time,ag_id,x,y,speed,x_speed,y_speed,theta_delta,data_label,dataset_name
72.8,15112,6.30328,2.13839,1.16128,1.14992,0.16199,0.13995,visitors_g1,Scenario_2
73.2,15112,6.766,2.12407,1.15736,1.15681,-0.03581,-0.03095,visitors_g1,Scenario_2
26.4,15177,0.0384,3.33747,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
26.8,15177,0.10187,3.41126,0.24333,0.15867,0.18448,0.86046,visitors_g1,Scenario_2
27.2,15177,0.10178,3.3996,0.02915,-0.00022,-0.02915,-1.57834,visitors_g1,Scenario_2
27.6,15177,0.10996,3.40784,0.029,0.02044,0.02058,0.7889,visitors_g1,Scenario_2
28.0,15177,0.12782,3.43505,0.08138,0.04466,0.06804,0.98989,visitors_g1,Scenario_2
28.4,15177,0.14337,3.45057,0.05491,0.03886,0.0388,0.78461,visitors_g1,Scenario_2
28.8,15177,0.08688,3.41229,0.17059,-0.14122,-0.09569,-2.54607,visitors_g1,Scenario_2
29.2,15177,-0.12797,3.30273,0.60291,-0.5371,-0.27391,-2.67,visitors_g1,Scenario_2
29.6,15177,-0.39154,3.20178,0.70562,-0.65894,-0.25237,-2.77583,visitors_g1,Scenario_2
30.0,15177,-0.57258,3.11546,0.50142,-0.45261,-0.21579,-2.6967,visitors_g1,Scenario_2
30.4,15177,-0.71987,2.9683,0.52052,-0.36822,-0.36791,-2.35661,visitors_g1,Scenario_2
30.8,15177,-0.92815,2.81587,0.64525,-0.5207,-0.38107,-2.50981,visitors_g1,Scenario_2
31.2,15177,-1.28206,2.7312,0.90974,-0.88478,-0.21167,-2.90677,visitors_g1,Scenario_2
31.6,15177,-1.71736,2.58571,1.14742,-1.08824,-0.36374,-2.81902,visitors_g1,Scenario_2
32.0,15177,-2.19505,2.40246,1.27909,-1.19424,-0.45811,-2.77531,visitors_g1,Scenario_2
32.4,15177,-2.74007,2.25188,1.4136,-1.36254,-0.37647,-2.87202,visitors_g1,Scenario_2
32.8,15177,-3.28327,2.02039,1.47617,-1.358,-0.57872,-2.73874,visitors_g1,Scenario_2
33.2,15177,-3.82759,1.81993,1.45013,-1.36079,-0.50114,-2.78874,visitors_g1,Scenario_2
33.6,15177,-4.3645,1.69865,1.3761,-1.34229,-0.3032,-2.91944,visitors_g1,Scenario_2
34.0,15177,-4.87747,1.60412,1.30403,-1.28244,-0.23634,-2.95935,visitors_g1,Scenario_2
142.8,15070,-8.57449,-1.02754,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
143.2,15070,-8.60474,-1.07601,0.14284,-0.07562,-0.12119,-2.12869,visitors_g1,Scenario_2
143.6,15070,-8.60404,-1.08628,0.02572,0.00173,-0.02566,-1.50358,visitors_g1,Scenario_2
144.0,15070,-8.59481,-1.10966,0.06286,0.02309,-0.05846,-1.1946,visitors_g1,Scenario_2
144.4,15070,-8.60123,-1.13993,0.07735,-0.01607,-0.07566,-1.78005,visitors_g1,Scenario_2
144.8,15070,-8.59249,-1.12519,0.04284,0.02187,0.03684,1.03507,visitors_g1,Scenario_2
145.2,15070,-8.54221,-1.08499,0.16094,0.1257,0.1005,0.67446,visitors_g1,Scenario_2
145.6,15070,-8.48343,-1.04274,0.18096,0.14694,0.10562,0.62325,visitors_g1,Scenario_2
146.0,15070,-8.42893,-1.05235,0.13835,0.13625,-0.02402,-0.17452,visitors_g1,Scenario_2
146.4,15070,-8.39392,-1.12599,0.20384,0.08752,-0.1841,-1.12701,visitors_g1,Scenario_2
146.8,15070,-8.35576,-1.21293,0.23737,0.09541,-0.21735,-1.15717,visitors_g1,Scenario_2
147.2,15070,-8.23108,-1.25393,0.32812,0.3117,-0.10251,-0.31772,visitors_g1,Scenario_2
147.6,15070,-8.03501,-1.22425,0.49576,0.49017,0.0742,0.15024,visitors_g1,Scenario_2
148.0,15070,-7.7554,-1.14325,0.72777,0.69902,0.20251,0.28198,visitors_g1,Scenario_2
148.4,15070,-7.34373,-1.07522,1.04313,1.02918,0.17005,0.16375,visitors_g1,Scenario_2
148.8,15070,-6.87015,-0.97765,1.20882,1.18396,0.24393,0.20318,visitors_g1,Scenario_2
149.2,15070,-6.39213,-0.83087,1.25011,1.19504,0.36695,0.29792,visitors_g1,Scenario_2
149.6,15070,-5.9034,-0.69554,1.26781,1.22183,0.33834,0.27014,visitors_g1,Scenario_2
150.0,15070,-5.40879,-0.52464,1.30825,1.23652,0.42725,0.33268,visitors_g1,Scenario_2
150.4,15070,-4.89545,-0.38519,1.32985,1.28334,0.34861,0.26525,visitors_g1,Scenario_2
33.6,15032,8.57387,-0.45188,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
34.0,15032,8.86915,-0.43229,0.73984,0.73822,0.04898,0.06625,visitors_g1,Scenario_2
34.4,15032,8.97119,-0.49593,0.30063,0.25508,-0.1591,-0.55768,visitors_g1,Scenario_2
34.8,15032,9.01805,-0.59743,0.27952,0.11717,-0.25377,-1.13823,visitors_g1,Scenario_2
35.2,15032,9.06492,-0.69894,0.27952,0.11717,-0.25377,-1.13823,visitors_g1,Scenario_2
35.6,15032,9.08168,-0.77184,0.187,0.0419,-0.18224,-1.34482,visitors_g1,Scenario_2
36.0,15032,9.08704,-0.7999,0.07143,0.0134,-0.07016,-1.38206,visitors_g1,Scenario_2
36.4,15032,9.11655,-0.80001,0.07375,0.07375,-0.00026,-0.00346,visitors_g1,Scenario_2
36.8,15032,9.04436,-0.78401,0.18485,-0.18048,0.03999,2.92356,visitors_g1,Scenario_2
37.2,15032,8.79637,-0.76838,0.6212,-0.61997,0.03909,3.07863,visitors_g1,Scenario_2
37.6,15032,8.4797,-0.75746,0.79213,-0.79166,0.02728,3.10714,visitors_g1,Scenario_2
38.0,15032,8.16304,-0.74655,0.79213,-0.79166,0.02728,3.10714,visitors_g1,Scenario_2
38.4,15032,7.84637,-0.73564,0.79213,-0.79166,0.02728,3.10714,visitors_g1,Scenario_2
38.8,15032,7.5297,-0.72472,0.79213,-0.79166,0.02728,3.10714,visitors_g1,Scenario_2
39.2,15032,7.21304,-0.71381,0.79213,-0.79166,0.02728,3.10714,visitors_g1,Scenario_2
39.6,15032,6.89637,-0.7029,0.79213,-0.79166,0.02728,3.10714,visitors_g1,Scenario_2
40.0,15032,6.57971,-0.69198,0.79213,-0.79166,0.02728,3.10714,visitors_g1,Scenario_2
40.4,15032,6.26304,-0.68107,0.79213,-0.79166,0.02728,3.10714,visitors_g1,Scenario_2
40.8,15032,5.94638,-0.67015,0.79213,-0.79166,0.02728,3.10714,visitors_g1,Scenario_2
41.2,15032,5.55262,-0.66238,0.98459,-0.9844,0.01943,3.12186,visitors_g1,Scenario_2
176.4,15279,-6.19615,-0.40659,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
176.8,15279,-6.48712,-0.75339,1.13175,-0.72742,-0.86702,-2.26886,visitors_g1,Scenario_2
177.2,15279,-6.75621,-1.10215,1.10126,-0.67273,-0.8719,-2.22796,visitors_g1,Scenario_2
177.6,15279,-7.0174,-1.3932,0.97763,-0.65296,-0.7276,-2.30218,visitors_g1,Scenario_2
178.0,15279,-7.23881,-1.64441,0.83715,-0.55353,-0.62804,-2.29321,visitors_g1,Scenario_2
178.4,15279,-7.40471,-1.88822,0.73725,-0.41476,-0.60951,-2.1683,visitors_g1,Scenario_2
178.8,15279,-7.55595,-2.07584,0.60248,-0.37811,-0.46906,-2.24924,visitors_g1,Scenario_2
179.2,15279,-7.65628,-2.18553,0.37163,-0.25082,-0.27422,-2.31167,visitors_g1,Scenario_2
179.6,15279,-7.66851,-2.23502,0.12746,-0.03058,-0.12374,-1.81309,visitors_g1,Scenario_2
180.0,15279,-7.66301,-2.25445,0.05047,0.01377,-0.04856,-1.29455,visitors_g1,Scenario_2
180.4,15279,-7.67267,-2.25513,0.02421,-0.02415,-0.00172,-3.07048,visitors_g1,Scenario_2
180.8,15279,-7.68435,-2.23551,0.0571,-0.02921,0.04906,2.10775,visitors_g1,Scenario_2
181.2,15279,-7.74713,-2.21967,0.16187,-0.15696,0.0396,2.89448,visitors_g1,Scenario_2
181.6,15279,-7.83309,-2.23285,0.21742,-0.2149,-0.03296,-2.98941,visitors_g1,Scenario_2
182.0,15279,-7.88175,-2.23831,0.12241,-0.12165,-0.01363,-3.02999,visitors_g1,Scenario_2
182.4,15279,-7.8986,-2.20341,0.09688,-0.04211,0.08725,2.02047,visitors_g1,Scenario_2
182.8,15279,-7.8784,-2.12965,0.19117,0.05049,0.18438,1.3035,visitors_g1,Scenario_2
183.2,15279,-7.81201,-2.04104,0.27681,0.16598,0.22153,0.92778,visitors_g1,Scenario_2
183.6,15279,-7.64697,-1.98703,0.43413,0.41259,0.13504,0.3163,visitors_g1,Scenario_2
184.0,15279,-7.33514,-1.99028,0.77963,0.77958,-0.00815,-0.01045,visitors_g1,Scenario_2
203.2,15170,8.48583,2.14519,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
203.6,15170,8.30736,2.08128,0.47393,-0.44618,-0.15978,-2.79772,visitors_g1,Scenario_2
204.0,15170,7.93708,1.90586,1.02433,-0.92571,-0.43854,-2.69917,visitors_g1,Scenario_2
204.4,15170,7.53492,1.68089,1.15201,-1.00538,-0.56242,-2.63155,visitors_g1,Scenario_2
204.8,15170,7.10571,1.42201,1.2531,-1.07302,-0.6472,-2.59885,visitors_g1,Scenario_2
205.2,15170,6.68334,1.11282,1.30862,-1.05594,-0.77297,-2.5097,visitors_g1,Scenario_2
205.6,15170,6.24229,0.82902,1.31118,-1.10262,-0.70952,-2.56981,visitors_g1,Scenario_2
206.0,15170,5.77526,0.55591,1.35256,-1.16759,-0.68276,-2.61246,visitors_g1,Scenario_2
206.4,15170,5.3171,0.27405,1.34479,-1.1454,-0.70465,-2.59007,visitors_g1,Scenario_2
206.8,15170,4.8458,0.08107,1.27319,-1.17823,-0.48246,-2.75295,visitors_g1,Scenario_2
207.2,15170,4.3816,-0.11801,1.26273,-1.16052,-0.49769,-2.73646,visitors_g1,Scenario_2
207.6,15170,3.92191,-0.34055,1.27681,-1.14922,-0.55636,-2.69073,visitors_g1,Scenario_2
208.0,15170,3.4234,-0.53479,1.33752,-1.24626,-0.48558,-2.77006,visitors_g1,Scenario_2
208.4,15170,2.93915,-0.75774,1.33278,-1.21063,-0.55739,-2.71011,visitors_g1,Scenario_2
208.8,15170,2.44105,-0.94555,1.33082,-1.24524,-0.46953,-2.78102,visitors_g1,Scenario_2
209.2,15170,1.94349,-1.15049,1.34531,-1.24392,-0.51235,-2.75088,visitors_g1,Scenario_2
209.6,15170,1.5495,-1.40756,1.17609,-0.98498,-0.64267,-2.56348,visitors_g1,Scenario_2
210.0,15170,1.17338,-1.62065,1.0807,-0.94028,-0.53273,-2.62612,visitors_g1,Scenario_2
210.4,15170,0.75134,-1.83229,1.18033,-1.05511,-0.52908,-2.67679,visitors_g1,Scenario_2
210.8,15170,0.30989,-2.03987,1.21954,-1.10362,-0.51895,-2.70204,visitors_g1,Scenario_2
117.6,15216,1.64447,-1.15309,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
118.0,15216,2.21777,-0.9281,1.53967,1.43325,0.56248,0.37398,visitors_g1,Scenario_2
118.4,15216,2.80111,-0.71871,1.54947,1.45836,0.52347,0.34462,visitors_g1,Scenario_2
118.8,15216,3.32978,-0.47293,1.45751,1.32167,0.61445,0.43518,visitors_g1,Scenario_2
119.2,15216,3.90212,-0.27357,1.51517,1.43085,0.49841,0.33519,visitors_g1,Scenario_2
119.6,15216,4.51277,-0.0528,1.62332,1.52663,0.5519,0.3469,visitors_g1,Scenario_2
120.0,15216,5.07951,0.14377,1.49966,1.41685,0.49145,0.33387,visitors_g1,Scenario_2
120.4,15216,5.62604,0.3227,1.43768,1.36632,0.4473,0.31638,visitors_g1,Scenario_2
120.8,15216,6.18129,0.53057,1.48222,1.38813,0.51969,0.35823,visitors_g1,Scenario_2
121.2,15216,6.73197,0.68629,1.43068,1.37669,0.3893,0.27559,visitors_g1,Scenario_2
121.6,15216,7.18816,0.8705,1.22994,1.14047,0.46051,0.38377,visitors_g1,Scenario_2
122.0,15216,7.52318,1.08783,0.99835,0.83755,0.54333,0.57547,visitors_g1,Scenario_2
122.4,15216,7.77406,1.18382,0.67153,0.62719,0.23995,0.3654,visitors_g1,Scenario_2
122.8,15216,7.95723,1.21269,0.46358,0.45793,0.07218,0.15633,visitors_g1,Scenario_2
123.2,15216,8.05801,1.25799,0.27623,0.25195,0.11325,0.42245,visitors_g1,Scenario_2
123.6,15216,8.10286,1.29954,0.15285,0.11213,0.10388,0.74721,visitors_g1,Scenario_2
124.0,15216,8.12995,1.33461,0.11081,0.06774,0.08769,0.91304,visitors_g1,Scenario_2
124.4,15216,8.15508,1.3563,0.08297,0.0628,0.05422,0.71213,visitors_g1,Scenario_2
124.8,15216,8.24998,1.37671,0.24268,0.23726,0.05102,0.21179,visitors_g1,Scenario_2
125.2,15216,8.4359,1.44791,0.49771,0.46479,0.178,0.36575,visitors_g1,Scenario_2
123.6,15161,-2.71594,-0.52871,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
124.0,15161,-2.22362,-0.65123,1.26835,1.23081,-0.3063,-0.24391,visitors_g1,Scenario_2
124.4,15161,-1.73838,-0.75149,1.23872,1.21309,-0.25064,-0.20375,visitors_g1,Scenario_2
124.8,15161,-1.26372,-0.80657,1.19461,1.18665,-0.13769,-0.11552,visitors_g1,Scenario_2
125.2,15161,-0.76876,-0.88721,1.25374,1.23742,-0.2016,-0.1615,visitors_g1,Scenario_2
125.6,15161,-0.30232,-0.86722,1.16717,1.1661,0.04997,0.04283,visitors_g1,Scenario_2
126.0,15161,0.17208,-0.78282,1.20461,1.18599,0.211,0.17607,visitors_g1,Scenario_2
126.4,15161,0.67231,-0.74121,1.25489,1.25057,0.10401,0.08298,visitors_g1,Scenario_2
126.8,15161,1.16115,-0.67892,1.23198,1.2221,0.15574,0.12675,visitors_g1,Scenario_2
127.2,15161,1.66372,-0.65395,1.25799,1.25644,0.06241,0.04963,visitors_g1,Scenario_2
127.6,15161,2.16214,-0.65103,1.24606,1.24604,0.0073,0.00586,visitors_g1,Scenario_2
128.0,15161,2.6476,-0.60879,1.21824,1.21365,0.10561,0.0868,visitors_g1,Scenario_2
128.4,15161,3.12899,-0.60353,1.20356,1.20348,0.01315,0.01092,visitors_g1,Scenario_2
128.8,15161,3.61542,-0.57196,1.21862,1.21606,0.07892,0.06481,visitors_g1,Scenario_2
129.2,15161,4.10574,-0.47834,1.24794,1.2258,0.23406,0.18867,visitors_g1,Scenario_2
129.6,15161,4.59752,-0.41902,1.23836,1.22945,0.1483,0.12005,visitors_g1,Scenario_2
130.0,15161,5.0848,-0.33964,1.23425,1.21819,0.19844,0.16148,visitors_g1,Scenario_2
130.4,15161,5.58339,-0.27468,1.25702,1.24648,0.16241,0.12957,visitors_g1,Scenario_2
130.8,15161,6.09666,-0.27475,1.28318,1.28318,-0.00018,-0.00014,visitors_g1,Scenario_2
131.2,15161,6.63042,-0.24499,1.33648,1.33441,0.07441,0.0557,visitors_g1,Scenario_2
220.0,15172,-7.42995,-3.14876,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
220.4,15172,-7.47342,-3.00997,0.36361,-0.10868,0.34699,1.87433,visitors_g1,Scenario_2
220.8,15172,-7.47652,-2.97352,0.09146,-0.00777,0.09112,1.65584,visitors_g1,Scenario_2
221.2,15172,-7.46607,-2.9634,0.03637,0.02613,0.02531,0.76946,visitors_g1,Scenario_2
221.6,15172,-7.44196,-2.97631,0.06839,0.06029,-0.0323,-0.49181,visitors_g1,Scenario_2
222.0,15172,-7.44131,-3.02546,0.12289,0.00162,-0.12288,-1.55763,visitors_g1,Scenario_2
222.4,15172,-7.47101,-3.06609,0.1258,-0.07423,-0.10156,-2.20199,visitors_g1,Scenario_2
222.8,15172,-7.47772,-3.06755,0.01717,-0.01677,-0.00365,-2.92754,visitors_g1,Scenario_2
223.2,15172,-7.39046,-3.07091,0.21831,0.21815,-0.00841,-0.03854,visitors_g1,Scenario_2
223.6,15172,-7.20582,-3.12566,0.48147,0.4616,-0.13686,-0.28824,visitors_g1,Scenario_2
224.0,15172,-7.11331,-3.20701,0.30796,0.23126,-0.20337,-0.72132,visitors_g1,Scenario_2
224.4,15172,-7.0089,-3.24216,0.27543,0.26103,-0.08789,-0.3248,visitors_g1,Scenario_2
224.8,15172,-6.76647,-3.18284,0.62395,0.60607,0.1483,0.23998,visitors_g1,Scenario_2
225.2,15172,-6.54143,-3.00161,0.72236,0.56261,0.45308,0.67798,visitors_g1,Scenario_2
225.6,15172,-6.33998,-2.75415,0.79774,0.50363,0.61866,0.88753,visitors_g1,Scenario_2
226.0,15172,-6.14713,-2.475,0.84822,0.48213,0.69787,0.96623,visitors_g1,Scenario_2
226.4,15172,-6.01708,-2.12067,0.9436,0.32512,0.88582,1.21903,visitors_g1,Scenario_2
226.8,15172,-5.92524,-1.72807,1.00798,0.22958,0.98149,1.34102,visitors_g1,Scenario_2
227.2,15172,-5.77118,-1.35381,1.01183,0.38517,0.93565,1.18028,visitors_g1,Scenario_2
227.6,15172,-5.56061,-0.99863,1.03228,0.52643,0.88796,1.03565,visitors_g1,Scenario_2
193.2,15253,4.63677,-0.96678,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
193.6,15253,5.13756,-0.93856,1.25396,1.25197,0.07057,0.05631,visitors_g1,Scenario_2
194.0,15253,5.63422,-0.97106,1.2443,1.24164,-0.08126,-0.06536,visitors_g1,Scenario_2
194.4,15253,6.1382,-0.97464,1.25999,1.25996,-0.00896,-0.00711,visitors_g1,Scenario_2
194.8,15253,6.65166,-1.01063,1.2868,1.28365,-0.08995,-0.06996,visitors_g1,Scenario_2
195.2,15253,7.17104,-1.0296,1.29931,1.29845,-0.04744,-0.03652,visitors_g1,Scenario_2
195.6,15253,7.73896,-0.95034,1.43357,1.41981,0.19816,0.13867,visitors_g1,Scenario_2
196.0,15253,8.40676,-0.88096,1.67847,1.66948,0.17345,0.10352,visitors_g1,Scenario_2
196.4,15253,9.00046,-0.81356,1.4938,1.48427,0.16851,0.11305,visitors_g1,Scenario_2
196.8,15253,9.25384,-0.73356,0.66426,0.63344,0.19999,0.30581,visitors_g1,Scenario_2
197.2,15253,9.27688,-0.69771,0.10654,0.05759,0.08964,0.9997,visitors_g1,Scenario_2
197.6,15253,9.26851,-0.67454,0.06158,-0.02091,0.05792,1.91718,visitors_g1,Scenario_2
198.0,15253,9.25673,-0.6605,0.04582,-0.02945,0.0351,2.26893,visitors_g1,Scenario_2
198.4,15253,9.24914,-0.65843,0.01967,-0.01898,0.00516,2.87628,visitors_g1,Scenario_2
198.8,15253,9.24366,-0.65386,0.01785,-0.0137,0.01144,2.44604,visitors_g1,Scenario_2
199.2,15253,9.23834,-0.63632,0.04582,-0.01329,0.04385,1.86509,visitors_g1,Scenario_2
199.6,15253,9.23773,-0.61459,0.05433,-0.00153,0.05431,1.59889,visitors_g1,Scenario_2
200.0,15253,9.23819,-0.59985,0.03687,0.00115,0.03685,1.53957,visitors_g1,Scenario_2
200.4,15253,9.23892,-0.58482,0.03762,0.00181,0.03758,1.52267,visitors_g1,Scenario_2
200.8,15253,9.22348,-0.55666,0.08028,-0.03859,0.07039,2.07229,visitors_g1,Scenario_2
25.2,15056,-1.39541,-3.75311,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
25.6,15056,-1.46589,-3.78079,0.1893,-0.1762,-0.06919,-2.76741,visitors_g1,Scenario_2
26.0,15056,-1.43443,-3.71845,0.17456,0.07864,0.15585,1.10346,visitors_g1,Scenario_2
26.4,15056,-1.26611,-3.56278,0.57318,0.42081,0.38918,0.74637,visitors_g1,Scenario_2
26.8,15056,-0.95514,-3.33373,0.96553,0.77741,0.57261,0.63484,visitors_g1,Scenario_2
27.2,15056,-0.55981,-3.02308,1.25696,0.98833,0.77663,0.66602,visitors_g1,Scenario_2
27.6,15056,-0.07066,-2.74552,1.40604,1.22288,0.6939,0.51613,visitors_g1,Scenario_2
28.0,15056,0.44554,-2.48088,1.45022,1.29051,0.66161,0.47373,visitors_g1,Scenario_2
28.4,15056,0.91923,-2.1998,1.37699,1.18421,0.70268,0.53554,visitors_g1,Scenario_2
28.8,15056,1.39203,-1.9405,1.34811,1.18201,0.64826,0.50165,visitors_g1,Scenario_2
29.2,15056,1.87794,-1.6802,1.37809,1.21477,0.65074,0.49179,visitors_g1,Scenario_2
29.6,15056,2.37745,-1.47048,1.35437,1.24877,0.52431,0.39751,visitors_g1,Scenario_2
30.0,15056,2.87755,-1.28719,1.33158,1.25025,0.45822,0.3513,visitors_g1,Scenario_2
30.4,15056,3.38198,-1.11729,1.33067,1.26106,0.42476,0.3249,visitors_g1,Scenario_2
30.8,15056,3.90321,-0.98607,1.34373,1.30308,0.32804,0.24662,visitors_g1,Scenario_2
31.2,15056,4.43558,-0.82023,1.39401,1.33093,0.4146,0.30198,visitors_g1,Scenario_2
31.6,15056,4.99017,-0.68021,1.43,1.38649,0.35005,0.24731,visitors_g1,Scenario_2
32.0,15056,5.5181,-0.59573,1.3366,1.31981,0.21119,0.15867,visitors_g1,Scenario_2
32.4,15056,6.0337,-0.50761,1.3077,1.28901,0.22031,0.16928,visitors_g1,Scenario_2
32.8,15056,6.55483,-0.42658,1.31848,1.30283,0.20256,0.15424,visitors_g1,Scenario_2
190.0,15023,2.58088,1.88318,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
190.4,15023,3.04825,2.0064,1.20834,1.16841,0.30804,0.25777,visitors_g1,Scenario_2
190.8,15023,3.45559,2.10248,1.0463,1.01835,0.24022,0.23166,visitors_g1,Scenario_2
191.2,15023,3.84532,2.09325,0.9746,0.97432,-0.02309,-0.0237,visitors_g1,Scenario_2
191.6,15023,4.23291,2.16501,0.98545,0.96898,0.17941,0.18308,visitors_g1,Scenario_2
192.0,15023,4.62211,2.30454,1.03365,0.973,0.34883,0.34424,visitors_g1,Scenario_2
192.4,15023,5.02781,2.34609,1.01954,1.01424,0.10387,0.10206,visitors_g1,Scenario_2
192.8,15023,5.40837,2.41497,0.96686,0.9514,0.1722,0.17906,visitors_g1,Scenario_2
193.2,15023,5.74906,2.57659,0.94272,0.85174,0.40405,0.44294,visitors_g1,Scenario_2
193.6,15023,6.0575,2.64553,0.79011,0.77108,0.17236,0.21992,visitors_g1,Scenario_2
194.0,15023,6.318,2.65498,0.65167,0.65124,0.0236,0.03623,visitors_g1,Scenario_2
194.4,15023,6.51743,2.7647,0.56907,0.49859,0.27432,0.50298,visitors_g1,Scenario_2
194.8,15023,6.67527,2.88088,0.48996,0.3946,0.29043,0.63449,visitors_g1,Scenario_2
195.2,15023,6.7967,2.8378,0.3221,0.30356,-0.1077,-0.34093,visitors_g1,Scenario_2
195.6,15023,6.85081,2.76165,0.23354,0.13528,-0.19037,-0.95298,visitors_g1,Scenario_2
196.0,15023,6.84369,2.86048,0.24771,-0.01779,0.24707,1.64269,visitors_g1,Scenario_2
196.4,15023,6.83722,2.97186,0.27892,-0.01619,0.27845,1.62888,visitors_g1,Scenario_2
196.8,15023,6.86317,2.98135,0.06909,0.06488,0.02375,0.35085,visitors_g1,Scenario_2
197.2,15023,6.8661,2.98417,0.01017,0.00735,0.00704,0.76429,visitors_g1,Scenario_2
197.6,15023,6.83844,2.99289,0.07251,-0.06916,0.02181,2.83611,visitors_g1,Scenario_2
44.4,15153,-0.69618,1.65615,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
44.8,15153,-1.20514,1.61429,1.2767,-1.2724,-0.10465,-3.05954,visitors_g1,Scenario_2
45.2,15153,-1.75694,1.50752,1.40507,-1.37948,-0.26692,-2.95046,visitors_g1,Scenario_2
45.6,15153,-2.30726,1.48901,1.37659,-1.37582,-0.04628,-3.10796,visitors_g1,Scenario_2
46.0,15153,-2.83286,1.48842,1.31399,-1.31399,-0.00147,-3.14048,visitors_g1,Scenario_2
46.4,15153,-3.33343,1.51019,1.25261,-1.25143,0.05443,3.09812,visitors_g1,Scenario_2
46.8,15153,-3.78705,1.60491,1.1585,-1.13405,0.23679,2.93575,visitors_g1,Scenario_2
47.2,15153,-4.24167,1.64282,1.14049,-1.13654,0.09477,3.0584,visitors_g1,Scenario_2
47.6,15153,-4.70889,1.6747,1.17078,-1.16806,0.0797,3.07346,visitors_g1,Scenario_2
48.0,15153,-5.17225,1.75429,1.17536,-1.15839,0.19897,2.97149,visitors_g1,Scenario_2
48.4,15153,-5.60819,1.81774,1.10134,-1.08986,0.15862,2.99707,visitors_g1,Scenario_2
48.8,15153,-5.97799,1.94203,0.97531,-0.92449,0.31075,2.81733,visitors_g1,Scenario_2
49.2,15153,-6.27913,2.12606,0.88229,-0.75285,0.46006,2.59306,visitors_g1,Scenario_2
49.6,15153,-6.56423,2.30127,0.83659,-0.71276,0.43802,2.59054,visitors_g1,Scenario_2
50.0,15153,-6.76453,2.47107,0.65648,-0.50076,0.42451,2.43842,visitors_g1,Scenario_2
50.4,15153,-6.80911,2.52423,0.17344,-0.11145,0.1329,2.26864,visitors_g1,Scenario_2
50.8,15153,-6.81728,2.40368,0.30206,-0.02043,-0.30137,-1.63848,visitors_g1,Scenario_2
51.2,15153,-6.82453,2.31438,0.22399,-0.01811,-0.22326,-1.65173,visitors_g1,Scenario_2
51.6,15153,-6.78894,2.39609,0.22281,0.08897,0.20427,1.16005,visitors_g1,Scenario_2
52.0,15153,-6.76263,2.49441,0.25446,0.06578,0.24581,1.30929,visitors_g1,Scenario_2
16.8,15232,-1.62402,-3.54636,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
17.2,15232,-1.62708,-3.56706,0.05233,-0.00764,-0.05176,-1.7174,visitors_g1,Scenario_2
17.6,15232,-1.62333,-3.58747,0.05188,0.00937,-0.05102,-1.38909,visitors_g1,Scenario_2
