time,ag_id,x,y,speed,x_speed,y_speed,theta_delta,data_label,dataset_name
183.2,15048,-5.87909,0.68369,1.38142,1.32691,0.38421,0.28185,visitors_g1,Scenario_2
183.6,15048,-5.33709,0.82048,1.3975,1.35501,0.34198,0.24722,visitors_g1,Scenario_2
184.0,15048,-4.79749,0.9591,1.3928,1.349,0.34654,0.25145,visitors_g1,Scenario_2
184.4,15048,-4.26858,1.1199,1.38203,1.32227,0.40201,0.29515,visitors_g1,Scenario_2
184.8,15048,-3.73392,1.25695,1.37987,1.33666,0.3426,0.25091,visitors_g1,Scenario_2
185.2,15048,-3.19579,1.39021,1.38597,1.34533,0.33317,0.24277,visitors_g1,Scenario_2
185.6,15048,-2.67133,1.5321,1.35828,1.31115,0.35471,0.26421,visitors_g1,Scenario_2
186.0,15048,-2.15737,1.66216,1.32539,1.28489,0.32515,0.24785,visitors_g1,Scenario_2
186.4,15048,-1.63875,1.79141,1.33621,1.29656,0.32312,0.24424,visitors_g1,Scenario_2
186.8,15048,-1.10835,1.88639,1.3471,1.326,0.23746,0.1772,visitors_g1,Scenario_2
187.2,15048,-0.56824,1.94493,1.35817,1.35026,0.14635,0.10797,visitors_g1,Scenario_2
187.6,15048,-0.02652,2.00632,1.36297,1.3543,0.15346,0.11284,visitors_g1,Scenario_2
188.0,15048,0.50444,2.03687,1.3296,1.3274,0.07637,0.05747,visitors_g1,Scenario_2
188.4,15048,1.01969,2.0512,1.28861,1.28811,0.03584,0.02781,visitors_g1,Scenario_2
188.8,15048,1.53941,2.09131,1.30318,1.29931,0.10028,0.07703,visitors_g1,Scenario_2
189.2,15048,2.08125,2.11808,1.35626,1.35461,0.06691,0.04935,visitors_g1,Scenario_2
189.6,15048,2.60639,2.14904,1.31512,1.31284,0.07742,0.0589,visitors_g1,Scenario_2
34.0,15084,-0.80831,-3.85521,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
34.4,15084,-0.85241,-3.72181,0.35125,-0.11025,0.33349,1.89008,visitors_g1,Scenario_2
34.8,15084,-0.99347,-3.54548,0.56452,-0.35265,0.44082,2.24553,visitors_g1,Scenario_2
35.2,15084,-1.22245,-3.42837,0.64298,-0.57245,0.29279,2.66882,visitors_g1,Scenario_2
35.6,15084,-1.52684,-3.22656,0.91302,-0.76096,0.50453,2.55613,visitors_g1,Scenario_2
36.0,15084,-1.70359,-2.801,1.15203,-0.44189,1.06391,1.96446,visitors_g1,Scenario_2
36.4,15084,-1.74884,-2.29206,1.27735,-0.1131,1.27233,1.65946,visitors_g1,Scenario_2
36.8,15084,-1.84719,-1.77681,1.3114,-0.24588,1.28814,1.75941,visitors_g1,Scenario_2
37.2,15084,-1.95339,-1.21895,1.4197,-0.2655,1.39465,1.75892,visitors_g1,Scenario_2
37.6,15084,-2.07808,-0.68222,1.37754,-0.31172,1.34181,1.79906,visitors_g1,Scenario_2
38.0,15084,-2.1786,-0.1235,1.41923,-0.25132,1.3968,1.74882,visitors_g1,Scenario_2
38.4,15084,-2.15437,0.43389,1.39479,0.06058,1.39347,1.52735,visitors_g1,Scenario_2
38.8,15084,-2.08349,0.91606,1.21838,0.17721,1.20542,1.42483,visitors_g1,Scenario_2
39.2,15084,-1.91158,1.33118,1.12326,0.42976,1.0378,1.17819,visitors_g1,Scenario_2
39.6,15084,-1.6555,1.68061,1.08306,0.64022,0.87358,0.93835,visitors_g1,Scenario_2
40.0,15084,-1.45267,2.00087,0.94773,0.50707,0.80066,1.00624,visitors_g1,Scenario_2
40.4,15084,-1.2848,2.26097,0.77393,0.41968,0.65026,0.99766,visitors_g1,Scenario_2
40.8,15084,-1.11524,2.46021,0.65405,0.4239,0.49809,0.86569,visitors_g1,Scenario_2
41.2,15084,-1.00218,2.6526,0.55788,0.28264,0.48099,1.03953,visitors_g1,Scenario_2
41.6,15084,-0.96769,2.85903,0.52323,0.08623,0.51608,1.40524,visitors_g1,Scenario_2
0.0,15150,-0.50605,3.41084,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
0.4,15150,-0.47924,3.43244,0.08609,0.06704,0.05401,0.67818,visitors_g1,Scenario_2
0.8,15150,-0.45276,3.44345,0.07168,0.06619,0.0275,0.3938,visitors_g1,Scenario_2
1.2,15150,-0.44192,3.43226,0.03895,0.0271,-0.02798,-0.80131,visitors_g1,Scenario_2
1.6,15150,-0.43725,3.42816,0.01554,0.01168,-0.01025,-0.72018,visitors_g1,Scenario_2
2.0,15150,-0.52336,3.39241,0.23308,-0.21527,-0.08936,-2.74813,visitors_g1,Scenario_2
2.4,15150,-0.53891,3.3744,0.05949,-0.03888,-0.04502,-2.28316,visitors_g1,Scenario_2
2.8,15150,-0.45951,3.37071,0.19871,0.19849,-0.00924,-0.0465,visitors_g1,Scenario_2
3.2,15150,-0.44819,3.33312,0.09813,0.02831,-0.09396,-1.27818,visitors_g1,Scenario_2
3.6,15150,-0.46234,3.29103,0.11103,-0.03536,-0.10525,-1.89494,visitors_g1,Scenario_2
4.0,15150,-0.55593,3.24621,0.25943,-0.234,-0.11204,-2.69505,visitors_g1,Scenario_2
4.4,15150,-0.79534,3.17406,0.62511,-0.59852,-0.18038,-2.84887,visitors_g1,Scenario_2
4.8,15150,-1.12129,3.03529,0.88563,-0.81486,-0.3469,-2.73911,visitors_g1,Scenario_2
5.2,15150,-1.48911,2.92298,0.96147,-0.91956,-0.28079,-2.84523,visitors_g1,Scenario_2
5.6,15150,-1.89219,2.79844,1.05471,-1.00771,-0.31134,-2.84194,visitors_g1,Scenario_2
6.0,15150,-2.326,2.57812,1.21637,-1.08452,-0.55079,-2.67167,visitors_g1,Scenario_2
6.4,15150,-2.81156,2.39549,1.29694,-1.21391,-0.45658,-2.78184,visitors_g1,Scenario_2
6.8,15150,-3.31722,2.20648,1.34958,-1.26415,-0.47254,-2.78388,visitors_g1,Scenario_2
7.2,15150,-3.82341,1.9585,1.40917,-1.26547,-0.61995,-2.68606,visitors_g1,Scenario_2
7.6,15150,-4.3428,1.72144,1.42732,-1.29847,-0.59264,-2.71342,visitors_g1,Scenario_2
112.8,15092,5.27081,2.55747,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
113.2,15092,4.63808,2.41968,1.61891,-1.58183,-0.34447,-2.92717,visitors_g1,Scenario_2
113.6,15092,4.01642,2.31398,1.57644,-1.55414,-0.26426,-2.97317,visitors_g1,Scenario_2
114.0,15092,3.41185,2.21295,1.53239,-1.51144,-0.25256,-2.97602,visitors_g1,Scenario_2
114.4,15092,2.82818,2.08944,1.49149,-1.45918,-0.30879,-2.93305,visitors_g1,Scenario_2
114.8,15092,2.26121,1.99792,1.43577,-1.41742,-0.2288,-2.98156,visitors_g1,Scenario_2
115.2,15092,1.7067,1.84326,1.43916,-1.38626,-0.38663,-2.8696,visitors_g1,Scenario_2
115.6,15092,1.11395,1.68691,1.53257,-1.48189,-0.39088,-2.8837,visitors_g1,Scenario_2
116.0,15092,0.50851,1.63051,1.52015,-1.5136,-0.141,-3.0487,visitors_g1,Scenario_2
116.4,15092,-0.09793,1.59923,1.51811,-1.5161,-0.07821,-3.09005,visitors_g1,Scenario_2
116.8,15092,-0.72709,1.59624,1.57291,-1.57289,-0.00747,-3.13684,visitors_g1,Scenario_2
117.2,15092,-1.30486,1.57304,1.44559,-1.44442,-0.058,-3.10146,visitors_g1,Scenario_2
117.6,15092,-1.87461,1.46677,1.44895,-1.42438,-0.26568,-2.95719,visitors_g1,Scenario_2
118.0,15092,-2.49167,1.30215,1.59659,-1.54264,-0.41154,-2.88089,visitors_g1,Scenario_2
118.4,15092,-3.09916,1.07693,1.61975,-1.51873,-0.56306,-2.78656,visitors_g1,Scenario_2
118.8,15092,-3.70436,0.83003,1.63406,-1.513,-0.61724,-2.75424,visitors_g1,Scenario_2
119.2,15092,-4.27194,0.56925,1.56156,-1.41895,-0.65196,-2.71089,visitors_g1,Scenario_2
119.6,15092,-4.79537,0.24278,1.54225,-1.30858,-0.81618,-2.58392,visitors_g1,Scenario_2
120.0,15092,-5.32628,-0.12613,1.61624,-1.32726,-0.92227,-2.53432,visitors_g1,Scenario_2
120.4,15092,-5.79764,-0.53731,1.56375,-1.17841,-1.02794,-2.42429,visitors_g1,Scenario_2
87.6,15089,-3.98856,2.38831,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
88.0,15089,-4.58533,2.19245,1.57023,-1.49193,-0.48966,-2.82447,visitors_g1,Scenario_2
88.4,15089,-5.16612,1.90169,1.62376,-1.45196,-0.7269,-2.67744,visitors_g1,Scenario_2
88.8,15089,-5.69314,1.56148,1.56824,-1.31756,-0.85053,-2.56837,visitors_g1,Scenario_2
89.2,15089,-6.1717,1.17755,1.53383,-1.19641,-0.95981,-2.46549,visitors_g1,Scenario_2
89.6,15089,-6.66967,0.81876,1.5344,-1.24491,-0.89699,-2.51722,visitors_g1,Scenario_2
90.0,15089,-7.12146,0.50117,1.38063,-1.12948,-0.79398,-2.52888,visitors_g1,Scenario_2
90.4,15089,-7.61949,0.19448,1.46222,-1.24508,-0.76671,-2.58964,visitors_g1,Scenario_2
90.8,15089,-8.13168,-0.12649,1.51114,-1.28048,-0.80244,-2.58179,visitors_g1,Scenario_2
91.2,15089,-8.45017,-0.5033,1.23344,-0.79622,-0.94203,-2.27251,visitors_g1,Scenario_2
91.6,15089,-8.59384,-0.78834,0.798,-0.35917,-0.7126,-2.03766,visitors_g1,Scenario_2
92.0,15089,-8.61832,-0.84175,0.14687,-0.06121,-0.13351,-2.00065,visitors_g1,Scenario_2
92.4,15089,-8.58273,-0.78827,0.1606,0.08899,0.13369,0.98348,visitors_g1,Scenario_2
92.8,15089,-8.54713,-0.7348,0.1606,0.08899,0.13369,0.98348,visitors_g1,Scenario_2
93.2,15089,-8.51153,-0.68132,0.1606,0.08899,0.13369,0.98348,visitors_g1,Scenario_2
93.6,15089,-8.47594,-0.62785,0.1606,0.08899,0.13369,0.98348,visitors_g1,Scenario_2
94.0,15089,-8.44034,-0.57438,0.1606,0.08899,0.13369,0.98348,visitors_g1,Scenario_2
94.4,15089,-8.40474,-0.5209,0.1606,0.08899,0.13369,0.98348,visitors_g1,Scenario_2
94.8,15089,-8.36915,-0.46743,0.1606,0.08899,0.13369,0.98348,visitors_g1,Scenario_2
95.2,15089,-8.27669,-0.32757,0.41914,0.23114,0.34965,0.98668,visitors_g1,Scenario_2
164.0,15097,7.71319,2.9389,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
164.4,15097,7.61744,2.92094,0.24356,-0.23939,-0.04489,-2.9562,visitors_g1,Scenario_2
164.8,15097,7.29809,2.80284,0.85122,-0.79837,-0.29526,-2.78737,visitors_g1,Scenario_2
165.2,15097,6.80579,2.70629,1.25419,-1.23075,-0.24136,-2.94794,visitors_g1,Scenario_2
165.6,15097,6.25773,2.67881,1.37187,-1.37015,-0.0687,-3.09149,visitors_g1,Scenario_2
166.0,15097,5.69127,2.57263,1.44081,-1.41614,-0.26545,-2.9563,visitors_g1,Scenario_2
166.4,15097,5.09144,2.42758,1.54281,-1.49958,-0.36262,-2.90433,visitors_g1,Scenario_2
166.8,15097,4.47787,2.24263,1.60209,-1.53392,-0.46238,-2.84882,visitors_g1,Scenario_2
167.2,15097,3.86395,2.04948,1.60897,-1.53481,-0.48286,-2.83679,visitors_g1,Scenario_2
167.6,15097,3.26869,1.86527,1.55779,-1.48815,-0.46055,-2.84147,visitors_g1,Scenario_2
168.0,15097,2.73546,1.62812,1.45896,-1.33307,-0.59287,-2.72312,visitors_g1,Scenario_2
168.4,15097,2.26059,1.35016,1.37559,-1.18717,-0.6949,-2.61202,visitors_g1,Scenario_2
168.8,15097,1.85192,1.01314,1.32428,-1.02169,-0.84254,-2.452,visitors_g1,Scenario_2
169.2,15097,1.40555,0.64018,1.4542,-1.11593,-0.93241,-2.44555,visitors_g1,Scenario_2
169.6,15097,0.84892,0.35461,1.564,-1.39155,-0.71392,-2.66757,visitors_g1,Scenario_2
170.0,15097,0.28479,0.1186,1.5288,-1.41034,-0.59004,-2.74536,visitors_g1,Scenario_2
170.4,15097,-0.29396,-0.10536,1.55141,-1.44685,-0.5599,-2.77236,visitors_g1,Scenario_2
170.8,15097,-0.91259,-0.26625,1.59804,-1.54659,-0.40222,-2.88716,visitors_g1,Scenario_2
171.2,15097,-1.53678,-0.35823,1.57732,-1.56047,-0.22994,-2.99529,visitors_g1,Scenario_2
171.6,15097,-2.16721,-0.30402,1.5819,-1.57608,0.13552,3.05582,visitors_g1,Scenario_2
67.2,15210,-1.46957,-0.70118,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
67.6,15210,-1.91785,-0.57719,1.16277,-1.12069,0.30996,2.87176,visitors_g1,Scenario_2
68.0,15210,-2.31808,-0.35559,1.14372,-1.00057,0.55402,2.63591,visitors_g1,Scenario_2
68.4,15210,-2.79208,-0.1633,1.2788,-1.185,0.48072,2.75621,visitors_g1,Scenario_2
68.8,15210,-3.26808,-0.05066,1.22286,-1.19,0.2816,2.90923,visitors_g1,Scenario_2
69.2,15210,-3.82746,0.06369,1.42736,-1.39844,0.28588,2.93994,visitors_g1,Scenario_2
69.6,15210,-4.47178,0.11526,1.61595,-1.6108,0.12892,3.06173,visitors_g1,Scenario_2
70.0,15210,-5.00489,0.15475,1.33644,-1.33278,0.09872,3.06766,visitors_g1,Scenario_2
70.4,15210,-5.52412,0.19693,1.30235,-1.29808,0.10544,3.06054,visitors_g1,Scenario_2
70.8,15210,-6.09073,0.10779,1.43394,-1.41652,-0.22284,-2.98555,visitors_g1,Scenario_2
71.2,15210,-6.63584,0.02302,1.37914,-1.36276,-0.21191,-2.98733,visitors_g1,Scenario_2
71.6,15210,-7.16387,-0.00905,1.32251,-1.32008,-0.08018,-3.08093,visitors_g1,Scenario_2
72.0,15210,-7.68259,-0.05016,1.30087,-1.2968,-0.10278,-3.0625,visitors_g1,Scenario_2
72.4,15210,-8.11078,0.00963,1.08086,-1.07048,0.14947,3.00286,visitors_g1,Scenario_2
72.8,15210,-8.40842,0.13853,0.81088,-0.7441,0.32225,2.7329,visitors_g1,Scenario_2
73.2,15210,-8.56547,0.18732,0.41113,-0.39262,0.12197,2.84038,visitors_g1,Scenario_2
73.6,15210,-8.59148,0.16368,0.08789,-0.06505,-0.0591,-2.40403,visitors_g1,Scenario_2
74.0,15210,-8.57199,0.13431,0.08813,0.04872,-0.07344,-0.98502,visitors_g1,Scenario_2
74.4,15210,-8.56796,0.12939,0.01591,0.0101,-0.0123,-0.88331,visitors_g1,Scenario_2
74.8,15210,-8.57108,0.13965,0.02681,-0.0078,0.02565,1.86596,visitors_g1,Scenario_2
211.6,15171,-0.65931,-2.24028,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
212.0,15171,-1.11698,-2.35687,1.18072,-1.14417,-0.29148,-2.89215,visitors_g1,Scenario_2
212.4,15171,-1.56981,-2.45286,1.15722,-1.13207,-0.23996,-2.93272,visitors_g1,Scenario_2
212.8,15171,-2.00888,-2.59449,1.15337,-1.09767,-0.35409,-2.82955,visitors_g1,Scenario_2
213.2,15171,-2.43402,-2.74023,1.12357,-1.06285,-0.36435,-2.81134,visitors_g1,Scenario_2
213.6,15171,-2.85249,-2.83649,1.07351,-1.04619,-0.24065,-2.9155,visitors_g1,Scenario_2
214.0,15171,-3.24016,-2.98022,1.03362,-0.96915,-0.35931,-2.78655,visitors_g1,Scenario_2
214.4,15171,-3.59635,-3.16119,0.99884,-0.89049,-0.45244,-2.6715,visitors_g1,Scenario_2
214.8,15171,-3.95176,-3.34115,0.99593,-0.88852,-0.44989,-2.67289,visitors_g1,Scenario_2
215.2,15171,-4.29902,-3.56555,1.03365,-0.86816,-0.56101,-2.5679,visitors_g1,Scenario_2
215.6,15171,-4.62842,-3.73929,0.93101,-0.82348,-0.43435,-2.65623,visitors_g1,Scenario_2
216.0,15171,-4.94141,-3.78519,0.79086,-0.78249,-0.11475,-2.99598,visitors_g1,Scenario_2
216.4,15171,-5.23677,-3.78158,0.73844,-0.73839,0.00902,3.12938,visitors_g1,Scenario_2
216.8,15171,-5.53213,-3.77798,0.73844,-0.73839,0.00902,3.12938,visitors_g1,Scenario_2
217.2,15171,-5.82748,-3.77437,0.73844,-0.73839,0.00902,3.12938,visitors_g1,Scenario_2
217.6,15171,-6.12871,-3.81212,0.75897,-0.75308,-0.09438,-3.01692,visitors_g1,Scenario_2
218.0,15171,-6.44805,-3.87815,0.81523,-0.79834,-0.16508,-2.93769,visitors_g1,Scenario_2
218.4,15171,-6.75873,-3.90415,0.77941,-0.77669,-0.06499,-3.05811,visitors_g1,Scenario_2
218.8,15171,-7.02349,-3.82868,0.68827,-0.66191,0.18867,2.86391,visitors_g1,Scenario_2
219.2,15171,-7.20973,-3.62412,0.69158,-0.46559,0.51138,2.30936,visitors_g1,Scenario_2
34.8,15178,-5.98991,1.43237,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
35.2,15178,-6.54171,1.34783,1.39559,-1.37949,-0.21133,-2.98958,visitors_g1,Scenario_2
35.6,15178,-7.09701,1.26154,1.40492,-1.38826,-0.21574,-2.98742,visitors_g1,Scenario_2
36.0,15178,-7.6218,1.14314,1.34494,-1.31197,-0.296,-2.91969,visitors_g1,Scenario_2
36.4,15178,-8.12861,1.01862,1.30472,-1.26704,-0.31129,-2.90068,visitors_g1,Scenario_2
36.8,15178,-8.5313,0.82159,1.12076,-1.00671,-0.49257,-2.68655,visitors_g1,Scenario_2
37.2,15178,-8.75074,0.65677,0.68611,-0.54859,-0.41205,-2.49738,visitors_g1,Scenario_2
37.6,15178,-8.81734,0.60304,0.21394,-0.16652,-0.13433,-2.46279,visitors_g1,Scenario_2
38.0,15178,-8.79622,0.5923,0.05924,0.0528,-0.02686,-0.47056,visitors_g1,Scenario_2
38.4,15178,-8.75946,0.57296,0.10384,0.09191,-0.04833,-0.48414,visitors_g1,Scenario_2
38.8,15178,-8.76597,0.54303,0.07658,-0.01628,-0.07483,-1.78499,visitors_g1,Scenario_2
39.2,15178,-8.75411,0.50836,0.0916,0.02965,-0.08667,-1.24115,visitors_g1,Scenario_2
39.6,15178,-8.68607,0.48377,0.18088,0.17011,-0.06148,-0.34683,visitors_g1,Scenario_2
40.0,15178,-8.51356,0.56034,0.47186,0.43128,0.19143,0.41775,visitors_g1,Scenario_2
40.4,15178,-8.20297,0.73846,0.89507,0.77646,0.44528,0.52069,visitors_g1,Scenario_2
40.8,15178,-7.94161,0.81507,0.6809,0.65341,0.19153,0.28514,visitors_g1,Scenario_2
41.2,15178,-7.66858,0.73824,0.70909,0.68258,-0.19208,-0.2743,visitors_g1,Scenario_2
41.6,15178,-7.21972,0.70475,1.12525,1.12213,-0.08372,-0.07447,visitors_g1,Scenario_2
42.0,15178,-6.68604,0.70284,1.33422,1.33421,-0.00477,-0.00358,visitors_g1,Scenario_2
42.4,15178,-6.14421,0.64062,1.36348,1.35458,-0.15555,-0.11433,visitors_g1,Scenario_2
25.2,15004,-1.49735,-3.0136,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
25.6,15004,-1.54485,-2.98637,0.13688,-0.11874,0.06809,2.62095,visitors_g1,Scenario_2
26.0,15004,-1.51377,-2.83256,0.39229,0.0777,0.38452,1.3714,visitors_g1,Scenario_2
26.4,15004,-1.28984,-2.59517,0.81586,0.55983,0.59348,0.81456,visitors_g1,Scenario_2
26.8,15004,-0.92614,-2.40639,1.02444,0.90925,0.47196,0.47878,visitors_g1,Scenario_2
27.2,15004,-0.52857,-2.15747,1.17266,0.99392,0.6223,0.55939,visitors_g1,Scenario_2
27.6,15004,-0.11323,-1.84484,1.29962,1.03834,0.78157,0.64524,visitors_g1,Scenario_2
28.0,15004,0.37027,-1.58813,1.36857,1.20876,0.64178,0.48809,visitors_g1,Scenario_2
28.4,15004,0.86805,-1.29243,1.44745,1.24444,0.73925,0.53603,visitors_g1,Scenario_2
28.8,15004,1.33308,-0.99992,1.37345,1.16258,0.73128,0.56148,visitors_g1,Scenario_2
29.2,15004,1.79204,-0.81544,1.23662,1.1474,0.4612,0.38219,visitors_g1,Scenario_2
29.6,15004,2.27163,-0.58152,1.33398,1.19897,0.58479,0.45379,visitors_g1,Scenario_2
30.0,15004,2.7846,-0.37184,1.38543,1.28242,0.52422,0.38805,visitors_g1,Scenario_2
30.4,15004,3.32302,-0.26255,1.37349,1.34605,0.27321,0.20025,visitors_g1,Scenario_2
30.8,15004,3.86229,-0.09086,1.41487,1.3482,0.42921,0.30822,visitors_g1,Scenario_2
31.2,15004,4.40717,0.03962,1.40069,1.36218,0.32621,0.23505,visitors_g1,Scenario_2
31.6,15004,4.93802,0.09612,1.33463,1.32713,0.14126,0.10604,visitors_g1,Scenario_2
32.0,15004,5.46609,0.21232,1.35175,1.32017,0.2905,0.2166,visitors_g1,Scenario_2
32.4,15004,5.98251,0.26924,1.29889,1.29107,0.1423,0.10978,visitors_g1,Scenario_2
32.8,15004,6.4832,0.29881,1.25389,1.25171,0.07392,0.05898,visitors_g1,Scenario_2
58.8,15265,-4.92276,-2.09569,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
59.2,15265,-5.36685,-2.06908,1.11223,-1.11024,0.06652,3.08175,visitors_g1,Scenario_2
59.6,15265,-5.7747,-2.04755,1.02105,-1.01963,0.05384,3.08884,visitors_g1,Scenario_2
60.0,15265,-6.19046,-2.0237,1.04109,-1.03938,0.05963,3.08429,visitors_g1,Scenario_2
60.4,15265,-6.58971,-1.97686,1.00498,-0.99813,0.1171,3.02481,visitors_g1,Scenario_2
60.8,15265,-6.8919,-1.96637,0.75592,-0.75547,0.02622,3.1069,visitors_g1,Scenario_2
61.2,15265,-7.12076,-2.03487,0.59724,-0.57216,-0.17126,-2.85076,visitors_g1,Scenario_2
61.6,15265,-7.31151,-2.1158,0.51801,-0.47687,-0.20231,-2.74035,visitors_g1,Scenario_2
62.0,15265,-7.44103,-2.16349,0.34506,-0.3238,-0.11924,-2.78875,visitors_g1,Scenario_2
62.4,15265,-7.49351,-2.18703,0.1438,-0.13122,-0.05884,-2.72006,visitors_g1,Scenario_2
62.8,15265,-7.49876,-2.19283,0.01954,-0.0131,-0.01449,-2.30592,visitors_g1,Scenario_2
63.2,15265,-7.51724,-2.16768,0.07803,-0.04621,0.06287,2.2046,visitors_g1,Scenario_2
63.6,15265,-7.5886,-2.13579,0.19539,-0.17839,0.07972,2.72135,visitors_g1,Scenario_2
64.0,15265,-7.64058,-2.12109,0.13505,-0.12995,0.03675,2.86598,visitors_g1,Scenario_2
64.4,15265,-7.57355,-2.06877,0.21257,0.16756,0.1308,0.6628,visitors_g1,Scenario_2
64.8,15265,-7.35203,-2.01678,0.56885,0.55379,0.12999,0.23055,visitors_g1,Scenario_2
65.2,15265,-6.95942,-2.06481,0.98886,0.98155,-0.12008,-0.12173,visitors_g1,Scenario_2
65.6,15265,-6.44651,-2.11359,1.28806,1.28227,-0.12196,-0.09483,visitors_g1,Scenario_2
66.0,15265,-5.88195,-2.12441,1.41166,1.4114,-0.02704,-0.01916,visitors_g1,Scenario_2
66.4,15265,-5.32218,-2.15423,1.40141,1.39943,-0.07454,-0.05322,visitors_g1,Scenario_2
164.4,15122,7.47765,1.42121,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
164.8,15122,7.43243,1.40138,0.12344,-0.11305,-0.04958,-2.72828,visitors_g1,Scenario_2
165.2,15122,7.16061,1.31198,0.71536,-0.67955,-0.22349,-2.82386,visitors_g1,Scenario_2
165.6,15122,6.69257,1.1403,1.24634,-1.17011,-0.42921,-2.79002,visitors_g1,Scenario_2
166.0,15122,6.18667,0.88363,1.41819,-1.26473,-0.64166,-2.67208,visitors_g1,Scenario_2
166.4,15122,5.64574,0.67465,1.44975,-1.35233,-0.52247,-2.77291,visitors_g1,Scenario_2
166.8,15122,5.10011,0.52168,1.41667,-1.36407,-0.38242,-2.86826,visitors_g1,Scenario_2
167.2,15122,4.52998,0.32526,1.50754,-1.42533,-0.49104,-2.80982,visitors_g1,Scenario_2
167.6,15122,3.93976,0.2302,1.49458,-1.47556,-0.23766,-2.9819,visitors_g1,Scenario_2
168.0,15122,3.3759,0.15104,1.42346,-1.40963,-0.19789,-3.00212,visitors_g1,Scenario_2
168.4,15122,2.80599,-4e-05,1.47401,-1.42479,-0.37771,-2.88246,visitors_g1,Scenario_2
168.8,15122,2.21487,-0.11099,1.5036,-1.4778,-0.27736,-2.95607,visitors_g1,Scenario_2
169.2,15122,1.67158,-0.31673,1.45236,-1.35823,-0.51436,-2.77958,visitors_g1,Scenario_2
169.6,15122,1.16995,-0.60779,1.44988,-1.25407,-0.72765,-2.61584,visitors_g1,Scenario_2
170.0,15122,0.65935,-0.83139,1.39352,-1.27649,-0.559,-2.72883,visitors_g1,Scenario_2
170.4,15122,0.14458,-1.10525,1.45773,-1.28694,-0.68465,-2.65268,visitors_g1,Scenario_2
170.8,15122,-0.38576,-1.38191,1.49541,-1.32584,-0.69166,-2.66075,visitors_g1,Scenario_2
171.2,15122,-0.94839,-1.57554,1.48754,-1.40658,-0.48407,-2.81014,visitors_g1,Scenario_2
171.6,15122,-1.50172,-1.82157,1.51389,-1.38332,-0.61506,-2.72321,visitors_g1,Scenario_2
172.0,15122,-2.03709,-2.03339,1.43938,-1.33843,-0.52955,-2.76484,visitors_g1,Scenario_2
201.6,15254,8.81792,-0.54896,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
202.0,15254,8.54995,-0.59138,0.67826,-0.66992,-0.10606,-2.98457,visitors_g1,Scenario_2
202.4,15254,8.30074,-0.45322,0.71238,-0.62305,0.3454,2.6354,visitors_g1,Scenario_2
202.8,15254,7.97746,-0.34335,0.85359,-0.80818,0.27468,2.81397,visitors_g1,Scenario_2
203.2,15254,7.56433,-0.34585,1.03284,-1.03282,-0.00625,-3.13555,visitors_g1,Scenario_2
203.6,15254,7.09248,-0.33123,1.18019,-1.17962,0.03655,3.11062,visitors_g1,Scenario_2
204.0,15254,6.55444,-0.34543,1.34557,-1.3451,-0.03549,-3.11521,visitors_g1,Scenario_2
