time,ag_id,x,y,speed,x_speed,y_speed,theta_delta,data_label,dataset_name
101.6,15013,3.0399,-0.96174,1.31038,-1.15232,-0.62392,-2.64534,visitors_g1,Scenario_2
102.0,15013,2.61103,-1.28167,1.33764,-1.07217,-0.79983,-2.50066,visitors_g1,Scenario_2
102.4,15013,2.16637,-1.63046,1.41284,-1.11166,-0.87197,-2.47644,visitors_g1,Scenario_2
102.8,15013,1.7433,-1.92491,1.28862,-1.05766,-0.73613,-2.53356,visitors_g1,Scenario_2
103.2,15013,1.4013,-2.24457,1.17033,-0.85502,-0.79913,-2.38997,visitors_g1,Scenario_2
103.6,15013,1.03433,-2.4896,1.10315,-0.91742,-0.61259,-2.55286,visitors_g1,Scenario_2
104.0,15013,0.70251,-2.68838,0.96701,-0.82954,-0.49695,-2.60186,visitors_g1,Scenario_2
104.4,15013,0.4555,-2.96885,0.93433,-0.61751,-0.70117,-2.29284,visitors_g1,Scenario_2
104.8,15013,0.20672,-3.13538,0.74843,-0.62195,-0.41632,-2.55171,visitors_g1,Scenario_2
105.2,15013,0.03087,-3.12117,0.44106,-0.43962,0.03552,3.06097,visitors_g1,Scenario_2
105.6,15013,-0.02155,-3.09724,0.14408,-0.13107,0.05984,2.71332,visitors_g1,Scenario_2
106.0,15013,-0.06017,-3.16464,0.1942,-0.09653,-0.16851,-2.09099,visitors_g1,Scenario_2
106.4,15013,-0.13311,-3.28703,0.3562,-0.18237,-0.30597,-2.1083,visitors_g1,Scenario_2
106.8,15013,-0.17371,-3.37516,0.24258,-0.10149,-0.22033,-2.00246,visitors_g1,Scenario_2
107.2,15013,-0.16685,-3.45269,0.19459,0.01714,-0.19383,-1.48258,visitors_g1,Scenario_2
107.6,15013,-0.26405,-3.53808,0.32343,-0.24299,-0.21346,-2.4208,visitors_g1,Scenario_2
108.0,15013,-0.48239,-3.68688,0.66056,-0.54586,-0.372,-2.54339,visitors_g1,Scenario_2
108.4,15013,-0.62411,-3.82742,0.49899,-0.35431,-0.35136,-2.36037,visitors_g1,Scenario_2
67.2,15009,6.57307,0.16833,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
67.6,15009,7.08217,0.12346,1.27768,1.27274,-0.11216,-0.08789,visitors_g1,Scenario_2
68.0,15009,7.57154,0.1481,1.22497,1.22342,0.06158,0.0503,visitors_g1,Scenario_2
68.4,15009,8.01159,0.18578,1.10416,1.10013,0.0942,0.08542,visitors_g1,Scenario_2
68.8,15009,8.39936,0.08439,1.00201,0.96942,-0.25348,-0.25575,visitors_g1,Scenario_2
69.2,15009,8.686,-0.00698,0.75212,0.71659,-0.22842,-0.30858,visitors_g1,Scenario_2
69.6,15009,8.73492,-0.00884,0.12239,0.12231,-0.00464,-0.03794,visitors_g1,Scenario_2
70.0,15009,8.62711,-0.00331,0.26988,-0.26953,0.01382,3.09035,visitors_g1,Scenario_2
70.4,15009,8.50525,0.00016,0.30477,-0.30465,0.00868,3.11311,visitors_g1,Scenario_2
70.8,15009,8.38339,0.00364,0.30477,-0.30465,0.00868,3.11311,visitors_g1,Scenario_2
71.2,15009,8.26153,0.00711,0.30477,-0.30465,0.00868,3.11311,visitors_g1,Scenario_2
71.6,15009,8.13967,0.01058,0.30477,-0.30465,0.00868,3.11311,visitors_g1,Scenario_2
72.0,15009,8.01781,0.01405,0.30477,-0.30465,0.00868,3.11311,visitors_g1,Scenario_2
72.4,15009,7.81265,0.00822,0.51312,-0.51291,-0.01458,-3.11317,visitors_g1,Scenario_2
72.8,15009,7.42795,-0.05779,0.97581,-0.96175,-0.16503,-2.97165,visitors_g1,Scenario_2
73.2,15009,7.00529,-0.09778,1.06137,-1.05665,-0.09997,-3.04726,visitors_g1,Scenario_2
73.6,15009,6.60619,-0.01306,1.01998,-0.99775,0.21182,2.9324,visitors_g1,Scenario_2
74.0,15009,6.13647,0.00639,1.1753,-1.17429,0.04861,3.10022,visitors_g1,Scenario_2
74.4,15009,5.6131,-0.03039,1.31165,-1.30842,-0.09196,-3.07143,visitors_g1,Scenario_2
74.8,15009,5.07605,-0.0076,1.34383,-1.34263,0.05699,3.09917,visitors_g1,Scenario_2
43.2,15179,-5.03653,0.57717,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
43.6,15179,-4.50978,0.53278,1.32154,1.31687,-0.11098,-0.08408,visitors_g1,Scenario_2
44.0,15179,-3.97216,0.49856,1.34677,1.34405,-0.08553,-0.06355,visitors_g1,Scenario_2
44.4,15179,-3.42305,0.36359,1.41364,1.37277,-0.33744,-0.24103,visitors_g1,Scenario_2
44.8,15179,-2.88816,0.21767,1.38608,1.33721,-0.3648,-0.26633,visitors_g1,Scenario_2
45.2,15179,-2.40044,0.12184,1.24261,1.2193,-0.23956,-0.194,visitors_g1,Scenario_2
45.6,15179,-1.92271,0.05929,1.20452,1.19433,-0.15638,-0.1302,visitors_g1,Scenario_2
46.0,15179,-1.41376,0.04917,1.27262,1.27237,-0.0253,-0.01988,visitors_g1,Scenario_2
46.4,15179,-0.92115,0.02457,1.23306,1.23153,-0.06152,-0.04991,visitors_g1,Scenario_2
46.8,15179,-0.41464,0.01495,1.2665,1.26628,-0.02404,-0.01898,visitors_g1,Scenario_2
47.2,15179,0.12774,0.04136,1.35756,1.35595,0.06601,0.04865,visitors_g1,Scenario_2
47.6,15179,0.62007,0.04208,1.23084,1.23084,0.00182,0.00148,visitors_g1,Scenario_2
48.0,15179,1.1109,0.07283,1.22948,1.22708,0.07686,0.06255,visitors_g1,Scenario_2
48.4,15179,1.63868,0.09333,1.32044,1.31944,0.05127,0.03884,visitors_g1,Scenario_2
48.8,15179,2.17407,0.09492,1.33848,1.33847,0.00395,0.00295,visitors_g1,Scenario_2
49.2,15179,2.72684,0.15068,1.38895,1.38194,0.13941,0.10054,visitors_g1,Scenario_2
49.6,15179,3.26995,0.17231,1.35883,1.35776,0.05408,0.03981,visitors_g1,Scenario_2
50.0,15179,3.78954,0.19658,1.3004,1.29898,0.06069,0.04669,visitors_g1,Scenario_2
50.4,15179,4.29697,0.23797,1.27278,1.26857,0.10346,0.08138,visitors_g1,Scenario_2
50.8,15179,4.7885,0.22536,1.22924,1.22884,-0.03151,-0.02564,visitors_g1,Scenario_2
193.2,15225,6.67248,-1.07389,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
193.6,15225,6.07231,-1.03366,1.5038,-1.50044,0.10057,3.07467,visitors_g1,Scenario_2
194.0,15225,5.52285,-0.98201,1.3797,-1.37364,0.12914,3.04786,visitors_g1,Scenario_2
194.4,15225,4.93525,-0.96504,1.4696,-1.46899,0.04242,3.11272,visitors_g1,Scenario_2
194.8,15225,4.31676,-0.91188,1.55192,-1.54622,0.1329,3.05585,visitors_g1,Scenario_2
195.2,15225,3.69793,-0.86634,1.55126,-1.54708,0.11385,3.06814,visitors_g1,Scenario_2
195.6,15225,3.09416,-0.85509,1.50969,-1.50943,0.02813,3.12296,visitors_g1,Scenario_2
196.0,15225,2.47727,-0.79221,1.55023,-1.54224,0.15719,3.04002,visitors_g1,Scenario_2
196.4,15225,1.83496,-0.73638,1.61182,-1.60577,0.13957,3.05489,visitors_g1,Scenario_2
196.8,15225,1.20854,-0.67105,1.57455,-1.56605,0.16334,3.03766,visitors_g1,Scenario_2
197.2,15225,0.58689,-0.56372,1.57711,-1.55411,0.26833,2.97062,visitors_g1,Scenario_2
197.6,15225,-0.03903,-0.49464,1.57431,-1.56481,0.1727,3.03167,visitors_g1,Scenario_2
198.0,15225,-0.63133,-0.38589,1.5055,-1.48075,0.27186,2.96002,visitors_g1,Scenario_2
198.4,15225,-1.22418,-0.23361,1.53024,-1.48212,0.38069,2.89017,visitors_g1,Scenario_2
198.8,15225,-1.80321,-0.07719,1.49947,-1.44757,0.39106,2.87774,visitors_g1,Scenario_2
199.2,15225,-2.27569,0.15091,1.31164,-1.1812,0.57024,2.69183,visitors_g1,Scenario_2
199.6,15225,-2.65604,0.41222,1.15367,-0.95088,0.65328,2.53963,visitors_g1,Scenario_2
200.0,15225,-3.00444,0.73386,1.18542,-0.871,0.8041,2.39611,visitors_g1,Scenario_2
200.4,15225,-3.36663,1.15841,1.39514,-0.90547,1.06139,2.27709,visitors_g1,Scenario_2
200.8,15225,-3.83478,1.48068,1.42087,-1.17037,0.80568,2.5387,visitors_g1,Scenario_2
57.2,15111,-6.59601,-2.56442,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
57.6,15111,-6.74752,-2.75811,0.61475,-0.37877,-0.48421,-2.23462,visitors_g1,Scenario_2
58.0,15111,-6.89093,-2.77656,0.36147,-0.35852,-0.04613,-3.01364,visitors_g1,Scenario_2
58.4,15111,-7.00893,-2.79195,0.29751,-0.29501,-0.03848,-3.01188,visitors_g1,Scenario_2
58.8,15111,-7.04739,-2.84034,0.15453,-0.09615,-0.12097,-2.24235,visitors_g1,Scenario_2
59.2,15111,-6.99629,-2.83262,0.12921,0.12776,0.01929,0.14987,visitors_g1,Scenario_2
59.6,15111,-6.95331,-2.7689,0.19216,0.10745,0.15932,0.97745,visitors_g1,Scenario_2
60.0,15111,-6.95665,-2.70321,0.16443,-0.00836,0.16422,1.62164,visitors_g1,Scenario_2
60.4,15111,-6.89422,-2.64091,0.22049,0.15606,0.15575,0.7844,visitors_g1,Scenario_2
60.8,15111,-6.79159,-2.60854,0.26904,0.25659,0.08092,0.3055,visitors_g1,Scenario_2
61.2,15111,-6.73032,-2.55831,0.19808,0.15318,0.12558,0.68671,visitors_g1,Scenario_2
61.6,15111,-6.63862,-2.41676,0.42164,0.22925,0.35387,0.99594,visitors_g1,Scenario_2
62.0,15111,-6.54517,-2.1142,0.79165,0.23362,0.75639,1.27123,visitors_g1,Scenario_2
62.4,15111,-6.40975,-1.77005,0.9246,0.33856,0.86039,1.19591,visitors_g1,Scenario_2
62.8,15111,-6.14143,-1.4689,1.00835,0.6708,0.75286,0.84297,visitors_g1,Scenario_2
63.2,15111,-5.85611,-1.09266,1.18048,0.71329,0.94062,0.92199,visitors_g1,Scenario_2
63.6,15111,-5.52746,-0.74512,1.19581,0.82162,0.86885,0.81333,visitors_g1,Scenario_2
64.0,15111,-5.11515,-0.48496,1.21882,1.03078,0.6504,0.56288,visitors_g1,Scenario_2
64.4,15111,-4.69641,-0.15945,1.32594,1.04686,0.81377,0.66077,visitors_g1,Scenario_2
64.8,15111,-4.24029,0.10283,1.31538,1.1403,0.6557,0.52185,visitors_g1,Scenario_2
129.6,15094,-4.01541,1.64385,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
130.0,15094,-3.49581,1.95491,1.51397,1.299,0.77763,0.53942,visitors_g1,Scenario_2
130.4,15094,-2.96365,2.22582,1.49289,1.33041,0.67729,0.47089,visitors_g1,Scenario_2
130.8,15094,-2.38642,2.43706,1.53665,1.44306,0.52809,0.35082,visitors_g1,Scenario_2
131.2,15094,-1.80337,2.65897,1.55965,1.45765,0.55478,0.36367,visitors_g1,Scenario_2
131.6,15094,-1.21828,2.87064,1.55548,1.4627,0.52917,0.34713,visitors_g1,Scenario_2
132.0,15094,-0.6662,3.03408,1.43943,1.38022,0.40861,0.28783,visitors_g1,Scenario_2
132.4,15094,-0.33296,3.15832,0.8891,0.83308,0.31059,0.35686,visitors_g1,Scenario_2
132.8,15094,-0.24328,3.2244,0.27849,0.22421,0.16519,0.635,visitors_g1,Scenario_2
133.2,15094,-0.23259,3.263,0.10015,0.02673,0.09652,1.3006,visitors_g1,Scenario_2
133.6,15094,-0.22485,3.29324,0.07802,0.01935,0.07559,1.32021,visitors_g1,Scenario_2
134.0,15094,-0.21797,3.29606,0.0186,0.0172,0.00706,0.38961,visitors_g1,Scenario_2
134.4,15094,-0.20902,3.29738,0.0226,0.02236,0.00328,0.14556,visitors_g1,Scenario_2
134.8,15094,-0.19959,3.3186,0.05807,0.02359,0.05307,1.15255,visitors_g1,Scenario_2
135.2,15094,-0.27186,3.30507,0.18382,-0.18068,-0.03382,-2.95657,visitors_g1,Scenario_2
135.6,15094,-0.48531,3.26232,0.54422,-0.53362,-0.10688,-2.94391,visitors_g1,Scenario_2
136.0,15094,-0.90811,3.19501,1.0703,-1.05699,-0.16828,-2.98371,visitors_g1,Scenario_2
136.4,15094,-1.40504,3.03236,1.30719,-1.24234,-0.40662,-2.82528,visitors_g1,Scenario_2
136.8,15094,-1.82718,2.79048,1.21631,-1.05534,-0.6047,-2.62127,visitors_g1,Scenario_2
137.2,15094,-2.28437,2.5722,1.26657,-1.14299,-0.5457,-2.69616,visitors_g1,Scenario_2
157.2,15165,-4.55562,1.89426,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
157.6,15165,-4.05917,1.85261,1.24549,1.24113,-0.10413,-0.0837,visitors_g1,Scenario_2
158.0,15165,-3.56246,1.85637,1.24181,1.24178,0.00939,0.00756,visitors_g1,Scenario_2
158.4,15165,-3.06333,1.80565,1.25425,1.24782,-0.12678,-0.10126,visitors_g1,Scenario_2
158.8,15165,-2.5713,1.76329,1.23462,1.23007,-0.10592,-0.08589,visitors_g1,Scenario_2
159.2,15165,-2.09551,1.78428,1.19065,1.18949,0.05248,0.04409,visitors_g1,Scenario_2
159.6,15165,-1.62383,1.79492,1.1795,1.1792,0.02659,0.02254,visitors_g1,Scenario_2
160.0,15165,-1.15128,1.8447,1.18791,1.18138,0.12446,0.10497,visitors_g1,Scenario_2
160.4,15165,-0.67497,1.8704,1.1925,1.19077,0.06425,0.05391,visitors_g1,Scenario_2
160.8,15165,-0.19319,1.79852,1.21779,1.20446,-0.1797,-0.14811,visitors_g1,Scenario_2
161.2,15165,0.30985,1.66501,1.30113,1.25759,-0.33377,-0.25942,visitors_g1,Scenario_2
161.6,15165,0.76964,1.41426,1.3093,1.14947,-0.62687,-0.49927,visitors_g1,Scenario_2
162.0,15165,1.17619,1.11616,1.26032,1.01637,-0.74525,-0.63269,visitors_g1,Scenario_2
162.4,15165,1.6066,0.82286,1.30213,1.07604,-0.73327,-0.59817,visitors_g1,Scenario_2
162.8,15165,2.04587,0.49206,1.37472,1.09816,-0.82699,-0.64546,visitors_g1,Scenario_2
163.2,15165,2.5152,0.237,1.3354,1.17334,-0.63764,-0.4978,visitors_g1,Scenario_2
163.6,15165,3.01562,0.04513,1.33986,1.25105,-0.47969,-0.36614,visitors_g1,Scenario_2
164.0,15165,3.51951,-0.11937,1.32516,1.25973,-0.41124,-0.31554,visitors_g1,Scenario_2
164.4,15165,4.03784,-0.182,1.30524,1.29582,-0.15658,-0.12025,visitors_g1,Scenario_2
164.8,15165,4.5484,-0.22956,1.28193,1.27641,-0.1189,-0.09289,visitors_g1,Scenario_2
48.8,15110,-0.14878,2.72414,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
49.2,15110,-0.11775,2.76683,0.13194,0.07758,0.10671,0.94215,visitors_g1,Scenario_2
49.6,15110,-0.15619,2.67301,0.25348,-0.09611,-0.23455,-1.9597,visitors_g1,Scenario_2
50.0,15110,-0.28003,2.45842,0.6194,-0.3096,-0.53648,-2.0942,visitors_g1,Scenario_2
50.4,15110,-0.55186,2.23051,0.88681,-0.67956,-0.56977,-2.44385,visitors_g1,Scenario_2
50.8,15110,-0.83911,1.9749,0.96129,-0.71814,-0.63903,-2.41442,visitors_g1,Scenario_2
51.2,15110,-1.11684,1.64386,1.08028,-0.69433,-0.82759,-2.26886,visitors_g1,Scenario_2
51.6,15110,-1.52347,1.38558,1.2043,-1.01657,-0.6457,-2.57571,visitors_g1,Scenario_2
52.0,15110,-1.9612,1.14114,1.2534,-1.09433,-0.61111,-2.6323,visitors_g1,Scenario_2
52.4,15110,-2.38358,0.83234,1.30804,-1.05593,-0.77199,-2.5103,visitors_g1,Scenario_2
52.8,15110,-2.84739,0.62946,1.26562,-1.15953,-0.50722,-2.72924,visitors_g1,Scenario_2
53.2,15110,-3.30727,0.43115,1.25205,-1.14971,-0.49578,-2.73446,visitors_g1,Scenario_2
53.6,15110,-3.74816,0.17846,1.27041,-1.10221,-0.63172,-2.62116,visitors_g1,Scenario_2
54.0,15110,-4.22561,-0.01578,1.28861,-1.19362,-0.48558,-2.75522,visitors_g1,Scenario_2
54.4,15110,-4.65671,-0.27518,1.25782,-1.07775,-0.6485,-2.59991,visitors_g1,Scenario_2
54.8,15110,-5.00304,-0.59589,1.18005,-0.86583,-0.80178,-2.39458,visitors_g1,Scenario_2
55.2,15110,-5.36015,-0.87638,1.13525,-0.89278,-0.70123,-2.47579,visitors_g1,Scenario_2
55.6,15110,-5.66062,-1.22362,1.14797,-0.75117,-0.86809,-2.28411,visitors_g1,Scenario_2
56.0,15110,-5.90033,-1.60761,1.13168,-0.59928,-0.95998,-2.12886,visitors_g1,Scenario_2
56.4,15110,-6.18285,-1.90989,1.03438,-0.70631,-0.75569,-2.32243,visitors_g1,Scenario_2
25.2,15031,-0.8102,-3.57478,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
25.6,15031,-0.53466,-3.40404,0.81038,0.68885,0.42686,0.55476,visitors_g1,Scenario_2
26.0,15031,-0.27535,-3.16675,0.87873,0.64827,0.59322,0.74108,visitors_g1,Scenario_2
26.4,15031,-0.00408,-2.8629,1.0183,0.67818,0.75962,0.84198,visitors_g1,Scenario_2
26.8,15031,0.34964,-2.55625,1.17035,0.88429,0.76664,0.71426,visitors_g1,Scenario_2
27.2,15031,0.76389,-2.349,1.15801,1.03564,0.51812,0.46388,visitors_g1,Scenario_2
27.6,15031,1.15054,-2.15733,1.07887,0.96663,0.47916,0.4602,visitors_g1,Scenario_2
28.0,15031,1.55547,-1.9168,1.17746,1.01233,0.60133,0.536,visitors_g1,Scenario_2
28.4,15031,2.00719,-1.62945,1.33841,1.12928,0.71839,0.56657,visitors_g1,Scenario_2
28.8,15031,2.50593,-1.35865,1.4188,1.24687,0.67699,0.49742,visitors_g1,Scenario_2
29.2,15031,3.04189,-1.16608,1.42375,1.33989,0.48142,0.34494,visitors_g1,Scenario_2
29.6,15031,3.55802,-1.03188,1.33324,1.29033,0.3355,0.25438,visitors_g1,Scenario_2
30.0,15031,4.04252,-0.94075,1.2325,1.21126,0.22784,0.18593,visitors_g1,Scenario_2
30.4,15031,4.53745,-0.87508,1.24817,1.23732,0.16418,0.13192,visitors_g1,Scenario_2
30.8,15031,5.05186,-0.79243,1.30253,1.28603,0.20663,0.15931,visitors_g1,Scenario_2
31.2,15031,5.55976,-0.72858,1.27973,1.26973,0.15963,0.12506,visitors_g1,Scenario_2
31.6,15031,6.07171,-0.67481,1.28693,1.27989,0.1344,0.10463,visitors_g1,Scenario_2
32.0,15031,6.60039,-0.59199,1.3378,1.32168,0.20707,0.15541,visitors_g1,Scenario_2
32.4,15031,7.13413,-0.53042,1.34321,1.33437,0.15393,0.11485,visitors_g1,Scenario_2
32.8,15031,7.64919,-0.49167,1.29129,1.28765,0.09687,0.07509,visitors_g1,Scenario_2
219.6,15200,-1.17162,-2.00386,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
220.0,15200,-1.50655,-1.48568,1.5425,-0.83734,1.29544,2.14462,visitors_g1,Scenario_2
220.4,15200,-1.89527,-0.9392,1.67657,-0.97179,1.3662,2.18907,visitors_g1,Scenario_2
220.8,15200,-2.3376,-0.44994,1.64891,-1.10583,1.22313,2.30587,visitors_g1,Scenario_2
221.2,15200,-2.76161,0.01033,1.56452,-1.06003,1.15068,2.31521,visitors_g1,Scenario_2
221.6,15200,-3.20507,0.4579,1.57515,-1.10864,1.11893,2.35158,visitors_g1,Scenario_2
222.0,15200,-3.67204,0.86949,1.55617,-1.16742,1.02898,2.41914,visitors_g1,Scenario_2
222.4,15200,-4.14634,1.28783,1.58108,-1.18575,1.04586,2.4188,visitors_g1,Scenario_2
222.8,15200,-4.65894,1.66144,1.58576,-1.28149,0.93403,2.51176,visitors_g1,Scenario_2
223.2,15200,-5.08615,2.00731,1.37417,-1.06804,0.86466,2.46104,visitors_g1,Scenario_2
223.6,15200,-5.44431,2.30833,1.16964,-0.8954,0.75254,2.44266,visitors_g1,Scenario_2
224.0,15200,-5.83146,2.53174,1.11747,-0.96788,0.55853,2.61821,visitors_g1,Scenario_2
224.4,15200,-6.1892,2.69798,0.98619,-0.89434,0.4156,2.70658,visitors_g1,Scenario_2
224.8,15200,-6.42441,2.79223,0.63349,-0.58803,0.23563,2.76047,visitors_g1,Scenario_2
225.2,15200,-6.49371,2.82474,0.19137,-0.17325,0.08129,2.7029,visitors_g1,Scenario_2
225.6,15200,-6.46406,2.83165,0.07613,0.07414,0.01726,0.22874,visitors_g1,Scenario_2
226.0,15200,-6.42273,2.81455,0.1118,0.10331,-0.04275,-0.39235,visitors_g1,Scenario_2
226.4,15200,-6.39814,2.78645,0.09334,0.06148,-0.07024,-0.85182,visitors_g1,Scenario_2
226.8,15200,-6.38667,2.77623,0.03841,0.02867,-0.02556,-0.72798,visitors_g1,Scenario_2
227.2,15200,-6.3752,2.78232,0.03248,0.02869,0.01522,0.48787,visitors_g1,Scenario_2
74.8,15036,5.25137,-0.50694,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
75.2,15036,5.20422,-0.50763,0.11789,-0.11787,-0.0017,-3.12714,visitors_g1,Scenario_2
75.6,15036,4.933,-0.52151,0.67894,-0.67805,-0.03472,-3.09043,visitors_g1,Scenario_2
76.0,15036,4.46548,-0.54881,1.17079,-1.1688,-0.06824,-3.08327,visitors_g1,Scenario_2
76.4,15036,3.96181,-0.60364,1.26662,-1.25918,-0.13706,-3.03317,visitors_g1,Scenario_2
76.8,15036,3.45993,-0.666,1.26435,-1.2547,-0.15591,-3.01797,visitors_g1,Scenario_2
77.2,15036,2.97072,-0.7466,1.2395,-1.22301,-0.2015,-2.9783,visitors_g1,Scenario_2
77.6,15036,2.4791,-0.90491,1.2912,-1.22904,-0.39579,-2.83005,visitors_g1,Scenario_2
78.0,15036,1.98195,-1.09913,1.33436,-1.24289,-0.48554,-2.76917,visitors_g1,Scenario_2
78.4,15036,1.5047,-1.32574,1.3208,-1.19313,-0.56653,-2.69828,visitors_g1,Scenario_2
78.8,15036,1.03331,-1.74914,1.58405,-1.17848,-1.0585,-2.40978,visitors_g1,Scenario_2
79.2,15036,0.50902,-2.24522,1.80445,-1.31072,-1.24018,-2.38384,visitors_g1,Scenario_2
79.6,15036,0.12105,-2.62235,1.35266,-0.96992,-0.94284,-2.37035,visitors_g1,Scenario_2
80.0,15036,-0.09028,-2.92324,0.91922,-0.52833,-0.75222,-2.18311,visitors_g1,Scenario_2
80.4,15036,-0.2975,-3.1812,0.82721,-0.51806,-0.6449,-2.24755,visitors_g1,Scenario_2
80.8,15036,-0.43545,-3.376,0.59674,-0.34485,-0.487,-2.18695,visitors_g1,Scenario_2
81.2,15036,-0.46978,-3.44662,0.1963,-0.08582,-0.17654,-2.02329,visitors_g1,Scenario_2
81.6,15036,-0.47419,-3.44037,0.01912,-0.01104,0.01562,2.186,visitors_g1,Scenario_2
82.0,15036,-0.45027,-3.41467,0.08778,0.0598,0.06426,0.82133,visitors_g1,Scenario_2
82.4,15036,-0.43579,-3.38995,0.07161,0.03619,0.0618,1.04105,visitors_g1,Scenario_2
142.8,15219,-7.56761,-2.67324,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
143.2,15219,-7.54271,-2.69064,0.07595,0.06226,-0.0435,-0.60988,visitors_g1,Scenario_2
143.6,15219,-7.51781,-2.70804,0.07595,0.06226,-0.0435,-0.60988,visitors_g1,Scenario_2
144.0,15219,-7.49291,-2.72544,0.07595,0.06226,-0.0435,-0.60988,visitors_g1,Scenario_2
144.4,15219,-7.468,-2.74284,0.07595,0.06226,-0.0435,-0.60988,visitors_g1,Scenario_2
144.8,15219,-7.4431,-2.76024,0.07595,0.06226,-0.0435,-0.60988,visitors_g1,Scenario_2
145.2,15219,-7.4182,-2.77764,0.07595,0.06226,-0.0435,-0.60988,visitors_g1,Scenario_2
145.6,15219,-7.3933,-2.79504,0.07595,0.06226,-0.0435,-0.60988,visitors_g1,Scenario_2
146.0,15219,-7.36839,-2.81244,0.07595,0.06226,-0.0435,-0.60988,visitors_g1,Scenario_2
146.4,15219,-7.34349,-2.82984,0.07595,0.06226,-0.0435,-0.60988,visitors_g1,Scenario_2
146.8,15219,-7.27419,-2.81032,0.17999,0.17325,0.04879,0.27451,visitors_g1,Scenario_2
147.2,15219,-7.03186,-2.72961,0.63856,0.60584,0.20179,0.32153,visitors_g1,Scenario_2
147.6,15219,-6.67266,-2.61589,0.94193,0.898,0.2843,0.30661,visitors_g1,Scenario_2
148.0,15219,-6.29041,-2.45469,1.03712,0.95561,0.403,0.39909,visitors_g1,Scenario_2
148.4,15219,-6.01411,-2.19188,0.95331,0.69076,0.65701,0.76036,visitors_g1,Scenario_2
148.8,15219,-5.93536,-1.83567,0.91203,0.19688,0.89053,1.35321,visitors_g1,Scenario_2
149.2,15219,-5.85806,-1.47446,0.92347,0.19324,0.90303,1.35998,visitors_g1,Scenario_2
149.6,15219,-5.6979,-1.13454,0.93941,0.40041,0.84981,1.13047,visitors_g1,Scenario_2
150.0,15219,-5.47116,-0.76007,1.09442,0.56685,0.93619,1.02635,visitors_g1,Scenario_2
150.4,15219,-5.11554,-0.41401,1.2405,0.88903,0.86514,0.77178,visitors_g1,Scenario_2
42.4,15085,-0.82941,3.18543,0.0,0.0,0.0,0.0,visitors_g1,Scenario_2
42.8,15085,-0.71737,3.27686,0.36154,0.28012,0.22857,0.68442,visitors_g1,Scenario_2
43.2,15085,-0.65151,3.3458,0.23836,0.16465,0.17235,0.80824,visitors_g1,Scenario_2
43.6,15085,-0.6286,3.38688,0.11758,0.05726,0.1027,1.06213,visitors_g1,Scenario_2
44.0,15085,-0.62322,3.40761,0.05355,0.01346,0.05184,1.31683,visitors_g1,Scenario_2
44.4,15085,-0.62957,3.41516,0.02465,-0.01588,0.01886,2.27077,visitors_g1,Scenario_2
44.8,15085,-0.65462,3.41526,0.06262,-0.06262,0.00027,3.1373,visitors_g1,Scenario_2
45.2,15085,-0.53941,3.43005,0.29039,0.28803,0.03698,0.12768,visitors_g1,Scenario_2
