time,ag_id,x,y,speed,x_speed,y_speed,theta_delta,data_label,dataset_name
8.4,24055,3.35575,0.21268,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
8.8,24055,2.78154,0.13723,1.44788,-1.43554,-0.18862,-3.01095,visitors_alone,Scenario_3A
9.2,24055,2.19712,0.06533,1.47204,-1.46103,-0.17975,-3.01918,visitors_alone,Scenario_3A
9.6,24055,1.6149,-0.06384,1.49095,-1.45556,-0.32293,-2.92327,visitors_alone,Scenario_3A
10.0,24055,1.05381,-0.21912,1.45546,-1.40273,-0.38819,-2.87161,visitors_alone,Scenario_3A
10.4,24055,0.4807,-0.33469,1.46162,-1.43278,-0.28892,-2.94261,visitors_alone,Scenario_3A
10.8,24055,-0.12731,-0.46834,1.55631,-1.52001,-0.33413,-2.92521,visitors_alone,Scenario_3A
11.2,24055,-0.71267,-0.59392,1.4967,-1.4634,-0.31394,-2.93027,visitors_alone,Scenario_3A
11.6,24055,-1.28073,-0.69976,1.44459,-1.42015,-0.2646,-2.95739,visitors_alone,Scenario_3A
12.0,24055,-1.85991,-0.87003,1.50922,-1.44794,-0.42567,-2.85566,visitors_alone,Scenario_3A
12.4,24055,-2.4265,-1.03947,1.47847,-1.41648,-0.4236,-2.85101,visitors_alone,Scenario_3A
12.8,24055,-3.01107,-1.17963,1.50285,-1.46142,-0.35041,-2.90626,visitors_alone,Scenario_3A
13.2,24055,-3.60375,-1.38302,1.56652,-1.4817,-0.50848,-2.81101,visitors_alone,Scenario_3A
13.6,24055,-4.15255,-1.57678,1.45501,-1.37201,-0.48439,-2.8022,visitors_alone,Scenario_3A
14.0,24055,-4.70039,-1.76699,1.44978,-1.36958,-0.47552,-2.80741,visitors_alone,Scenario_3A
14.4,24055,-5.25055,-2.01554,1.50927,-1.37542,-0.62138,-2.71726,visitors_alone,Scenario_3A
14.8,24055,-5.78205,-2.2129,1.41738,-1.32873,-0.49341,-2.78604,visitors_alone,Scenario_3A
15.2,24055,-6.30955,-2.38132,1.38435,-1.31877,-0.42104,-2.83256,visitors_alone,Scenario_3A
15.6,24055,-6.82891,-2.59472,1.40373,-1.2984,-0.53349,-2.75174,visitors_alone,Scenario_3A
16.0,24055,-7.26084,-2.78126,1.17621,-1.07981,-0.46635,-2.73391,visitors_alone,Scenario_3A
126.0,24169,0.43971,1.44642,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
126.4,24169,0.07623,1.81588,1.29574,-0.90872,0.92367,2.34804,visitors_alone,Scenario_3A
126.8,24169,-0.21115,2.19957,1.19843,-0.71843,0.95922,2.21364,visitors_alone,Scenario_3A
127.2,24169,-0.40202,2.59874,1.10616,-0.47719,0.99794,2.01684,visitors_alone,Scenario_3A
127.6,24169,-0.47722,2.95172,0.90224,-0.18799,0.88244,1.78069,visitors_alone,Scenario_3A
128.0,24169,-0.35953,3.20088,0.68888,0.29422,0.62289,1.12952,visitors_alone,Scenario_3A
128.4,24169,-0.18477,3.32267,0.53253,0.43689,0.30449,0.60867,visitors_alone,Scenario_3A
128.8,24169,-0.08875,3.35577,0.25393,0.24007,0.08275,0.33192,visitors_alone,Scenario_3A
129.2,24169,-0.03273,3.36524,0.14203,0.14005,0.02366,0.16737,visitors_alone,Scenario_3A
129.6,24169,0.00054,3.38041,0.09141,0.08317,0.03794,0.42793,visitors_alone,Scenario_3A
130.0,24169,0.00883,3.39526,0.04251,0.02072,0.03711,1.06159,visitors_alone,Scenario_3A
130.4,24169,0.00076,3.38777,0.02752,-0.02018,-0.01872,-2.39374,visitors_alone,Scenario_3A
130.8,24169,-0.01098,3.36133,0.07232,-0.02934,-0.0661,-1.98857,visitors_alone,Scenario_3A
131.2,24169,-0.04519,3.33214,0.11244,-0.08553,-0.07299,-2.43515,visitors_alone,Scenario_3A
131.6,24169,-0.18291,3.37693,0.36206,-0.34431,0.11199,2.82711,visitors_alone,Scenario_3A
132.0,24169,-0.36506,3.47253,0.51428,-0.45538,0.23899,2.65829,visitors_alone,Scenario_3A
132.4,24169,-0.58627,3.52049,0.56586,-0.55302,0.11989,2.9281,visitors_alone,Scenario_3A
132.8,24169,-0.91694,3.48253,0.83211,-0.82668,-0.09488,-3.02732,visitors_alone,Scenario_3A
133.2,24169,-1.298,3.32649,1.02943,-0.95265,-0.3901,-2.75293,visitors_alone,Scenario_3A
133.6,24169,-1.737,3.14656,1.1861,-1.0975,-0.44982,-2.75261,visitors_alone,Scenario_3A
159.6,24310,-6.47702,-2.01546,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
160.0,24310,-6.13074,-1.65137,1.25617,0.86571,0.91022,0.81046,visitors_alone,Scenario_3A
160.4,24310,-5.72836,-1.27899,1.37061,1.00594,0.93094,0.7467,visitors_alone,Scenario_3A
160.8,24310,-5.31662,-0.87754,1.43765,1.02936,1.00361,0.77273,visitors_alone,Scenario_3A
161.2,24310,-4.86516,-0.49977,1.47166,1.12865,0.94443,0.69676,visitors_alone,Scenario_3A
161.6,24310,-4.42578,-0.1372,1.42415,1.09845,0.90643,0.68991,visitors_alone,Scenario_3A
162.0,24310,-4.03422,0.23213,1.34564,0.97889,0.92332,0.75619,visitors_alone,Scenario_3A
162.4,24310,-3.63168,0.57053,1.31472,1.00636,0.84601,0.69905,visitors_alone,Scenario_3A
162.8,24310,-3.25264,0.90245,1.25956,0.94759,0.8298,0.71922,visitors_alone,Scenario_3A
163.2,24310,-2.89174,1.23615,1.22883,0.90225,0.83424,0.74626,visitors_alone,Scenario_3A
163.6,24310,-2.50298,1.49603,1.16905,0.9719,0.64969,0.58926,visitors_alone,Scenario_3A
164.0,24310,-2.12649,1.70894,1.08132,0.94123,0.53228,0.51468,visitors_alone,Scenario_3A
164.4,24310,-1.77012,1.9359,1.05625,0.89092,0.5674,0.56709,visitors_alone,Scenario_3A
164.8,24310,-1.40283,2.18869,1.11468,0.91821,0.63198,0.60281,visitors_alone,Scenario_3A
165.2,24310,-1.06081,2.50695,1.16798,0.85505,0.79565,0.74943,visitors_alone,Scenario_3A
165.6,24310,-0.7229,2.85337,1.20984,0.84479,0.86605,0.79783,visitors_alone,Scenario_3A
166.0,24310,-0.30765,3.14968,1.27532,1.03812,0.74077,0.61977,visitors_alone,Scenario_3A
166.4,24310,0.04499,3.3659,1.03412,0.88159,0.54056,0.55004,visitors_alone,Scenario_3A
166.8,24310,0.20246,3.46221,0.46149,0.39369,0.24078,0.5489,visitors_alone,Scenario_3A
167.2,24310,0.25375,3.4561,0.12912,0.12821,-0.01526,-0.11848,visitors_alone,Scenario_3A
235.2,24053,-1.19499,2.84561,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
235.6,24053,-0.73934,3.08846,1.29082,1.13912,0.60714,0.48969,visitors_alone,Scenario_3A
236.0,24053,-0.38054,3.2599,0.99412,0.89699,0.42859,0.44574,visitors_alone,Scenario_3A
236.4,24053,-0.16935,3.32834,0.55502,0.52798,0.17111,0.31341,visitors_alone,Scenario_3A
236.8,24053,-0.10784,3.33574,0.15489,0.15378,0.01849,0.11967,visitors_alone,Scenario_3A
237.2,24053,-0.1726,3.29783,0.18762,-0.16192,-0.09477,-2.61204,visitors_alone,Scenario_3A
237.6,24053,-0.34618,3.23673,0.46003,-0.43393,-0.15274,-2.80314,visitors_alone,Scenario_3A
238.0,24053,-0.47794,3.15134,0.39253,-0.3294,-0.21349,-2.56655,visitors_alone,Scenario_3A
238.4,24053,-0.47205,2.97657,0.43717,0.01471,-0.43692,-1.53715,visitors_alone,Scenario_3A
238.8,24053,-0.35666,2.75,0.63566,0.28847,-0.56644,-1.09975,visitors_alone,Scenario_3A
239.2,24053,-0.21861,2.56846,0.57018,0.34514,-0.45385,-0.92063,visitors_alone,Scenario_3A
239.6,24053,-0.27571,2.39809,0.4492,-0.14275,-0.42591,-1.8942,visitors_alone,Scenario_3A
240.0,24053,-0.59182,2.1637,0.98382,-0.79027,-0.58597,-2.50357,visitors_alone,Scenario_3A
240.4,24053,-0.97274,1.84846,1.23611,-0.95229,-0.7881,-2.45026,visitors_alone,Scenario_3A
240.8,24053,-1.25849,1.58111,0.97831,-0.71439,-0.66838,-2.38946,visitors_alone,Scenario_3A
241.2,24053,-1.42594,1.39804,0.62025,-0.41861,-0.45769,-2.31163,visitors_alone,Scenario_3A
241.6,24053,-1.42529,1.22819,0.42462,0.00163,-0.42461,-1.56695,visitors_alone,Scenario_3A
242.0,24053,-1.28951,1.04535,0.56934,0.33943,-0.45709,-0.93205,visitors_alone,Scenario_3A
242.4,24053,-1.15662,0.83601,0.61992,0.33223,-0.52337,-1.00519,visitors_alone,Scenario_3A
242.8,24053,-1.07946,0.72402,0.33998,0.1929,-0.27996,-0.96748,visitors_alone,Scenario_3A
142.8,24042,-6.21017,2.42957,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
143.2,24042,-6.60452,2.61572,1.09019,-0.98586,0.4654,2.70054,visitors_alone,Scenario_3A
143.6,24042,-6.82861,2.73697,0.63699,-0.56025,0.30311,2.64567,visitors_alone,Scenario_3A
144.0,24042,-6.87116,2.73614,0.10637,-0.10635,-0.00207,-3.12209,visitors_alone,Scenario_3A
144.4,24042,-6.82513,2.69855,0.14854,0.11505,-0.09396,-0.68483,visitors_alone,Scenario_3A
144.8,24042,-6.68567,2.6068,0.41735,0.34867,-0.22938,-0.58188,visitors_alone,Scenario_3A
145.2,24042,-6.48588,2.40779,0.70497,0.49946,-0.49752,-0.78345,visitors_alone,Scenario_3A
145.6,24042,-6.23985,2.23668,0.74922,0.61509,-0.42778,-0.60768,visitors_alone,Scenario_3A
146.0,24042,-5.87627,2.10547,0.96631,0.90893,-0.32802,-0.34634,visitors_alone,Scenario_3A
146.4,24042,-5.4122,1.85466,1.31879,1.16019,-0.62703,-0.49548,visitors_alone,Scenario_3A
146.8,24042,-4.96627,1.49575,1.43107,1.11483,-0.89729,-0.6777,visitors_alone,Scenario_3A
147.2,24042,-4.57222,1.08825,1.41714,0.98512,-1.01873,-0.80217,visitors_alone,Scenario_3A
147.6,24042,-4.20364,0.62223,1.48539,0.92143,-1.16505,-0.90163,visitors_alone,Scenario_3A
148.0,24042,-3.82132,0.1481,1.52269,0.9558,-1.18534,-0.89219,visitors_alone,Scenario_3A
148.4,24042,-3.44982,-0.32224,1.49841,0.92876,-1.17585,-0.90227,visitors_alone,Scenario_3A
148.8,24042,-3.13216,-0.79847,1.43114,0.79415,-1.19058,-0.98254,visitors_alone,Scenario_3A
149.2,24042,-2.8128,-1.24374,1.36987,0.79839,-1.11316,-0.9486,visitors_alone,Scenario_3A
149.6,24042,-2.48802,-1.66613,1.33205,0.81196,-1.05598,-0.9153,visitors_alone,Scenario_3A
150.0,24042,-2.14849,-2.09032,1.35836,0.84882,-1.06049,-0.89581,visitors_alone,Scenario_3A
150.4,24042,-1.81336,-2.50087,1.3249,0.83782,-1.02636,-0.8862,visitors_alone,Scenario_3A
0.0,24291,0.23688,2.93853,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
0.4,24291,0.23873,2.91054,0.07014,0.00464,-0.06999,-1.50465,visitors_alone,Scenario_3A
0.8,24291,0.2337,2.8725,0.09592,-0.01258,-0.09509,-1.70232,visitors_alone,Scenario_3A
1.2,24291,0.23046,2.86404,0.02264,-0.0081,-0.02114,-1.93662,visitors_alone,Scenario_3A
1.6,24291,0.22803,2.89398,0.07509,-0.00607,0.07484,1.65175,visitors_alone,Scenario_3A
2.0,24291,0.19805,2.96329,0.18878,-0.07496,0.17326,1.97912,visitors_alone,Scenario_3A
2.4,24291,0.09938,3.07113,0.36543,-0.24668,0.26961,2.31182,visitors_alone,Scenario_3A
2.8,24291,-0.0517,3.17952,0.46484,-0.37769,0.27098,2.51924,visitors_alone,Scenario_3A
3.2,24291,0.00605,3.13156,0.18767,0.14437,-0.11991,-0.69309,visitors_alone,Scenario_3A
3.6,24291,0.27353,2.96292,0.7905,0.6687,-0.42158,-0.56251,visitors_alone,Scenario_3A
4.0,24291,0.52385,2.80848,0.73532,0.62579,-0.38612,-0.55283,visitors_alone,Scenario_3A
4.4,24291,0.79237,2.60968,0.83526,0.67131,-0.49699,-0.63728,visitors_alone,Scenario_3A
4.8,24291,1.17978,2.44854,1.04898,0.96853,-0.40287,-0.39419,visitors_alone,Scenario_3A
5.2,24291,1.68665,2.35869,1.28693,1.26717,-0.22462,-0.17544,visitors_alone,Scenario_3A
5.6,24291,2.24258,2.2506,1.41583,1.38981,-0.27021,-0.19203,visitors_alone,Scenario_3A
6.0,24291,2.79628,2.19629,1.39091,1.38426,-0.13579,-0.09778,visitors_alone,Scenario_3A
6.4,24291,3.34907,2.15756,1.38537,1.38198,-0.09682,-0.06994,visitors_alone,Scenario_3A
6.8,24291,3.91255,2.10498,1.41481,1.40869,-0.13146,-0.09305,visitors_alone,Scenario_3A
7.2,24291,4.47715,2.12337,1.41224,1.41149,0.04599,0.03257,visitors_alone,Scenario_3A
7.6,24291,5.04467,2.14214,1.41959,1.41882,0.04691,0.03305,visitors_alone,Scenario_3A
0.0,24103,-6.27449,2.78319,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
0.4,24103,-6.24212,2.75618,0.1054,0.08093,-0.06752,-0.69534,visitors_alone,Scenario_3A
0.8,24103,-6.22373,2.68762,0.17745,0.04596,-0.17139,-1.3088,visitors_alone,Scenario_3A
1.2,24103,-6.26611,2.57986,0.28949,-0.10595,-0.2694,-1.94548,visitors_alone,Scenario_3A
1.6,24103,-6.32752,2.41844,0.43176,-0.15351,-0.40355,-1.9343,visitors_alone,Scenario_3A
2.0,24103,-6.3938,2.28707,0.36786,-0.16571,-0.32842,-2.03809,visitors_alone,Scenario_3A
2.4,24103,-6.50142,2.3227,0.2834,-0.26904,0.08907,2.82188,visitors_alone,Scenario_3A
2.8,24103,-6.62135,2.46549,0.46618,-0.29983,0.35697,2.26942,visitors_alone,Scenario_3A
3.2,24103,-6.67642,2.56634,0.28726,-0.13768,0.25212,2.07062,visitors_alone,Scenario_3A
3.6,24103,-6.66702,2.59275,0.07008,0.0235,0.06603,1.22886,visitors_alone,Scenario_3A
4.0,24103,-6.67678,2.59471,0.02488,-0.02439,0.00491,2.94282,visitors_alone,Scenario_3A
4.4,24103,-6.75778,2.61949,0.21177,-0.2025,0.06195,2.84471,visitors_alone,Scenario_3A
4.8,24103,-6.82723,2.64019,0.18118,-0.17363,0.05175,2.85193,visitors_alone,Scenario_3A
5.2,24103,-6.84161,2.64044,0.03596,-0.03595,0.00061,3.12449,visitors_alone,Scenario_3A
5.6,24103,-6.84122,2.6303,0.02538,0.00098,-0.02536,-1.53207,visitors_alone,Scenario_3A
6.0,24103,-6.86553,2.59222,0.11293,-0.06077,-0.09519,-2.13895,visitors_alone,Scenario_3A
6.4,24103,-6.82054,2.55145,0.15177,0.11246,-0.10192,-0.73629,visitors_alone,Scenario_3A
6.8,24103,-6.58925,2.49866,0.5931,0.57823,-0.13198,-0.2244,visitors_alone,Scenario_3A
7.2,24103,-6.21368,2.3888,0.97829,0.93895,-0.27465,-0.28457,visitors_alone,Scenario_3A
7.6,24103,-5.88561,2.1552,1.00684,0.82016,-0.58399,-0.61876,visitors_alone,Scenario_3A
50.4,24160,-6.63902,2.59292,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
50.8,24160,-6.48648,2.58223,0.38227,0.38134,-0.02672,-0.06995,visitors_alone,Scenario_3A
51.2,24160,-6.22666,2.55908,0.65211,0.64954,-0.05787,-0.08886,visitors_alone,Scenario_3A
51.6,24160,-5.9204,2.50147,0.77908,0.76566,-0.14403,-0.18593,visitors_alone,Scenario_3A
52.0,24160,-5.58971,2.38423,0.87715,0.82673,-0.29311,-0.34072,visitors_alone,Scenario_3A
52.4,24160,-5.2107,2.25638,0.99999,0.94754,-0.31961,-0.32532,visitors_alone,Scenario_3A
52.8,24160,-4.80864,2.11704,1.0638,1.00515,-0.34835,-0.33361,visitors_alone,Scenario_3A
53.2,24160,-4.40184,1.91989,1.13013,1.01699,-0.49287,-0.45128,visitors_alone,Scenario_3A
53.6,24160,-3.96091,1.68157,1.25305,1.10234,-0.5958,-0.49551,visitors_alone,Scenario_3A
54.0,24160,-3.52364,1.38738,1.31756,1.09317,-0.73548,-0.59223,visitors_alone,Scenario_3A
54.4,24160,-3.09802,1.03186,1.38641,1.06405,-0.88879,-0.69589,visitors_alone,Scenario_3A
54.8,24160,-2.68397,0.63685,1.43063,1.03513,-0.98753,-0.76187,visitors_alone,Scenario_3A
55.2,24160,-2.33481,0.18112,1.43529,0.8729,-1.13934,-0.91704,visitors_alone,Scenario_3A
55.6,24160,-2.01323,-0.29006,1.42615,0.80395,-1.17796,-0.97192,visitors_alone,Scenario_3A
56.0,24160,-1.74245,-0.75344,1.34174,0.67695,-1.15845,-1.04196,visitors_alone,Scenario_3A
56.4,24160,-1.53879,-1.21644,1.26453,0.50914,-1.15751,-1.15641,visitors_alone,Scenario_3A
56.8,24160,-1.34835,-1.656,1.19761,0.47612,-1.0989,-1.16194,visitors_alone,Scenario_3A
57.2,24160,-1.22013,-2.10127,1.1584,0.32053,-1.11317,-1.29043,visitors_alone,Scenario_3A
57.6,24160,-1.17665,-2.54714,1.11997,0.10871,-1.11468,-1.47358,visitors_alone,Scenario_3A
58.0,24160,-1.22568,-2.92692,0.95731,-0.12258,-0.94943,-1.6992,visitors_alone,Scenario_3A
210.0,24316,0.07388,3.4115,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
210.4,24316,-0.07048,3.13557,0.77854,-0.36091,-0.68983,-2.05282,visitors_alone,Scenario_3A
210.8,24316,-0.15911,2.86844,0.70362,-0.22156,-0.66782,-1.89113,visitors_alone,Scenario_3A
211.2,24316,-0.12238,2.62576,0.61361,0.09182,-0.6067,-1.42059,visitors_alone,Scenario_3A
211.6,24316,-0.08783,2.51741,0.28432,0.08638,-0.27088,-1.2621,visitors_alone,Scenario_3A
212.0,24316,-0.16438,2.56563,0.22619,-0.19139,0.12055,2.57952,visitors_alone,Scenario_3A
212.4,24316,-0.34876,2.59934,0.46859,-0.46095,0.08429,2.96074,visitors_alone,Scenario_3A
212.8,24316,-0.66586,2.56449,0.79751,-0.79274,-0.08712,-3.03213,visitors_alone,Scenario_3A
213.2,24316,-1.09748,2.54943,1.07971,-1.07905,-0.03765,-3.10671,visitors_alone,Scenario_3A
213.6,24316,-1.58968,2.57814,1.23259,-1.2305,0.07176,3.08334,visitors_alone,Scenario_3A
214.0,24316,-2.12123,2.59602,1.32962,-1.32887,0.04469,3.10797,visitors_alone,Scenario_3A
214.4,24316,-2.6684,2.64824,1.37415,-1.36794,0.13055,3.04644,visitors_alone,Scenario_3A
214.8,24316,-3.20887,2.70112,1.35763,-1.35118,0.13221,3.04405,visitors_alone,Scenario_3A
215.2,24316,-3.75633,2.70094,1.36866,-1.36866,-0.00046,-3.14126,visitors_alone,Scenario_3A
215.6,24316,-4.30005,2.67326,1.36105,-1.35929,-0.0692,-3.09073,visitors_alone,Scenario_3A
216.0,24316,-4.80095,2.56588,1.2807,-1.25225,-0.26846,-2.93041,visitors_alone,Scenario_3A
216.4,24316,-5.27695,2.38021,1.27731,-1.18999,-0.46417,-2.76968,visitors_alone,Scenario_3A
216.8,24316,-5.74509,2.16169,1.29159,-1.17037,-0.5463,-2.70488,visitors_alone,Scenario_3A
217.2,24316,-6.16366,1.8734,1.27059,-1.04641,-0.72073,-2.53845,visitors_alone,Scenario_3A
217.6,24316,-6.58694,1.54928,1.3328,-1.0582,-0.81029,-2.4881,visitors_alone,Scenario_3A
42.8,24187,3.53836,2.36917,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
43.2,24187,3.99257,2.41173,1.14049,1.13552,0.10638,0.09342,visitors_alone,Scenario_3A
43.6,24187,4.48919,2.39378,1.24236,1.24155,-0.04488,-0.03613,visitors_alone,Scenario_3A
44.0,24187,4.95761,2.41502,1.17227,1.17106,0.05311,0.04533,visitors_alone,Scenario_3A
44.4,24187,5.37825,2.46915,1.06026,1.0516,0.13531,0.12797,visitors_alone,Scenario_3A
44.8,24187,5.87687,2.42201,1.2521,1.24654,-0.11785,-0.09426,visitors_alone,Scenario_3A
45.2,24187,6.34307,2.41161,1.1658,1.16551,-0.02599,-0.0223,visitors_alone,Scenario_3A
45.6,24187,6.78433,2.49714,1.12368,1.10315,0.21382,0.19145,visitors_alone,Scenario_3A
46.0,24187,7.2521,2.50357,1.16953,1.16942,0.01608,0.01375,visitors_alone,Scenario_3A
46.4,24187,7.70104,2.52587,1.12374,1.12236,0.05574,0.04962,visitors_alone,Scenario_3A
46.8,24187,8.1279,2.5388,1.06764,1.06715,0.03232,0.03027,visitors_alone,Scenario_3A
47.2,24187,8.52539,2.43595,1.02645,0.99373,-0.25711,-0.25318,visitors_alone,Scenario_3A
47.6,24187,8.85991,2.36526,0.85475,0.83628,-0.17673,-0.20827,visitors_alone,Scenario_3A
48.0,24187,9.03394,2.35564,0.43575,0.43509,-0.02405,-0.05523,visitors_alone,Scenario_3A
48.4,24187,9.06691,2.35077,0.08333,0.08243,-0.01219,-0.14676,visitors_alone,Scenario_3A
48.8,24187,9.06953,2.34722,0.01101,0.00653,-0.00887,-0.9359,visitors_alone,Scenario_3A
49.2,24187,9.06097,2.33499,0.03731,-0.02138,-0.03057,-2.18109,visitors_alone,Scenario_3A
49.6,24187,9.0416,2.32864,0.05096,-0.04843,-0.01587,-2.82491,visitors_alone,Scenario_3A
50.0,24187,9.0162,2.34584,0.07669,-0.0635,0.04299,2.54652,visitors_alone,Scenario_3A
50.4,24187,8.98087,2.44465,0.26236,-0.08834,0.24704,1.91421,visitors_alone,Scenario_3A
201.6,24178,6.12398,0.7282,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
202.0,24178,5.66526,0.47156,1.31406,-1.14678,-0.64161,-2.6315,visitors_alone,Scenario_3A
202.4,24178,5.18708,0.21162,1.36067,-1.19545,-0.64986,-2.64367,visitors_alone,Scenario_3A
202.8,24178,4.68072,-0.03844,1.41184,-1.2659,-0.62513,-2.6829,visitors_alone,Scenario_3A
203.2,24178,4.14112,-0.22925,1.43086,-1.349,-0.47705,-2.80169,visitors_alone,Scenario_3A
203.6,24178,3.6103,-0.4157,1.40653,-1.32705,-0.46611,-2.80381,visitors_alone,Scenario_3A
204.0,24178,3.08359,-0.5559,1.36264,-1.31679,-0.35051,-2.88144,visitors_alone,Scenario_3A
204.4,24178,2.51735,-0.64793,1.43417,-1.4156,-0.23006,-2.98049,visitors_alone,Scenario_3A
204.8,24178,1.93076,-0.70727,1.47397,-1.46648,-0.14837,-3.04076,visitors_alone,Scenario_3A
205.2,24178,1.32752,-0.70193,1.50816,-1.5081,0.01335,3.13274,visitors_alone,Scenario_3A
205.6,24178,0.70616,-0.66691,1.55585,-1.55338,0.08756,3.08528,visitors_alone,Scenario_3A
206.0,24178,0.09446,-0.59228,1.54059,-1.52925,0.18656,3.0202,visitors_alone,Scenario_3A
206.4,24178,-0.52827,-0.50191,1.57315,-1.55684,0.22593,2.99748,visitors_alone,Scenario_3A
206.8,24178,-1.11955,-0.39792,1.50087,-1.47818,0.26,2.96748,visitors_alone,Scenario_3A
207.2,24178,-1.66982,-0.24512,1.42773,-1.37568,0.38199,2.87074,visitors_alone,Scenario_3A
207.6,24178,-2.22703,-0.07639,1.4555,-1.39303,0.42181,2.84757,visitors_alone,Scenario_3A
208.0,24178,-2.74379,0.15893,1.41956,-1.29191,0.58831,2.71427,visitors_alone,Scenario_3A
208.4,24178,-3.24801,0.44286,1.44665,-1.26053,0.70983,2.62873,visitors_alone,Scenario_3A
208.8,24178,-3.7682,0.76082,1.52418,-1.30049,0.79489,2.59296,visitors_alone,Scenario_3A
209.2,24178,-4.25531,1.1366,1.53802,-1.21777,0.93945,2.4845,visitors_alone,Scenario_3A
143.6,24014,9.04015,0.06783,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
144.0,24014,8.995,0.04095,0.13138,-0.11289,-0.06721,-2.60461,visitors_alone,Scenario_3A
144.4,24014,8.87419,-0.06293,0.39832,-0.30201,-0.2597,-2.43138,visitors_alone,Scenario_3A
144.8,24014,8.69322,-0.23479,0.62393,-0.45242,-0.42965,-2.382,visitors_alone,Scenario_3A
145.2,24014,8.54875,-0.34358,0.45213,-0.36119,-0.27197,-2.49619,visitors_alone,Scenario_3A
145.6,24014,8.40852,-0.31252,0.35906,-0.35057,0.07764,2.92365,visitors_alone,Scenario_3A
146.0,24014,8.20903,-0.26721,0.51143,-0.49873,0.1133,2.91821,visitors_alone,Scenario_3A
146.4,24014,7.97487,-0.31392,0.59692,-0.58539,-0.11679,-2.94467,visitors_alone,Scenario_3A
146.8,24014,7.79067,-0.34548,0.46721,-0.4605,-0.07889,-2.97193,visitors_alone,Scenario_3A
147.2,24014,7.67652,-0.2856,0.32226,-0.28539,0.14969,2.65853,visitors_alone,Scenario_3A
147.6,24014,7.59569,-0.20467,0.28596,-0.20207,0.20234,2.35555,visitors_alone,Scenario_3A
148.0,24014,7.55976,-0.00332,0.51131,-0.08983,0.50335,1.74741,visitors_alone,Scenario_3A
148.4,24014,7.48437,0.31961,0.82904,-0.18847,0.80734,1.80014,visitors_alone,Scenario_3A
148.8,24014,7.25682,0.63088,0.96393,-0.56887,0.77817,2.20205,visitors_alone,Scenario_3A
149.2,24014,6.98531,0.97174,1.08945,-0.67876,0.85217,2.24341,visitors_alone,Scenario_3A
149.6,24014,6.73211,1.2659,0.97032,-0.63301,0.7354,2.28151,visitors_alone,Scenario_3A
150.0,24014,6.38864,1.36376,0.89283,-0.85866,0.24465,2.86403,visitors_alone,Scenario_3A
150.4,24014,5.94921,1.34884,1.09921,-1.09858,-0.03731,-3.10764,visitors_alone,Scenario_3A
