time,ag_id,x,y,speed,x_speed,y_speed,theta_delta,data_label,dataset_name
6.8,24054,5.59076,0.19963,1.26968,-1.26968,-0.00276,-3.13942,visitors_alone,Scenario_3A
7.2,24054,5.05923,0.1825,1.32951,-1.32882,-0.04284,-3.10937,visitors_alone,Scenario_3A
7.6,24054,4.50605,0.16332,1.38377,-1.38294,-0.04796,-3.10693,visitors_alone,Scenario_3A
34.4,24186,0.10124,3.33657,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
34.8,24186,-0.01279,3.44691,0.39668,-0.28508,0.27584,2.37266,visitors_alone,Scenario_3A
35.2,24186,-0.04042,3.4631,0.08005,-0.06907,0.04047,2.61161,visitors_alone,Scenario_3A
35.6,24186,-0.0528,3.46609,0.03183,-0.03094,0.00748,2.90434,visitors_alone,Scenario_3A
36.0,24186,-0.0635,3.46005,0.03072,-0.02675,-0.0151,-2.62766,visitors_alone,Scenario_3A
36.4,24186,-0.06884,3.46124,0.01368,-0.01335,0.00299,2.92137,visitors_alone,Scenario_3A
36.8,24186,-0.08015,3.46642,0.03109,-0.02827,0.01293,2.71282,visitors_alone,Scenario_3A
37.2,24186,-0.0974,3.45937,0.04659,-0.04313,-0.01761,-2.75392,visitors_alone,Scenario_3A
37.6,24186,-0.11253,3.44861,0.04643,-0.03784,-0.0269,-2.5236,visitors_alone,Scenario_3A
38.0,24186,-0.13147,3.41433,0.09791,-0.04734,-0.0857,-2.07549,visitors_alone,Scenario_3A
38.4,24186,-0.13335,3.3633,0.12767,-0.00469,-0.12758,-1.60756,visitors_alone,Scenario_3A
38.8,24186,-0.04706,3.24063,0.37494,0.21572,-0.30667,-0.95778,visitors_alone,Scenario_3A
39.2,24186,0.16562,3.02953,0.74915,0.53169,-0.52776,-0.78168,visitors_alone,Scenario_3A
39.6,24186,0.42378,2.83674,0.80551,0.6454,-0.48197,-0.64144,visitors_alone,Scenario_3A
40.0,24186,0.66923,2.63836,0.78899,0.61364,-0.49594,-0.67971,visitors_alone,Scenario_3A
40.4,24186,0.92761,2.4995,0.73332,0.64593,-0.34717,-0.49317,visitors_alone,Scenario_3A
40.8,24186,1.22377,2.47852,0.74227,0.74041,-0.05245,-0.07072,visitors_alone,Scenario_3A
41.2,24186,1.5999,2.43033,0.94801,0.94033,-0.12047,-0.12742,visitors_alone,Scenario_3A
41.6,24186,2.0168,2.38366,1.04876,1.04225,-0.11668,-0.11148,visitors_alone,Scenario_3A
42.0,24186,2.48432,2.3939,1.16906,1.16878,0.02559,0.02189,visitors_alone,Scenario_3A
67.2,24218,1.91263,-0.9726,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
67.6,24218,2.43823,-1.03864,1.32435,1.31402,-0.1651,-0.12499,visitors_alone,Scenario_3A
68.0,24218,2.9617,-1.06787,1.3107,1.30866,-0.07307,-0.05578,visitors_alone,Scenario_3A
68.4,24218,3.51051,-1.03123,1.37508,1.37202,0.09161,0.06667,visitors_alone,Scenario_3A
68.8,24218,4.09633,-0.97821,1.47054,1.46455,0.13256,0.09026,visitors_alone,Scenario_3A
69.2,24218,4.66566,-0.90568,1.43484,1.42334,0.18132,0.12671,visitors_alone,Scenario_3A
69.6,24218,5.22048,-0.82448,1.4018,1.38703,0.20299,0.14532,visitors_alone,Scenario_3A
70.0,24218,5.79041,-0.79399,1.42688,1.42484,0.07622,0.05344,visitors_alone,Scenario_3A
70.4,24218,6.35163,-0.74513,1.40836,1.40305,0.12217,0.08686,visitors_alone,Scenario_3A
70.8,24218,6.90287,-0.66364,1.39307,1.37809,0.20372,0.14676,visitors_alone,Scenario_3A
71.2,24218,7.43324,-0.61424,1.33165,1.32591,0.12351,0.09288,visitors_alone,Scenario_3A
71.6,24218,7.90798,-0.56369,1.19357,1.18687,0.12636,0.10606,visitors_alone,Scenario_3A
72.0,24218,8.33475,-0.50379,1.07737,1.06691,0.14977,0.13947,visitors_alone,Scenario_3A
72.4,24218,8.74195,-0.47561,1.02044,1.01801,0.07044,0.06908,visitors_alone,Scenario_3A
72.8,24218,9.06946,-0.4472,0.82185,0.81878,0.07103,0.08653,visitors_alone,Scenario_3A
73.2,24218,9.24821,-0.3964,0.46458,0.44688,0.127,0.27689,visitors_alone,Scenario_3A
73.6,24218,9.31731,-0.36654,0.18817,0.17273,0.07464,0.40788,visitors_alone,Scenario_3A
74.0,24218,9.33358,-0.35768,0.04633,0.0407,0.02214,0.49832,visitors_alone,Scenario_3A
74.4,24218,9.32189,-0.34351,0.04594,-0.02925,0.03543,2.26082,visitors_alone,Scenario_3A
74.8,24218,9.29816,-0.3243,0.07632,-0.05932,0.04802,2.46101,visitors_alone,Scenario_3A
58.8,24161,-1.59917,-3.39706,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
59.2,24161,-1.65933,-3.4757,0.24752,-0.15039,-0.19659,-2.22384,visitors_alone,Scenario_3A
59.6,24161,-1.70348,-3.51587,0.14924,-0.11038,-0.10045,-2.40327,visitors_alone,Scenario_3A
60.0,24161,-1.73493,-3.53926,0.09799,-0.07863,-0.05848,-2.50216,visitors_alone,Scenario_3A
60.4,24161,-1.73728,-3.54819,0.02306,-0.00587,-0.0223,-1.82838,visitors_alone,Scenario_3A
60.8,24161,-1.68167,-3.54308,0.13961,0.13902,0.01276,0.09154,visitors_alone,Scenario_3A
61.2,24161,-1.61002,-3.54186,0.17916,0.17913,0.00304,0.017,visitors_alone,Scenario_3A
61.6,24161,-1.62899,-3.54408,0.04774,-0.04742,-0.00553,-3.0255,visitors_alone,Scenario_3A
62.0,24161,-1.66477,-3.54391,0.08946,-0.08946,0.00042,3.13691,visitors_alone,Scenario_3A
62.4,24161,-1.65753,-3.51549,0.07331,0.0181,0.07104,1.32128,visitors_alone,Scenario_3A
62.8,24161,-1.64681,-3.4717,0.11272,0.02681,0.10949,1.33068,visitors_alone,Scenario_3A
63.2,24161,-1.64264,-3.45375,0.04606,0.01042,0.04487,1.34267,visitors_alone,Scenario_3A
63.6,24161,-1.54524,-3.44132,0.24548,0.24351,0.03106,0.12688,visitors_alone,Scenario_3A
64.0,24161,-1.31072,-3.39981,0.59541,0.5863,0.10378,0.17519,visitors_alone,Scenario_3A
64.4,24161,-1.0511,-3.25649,0.74138,0.64905,0.3583,0.5044,visitors_alone,Scenario_3A
64.8,24161,-0.79224,-2.97186,0.96184,0.64715,0.71158,0.83278,visitors_alone,Scenario_3A
65.2,24161,-0.46678,-2.63839,1.16493,0.81365,0.83369,0.79757,visitors_alone,Scenario_3A
65.6,24161,-0.07512,-2.32013,1.26164,0.97914,0.79564,0.68237,visitors_alone,Scenario_3A
66.0,24161,0.34313,-2.01051,1.30097,1.04563,0.77407,0.63725,visitors_alone,Scenario_3A
66.4,24161,0.80422,-1.74272,1.33302,1.15272,0.66946,0.52616,visitors_alone,Scenario_3A
8.4,24211,-0.09854,3.24093,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
8.8,24211,-0.08738,3.50502,0.6608,0.02789,0.66021,1.52857,visitors_alone,Scenario_3A
9.2,24211,-0.04513,3.61019,0.28337,0.10564,0.26294,1.18877,visitors_alone,Scenario_3A
9.6,24211,-0.02515,3.63111,0.07231,0.04993,0.05229,0.80849,visitors_alone,Scenario_3A
10.0,24211,-0.02151,3.63302,0.01028,0.0091,0.00478,0.48328,visitors_alone,Scenario_3A
10.4,24211,-0.02819,3.62766,0.02141,-0.01669,-0.01341,-2.46495,visitors_alone,Scenario_3A
10.8,24211,-0.03511,3.62329,0.02046,-0.0173,-0.01092,-2.57858,visitors_alone,Scenario_3A
11.2,24211,-0.04125,3.62116,0.01624,-0.01534,-0.00532,-2.8076,visitors_alone,Scenario_3A
11.6,24211,-0.05579,3.61538,0.03913,-0.03636,-0.01445,-2.76344,visitors_alone,Scenario_3A
12.0,24211,-0.07111,3.61278,0.03885,-0.0383,-0.00651,-2.97337,visitors_alone,Scenario_3A
12.4,24211,-0.08627,3.61521,0.03837,-0.03789,0.00608,2.98244,visitors_alone,Scenario_3A
12.8,24211,-0.09736,3.61816,0.02869,-0.02773,0.00736,2.88222,visitors_alone,Scenario_3A
13.2,24211,-0.10523,3.61752,0.01973,-0.01966,-0.00159,-3.0609,visitors_alone,Scenario_3A
13.6,24211,-0.12623,3.61517,0.05283,-0.0525,-0.00588,-3.02997,visitors_alone,Scenario_3A
14.0,24211,-0.21276,3.529,0.30529,-0.21633,-0.21542,-2.35832,visitors_alone,Scenario_3A
14.4,24211,-0.28385,3.24999,0.71981,-0.17773,-0.69752,-1.8203,visitors_alone,Scenario_3A
14.8,24211,-0.34384,2.89916,0.8898,-0.14997,-0.87707,-1.74015,visitors_alone,Scenario_3A
15.2,24211,-0.56301,2.63618,0.85584,-0.54793,-0.65744,-2.26559,visitors_alone,Scenario_3A
15.6,24211,-0.88492,2.4302,0.95542,-0.80476,-0.51497,-2.57234,visitors_alone,Scenario_3A
16.0,24211,-1.23116,2.21448,1.01986,-0.86561,-0.53929,-2.58443,visitors_alone,Scenario_3A
227.6,24209,-3.10074,-1.35066,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
228.0,24209,-3.597,-1.28473,1.25156,-1.24066,0.16484,3.0095,visitors_alone,Scenario_3A
228.4,24209,-4.06424,-1.13796,1.22436,-1.16809,0.36692,2.83724,visitors_alone,Scenario_3A
228.8,24209,-4.52033,-0.96805,1.2168,-1.14025,0.42477,2.785,visitors_alone,Scenario_3A
229.2,24209,-4.94851,-0.74286,1.20947,-1.07045,0.56299,2.65741,visitors_alone,Scenario_3A
229.6,24209,-5.31466,-0.40499,1.24553,-0.91536,0.84467,2.39634,visitors_alone,Scenario_3A
230.0,24209,-5.67485,-0.03728,1.28683,-0.90047,0.91928,2.34585,visitors_alone,Scenario_3A
230.4,24209,-5.93359,0.36077,1.18688,-0.64686,0.99511,2.14719,visitors_alone,Scenario_3A
230.8,24209,-6.12354,0.78957,1.1725,-0.47489,1.07202,1.9878,visitors_alone,Scenario_3A
231.2,24209,-6.32712,1.21772,1.1852,-0.50893,1.07037,2.01463,visitors_alone,Scenario_3A
231.6,24209,-6.43945,1.69804,1.23321,-0.28083,1.2008,1.80053,visitors_alone,Scenario_3A
232.0,24209,-6.53183,2.16181,1.1822,-0.23095,1.15942,1.76742,visitors_alone,Scenario_3A
232.4,24209,-6.6588,2.44255,0.77029,-0.31742,0.70185,1.99553,visitors_alone,Scenario_3A
232.8,24209,-6.7234,2.52956,0.27092,-0.1615,0.21751,2.20948,visitors_alone,Scenario_3A
233.2,24209,-6.70864,2.54016,0.04544,0.03691,0.02651,0.62281,visitors_alone,Scenario_3A
233.6,24209,-6.6986,2.55879,0.0529,0.02508,0.04657,1.07681,visitors_alone,Scenario_3A
234.0,24209,-6.7078,2.5772,0.05144,-0.02299,0.04602,2.03414,visitors_alone,Scenario_3A
234.4,24209,-6.70799,2.58777,0.02645,-0.00048,0.02645,1.58909,visitors_alone,Scenario_3A
234.8,24209,-6.7068,2.58254,0.01342,0.00297,-0.01309,-1.34757,visitors_alone,Scenario_3A
235.2,24209,-6.6805,2.42623,0.39626,0.06575,-0.39077,-1.4041,visitors_alone,Scenario_3A
16.8,24212,-2.00015,1.63845,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
17.2,24212,-2.20425,1.19959,1.20999,-0.51026,-1.09714,-2.00612,visitors_alone,Scenario_3A
17.6,24212,-2.32707,0.68365,1.3259,-0.30705,-1.28986,-1.8045,visitors_alone,Scenario_3A
18.0,24212,-2.39098,0.16425,1.30828,-0.15976,-1.29849,-1.69322,visitors_alone,Scenario_3A
18.4,24212,-2.3709,-0.38205,1.36668,0.05019,-1.36576,-1.53407,visitors_alone,Scenario_3A
18.8,24212,-2.34276,-0.9579,1.44134,0.07037,-1.43962,-1.52195,visitors_alone,Scenario_3A
19.2,24212,-2.24546,-1.44832,1.24995,0.24323,-1.22606,-1.37496,visitors_alone,Scenario_3A
19.6,24212,-2.06458,-1.86873,1.14419,0.45222,-1.05103,-1.16448,visitors_alone,Scenario_3A
20.0,24212,-1.90714,-2.31062,1.17274,0.39359,-1.10472,-1.22854,visitors_alone,Scenario_3A
20.4,24212,-1.7374,-2.72106,1.11038,0.42436,-1.02609,-1.17864,visitors_alone,Scenario_3A
20.8,24212,-1.52767,-3.08295,1.04569,0.52433,-0.90473,-1.04556,visitors_alone,Scenario_3A
21.2,24212,-1.3276,-3.39418,0.92495,0.50017,-0.77806,-0.99947,visitors_alone,Scenario_3A
21.6,24212,-1.18227,-3.58106,0.59186,0.36332,-0.46722,-0.90985,visitors_alone,Scenario_3A
22.0,24212,-1.12147,-3.64006,0.21178,0.15199,-0.14748,-0.77034,visitors_alone,Scenario_3A
22.4,24212,-1.12414,-3.65053,0.02701,-0.00667,-0.02618,-1.8202,visitors_alone,Scenario_3A
22.8,24212,-1.1338,-3.64757,0.02526,-0.02415,0.0074,2.84441,visitors_alone,Scenario_3A
23.2,24212,-1.13475,-3.64216,0.01373,-0.00236,0.01353,1.74367,visitors_alone,Scenario_3A
23.6,24212,-1.13315,-3.6446,0.00729,0.00398,-0.00611,-0.99273,visitors_alone,Scenario_3A
24.0,24212,-1.13435,-3.6383,0.01603,-0.00299,0.01575,1.75837,visitors_alone,Scenario_3A
24.4,24212,-1.17426,-3.54363,0.25686,-0.09979,0.23668,1.9698,visitors_alone,Scenario_3A
151.2,24043,-1.24395,-3.29212,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
151.6,24043,-0.98171,-3.63138,1.07199,0.65559,-0.84815,-0.91275,visitors_alone,Scenario_3A
152.0,24043,-0.84603,-3.85954,0.66364,0.33919,-0.57041,-1.03432,visitors_alone,Scenario_3A
152.4,24043,-0.81354,-3.93286,0.2005,0.08123,-0.1833,-1.15363,visitors_alone,Scenario_3A
152.8,24043,-0.80171,-3.93174,0.02972,0.02958,0.00281,0.09462,visitors_alone,Scenario_3A
153.2,24043,-0.81275,-3.89864,0.08723,-0.0276,0.08275,1.89276,visitors_alone,Scenario_3A
153.6,24043,-0.92968,-3.78015,0.41618,-0.29233,0.29622,2.34958,visitors_alone,Scenario_3A
154.0,24043,-1.13426,-3.58587,0.70533,-0.51145,0.48571,2.382,visitors_alone,Scenario_3A
154.4,24043,-1.41071,-3.45404,0.76569,-0.69113,0.32957,2.69663,visitors_alone,Scenario_3A
154.8,24043,-1.78396,-3.39419,0.94506,-0.93313,0.14964,2.98259,visitors_alone,Scenario_3A
155.2,24043,-2.20639,-3.28951,1.08802,-1.05608,0.26169,2.89869,visitors_alone,Scenario_3A
155.6,24043,-2.64804,-3.01604,1.29864,-1.10411,0.68367,2.58717,visitors_alone,Scenario_3A
156.0,24043,-3.07743,-2.64204,1.42358,-1.07347,0.93501,2.42503,visitors_alone,Scenario_3A
156.4,24043,-3.46711,-2.24961,1.3826,-0.9742,0.98108,2.35268,visitors_alone,Scenario_3A
156.8,24043,-3.84539,-1.80274,1.46369,-0.94569,1.11716,2.27326,visitors_alone,Scenario_3A
157.2,24043,-4.20723,-1.34457,1.45958,-0.90462,1.14544,2.23926,visitors_alone,Scenario_3A
157.6,24043,-4.51429,-0.87002,1.41307,-0.76765,1.18637,2.1451,visitors_alone,Scenario_3A
158.0,24043,-4.81637,-0.37251,1.45509,-0.7552,1.24377,2.11648,visitors_alone,Scenario_3A
158.4,24043,-5.13239,0.11625,1.45506,-0.79005,1.22189,2.14476,visitors_alone,Scenario_3A
158.8,24043,-5.434,0.60741,1.44095,-0.75403,1.22791,2.1215,visitors_alone,Scenario_3A
99.2,24064,8.27229,3.05513,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
99.6,24064,8.16545,3.05064,0.26733,-0.2671,-0.01121,-3.09964,visitors_alone,Scenario_3A
100.0,24064,7.83045,3.0117,0.84314,-0.8375,-0.09736,-3.02586,visitors_alone,Scenario_3A
100.4,24064,7.34738,2.9864,1.20934,-1.20769,-0.06324,-3.08927,visitors_alone,Scenario_3A
100.8,24064,6.84556,2.98297,1.25456,-1.25453,-0.00859,-3.13475,visitors_alone,Scenario_3A
101.2,24064,6.3313,2.87813,1.31209,-1.28565,-0.26209,-2.94049,visitors_alone,Scenario_3A
101.6,24064,5.80003,2.75091,1.36574,-1.32819,-0.31805,-2.90656,visitors_alone,Scenario_3A
102.0,24064,5.28824,2.68977,1.28857,-1.27947,-0.15285,-3.02269,visitors_alone,Scenario_3A
102.4,24064,4.74437,2.60124,1.37757,-1.35967,-0.22133,-2.98023,visitors_alone,Scenario_3A
102.8,24064,4.16203,2.53794,1.46443,-1.45586,-0.15823,-3.03333,visitors_alone,Scenario_3A
103.2,24064,3.59135,2.54096,1.42671,-1.42669,0.00754,3.13631,visitors_alone,Scenario_3A
103.6,24064,3.02594,2.52689,1.41397,-1.41353,-0.03518,-3.11671,visitors_alone,Scenario_3A
104.0,24064,2.47916,2.56671,1.37056,-1.36693,0.09955,3.06889,visitors_alone,Scenario_3A
104.4,24064,1.95252,2.68074,1.34711,-1.3166,0.28508,2.92836,visitors_alone,Scenario_3A
104.8,24064,1.3995,2.73339,1.38881,-1.38256,0.13162,3.04668,visitors_alone,Scenario_3A
105.2,24064,0.84174,2.73071,1.39442,-1.3944,-0.00669,-3.13679,visitors_alone,Scenario_3A
105.6,24064,0.30534,2.69384,1.34416,-1.341,-0.09217,-3.07297,visitors_alone,Scenario_3A
106.0,24064,-0.26093,2.54586,1.46322,-1.41567,-0.36997,-2.88597,visitors_alone,Scenario_3A
106.4,24064,-0.84617,2.37677,1.52294,-1.46311,-0.42271,-2.86034,visitors_alone,Scenario_3A
106.8,24064,-1.4306,2.24077,1.50009,-1.46105,-0.34,-2.91296,visitors_alone,Scenario_3A
36.0,24241,-0.53989,-2.26141,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
36.4,24241,-0.22514,-1.86004,1.27516,0.78688,1.00342,0.90577,visitors_alone,Scenario_3A
36.8,24241,0.06249,-1.41907,1.31621,0.71907,1.10242,0.99283,visitors_alone,Scenario_3A
37.2,24241,0.35338,-0.96954,1.33861,0.72724,1.12384,0.99646,visitors_alone,Scenario_3A
37.6,24241,0.6191,-0.48276,1.38644,0.6643,1.21694,1.07113,visitors_alone,Scenario_3A
38.0,24241,0.89396,-0.00105,1.38652,0.68714,1.20428,1.05229,visitors_alone,Scenario_3A
38.4,24241,1.17641,0.46305,1.35823,0.70614,1.16025,1.02407,visitors_alone,Scenario_3A
38.8,24241,1.48504,0.90011,1.33761,0.77156,1.09266,0.95597,visitors_alone,Scenario_3A
39.2,24241,1.8554,1.27279,1.31354,0.9259,0.93172,0.78853,visitors_alone,Scenario_3A
39.6,24241,2.2661,1.60086,1.31411,1.02675,0.82017,0.67401,visitors_alone,Scenario_3A
40.0,24241,2.74244,1.84827,1.34191,1.19086,0.61853,0.47905,visitors_alone,Scenario_3A
40.4,24241,3.25458,2.02987,1.35846,1.28035,0.454,0.34076,visitors_alone,Scenario_3A
40.8,24241,3.77607,2.14521,1.33522,1.30371,0.28836,0.21768,visitors_alone,Scenario_3A
41.2,24241,4.30472,2.19539,1.32758,1.32164,0.12543,0.09462,visitors_alone,Scenario_3A
41.6,24241,4.81259,2.24717,1.27626,1.26968,0.12945,0.1016,visitors_alone,Scenario_3A
42.0,24241,5.30644,2.3039,1.24275,1.23463,0.14182,0.11437,visitors_alone,Scenario_3A
42.4,24241,5.79154,2.38808,1.23088,1.21275,0.21047,0.17184,visitors_alone,Scenario_3A
42.8,24241,6.25969,2.52387,1.21861,1.17037,0.33946,0.2823,visitors_alone,Scenario_3A
43.2,24241,6.72555,2.66184,1.21465,1.16464,0.34494,0.28794,visitors_alone,Scenario_3A
43.6,24241,7.20194,2.77973,1.22689,1.19097,0.29471,0.24258,visitors_alone,Scenario_3A
42.0,24059,-1.21931,-3.55068,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
42.4,24059,-1.43543,-3.28297,0.86014,-0.54029,0.66928,2.24996,visitors_alone,Scenario_3A
42.8,24059,-1.60178,-2.95332,0.92311,-0.41587,0.82413,2.03814,visitors_alone,Scenario_3A
43.2,24059,-1.6594,-2.53048,1.06686,-0.14406,1.05708,1.70624,visitors_alone,Scenario_3A
43.6,24059,-1.69787,-2.0596,1.18113,-0.09615,1.17721,1.65229,visitors_alone,Scenario_3A
44.0,24059,-1.80202,-1.6383,1.08496,-0.26037,1.05326,1.81315,visitors_alone,Scenario_3A
44.4,24059,-1.87141,-1.22616,1.04486,-0.17348,1.03036,1.7376,visitors_alone,Scenario_3A
44.8,24059,-1.8934,-0.80452,1.05553,-0.05497,1.0541,1.6229,visitors_alone,Scenario_3A
45.2,24059,-1.9291,-0.38431,1.05431,-0.08925,1.05053,1.65555,visitors_alone,Scenario_3A
45.6,24059,-1.89966,0.01885,1.01057,0.0736,1.00789,1.49791,visitors_alone,Scenario_3A
46.0,24059,-1.78804,0.4214,1.04436,0.27906,1.00639,1.3003,visitors_alone,Scenario_3A
46.4,24059,-1.71136,0.88356,1.17118,0.19169,1.15539,1.40638,visitors_alone,Scenario_3A
46.8,24059,-1.6775,1.3442,1.15472,0.08465,1.15161,1.49742,visitors_alone,Scenario_3A
47.2,24059,-1.59245,1.77622,1.10078,0.21263,1.08004,1.37641,visitors_alone,Scenario_3A
47.6,24059,-1.47073,2.21225,1.13175,0.3043,1.09007,1.29857,visitors_alone,Scenario_3A
48.0,24059,-1.32299,2.62528,1.09664,0.36934,1.03258,1.22729,visitors_alone,Scenario_3A
48.4,24059,-1.05832,2.94799,1.04341,0.66167,0.80679,0.8839,visitors_alone,Scenario_3A
48.8,24059,-0.71486,3.13747,0.98066,0.85867,0.47369,0.50411,visitors_alone,Scenario_3A
49.2,24059,-0.43731,3.20258,0.7127,0.69386,0.16278,0.23043,visitors_alone,Scenario_3A
49.6,24059,-0.32518,3.18959,0.28219,0.28032,-0.03247,-0.11531,visitors_alone,Scenario_3A
120.8,24090,0.5669,-2.71968,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
121.2,24090,1.02859,-2.47964,1.30092,1.15423,0.60012,0.47946,visitors_alone,Scenario_3A
121.6,24090,1.47486,-2.20687,1.30758,1.11568,0.68193,0.54863,visitors_alone,Scenario_3A
122.0,24090,1.90296,-1.87346,1.35653,1.07024,0.83352,0.66169,visitors_alone,Scenario_3A
122.4,24090,2.36023,-1.57743,1.36183,1.14319,0.74006,0.57452,visitors_alone,Scenario_3A
122.8,24090,2.81078,-1.2783,1.35201,1.12636,0.74783,0.58611,visitors_alone,Scenario_3A
123.2,24090,3.26892,-1.04232,1.28838,1.14536,0.58996,0.47565,visitors_alone,Scenario_3A
123.6,24090,3.76182,-0.92902,1.26437,1.23224,0.28324,0.22593,visitors_alone,Scenario_3A
124.0,24090,4.26802,-0.80387,1.3036,1.2655,0.31287,0.24237,visitors_alone,Scenario_3A
124.4,24090,4.78521,-0.73043,1.30595,1.29298,0.18362,0.14107,visitors_alone,Scenario_3A
124.8,24090,5.29101,-0.6935,1.26787,1.2645,0.09232,0.07288,visitors_alone,Scenario_3A
125.2,24090,5.79015,-0.5971,1.27091,1.24786,0.24098,0.19077,visitors_alone,Scenario_3A
125.6,24090,6.30718,-0.55178,1.29753,1.29258,0.11331,0.08744,visitors_alone,Scenario_3A
126.0,24090,6.83784,-0.5001,1.33294,1.32667,0.12922,0.09709,visitors_alone,Scenario_3A
126.4,24090,7.3682,-0.40973,1.34499,1.32588,0.22592,0.16877,visitors_alone,Scenario_3A
126.8,24090,7.87341,-0.36418,1.26815,1.26303,0.11387,0.08991,visitors_alone,Scenario_3A
127.2,24090,8.33745,-0.26444,1.18661,1.16011,0.24936,0.21172,visitors_alone,Scenario_3A
127.6,24090,8.7665,-0.14531,1.1132,1.07261,0.29783,0.27085,visitors_alone,Scenario_3A
128.0,24090,9.09027,-0.11615,0.8127,0.80943,0.07289,0.0898,visitors_alone,Scenario_3A
128.4,24090,9.13236,-0.13439,0.11469,0.10524,-0.04559,-0.4088,visitors_alone,Scenario_3A
107.6,24065,-2.55661,1.94738,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
108.0,24065,-3.11643,1.81264,1.43952,-1.39955,-0.33685,-2.9054,visitors_alone,Scenario_3A
108.4,24065,-3.65807,1.6249,1.43314,-1.3541,-0.46935,-2.80794,visitors_alone,Scenario_3A
108.8,24065,-4.18719,1.46101,1.38481,-1.3228,-0.40974,-2.84122,visitors_alone,Scenario_3A
109.2,24065,-4.72203,1.29504,1.4,-1.3371,-0.41492,-2.8407,visitors_alone,Scenario_3A
109.6,24065,-5.24732,1.08183,1.41727,-1.31322,-0.53302,-2.75602,visitors_alone,Scenario_3A
110.0,24065,-5.77302,0.90115,1.38973,-1.31427,-0.45171,-2.81054,visitors_alone,Scenario_3A
110.4,24065,-6.29476,0.70641,1.39225,-1.30435,-0.48685,-2.78435,visitors_alone,Scenario_3A
110.8,24065,-6.79826,0.4557,1.40616,-1.25875,-0.62677,-2.6796,visitors_alone,Scenario_3A
111.2,24065,-7.31165,0.21662,1.41581,-1.28347,-0.59769,-2.70578,visitors_alone,Scenario_3A
111.6,24065,-7.80993,-0.03983,1.40101,-1.24571,-0.64113,-2.66628,visitors_alone,Scenario_3A
112.0,24065,-8.26654,-0.34439,1.37215,-1.14151,-0.76141,-2.55334,visitors_alone,Scenario_3A
112.4,24065,-8.59114,-0.59336,1.02272,-0.81151,-0.62242,-2.4873,visitors_alone,Scenario_3A
112.8,24065,-8.76516,-0.74254,0.57302,-0.43504,-0.37294,-2.4329,visitors_alone,Scenario_3A
113.2,24065,-8.83675,-0.82423,0.27157,-0.17898,-0.20424,-2.29036,visitors_alone,Scenario_3A
113.6,24065,-8.82398,-0.85383,0.08058,0.03191,-0.074,-1.1637,visitors_alone,Scenario_3A
114.0,24065,-8.81811,-0.86643,0.03476,0.01469,-0.0315,-1.13448,visitors_alone,Scenario_3A
