time,ag_id,x,y,speed,x_speed,y_speed,theta_delta,data_label,dataset_name
114.4,24065,-8.82521,-0.8628,0.01995,-0.01776,0.00909,2.66859,visitors_alone,Scenario_3A
114.8,24065,-8.8122,-0.85396,0.03933,0.03254,0.02209,0.59634,visitors_alone,Scenario_3A
115.2,24065,-8.74492,-0.83411,0.17537,0.16819,0.04964,0.287,visitors_alone,Scenario_3A
116.0,24066,-8.39581,-0.50367,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
116.4,24066,-8.18791,-0.32523,0.68495,0.51975,0.44611,0.70931,visitors_alone,Scenario_3A
116.8,24066,-7.85404,-0.23273,0.86613,0.83469,0.23123,0.27025,visitors_alone,Scenario_3A
117.2,24066,-7.39508,-0.16717,1.15903,1.14739,0.1639,0.14189,visitors_alone,Scenario_3A
117.6,24066,-6.88803,-0.06617,1.29252,1.26762,0.2525,0.19662,visitors_alone,Scenario_3A
118.0,24066,-6.34757,-0.02351,1.35537,1.35116,0.10667,0.07878,visitors_alone,Scenario_3A
118.4,24066,-5.78073,-0.01399,1.41728,1.41708,0.02379,0.01679,visitors_alone,Scenario_3A
118.8,24066,-5.19966,0.06208,1.46509,1.4527,0.19018,0.13017,visitors_alone,Scenario_3A
119.2,24066,-4.61611,0.12371,1.46698,1.45886,0.15407,0.10522,visitors_alone,Scenario_3A
119.6,24066,-4.02357,0.19584,1.49229,1.48136,0.18034,0.12115,visitors_alone,Scenario_3A
120.0,24066,-3.47193,0.31613,1.41151,1.3791,0.30072,0.2147,visitors_alone,Scenario_3A
120.4,24066,-2.94959,0.39185,1.3195,1.30585,0.18929,0.14395,visitors_alone,Scenario_3A
120.8,24066,-2.43297,0.50222,1.32068,1.29154,0.27593,0.21048,visitors_alone,Scenario_3A
121.2,24066,-1.94959,0.69927,1.305,1.20845,0.49262,0.38708,visitors_alone,Scenario_3A
121.6,24066,-1.45387,0.90496,1.34174,1.23929,0.51423,0.39332,visitors_alone,Scenario_3A
122.0,24066,-0.98554,1.15829,1.33115,1.17084,0.63332,0.49584,visitors_alone,Scenario_3A
122.4,24066,-0.52637,1.42422,1.32654,1.14792,0.66483,0.52496,visitors_alone,Scenario_3A
122.8,24066,0.01232,1.55843,1.38789,1.34673,0.33553,0.24418,visitors_alone,Scenario_3A
123.2,24066,0.59374,1.63917,1.46749,1.45354,0.20183,0.13797,visitors_alone,Scenario_3A
123.6,24066,1.17441,1.73978,1.47331,1.45168,0.25153,0.17156,visitors_alone,Scenario_3A
202.4,24021,-3.11422,-0.27754,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
202.8,24021,-3.57783,-0.21191,1.17057,-1.15902,0.16406,3.00097,visitors_alone,Scenario_3A
203.2,24021,-4.0685,-0.17976,1.22931,-1.22668,0.08038,3.07616,visitors_alone,Scenario_3A
203.6,24021,-4.57423,-0.16287,1.26503,-1.26432,0.04223,3.1082,visitors_alone,Scenario_3A
204.0,24021,-5.04945,0.00933,1.26365,-1.18806,0.43049,2.79396,visitors_alone,Scenario_3A
204.4,24021,-5.52698,0.21148,1.29639,-1.19382,0.50539,2.74113,visitors_alone,Scenario_3A
204.8,24021,-5.95416,0.38403,1.15177,-1.06794,0.43137,2.75771,visitors_alone,Scenario_3A
205.2,24021,-6.27202,0.63383,1.01068,-0.79467,0.62449,2.47554,visitors_alone,Scenario_3A
205.6,24021,-6.59016,0.90396,1.04338,-0.79535,0.67532,2.43763,visitors_alone,Scenario_3A
206.0,24021,-6.88148,1.16379,0.9759,-0.7283,0.64958,2.41326,visitors_alone,Scenario_3A
206.4,24021,-7.02139,1.46423,0.82855,-0.34977,0.7511,2.00662,visitors_alone,Scenario_3A
206.8,24021,-7.12137,1.76534,0.79318,-0.24994,0.75277,1.89137,visitors_alone,Scenario_3A
207.2,24021,-7.20973,1.98217,0.58535,-0.2209,0.54207,1.95777,visitors_alone,Scenario_3A
207.6,24021,-7.16248,2.18283,0.51538,0.11813,0.50165,1.33953,visitors_alone,Scenario_3A
208.0,24021,-7.0219,2.4701,0.79956,0.35145,0.71818,1.11569,visitors_alone,Scenario_3A
208.4,24021,-6.96132,2.66117,0.50111,0.15144,0.47768,1.26378,visitors_alone,Scenario_3A
208.8,24021,-6.99489,2.67053,0.08712,-0.08392,0.02341,2.86956,visitors_alone,Scenario_3A
209.2,24021,-7.01264,2.59534,0.19316,-0.04438,-0.18799,-1.80264,visitors_alone,Scenario_3A
209.6,24021,-7.03918,2.50517,0.23499,-0.06636,-0.22542,-1.85708,visitors_alone,Scenario_3A
210.0,24021,-7.06793,2.47178,0.11016,-0.07187,-0.08349,-2.28158,visitors_alone,Scenario_3A
61.2,24244,-0.89048,-1.66715,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
61.6,24244,-1.42673,-1.80139,1.38198,-1.34061,-0.3356,-2.8963,visitors_alone,Scenario_3A
62.0,24244,-1.96584,-1.91412,1.37693,-1.34779,-0.28181,-2.93547,visitors_alone,Scenario_3A
62.4,24244,-2.51321,-2.03303,1.40033,-1.36842,-0.29728,-2.92767,visitors_alone,Scenario_3A
62.8,24244,-3.06655,-2.11522,1.39853,-1.38335,-0.20548,-2.99413,visitors_alone,Scenario_3A
63.2,24244,-3.61804,-2.17482,1.38676,-1.37873,-0.14898,-3.03395,visitors_alone,Scenario_3A
63.6,24244,-4.17627,-2.22364,1.4009,-1.39557,-0.12205,-3.05436,visitors_alone,Scenario_3A
64.0,24244,-4.72977,-2.24637,1.38491,-1.38374,-0.05685,-3.10053,visitors_alone,Scenario_3A
64.4,24244,-5.26445,-2.26782,1.33779,-1.33671,-0.05362,-3.1015,visitors_alone,Scenario_3A
64.8,24244,-5.79696,-2.27337,1.33133,-1.33126,-0.01386,-3.13118,visitors_alone,Scenario_3A
65.2,24244,-6.31353,-2.3076,1.29427,-1.29144,-0.08558,-3.07542,visitors_alone,Scenario_3A
65.6,24244,-6.7828,-2.41864,1.20557,-1.17317,-0.2776,-2.90924,visitors_alone,Scenario_3A
66.0,24244,-7.18395,-2.60559,1.10643,-1.00286,-0.46739,-2.70547,visitors_alone,Scenario_3A
66.4,24244,-7.34614,-2.72016,0.49644,-0.40548,-0.28642,-2.5266,visitors_alone,Scenario_3A
66.8,24244,-7.29421,-2.71516,0.13042,0.12982,0.0125,0.096,visitors_alone,Scenario_3A
67.2,24244,-7.23369,-2.70418,0.15377,0.1513,0.02745,0.17944,visitors_alone,Scenario_3A
67.6,24244,-7.18167,-2.66258,0.16653,0.13005,0.10402,0.67466,visitors_alone,Scenario_3A
68.0,24244,-7.15816,-2.55869,0.26629,0.05876,0.25972,1.3483,visitors_alone,Scenario_3A
68.4,24244,-7.15588,-2.50292,0.13953,0.00572,0.13941,1.52977,visitors_alone,Scenario_3A
68.8,24244,-7.15479,-2.52693,0.06009,0.00271,-0.06003,-1.52562,visitors_alone,Scenario_3A
58.8,24135,-7.34842,-3.06817,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
59.2,24135,-7.2858,-3.00789,0.2173,0.15655,0.1507,0.76638,visitors_alone,Scenario_3A
59.6,24135,-7.09191,-3.00242,0.48491,0.48472,0.01367,0.02819,visitors_alone,Scenario_3A
60.0,24135,-6.90817,-3.0349,0.46648,0.45936,-0.08121,-0.17498,visitors_alone,Scenario_3A
60.4,24135,-6.76513,-2.93041,0.44285,0.3576,0.26123,0.63091,visitors_alone,Scenario_3A
60.8,24135,-6.58599,-2.73252,0.66734,0.44785,0.49474,0.83511,visitors_alone,Scenario_3A
61.2,24135,-6.3128,-2.62141,0.73731,0.68298,0.27777,0.38627,visitors_alone,Scenario_3A
61.6,24135,-5.97761,-2.49441,0.89609,0.83796,0.31749,0.36217,visitors_alone,Scenario_3A
62.0,24135,-5.60779,-2.28738,1.05956,0.92455,0.51758,0.51035,visitors_alone,Scenario_3A
62.4,24135,-5.14072,-2.1797,1.19832,1.16769,0.2692,0.22658,visitors_alone,Scenario_3A
62.8,24135,-4.69019,-2.09843,1.1445,1.12633,0.20317,0.17846,visitors_alone,Scenario_3A
63.2,24135,-4.27262,-1.92705,1.12842,1.04391,0.42846,0.38947,visitors_alone,Scenario_3A
63.6,24135,-3.79435,-1.87295,1.2033,1.19567,0.13525,0.11264,visitors_alone,Scenario_3A
64.0,24135,-3.32577,-1.86284,1.17174,1.17146,0.02526,0.02156,visitors_alone,Scenario_3A
64.4,24135,-2.86672,-1.7996,1.15847,1.14763,0.1581,0.1369,visitors_alone,Scenario_3A
64.8,24135,-2.38595,-1.81417,1.20247,1.20192,-0.03642,-0.0303,visitors_alone,Scenario_3A
65.2,24135,-1.93729,-1.76129,1.12941,1.12165,0.13221,0.11733,visitors_alone,Scenario_3A
65.6,24135,-1.49321,-1.63808,1.15213,1.11019,0.30802,0.27064,visitors_alone,Scenario_3A
66.0,24135,-1.02674,-1.5657,1.18013,1.16617,0.18096,0.15395,visitors_alone,Scenario_3A
66.4,24135,-0.58017,-1.44082,1.15926,1.11643,0.31219,0.27267,visitors_alone,Scenario_3A
0.0,24210,-1.65912,-3.7668,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
0.4,24210,-1.6654,-3.7623,0.01932,-0.01569,0.01126,2.51907,visitors_alone,Scenario_3A
0.8,24210,-1.6766,-3.76287,0.02804,-0.028,-0.00144,-3.0903,visitors_alone,Scenario_3A
1.2,24210,-1.66828,-3.78455,0.05806,0.02081,-0.0542,-1.20416,visitors_alone,Scenario_3A
1.6,24210,-1.64797,-3.76407,0.0721,0.05077,0.0512,0.78957,visitors_alone,Scenario_3A
2.0,24210,-1.56702,-3.6512,0.34725,0.20237,0.28218,0.94863,visitors_alone,Scenario_3A
2.4,24210,-1.38918,-3.4836,0.61093,0.4446,0.41902,0.75579,visitors_alone,Scenario_3A
2.8,24210,-1.18837,-3.28637,0.70366,0.50203,0.49306,0.77639,visitors_alone,Scenario_3A
3.2,24210,-1.01692,-3.06048,0.70896,0.42861,0.56472,0.92157,visitors_alone,Scenario_3A
3.6,24210,-0.88973,-2.74398,0.85276,0.31799,0.79125,1.18867,visitors_alone,Scenario_3A
4.0,24210,-0.72762,-2.31593,1.1443,0.40527,1.07013,1.20878,visitors_alone,Scenario_3A
4.4,24210,-0.53373,-1.84324,1.27728,0.48472,1.18173,1.18154,visitors_alone,Scenario_3A
4.8,24210,-0.42479,-1.32836,1.31569,0.27236,1.28719,1.36228,visitors_alone,Scenario_3A
5.2,24210,-0.3624,-0.79259,1.34848,0.15598,1.33943,1.45487,visitors_alone,Scenario_3A
5.6,24210,-0.29001,-0.25654,1.3523,0.18096,1.34013,1.43657,visitors_alone,Scenario_3A
6.0,24210,-0.24364,0.28752,1.36507,0.11593,1.36013,1.48576,visitors_alone,Scenario_3A
6.4,24210,-0.17551,0.84384,1.4012,0.17033,1.39081,1.44894,visitors_alone,Scenario_3A
6.8,24210,-0.08378,1.40487,1.4212,0.22933,1.40258,1.40872,visitors_alone,Scenario_3A
7.2,24210,-0.04929,1.9342,1.32613,0.08622,1.32332,1.50573,visitors_alone,Scenario_3A
7.6,24210,-0.03873,2.41288,1.19699,0.0264,1.1967,1.54874,visitors_alone,Scenario_3A
213.2,24101,0.51392,-2.7033,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
213.6,24101,0.11708,-2.97524,1.20268,-0.99209,-0.67984,-2.54083,visitors_alone,Scenario_3A
214.0,24101,-0.27882,-3.23021,1.17725,-0.98974,-0.63743,-2.56942,visitors_alone,Scenario_3A
214.4,24101,-0.68487,-3.46445,1.17192,-1.01512,-0.5856,-2.61835,visitors_alone,Scenario_3A
214.8,24101,-1.02155,-3.69184,1.01567,-0.8417,-0.56845,-2.54759,visitors_alone,Scenario_3A
215.2,24101,-1.16906,-3.78018,0.42986,-0.36878,-0.22087,-2.60196,visitors_alone,Scenario_3A
215.6,24101,-1.08605,-3.70911,0.27318,0.20751,0.17767,0.70808,visitors_alone,Scenario_3A
216.0,24101,-0.9069,-3.60007,0.52432,0.44788,0.27261,0.54678,visitors_alone,Scenario_3A
216.4,24101,-0.78541,-3.54958,0.32891,0.30372,0.12622,0.39387,visitors_alone,Scenario_3A
216.8,24101,-0.77838,-3.61965,0.17605,0.01757,-0.17517,-1.47081,visitors_alone,Scenario_3A
217.2,24101,-0.90737,-3.7609,0.4782,-0.32247,-0.35312,-2.31086,visitors_alone,Scenario_3A
217.6,24101,-1.03582,-3.82921,0.36372,-0.32113,-0.17079,-2.6528,visitors_alone,Scenario_3A
218.0,24101,-0.98239,-3.72194,0.29961,0.13358,0.26818,1.10867,visitors_alone,Scenario_3A
218.4,24101,-0.70681,-3.443,0.98028,0.68896,0.69734,0.79145,visitors_alone,Scenario_3A
218.8,24101,-0.42103,-3.12982,1.05991,0.71444,0.78294,0.83111,visitors_alone,Scenario_3A
219.2,24101,-0.21247,-2.79141,0.99379,0.5214,0.84603,1.01849,visitors_alone,Scenario_3A
219.6,24101,0.12163,-2.48385,1.13528,0.83526,0.7689,0.74406,visitors_alone,Scenario_3A
220.0,24101,0.53768,-2.22426,1.22599,1.04013,0.64898,0.55784,visitors_alone,Scenario_3A
220.4,24101,0.94748,-1.90395,1.30032,1.0245,0.80077,0.66344,visitors_alone,Scenario_3A
220.8,24101,1.41456,-1.61669,1.37087,1.16771,0.71815,0.55138,visitors_alone,Scenario_3A
151.2,24281,-0.63825,0.09718,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
151.6,24281,-0.2022,0.28833,1.19027,1.09013,0.47787,0.41314,visitors_alone,Scenario_3A
152.0,24281,0.22826,0.46427,1.16257,1.07615,0.43986,0.38802,visitors_alone,Scenario_3A
152.4,24281,0.66476,0.59466,1.1389,1.09125,0.32597,0.29028,visitors_alone,Scenario_3A
152.8,24281,1.11764,0.72763,1.17999,1.1322,0.33241,0.28557,visitors_alone,Scenario_3A
153.2,24281,1.58072,0.74822,1.15883,1.15769,0.05147,0.04443,visitors_alone,Scenario_3A
153.6,24281,2.04118,0.70938,1.15523,1.15114,-0.0971,-0.08415,visitors_alone,Scenario_3A
154.0,24281,2.49653,0.69317,1.1391,1.13838,-0.04051,-0.03557,visitors_alone,Scenario_3A
154.4,24281,2.93317,0.62862,1.10347,1.09161,-0.16138,-0.14677,visitors_alone,Scenario_3A
154.8,24281,3.36621,0.61206,1.08339,1.0826,-0.0414,-0.03822,visitors_alone,Scenario_3A
155.2,24281,3.78795,0.66666,1.06314,1.05434,0.1365,0.12875,visitors_alone,Scenario_3A
155.6,24281,4.17647,0.72316,0.98152,0.97131,0.14124,0.1444,visitors_alone,Scenario_3A
156.0,24281,4.49521,0.8502,0.8578,0.79683,0.3176,0.37928,visitors_alone,Scenario_3A
156.4,24281,4.72525,1.01749,0.7111,0.5751,0.41822,0.62876,visitors_alone,Scenario_3A
156.8,24281,4.8999,1.11646,0.50186,0.43663,0.24743,0.51556,visitors_alone,Scenario_3A
157.2,24281,5.03768,1.19105,0.39168,0.34445,0.18647,0.49619,visitors_alone,Scenario_3A
157.6,24281,5.12325,1.31465,0.37582,0.21393,0.30899,0.96522,visitors_alone,Scenario_3A
158.0,24281,5.16529,1.42465,0.29441,0.1051,0.27501,1.20575,visitors_alone,Scenario_3A
158.4,24281,5.21556,1.44569,0.13622,0.12566,0.05259,0.39634,visitors_alone,Scenario_3A
158.8,24281,5.28521,1.40278,0.20454,0.17415,-0.10728,-0.55211,visitors_alone,Scenario_3A
154.4,24094,-5.41812,-2.19943,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
154.8,24094,-5.1426,-2.12717,0.71208,0.68878,0.18064,0.25649,visitors_alone,Scenario_3A
155.2,24094,-4.72638,-2.03662,1.0649,1.04057,0.22637,0.21421,visitors_alone,Scenario_3A
155.6,24094,-4.21777,-1.85958,1.34634,1.27151,0.4426,0.33497,visitors_alone,Scenario_3A
156.0,24094,-3.70388,-1.6848,1.35702,1.28474,0.43696,0.32784,visitors_alone,Scenario_3A
156.4,24094,-3.20534,-1.53737,1.29969,1.24633,0.36857,0.28753,visitors_alone,Scenario_3A
156.8,24094,-2.7245,-1.37807,1.26635,1.2021,0.39825,0.31992,visitors_alone,Scenario_3A
157.2,24094,-2.21607,-1.29148,1.28937,1.27107,0.21647,0.16869,visitors_alone,Scenario_3A
157.6,24094,-1.71871,-1.20534,1.26193,1.24341,0.21535,0.1715,visitors_alone,Scenario_3A
158.0,24094,-1.23921,-1.13198,1.21269,1.19875,0.1834,0.15182,visitors_alone,Scenario_3A
158.4,24094,-0.73609,-1.1451,1.25823,1.25781,-0.03279,-0.02607,visitors_alone,Scenario_3A
158.8,24094,-0.21307,-1.1812,1.31065,1.30754,-0.09027,-0.06893,visitors_alone,Scenario_3A
159.2,24094,0.30677,-1.22914,1.30512,1.29961,-0.11984,-0.09195,visitors_alone,Scenario_3A
159.6,24094,0.81725,-1.28821,1.28471,1.2762,-0.14767,-0.1152,visitors_alone,Scenario_3A
160.0,24094,1.33576,-1.28374,1.29632,1.29627,0.01116,0.00861,visitors_alone,Scenario_3A
160.4,24094,1.86734,-1.2685,1.3295,1.32895,0.03811,0.02867,visitors_alone,Scenario_3A
160.8,24094,2.39342,-1.22704,1.31928,1.3152,0.10365,0.07865,visitors_alone,Scenario_3A
161.2,24094,2.86354,-1.07186,1.23766,1.17529,0.38794,0.31882,visitors_alone,Scenario_3A
161.6,24094,3.31835,-0.91865,1.19981,1.13703,0.38303,0.32493,visitors_alone,Scenario_3A
162.0,24094,3.79158,-0.76795,1.24162,1.18308,0.37674,0.30829,visitors_alone,Scenario_3A
218.4,24317,-7.48143,0.96687,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
218.8,24317,-7.93545,0.73567,1.27374,-1.13504,-0.578,-2.67059,visitors_alone,Scenario_3A
219.2,24317,-8.44328,0.57474,1.3318,-1.26958,-0.40232,-2.83471,visitors_alone,Scenario_3A
219.6,24317,-8.81548,0.42811,1.00009,-0.93049,-0.36657,-2.76631,visitors_alone,Scenario_3A
220.0,24317,-8.95566,0.34248,0.41066,-0.35045,-0.21408,-2.59321,visitors_alone,Scenario_3A
220.4,24317,-8.98865,0.33146,0.08697,-0.0825,-0.02753,-2.81944,visitors_alone,Scenario_3A
220.8,24317,-8.9893,0.3303,0.00333,-0.00162,-0.00291,-2.0791,visitors_alone,Scenario_3A
221.2,24317,-8.90876,0.28561,0.23028,0.20136,-0.11173,-0.50656,visitors_alone,Scenario_3A
221.6,24317,-8.6318,0.2906,0.69252,0.69241,0.01248,0.01803,visitors_alone,Scenario_3A
222.0,24317,-8.24008,0.41213,1.02534,0.97929,0.30383,0.30083,visitors_alone,Scenario_3A
222.4,24317,-7.88411,0.46973,0.90148,0.88991,0.14398,0.1604,visitors_alone,Scenario_3A
222.8,24317,-7.47513,0.38601,1.04366,1.02246,-0.20928,-0.2019,visitors_alone,Scenario_3A
223.2,24317,-6.96871,0.304,1.28255,1.26606,-0.20503,-0.16055,visitors_alone,Scenario_3A
223.6,24317,-6.44244,0.24222,1.3247,1.31566,-0.15446,-0.11686,visitors_alone,Scenario_3A
224.0,24317,-5.88659,0.14168,1.41216,1.38961,-0.25134,-0.17894,visitors_alone,Scenario_3A
224.4,24317,-5.30807,0.06492,1.45899,1.44632,-0.19191,-0.13192,visitors_alone,Scenario_3A
224.8,24317,-4.74424,-0.01469,1.42354,1.40956,-0.19902,-0.14026,visitors_alone,Scenario_3A
225.2,24317,-4.17607,-0.13783,1.45342,1.42044,-0.30785,-0.21343,visitors_alone,Scenario_3A
225.6,24317,-3.59166,-0.24856,1.48702,1.46103,-0.27682,-0.18725,visitors_alone,Scenario_3A
226.0,24317,-3.01792,-0.36368,1.46293,1.43435,-0.28779,-0.19801,visitors_alone,Scenario_3A
84.0,24301,3.85093,2.2267,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
84.4,24301,4.40886,2.23753,1.39508,1.39482,0.02708,0.01942,visitors_alone,Scenario_3A
84.8,24301,4.96532,2.28704,1.39664,1.39114,0.12378,0.08874,visitors_alone,Scenario_3A
85.2,24301,5.50407,2.33164,1.35149,1.34688,0.11151,0.0826,visitors_alone,Scenario_3A
85.6,24301,6.03792,2.38827,1.34212,1.33463,0.14157,0.10568,visitors_alone,Scenario_3A
86.0,24301,6.59826,2.47985,1.41943,1.40084,0.22894,0.162,visitors_alone,Scenario_3A
86.4,24301,7.17584,2.5132,1.44636,1.44396,0.08337,0.05767,visitors_alone,Scenario_3A
86.8,24301,7.73555,2.53644,1.40049,1.39928,0.05811,0.04151,visitors_alone,Scenario_3A
87.2,24301,8.27134,2.58779,1.34561,1.33947,0.12837,0.09555,visitors_alone,Scenario_3A
87.6,24301,8.81438,2.60805,1.35854,1.3576,0.05063,0.03728,visitors_alone,Scenario_3A
88.0,24301,9.19816,2.61535,0.95962,0.95945,0.01825,0.01902,visitors_alone,Scenario_3A
88.4,24301,9.27804,2.60398,0.20171,0.1997,-0.02843,-0.1414,visitors_alone,Scenario_3A
88.8,24301,9.21826,2.57745,0.1635,-0.14945,-0.06631,-2.72402,visitors_alone,Scenario_3A
89.2,24301,9.15848,2.55093,0.1635,-0.14945,-0.06631,-2.72402,visitors_alone,Scenario_3A
89.6,24301,9.0987,2.52441,0.1635,-0.14945,-0.06631,-2.72402,visitors_alone,Scenario_3A
90.0,24301,9.03892,2.49789,0.1635,-0.14945,-0.06631,-2.72402,visitors_alone,Scenario_3A
90.4,24301,8.79373,2.50799,0.61348,-0.61296,0.02526,3.1004,visitors_alone,Scenario_3A
90.8,24301,8.37223,2.51285,1.05382,-1.05375,0.01213,3.13008,visitors_alone,Scenario_3A
91.2,24301,7.95162,2.41793,1.07796,-1.05152,-0.23728,-2.91965,visitors_alone,Scenario_3A
91.6,24301,7.47095,2.33466,1.21957,-1.20167,-0.20819,-2.97005,visitors_alone,Scenario_3A
215.6,24153,-7.61005,0.35564,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
216.0,24153,-7.30782,0.35828,0.7556,0.75557,0.00659,0.00872,visitors_alone,Scenario_3A
216.4,24153,-6.9859,0.39094,0.80893,0.8048,0.08166,0.10113,visitors_alone,Scenario_3A
216.8,24153,-6.6576,0.4113,0.82233,0.82075,0.0509,0.06194,visitors_alone,Scenario_3A
217.2,24153,-6.31442,0.30776,0.89615,0.85795,-0.25886,-0.29303,visitors_alone,Scenario_3A
217.6,24153,-5.95726,0.22065,0.91908,0.8929,-0.21778,-0.23923,visitors_alone,Scenario_3A
218.0,24153,-5.58211,0.1891,0.94118,0.93787,-0.07888,-0.0839,visitors_alone,Scenario_3A
218.4,24153,-5.22311,0.07705,0.94021,0.89751,-0.28012,-0.30253,visitors_alone,Scenario_3A
218.8,24153,-4.90299,0.01029,0.8175,0.80028,-0.16689,-0.20559,visitors_alone,Scenario_3A
219.2,24153,-4.57908,0.07353,0.82508,0.80979,0.15809,0.1928,visitors_alone,Scenario_3A
219.6,24153,-4.21101,0.06422,0.92046,0.92016,-0.02327,-0.02528,visitors_alone,Scenario_3A
220.0,24153,-3.81947,-0.01033,0.99643,0.97885,-0.18637,-0.18815,visitors_alone,Scenario_3A
220.4,24153,-3.40614,-0.01659,1.03343,1.03331,-0.01567,-0.01516,visitors_alone,Scenario_3A
220.8,24153,-2.98168,-0.08716,1.07573,1.06116,-0.17641,-0.16473,visitors_alone,Scenario_3A
221.2,24153,-2.55164,-0.18557,1.10288,1.07509,-0.24604,-0.22498,visitors_alone,Scenario_3A
221.6,24153,-2.10788,-0.21929,1.11261,1.10941,-0.0843,-0.07584,visitors_alone,Scenario_3A
222.0,24153,-1.66232,-0.32074,1.14241,1.1139,-0.25363,-0.22388,visitors_alone,Scenario_3A
222.4,24153,-1.22445,-0.34976,1.09706,1.09466,-0.07255,-0.06618,visitors_alone,Scenario_3A
222.8,24153,-0.79226,-0.26435,1.10138,1.08048,0.21354,0.19512,visitors_alone,Scenario_3A
223.2,24153,-0.33051,-0.25813,1.15448,1.15437,0.01556,0.01348,visitors_alone,Scenario_3A
41.6,24005,-7.01373,2.43972,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
42.0,24005,-7.00023,2.42729,0.04588,0.03375,-0.03108,-0.74423,visitors_alone,Scenario_3A
42.4,24005,-7.00051,2.43164,0.01089,-0.0007,0.01086,1.63515,visitors_alone,Scenario_3A
42.8,24005,-6.99091,2.43765,0.02832,0.02401,0.01502,0.55909,visitors_alone,Scenario_3A
43.2,24005,-6.8718,2.36097,0.35414,0.29776,-0.1917,-0.57201,visitors_alone,Scenario_3A
43.6,24005,-6.55477,2.29888,0.80762,0.79257,-0.15522,-0.1934,visitors_alone,Scenario_3A
44.0,24005,-6.24292,2.28873,0.78004,0.77962,-0.02538,-0.03254,visitors_alone,Scenario_3A
44.4,24005,-5.99096,2.16963,0.69672,0.6299,-0.29773,-0.44154,visitors_alone,Scenario_3A
44.8,24005,-5.65044,2.01837,0.93151,0.8513,-0.37815,-0.41802,visitors_alone,Scenario_3A
45.2,24005,-5.213,1.97531,1.09888,1.0936,-0.10766,-0.09813,visitors_alone,Scenario_3A
45.6,24005,-4.69174,1.91717,1.31123,1.30315,-0.14536,-0.11109,visitors_alone,Scenario_3A
46.0,24005,-4.1408,1.84289,1.38981,1.37735,-0.18569,-0.13401,visitors_alone,Scenario_3A
46.4,24005,-3.56043,1.84244,1.45094,1.45094,-0.00113,-0.00078,visitors_alone,Scenario_3A
46.8,24005,-2.98234,1.79288,1.45052,1.44522,-0.1239,-0.08552,visitors_alone,Scenario_3A
47.2,24005,-2.42802,1.74717,1.3905,1.3858,-0.11428,-0.08228,visitors_alone,Scenario_3A
47.6,24005,-1.87321,1.72168,1.38849,1.38703,-0.06373,-0.04591,visitors_alone,Scenario_3A
48.0,24005,-1.33572,1.59459,1.38078,1.34372,-0.31773,-0.23219,visitors_alone,Scenario_3A
48.4,24005,-0.79847,1.48301,1.37178,1.34312,-0.27894,-0.20477,visitors_alone,Scenario_3A
