time,ag_id,x,y,speed,x_speed,y_speed,theta_delta,data_label,dataset_name
16.4,24002,4.32828,0.47453,1.42854,1.41333,-0.20788,-0.14604,visitors_alone,Scenario_3A
18.8,24080,8.30327,2.34804,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
19.2,24080,8.26064,2.2994,0.1617,-0.10657,-0.12161,-2.29041,visitors_alone,Scenario_3A
19.6,24080,8.01324,2.13166,0.74724,-0.61848,-0.41934,-2.54577,visitors_alone,Scenario_3A
20.0,24080,7.58541,1.9364,1.17571,-1.06958,-0.48816,-2.71342,visitors_alone,Scenario_3A
20.4,24080,7.13263,1.70336,1.27308,-1.13195,-0.58261,-2.66626,visitors_alone,Scenario_3A
20.8,24080,6.65901,1.43392,1.36224,-1.18405,-0.6736,-2.62436,visitors_alone,Scenario_3A
21.2,24080,6.15428,1.19713,1.39379,-1.26183,-0.59197,-2.70294,visitors_alone,Scenario_3A
21.6,24080,5.64202,0.92826,1.44633,-1.28065,-0.67216,-2.65826,visitors_alone,Scenario_3A
22.0,24080,5.1158,0.72312,1.41198,-1.31555,-0.51285,-2.76988,visitors_alone,Scenario_3A
22.4,24080,4.58709,0.56814,1.37739,-1.32177,-0.38747,-2.85644,visitors_alone,Scenario_3A
22.8,24080,4.06047,0.40337,1.3795,-1.31656,-0.41193,-2.83836,visitors_alone,Scenario_3A
23.2,24080,3.51916,0.30995,1.37327,-1.35326,-0.23355,-2.97069,visitors_alone,Scenario_3A
23.6,24080,2.9771,0.20175,1.38189,-1.35516,-0.27049,-2.94458,visitors_alone,Scenario_3A
24.0,24080,2.42661,0.08987,1.40436,-1.37623,-0.27971,-2.94108,visitors_alone,Scenario_3A
24.4,24080,1.87752,0.00396,1.38942,-1.37272,-0.21476,-2.9864,visitors_alone,Scenario_3A
24.8,24080,1.33009,-0.12334,1.40509,-1.36858,-0.31825,-2.91311,visitors_alone,Scenario_3A
25.2,24080,0.78943,-0.18677,1.36092,-1.35166,-0.15857,-3.02481,visitors_alone,Scenario_3A
25.6,24080,0.25184,-0.21921,1.34642,-1.34397,-0.0811,-3.08132,visitors_alone,Scenario_3A
26.0,24080,-0.29233,-0.25941,1.36414,-1.36043,-0.10052,-3.06784,visitors_alone,Scenario_3A
26.4,24080,-0.83367,-0.2364,1.35456,-1.35334,0.05753,3.09911,visitors_alone,Scenario_3A
210.8,24022,-7.04312,2.53888,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
211.2,24022,-7.07689,2.61418,0.20629,-0.0844,0.18823,1.99232,visitors_alone,Scenario_3A
211.6,24022,-7.09464,2.6677,0.14099,-0.04439,0.13382,1.89107,visitors_alone,Scenario_3A
212.0,24022,-7.11778,2.67512,0.06075,-0.05785,0.01855,2.83125,visitors_alone,Scenario_3A
212.4,24022,-7.15462,2.68203,0.0937,-0.09209,0.01727,2.95622,visitors_alone,Scenario_3A
212.8,24022,-7.1631,2.66677,0.04366,-0.02121,-0.03816,-2.07815,visitors_alone,Scenario_3A
213.2,24022,-7.12912,2.6382,0.11098,0.08495,-0.07142,-0.69905,visitors_alone,Scenario_3A
213.6,24022,-7.02539,2.55982,0.32505,0.25934,-0.19597,-0.6471,visitors_alone,Scenario_3A
214.0,24022,-6.89763,2.3662,0.57992,0.31939,-0.48404,-0.98753,visitors_alone,Scenario_3A
214.4,24022,-6.70541,2.14166,0.73895,0.48055,-0.56136,-0.8628,visitors_alone,Scenario_3A
214.8,24022,-6.38393,1.98412,0.89503,0.80371,-0.39386,-0.45566,visitors_alone,Scenario_3A
215.2,24022,-5.98992,1.91926,0.99828,0.98502,-0.16213,-0.16313,visitors_alone,Scenario_3A
215.6,24022,-5.58205,1.83153,1.04298,1.01966,-0.21932,-0.21187,visitors_alone,Scenario_3A
216.0,24022,-5.18539,1.63871,1.1026,0.99165,-0.48205,-0.45247,visitors_alone,Scenario_3A
216.4,24022,-4.74344,1.48865,1.16684,1.10489,-0.37515,-0.32732,visitors_alone,Scenario_3A
216.8,24022,-4.28659,1.37094,1.17941,1.1421,-0.2943,-0.25219,visitors_alone,Scenario_3A
217.2,24022,-3.8738,1.21168,1.10612,1.03199,-0.39814,-0.3682,visitors_alone,Scenario_3A
217.6,24022,-3.44217,1.19193,1.08021,1.07909,-0.04936,-0.04572,visitors_alone,Scenario_3A
218.0,24022,-2.96662,1.26389,1.2024,1.18886,0.1799,0.15018,visitors_alone,Scenario_3A
218.4,24022,-2.49558,1.26967,1.17768,1.17759,0.01444,0.01226,visitors_alone,Scenario_3A
143.6,24199,0.16375,3.38601,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
144.0,24199,0.14565,3.37828,0.04921,-0.04525,-0.01934,-2.7377,visitors_alone,Scenario_3A
144.4,24199,0.12626,3.37199,0.05096,-0.04847,-0.01573,-2.82786,visitors_alone,Scenario_3A
144.8,24199,0.11758,3.36132,0.03439,-0.0217,-0.02668,-2.2536,visitors_alone,Scenario_3A
145.2,24199,0.12681,3.35674,0.02575,0.02308,-0.01143,-0.45983,visitors_alone,Scenario_3A
145.6,24199,0.1607,3.36701,0.08851,0.08471,0.02566,0.29412,visitors_alone,Scenario_3A
146.0,24199,0.39029,3.37717,0.57455,0.57399,0.02541,0.04424,visitors_alone,Scenario_3A
146.4,24199,0.74718,3.28922,0.91892,0.89222,-0.21988,-0.24163,visitors_alone,Scenario_3A
146.8,24199,0.85905,3.09449,0.56145,0.27968,-0.48683,-1.04935,visitors_alone,Scenario_3A
147.2,24199,0.68561,2.879,0.69153,-0.4336,-0.53871,-2.24851,visitors_alone,Scenario_3A
147.6,24199,0.48094,2.66214,0.74549,-0.51169,-0.54215,-2.3273,visitors_alone,Scenario_3A
148.0,24199,0.25313,2.38235,0.902,-0.56951,-0.69947,-2.25414,visitors_alone,Scenario_3A
148.4,24199,-0.04892,2.09258,1.04642,-0.75512,-0.72442,-2.37694,visitors_alone,Scenario_3A
148.8,24199,-0.29738,1.79278,0.97344,-0.62117,-0.7495,-2.26284,visitors_alone,Scenario_3A
149.2,24199,-0.44988,1.41113,1.02748,-0.38124,-0.95413,-1.95093,visitors_alone,Scenario_3A
149.6,24199,-0.61017,1.04151,1.00721,-0.40072,-0.92406,-1.97997,visitors_alone,Scenario_3A
150.0,24199,-0.80796,0.69505,0.99735,-0.49448,-0.86614,-2.08954,visitors_alone,Scenario_3A
150.4,24199,-0.98649,0.36531,0.93743,-0.44632,-0.82436,-2.06703,visitors_alone,Scenario_3A
150.8,24199,-1.28202,0.17866,0.87386,-0.73884,-0.46663,-2.57828,visitors_alone,Scenario_3A
151.2,24199,-1.7083,0.07728,1.09541,-1.06569,-0.25344,-2.90811,visitors_alone,Scenario_3A
50.4,24297,-6.37593,0.02577,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
50.8,24297,-6.59224,0.40773,1.0974,-0.54077,0.95491,2.08608,visitors_alone,Scenario_3A
51.2,24297,-6.82173,0.83562,1.21387,-0.57371,1.06973,2.06307,visitors_alone,Scenario_3A
51.6,24297,-6.92711,1.28516,1.15432,-0.26346,1.12385,1.80106,visitors_alone,Scenario_3A
52.0,24297,-6.85089,1.73633,1.14391,0.19055,1.12792,1.40344,visitors_alone,Scenario_3A
52.4,24297,-6.70379,2.0445,0.85369,0.36777,0.77041,1.12542,visitors_alone,Scenario_3A
52.8,24297,-6.64145,2.07232,0.17066,0.15584,0.06956,0.41982,visitors_alone,Scenario_3A
53.2,24297,-6.6829,1.97092,0.27387,-0.10362,-0.25351,-1.95881,visitors_alone,Scenario_3A
53.6,24297,-6.70196,1.90048,0.18242,-0.04766,-0.17609,-1.83512,visitors_alone,Scenario_3A
54.0,24297,-6.69613,1.8802,0.05275,0.01457,-0.0507,-1.29102,visitors_alone,Scenario_3A
54.4,24297,-6.69522,1.90106,0.0522,0.00228,0.05215,1.52717,visitors_alone,Scenario_3A
54.8,24297,-6.73061,1.9471,0.14517,-0.08848,0.11509,2.22623,visitors_alone,Scenario_3A
55.2,24297,-6.75448,2.01147,0.17164,-0.05966,0.16093,1.92582,visitors_alone,Scenario_3A
55.6,24297,-6.71218,2.09753,0.23975,0.10576,0.21516,1.11394,visitors_alone,Scenario_3A
56.0,24297,-6.70398,2.19949,0.25571,0.0205,0.25489,1.49054,visitors_alone,Scenario_3A
56.4,24297,-6.73368,2.24387,0.1335,-0.07426,0.11094,2.16064,visitors_alone,Scenario_3A
56.8,24297,-6.71278,2.19338,0.13659,0.05224,-0.12621,-1.17839,visitors_alone,Scenario_3A
57.2,24297,-6.65908,2.10394,0.26082,0.13427,-0.22361,-1.03004,visitors_alone,Scenario_3A
57.6,24297,-6.53101,1.91785,0.56476,0.32018,-0.46524,-0.96803,visitors_alone,Scenario_3A
58.0,24297,-6.27346,1.62487,0.9752,0.64386,-0.73244,-0.84967,visitors_alone,Scenario_3A
185.6,24073,3.61351,2.22367,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
186.0,24073,4.16342,2.13747,1.39156,1.37477,-0.21552,-0.1555,visitors_alone,Scenario_3A
186.4,24073,4.67871,1.97824,1.34833,1.28822,-0.39808,-0.2997,visitors_alone,Scenario_3A
186.8,24073,5.17736,1.74934,1.37169,1.24663,-0.57225,-0.43034,visitors_alone,Scenario_3A
187.2,24073,5.66952,1.55544,1.32246,1.23041,-0.48475,-0.3753,visitors_alone,Scenario_3A
187.6,24073,6.11699,1.31967,1.26445,1.11866,-0.58943,-0.48494,visitors_alone,Scenario_3A
188.0,24073,6.54619,1.01676,1.31332,1.07301,-0.75728,-0.61457,visitors_alone,Scenario_3A
188.4,24073,7.00011,0.72496,1.34903,1.13479,-0.72949,-0.57133,visitors_alone,Scenario_3A
188.8,24073,7.41764,0.40526,1.31467,1.04382,-0.79924,-0.65346,visitors_alone,Scenario_3A
189.2,24073,7.87228,0.10308,1.36476,1.1366,-0.75546,-0.58662,visitors_alone,Scenario_3A
189.6,24073,8.37157,-0.05849,1.31197,1.24824,-0.40392,-0.31296,visitors_alone,Scenario_3A
190.0,24073,8.80214,-0.15978,1.1058,1.07642,-0.25322,-0.23104,visitors_alone,Scenario_3A
190.4,24073,9.17929,-0.25936,0.97519,0.94288,-0.24896,-0.25815,visitors_alone,Scenario_3A
190.8,24073,9.39801,-0.29255,0.55306,0.5468,-0.08298,-0.15061,visitors_alone,Scenario_3A
191.2,24073,9.44592,-0.27007,0.13231,0.11978,0.0562,0.4387,visitors_alone,Scenario_3A
191.6,24073,9.43394,-0.20805,0.15793,-0.02996,0.15506,1.76168,visitors_alone,Scenario_3A
192.0,24073,9.3601,-0.14348,0.24523,-0.1846,0.16143,2.42306,visitors_alone,Scenario_3A
192.4,24073,9.14443,-0.14867,0.53932,-0.53916,-0.01298,-3.11752,visitors_alone,Scenario_3A
192.8,24073,8.84223,-0.19971,0.7662,-0.75549,-0.12761,-2.97426,visitors_alone,Scenario_3A
193.2,24073,8.56522,-0.18287,0.69381,-0.69254,0.04211,3.08086,visitors_alone,Scenario_3A
100.8,24166,-6.38506,2.25937,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
101.2,24166,-6.18545,2.16672,0.55014,0.499,-0.23163,-0.43458,visitors_alone,Scenario_3A
101.6,24166,-5.91522,2.15543,0.67617,0.67558,-0.02823,-0.04175,visitors_alone,Scenario_3A
102.0,24166,-5.62399,2.21397,0.74264,0.72807,0.14636,0.19838,visitors_alone,Scenario_3A
102.4,24166,-5.28511,2.24283,0.85027,0.8472,0.07215,0.08496,visitors_alone,Scenario_3A
102.8,24166,-4.88271,2.22808,1.00667,1.00599,-0.03688,-0.03665,visitors_alone,Scenario_3A
103.2,24166,-4.45584,2.20171,1.06922,1.06718,-0.06591,-0.06168,visitors_alone,Scenario_3A
103.6,24166,-4.03233,2.15339,1.06564,1.05877,-0.12081,-0.11361,visitors_alone,Scenario_3A
104.0,24166,-3.60026,2.06508,1.10251,1.08017,-0.22078,-0.20162,visitors_alone,Scenario_3A
104.4,24166,-3.16267,1.93039,1.14462,1.09397,-0.33671,-0.29859,visitors_alone,Scenario_3A
104.8,24166,-2.72008,1.78416,1.16531,1.10648,-0.36558,-0.31911,visitors_alone,Scenario_3A
105.2,24166,-2.25698,1.70129,1.17614,1.15775,-0.20718,-0.17708,visitors_alone,Scenario_3A
105.6,24166,-1.79204,1.63361,1.1746,1.16235,-0.1692,-0.14455,visitors_alone,Scenario_3A
106.0,24166,-1.35199,1.46671,1.1766,1.10013,-0.41725,-0.36251,visitors_alone,Scenario_3A
106.4,24166,-0.94124,1.17002,1.26673,1.02687,-0.74171,-0.62554,visitors_alone,Scenario_3A
106.8,24166,-0.62902,0.72819,1.35255,0.78056,-1.10459,-0.95562,visitors_alone,Scenario_3A
107.2,24166,-0.33753,0.25697,1.38522,0.72871,-1.17805,-1.01683,visitors_alone,Scenario_3A
107.6,24166,0.05123,-0.12164,1.35665,0.9719,-0.94653,-0.77217,visitors_alone,Scenario_3A
108.0,24166,0.51825,-0.41436,1.37795,1.16757,-0.7318,-0.55987,visitors_alone,Scenario_3A
108.4,24166,1.05118,-0.58776,1.40108,1.33233,-0.43351,-0.31457,visitors_alone,Scenario_3A
92.4,24165,-2.0623,-3.00253,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
92.8,24165,-2.4951,-2.74832,1.25485,-1.08201,0.63552,2.61052,visitors_alone,Scenario_3A
93.2,24165,-2.95496,-2.42855,1.40028,-1.14964,0.79944,2.53397,visitors_alone,Scenario_3A
93.6,24165,-3.40249,-2.07183,1.43075,-1.11882,0.89179,2.46864,visitors_alone,Scenario_3A
94.0,24165,-3.81171,-1.64352,1.48094,-1.02306,1.07077,2.33341,visitors_alone,Scenario_3A
94.4,24165,-4.19579,-1.16957,1.5251,-0.96021,1.18487,2.25184,visitors_alone,Scenario_3A
94.8,24165,-4.48433,-0.66086,1.46211,-0.72134,1.27178,2.08674,visitors_alone,Scenario_3A
95.2,24165,-4.72738,-0.13368,1.45129,-0.60763,1.31797,2.00279,visitors_alone,Scenario_3A
95.6,24165,-4.97724,0.37462,1.41596,-0.62465,1.27073,2.02768,visitors_alone,Scenario_3A
96.0,24165,-5.22096,0.86141,1.36099,-0.60929,1.21699,2.03497,visitors_alone,Scenario_3A
96.4,24165,-5.50242,1.30656,1.31668,-0.70366,1.11287,2.13462,visitors_alone,Scenario_3A
96.8,24165,-5.79564,1.73033,1.2883,-0.73304,1.05941,2.17609,visitors_alone,Scenario_3A
97.2,24165,-6.10205,2.11389,1.22732,-0.76602,0.95891,2.24483,visitors_alone,Scenario_3A
97.6,24165,-6.37618,2.28835,0.81233,-0.68532,0.43615,2.57483,visitors_alone,Scenario_3A
98.0,24165,-6.50877,2.30635,0.33454,-0.3315,0.045,3.00667,visitors_alone,Scenario_3A
98.4,24165,-6.53742,2.34582,0.12191,-0.07161,0.09866,2.19861,visitors_alone,Scenario_3A
98.8,24165,-6.55745,2.4146,0.17912,-0.05007,0.17197,1.85413,visitors_alone,Scenario_3A
99.2,24165,-6.56739,2.46424,0.12656,-0.02486,0.1241,1.76846,visitors_alone,Scenario_3A
99.6,24165,-6.55541,2.41294,0.1317,0.02994,-0.12825,-1.34147,visitors_alone,Scenario_3A
100.0,24165,-6.5293,2.34135,0.19051,0.06528,-0.17898,-1.22105,visitors_alone,Scenario_3A
16.8,24130,-4.79399,2.10782,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
17.2,24130,-4.42,2.10695,0.93499,0.93498,-0.00217,-0.00232,visitors_alone,Scenario_3A
17.6,24130,-3.98273,2.208,1.12197,1.09316,0.25262,0.2271,visitors_alone,Scenario_3A
18.0,24130,-3.56165,2.28775,1.07142,1.05271,0.19938,0.18718,visitors_alone,Scenario_3A
18.4,24130,-3.15799,2.27781,1.00945,1.00914,-0.02485,-0.02462,visitors_alone,Scenario_3A
18.8,24130,-2.68548,2.38769,1.2128,1.18127,0.27472,0.2285,visitors_alone,Scenario_3A
19.2,24130,-2.23516,2.46258,1.14128,1.12582,0.18722,0.16479,visitors_alone,Scenario_3A
19.6,24130,-1.81748,2.45072,1.04462,1.0442,-0.02966,-0.02839,visitors_alone,Scenario_3A
20.0,24130,-1.36503,2.54453,1.15517,1.13111,0.23453,0.20444,visitors_alone,Scenario_3A
20.4,24130,-0.90627,2.60212,1.15591,1.14691,0.14397,0.12488,visitors_alone,Scenario_3A
20.8,24130,-0.46448,2.6123,1.10477,1.10447,0.02545,0.02304,visitors_alone,Scenario_3A
21.2,24130,-0.01852,2.6869,1.13037,1.11489,0.18649,0.16574,visitors_alone,Scenario_3A
21.6,24130,0.41163,2.65698,1.07797,1.07537,-0.07478,-0.06943,visitors_alone,Scenario_3A
22.0,24130,0.82597,2.54748,1.07141,1.03584,-0.27376,-0.25838,visitors_alone,Scenario_3A
22.4,24130,1.28046,2.48631,1.14649,1.13624,-0.15292,-0.13378,visitors_alone,Scenario_3A
22.8,24130,1.72697,2.37581,1.14995,1.11627,-0.27626,-0.24261,visitors_alone,Scenario_3A
23.2,24130,2.14193,2.28762,1.06057,1.0374,-0.22045,-0.20939,visitors_alone,Scenario_3A
23.6,24130,2.5787,2.28789,1.09193,1.09193,0.00066,0.0006,visitors_alone,Scenario_3A
24.0,24130,3.04294,2.21355,1.17539,1.1606,-0.18585,-0.15879,visitors_alone,Scenario_3A
24.4,24130,3.47867,2.19412,1.0904,1.08932,-0.04856,-0.04455,visitors_alone,Scenario_3A
171.2,24096,8.26375,0.03409,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
171.6,24096,7.91038,-0.05802,0.91295,-0.88343,-0.23028,-2.8866,visitors_alone,Scenario_3A
172.0,24096,7.48839,-0.22532,1.13486,-1.05498,-0.41825,-2.76415,visitors_alone,Scenario_3A
172.4,24096,7.00634,-0.3515,1.24573,-1.20513,-0.31544,-2.88559,visitors_alone,Scenario_3A
172.8,24096,6.51699,-0.50257,1.28035,-1.22338,-0.37767,-2.84216,visitors_alone,Scenario_3A
173.2,24096,6.04281,-0.58831,1.20467,-1.18545,-0.21436,-2.9627,visitors_alone,Scenario_3A
173.6,24096,5.5608,-0.55196,1.20845,-1.20503,0.09089,3.06631,visitors_alone,Scenario_3A
174.0,24096,5.05364,-0.48189,1.27994,-1.2679,0.17517,3.0043,visitors_alone,Scenario_3A
174.4,24096,4.5548,-0.31907,1.31183,-1.24708,0.40703,2.8261,visitors_alone,Scenario_3A
174.8,24096,4.08494,-0.0904,1.30639,-1.17466,0.57168,2.68866,visitors_alone,Scenario_3A
175.2,24096,3.61309,0.10571,1.27745,-1.17962,0.49029,2.74768,visitors_alone,Scenario_3A
175.6,24096,3.19141,0.35727,1.22754,-1.05421,0.62888,2.60372,visitors_alone,Scenario_3A
176.0,24096,2.79801,0.6398,1.21084,-0.98348,0.70633,2.51876,visitors_alone,Scenario_3A
176.4,24096,2.40124,0.93112,1.23059,-0.99193,0.72831,2.50826,visitors_alone,Scenario_3A
176.8,24096,2.0253,1.25964,1.24815,-0.93985,0.82131,2.4234,visitors_alone,Scenario_3A
177.2,24096,1.61116,1.49323,1.18869,-1.03535,0.58397,2.62804,visitors_alone,Scenario_3A
177.6,24096,1.15915,1.60528,1.16424,-1.13004,0.28012,2.8986,visitors_alone,Scenario_3A
178.0,24096,0.73258,1.69957,1.09217,-1.06642,0.23572,2.92405,visitors_alone,Scenario_3A
178.4,24096,0.3817,1.82854,0.93458,-0.8772,0.32243,2.78936,visitors_alone,Scenario_3A
178.8,24096,0.10084,2.03874,0.87701,-0.70215,0.52549,2.49912,visitors_alone,Scenario_3A
94.8,24247,2.21325,-1.37461,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
95.2,24247,1.74093,-1.50692,1.22625,-1.18079,-0.33078,-2.86846,visitors_alone,Scenario_3A
95.6,24247,1.27604,-1.62129,1.19688,-1.16223,-0.28591,-2.90038,visitors_alone,Scenario_3A
96.0,24247,0.83146,-1.75479,1.16049,-1.11146,-0.33374,-2.84988,visitors_alone,Scenario_3A
96.4,24247,0.41205,-1.84941,1.07488,-1.04853,-0.23655,-2.9197,visitors_alone,Scenario_3A
96.8,24247,0.0103,-1.92533,1.02215,-1.00438,-0.18981,-2.95481,visitors_alone,Scenario_3A
97.2,24247,-0.3999,-2.03499,1.0615,-1.02549,-0.27416,-2.88036,visitors_alone,Scenario_3A
97.6,24247,-0.81122,-2.10274,1.04216,-1.02831,-0.16935,-2.97837,visitors_alone,Scenario_3A
98.0,24247,-1.20278,-2.14517,0.98461,-0.97888,-0.10608,-3.03365,visitors_alone,Scenario_3A
98.4,24247,-1.59682,-2.19083,0.9917,-0.9851,-0.11416,-3.02622,visitors_alone,Scenario_3A
98.8,24247,-1.97101,-2.14049,0.94392,-0.93549,0.12585,3.00786,visitors_alone,Scenario_3A
99.2,24247,-2.34381,-2.01399,0.98419,-0.932,0.31625,2.81446,visitors_alone,Scenario_3A
99.6,24247,-2.75862,-1.8709,1.09699,-1.03703,0.35772,2.80942,visitors_alone,Scenario_3A
100.0,24247,-3.17827,-1.66095,1.17308,-1.0491,0.52489,2.67769,visitors_alone,Scenario_3A
100.4,24247,-3.59561,-1.45118,1.16774,-1.04336,0.52442,2.67585,visitors_alone,Scenario_3A
100.8,24247,-4.02875,-1.26997,1.17379,-1.08285,0.45301,2.74537,visitors_alone,Scenario_3A
101.2,24247,-4.46652,-1.08017,1.19285,-1.09441,0.4745,2.73249,visitors_alone,Scenario_3A
101.6,24247,-4.91143,-0.9684,1.14684,-1.11228,0.27942,2.89547,visitors_alone,Scenario_3A
102.0,24247,-5.39452,-0.93342,1.21089,-1.20773,0.08745,3.06931,visitors_alone,Scenario_3A
102.4,24247,-5.87097,-0.98798,1.1989,-1.19112,-0.13639,-3.02759,visitors_alone,Scenario_3A
129.2,24091,8.90067,-0.18737,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
129.6,24091,8.87344,-0.17116,0.07922,-0.06808,0.04051,2.60485,visitors_alone,Scenario_3A
130.0,24091,8.89869,-0.18592,0.07311,0.06313,-0.03689,-0.52886,visitors_alone,Scenario_3A
130.4,24091,9.0346,-0.19233,0.34016,0.33978,-0.01602,-0.04711,visitors_alone,Scenario_3A
130.8,24091,9.02213,-0.13816,0.13897,-0.03118,0.13543,1.79706,visitors_alone,Scenario_3A
131.2,24091,8.68692,-0.09995,0.84345,-0.83803,0.09551,3.02812,visitors_alone,Scenario_3A
131.6,24091,8.22438,-0.09549,1.1564,-1.15634,0.01117,3.13194,visitors_alone,Scenario_3A
132.0,24091,7.75158,-0.10218,1.18213,-1.18201,-0.01672,-3.12744,visitors_alone,Scenario_3A
132.4,24091,7.24525,-0.13639,1.2687,-1.26582,-0.08554,-3.07412,visitors_alone,Scenario_3A
132.8,24091,6.70559,-0.12878,1.34929,-1.34916,0.01904,3.12748,visitors_alone,Scenario_3A
133.2,24091,6.15588,-0.14171,1.37464,-1.37426,-0.03233,-3.11807,visitors_alone,Scenario_3A
133.6,24091,5.58991,-0.1574,1.41546,-1.41492,-0.03921,-3.11389,visitors_alone,Scenario_3A
134.0,24091,5.0532,-0.07193,1.35869,-1.34179,0.21367,2.98367,visitors_alone,Scenario_3A
134.4,24091,4.47,-0.00122,1.46868,-1.458,0.17676,3.02095,visitors_alone,Scenario_3A
134.8,24091,3.88841,0.08878,1.47128,-1.45397,0.22501,2.98805,visitors_alone,Scenario_3A
135.2,24091,3.47151,0.25968,1.12641,-1.04224,0.42725,2.75255,visitors_alone,Scenario_3A
135.6,24091,3.05228,0.4757,1.17904,-1.04808,0.54006,2.6658,visitors_alone,Scenario_3A
136.0,24091,2.63984,0.79295,1.30086,-1.03111,0.79312,2.48592,visitors_alone,Scenario_3A
136.4,24091,2.28958,1.15421,1.25794,-0.87564,0.90315,2.34073,visitors_alone,Scenario_3A
136.8,24091,1.90348,1.48669,1.2738,-0.96525,0.83118,2.43069,visitors_alone,Scenario_3A
193.6,24258,-1.51903,-3.47431,0.0,0.0,0.0,0.0,visitors_alone,Scenario_3A
194.0,24258,-1.35608,-3.45402,0.41051,0.40736,0.05074,0.12393,visitors_alone,Scenario_3A
194.4,24258,-1.19037,-3.44796,0.41456,0.41429,0.01513,0.03651,visitors_alone,Scenario_3A
194.8,24258,-1.11107,-3.43285,0.2018,0.19824,0.03778,0.18832,visitors_alone,Scenario_3A
195.2,24258,-1.10259,-3.43427,0.02151,0.02122,-0.00354,-0.16542,visitors_alone,Scenario_3A
195.6,24258,-1.10892,-3.43739,0.01766,-0.01585,-0.00781,-2.68386,visitors_alone,Scenario_3A
196.0,24258,-1.1027,-3.44258,0.02025,0.01556,-0.01296,-0.69435,visitors_alone,Scenario_3A
196.4,24258,-1.15523,-3.47643,0.15623,-0.13132,-0.08463,-2.56914,visitors_alone,Scenario_3A
196.8,24258,-1.32957,-3.50029,0.4399,-0.43584,-0.05965,-3.00557,visitors_alone,Scenario_3A
197.2,24258,-1.43937,-3.54134,0.29308,-0.27452,-0.10262,-2.78386,visitors_alone,Scenario_3A
197.6,24258,-1.41997,-3.58021,0.10861,0.04851,-0.09717,-1.10779,visitors_alone,Scenario_3A
198.0,24258,-1.34984,-3.512,0.24457,0.17533,0.1705,0.77144,visitors_alone,Scenario_3A
198.4,24258,-1.19882,-3.31626,0.61808,0.37755,0.48936,0.91367,visitors_alone,Scenario_3A
198.8,24258,-1.0563,-2.99745,0.87304,0.3563,0.79702,1.15041,visitors_alone,Scenario_3A
199.2,24258,-1.02867,-2.58386,1.03628,0.06907,1.03397,1.50409,visitors_alone,Scenario_3A
199.6,24258,-1.0599,-2.10387,1.20251,-0.07807,1.19997,1.63576,visitors_alone,Scenario_3A
200.0,24258,-1.16688,-1.59725,1.29449,-0.26747,1.26655,1.77892,visitors_alone,Scenario_3A
200.4,24258,-1.38821,-1.1252,1.3034,-0.55332,1.18011,2.00923,visitors_alone,Scenario_3A
