time,ag_id,x,y,speed,x_speed,y_speed,theta_delta,data_label,dataset_name
151.2,22048,-4.13728,0.02886,0.0,0.0,0.0,0.0,carrier_bucket,Scenario_3A
151.6,22048,-3.5924,-0.13366,1.42149,1.36219,-0.40629,-0.28986,carrier_bucket,Scenario_3A
152.0,22048,-3.02887,-0.26226,1.44506,1.40884,-0.32151,-0.22437,carrier_bucket,Scenario_3A
152.4,22048,-2.41822,-0.36396,1.54765,1.52663,-0.25424,-0.16502,carrier_bucket,Scenario_3A
152.8,22048,-1.79661,-0.45138,1.56931,1.55402,-0.21855,-0.13972,carrier_bucket,Scenario_3A
153.2,22048,-1.20549,-0.44529,1.47788,1.47781,0.01521,0.01029,carrier_bucket,Scenario_3A
153.6,22048,-0.59041,-0.379,1.5466,1.53769,0.16573,0.10736,carrier_bucket,Scenario_3A
154.0,22048,0.01836,-0.26602,1.54792,1.52193,0.28244,0.1835,carrier_bucket,Scenario_3A
154.4,22048,0.60822,-0.07516,1.54991,1.47463,0.47715,0.31294,carrier_bucket,Scenario_3A
154.8,22048,1.21331,0.08818,1.56688,1.51273,0.40835,0.26366,carrier_bucket,Scenario_3A
155.2,22048,1.79234,0.21675,1.48284,1.44759,0.32144,0.21851,carrier_bucket,Scenario_3A
155.6,22048,2.38922,0.34194,1.52465,1.49218,0.31297,0.20674,carrier_bucket,Scenario_3A
156.0,22048,3.0219,0.35242,1.58193,1.58171,0.02618,0.01655,carrier_bucket,Scenario_3A
156.4,22048,3.63179,0.29731,1.53093,1.52472,-0.13776,-0.09011,carrier_bucket,Scenario_3A
156.8,22048,4.22199,0.21314,1.49044,1.47551,-0.21042,-0.14165,carrier_bucket,Scenario_3A
157.2,22048,4.79482,0.06275,1.48061,1.43207,-0.37598,-0.25675,carrier_bucket,Scenario_3A
157.6,22048,5.37675,-0.04066,1.47761,1.45482,-0.25851,-0.17586,carrier_bucket,Scenario_3A
158.0,22048,6.03064,-0.09782,1.64096,1.63472,-0.1429,-0.0872,carrier_bucket,Scenario_3A
158.4,22048,6.67447,-0.12237,1.61075,1.60958,-0.06139,-0.03812,carrier_bucket,Scenario_3A
158.8,22048,7.27202,-0.01382,1.51832,1.49387,0.27139,0.17971,carrier_bucket,Scenario_3A
75.6,22180,-7.92635,1.85425,0.0,0.0,0.0,0.0,carrier_bucket,Scenario_3A
76.0,22180,-8.29032,1.88311,0.91277,-0.90992,0.07214,3.06248,carrier_bucket,Scenario_3A
76.4,22180,-8.45736,1.86273,0.4207,-0.41761,-0.05095,-3.02018,carrier_bucket,Scenario_3A
76.8,22180,-8.4959,1.82742,0.13067,-0.09634,-0.08827,-2.39991,carrier_bucket,Scenario_3A
77.2,22180,-8.42262,1.79413,0.20122,0.18321,-0.08321,-0.42633,carrier_bucket,Scenario_3A
77.6,22180,-8.2053,1.79828,0.54339,0.54329,0.01036,0.01907,carrier_bucket,Scenario_3A
78.0,22180,-7.92832,1.81823,0.69425,0.69246,0.04987,0.0719,carrier_bucket,Scenario_3A
78.4,22180,-7.70941,1.72028,0.59957,0.54728,-0.24487,-0.42071,carrier_bucket,Scenario_3A
78.8,22180,-7.49077,1.49162,0.79092,0.54659,-0.57166,-0.80781,carrier_bucket,Scenario_3A
79.2,22180,-7.17092,1.26775,0.97602,0.79962,-0.55966,-0.61067,carrier_bucket,Scenario_3A
79.6,22180,-6.76328,1.07206,1.13045,1.01911,-0.48922,-0.44756,carrier_bucket,Scenario_3A
80.0,22180,-6.33196,0.87349,1.18709,1.07831,-0.49643,-0.43145,carrier_bucket,Scenario_3A
80.4,22180,-5.87106,0.71113,1.22164,1.15223,-0.40591,-0.3387,carrier_bucket,Scenario_3A
80.8,22180,-5.38741,0.56076,1.26623,1.20914,-0.37593,-0.30143,carrier_bucket,Scenario_3A
81.2,22180,-4.9325,0.42623,1.18595,1.13726,-0.33633,-0.28754,carrier_bucket,Scenario_3A
81.6,22180,-4.50141,0.34043,1.09887,1.07774,-0.21448,-0.19644,carrier_bucket,Scenario_3A
82.0,22180,-4.04821,0.26711,1.14773,1.13299,-0.18331,-0.16041,carrier_bucket,Scenario_3A
82.4,22180,-3.61293,0.22479,1.09333,1.0882,-0.10578,-0.09691,carrier_bucket,Scenario_3A
82.8,22180,-3.2096,0.22936,1.00837,1.00831,0.0114,0.01131,carrier_bucket,Scenario_3A
83.2,22180,-2.83316,0.21474,0.94182,0.94111,-0.03655,-0.03882,carrier_bucket,Scenario_3A
100.8,22155,-0.09715,1.80097,0.0,0.0,0.0,0.0,carrier_bucket,Scenario_3A
101.2,22155,0.56644,1.89458,1.67541,1.65899,0.23403,0.14014,carrier_bucket,Scenario_3A
101.6,22155,1.25227,1.99919,1.73441,1.71458,0.26153,0.15137,carrier_bucket,Scenario_3A
102.0,22155,1.88105,2.09464,1.58995,1.57194,0.23862,0.15065,carrier_bucket,Scenario_3A
102.4,22155,2.46884,2.10745,1.46984,1.46949,0.03202,0.02179,carrier_bucket,Scenario_3A
102.8,22155,3.10477,2.08782,1.59056,1.58981,-0.04907,-0.03085,carrier_bucket,Scenario_3A
103.2,22155,3.73309,1.98976,1.58983,1.57082,-0.24515,-0.15481,carrier_bucket,Scenario_3A
103.6,22155,4.3584,1.83863,1.60829,1.56327,-0.37785,-0.23715,carrier_bucket,Scenario_3A
104.0,22155,4.96498,1.66656,1.57627,1.51644,-0.43017,-0.27641,carrier_bucket,Scenario_3A
104.4,22155,5.5153,1.40392,1.52446,1.37582,-0.65658,-0.44526,carrier_bucket,Scenario_3A
104.8,22155,6.0797,1.16102,1.53611,1.41098,-0.60725,-0.40642,carrier_bucket,Scenario_3A
105.2,22155,6.67218,0.95143,1.57116,1.4812,-0.52399,-0.34002,carrier_bucket,Scenario_3A
105.6,22155,7.26369,0.69352,1.61323,1.47878,-0.64478,-0.41117,carrier_bucket,Scenario_3A
106.0,22155,7.89149,0.48581,1.65317,1.56949,-0.51927,-0.31952,carrier_bucket,Scenario_3A
106.4,22155,8.56062,0.33082,1.7171,1.67282,-0.38747,-0.22761,carrier_bucket,Scenario_3A
106.8,22155,9.13815,0.22841,1.46636,1.44383,-0.25603,-0.1755,carrier_bucket,Scenario_3A
107.2,22155,9.4402,0.18762,0.76198,0.75512,-0.10197,-0.13423,carrier_bucket,Scenario_3A
107.6,22155,9.42859,0.19029,0.02979,-0.02903,0.00668,2.91549,carrier_bucket,Scenario_3A
108.0,22155,9.19966,0.22326,0.57824,-0.57233,0.08243,2.99855,carrier_bucket,Scenario_3A
108.4,22155,8.81845,0.21859,0.95309,-0.95302,-0.01168,-3.12934,carrier_bucket,Scenario_3A
210.0,22026,-5.54634,-0.67175,0.0,0.0,0.0,0.0,carrier_bucket,Scenario_3A
210.4,22026,-5.24573,-0.49501,0.87178,0.75152,0.44184,0.53149,carrier_bucket,Scenario_3A
210.8,22026,-4.88416,-0.4639,0.90726,0.90392,0.07778,0.08584,carrier_bucket,Scenario_3A
211.2,22026,-4.50805,-0.52281,0.95175,0.94029,-0.14728,-0.15537,carrier_bucket,Scenario_3A
211.6,22026,-4.07493,-0.58532,1.09401,1.08279,-0.15627,-0.14333,carrier_bucket,Scenario_3A
212.0,22026,-3.60025,-0.759,1.26365,1.1867,-0.43421,-0.35077,carrier_bucket,Scenario_3A
212.4,22026,-3.11431,-0.91886,1.27888,1.21484,-0.39963,-0.31781,carrier_bucket,Scenario_3A
212.8,22026,-2.5847,-0.97614,1.33175,1.32403,-0.1432,-0.10774,carrier_bucket,Scenario_3A
213.2,22026,-2.02276,-1.04787,1.41624,1.40484,-0.17932,-0.12696,carrier_bucket,Scenario_3A
213.6,22026,-1.48767,-1.00677,1.34166,1.33772,0.10274,0.07665,carrier_bucket,Scenario_3A
214.0,22026,-0.9678,-0.90211,1.32576,1.29969,0.26164,0.19866,carrier_bucket,Scenario_3A
214.4,22026,-0.42537,-0.94711,1.36074,1.35608,-0.11249,-0.08276,carrier_bucket,Scenario_3A
214.8,22026,0.14923,-0.98692,1.43993,1.43648,-0.09953,-0.06918,carrier_bucket,Scenario_3A
215.2,22026,0.70091,-1.05631,1.39006,1.3792,-0.17346,-0.12511,carrier_bucket,Scenario_3A
215.6,22026,1.2184,-1.21659,1.35436,1.29373,-0.4007,-0.30035,carrier_bucket,Scenario_3A
216.0,22026,1.75431,-1.2466,1.34187,1.33977,-0.07504,-0.05595,carrier_bucket,Scenario_3A
216.4,22026,2.32807,-1.19395,1.44043,1.43441,0.13163,0.09151,carrier_bucket,Scenario_3A
216.8,22026,2.93527,-1.05693,1.55618,1.51801,0.34255,0.22194,carrier_bucket,Scenario_3A
217.2,22026,3.49165,-0.77977,1.55397,1.39094,0.6929,0.46217,carrier_bucket,Scenario_3A
217.6,22026,3.99702,-0.60621,1.33586,1.26343,0.4339,0.33081,carrier_bucket,Scenario_3A
151.2,22019,2.39223,0.67023,0.0,0.0,0.0,0.0,carrier_bucket,Scenario_3A
151.6,22019,2.69373,0.64148,0.75717,0.75375,-0.07188,-0.09508,carrier_bucket,Scenario_3A
152.0,22019,3.00128,0.56628,0.79153,0.76888,-0.188,-0.23981,carrier_bucket,Scenario_3A
152.4,22019,3.34517,0.57663,0.86012,0.85973,0.02588,0.0301,carrier_bucket,Scenario_3A
152.8,22019,3.71206,0.61204,0.92147,0.91721,0.08851,0.09621,carrier_bucket,Scenario_3A
153.2,22019,4.10563,0.6025,0.98422,0.98394,-0.02384,-0.02423,carrier_bucket,Scenario_3A
153.6,22019,4.49262,0.73833,1.02534,0.96747,0.33959,0.33757,carrier_bucket,Scenario_3A
154.0,22019,4.80808,1.00588,1.03409,0.78865,0.66886,0.70339,carrier_bucket,Scenario_3A
154.4,22019,5.1205,1.13868,0.84867,0.78103,0.332,0.40194,carrier_bucket,Scenario_3A
154.8,22019,5.40459,1.1329,0.71037,0.71022,-0.01444,-0.02034,carrier_bucket,Scenario_3A
155.2,22019,5.74481,1.04728,0.87707,0.85055,-0.21405,-0.24654,carrier_bucket,Scenario_3A
155.6,22019,6.16469,0.85345,1.15617,1.04972,-0.48458,-0.43248,carrier_bucket,Scenario_3A
156.0,22019,6.61723,0.70418,1.19131,1.13135,-0.37317,-0.31861,carrier_bucket,Scenario_3A
156.4,22019,7.12498,0.65925,1.27432,1.26936,-0.11232,-0.08826,carrier_bucket,Scenario_3A
156.8,22019,7.63272,0.61432,1.27432,1.26936,-0.11232,-0.08826,carrier_bucket,Scenario_3A
157.2,22019,8.14047,0.56939,1.27432,1.26936,-0.11232,-0.08826,carrier_bucket,Scenario_3A
157.6,22019,8.64778,0.52304,1.27357,1.26829,-0.11587,-0.0911,carrier_bucket,Scenario_3A
158.0,22019,9.04132,0.45139,1.00003,0.98385,-0.17914,-0.1801,carrier_bucket,Scenario_3A
158.4,22019,9.20998,0.4015,0.43971,0.42165,-0.12471,-0.28757,carrier_bucket,Scenario_3A
158.8,22019,9.15826,0.39451,0.13048,-0.1293,-0.01748,-3.00718,carrier_bucket,Scenario_3A
109.2,22212,-2.93987,-0.51381,0.0,0.0,0.0,0.0,carrier_bucket,Scenario_3A
109.6,22212,-2.45835,-0.57838,1.21457,1.20379,-0.16144,-0.13331,carrier_bucket,Scenario_3A
110.0,22212,-1.9573,-0.67625,1.2763,1.25263,-0.24467,-0.19289,carrier_bucket,Scenario_3A
110.4,22212,-1.47601,-0.78521,1.23367,1.20322,-0.2724,-0.22264,carrier_bucket,Scenario_3A
110.8,22212,-0.98249,-0.81798,1.23651,1.23379,-0.08192,-0.0663,carrier_bucket,Scenario_3A
111.2,22212,-0.49344,-0.88897,1.23546,1.22264,-0.17748,-0.14415,carrier_bucket,Scenario_3A
111.6,22212,-0.01903,-0.96288,1.20031,1.186,-0.18477,-0.15455,carrier_bucket,Scenario_3A
112.0,22212,0.49708,-0.92906,1.29305,1.29028,0.08453,0.06542,carrier_bucket,Scenario_3A
112.4,22212,1.02438,-0.90942,1.31917,1.31826,0.04912,0.03724,carrier_bucket,Scenario_3A
112.8,22212,1.51536,-0.92523,1.22808,1.22744,-0.03954,-0.0322,carrier_bucket,Scenario_3A
113.2,22212,2.01709,-0.88853,1.25767,1.25432,0.09176,0.07303,carrier_bucket,Scenario_3A
113.6,22212,2.53849,-0.9065,1.30428,1.3035,-0.04493,-0.03446,carrier_bucket,Scenario_3A
114.0,22212,3.03779,-0.95681,1.25457,1.24825,-0.12578,-0.10043,carrier_bucket,Scenario_3A
114.4,22212,3.52364,-0.91464,1.2192,1.21463,0.10543,0.08659,carrier_bucket,Scenario_3A
114.8,22212,3.99955,-0.91347,1.18979,1.18978,0.00293,0.00246,carrier_bucket,Scenario_3A
115.2,22212,4.43168,-0.96296,1.08739,1.08032,-0.12372,-0.11403,carrier_bucket,Scenario_3A
115.6,22212,4.87643,-0.93584,1.11394,1.11187,0.06779,0.06089,carrier_bucket,Scenario_3A
116.0,22212,5.39567,-0.91135,1.29954,1.2981,0.06124,0.04714,carrier_bucket,Scenario_3A
116.4,22212,5.94289,-0.88881,1.36921,1.36806,0.05634,0.04116,carrier_bucket,Scenario_3A
116.8,22212,6.44888,-0.75448,1.3088,1.26498,0.33582,0.25949,carrier_bucket,Scenario_3A
226.8,22170,-7.5851,1.37679,0.0,0.0,0.0,0.0,carrier_bucket,Scenario_3A
227.2,22170,-7.52262,0.958,1.05856,0.1562,-1.04698,-1.4227,carrier_bucket,Scenario_3A
227.6,22170,-7.27257,0.52912,1.24114,0.62512,-1.07222,-1.04296,carrier_bucket,Scenario_3A
228.0,22170,-6.95858,0.06635,1.39808,0.78498,-1.1569,-0.97463,carrier_bucket,Scenario_3A
228.4,22170,-6.61167,-0.41498,1.4833,0.86728,-1.20333,-0.94629,carrier_bucket,Scenario_3A
228.8,22170,-6.22146,-0.88546,1.5281,0.97552,-1.1762,-0.87839,carrier_bucket,Scenario_3A
229.2,22170,-5.76058,-1.29258,1.53736,1.15219,-1.0178,-0.72355,carrier_bucket,Scenario_3A
229.6,22170,-5.17697,-1.58158,1.62812,1.45903,-0.72249,-0.45979,carrier_bucket,Scenario_3A
230.0,22170,-4.57366,-1.75342,1.56826,1.50827,-0.42961,-0.27748,carrier_bucket,Scenario_3A
230.4,22170,-4.00354,-1.8039,1.43089,1.42531,-0.12621,-0.08832,carrier_bucket,Scenario_3A
230.8,22170,-3.40407,-1.76578,1.50169,1.49866,0.0953,0.0635,carrier_bucket,Scenario_3A
231.2,22170,-2.7886,-1.62957,1.57591,1.53868,0.34053,0.2178,carrier_bucket,Scenario_3A
231.6,22170,-2.18642,-1.39418,1.61639,1.50546,0.58849,0.37264,carrier_bucket,Scenario_3A
232.0,22170,-1.57048,-1.20756,1.60897,1.53985,0.46655,0.29419,carrier_bucket,Scenario_3A
232.4,22170,-0.93495,-1.0673,1.62706,1.58882,0.35066,0.21722,carrier_bucket,Scenario_3A
232.8,22170,-0.32559,-0.93676,1.55797,1.5234,0.32634,0.21103,carrier_bucket,Scenario_3A
233.2,22170,0.29074,-0.85976,1.55281,1.54083,0.1925,0.12429,carrier_bucket,Scenario_3A
233.6,22170,0.93065,-0.76632,1.61672,1.59976,0.23359,0.14499,carrier_bucket,Scenario_3A
234.0,22170,1.56825,-0.70846,1.60055,1.594,0.14465,0.0905,carrier_bucket,Scenario_3A
234.4,22170,2.2232,-0.68398,1.63853,1.63739,0.06122,0.03737,carrier_bucket,Scenario_3A
176.4,22164,-1.40009,2.10269,0.0,0.0,0.0,0.0,carrier_bucket,Scenario_3A
176.8,22164,-0.72351,2.08891,1.69182,1.69147,-0.03445,-0.02036,carrier_bucket,Scenario_3A
177.2,22164,-0.06307,2.10794,1.65178,1.65109,0.04756,0.02879,carrier_bucket,Scenario_3A
177.6,22164,0.58073,2.1046,1.60951,1.60949,-0.00834,-0.00518,carrier_bucket,Scenario_3A
178.0,22164,1.25243,2.10351,1.67926,1.67926,-0.00273,-0.00163,carrier_bucket,Scenario_3A
178.4,22164,1.92109,2.10197,1.67166,1.67165,-0.00385,-0.0023,carrier_bucket,Scenario_3A
178.8,22164,2.5727,2.04428,1.63539,1.62902,-0.14423,-0.08831,carrier_bucket,Scenario_3A
179.2,22164,3.23108,1.98564,1.65246,1.64594,-0.1466,-0.08883,carrier_bucket,Scenario_3A
179.6,22164,3.80391,1.84527,1.47445,1.43209,-0.35091,-0.2403,carrier_bucket,Scenario_3A
180.0,22164,4.27661,1.57726,1.35848,1.18174,-0.67003,-0.51579,carrier_bucket,Scenario_3A
180.4,22164,4.67242,1.2283,1.31917,0.98952,-0.87239,-0.72257,carrier_bucket,Scenario_3A
180.8,22164,4.95692,0.79304,1.29997,0.71125,-1.08814,-0.99187,carrier_bucket,Scenario_3A
181.2,22164,5.20654,0.3583,1.25329,0.62407,-1.08686,-1.04956,carrier_bucket,Scenario_3A
181.6,22164,5.48394,-0.05981,1.2544,0.69349,-1.04528,-0.98502,carrier_bucket,Scenario_3A
182.0,22164,5.78197,-0.43371,1.19537,0.74507,-0.93476,-0.89784,carrier_bucket,Scenario_3A
182.4,22164,6.14774,-0.6709,1.08986,0.91444,-0.59296,-0.57528,carrier_bucket,Scenario_3A
182.8,22164,6.57977,-0.79382,1.12292,1.08005,-0.30731,-0.2772,carrier_bucket,Scenario_3A
183.2,22164,7.03407,-0.77705,1.13654,1.13576,0.04193,0.0369,carrier_bucket,Scenario_3A
183.6,22164,7.52132,-0.61624,1.28276,1.21813,0.40203,0.31878,carrier_bucket,Scenario_3A
184.0,22164,8.03408,-0.41469,1.37736,1.28188,0.50387,0.37452,carrier_bucket,Scenario_3A
67.2,22009,6.32237,-0.39645,0.0,0.0,0.0,0.0,carrier_bucket,Scenario_3A
67.6,22009,5.79442,-0.43932,1.32423,-1.31988,-0.10718,-3.06057,carrier_bucket,Scenario_3A
68.0,22009,5.2572,-0.4377,1.34304,-1.34304,0.00407,3.13856,carrier_bucket,Scenario_3A
68.4,22009,4.71994,-0.40287,1.34597,-1.34315,0.08706,3.07687,carrier_bucket,Scenario_3A
68.8,22009,4.1855,-0.4718,1.34716,-1.33609,-0.17232,-3.01333,carrier_bucket,Scenario_3A
69.2,22009,3.64309,-0.51228,1.35982,-1.35605,-0.10119,-3.06711,carrier_bucket,Scenario_3A
69.6,22009,3.09111,-0.52838,1.38053,-1.37995,-0.04026,-3.11242,carrier_bucket,Scenario_3A
70.0,22009,2.54044,-0.57964,1.38262,-1.37667,-0.12813,-3.04879,carrier_bucket,Scenario_3A
70.4,22009,1.98436,-0.5318,1.39532,-1.39019,0.11958,3.05579,carrier_bucket,Scenario_3A
70.8,22009,1.42607,-0.4967,1.39849,-1.39574,0.08775,3.07881,carrier_bucket,Scenario_3A
71.2,22009,0.8946,-0.57783,1.34407,-1.32868,-0.20281,-2.99012,carrier_bucket,Scenario_3A
71.6,22009,0.34308,-0.60427,1.38037,-1.37879,-0.06609,-3.0937,carrier_bucket,Scenario_3A
72.0,22009,-0.3151,-0.66774,1.65307,-1.64544,-0.15869,-3.04545,carrier_bucket,Scenario_3A
72.4,22009,-0.94533,-0.75996,1.59236,-1.57558,-0.23055,-2.99629,carrier_bucket,Scenario_3A
72.8,22009,-1.44714,-0.67494,1.27242,-1.25454,0.21257,2.97375,carrier_bucket,Scenario_3A
73.2,22009,-1.93147,-0.5645,1.24191,-1.21083,0.2761,2.9174,carrier_bucket,Scenario_3A
73.6,22009,-2.43118,-0.42855,1.29467,-1.24927,0.33987,2.87597,carrier_bucket,Scenario_3A
74.0,22009,-2.92605,-0.15992,1.40769,-1.23717,0.67156,2.64428,carrier_bucket,Scenario_3A
74.4,22009,-3.45197,0.03627,1.40332,-1.31481,0.49048,2.78454,carrier_bucket,Scenario_3A
74.8,22009,-4.00634,0.19744,1.4433,-1.38592,0.40293,2.85866,carrier_bucket,Scenario_3A
226.8,22028,6.50711,-0.74029,0.0,0.0,0.0,0.0,carrier_bucket,Scenario_3A
227.2,22028,6.17006,-0.82681,0.86994,-0.84262,-0.21631,-2.8903,carrier_bucket,Scenario_3A
227.6,22028,5.74757,-0.77997,1.0627,-1.05623,0.11712,3.03116,carrier_bucket,Scenario_3A
228.0,22028,5.23302,-0.73627,1.29099,-1.28636,0.10924,3.05687,carrier_bucket,Scenario_3A
228.4,22028,4.67963,-0.73206,1.38351,-1.38347,0.01052,3.13399,carrier_bucket,Scenario_3A
228.8,22028,4.1339,-0.69823,1.36695,-1.36433,0.08459,3.07967,carrier_bucket,Scenario_3A
229.2,22028,3.63053,-0.76405,1.26914,-1.25843,-0.16456,-3.01156,carrier_bucket,Scenario_3A
229.6,22028,3.17967,-0.87158,1.15876,-1.12715,-0.26883,-2.90747,carrier_bucket,Scenario_3A
230.0,22028,2.71587,-0.90561,1.16262,-1.1595,-0.08507,-3.06836,carrier_bucket,Scenario_3A
230.4,22028,2.20541,-0.98186,1.29032,-1.27616,-0.19062,-2.99332,carrier_bucket,Scenario_3A
230.8,22028,1.65552,-1.0147,1.37717,-1.37472,-0.08209,-3.08195,carrier_bucket,Scenario_3A
231.2,22028,1.10486,-0.9871,1.37836,-1.37664,0.069,3.09151,carrier_bucket,Scenario_3A
231.6,22028,0.57614,-1.01143,1.32321,-1.32181,-0.06084,-3.0956,carrier_bucket,Scenario_3A
232.0,22028,0.0252,-0.95951,1.38345,-1.37734,0.12981,3.04762,carrier_bucket,Scenario_3A
232.4,22028,-0.54877,-0.85557,1.45827,-1.43493,0.25985,2.96244,carrier_bucket,Scenario_3A
232.8,22028,-1.08477,-0.8241,1.34232,-1.34001,0.07867,3.08295,carrier_bucket,Scenario_3A
233.2,22028,-1.58441,-0.7048,1.2842,-1.24909,0.29825,2.90721,carrier_bucket,Scenario_3A
233.6,22028,-2.11084,-0.54716,1.37383,-1.31609,0.3941,2.85064,carrier_bucket,Scenario_3A
234.0,22028,-2.66185,-0.45818,1.39535,-1.3775,0.22245,2.98148,carrier_bucket,Scenario_3A
234.4,22028,-3.20859,-0.27963,1.43788,-1.36685,0.44636,2.82595,carrier_bucket,Scenario_3A
218.4,22113,-0.64151,-0.1509,0.0,0.0,0.0,0.0,carrier_bucket,Scenario_3A
218.8,22113,-0.143,-0.13075,1.2473,1.24628,0.05037,0.0404,carrier_bucket,Scenario_3A
219.2,22113,0.3262,-0.15883,1.1751,1.173,-0.0702,-0.05978,carrier_bucket,Scenario_3A
219.6,22113,0.79788,-0.09728,1.1892,1.1792,0.15387,0.12976,carrier_bucket,Scenario_3A
220.0,22113,1.30308,-0.06724,1.26523,1.26299,0.0751,0.0594,carrier_bucket,Scenario_3A
220.4,22113,1.80134,-0.084,1.24637,1.24567,-0.04189,-0.03361,carrier_bucket,Scenario_3A
220.8,22113,2.30603,-0.03373,1.26796,1.26172,0.12565,0.09926,carrier_bucket,Scenario_3A
221.2,22113,2.82875,-0.03515,1.30679,1.30679,-0.00354,-0.00271,carrier_bucket,Scenario_3A
221.6,22113,3.3454,-0.09152,1.2993,1.29164,-0.14093,-0.10868,carrier_bucket,Scenario_3A
222.0,22113,3.8619,-0.11908,1.29307,1.29123,-0.0689,-0.05331,carrier_bucket,Scenario_3A
222.4,22113,4.36825,-0.22833,1.29501,1.26588,-0.27313,-0.2125,carrier_bucket,Scenario_3A
222.8,22113,4.8586,-0.34103,1.25784,1.22588,-0.28173,-0.2259,carrier_bucket,Scenario_3A
223.2,22113,5.34699,-0.35539,1.2215,1.22097,-0.03592,-0.02941,carrier_bucket,Scenario_3A
223.6,22113,5.83913,-0.42201,1.24158,1.23036,-0.16653,-0.13453,carrier_bucket,Scenario_3A
224.0,22113,6.33627,-0.48687,1.25337,1.24284,-0.16217,-0.12975,carrier_bucket,Scenario_3A
224.4,22113,6.82508,-0.45673,1.22435,1.22202,0.07537,0.0616,carrier_bucket,Scenario_3A
224.8,22113,7.29908,-0.49794,1.18947,1.185,-0.10303,-0.08672,carrier_bucket,Scenario_3A
225.2,22113,7.7476,-0.55349,1.12987,1.1213,-0.13887,-0.12322,carrier_bucket,Scenario_3A
225.6,22113,8.26057,-0.50495,1.28815,1.28242,0.12134,0.09433,carrier_bucket,Scenario_3A
226.0,22113,8.81502,-0.48013,1.38752,1.38614,0.06205,0.04474,carrier_bucket,Scenario_3A
58.8,22178,7.52714,0.13352,0.0,0.0,0.0,0.0,carrier_bucket,Scenario_3A
59.2,22178,7.97546,0.30249,1.19775,1.12079,0.42243,0.36044,carrier_bucket,Scenario_3A
59.6,22178,8.4143,0.43662,1.1472,1.0971,0.33532,0.29663,carrier_bucket,Scenario_3A
60.0,22178,8.80658,0.46259,0.98286,0.98071,0.06492,0.0661,carrier_bucket,Scenario_3A
60.4,22178,9.10491,0.37948,0.77422,0.74582,-0.20776,-0.27168,carrier_bucket,Scenario_3A
60.8,22178,9.27274,0.29673,0.46781,0.41957,-0.2069,-0.45813,carrier_bucket,Scenario_3A
61.2,22178,9.31583,0.2615,0.13915,0.10772,-0.08807,-0.68538,carrier_bucket,Scenario_3A
61.6,22178,9.25413,0.31387,0.20232,-0.15424,0.13093,2.43773,carrier_bucket,Scenario_3A
