-9.0317,-1.2501,1.613,0.13967,0.026778,-0.0026821,-0.0026821,0.00026863,0.5,1,0.024691
-7.4317,0.14993,0.074355,0.99877,0.0030983,-0.0070899,-0.0070899,0.016282,0.25,1,0.098765
-7.4317,0.34993,3.457,0.46979,2.2153,0.058722,0.058722,0.26116,1,1,0.1358
-7.4317,0.54993,0.25665,0.84753,0.1617,-0.13246,-0.13246,0.1562,0.72727,1,0.067901
-7.4317,0.74993,0.072951,0.91877,2.7121,0.2876,0.2876,0.073321,1,1,0.080247
-7.4317,0.94993,5.6037,0.77586,1.7938,0.12595,0.12595,0.073275,1,1,0.10494
-7.4317,1.1499,5.9444,0.61445,0.18446,0.016735,0.016735,0.12779,0.66667,1,0.14815
-7.4317,1.1499,2.6845,1.0883,0.17891,-0.039854,-0.039854,0.11244,0.33333,1,0.14815
-7.4317,1.3499,6.123,0.77042,0.11729,0.0057907,0.0057907,0.053318,0.44737,1,0.23457
-7.4317,1.3499,2.95,1.1302,0.079777,0.015996,0.015996,0.10694,0.55263,1,0.23457
-7.4317,1.5499,3.0565,1.3014,0.039018,-0.019043,-0.019043,0.020216,0.4109,1,0.20988
-7.4317,1.5499,6.0233,0.95034,0.003881,-0.011736,-0.011736,0.038219,0.11101,1,0.20988
-7.4317,1.5499,0.26865,0.74675,1.8814,-0.15166,-0.15166,0.10682,0.47809,1,0.20988
-7.4317,1.7499,5.9318,0.68081,0.035904,-0.032327,-0.032327,0.054444,0.57143,1,0.04321
-7.4317,1.9499,2.93,1.1708,0.00059609,-0.0017442,-0.0017442,0.0051037,0.33333,1,0.037037
-7.2317,-3.6501,2.5023,0.52266,0.037243,-0.032599,-0.032599,0.028534,0.5,1,0.024691
-7.2317,-3.0501,4.7884,0.42631,4.4908,-0.42102,-0.42102,0.057679,1,1,0.10494
-7.2317,-2.8501,6.0954,0.27519,4.3106,-0.40038,-0.40038,0.088491,1,1,0.24074
-7.2317,-2.6501,1.35,0.3496,3.3912,0.35819,0.35819,0.16227,1,1,0.30247
-7.2317,-2.4501,2.4343,0.54057,2.8401,0.31674,0.31674,0.20041,1,1,0.10494
-7.2317,-2.2501,0.28471,0.43258,4.4335,-0.47843,-0.47843,0.09625,1,1,0.11728
-7.2317,-2.0501,4.2123,0.654,1.9692,-0.37591,-0.37591,0.21744,0.8,1,0.092593
-7.2317,-2.0501,1.0264,0.34916,0.012572,0.0030551,0.0030551,0.00074241,0.2,1,0.092593
-7.2317,-1.8501,1.8314,0.8007,3.6287,0.717,0.717,0.20651,1,1,0.080247
-7.2317,-1.6501,1.3955,0.99726,2.3739,0.14979,0.14979,0.020192,1,1,0.061728
-7.2317,-1.4501,6.0678,0.96291,1.5831,-0.20827,-0.20827,0.057688,0.8002,1,0.092593
-7.2317,-1.4501,3.6691,1.1037,0.0018319,-0.0015895,-0.0015895,0.0014024,0.1998,1,0.092593
-7.2317,-1.2501,0.79102,0.81308,3.1346,-0.31882,-0.31882,0.085356,1,1,0.080247
-7.2317,-1.0501,4.7189,0.98713,5.0092,-0.58003,-0.58003,0.090789,1,1,0.080247
-7.2317,-0.85007,4.9498,1.1384,2.4526,-0.20604,-0.20604,0.024414,1,1,0.074074
-7.2317,-0.65007,0.36435,1.0486,0.035947,0.015288,0.015288,0.014616,0.61538,1,0.080247
-7.2317,-0.65007,3.508,1.2383,0.020202,0.014376,0.014376,0.019842,0.30769,1,0.080247
-7.2317,-0.45007,0.27042,1.0078,0.064252,0.023625,0.023625,0.019945,0.61538,1,0.080247
-7.2317,-0.45007,3.5206,1.2695,0.020818,0.0070306,0.0070306,0.012025,0.38462,1,0.080247
-7.2317,0.14993,2.6729,0.7883,2.4368,-0.1889,-0.1889,0.219,1,1,0.12963
-7.2317,0.34993,2.3895,0.38545,2.6032,-0.41142,-0.41142,0.18776,0.78288,1,0.16667
-7.2317,0.34993,3.3102,1.2731,0.054436,0.010641,0.010641,0.026221,0.21712,1,0.16667
-7.2317,0.54993,3.3297,1.3592,0.0032314,-0.0072126,-0.0072126,0.019252,0.17615,1,0.10494
-7.2317,0.54993,0.19218,0.66722,1.4601,-0.055757,-0.055757,0.2405,0.82385,1,0.10494
-7.2317,0.74993,0.91499,0.98082,2.4044,0.25046,0.25046,0.099644,1,1,0.1358
-7.2317,0.94993,6.1165,0.61675,0.074141,0.0030579,0.0030579,0.19307,0.6333,1,0.18519
-7.2317,0.94993,2.783,1.0531,0.34483,0.0027511,0.0027511,0.088836,0.3667,1,0.18519
-7.2317,1.1499,4.5828,0.70056,3.8068,-0.46382,-0.46382,0.18875,1,1,0.14815
-7.2317,1.3499,0.24481,0.81327,0.53643,-0.078965,-0.078965,0.056112,0.6,1,0.21605
-7.2317,1.3499,3.0077,1.2362,0.036447,-0.0027928,-0.0027928,0.027652,0.4,1,0.21605
-7.2317,1.5499,3.0786,1.3219,0.029725,-0.021236,-0.021236,0.027592,0.39281,1,0.2037
-7.2317,1.5499,6.2522,0.85999,0.00097313,0.0012592,0.0012592,0.0016293,0.060605,1,0.2037
-7.2317,1.5499,0.23586,0.82309,1.1309,-0.096747,-0.096747,0.1047,0.54658,1,0.2037
-7.2317,1.7499,3.3602,1.0471,0.27646,-0.18884,-0.18884,0.15278,0.57143,1,0.08642
-7.2317,1.9499,5.0944,0.59654,9.6788,1.4488,1.4488,0.22488,1,1,0.061728
-7.2317,2.1499,0.95686,0.062009,1.3011,-0.0025937,-0.0025937,0.0011039,1,1,0.061728
-7.0317,-3.2501,6.1275,0.31282,2.162,0.17622,0.17622,0.033759,1,1,0.08642
-7.0317,-3.0501,6.0662,0.40898,3.6813,0.48766,0.48766,0.12461,1,1,0.19136
-7.0317,-2.8501,0.53278,0.32446,4.2134,-0.41024,-0.41024,0.14419,1,1,0.19136
-7.0317,-2.6501,5.9563,0.28327,2.4325,-0.09543,-0.09543,0.070923,0.88572,1,0.21605
-7.0317,-2.6501,3.1872,1.3474,0.028017,0.0033584,0.0033584,0.001869,0.11428,1,0.21605
-7.0317,-2.4501,2.9652,0.35375,0.13732,-0.0051917,-0.0051917,0.00019628,0.11111,1,0.11111
-7.0317,-2.4501,6.1471,0.81723,0.0986,0.0080545,0.0080545,0.0032256,0.15115,1,0.11111
-7.0317,-2.4501,3.9569,0.65036,2.813,-0.25202,-0.25202,0.23557,0.73774,1,0.11111
-7.0317,-2.2501,1.0722,0.44915,4.4811,-0.65104,-0.65104,0.15622,1,1,0.11728
-7.0317,-2.0501,5.7228,0.66333,3.0652,-0.50063,-0.50063,0.15098,1,1,0.074074
-7.0317,-1.8501,2.7421,0.91476,1.912,0.38139,0.38139,0.12785,1,1,0.067901
-7.0317,-1.6501,4.1764,1.0833,1.0862,-0.18831,-0.18831,0.033036,0.85714,1,0.04321
-7.0317,-1.4501,4.9984,1.099,2.5154,-0.1661,-0.1661,0.036676,1,1,0.098765
-7.0317,-1.2501,3.2226,1.1259,2.2843,0.20483,0.20483,0.046494,0.67248,1,0.092593
-7.0317,-1.2501,0.44294,0.97858,0.001293,0.0019203,0.0019203,0.031509,0.32752,1,0.092593
-7.0317,-1.0501,2.2966,1.138,3.1377,0.24147,0.24147,0.036192,1,1,0.08642
-7.0317,-0.85007,3.5065,1.289,0.10111,0.00016643,0.00016643,0.0087359,0.5,1,0.08642
-7.0317,-0.85007,0.31504,1.0977,0.0065953,0.0049778,0.0049778,0.0038078,0.21429,1,0.08642
-7.0317,-0.65007,3.5647,1.3102,0.012604,0.0015869,0.0015869,0.013523,0.52941,1,0.10494
-7.0317,-0.65007,0.32859,1.033,0.029005,0.017362,0.017362,0.018443,0.47059,1,0.10494
-7.0317,-0.45007,2.3252,1.1351,3.5432,0.27348,0.27348,0.038206,1,1,0.080247
-7.0317,-0.25007,0.26661,1.27,0.010456,-0.0038981,-0.0038981,0.0014553,0.33333,1,0.055556
-7.0317,-0.05007,1.8796,1.2396,2.1903,0.14642,0.14642,0.025931,1,1,0.092593
-7.0317,0.14993,1.5755,1.0713,4.0904,0.32136,0.32136,0.043181,1,1,0.08642
-7.0317,0.34993,2.2813,1.1337,2.3185,0.085366,0.085366,0.058043,1,1,0.08642
-7.0317,0.54993,0.13521,0.5921,0.20038,-0.047041,-0.047041,0.014248,0.38455,1,0.080247
-7.0317,0.54993,2.2513,1.273,2.0008,0.11753,0.11753,0.02332,0.61545,1,0.080247
-7.0317,0.74993,2.703,1.335,0.31012,0.091373,0.091373,0.028099,0.31251,1,0.098765
-7.0317,0.74993,6.2357,0.82292,0.11742,0.038204,0.038204,0.07219,0.56249,1,0.098765
-7.0317,0.94993,2.8727,1.3961,0.015468,-0.0014383,-0.0014383,0.00028072,0.19982,1,0.092593
-7.0317,0.94993,6.1925,0.8942,1.9004,0.019725,0.019725,0.054811,0.80018,1,0.092593
-7.0317,1.1499,3.0066,1.2364,0.026528,-0.025073,-0.025073,0.058411,0.42105,1,0.11728
-7.0317,1.1499,6.2328,0.72193,0.33319,0.020335,0.020335,0.1394,0.57895,1,0.11728
-7.0317,1.3499,0.21028,0.72684,1.8761,0.052224,0.052224,0.11795,0.7125,1,0.20988
-7.0317,1.3499,3.0001,1.3549,0.029993,-0.020326,-0.020326,0.02145,0.2875,1,0.20988
-7.0317,1.5499,0.43763,0.68219,4.0928,0.65083,0.65083,0.25027,1,1,0.2284
-7.0317,1.7499,1.2211,0.6862,2.9169,0.26413,0.26413,0.19779,1,1,0.11728
-7.0317,1.9499,1.5583,0.43389,2.518,0.38785,0.38785,0.21813,1,1,0.11111
-7.0317,2.1499,0.5756,0.12567,2.9007,0.023438,0.023438,0.012588,1,1,0.15432
-7.0317,2.3499,1.6177,0.0569,0.10087,-0.0020036,-0.0020036,0.00047776,0.16575,1,0.12346
-7.0317,2.3499,5.0533,0.10846,2.3535,0.010478,0.010478,0.0054549,0.83425,1,0.12346
-7.0317,2.5499,2.5685,0.22131,0.0050733,0.0041944,0.0041944,0.0070353,0.57143,1,0.04321
-7.0317,2.7499,2.9465,0.17722,1.1944,-0.023817,-0.023817,0.013464,0.78839,1,0.08642
-7.0317,2.7499,6.0391,0.06299,0.24906,0.016521,0.016521,0.001164,0.21161,1,0.08642
-6.8317,-3.2501,0.81309,0.2916,3.2785,-0.37231,-0.37231,0.079149,1,1,0.14198
-6.8317,-3.0501,2.9534,0.37666,3.9619,0.0022214,0.0022214,0.13133,1,1,0.2284
-6.8317,-2.8501,5.4491,0.44903,4.1117,0.50166,0.50166,0.11845,1,1,0.16049
-6.8317,-2.6501,0.0025717,0.58031,1.0198,-0.10484,-0.10484,0.095408,0.84253,1,0.11728
-6.8317,-2.6501,3.1179,1.2965,0.051741,0.022813,0.022813,0.017474,0.15747,1,0.11728
-6.8317,-2.4501,2.2777,0.28388,1.8587,-0.10786,-0.10786,0.015533,0.47321,1,0.11728
-6.8317,-2.4501,5.1071,1.017,2.2964,-0.15474,-0.15474,0.031861,0.52679,1,0.11728
-6.8317,-2.2501,5.9568,0.82675,3.0521,-0.47543,-0.47543,0.086859,1,1,0.067901
-6.8317,-2.0501,3.2409,1.0101,0.03761,-0.023367,-0.023367,0.014518,0.28571,1,0.04321
-6.8317,-1.8501,4.1908,0.99422,3.4134,-0.40308,-0.40308,0.064569,1,1,0.049383
-6.8317,-1.6501,3.1602,1.0536,3.0106,0.43402,0.43402,0.091887,1,1,0.04321
-6.8317,-1.4501,5.8288,1.162,2.6109,-0.22677,-0.22677,0.041892,1,1,0.061728
-6.8317,-1.2501,0.40113,0.87787,0.072438,0.0044728,0.0044728,0.03327,0.64286,1,0.08642
-6.8317,-1.2501,3.747,1.1975,0.10557,-0.0057177,-0.0057177,0.001399,0.35714,1,0.08642
-6.8317,-1.0501,3.0659,1.2019,4.3493,0.21704,0.21704,0.052046,1,1,0.092593
-6.8317,-0.85007,2.0778,1.2681,2.2924,0.19218,0.19218,0.03764,1,1,0.074074
-6.8317,-0.65007,0.29516,1.0417,0.0051303,-0.001046,-0.001046,0.018964,0.5,1,0.08642
-6.8317,-0.65007,3.6037,1.2952,0.028628,-2.3706e-06,-2.3706e-06,0.010234,0.35714,1,0.08642
-6.8317,-0.45007,0.31695,1.145,0.019698,-0.0008467,-0.0008467,0.024193,0.64286,1,0.08642
-6.8317,-0.45007,3.3635,1.3186,0.0011934,-0.00080835,-0.00080835,0.00054756,0.14286,1,0.08642
-6.8317,-0.25007,1.0425,1.2311,1.7942,0.028844,0.028844,0.012762,1,1,0.08642
-6.8317,-0.05007,0.28724,1.3262,0.00014042,0.00068055,0.00068055,0.0032982,0.25,1,0.049383
-6.8317,0.14993,3.2765,1.2719,0.058375,-0.0010588,-0.0010588,0.011039,0.63636,1,0.067901
-6.8317,0.34993,3.3112,1.2351,0.033634,-0.013921,-0.013921,0.0302,0.53846,1,0.080247
-6.8317,0.34993,0.37545,1.2508,0.015918,0.0052836,0.0052836,0.001775,0.23077,1,0.080247
-6.8317,0.54993,6.2811,1.0561,0.11283,-0.025987,-0.025987,0.11575,0.53333,1,0.092593
-6.8317,0.54993,3.2487,1.3078,0.046648,-0.030024,-0.030024,0.037675,0.46667,1,0.092593
-6.8317,0.74993,3.1692,1.3259,0.11207,-0.00023153,-0.00023153,0.037859,0.38889,1,0.11111
-6.8317,0.74993,6.204,0.98442,0.088113,-0.034025,-0.034025,0.082391,0.61111,1,0.11111
-6.8317,0.94993,3.0029,1.178,0.23133,0.016019,0.016019,0.036975,0.5,1,0.1358
-6.8317,0.94993,6.2075,0.97108,0.050382,0.044972,0.044972,0.061395,0.5,1,0.1358
-6.8317,1.1499,3.0444,1.2326,0.043669,-0.015943,-0.015943,0.076461,0.61905,1,0.12963
-6.8317,1.1499,6.1678,1.0715,0.045822,0.026947,0.026947,0.043087,0.38095,1,0.12963
-6.8317,1.3499,6.1439,1.0506,0.026215,0.0061361,0.0061361,0.034807,0.287,1,0.3642
-6.8317,1.3499,3.0413,1.3624,0.018955,-0.011617,-0.011617,0.01775,0.22028,1,0.3642
-6.8317,1.3499,4.7054,0.21707,2.5884,-0.23889,-0.23889,0.060006,0.49272,1,0.3642
-6.8317,1.5499,0.050615,0.18619,3.4935,0.32066,0.32066,0.055177,0.54824,1,0.32716
-6.8317,1.5499,3.1385,1.3177,0.034442,-0.022632,-0.022632,0.026593,0.20751,1,0.32716
-6.8317,1.5499,6.2714,1.0528,0.070325,-0.01374,-0.01374,0.028452,0.24425,1,0.32716
-6.8317,1.7499,3.0041,1.2158,0.0036869,0.0019531,0.0019531,0.0010346,0.16667,1,0.074074
-6.8317,1.7499,0.94963,0.69146,5.747,-0.95084,-0.95084,0.21601,0.83333,1,0.074074
-6.8317,1.9499,5.1327,0.27903,0.22335,0.035842,0.035842,0.028541,0.38457,1,0.080247
-6.8317,1.9499,1.6004,0.34758,0.34784,0.070006,0.070006,0.11332,0.61543,1,0.080247
-6.8317,2.1499,5.9841,0.24843,2.9076,0.20745,0.20745,0.054969,1,1,0.19136
-6.8317,2.3499,4.826,0.11465,2.1382,0.039461,0.039461,0.0051565,0.87326,1,0.35185
-6.8317,2.3499,2.6767,0.6081,0.0094083,0.0045765,0.0045765,0.051972,0.10919,1,0.35185
-6.8317,2.5499,3.1936,0.5239,1.4874,-0.11706,-0.11706,0.068318,0.29977,1,0.44444
-6.8317,2.5499,4.5083,0.09221,2.6115,-0.028912,-0.028912,0.0031638,0.70023,1,0.44444
-6.8317,2.7499,2.7951,0.21537,6.948,-0.3992,-0.3992,0.045689,1,1,0.30864
-6.8317,2.9499,5.5027,0.16864,3.2031,0.22228,0.22228,0.037161,1,1,0.11111
-6.8317,3.1499,5.0676,0.04815,3.1171,0.063383,0.063383,0.0017013,1,1,0.024691
-6.6317,-3.2501,3.2244,0.20665,7.2175,0.58365,0.58365,0.055367,1,1,0.16049
-6.6317,-3.0501,1.9596,0.076474,2.0797,0.037669,0.037669,0.0011109,0.47676,1,0.2284
-6.6317,-3.0501,1.6601,0.56848,2.3818,-0.20983,-0.20983,0.065455,0.52324,1,0.2284
-6.6317,-2.8501,0.92589,0.56556,3.9656,-0.45833,-0.45833,0.098177,1,1,0.15432
-6.6317,-2.6501,0.7756,0.60945,3.4921,-0.54078,-0.54078,0.11691,1,1,0.08642
-6.6317,-2.4501,0.16849,0.8701,3.256,-0.46354,-0.46354,0.095119,1,1,0.080247
-6.6317,-2.2501,0.39807,0.7967,0.95897,-0.070954,-0.070954,0.017471,1,1,0.067901
-6.6317,-2.0501,2.0889,1.0252,1.7879,0.19088,0.19088,0.064383,1,1,0.067901
-6.6317,-1.8501,2.665,1.0474,1.1157,0.198,0.198,0.049711,1,1,0.055556
-6.6317,-1.4501,2.1218,1.1282,3.2188,0.30947,0.30947,0.04974,1,1,0.055556
-6.6317,-1.2501,3.266,1.2361,0.45484,-0.051642,-0.051642,0.01963,0.64291,1,0.08642
-6.6317,-1.2501,0.32964,0.89305,0.10664,0.03151,0.03151,0.04394,0.35709,1,0.08642
-6.6317,-1.0501,3.2478,1.2524,0.45436,0.053777,0.053777,0.027563,0.39167,1,0.11111
-6.6317,-1.0501,0.69116,1.0651,0.10381,0.039206,0.039206,0.077321,0.60833,1,0.11111
-6.6317,-0.85007,3.5343,1.2662,0.45868,0.064039,0.064039,0.019662,0.5,1,0.098765
-6.6317,-0.85007,0.48371,1.2133,0.063213,0.021625,0.021625,0.019949,0.5,1,0.098765
-6.6317,-0.65007,0.29755,1.1333,0.0086916,0.0037673,0.0037673,0.011996,0.5,1,0.061728
-6.6317,-0.65007,3.3272,1.3575,0.50612,-0.047808,-0.047808,0.0132,0.5,1,0.061728
-6.6317,-0.45007,0.31107,1.2605,0.011585,0.0027404,0.0027404,0.00064821,0.14286,1,0.08642
-6.6317,-0.45007,3.6371,1.338,0.057515,0.00312,0.00312,0.0070283,0.57143,1,0.08642
-6.6317,-0.25007,0.31038,1.1828,0.036735,0.012489,0.012489,0.018067,0.57143,1,0.08642
-6.6317,-0.25007,3.4781,1.3275,0.024632,0.0094773,0.0094773,0.0099707,0.42857,1,0.08642
-6.6317,-0.05007,0.1146,1.1629,0.017865,0.023562,0.023562,0.031592,0.5,1,0.074074
-6.6317,-0.05007,3.3248,1.3332,0.023835,0.0016934,0.0016934,0.0009666,0.33333,1,0.074074
-6.6317,0.14993,1.8451,1.1639,2.3,0.17312,0.17312,0.029568,1,1,0.074074
-6.6317,0.34993,1.907,1.1451,2.3689,0.18372,0.18372,0.035489,1,1,0.074074
-6.6317,0.54993,6.1175,1.0675,0.098829,0.013166,0.013166,0.055497,0.53845,1,0.080247
-6.6317,0.54993,3.0236,1.2887,0.39882,0.051216,0.051216,0.025963,0.46155,1,0.080247
-6.6317,0.74993,6.121,1.0576,0.072913,-0.0050303,-0.0050303,0.057059,0.52632,1,0.11728
-6.6317,0.74993,3.093,1.3283,0.2647,0.043015,0.043015,0.04776,0.47368,1,0.11728
-6.6317,0.94993,3.1519,1.2879,0.99206,0.037769,0.037769,0.039564,0.60223,1,0.12346
-6.6317,0.94993,0.042491,0.95054,0.039273,0.01879,0.01879,0.041663,0.39777,1,0.12346
-6.6317,1.1499,2.8749,1.1371,0.38216,0.038429,0.038429,0.091022,0.57144,1,0.12963
-6.6317,1.1499,6.0821,0.97989,0.083638,0.043192,0.043192,0.059633,0.42856,1,0.12963
-6.6317,1.3499,6.0165,0.8102,0.10354,0.019674,0.019674,0.13344,0.45906,1,0.2284
-6.6317,1.3499,3.0855,0.98412,0.45903,-0.081248,-0.081248,0.1475,0.54094,1,0.2284
-6.6317,1.5499,0.16376,0.54081,2.047,0.043701,0.043701,0.18964,0.79851,1,0.2716
-6.6317,1.5499,3.1613,1.3507,0.018111,-0.0042424,-0.0042424,0.01713,0.20149,1,0.2716
-6.6317,1.7499,1.2852,0.21607,4.5223,0.37859,0.37859,0.063714,0.82238,1,0.27778
-6.6317,1.7499,3.1059,1.2279,0.048367,0.0099393,0.0099393,0.021933,0.17762,1,0.27778
-6.6317,1.9499,4.1542,0.81557,2.4608,-0.4141,-0.4141,0.10694,0.42491,1,0.1358
-6.6317,1.9499,3.3315,0.096728,3.2367,-0.063778,-0.063778,0.007281,0.57509,1,0.1358
-6.6317,2.1499,4.736,0.47043,2.9197,-0.40422,-0.40422,0.081524,1,1,0.074074
-6.6317,2.3499,5.755,0.27931,5.3709,0.48842,0.48842,0.088907,1,1,0.37037
-6.6317,2.5499,4.2458,0.30475,3.714,-0.2099,-0.2099,0.087406,1,1,0.45062
-6.6317,2.7499,4.0217,0.30875,3.7842,-0.1882,-0.1882,0.077269,1,1,0.2716
-6.6317,2.9499,5.3098,0.086837,2.2783,0.066428,0.066428,0.0039282,0.85714,1,0.08642
-6.4317,-3.2501,2.2971,0.38858,1.7999,0.25822,0.25822,0.12656,1,1,0.15432
-6.4317,-3.0501,3.3823,0.93886,0.14555,0.0053706,0.0053706,0.11159,0.49984,1,0.12346
-6.4317,-3.0501,0.62195,0.562,0.43048,-0.122,-0.122,0.067778,0.50016,1,0.12346
-6.4317,-2.8501,6.1382,0.80739,4.6971,-0.75209,-0.75209,0.16869,1,1,0.1358
-6.4317,-2.6501,1.2528,0.81592,1.3094,0.15125,0.15125,0.14512,1,1,0.11111
-6.4317,-2.4501,1.5914,0.9907,1.6718,0.14723,0.14723,0.057543,1,1,0.067901
-6.4317,-2.2501,1.2746,0.96281,1.6579,0.23223,0.23223,0.080561,1,1,0.080247
-6.4317,-2.0501,1.0803,0.93899,0.013667,0.022631,0.022631,0.080283,0.41667,1,0.074074
-6.4317,-2.0501,3.6358,1.1568,0.16807,-0.0033696,-0.0033696,0.0028583,0.41667,1,0.074074
-6.4317,-1.8501,3.3203,1.143,1.8766,0.11437,0.11437,0.035136,1,1,0.061728
-6.4317,-1.6501,1.2943,1.0714,0.84946,-0.036349,-0.036349,0.068665,1,1,0.049383
-6.4317,-1.4501,5.8058,1.0335,2.3796,-0.31191,-0.31191,0.086744,1,1,0.04321
-6.4317,-1.2501,1.85,1.1712,1.177,0.070641,0.070641,0.066859,1,1,0.061728
-6.4317,-1.0501,0.60715,1.0481,0.15315,0.057395,0.057395,0.068257,0.50012,1,0.11111
-6.4317,-1.0501,3.3498,1.327,0.27062,-0.028936,-0.028936,0.02069,0.49988,1,0.11111
-6.4317,-0.85007,3.5514,1.2543,0.043286,0.0033061,0.0033061,0.00029771,0.41667,1,0.074074
-6.4317,-0.65007,0.74652,1.3609,0.0028617,0.0015436,0.0015436,0.00083261,0.16667,1,0.074074
-6.4317,-0.45007,0.27603,1.1088,0.025546,0.023272,0.023272,0.028243,0.35714,1,0.08642
-6.4317,-0.45007,3.7294,1.371,0.0729,0.0092007,0.0092007,0.011494,0.64286,1,0.08642
-6.4317,-0.25007,3.4687,1.3757,0.27341,0.029562,0.029562,0.014212,0.57895,1,0.11728
-6.4317,-0.25007,0.20765,1.2301,0.025448,-0.0032014,-0.0032014,0.0094378,0.42105,1,0.11728
-6.4317,-0.05007,0.40641,1.1515,0.40381,0.025859,0.025859,0.018747,0.56251,1,0.098765
-6.4317,-0.05007,3.4137,1.3432,0.076281,-0.0027338,-0.0027338,0.0088156,0.43749,1,0.098765
-6.4317,0.14993,1.7397,1.1729,1.984,0.17537,0.17537,0.030276,1,1,0.067901
-6.4317,0.34993,1.8806,1.2466,2.0444,0.081783,0.081783,0.02377,1,1,0.080247
-6.4317,0.54993,6.271,1.12,0.091395,0.039054,0.039054,0.043994,0.61891,1,0.12963
-6.4317,0.54993,2.9158,1.3082,0.498,0.030734,0.030734,0.021153,0.38109,1,0.12963
-6.4317,0.74993,6.1244,1.0639,0.055201,0.0080539,0.0080539,0.026831,0.66667,1,0.092593
-6.4317,0.94993,3.9071,1.1872,3.2852,-0.32143,-0.32143,0.068303,1,1,0.098765
-6.4317,1.1499,6.047,0.9789,0.11685,0.078555,0.078555,0.087203,0.41667,1,0.14815
-6.4317,1.1499,3.1737,1.1756,0.08073,-0.030201,-0.030201,0.11375,0.58333,1,0.14815
-6.4317,1.3499,3.0292,1.1239,0.18972,-0.0021215,-0.0021215,0.11178,0.5,1,0.19753
-6.4317,1.3499,6.0081,1.0185,0.083373,0.044503,0.044503,0.098674,0.5,1,0.19753
-6.4317,1.5499,0.17091,1.217,0.0011196,0.00075486,0.00075486,0.00050895,0.054054,1,0.2284
-6.4317,1.5499,5.9964,0.33944,0.024492,-0.023791,-0.023791,0.02311,0.054053,1,0.2284
-6.4317,1.5499,1.8774,0.83478,3.1084,0.34639,0.34639,0.25146,0.89189,1,0.2284
-6.4317,1.7499,0.77355,0.43359,3.6754,0.26306,0.26306,0.20565,1,1,0.30247
-6.4317,1.9499,0.73587,0.77891,4.4672,0.64882,0.64882,0.13212,0.37254,1,0.15432
-6.4317,1.9499,0.19882,0.070679,3.5972,0.05258,0.05258,0.0022092,0.62746,1,0.15432
-6.4317,2.1499,6.1338,0.67239,0.002895,0.0036657,0.0036657,0.0046417,0.2,1,0.061728
-6.4317,2.3499,2.8252,1.0655,0.034471,-0.033438,-0.033438,0.037223,0.22027,1,0.21605
-6.4317,2.3499,5.6256,0.48591,2.8096,-0.12329,-0.12329,0.098235,0.77973,1,0.21605
-6.4317,2.5499,6.038,0.29158,2.1647,0.031471,0.031471,0.076348,0.83802,1,0.33951
-6.4317,2.5499,3.011,0.98464,0.03033,-0.0099845,-0.0099845,0.014802,0.16198,1,0.33951
-6.4317,2.7499,6.1093,0.29858,3.3682,0.27494,0.27494,0.10402,1,1,0.23457
-6.4317,2.9499,4.028,0.14444,3.9637,-0.19116,-0.19116,0.029687,1,1,0.2037
