-9.0317,-1.2501,1.613,0.13967,0.026778,-0.0026821,-0.0026821,0.00026863,0.5,1,0.024691
-6.4317,3.1499,5.3582,0.023291,3.2699,-0.010005,-0.010005,0.00025979,0.88235,1,0.10494
-6.2317,-3.8501,4.1672,0.32003,1.306,-0.13214,-0.13214,0.053441,1,1,0.04321
-6.2317,-3.6501,3.5704,0.37378,1.0677,0.053022,0.053022,0.11265,1,1,0.055556
-6.2317,-3.4501,0.14576,0.30676,2.1344,-0.08568,-0.08568,0.0069842,0.875,1,0.049383
-6.2317,-3.2501,0.072808,0.28729,0.83029,-0.062937,-0.062937,0.0049269,0.25,1,0.098765
-6.2317,-3.2501,3.1597,0.80568,0.085713,-0.0083249,-0.0083249,0.00080856,0.1875,1,0.098765
-6.2317,-3.0501,1.1104,0.49865,0.78441,-0.088852,-0.088852,0.052118,0.5008,1,0.11111
-6.2317,-3.0501,3.8728,0.94065,0.32914,-0.20282,-0.20282,0.15881,0.4992,1,0.11111
-6.2317,-2.8501,0.2301,0.76655,5.4312,-0.77392,-0.77392,0.15563,1,1,0.11728
-6.2317,-2.6501,1.0387,0.67071,4.3657,-0.59318,-0.59318,0.10615,1,1,0.092593
-6.2317,-2.2501,0.018655,0.76993,0.0031331,-0.0080649,-0.0080649,0.020783,0.57143,1,0.04321
-6.2317,-2.0501,1.3769,0.92832,1.6253,0.2642,0.2642,0.063098,0.81818,1,0.067901
-6.2317,-2.0501,3.0861,1.1886,0.0058259,-0.0012999,-0.0012999,0.00029002,0.18182,1,0.067901
-6.2317,-1.8501,2.3401,1.1833,1.9733,0.12942,0.12942,0.038608,1,1,0.080247
-6.2317,-1.6501,4.3637,1.2315,8.0903,0.35502,0.35502,0.020878,1,1,0.08642
-6.2317,-1.4501,3.901,1.1599,2.9107,-0.38022,-0.38022,0.070231,1,1,0.055556
-6.2317,-1.2501,0.78289,1.0044,0.051779,-0.027266,-0.027266,0.11096,0.71429,1,0.04321
-6.2317,-1.0501,3.5581,1.2372,0.026451,-0.0013245,-0.0013245,0.00053149,0.4,1,0.061728
-6.2317,-1.0501,0.35476,1.0382,0.038995,0.040472,0.040472,0.079521,0.5,1,0.061728
-6.2317,-0.85007,3.5252,1.2551,0.034175,0.0027225,0.0027225,0.0002513,0.42857,1,0.08642
-6.2317,-0.65007,3.4698,1.2852,0.0040755,0.0016374,0.0016374,0.0022777,0.31579,1,0.11728
-6.2317,-0.65007,0.84115,1.2507,0.36223,0.028381,0.028381,0.016183,0.68421,1,0.11728
-6.2317,-0.45007,1.0599,1.2612,1.481,0.12872,0.12872,0.026234,1,1,0.10494
-6.2317,-0.25007,0.21106,1.2339,0.0047328,-0.0027775,-0.0027775,0.030233,0.46667,1,0.092593
-6.2317,-0.25007,3.2957,1.3295,0.00097344,-0.0033521,-0.0033521,0.011543,0.13333,1,0.092593
-6.2317,-0.05007,3.3109,1.3402,0.50604,-0.0021735,-0.0021735,0.012059,0.50025,1,0.12346
-6.2317,-0.05007,0.23811,1.2202,0.043274,0.014771,0.014771,0.036298,0.49975,1,0.12346
-6.2317,0.14993,2.7735,1.2785,4.3856,0.2756,0.2756,0.027979,1,1,0.08642
-6.2317,0.34993,0.43228,1.3299,0.000441,0.0006658,0.0006658,0.0010052,0.18182,1,0.067901
-6.2317,0.34993,3.6652,1.2269,4.3692,-0.35611,-0.35611,0.046636,0.81818,1,0.067901
-6.2317,0.54993,3.2256,1.3726,0.049197,-0.016464,-0.016464,0.016696,0.35,1,0.12346
-6.2317,0.54993,0.14262,1.233,0.30629,0.029422,0.029422,0.040583,0.65,1,0.12346
-6.2317,0.74993,3.4505,1.2213,0.0026031,0.0076469,0.0076469,0.024189,0.17647,1,0.10494
-6.2317,0.74993,6.2197,1.1144,0.047427,-0.0027654,-0.0027654,0.037308,0.64706,1,0.10494
-6.2317,0.94993,2.9534,1.2816,0.018554,-0.0056719,-0.0056719,0.044763,0.5,1,0.074074
-6.2317,1.1499,3.2927,1.196,0.15238,-0.095398,-0.095398,0.16409,0.46875,1,0.19753
-6.2317,1.1499,6.2586,1.0688,0.18996,-0.052984,-0.052984,0.15622,0.53125,1,0.19753
-6.2317,1.3499,6.1678,1.1132,0.056878,0.016176,0.016176,0.084204,0.5,1,0.22222
-6.2317,1.3499,3.3065,1.1571,0.15235,-0.071619,-0.071619,0.14236,0.5,1,0.22222
-6.2317,1.5499,6.1777,0.98928,0.050086,0.029983,0.029983,0.12024,0.41379,1,0.17901
-6.2317,1.5499,3.1582,1.1176,0.082992,-0.026825,-0.026825,0.1032,0.58621,1,0.17901
-6.2317,1.7499,6.2069,0.54651,0.1213,-0.0045559,-0.0045559,0.14108,0.52174,1,0.14198
-6.2317,1.7499,3.0029,0.92974,0.051166,0.018402,0.018402,0.16037,0.47826,1,0.14198
-6.2317,1.9499,1.592,0.80755,2.2477,0.30609,0.30609,0.13844,1,1,0.049383
-6.2317,2.1499,6.0392,0.81599,0.04758,-0.011381,-0.011381,0.013834,0.6,1,0.061728
-6.2317,2.3499,5.7662,0.40527,0.87667,0.049954,0.049954,0.091821,0.77448,1,0.19136
-6.2317,2.3499,2.8863,1.0683,0.051799,0.0019792,0.0019792,0.017734,0.22552,1,0.19136
-6.2317,2.5499,6.2692,0.29863,1.489,0.0034548,0.0034548,0.096626,0.87416,1,0.32716
-6.2317,2.5499,2.828,0.9078,0.07144,0.048691,0.048691,0.038532,0.12584,1,0.32716
-6.2317,2.7499,0.14972,0.2864,2.3942,0.20313,0.20313,0.094678,1,1,0.24691
-6.2317,2.9499,3.8932,0.14092,5.5252,-0.25516,-0.25516,0.023826,1,1,0.19753
-6.0317,-3.6501,3.126,0.40865,1.1004,0.095451,0.095451,0.111,1,1,0.055556
-6.0317,-3.4501,2.0492,0.18776,0.32614,-0.056229,-0.056229,0.011535,0.55556,1,0.055556
-6.0317,-3.2501,4.0221,0.41945,2.6849,-0.068668,-0.068668,0.14966,1,1,0.098765
-6.0317,-3.0501,3.4561,1.1618,0.023891,0.012307,0.012307,0.0064129,0.33163,1,0.055556
-6.0317,-3.0501,4.6096,0.57989,0.75085,-0.12936,-0.12936,0.21208,0.66837,1,0.055556
-6.0317,-2.8501,5.3642,0.88908,1.9652,-0.15005,-0.15005,0.068624,1,1,0.074074
-6.0317,-2.6501,4.7705,0.72547,1.5615,0.11183,0.11183,0.11053,1,1,0.08642
-6.0317,-2.4501,3.9718,0.56105,0.26952,0.11077,0.11077,0.049864,0.44444,1,0.055556
-6.0317,-2.2501,0.28195,1.0146,2.0296,0.18541,0.18541,0.053278,1,1,0.061728
-6.0317,-2.0501,2.6023,1.0648,4.7199,0.31125,0.31125,0.053693,1,1,0.08642
-6.0317,-1.8501,2.5073,1.1113,3.0713,0.2039,0.2039,0.06409,1,1,0.092593
-6.0317,-1.6501,4.0521,1.1828,0.0088129,-0.0021008,-0.0021008,0.0039793,0.24955,1,0.074074
-6.0317,-1.6501,0.7357,0.9997,1.0724,0.087211,0.087211,0.094624,0.75045,1,0.074074
-6.0317,-1.2501,3.165,1.1676,3.4975,-0.26842,-0.26842,0.054657,1,1,0.074074
-6.0317,-1.0501,0.62563,1.2649,0.065531,0.036459,0.036459,0.02194,0.4,1,0.092593
-6.0317,-0.85007,3.4933,1.2586,0.016297,0.0024519,0.0024519,0.00042332,0.35714,1,0.08642
-6.0317,-0.65007,0.72328,1.2341,0.4057,0.049723,0.049723,0.022422,0.61905,1,0.12963
-6.0317,-0.65007,3.5941,1.2839,0.030038,0.0051882,0.0051882,0.0019702,0.38095,1,0.12963
-6.0317,-0.45007,3.5031,1.3518,0.049089,-0.0043425,-0.0043425,0.0074794,0.5,1,0.074074
-6.0317,-0.25007,3.5081,1.3819,0.038894,-0.007502,-0.007502,0.011469,0.46667,1,0.092593
-6.0317,-0.25007,0.44911,1.3504,0.12243,0.0051717,0.0051717,0.0007666,0.33333,1,0.092593
-6.0317,-0.05007,0.22631,1.1929,0.13823,0.0008109,0.0008109,0.030173,0.45,1,0.12346
-6.0317,-0.05007,3.5565,1.375,0.099558,0.008342,0.008342,0.012731,0.55,1,0.12346
-6.0317,0.14993,0.26605,1.1243,0.16678,0.015595,0.015595,0.031101,0.38889,1,0.11111
-6.0317,0.14993,3.4475,1.3562,0.12418,0.026936,0.026936,0.017351,0.61111,1,0.11111
-6.0317,0.34993,2.4967,1.2555,4.3041,0.1633,0.1633,0.023902,1,1,0.061728
-6.0317,0.54993,0.24732,1.2396,1.8524,0.14627,0.14627,0.048173,1,1,0.08642
-6.0317,0.74993,0.049872,1.2055,0.048037,0.021702,0.021702,0.019298,0.46154,1,0.080247
-6.0317,0.74993,3.2026,1.3382,0.13355,-0.031278,-0.031278,0.031429,0.53846,1,0.080247
-6.0317,0.94993,6.2831,1.0141,5.9081,0.9843,0.9843,0.24381,1,1,0.08642
-6.0317,1.1499,5.6042,0.80402,2.0412,-0.10484,-0.10484,0.28961,1,1,0.14198
-6.0317,1.3499,3.1636,1.181,0.0428,0.014627,0.014627,0.1019,0.49872,1,0.12346
-6.0317,1.3499,5.8594,0.5339,0.82816,0.025017,0.025017,0.1036,0.50128,1,0.12346
-6.0317,1.5499,3.238,1.0973,0.082776,-0.021727,-0.021727,0.11831,0.59259,1,0.16667
-6.0317,1.5499,5.8733,0.61903,0.011301,-0.0054739,-0.0054739,0.0058182,0.22222,1,0.16667
-6.0317,1.7499,3.1422,1.1262,0.052325,0.0057726,0.0057726,0.081863,0.76471,1,0.10494
-6.0317,1.7499,5.9912,0.51661,0.0031766,-0.0049436,-0.0049436,0.0084988,0.17647,1,0.10494
-6.0317,1.9499,2.9109,1.0357,0.072461,-0.047935,-0.047935,0.061089,0.54545,1,0.067901
-6.0317,1.9499,6.1114,1.0367,0.0060934,-0.0021404,-0.0021404,0.00075186,0.18182,1,0.067901
-6.0317,2.1499,4.7297,0.51654,3.4362,-0.25765,-0.25765,0.23356,1,1,0.14815
-6.0317,2.3499,0.47093,0.43423,3.1946,0.1725,0.1725,0.15268,1,1,0.26543
-6.0317,2.5499,6.1014,0.5168,0.34915,0.038784,0.038784,0.1089,0.64542,1,0.19136
-6.0317,2.5499,2.6165,0.80213,0.19067,0.16555,0.16555,0.18492,0.35458,1,0.19136
-6.0317,2.7499,0.25785,0.59818,1.615,0.30421,0.30421,0.10293,0.88235,1,0.10494
-6.0317,2.7499,2.7481,0.61457,0.0070703,-0.0090526,-0.0090526,0.011591,0.11765,1,0.10494
-6.0317,2.9499,3.6678,0.50249,3.1202,-0.35851,-0.35851,0.083854,1,1,0.049383
-5.8317,-3.4501,4.1265,0.040857,0.88168,0.017716,0.017716,0.00048796,0.5,1,0.074074
-5.8317,-3.2501,4.5013,0.26145,1.8408,-0.03716,-0.03716,0.10992,1,1,0.11728
-5.8317,-3.0501,4.461,0.81277,2.428,-0.31314,-0.31314,0.23915,1,1,0.067901
-5.8317,-2.8501,3.3422,1.2782,0.1025,-0.08009,-0.08009,0.09078,0.66667,1,0.074074
-5.8317,-2.6501,0.17888,0.84852,5.0855,-0.69748,-0.69748,0.11704,1,1,0.049383
-5.8317,-2.2501,0.064995,0.98418,0.0030443,-0.0020467,-0.0020467,0.001376,0.28571,1,0.04321
-5.8317,-2.0501,1.2772,1.1346,3.1895,0.13072,0.13072,0.050791,1,1,0.074074
-5.8317,-1.8501,2.8243,1.0832,4.0053,0.12254,0.12254,0.048053,1,1,0.074074
-5.8317,-1.6501,2.1112,0.99388,10.5,-0.83001,-0.83001,0.071082,1,1,0.055556
-5.8317,-1.4501,1.1456,0.89319,0.013585,0.0010926,0.0010926,0.10096,0.625,1,0.049383
-5.8317,-1.2501,4.03,1.28,0.0041558,0.0013704,0.0013704,0.0015711,0.22854,1,0.080247
-5.8317,-1.2501,1.8466,1.0548,1.6503,0.024809,0.024809,0.10146,0.77146,1,0.080247
-5.8317,-1.0501,3.2724,1.2078,3.6806,-0.33266,-0.33266,0.041443,1,1,0.055556
-5.8317,-0.85007,3.5024,1.1408,5.1284,-0.30919,-0.30919,0.036031,1,1,0.074074
-5.8317,-0.65007,3.7024,1.2892,0.059921,-0.017447,-0.017447,0.034404,0.58824,1,0.10494
-5.8317,-0.65007,0.47492,1.1446,0.041107,-0.0096508,-0.0096508,0.018605,0.41176,1,0.10494
-5.8317,-0.45007,0.15931,1.1597,0.61421,0.10029,0.10029,0.035435,0.58824,1,0.10494
-5.8317,-0.45007,3.5949,1.3687,0.04046,0.0076905,0.0076905,0.012664,0.41176,1,0.10494
-5.8317,-0.25007,0.45929,1.2894,0.089552,0.017105,0.017105,0.023319,0.73333,1,0.092593
-5.8317,-0.05007,0.22025,1.2289,0.10988,0.036452,0.036452,0.035624,0.76471,1,0.10494
-5.8317,0.14993,3.6165,1.4112,0.088478,-0.0049052,-0.0049052,0.017421,0.64286,1,0.08642
-5.8317,0.14993,0.3545,1.1243,0.19899,0.010092,0.010092,0.018692,0.35714,1,0.08642
-5.8317,0.34993,4.4308,1.1922,3.5767,-0.21305,-0.21305,0.032211,1,1,0.080247
-5.8317,0.54993,3.272,1.3177,0.14069,-0.024331,-0.024331,0.018471,0.33333,1,0.11111
-5.8317,0.54993,0.28224,1.1816,0.14465,0.014319,0.014319,0.029103,0.66667,1,0.11111
-5.8317,0.74993,0.038611,1.1831,0.060665,0.029156,0.029156,0.027367,0.625,1,0.098765
-5.8317,0.94993,3.2099,1.3704,0.089372,-0.022657,-0.022657,0.04417,0.52174,1,0.14198
-5.8317,0.94993,6.1523,1.1098,0.08001,0.016724,0.016724,0.094664,0.47826,1,0.14198
-5.8317,1.1499,3.2852,1.1825,0.22888,-0.18768,-0.18768,0.23434,0.44828,1,0.17901
-5.8317,1.1499,6.1837,0.87545,0.10771,-0.065946,-0.065946,0.24707,0.55172,1,0.17901
-5.8317,1.3499,3.1465,1.1906,0.068834,-0.0081458,-0.0081458,0.078571,0.46875,1,0.19753
-5.8317,1.3499,6.2259,1.0875,0.078393,-0.0020719,-0.0020719,0.15839,0.53125,1,0.19753
-5.8317,1.5499,0.13756,1.3829,0.028795,-0.0022704,-0.0022704,0.0057264,0.21428,1,0.17284
-5.8317,1.5499,3.1364,0.7707,0.10242,0.012416,0.012416,0.013071,0.25033,1,0.17284
-5.8317,1.5499,3.149,1.3652,0.10825,0.025919,0.025919,0.017205,0.28538,1,0.17284
-5.8317,1.5499,6.0512,0.7056,0.036421,0.0095933,0.0095933,0.019915,0.25001,1,0.17284
-5.8317,1.7499,2.9932,0.92624,0.0071326,-0.012826,-0.012826,0.023063,0.095238,1,0.12963
-5.8317,1.7499,0.063164,0.81328,1.987,0.26689,0.26689,0.27771,0.90476,1,0.12963
-5.8317,1.9499,6.0079,1.0507,0.11636,0.038773,0.038773,0.036021,0.29167,1,0.14815
-5.8317,1.9499,4.6494,0.13163,3.417,-0.12667,-0.12667,0.010536,0.41477,1,0.14815
-5.8317,1.9499,3.0367,1.1992,0.099315,0.0079815,0.0079815,0.07974,0.29357,1,0.14815
-5.8317,2.1499,3.5619,0.5836,2.8926,0.26394,0.26394,0.1784,1,1,0.14815
-5.8317,2.3499,1.2719,0.18579,5.7229,0.31151,0.31151,0.023693,0.5462,1,0.19753
-5.8317,2.3499,2.8137,0.80424,0.14384,0.062187,0.062187,0.069344,0.2038,1,0.19753
-5.8317,2.3499,6.118,0.9697,0.036483,0.0052572,0.0052572,0.011069,0.25,1,0.19753
-5.8317,2.5499,6.2443,0.7558,0.036111,-0.027756,-0.027756,0.047266,0.59091,1,0.1358
-5.8317,2.5499,3.6496,0.81436,0.12412,-0.1222,-0.1222,0.14579,0.22358,1,0.1358
-5.8317,2.5499,2.6038,0.7346,0.12533,0.098523,0.098523,0.094668,0.18551,1,0.1358
-5.8317,2.7499,0.033967,0.82907,0.10381,0.025023,0.025023,0.035379,0.7,1,0.061728
-5.8317,2.9499,3.9512,0.3827,2.83,-0.44875,-0.44875,0.10178,1,1,0.061728
-5.8317,3.1499,3.5307,0.25844,0.080311,0.0059502,0.0059502,0.0015836,0.5,1,0.037037
-5.6317,-3.2501,3.1622,0.28308,4.2387,-0.41661,-0.41661,0.10292,1,1,0.061728
-5.6317,-3.0501,3.0447,0.97468,4.0889,0.27427,0.27427,0.069062,1,1,0.04321
-5.6317,-2.8501,3.4332,1.145,0.07723,-0.075629,-0.075629,0.13255,0.7,1,0.061728
-5.6317,-2.6501,3.3348,0.99958,0.019413,-0.055721,-0.055721,0.21524,0.625,1,0.049383
-5.6317,-2.0501,2.9101,1.2153,0.047925,-0.015233,-0.015233,0.018285,0.625,1,0.049383
-5.6317,-1.4501,0.86884,1.0408,2.2028,-0.013741,-0.013741,0.055467,1,1,0.04321
-5.6317,-1.2501,1.0108,0.88698,0.0090351,-0.0018296,-0.0018296,0.11627,0.625,1,0.049383
-5.6317,-1.0501,3.9727,1.1478,0.0014981,-0.0069402,-0.0069402,0.032152,0.16667,1,0.074074
-5.6317,-1.0501,0.94922,0.88379,0.029708,-0.035696,-0.035696,0.12915,0.66667,1,0.074074
-5.6317,-0.85007,3.8905,1.1957,0.085247,-0.011963,-0.011963,0.019026,0.38889,1,0.11111
-5.6317,-0.85007,0.76288,1.0469,0.13239,-0.087704,-0.087704,0.1422,0.61111,1,0.11111
-5.6317,-0.65007,0.059817,1.12,1.7403,-0.033651,-0.033651,0.10066,0.81326,1,0.098765
-5.6317,-0.65007,3.6349,1.2755,0.1211,0.02006,0.02006,0.0033308,0.18674,1,0.098765
-5.6317,-0.45007,3.5546,1.3337,0.03295,0.019348,0.019348,0.013637,0.35,1,0.12346
-5.6317,-0.45007,0.45203,1.3425,0.0004029,0.00068115,0.00068115,0.01096,0.25,1,0.12346
-5.6317,-0.25007,3.5167,1.3508,0.042706,0.0024601,0.0024601,0.002434,0.36842,1,0.11728
-5.6317,-0.25007,0.37861,1.2532,0.088819,0.015532,0.015532,0.03298,0.57895,1,0.11728
-5.6317,-0.05007,0.17408,1.227,0.021248,0.010507,0.010507,0.046177,0.55,1,0.12346
-5.6317,-0.05007,3.3704,1.4043,0.057019,0.0052424,0.0052424,0.0078234,0.45,1,0.12346
-5.6317,0.14993,0.077111,1.261,0.13013,0.015691,0.015691,0.044532,0.44444,1,0.11111
-5.6317,0.14993,3.3542,1.3505,0.11778,-0.010522,-0.010522,0.013014,0.55556,1,0.11111
-5.6317,0.34993,4.4262,1.3851,2.366,0.00076661,0.00076661,0.019117,1,1,0.098765
-5.6317,0.54993,4.6778,1.281,2.462,-0.20011,-0.20011,0.040511,1,1,0.11728
-5.6317,0.74993,3.3074,1.3443,0.11746,-0.0058539,-0.0058539,0.013007,0.5,1,0.08642
-5.6317,0.74993,0.29199,1.2228,0.17153,0.0068738,0.0068738,0.02478,0.5,1,0.08642
-5.6317,0.94993,3.2675,1.348,0.12699,-0.050366,-0.050366,0.037563,0.45455,1,0.1358
-5.6317,0.94993,6.2617,1.1075,0.18683,-0.0018747,-0.0018747,0.11416,0.54545,1,0.1358
-5.6317,1.1499,3.1987,1.2775,0.16561,-0.017134,-0.017134,0.057776,0.37931,1,0.17901
-5.6317,1.1499,6.1907,1.1597,0.057226,0.018519,0.018519,0.10797,0.62069,1,0.17901
-5.6317,1.3499,0.034362,1.2859,0.040636,0.030494,0.030494,0.079057,0.47826,1,0.14198
-5.6317,1.3499,3.1203,1.2441,0.099411,-0.0028758,-0.0028758,0.05148,0.52174,1,0.14198
-5.6317,1.5499,3.202,1.1692,0.098615,-0.025197,-0.025197,0.056562,0.68,1,0.15432
-5.6317,1.5499,6.275,1.0703,0.020314,0.024073,0.024073,0.11464,0.32,1,0.15432
-5.6317,1.7499,3.1204,1.2352,0.13192,-0.00040984,-0.00040984,0.037932,0.54318,1,0.1358
-5.6317,1.7499,0.026353,0.63772,0.78053,-0.062635,-0.062635,0.17618,0.45682,1,0.1358
-5.6317,1.9499,2.9444,1.0017,0.18828,0.055029,0.055029,0.13031,0.3698,1,0.2037
-5.6317,1.9499,3.618,0.13276,5.2967,-0.17377,-0.17377,0.0079967,0.35747,1,0.2037
-5.6317,1.9499,5.8986,0.98417,0.12603,-0.0055761,-0.0055761,0.0068545,0.27273,1,0.2037
-5.6317,2.1499,2.8268,0.75214,0.099181,0.072758,0.072758,0.20754,0.8,1,0.12346
-5.6317,2.1499,5.9095,1.0892,0.13745,0.0156,0.0156,0.0018325,0.15,1,0.12346
-5.6317,2.3499,6.1382,0.90077,0.058027,-0.032317,-0.032317,0.058241,0.85714,1,0.08642
-5.6317,2.5499,3.0274,1.1803,0.00092162,0.002618,0.002618,0.011636,0.16667,1,0.11111
-5.6317,2.5499,6.141,0.85058,0.049666,-0.017588,-0.017588,0.025898,0.66667,1,0.11111
-5.6317,2.7499,3.0635,0.99488,0.0015292,-0.011016,-0.011016,0.13554,0.23077,1,0.080247
-5.6317,2.7499,6.2443,0.79861,0.033935,-0.020644,-0.020644,0.020125,0.38462,1,0.080247
-5.6317,2.9499,4.1375,0.35071,2.7986,-0.43772,-0.43772,0.086262,1,1,0.067901
-5.6317,3.1499,3.4584,0.55016,3.9954,-0.65641,-0.65641,0.12119,1,1,0.024691
-5.4317,-3.2501,4.8908,0.61555,1.3621,-0.15996,-0.15996,0.095165,1,1,0.030864
-5.4317,-3.0501,6.2102,1.0673,0.076866,-0.043096,-0.043096,0.032184,0.44444,1,0.055556
-5.4317,-2.8501,0.071577,1.117,0.033693,-0.0056347,-0.0056347,0.077763,0.44444,1,0.055556
-5.4317,-2.8501,3.3373,1.2606,0.015934,0.0066481,0.0066481,0.026236,0.44444,1,0.055556
-5.4317,-2.6501,3.5117,1.1505,2.9744,-0.3652,-0.3652,0.094624,1,1,0.04321
-5.4317,-2.4501,3.1956,1.2885,0.062158,-0.016775,-0.016775,0.066762,0.875,1,0.049383
-5.4317,-2.2501,5.158,1.0672,3.3522,-0.36281,-0.36281,0.11361,1,1,0.074074
-5.4317,-2.0501,5.5363,1.1304,2.0924,-0.30128,-0.30128,0.10671,1,1,0.055556
-5.4317,-1.8501,5.542,1.1199,0.22217,0.10853,0.10853,0.065396,0.66667,1,0.037037
-5.4317,-1.2501,4.4782,0.50355,0.060526,-0.0086968,-0.0086968,0.0012496,0.5,1,0.024691
-5.4317,-0.85007,0.94736,0.88901,0.19032,-0.1397,-0.1397,0.16549,0.7,1,0.061728
-5.4317,-0.65007,3.6922,1.1873,0.10227,-0.02726,-0.02726,0.01047,0.46667,1,0.092593
-5.4317,-0.65007,0.61285,1.2809,0.058291,0.029587,0.029587,0.043781,0.46667,1,0.092593
-5.4317,-0.45007,0.098225,1.2048,0.013506,0.0060722,0.0060722,0.0027301,0.13333,1,0.092593
-5.4317,-0.45007,3.695,1.2457,0.068795,-0.0020865,-0.0020865,0.0063054,0.66667,1,0.092593
-5.4317,-0.25007,3.5829,1.3562,0.076022,-0.00083159,-0.00083159,0.01612,0.5,1,0.12346
-5.4317,-0.25007,0.30059,1.2103,0.053113,0.017737,0.017737,0.035786,0.5,1,0.12346
-5.4317,-0.05007,0.25189,1.2454,0.098215,0.0090581,0.0090581,0.04569,0.59091,1,0.1358
-5.4317,-0.05007,3.4069,1.4318,0.035434,0.015827,0.015827,0.013157,0.40909,1,0.1358
-5.4317,0.14993,1.8612,1.3105,2.2515,0.10053,0.10053,0.023289,1,1,0.098765
-5.4317,0.34993,3.4556,1.3788,0.1355,-0.012598,-0.012598,0.014455,0.66667,1,0.11111
-5.4317,0.34993,0.29665,1.386,0.1955,0.0077602,0.0077602,0.03495,0.33333,1,0.11111
-5.4317,0.54993,3.3192,1.369,0.14963,-0.0062664,-0.0062664,0.021471,0.61905,1,0.12963
-5.4317,0.54993,6.2281,1.1203,0.095403,0.021801,0.021801,0.028625,0.38095,1,0.12963
-5.4317,0.74993,3.3551,1.3235,0.1869,-0.021629,-0.021629,0.024015,0.40909,1,0.1358
-5.4317,0.74993,0.13886,1.2362,0.1873,0.0069845,0.0069845,0.02247,0.59091,1,0.1358
-5.4317,0.94993,6.2044,1.1,0.15451,0.014266,0.014266,0.1537,0.65217,1,0.14198
-5.4317,0.94993,3.2349,1.3145,0.10766,-0.0065145,-0.0065145,0.021366,0.34783,1,0.14198
-5.4317,1.1499,6.1187,1.0664,0.06364,0.049864,0.049864,0.14789,0.47826,1,0.14198
-5.4317,1.1499,3.1683,1.146,0.16604,-0.014827,-0.014827,0.034965,0.52174,1,0.14198
-5.4317,1.3499,3.2716,1.1693,0.14159,-0.010058,-0.010058,0.060536,0.68421,1,0.11728
-5.4317,1.3499,0.03191,1.1114,0.03722,0.018442,0.018442,0.078132,0.31579,1,0.11728
-5.4317,1.5499,3.2779,1.267,0.091174,-0.034726,-0.034726,0.05738,0.57143,1,0.12963
-5.4317,1.5499,6.232,1.1132,0.10737,0.0086232,0.0086232,0.05161,0.42857,1,0.12963
-5.4317,1.7499,6.1123,0.95464,0.099366,0.02506,0.02506,0.081188,0.57895,1,0.11728
-5.4317,1.7499,3.1922,1.2366,0.13129,-0.028625,-0.028625,0.07474,0.42105,1,0.11728
-5.4317,1.9499,6.1937,0.9595,0.047848,0.031636,0.031636,0.13887,0.44444,1,0.11111
-5.4317,1.9499,2.911,0.95776,0.19173,0.13629,0.13629,0.25175,0.55556,1,0.11111
-5.4317,2.1499,2.8877,0.95692,0.091561,-0.011381,-0.011381,0.10205,0.63636,1,0.067901
-5.4317,2.1499,6.0524,1.1112,0.019262,0.0088908,0.0088908,0.0055207,0.36364,1,0.067901
