-9.0317,-1.2501,1.613,0.13967,0.026778,-0.0026821,-0.0026821,0.00026863,0.5,1,0.024691
-4.0317,0.74993,4.0669,1.3506,6.2999,-0.50547,-0.50547,0.058858,1,1,0.092593
-4.0317,0.94993,0.35986,1.339,0.080713,0.064194,0.064194,0.066301,0.31576,1,0.1358
-4.0317,0.94993,3.7393,1.3348,1.0459,0.11586,0.11586,0.089883,0.68424,1,0.1358
-4.0317,1.1499,0.23017,1.3026,0.048281,0.025212,0.025212,0.020216,0.39998,1,0.18519
-4.0317,1.1499,3.4986,1.3715,0.82244,0.13612,0.13612,0.043593,0.60002,1,0.18519
-4.0317,1.3499,0.094856,1.2894,0.091075,0.022214,0.022214,0.012857,0.41667,1,0.14815
-4.0317,1.3499,3.1414,1.3528,0.1869,0.040619,0.040619,0.030635,0.58333,1,0.14815
-4.0317,1.5499,6.2689,1.3065,0.15306,0.032118,0.032118,0.058281,0.43478,1,0.14198
-4.0317,1.5499,3.3443,1.4304,0.049117,0.0004862,0.0004862,0.014561,0.56522,1,0.14198
-4.0317,1.7499,3.3755,1.3642,0.058193,-0.013464,-0.013464,0.021952,0.5,1,0.17284
-4.0317,1.7499,0.073854,1.3215,0.10942,-0.0035812,-0.0035812,0.042748,0.5,1,0.17284
-4.0317,1.9499,4.3293,1.2982,4.0524,-0.07675,-0.07675,0.038422,1,1,0.12346
-4.0317,2.1499,3.2301,1.2855,0.10269,0.0098437,0.0098437,0.029812,0.5625,1,0.098765
-4.0317,2.1499,0.052934,1.4033,0.030825,0.011715,0.011715,0.018984,0.4375,1,0.098765
-4.0317,2.3499,3.1427,1.2894,0.046208,-0.0040742,-0.0040742,0.02209,0.5625,1,0.098765
-4.0317,2.3499,0.026319,1.354,0.02146,0.0093293,0.0093293,0.011311,0.4375,1,0.098765
-4.0317,2.5499,3.0715,1.2876,0.026979,-0.0027598,-0.0027598,0.031243,0.85714,1,0.04321
-3.8317,-3.4501,0.07004,1.2566,0.043131,0.0084505,0.0084505,0.0016557,0.5,1,0.024691
-3.8317,-3.2501,0.016917,1.1413,0.034398,0.017885,0.017885,0.027697,0.6,1,0.030864
-3.8317,-3.0501,0.055767,1.0992,0.010612,0.013271,0.013271,0.019696,0.5,1,0.037037
-3.8317,-2.6501,3.4008,1.403,0.0026124,-0.0065694,-0.0065694,0.031894,0.57143,1,0.04321
-3.8317,-2.4501,3.3703,1.4111,0.00020472,-0.0016779,-0.0016779,0.018537,0.5,1,0.037037
-3.8317,-2.2501,3.2869,1.2999,0.0019902,0.00052769,0.00052769,0.0030219,0.6,1,0.061728
-3.8317,-2.0501,3.3658,1.2922,0.012147,0.00032392,0.00032392,0.015405,0.71429,1,0.08642
-3.8317,-0.45007,3.1961,1.1822,0.0083297,-0.0065234,-0.0065234,0.0051405,0.33333,1,0.055556
-3.8317,-0.25007,0.08207,1.1435,0.032366,-0.0018121,-0.0018121,0.014419,0.6,1,0.092593
-3.8317,-0.25007,2.9523,1.2331,0.11184,-0.010107,-0.010107,0.0067656,0.4,1,0.092593
-3.8317,-0.05007,2.9853,1.3275,0.059086,-0.00085703,-0.00085703,0.010174,0.5,1,0.17284
-3.8317,-0.05007,6.238,1.2398,0.080519,0.0074898,0.0074898,0.046092,0.5,1,0.17284
-3.8317,0.14993,6.1868,1.2497,0.17887,0.0072715,0.0072715,0.03733,0.68,1,0.15432
-3.8317,0.14993,2.8461,1.3203,0.074881,0.027917,0.027917,0.021496,0.32,1,0.15432
-3.8317,0.34993,0.0079227,1.2658,0.2095,-0.021671,-0.021671,0.026795,0.72413,1,0.17901
-3.8317,0.34993,2.891,1.3197,0.27641,0.016454,0.016454,0.015843,0.27587,1,0.17901
-3.8317,0.54993,6.0936,1.3937,0.18962,-0.019189,-0.019189,0.028351,0.62499,1,0.14815
-3.8317,0.54993,3.1834,1.4118,0.25411,-0.017492,-0.017492,0.018493,0.37501,1,0.14815
-3.8317,0.74993,3.0417,1.3148,3.6427,0.20845,0.20845,0.050073,1,1,0.1358
-3.8317,0.94993,0.2911,1.2235,0.065236,0.024821,0.024821,0.037001,0.41585,1,0.11728
-3.8317,0.94993,3.9058,1.3601,1.3111,0.15072,0.15072,0.051414,0.58415,1,0.11728
-3.8317,1.1499,0.18747,1.3526,0.13556,0.048957,0.048957,0.038174,0.38095,1,0.12963
-3.8317,1.1499,3.3105,1.3119,0.21416,0.031779,0.031779,0.039387,0.61905,1,0.12963
-3.8317,1.3499,3.3361,1.3653,0.04885,0.016441,0.016441,0.031564,0.69565,1,0.14198
-3.8317,1.3499,0.16675,1.3247,0.019774,-0.0002786,-0.0002786,0.0010809,0.21739,1,0.14198
-3.8317,1.5499,0.0094322,1.3583,0.11525,0.0052652,0.0052652,0.062766,0.40909,1,0.1358
-3.8317,1.5499,3.2506,1.3565,0.038833,0.01275,0.01275,0.028053,0.59091,1,0.1358
-3.8317,1.7499,6.2755,1.3017,0.14525,-0.0079615,-0.0079615,0.039529,0.47826,1,0.14198
-3.8317,1.7499,3.1343,1.3641,0.063641,0.010429,0.010429,0.02888,0.52174,1,0.14198
-3.8317,1.9499,2.7512,1.3326,7.9594,-0.55253,-0.55253,0.049981,1,1,0.10494
-3.8317,2.1499,3.3133,1.2951,0.076776,-0.010275,-0.010275,0.029472,1,1,0.049383
-3.6317,-3.0501,3.0685,1.3711,0.091192,-0.010135,-0.010135,0.0011493,0.42857,1,0.04321
-3.6317,-2.8501,0.20077,1.2939,0.0036975,0.0026053,0.0026053,0.01161,0.57143,1,0.04321
-3.6317,-2.0501,3.3907,1.3856,0.011695,0.0080811,0.0080811,0.016431,0.72727,1,0.067901
-3.6317,-1.8501,3.4906,1.3873,0.0032395,0.0013752,0.0013752,0.02825,0.71429,1,0.04321
-3.6317,-0.45007,6.1766,1.1756,0.0099367,-0.0030959,-0.0030959,0.007355,0.6,1,0.061728
-3.6317,-0.25007,6.159,1.2086,0.079195,0.0084015,0.0084015,0.038666,0.80952,1,0.12963
-3.6317,-0.25007,2.8683,1.1529,0.22187,-0.013899,-0.013899,0.013197,0.19048,1,0.12963
-3.6317,-0.05007,2.843,1.3276,0.10301,0.011238,0.011238,0.013132,0.48387,1,0.19136
-3.6317,-0.05007,6.101,1.206,0.093532,0.014277,0.014277,0.030479,0.51613,1,0.19136
-3.6317,0.14993,3.0151,1.516,0.0096022,-0.0028616,-0.0028616,0.0015032,0.22222,1,0.11111
-3.6317,0.14993,5.9038,1.3178,0.075139,0.005255,0.005255,0.028046,0.55556,1,0.11111
-3.6317,0.34993,2.8539,1.3703,0.24758,0.018388,0.018388,0.03301,0.47059,1,0.10494
-3.6317,0.34993,0.021721,1.2546,0.34355,-0.086469,-0.086469,0.049714,0.52941,1,0.10494
-3.6317,0.54993,0.14944,1.2926,0.28054,-0.063385,-0.063385,0.041185,0.63158,1,0.11728
-3.6317,0.54993,3.0671,1.3473,0.17948,-0.031796,-0.031796,0.041856,0.36842,1,0.11728
-3.6317,0.74993,3.4232,1.3283,2.9157,0.13107,0.13107,0.034803,1,1,0.092593
-3.6317,0.94993,0.29673,1.0851,0.11304,0.032618,0.032618,0.0095723,0.26664,1,0.092593
-3.6317,0.94993,3.4729,1.3468,0.56578,-0.0091479,-0.0091479,0.029568,0.73336,1,0.092593
-3.6317,1.1499,3.3844,1.3573,4.9184,-0.22563,-0.22563,0.041894,1,1,0.11111
-3.6317,1.3499,0.1977,1.3546,0.12594,0.019537,0.019537,0.048911,0.41667,1,0.14815
-3.6317,1.3499,3.4203,1.3332,0.055826,0.0043692,0.0043692,0.032192,0.58333,1,0.14815
-3.6317,1.5499,3.2928,1.3035,0.075766,0.019469,0.019469,0.020247,0.54167,1,0.14815
-3.6317,1.5499,6.2697,1.3223,0.11362,0.016047,0.016047,0.045075,0.45833,1,0.14815
-3.6317,1.7499,0.077015,1.3918,0.042338,0.0076337,0.0076337,0.040533,0.59091,1,0.1358
-3.6317,1.7499,3.2095,1.2649,0.11136,0.013553,0.013553,0.010657,0.40909,1,0.1358
-3.6317,1.9499,4.2272,1.2891,3.7153,0.18281,0.18281,0.017088,1,1,0.12963
-3.6317,2.1499,3.2477,1.2433,0.092715,-0.00012171,-0.00012171,0.012484,0.5625,1,0.098765
-3.6317,2.1499,0.20974,1.2614,0.059094,-0.035325,-0.035325,0.036244,0.4375,1,0.098765
-3.6317,2.3499,0.12333,1.3116,0.061418,-0.022522,-0.022522,0.025811,0.4375,1,0.098765
-3.6317,2.3499,3.1457,1.2601,0.07134,-0.0041464,-0.0041464,0.013368,0.5625,1,0.098765
-3.6317,2.5499,0.05395,1.4207,0.0019753,7.2042e-05,7.2042e-05,0.0079953,0.57143,1,0.04321
-3.4317,-3.2501,3.5256,1.3921,0.00017596,0.0011315,0.0011315,0.0072761,0.33333,1,0.037037
-3.4317,-3.0501,3.5424,1.4795,0.001872,0.0055533,0.0055533,0.01651,0.375,1,0.049383
-3.4317,-2.4501,0.13646,1.5704,0.011874,0.0067886,0.0067886,0.019799,0.57143,1,0.04321
-3.4317,-2.2501,3.4583,1.4299,0.018859,0.01037,0.01037,0.01446,0.57143,1,0.04321
-3.4317,-2.0501,3.4705,1.339,0.012672,0.0051811,0.0051811,0.011339,0.61538,1,0.080247
-3.4317,-2.0501,0.18725,1.3065,0.010149,0.00025657,0.00025657,0.00239,0.38462,1,0.080247
-3.4317,-0.65007,5.8819,1.1694,4.4096,0.22724,0.22724,0.015246,1,1,0.024691
-3.4317,-0.45007,2.5521,1.2838,0.11548,0.0035018,0.0035018,0.00083424,0.30691,1,0.080247
-3.4317,-0.45007,5.7656,1.1185,0.74186,0.023725,0.023725,0.012226,0.69309,1,0.080247
-3.4317,-0.25007,5.9324,1.2375,0.12261,0.0045652,0.0045652,0.052317,0.56522,1,0.14198
-3.4317,-0.25007,2.9653,1.264,0.095706,-0.0010397,-0.0010397,0.018578,0.43478,1,0.14198
-3.4317,-0.05007,6.045,1.3347,0.10565,-0.0016591,-0.0016591,0.045406,0.53125,1,0.19753
-3.4317,-0.05007,2.9076,1.3018,0.075793,0.011678,0.011678,0.021902,0.46875,1,0.19753
-3.4317,0.14993,6.0712,1.3513,0.056285,-0.018038,-0.018038,0.022841,0.61905,1,0.12963
-3.4317,0.14993,2.7391,1.3994,0.078055,-0.00075731,-0.00075731,0.032888,0.38095,1,0.12963
-3.4317,0.34993,2.61,1.4221,0.10698,0.016056,0.016056,0.018822,0.27273,1,0.1358
-3.4317,0.34993,6.1617,1.3921,0.14438,-0.061385,-0.061385,0.046265,0.72727,1,0.1358
-3.4317,0.54993,0.36927,1.3018,0.67247,-0.077997,-0.077997,0.038488,0.79174,1,0.14815
-3.4317,0.54993,2.9442,1.3513,0.0432,-0.0094755,-0.0094755,0.0025981,0.20826,1,0.14815
-3.4317,0.74993,0.22619,1.2446,0.16075,-0.035626,-0.035626,0.0518,0.72727,1,0.1358
-3.4317,0.74993,3.0531,1.2137,0.12359,0.035203,0.035203,0.038204,0.27273,1,0.1358
-3.4317,0.94993,5.8585,1.2739,2.8909,-0.28479,-0.28479,0.048489,1,1,0.074074
-3.4317,1.1499,0.49162,1.3916,0.021468,0.013786,0.013786,0.03404,0.5,1,0.11111
-3.4317,1.1499,3.4541,1.2421,0.058341,-0.01623,-0.01623,0.018625,0.44444,1,0.11111
-3.4317,1.3499,0.24445,1.3516,0.11532,0.041701,0.041701,0.039229,0.46429,1,0.17284
-3.4317,1.3499,3.3595,1.3398,0.11792,0.022774,0.022774,0.027002,0.53571,1,0.17284
-3.4317,1.5499,0.013573,1.2911,0.09036,0.03213,0.03213,0.037941,0.375,1,0.14815
-3.4317,1.5499,3.3295,1.3878,0.11859,0.019887,0.019887,0.026365,0.625,1,0.14815
-3.4317,1.7499,3.3092,1.342,0.027442,0.005247,0.005247,0.01781,0.5,1,0.12346
-3.4317,1.7499,0.11416,1.3249,0.067669,0.021625,0.021625,0.031012,0.5,1,0.12346
-3.4317,1.9499,0.1928,1.4178,0.049396,-0.0068767,-0.0068767,0.035189,0.47619,1,0.12963
-3.4317,1.9499,3.2518,1.3163,0.031598,0.0071368,0.0071368,0.014213,0.52381,1,0.12963
-3.4317,2.1499,3.2375,1.4075,0.061193,-0.0078511,-0.0078511,0.020867,0.61538,1,0.080247
-3.4317,2.1499,6.1205,1.3276,0.00718,0.0044117,0.0044117,0.0027108,0.15385,1,0.080247
-3.4317,2.3499,3.1893,1.2927,0.088165,-0.017935,-0.017935,0.025622,0.6,1,0.092593
-3.4317,2.3499,0.12237,1.3376,0.070799,-0.019782,-0.019782,0.023941,0.4,1,0.092593
-3.2317,-3.2501,3.4944,1.3389,0.0019776,0.0061595,0.0061595,0.019185,0.33333,1,0.037037
-3.2317,-3.0501,3.2644,1.2957,0.075672,0.027338,0.027338,0.049974,0.88889,1,0.055556
-3.2317,-2.2501,3.3966,1.4143,0.019811,0.00063771,0.00063771,0.0097273,0.625,1,0.049383
-3.2317,-2.0501,3.4364,1.3929,0.023248,0.0027261,0.0027261,0.0030518,0.75,1,0.049383
-3.2317,-1.8501,0.26489,1.3136,0.00096007,0.001583,0.001583,0.0026102,0.22222,1,0.055556
-3.2317,-0.65007,4.8012,1.2148,2.4105,0.045998,0.045998,0.024455,1,1,0.055556
-3.2317,-0.45007,2.0213,1.2352,3.2258,0.23413,0.23413,0.029953,0.73966,1,0.092593
-3.2317,-0.45007,6.188,1.2666,0.034134,-0.011539,-0.011539,0.0042716,0.26034,1,0.092593
-3.2317,-0.25007,6.0362,1.2085,0.070332,0.0046814,0.0046814,0.024405,0.47619,1,0.12963
-3.2317,-0.25007,2.7471,1.3348,0.13626,-0.00019969,-0.00019969,0.015219,0.52381,1,0.12963
-3.2317,-0.05007,2.957,1.3337,0.029026,0.023714,0.023714,0.031117,0.40705,1,0.16667
-3.2317,-0.05007,0.082391,1.3556,0.70621,0.034079,0.034079,0.033931,0.59295,1,0.16667
-3.2317,0.14993,2.9409,1.3863,0.013351,0.015947,0.015947,0.034913,0.42853,1,0.12963
-3.2317,0.14993,6.2684,1.4488,0.57615,0.035712,0.035712,0.027971,0.57147,1,0.12963
-3.2317,0.34993,6.0305,1.3998,0.082607,-0.0021027,-0.0021027,0.028911,0.76923,1,0.080247
-3.2317,0.54993,0.028973,1.2938,0.28806,-0.044317,-0.044317,0.048806,0.6,1,0.12346
-3.2317,0.54993,2.9954,1.2869,0.13095,0.024472,0.024472,0.020939,0.4,1,0.12346
-3.2317,0.74993,0.05636,1.1518,0.34542,-0.065757,-0.065757,0.051053,0.63637,1,0.1358
-3.2317,0.74993,3.1335,1.2753,0.15153,0.042377,0.042377,0.04405,0.36363,1,0.1358
-3.2317,0.94993,3.451,1.4197,0.0080624,0.021649,0.021649,0.062075,0.31224,1,0.098765
-3.2317,0.94993,0.067063,1.1618,0.84856,0.0042475,0.0042475,0.056544,0.68776,1,0.098765
-3.2317,1.1499,3.3433,1.4348,0.021502,0.008268,0.008268,0.0031793,0.18182,1,0.067901
-3.2317,1.1499,0.54234,1.2082,0.01269,0.0089828,0.0089828,0.0085297,0.36364,1,0.067901
-3.2317,1.3499,0.20102,1.3495,0.082757,0.027014,0.027014,0.028105,0.53571,1,0.17284
-3.2317,1.3499,3.2591,1.3495,0.10113,0.012198,0.012198,0.032442,0.46429,1,0.17284
-3.2317,1.5499,0.089613,1.4054,0.12058,0.062149,0.062149,0.044995,0.25926,1,0.16667
-3.2317,1.5499,3.2914,1.3508,0.080414,0.0074002,0.0074002,0.029531,0.74074,1,0.16667
-3.2317,1.7499,0.060053,1.3975,0.021413,0.0089729,0.0089729,0.0288,0.36364,1,0.1358
-3.2317,1.7499,3.2542,1.3289,0.057627,0.0065187,0.0065187,0.029659,0.63636,1,0.1358
-3.2317,1.9499,3.1518,1.3185,0.067468,0.0016656,0.0016656,0.031143,0.66667,1,0.092593
-3.2317,1.9499,0.02074,1.3549,0.0004862,0.0015163,0.0015163,0.0047286,0.13333,1,0.092593
-3.2317,2.1499,3.2336,1.3649,0.053939,-0.0039404,-0.0039404,0.016393,0.8,1,0.12346
-3.2317,2.3499,3.2692,1.3053,0.060236,-0.0041163,-0.0041163,0.020355,0.66667,1,0.092593
-3.2317,2.3499,0.16356,1.1721,0.10539,-0.028688,-0.028688,0.01204,0.33333,1,0.092593
-3.2317,2.5499,3.1801,1.2912,0.0064638,0.010012,0.010012,0.015509,0.22222,1,0.055556
-3.2317,2.5499,0.13848,1.2713,0.073243,-0.024903,-0.024903,0.010831,0.55556,1,0.055556
-3.0317,-3.0501,3.2263,1.3019,0.027988,-0.0086417,-0.0086417,0.0076087,0.6,1,0.030864
-3.0317,-2.8501,3.2076,1.1828,0.025631,-0.017494,-0.017494,0.01194,0.33333,1,0.037037
-3.0317,-2.0501,3.4296,1.452,0.021407,0.010285,0.010285,0.0079899,0.75,1,0.049383
-3.0317,-1.8501,3.5397,1.4237,0.010869,0.0018346,0.0018346,0.020441,0.53846,1,0.080247
-3.0317,-1.6501,3.553,1.4775,0.010075,-0.0001559,-0.0001559,0.017557,0.66667,1,0.055556
-3.0317,-0.85007,2.4368,1.2378,0.03805,-0.023162,-0.023162,0.015529,0.6,1,0.030864
-3.0317,-0.65007,5.8693,1.2309,3.1581,0.10342,0.10342,0.026292,1,1,0.055556
-3.0317,-0.45007,5.7889,1.2435,0.12617,-0.014411,-0.014411,0.019014,0.55556,1,0.11111
-3.0317,-0.45007,2.6554,1.3035,0.18486,-0.025544,-0.025544,0.013555,0.44444,1,0.11111
-3.0317,-0.25007,6.0404,1.274,0.035064,-0.004883,-0.004883,0.052862,0.6,1,0.15432
-3.0317,-0.25007,2.7197,1.2326,0.29566,0.0052816,0.0052816,0.025571,0.4,1,0.15432
-3.0317,-0.05007,5.9137,1.3911,0.072155,0.0058076,0.0058076,0.022964,0.51998,1,0.15432
-3.0317,-0.05007,2.757,1.3204,0.30747,0.012414,0.012414,0.038287,0.48002,1,0.15432
-3.0317,0.14993,2.9047,1.4525,0.010027,0.0045972,0.0045972,0.013808,0.52941,1,0.10494
-3.0317,0.34993,6.2082,1.3398,0.7694,-0.047848,-0.047848,0.024661,0.66683,1,0.092593
-3.0317,0.34993,2.8913,1.3696,0.0037016,0.0072379,0.0072379,0.020743,0.33317,1,0.092593
-3.0317,0.54993,3.1318,1.2618,0.13737,0.064654,0.064654,0.044364,0.36364,1,0.067901
-3.0317,0.54993,5.9716,1.2539,0.073878,-0.023592,-0.023592,0.029625,0.63636,1,0.067901
-3.0317,0.74993,6.0244,1.2619,1.8647,-0.049642,-0.049642,0.051429,1,1,0.11728
-3.0317,0.94993,0.50127,1.1451,0.016819,-0.03023,-0.03023,0.085954,0.6,1,0.092593
-3.0317,1.1499,0.45451,1.1784,0.021051,0.0023525,0.0023525,0.011012,0.33333,1,0.092593
-3.0317,1.1499,3.3947,1.4465,0.016523,0.013422,0.013422,0.015366,0.53333,1,0.092593
-3.0317,1.3499,0.31903,1.2891,0.056079,-0.0016209,-0.0016209,0.030348,0.48148,1,0.16667
-3.0317,1.3499,3.3517,1.3067,0.026022,-0.012972,-0.012972,0.043624,0.51852,1,0.16667
-3.0317,1.5499,3.2438,1.3207,0.021607,-0.00081924,-0.00081924,0.024307,0.44,1,0.15432
-3.0317,1.5499,0.28731,1.4404,0.063718,0.011747,0.011747,0.038046,0.56,1,0.15432
-3.0317,1.7499,0.1392,1.4718,0.075341,0.020097,0.020097,0.033114,0.45455,1,0.1358
-3.0317,1.7499,3.2566,1.3676,0.080849,0.016937,0.016937,0.028918,0.54545,1,0.1358
-3.0317,1.9499,0.025784,1.3728,0.033932,0.0060224,0.0060224,0.025561,0.5625,1,0.098765
-3.0317,1.9499,3.0673,1.3326,0.071083,0.027575,0.027575,0.025803,0.4375,1,0.098765
-3.0317,2.1499,0.16194,1.4131,0.040279,-0.0028286,-0.0028286,0.010596,0.46667,1,0.092593
-3.0317,2.1499,3.1476,1.3336,0.059766,-0.0074312,-0.0074312,0.018854,0.53333,1,0.092593
-3.0317,2.3499,0.09708,1.4022,0.030103,0.0086468,0.0086468,0.011064,0.53846,1,0.080247
-3.0317,2.3499,3.2129,1.2974,0.031293,0.011647,0.011647,0.0068794,0.46154,1,0.080247
-3.0317,2.5499,3.241,1.2444,0.11923,-0.015883,-0.015883,0.0097809,0.5,1,0.061728
-2.8317,-2.8501,3.3879,1.3236,0.13746,0.046687,0.046687,0.035875,0.57143,1,0.04321
-2.8317,-2.6501,0.16424,1.2784,0.019176,0.018789,0.018789,0.053499,0.55556,1,0.055556
-2.8317,-2.4501,0.15638,1.3154,0.039072,0.038223,0.038223,0.060044,0.57143,1,0.04321
-2.8317,-2.2501,3.4981,1.3597,0.0092095,0.016855,0.016855,0.032587,0.33333,1,0.055556
-2.8317,-1.8501,3.5512,1.3983,0.011979,0.0060649,0.0060649,0.007025,0.54545,1,0.067901
-2.8317,-1.2501,2.1843,1.352,0.040954,-0.011582,-0.011582,0.0033582,0.5,1,0.037037
-2.8317,-1.0501,5.3333,1.1556,0.011726,0.00022616,0.00022616,0.043574,0.66667,1,0.037037
-2.8317,-0.85007,5.4733,1.1384,0.087748,-0.0094384,-0.0094384,0.03604,0.55556,1,0.055556
-2.8317,-0.45007,2.8129,1.3072,0.087746,-0.024574,-0.024574,0.023864,0.38889,1,0.11111
-2.8317,-0.45007,5.9714,1.2499,0.12279,-0.027,-0.027,0.047719,0.61111,1,0.11111
-2.8317,-0.25007,6.1196,1.2975,0.3052,-0.041991,-0.041991,0.047593,0.61905,1,0.12963
-2.8317,-0.25007,2.9906,1.3115,0.021618,0.0083355,0.0083355,0.026054,0.38095,1,0.12963
-2.8317,-0.05007,5.9882,1.4302,0.016352,-0.014017,-0.014017,0.025654,0.32053,1,0.17284
-2.8317,-0.05007,2.9697,1.3528,0.018948,0.0035639,0.0035639,0.02682,0.5,1,0.17284
-2.8317,-0.05007,5.8552,1.3773,0.070038,0.030029,0.030029,0.013699,0.14376,1,0.17284
-2.8317,0.14993,6.0206,1.3852,0.27238,-0.030891,-0.030891,0.025941,0.73913,1,0.14198
-2.8317,0.14993,2.8511,1.3954,0.01166,0.0063367,0.0063367,0.025835,0.26087,1,0.14198
-2.8317,0.34993,6.1945,1.3323,0.37887,-0.052632,-0.052632,0.021239,0.52945,1,0.10494
-2.8317,0.34993,2.7317,1.2405,0.032997,0.011504,0.011504,0.024611,0.47055,1,0.10494
-2.8317,0.54993,1.1246,1.2378,1.9928,0.020491,0.020491,0.042983,1,1,0.04321
-2.8317,0.74993,0.748,1.3106,1.4821,0.0070986,0.0070986,0.018852,1,1,0.092593
-2.8317,0.94993,0.48098,1.2635,0.019134,-0.019362,-0.019362,0.044324,0.83333,1,0.074074
-2.8317,1.1499,0.60755,0.99113,0.019749,-0.02016,-0.02016,0.050735,0.46154,1,0.080247
-2.8317,1.1499,3.3633,1.4301,0.0075913,0.011252,0.011252,0.020369,0.38462,1,0.080247
-2.8317,1.3499,0.24852,1.3038,0.067758,-0.014041,-0.014041,0.019999,0.42857,1,0.12963
-2.8317,1.3499,3.3567,1.309,0.019162,-0.0025327,-0.0025327,0.042776,0.57143,1,0.12963
-2.8317,1.5499,3.3021,1.3184,0.060343,-0.015575,-0.015575,0.033197,0.48276,1,0.17901
-2.8317,1.5499,0.2812,1.3315,0.059461,-0.015351,-0.015351,0.021149,0.51724,1,0.17901
-2.8317,1.7499,0.20313,1.3609,0.10447,-0.0084969,-0.0084969,0.077511,0.33333,1,0.14815
-2.8317,1.7499,3.3122,1.3114,0.061728,-0.0046882,-0.0046882,0.022253,0.66667,1,0.14815
-2.8317,1.9499,3.2909,1.3814,0.061811,-0.0028865,-0.0028865,0.014397,0.51852,1,0.16667
-2.8317,1.9499,0.12093,1.2872,0.078824,-0.036412,-0.036412,0.047744,0.48148,1,0.16667
-2.8317,2.1499,3.1929,1.4199,0.081058,-0.0025579,-0.0025579,0.017521,0.58824,1,0.10494
-2.8317,2.1499,0.44988,1.1691,0.3673,-0.15819,-0.15819,0.10663,0.41176,1,0.10494
-2.8317,2.3499,3.2169,1.3497,0.092617,-0.0029034,-0.0029034,0.0092256,0.6,1,0.092593
-2.8317,2.3499,0.04412,1.4988,0.00027159,0.00034262,0.00034262,0.00043222,0.13333,1,0.092593
-2.8317,2.5499,3.2455,1.2787,0.12904,-0.016544,-0.016544,0.012414,0.46154,1,0.080247
-2.8317,2.5499,6.2329,1.3466,0.0067735,0.007438,0.007438,0.013078,0.30769,1,0.080247
-2.6317,-3.0501,2.415,1.131,1.3922,0.088758,0.088758,0.018145,1,1,0.030864
-2.6317,-2.8501,3.3774,1.2603,0.037435,-0.01597,-0.01597,0.0068129,0.5,1,0.024691
-2.6317,-2.6501,3.6386,1.5308,0.014162,0.00070668,0.00070668,0.012819,0.5,1,0.049383
-2.6317,-2.4501,3.0623,1.2175,0.62124,0.19377,0.19377,0.067873,0.66667,1,0.037037
-2.6317,-1.6501,0.73087,1.3488,4.7147,0.15784,0.15784,0.01024,1,1,0.061728
-2.6317,-1.4501,4.3583,1.1798,1.9095,-0.17426,-0.17426,0.11564,1,1,0.067901
