-9.0317,-1.2501,1.613,0.13967,0.026778,-0.0026821,-0.0026821,0.00026863,0.5,1,0.024691
-2.6317,-1.2501,3.7721,1.1472,2.1767,-0.30458,-0.30458,0.092092,1,1,0.055556
-2.6317,-1.0501,5.4643,1.0386,0.06726,-0.039344,-0.039344,0.079852,0.57143,1,0.04321
-2.6317,-0.65007,2.7343,1.3304,0.12079,-0.039355,-0.039355,0.040481,0.33333,1,0.074074
-2.6317,-0.65007,5.8744,1.3501,0.097055,-0.013403,-0.013403,0.0060869,0.66667,1,0.074074
-2.6317,-0.45007,5.5899,1.3128,2.8801,-0.18604,-0.18604,0.030222,0.88235,1,0.10494
-2.6317,-0.45007,3.1001,1.278,0.010034,0.0063196,0.0063196,0.0039803,0.11765,1,0.10494
-2.6317,-0.25007,2.9484,1.3094,0.016786,0.009621,0.009621,0.02045,0.36,1,0.15432
-2.6317,-0.25007,6.0591,1.3084,0.11231,-0.012731,-0.012731,0.049502,0.64,1,0.15432
-2.6317,-0.05007,5.9906,1.4051,0.079453,-0.0047997,-0.0047997,0.045848,0.5,1,0.18519
-2.6317,-0.05007,2.9381,1.3376,0.032673,0.011165,0.011165,0.021893,0.5,1,0.18519
-2.6317,0.14993,5.8956,1.4826,0.043959,-0.00078518,-0.00078518,0.021091,0.44444,1,0.11111
-2.6317,0.14993,2.8915,1.3311,0.036866,0.010079,0.010079,0.025169,0.55556,1,0.11111
-2.6317,0.34993,2.091,1.2898,1.3556,-0.010659,-0.010659,0.030323,1,1,0.067901
-2.6317,0.74993,1.5152,1.2703,2.2188,0.094841,0.094841,0.013817,1,1,0.04321
-2.6317,0.94993,1.2697,1.2625,2.3276,0.049756,0.049756,0.021667,1,1,0.061728
-2.6317,1.1499,0.63667,1.1489,0.046496,-0.007269,-0.007269,0.058508,0.64286,1,0.08642
-2.6317,1.3499,0.40032,1.1922,0.11767,-0.034056,-0.034056,0.042289,0.53571,1,0.17284
-2.6317,1.3499,3.3516,1.3296,0.027633,0.0016222,0.0016222,0.058663,0.46429,1,0.17284
-2.6317,1.5499,0.25821,1.2481,0.073489,-0.026581,-0.026581,0.026573,0.47059,1,0.20988
-2.6317,1.5499,3.3483,1.3039,0.056051,-0.018353,-0.018353,0.052905,0.52941,1,0.20988
-2.6317,1.7499,3.302,1.2913,0.069969,-0.02177,-0.02177,0.033088,0.42308,1,0.16049
-2.6317,1.7499,0.16927,1.3785,0.07919,-0.023632,-0.023632,0.047226,0.57692,1,0.16049
-2.6317,1.9499,3.2769,1.3198,0.091277,-0.027932,-0.027932,0.041426,0.45455,1,0.1358
-2.6317,1.9499,0.22505,1.2538,0.081557,-0.073367,-0.073367,0.11438,0.54545,1,0.1358
-2.6317,2.1499,3.1666,1.3998,0.060821,-0.016935,-0.016935,0.02108,0.57895,1,0.11728
-2.6317,2.1499,0.53307,0.8276,0.026175,-0.029253,-0.029253,0.034835,0.26316,1,0.11728
-2.6317,2.3499,3.2338,1.3363,0.04198,0.011132,0.011132,0.0070198,0.69231,1,0.080247
-2.6317,2.9499,3.1175,1.2876,0.014565,0.008589,0.008589,0.0054581,0.57143,1,0.04321
-2.4317,-2.4501,0.22144,1.2956,0.00023952,-0.00063743,-0.00063743,0.0046232,0.6,1,0.030864
-2.4317,-2.0501,3.3372,1.3955,3.4598,-0.12499,-0.12499,0.019179,0.875,1,0.049383
-2.4317,-1.8501,4.5765,1.0814,1.0921,-0.23261,-0.23261,0.22182,1,1,0.067901
-2.4317,-1.6501,0.27996,1.3387,0.0025698,-0.0016237,-0.0016237,0.0076153,0.21429,1,0.08642
-2.4317,-1.6501,3.5675,1.4429,0.018315,0.011462,0.011462,0.027181,0.42857,1,0.08642
-2.4317,-1.4501,4.6361,1.273,1.8993,-0.17093,-0.17093,0.11025,1,1,0.092593
-2.4317,-1.0501,2.4704,1.2783,2.7544,0.31512,0.31512,0.0609,1,1,0.037037
-2.4317,-0.85007,4.0033,1.2882,2.2947,-0.34781,-0.34781,0.075966,1,1,0.024691
-2.4317,-0.65007,4.9208,1.3257,2.2142,0.061882,0.061882,0.014621,1,1,0.055556
-2.4317,-0.45007,6.0509,1.2909,0.063578,-0.0027322,-0.0027322,0.027208,0.84615,1,0.080247
-2.4317,-0.25007,6.0829,1.3457,0.033763,-0.018988,-0.018988,0.035977,0.625,1,0.14815
-2.4317,-0.25007,2.9022,1.2995,0.022571,0.0038133,0.0038133,0.021405,0.375,1,0.14815
-2.4317,-0.05007,2.943,1.3183,0.026795,0.0077742,0.0077742,0.022712,0.55172,1,0.17901
-2.4317,-0.05007,5.9715,1.3358,0.08729,-0.011025,-0.011025,0.034433,0.44828,1,0.17901
-2.4317,0.14993,5.9253,1.4233,0.023703,-4.2348e-05,-4.2348e-05,0.035059,0.42105,1,0.11728
-2.4317,0.14993,2.8871,1.3271,0.011933,0.01264,0.01264,0.02861,0.52632,1,0.11728
-2.4317,0.34993,6.0924,1.2609,0.12852,-0.0026213,-0.0026213,0.0097818,0.5,1,0.061728
-2.4317,0.34993,2.6738,1.194,0.10171,-0.023334,-0.023334,0.022555,0.5,1,0.061728
-2.4317,0.94993,0.42464,1.4262,0.01542,-0.008755,-0.008755,0.0061906,0.66667,1,0.055556
-2.4317,1.1499,0.529,1.2032,0.053167,-7.9952e-05,-7.9952e-05,0.058445,0.66667,1,0.092593
-2.4317,1.1499,3.3697,1.3844,0.007977,0.011491,0.011491,0.024512,0.33333,1,0.092593
-2.4317,1.3499,3.316,1.3319,0.025051,0.0058054,0.0058054,0.024494,0.44444,1,0.16667
-2.4317,1.3499,0.4196,1.1275,0.11263,-0.029658,-0.029658,0.066068,0.55556,1,0.16667
-2.4317,1.5499,0.2701,1.3117,0.092512,-0.041815,-0.041815,0.036676,0.48387,1,0.19136
-2.4317,1.5499,3.2787,1.2668,0.034184,-0.029234,-0.029234,0.11774,0.51613,1,0.19136
-2.4317,1.7499,0.28775,1.3895,0.14709,-0.036345,-0.036345,0.050888,0.5625,1,0.19753
-2.4317,1.7499,3.2534,1.2568,0.078858,-0.040745,-0.040745,0.1013,0.4375,1,0.19753
-2.4317,1.9499,0.23757,1.3708,0.11142,-0.041105,-0.041105,0.10901,0.46875,1,0.19753
-2.4317,1.9499,3.3053,1.3775,0.091273,-0.022426,-0.022426,0.022143,0.53125,1,0.19753
-2.4317,2.1499,3.2076,1.4443,0.095162,-0.001602,-0.001602,0.019361,0.53333,1,0.092593
-2.4317,2.1499,0.40091,1.287,0.033682,-0.039862,-0.039862,0.1463,0.46667,1,0.092593
-2.4317,2.3499,3.3245,1.3725,0.0012741,0.00060271,0.00060271,0.0002851,0.15385,1,0.080247
-2.4317,2.3499,0.34748,1.198,0.05713,-0.060135,-0.060135,0.11691,0.53846,1,0.080247
-2.4317,2.5499,3.4379,1.3111,0.022232,-0.0066374,-0.0066374,0.0019816,0.22222,1,0.055556
-2.4317,2.5499,0.0984,1.395,0.024321,0.010985,0.010985,0.016246,0.55556,1,0.055556
-2.4317,2.9499,0.59489,1.0645,4.0372,0.46275,0.46275,0.077163,1,1,0.037037
-2.2317,-3.2501,2.7171,0.96901,0.085887,0.050709,0.050709,0.030993,0.44444,1,0.055556
-2.2317,-2.6501,0.99361,1.1864,3.7386,0.19592,0.19592,0.050917,1,1,0.055556
-2.2317,-2.4501,0.24869,1.2305,0.006833,0.013015,0.013015,0.036768,0.32684,1,0.074074
-2.2317,-2.4501,2.3855,1.2358,5.2464,1.0088,1.0088,0.2092,0.67316,1,0.074074
-2.2317,-2.2501,4.1496,1.1957,1.1853,-0.11821,-0.11821,0.15951,1,1,0.080247
-2.2317,-2.0501,6.2089,1.4217,0.38295,0.079289,0.079289,0.024378,0.29457,1,0.08642
-2.2317,-2.0501,1.2038,0.72405,19.598,-2.3866,-2.3866,0.29255,0.70543,1,0.08642
-2.2317,-1.8501,5.0645,1.0727,1.6223,-0.14096,-0.14096,0.30343,1,1,0.11111
-2.2317,-1.6501,2.1937,1.1641,0.0037044,-0.00083458,-0.00083458,0.00019931,0.21429,1,0.08642
-2.2317,-1.6501,0.28064,1.3744,0.0019253,0.00074929,0.00074929,0.014823,0.28571,1,0.08642
-2.2317,-1.4501,2.7102,1.3101,2.2771,0.06744,0.06744,0.030752,1,1,0.061728
-2.2317,-1.0501,4.0136,1.2833,1.6887,-0.072084,-0.072084,0.052445,1,1,0.049383
-2.2317,-0.85007,2.906,1.2377,0.0078402,-0.0089997,-0.0089997,0.010331,0.28571,1,0.04321
-2.2317,-0.65007,6.0529,1.3756,0.0082204,0.0030271,0.0030271,0.0071334,0.4,1,0.061728
-2.2317,-0.65007,2.959,1.2872,0.01045,-0.0047187,-0.0047187,0.0079907,0.5,1,0.061728
-2.2317,-0.45007,5.9561,1.3357,0.12626,-0.031626,-0.031626,0.0559,0.66667,1,0.12963
-2.2317,-0.45007,2.8883,1.2629,0.055114,0.0063449,0.0063449,0.012471,0.33333,1,0.12963
-2.2317,-0.25007,6.1389,1.4229,0.0057373,0.0010032,0.0010032,0.00017543,0.071413,1,0.17284
-2.2317,-0.25007,2.792,1.3401,0.11146,0.016823,0.016823,0.021787,0.35714,1,0.17284
-2.2317,-0.25007,6.0309,1.3835,0.029279,-0.0089459,-0.0089459,0.042699,0.57144,1,0.17284
-2.2317,-0.05007,2.9233,1.38,0.092014,0.0072753,0.0072753,0.025306,0.65,1,0.12346
-2.2317,-0.05007,6.0111,1.4453,0.0096243,0.0004873,0.0004873,0.021921,0.35,1,0.12346
-2.2317,0.14993,2.8753,1.2292,0.014767,0.00048,0.00048,0.034597,0.6,1,0.092593
-2.2317,0.14993,5.9942,1.3319,0.011435,0.019517,0.019517,0.043579,0.33333,1,0.092593
-2.2317,0.34993,2.8165,1.2185,0.0015626,-0.0038335,-0.0038335,0.036465,0.625,1,0.049383
-2.2317,1.1499,0.36735,1.1538,0.0048123,0.0064126,0.0064126,0.028748,0.55556,1,0.055556
-2.2317,1.3499,0.41835,1.1651,0.18056,-0.052833,-0.052833,0.074336,0.64706,1,0.10494
-2.2317,1.3499,3.2327,1.3974,0.043908,0.02217,0.02217,0.018075,0.35294,1,0.10494
-2.2317,1.5499,0.78429,1.1129,1.2303,-0.33083,-0.33083,0.14518,0.59389,1,0.19753
-2.2317,1.5499,3.1209,1.3753,0.017799,0.01451,0.01451,0.021361,0.40611,1,0.19753
-2.2317,1.7499,0.41818,1.2492,0.18799,-0.065405,-0.065405,0.063933,0.5,1,0.23457
-2.2317,1.7499,3.3834,1.1913,0.10841,-0.070248,-0.070248,0.12241,0.5,1,0.23457
-2.2317,1.9499,3.2584,1.3565,0.068194,-0.020475,-0.020475,0.017198,0.74074,1,0.16667
-2.2317,1.9499,0.25695,1.3301,0.25329,-0.072767,-0.072767,0.049493,0.25926,1,0.16667
-2.2317,2.1499,3.3268,1.3457,0.066759,0.00010863,0.00010863,0.021288,0.76471,1,0.10494
-2.2317,2.3499,3.2925,1.3492,0.12504,0.012114,0.012114,0.0070844,0.4,1,0.092593
-2.2317,2.3499,0.34016,1.1956,0.093129,-0.075081,-0.075081,0.11067,0.6,1,0.092593
-2.2317,2.5499,3.3176,1.3371,0.097962,-0.010332,-0.010332,0.0072526,0.375,1,0.098765
-2.2317,2.5499,0.18736,1.2124,0.068374,-0.04921,-0.04921,0.085304,0.625,1,0.098765
-2.0317,-3.0501,1.7801,1.049,2.7713,-0.2482,-0.2482,0.10317,1,1,0.061728
-2.0317,-2.8501,4.3066,1.025,1.7773,-0.010488,-0.010488,0.11304,1,1,0.049383
-2.0317,-2.6501,0.73837,0.89637,4.1462,0.37821,0.37821,0.063918,1,1,0.049383
-2.0317,-2.4501,4.727,1.1301,3.1404,-0.096509,-0.096509,0.10307,1,1,0.11111
-2.0317,-2.2501,4.5107,1.1628,1.2693,-0.058868,-0.058868,0.16421,1,1,0.074074
-2.0317,-2.0501,3.3683,0.9984,3.2422,-0.73608,-0.73608,0.24849,1,1,0.074074
-2.0317,-1.8501,3.6653,1.254,4.0889,0.58333,0.58333,0.14066,1,1,0.080247
-2.0317,-1.6501,3.3332,1.407,2.9,0.12657,0.12657,0.028465,1,1,0.080247
-2.0317,-1.4501,3.5246,1.2914,0.011159,0.012127,0.012127,0.058108,0.5,1,0.049383
-2.0317,-1.2501,4.0625,1.1101,4.3307,-0.11849,-0.11849,0.0036207,0.625,1,0.049383
-2.0317,-1.0501,4.4831,1.3036,1.1728,-0.047884,-0.047884,0.047918,1,1,0.04321
-2.0317,-0.85007,5.9629,1.3129,1.2478,0.019954,0.019954,0.016581,0.70336,1,0.061728
-2.0317,-0.85007,2.869,1.1743,0.012802,0.0061188,0.0061188,0.015463,0.29664,1,0.061728
-2.0317,-0.65007,5.9505,1.355,0.060805,0.016015,0.016015,0.011396,0.56931,1,0.08642
-2.0317,-0.65007,3.0349,1.2792,0.57428,0.00078003,0.00078003,0.011597,0.43069,1,0.08642
-2.0317,-0.45007,5.8182,1.3037,0.2701,-0.032506,-0.032506,0.024129,0.625,1,0.098765
-2.0317,-0.45007,2.9876,1.2661,0.018358,-0.002872,-0.002872,0.012118,0.375,1,0.098765
-2.0317,-0.25007,2.8732,1.3098,0.10418,0.012027,0.012027,0.017868,0.40741,1,0.16667
-2.0317,-0.25007,6.0107,1.3996,0.074249,-0.0069432,-0.0069432,0.036638,0.59259,1,0.16667
-2.0317,-0.05007,3.0253,1.3654,0.017178,0.0079851,0.0079851,0.027959,0.5,1,0.18519
-2.0317,-0.05007,6.0407,1.422,0.054013,0.019737,0.019737,0.039502,0.5,1,0.18519
-2.0317,0.14993,2.9751,1.2701,0.013056,0.0093914,0.0093914,0.063596,0.58824,1,0.10494
-2.0317,1.3499,3.022,1.1515,0.007433,-0.0022675,-0.0022675,0.00069169,0.090908,1,0.1358
-2.0317,1.3499,0.027974,1.2836,4.5607,-0.33528,-0.33528,0.053975,0.90909,1,0.1358
-2.0317,1.5499,3.2324,1.3733,0.038434,0.0033673,0.0033673,0.030863,0.5,1,0.17284
-2.0317,1.5499,0.2941,1.2346,0.2384,-0.081765,-0.081765,0.067931,0.5,1,0.17284
-2.0317,1.7499,0.2338,1.2574,0.17899,-0.080443,-0.080443,0.063436,0.65517,1,0.17901
-2.0317,1.7499,3.3151,1.33,0.12729,-0.058333,-0.058333,0.06867,0.34483,1,0.17901
-2.0317,1.9499,0.38483,1.2821,0.12837,-0.039734,-0.039734,0.038101,0.56522,1,0.14198
-2.0317,1.9499,3.2945,1.3463,0.18263,-0.098777,-0.098777,0.077845,0.43478,1,0.14198
-2.0317,2.1499,3.4191,1.2003,0.29046,-0.14917,-0.14917,0.11187,0.52632,1,0.11728
-2.0317,2.1499,0.51234,1.3603,0.13152,-0.047024,-0.047024,0.051807,0.47368,1,0.11728
-2.0317,2.3499,3.1079,1.3806,0.0043132,0.0049297,0.0049297,0.0056404,0.2142,1,0.08642
-2.0317,2.3499,0.15522,1.2193,1.8894,-0.1369,-0.1369,0.088462,0.7858,1,0.08642
-2.0317,2.5499,1.1358,1.2206,1.7407,0.051752,0.051752,0.080915,1,1,0.074074
-2.0317,2.9499,3.0889,1.2829,0.020615,0.012542,0.012542,0.0076309,0.22222,1,0.055556
-2.0317,3.1499,1.76,0.057465,3.4629,0.081814,0.081814,0.002716,1,1,0.037037
-2.0317,3.3499,2.4079,0.072417,2.9528,0.061344,0.061344,0.0024696,1,1,0.061728
-1.8317,-3.8501,5.6063,0.02115,3.1332,0.0075255,0.0075255,0.0001665,0.67042,1,0.17901
-1.8317,-3.8501,2.1373,0.3037,2.6196,0.37251,0.37251,0.07519,0.32958,1,0.17901
-1.8317,-3.6501,1.924,0.29399,3.8399,0.36795,0.36795,0.13613,1,1,0.2716
-1.8317,-3.4501,2.8167,0.042998,3.3753,-0.013723,-0.013723,0.00072216,0.40199,1,0.25926
-1.8317,-3.4501,2.5218,0.67805,2.3728,0.30023,0.30023,0.15026,0.59801,1,0.25926
-1.8317,-3.2501,2.8948,0.85273,1.9975,0.22587,0.22587,0.037715,1,1,0.067901
-1.8317,-3.0501,2.5806,0.97443,1.7686,0.21966,0.21966,0.11653,1,1,0.08642
-1.8317,-2.8501,1.0211,0.97604,4.1863,-0.4936,-0.4936,0.07815,1,1,0.10494
-1.8317,-2.6501,0.22523,0.84858,3.498,0.45764,0.45764,0.15718,1,1,0.11111
-1.8317,-2.4501,0.06694,1.1501,2.6684,-0.17143,-0.17143,0.038365,1,1,0.11111
-1.8317,-2.2501,5.4682,1.1929,7.0103,0.46037,0.46037,0.036256,1,1,0.092593
-1.8317,-2.0501,1.8783,1.2303,2.3416,-0.15025,-0.15025,0.033768,1,1,0.080247
-1.8317,-1.8501,2.2224,1.1626,0.015531,-0.0072737,-0.0072737,0.0034065,0.22222,1,0.055556
-1.8317,-1.8501,6.2173,1.3719,4.2485,-0.30413,-0.30413,0.030666,0.77778,1,0.055556
-1.8317,-1.6501,4.0492,1.461,1.4843,-0.04017,-0.04017,0.025995,1,1,0.055556
-1.8317,-1.4501,0.68069,1.3711,4.3171,0.31887,0.31887,0.038014,1,1,0.061728
-1.8317,-1.2501,4.3108,1.2738,1.5517,0.00084328,0.00084328,0.042655,1,1,0.080247
-1.8317,-1.0501,4.277,1.2897,1.3615,-0.033277,-0.033277,0.048241,1,1,0.080247
-1.8317,-0.85007,2.9814,1.3059,0.0078261,-0.0033099,-0.0033099,0.0013999,0.18182,1,0.067901
-1.8317,-0.85007,5.1547,1.3562,1.2026,0.01119,0.01119,0.019549,0.81818,1,0.067901
-1.8317,-0.65007,2.6798,1.2633,0.14334,0.018632,0.018632,0.016054,0.42857,1,0.08642
-1.8317,-0.65007,5.8285,1.323,0.29926,0.010532,0.010532,0.01308,0.57143,1,0.08642
-1.8317,-0.45007,6.1013,1.25,0.018322,-0.00080896,-0.00080896,0.041683,0.57895,1,0.11728
-1.8317,-0.45007,3.0832,1.2483,0.36686,0.026005,0.026005,0.014205,0.42105,1,0.11728
-1.8317,-0.25007,6.0268,1.2958,0.061811,0.036971,0.036971,0.051534,0.65385,1,0.16049
-1.8317,-0.25007,3.0158,1.3395,0.0086399,0.00090239,0.00090239,0.011925,0.34615,1,0.16049
-1.8317,-0.05007,2.9973,1.3201,0.012494,0.0087644,0.0087644,0.034402,0.64,1,0.15432
-1.8317,-0.05007,5.81,1.3932,0.28375,0.061299,0.061299,0.052447,0.36,1,0.15432
-1.8317,0.14993,3.0008,1.2877,0.011264,0.015049,0.015049,0.046581,0.64286,1,0.08642
-1.8317,0.14993,6.0905,1.2707,0.011114,0.023722,0.023722,0.12646,0.28571,1,0.08642
-1.8317,1.1499,0.85685,1.2598,1.2176,-0.012363,-0.012363,0.03095,1,1,0.080247
-1.8317,1.3499,3.2206,1.2613,0.022348,0.011847,0.011847,0.07061,0.5,1,0.14815
-1.8317,1.3499,0.31596,1.2532,0.1833,-0.03578,-0.03578,0.035261,0.5,1,0.14815
-1.8317,1.5499,3.1276,1.3792,0.026348,0.012417,0.012417,0.03186,0.48276,1,0.17901
-1.8317,1.5499,0.048722,1.3519,0.044431,-0.033675,-0.033675,0.05548,0.51724,1,0.17901
-1.8317,1.7499,0.10151,1.337,0.072622,-0.029364,-0.029364,0.037762,0.48276,1,0.17901
-1.8317,1.7499,3.1061,1.3769,0.03428,0.011225,0.011225,0.023625,0.51724,1,0.17901
-1.8317,1.9499,0.16437,1.3349,0.070901,-0.015358,-0.015358,0.034151,0.42857,1,0.17284
-1.8317,1.9499,3.2056,1.3164,0.14284,-0.065611,-0.065611,0.047746,0.57143,1,0.17284
-1.8317,2.1499,3.3712,1.2295,0.18227,-0.086079,-0.086079,0.059467,0.54167,1,0.14815
-1.8317,2.1499,0.41715,1.3514,0.17359,-0.036811,-0.036811,0.045058,0.45833,1,0.14815
-1.8317,2.3499,3.6199,0.99252,0.257,-0.19658,-0.19658,0.1852,0.64706,1,0.10494
-1.8317,2.3499,0.13818,1.3807,0.047746,-0.0030757,-0.0030757,0.00028915,0.17647,1,0.10494
-1.8317,2.5499,3.5077,0.072186,2.989,0.023832,0.023832,0.0050626,0.4848,1,0.2037
-1.8317,2.5499,0.98707,1.2558,1.6638,-0.0023923,-0.0023923,0.05679,0.5152,1,0.2037
-1.8317,2.7499,3.3944,1.2406,0.061824,-0.0068218,-0.0068218,0.0046329,0.35276,1,0.10494
-1.8317,2.7499,1.3972,0.62658,1.5596,-0.52643,-0.52643,0.30871,0.64724,1,0.10494
-1.8317,2.9499,3.3305,1.1903,0.12714,0.0053315,0.0053315,0.00040481,0.45455,1,0.067901
-1.8317,3.1499,1.0532,0.42914,1.0016,0.17118,0.17118,0.20029,0.66788,1,0.092593
-1.8317,3.1499,3.8963,0.094533,0.34666,0.013524,0.013524,0.00131,0.33212,1,0.092593
-1.8317,3.3499,4.6903,0.10342,3.4735,-0.12783,-0.12783,0.011854,1,1,0.067901
-1.6317,-3.8501,0.13753,0.16773,4.8842,0.41983,0.41983,0.069742,1,1,0.24691
-1.6317,-3.6501,0.74145,0.25675,5.707,0.44424,0.44424,0.11272,1,1,0.62346
-1.6317,-3.4501,2.3629,0.071663,4.3748,-0.072189,-0.072189,0.0042515,0.58121,1,0.61111
-1.6317,-3.4501,2.1564,0.65852,3.4902,0.43008,0.43008,0.12885,0.41879,1,0.61111
-1.6317,-3.2501,1.7741,0.63036,4.0012,0.54704,0.54704,0.12901,1,1,0.19136
-1.6317,-3.0501,1.9623,0.68175,2.5496,-0.40911,-0.40911,0.1469,0.88235,1,0.10494
-1.6317,-3.0501,4.494,1.2449,0.0020345,0.006869,0.006869,0.023192,0.11765,1,0.10494
-1.6317,-2.8501,5.2934,0.41314,4.7168,0.14769,0.14769,0.20764,1,1,0.27778
-1.6317,-2.6501,5.3224,0.043415,3.2451,-0.020639,-0.020639,0.0011686,0.57094,1,0.25926
-1.6317,-2.6501,0.6851,0.97324,3.945,-0.45144,-0.45144,0.064438,0.42906,1,0.25926
-1.6317,-2.4501,2.1602,1.0491,4.0714,0.51163,0.51163,0.10112,1,1,0.08642
-1.6317,-2.2501,1.9206,1.0975,2.2533,0.11839,0.11839,0.030557,1,1,0.067901
-1.6317,-2.0501,2.6922,1.233,2.3285,0.038247,0.038247,0.076963,1,1,0.080247
-1.6317,-1.8501,3.4586,1.2625,1.8462,0.16729,0.16729,0.056972,1,1,0.055556
-1.6317,-1.6501,0.2227,1.4638,0.0015058,-0.0012614,-0.0012614,0.0010566,0.25,1,0.049383
-1.6317,-1.4501,0.33193,1.3202,1.8328,0.11188,0.11188,0.03768,1,1,0.061728
-1.6317,-1.2501,0.58602,1.2892,6.341,0.46205,0.46205,0.051078,1,1,0.067901
-1.6317,-1.0501,3.7451,1.288,2.3493,0.1591,0.1591,0.059582,1,1,0.080247
-1.6317,-0.85007,3.1287,1.3279,0.064444,-0.0033875,-0.0033875,0.0017062,0.28183,1,0.08642
-1.6317,-0.85007,5.8159,1.3243,1.2967,-0.11925,-0.11925,0.094945,0.71817,1,0.08642
-1.6317,-0.65007,5.8845,1.1974,0.12313,0.057107,0.057107,0.054685,0.76923,1,0.080247
-1.6317,-0.45007,5.9728,1.2843,0.12842,0.056229,0.056229,0.093933,0.7,1,0.12346
-1.6317,-0.45007,3.03,1.3267,0.0039425,-0.0010904,-0.0010904,0.00070771,0.25,1,0.12346
-1.6317,-0.25007,6.1806,1.3797,0.016571,-0.013564,-0.013564,0.036109,0.51852,1,0.16667
-1.6317,-0.25007,3.0166,1.3585,0.010948,-0.001557,-0.001557,0.016896,0.44444,1,0.16667
-1.6317,-0.05007,3.0537,1.313,0.021634,-0.0018812,-0.0018812,0.040533,0.61111,1,0.11111
-1.6317,0.14993,6.0985,1.1934,0.00030765,-0.00047726,-0.00047726,0.00074038,0.22222,1,0.055556
-1.6317,0.14993,3.0311,1.2157,0.020598,-0.020925,-0.020925,0.040455,0.55556,1,0.055556
-1.6317,0.94993,6.0202,1.2552,2.3605,-0.12387,-0.12387,0.029517,1,1,0.04321
-1.6317,1.1499,3.2562,1.2852,0.00051506,-0.0016546,-0.0016546,0.0053151,0.18182,1,0.067901
-1.6317,1.1499,1.4389,1.1973,2.0893,-0.010302,-0.010302,0.038474,0.81818,1,0.067901
-1.6317,1.3499,3.2081,1.2392,0.026609,0.0048827,0.0048827,0.035921,0.58824,1,0.10494
-1.6317,1.5499,3.111,1.3139,0.028723,0.0083408,0.0083408,0.031641,0.51852,1,0.16667
-1.6317,1.5499,0.29179,1.2283,0.14811,-0.058109,-0.058109,0.055541,0.48148,1,0.16667
-1.6317,1.7499,0.29227,1.2307,0.19181,-0.072342,-0.072342,0.05248,0.625,1,0.14815
-1.6317,1.7499,3.058,1.3483,0.01953,-0.002019,-0.002019,0.013287,0.375,1,0.14815
-1.6317,1.9499,3.147,1.344,0.042931,-0.010597,-0.010597,0.017247,0.46667,1,0.18519
-1.6317,1.9499,0.2527,1.2927,0.11596,-0.043922,-0.043922,0.04143,0.53333,1,0.18519
-1.6317,2.1499,0.38078,1.3009,0.059866,-0.020838,-0.020838,0.026696,0.33334,1,0.14815
-1.6317,2.1499,3.029,1.2083,0.32202,0.10336,0.10336,0.094286,0.66666,1,0.14815
-1.6317,2.3499,2.935,0.86982,1.0507,0.14531,0.14531,0.19377,0.66938,1,0.092593
-1.6317,2.3499,0.26068,1.2598,0.12345,-0.016504,-0.016504,0.011818,0.33062,1,0.092593
-1.6317,2.5499,3.2329,1.3176,0.13993,-0.040201,-0.040201,0.016988,0.14706,1,0.20988
