-9.0317,-1.2501,1.613,0.13967,0.026778,-0.0026821,-0.0026821,0.00026863,0.5,1,0.024691
-1.6317,2.5499,0.29133,1.2128,0.118,-0.024332,-0.024332,0.027115,0.23529,1,0.20988
-1.6317,2.5499,3.9013,0.10425,3.8792,-0.11877,-0.11877,0.010039,0.61765,1,0.20988
-1.6317,2.7499,3.4043,1.2016,0.091902,0.0044933,0.0044933,0.0020506,0.14547,1,0.2037
-1.6317,2.7499,0.79185,1.2248,1.2744,0.060907,0.060907,0.040042,0.33937,1,0.2037
-1.6317,2.7499,3.2865,0.065157,2.7703,0.0020414,0.0020414,0.0026536,0.51515,1,0.2037
-1.6317,2.9499,3.0288,1.3089,0.01295,-0.0013542,-0.0013542,0.00014161,0.28571,1,0.04321
-1.6317,3.1499,0.41671,0.80733,0.0083893,-0.011422,-0.011422,0.098048,0.5,1,0.037037
-1.4317,-4.0501,2.748,0.028634,1.358,0.011949,0.011949,0.00039148,0.83333,1,0.037037
-1.4317,-3.8501,3.2074,0.11676,3.1524,0.12357,0.12357,0.030324,1,1,0.17284
-1.4317,-3.6501,5.6764,0.4191,3.7062,-0.24756,-0.24756,0.088891,0.54048,1,0.59877
-1.4317,-3.6501,1.9524,0.03316,4.6409,-0.038382,-0.038382,0.00063627,0.45952,1,0.59877
-1.4317,-3.4501,3.9488,0.36898,5.4123,-0.12763,-0.12763,0.13299,1,1,0.60494
-1.4317,-3.2501,1.8027,0.61784,4.601,0.51854,0.51854,0.13229,1,1,0.2963
-1.4317,-3.0501,4.8904,1.1706,1.0509,0.0076598,0.0076598,0.01204,0.33574,1,0.16667
-1.4317,-3.0501,1.2834,0.48787,0.73017,0.037941,0.037941,0.070312,0.66426,1,0.16667
-1.4317,-2.8501,1.2216,0.57247,1.1378,0.10071,0.10071,0.13054,0.7786,1,0.11111
-1.4317,-2.8501,4.7378,1.2989,0.17086,-0.021193,-0.021193,0.006123,0.2214,1,0.11111
-1.4317,-2.6501,0.97921,0.44046,3.4417,-0.26031,-0.26031,0.2328,1,1,0.17901
-1.4317,-2.4501,0.42915,1.0721,3.9019,-0.34301,-0.34301,0.057344,1,1,0.10494
-1.4317,-2.2501,0.24541,1.2846,0.0017794,-0.0011045,-0.0011045,0.0056886,0.53846,1,0.080247
-1.4317,-2.0501,3.3125,1.2663,1.7545,0.12277,0.12277,0.069022,0.83531,1,0.11111
-1.4317,-2.0501,0.17044,1.3383,0.0054957,-0.00085386,-0.00085386,0.0023757,0.16469,1,0.11111
-1.4317,-1.8501,3.9023,1.1218,2.5085,0.055653,0.055653,0.034447,1,1,0.092593
-1.4317,-1.6501,1.1136,1.2064,10.587,0.68519,0.68519,0.056666,1,1,0.080247
-1.4317,-1.4501,1.5777,1.2397,3.7536,0.23958,0.23958,0.03028,1,1,0.055556
-1.4317,-1.2501,3.4925,1.2579,0.12693,0.070391,0.070391,0.05859,0.5,1,0.074074
-1.4317,-1.2501,6.1687,1.1236,0.32798,0.06563,0.06563,0.021233,0.5,1,0.074074
-1.4317,-1.0501,3.3853,1.2453,0.022089,0.026178,0.026178,0.031024,0.18182,1,0.067901
-1.4317,-1.0501,0.12428,1.263,0.10234,-0.044591,-0.044591,0.026777,0.36364,1,0.067901
-1.4317,-0.85007,4.7596,1.1619,2.5505,-0.070179,-0.070179,0.10655,1,1,0.074074
-1.4317,-0.65007,5.7755,1.1086,0.18113,0.11413,0.11413,0.10112,0.66667,1,0.074074
-1.4317,-0.65007,3.0511,1.38,0.072529,-0.011096,-0.011096,0.0026022,0.25,1,0.074074
-1.4317,-0.45007,6.0266,1.2739,0.11787,0.034173,0.034173,0.072111,0.73684,1,0.11728
-1.4317,-0.45007,2.9769,1.3384,0.00013953,0.00013725,0.00013725,0.00025544,0.15789,1,0.11728
-1.4317,-0.25007,3.0515,1.3477,0.0097527,-0.00071354,-0.00071354,0.020166,0.48,1,0.15432
-1.4317,-0.25007,6.2217,1.3185,0.0040628,0.0028699,0.0028699,0.0020273,0.08,1,0.15432
-1.4317,-0.05007,6.1713,1.4102,0.0048589,0.0016231,0.0016231,0.024846,0.3913,1,0.14198
-1.4317,-0.05007,3.1128,1.3221,0.011963,-0.0023677,-0.0023677,0.042598,0.6087,1,0.14198
-1.4317,1.1499,3.3193,1.2766,0.00028844,-0.0019464,-0.0019464,0.017613,0.6,1,0.030864
-1.4317,1.3499,0.14684,1.301,0.081168,-0.03258,-0.03258,0.069281,0.52381,1,0.12963
-1.4317,1.3499,3.1971,1.247,0.034856,0.014135,0.014135,0.058181,0.47619,1,0.12963
-1.4317,1.5499,3.1168,1.3281,0.034151,0.0068466,0.0068466,0.041631,0.6129,1,0.19136
-1.4317,1.5499,0.2148,1.2424,0.22509,-0.085712,-0.085712,0.07357,0.3871,1,0.19136
-1.4317,1.7499,0.17856,1.1954,0.12051,-0.055247,-0.055247,0.036619,0.54545,1,0.1358
-1.4317,1.7499,3.0301,1.4138,0.042218,0.0091194,0.0091194,0.022393,0.45455,1,0.1358
-1.4317,1.9499,0.43162,1.1748,0.25855,-0.14471,-0.14471,0.10323,0.5625,1,0.098765
-1.4317,1.9499,3.0367,1.4289,0.061658,-0.0037986,-0.0037986,0.022155,0.4375,1,0.098765
-1.4317,2.1499,3.3792,1.1777,0.17594,-0.056679,-0.056679,0.037572,0.38889,1,0.11111
-1.4317,2.1499,0.53039,1.1651,0.38692,-0.18646,-0.18646,0.12084,0.61111,1,0.11111
-1.4317,2.3499,3.5151,1.1441,0.08323,-0.05326,-0.05326,0.040074,0.4,1,0.12346
-1.4317,2.3499,0.66721,1.1115,0.4473,-0.22666,-0.22666,0.1942,0.6,1,0.12346
-1.4317,2.5499,3.3924,1.2286,0.14726,-0.053653,-0.053653,0.030484,0.42105,1,0.11728
-1.4317,2.5499,0.57021,1.2223,0.013479,-0.013691,-0.013691,0.013906,0.10526,1,0.11728
-1.4317,2.7499,1.38,1.0091,1.69,-0.064563,-0.064563,0.15532,1,1,0.08642
-1.4317,2.9499,3.2964,1.1898,0.11179,-0.023199,-0.023199,0.015393,0.55556,1,0.055556
-1.4317,2.9499,0.4451,1.0294,0.15725,0.010701,0.010701,0.01244,0.44444,1,0.055556
-1.4317,3.1499,3.6065,0.9485,0.13916,-0.16139,-0.16139,0.21391,0.625,1,0.049383
-1.2317,-3.8501,3.052,0.20946,2.0466,0.12555,0.12555,0.047351,1,1,0.29012
-1.2317,-3.6501,2.9758,0.26963,3.499,0.15693,0.15693,0.091689,1,1,0.67284
-1.2317,-3.4501,4.9735,0.39386,3.6107,-0.11879,-0.11879,0.17525,1,1,0.49383
-1.2317,-3.2501,5.5074,0.55282,3.0165,-0.19009,-0.19009,0.17725,1,1,0.25309
-1.2317,-3.0501,1.594,0.70139,1.2983,0.19146,0.19146,0.12247,0.78396,1,0.14198
-1.2317,-3.0501,4.9807,1.122,0.21647,0.059974,0.059974,0.016902,0.21604,1,0.14198
-1.2317,-2.8501,5.9636,0.92157,2.0097,-0.34227,-0.34227,0.15351,0.7558,1,0.092593
-1.2317,-2.8501,0.88279,0.62039,0.11943,-0.032901,-0.032901,0.0095232,0.2442,1,0.092593
-1.2317,-2.6501,0.84174,0.89419,3.29,-0.40613,-0.40613,0.071576,1,1,0.08642
-1.2317,-2.4501,5.5028,0.99866,4.4514,0.058212,0.058212,0.069833,1,1,0.092593
-1.2317,-2.2501,5.6682,1.2195,1.9364,0.06554,0.06554,0.022925,1,1,0.08642
-1.2317,-2.0501,0.17027,1.339,0.0054473,-0.00083373,-0.00083373,0.00239,0.29243,1,0.061728
-1.2317,-2.0501,5.0971,1.237,2.3019,-0.14478,-0.14478,0.021292,0.70757,1,0.061728
-1.2317,-1.8501,4.7105,1.0991,1.8768,-0.10474,-0.10474,0.046678,0.81818,1,0.067901
-1.2317,-1.8501,0.82006,1.0292,0.0075126,-0.0027823,-0.0027823,0.0010304,0.18182,1,0.067901
-1.2317,-1.6501,6.0815,1.1487,6.5492,0.45183,0.45183,0.052119,1,1,0.074074
-1.2317,-1.4501,4.9605,1.2876,1.867,-0.065857,-0.065857,0.027772,1,1,0.067901
-1.2317,-1.2501,0.40684,1.2469,0.15753,-0.012724,-0.012724,0.0067743,0.31575,1,0.11728
-1.2317,-1.2501,3.9884,0.97131,0.74406,-0.32813,-0.32813,0.32736,0.68425,1,0.11728
-1.2317,-1.0501,3.3334,1.3659,0.044937,0.017785,0.017785,0.024878,0.46094,1,0.16049
-1.2317,-1.0501,5.8098,0.89585,1.1714,0.29283,0.29283,0.26334,0.53906,1,0.16049
-1.2317,-0.85007,3.2102,1.3633,0.27824,0.00067244,0.00067244,0.010564,0.50063,1,0.11111
-1.2317,-0.85007,6.137,1.071,0.36953,0.10369,0.10369,0.1367,0.49937,1,0.11111
-1.2317,-0.65007,6.0689,1.385,0.021315,-0.0014176,-0.0014176,0.010251,0.41128,1,0.074074
-1.2317,-0.65007,2.0967,1.2274,1.976,0.16533,0.16533,0.020181,0.58872,1,0.074074
-1.2317,-0.45007,2.5727,1.314,3.948,0.1648,0.1648,0.015528,1,1,0.092593
-1.2317,-0.25007,6.209,1.3652,0.0050959,-0.0045849,-0.0045849,0.046913,0.41667,1,0.14815
-1.2317,-0.25007,3.074,1.3675,0.013042,-0.0017492,-0.0017492,0.009138,0.54167,1,0.14815
-1.2317,-0.05007,3.1381,1.339,0.019171,-0.0022009,-0.0022009,0.039432,0.61905,1,0.12963
-1.2317,-0.05007,6.2602,1.4329,0.0039827,0.0060519,0.0060519,0.0094115,0.19048,1,0.12963
-1.2317,0.14993,3.149,1.3231,0.014606,0.0037755,0.0037755,0.095955,0.57143,1,0.04321
-1.2317,1.3499,0.10189,1.3773,0.066712,-0.016318,-0.016318,0.057066,0.59091,1,0.1358
-1.2317,1.3499,3.1742,1.1165,0.12805,0.019018,0.019018,0.041572,0.40909,1,0.1358
-1.2317,1.5499,3.1359,1.3764,0.07757,-0.0070621,-0.0070621,0.037553,0.52941,1,0.20988
-1.2317,1.5499,0.058032,1.3753,0.063126,-0.027426,-0.027426,0.047294,0.47059,1,0.20988
-1.2317,1.7499,3.03,1.3798,0.027792,-0.0052638,-0.0052638,0.034514,0.57143,1,0.17284
-1.2317,1.7499,0.081097,1.2847,0.023825,-0.014206,-0.014206,0.035807,0.42857,1,0.17284
-1.2317,1.9499,0.11046,1.3481,0.033803,0.00022824,0.00022824,0.015171,0.47619,1,0.12963
-1.2317,1.9499,2.9864,1.3526,0.055156,-0.0074544,-0.0074544,0.016686,0.52381,1,0.12963
-1.2317,2.1499,1.7629,1.3471,3.7091,-0.091633,-0.091633,0.020604,1,1,0.098765
-1.2317,2.3499,3.4961,1.2328,0.17388,-0.093841,-0.093841,0.057301,0.55,1,0.12346
-1.2317,2.3499,0.21268,1.3563,0.13438,0.012131,0.012131,0.027051,0.45,1,0.12346
-1.2317,2.5499,0.30347,1.319,0.1746,-0.014817,-0.014817,0.044888,0.4,1,0.092593
-1.2317,2.5499,3.4864,1.0938,0.16011,-0.063562,-0.063562,0.04025,0.6,1,0.092593
-1.2317,2.7499,3.1852,1.1642,0.11355,-0.033252,-0.033252,0.022472,0.41176,1,0.10494
-1.2317,2.7499,0.007872,1.0515,0.45488,0.21709,0.21709,0.18367,0.58824,1,0.10494
-1.2317,2.9499,1.1403,1.2326,1.6757,0.037918,0.037918,0.035681,0.33381,1,0.12963
-1.2317,2.9499,4.3103,0.15033,1.531,0.013846,0.013846,0.0083556,0.52381,1,0.12963
-1.2317,2.9499,3.6305,1.0817,0.020981,-0.0073879,-0.0073879,0.0026715,0.14238,1,0.12963
-1.2317,3.1499,4.3695,0.35834,2.1248,0.079917,0.079917,0.11642,1,1,0.08642
-1.2317,3.5499,1.0299,0.2322,0.0047741,-0.0034641,-0.0034641,0.0025135,0.4,1,0.030864
-1.0317,-4.0501,2.8184,0.13507,0.092818,-0.024943,-0.024943,0.0067027,0.5,1,0.024691
-1.0317,-3.8501,3.6025,0.27471,2.6425,0.11356,0.11356,0.062089,1,1,0.46914
-1.0317,-3.6501,2.4262,0.26997,4.2446,0.22684,0.22684,0.092272,1,1,0.87654
-1.0317,-3.4501,0.81959,0.36184,4.9513,-0.52585,-0.52585,0.17845,1,1,0.61111
-1.0317,-3.2501,4.2175,1.2436,0.29399,-0.043814,-0.043814,0.0067884,0.19923,1,0.17901
-1.0317,-3.2501,1.485,0.62163,4.0921,-0.58386,-0.58386,0.17607,0.80077,1,0.17901
-1.0317,-3.0501,2.8735,0.74057,2.7862,0.025179,0.025179,0.17614,1,1,0.12346
-1.0317,-2.8501,4.0034,0.96755,3.4941,0.17152,0.17152,0.024613,1,1,0.080247
-1.0317,-2.6501,0.37139,0.91659,3.1178,-0.30325,-0.30325,0.054324,1,1,0.049383
-1.0317,-2.4501,6.1238,1.0536,4.0761,-0.41582,-0.41582,0.06585,1,1,0.08642
-1.0317,-2.2501,0.31688,1.2322,0.0092717,-0.010252,-0.010252,0.015036,0.33173,1,0.074074
-1.0317,-2.2501,2.9181,1.1282,1.4667,0.1814,0.1814,0.051804,0.66827,1,0.074074
-1.0317,-2.0501,0.17994,1.0243,3.5024,0.40786,0.40786,0.094792,1,1,0.055556
-1.0317,-1.8501,0.48088,1.1441,0.034555,-0.055956,-0.055956,0.09061,0.16667,1,0.074074
-1.0317,-1.8501,3.5234,1.3047,0.032482,0.032229,0.032229,0.19803,0.58333,1,0.074074
-1.0317,-1.6501,1.0751,1.1933,4.0873,0.4834,0.4834,0.12494,1,1,0.080247
-1.0317,-1.4501,6.2814,1.0536,0.87202,0.28053,0.28053,0.13003,0.7,1,0.061728
-1.0317,-1.4501,3.6181,1.153,0.032537,0.015067,0.015067,0.056978,0.3,1,0.061728
-1.0317,-1.2501,6.1942,0.96051,0.51527,0.18083,0.18083,0.20481,0.55082,1,0.12346
-1.0317,-1.2501,3.3392,1.3433,0.28464,0.017382,0.017382,0.03404,0.44918,1,0.12346
-1.0317,-1.0501,3.4071,1.3335,0.2952,0.0034763,0.0034763,0.024682,0.52292,1,0.12963
-1.0317,-1.0501,5.634,0.68154,0.75079,0.28661,0.28661,0.26648,0.47708,1,0.12963
-1.0317,-0.85007,3.2669,1.4121,0.70274,0.048485,0.048485,0.019451,0.47423,1,0.11728
-1.0317,-0.85007,6.2163,1.3165,0.064683,-0.020987,-0.020987,0.018577,0.52577,1,0.11728
-1.0317,-0.65007,5.7262,1.3776,2.3133,-0.072199,-0.072199,0.012872,1,1,0.092593
-1.0317,-0.45007,3.4026,1.3645,6.7818,-0.27507,-0.27507,0.015191,1,1,0.11728
-1.0317,-0.25007,6.1612,1.3541,0.59436,-0.064364,-0.064364,0.02286,0.57145,1,0.12963
-1.0317,-0.25007,3.1137,1.3228,0.020399,-0.010711,-0.010711,0.019517,0.42855,1,0.12963
-1.0317,-0.05007,6.2575,1.3895,0.009579,0.0051882,0.0051882,0.043422,0.4,1,0.12346
-1.0317,-0.05007,3.0897,1.358,0.37314,-0.0099563,-0.0099563,0.039917,0.6,1,0.12346
-1.0317,0.14993,4.2371,1.299,9.1652,-0.75778,-0.75778,0.067576,1,1,0.04321
-1.0317,1.1499,2.8872,1.0551,0.13556,0.1039,0.1039,0.10191,0.7,1,0.061728
-1.0317,1.3499,0.12074,1.3597,0.023668,0.0031717,0.0031717,0.056863,0.33333,1,0.12963
-1.0317,1.3499,3.0647,1.26,0.099102,0.0063149,0.0063149,0.039607,0.66667,1,0.12963
-1.0317,1.5499,3.0537,1.3725,0.03492,0.0053932,0.0053932,0.035292,0.51724,1,0.17901
-1.0317,1.5499,0.078371,1.3043,0.055428,-0.026283,-0.026283,0.060678,0.48276,1,0.17901
-1.0317,1.7499,0.11522,1.2748,0.05321,-0.020015,-0.020015,0.03329,0.58333,1,0.14815
-1.0317,1.7499,3.1093,1.4502,0.10503,-0.014448,-0.014448,0.017561,0.41667,1,0.14815
-1.0317,1.9499,0.084052,1.2924,0.055387,9.6536e-05,9.6536e-05,0.011346,0.57895,1,0.11728
-1.0317,1.9499,3.0288,1.3436,0.034848,-0.0073756,-0.0073756,0.013783,0.42105,1,0.11728
-1.0317,2.1499,3.1473,1.4062,0.046197,-0.0069844,-0.0069844,0.014048,0.57143,1,0.08642
-1.0317,2.1499,0.11652,1.2926,0.10764,0.0026247,0.0026247,0.017465,0.42857,1,0.08642
-1.0317,2.3499,0.38455,1.2061,0.0098882,0.0082181,0.0082181,0.006897,0.23077,1,0.080247
-1.0317,2.3499,3.4071,1.2247,0.28385,-0.12749,-0.12749,0.068719,0.69231,1,0.080247
-1.0317,2.5499,3.4511,1.092,0.26992,-0.087894,-0.087894,0.04236,0.71429,1,0.08642
-1.0317,2.5499,0.03266,1.2422,0.034678,-0.0095747,-0.0095747,0.0077341,0.28571,1,0.08642
-1.0317,2.7499,0.15078,1.2019,0.11349,0.0082053,0.0082053,0.011773,0.35294,1,0.10494
-1.0317,2.7499,3.6654,0.95194,0.58477,-0.20482,-0.20482,0.093293,0.64706,1,0.10494
-1.0317,2.9499,0.51578,1.0243,0.019765,0.0086359,0.0086359,0.037003,0.35126,1,0.10494
-1.0317,2.9499,4.3374,0.64469,1.0351,-0.16114,-0.16114,0.19907,0.64874,1,0.10494
-1.0317,3.1499,0.45019,1.0324,0.03905,-0.0013345,-0.0013345,0.023382,0.27723,1,0.11111
-1.0317,3.1499,3.8757,0.46057,0.94557,-0.1298,-0.1298,0.12503,0.72277,1,0.11111
-1.0317,3.3499,5.6211,0.40956,4.0323,-0.11368,-0.11368,0.1493,1,1,0.11728
-1.0317,3.5499,0.2233,0.16486,1.772,0.059412,0.059412,0.012947,1,1,0.080247
-0.83174,-4.0501,4.361,0.224,1.8802,-0.0093143,-0.0093143,0.054289,1,1,0.074074
-0.83174,-3.8501,4.4307,0.17543,3.5523,0.078156,0.078156,0.027024,0.93204,1,0.45679
-0.83174,-3.8501,4.6114,0.9956,0.36253,-0.055372,-0.055372,0.013829,0.067959,1,0.45679
-0.83174,-3.6501,0.46637,0.3458,4.2763,-0.38898,-0.38898,0.11448,1,1,0.62963
-0.83174,-3.4501,1.7895,0.42042,3.0092,0.28704,0.28704,0.15622,1,1,0.41975
-0.83174,-3.2501,1.6841,0.43063,1.7422,0.045945,0.045945,0.13754,0.92789,1,0.24691
-0.83174,-3.2501,4.4126,1.2224,0.10409,0.019021,0.019021,0.0080415,0.072106,1,0.24691
-0.83174,-3.0501,1.1146,0.34362,2.1432,0.055405,0.055405,0.13827,0.89196,1,0.26543
-0.83174,-3.0501,4.4374,1.2404,0.1509,-0.044396,-0.044396,0.026966,0.10804,1,0.26543
-0.83174,-2.8501,2.1565,0.44017,3.9306,0.67338,0.67338,0.22477,0.73207,1,0.19136
-0.83174,-2.8501,0.88526,1.006,0.24673,-0.05484,-0.05484,0.017766,0.26793,1,0.19136
-0.83174,-2.6501,0.96462,0.74357,0.23032,-0.10143,-0.10143,0.17254,0.5625,1,0.098765
-0.83174,-2.6501,4.0621,0.75153,0.28879,0.052547,0.052547,0.10896,0.4375,1,0.098765
-0.83174,-2.4501,3.5807,0.8896,3.384,0.47422,0.47422,0.18209,1,1,0.098765
-0.83174,-2.2501,1.6772,0.87225,5.947,-0.85824,-0.85824,0.18214,1,1,0.10494
-0.83174,-2.0501,5.7929,1.1357,1.2475,-0.0049735,-0.0049735,0.071349,0.68236,1,0.1358
-0.83174,-2.0501,3.2468,0.28733,0.97437,-0.026361,-0.026361,0.0042873,0.31764,1,0.1358
-0.83174,-1.8501,5.9952,1.0295,3.2544,-0.57686,-0.57686,0.20294,1,1,0.12346
-0.83174,-1.6501,4.1334,1.0838,3.2454,-0.24586,-0.24586,0.11975,1,1,0.067901
-0.83174,-1.4501,3.4895,1.3416,0.041465,-0.011608,-0.011608,0.0058424,0.55556,1,0.055556
-0.83174,-1.2501,1.9035,1.2953,1.8022,0.058666,0.058666,0.021981,1,1,0.074074
-0.83174,-1.0501,3.3252,1.3127,0.034236,0.003837,0.003837,0.015773,0.41527,1,0.11728
-0.83174,-1.0501,6.2741,1.2739,1.1682,-0.051564,-0.051564,0.01783,0.58473,1,0.11728
-0.83174,-0.85007,6.2829,1.2607,0.065379,-0.021986,-0.021986,0.016532,0.4375,1,0.098765
-0.83174,-0.85007,3.4822,1.4089,0.23375,-0.015782,-0.015782,0.016071,0.5625,1,0.098765
-0.83174,-0.65007,3.2597,1.3073,0.7695,0.045663,0.045663,0.01712,0.57204,1,0.08642
-0.83174,-0.65007,0.010011,1.3093,0.023464,-0.011468,-0.011468,0.012012,0.42796,1,0.08642
-0.83174,-0.45007,3.1531,1.3464,0.07578,-0.0060858,-0.0060858,0.014319,0.5,1,0.1358
-0.83174,-0.45007,6.2167,1.3622,0.0062043,-0.00056981,-0.00056981,0.026237,0.5,1,0.1358
-0.83174,-0.25007,3.1108,1.3428,0.012194,-0.0083817,-0.0083817,0.025552,0.40741,1,0.16667
-0.83174,-0.25007,6.2164,1.3841,0.0070118,-0.0035059,-0.0035059,0.031792,0.51852,1,0.16667
-0.83174,-0.05007,0.0092913,1.3635,0.005886,-0.0048793,-0.0048793,0.038828,0.36364,1,0.1358
-0.83174,-0.05007,3.2098,1.3236,0.020789,0.00099796,0.00099796,0.025738,0.59091,1,0.1358
-0.83174,0.14993,2.3847,1.3222,2.1388,0.08703,0.08703,0.03724,1,1,0.061728
-0.83174,1.1499,1.9286,0.96123,1.4483,0.0025062,0.0025062,0.17494,1,1,0.049383
-0.83174,1.3499,2.9933,1.3577,0.03704,0.0051196,0.0051196,0.027059,0.66667,1,0.11111
-0.83174,1.5499,3.031,1.402,0.040523,-0.0017191,-0.0017191,0.03058,0.6,1,0.15432
-0.83174,1.5499,0.086686,1.3351,0.018634,0.0052067,0.0052067,0.03362,0.4,1,0.15432
-0.83174,1.7499,3.109,1.3782,0.07515,-0.00092011,-0.00092011,0.029375,0.51852,1,0.16667
-0.83174,1.7499,0.12945,1.1532,0.056553,-0.030184,-0.030184,0.092331,0.48148,1,0.16667
-0.83174,1.9499,0.052843,1.286,0.089979,-0.023118,-0.023118,0.034186,0.5,1,0.12346
-0.83174,1.9499,3.1164,1.3099,0.081925,-0.0012618,-0.0012618,0.04001,0.5,1,0.12346
-0.83174,2.1499,3.217,1.4618,0.00062876,-0.0010043,-0.0010043,0.001604,0.5,1,0.024691
-0.83174,2.3499,3.1848,1.3497,0.030092,-0.005123,-0.005123,0.0085171,0.64286,1,0.08642
-0.83174,2.5499,3.2344,1.162,0.17732,-0.071164,-0.071164,0.051597,0.73333,1,0.092593
-0.83174,2.5499,0.12164,1.2964,0.1118,0.020382,0.020382,0.01537,0.26667,1,0.092593
-0.83174,2.7499,4.6405,0.94117,2.9523,0.29069,0.29069,0.12371,1,1,0.12963
-0.83174,2.9499,4.2322,0.61408,4.9284,0.76146,0.76146,0.24449,1,1,0.2284
-0.83174,3.1499,2.4604,0.44751,2.5655,-0.13387,-0.13387,0.16253,1,1,0.20988
-0.83174,3.3499,2.3518,0.43559,3.6663,0.40153,0.40153,0.10159,1,1,0.11728
-0.83174,3.5499,1.0396,0.18867,2.1437,0.21059,0.21059,0.032957,1,1,0.049383
-0.63174,-3.8501,4.1843,0.19127,3.8922,0.022464,0.022464,0.064573,1,1,0.16049
-0.63174,-3.6501,3.9075,0.18141,0.16676,-0.013049,-0.013049,0.028523,0.2999,1,0.29012
-0.63174,-3.6501,0.15912,0.39351,1.8267,-0.2609,-0.2609,0.13443,0.7001,1,0.29012
-0.63174,-3.4501,1.424,0.35323,1.1257,-0.16972,-0.16972,0.088996,0.6327,1,0.21605
-0.63174,-3.4501,3.8158,0.83162,0.033298,-0.036789,-0.036789,0.12464,0.3673,1,0.21605
-0.63174,-3.2501,1.0541,0.42417,1.5295,-0.021148,-0.021148,0.13304,0.81346,1,0.19753
-0.63174,-3.2501,3.853,1.2626,0.039723,-0.026053,-0.026053,0.022569,0.18654,1,0.19753
-0.63174,-3.0501,1.7463,0.55785,3.3733,0.39903,0.39903,0.23406,1,1,0.21605
-0.63174,-2.8501,0.93889,0.70511,0.30388,0.015573,0.015573,0.15463,0.60002,1,0.15432
-0.63174,-2.8501,3.9751,0.77743,0.16198,0.075715,0.075715,0.20676,0.39998,1,0.15432
-0.63174,-2.6501,4.4429,0.66479,0.073136,0.04825,0.04825,0.049298,0.17993,1,0.098765
-0.63174,-2.6501,0.88069,0.80323,1.4758,-0.30399,-0.30399,0.18683,0.82007,1,0.098765
-0.63174,-2.4501,1.0878,1.0605,0.16224,-0.001943,-0.001943,0.0041114,0.30668,1,0.098765
-0.63174,-2.4501,3.6919,0.77237,1.6549,0.28656,0.28656,0.16001,0.69332,1,0.098765
-0.63174,-2.2501,3.9612,1.3027,0.21501,-0.027724,-0.027724,0.017606,0.22591,1,0.19136
-0.63174,-2.2501,5.0148,0.2686,2.4819,-0.013123,-0.013123,0.039362,0.54833,1,0.19136
-0.63174,-2.2501,0.90163,1.1336,0.2246,-0.028137,-0.028137,0.016524,0.22576,1,0.19136
-0.63174,-2.0501,5.5954,0.45487,2.8732,0.21081,0.21081,0.15302,0.78395,1,0.16049
-0.63174,-2.0501,3.7412,1.2912,0.11825,0.0054264,0.0054264,0.016631,0.21605,1,0.16049
-0.63174,-1.8501,5.1081,1.003,1.4511,-0.32243,-0.32243,0.16534,1,1,0.074074
-0.63174,-1.4501,2.4412,1.2475,13.109,0.71824,0.71824,0.046496,1,1,0.080247
-0.63174,-1.2501,0.0052194,1.4126,0.022205,-0.0069436,-0.0069436,0.012273,0.36277,1,0.067901
