-9.0317,-1.2501,1.613,0.13967,0.026778,-0.0026821,-0.0026821,0.00026863,0.5,1,0.024691
-0.63174,-1.2501,3.2616,1.3033,0.82167,0.0059341,0.0059341,0.017019,0.63723,1,0.067901
-0.63174,-1.0501,3.1124,1.3026,4.8609,0.09873,0.09873,0.014415,1,1,0.098765
-0.63174,-0.85007,3.3845,1.3897,0.028174,0.010607,0.010607,0.027607,0.52381,1,0.12963
-0.63174,-0.85007,6.1508,1.327,0.026226,-0.0097043,-0.0097043,0.0089712,0.42857,1,0.12963
-0.63174,-0.65007,0.03839,1.3218,0.0019097,-0.00088383,-0.00088383,0.00040905,0.14286,1,0.08642
-0.63174,-0.65007,2.973,1.343,1.5478,0.029986,0.029986,0.016905,0.85714,1,0.08642
-0.63174,-0.45007,3.0572,1.3514,0.0061672,-0.0027387,-0.0027387,0.0064666,0.5,1,0.08642
-0.63174,-0.25007,4.2603,1.3677,2.7853,0.13702,0.13702,0.030322,1,1,0.11728
-0.63174,-0.05007,6.2686,1.4366,0.010764,-0.0085963,-0.0085963,0.049295,0.375,1,0.098765
-0.63174,-0.05007,3.2488,1.352,0.0093047,-0.00467,-0.00467,0.023976,0.5625,1,0.098765
-0.63174,0.14993,4.6818,1.4762,1.622,0.028484,0.028484,0.00050523,0.27273,1,0.067901
-0.63174,0.74993,1.567,0.73798,0.12869,-0.11224,-0.11224,0.20661,0.83333,1,0.037037
-0.63174,0.94993,2.7797,1.0574,1.2248,0.22586,0.22586,0.13017,1,1,0.030864
-0.63174,1.1499,1.9059,1.1838,1.6955,0.028213,0.028213,0.066505,1,1,0.067901
-0.63174,1.3499,2.9939,1.333,0.0044138,-0.0025781,-0.0025781,0.02442,0.5,1,0.18519
-0.63174,1.3499,0.024619,1.3597,0.34835,-0.030283,-0.030283,0.07541,0.5,1,0.18519
-0.63174,1.5499,2.9841,1.4475,0.01656,-0.014577,-0.014577,0.045361,0.44828,1,0.17901
-0.63174,1.5499,0.090373,1.3317,0.019168,0.0065606,0.0065606,0.027286,0.41379,1,0.17901
-0.63174,1.7499,3.057,1.3916,0.04018,0.0041829,0.0041829,0.039115,0.46667,1,0.18519
-0.63174,1.7499,0.20253,1.1154,0.24246,-0.06018,-0.06018,0.12167,0.53333,1,0.18519
-0.63174,1.9499,3.2456,1.2854,0.33386,-0.037515,-0.037515,0.04034,0.48158,1,0.16667
-0.63174,1.9499,0.27862,1.1355,0.16051,-0.076894,-0.076894,0.11524,0.51842,1,0.16667
-0.63174,2.1499,3.4205,1.3116,0.46171,-0.09809,-0.09809,0.03465,0.63158,1,0.11728
-0.63174,2.1499,0.23328,1.2909,0.052566,-0.020442,-0.020442,0.023031,0.36842,1,0.11728
-0.63174,2.3499,0.16265,1.2324,0.033828,-0.021508,-0.021508,0.057973,0.52941,1,0.10494
-0.63174,2.3499,3.223,1.3786,0.0010517,0.00093463,0.00093463,0.0059495,0.29412,1,0.10494
-0.63174,2.5499,0.022009,1.1032,0.78372,-0.025668,-0.025668,0.060167,0.68548,1,0.11728
-0.63174,2.5499,3.1694,1.2821,0.05086,-0.013377,-0.013377,0.013124,0.31452,1,0.11728
-0.63174,2.7499,3.6968,0.6382,5.3147,-0.55378,-0.55378,0.23314,1,1,0.19753
-0.63174,2.9499,3.2332,0.40738,5.0821,0.49839,0.49839,0.13947,1,1,0.30864
-0.63174,3.1499,3.3663,0.13957,2.8028,0.017648,0.017648,0.0077676,0.55894,1,0.38889
-0.63174,3.1499,4.4791,0.63345,4.0144,0.44702,0.44702,0.12811,0.44106,1,0.38889
-0.63174,3.3499,2.7633,0.30273,3.2096,-0.13723,-0.13723,0.079481,1,1,0.27778
-0.63174,3.5499,6.2146,0.25996,6.3324,-0.58056,-0.58056,0.070869,1,1,0.098765
-0.43174,-3.6501,5.4683,0.40314,1.8745,-0.062749,-0.062749,0.1005,1,1,0.061728
-0.43174,-3.4501,3.8001,0.99909,0.019131,-0.0099677,-0.0099677,0.032106,0.3579,1,0.15432
-0.43174,-3.4501,1.011,0.38159,1.2601,-0.094894,-0.094894,0.09144,0.44229,1,0.15432
-0.43174,-3.4501,4.1053,0.22064,0.021673,-0.014321,-0.014321,0.0095363,0.19981,1,0.15432
-0.43174,-3.2501,4.901,0.86,4.0585,-0.61089,-0.61089,0.13783,0.85025,1,0.12346
-0.43174,-3.2501,0.82922,0.42706,0.30443,0.058671,0.058671,0.011307,0.14975,1,0.12346
-0.43174,-3.0501,3.7197,0.83747,0.75495,0.065788,0.065788,0.20441,0.64815,1,0.10494
-0.43174,-3.0501,0.64173,0.80279,0.0416,-0.059268,-0.059268,0.1544,0.35185,1,0.10494
-0.43174,-2.8501,4.0295,0.91212,0.0541,-0.030028,-0.030028,0.093479,0.38889,1,0.11111
-0.43174,-2.8501,0.81148,0.79235,0.17073,0.0014337,0.0014337,0.16899,0.61111,1,0.11111
-0.43174,-2.6501,3.9505,0.72763,0.0068242,6.6235e-05,6.6235e-05,0.00067963,0.25,1,0.074074
-0.43174,-2.6501,0.53424,1.0305,0.01709,-0.02684,-0.02684,0.10158,0.41667,1,0.074074
-0.43174,-2.4501,1.6934,1.0381,4.1894,-0.45911,-0.45911,0.057178,1,1,0.08642
-0.43174,-2.2501,0.15693,0.81777,1.1635,0.13298,0.13298,0.1957,0.7942,1,0.11728
-0.43174,-2.2501,3.6226,1.0665,0.030991,-0.051159,-0.051159,0.11052,0.2058,1,0.11728
-0.43174,-2.0501,3.0448,0.85576,5.1983,-0.8986,-0.8986,0.25729,1,1,0.12346
-0.43174,-1.8501,1.1425,1.1537,3.0823,-0.34274,-0.34274,0.07873,1,1,0.080247
-0.43174,-1.6501,0.72891,1.291,0.32467,-0.0064415,-0.0064415,0.0001278,0.25,1,0.049383
-0.43174,-1.4501,0.25236,1.3591,0.01389,-0.0041211,-0.0041211,0.007072,0.28566,1,0.08642
-0.43174,-1.4501,3.4786,1.2992,0.62053,0.062461,0.062461,0.078867,0.71434,1,0.08642
-0.43174,-1.2501,3.8119,1.3755,1.3575,0.12451,0.12451,0.035441,0.71582,1,0.08642
-0.43174,-1.2501,0.15147,1.264,0.017488,-0.00053212,-0.00053212,0.0091196,0.28418,1,0.08642
-0.43174,-1.0501,2.9381,1.3272,4.0531,0.19993,0.19993,0.01744,1,1,0.08642
-0.43174,-0.85007,5.5057,1.362,2.6864,-0.11398,-0.11398,0.018704,1,1,0.14815
-0.43174,-0.65007,0.22682,1.3439,0.19369,-0.013475,-0.013475,0.0072558,0.526,1,0.11728
-0.43174,-0.65007,3.5278,1.4255,0.33699,0.035824,0.035824,0.024963,0.474,1,0.11728
-0.43174,-0.45007,3.4341,1.358,0.27919,-0.013548,-0.013548,0.017409,0.47619,1,0.12963
-0.43174,-0.45007,0.036925,1.3538,0.025705,-0.0043339,-0.0043339,0.019102,0.52381,1,0.12963
-0.43174,-0.25007,0.0047432,1.3481,0.006385,-0.0020124,-0.0020124,0.031829,0.46121,1,0.16049
-0.43174,-0.25007,3.1264,1.3246,0.72515,0.018691,0.018691,0.019038,0.53879,1,0.16049
-0.43174,-0.05007,3.0973,1.3831,5.6894,0.42543,0.42543,0.049592,1,1,0.10494
-0.43174,0.14993,3.7539,1.3646,2.3002,0.12489,0.12489,0.058393,1,1,0.08642
-0.43174,0.34993,3.0448,1.1944,1.9631,0.14304,0.14304,0.089175,1,1,0.049383
-0.43174,0.74993,4.7782,1.4798,0.00015048,-0.00089182,-0.00089182,0.017744,0.5,1,0.037037
-0.43174,1.1499,2.9015,1.3354,0.019168,0.0086248,0.0086248,0.018519,0.66667,1,0.092593
-0.43174,1.3499,2.9322,1.3494,0.016254,-0.0095236,-0.0095236,0.041161,0.5511,1,0.17901
-0.43174,1.3499,6.163,1.3044,0.85928,-0.088411,-0.088411,0.074329,0.4489,1,0.17901
-0.43174,1.5499,0.072969,1.3672,0.024101,0.0021848,0.0021848,0.040122,0.39259,1,0.2037
-0.43174,1.5499,2.717,1.3596,0.64711,0.073644,0.073644,0.050995,0.60741,1,0.2037
-0.43174,1.7499,0.31515,1.2072,0.96231,-0.077276,-0.077276,0.06055,0.72466,1,0.17901
-0.43174,1.7499,3.1432,1.4581,0.033449,-0.0060686,-0.0060686,0.0052567,0.27534,1,0.17901
-0.43174,1.9499,5.5422,1.1742,3.3432,-0.27617,-0.27617,0.077505,1,1,0.15432
-0.43174,2.1499,4.6664,1.158,4.5316,-0.47517,-0.47517,0.094463,1,1,0.1358
-0.43174,2.3499,1.1991,1.0681,3.776,0.20758,0.20758,0.074193,1,1,0.12346
-0.43174,2.5499,5.2672,0.75929,4.3902,-0.47069,-0.47069,0.19245,1,1,0.21605
-0.43174,2.7499,4.8153,0.60757,2.6442,-0.16942,-0.16942,0.18099,1,1,0.29012
-0.43174,2.9499,4.6808,0.3265,2.7,-0.19445,-0.19445,0.12478,1,1,0.32716
-0.43174,3.1499,3.803,0.34792,3.4826,-0.3853,-0.3853,0.13216,1,1,0.65432
-0.43174,3.3499,3.3128,0.24345,4.5348,0.26915,0.26915,0.070424,1,1,0.7284
-0.43174,3.5499,2.1244,0.20035,2.8664,-0.035617,-0.035617,0.044217,1,1,0.30864
-0.23174,-3.6501,4.9215,0.17394,3.4071,-0.23814,-0.23814,0.028718,1,1,0.092593
-0.23174,-3.4501,5.0342,0.17242,2.4826,-0.053562,-0.053562,0.0077171,0.75845,1,0.16049
-0.23174,-3.4501,5.5545,0.91265,1.777,0.12673,0.12673,0.069612,0.24155,1,0.16049
-0.23174,-3.2501,5.1122,0.7698,1.7682,0.00093281,0.00093281,0.10578,1,1,0.098765
-0.23174,-3.0501,3.7988,0.9208,0.0061891,-0.014298,-0.014298,0.12312,0.5,1,0.061728
-0.23174,-2.8501,0.54896,1.2686,0.021765,0.0037643,0.0037643,0.018811,0.36364,1,0.067901
-0.23174,-2.6501,3.4341,0.89749,1.6664,0.052482,0.052482,0.052068,0.61842,1,0.080247
-0.23174,-2.6501,0.49859,1.2884,0.024966,0.005703,0.005703,0.0085474,0.38158,1,0.080247
-0.23174,-2.4501,3.9009,0.81965,0.013763,0.0026924,0.0026924,0.0005267,0.2,1,0.061728
-0.23174,-2.4501,0.3827,1.2023,0.0010579,0.0026116,0.0026116,0.0064473,0.2,1,0.061728
-0.23174,-2.2501,0.62509,1.1623,0.009375,0.013033,0.013033,0.018165,0.375,1,0.049383
-0.23174,-2.0501,0.44757,1.1254,0.79256,0.038767,0.038767,0.044291,0.76924,1,0.080247
-0.23174,-2.0501,3.4656,1.2736,0.00030593,0.0018449,0.0018449,0.011181,0.23076,1,0.080247
-0.23174,-1.8501,1.3748,1.2202,6.8654,-0.32693,-0.32693,0.018696,1,1,0.080247
-0.23174,-1.6501,1.1723,1.2425,10.641,-0.53413,-0.53413,0.027515,1,1,0.04321
-0.23174,-1.2501,3.35,1.269,0.019844,0.029656,0.029656,0.067732,0.7,1,0.061728
-0.23174,-1.0501,3.2532,1.2992,0.022562,0.0032653,0.0032653,0.017106,0.53846,1,0.080247
-0.23174,-1.0501,0.049002,1.3389,0.027153,-0.0092251,-0.0092251,0.011359,0.38462,1,0.080247
-0.23174,-0.85007,3.4021,1.331,3.6497,0.16474,0.16474,0.014451,1,1,0.12963
-0.23174,-0.65007,3.4625,1.4053,0.16984,0.027734,0.027734,0.028641,0.66667,1,0.11111
-0.23174,-0.65007,0.035107,1.306,0.073145,-0.015209,-0.015209,0.082007,0.33333,1,0.11111
-0.23174,-0.45007,3.3341,1.3835,1.297,0.080013,0.080013,0.01812,0.65381,1,0.14198
-0.23174,-0.45007,6.2571,1.415,0.0014319,0.0014509,0.0014509,0.018745,0.34619,1,0.14198
-0.23174,-0.25007,3.2285,1.3185,0.011424,0.0035697,0.0035697,0.023669,0.36364,1,0.1358
-0.23174,-0.25007,0.014954,1.3359,0.0053204,-0.0037299,-0.0037299,0.061814,0.5,1,0.1358
-0.23174,-0.05007,2.7682,1.2953,5.0614,0.36629,0.36629,0.057189,1,1,0.14198
-0.23174,0.14993,3.8937,1.2714,2.4625,0.094611,0.094611,0.065267,1,1,0.11728
-0.23174,0.34993,2.2611,1.12,4.3631,0.40788,0.40788,0.071764,1,1,0.067901
-0.23174,0.54993,6.1625,1.0879,2.3061,-0.062148,-0.062148,0.1251,1,1,0.055556
-0.23174,0.74993,4.6066,1.2402,0.033696,-0.0027947,-0.0027947,0.077689,0.75,1,0.049383
-0.23174,0.94993,1.3273,1.1396,1.1794,0.0398,0.0398,0.0083303,1,1,0.024691
-0.23174,1.1499,3.4085,1.263,1.6328,-0.061801,-0.061801,0.020387,1,1,0.092593
-0.23174,1.3499,3.2476,1.3579,2.2096,-0.097265,-0.097265,0.034425,1,1,0.17284
-0.23174,1.5499,6.1441,1.3033,0.28265,0.063417,0.063417,0.051439,0.48528,1,0.17901
-0.23174,1.5499,2.704,1.3726,0.2768,0.026659,0.026659,0.022642,0.51472,1,0.17901
-0.23174,1.7499,2.9544,1.3239,1.1604,0.027513,0.027513,0.030394,0.73782,1,0.16049
-0.23174,1.7499,6.2592,1.3148,0.033814,0.015739,0.015739,0.022969,0.26218,1,0.16049
-0.23174,1.9499,0.42207,1.1662,2.0515,-0.11567,-0.11567,0.061976,0.74506,1,0.14198
-0.23174,1.9499,3.1359,1.4619,0.017003,0.0092791,0.0092791,0.0088857,0.25494,1,0.14198
-0.23174,2.1499,1.1257,1.1282,1.6311,0.11875,0.11875,0.094835,1,1,0.12963
-0.23174,2.3499,0.11451,1.0893,7.4332,0.6489,0.6489,0.080154,1,1,0.2037
-0.23174,2.5499,0.1606,0.83374,3.0053,0.26221,0.26221,0.16961,1,1,0.25309
-0.23174,2.7499,5.4696,0.59169,2.451,0.099093,0.099093,0.13818,1,1,0.26543
-0.23174,2.9499,4.2976,0.57938,2.6879,-0.26662,-0.26662,0.11697,1,1,0.29012
-0.23174,3.1499,5.286,0.14153,5.5436,-0.12702,-0.12702,0.0099153,0.60225,1,0.6358
-0.23174,3.1499,3.2833,0.70706,2.3873,-0.37271,-0.37271,0.14701,0.39775,1,0.6358
-0.23174,3.3499,2.2371,0.71082,1.8076,-0.10894,-0.10894,0.098967,0.24098,1,1
-0.23174,3.3499,2.4017,0.065667,4.9272,-0.050673,-0.050673,0.0014054,0.47209,1,1
-0.23174,3.3499,5.0238,0.20931,4.1886,-0.043283,-0.043283,0.0080939,0.28693,1,1
-0.23174,3.5499,1.0394,0.068352,4.1115,-0.011749,-0.011749,0.0013197,0.58155,1,0.47531
-0.23174,3.5499,3.5554,0.20114,0.64427,-0.023966,-0.023966,0.0086052,0.17592,1,0.47531
-0.23174,3.5499,0.46125,0.36886,0.45814,0.075072,0.075072,0.048668,0.24254,1,0.47531
-0.23174,3.7499,4.2062,0.15875,8.6507,0.32535,0.32535,0.015367,1,1,0.061728
-0.03174,-3.6501,5.5841,0.12507,1.5093,-0.033524,-0.033524,0.0035143,0.9,1,0.061728
-0.03174,-3.4501,5.5169,0.23072,2.4814,0.0078828,0.0078828,0.066632,1,1,0.24074
-0.03174,-3.2501,5.0878,0.35272,3.051,-0.015413,-0.015413,0.099347,1,1,0.20988
-0.03174,-3.0501,3.8318,0.97028,0.067567,0.0065412,0.0065412,0.1064,0.66667,1,0.074074
-0.03174,-2.8501,3.7233,1.2874,0.0054925,-0.0018899,-0.0018899,0.035238,0.6,1,0.061728
-0.03174,-2.8501,0.63929,1.3211,0.015168,-0.010465,-0.010465,0.0072199,0.2,1,0.061728
-0.03174,-2.6501,0.49285,1.2556,0.02012,0.0030436,0.0030436,0.0077192,0.6,1,0.061728
-0.03174,-2.4501,0.37096,1.1285,0.025279,-0.01181,-0.01181,0.020886,0.38462,1,0.080247
-0.03174,-2.4501,4.2158,1.06,0.0037119,0.0032577,0.0032577,0.002859,0.15385,1,0.080247
-0.03174,-2.2501,0.34084,1.1026,0.050504,-0.0071161,-0.0071161,0.0010027,0.2,1,0.061728
-0.03174,-2.2501,4.2207,0.99855,0.047716,-0.0064923,-0.0064923,0.0065362,0.4,1,0.061728
-0.03174,-1.8501,3.6508,1.2586,0.042873,-0.021482,-0.021482,0.019927,0.61538,1,0.080247
-0.03174,-1.8501,0.3788,1.3274,0.027049,-0.0039552,-0.0039552,0.0012853,0.30769,1,0.080247
-0.03174,-1.6501,0.64928,1.2427,0.12428,-0.0065079,-0.0065079,0.00073128,0.5,1,0.037037
-0.03174,-1.4501,1.3213,1.1975,2.1278,-0.22492,-0.22492,0.035107,0.8,1,0.061728
-0.03174,-1.4501,3.7437,1.1588,0.0086035,-0.0065805,-0.0065805,0.0050332,0.2,1,0.061728
-0.03174,-1.2501,0.15954,1.3123,0.33862,-0.063295,-0.063295,0.018923,0.5,1,0.074074
-0.03174,-1.2501,3.3879,1.203,0.023648,0.014829,0.014829,0.038504,0.5,1,0.074074
-0.03174,-1.0501,0.23177,1.316,1.9015,-0.10113,-0.10113,0.015865,0.80031,1,0.092593
-0.03174,-1.0501,3.2628,1.2499,0.0012662,0.0013761,0.0013761,0.0015732,0.19969,1,0.092593
-0.03174,-0.85007,3.3583,1.3095,0.027107,0.00015464,0.00015464,0.015589,0.29412,1,0.10494
-0.03174,-0.85007,0.01242,1.3551,0.028418,-0.014793,-0.014793,0.010796,0.64706,1,0.10494
-0.03174,-0.65007,0.014796,1.3112,0.014726,-0.0054167,-0.0054167,0.0038127,0.25,1,0.12346
-0.03174,-0.65007,3.273,1.4063,0.030348,0.025122,0.025122,0.028426,0.6,1,0.12346
-0.03174,-0.45007,6.228,1.2974,1.2167,-0.16449,-0.16449,0.079191,0.6929,1,0.16049
-0.03174,-0.45007,3.0932,1.3829,0.0053209,-0.0072521,-0.0072521,0.017991,0.3071,1,0.16049
-0.03174,-0.25007,5.9828,1.1913,1.8148,-0.11538,-0.11538,0.15281,1,1,0.12346
-0.03174,-0.05007,3.053,1.1885,4.0621,0.54459,0.54459,0.13477,1,1,0.11728
-0.03174,0.14993,3.6964,1.3496,1.8725,0.086496,0.086496,0.032806,1,1,0.08642
-0.03174,0.34993,0.98704,0.84559,6.3152,0.58641,0.58641,0.05994,1,1,0.037037
-0.03174,0.54993,4.7696,0.99106,4.146,-0.41762,-0.41762,0.10813,1,1,0.04321
-0.03174,0.74993,6.0172,1.0853,8.8809,-0.57557,-0.57557,0.038587,1,1,0.030864
-0.03174,0.94993,2.926,1.166,2.7794,-0.28377,-0.28377,0.057751,1,1,0.049383
-0.03174,1.1499,3.4273,1.27,3.2985,-0.34087,-0.34087,0.056914,1,1,0.11728
-0.03174,1.3499,2.9048,1.4305,0.0085422,-0.0051452,-0.0051452,0.0222,0.56302,1,0.19136
-0.03174,1.3499,5.0582,1.2253,2.4611,0.054289,0.054289,0.025216,0.43698,1,0.19136
-0.03174,1.5499,5.9973,1.2948,0.39403,0.10087,0.10087,0.046496,0.58066,1,0.19136
-0.03174,1.5499,2.5833,1.3426,0.49075,0.1354,0.1354,0.054485,0.41934,1,0.19136
-0.03174,1.7499,0.12621,1.4076,0.0029547,0.0053576,0.0053576,0.021801,0.30425,1,0.17901
-0.03174,1.7499,3.6692,1.2403,1.7239,-0.14349,-0.14349,0.056917,0.69575,1,0.17901
-0.03174,1.9499,3.0997,1.4567,0.033639,0.0081995,0.0081995,0.010767,0.32379,1,0.12963
-0.03174,1.9499,5.471,1.1841,2.3366,0.18043,0.18043,0.038028,0.67621,1,0.12963
-0.03174,2.1499,0.14074,1.3368,0.030539,-0.02283,-0.02283,0.044814,0.5,1,0.098765
-0.03174,2.3499,0.73545,1.1041,2.7861,0.12202,0.12202,0.079677,1,1,0.17901
-0.03174,2.5499,0.27293,0.88965,2.4514,0.29103,0.29103,0.10003,1,1,0.19753
-0.03174,2.7499,6.2179,0.65162,4.3588,0.53142,0.53142,0.16049,1,1,0.28395
-0.03174,2.9499,3.9555,0.63508,3.214,-0.39644,-0.39644,0.19166,1,1,0.27778
-0.03174,3.1499,3.9056,0.57851,3.3724,-0.50118,-0.50118,0.16401,1,1,0.38272
-0.03174,3.3499,0.62911,0.19679,4.5498,0.18449,0.18449,0.037794,0.89494,1,0.70988
-0.03174,3.3499,1.217,1.0487,1.0293,0.039581,0.039581,0.0070596,0.10506,1,0.70988
-0.03174,3.5499,1.051,0.13933,3.1457,0.0068831,0.0068831,0.031306,1,1,0.44444
-0.03174,3.7499,0.98372,0.18165,0.92574,0.028981,0.028981,0.039552,1,1,0.049383
0.16826,-3.4501,4.8237,0.15782,3.0635,0.13205,0.13205,0.04366,1,1,0.1358
0.16826,-3.2501,3.7133,0.29268,0.38138,0.013559,0.013559,0.10341,0.58509,1,0.11728
0.16826,-3.2501,0.75709,0.29771,0.29204,0.022277,0.022277,0.10484,0.41491,1,0.11728
0.16826,-3.0501,0.75923,0.78127,4.2596,-0.43507,-0.43507,0.08251,1,1,0.049383
0.16826,-2.8501,4.8772,0.6964,1.3997,-0.063283,-0.063283,0.17918,1,1,0.04321
0.16826,-2.6501,4.2499,1.0982,0.51215,-0.23288,-0.23288,0.12651,0.61538,1,0.080247
0.16826,-2.6501,0.58246,1.2336,0.019977,0.0015354,0.0015354,0.00032614,0.30769,1,0.080247
0.16826,-2.4501,5.6472,1.0649,1.5437,0.22733,0.22733,0.086392,1,1,0.067901
0.16826,-2.2501,4.2433,0.15111,0.0091432,0.0021266,0.0021266,0.00049462,0.13333,1,0.092593
0.16826,-2.2501,0.37648,1.2268,0.00077006,-0.00097888,-0.00097888,0.0012443,0.13333,1,0.092593
0.16826,-2.0501,4.5531,0.92446,1.2345,0.18735,0.18735,0.24748,1,1,0.12346
0.16826,-1.8501,0.40188,1.2431,0.058934,-0.026184,-0.026184,0.014958,0.58333,1,0.074074
0.16826,-1.8501,3.9536,1.1451,0.086859,-0.0088606,-0.0088606,0.00094832,0.33333,1,0.074074
0.16826,-1.6501,5.1251,1.1985,1.592,0.073018,0.073018,0.023,1,1,0.067901
0.16826,-1.4501,3.712,1.2438,0.035449,-0.024658,-0.024658,0.021017,0.41973,1,0.067901
0.16826,-1.4501,5.5761,1.3272,1.5469,0.26971,0.26971,0.060474,0.58027,1,0.067901
0.16826,-1.2501,5.9239,1.3934,0.2659,0.054517,0.054517,0.025258,0.4,1,0.092593
0.16826,-1.2501,3.4304,1.295,0.014315,0.012067,0.012067,0.036254,0.6,1,0.092593
0.16826,-1.0501,3.3787,1.3945,0.026029,0.025506,0.025506,0.035181,0.71429,1,0.08642
0.16826,-0.85007,0.025333,1.3608,0.028832,-0.016787,-0.016787,0.014287,0.73333,1,0.092593
0.16826,-0.85007,3.3361,1.3732,0.013248,-0.0014707,-0.0014707,0.0036142,0.26667,1,0.092593
0.16826,-0.65007,3.4973,1.3065,0.29927,-0.027245,-0.027245,0.028864,0.56518,1,0.14198
0.16826,-0.65007,0.3208,1.2538,0.26456,-0.065595,-0.065595,0.052146,0.43482,1,0.14198
0.16826,-0.45007,3.3061,1.3889,0.043898,0.0059622,0.0059622,0.026955,0.5,1,0.14815
0.16826,-0.45007,0.025583,1.3251,0.35486,-0.01376,-0.01376,0.044808,0.5,1,0.14815
0.16826,-0.25007,6.0302,0.3119,0.11581,0.013606,0.013606,0.010145,0.14286,1,0.17284
0.16826,-0.25007,3.2544,1.3814,0.020012,-0.00054886,-0.00054886,0.030714,0.35714,1,0.17284
0.16826,-0.25007,0.053952,1.3841,0.02765,-0.015563,-0.015563,0.041157,0.46429,1,0.17284
0.16826,-0.05007,3.2878,1.3557,0.0084697,-0.0063964,-0.0063964,0.027794,0.44,1,0.15432
0.16826,-0.05007,0.21642,1.2259,0.0015824,-0.003184,-0.003184,0.0064064,0.08,1,0.15432
0.16826,0.14993,3.1557,1.3564,2.6185,-0.20788,-0.20788,0.043356,1,1,0.055556
0.16826,0.34993,2.5223,1.3193,2.2749,0.16499,0.16499,0.052936,1,1,0.049383
0.16826,0.94993,2.9906,1.2409,2.8462,-0.26516,-0.26516,0.040339,1,1,0.061728
0.16826,1.1499,5.9956,1.3585,0.0070436,0.002202,0.002202,0.045862,0.23978,1,0.15432
0.16826,1.1499,2.8189,1.2881,0.6761,0.0019304,0.0019304,0.040908,0.76022,1,0.15432
0.16826,1.3499,2.1388,1.3314,2.0487,0.20148,0.20148,0.05383,0.8857,1,0.16049
0.16826,1.3499,6.0883,1.2783,0.00051227,0.0012097,0.0012097,0.0038346,0.1143,1,0.16049
0.16826,1.5499,2.7677,1.4914,0.00022261,-0.00048326,-0.00048326,0.0010491,0.074073,1,0.16667
0.16826,1.5499,0.5111,1.2982,2.1103,0.14687,0.14687,0.044368,0.92593,1,0.16667
0.16826,1.7499,6.031,1.2243,0.84989,0.0625,0.0625,0.05382,0.8001,1,0.12346
0.16826,1.7499,3.2364,1.3646,0.020895,-0.0048432,-0.0048432,0.0012892,0.1999,1,0.12346
0.16826,1.9499,0.089169,1.362,0.004428,0.0010019,0.0010019,0.0073112,0.3145,1,0.11728
0.16826,1.9499,2.9682,1.223,1.2305,0.041758,0.041758,0.050859,0.6855,1,0.11728
0.16826,2.1499,4.7838,1.0275,2.1518,0.12655,0.12655,0.033014,0.69001,1,0.098765
0.16826,2.1499,3.0948,1.4438,0.03276,-0.0051809,-0.0051809,0.0051048,0.30999,1,0.098765
0.16826,2.3499,2.8382,1.1806,0.15645,0.062525,0.062525,0.047283,0.30133,1,0.16049
