-9.0317,-1.2501,1.613,0.13967,0.026778,-0.0026821,-0.0026821,0.00026863,0.5,1,0.024691
0.16826,2.3499,5.995,1.0197,0.67357,0.056727,0.056727,0.067816,0.69867,1,0.16049
0.16826,2.5499,5.9415,0.88973,0.80611,0.025567,0.025567,0.084118,0.78275,1,0.19136
0.16826,2.5499,2.7978,1.2132,0.15355,0.059986,0.059986,0.0396,0.21725,1,0.19136
0.16826,2.7499,5.6434,0.56669,5.1274,0.62973,0.62973,0.15767,1,1,0.2716
0.16826,2.9499,4.125,0.58167,3.3554,-0.32219,-0.32219,0.20779,1,1,0.30247
0.16826,3.1499,4.4221,0.45269,2.7818,-0.3548,-0.3548,0.14835,0.78878,1,0.45679
0.16826,3.1499,2.0874,0.087984,0.22048,-0.015793,-0.015793,0.0044107,0.21122,1,0.45679
0.16826,3.3499,4.9603,0.21743,5.1344,-0.35043,-0.35043,0.06583,1,1,0.65432
0.16826,3.5499,0.76273,0.31184,2.5797,0.0091381,0.0091381,0.037557,0.32332,1,0.42593
0.16826,3.5499,4.3168,0.046418,5.911,-0.050116,-0.050116,0.00071007,0.67668,1,0.42593
0.16826,3.7499,0.53873,0.054337,2.0747,0.028444,0.028444,0.00093181,0.92308,1,0.080247
0.36826,-3.2501,3.2209,0.030117,0.11444,-0.0074039,-0.0074039,0.00056104,0.57143,1,0.04321
0.36826,-3.0501,2.9037,0.45905,3.0426,-0.25787,-0.25787,0.12133,1,1,0.074074
0.36826,-2.8501,6.1046,0.62934,6.1701,0.99004,0.99004,0.20194,1,1,0.098765
0.36826,-2.6501,4.4115,0.99245,0.6394,-0.34306,-0.34306,0.20664,0.73333,1,0.092593
0.36826,-2.4501,0.53182,1.2689,0.027198,0.0073803,0.0073803,0.022846,0.61538,1,0.080247
0.36826,-2.2501,6.1445,0.96164,1.2213,0.38671,0.38671,0.1519,0.72222,1,0.11111
0.36826,-2.2501,4.0348,1.2749,0.12779,0.011849,0.011849,0.01243,0.27778,1,0.11111
0.36826,-2.0501,4.1516,0.74487,0.17114,0.036694,0.036694,0.20811,0.6875,1,0.098765
0.36826,-2.0501,0.56732,1.2435,0.15202,0.00066266,0.00066266,0.039482,0.3125,1,0.098765
0.36826,-1.8501,4.6531,1.1175,2.3614,0.088809,0.088809,0.095522,1,1,0.092593
0.36826,-1.6501,4.954,1.2087,2.1344,-0.028068,-0.028068,0.023723,1,1,0.08642
0.36826,-1.4501,4.6068,1.2368,1.7849,0.03308,0.03308,0.01479,1,1,0.067901
0.36826,-1.2501,3.4712,1.2467,0.05166,-0.0040781,-0.0040781,0.026637,0.6875,1,0.098765
0.36826,-1.0501,4.0405,1.3341,1.4052,0.055671,0.055671,0.034309,1,1,0.098765
0.36826,-0.85007,0.064624,1.3828,0.023461,-0.013703,-0.013703,0.017602,0.53846,1,0.080247
0.36826,-0.85007,3.2585,1.3062,0.016623,0.0062156,0.0062156,0.011612,0.46154,1,0.080247
0.36826,-0.65007,3.4174,1.3242,0.16835,-0.035831,-0.035831,0.027371,0.64706,1,0.10494
0.36826,-0.65007,0.10372,1.2629,0.013074,-0.017991,-0.017991,0.049205,0.35294,1,0.10494
0.36826,-0.45007,0.031517,1.4037,0.0084079,-0.013595,-0.013595,0.060713,0.36842,1,0.11728
0.36826,-0.45007,3.6034,1.2739,0.63046,-0.22615,-0.22615,0.10587,0.63158,1,0.11728
0.36826,-0.25007,6.1783,1.2149,0.46917,0.10622,0.10622,0.14811,0.68001,1,0.15432
0.36826,-0.25007,3.3433,1.4289,0.007877,0.0044173,0.0044173,0.027525,0.31999,1,0.15432
0.36826,-0.05007,3.3063,1.3692,0.0057267,-0.0067764,-0.0067764,0.027542,0.5238,1,0.12963
0.36826,-0.05007,0.06568,1.3119,0.49338,0.055483,0.055483,0.055796,0.4762,1,0.12963
0.36826,0.14993,3.4674,1.273,2.0086,-0.23392,-0.23392,0.048903,1,1,0.074074
0.36826,0.34993,1.9428,1.1821,3.1958,0.27988,0.27988,0.039902,1,1,0.04321
0.36826,0.94993,3.1599,1.2293,1.5417,-0.11429,-0.11429,0.041108,1,1,0.080247
0.36826,1.1499,2.7991,1.4153,0.031965,0.0085674,0.0085674,0.025845,0.75,1,0.12346
0.36826,1.3499,5.8984,1.2507,0.11871,0.06132,0.06132,0.037356,0.38095,1,0.12963
0.36826,1.3499,2.7818,1.4016,0.024775,0.0084376,0.0084376,0.034132,0.57143,1,0.12963
0.36826,1.5499,6.2389,1.241,0.49168,0.0086069,0.0086069,0.035809,0.66671,1,0.12963
0.36826,1.5499,2.993,1.4266,0.054014,-0.0018521,-0.0018521,0.0097139,0.33329,1,0.12963
0.36826,1.7499,6.2286,1.2431,0.4818,-0.010231,-0.010231,0.054828,0.5417,1,0.14815
0.36826,1.7499,3.1304,1.397,0.034826,0.0032349,0.0032349,0.025009,0.4583,1,0.14815
0.36826,1.9499,2.9399,1.2574,1.4417,0.14844,0.14844,0.059084,0.79035,1,0.11728
0.36826,1.9499,0.064573,1.3446,0.0091021,0.012022,0.012022,0.018046,0.20965,1,0.11728
0.36826,2.1499,6.2725,1.1053,0.94266,0.0049106,0.0049106,0.073454,0.61331,1,0.11111
0.36826,2.1499,2.9824,1.2667,0.060902,0.065914,0.065914,0.08228,0.38669,1,0.11111
0.36826,2.3499,0.34442,1.1257,1.1591,-0.057142,-0.057142,0.085953,0.75067,1,0.14815
0.36826,2.3499,3.1323,1.3755,0.0049088,-0.0029003,-0.0029003,0.0064562,0.24933,1,0.14815
0.36826,2.5499,2.7274,1.3136,0.32079,0.035632,0.035632,0.022634,0.37814,1,0.17901
0.36826,2.5499,6.1188,1.0135,0.3171,-0.016942,-0.016942,0.074254,0.62186,1,0.17901
0.36826,2.7499,0.32372,0.81727,1.8343,0.22544,0.22544,0.11198,1,1,0.1358
0.36826,2.9499,2.559,1.3015,0.16423,0.046572,0.046572,0.083532,0.17608,1,0.2963
0.36826,2.9499,3.7864,0.30268,5.7445,0.29918,0.29918,0.094752,0.82392,1,0.2963
0.36826,3.1499,1.0017,0.25329,4.1575,-0.17013,-0.17013,0.058469,0.91355,1,0.28395
0.36826,3.1499,2.5746,1.3941,0.11921,0.10688,0.10688,0.11529,0.08645,1,0.28395
0.36826,3.3499,0.87804,0.1545,3.2061,0.083162,0.083162,0.015071,0.79723,1,0.19136
0.36826,3.3499,5.9911,0.41666,1.4295,0.27235,0.27235,0.057058,0.20277,1,0.19136
0.36826,3.5499,4.17,0.12968,4.1218,-0.1912,-0.1912,0.028184,1,1,0.1358
0.56826,-2.8501,6.1863,0.58672,5.0942,0.79569,0.79569,0.15489,1,1,0.074074
0.56826,-2.6501,5.5563,0.53246,0.61304,-0.038835,-0.038835,0.0028954,0.42857,1,0.04321
0.56826,-2.4501,0.51424,1.384,0.0016411,-0.0026828,-0.0026828,0.0043858,0.2,1,0.061728
0.56826,-2.4501,3.719,1.3282,0.0056672,-0.0039562,-0.0039562,0.012343,0.6,1,0.061728
0.56826,-2.2501,0.53002,1.2364,0.00034718,0.0018503,0.0018503,0.035201,0.4,1,0.061728
0.56826,-2.0501,0.58322,1.2324,0.12797,0.010801,0.010801,0.024047,0.83333,1,0.037037
0.56826,-1.8501,3.6723,1.1251,0.030826,-0.029753,-0.029753,0.0869,0.6,1,0.092593
0.56826,-1.8501,0.38129,1.2281,0.018318,-0.020075,-0.020075,0.024113,0.33333,1,0.092593
0.56826,-1.6501,0.35252,1.2108,0.023773,-0.016852,-0.016852,0.023466,0.5,1,0.08642
0.56826,-1.6501,3.7994,1.1995,0.020608,-0.00176,-0.00176,0.00015031,0.14286,1,0.08642
0.56826,-1.4501,0.10402,1.3566,0.10106,-0.010395,-0.010395,0.014983,0.63636,1,0.067901
0.56826,-1.4501,4.3068,1.1979,0.13236,0.0038909,0.0038909,0.00011438,0.18182,1,0.067901
0.56826,-1.2501,0.062147,1.3757,0.093903,-0.0076051,-0.0076051,0.013927,0.5,1,0.08642
0.56826,-1.2501,3.626,1.1832,0.21448,0.014071,0.014071,0.015589,0.5,1,0.08642
0.56826,-1.0501,3.3475,1.2828,0.018921,0.0097887,0.0097887,0.0099092,0.66667,1,0.055556
0.56826,-0.85007,0.085893,1.3781,0.017885,-0.0052321,-0.0052321,0.0081583,0.57143,1,0.12963
0.56826,-0.85007,3.4552,1.3091,0.17804,-0.010661,-0.010661,0.02155,0.42857,1,0.12963
0.56826,-0.65007,3.1865,1.3989,0.017828,-0.0010945,-0.0010945,0.022899,0.47059,1,0.10494
0.56826,-0.65007,0.10961,1.2972,0.030118,-0.022471,-0.022471,0.037487,0.52941,1,0.10494
0.56826,-0.45007,0.02057,1.3523,0.020765,-0.022973,-0.022973,0.046153,0.36,1,0.15432
0.56826,-0.45007,3.2711,1.3994,0.022637,-0.0032718,-0.0032718,0.030662,0.6,1,0.15432
0.56826,-0.25007,6.1195,1.3032,0.41903,0.068457,0.068457,0.037662,0.68421,1,0.11728
0.56826,-0.25007,3.3782,1.4178,0.025383,0.011388,0.011388,0.02844,0.31579,1,0.11728
0.56826,-0.05007,0.1245,1.3145,0.043865,-0.0065112,-0.0065112,0.030883,0.5625,1,0.098765
0.56826,-0.05007,3.2251,1.3288,0.00023293,-0.00042783,-0.00042783,0.0011158,0.1875,1,0.098765
0.56826,0.14993,3.2659,1.3631,0.013821,-0.0060237,-0.0060237,0.010351,0.5,1,0.061728
0.56826,0.54993,3.6086,1.1998,3.183,-0.24012,-0.24012,0.030209,1,1,0.049383
0.56826,0.74993,2.6771,1.2919,4.3752,0.27669,0.27669,0.028123,1,1,0.061728
0.56826,0.94993,3.0938,1.3563,1.3319,0.020734,0.020734,0.037631,0.86667,1,0.092593
0.56826,0.94993,5.9222,1.2065,0.014292,0.010041,0.010041,0.0070543,0.13333,1,0.092593
0.56826,1.1499,2.8647,1.458,0.010004,-0.0050026,-0.0050026,0.022768,0.69391,1,0.14198
0.56826,1.1499,5.8039,1.2506,1.2356,-0.012841,-0.012841,0.038235,0.30609,1,0.14198
0.56826,1.3499,5.8052,1.2508,0.15562,0.0342,0.0342,0.017584,0.5,1,0.098765
0.56826,1.3499,2.8952,1.5235,0.0098398,-0.0065427,-0.0065427,0.019473,0.4375,1,0.098765
0.56826,1.5499,6.2113,1.3684,0.13224,0.045932,0.045932,0.020072,0.73333,1,0.092593
0.56826,1.7499,0.12503,1.439,0.007719,0.0019618,0.0019618,0.0046695,0.49947,1,0.14815
0.56826,1.7499,3.5189,1.2801,1.0359,-0.03239,-0.03239,0.040131,0.50053,1,0.14815
0.56826,1.9499,2.7761,1.139,0.20898,0.14095,0.14095,0.13859,0.48138,1,0.16667
0.56826,1.9499,6.1483,1.2168,0.38751,0.0013157,0.0013157,0.059576,0.51862,1,0.16667
0.56826,2.1499,0.16042,1.0064,2.0245,-0.15729,-0.15729,0.14282,1,1,0.17284
0.56826,2.3499,3.2036,1.4298,0.0033494,-0.002352,-0.002352,0.0023425,0.19033,1,0.12963
0.56826,2.3499,0.66892,0.75711,1.8683,-0.4094,-0.4094,0.271,0.80967,1,0.12963
0.56826,2.5499,6.0315,1.1157,0.093653,0.046,0.046,0.053681,0.55555,1,0.11111
0.56826,2.5499,2.6236,1.2623,0.55829,0.18541,0.18541,0.099685,0.44445,1,0.11111
0.56826,2.7499,2.8816,1.3619,0.031349,-0.00094437,-0.00094437,0.016335,0.38889,1,0.11111
0.56826,2.7499,5.8882,0.89102,0.32748,-0.0087652,-0.0087652,0.040993,0.61111,1,0.11111
0.56826,2.9499,2.7411,1.2412,0.022348,0.0039341,0.0039341,0.03582,0.5,1,0.08642
0.56826,2.9499,5.5276,0.8321,0.043229,0.042596,0.042596,0.11162,0.42857,1,0.08642
0.56826,3.1499,6.1524,0.48481,4.5367,0.64508,0.64508,0.13369,1,1,0.055556
0.56826,3.3499,1.4441,0.39502,1.5027,-0.052226,-0.052226,0.055049,1,1,0.04321
0.76826,-2.4501,3.7536,1.2918,0.0041205,-0.0055754,-0.0055754,0.014318,0.58333,1,0.074074
0.76826,-2.4501,0.73907,1.0872,0.031665,-0.021167,-0.021167,0.051398,0.41667,1,0.074074
0.76826,-2.2501,0.58526,1.2312,0.038559,-0.014877,-0.014877,0.033468,0.61538,1,0.080247
0.76826,-2.2501,3.7554,1.311,0.0056328,-0.0076012,-0.0076012,0.017893,0.38462,1,0.080247
0.76826,-2.0501,0.49669,1.207,0.011102,-0.0089567,-0.0089567,0.034643,0.88889,1,0.055556
0.76826,-1.8501,3.7946,1.0907,0.018188,-0.012839,-0.012839,0.060738,0.4,1,0.061728
0.76826,-1.8501,0.48782,1.3347,0.048105,-0.0056331,-0.0056331,0.034315,0.6,1,0.061728
0.76826,-1.6501,0.45445,1.3203,0.10961,0.013835,0.013835,0.022388,0.66667,1,0.074074
0.76826,-1.6501,3.6936,1.1202,0.033911,-0.017549,-0.017549,0.015769,0.33333,1,0.074074
0.76826,-1.4501,5.0754,1.2439,2.0661,0.15537,0.15537,0.031619,1,1,0.092593
0.76826,-1.2501,3.691,1.2046,0.17625,0.0092275,0.0092275,0.011933,0.57142,1,0.08642
0.76826,-1.2501,0.41465,1.4527,0.22064,0.0013897,0.0013897,0.01247,0.42858,1,0.08642
0.76826,-1.0501,3.431,1.3307,0.027187,-0.0014741,-0.0014741,0.014301,0.8125,1,0.098765
0.76826,-0.85007,3.5119,1.3235,0.11508,-0.013176,-0.013176,0.014029,0.65,1,0.12346
0.76826,-0.85007,0.11491,1.3909,0.013923,-0.0052279,-0.0052279,0.0087433,0.35,1,0.12346
0.76826,-0.65007,3.3742,1.3843,0.18265,-0.0093752,-0.0093752,0.035621,0.5,1,0.12346
0.76826,-0.65007,0.08047,1.315,0.031768,-0.026555,-0.026555,0.038561,0.5,1,0.12346
0.76826,-0.45007,3.2406,1.355,0.40494,-0.054417,-0.054417,0.029124,0.56522,1,0.14198
0.76826,-0.45007,0.045624,1.3225,0.024491,-0.025848,-0.025848,0.040854,0.43478,1,0.14198
0.76826,-0.25007,3.3708,1.3872,0.015894,0.004454,0.004454,0.032638,0.6,1,0.12346
0.76826,-0.25007,0.096414,1.3364,0.0067667,-0.0085577,-0.0085577,0.017226,0.35,1,0.12346
0.76826,-0.05007,3.1984,1.3761,0.058222,0.013577,0.013577,0.026373,0.61111,1,0.11111
0.76826,-0.05007,0.10537,1.2994,0.017128,-0.013806,-0.013806,0.027676,0.38889,1,0.11111
0.76826,0.14993,3.9254,1.2756,1.9347,-0.23032,-0.23032,0.057787,1,1,0.067901
0.76826,0.34993,3.3648,1.1436,0.0037915,0.0017734,0.0017734,0.00082944,0.33333,1,0.037037
0.76826,0.54993,2.6756,1.1677,1.7121,0.17636,0.17636,0.05212,1,1,0.049383
0.76826,0.74993,2.5716,1.2767,2.2951,0.20354,0.20354,0.05378,1,1,0.080247
0.76826,0.94993,5.8637,1.2375,0.024764,0.013112,0.013112,0.0081927,0.2381,1,0.12963
0.76826,0.94993,2.8408,1.4144,0.0071318,-0.0034879,-0.0034879,0.020908,0.47619,1,0.12963
0.76826,1.1499,6.0009,1.2598,0.80728,-0.024659,-0.024659,0.022167,0.4337,1,0.18519
0.76826,1.1499,2.8483,1.4652,0.008188,-0.00013754,-0.00013754,0.019019,0.5663,1,0.18519
0.76826,1.3499,4.6949,1.3504,3.0341,-0.25218,-0.25218,0.031489,1,1,0.10494
0.76826,1.5499,5.766,1.3156,2.9531,0.26292,0.26292,0.039557,1,1,0.080247
0.76826,1.7499,0.088367,1.392,0.021741,0.020041,0.020041,0.023573,0.42278,1,0.12963
0.76826,1.7499,2.9045,1.1071,1.6159,0.10143,0.10143,0.069967,0.57722,1,0.12963
0.76826,1.9499,3.2062,1.2972,0.010815,0.0088987,0.0088987,0.02828,0.41176,1,0.10494
0.76826,1.9499,6.2168,1.3062,0.094823,0.052577,0.052577,0.042632,0.41176,1,0.10494
0.76826,2.1499,3.1049,1.3638,0.013215,0.0070237,0.0070237,0.022449,0.24971,1,0.12346
0.76826,2.1499,0.22803,0.92307,0.77584,-0.04366,-0.04366,0.19762,0.75029,1,0.12346
0.76826,2.3499,2.8743,0.032449,1.7917,-0.024129,-0.024129,0.00073769,0.45893,1,0.2284
0.76826,2.3499,5.1668,1.1757,2.6583,-0.27795,-0.27795,0.12053,0.54107,1,0.2284
0.76826,2.5499,5.3961,1.1307,2.2827,-0.19598,-0.19598,0.072513,0.53668,1,0.25309
0.76826,2.5499,2.8327,0.041761,1.5807,-0.028609,-0.028609,0.0014313,0.46332,1,0.25309
0.76826,2.7499,2.8079,1.3021,0.01816,-0.00050688,-0.00050688,0.02214,0.2857,1,0.12963
0.76826,2.7499,0.65958,0.65711,1.3127,-0.42937,-0.42937,0.18495,0.7143,1,0.12963
0.76826,2.9499,2.2097,0.43411,16.983,2.0268,2.0268,0.27843,1,1,0.08642
0.76826,3.1499,0.096969,0.34412,0.061301,0.024785,0.024785,0.010021,0.22222,1,0.055556
0.76826,3.1499,2.6443,0.23987,2.7511,-0.17544,-0.17544,0.040039,0.77778,1,0.055556
0.76826,3.3499,0.09044,0.44353,0.040952,0.015225,0.015225,0.026443,0.6,1,0.030864
0.96826,-2.0501,0.52815,1.2677,0.0024478,-0.0011197,-0.0011197,0.010605,0.71429,1,0.04321
0.96826,-1.8501,0.4942,1.2687,0.0039072,-0.007638,-0.007638,0.031805,0.71429,1,0.04321
0.96826,-1.6501,0.40214,1.2853,0.0091586,0.0033027,0.0033027,0.02399,0.63636,1,0.067901
0.96826,-1.4501,0.30806,1.258,0.035631,0.0039051,0.0039051,0.013286,0.61538,1,0.080247
0.96826,-1.4501,3.58,1.414,0.016121,-0.00082786,-0.00082786,0.00011946,0.23077,1,0.080247
0.96826,-1.2501,0.008145,1.2717,0.020542,-0.0025139,-0.0025139,0.00030765,0.18182,1,0.067901
0.96826,-1.2501,3.8044,1.2328,0.011669,-0.0051901,-0.0051901,0.0023083,0.18182,1,0.067901
0.96826,-1.0501,3.3975,1.3325,0.028837,0.0036308,0.0036308,0.015388,0.75,1,0.098765
0.96826,-1.0501,0.03395,1.4289,0.0012659,0.00088541,0.00088541,0.00061926,0.125,1,0.098765
0.96826,-0.85007,3.3961,1.3754,0.030325,0.026299,0.026299,0.043317,0.53846,1,0.080247
0.96826,-0.65007,3.3066,1.3783,0.03241,0.0095134,0.0095134,0.032395,0.54545,1,0.1358
0.96826,-0.65007,0.15153,1.3252,0.018168,-0.0067741,-0.0067741,0.013112,0.45455,1,0.1358
0.96826,-0.45007,2.9935,1.369,0.3388,-0.036379,-0.036379,0.01492,0.5,1,0.12346
0.96826,-0.45007,0.15512,1.2912,0.018983,-0.015716,-0.015716,0.030575,0.5,1,0.12346
0.96826,-0.25007,0.096255,1.3463,0.012436,-0.012861,-0.012861,0.034661,0.57143,1,0.12963
0.96826,-0.25007,3.36,1.378,0.18508,-0.024314,-0.024314,0.0254,0.42857,1,0.12963
0.96826,-0.05007,0.15184,1.2847,0.028919,-0.0044604,-0.0044604,0.013704,0.375,1,0.098765
0.96826,-0.05007,3.2886,1.4188,0.0026348,0.00055,0.00055,0.00011481,0.125,1,0.098765
0.96826,0.14993,2.3771,1.4011,2.4286,-0.12148,-0.12148,0.03206,1,1,0.067901
0.96826,0.34993,2.1879,1.318,1.9042,-0.023106,-0.023106,0.07228,1,1,0.074074
0.96826,0.54993,2.459,1.1598,15.416,0.80404,0.80404,0.045191,1,1,0.049383
0.96826,0.74993,1.6164,1.2141,2.1658,0.064348,0.064348,0.059785,1,1,0.061728
0.96826,0.94993,2.8501,1.4503,0.0028157,0.0010328,0.0010328,0.025203,0.51736,1,0.12963
0.96826,0.94993,5.1599,1.2319,3.9298,0.38765,0.38765,0.051471,0.48264,1,0.12963
0.96826,1.1499,2.8471,1.4325,0.004989,-0.0010774,-0.0010774,0.026344,0.47308,1,0.11728
0.96826,1.1499,5.8566,1.241,0.95566,-0.092224,-0.092224,0.040706,0.52692,1,0.11728
0.96826,1.3499,0.3918,1.2789,0.9575,-0.030267,-0.030267,0.0579,0.63794,1,0.067901
0.96826,1.3499,2.8221,1.4316,0.007857,-0.0032558,-0.0032558,0.0084682,0.36206,1,0.067901
0.96826,1.5499,2.4151,1.1893,0.55104,0.14627,0.14627,0.056841,0.57143,1,0.08642
0.96826,1.5499,6.259,1.4045,0.744,0.11658,0.11658,0.028361,0.42857,1,0.08642
0.96826,1.7499,3.6471,1.1911,2.3648,-0.01838,-0.01838,0.038804,0.59409,1,0.1358
0.96826,1.7499,0.11292,1.4245,0.0043529,0.0024438,0.0024438,0.0040132,0.40591,1,0.1358
0.96826,1.9499,3.018,1.3425,0.1065,0.0095979,0.0095979,0.026323,0.48,1,0.15432
0.96826,1.9499,6.2003,1.2552,0.096106,0.020371,0.020371,0.023134,0.52,1,0.15432
0.96826,2.1499,0.19615,1.1601,0.59496,0.0053652,0.0053652,0.010777,0.6668,1,0.11111
0.96826,2.1499,3.0956,1.3825,0.0081927,0.0050218,0.0050218,0.021162,0.3332,1,0.11111
0.96826,2.3499,5.1425,0.73763,5.3771,1.1791,1.1791,0.41223,1,1,0.18519
0.96826,2.5499,2.9651,1.373,0.05711,-0.0025634,-0.0025634,0.018352,0.35714,1,0.17284
0.96826,2.5499,6.0489,1.128,0.064289,0.037224,0.037224,0.04383,0.53571,1,0.17284
0.96826,2.7499,2.9315,1.3841,0.01182,-0.0070864,-0.0070864,0.044709,0.28985,1,0.14815
0.96826,2.7499,1.4886,0.38848,2.6509,-0.42015,-0.42015,0.19175,0.71015,1,0.14815
0.96826,2.9499,6.1014,0.36831,4.1413,0.56335,0.56335,0.15973,1,1,0.11111
0.96826,3.1499,5.2028,0.18124,3.9238,0.1584,0.1584,0.038731,1,1,0.11728
0.96826,3.3499,2.4157,0.089925,8.2712,-0.25471,-0.25471,0.0088453,1,1,0.061728
1.1683,-2.2501,3.6766,1.3606,0.0049218,0.0030517,0.0030517,0.012302,0.7,1,0.061728
1.1683,-2.0501,3.7427,1.3622,0.0087568,-0.0054964,-0.0054964,0.015115,0.54545,1,0.067901
1.1683,-2.0501,0.55251,1.1839,0.014717,0.0068152,0.0068152,0.05125,0.45455,1,0.067901
1.1683,-1.8501,0.53852,1.2545,0.013113,0.0096436,0.0096436,0.022494,0.75,1,0.049383
1.1683,-1.6501,0.32638,1.3304,0.0528,-0.009256,-0.009256,0.018386,0.69231,1,0.080247
1.1683,-1.6501,3.5685,1.4248,0.018058,-0.0017726,-0.0017726,0.00018817,0.23077,1,0.080247
1.1683,-1.4501,0.19464,1.3193,0.055481,-0.014673,-0.014673,0.014468,0.66667,1,0.092593
1.1683,-1.2501,0.25929,1.3561,0.067705,-0.00054086,-0.00054086,0.0050545,0.54545,1,0.067901
1.1683,-1.0501,3.2365,1.183,0.0013412,-0.0010507,-0.0010507,0.0095372,0.35714,1,0.08642
1.1683,-0.85007,3.4558,1.3042,0.051844,-0.015546,-0.015546,0.026738,0.47826,1,0.14198
1.1683,-0.85007,0.030149,1.4124,0.018213,-0.00792,-0.00792,0.010668,0.47826,1,0.14198
1.1683,-0.65007,0.024759,1.3828,0.028142,-0.013368,-0.013368,0.012732,0.33333,1,0.12963
1.1683,-0.65007,3.1654,1.3815,0.22936,0.01622,0.01622,0.021884,0.66667,1,0.12963
1.1683,-0.45007,0.19192,1.2981,0.034805,-0.024133,-0.024133,0.03325,0.34783,1,0.14198
1.1683,-0.45007,3.1185,1.3687,0.20864,0.018099,0.018099,0.020621,0.65217,1,0.14198
1.1683,-0.25007,3.2581,1.3677,0.067013,-0.00084613,-0.00084613,0.029177,0.42105,1,0.11728
1.1683,-0.25007,0.14324,1.3452,0.032301,-0.026231,-0.026231,0.044014,0.57895,1,0.11728
1.1683,-0.05007,3.1068,1.3861,0.26181,0.044416,0.044416,0.013788,0.61111,1,0.11111
1.1683,-0.05007,0.082154,1.3612,0.02432,0.00090572,0.00090572,0.013575,0.38889,1,0.11111
1.1683,0.14993,2.906,1.3735,0.43858,-0.0036652,-0.0036652,0.020469,0.54555,1,0.1358
1.1683,0.14993,0.11826,1.3565,0.026927,-0.011271,-0.011271,0.031254,0.45445,1,0.1358
1.1683,0.34993,2.47,1.232,0.78794,-0.028376,-0.028376,0.0058026,1,1,0.061728
1.1683,0.54993,2.4905,1.1337,0.54487,-0.026776,-0.026776,0.0013159,0.5,1,0.024691
1.1683,0.74993,6.1251,1.292,2.5887,0.24562,0.24562,0.042573,0.75162,1,0.074074
1.1683,0.74993,2.7683,1.4649,0.015614,0.007356,0.007356,0.0035726,0.24838,1,0.074074
1.1683,0.94993,2.8304,1.4307,0.0031151,-0.0019583,-0.0019583,0.040761,0.45853,1,0.17284
1.1683,0.94993,6.2126,1.3525,1.8842,0.0016196,0.0016196,0.023512,0.54147,1,0.17284
1.1683,1.1499,5.7803,1.2881,0.92056,-0.025224,-0.025224,0.025491,0.44528,1,0.11111
1.1683,1.1499,2.8365,1.4919,0.0060341,0.00075673,0.00075673,0.034492,0.55472,1,0.11111
