-9.0317,-1.2501,1.613,0.13967,0.026778,-0.0026821,-0.0026821,0.00026863,0.5,1,0.024691
1.1683,1.3499,0.14536,1.4175,0.18418,-0.030839,-0.030839,0.0051639,0.33333,1,0.037037
1.1683,1.5499,5.6169,1.0416,0.01564,-0.0045811,-0.0045811,0.0013782,0.42857,1,0.04321
1.1683,1.7499,0.10519,1.4184,0.0049946,0.00083031,0.00083031,0.0024994,0.59938,1,0.12346
1.1683,1.7499,3.7231,1.3055,1.3933,-0.11607,-0.11607,0.044756,0.40062,1,0.12346
1.1683,1.9499,2.8122,1.2983,0.38746,0.056715,0.056715,0.033933,0.40741,1,0.16667
1.1683,1.9499,6.2304,1.3711,0.09122,0.021799,0.021799,0.020568,0.59259,1,0.16667
1.1683,2.1499,6.0686,1.2238,2.4244,-0.18241,-0.18241,0.084734,1,1,0.08642
1.1683,2.3499,6.1327,1.2297,0.033664,0.036913,0.036913,0.052415,0.70588,1,0.10494
1.1683,2.5499,6.1208,1.2129,0.035107,0.033732,0.033732,0.044308,0.45455,1,0.1358
1.1683,2.5499,2.5993,1.2141,0.51333,0.21292,0.21292,0.12509,0.54545,1,0.1358
1.1683,2.7499,6.2176,1.1908,0.011375,0.0047217,0.0047217,0.0021932,0.25,1,0.074074
1.1683,2.7499,2.8921,1.4425,0.00088405,-0.0038729,-0.0038729,0.048163,0.41667,1,0.074074
1.1683,2.9499,4.9225,0.56204,2.1215,-0.28908,-0.28908,0.094162,1,1,0.049383
1.1683,3.1499,5.1894,0.18893,3.1674,0.16192,0.16192,0.04516,1,1,0.092593
1.1683,3.3499,5.29,0.058367,3.1177,0.060214,0.060214,0.0021036,1,1,0.055556
1.3683,-2.0501,3.6557,1.3649,0.0095307,0.0074058,0.0074058,0.014233,0.5,1,0.08642
1.3683,-2.0501,0.51581,1.2405,0.023717,0.0048847,0.0048847,0.036916,0.5,1,0.08642
1.3683,-1.8501,0.46681,1.3224,0.018957,0.0089097,0.0089097,0.0095399,0.63636,1,0.067901
1.3683,-1.6501,0.34857,1.3244,0.06816,-0.022299,-0.022299,0.01328,0.7,1,0.061728
1.3683,-1.4501,3.5869,1.2375,0.017518,-0.016483,-0.016483,0.022367,0.33333,1,0.074074
1.3683,-1.4501,0.21299,1.3546,0.080538,-0.02402,-0.02402,0.015224,0.66667,1,0.074074
1.3683,-1.2501,0.33555,1.3564,0.032967,-0.013473,-0.013473,0.021961,0.5,1,0.061728
1.3683,-1.2501,3.5243,1.2502,0.032653,0.00065188,0.00065188,0.019684,0.5,1,0.061728
1.3683,-1.0501,0.097094,1.3514,5.0658,-0.17014,-0.17014,0.0096419,0.85714,1,0.08642
1.3683,-1.0501,3.1715,1.3378,0.00095776,-0.0014982,-0.0014982,0.0023435,0.14286,1,0.08642
1.3683,-0.85007,3.4378,1.3288,0.044257,-0.011,-0.011,0.023404,0.68421,1,0.11728
1.3683,-0.85007,0.15472,1.3906,0.085009,-0.025657,-0.025657,0.013181,0.31579,1,0.11728
1.3683,-0.65007,3.3396,1.3412,0.054541,-0.01524,-0.01524,0.023832,0.75,1,0.12346
1.3683,-0.65007,6.2664,1.418,0.035928,-0.015134,-0.015134,0.014963,0.25,1,0.12346
1.3683,-0.45007,0.12515,1.3029,0.0424,-0.018831,-0.018831,0.034396,0.40909,1,0.1358
1.3683,-0.45007,3.2836,1.3648,0.045207,-0.0017687,-0.0017687,0.020405,0.59091,1,0.1358
1.3683,-0.25007,3.4582,1.4411,0.023229,-0.0096476,-0.0096476,0.03862,0.45,1,0.12346
1.3683,-0.25007,0.16911,1.2588,0.023025,-0.0098058,-0.0098058,0.030915,0.55,1,0.12346
1.3683,-0.05007,3.2518,1.4381,0.050328,0.019841,0.019841,0.013746,0.63158,1,0.11728
1.3683,-0.05007,0.25359,1.0781,0.014569,-0.0037347,-0.0037347,0.0017622,0.21053,1,0.11728
1.3683,0.14993,3.1641,1.3802,0.05009,0.022596,0.022596,0.016431,0.78571,1,0.08642
1.3683,0.34993,2.913,1.2043,0.068524,-0.015023,-0.015023,0.0041188,0.625,1,0.049383
1.3683,0.74993,5.9292,1.2002,0.011653,0.0059637,0.0059637,0.003052,0.13333,1,0.092593
1.3683,0.74993,2.7862,1.3496,0.031563,0.0073799,0.0073799,0.029719,0.53333,1,0.092593
1.3683,0.94993,2.8424,1.4451,0.069856,0.012888,0.012888,0.029404,0.64,1,0.15432
1.3683,0.94993,5.8824,1.323,0.029752,0.0047404,0.0047404,0.019702,0.36,1,0.15432
1.3683,1.1499,2.8334,1.5139,0.0075881,-0.0038475,-0.0038475,0.020463,0.5625,1,0.098765
1.3683,1.1499,5.9604,1.2522,0.16754,0.0080546,0.0080546,0.021804,0.4375,1,0.098765
1.3683,1.5499,2.7182,1.3103,0.14927,0.0066293,0.0066293,0.00067088,0.44444,1,0.055556
1.3683,1.7499,3.1973,1.38,0.0036878,-0.0019408,-0.0019408,0.0025863,0.25,1,0.098765
1.3683,1.7499,0.099818,1.4253,0.0025852,0.00084554,0.00084554,0.0005312,0.375,1,0.098765
1.3683,1.9499,6.2559,1.3667,0.082504,0.015917,0.015917,0.0078756,0.55,1,0.12346
1.3683,1.9499,3.1217,1.2771,0.0023696,0.0042628,0.0042628,0.022144,0.35,1,0.12346
1.3683,2.1499,6.1431,1.2447,0.10682,0.025667,0.025667,0.034104,0.68421,1,0.11728
1.3683,2.1499,2.9781,1.4324,0.10688,-0.005169,-0.005169,0.0085098,0.26316,1,0.11728
1.3683,2.3499,0.35011,1.2422,1.1049,0.015681,0.015681,0.037636,0.78341,1,0.14198
1.3683,2.3499,3.0299,1.4355,0.016951,0.0031812,0.0031812,0.00087089,0.21659,1,0.14198
1.3683,2.5499,3.0234,1.3947,0.026944,-0.014588,-0.014588,0.011327,0.375,1,0.098765
1.3683,2.5499,6.1258,1.3231,0.013603,-0.0019908,-0.0019908,0.011436,0.3125,1,0.098765
1.3683,2.7499,2.9117,1.2552,0.10372,0.040032,0.040032,0.050534,0.49998,1,0.074074
1.3683,2.7499,0.12576,0.56164,0.56626,-0.19592,-0.19592,0.16038,0.50002,1,0.074074
1.3683,2.9499,5.81,0.50495,5.7664,0.90296,0.90296,0.22613,1,1,0.049383
1.3683,3.1499,5.2563,0.16041,4.4617,0.19425,0.19425,0.010557,1,1,0.030864
1.5683,-2.0501,3.6289,1.2995,0.012188,0.0043725,0.0043725,0.0099624,0.5,1,0.049383
1.5683,-1.8501,0.45004,1.2886,0.020968,0.0072833,0.0072833,0.0050602,0.5,1,0.08642
1.5683,-1.6501,0.39011,1.2461,0.038203,0.0039684,0.0039684,0.0042708,0.5,1,0.061728
1.5683,-1.4501,0.29647,1.368,0.015134,0.014112,0.014112,0.013381,0.46154,1,0.080247
1.5683,-1.2501,0.22435,1.3439,0.034868,-0.012037,-0.012037,0.017546,0.46667,1,0.092593
1.5683,-1.2501,3.5019,1.2296,0.036029,0.0084614,0.0084614,0.027153,0.53333,1,0.092593
1.5683,-1.0501,0.20311,1.3614,0.026552,-0.013167,-0.013167,0.015962,0.42857,1,0.08642
1.5683,-0.85007,0.2,1.3778,0.032,-0.0044337,-0.0044337,0.0094113,0.41176,1,0.10494
1.5683,-0.85007,3.3862,1.3217,0.051352,-0.017505,-0.017505,0.021338,0.58824,1,0.10494
1.5683,-0.65007,3.3732,1.3042,0.066074,-0.015775,-0.015775,0.02488,0.63636,1,0.1358
1.5683,-0.65007,0.13911,1.3359,0.024375,-0.0020995,-0.0020995,0.017026,0.36364,1,0.1358
1.5683,-0.45007,3.3252,1.3267,0.062193,-0.0095918,-0.0095918,0.0045991,0.66667,1,0.092593
1.5683,-0.45007,0.15806,1.3237,0.039423,-0.0084316,-0.0084316,0.014435,0.26667,1,0.092593
1.5683,-0.25007,0.12206,1.3315,0.017609,-0.010342,-0.010342,0.032733,0.54167,1,0.14815
1.5683,-0.25007,3.4142,1.4284,0.021344,-0.0033949,-0.0033949,0.036047,0.45833,1,0.14815
1.5683,-0.05007,3.3039,1.4238,0.003761,-0.0030515,-0.0030515,0.010013,0.47619,1,0.12963
1.5683,-0.05007,0.00372,1.3016,0.048762,0.013023,0.013023,0.029818,0.42857,1,0.12963
1.5683,0.14993,3.1641,1.4107,0.085357,0.019238,0.019238,0.016544,0.70588,1,0.10494
1.5683,0.34993,3.3171,1.3865,0.014747,-0.0014946,-0.0014946,0.039415,0.6,1,0.061728
1.5683,0.34993,6.2017,1.4972,0.13201,0.01303,0.01303,0.013225,0.4,1,0.061728
1.5683,0.54993,5.6635,1.1478,0.0010205,-0.00033098,-0.00033098,0.00028232,0.25,1,0.074074
1.5683,0.54993,2.8951,1.2764,0.070985,0.0017697,0.0017697,0.012153,0.58333,1,0.074074
1.5683,0.74993,2.8524,1.3685,0.0078905,0.00093921,0.00093921,0.021918,0.75,1,0.098765
1.5683,0.74993,5.832,1.1878,0.020012,0.0047843,0.0047843,0.0011438,0.125,1,0.098765
1.5683,0.94993,2.8542,1.455,0.003771,-0.00013476,-0.00013476,0.026243,0.77778,1,0.055556
1.5683,1.1499,2.8165,1.3932,0.01079,-0.0045808,-0.0045808,0.016354,0.66667,1,0.055556
1.5683,1.3499,3.2926,1.2497,3.7596,-0.33237,-0.33237,0.044937,1,1,0.074074
1.5683,1.5499,0.57195,1.2069,2.6089,0.22708,0.22708,0.053198,1,1,0.067901
1.5683,1.7499,6.1429,1.337,0.17973,0.050718,0.050718,0.02003,0.7,1,0.12346
1.5683,1.7499,3.0973,1.1832,0.10326,0.0885,0.0885,0.090897,0.3,1,0.12346
1.5683,1.9499,2.9553,1.1567,0.1753,0.080888,0.080888,0.099535,0.39286,1,0.17284
1.5683,1.9499,6.1776,1.2888,0.11877,0.038302,0.038302,0.02279,0.60714,1,0.17284
1.5683,2.1499,6.1729,1.2386,0.041154,0.021345,0.021345,0.025267,0.6875,1,0.098765
1.5683,2.1499,3.0008,1.4307,0.11701,-0.0067642,-0.0067642,0.0086888,0.3125,1,0.098765
1.5683,2.3499,6.1882,1.3268,0.021543,0.0035125,0.0035125,0.031655,0.64286,1,0.08642
1.5683,2.5499,2.9967,1.4642,0.014809,-0.0066548,-0.0066548,0.021545,0.38095,1,0.12963
1.5683,2.5499,6.1259,1.1455,0.032303,-0.01621,-0.01621,0.098953,0.57143,1,0.12963
1.5683,2.7499,5.5305,0.92657,4.2125,-0.69199,-0.69199,0.1665,1,1,0.055556
1.5683,2.9499,0.47875,0.2849,2.9529,0.29234,0.29234,0.12789,1,1,0.08642
1.5683,3.1499,5.1488,0.14018,5.5238,0.14843,0.14843,0.0076845,1,1,0.080247
1.7683,-2.0501,0.58986,1.1707,0.00067678,0.0019155,0.0019155,0.0054214,0.5,1,0.024691
1.7683,-1.8501,3.676,1.3801,0.0011487,-0.00060701,-0.00060701,0.032238,0.46154,1,0.080247
1.7683,-1.8501,0.4283,1.1061,0.024663,-0.01625,-0.01625,0.014341,0.38462,1,0.080247
1.7683,-1.6501,0.42556,1.3299,0.051714,-0.005767,-0.005767,0.041516,0.78571,1,0.08642
1.7683,-1.4501,0.30529,1.3873,0.041281,0.0059654,0.0059654,0.013403,0.63636,1,0.067901
1.7683,-1.2501,3.5723,1.2818,0.048751,0.0017573,0.0017573,0.025107,0.55556,1,0.055556
1.7683,-1.0501,3.4215,1.1591,0.030825,-0.0011027,-0.0011027,0.0044262,0.5,1,0.049383
1.7683,-0.85007,0.1999,1.3575,0.033682,-0.0096801,-0.0096801,0.0064821,0.42105,1,0.11728
1.7683,-0.85007,3.3162,1.3162,0.057049,-0.016018,-0.016018,0.016824,0.57895,1,0.11728
1.7683,-0.65007,3.3702,1.3776,0.043785,-0.0089754,-0.0089754,0.022624,0.64,1,0.15432
1.7683,-0.65007,0.13499,1.358,0.029694,-0.0054843,-0.0054843,0.013453,0.36,1,0.15432
1.7683,-0.45007,3.4254,1.3735,0.023979,-0.0053013,-0.0053013,0.021325,0.76471,1,0.10494
1.7683,-0.25007,0.16528,1.2864,0.033229,-0.014685,-0.014685,0.035142,0.66667,1,0.11111
1.7683,-0.25007,3.4543,1.3291,0.0034216,0.0015848,0.0015848,0.00075995,0.27778,1,0.11111
1.7683,-0.05007,3.2667,1.3997,0.050365,0.00049647,0.00049647,0.01442,0.51724,1,0.17901
1.7683,-0.05007,6.1875,1.3072,0.00055555,-0.00071488,-0.00071488,0.00091991,0.068966,1,0.17901
1.7683,0.14993,0.10358,1.4319,0.0053311,-0.0040018,-0.0040018,0.037545,0.31818,1,0.1358
1.7683,0.14993,3.1393,1.3921,0.083137,0.019564,0.019564,0.015463,0.63636,1,0.1358
1.7683,0.34993,3.4452,1.2771,3.8072,-0.23564,-0.23564,0.026835,1,1,0.067901
1.7683,0.54993,5.7609,1.18,0.02346,0.0042925,0.0042925,0.00088276,0.25,1,0.074074
1.7683,0.54993,2.87,1.4028,0.038584,0.00044576,0.00044576,0.02928,0.66667,1,0.074074
1.7683,0.74993,5.9318,1.3107,0.029376,-0.023561,-0.023561,0.033211,0.38095,1,0.12963
1.7683,0.74993,2.8368,1.441,0.017628,0.0095887,0.0095887,0.040951,0.61905,1,0.12963
1.7683,0.94993,2.8143,1.4709,0.0078389,0.012068,0.012068,0.046386,0.66667,1,0.074074
1.7683,0.94993,5.8518,1.2544,0.015915,0.0096808,0.0096808,0.0059441,0.25,1,0.074074
1.7683,1.3499,5.0787,1.1735,4.0147,-0.18537,-0.18537,0.093524,1,1,0.074074
1.7683,1.5499,5.9213,1.0881,0.30499,0.12161,0.12161,0.065732,0.625,1,0.049383
1.7683,1.7499,0.11505,1.4139,0.0060395,0.0018477,0.0018477,0.0021499,0.52632,1,0.11728
1.7683,1.9499,3.204,1.276,0.67875,-0.023616,-0.023616,0.076037,0.53857,1,0.16049
1.7683,1.9499,0.10402,1.4246,0.0083991,-0.0032023,-0.0032023,0.0085188,0.46143,1,0.16049
1.7683,2.1499,6.1932,1.3085,0.04735,0.030371,0.030371,0.044163,0.64286,1,0.08642
1.7683,2.3499,3.0135,1.3808,0.018568,0.0033615,0.0033615,0.052264,0.52632,1,0.11728
1.7683,2.5499,3.0115,1.3816,0.017093,-0.00059936,-0.00059936,0.072779,0.66667,1,0.092593
1.7683,2.5499,6.2493,1.3164,0.0049464,-0.0031251,-0.0031251,0.0026415,0.26667,1,0.092593
1.7683,2.7499,3.0849,1.1758,0.013176,0.0034763,0.0034763,0.00091718,0.5,1,0.024691
1.7683,2.9499,0.54075,0.20668,2.4017,0.090106,0.090106,0.035875,1,1,0.055556
1.9683,-2.0501,0.37473,1.2398,0.028179,-0.0018197,-0.0018197,0.00011751,0.5,1,0.024691
1.9683,-1.8501,0.5387,1.2284,0.028668,-0.012956,-0.012956,0.056564,0.6,1,0.061728
1.9683,-1.6501,0.44761,1.3098,0.0082302,0.015518,0.015518,0.030709,0.375,1,0.098765
1.9683,-1.6501,3.6416,1.3413,0.0011968,-0.00087327,-0.00087327,0.018838,0.4375,1,0.098765
1.9683,-1.4501,0.44452,1.2886,0.0090857,0.01043,0.01043,0.012358,0.45455,1,0.067901
1.9683,-1.2501,3.5671,1.3311,0.037701,-0.016355,-0.016355,0.0081369,0.45455,1,0.067901
1.9683,-1.0501,3.4575,1.2504,0.042563,-0.0047929,-0.0047929,0.022459,0.625,1,0.098765
1.9683,-1.0501,0.1777,1.4627,0.06114,-0.022219,-0.022219,0.032142,0.375,1,0.098765
1.9683,-0.85007,3.3419,1.3483,0.040617,0.0057152,0.0057152,0.00080417,0.04964,1,0.12346
1.9683,-0.85007,3.337,1.3476,0.040618,0.0057152,0.0057152,0.00080417,0.05036,1,0.12346
1.9683,-0.85007,0.11358,1.402,0.04294,-0.027848,-0.027848,0.022329,0.4,1,0.12346
1.9683,-0.65007,0.087636,1.3528,0.027875,-0.0054202,-0.0054202,0.0073451,0.30435,1,0.14198
1.9683,-0.65007,3.2537,1.392,0.040025,-0.00047736,-0.00047736,0.018067,0.69565,1,0.14198
1.9683,-0.45007,3.4001,1.3539,0.030491,-0.009759,-0.009759,0.012565,0.6,1,0.12346
1.9683,-0.45007,0.12851,1.3693,0.044954,-0.025593,-0.025593,0.026744,0.4,1,0.12346
1.9683,-0.25007,3.3374,1.3632,0.075366,-0.0017204,-0.0017204,0.008903,0.52174,1,0.14198
1.9683,-0.05007,0.069798,1.2916,0.03577,0.0022545,0.0022545,0.032205,0.5,1,0.14815
1.9683,-0.05007,3.3034,1.3408,0.046276,-0.0032469,-0.0032469,0.024402,0.5,1,0.14815
1.9683,0.14993,6.1703,1.3751,0.15243,0.011098,0.011098,0.028698,0.26316,1,0.11728
1.9683,0.14993,3.2184,1.3743,0.046425,0.0075575,0.0075575,0.028798,0.73684,1,0.11728
1.9683,0.34993,5.7154,1.2602,0.006568,-0.0079011,-0.0079011,0.022035,0.38462,1,0.080247
1.9683,0.34993,3.0849,1.3621,0.053243,0.019988,0.019988,0.022917,0.61538,1,0.080247
1.9683,0.54993,2.9997,1.3746,0.029496,-0.022161,-0.022161,0.032594,0.76923,1,0.080247
1.9683,0.74993,5.9341,1.3657,0.027376,-0.017458,-0.017458,0.049127,0.38095,1,0.12963
1.9683,0.74993,2.8989,1.5075,0.015191,-0.013353,-0.013353,0.029102,0.61905,1,0.12963
1.9683,0.94993,5.8193,1.4273,0.0059884,-0.00012919,-0.00012919,0.021179,0.3125,1,0.098765
1.9683,0.94993,2.808,1.4207,0.019015,0.0007051,0.0007051,0.03957,0.6875,1,0.098765
1.9683,1.1499,5.5942,0.96019,0.017944,0.016154,0.016154,0.025812,0.4,1,0.061728
1.9683,1.1499,2.7264,1.211,0.017634,0.025042,0.025042,0.087118,0.6,1,0.061728
1.9683,1.3499,5.5717,1.0449,0.010732,0.0071226,0.0071226,0.052361,0.5,1,0.061728
1.9683,1.5499,6.2417,1.1618,2.6811,-0.35581,-0.35581,0.072805,1,1,0.04321
1.9683,1.7499,3.8784,1.2854,2.3374,0.09966,0.09966,0.04949,1,1,0.08642
1.9683,1.9499,3.241,1.3578,0.0048368,-0.0017542,-0.0017542,0.026059,0.40909,1,0.1358
1.9683,1.9499,0.028172,1.3691,0.018663,0.0033567,0.0033567,0.015247,0.59091,1,0.1358
1.9683,2.1499,6.262,1.3061,0.015954,0.0032995,0.0032995,0.020311,0.61905,1,0.12963
1.9683,2.1499,3.169,1.4545,0.0048317,0.00078946,0.00078946,0.010795,0.38095,1,0.12963
1.9683,2.3499,6.1513,1.3413,0.02374,0.0095202,0.0095202,0.024319,0.52174,1,0.14198
1.9683,2.3499,3.0336,1.3844,0.012092,-0.0062881,-0.0062881,0.011061,0.47826,1,0.14198
1.9683,2.5499,6.069,1.304,0.01988,0.0073487,0.0073487,0.014406,0.44444,1,0.11111
1.9683,2.5499,3.0299,1.3236,0.014863,0.0059128,0.0059128,0.044653,0.55556,1,0.11111
2.1683,-1.6501,0.52286,1.0357,0.027645,-0.0045449,-0.0045449,0.011241,0.44444,1,0.055556
2.1683,-1.6501,3.6262,1.3206,0.0033306,0.0053404,0.0053404,0.017517,0.55556,1,0.055556
2.1683,-1.4501,0.11608,1.3575,0.0043076,-0.0036921,-0.0036921,0.0031717,0.21429,1,0.08642
2.1683,-1.2501,0.31435,1.4216,0.030878,0.0067189,0.0067189,0.020968,0.61111,1,0.11111
2.1683,-1.2501,3.5853,1.3743,0.038108,-0.025064,-0.025064,0.016758,0.27778,1,0.11111
2.1683,-1.0501,0.31019,1.3241,0.00010191,0.00050152,0.00050152,0.0024681,0.11111,1,0.11111
2.1683,-1.0501,3.4821,1.3077,0.038031,0.00091951,0.00091951,0.028008,0.61111,1,0.11111
2.1683,-0.85007,0.23185,1.3156,0.020485,0.0022437,0.0022437,0.011722,0.47059,1,0.10494
2.1683,-0.85007,3.3222,1.3561,0.063518,-0.0031494,-0.0031494,0.011072,0.52941,1,0.10494
2.1683,-0.65007,0.17644,1.3742,0.02378,0.0068077,0.0068077,0.013609,0.47059,1,0.10494
2.1683,-0.65007,3.3591,1.3194,0.07157,-0.012281,-0.012281,0.019054,0.52941,1,0.10494
2.1683,-0.45007,3.4371,1.3055,0.0354,-0.00093104,-0.00093104,0.011235,0.73333,1,0.092593
2.1683,-0.45007,0.19979,1.4314,0.030244,-0.001655,-0.001655,0.017903,0.26667,1,0.092593
2.1683,-0.25007,3.3266,1.3264,0.098126,-0.00077656,-0.00077656,0.0060632,0.5,1,0.11111
2.1683,-0.05007,0.10282,1.3156,0.047101,-0.00019939,-0.00019939,0.025761,0.58621,1,0.17901
2.1683,-0.05007,3.2753,1.3707,0.060829,0.0057863,0.0057863,0.048681,0.41379,1,0.17901
2.1683,0.14993,6.189,1.2657,0.12211,-0.0077313,-0.0077313,0.013416,0.4,1,0.15432
2.1683,0.14993,3.1963,1.353,0.056732,0.015547,0.015547,0.046942,0.6,1,0.15432
2.1683,0.34993,3.1794,1.3843,0.037024,0.0077516,0.0077516,0.029186,0.63636,1,0.1358
2.1683,0.34993,6.0651,1.3097,0.093513,0.023453,0.023453,0.026922,0.36364,1,0.1358
2.1683,0.54993,3.0565,1.3929,0.041234,-0.0060158,-0.0060158,0.02841,0.68182,1,0.1358
2.1683,0.54993,5.9374,1.237,0.021797,-0.010115,-0.010115,0.026782,0.31818,1,0.1358
2.1683,0.74993,2.9277,1.3624,0.013951,-0.0012592,-0.0012592,0.023524,0.68421,1,0.11728
2.1683,0.74993,5.8563,1.2144,0.034751,0.011535,0.011535,0.0038646,0.21053,1,0.11728
2.1683,0.94993,2.7835,1.3376,0.023232,0.013043,0.013043,0.10049,0.57143,1,0.08642
2.1683,0.94993,5.5737,1.0152,0.010772,0.010842,0.010842,0.010934,0.21429,1,0.08642
2.1683,1.1499,5.5137,1.0344,0.00051973,0.0024968,0.0024968,0.017322,0.25,1,0.074074
2.1683,1.7499,0.10483,1.3974,0.0045152,0.0012834,0.0012834,0.0021424,0.5,1,0.098765
2.1683,1.7499,3.3325,1.3546,0.041682,0.0058608,0.0058608,0.014799,0.4375,1,0.098765
2.1683,1.9499,0.11401,1.346,0.031408,0.0034021,0.0034021,0.0059124,0.57692,1,0.16049
2.1683,1.9499,3.2369,1.3473,0.010349,-0.0035799,-0.0035799,0.01931,0.42308,1,0.16049
2.1683,2.1499,3.1485,1.4805,0.012006,0.0026304,0.0026304,0.0053436,0.4,1,0.092593
2.1683,2.1499,0.017134,1.3068,0.027595,0.0064128,0.0064128,0.015298,0.6,1,0.092593
2.1683,2.3499,3.0392,1.367,0.0039691,-0.0040993,-0.0040993,0.0079396,0.33333,1,0.11111
2.1683,2.5499,3.071,1.3154,0.0058038,0.00023383,0.00023383,0.010016,0.61538,1,0.080247
2.1683,2.5499,6.1634,1.3098,0.0040566,0.0014027,0.0014027,0.0004853,0.23077,1,0.080247
2.3683,-1.8501,5.0184,1.1736,2.0888,0.28691,0.28691,0.081658,1,1,0.024691
2.3683,-1.6501,0.34809,1.2116,0.030634,-0.014647,-0.014647,0.03182,0.77778,1,0.055556
2.3683,-1.4501,0.3979,1.2506,0.028031,-0.006877,-0.006877,0.039285,0.71429,1,0.08642
2.3683,-1.2501,0.27045,1.4084,0.017306,-0.0047736,-0.0047736,0.0015521,0.23077,1,0.080247
2.3683,-1.2501,3.578,1.4502,0.0088138,-0.00036287,-0.00036287,0.01807,0.53846,1,0.080247
2.3683,-1.0501,3.4765,1.3725,0.016552,-0.0059389,-0.0059389,0.0037805,0.35714,1,0.08642
2.3683,-1.0501,0.36785,1.3348,0.001943,0.0033188,0.0033188,0.033248,0.5,1,0.08642
2.3683,-0.85007,3.3333,1.2807,0.053239,-0.0059793,-0.0059793,0.026403,0.66667,1,0.12963
2.3683,-0.85007,0.29669,1.3554,0.012524,-0.0008538,-0.0008538,0.014444,0.33333,1,0.12963
2.3683,-0.65007,5.9955,1.3444,4.2547,0.23296,0.23296,0.021208,1,1,0.11111
2.3683,-0.45007,0.19718,1.2509,0.080752,0.016438,0.016438,0.0045815,0.26316,1,0.11728
2.3683,-0.45007,3.4497,1.3824,0.030804,-0.0044626,-0.0044626,0.015257,0.57895,1,0.11728
2.3683,-0.25007,0.063804,1.3192,0.048992,-0.0044292,-0.0044292,0.015516,0.54167,1,0.14815
2.3683,-0.25007,3.444,1.4092,0.031042,-0.008967,-0.008967,0.0082315,0.45833,1,0.14815
2.3683,-0.05007,0.065273,1.3082,0.066998,-0.0038282,-0.0038282,0.024775,0.51724,1,0.17901
2.3683,-0.05007,3.2354,1.3775,0.073186,0.018772,0.018772,0.036357,0.48276,1,0.17901
2.3683,0.14993,3.2444,1.3459,0.022905,-0.0020925,-0.0020925,0.00034291,0.25821,1,0.14198
2.3683,0.14993,5.5384,1.3044,3.0669,0.25605,0.25605,0.050378,0.74179,1,0.14198
2.3683,0.34993,3.1943,1.3825,0.044102,-0.018688,-0.018688,0.0401,0.53333,1,0.092593
2.3683,0.34993,6.0458,1.5537,0.0043014,0.0058958,0.0058958,0.0080811,0.13333,1,0.092593
2.3683,0.54993,2.9572,1.4747,0.033542,4.9864e-05,4.9864e-05,0.030108,0.66667,1,0.12963
