-9.0317,-1.2501,1.613,0.13967,0.026778,-0.0026821,-0.0026821,0.00026863,0.5,1,0.024691
2.3683,0.54993,6.0285,1.3637,0.0053939,0.00050059,0.00050059,0.060464,0.33333,1,0.12963
2.3683,0.74993,5.903,1.2184,0.030534,0.017669,0.017669,0.067889,0.5,1,0.11111
2.3683,0.74993,2.8997,1.4396,0.0079077,0.0095091,0.0095091,0.051469,0.5,1,0.11111
2.3683,0.94993,2.8443,1.2855,0.00015019,-0.00037801,-0.00037801,0.00095141,0.16667,1,0.074074
2.3683,0.94993,5.5357,1.1188,0.0018367,0.0074354,0.0074354,0.034378,0.33333,1,0.074074
2.3683,1.1499,5.5214,1.2433,0.005441,0.0067511,0.0067511,0.0094324,0.5,1,0.037037
2.3683,1.7499,0.13329,1.374,0.002155,0.0010055,0.0010055,0.00132,0.55556,1,0.055556
2.3683,1.9499,3.2392,1.3508,0.0099487,0.0045734,0.0045734,0.027922,0.45833,1,0.14815
2.3683,1.9499,0.079025,1.394,0.01102,0.00073281,0.00073281,0.0061576,0.54167,1,0.14815
2.3683,2.1499,3.1775,1.4466,0.016014,-0.00047251,-0.00047251,0.0194,0.42857,1,0.17284
2.3683,2.1499,0.022889,1.3662,0.015397,-0.0015927,-0.0015927,0.013105,0.57143,1,0.17284
2.3683,2.3499,3.0357,1.4778,0.0078958,-0.0013446,-0.0013446,0.028251,0.47826,1,0.14198
2.3683,2.3499,6.2005,1.3456,0.01041,0.001869,0.001869,0.013332,0.52174,1,0.14198
2.3683,2.5499,6.1678,1.2765,0.011638,0.0030723,0.0030723,0.012265,0.41667,1,0.074074
2.5683,-1.6501,0.42905,1.2547,0.006865,0.0018681,0.0018681,0.0019435,0.42857,1,0.04321
2.5683,-1.4501,0.33338,1.2265,0.025053,-0.016391,-0.016391,0.024993,0.625,1,0.098765
2.5683,-1.4501,3.6211,1.2885,0.0027322,-0.0016734,-0.0016734,0.012654,0.375,1,0.098765
2.5683,-1.2501,3.6102,1.3885,0.00068258,0.00063511,0.00063511,0.00097364,0.25,1,0.074074
2.5683,-1.2501,0.31675,1.2503,0.019354,-0.010259,-0.010259,0.028632,0.66667,1,0.074074
2.5683,-1.0501,0.24387,1.4279,0.052607,-0.026912,-0.026912,0.019705,0.61538,1,0.080247
2.5683,-1.0501,3.4383,1.3689,0.0090695,-0.0019319,-0.0019319,0.00079841,0.23077,1,0.080247
2.5683,-0.85007,3.2728,1.3272,0.036622,-0.001452,-0.001452,0.026941,0.59091,1,0.1358
2.5683,-0.85007,0.22358,1.3277,0.033575,-0.015578,-0.015578,0.012181,0.40909,1,0.1358
2.5683,-0.65007,0.21459,1.3119,0.031969,-0.014221,-0.014221,0.015162,0.54167,1,0.14815
2.5683,-0.65007,3.1864,1.382,0.029909,0.0091391,0.0091391,0.026268,0.45833,1,0.14815
2.5683,-0.45007,0.09135,1.3812,0.0077864,-0.0083581,-0.0083581,0.018779,0.29167,1,0.14815
2.5683,-0.45007,3.3561,1.3758,0.060426,-0.0070573,-0.0070573,0.019788,0.70833,1,0.14815
2.5683,-0.25007,3.4046,1.3593,0.047986,-0.0084796,-0.0084796,0.0063019,0.56522,1,0.14198
2.5683,-0.25007,6.1854,1.317,0.058449,0.010468,0.010468,0.013565,0.43478,1,0.14198
2.5683,-0.05007,3.2403,1.3644,0.068747,0.0095641,0.0095641,0.021632,0.52174,1,0.14198
2.5683,-0.05007,6.2429,1.3277,0.051347,0.00091417,0.00091417,0.021851,0.47826,1,0.14198
2.5683,0.14993,3.2769,1.3128,0.0498,-0.007335,-0.007335,0.030814,0.58065,1,0.19136
2.5683,0.14993,0.028055,1.2776,0.056928,-0.0010409,-0.0010409,0.024275,0.41935,1,0.19136
2.5683,0.34993,6.0975,1.3453,0.041257,0.010291,0.010291,0.031061,0.28,1,0.15432
2.5683,0.34993,3.1177,1.3626,0.048141,-0.012007,-0.012007,0.038615,0.72,1,0.15432
2.5683,0.54993,2.96,1.4367,0.028012,-0.0010029,-0.0010029,0.041473,0.69231,1,0.16049
2.5683,0.54993,5.9535,1.4506,0.017344,0.0056999,0.0056999,0.058912,0.30769,1,0.16049
2.5683,0.74993,2.9013,1.4646,0.032524,-0.0061062,-0.0061062,0.043267,0.625,1,0.14815
2.5683,0.74993,5.7953,1.0695,0.036405,0.064156,0.064156,0.25639,0.375,1,0.14815
2.5683,0.94993,2.8091,1.2882,0.029067,-0.00057234,-0.00057234,0.11137,0.53846,1,0.080247
2.5683,0.94993,5.6266,0.67909,0.020036,-0.0073377,-0.0073377,0.11732,0.46154,1,0.080247
2.5683,1.7499,6.2475,1.3781,0.037086,0.0091867,0.0091867,0.007733,0.55556,1,0.055556
2.5683,1.9499,0.056999,1.3799,0.033096,-0.0046214,-0.0046214,0.010184,0.55556,1,0.16667
2.5683,1.9499,3.2305,1.3355,0.012774,0.011318,0.011318,0.033611,0.44444,1,0.16667
2.5683,2.1499,0.040974,1.3834,0.030052,-0.011514,-0.011514,0.011025,0.53333,1,0.18519
2.5683,2.1499,3.1524,1.4238,0.01144,0.00048494,0.00048494,0.029951,0.46667,1,0.18519
2.5683,2.3499,3.0632,1.3828,0.017142,-0.0058866,-0.0058866,0.01723,0.38095,1,0.12963
2.5683,2.3499,6.172,1.3527,0.01217,-0.0025727,-0.0025727,0.014505,0.61905,1,0.12963
2.5683,2.5499,3.1209,1.2867,0.014954,0.0028523,0.0028523,0.015889,0.57143,1,0.08642
2.5683,2.5499,6.1932,1.3307,0.0050892,-0.0034873,-0.0034873,0.011399,0.42857,1,0.08642
2.7683,-1.4501,3.6791,1.1628,0.00018171,0.00090619,0.00090619,0.0045192,0.2,1,0.061728
2.7683,-1.2501,3.5487,1.4222,0.0017684,-0.0021311,-0.0021311,0.010088,0.26667,1,0.092593
2.7683,-1.2501,0.3078,1.2838,0.025408,-0.0013614,-0.0013614,0.010714,0.73333,1,0.092593
2.7683,-1.0501,0.26668,1.4325,0.051902,-0.015154,-0.015154,0.032044,0.52381,1,0.12963
2.7683,-1.0501,3.4244,1.3427,0.033074,0.019057,0.019057,0.049715,0.47619,1,0.12963
2.7683,-0.85007,3.3106,1.2843,0.041393,0.0047785,0.0047785,0.022888,0.58333,1,0.14815
2.7683,-0.85007,0.31586,1.3753,0.033154,-0.010487,-0.010487,0.022938,0.41667,1,0.14815
2.7683,-0.65007,0.27322,1.3118,0.021045,-0.00076708,-0.00076708,0.012491,0.6,1,0.12346
2.7683,-0.65007,3.3305,1.2923,0.074262,0.0087313,0.0087313,0.031306,0.4,1,0.12346
2.7683,-0.45007,3.3518,1.3387,0.092823,-0.008998,-0.008998,0.024038,0.45455,1,0.1358
2.7683,-0.45007,0.18843,1.356,0.035747,0.0037825,0.0037825,0.014667,0.54545,1,0.1358
2.7683,-0.25007,3.3564,1.3405,0.053625,0.0021766,0.0021766,0.0094739,0.48,1,0.15432
2.7683,-0.25007,0.065082,1.3545,0.05423,0.0042938,0.0042938,0.010921,0.52,1,0.15432
2.7683,-0.05007,3.3373,1.3561,0.050809,0.012633,0.012633,0.013832,0.5,1,0.20988
2.7683,-0.05007,0.019939,1.3076,0.045535,-0.0013045,-0.0013045,0.017214,0.5,1,0.20988
2.7683,0.14993,0.11152,1.2319,0.023367,-0.010925,-0.010925,0.012059,0.34483,1,0.17901
2.7683,0.14993,3.266,1.3595,0.026192,0.0066014,0.0066014,0.04158,0.65517,1,0.17901
2.7683,0.34993,3.1477,1.4024,0.053735,-0.0073814,-0.0073814,0.044499,0.74074,1,0.16667
2.7683,0.34993,6.264,1.243,0.061993,-0.016956,-0.016956,0.0061472,0.25926,1,0.16667
2.7683,0.54993,6.0856,1.2645,0.0020847,-0.0002084,-0.0002084,0.0012366,0.15385,1,0.16049
2.7683,0.54993,3.0287,1.4163,0.022294,0.0073687,0.0073687,0.035453,0.69231,1,0.16049
2.7683,0.74993,5.8938,1.0243,0.044772,-0.01304,-0.01304,0.14728,0.45833,1,0.14815
2.7683,0.74993,2.9784,1.3667,0.038797,-0.011929,-0.011929,0.087618,0.54167,1,0.14815
2.7683,0.94993,2.833,1.1429,0.053934,-0.079071,-0.079071,0.15518,0.44444,1,0.055556
2.7683,0.94993,5.7073,1.1933,0.013813,0.0095332,0.0095332,0.010114,0.33333,1,0.055556
2.7683,1.7499,3.3611,1.4354,0.0046792,0.0023111,0.0023111,0.0026386,0.55556,1,0.055556
2.7683,1.9499,0.11101,1.3925,0.0063186,0.0055436,0.0055436,0.0075417,0.46429,1,0.17284
2.7683,1.9499,3.2236,1.3332,0.016986,0.013179,0.013179,0.024077,0.46429,1,0.17284
2.7683,2.1499,0.05909,1.3778,0.013954,0.002273,0.002273,0.011905,0.59091,1,0.1358
2.7683,2.1499,3.1506,1.3959,0.0095257,0.0013849,0.0013849,0.015575,0.40909,1,0.1358
2.7683,2.3499,6.2342,1.3555,0.011709,-0.0012953,-0.0012953,0.018082,0.55,1,0.12346
2.7683,2.3499,3.1086,1.3544,0.00041677,-0.0011464,-0.0011464,0.0031534,0.1,1,0.12346
2.9683,-1.4501,0.31131,1.2891,0.026071,-0.0033016,-0.0033016,0.010999,0.72727,1,0.067901
2.9683,-1.2501,0.31923,1.226,0.026101,-1.4139e-05,-1.4139e-05,0.011744,0.64286,1,0.08642
2.9683,-1.2501,3.5385,1.2731,0.00092761,-0.00078353,-0.00078353,0.026979,0.35714,1,0.08642
2.9683,-1.0501,0.33326,1.2964,0.021649,0.0089876,0.0089876,0.032675,0.42105,1,0.11728
2.9683,-1.0501,3.4839,1.3234,0.021902,0.018879,0.018879,0.051319,0.57895,1,0.11728
2.9683,-0.85007,3.3172,1.2907,0.044136,0.0051994,0.0051994,0.021889,0.78947,1,0.11728
2.9683,-0.85007,0.38265,1.4533,0.020114,0.0046166,0.0046166,0.016846,0.21053,1,0.11728
2.9683,-0.65007,0.18228,1.3066,0.014882,-0.0018949,-0.0018949,0.012705,0.6,1,0.12346
2.9683,-0.65007,3.3025,1.3829,0.035419,-0.0066597,-0.0066597,0.0069078,0.4,1,0.12346
2.9683,-0.45007,3.2461,1.4403,0.023697,-0.0020053,-0.0020053,0.0041726,0.26316,1,0.11728
2.9683,-0.45007,0.08388,1.3865,0.070023,0.00032957,0.00032957,0.021333,0.73684,1,0.11728
2.9683,-0.25007,6.2016,1.3402,0.057795,-0.0082206,-0.0082206,0.0011693,0.1,1,0.12346
2.9683,-0.25007,3.3622,1.3777,0.070263,0.002825,0.002825,0.0097211,0.5,1,0.12346
2.9683,-0.05007,0.042463,1.3211,0.047125,0.0061781,0.0061781,0.023613,0.44828,1,0.17901
2.9683,-0.05007,3.4146,1.3493,0.046781,0.0039274,0.0039274,0.0073554,0.55172,1,0.17901
2.9683,0.14993,0.016394,1.3917,0.053635,0.0026167,0.0026167,0.025367,0.44,1,0.15432
2.9683,0.14993,3.3018,1.4028,0.072322,-0.011501,-0.011501,0.02758,0.56,1,0.15432
2.9683,0.34993,3.1568,1.405,0.064833,-0.013818,-0.013818,0.064467,0.74194,1,0.19136
2.9683,0.34993,0.0117,1.3887,0.04379,-0.0027767,-0.0027767,0.026134,0.25806,1,0.19136
2.9683,0.54993,3.0164,1.3836,0.021339,0.0035559,0.0035559,0.055032,0.59091,1,0.1358
2.9683,0.54993,6.0326,1.1566,0.0062797,0.0082768,0.0082768,0.055532,0.40909,1,0.1358
2.9683,0.74993,3.0077,1.2362,0.023667,0.0021289,0.0021289,0.076492,0.58824,1,0.10494
2.9683,0.74993,5.9834,0.93396,0.064068,-0.051545,-0.051545,0.088435,0.41176,1,0.10494
2.9683,0.94993,2.9705,0.82631,0.014043,-0.019175,-0.019175,0.030825,0.5,1,0.049383
2.9683,1.7499,6.2586,1.3118,0.012393,0.0046382,0.0046382,0.0052396,0.57143,1,0.04321
2.9683,1.9499,3.2074,1.3325,0.013557,0.010859,0.010859,0.021125,0.4,1,0.18519
2.9683,1.9499,0.027241,1.352,0.025442,-0.0024747,-0.0024747,0.0085737,0.6,1,0.18519
2.9683,2.1499,0.0029924,1.3461,0.025413,-0.0055811,-0.0055811,0.0095883,0.5,1,0.20988
2.9683,2.1499,3.0935,1.4261,0.014621,-0.003013,-0.003013,0.032725,0.5,1,0.20988
2.9683,2.3499,6.2529,1.3569,0.009431,-0.0020312,-0.0020312,0.018629,0.5,1,0.14815
2.9683,2.3499,3.0756,1.4217,0.011152,-0.0010441,-0.0010441,0.037759,0.5,1,0.14815
2.9683,2.5499,3.2004,1.3446,0.0012156,0.0043426,0.0043426,0.015514,0.2,1,0.061728
2.9683,2.5499,6.2273,1.2742,0.0086939,-0.0050384,-0.0050384,0.016716,0.5,1,0.061728
3.1683,-1.2501,0.22053,1.3034,0.0048621,-0.0034054,-0.0034054,0.010838,0.66667,1,0.074074
3.1683,-1.2501,3.5312,1.1107,0.0016757,-0.0014784,-0.0014784,0.0013043,0.16667,1,0.074074
3.1683,-1.0501,0.19366,1.3874,0.017557,-0.017436,-0.017436,0.027284,0.41176,1,0.10494
3.1683,-1.0501,3.469,1.2666,0.030847,-0.0092095,-0.0092095,0.04628,0.58824,1,0.10494
3.1683,-0.85007,3.3265,1.3073,0.031441,0.00095826,0.00095826,0.023121,0.66667,1,0.14815
3.1683,-0.85007,0.26101,1.3453,0.02181,-0.006303,-0.006303,0.014998,0.33333,1,0.14815
3.1683,-0.65007,0.22137,1.3289,0.034512,-0.0069148,-0.0069148,0.01939,0.51852,1,0.16667
3.1683,-0.65007,3.2479,1.3638,0.042607,-0.0030126,-0.0030126,0.01305,0.48148,1,0.16667
3.1683,-0.45007,0.14094,1.3352,0.058929,-0.0060299,-0.0060299,0.019236,0.59091,1,0.1358
3.1683,-0.45007,3.248,1.4518,0.027004,-0.00095393,-0.00095393,0.0079602,0.40909,1,0.1358
3.1683,-0.25007,3.4239,1.3806,0.040435,-0.0084649,-0.0084649,0.01357,0.54545,1,0.1358
3.1683,-0.25007,0.043067,1.3458,0.071304,0.00056719,0.00056719,0.0086751,0.45455,1,0.1358
3.1683,-0.05007,3.3928,1.3507,0.039629,-0.0053537,-0.0053537,0.0080507,0.55172,1,0.17901
3.1683,-0.05007,0.055734,1.369,0.034141,0.01505,0.01505,0.032712,0.44828,1,0.17901
3.1683,0.14993,0.041752,1.3713,0.067067,-0.019287,-0.019287,0.034778,0.43243,1,0.2284
3.1683,0.14993,3.2536,1.3727,0.043764,-0.011799,-0.011799,0.030674,0.56757,1,0.2284
3.1683,0.34993,3.1021,1.3881,0.054896,-0.019411,-0.019411,0.041706,0.66667,1,0.27778
3.1683,0.34993,6.2716,1.3913,0.066906,-0.03137,-0.03137,0.038559,0.33333,1,0.27778
3.1683,0.54993,6.0948,1.2397,0.045691,0.005559,0.005559,0.053945,0.30556,1,0.22222
3.1683,0.54993,3.1016,1.3731,0.037467,-0.012358,-0.012358,0.04122,0.69444,1,0.22222
3.1683,0.74993,3.0388,1.3317,0.027848,0.010112,0.010112,0.042037,0.58824,1,0.10494
3.1683,0.74993,6.0318,1.006,0.025304,-0.014572,-0.014572,0.072794,0.41176,1,0.10494
3.1683,1.9499,6.2599,1.341,0.028949,0.00029385,0.00029385,0.017531,0.58621,1,0.17901
3.1683,1.9499,3.2062,1.3249,0.0083197,0.0096462,0.0096462,0.031671,0.41379,1,0.17901
3.1683,2.1499,3.1277,1.489,0.018393,-0.0054048,-0.0054048,0.031293,0.44444,1,0.22222
3.1683,2.1499,6.2635,1.3618,0.026813,-0.0044372,-0.0044372,0.016771,0.55556,1,0.22222
3.1683,2.3499,3.0676,1.4546,0.01288,0.0020392,0.0020392,0.055323,0.57895,1,0.11728
3.1683,2.3499,6.2065,1.3699,0.014125,-0.0045157,-0.0045157,0.018027,0.42105,1,0.11728
3.3683,-1.2501,0.2539,1.3198,0.013473,-0.01023,-0.01023,0.020888,0.78571,1,0.08642
3.3683,-1.0501,0.24519,1.3462,0.017389,-0.013813,-0.013813,0.03287,0.52381,1,0.12963
3.3683,-1.0501,3.399,1.2548,0.033606,-0.010543,-0.010543,0.045363,0.47619,1,0.12963
3.3683,-0.85007,3.3272,1.3121,0.017522,0.010253,0.010253,0.039454,0.65217,1,0.14198
3.3683,-0.85007,0.42145,1.2742,0.01002,0.0098322,0.0098322,0.010014,0.21739,1,0.14198
3.3683,-0.65007,3.4058,1.3517,0.029457,0.0068666,0.0068666,0.018682,0.64706,1,0.10494
3.3683,-0.65007,0.34651,1.4327,0.025278,-0.0053404,-0.0053404,0.0049848,0.35294,1,0.10494
3.3683,-0.45007,0.19079,1.3774,0.027968,0.0024421,0.0024421,0.0037511,0.69231,1,0.080247
3.3683,-0.25007,0.077122,1.3888,0.049323,0.00414,0.00414,0.013236,0.66667,1,0.11111
3.3683,-0.25007,3.1715,1.3013,0.035916,0.0078741,0.0078741,0.0029029,0.27778,1,0.11111
3.3683,-0.05007,0.097941,1.386,0.039906,0.0054225,0.0054225,0.024885,0.51613,1,0.19136
3.3683,-0.05007,3.2962,1.3535,0.051716,0.0044388,0.0044388,0.0058174,0.48387,1,0.19136
3.3683,0.14993,0.003754,1.3719,0.070463,-0.018348,-0.018348,0.023108,0.40541,1,0.2284
3.3683,0.14993,3.2862,1.4046,0.06331,-0.0097243,-0.0097243,0.013075,0.59459,1,0.2284
3.3683,0.34993,3.221,1.3595,0.064583,-0.02222,-0.02222,0.041385,0.68293,1,0.25309
3.3683,0.34993,6.1906,1.2882,0.066981,-0.027608,-0.027608,0.042078,0.31707,1,0.25309
3.3683,0.54993,3.1419,1.4015,0.028506,-0.0012918,-0.0012918,0.041457,0.72727,1,0.2037
3.3683,0.54993,6.1401,1.2258,0.05164,-0.0028647,-0.0028647,0.033738,0.27273,1,0.2037
3.3683,0.74993,3.08,1.2961,0.018828,0.013107,0.013107,0.073956,0.6875,1,0.098765
3.3683,0.74993,5.9838,1.2274,0.017792,0.0093264,0.0093264,0.0072144,0.25,1,0.098765
3.3683,1.7499,6.1626,1.2547,0.0020232,0.0029161,0.0029161,0.0042029,0.33333,1,0.037037
3.3683,1.9499,3.1996,1.3671,0.013095,0.007694,0.007694,0.032515,0.46154,1,0.16049
3.3683,1.9499,0.040756,1.3431,0.018515,0.0073542,0.0073542,0.025856,0.53846,1,0.16049
3.3683,2.1499,0.03139,1.3197,0.019292,0.0056742,0.0056742,0.020457,0.56098,1,0.25309
3.3683,2.1499,3.1591,1.3795,0.019473,0.0082744,0.0082744,0.017186,0.43902,1,0.25309
3.3683,2.3499,6.2446,1.3145,0.017794,-0.00065022,-0.00065022,0.012709,0.56522,1,0.14198
3.3683,2.3499,3.0969,1.3154,0.020061,0.017429,0.017429,0.029056,0.43478,1,0.14198
3.3683,2.5499,3.0614,1.1112,0.0081841,0.0071937,0.0071937,0.0066117,0.57143,1,0.04321
3.5683,-1.0501,0.31375,1.3117,0.0065282,-0.0065525,-0.0065525,0.020558,0.6875,1,0.098765
3.5683,-1.0501,3.4335,1.1679,0.029401,-0.00080322,-0.00080322,0.016311,0.3125,1,0.098765
3.5683,-0.85007,3.3951,1.3055,0.034059,0.0092539,0.0092539,0.045094,0.63158,1,0.11728
3.5683,-0.85007,0.25357,1.3871,0.0022821,-0.0074767,-0.0074767,0.036625,0.36842,1,0.11728
3.5683,-0.65007,3.3553,1.3397,0.038413,-0.0025884,-0.0025884,0.026476,0.61905,1,0.12963
3.5683,-0.65007,0.19892,1.3101,0.0056349,0.001713,0.001713,0.0064779,0.38095,1,0.12963
3.5683,-0.45007,0.19047,1.2797,0.028469,-0.011477,-0.011477,0.010005,0.64706,1,0.10494
3.5683,-0.45007,3.3657,1.3791,0.038642,-0.017883,-0.017883,0.010978,0.35294,1,0.10494
3.5683,-0.25007,0.14338,1.3605,0.077635,-0.0054913,-0.0054913,0.024323,0.54545,1,0.1358
3.5683,-0.25007,3.2179,1.3571,0.044334,0.0083214,0.0083214,0.009357,0.45455,1,0.1358
3.5683,-0.05007,0.088377,1.3873,0.05468,0.0056414,0.0056414,0.015112,0.5,1,0.16049
3.5683,-0.05007,3.3562,1.3531,0.057368,0.0046337,0.0046337,0.0058327,0.5,1,0.16049
3.5683,0.14993,0.22043,1.3529,0.0028719,-0.0027526,-0.0027526,0.0030818,0.17857,1,0.17284
3.5683,0.14993,3.2292,1.3884,0.085503,-0.0091168,-0.0091168,0.023379,0.75,1,0.17284
3.5683,0.34993,0.046092,1.3006,0.047598,0.0097255,0.0097255,0.035319,0.41304,1,0.28395
3.5683,0.34993,3.2181,1.3759,0.046314,-0.021157,-0.021157,0.054848,0.58696,1,0.28395
3.5683,0.54993,3.2461,1.3252,0.044623,-0.034387,-0.034387,0.067139,0.53333,1,0.18519
3.5683,0.54993,6.2317,1.2445,0.049135,0.017727,0.017727,0.038695,0.46667,1,0.18519
3.5683,0.74993,3.1792,1.1699,0.018726,0.0071172,0.0071172,0.094257,0.83333,1,0.037037
3.5683,1.7499,6.1914,1.2341,0.003478,0.0025917,0.0025917,0.0059728,0.57143,1,0.04321
3.5683,1.9499,6.272,1.3045,0.01758,-0.0086937,-0.0086937,0.021327,0.5,1,0.16049
3.5683,1.9499,3.1185,1.3446,0.020259,0.0074145,0.0074145,0.041584,0.5,1,0.16049
3.5683,2.1499,3.1189,1.4162,0.023759,-0.0040691,-0.0040691,0.029141,0.47619,1,0.25926
3.5683,2.1499,0.016954,1.344,0.016808,-0.005622,-0.005622,0.017566,0.52381,1,0.25926
3.5683,2.3499,6.2398,1.3366,0.015526,-0.0034136,-0.0034136,0.012317,0.57143,1,0.12963
3.5683,2.3499,3.1435,1.3207,0.024998,0.017018,0.017018,0.025585,0.42857,1,0.12963
3.5683,2.5499,3.0984,1.2355,0.010825,0.012812,0.012812,0.02668,0.85714,1,0.04321
3.7683,-1.0501,0.27115,1.243,0.010221,-0.0039719,-0.0039719,0.0071302,0.76471,1,0.10494
3.7683,-1.0501,3.4347,1.1908,0.01088,0.00058201,0.00058201,0.0024336,0.23529,1,0.10494
3.7683,-0.85007,3.3538,1.23,0.024809,-0.0027194,-0.0027194,0.053779,0.61538,1,0.16049
3.7683,-0.85007,0.25817,1.342,0.0070224,-0.005314,-0.005314,0.022222,0.38462,1,0.16049
3.7683,-0.65007,3.2705,1.4017,0.027061,-0.006898,-0.006898,0.0060146,0.57143,1,0.12963
3.7683,-0.65007,0.16652,1.4136,0.014802,0.0015562,0.0015562,0.025142,0.33333,1,0.12963
3.7683,-0.45007,0.204,1.3505,0.041006,-0.00070931,-0.00070931,0.023017,0.45455,1,0.1358
3.7683,-0.45007,3.2717,1.3719,0.046776,-0.0080439,-0.0080439,0.011922,0.54545,1,0.1358
3.7683,-0.25007,3.2145,1.319,0.05693,0.00239,0.00239,0.0088384,0.52632,1,0.11728
3.7683,-0.25007,0.27927,1.4484,0.036028,-0.002812,-0.002812,0.011279,0.47368,1,0.11728
3.7683,-0.05007,0.097904,1.3918,0.093667,-0.018364,-0.018364,0.020593,0.60714,1,0.17284
3.7683,-0.05007,3.1979,1.3838,0.081245,-0.0062317,-0.0062317,0.013542,0.39286,1,0.17284
3.7683,0.14993,3.2089,1.3959,0.065208,-0.010843,-0.010843,0.025373,0.625,1,0.24691
3.7683,0.14993,0.065778,1.3945,0.062997,-0.0078807,-0.0078807,0.030267,0.375,1,0.24691
3.7683,0.34993,3.2681,1.3897,0.049165,-0.013813,-0.013813,0.045318,0.64,1,0.30864
3.7683,0.34993,0.066527,1.3364,0.050659,0.0061843,0.0061843,0.045955,0.36,1,0.30864
3.7683,0.54993,6.2475,1.2084,0.048932,0.0017962,0.0017962,0.033666,0.36111,1,0.22222
3.7683,0.54993,3.3157,1.3043,0.042777,-0.018265,-0.018265,0.072426,0.63889,1,0.22222
3.7683,0.74993,3.2136,1.203,0.016804,0.003269,0.003269,0.073347,0.64706,1,0.10494
3.7683,0.74993,0.17803,1.2027,0.001896,-0.0026417,-0.0026417,0.0064513,0.23529,1,0.10494
3.7683,1.7499,6.136,1.3363,0.013738,-0.0016016,-0.0016016,0.025021,0.75,1,0.049383
3.7683,1.9499,6.2439,1.3415,0.0098846,-0.0056568,-0.0056568,0.02461,0.53846,1,0.16049
3.7683,1.9499,3.0155,1.3896,0.019883,0.0037878,0.0037878,0.046236,0.46154,1,0.16049
3.7683,2.1499,6.2761,1.3431,0.012732,0.003545,0.003545,0.022425,0.54054,1,0.2284
3.7683,2.1499,3.0756,1.4601,0.035914,0.0038333,0.0038333,0.027176,0.45946,1,0.2284
3.7683,2.3499,6.2546,1.3467,0.014138,-0.0014,-0.0014,0.013083,0.6,1,0.12346
3.7683,2.3499,3.1533,1.4209,0.018512,-0.00062297,-0.00062297,0.056552,0.4,1,0.12346
3.7683,2.5499,3.1229,1.3139,0.0032836,-0.0013993,-0.0013993,0.0010921,0.42857,1,0.04321
3.9683,-1.0501,0.24039,1.3405,0.01648,-0.0049008,-0.0049008,0.035817,0.7,1,0.061728
