-9.0317,-1.2501,1.613,0.13967,0.026778,-0.0026821,-0.0026821,0.00026863,0.5,1,0.024691
3.9683,-0.85007,0.2428,1.3913,0.021824,-0.0045295,-0.0045295,0.037189,0.34483,1,0.17901
3.9683,-0.85007,3.3458,1.1979,0.021789,-0.0075054,-0.0075054,0.11866,0.65517,1,0.17901
3.9683,-0.65007,3.3652,1.1596,0.023036,-0.015713,-0.015713,0.23105,0.72727,1,0.1358
3.9683,-0.65007,0.25073,1.4666,0.018597,-0.0033554,-0.0033554,0.030156,0.27273,1,0.1358
3.9683,-0.45007,0.16726,1.3814,0.045889,-0.0055419,-0.0055419,0.020029,0.59091,1,0.1358
3.9683,-0.45007,3.5609,1.3952,0.0064373,-0.0070957,-0.0070957,0.010739,0.22727,1,0.1358
3.9683,-0.25007,3.1439,1.2418,0.0018942,-0.0015405,-0.0015405,0.0012528,0.1,1,0.12346
3.9683,-0.25007,0.20697,1.3256,0.070009,-0.0091927,-0.0091927,0.016369,0.55,1,0.12346
3.9683,-0.05007,0.061645,1.3773,0.082652,-0.024276,-0.024276,0.019907,0.65,1,0.12346
3.9683,-0.05007,3.1663,1.3298,0.048495,-0.014275,-0.014275,0.015992,0.35,1,0.12346
3.9683,0.14993,0.056409,1.4254,0.06895,-0.014444,-0.014444,0.032539,0.41176,1,0.20988
3.9683,0.14993,3.3148,1.3768,0.050621,-0.019739,-0.019739,0.030463,0.58824,1,0.20988
3.9683,0.34993,3.3021,1.3805,0.055455,-0.01647,-0.01647,0.030981,0.68889,1,0.27778
3.9683,0.34993,0.12338,1.2731,0.037954,0.01152,0.01152,0.061888,0.31111,1,0.27778
3.9683,0.54993,3.3029,1.2882,0.05054,-0.025566,-0.025566,0.09146,0.70588,1,0.20988
3.9683,0.54993,0.16272,1.1679,0.039151,0.025019,0.025019,0.039686,0.29412,1,0.20988
3.9683,0.74993,3.2663,1.1002,0.021663,-0.018704,-0.018704,0.12011,0.78571,1,0.08642
3.9683,1.7499,6.1056,1.1784,0.011809,-0.0025616,-0.0025616,0.00071631,0.5,1,0.037037
3.9683,1.9499,6.2633,1.3381,0.012229,0.0062784,0.0062784,0.030806,0.45833,1,0.14815
3.9683,1.9499,3.0341,1.3153,0.023434,0.010342,0.010342,0.02757,0.54167,1,0.14815
3.9683,2.1499,0.018247,1.3229,0.012342,0.0071439,0.0071439,0.01766,0.54545,1,0.2716
3.9683,2.1499,3.1011,1.364,0.030038,0.014179,0.014179,0.022607,0.45455,1,0.2716
3.9683,2.3499,0.046284,1.3375,0.012813,0.0020135,0.0020135,0.0092645,0.59259,1,0.16667
3.9683,2.3499,3.219,1.3432,0.0099684,0.011614,0.011614,0.046059,0.40741,1,0.16667
3.9683,2.5499,3.1347,1.1191,0.00084813,0.0018598,0.0018598,0.0040781,0.28571,1,0.04321
4.1683,-1.0501,0.30258,1.3768,0.018108,-0.016855,-0.016855,0.045027,0.83333,1,0.037037
4.1683,-0.85007,0.26706,1.3616,0.016908,-0.0060487,-0.0060487,0.031831,0.52174,1,0.14198
4.1683,-0.85007,3.3151,1.2645,0.016802,8.2285e-05,8.2285e-05,0.013522,0.43478,1,0.14198
4.1683,-0.65007,3.3614,1.1836,0.02518,-0.015787,-0.015787,0.1812,0.62069,1,0.17901
4.1683,-0.45007,0.12916,1.3001,0.045555,-0.01128,-0.01128,0.033851,0.42857,1,0.12963
4.1683,-0.45007,3.3486,1.3595,0.040283,-0.0018592,-0.0018592,0.027898,0.57143,1,0.12963
4.1683,-0.25007,3.2858,1.3699,0.073409,-0.0013005,-0.0013005,0.017072,0.47826,1,0.14198
4.1683,-0.25007,0.064242,1.339,0.058695,-0.0012231,-0.0012231,0.032122,0.52174,1,0.14198
4.1683,-0.05007,0.068517,1.3513,0.054771,0.012096,0.012096,0.027397,0.48,1,0.15432
4.1683,-0.05007,3.2442,1.3494,0.086559,-0.015181,-0.015181,0.024698,0.52,1,0.15432
4.1683,0.14993,0.31334,1.2954,0.044606,0.013504,0.013504,0.0091918,0.36667,1,0.18519
4.1683,0.14993,3.2794,1.3806,0.055405,-0.012791,-0.012791,0.026364,0.63333,1,0.18519
4.1683,0.34993,0.17564,1.2161,0.036722,0.010994,0.010994,0.052777,0.47727,1,0.2716
4.1683,0.34993,3.2788,1.4111,0.044151,-0.016864,-0.016864,0.022877,0.52273,1,0.2716
4.1683,0.54993,0.15051,1.2088,0.029818,0.0059604,0.0059604,0.060268,0.5,1,0.23457
4.1683,0.54993,3.3353,1.2328,0.051256,-0.038006,-0.038006,0.1104,0.5,1,0.23457
4.1683,0.74993,0.2879,1.2999,0.0053486,0.003545,0.003545,0.029986,0.28571,1,0.12963
4.1683,0.74993,3.4004,1.1259,0.029921,-0.020779,-0.020779,0.096969,0.71429,1,0.12963
4.1683,1.7499,6.1345,1.3799,0.012935,-0.0094708,-0.0094708,0.017591,0.66667,1,0.037037
4.1683,1.9499,6.1956,1.3391,0.0053435,-0.00061186,-0.00061186,0.012199,0.42857,1,0.12963
4.1683,1.9499,3.0166,1.3745,0.02156,-0.0017356,-0.0017356,0.015501,0.57143,1,0.12963
4.1683,2.1499,6.2545,1.3324,0.018338,-0.0040906,-0.0040906,0.019343,0.60714,1,0.17284
4.1683,2.1499,3.1651,1.3877,0.014893,0.00011965,0.00011965,0.010192,0.39286,1,0.17284
4.1683,2.3499,3.2483,1.4311,0.014072,-0.00088937,-0.00088937,0.013361,0.40909,1,0.1358
4.1683,2.3499,0.014042,1.3217,0.015524,-0.0086309,-0.0086309,0.023303,0.59091,1,0.1358
4.1683,2.5499,3.1852,1.3514,0.012327,0.001954,0.001954,0.028111,0.88889,1,0.055556
4.3683,-0.85007,3.2473,1.2276,0.020614,0.0010628,0.0010628,0.0075484,0.64706,1,0.10494
4.3683,-0.85007,0.21201,1.3307,0.02045,0.0008688,0.0008688,0.034749,0.35294,1,0.10494
4.3683,-0.65007,3.2931,1.2841,0.028503,0.0084009,0.0084009,0.01781,0.65385,1,0.16049
4.3683,-0.65007,0.23749,1.3758,0.022639,0.0041835,0.0041835,0.044971,0.34615,1,0.16049
4.3683,-0.45007,3.2692,1.3385,0.029685,0.0051142,0.0051142,0.023716,0.61538,1,0.16049
4.3683,-0.25007,0.040043,1.3655,0.0758,-0.016143,-0.016143,0.033179,0.48,1,0.15432
4.3683,-0.25007,3.2944,1.2968,0.067752,-0.024689,-0.024689,0.044686,0.52,1,0.15432
4.3683,-0.05007,0.12848,1.3511,0.057173,-0.0031163,-0.0031163,0.035766,0.67647,1,0.20988
4.3683,-0.05007,3.3083,1.3434,0.11233,-0.046505,-0.046505,0.051718,0.32353,1,0.20988
4.3683,0.14993,3.2179,1.3672,0.051534,-0.026945,-0.026945,0.036411,0.51429,1,0.21605
4.3683,0.14993,0.21944,1.3613,0.053631,-0.0022949,-0.0022949,0.016715,0.48571,1,0.21605
4.3683,0.34993,3.2491,1.3608,0.047634,-0.013535,-0.013535,0.039985,0.625,1,0.24691
4.3683,0.34993,0.1641,1.2757,0.036642,-0.0087407,-0.0087407,0.071786,0.375,1,0.24691
4.3683,0.54993,3.3472,1.3558,0.046499,-0.02516,-0.02516,0.065665,0.70213,1,0.29012
4.3683,0.54993,0.17579,1.2152,0.022318,-0.0026624,-0.0026624,0.06696,0.29787,1,0.29012
4.3683,0.74993,3.4365,1.1726,0.052195,-0.028684,-0.028684,0.070548,0.78261,1,0.14198
4.3683,0.74993,0.28956,1.294,0.0090445,0.0040887,0.0040887,0.022646,0.21739,1,0.14198
4.3683,0.94993,3.3258,1.2006,0.032272,-0.0059436,-0.0059436,0.015605,0.83333,1,0.037037
4.3683,1.7499,6.1367,1.4261,0.012885,-0.00611,-0.00611,0.010273,0.38462,1,0.080247
4.3683,1.7499,2.9296,1.387,0.019592,-0.0023862,-0.0023862,0.025966,0.61538,1,0.080247
4.3683,1.9499,3.0231,1.3965,0.027251,-0.0065703,-0.0065703,0.028511,0.53846,1,0.16049
4.3683,1.9499,6.17,1.332,0.014935,0.0019092,0.0019092,0.0090533,0.46154,1,0.16049
4.3683,2.1499,6.2698,1.3547,0.021048,-0.0025953,-0.0025953,0.018556,0.65517,1,0.17901
4.3683,2.1499,3.1288,1.3597,0.010103,-0.0042469,-0.0042469,0.027558,0.34483,1,0.17901
4.3683,2.3499,0.12462,1.3169,0.00026995,0.00031981,0.00031981,0.00037889,0.11765,1,0.10494
4.3683,2.3499,3.2187,1.3745,0.01532,0.0065993,0.0065993,0.04228,0.41176,1,0.10494
4.3683,2.5499,3.1803,1.3306,0.013894,0.0014169,0.0014169,0.028678,0.7,1,0.061728
4.5683,-0.85007,3.1695,1.1482,0.0049713,-0.0011905,-0.0011905,0.0017171,0.42857,1,0.08642
4.5683,-0.85007,0.27396,1.3764,0.025497,-0.0011539,-0.0011539,0.03211,0.57143,1,0.08642
4.5683,-0.65007,0.16951,1.3295,0.035649,0.0035677,0.0035677,0.039006,0.6,1,0.15432
4.5683,-0.65007,3.2218,1.2616,0.021249,0.012523,0.012523,0.035194,0.4,1,0.15432
4.5683,-0.45007,0.14815,1.3063,0.05413,0.014867,0.014867,0.033153,0.65217,1,0.14198
4.5683,-0.45007,3.2133,1.2584,0.028977,-0.0022205,-0.0022205,0.037238,0.34783,1,0.14198
4.5683,-0.25007,0.076209,1.3278,0.070636,-0.0050622,-0.0050622,0.033703,0.625,1,0.14815
4.5683,-0.25007,3.2177,1.2273,0.071895,-0.041666,-0.041666,0.051112,0.375,1,0.14815
4.5683,-0.05007,3.4189,1.2777,0.023457,0.0059074,0.0059074,0.0022643,0.23077,1,0.16049
4.5683,-0.05007,0.081214,1.3394,0.05358,-0.0085623,-0.0085623,0.046223,0.61538,1,0.16049
4.5683,0.14993,0.059264,1.3299,0.014487,-0.0046373,-0.0046373,0.047982,0.41667,1,0.14815
4.5683,0.14993,3.3223,1.3869,0.079664,-0.036053,-0.036053,0.044632,0.58333,1,0.14815
4.5683,0.34993,3.2722,1.41,0.063214,-0.018246,-0.018246,0.051858,0.64103,1,0.24074
4.5683,0.34993,0.15571,1.3463,0.044892,-0.0081828,-0.0081828,0.032772,0.35897,1,0.24074
4.5683,0.54993,3.3625,1.3437,0.048834,-0.0056862,-0.0056862,0.047585,0.64286,1,0.25926
4.5683,0.54993,0.29334,1.2304,0.018543,0.011686,0.011686,0.025929,0.35714,1,0.25926
4.5683,0.74993,3.4773,1.2222,0.05344,-0.011028,-0.011028,0.047841,0.63333,1,0.18519
4.5683,0.74993,0.3394,1.1959,0.0086775,0.0089382,0.0089382,0.02864,0.36667,1,0.18519
4.5683,0.94993,3.5425,1.1463,0.051296,-0.031453,-0.031453,0.045578,0.7,1,0.061728
4.5683,1.9499,6.1787,1.2682,0.028002,0.0097952,0.0097952,0.0048512,0.47059,1,0.10494
4.5683,1.9499,3.0511,1.3746,0.018175,-0.0090513,-0.0090513,0.02561,0.52941,1,0.10494
4.5683,2.1499,0.064232,1.3413,0.016388,-0.0024554,-0.0024554,0.020707,0.56522,1,0.14198
4.5683,2.1499,3.1417,1.3897,0.01305,-0.0024906,-0.0024906,0.01682,0.43478,1,0.14198
4.5683,2.3499,0.10821,1.3342,0.0078746,-0.0039771,-0.0039771,0.021044,0.54545,1,0.1358
4.5683,2.3499,3.2458,1.4258,0.010345,0.0062028,0.0062028,0.015374,0.45455,1,0.1358
4.5683,2.5499,3.2705,1.436,0.0073766,0.0033275,0.0033275,0.019813,0.77778,1,0.055556
4.7683,-0.85007,0.13009,1.3188,0.015459,-0.0076689,-0.0076689,0.0040761,0.28571,1,0.08642
4.7683,-0.85007,3.1489,1.2453,0.0023075,0.00038167,0.00038167,0.0083999,0.42857,1,0.08642
4.7683,-0.65007,0.16469,1.3511,0.016697,-0.0044239,-0.0044239,0.020425,0.48148,1,0.16667
4.7683,-0.65007,3.2261,1.2453,0.015764,0.0014441,0.0014441,0.048944,0.51852,1,0.16667
4.7683,-0.45007,3.2428,1.2783,0.018466,-0.0022126,-0.0022126,0.023813,0.56522,1,0.14198
4.7683,-0.45007,0.12923,1.183,0.015069,-0.0038924,-0.0038924,0.051254,0.43478,1,0.14198
4.7683,-0.25007,3.223,1.3209,0.02942,-0.0053166,-0.0053166,0.025565,0.63636,1,0.1358
4.7683,-0.25007,0.031359,1.2146,0.047542,-0.017206,-0.017206,0.056758,0.36364,1,0.1358
4.7683,-0.05007,0.19914,1.3,0.049163,0.0092981,0.0092981,0.027576,0.58333,1,0.14815
4.7683,-0.05007,3.2199,1.2275,0.056816,-0.087965,-0.087965,0.24546,0.41667,1,0.14815
4.7683,0.14993,0.26847,1.3144,0.038828,-0.0089191,-0.0089191,0.028193,0.4,1,0.18519
4.7683,0.14993,3.2384,1.2943,0.064464,-0.045901,-0.045901,0.12753,0.6,1,0.18519
4.7683,0.34993,0.31221,1.3309,0.05034,-0.011439,-0.011439,0.028755,0.31579,1,0.23457
4.7683,0.34993,3.267,1.3765,0.057764,-0.020854,-0.020854,0.054721,0.68421,1,0.23457
4.7683,0.54993,0.29532,1.2065,0.025689,0.0086443,0.0086443,0.019981,0.47059,1,0.20988
4.7683,0.54993,3.3828,1.298,0.040771,-0.011041,-0.011041,0.066797,0.52941,1,0.20988
4.7683,0.74993,0.30337,1.25,0.017693,0.0087492,0.0087492,0.023852,0.36667,1,0.18519
4.7683,0.74993,3.4236,1.2545,0.029633,0.0071266,0.0071266,0.017896,0.63333,1,0.18519
4.7683,0.94993,3.575,1.1214,0.05109,-0.0038977,-0.0038977,0.033836,0.70588,1,0.10494
4.7683,1.1499,3.886,1.3014,0.00032436,-0.0013577,-0.0013577,0.0056829,0.4,1,0.030864
4.7683,1.5499,6.0678,1.3029,0.0009021,-0.0003837,-0.0003837,0.0001632,0.28571,1,0.04321
4.7683,1.7499,2.8301,1.2765,0.022797,0.014019,0.014019,0.024881,0.42857,1,0.08642
4.7683,1.7499,6.0349,1.3161,0.0077309,0.0030084,0.0030084,0.0092962,0.57143,1,0.08642
4.7683,1.9499,6.0737,1.3265,0.007654,0.0029399,0.0029399,0.01409,0.5,1,0.14815
4.7683,1.9499,3.0031,1.2973,0.026437,0.006877,0.006877,0.022057,0.5,1,0.14815
4.7683,2.1499,3.1116,1.3359,0.0076615,-0.0072064,-0.0072064,0.012845,0.5625,1,0.098765
4.7683,2.1499,6.2116,1.407,0.011841,-0.0048211,-0.0048211,0.012889,0.4375,1,0.098765
4.7683,2.3499,0.11442,1.2801,0.0093213,-0.0064106,-0.0064106,0.019061,0.47059,1,0.10494
4.7683,2.3499,3.2049,1.386,0.018968,0.0066604,0.0066604,0.016035,0.52941,1,0.10494
4.7683,2.5499,3.2546,1.3651,0.012849,0.012602,0.012602,0.019714,0.9,1,0.061728
4.7683,2.7499,3.1517,1.2407,0.00070877,0.00059502,0.00059502,0.00049952,0.5,1,0.024691
4.9683,-0.85007,3.1859,1.1408,0.0014273,-0.0045528,-0.0045528,0.036969,0.61538,1,0.080247
4.9683,-0.85007,0.19808,1.3753,0.0024241,0.0026924,0.0026924,0.0029904,0.15385,1,0.080247
4.9683,-0.65007,3.2006,1.1797,0.0076379,-0.0024392,-0.0024392,0.042361,0.52381,1,0.12963
4.9683,-0.65007,0.14366,1.3515,0.036444,-0.012378,-0.012378,0.018014,0.47619,1,0.12963
4.9683,-0.45007,0.15149,1.247,0.044714,-0.0020115,-0.0020115,0.05006,0.52,1,0.15432
4.9683,-0.45007,3.2079,1.2706,0.038091,0.002213,0.002213,0.02637,0.48,1,0.15432
4.9683,-0.25007,3.208,1.3445,0.048101,-0.0040227,-0.0040227,0.022564,0.48276,1,0.17901
4.9683,-0.25007,0.13286,1.1999,0.063767,-0.014343,-0.014343,0.051893,0.51724,1,0.17901
4.9683,-0.05007,0.16581,1.3333,0.04701,-0.0015736,-0.0015736,0.026109,0.65385,1,0.16049
4.9683,-0.05007,3.2476,1.2688,0.029359,-0.014071,-0.014071,0.099469,0.34615,1,0.16049
4.9683,0.14993,0.16464,1.2924,0.048433,-0.0053313,-0.0053313,0.027625,0.51613,1,0.19136
4.9683,0.14993,3.245,1.2927,0.05279,-0.0054373,-0.0054373,0.046726,0.48387,1,0.19136
4.9683,0.34993,3.2708,1.3479,0.048157,-0.0027764,-0.0027764,0.043046,0.76923,1,0.16049
4.9683,0.54993,3.3499,1.383,0.050184,-0.021579,-0.021579,0.054266,0.68421,1,0.23457
4.9683,0.54993,0.25459,1.2692,0.025074,0.0058904,0.0058904,0.040908,0.31579,1,0.23457
4.9683,0.74993,3.43,1.2973,0.039274,-0.0086606,-0.0086606,0.035367,0.69444,1,0.22222
4.9683,0.74993,0.35708,1.2547,0.019117,0.011165,0.011165,0.020327,0.30556,1,0.22222
4.9683,0.94993,0.39467,1.2967,0.012174,-0.0013004,-0.0013004,0.0069124,0.26923,1,0.16049
4.9683,0.94993,3.513,1.2069,0.041362,0.0089502,0.0089502,0.029765,0.69231,1,0.16049
4.9683,1.1499,3.886,1.3014,0.00032436,-0.0013577,-0.0013577,0.0056829,0.33333,1,0.037037
4.9683,1.5499,2.8112,1.4953,0.0049138,0.0039561,0.0039561,0.034002,0.5,1,0.049383
4.9683,1.7499,2.7926,1.2819,0.0026435,-0.0031148,-0.0031148,0.0042096,0.2,1,0.092593
4.9683,1.7499,6.0452,1.302,0.0059497,0.0034913,0.0034913,0.0094647,0.53333,1,0.092593
4.9683,1.9499,6.1044,1.321,0.011017,-0.0035519,-0.0035519,0.023869,0.61905,1,0.12963
4.9683,1.9499,3.1017,1.4021,0.005518,-0.0044018,-0.0044018,0.022741,0.38095,1,0.12963
4.9683,2.1499,6.2741,1.3112,0.017249,-0.0018713,-0.0018713,0.019725,0.64,1,0.15432
4.9683,2.1499,3.1712,1.3843,0.0043598,-0.0035964,-0.0035964,0.014387,0.36,1,0.15432
4.9683,2.3499,0.10981,1.2827,0.0042597,0.0017649,0.0017649,0.012759,0.6,1,0.12346
4.9683,2.3499,3.28,1.3179,0.021421,-0.020964,-0.020964,0.036071,0.4,1,0.12346
4.9683,2.5499,3.2458,1.3219,0.018184,0.015705,0.015705,0.017437,0.7,1,0.061728
4.9683,2.7499,3.1408,1.2043,0.00071308,0.0011953,0.0011953,0.0029839,0.6,1,0.030864
5.1683,-0.65007,3.2332,1.1522,0.0048166,-0.002583,-0.002583,0.1279,0.44,1,0.15432
5.1683,-0.65007,0.17306,1.338,0.040789,0.0021279,0.0021279,0.021005,0.56,1,0.15432
5.1683,-0.45007,0.11074,1.2769,0.055262,0.0084404,0.0084404,0.026008,0.69231,1,0.16049
5.1683,-0.45007,3.2309,1.3447,0.028132,0.0020751,0.0020751,0.015944,0.30769,1,0.16049
5.1683,-0.25007,0.05993,1.2068,0.054289,-0.020971,-0.020971,0.053268,0.56522,1,0.14198
5.1683,-0.25007,3.2038,1.2373,0.034832,-0.015139,-0.015139,0.022141,0.43478,1,0.14198
5.1683,-0.05007,3.1346,1.35,0.024235,-0.038069,-0.038069,0.11236,0.33333,1,0.074074
5.1683,-0.05007,0.099435,1.2727,0.047911,-0.034692,-0.034692,0.087732,0.66667,1,0.074074
5.1683,0.14993,3.4889,1.2893,0.055401,0.0102,0.0102,0.0020484,0.22222,1,0.16667
5.1683,0.14993,0.16698,1.3405,0.0394,-0.0033997,-0.0033997,0.043143,0.51852,1,0.16667
5.1683,0.34993,3.2966,1.3263,0.071571,0.0016291,0.0016291,0.099291,0.65517,1,0.17901
5.1683,0.34993,0.20205,1.3701,0.046602,-0.0056297,-0.0056297,0.034957,0.34483,1,0.17901
5.1683,0.54993,3.4269,1.4146,0.040858,-0.01165,-0.01165,0.034964,0.625,1,0.19753
5.1683,0.54993,0.22213,1.3241,0.052085,0.0090051,0.0090051,0.041877,0.375,1,0.19753
5.1683,0.74993,0.30556,1.2756,0.095684,0.0035839,0.0035839,0.015579,0.40541,1,0.2284
5.1683,0.74993,3.4685,1.3204,0.034942,-0.00060775,-0.00060775,0.037532,0.59459,1,0.2284
5.1683,0.94993,0.36253,1.2964,0.1118,-0.0036623,-0.0036623,0.010253,0.5,1,0.16049
5.1683,0.94993,3.5683,1.2385,0.022158,-4.5509e-05,-4.5509e-05,0.02638,0.5,1,0.16049
5.1683,1.1499,3.6045,1.0975,0.047126,-0.0056314,-0.0056314,0.036041,0.63636,1,0.067901
5.1683,1.1499,0.44985,1.4088,0.013197,-0.0031387,-0.0031387,0.014986,0.36364,1,0.067901
5.1683,1.3499,4.0883,1.1633,1.5736,0.15881,0.15881,0.056809,1,1,0.04321
5.1683,1.5499,3.5372,1.2607,0.19548,0.035012,0.035012,0.0062713,0.3,1,0.061728
5.1683,1.5499,6.0239,1.3203,0.0034453,-0.0059728,-0.0059728,0.015925,0.3,1,0.061728
5.1683,1.7499,5.2193,1.3149,4.2399,-0.42637,-0.42637,0.056318,1,1,0.074074
5.1683,2.1499,3.1314,1.3997,0.0076047,-0.0025812,-0.0025812,0.02325,0.55556,1,0.11111
5.1683,2.1499,0.0348,1.3594,0.015615,0.010811,0.010811,0.018094,0.44444,1,0.11111
5.1683,2.3499,3.2686,1.3442,0.019079,-0.010943,-0.010943,0.042777,0.45833,1,0.14815
5.1683,2.3499,0.08496,1.3073,0.0064501,0.0037243,0.0037243,0.024729,0.54167,1,0.14815
5.1683,2.5499,3.2933,1.2721,0.021368,-0.0060643,-0.0060643,0.043109,0.66667,1,0.11111
5.1683,2.5499,0.12034,1.3484,0.0040803,-0.0030905,-0.0030905,0.0050701,0.33333,1,0.11111
5.1683,2.7499,3.2883,1.2955,0.0020212,-0.00087367,-0.00087367,0.027991,0.8,1,0.030864
5.3683,-0.85007,3.2165,1.2094,0.003489,0.0056412,0.0056412,0.013252,0.46154,1,0.080247
5.3683,-0.85007,0.13527,1.2137,0.00014835,0.00079146,0.00079146,0.0042224,0.15385,1,0.080247
5.3683,-0.65007,3.2135,1.1785,0.013635,-0.0020329,-0.0020329,0.11172,0.63636,1,0.1358
5.3683,-0.65007,0.12371,1.4342,0.0019551,0.0051937,0.0051937,0.030406,0.36364,1,0.1358
5.3683,-0.45007,3.1917,1.3341,0.014708,-0.0017847,-0.0017847,0.016223,0.64286,1,0.17284
5.3683,-0.45007,0.079095,1.2075,0.026013,0.0037882,0.0037882,0.025513,0.35714,1,0.17284
5.3683,-0.25007,0.066337,1.151,0.0259,-0.029494,-0.029494,0.065692,0.42857,1,0.12963
5.3683,-0.25007,3.2716,1.2618,0.026164,-0.0098336,-0.0098336,0.018505,0.57143,1,0.12963
5.3683,-0.05007,3.2621,1.2656,0.030572,-0.0095225,-0.0095225,0.15118,0.44,1,0.15432
5.3683,-0.05007,0.11511,1.2351,0.024613,-0.001532,-0.001532,0.03541,0.56,1,0.15432
5.3683,0.14993,0.15894,1.3058,0.039299,0.0057615,0.0057615,0.026106,0.51429,1,0.21605
5.3683,0.14993,3.1376,1.2909,0.038744,-0.0043681,-0.0043681,0.17524,0.48571,1,0.21605
5.3683,0.34993,3.246,1.3262,0.067798,-0.0018001,-0.0018001,0.08305,0.71875,1,0.19753
5.3683,0.34993,0.18855,1.3564,0.039894,-0.0028884,-0.0028884,0.032668,0.28125,1,0.19753
5.3683,0.54993,3.4192,1.3116,0.028562,0.0011637,0.0011637,0.033442,0.63636,1,0.1358
5.3683,0.54993,0.19755,1.3366,0.067393,0.010075,0.010075,0.028653,0.36364,1,0.1358
5.3683,0.74993,3.3951,1.2731,0.02566,0.0097608,0.0097608,0.020795,0.65217,1,0.14198
5.3683,0.74993,0.42217,1.2137,0.046456,0.023728,0.023728,0.023873,0.30435,1,0.14198
5.3683,0.94993,3.4911,1.2133,0.03254,-0.0045005,-0.0045005,0.082738,0.65385,1,0.16049
5.3683,0.94993,0.43386,1.3568,0.017762,-6.7967e-05,-6.7967e-05,0.016359,0.34615,1,0.16049
5.3683,1.1499,0.38694,1.3387,0.071924,-0.010293,-0.010293,0.017254,0.52941,1,0.10494
5.3683,1.1499,3.4739,1.1585,0.17868,0.071283,0.071283,0.056209,0.47059,1,0.10494
5.3683,1.3499,3.4501,1.0904,0.33394,0.0084958,0.0084958,0.038556,0.64294,1,0.08642
5.3683,1.3499,0.01558,1.2872,0.25456,-0.029405,-0.029405,0.015888,0.35706,1,0.08642
5.3683,1.5499,5.9699,1.2478,0.012217,-0.0027494,-0.0027494,0.00063273,0.27178,1,0.067901
5.3683,1.5499,3.5045,1.1817,2.1614,0.074629,0.074629,0.024908,0.72822,1,0.067901
5.3683,1.7499,6.0581,1.3201,0.0075933,0.0014968,0.0014968,0.012021,0.69231,1,0.080247
5.3683,1.9499,6.1063,1.3524,0.0041877,0.0004798,0.0004798,0.023805,0.58824,1,0.10494
5.3683,1.9499,3.0653,1.3505,0.0067028,-0.002211,-0.002211,0.015235,0.41176,1,0.10494
5.3683,2.1499,3.0994,1.253,0.012845,-0.0043835,-0.0043835,0.008591,0.38462,1,0.080247
5.3683,2.1499,6.2657,1.3334,0.020849,-0.0016626,-0.0016626,0.030041,0.61538,1,0.080247
