-9.0317,-1.2501,1.613,0.13967,0.026778,-0.0026821,-0.0026821,0.00026863,0.5,1,0.024691
5.3683,2.3499,0.14777,1.2399,0.0059399,0.0013378,0.0013378,0.017882,0.58824,1,0.10494
5.3683,2.3499,3.2452,1.2581,0.0039525,0.0019507,0.0019507,0.000993,0.17647,1,0.10494
5.3683,2.5499,3.3374,1.2075,0.033718,-0.041771,-0.041771,0.15383,0.55556,1,0.11111
5.3683,2.5499,0.15679,1.2221,0.0063287,-0.0012139,-0.0012139,0.016222,0.44444,1,0.11111
5.3683,2.7499,3.2784,1.2362,0.0035616,-0.0015805,-0.0015805,0.016368,0.71429,1,0.04321
5.5683,-0.85007,0.023286,1.3529,0.022526,0.011917,0.011917,0.061464,0.45455,1,0.067901
5.5683,-0.85007,3.2262,1.3016,0.00085527,0.00097225,0.00097225,0.0011052,0.18182,1,0.067901
5.5683,-0.65007,3.1658,1.2192,0.015039,-0.00056142,-0.00056142,0.02322,0.42105,1,0.11728
5.5683,-0.65007,0.0035891,1.3847,0.017605,0.0080617,0.0080617,0.032839,0.57895,1,0.11728
5.5683,-0.45007,3.1889,1.3354,0.01921,-0.0069933,-0.0069933,0.013331,0.39286,1,0.17284
5.5683,-0.45007,0.084134,1.2295,0.023224,-4.1275e-05,-4.1275e-05,0.02502,0.60714,1,0.17284
5.5683,-0.25007,0.1744,1.2206,0.0326,0.0022331,0.0022331,0.039331,0.75,1,0.14815
5.5683,-0.25007,3.1051,1.338,0.0005825,0.0013869,0.0013869,0.0033022,0.083333,1,0.14815
5.5683,-0.05007,3.2853,1.1581,0.035615,0.0029338,0.0029338,0.14832,0.38095,1,0.12963
5.5683,-0.05007,0.16888,1.2088,0.045059,-0.0012261,-0.0012261,0.051472,0.61905,1,0.12963
5.5683,0.14993,0.1015,1.3021,0.028524,0.012479,0.012479,0.037935,0.69565,1,0.14198
5.5683,0.14993,3.0958,1.2884,0.00024873,0.0019852,0.0019852,0.029578,0.17391,1,0.14198
5.5683,0.34993,3.2245,1.3733,0.072164,0.0024331,0.0024331,0.035498,0.61905,1,0.12963
5.5683,0.34993,0.20151,1.3563,0.034616,-0.0040601,-0.0040601,0.018741,0.38095,1,0.12963
5.5683,0.54993,0.030573,1.3943,0.11197,0.013593,0.013593,0.019512,0.33333,1,0.12963
5.5683,0.54993,3.3619,1.4123,0.041667,-0.025428,-0.025428,0.046396,0.66667,1,0.12963
5.5683,0.74993,3.4401,1.356,0.043059,-0.0088011,-0.0088011,0.020409,0.7037,1,0.16667
5.5683,0.74993,0.17724,1.3545,0.13325,-0.00053115,-0.00053115,0.033939,0.2963,1,0.16667
5.5683,0.94993,3.4989,1.2975,0.054343,0.018719,0.018719,0.018369,0.6,1,0.18519
5.5683,0.94993,0.46242,1.3017,0.013874,0.0089923,0.0089923,0.015257,0.33333,1,0.18519
5.5683,1.1499,0.40202,1.2107,0.1264,0.0084734,0.0084734,0.018283,0.42308,1,0.16049
5.5683,1.1499,3.5257,1.2226,0.091792,0.023358,0.023358,0.028233,0.57692,1,0.16049
5.5683,1.3499,3.652,1.3109,0.87745,0.004191,0.004191,0.046047,0.69257,1,0.080247
5.5683,1.3499,0.63732,1.2787,0.013863,0.0062217,0.0062217,0.0036264,0.30743,1,0.080247
5.5683,1.5499,4.8918,1.1194,1.5702,0.12989,0.12989,0.019296,0.58418,1,0.074074
5.5683,1.5499,3.5823,1.5449,1.77,-0.021205,-0.021205,0.010051,0.41582,1,0.074074
5.5683,1.7499,0.030812,1.2897,3.5872,0.20242,0.20242,0.025534,1,1,0.092593
5.5683,1.9499,3.2024,1.3683,0.090805,-0.012275,-0.012275,0.017523,0.52941,1,0.10494
5.5683,2.1499,2.994,1.4201,0.0096226,0.0026623,0.0026623,0.00073658,0.125,1,0.098765
5.5683,2.1499,6.2404,1.4631,0.0095658,0.0010548,0.0010548,0.00011632,0.125,1,0.098765
5.5683,2.3499,3.1433,1.2629,0.022157,0.0021345,0.0021345,0.01701,0.35,1,0.12346
5.5683,2.3499,0.14224,1.2384,0.0063605,-0.004612,-0.004612,0.025488,0.65,1,0.12346
5.5683,2.5499,3.2922,1.244,0.0098934,0.0042419,0.0042419,0.011509,0.45,1,0.12346
5.5683,2.7499,3.3173,1.2273,0.0070683,0.0067439,0.0067439,0.011999,0.875,1,0.049383
5.7683,-0.85007,3.1792,1.2129,0.018243,0.0020206,0.0020206,0.0007247,0.5,1,0.061728
5.7683,-0.65007,6.2359,1.3048,0.012227,-0.0055709,-0.0055709,0.020732,0.47059,1,0.10494
5.7683,-0.65007,3.2327,1.1944,0.0080129,0.0035677,0.0035677,0.033405,0.52941,1,0.10494
5.7683,-0.45007,3.2361,1.3289,0.016932,-0.0086089,-0.0086089,0.022184,0.44444,1,0.16667
5.7683,-0.45007,0.02253,1.2055,0.024674,-0.00028272,-0.00028272,0.043127,0.55556,1,0.16667
5.7683,-0.25007,3.2375,1.3023,0.017839,-0.011727,-0.011727,0.031858,0.48,1,0.15432
5.7683,-0.25007,0.13512,1.2568,0.039449,0.010892,0.010892,0.067683,0.52,1,0.15432
5.7683,-0.05007,0.15295,1.1927,0.063933,0.01439,0.01439,0.063519,0.47368,1,0.11728
5.7683,-0.05007,3.1705,1.3298,0.042576,-0.01145,-0.01145,0.044794,0.52632,1,0.11728
5.7683,0.14993,0.12617,1.2955,0.029918,-0.016389,-0.016389,0.067585,0.58824,1,0.10494
5.7683,0.14993,3.0197,1.4021,0.0045336,-0.0084225,-0.0084225,0.017117,0.23529,1,0.10494
5.7683,0.34993,0.21233,1.344,0.036351,-0.0033526,-0.0033526,0.019181,0.5,1,0.12346
5.7683,0.34993,3.1536,1.3567,0.01026,0.0047714,0.0047714,0.04619,0.5,1,0.12346
5.7683,0.54993,3.2574,1.3909,0.033613,-0.0068247,-0.0068247,0.037992,0.59259,1,0.16667
5.7683,0.54993,0.19959,1.357,0.050464,0.016493,0.016493,0.0062715,0.25926,1,0.16667
5.7683,0.74993,3.3125,1.3672,0.046273,-0.0012206,-0.0012206,0.034969,0.71429,1,0.12963
5.7683,0.74993,0.34209,1.3337,0.03592,0.0013105,0.0013105,0.0001756,0.14286,1,0.12963
5.7683,0.94993,0.33787,1.207,0.10249,0.010898,0.010898,0.030069,0.68421,1,0.11728
5.7683,1.1499,3.4378,1.2139,0.10138,0.035179,0.035179,0.024761,0.6,1,0.18519
5.7683,1.1499,0.15762,1.2914,0.2557,-0.019733,-0.019733,0.02696,0.4,1,0.18519
5.7683,1.3499,3.3671,1.2919,0.16756,0.014224,0.014224,0.039487,0.58333,1,0.14815
5.7683,1.3499,0.15555,1.2848,0.26714,0.028599,0.028599,0.017148,0.41667,1,0.14815
5.7683,1.5499,0.02208,1.3032,4.5237,0.33589,0.33589,0.036324,1,1,0.12346
5.7683,1.7499,5.9722,1.2267,4.0856,0.2386,0.2386,0.023032,1,1,0.098765
5.7683,1.9499,3.3319,1.3311,0.13308,-0.024877,-0.024877,0.019309,0.53846,1,0.080247
5.7683,1.9499,0.077003,1.1658,0.14935,0.0067062,0.0067062,0.0040897,0.46154,1,0.080247
5.7683,2.1499,3.2011,1.3652,0.011176,-0.0076353,-0.0076353,0.029204,0.7,1,0.061728
5.7683,2.3499,0.1442,1.3119,0.011252,-0.00011668,-0.00011668,0.025501,0.56522,1,0.14198
5.7683,2.3499,3.2995,1.2326,0.046248,-0.0023245,-0.0023245,0.028327,0.43478,1,0.14198
5.7683,2.5499,0.20701,1.2607,0.012427,-0.0066455,-0.0066455,0.033929,0.65,1,0.12346
5.7683,2.5499,3.2771,1.2146,0.0037525,0.0082097,0.0082097,0.020132,0.3,1,0.12346
5.7683,2.7499,3.3581,1.2122,0.021024,-0.0058656,-0.0058656,0.023988,0.72727,1,0.067901
5.9683,-0.85007,3.0887,1.2259,0.0062762,-0.0010088,-0.0010088,0.051749,0.75,1,0.049383
5.9683,-0.65007,0.036396,1.362,0.020349,0.014176,0.014176,0.035741,0.47368,1,0.11728
5.9683,-0.65007,3.1431,1.1965,0.0098587,-0.00066321,-0.00066321,0.038691,0.52632,1,0.11728
5.9683,-0.45007,3.2188,1.3069,0.012297,-0.0013191,-0.0013191,0.018823,0.48485,1,0.2037
5.9683,-0.45007,0.067954,1.2249,0.025574,0.011891,0.011891,0.055901,0.51515,1,0.2037
5.9683,-0.25007,0.056479,1.1357,0.028482,0.0054884,0.0054884,0.055618,0.53846,1,0.16049
5.9683,-0.25007,3.2039,1.3387,0.016785,-0.0058487,-0.0058487,0.015379,0.46154,1,0.16049
5.9683,-0.05007,0.097518,1.2177,0.041186,-0.0063137,-0.0063137,0.041947,0.48,1,0.15432
5.9683,-0.05007,3.1559,1.3662,0.033953,-0.0054898,-0.0054898,0.040554,0.52,1,0.15432
5.9683,0.14993,3.1263,1.3791,0.039326,-0.0036675,-0.0036675,0.037384,0.5,1,0.22222
5.9683,0.14993,0.051226,1.2426,0.054709,-0.0038966,-0.0038966,0.048575,0.5,1,0.22222
5.9683,0.34993,0.63708,1.3959,5.0302,0.24441,0.24441,0.024082,1,1,0.14198
5.9683,0.54993,3.3843,1.4111,0.059004,-0.022548,-0.022548,0.025339,0.6875,1,0.098765
5.9683,0.54993,6.2655,1.4406,0.19335,0.024121,0.024121,0.011781,0.3125,1,0.098765
5.9683,0.74993,3.3361,1.2997,0.056513,0.003127,0.003127,0.0058155,0.85714,1,0.08642
5.9683,0.94993,3.4684,1.2674,0.058791,0.014574,0.014574,0.041479,0.61905,1,0.12963
5.9683,0.94993,0.0005175,1.218,0.14751,-0.049193,-0.049193,0.039383,0.38095,1,0.12963
5.9683,1.1499,3.5365,1.217,0.050343,0.021868,0.021868,0.030965,0.46875,1,0.19753
5.9683,1.1499,0.1178,1.2411,0.20162,-0.01998,-0.01998,0.022696,0.53125,1,0.19753
5.9683,1.3499,0.51156,1.2329,0.0073701,0.010361,0.010361,0.031067,0.29167,1,0.14815
5.9683,1.3499,3.6086,1.2371,0.038836,0.018842,0.018842,0.02354,0.625,1,0.14815
5.9683,1.5499,6.0583,1.2869,4.6851,0.22535,0.22535,0.020893,1,1,0.11728
5.9683,1.7499,3.2821,1.254,0.075263,-0.0034364,-0.0034364,0.025614,0.47368,1,0.11728
5.9683,1.7499,6.0183,1.2849,0.011171,-0.0014226,-0.0014226,0.02875,0.47368,1,0.11728
5.9683,1.9499,3.252,1.2348,0.0012854,0.00081565,0.00081565,0.021137,0.4375,1,0.098765
5.9683,1.9499,6.2064,1.3261,0.078996,-0.012149,-0.012149,0.032145,0.5,1,0.098765
5.9683,2.1499,3.2242,1.2637,0.032958,-0.013053,-0.013053,0.0057203,0.33333,1,0.074074
5.9683,2.1499,0.24718,1.2431,0.064545,-0.00015467,-0.00015467,0.011302,0.5,1,0.074074
5.9683,2.3499,3.254,1.1612,0.00024688,-0.00066932,-0.00066932,0.011721,0.17647,1,0.10494
5.9683,2.3499,0.11106,1.2197,0.0095846,0.0021076,0.0021076,0.030129,0.58824,1,0.10494
5.9683,2.5499,0.16643,1.1617,0.011535,-0.0050188,-0.0050188,0.051185,0.61538,1,0.080247
5.9683,2.5499,3.3347,1.0617,0.0059059,0.0038194,0.0038194,0.0024701,0.15385,1,0.080247
5.9683,2.7499,3.3561,1.1595,0.0093664,-0.0038749,-0.0038749,0.03547,0.63636,1,0.067901
5.9683,2.7499,0.23141,1.1907,0.0048115,0.0066771,0.0066771,0.009266,0.18182,1,0.067901
6.1683,-0.85007,3.2778,1.2027,0.021563,0.0054603,0.0054603,0.0013827,0.28571,1,0.04321
6.1683,-0.65007,0.022533,1.3981,0.0172,0.0074779,0.0074779,0.039085,0.66667,1,0.11111
6.1683,-0.65007,3.2037,1.0808,0.011285,0.010175,0.010175,0.020629,0.33333,1,0.11111
6.1683,-0.45007,0.022769,1.2585,0.018974,0.011789,0.011789,0.076317,0.59259,1,0.16667
6.1683,-0.45007,3.1941,1.2741,0.010057,-0.0045419,-0.0045419,0.024165,0.40741,1,0.16667
6.1683,-0.25007,3.1628,1.2357,0.01116,0.0073802,0.0073802,0.021661,0.4,1,0.092593
6.1683,-0.25007,0.10294,1.1545,0.017246,0.015858,0.015858,0.056202,0.6,1,0.092593
6.1683,-0.05007,3.1234,1.1985,0.028427,0.0033246,0.0033246,0.026578,0.5625,1,0.098765
6.1683,-0.05007,0.13182,1.2925,0.042371,0.032504,0.032504,0.037098,0.4375,1,0.098765
6.1683,0.14993,0.095004,1.2084,0.053481,-0.011959,-0.011959,0.088642,0.66667,1,0.16667
6.1683,0.14993,3.2354,1.3043,0.021094,0.0039231,0.0039231,0.046707,0.33333,1,0.16667
6.1683,0.34993,6.2783,1.2961,0.054884,0.0053996,0.0053996,0.022927,0.5,1,0.14815
6.1683,0.54993,6.2392,1.2824,0.10331,-0.00088118,-0.00088118,0.01499,0.4,1,0.12346
6.1683,0.54993,3.1604,1.39,0.016502,-0.0021134,-0.0021134,0.039579,0.6,1,0.12346
6.1683,0.74993,3.3312,1.3398,0.06779,-0.015141,-0.015141,0.018148,0.66667,1,0.11111
6.1683,0.74993,6.2514,1.293,0.14838,0.011355,0.011355,0.0016414,0.16667,1,0.11111
6.1683,0.94993,0.13782,1.2571,0.17597,-0.00073806,-0.00073806,0.040214,0.4,1,0.12346
6.1683,0.94993,3.3969,1.2055,0.087419,0.022082,0.022082,0.045069,0.6,1,0.12346
6.1683,1.1499,3.4,1.1869,0.13202,0.017425,0.017425,0.034099,0.56667,1,0.18519
6.1683,1.1499,0.2033,1.1979,0.126,-0.0096448,-0.0096448,0.025567,0.43333,1,0.18519
6.1683,1.3499,3.4307,1.2134,0.11018,0.0046485,0.0046485,0.01491,0.625,1,0.14815
6.1683,1.3499,0.1906,1.2237,0.18249,0.00082959,0.00082959,0.022457,0.375,1,0.14815
6.1683,1.5499,3.6562,1.3077,0.043137,0.0021981,0.0021981,0.024615,0.625,1,0.098765
6.1683,1.5499,0.1712,1.116,0.077208,-0.0048853,-0.0048853,0.0003778,0.25,1,0.098765
6.1683,1.7499,3.2125,1.261,0.0004004,0.0017527,0.0017527,0.007672,0.125,1,0.098765
6.1683,1.7499,0.006005,1.2678,3.4357,-0.11644,-0.11644,0.038846,0.875,1,0.098765
6.1683,1.9499,3.2957,1.2702,0.035179,0.0044359,0.0044359,0.027614,0.55,1,0.12346
6.1683,2.1499,3.2311,1.3129,0.042518,-0.0082226,-0.0082226,0.023351,0.64706,1,0.10494
6.1683,2.1499,0.23221,1.3167,0.072255,-0.014168,-0.014168,0.020121,0.35294,1,0.10494
6.1683,2.3499,3.1756,1.0833,0.039954,0.03782,0.03782,0.070695,0.47059,1,0.10494
6.1683,2.3499,0.11748,1.2786,0.0062231,0.0039437,0.0039437,0.016296,0.52941,1,0.10494
6.1683,2.5499,3.2835,1.0228,0.057747,0.011424,0.011424,0.073672,0.3913,1,0.14198
6.1683,2.5499,0.14613,1.1682,0.0089569,0.012877,0.012877,0.067521,0.6087,1,0.14198
6.1683,2.7499,3.424,1.1011,0.02028,-0.014383,-0.014383,0.039583,0.52632,1,0.11728
6.1683,2.7499,0.2021,1.2013,0.017039,0.0085878,0.0085878,0.079172,0.47368,1,0.11728
6.3683,-0.85007,3.1923,1.1119,0.012142,0.0061074,0.0061074,0.030346,0.5,1,0.061728
6.3683,-0.65007,6.274,1.2402,0.00070783,0.0018667,0.0018667,0.0049231,0.125,1,0.098765
6.3683,-0.65007,3.2187,1.1887,0.023498,-0.008541,-0.008541,0.0422,0.625,1,0.098765
6.3683,-0.45007,3.2645,1.2461,0.019243,-0.0094123,-0.0094123,0.021999,0.43478,1,0.14198
6.3683,-0.45007,0.06484,1.224,0.022543,0.0042788,0.0042788,0.078211,0.56522,1,0.14198
6.3683,-0.25007,0.047315,1.1988,0.025449,-0.0012981,-0.0012981,0.079397,0.58333,1,0.14815
6.3683,-0.25007,3.2617,1.2519,0.021978,0.0035991,0.0035991,0.018753,0.41667,1,0.14815
6.3683,-0.05007,0.11846,1.2368,0.039876,0.012714,0.012714,0.043173,0.47619,1,0.12963
6.3683,-0.05007,3.1419,1.237,0.03408,-0.0084166,-0.0084166,0.029032,0.52381,1,0.12963
6.3683,0.14993,3.142,1.2614,0.027421,-0.0033309,-0.0033309,0.028293,0.5,1,0.17284
6.3683,0.34993,0.097238,1.1958,0.0063747,-0.0091229,-0.0091229,0.071103,0.51852,1,0.16667
6.3683,0.34993,3.2358,1.328,0.022687,0.0046521,0.0046521,0.039038,0.48148,1,0.16667
6.3683,0.54993,3.1433,1.4185,0.018639,-0.0076161,-0.0076161,0.024431,0.65,1,0.12346
6.3683,0.74993,3.2852,1.3464,0.049062,-0.010538,-0.010538,0.015305,0.7619,1,0.12963
6.3683,0.74993,0.33679,1.5951,0.030711,-0.010628,-0.010628,0.0041592,0.14286,1,0.12963
6.3683,0.94993,4.4263,1.1957,2.3298,0.054129,0.054129,0.058406,1,1,0.1358
6.3683,1.1499,4.3983,1.2176,3.3227,-0.15638,-0.15638,0.020053,1,1,0.12346
6.3683,1.3499,3.3962,1.2074,0.13314,-0.0042607,-0.0042607,0.021676,0.59259,1,0.16667
6.3683,1.3499,0.24302,1.2245,0.10743,-0.0044697,-0.0044697,0.021503,0.40741,1,0.16667
6.3683,1.5499,0.1804,1.2281,0.18726,0.017654,0.017654,0.020542,0.46429,1,0.17284
6.3683,1.5499,3.5314,1.2846,0.11176,-0.0096023,-0.0096023,0.02584,0.53571,1,0.17284
6.3683,1.7499,3.7673,1.2716,0.0051245,-0.0051548,-0.0051548,0.012433,0.27828,1,0.12963
6.3683,1.7499,6.0894,1.1927,2.5486,0.20001,0.20001,0.035168,0.72172,1,0.12963
6.3683,1.9499,0.3589,1.1928,0.10563,0.038547,0.038547,0.021291,0.28571,1,0.08642
6.3683,1.9499,3.4392,1.2344,0.074773,0.0013695,0.0013695,0.039999,0.71429,1,0.08642
6.3683,2.1499,3.3081,1.1991,0.010983,0.00033504,0.00033504,0.00041614,0.45455,1,0.067901
6.3683,2.3499,3.3792,1.3264,0.0020679,-0.0044123,-0.0044123,0.018741,0.28571,1,0.08642
6.3683,2.3499,0.13259,1.2769,0.023476,0.0096297,0.0096297,0.03396,0.71429,1,0.08642
6.3683,2.5499,0.17909,1.2106,0.020887,0.018464,0.018464,0.050735,0.65,1,0.12346
6.3683,2.5499,3.3854,0.97944,0.046618,-0.021144,-0.021144,0.086526,0.35,1,0.12346
6.3683,2.7499,0.27936,1.1548,0.018028,0.003613,0.003613,0.074521,0.52381,1,0.12963
6.3683,2.7499,3.4512,1.0105,0.040593,-0.05136,-0.05136,0.13804,0.47619,1,0.12963
6.3683,2.9499,3.4538,0.98048,0.037325,-0.038138,-0.038138,0.13299,0.84615,1,0.080247
6.5683,-0.85007,3.1414,1.2597,0.00065147,-0.0029556,-0.0029556,0.019896,0.54545,1,0.067901
6.5683,-0.65007,3.195,1.1678,0.015143,-0.008674,-0.008674,0.040348,0.625,1,0.098765
6.5683,-0.65007,6.1666,1.1958,0.010635,0.003232,0.003232,0.039541,0.375,1,0.098765
6.5683,-0.45007,0.088495,1.2343,0.026594,0.02318,0.02318,0.061484,0.55,1,0.12346
6.5683,-0.45007,3.2125,1.2726,0.013069,-0.017393,-0.017393,0.028545,0.4,1,0.12346
6.5683,-0.25007,0.14712,1.1064,0.017058,-0.021248,-0.021248,0.096555,0.5,1,0.16049
6.5683,-0.25007,3.2136,1.2596,0.033068,0.015072,0.015072,0.029184,0.5,1,0.16049
6.5683,-0.05007,3.1255,1.3075,0.022459,-0.0059077,-0.0059077,0.032982,0.56522,1,0.14198
6.5683,-0.05007,0.11752,1.1564,0.039163,-0.019668,-0.019668,0.083542,0.43478,1,0.14198
6.5683,0.14993,3.1373,1.283,0.017877,-0.0063499,-0.0063499,0.037365,0.46429,1,0.17284
6.5683,0.14993,6.2747,1.1987,0.063596,-0.0036325,-0.0036325,0.074974,0.53571,1,0.17284
6.5683,0.34993,3.2005,1.3321,0.028668,0.0091204,0.0091204,0.028545,0.44444,1,0.16667
6.5683,0.34993,0.059332,1.1673,0.026876,0.011907,0.011907,0.073258,0.55556,1,0.16667
6.5683,0.54993,3.1578,1.4649,0.025457,-0.012699,-0.012699,0.019786,0.54545,1,0.067901
6.5683,0.54993,0.1805,1.5511,0.00058081,-0.0011996,-0.0011996,0.0024776,0.18182,1,0.067901
6.5683,0.74993,4.2309,1.3103,3.4338,0.27908,0.27908,0.032209,1,1,0.092593
6.5683,0.94993,0.049654,1.23,0.11476,-0.011262,-0.011262,0.043611,0.35,1,0.12346
6.5683,0.94993,3.252,1.1138,0.10651,0.059455,0.059455,0.071568,0.65,1,0.12346
6.5683,1.1499,3.4521,1.257,0.055321,0.011554,0.011554,0.016339,0.52632,1,0.11728
6.5683,1.1499,0.05951,1.0655,0.0028708,0.0076609,0.0076609,0.020443,0.10526,1,0.11728
6.5683,1.3499,0.2581,1.2329,0.096465,0.0027733,0.0027733,0.0086595,0.31818,1,0.1358
6.5683,1.3499,3.5497,1.2164,0.059034,0.015175,0.015175,0.016588,0.68182,1,0.1358
6.5683,1.5499,3.5466,1.2017,0.11998,0.0064565,0.0064565,0.03194,0.53571,1,0.17284
6.5683,1.5499,0.13458,1.2319,0.18208,0.013919,0.013919,0.032502,0.46429,1,0.17284
6.5683,1.7499,0.23932,1.3205,0.14944,-0.0039329,-0.0039329,0.037088,0.40909,1,0.1358
6.5683,1.7499,3.4987,1.1951,0.12081,-0.0049543,-0.0049543,0.02743,0.59091,1,0.1358
6.5683,1.9499,3.3939,1.1296,0.08307,0.040335,0.040335,0.054673,0.73684,1,0.11728
6.5683,2.1499,3.3485,1.1503,0.085068,0.045652,0.045652,0.076189,0.72222,1,0.11111
6.5683,2.3499,0.17457,1.2584,0.032278,-0.00052669,-0.00052669,0.014762,0.47368,1,0.11728
6.5683,2.3499,3.3405,1.0661,0.040653,0.0054603,0.0054603,0.10816,0.52632,1,0.11728
6.5683,2.5499,0.20708,1.274,0.02247,-0.0005971,-0.0005971,0.017175,0.61538,1,0.080247
6.5683,2.5499,3.3939,0.89673,0.014512,0.00014545,0.00014545,0.078968,0.38462,1,0.080247
6.5683,2.7499,3.4107,1.0712,0.039907,-0.059566,-0.059566,0.13394,0.47059,1,0.10494
6.5683,2.7499,0.33209,1.121,0.02866,-0.038467,-0.038467,0.11793,0.52941,1,0.10494
6.5683,2.9499,3.4847,0.99969,0.03935,-0.042966,-0.042966,0.1165,0.64706,1,0.10494
6.5683,2.9499,0.24408,1.1063,0.014466,0.021768,0.021768,0.038831,0.23529,1,0.10494
6.7683,-0.85007,3.0949,1.1123,0.0027558,0.0011765,0.0011765,0.05732,0.625,1,0.049383
6.7683,-0.65007,3.2099,1.0481,0.015234,0.0046977,0.0046977,0.0227,0.52941,1,0.10494
6.7683,-0.65007,6.0309,1.0886,0.00033801,0.0015116,0.0015116,0.0067601,0.11765,1,0.10494
6.7683,-0.45007,6.2808,1.2247,0.031464,0.010539,0.010539,0.077907,0.625,1,0.14815
6.7683,-0.45007,3.1827,1.1141,0.026024,0.019921,0.019921,0.068175,0.375,1,0.14815
6.7683,-0.25007,4.8487,1.11,5.8005,-0.39315,-0.39315,0.084525,1,1,0.14815
6.7683,-0.05007,3.2093,1.2009,0.056521,-0.012441,-0.012441,0.050069,0.57895,1,0.11728
6.7683,-0.05007,6.2068,1.0178,0.076299,-0.026947,-0.026947,0.087205,0.42105,1,0.11728
6.7683,0.14993,3.1504,1.1754,0.026401,-0.004635,-0.004635,0.030386,0.4,1,0.15432
6.7683,0.14993,0.062217,1.1226,0.026306,0.0041963,0.0041963,0.11132,0.6,1,0.15432
6.7683,0.34993,3.1445,1.3095,0.007914,0.0090497,0.0090497,0.043402,0.4,1,0.15432
6.7683,0.34993,0.071168,1.1874,0.030471,-0.0051114,-0.0051114,0.075604,0.6,1,0.15432
6.7683,0.54993,3.1994,1.4107,0.036182,-0.0059865,-0.0059865,0.023264,0.55,1,0.12346
6.7683,0.54993,0.025542,1.2892,0.11082,-0.029325,-0.029325,0.028499,0.45,1,0.12346
6.7683,0.74993,3.6611,1.2158,2.7205,0.19054,0.19054,0.027027,0.84616,1,0.080247
6.7683,0.74993,6.1118,1.3231,0.092513,0.0049472,0.0049472,0.00026455,0.15384,1,0.080247
6.7683,0.94993,3.2377,1.1973,0.0029142,-0.00443,-0.00443,0.013601,0.46154,1,0.080247
6.7683,0.94993,6.0153,1.2059,0.026898,0.0050276,0.0050276,0.00093973,0.15385,1,0.080247
6.7683,1.1499,4.6624,1.1891,3.1761,0.072562,0.072562,0.033116,1,1,0.10494
6.7683,1.3499,4.4886,1.1486,2.6025,-0.02958,-0.02958,0.020483,0.86481,1,0.1358
6.7683,1.3499,6.2587,1.0514,0.0027927,-0.001369,-0.001369,0.0006915,0.13519,1,0.1358
6.7683,1.5499,0.10457,1.1893,0.11609,-0.0043827,-0.0043827,0.042155,0.48,1,0.15432
