-9.0317,-1.2501,1.613,0.13967,0.026778,-0.0026821,-0.0026821,0.00026863,0.5,1,0.024691
6.7683,1.5499,3.4801,1.1576,0.091658,-0.0023572,-0.0023572,0.030608,0.52,1,0.15432
6.7683,1.7499,3.5705,1.1049,0.039029,0.045163,0.045163,0.060968,0.36017,1,0.12963
6.7683,1.7499,5.6801,1.2156,2.4046,0.11716,0.11716,0.03981,0.63983,1,0.12963
6.7683,1.9499,3.4937,1.0128,0.1338,0.075834,0.075834,0.16839,0.67857,1,0.17284
6.7683,1.9499,0.29207,1.2797,0.1035,0.0079734,0.0079734,0.025485,0.32143,1,0.17284
6.7683,2.1499,3.3287,1.0344,0.10926,0.082005,0.082005,0.20189,0.77778,1,0.11111
6.7683,2.1499,0.38124,1.381,0.058018,-0.0049386,-0.0049386,0.017686,0.22222,1,0.11111
6.7683,2.3499,0.14894,1.2846,0.014284,-0.0037469,-0.0037469,0.021607,0.5,1,0.061728
6.7683,2.3499,3.5418,1.1615,0.0052786,-0.0036096,-0.0036096,0.0027389,0.3,1,0.061728
6.7683,2.5499,0.22034,1.277,0.015007,0.0052096,0.0052096,0.015255,0.53846,1,0.080247
6.7683,2.7499,0.23382,0.98565,0.27863,0.017404,0.017404,0.20196,0.68182,1,0.1358
6.7683,2.7499,3.3961,1.131,0.03036,0.00067879,0.00067879,0.013806,0.31818,1,0.1358
6.7683,2.9499,0.41363,1.2738,0.0037299,-0.002507,-0.002507,0.0068169,0.26086,1,0.14198
6.7683,2.9499,3.3827,0.96853,0.019645,0.0069337,0.0069337,0.048137,0.34776,1,0.14198
6.7683,2.9499,0.84525,0.29154,0.9144,-0.089707,-0.089707,0.058789,0.39138,1,0.14198
6.7683,3.1499,3.3428,0.63977,3.9222,0.74791,0.74791,0.21548,1,1,0.067901
6.9683,-0.85007,6.1684,1.3189,0.001961,-0.014846,-0.014846,0.11644,0.33333,1,0.055556
6.9683,-0.85007,3.1193,1.0376,0.011268,0.0047113,0.0047113,0.033432,0.44444,1,0.055556
6.9683,-0.65007,3.171,1.1486,0.021418,-0.0088672,-0.0088672,0.031701,0.5,1,0.098765
6.9683,-0.65007,6.2738,1.3156,0.0091235,-0.0046493,-0.0046493,0.056082,0.5,1,0.098765
6.9683,-0.45007,6.2181,1.2657,0.014823,0.0042734,0.0042734,0.047885,0.47368,1,0.11728
6.9683,-0.45007,3.124,1.0685,0.027996,0.032734,0.032734,0.11116,0.52632,1,0.11728
6.9683,-0.25007,0.024466,1.1655,0.072391,-0.007659,-0.007659,0.065861,0.42857,1,0.17284
6.9683,-0.25007,3.1494,1.2072,0.032581,0.016538,0.016538,0.046612,0.57143,1,0.17284
6.9683,-0.05007,3.1753,1.2239,0.048081,-0.0090291,-0.0090291,0.024469,0.54545,1,0.1358
6.9683,-0.05007,6.2698,1.1041,0.061641,-0.017497,-0.017497,0.080252,0.45455,1,0.1358
6.9683,0.14993,6.2794,1.1743,0.021558,0.012379,0.012379,0.10086,0.56,1,0.15432
6.9683,0.14993,3.0854,1.1506,0.044563,-0.015159,-0.015159,0.039733,0.44,1,0.15432
6.9683,0.34993,3.1436,1.2737,0.074252,-0.010471,-0.010471,0.055512,0.48276,1,0.17901
6.9683,0.34993,0.061823,1.1257,0.028499,-0.0083366,-0.0083366,0.12015,0.51724,1,0.17901
6.9683,0.54993,3.2332,1.3835,0.041854,-0.0087812,-0.0087812,0.017179,0.54545,1,0.1358
6.9683,0.54993,0.064323,1.2199,0.14191,-0.021624,-0.021624,0.082252,0.45455,1,0.1358
6.9683,0.74993,3.1018,1.1185,0.038701,0.036287,0.036287,0.16501,0.75,1,0.12346
6.9683,0.74993,5.9528,1.3882,0.03391,0.026999,0.026999,0.030859,0.2,1,0.12346
6.9683,0.94993,3.1141,0.94754,0.056949,0.044158,0.044158,0.14222,0.6875,1,0.098765
6.9683,0.94993,0.21885,1.1605,0.20572,0.00021705,0.00021705,0.05012,0.3125,1,0.098765
6.9683,1.1499,0.050974,1.1948,0.086016,0.014075,0.014075,0.058224,0.55556,1,0.11111
6.9683,1.1499,3.3145,1.2433,0.10063,0.0037023,0.0037023,0.025942,0.44444,1,0.11111
6.9683,1.3499,3.3743,1.2013,0.087603,-0.0030783,-0.0030783,0.024903,0.44,1,0.15432
6.9683,1.3499,0.16291,1.1067,0.066096,0.0064835,0.0064835,0.055543,0.56,1,0.15432
6.9683,1.5499,3.463,1.1176,0.069771,0.006104,0.006104,0.058336,0.54545,1,0.1358
6.9683,1.5499,0.040792,1.063,0.061038,0.005072,0.005072,0.040896,0.45455,1,0.1358
6.9683,1.7499,3.4781,1.1106,0.12033,0.009267,0.009267,0.070324,0.7,1,0.12346
6.9683,1.7499,0.26411,1.1281,0.12749,0.027331,0.027331,0.019461,0.3,1,0.12346
6.9683,1.9499,3.647,0.89312,0.49981,0.092876,0.092876,0.18171,0.75,1,0.14815
6.9683,1.9499,0.57503,1.2802,0.0032339,-0.0011824,-0.0011824,0.012384,0.25,1,0.14815
6.9683,2.1499,3.2408,0.94281,0.67985,-0.040475,-0.040475,0.23623,0.83335,1,0.11111
6.9683,2.1499,0.21498,1.2044,0.012067,-0.0029598,-0.0029598,0.0010844,0.16665,1,0.11111
6.9683,2.3499,0.16102,1.2472,0.020949,-0.0022594,-0.0022594,0.028073,0.44444,1,0.11111
6.9683,2.3499,3.5969,0.98362,0.073668,-0.030603,-0.030603,0.080858,0.55556,1,0.11111
6.9683,2.5499,3.5592,0.95386,0.04607,0.020963,0.020963,0.088125,0.55556,1,0.11111
6.9683,2.5499,0.21912,1.1591,0.034911,0.027043,0.027043,0.037313,0.44444,1,0.11111
6.9683,2.7499,0.094739,0.9877,0.16372,0.14354,0.14354,0.15506,0.57895,1,0.11728
6.9683,2.7499,3.1555,0.89421,0.39583,0.13606,0.13606,0.082977,0.42105,1,0.11728
6.9683,2.9499,3.3202,0.84491,0.043949,0.043268,0.043268,0.12352,0.47619,1,0.12963
6.9683,3.1499,3.5339,0.72254,0.054451,0.0073037,0.0073037,0.070332,0.66667,1,0.074074
7.1683,-0.85007,3.1535,1.2029,0.0012562,-0.0036501,-0.0036501,0.010606,0.2,1,0.061728
7.1683,-0.65007,3.1072,1.0905,0.016097,0.012719,0.012719,0.056502,0.46154,1,0.080247
7.1683,-0.45007,6.14,0.97885,0.07553,-0.013643,-0.013643,0.014912,0.36842,1,0.11728
7.1683,-0.45007,3.0868,0.99311,0.036225,0.030119,0.030119,0.10265,0.63158,1,0.11728
7.1683,-0.25007,0.080949,1.1458,0.04273,0.021832,0.021832,0.088609,0.48276,1,0.17901
7.1683,-0.25007,3.1301,1.1212,0.024833,0.015475,0.015475,0.052985,0.51724,1,0.17901
7.1683,-0.05007,3.1806,1.2377,0.036796,-0.0065572,-0.0065572,0.032531,0.68182,1,0.1358
7.1683,-0.05007,0.00586,1.1605,0.010568,0.023464,0.023464,0.094177,0.31818,1,0.1358
7.1683,0.14993,0.0046807,1.1489,0.02644,0.0020106,0.0020106,0.076647,0.46667,1,0.18519
7.1683,0.14993,3.1197,1.1799,0.078223,-0.0040052,-0.0040052,0.037773,0.53333,1,0.18519
7.1683,0.34993,3.0589,1.2209,0.062645,-0.015701,-0.015701,0.047043,0.43333,1,0.18519
7.1683,0.34993,6.2441,1.0925,0.054667,-0.01804,-0.01804,0.11205,0.56667,1,0.18519
7.1683,0.54993,6.2321,1.2553,0.10538,0.0095202,0.0095202,0.091439,0.5625,1,0.098765
7.1683,0.54993,3.1819,1.2424,0.053825,0.010054,0.010054,0.025772,0.4375,1,0.098765
7.1683,0.74993,3.1032,1.0032,0.036142,0.016107,0.016107,0.10453,0.58047,1,0.11728
7.1683,0.74993,5.8547,1.3346,0.6729,0.065375,0.065375,0.032589,0.41953,1,0.11728
7.1683,0.94993,3.1429,0.86692,0.046488,0.039283,0.039283,0.10952,0.61111,1,0.11111
7.1683,0.94993,0.08547,1.1987,0.23487,-0.010992,-0.010992,0.039997,0.38889,1,0.11111
7.1683,1.1499,3.1071,1.1213,0.033911,0.010038,0.010038,0.01095,0.3125,1,0.098765
7.1683,1.1499,0.11339,1.092,0.21281,0.014392,0.014392,0.056146,0.6875,1,0.098765
7.1683,1.3499,0.17535,1.0272,0.15791,0.02543,0.02543,0.086046,0.64,1,0.15432
7.1683,1.3499,3.4663,1.213,0.047913,0.006142,0.006142,0.02157,0.36,1,0.15432
7.1683,1.5499,0.093173,1.0207,0.07671,0.017868,0.017868,0.1067,0.52174,1,0.14198
7.1683,1.5499,3.5018,1.0366,0.044203,0.015889,0.015889,0.052483,0.47826,1,0.14198
7.1683,1.7499,3.5164,0.99734,0.1261,-0.016946,-0.016946,0.082877,0.6,1,0.12346
7.1683,1.7499,0.13843,1.0785,0.058258,0.0079939,0.0079939,0.025933,0.4,1,0.12346
7.1683,1.9499,3.526,0.89735,0.075829,0.0029174,0.0029174,0.14774,0.63158,1,0.11728
7.1683,1.9499,0.34554,1.2038,0.10654,-0.024746,-0.024746,0.055177,0.36842,1,0.11728
7.1683,2.1499,3.5261,0.98988,0.041361,-0.00050788,-0.00050788,0.089868,0.63636,1,0.1358
7.1683,2.1499,0.44985,1.1796,0.034638,3.9696e-05,3.9696e-05,0.079518,0.36364,1,0.1358
7.1683,2.3499,3.6076,0.97885,0.0638,-0.03255,-0.03255,0.11331,0.63636,1,0.1358
7.1683,2.3499,0.12359,1.2883,0.0035116,-0.0053632,-0.0053632,0.01213,0.27273,1,0.1358
7.1683,2.5499,3.7316,0.63269,0.031911,-0.050394,-0.050394,0.079587,0.18182,1,0.1358
7.1683,2.5499,0.13405,1.1219,0.048933,0.035659,0.035659,0.059622,0.31818,1,0.1358
7.1683,2.5499,3.408,1.0511,0.0039138,-0.0041987,-0.0041987,0.0045044,0.090909,1,0.1358
7.1683,2.9499,3.4631,0.72775,0.065147,0.012556,0.012556,0.11398,0.42857,1,0.12963
7.1683,2.9499,0.36403,1.2968,0.01105,-0.0083173,-0.0083173,0.010671,0.38095,1,0.12963
7.1683,3.1499,3.4452,0.61899,0.014447,0.018755,0.018755,0.097931,0.58824,1,0.10494
7.1683,3.1499,0.44429,1.2227,0.0042435,-0.0028489,-0.0028489,0.0076658,0.35294,1,0.10494
7.3683,-0.85007,3.084,0.78536,0.026328,0.045288,0.045288,0.1501,0.36364,1,0.067901
7.3683,-0.65007,6.1258,1.0561,0.047017,0.0496,0.0496,0.16316,0.57895,1,0.11728
7.3683,-0.65007,2.9786,0.81298,0.11742,0.050541,0.050541,0.065884,0.42105,1,0.11728
7.3683,-0.45007,6.1453,1.191,0.056724,0.018601,0.018601,0.037789,0.44444,1,0.11111
7.3683,-0.45007,3.1094,0.95376,0.059852,0.035527,0.035527,0.089575,0.55556,1,0.11111
7.3683,-0.25007,3.1634,1.1282,0.041598,0.024936,0.024936,0.048301,0.44,1,0.15432
7.3683,-0.25007,6.2527,1.0011,0.030023,0.038888,0.038888,0.11989,0.56,1,0.15432
7.3683,-0.05007,3.0548,1.1405,0.068935,0.033776,0.033776,0.058901,0.52,1,0.15432
7.3683,-0.05007,0.01971,1.1369,0.06959,0.050422,0.050422,0.11165,0.48,1,0.15432
7.3683,0.14993,6.2792,1.1473,0.046431,0.0092261,0.0092261,0.079435,0.52174,1,0.14198
7.3683,0.14993,3.0974,1.148,0.07665,0.017721,0.017721,0.024945,0.47826,1,0.14198
7.3683,0.34993,6.2418,1.0999,0.053032,-0.012086,-0.012086,0.11505,0.71429,1,0.17284
7.3683,0.34993,3.1412,1.2194,0.020206,-0.0020455,-0.0020455,0.03225,0.28571,1,0.17284
7.3683,0.54993,3.1381,1.2092,0.053809,0.023826,0.023826,0.063591,0.6,1,0.12346
7.3683,0.54993,6.2749,1.0475,0.11323,-0.098341,-0.098341,0.15657,0.4,1,0.12346
7.3683,0.74993,3.1396,1.1085,0.087886,0.03971,0.03971,0.066579,0.77778,1,0.11111
7.3683,0.74993,0.042727,1.3051,0.10185,0.0074122,0.0074122,0.0027447,0.22222,1,0.11111
7.3683,0.94993,3.1241,1.0074,0.046201,-0.0049886,-0.0049886,0.050831,0.63158,1,0.11728
7.3683,0.94993,6.1173,1.1924,0.086993,-0.016949,-0.016949,0.017631,0.36842,1,0.11728
7.3683,1.1499,0.029982,1.1031,0.15503,-0.022938,-0.022938,0.043021,0.5625,1,0.098765
7.3683,1.1499,3.0721,1.0732,0.075186,-0.023331,-0.023331,0.020181,0.4375,1,0.098765
7.3683,1.3499,3.5762,1.0954,0.00072225,0.0016024,0.0016024,0.004061,0.12903,1,0.19136
7.3683,1.3499,6.2734,0.54925,0.88512,0.20089,0.20089,0.28153,0.87097,1,0.19136
7.3683,1.5499,3.4747,1.1197,0.043233,-0.021414,-0.021414,0.024004,0.33041,1,0.2037
7.3683,1.5499,0.36741,1.2448,0.74202,-0.0092336,-0.0092336,0.022231,0.30554,1,0.2037
7.3683,1.5499,5.6167,0.26009,1.6859,-0.13389,-0.13389,0.041029,0.36405,1,0.2037
7.3683,1.7499,3.4734,0.94594,1.4002,0.11397,0.11397,0.087544,0.80229,1,0.092593
7.3683,1.7499,0.1785,1.0424,0.025012,0.024248,0.024248,0.026641,0.19771,1,0.092593
7.3683,1.9499,3.5455,0.87786,0.088803,-0.024957,-0.024957,0.13955,0.64706,1,0.10494
7.3683,1.9499,0.38606,0.9789,0.073443,-0.017776,-0.017776,0.098237,0.35294,1,0.10494
7.3683,2.1499,3.5469,1.0484,0.090231,-0.066179,-0.066179,0.0731,0.54545,1,0.1358
7.3683,2.1499,0.48608,1.0102,0.05478,-0.025093,-0.025093,0.11526,0.45455,1,0.1358
7.3683,2.3499,0.21324,1.2485,0.041635,0.013112,0.013112,0.015483,0.47059,1,0.10494
7.3683,2.3499,3.6878,1.0925,0.030316,-0.0033667,-0.0033667,0.0063997,0.47059,1,0.10494
7.3683,2.5499,0.2353,1.1681,0.039631,0.014322,0.014322,0.080448,0.32,1,0.15432
7.3683,2.5499,3.627,0.6793,0.045453,0.016554,0.016554,0.11759,0.68,1,0.15432
7.3683,2.7499,3.5509,0.66094,0.079255,0.0080873,0.0080873,0.12375,0.58065,1,0.19136
7.3683,2.7499,6.0244,0.42138,0.0020228,-0.0020866,-0.0020866,0.0021525,0.064516,1,0.19136
7.3683,2.7499,0.17847,0.97668,0.031008,0.04987,0.04987,0.16669,0.35484,1,0.19136
7.3683,2.9499,3.8743,0.67837,2.8304,-0.34628,-0.34628,0.097617,0.88029,1,0.15432
7.3683,2.9499,0.37586,1.3042,0.00087552,-0.0028981,-0.0028981,0.010024,0.11971,1,0.15432
7.3683,3.1499,3.381,0.40551,0.079415,-0.050394,-0.050394,0.078123,0.65217,1,0.14198
7.3683,3.1499,0.4424,1.1648,0.003148,-0.0021768,-0.0021768,0.015546,0.34783,1,0.14198
7.3683,3.3499,3.3292,0.28981,0.033855,0.017606,0.017606,0.041496,0.8,1,0.061728
7.5683,-1.0501,2.404,0.14202,3.4284,0.0079559,0.0079559,0.058588,1,1,0.14198
7.5683,-0.85007,2.6897,0.39847,4.1296,0.4365,0.4365,0.21862,1,1,0.16667
7.5683,-0.65007,2.9917,0.94216,0.012988,-0.010236,-0.010236,0.0080667,0.125,1,0.098765
7.5683,-0.65007,6.0156,0.81679,0.050775,0.032369,0.032369,0.16733,0.4375,1,0.098765
7.5683,-0.45007,3.08,0.91855,0.031927,0.023611,0.023611,0.096487,0.58333,1,0.14815
7.5683,-0.45007,6.2366,1.0666,0.021739,0.0035247,0.0035247,0.097353,0.41667,1,0.14815
7.5683,-0.25007,3.06,1.0461,0.050738,0.018669,0.018669,0.044332,0.51429,1,0.21605
7.5683,-0.25007,6.2046,0.88248,0.042541,0.0072415,0.0072415,0.097269,0.48571,1,0.21605
7.5683,-0.05007,6.2321,1.0432,0.089649,0.033815,0.033815,0.10527,0.41379,1,0.17901
7.5683,-0.05007,3.0212,1.0964,0.066756,0.0026361,0.0026361,0.041754,0.58621,1,0.17901
7.5683,0.14993,6.2436,1.1666,0.062529,-0.010037,-0.010037,0.064591,0.6129,1,0.19136
7.5683,0.14993,3.0509,1.144,0.073,-0.0046814,-0.0046814,0.023065,0.3871,1,0.19136
7.5683,0.34993,0.03347,1.1056,0.065129,-0.034126,-0.034126,0.1227,0.66667,1,0.18519
7.5683,0.34993,3.1634,1.2049,0.040321,-0.007686,-0.007686,0.038907,0.33333,1,0.18519
7.5683,0.54993,3.1947,1.1979,0.050637,0.0068843,0.0068843,0.066721,0.58621,1,0.17901
7.5683,0.54993,0.31493,0.23598,0.17258,0.035532,0.035532,0.011406,0.13793,1,0.17901
7.5683,0.54993,6.2369,1.3272,0.050114,0.0076576,0.0076576,0.048594,0.27586,1,0.17901
7.5683,0.74993,2.9304,0.98456,0.4962,0.2067,0.2067,0.15052,0.78261,1,0.14198
7.5683,0.74993,6.1232,1.3215,0.12985,0.023978,0.023978,0.018301,0.21739,1,0.14198
7.5683,0.94993,5.8418,1.223,0.0034099,0.0037079,0.0037079,0.0047841,0.1902,1,0.12963
7.5683,0.94993,2.544,0.92744,1.2945,0.026026,0.026026,0.10041,0.8098,1,0.12963
7.5683,1.1499,3.1442,0.99984,0.13085,-0.013026,-0.013026,0.029552,0.43478,1,0.14198
7.5683,1.1499,5.9568,0.71315,0.3001,0.11202,0.11202,0.24708,0.56522,1,0.14198
7.5683,1.3499,0.3925,0.50163,2.0052,0.40993,0.40993,0.25536,1,1,0.16049
7.5683,1.5499,0.36338,0.82101,0.3137,-0.052649,-0.052649,0.26225,0.53848,1,0.16049
7.5683,1.5499,3.3518,1.0418,0.0979,-0.0061802,-0.0061802,0.054697,0.46152,1,0.16049
7.5683,1.7499,0.38616,1.0776,0.54737,0.066174,0.066174,0.081358,0.56524,1,0.14198
7.5683,1.7499,3.5072,1.0753,0.013302,0.0026366,0.0026366,0.022151,0.43476,1,0.14198
7.5683,1.9499,3.543,0.96293,0.058801,-0.035216,-0.035216,0.067177,0.81818,1,0.067901
7.5683,2.1499,3.4218,1.1207,0.018635,0.0020815,0.0020815,0.0069997,0.6,1,0.12346
7.5683,2.1499,0.59592,0.56329,0.044813,0.00093136,0.00093136,0.088723,0.25,1,0.12346
7.5683,2.3499,0.55936,0.94094,0.14895,-0.060216,-0.060216,0.17287,0.53846,1,0.16049
7.5683,2.3499,3.6325,0.94931,0.081519,-0.057754,-0.057754,0.060069,0.46154,1,0.16049
7.5683,2.5499,2.6675,0.68817,2.4356,0.41889,0.41889,0.12831,0.6396,1,0.18519
7.5683,2.5499,0.42756,1.2291,0.043559,-0.005779,-0.005779,0.016051,0.3604,1,0.18519
7.5683,2.7499,0.3676,1.2002,0.014315,0.0060293,0.0060293,0.003063,0.17046,1,0.17901
7.5683,2.7499,2.9248,0.61407,3.4811,0.47844,0.47844,0.13328,0.82954,1,0.17901
7.5683,2.9499,3.3379,0.62348,0.13179,-0.0073406,-0.0073406,0.11065,0.59259,1,0.16667
7.5683,2.9499,0.03887,0.48325,0.13065,0.071464,0.071464,0.19218,0.33333,1,0.16667
7.5683,2.9499,0.37812,1.2471,0.0051934,-0.0057306,-0.0057306,0.0063234,0.074073,1,0.16667
7.5683,3.1499,4.5871,0.39091,2.4642,0.3513,0.3513,0.14194,1,1,0.2716
7.5683,3.3499,2.8322,0.33897,2.6484,-0.37561,-0.37561,0.11102,1,1,0.2716
7.7683,-1.0501,6.0265,0.12127,0.037229,0.001238,0.001238,0.0066745,0.27454,1,0.11111
7.7683,-1.0501,2.892,0.030043,1.0229,-0.00027912,-0.00027912,0.00047941,0.5588,1,0.11111
7.7683,-0.85007,0.043795,0.24728,0.00069353,0.0044611,0.0044611,0.028696,0.057142,1,0.21605
7.7683,-0.85007,3.8863,0.44437,4.1276,0.52604,0.52604,0.27161,0.94286,1,0.21605
7.7683,-0.65007,3.6528,0.86104,4.1611,0.40517,0.40517,0.096396,1,1,0.10494
7.7683,-0.45007,3.79,0.91952,3.2506,0.29598,0.29598,0.085598,0.92,1,0.15432
7.7683,-0.45007,5.9626,0.68391,0.0093026,-0.0067664,-0.0067664,0.0049217,0.079999,1,0.15432
7.7683,-0.25007,3.163,0.85759,0.17752,-0.074931,-0.074931,0.14142,0.57576,1,0.2037
7.7683,-0.25007,0.022576,0.91222,0.056551,0.015651,0.015651,0.077332,0.42424,1,0.2037
7.7683,-0.05007,3.2248,0.86434,0.16891,-0.14061,-0.14061,0.18126,0.53846,1,0.16049
7.7683,-0.05007,6.2173,0.98707,0.09233,0.00041152,0.00041152,0.15831,0.46154,1,0.16049
7.7683,0.14993,6.2309,1.1536,0.071095,-0.0043528,-0.0043528,0.047186,0.54167,1,0.14815
7.7683,0.14993,3.1402,1.1258,0.0072599,-0.00094083,-0.00094083,0.028622,0.45833,1,0.14815
7.7683,0.34993,0.064434,1.136,0.049089,-0.0037988,-0.0037988,0.068735,0.5625,1,0.19753
7.7683,0.34993,3.1263,1.1024,0.037682,0.014738,0.014738,0.053936,0.4375,1,0.19753
7.7683,0.54993,0.072038,1.1824,0.051451,-0.020068,-0.020068,0.055788,0.30028,1,0.24691
7.7683,0.54993,5.9996,0.083655,1.6279,0.031594,0.031594,0.0089862,0.37472,1,0.24691
7.7683,0.54993,3.0119,0.95889,0.060864,0.018637,0.018637,0.078022,0.325,1,0.24691
7.7683,0.74993,2.0876,0.38681,3.0021,0.38342,0.38342,0.21219,0.86,1,0.25926
7.7683,0.74993,5.9574,1.2611,0.061127,0.026235,0.026235,0.014712,0.14,1,0.25926
7.7683,0.94993,2.9731,0.87896,0.26931,0.081707,0.081707,0.080237,0.66667,1,0.12963
7.7683,0.94993,6.1079,1.1068,0.098156,-0.015571,-0.015571,0.029644,0.33333,1,0.12963
7.7683,1.1499,6.2063,0.9795,0.068861,-0.071284,-0.071284,0.11744,0.53333,1,0.092593
7.7683,1.1499,3.2907,0.95805,0.16703,0.01989,0.01989,0.038227,0.46667,1,0.092593
7.7683,1.3499,0.2063,0.73348,0.17413,-0.13499,-0.13499,0.15084,0.66667,1,0.074074
7.7683,1.3499,3.4249,1.0911,0.13465,0.00025867,0.00025867,0.03749,0.33333,1,0.074074
7.7683,1.5499,3.4982,0.9056,0.039242,0.0073278,0.0073278,0.012062,0.4,1,0.092593
7.7683,1.5499,0.2899,0.80151,0.1788,-0.0038743,-0.0038743,0.13187,0.6,1,0.092593
7.7683,1.7499,3.5484,0.98716,0.019312,-0.0002368,-0.0002368,0.022453,0.52381,1,0.12963
7.7683,1.7499,0.20453,1.0122,0.14928,0.079717,0.079717,0.1194,0.47619,1,0.12963
7.7683,1.9499,3.5415,0.96527,0.020818,-0.010005,-0.010005,0.017986,0.55556,1,0.055556
7.7683,2.1499,3.3959,1.0369,0.0050076,0.00020318,0.00020318,0.0062509,0.64286,1,0.08642
7.7683,2.3499,3.5487,0.88667,0.094728,-0.054276,-0.054276,0.073575,0.40741,1,0.16667
7.7683,2.3499,0.39614,1.0482,0.19974,-0.080746,-0.080746,0.11214,0.59259,1,0.16667
7.7683,2.5499,3.6679,0.6058,0.85515,-0.054851,-0.054851,0.073992,0.61102,1,0.17284
7.7683,2.5499,0.29244,1.1231,0.05998,0.0042339,0.0042339,0.050205,0.38898,1,0.17284
7.7683,2.7499,3.6941,0.55197,0.75424,0.048759,0.048759,0.17932,0.80117,1,0.21605
7.7683,2.7499,0.23126,0.93518,0.067475,0.10092,0.10092,0.16426,0.19883,1,0.21605
7.7683,2.9499,4.3123,0.38597,2.598,-0.29476,-0.29476,0.14428,0.87223,1,0.24074
7.7683,2.9499,0.35646,1.1795,0.0017656,-0.00060465,-0.00060465,0.0040011,0.12777,1,0.24074
7.7683,3.1499,5.1501,0.33616,2.2151,0.13839,0.13839,0.11231,1,1,0.25309
7.7683,3.3499,4.8,0.27652,2.2465,0.22674,0.22674,0.084544,1,1,0.2716
7.9683,-0.85007,3.0845,0.92105,0.0046891,0.0059412,0.0059412,0.015933,0.33333,1,0.092593
7.9683,-0.65007,2.5368,0.46974,0.7455,0.27204,0.27204,0.14895,0.52175,1,0.14198
7.9683,-0.65007,6.0707,0.89139,0.08349,0.045512,0.045512,0.17236,0.47825,1,0.14198
7.9683,-0.45007,2.8857,0.79136,0.17554,0.0007734,0.0007734,0.051449,0.63636,1,0.1358
7.9683,-0.45007,6.1601,1.0626,0.10474,0.069058,0.069058,0.075249,0.36364,1,0.1358
7.9683,-0.25007,3.2216,0.68225,0.23516,-0.090586,-0.090586,0.14457,0.61364,1,0.2716
7.9683,-0.25007,6.2441,0.89558,0.03714,0.021128,0.021128,0.083079,0.38636,1,0.2716
7.9683,-0.05007,3.4082,0.64327,0.24717,-0.1673,-0.1673,0.20985,0.60526,1,0.23457
7.9683,-0.05007,0.007078,1.0386,0.062593,0.003443,0.003443,0.12982,0.39474,1,0.23457
7.9683,0.14993,6.2147,1.1266,0.070008,0.010325,0.010325,0.044426,0.51515,1,0.2037
7.9683,0.14993,3.1679,0.82549,0.13089,-0.06738,-0.06738,0.12916,0.48485,1,0.2037
7.9683,0.34993,0.083024,1.1021,0.056787,0.004804,0.004804,0.076318,0.60714,1,0.17284
