-9.0317,-1.2501,1.613,0.13967,0.026778,-0.0026821,-0.0026821,0.00026863,0.5,1,0.024691
7.9683,0.34993,3.0824,1.0576,0.036262,0.023599,0.023599,0.03729,0.39286,1,0.17284
7.9683,0.54993,0.16631,0.99201,0.11217,-0.062073,-0.062073,0.15962,0.55556,1,0.16667
7.9683,0.54993,3.0056,0.92059,0.056685,0.025161,0.025161,0.060916,0.44444,1,0.16667
7.9683,0.74993,0.65483,0.069516,0.18129,-0.0033126,-0.0033126,0.0078735,0.23916,1,0.28395
7.9683,0.74993,3.273,0.59004,0.37057,-0.13259,-0.13259,0.20205,0.60867,1,0.28395
7.9683,0.74993,6.0021,1.1797,0.062332,0.0042183,0.0042183,0.023316,0.15217,1,0.28395
7.9683,0.94993,6.2642,0.88602,0.19766,-0.15964,-0.15964,0.25602,0.4,1,0.12346
7.9683,0.94993,2.9286,0.81766,0.069167,0.031102,0.031102,0.10031,0.6,1,0.12346
7.9683,1.1499,0.10527,0.78323,0.072005,-0.046673,-0.046673,0.12338,0.52941,1,0.10494
7.9683,1.1499,3.3112,0.9348,0.12999,-0.011297,-0.011297,0.098651,0.47059,1,0.10494
7.9683,1.3499,3.5009,0.95623,0.18205,-0.057822,-0.057822,0.075994,0.42105,1,0.11728
7.9683,1.3499,0.16918,0.65884,0.20234,-0.19078,-0.19078,0.20448,0.57895,1,0.11728
7.9683,1.5499,0.062355,0.9711,0.15231,0.0081263,0.0081263,0.11073,0.52632,1,0.11728
7.9683,1.5499,3.4917,0.78808,0.15639,-0.0053609,-0.0053609,0.063995,0.47368,1,0.11728
7.9683,1.7499,3.502,0.82394,0.030938,-0.012723,-0.012723,0.05727,0.47619,1,0.12963
7.9683,1.7499,0.23469,0.91386,0.11044,0.04609,0.04609,0.09072,0.52381,1,0.12963
7.9683,1.9499,3.4726,0.87267,0.025552,-0.019096,-0.019096,0.053916,0.66667,1,0.11111
7.9683,1.9499,0.47669,0.90762,0.025994,0.004349,0.004349,0.00072765,0.11111,1,0.11111
7.9683,2.1499,3.4207,0.94416,0.012771,0.012715,0.012715,0.02596,0.76923,1,0.080247
7.9683,2.3499,3.3667,0.80496,0.043248,0.036904,0.036904,0.084789,0.63158,1,0.11728
7.9683,2.3499,0.16539,1.0423,0.040994,-0.023027,-0.023027,0.049736,0.36842,1,0.11728
7.9683,2.5499,4.9386,0.83743,1.6347,0.26269,0.26269,0.1576,0.75332,1,0.098765
7.9683,2.5499,0.48835,0.92165,0.0029734,0.0026132,0.0026132,0.0039869,0.24668,1,0.098765
7.9683,2.7499,3.4956,0.5254,2.1556,-0.20605,-0.20605,0.17005,0.7687,1,0.23457
7.9683,2.7499,0.39445,1.1369,0.032461,-0.034157,-0.034157,0.041197,0.2313,1,0.23457
7.9683,2.9499,0.35662,1.2511,0.044803,0.0037774,0.0037774,0.019922,0.2042,1,0.2716
7.9683,2.9499,4.1247,0.34383,2.2953,-0.060726,-0.060726,0.090724,0.7958,1,0.2716
7.9683,3.1499,5.1251,0.51242,4.1712,0.046425,0.046425,0.13977,1,1,0.11111
7.9683,3.3499,3.3207,0.3922,2.5084,-0.45819,-0.45819,0.1299,1,1,0.080247
8.1683,-1.4501,3.8282,0.060061,3.2791,0.0394,0.0394,0.0017396,1,1,0.049383
8.1683,-1.2501,3.969,0.12533,2.9787,0.044416,0.044416,0.013387,1,1,0.067901
8.1683,-0.85007,0.17524,0.56232,0.53786,-0.1948,-0.1948,0.18765,0.62128,1,0.12963
8.1683,-0.85007,3.0499,0.73571,0.15761,0.09201,0.09201,0.099566,0.37872,1,0.12963
8.1683,-0.65007,2.6384,0.55546,0.61911,0.21811,0.21811,0.12797,0.65373,1,0.16049
8.1683,-0.65007,6.2122,0.73178,0.11995,-0.0055899,-0.0055899,0.075696,0.34627,1,0.16049
8.1683,-0.45007,3.0484,0.7613,0.26565,-0.033517,-0.033517,0.078275,0.68,1,0.15432
8.1683,-0.45007,6.1406,0.79233,0.043695,0.0078018,0.0078018,0.052673,0.32,1,0.15432
8.1683,-0.25007,6.2464,0.83851,0.026807,0.0093303,0.0093303,0.086826,0.3938,1,0.2037
8.1683,-0.25007,3.3247,0.82306,0.38744,-0.003499,-0.003499,0.077795,0.6062,1,0.2037
8.1683,-0.05007,6.168,1.096,0.04969,-0.014313,-0.014313,0.076337,0.37838,1,0.2284
8.1683,-0.05007,3.2858,0.62752,0.27545,-0.10019,-0.10019,0.16487,0.62162,1,0.2284
8.1683,0.14993,3.3268,0.66809,0.52768,-0.14182,-0.14182,0.16601,0.58978,1,0.24074
8.1683,0.14993,6.1381,1.1148,0.057069,-0.0018768,-0.0018768,0.052928,0.41022,1,0.24074
8.1683,0.34993,6.1925,0.94541,0.23397,0.016,0.016,0.16718,0.54054,1,0.2284
8.1683,0.34993,2.9841,0.92734,0.045809,0.019581,0.019581,0.069548,0.45946,1,0.2284
8.1683,0.54993,6.205,0.89577,0.29237,-0.024653,-0.024653,0.20533,0.61113,1,0.22222
8.1683,0.54993,3.0716,0.79444,0.085326,-0.01802,-0.01802,0.090331,0.38887,1,0.22222
8.1683,0.74993,3.1623,0.72147,0.16524,-0.041968,-0.041968,0.10097,0.69565,1,0.14198
8.1683,0.74993,6.1433,1.1804,0.13575,0.012447,0.012447,0.021206,0.30435,1,0.14198
8.1683,0.94993,4.2655,0.7557,1.8667,-0.15053,-0.15053,0.18237,1,1,0.11728
8.1683,1.1499,2.7078,0.64941,4.127,0.3607,0.3607,0.11691,1,1,0.10494
8.1683,1.3499,0.32453,0.50469,0.19173,-0.14801,-0.14801,0.17334,0.5625,1,0.098765
8.1683,1.3499,3.389,0.72198,0.29563,-0.068852,-0.068852,0.10813,0.4375,1,0.098765
8.1683,1.5499,2.5113,0.48442,3.6762,0.21396,0.21396,0.0554,0.64837,1,0.10494
8.1683,1.5499,6.2108,1.257,0.088085,0.0076458,0.0076458,0.016236,0.35163,1,0.10494
8.1683,1.7499,3.5982,0.6444,0.066708,-0.04031,-0.04031,0.052812,0.5,1,0.11111
8.1683,1.7499,0.13812,0.86223,0.10094,0.034609,0.034609,0.11592,0.5,1,0.11111
8.1683,1.9499,0.42001,0.8294,0.058938,-0.00067319,-0.00067319,0.027455,0.26087,1,0.14198
8.1683,1.9499,3.7432,0.62185,0.12268,-0.089347,-0.089347,0.10744,0.73913,1,0.14198
8.1683,2.1499,0.71996,0.90054,0.0031478,0.016436,0.016436,0.11191,0.18132,1,0.1358
8.1683,2.1499,3.6689,0.43635,0.96394,-0.28873,-0.28873,0.17606,0.81868,1,0.1358
8.1683,2.3499,3.3454,0.86903,0.0099888,-0.013799,-0.013799,0.038528,0.34367,1,0.14198
8.1683,2.3499,5.2875,0.5487,1.728,0.51027,0.51027,0.26218,0.65633,1,0.14198
8.1683,2.5499,3.6173,0.76928,0.029332,0.012031,0.012031,0.0049351,0.090908,1,0.1358
8.1683,2.5499,5.9071,0.70966,2.3089,-0.089701,-0.089701,0.17564,0.90909,1,0.1358
8.1683,2.7499,5.166,0.39382,2.899,0.04177,0.04177,0.14968,1,1,0.29012
8.1683,2.9499,5.0217,0.391,2.6896,0.23245,0.23245,0.16457,1,1,0.39506
8.1683,3.1499,4.248,0.14128,1.9263,-0.00030741,-0.00030741,0.0080449,0.64187,1,0.23457
8.1683,3.1499,1.0218,0.82968,1.7669,-0.032484,-0.032484,0.07644,0.35813,1,0.23457
8.3683,-1.2501,4.4977,0.10342,5.6329,0.17515,0.17515,0.0094075,1,1,0.061728
8.3683,-1.0501,3.0752,0.48554,0.050967,0.014389,0.014389,0.045611,0.53846,1,0.080247
8.3683,-0.85007,3.3348,0.73997,3.2583,0.59828,0.59828,0.15721,0.8006,1,0.15432
8.3683,-0.85007,6.0913,0.61291,0.14834,0.020669,0.020669,0.0031655,0.1994,1,0.15432
8.3683,-0.65007,2.379,0.72246,2.997,-0.19736,-0.19736,0.092123,0.93333,1,0.18519
8.3683,-0.65007,0.6444,0.48252,0.005265,0.010001,0.010001,0.018997,0.066665,1,0.18519
8.3683,-0.45007,6.23,0.80137,0.1275,0.049537,0.049537,0.14721,0.53846,1,0.16049
8.3683,-0.45007,3.0061,0.74783,0.21584,0.031683,0.031683,0.056153,0.46154,1,0.16049
8.3683,-0.25007,2.8672,0.54406,0.48875,0.025817,0.025817,0.1619,0.60474,1,0.32716
8.3683,-0.25007,6.1622,0.90694,0.081053,0.018078,0.018078,0.10748,0.39526,1,0.32716
8.3683,-0.05007,2.7851,0.43217,1.0883,0.093979,0.093979,0.15158,0.75108,1,0.3642
8.3683,-0.05007,6.2181,0.91294,0.031733,0.022498,0.022498,0.19595,0.24892,1,0.3642
8.3683,0.14993,6.2809,0.88517,0.083359,-0.028382,-0.028382,0.20475,0.40416,1,0.28395
8.3683,0.14993,2.9841,0.66105,0.91308,-0.052626,-0.052626,0.1342,0.59584,1,0.28395
8.3683,0.34993,0.093184,0.65988,1.4146,-0.0040196,-0.0040196,0.20684,0.68338,1,0.2963
8.3683,0.34993,3.0878,1.001,0.053022,0.0058582,0.0058582,0.046849,0.31662,1,0.2963
8.3683,0.54993,2.7108,0.56451,3.5006,-0.45334,-0.45334,0.17575,0.80312,1,0.32099
8.3683,0.54993,2.954,0.916,0.00049542,0.0032959,0.0032959,0.031689,0.088548,1,0.32099
8.3683,0.54993,6.254,1.1864,0.0056267,-0.014724,-0.014724,0.051107,0.10833,1,0.32099
8.3683,0.74993,2.7285,0.62634,3.3402,-0.6246,-0.6246,0.18518,1,1,0.23457
8.3683,0.94993,5.876,1.1706,0.046121,-0.022559,-0.022559,0.028442,0.19924,1,0.15432
8.3683,0.94993,4.1096,0.38003,2.1011,-0.48995,-0.48995,0.15159,0.80076,1,0.15432
8.3683,1.1499,2.1363,0.69804,5.4825,-0.744,-0.744,0.16115,1,1,0.11728
8.3683,1.3499,0.87395,0.65199,4.0843,-0.34626,-0.34626,0.1125,1,1,0.074074
8.3683,1.5499,3.0703,0.66151,6.8472,-0.73154,-0.73154,0.1025,1,1,0.092593
8.3683,1.7499,3.5764,0.48359,0.48069,-0.053426,-0.053426,0.069961,0.52383,1,0.12963
8.3683,1.7499,0.29427,0.88746,0.071713,-0.043755,-0.043755,0.08649,0.47617,1,0.12963
8.3683,1.9499,3.8313,0.52358,0.40326,-0.088069,-0.088069,0.11301,0.57693,1,0.16049
8.3683,1.9499,0.40695,0.94803,0.041002,-0.010425,-0.010425,0.13786,0.42307,1,0.16049
8.3683,2.1499,1.1992,0.10005,0.083409,-0.002807,-0.002807,0.00028296,0.082902,1,0.22222
8.3683,2.1499,3.3579,0.48318,1.7925,-0.34422,-0.34422,0.16422,0.9171,1,0.22222
8.3683,2.3499,3.9641,0.48802,3.5123,0.29806,0.29806,0.15135,1,1,0.24074
8.3683,2.5499,3.5812,0.57013,4.5579,0.71585,0.71585,0.16778,1,1,0.1358
8.3683,2.7499,6.0734,0.34495,2.4714,0.13426,0.13426,0.14354,1,1,0.2284
8.3683,2.9499,5.4135,0.40561,2.4681,0.088445,0.088445,0.1445,1,1,0.37037
8.3683,3.1499,4.8328,0.43847,2.896,0.37386,0.37386,0.15285,1,1,0.16049
8.3683,3.3499,4.5599,0.55796,2.0385,0.30749,0.30749,0.12467,1,1,0.049383
8.5683,-1.2501,1.8541,0.15333,3.9876,-0.22513,-0.22513,0.018195,1,1,0.055556
8.5683,-1.0501,1.1736,0.24853,7.4077,-0.69437,-0.69437,0.092326,1,1,0.15432
8.5683,-0.85007,2.0346,0.5204,5.9004,-0.14949,-0.14949,0.21353,1,1,0.20988
8.5683,-0.65007,4.4718,0.6156,6.2369,-0.73466,-0.73466,0.13854,1,1,0.19753
8.5683,-0.45007,3.2106,0.60374,0.3752,0.02687,0.02687,0.02501,0.28602,1,0.25926
8.5683,-0.45007,1.0661,0.061982,1.2652,-0.046612,-0.046612,0.003722,0.27542,1,0.25926
8.5683,-0.45007,0.030583,0.76753,0.24453,-0.025997,-0.025997,0.12103,0.43856,1,0.25926
8.5683,-0.25007,2.7161,0.40367,0.43614,0.054503,0.054503,0.13854,0.69745,1,0.37654
8.5683,-0.25007,6.1996,0.8678,0.15198,-0.046376,-0.046376,0.17869,0.30255,1,0.37654
8.5683,-0.05007,6.0874,1.1254,0.047468,0.011591,0.011591,0.0052465,0.11424,1,0.40123
8.5683,-0.05007,2.0132,0.5036,1.9105,-0.1843,-0.1843,0.21114,0.88576,1,0.40123
8.5683,0.14993,6.2197,0.76417,0.91463,0.016815,0.016815,0.19797,0.71187,1,0.30864
8.5683,0.14993,2.8242,0.7513,0.12402,0.051696,0.051696,0.044685,0.28813,1,0.30864
8.5683,0.34993,2.0277,0.56742,4.4394,-0.58074,-0.58074,0.18474,1,1,0.38889
8.5683,0.54993,1.833,0.61593,2.1436,-0.17676,-0.17676,0.13588,1,1,0.29012
8.5683,0.74993,2.1985,0.68832,2.9671,-0.5016,-0.5016,0.17808,1,1,0.18519
8.5683,0.94993,2.9866,0.66082,3.5943,-0.72379,-0.72379,0.17778,1,1,0.1358
8.5683,1.1499,2.0411,0.91592,2.4445,-0.17607,-0.17607,0.064329,1,1,0.074074
8.5683,1.3499,0.11899,0.44487,2.0313,0.21187,0.21187,0.1729,0.8341,1,0.14815
8.5683,1.3499,2.8375,0.03818,0.069616,0.0058662,0.0058662,0.00054715,0.1659,1,0.14815
8.5683,1.5499,2.7822,0.37923,5.0497,-0.56879,-0.56879,0.12995,0.7513,1,0.19136
8.5683,1.5499,1.5117,0.082755,0.88171,-0.028942,-0.028942,0.0010098,0.2487,1,0.19136
8.5683,1.7499,3.7395,0.39159,1.2999,0.015004,0.015004,0.08367,1,1,0.080247
8.5683,1.9499,5.4921,0.56483,1.9449,0.26183,0.26183,0.23148,1,1,0.12963
8.5683,2.1499,3.7361,0.34765,0.15606,-0.043854,-0.043854,0.1235,0.65857,1,0.25309
8.5683,2.1499,0.86643,0.43038,0.23626,-0.11558,-0.11558,0.21313,0.34143,1,0.25309
8.5683,2.3499,3.2322,0.29883,2.5622,0.29035,0.29035,0.12751,1,1,0.33333
8.5683,2.5499,6.2384,1.1267,0.010925,0.0088215,0.0088215,0.022435,0.12575,1,0.19136
8.5683,2.5499,3.0438,0.26211,2.7943,0.27404,0.27404,0.11281,0.87425,1,0.19136
8.5683,2.7499,0.15244,0.41045,0.098094,0.12742,0.12742,0.19025,0.41996,1,0.14815
8.5683,2.7499,0.33432,0.24682,7.0513,0.31065,0.31065,0.018017,0.58004,1,0.14815
8.5683,2.9499,3.3399,0.43568,0.087308,0.02392,0.02392,0.10205,0.32353,1,0.20988
8.5683,2.9499,0.06081,0.34089,0.21841,0.031918,0.031918,0.079998,0.67647,1,0.20988
8.7683,-1.0501,1.5176,0.10434,4.8799,-0.15107,-0.15107,0.01477,1,1,0.19753
8.7683,-0.85007,6.194,0.27454,5.3749,-0.58348,-0.58348,0.11284,0.90012,1,0.18519
8.7683,-0.85007,0.14201,1.1056,0.0016712,-0.00059802,-0.00059802,0.00084842,0.099878,1,0.18519
8.7683,-0.65007,3.137,0.63306,3.7634,-0.43009,-0.43009,0.10029,1,1,0.15432
8.7683,-0.45007,0.43408,0.6117,0.2886,-0.18403,-0.18403,0.19087,0.50998,1,0.2963
8.7683,-0.45007,3.4235,0.45091,1.5411,-0.031064,-0.031064,0.080214,0.49002,1,0.2963
8.7683,-0.25007,1.967,0.57885,2.3459,-0.2877,-0.2877,0.13692,1,1,0.3642
8.7683,-0.05007,3.2591,0.55752,6.2233,-0.82639,-0.82639,0.15971,1,1,0.32716
8.7683,0.14993,5.8878,0.41039,2.0328,0.047951,0.047951,0.17719,0.77901,1,0.37037
8.7683,0.14993,2.8955,0.72686,0.0315,-0.0077285,-0.0077285,0.018478,0.22099,1,0.37037
8.7683,0.34993,2.4281,0.43873,4.4185,-0.57226,-0.57226,0.18493,1,1,0.45062
8.7683,0.54993,2.2226,0.48386,4.5185,-0.50527,-0.50527,0.18437,1,1,0.37654
8.7683,0.74993,0.96719,0.73535,2.2981,-0.10783,-0.10783,0.13569,0.90909,1,0.1358
8.7683,0.74993,2.5615,0.55519,0.00015055,-0.00028381,-0.00028381,0.000535,0.090909,1,0.1358
8.7683,0.94993,2.9062,0.43707,3.1104,-0.39086,-0.39086,0.13319,1,1,0.14198
8.7683,1.1499,0.45454,0.86577,0.19317,-0.035954,-0.035954,0.0066921,0.10526,1,0.11728
8.7683,1.1499,3.861,0.51458,4.0828,0.50896,0.50896,0.15049,0.89474,1,0.11728
8.7683,1.3499,1.7616,0.23788,3.3944,-0.29096,-0.29096,0.11285,1,1,0.19136
8.7683,1.5499,1.636,0.67717,2.29,-0.29399,-0.29399,0.11481,0.46454,1,0.22222
8.7683,1.5499,2.1203,0.072659,2.975,-0.031054,-0.031054,0.0014916,0.53546,1,0.22222
8.7683,1.7499,2.0853,0.47435,3.3807,-0.35864,-0.35864,0.09478,1,1,0.08642
8.7683,1.9499,0.85349,0.47162,6.1639,0.66327,0.66327,0.11077,1,1,0.10494
8.7683,2.1499,0.66352,0.65166,0.25122,-0.030867,-0.030867,0.17509,0.3871,1,0.19136
8.7683,2.1499,3.7048,0.33733,0.18063,-0.061008,-0.061008,0.11741,0.6129,1,0.19136
8.7683,2.3499,2.7271,0.25162,1.5171,0.056179,0.056179,0.077722,0.86824,1,0.32716
8.7683,2.3499,0.091105,1.1387,0.047739,0.013184,0.013184,0.012544,0.13176,1,0.32716
8.7683,2.5499,3.0786,0.33542,4.0213,0.43442,0.43442,0.14099,1,1,0.20988
8.7683,2.7499,0.3474,0.20751,3.0251,0.23339,0.23339,0.034774,1,1,0.11728
8.7683,2.9499,0.016633,0.28616,0.16079,0.021874,0.021874,0.054884,0.72414,1,0.17901
8.7683,2.9499,3.4853,0.29582,0.23856,0.024523,0.024523,0.016201,0.27586,1,0.17901
8.7683,3.1499,0.11796,0.57276,0.75765,-0.020117,-0.020117,0.13007,0.71598,1,0.08642
8.7683,3.1499,3.7777,0.17903,0.15474,-0.017732,-0.017732,0.010932,0.28402,1,0.08642
8.9683,-1.0501,2.4262,0.10499,2.8245,0.054636,0.054636,0.016429,1,1,0.16049
8.9683,-0.85007,3.6834,0.27108,4.804,-0.43643,-0.43643,0.103,1,1,0.3642
8.9683,-0.65007,2.7807,0.45095,4.576,-0.56252,-0.56252,0.13577,1,1,0.31481
8.9683,-0.45007,5.5462,0.36136,3.7779,0.14463,0.14463,0.11449,1,1,0.45679
8.9683,-0.25007,1.356,0.21721,4.1309,0.14178,0.14178,0.040783,0.813,1,0.70988
8.9683,-0.25007,6.2459,0.86622,0.11457,-0.015123,-0.015123,0.077639,0.187,1,0.70988
8.9683,-0.05007,6.1517,0.33627,0.46788,0.031244,0.031244,0.11779,0.51283,1,0.62346
8.9683,-0.05007,2.6119,0.31553,0.46782,0.039358,0.039358,0.057575,0.48717,1,0.62346
8.9683,0.14993,2.7241,0.43079,0.28428,-0.01821,-0.01821,0.059289,0.45169,1,0.32716
8.9683,0.14993,6.2377,0.5827,0.49008,0.0062713,0.0062713,0.17348,0.54831,1,0.32716
8.9683,0.34993,2.0082,0.4777,3.4507,-0.54062,-0.54062,0.18077,1,1,0.34568
8.9683,0.54993,2.5416,0.39934,4.3995,-0.53633,-0.53633,0.1632,1,1,0.27778
8.9683,0.74993,1.4531,0.51777,2.455,-0.062818,-0.062818,0.088523,1,1,0.18519
8.9683,0.94993,1.145,0.2418,1.9241,0.0063575,0.0063575,0.072225,1,1,0.25309
8.9683,1.1499,0.99873,0.13463,6.0798,0.3492,0.3492,0.055502,1,1,0.35185
8.9683,1.3499,4.8773,0.16493,2.3266,0.18281,0.18281,0.097268,1,1,0.2037
8.9683,1.5499,0.32327,0.77624,0.98436,0.043409,0.043409,0.093068,0.69249,1,0.080247
8.9683,1.5499,3.2641,0.29239,0.036127,-0.032285,-0.032285,0.029174,0.30751,1,0.080247
8.9683,1.7499,3.3578,0.20016,0.0039329,-0.002919,-0.002919,0.0025539,0.2494,1,0.098765
8.9683,1.7499,0.59389,0.4109,1.9184,0.156,0.156,0.10339,0.7506,1,0.098765
8.9683,1.9499,0.034462,0.61485,2.3011,0.2991,0.2991,0.17822,1,1,0.04321
8.9683,2.1499,3.2978,0.4241,3.1322,-0.5245,-0.5245,0.162,1,1,0.19136
8.9683,2.3499,2.7619,0.40942,3.8781,-0.48211,-0.48211,0.1465,1,1,0.32716
8.9683,2.5499,0.58423,0.20081,0.49125,0.0097123,0.0097123,0.015809,0.39208,1,0.14198
8.9683,2.5499,3.4514,0.39374,0.14522,-0.014632,-0.014632,0.055694,0.39053,1,0.14198
8.9683,2.5499,0.063678,1.0059,0.014407,0.0029243,0.0029243,0.009183,0.21739,1,0.14198
8.9683,2.7499,5.6922,0.41837,1.8042,0.091973,0.091973,0.13568,1,1,0.049383
8.9683,3.1499,6.2024,0.48552,1.3181,0.087481,0.087481,0.13017,1,1,0.055556
8.9683,3.3499,5.9619,0.49276,8.6127,-0.7465,-0.7465,0.080557,1,1,0.049383
9.1683,-1.0501,4.3036,0.10866,1.6703,0.042242,0.042242,0.023463,1,1,0.10494
9.1683,-0.85007,3.5791,0.19698,4.3549,-0.35076,-0.35076,0.058642,1,1,0.2963
9.1683,-0.65007,6.1665,0.26958,3.0241,0.002329,0.002329,0.090852,1,1,0.44444
9.1683,-0.45007,0.48397,0.19471,3.4733,-0.035792,-0.035792,0.040534,1,1,0.58025
9.1683,-0.25007,0.73006,0.070512,3.077,-0.025751,-0.025751,0.0018738,0.57638,1,0.92593
9.1683,-0.25007,1.5616,0.41415,3.1978,-0.262,-0.262,0.06818,0.42362,1,0.92593
9.1683,-0.05007,6.1697,0.83221,0.13633,-0.049396,-0.049396,0.035601,0.10627,1,0.76543
9.1683,-0.05007,1.1439,0.16346,4.5039,0.045551,0.045551,0.024981,0.86053,1,0.76543
9.1683,-0.05007,2.2498,0.15111,0.0036988,0.0042164,0.0042164,0.005141,0.033203,1,0.76543
9.1683,0.14993,5.2981,0.3512,2.9691,0.18014,0.18014,0.12713,1,1,0.45062
9.1683,0.34993,5.2858,0.30253,3.6035,0.23428,0.23428,0.099371,1,1,0.33333
9.1683,0.54993,1.6857,0.24438,4.1827,-0.20555,-0.20555,0.06924,1,1,0.25926
9.1683,0.74993,1.6506,0.39138,2.4614,-0.18427,-0.18427,0.065247,1,1,0.098765
9.1683,0.94993,6.2164,0.45951,0.99679,0.025489,0.025489,0.10334,0.74123,1,0.11728
9.1683,0.94993,2.883,0.38022,0.09899,0.044759,0.044759,0.036335,0.25877,1,0.11728
9.1683,1.1499,0.87685,0.18943,1.2264,-0.094666,-0.094666,0.079429,1,1,0.1358
9.1683,1.5499,5.1621,0.46651,3.3828,0.26695,0.26695,0.063667,1,1,0.074074
9.1683,1.7499,1.9641,0.26344,1.7384,-0.098881,-0.098881,0.077492,1,1,0.14198
9.1683,1.9499,1.649,0.068843,0.91317,0.0051453,0.0051453,0.0021067,0.8,1,0.061728
9.1683,2.1499,3.7411,0.30747,4.2458,-0.57311,-0.57311,0.1474,1,1,0.16049
9.1683,2.3499,2.9292,0.25637,4.096,-0.35416,-0.35416,0.074943,1,1,0.41975
9.1683,2.5499,0.79905,0.40673,0.56793,-0.1807,-0.1807,0.12,0.59996,1,0.21605
9.1683,2.5499,4.1164,0.14766,0.45875,-0.044613,-0.044613,0.010831,0.40004,1,0.21605
9.1683,2.7499,0.14642,0.76054,0.010589,0.015442,0.015442,0.069152,0.66667,1,0.037037
9.1683,3.3499,1.7773,0.2246,1.4382,-0.079769,-0.079769,0.0057221,0.85714,1,0.04321
9.1683,3.5499,2.0288,0.20016,1.3464,-0.058849,-0.058849,0.0032832,0.83333,1,0.037037
9.3683,-0.65007,5.9804,0.13158,3.0961,0.033525,0.033525,0.023851,1,1,0.25309
9.3683,-0.45007,0.42624,0.12411,2.9064,-0.03872,-0.03872,0.023213,1,1,0.2963
9.3683,-0.25007,0.71149,0.1304,2.9183,0.027576,0.027576,0.013957,0.88685,1,0.40123
9.3683,-0.25007,5.5379,0.71573,0.52441,0.1383,0.1383,0.042191,0.11315,1,0.40123
9.3683,-0.05007,5.014,0.19994,3.5393,0.035482,0.035482,0.04252,1,1,0.32099
9.3683,0.14993,5.5727,0.26538,1.4289,0.10943,0.10943,0.069231,1,1,0.2716
9.3683,0.34993,6.1823,0.23649,2.13,0.0062794,0.0062794,0.073799,1,1,0.24691
9.3683,0.54993,2.0541,0.19226,3.8856,-0.19767,-0.19767,0.054079,1,1,0.14815
9.3683,0.74993,4.172,0.26455,15.627,0.61754,0.61754,0.024848,1,1,0.030864
9.3683,1.5499,5.5282,0.23541,2.9194,0.23187,0.23187,0.04662,1,1,0.049383
9.3683,1.7499,4.6972,0.20931,4.7417,0.30503,0.30503,0.037281,1,1,0.074074
9.3683,2.1499,5.4576,0.22048,3.1069,0.27163,0.27163,0.07879,1,1,0.080247
9.3683,2.3499,4.8041,0.14406,3.3436,0.086305,0.086305,0.021322,0.95122,1,0.25309
9.3683,2.3499,0.45753,0.53628,0.0043349,0.0024861,0.0024861,0.0014258,0.04878,1,0.25309
9.3683,2.5499,5.7006,0.18517,2.2777,0.056992,0.056992,0.028585,1,1,0.15432
9.5683,-0.25007,1.2433,0.16389,0.00063706,-0.00090283,-0.00090283,0.0012795,0.5,1,0.024691
9.5683,0.14993,6.0163,0.20062,0.64774,0.0062764,0.0062764,0.039113,1,1,0.074074
9.5683,0.34993,0.96622,0.09891,0.056451,-0.0054623,-0.0054623,0.00052854,0.4,1,0.030864
