-8.7843,-0.07395,5.9237,0.12168,0.03114,2.2262e-06,2.2262e-06,0.0035789,0.48574,1,0.31579
-1.9843,-3.274,0.91852,0.45564,1.9867,0.13623,0.13623,0.028668,1,1,0.13158
-1.9843,-3.0739,5.362,0.52607,0.022897,0.03485,0.03485,0.053967,0.66667,1,0.15789
-1.9843,-2.8739,5.4896,0.71705,0.0013798,0.0007091,0.0007091,0.00036443,0.4,1,0.13158
-1.9843,-2.0739,0.56225,0.89481,1.4093,0.0073885,0.0073885,0.00027388,0.75,1,0.10526
-1.9843,-1.2739,3.4115,1.2884,0.035846,-0.0067968,-0.0067968,0.0018323,0.6,1,0.13158
-1.9843,-1.0739,2.4698,1.2939,1.7158,-0.018732,-0.018732,0.0017927,0.83333,1,0.15789
-1.9843,-0.47395,4.647,1.2672,2.041,0.024864,0.024864,0.00080178,1,1,0.10526
-1.9843,1.1261,1.9786,1.1232,2.2784,-0.11312,-0.11312,0.0091337,1,1,0.15789
-1.9843,1.7261,0.37341,1.0924,0.0098446,0.0025144,0.0025144,0.0011919,0.66667,1,0.15789
-1.9843,1.9261,0.32785,1.0907,0.027961,-0.0094023,-0.0094023,0.01073,0.71429,1,0.18421
-1.7843,-3.8739,6.1835,0.075588,0.027456,-0.0041716,-0.0041716,0.00063534,0.5,1,0.21053
-1.7843,-3.674,0.9017,0.24388,4.0451,0.24436,0.24436,0.042734,1,1,0.36842
-1.7843,-3.4739,1.3761,0.34293,0.96656,-0.00065301,-0.00065301,0.0014148,0.66667,1,0.15789
-1.7843,-3.274,0.58883,0.52939,0.70373,0.019624,0.019624,0.045319,1,1,0.15789
-1.7843,-3.0739,5.7229,0.51217,0.029515,-0.037697,-0.037697,0.048561,0.5,1,0.21053
-1.7843,-1.8739,0.27708,1.2952,0.018665,0.0017979,0.0017979,0.00017319,0.4,1,0.13158
-1.7843,-1.0739,3.1993,1.2221,0.27666,-0.03215,-0.03215,0.0098985,1,1,0.10526
-1.7843,1.3261,0.11411,1.3085,0.11122,-0.038045,-0.038045,0.017388,0.83333,1,0.15789
-1.7843,1.7261,0.37101,1.0936,0.010195,0.0024609,0.0024609,0.0011636,0.57143,1,0.18421
-1.7843,1.9261,0.2107,1.1149,0.058191,-0.023793,-0.023793,0.013918,0.83333,1,0.15789
-1.7843,2.7261,1.6895,0.83979,2.1181,-0.40041,-0.40041,0.17875,1,1,0.15789
-1.7843,2.9261,3.4148,0.72507,4.0933,0.76215,0.76215,0.19735,1,1,0.18421
-1.5843,-3.8739,3.9898,0.1594,2.4561,-0.099162,-0.099162,0.019076,0.85715,1,0.36842
-1.5843,-3.8739,1.3816,0.09349,0.031846,0.0082767,0.0082767,0.0021511,0.14285,1,0.36842
-1.5843,-3.674,4.1097,0.21602,2.9277,0.064227,0.064227,0.022697,1,1,0.65789
-1.5843,-3.4739,1.9141,0.2518,0.10824,0.01039,0.01039,0.0072735,0.3326,1,0.47368
-1.5843,-3.4739,5.2623,0.33023,0.63413,0.015424,0.015424,0.024396,0.6674,1,0.47368
-1.5843,-3.274,5.1083,0.72462,0.19385,0.018878,0.018878,0.02943,0.35715,1,0.36842
-1.5843,-3.274,1.4611,0.51025,0.22742,-0.0061718,-0.0061718,0.050784,0.64285,1,0.36842
-1.5843,-3.0739,1.0526,0.64769,0.55661,0.024899,0.024899,0.033988,1,1,0.26316
-1.5843,-2.8739,2.3197,0.9047,2.3891,0.31997,0.31997,0.07756,1,1,0.18421
-1.5843,-2.4739,5.5526,1.3458,1.0613,-0.067323,-0.067323,0.0042706,0.5,1,0.10526
-1.5843,-1.4739,0.13442,1.2275,0.0001131,-0.00041455,-0.00041455,0.0015194,0.5,1,0.10526
-1.5843,1.3261,1.8271,1.1942,2.6363,-0.093808,-0.093808,0.012633,1,1,0.21053
-1.5843,1.7261,0.23355,1.15,0.024669,-0.0081155,-0.0081155,0.0038646,0.6,1,0.13158
-1.5843,1.9261,0.29307,1.124,0.024024,-0.011257,-0.011257,0.0075652,0.83333,1,0.15789
-1.5843,2.3261,3.0857,1.3449,0.0020209,-0.0045061,-0.0045061,0.012493,0.75,1,0.10526
-1.5843,2.7261,2.6336,0.59675,4.5559,0.82047,0.82047,0.21063,1,1,0.28947
-1.5843,2.9261,0.089492,1.2861,0.012892,-0.0040577,-0.0040577,0.001554,0.33328,1,0.23684
-1.5843,2.9261,1.6413,0.48827,2.3263,0.07094,0.07094,0.077534,0.66672,1,0.23684
-1.3843,-3.8739,4.7019,0.13551,2.2887,-0.033635,-0.033635,0.016219,1,1,0.28947
-1.3843,-3.674,5.0695,0.18901,2.653,-0.043693,-0.043693,0.035061,1,1,1
-1.3843,-3.4739,5.0598,0.38795,0.14621,-0.072639,-0.072639,0.10775,0.5498,1,0.52632
-1.3843,-3.4739,1.8825,0.29461,0.81432,-0.096257,-0.096257,0.029286,0.4502,1,0.52632
-1.3843,-3.274,2.19,0.51851,0.043688,0.027268,0.027268,0.044491,0.6,1,0.26316
-1.3843,-3.0739,0.89783,0.76357,1.5407,-0.25001,-0.25001,0.066986,1,1,0.34211
-1.3843,-2.8739,0.48703,0.8062,1.6796,-0.28393,-0.28393,0.07329,1,1,0.36842
-1.3843,-2.6739,6.0777,0.90721,1.7702,-0.21522,-0.21522,0.054754,1,1,0.18421
-1.3843,-2.4739,5.717,1.1744,1.8212,-0.1967,-0.1967,0.045909,1,1,0.10526
-1.3843,-2.274,3.9563,1.3951,0.32049,0.0090579,0.0090579,0.000256,0.5,1,0.10526
-1.3843,-1.4739,0.42542,1.1792,0.12781,0.037535,0.037535,0.014912,0.8,1,0.13158
-1.3843,-1.2739,1.7263,1.2389,2.6895,0.13847,0.13847,0.014761,1,1,0.18421
-1.3843,1.3261,0.16244,1.2914,0.091492,-0.02624,-0.02624,0.015507,0.66667,1,0.23684
-1.3843,1.5261,6.2629,1.2659,0.010797,-0.0065155,-0.0065155,0.0050635,0.57143,1,0.18421
-1.3843,1.9261,0.15783,1.1672,0.053839,-0.009379,-0.009379,0.0033291,0.83333,1,0.15789
-1.3843,2.3261,3.0857,1.3449,0.0020209,-0.0045061,-0.0045061,0.012493,0.6,1,0.13158
-1.3843,2.5261,3.2988,1.2155,0.053424,-0.024838,-0.024838,0.026836,0.83333,1,0.15789
-1.3843,2.7261,3.1623,1.0789,0.12298,0.022591,0.022591,0.0056574,0.5,1,0.21053
-1.3843,2.9261,0.0094329,0.48954,4.3759,-0.5644,-0.5644,0.073716,0.83333,1,0.15789
-1.1843,-3.8739,3.417,0.12657,7.5187,-0.2174,-0.2174,0.0071344,1,1,0.23684
-1.1843,-3.674,4.9547,0.22886,2.4598,-0.039451,-0.039451,0.059109,1,1,0.92105
-1.1843,-3.4739,0.28548,0.19536,0.45261,0.015666,0.015666,0.028442,0.35645,1,0.84211
-1.1843,-3.4739,3.7235,0.45543,0.88241,0.066882,0.066882,0.12308,0.64355,1,0.84211
-1.1843,-3.274,2.6463,0.67117,1.677,0.29775,0.29775,0.12306,1,1,0.28947
-1.1843,-3.0739,1.3501,0.6194,0.45072,-0.010967,-0.010967,0.0012845,0.625,1,0.21053
-1.1843,-2.8739,1.0255,0.76454,2.1978,0.28506,0.28506,0.049272,1,1,0.21053
-1.1843,-2.6739,0.9704,0.88403,0.021531,-0.0025362,-0.0025362,0.030882,0.875,1,0.21053
-1.1843,-1.8739,4.5295,1.2636,3.6055,0.017622,0.017622,0.0002311,0.75,1,0.10526
-1.1843,-1.6739,0.1418,1.2651,2.0467,0.0064701,0.0064701,0.00018015,0.66667,1,0.15789
-1.1843,-1.2739,0.28692,1.1778,0.0092843,-0.0062245,-0.0062245,0.0041732,0.33333,1,0.15789
-1.1843,-1.0739,0.29361,1.2885,7.353,0.15597,0.15597,0.0037718,1,1,0.18421
-1.1843,-0.87395,0.60713,1.2809,0.23109,0.014544,0.014544,0.0014076,0.6,1,0.13158
-1.1843,1.3261,3.3127,1.2008,0.012875,0.0045568,0.0045568,0.0031737,0.5,1,0.15789
-1.1843,1.5261,3.7425,1.2354,3.816,0.22727,0.22727,0.021008,1,1,0.15789
-1.1843,1.9261,0.22167,1.1262,0.0078658,-0.00011739,-0.00011739,0.00023633,0.66667,1,0.15789
-1.1843,2.7261,3.0352,1.0039,0.1039,0.0047608,0.0047608,0.00037623,0.5,1,0.15789
-1.1843,2.9261,0.070122,1.0829,0.022902,-0.0071811,-0.0071811,0.11738,1,1,0.10526
-0.98434,-3.8739,1.1871,0.19428,2.7121,-0.13526,-0.13526,0.027726,1,1,0.44737
-0.98434,-3.674,0.14078,0.29275,4.457,-0.27283,-0.27283,0.074869,1,1,1
-0.98434,-3.4739,3.5438,0.58988,0.89493,-0.035004,-0.035004,0.10992,0.69766,1,0.60526
-0.98434,-3.4739,0.27767,0.28227,0.078984,0.043437,0.043437,0.034931,0.30234,1,0.60526
-0.98434,-3.274,3.421,0.73635,1.5625,0.21952,0.21952,0.10128,1,1,0.26316
-0.98434,-3.0739,5.4365,0.40406,1.7971,0.081655,0.081655,0.074662,1,1,0.21053
-0.98434,-2.8739,5.1093,0.47855,1.555,0.15904,0.15904,0.15929,1,1,0.28947
-0.98434,-2.6739,0.85316,0.80238,0.00097128,-0.00077475,-0.00077475,0.00088708,0.6,1,0.13158
-0.98434,-2.274,1.1944,1.11,0.38225,-0.081492,-0.081492,0.040291,1,1,0.18421
-0.98434,-2.0739,1.6288,1.2018,1.1488,0.10404,0.10404,0.03064,1,1,0.13158
-0.98434,-1.0739,3.4433,1.2414,0.00046601,-5.3008e-05,-5.3008e-05,0.00082505,0.42857,1,0.18421
-0.98434,-0.87395,2.4746,1.249,2.6398,-0.040301,-0.040301,0.0021113,1,1,0.18421
-0.98434,-0.67395,3.608,1.2076,0.23191,-0.0087972,-0.0087972,0.00052127,0.6,1,0.13158
-0.98434,-0.27395,4.2034,1.2897,1.3029,0.020055,0.020055,0.0032021,1,1,0.13158
-0.98434,-0.07395,4.5223,1.2652,1.7024,0.03711,0.03711,0.0087663,1,1,0.18421
-0.98434,1.3261,0.061593,1.2343,0.015533,-0.0076145,-0.0076145,0.013994,0.66667,1,0.15789
-0.98434,1.5261,5.3733,1.1433,1.2609,-0.039777,-0.039777,0.003155,1,1,0.13158
-0.98434,1.7261,6.1327,1.1536,0.026507,0.0069634,0.0069634,0.0018293,0.5,1,0.10526
-0.98434,1.9261,0.16111,1.1609,0.018206,-0.0057409,-0.0057409,0.0022737,0.55556,1,0.23684
-0.98434,2.1261,1.8986,0.27334,0.091038,-0.015463,-0.015463,0.0064925,0.42857,1,0.18421
-0.98434,2.3261,0.46666,0.61641,0.0015551,0.0038885,0.0038885,0.0097229,0.25,1,0.21053
-0.98434,2.7261,3.8239,0.88089,4.7227,-0.65345,-0.65345,0.11584,1,1,0.21053
-0.98434,2.9261,5.4134,0.98227,1.3556,0.15777,0.15777,0.089033,1,1,0.18421
-0.78434,-3.8739,0.45992,0.13096,1.8955,-0.049488,-0.049488,0.017154,1,1,0.5
-0.78434,-3.674,0.64523,0.25345,2.8289,-0.22338,-0.22338,0.070895,1,1,0.89474
-0.78434,-3.4739,0.072758,0.39774,4.9785,-0.40201,-0.40201,0.06937,1,1,0.63158
-0.78434,-3.274,0.10093,0.43977,3.7784,-0.40818,-0.40818,0.089145,1,1,0.63158
-0.78434,-3.0739,1.5396,0.48243,6.0789,0.55561,0.55561,0.087902,1,1,0.42105
-0.78434,-2.8739,4.2751,0.10651,0.21546,0.012213,0.012213,0.0017968,0.41667,1,0.31579
-0.78434,-2.6739,1.2254,0.76069,3.3721,-0.51902,-0.51902,0.11219,1,1,0.15789
-0.78434,-2.4739,1.681,0.98749,1.3842,0.14334,0.14334,0.044974,1,1,0.15789
-0.78434,-2.274,0.76984,1.2427,0.0020008,-0.0043686,-0.0043686,0.0095385,0.5,1,0.10526
-0.78434,-2.0739,1.3671,1.2587,0.41221,-0.052413,-0.052413,0.0066643,0.5,1,0.10526
-0.78434,-1.6739,0.18076,1.306,0.0066048,0.0010764,0.0010764,0.00017543,0.5,1,0.10526
-0.78434,-0.27395,0.013283,1.2319,0.0049378,-0.0010007,-0.0010007,0.0010171,0.5,1,0.15789
-0.78434,-0.07395,4.1988,1.2228,1.4348,-0.036289,-0.036289,0.0022742,1,1,0.13158
-0.78434,1.3261,6.2715,1.3347,0.016743,-0.0076353,-0.0076353,0.011181,0.55556,1,0.23684
-0.78434,1.5261,3.2313,1.2386,4.0314,-0.16774,-0.16774,0.010611,1,1,0.26316
-0.78434,1.7261,5.7548,0.9055,4.5779,-0.638,-0.638,0.10754,1,1,0.10526
-0.78434,1.9261,5.1575,0.81901,5.3944,0.67725,0.67725,0.13447,1,1,0.26316
-0.78434,2.1261,3.7746,0.5085,7.381,0.8866,0.8866,0.1159,0.73113,1,0.28947
-0.78434,2.1261,0.24465,1.1305,0.076025,-0.020491,-0.020491,0.0066247,0.26887,1,0.28947
-0.78434,2.3261,5.6577,0.6422,4.2069,-0.80315,-0.80315,0.17577,1,1,0.28947
-0.78434,2.5261,6.0697,0.45788,2.2261,-0.3682,-0.3682,0.098218,1,1,0.26316
-0.78434,2.7261,5.2413,0.57101,2.8406,-0.45292,-0.45292,0.11717,1,1,0.26316
-0.78434,2.9261,5.007,0.90353,1.3014,0.25543,0.25543,0.11479,1,1,0.18421
-0.58434,-3.674,1.6854,0.28018,3.9378,0.25575,0.25575,0.024906,1,1,0.31579
-0.58434,-3.4739,1.6152,0.39252,3.7014,0.15078,0.15078,0.077529,1,1,0.57895
-0.58434,-3.274,0.8951,0.38194,2.9776,-0.43697,-0.43697,0.10197,1,1,0.60526
-0.58434,-3.0739,1.596,0.29519,1.21,-0.082722,-0.082722,0.054293,0.8,1,0.65789
-0.58434,-3.0739,3.7454,0.99486,0.0075511,0.0029473,0.0029473,0.027159,0.2,1,0.65789
-0.58434,-2.8739,0.58249,0.58403,0.93999,-0.13025,-0.13025,0.082061,1,1,0.34211
-0.58434,-2.6739,2.1582,0.80268,1.9423,0.23991,0.23991,0.10467,1,1,0.23684
-0.58434,-2.4739,1.3741,0.95805,5.6469,0.49903,0.49903,0.057124,1,1,0.15789
-0.58434,-1.2739,0.48611,1.1401,0.13464,0.018875,0.018875,0.014922,0.8,1,0.13158
-0.58434,-1.0739,1.4117,1.1706,1.884,0.097518,0.097518,0.01746,1,1,0.15789
-0.58434,-0.67395,3.3251,1.2437,0.018213,0.002063,0.002063,0.0021737,0.8,1,0.13158
-0.58434,1.3261,3.1112,1.2121,0.0087259,0.0022545,0.0022545,0.00070674,0.27273,1,0.28947
-0.58434,1.5261,1.3229,1.1684,2.467,-0.013458,-0.013458,0.014895,1,1,0.21053
-0.58434,1.9261,1.8166,0.64541,2.4517,-0.72539,-0.72539,0.21972,0.64563,1,0.47368
-0.58434,1.9261,2.3149,0.42576,13.344,1.5277,1.5277,0.17906,0.35437,1,0.47368
-0.58434,2.1261,6.081,0.52705,2.6712,0.40552,0.40552,0.18235,1,1,0.39474
-0.58434,2.3261,0.34246,0.54884,0.80516,0.0295,0.0295,0.062293,0.55744,1,0.23684
-0.58434,2.3261,2.6626,1.1348,0.18831,0.047409,0.047409,0.012931,0.44256,1,0.23684
-0.58434,2.5261,0.073624,0.74741,1.1427,0.05079,0.05079,0.19969,1,1,0.21053
-0.58434,3.5261,4.5747,0.18276,1.2196,-0.11833,-0.11833,0.012603,1,1,0.18421
-0.38434,-3.4739,3.8695,0.34148,0.0060636,0.00079819,0.00079819,0.00010606,0.42857,1,0.18421
-0.38434,-3.274,0.73453,0.52121,3.3879,-0.35219,-0.35219,0.071895,1,1,0.31579
-0.38434,-3.0739,0.36273,0.45532,4.1273,-0.57324,-0.57324,0.12959,1,1,0.55263
-0.38434,-2.8739,1.6959,0.69803,3.0438,0.26434,0.26434,0.086024,1,1,0.42105
-0.38434,-2.4739,3.5635,0.75321,0.00054569,0.0012902,0.0012902,0.0030504,0.5,1,0.10526
-0.38434,-1.8739,3.8992,1.355,0.17258,-0.036404,-0.036404,0.007679,0.5,1,0.10526
-0.38434,-1.0739,1.4512,1.1707,2.1667,0.12316,0.12316,0.020793,1,1,0.15789
-0.38434,-0.67395,3.6111,1.2169,2.86,0.15984,0.15984,0.012771,1,1,0.10526
-0.38434,-0.27395,2.9715,1.1849,3.4845,0.07263,0.07263,0.002009,1,1,0.13158
-0.38434,-0.07395,3.0868,1.1797,2.9714,0.057592,0.057592,0.0018047,0.85714,1,0.18421
-0.38434,1.3261,3.8068,1.2112,4.1873,0.057368,0.057368,0.010874,1,1,0.28947
-0.38434,1.5261,2.0798,0.86333,0.18431,-0.022331,-0.022331,0.0027056,0.28571,1,0.18421
-0.38434,1.7261,2.2364,0.93075,1.8145,-0.047185,-0.047185,0.046993,1,1,0.18421
-0.38434,1.9261,0.94643,0.50593,8.3269,1.1734,1.1734,0.1973,1,1,0.42105
-0.38434,2.1261,0.41758,0.53796,2.6935,0.55614,0.55614,0.18951,1,1,0.34211
-0.38434,2.3261,0.94937,0.54188,1.5848,0.43194,0.43194,0.15935,1,1,0.31579
-0.38434,2.5261,0.77923,0.74541,1.2003,-0.015016,-0.015016,0.11661,1,1,0.23684
-0.38434,2.9261,3.8468,0.62667,2.1957,0.60036,0.60036,0.23092,1,1,0.13158
-0.38434,3.3261,4.3384,0.37512,1.5296,-0.18969,-0.18969,0.082314,1,1,0.21053
-0.38434,3.5261,6.0612,0.20884,2.5031,0.15279,0.15279,0.014754,1,1,0.26316
-0.18434,-3.274,3.7035,0.69393,0.012675,0.018275,0.018275,0.088397,0.71429,1,0.18421
-0.18434,-3.0739,0.38181,0.54843,0.096785,0.031997,0.031997,0.019834,0.46154,1,0.34211
-0.18434,-3.0739,3.7617,0.88126,0.020114,0.034229,0.034229,0.0855,0.53846,1,0.34211
-0.18434,-2.8739,3.6931,1.0783,0.010052,0.0088294,0.0088294,0.0077554,0.18182,1,0.28947
-0.18434,-2.8739,0.52229,0.59291,0.12944,0.030909,0.030909,0.032422,0.63636,1,0.28947
-0.18434,-2.6739,1.6368,0.85214,2.1122,0.13593,0.13593,0.054381,1,1,0.26316
-0.18434,-1.8739,5.0697,1.2418,2.5141,-0.14383,-0.14383,0.022517,1,1,0.13158
-0.18434,-1.4739,0.15841,1.2055,0.0028903,0.0035779,0.0035779,0.032609,0.6,1,0.13158
-0.18434,-1.2739,5.0171,1.1377,1.4029,-0.087484,-0.087484,0.014906,1,1,0.13158
-0.18434,-0.27395,2.044,1.2004,3.4554,-0.046811,-0.046811,0.0011937,1,1,0.15789
-0.18434,-0.07395,3.3244,1.1849,0.074039,-0.0038373,-0.0038373,0.00028921,0.5,1,0.15789
-0.18434,0.12605,2.8754,1.1423,1.1764,0.017124,0.017124,0.0010601,0.8,1,0.13158
-0.18434,0.32605,2.0808,1.1175,1.2467,-0.0019445,-0.0019445,0.0001011,0.75,1,0.10526
-0.18434,1.3261,3.6582,1.2108,4.3197,0.16158,0.16158,0.023121,1,1,0.31579
-0.18434,1.5261,3.108,1.1379,0.024263,0.014137,0.014137,0.018229,0.625,1,0.21053
-0.18434,1.9261,3.1539,1.0892,0.00057637,-0.0006398,-0.0006398,0.00071022,0.22222,1,0.23684
-0.18434,2.1261,0.021587,1.1358,0.0026006,0.0026797,0.0026797,0.002811,0.375,1,0.21053
-0.18434,2.3261,5.7121,0.53772,1.5321,-0.21121,-0.21121,0.16474,1,1,0.28947
-0.18434,2.5261,0.50497,0.68882,1.7064,0.079883,0.079883,0.17578,1,1,0.21053
-0.18434,2.7261,1.0209,0.91011,1.6912,-0.14062,-0.14062,0.096759,1,1,0.18421
-0.18434,2.9261,3.9554,0.55156,2.2681,0.51318,0.51318,0.17192,1,1,0.28947
-0.18434,3.1261,3.2355,0.50821,2.6619,0.41708,0.41708,0.13118,1,1,0.42105
-0.18434,3.3261,5.1963,0.27269,0.80328,0.098898,0.098898,0.026173,0.40606,1,0.63158
-0.18434,3.3261,2.5418,0.28548,0.79124,0.10519,0.10519,0.035109,0.59394,1,0.63158
-0.18434,3.5261,2.8256,0.2203,1.2249,0.049456,0.049456,0.015867,0.75055,1,0.31579
-0.18434,3.5261,5.8752,0.21592,0.092691,0.014347,0.014347,0.0022513,0.24945,1,0.31579
0.01566,-2.8739,0.44039,0.57589,0.079307,-0.036788,-0.036788,0.048298,0.7,1,0.26316
0.01566,-2.6739,5.9029,0.80627,2.4143,-0.39814,-0.39814,0.10287,1,1,0.31579
0.01566,-2.4739,1.9067,0.81016,2.091,0.22876,0.22876,0.077328,1,1,0.23684
0.01566,-2.274,3.664,1.2072,0.019876,0.0063535,0.0063535,0.0027306,0.42857,1,0.18421
0.01566,-0.87395,3.2601,1.3061,0.012627,-0.0010302,-0.0010302,0.00014961,0.6,1,0.13158
0.01566,-0.47395,3.3661,1.1737,0.051896,0.0074527,0.0074527,0.0010703,0.4,1,0.13158
0.01566,-0.27395,1.0089,1.2294,15.133,-0.2539,-0.2539,0.0043625,1,1,0.13158
0.01566,1.1261,2.7538,1.2069,5.0891,0.31622,0.31622,0.023305,1,1,0.10526
0.01566,1.3261,1.1525,1.1332,2.4153,-0.17318,-0.17318,0.034453,1,1,0.18421
0.01566,1.7261,2.5908,0.98898,5.1382,0.4107,0.4107,0.038544,1,1,0.10526
0.01566,1.9261,4.5485,0.9677,8.1025,-0.40248,-0.40248,0.022953,1,1,0.13158
0.01566,2.1261,3.1033,1.2012,0.0086943,-0.006679,-0.006679,0.010002,0.6,1,0.13158
0.01566,2.3261,4.8797,0.92692,2.167,-0.464,-0.464,0.16988,1,1,0.21053
0.01566,2.5261,3.6745,0.074167,0.11163,0.0085897,0.0085897,0.00073548,0.375,1,0.21053
0.01566,2.7261,6.2449,0.85174,0.44922,-0.023576,-0.023576,0.10865,0.63741,1,0.28947
0.01566,2.7261,2.7497,0.84246,0.1756,0.017467,0.017467,0.021332,0.36259,1,0.28947
0.01566,2.9261,2.1446,0.59507,3.075,-0.2733,-0.2733,0.11995,1,1,0.44737
0.01566,3.1261,1.927,0.35151,0.76066,-0.14426,-0.14426,0.027672,0.28493,1,0.55263
0.01566,3.1261,4.8843,0.37762,3.1702,-0.3905,-0.3905,0.065113,0.71507,1,0.55263
0.01566,3.3261,1.5618,0.221,2.3999,0.032571,0.032571,0.038966,1,1,0.84211
0.01566,3.5261,1.7763,0.16897,1.9703,0.065419,0.065419,0.027221,1,1,0.39474
0.21566,-2.8739,3.7749,1.0355,0.0033881,0.00021766,0.00021766,0.018745,0.57143,1,0.18421
0.21566,-2.6739,0.50487,0.65181,0.099494,-0.055973,-0.055973,0.055147,0.625,1,0.21053
