-8.7843,-0.07395,5.9237,0.12168,0.03114,2.2262e-06,2.2262e-06,0.0035789,0.48574,1,0.31579
0.21566,-2.4739,5.9055,0.90168,2.0818,-0.26917,-0.26917,0.0618,1,1,0.23684
0.21566,-2.274,0.61928,0.8637,0.040265,0.0012477,0.0012477,0.0050152,0.55556,1,0.23684
0.21566,-1.6739,3.6297,1.2713,0.024483,-0.002177,-0.002177,0.0029738,0.44444,1,0.23684
0.21566,-1.6739,0.34538,1.0103,0.13084,0.0059539,0.0059539,0.00027093,0.22222,1,0.23684
0.21566,-1.4739,3.4851,1.3038,0.0069206,0.0046453,0.0046453,0.0031181,0.2,1,0.26316
0.21566,-0.67395,4.4281,1.2395,1.6608,0.060994,0.060994,0.0066149,1,1,0.15789
0.21566,-0.07395,2.1419,1.2324,1.713,-0.079574,-0.079574,0.0043528,1,1,0.13158
0.21566,0.32605,3.8222,1.1803,0.025461,0.014037,0.014037,0.0077387,0.5,1,0.10526
0.21566,1.3261,3.111,1.3159,0.029006,-0.0020082,-0.0020082,0.0010007,0.42857,1,0.18421
0.21566,1.5261,0.55971,1.0864,4.8732,-0.42957,-0.42957,0.048432,1,1,0.26316
0.21566,1.9261,6.2349,1.1314,0.0037291,0.00058637,0.00058637,0.00010776,0.375,1,0.21053
0.21566,2.1261,6.2349,1.1314,0.0037291,0.00058637,0.00058637,0.00010776,0.33333,1,0.23684
0.21566,2.3261,5.3933,0.93146,0.25213,0.04684,0.04684,0.0090681,0.375,1,0.21053
0.21566,2.5261,2.7695,0.51926,1.4822,0.0019847,0.0019847,0.18766,1,1,0.31579
0.21566,2.7261,2.9641,0.59823,1.0517,-0.15621,-0.15621,0.16871,0.76977,1,0.34211
0.21566,2.7261,5.7409,0.98627,0.1349,0.0092416,0.0092416,0.0012755,0.23023,1,0.34211
0.21566,2.9261,3.5862,0.75838,6.4288,-0.7493,-0.7493,0.095086,1,1,0.28947
0.21566,3.3261,1.1178,0.12875,1.1762,-0.0012889,-0.0012889,0.013369,0.91667,1,0.31579
0.41566,-2.6739,0.39167,0.90913,0.0076929,-0.0019718,-0.0019718,0.0011346,0.6,1,0.13158
0.41566,-2.4739,0.49396,0.84113,0.018508,-0.021178,-0.021178,0.046715,0.625,1,0.21053
0.41566,-2.274,3.7825,1.1108,0.0041091,-0.0048336,-0.0048336,0.006522,0.42857,1,0.18421
0.41566,-2.0739,3.8888,1.1032,0.067319,0.0017391,0.0017391,0.024319,0.7,1,0.26316
0.41566,-1.8739,3.684,1.21,0.04213,0.010701,0.010701,0.0031951,0.42857,1,0.18421
0.41566,-1.6739,0.52847,1.0591,2.637,-0.1488,-0.1488,0.028606,1,1,0.21053
0.41566,-1.4739,1.1521,1.1386,2.0605,0.16537,0.16537,0.038758,1,1,0.23684
0.41566,-1.2739,0.41109,1.2384,0.05518,0.0062273,0.0062273,0.00070278,0.4,1,0.13158
0.41566,-0.87395,2.0834,1.1342,1.6298,0.09698,0.09698,0.012091,1,1,0.10526
0.41566,-0.47395,3.8162,1.2304,0.018747,0.002303,0.002303,0.00028291,0.4,1,0.13158
0.41566,1.1261,0.034909,1.0491,4.5736,-0.37267,-0.37267,0.031835,0.8,1,0.13158
0.41566,1.3261,6.2365,1.214,0.01941,0.0099283,0.0099283,0.009036,0.33333,1,0.31579
0.41566,1.5261,1.44,1.0351,3.0333,-0.21211,-0.21211,0.024901,1,1,0.15789
0.41566,1.7261,1.1634,0.99678,2.5044,0.080072,0.080072,0.010321,1,1,0.15789
0.41566,1.9261,0.4715,1.0328,2.7243,-0.12399,-0.12399,0.022273,1,1,0.26316
0.41566,2.1261,3.1834,1.2021,0.032891,-0.01158,-0.01158,0.0043081,0.33333,1,0.23684
0.41566,2.3261,6.0406,1.1401,0.052385,0.019416,0.019416,0.0097595,0.22879,1,0.34211
0.41566,2.3261,2.4031,0.75477,1.9483,0.32275,0.32275,0.18064,0.77121,1,0.34211
0.41566,2.5261,2.4755,0.62421,3.1705,0.56135,0.56135,0.17099,1,1,0.21053
0.41566,3.3261,0.74006,0.40215,2.2119,0.34724,0.34724,0.10161,1,1,0.18421
0.61566,-2.6739,0.46444,0.89144,0.021656,-0.0053419,-0.0053419,0.0017903,0.66667,1,0.15789
0.61566,-2.274,0.52828,0.86155,0.015637,0.010177,0.010177,0.021999,0.44444,1,0.23684
0.61566,-2.274,3.7246,1.187,0.0020819,-0.0014611,-0.0014611,0.0011567,0.33333,1,0.23684
0.61566,-2.0739,0.60464,1.0183,0.002272,-0.0016541,-0.0016541,0.0012042,0.42857,1,0.18421
0.61566,-1.4739,3.7108,1.2608,0.027856,2.6297e-05,2.6297e-05,0.0042729,0.5,1,0.26316
0.61566,-1.2739,5.0407,1.2268,2.7861,-0.053455,-0.053455,0.0043853,1,1,0.21053
0.61566,-0.87395,0.97504,1.2015,0.1156,-0.0082739,-0.0082739,0.00059219,0.33333,1,0.15789
0.61566,-0.27395,3.5602,1.2609,0.15436,-0.0053905,-0.0053905,0.00018824,0.4,1,0.13158
0.61566,-0.07395,3.3322,1.2454,0.11332,0.0011671,0.0011671,0.0017814,0.83333,1,0.15789
0.61566,1.5261,1.8868,1.1124,2.5378,-0.13407,-0.13407,0.031654,1,1,0.18421
0.61566,1.7261,3.7063,0.62178,6.3381,-1.0571,-1.0571,0.22795,1,1,0.36842
0.61566,1.9261,0.71039,0.72262,2.5121,0.12607,0.12607,0.259,1,1,0.42105
0.61566,2.1261,6.1761,1.1352,0.011553,-0.0027449,-0.0027449,0.00090314,0.5,1,0.15789
0.61566,2.3261,3.1941,1.1797,0.019396,-0.0027244,-0.0027244,0.030199,0.5,1,0.26316
0.61566,2.5261,1.6123,0.95425,1.9716,0.12556,0.12556,0.11913,1,1,0.21053
0.61566,2.7261,0.41132,0.93519,0.89666,-0.051689,-0.051689,0.0031107,0.6,1,0.13158
0.81566,-2.6739,0.55819,0.85656,0.015515,-0.0022682,-0.0022682,0.0003316,0.5,1,0.10526
0.81566,-2.4739,0.55819,0.85656,0.015515,-0.0022682,-0.0022682,0.0003316,0.33333,1,0.15789
0.81566,-1.8739,5.3223,1.0872,2.4284,-0.048796,-0.048796,0.0024991,1,1,0.10526
0.81566,-1.6739,3.5228,1.0927,2.8995,0.23685,0.23685,0.031038,1,1,0.26316
0.81566,-1.4739,0.3565,1.0009,0.028147,-0.01865,-0.01865,0.040166,0.5,1,0.36842
0.81566,-1.4739,3.8775,1.172,0.087767,-0.019408,-0.019408,0.021992,0.5,1,0.36842
0.81566,-1.2739,4.6608,1.2264,1.9696,-0.17573,-0.17573,0.029948,0.77778,1,0.23684
0.81566,-1.2739,0.271,1.1952,0.015103,-0.0019043,-0.0019043,0.0002401,0.22222,1,0.23684
0.81566,-1.0739,0.27099,1.1952,0.015103,-0.0019043,-0.0019043,0.0002401,0.28571,1,0.18421
0.81566,-0.87395,2.5266,1.2101,2.712,0.014983,0.014983,0.00096782,0.83333,1,0.15789
0.81566,-0.67395,3.8227,1.199,3.6692,0.20897,0.20897,0.014518,1,1,0.18421
0.81566,-0.27395,4.2976,1.1865,1.7666,0.030927,0.030927,0.00054178,0.6,1,0.13158
0.81566,-0.07395,4.3793,1.2465,1.8906,0.049952,0.049952,0.0049318,1,1,0.15789
0.81566,1.3261,3.2361,1.3422,0.00028073,-0.00083674,-0.00083674,0.002494,0.28571,1,0.18421
0.81566,1.5261,0.16637,1.2565,0.0012186,-0.00095724,-0.00095724,0.011538,0.5,1,0.15789
0.81566,1.7261,0.059185,1.107,0.0095717,0.0012308,0.0012308,0.00015826,0.2,1,0.26316
0.81566,2.1261,6.2012,1.2056,0.013908,0.00027576,0.00027576,0.0066867,0.66667,1,0.15789
0.81566,2.5261,3.0368,1.0378,0.01181,-0.011952,-0.011952,0.01234,0.5,1,0.15789
1.0157,-2.274,0.36384,0.83718,0.0041056,-0.0016531,-0.0016531,0.00066564,0.33333,1,0.15789
1.0157,-1.8739,0.50094,0.97652,0.033699,0.0092594,0.0092594,0.011365,0.8,1,0.13158
1.0157,-1.6739,3.2226,1.071,5.315,0.47078,0.47078,0.050458,1,1,0.15789
1.0157,-1.4739,4.0572,1.1067,0.050994,0.0069365,0.0069365,0.0082056,0.44444,1,0.23684
1.0157,-1.4739,0.33844,0.95866,0.012782,-0.0076898,-0.0076898,0.030766,0.55556,1,0.23684
1.0157,-1.2739,3.9236,1.1532,0.0059255,0.0031805,0.0031805,0.0017122,0.33333,1,0.23684
1.0157,-1.0739,4.8943,1.2742,1.8369,-0.036327,-0.036327,0.0089096,1,1,0.15789
1.0157,-0.87395,3.1473,1.1942,4.6018,0.1766,0.1766,0.012818,1,1,0.21053
1.0157,-0.27395,4.0797,1.2716,1.1676,-0.030695,-0.030695,0.0075032,1,1,0.15789
1.0157,-0.07395,3.3932,1.2609,0.016354,-0.011434,-0.011434,0.010281,0.71429,1,0.18421
1.0157,0.52605,4.4715,1.2216,1.5807,0.14722,0.14722,0.024021,1,1,0.13158
1.0157,1.7261,3.809,0.65061,3.6049,-0.45141,-0.45141,0.12159,1,1,0.23684
1.0157,1.9261,4.625,0.69546,2.5454,-0.29415,-0.29415,0.1626,1,1,0.26316
1.0157,2.1261,3.2124,1.1241,0.013889,0.00011882,0.00011882,0.014226,0.42857,1,0.18421
1.0157,2.3261,3.1086,1.0412,0.017758,0.0059229,0.0059229,0.019879,0.375,1,0.21053
1.0157,2.5261,2.9602,1.1145,0.00010671,-0.00030458,-0.00030458,0.00086937,0.22222,1,0.23684
1.2157,-2.274,0.5325,0.88723,0.024002,0.0013135,0.0013135,0.0084921,0.71429,1,0.18421
1.2157,-2.0739,0.41353,0.90848,0.023469,0.011189,0.011189,0.0055749,0.625,1,0.21053
1.2157,-1.8739,3.9125,1.2511,0.083845,-0.00048249,-0.00048249,0.002852,0.625,1,0.21053
1.2157,-1.6739,3.6911,1.1897,3.414,0.34196,0.34196,0.03895,0.66669,1,0.23684
1.2157,-1.6739,0.49254,1.0956,0.00044082,-0.0010372,-0.0010372,0.002678,0.33331,1,0.23684
1.2157,-1.4739,4.6056,1.0987,3.9001,-0.2766,-0.2766,0.028262,1,1,0.26316
1.2157,-1.2739,4.8545,1.1025,1.7984,-0.14687,-0.14687,0.026295,1,1,0.28947
1.2157,-1.0739,4.7475,1.17,1.7216,-0.079452,-0.079452,0.026876,1,1,0.26316
1.2157,-0.87395,0.2135,1.3084,0.026089,-0.0057945,-0.0057945,0.001287,0.16667,1,0.31579
1.2157,-0.87395,4.8008,1.185,1.6613,-0.082954,-0.082954,0.019443,0.83333,1,0.31579
1.2157,-0.67395,3.4741,1.2371,0.043882,0.021189,0.021189,0.011342,0.44444,1,0.23684
1.2157,-0.67395,0.56625,1.1624,0.0016561,0.0017483,0.0017483,0.0018456,0.22222,1,0.23684
1.2157,-0.27395,4.3062,1.2644,1.4213,-0.0020246,-0.0020246,0.0079764,1,1,0.23684
1.2157,-0.07395,4.0344,1.2653,1.2118,0.014808,0.014808,0.010487,1,1,0.21053
1.2157,0.12605,3.2714,1.2066,0.016097,-0.0091033,-0.0091033,0.0051481,0.5,1,0.10526
1.2157,0.32605,4.3995,1.1817,1.957,0.18496,0.18496,0.027433,1,1,0.10526
1.2157,0.52605,4.4703,1.2165,1.5856,0.15782,0.15782,0.026789,1,1,0.13158
1.2157,0.92605,2.8753,0.95841,0.0076983,-0.0060176,-0.0060176,0.0047039,0.4,1,0.13158
1.2157,1.1261,4.09,1.0496,1.6419,0.041764,0.041764,0.0090758,1,1,0.13158
1.2157,1.7261,0.021546,1.1883,0.013484,-0.00020264,-0.00020264,0.0024151,0.45455,1,0.28947
1.2157,1.9261,6.2413,1.2118,0.012145,-0.0036243,-0.0036243,0.0019657,0.5,1,0.31579
1.2157,2.5261,3.086,1.0632,0.012526,0.014148,0.014148,0.048225,0.5,1,0.21053
1.2157,2.5261,5.8313,0.94386,0.17896,0.083179,0.083179,0.081329,0.5,1,0.21053
1.4157,-2.274,0.67464,1.0893,0.0013872,0.0025036,0.0025036,0.0045185,0.28571,1,0.18421
1.4157,-2.0739,0.50419,0.87518,0.026074,-0.0050805,-0.0050805,0.0043637,0.5,1,0.21053
1.4157,-1.6739,0.49255,1.0956,0.00044084,-0.0010372,-0.0010372,0.002678,0.375,1,0.21053
1.4157,-1.2739,0.30755,0.87616,0.039677,-0.0075982,-0.0075982,0.0016285,0.6,1,0.13158
1.4157,-1.0739,3.7334,1.1797,0.045436,-0.0054057,-0.0054057,0.017805,0.625,1,0.21053
1.4157,-0.87395,4.461,1.1807,1.5613,-0.071414,-0.071414,0.027975,1,1,0.31579
1.4157,-0.47395,0.43495,1.2234,2.3391,-0.088238,-0.088238,0.0050397,1,1,0.13158
1.4157,-0.07395,3.3813,1.159,0.00093916,-0.00098583,-0.00098583,0.0010586,0.6,1,0.13158
1.4157,1.9261,6.1558,1.2208,0.0040609,-0.0033395,-0.0033395,0.0027463,0.28571,1,0.18421
1.4157,2.1261,6.1879,1.2977,0.0062821,0.002248,0.002248,0.00098368,0.42857,1,0.18421
1.4157,2.3261,3.0908,1.1609,0.00079428,0.0018825,0.0018825,0.013478,0.5,1,0.15789
1.4157,2.5261,3.1168,1.0813,0.0036165,0.0072451,0.0072451,0.04394,0.75,1,0.21053
1.6157,-2.0739,0.50725,0.97206,0.012745,0.0007824,0.0007824,0.0065435,0.5,1,0.15789
1.6157,-1.8739,3.631,1.1402,0.004143,-0.0068021,-0.0068021,0.031737,0.57143,1,0.18421
1.6157,-1.6739,0.43648,0.92876,0.013476,0.0019816,0.0019816,0.00029138,0.5,1,0.10526
1.6157,-1.4739,0.38641,0.94638,0.031829,0.012057,0.012057,0.042009,0.6,1,0.26316
1.6157,-1.2739,0.22192,0.83862,0.026042,-0.014158,-0.014158,0.007767,0.44444,1,0.23684
1.6157,-1.0739,3.6943,1.0919,0.042817,-0.016178,-0.016178,0.012489,0.5,1,0.21053
1.6157,-0.87395,3.1537,1.1635,3.7583,0.19788,0.19788,0.030686,1,1,0.28947
1.6157,-0.67395,3.7298,1.2414,0.043357,-0.0062503,-0.0062503,0.01107,0.77778,1,0.23684
1.6157,-0.47395,3.6532,1.2087,0.051688,0.006931,0.006931,0.013954,0.625,1,0.21053
1.6157,-0.27395,3.447,1.2672,0.052818,0.0049928,0.0049928,0.0049867,1,1,0.13158
1.6157,-0.07395,3.3263,1.2901,0.011939,-0.0016172,-0.0016172,0.012423,0.85714,1,0.18421
1.6157,0.92605,2.7795,0.93003,0.0026005,-0.0040686,-0.0040686,0.0063656,0.5,1,0.10526
1.6157,1.7261,0.1173,1.2123,0.015662,-0.0066361,-0.0066361,0.0092602,0.57143,1,0.18421
1.6157,2.1261,0.03675,1.2137,0.016844,-0.0075422,-0.0075422,0.0064469,0.75,1,0.21053
1.6157,2.3261,6.2337,1.1964,0.005876,0.00076496,0.00076496,0.023123,0.6,1,0.26316
1.8157,-2.0739,0.44361,1.0336,0.026016,0.015277,0.015277,0.0089709,0.5,1,0.10526
1.8157,-1.8739,3.6827,1.2054,0.0013636,-0.00044978,-0.00044978,0.039766,0.55556,1,0.23684
1.8157,-1.8739,0.43449,0.96876,0.022574,0.0031839,0.0031839,0.0032981,0.44444,1,0.23684
1.8157,-1.6739,0.40923,0.87766,0.024462,0.0097884,0.0097884,0.0059864,0.5,1,0.21053
1.8157,-1.4739,0.36856,1.1115,0.030432,0.019163,0.019163,0.097884,0.55556,1,0.23684
1.8157,-1.2739,0.32212,1.0466,0.040539,0.015552,0.015552,0.088202,0.83333,1,0.15789
1.8157,-0.87395,3.6584,1.2861,0.086387,-0.015841,-0.015841,0.0047699,0.71429,1,0.18421
1.8157,-0.67395,4.0566,1.1985,3.4318,0.30069,0.30069,0.042773,1,1,0.21053
1.8157,-0.47395,3.6651,1.1574,0.043781,0.0027208,0.0027208,0.024823,0.66667,1,0.23684
1.8157,-0.07395,3.2382,1.2485,0.049576,0.0068446,0.0068446,0.018621,0.85714,1,0.18421
1.8157,1.7261,0.12767,1.2192,0.015793,-0.0010596,-0.0010596,0.00028487,0.57143,1,0.18421
1.8157,2.3261,6.1043,1.0675,0.015283,0.0046582,0.0046582,0.0029346,0.5,1,0.15789
1.8157,2.5261,3.1378,1.1405,0.0011178,0.00064557,0.00064557,0.013348,0.57143,1,0.18421
1.8157,2.7261,3.0661,1.181,0.0079088,0.0068223,0.0068223,0.0059177,0.5,1,0.15789
2.0157,-1.8739,0.39519,0.92625,0.015132,-0.001707,-0.001707,0.00019257,0.5,1,0.15789
2.0157,-1.6739,0.2561,0.86332,0.090436,0.03531,0.03531,0.019823,0.625,1,0.21053
2.0157,-1.4739,0.17012,0.95999,0.00038187,-0.0032214,-0.0032214,0.066225,0.42857,1,0.18421
2.0157,-1.2739,0.29141,0.95118,0.016036,0.015875,0.015875,0.015775,0.33333,1,0.23684
2.0157,-1.2739,3.668,1.2244,0.028467,0.0086632,0.0086632,0.021815,0.55556,1,0.23684
2.0157,-1.0739,5.0638,1.1829,2.4692,-0.17637,-0.17637,0.045946,1,1,0.26316
2.0157,-0.67395,3.5425,1.1537,0.015027,-0.017859,-0.017859,0.028887,0.66667,1,0.15789
2.0157,-0.27395,3.8735,1.224,0.0024837,-0.00038387,-0.00038387,0.00034823,0.42857,1,0.18421
2.0157,-0.07395,3.4789,1.1952,0.1169,-0.0011634,-0.0011634,0.01322,1,1,0.18421
2.0157,2.1261,0.049932,1.2466,0.028499,-0.012264,-0.012264,0.02,0.71429,1,0.18421
2.0157,2.3261,0.016273,1.2601,0.023262,-0.0094267,-0.0094267,0.017743,0.58333,1,0.31579
2.0157,2.3261,3.0372,1.0507,0.02059,0.013731,0.013731,0.017512,0.41667,1,0.31579
2.2157,-1.6739,0.23573,0.90954,0.13723,0.078069,0.078069,0.05262,0.6,1,0.26316
2.2157,-1.6739,3.7316,1.1674,0.0017846,0.0018736,0.0018736,0.0019669,0.2,1,0.26316
2.2157,-1.2739,0.20604,0.99918,0.034598,0.040112,0.040112,0.05796,0.625,1,0.21053
2.2157,-1.0739,3.7142,1.2903,0.038272,0.0026617,0.0026617,0.013479,0.36364,1,0.28947
2.2157,-1.0739,0.36101,1.2326,0.021942,0.0064259,0.0064259,0.0018818,0.18182,1,0.28947
2.2157,-0.87395,3.4548,1.1381,4.3913,0.20159,0.20159,0.016022,1,1,0.21053
2.2157,-0.67395,4.962,1.1277,2.1932,-0.16056,-0.16056,0.031862,1,1,0.21053
2.2157,-0.47395,4.1095,1.1806,3.353,0.22987,0.22987,0.027076,1,1,0.26316
2.2157,-0.27395,4.2454,1.2232,2.0258,0.12193,0.12193,0.01198,1,1,0.23684
2.2157,-0.07395,3.3752,1.2532,0.099232,-0.0031134,-0.0031134,0.01449,0.75,1,0.31579
2.2157,0.12605,3.3963,1.2472,0.030403,-0.0070971,-0.0070971,0.019241,0.88889,1,0.23684
2.2157,0.72605,2.8381,1.1052,0.023561,0.0035117,0.0035117,0.0022056,0.6,1,0.13158
2.2157,1.7261,3.3412,1.2367,0.0029611,-0.001776,-0.001776,0.0028806,0.3,1,0.26316
2.2157,1.7261,0.16384,1.2604,0.010299,-0.00021648,-0.00021648,0.012314,0.6,1,0.26316
2.2157,1.9261,0.13462,1.2864,0.01152,0.00062744,0.00062744,0.0042444,0.63636,1,0.28947
2.2157,1.9261,3.2368,1.2057,0.018163,0.0083332,0.0083332,0.007246,0.36364,1,0.28947
2.2157,2.1261,0.078637,1.265,0.018347,-0.013574,-0.013574,0.014974,0.85714,1,0.18421
2.2157,2.3261,0.033204,1.2466,0.020468,-0.011069,-0.011069,0.022154,0.7,1,0.26316
2.2157,2.5261,6.2018,1.2767,0.00032401,0.0013114,0.0013114,0.010458,0.44444,1,0.23684
2.2157,2.5261,3.1345,1.1688,0.00036556,-4.4706e-05,-4.4706e-05,0.0095333,0.33333,1,0.23684
2.4157,-1.4739,0.30453,1.0475,0.041375,0.01195,0.01195,0.020262,0.71429,1,0.18421
2.4157,-1.2739,3.5015,1.1947,0.013742,-0.0011336,-0.0011336,0.0016749,0.44444,1,0.23684
2.4157,-1.0739,0.39795,1.133,0.05491,0.041029,0.041029,0.066123,0.71429,1,0.18421
2.4157,-0.87395,0.39567,1.1737,0.020458,-0.011767,-0.011767,0.016306,0.44444,1,0.23684
2.4157,-0.87395,3.5369,1.2795,0.099403,-3.2821e-05,-3.2821e-05,0.011267,0.55556,1,0.23684
2.4157,-0.67395,3.4599,1.215,0.00070627,-0.0021505,-0.0021505,0.0090504,0.5,1,0.15789
2.4157,-0.47395,0.14051,1.2828,0.083595,0.027603,0.027603,0.009228,0.42857,1,0.18421
2.4157,-0.07395,3.9747,1.1685,2.1804,0.030603,0.030603,0.0063729,1,1,0.21053
2.4157,0.12605,3.5271,1.1675,0.012021,-0.0084116,-0.0084116,0.021812,0.85714,1,0.18421
2.4157,0.52605,2.9152,1.1258,0.0089744,-0.0013029,-0.0013029,0.0024034,0.6,1,0.13158
2.4157,1.7261,0.40221,1.2601,0.034641,-0.02484,-0.02484,0.017812,0.28571,1,0.18421
2.4157,1.9261,0.10705,1.197,0.016999,-0.00050543,-0.00050543,0.010551,0.57143,1,0.18421
2.4157,2.3261,3.0538,1.1206,0.02105,0.0062422,0.0062422,0.011541,0.625,1,0.21053
2.4157,2.5261,3.122,1.1815,0.0032348,-0.0027847,-0.0027847,0.0081226,0.66667,1,0.23684
2.6157,-1.4739,3.5915,1.2527,0.011872,0.0025732,0.0025732,0.0073443,0.5,1,0.21053
2.6157,-0.87395,0.265,1.233,0.018691,-0.0032174,-0.0032174,0.013362,0.5,1,0.21053
2.6157,-0.87395,3.4433,1.3139,0.08048,0.016075,0.016075,0.0081506,0.5,1,0.21053
2.6157,-0.67395,3.6064,1.2491,0.032633,0.0064704,0.0064704,0.015095,0.83333,1,0.15789
2.6157,-0.47395,3.1177,1.085,3.3496,0.29499,0.29499,0.045354,1,1,0.18421
2.6157,-0.27395,3.3646,1.2157,0.011862,0.0048511,0.0048511,0.0020444,0.42857,1,0.18421
2.6157,-0.07395,3.4197,1.2074,0.035263,-0.0010156,-0.0010156,0.007074,0.66667,1,0.23684
2.6157,0.12605,3.4036,1.2405,0.01354,-0.0047929,-0.0047929,0.0016966,0.18182,1,0.28947
