-8.7843,-0.07395,5.9237,0.12168,0.03114,2.2262e-06,2.2262e-06,0.0035789,0.48574,1,0.31579
2.6157,0.32605,3.3211,1.3188,0.0011441,0.0012546,0.0012546,0.0013757,0.4,1,0.13158
2.6157,1.7261,2.947,1.1747,3.8049,0.16699,0.16699,0.010997,1,1,0.18421
2.6157,1.9261,0.080757,1.2782,0.016225,0.00027804,0.00027804,0.0018633,0.6,1,0.26316
2.6157,2.1261,6.2683,1.3031,0.021966,-0.011632,-0.011632,0.01044,0.55556,1,0.23684
2.6157,2.1261,3.1484,1.1559,0.0014575,-0.00049745,-0.00049745,0.00016978,0.22222,1,0.23684
2.6157,2.3261,0.00107,1.2731,0.034386,-0.021569,-0.021569,0.022063,0.7,1,0.26316
2.8157,-1.2739,0.4282,1.1376,0.022982,-0.018283,-0.018283,0.017911,0.42857,1,0.18421
2.8157,-1.0739,3.5454,1.2799,0.029236,-0.009876,-0.009876,0.012383,0.5,1,0.21053
2.8157,-0.67395,0.31813,1.2467,0.065712,0.0095857,0.0095857,0.018224,0.75,1,0.21053
2.8157,-0.27395,3.3646,1.2157,0.011862,0.0048511,0.0048511,0.0020444,0.375,1,0.21053
2.8157,-0.07395,3.3779,1.1545,0.013343,-0.014661,-0.014661,0.029628,0.5,1,0.21053
2.8157,-0.07395,0.42929,1.2992,0.00027011,-0.00039428,-0.00039428,0.00057552,0.25,1,0.21053
2.8157,0.12605,0.045378,1.2486,0.14418,0.00070659,0.00070659,0.0044135,0.38462,1,0.34211
2.8157,0.12605,3.4462,1.2234,0.033511,-0.0079801,-0.0079801,0.019148,0.61538,1,0.34211
2.8157,0.32605,3.4657,1.2357,0.0384,-0.0044302,-0.0044302,0.013595,0.66667,1,0.23684
2.8157,1.9261,0.12027,1.2252,0.010073,-0.0072829,-0.0072829,0.016763,0.66667,1,0.31579
2.8157,2.1261,6.2416,1.3453,0.0092067,-0.0052467,-0.0052467,0.008517,0.6,1,0.26316
2.8157,2.3261,6.2418,1.2316,0.019523,-0.027329,-0.027329,0.052758,0.55556,1,0.23684
2.8157,2.5261,3.0953,1.122,0.010804,0.015103,0.015103,0.033341,0.57143,1,0.18421
3.0157,-1.2739,3.5017,1.2645,0.010804,0.003437,0.003437,0.0031759,0.5,1,0.21053
3.0157,-1.0739,4.9266,1.0708,2.195,-0.282,-0.282,0.10536,1,1,0.21053
3.0157,-0.87395,4.8069,1.2244,2.5061,-0.13833,-0.13833,0.018121,1,1,0.18421
3.0157,-0.67395,3.3642,1.2896,0.0023518,0.0019051,0.0019051,0.0025278,0.5,1,0.15789
3.0157,-0.47395,3.615,1.1949,0.038729,-0.0056665,-0.0056665,0.013181,1,1,0.10526
3.0157,-0.07395,3.2692,1.2018,0.0047135,0.0028135,0.0028135,0.0016794,0.33333,1,0.15789
3.0157,0.32605,3.3511,1.1451,0.054376,-0.0066597,-0.0066597,0.014739,0.72727,1,0.28947
3.0157,1.9261,0.00015333,1.2596,0.0133,0.00012862,0.00012862,0.00053677,0.33333,1,0.23684
3.0157,2.1261,6.2477,1.3324,0.011055,-0.0008273,-0.0008273,0.0049019,0.4,1,0.26316
3.0157,2.3261,6.2534,1.3075,0.004333,-0.0041496,-0.0041496,0.0057563,0.42857,1,0.18421
3.0157,2.5261,3.0933,1.2567,0.00040401,-0.00021587,-0.00021587,0.00011535,0.25,1,0.21053
3.2157,-1.4739,0.1925,0.81263,0.031618,0.010221,0.010221,0.014498,1,1,0.10526
3.2157,-1.0739,5.0309,1.2643,2.4661,-0.0402,-0.0402,0.0042359,1,1,0.15789
3.2157,-0.67395,5.3831,1.1854,2.0221,-0.084982,-0.084982,0.010684,1,1,0.13158
3.2157,-0.47395,0.20261,1.2149,0.024232,-0.0033385,-0.0033385,0.00064546,0.42857,1,0.18421
3.2157,-0.27395,3.0743,1.2346,0.015955,-0.0093118,-0.0093118,0.0054346,0.33333,1,0.15789
3.2157,-0.07395,3.3509,1.1283,0.0068474,-0.015129,-0.015129,0.035901,0.5,1,0.21053
3.2157,0.12605,0.0032175,1.2778,0.10105,0.00024801,0.00024801,0.0012701,0.44444,1,0.23684
3.2157,0.32605,0.27883,1.0989,0.14215,-0.09956,-0.09956,0.11756,0.4,1,0.39474
3.2157,0.32605,3.3966,1.1718,0.028475,0.0059585,0.0059585,0.028271,0.6,1,0.39474
3.2157,0.52605,3.3827,1.1419,0.042451,0.0087941,0.0087941,0.013773,1,1,0.15789
3.2157,1.9261,0.092772,1.2185,0.013097,-0.0051417,-0.0051417,0.013682,0.6,1,0.39474
3.2157,1.9261,3.251,1.1764,0.036605,0.012909,0.012909,0.0065675,0.4,1,0.39474
3.2157,2.1261,0.015733,1.3136,0.016625,-0.0057968,-0.0057968,0.00665,0.6,1,0.39474
3.2157,2.3261,6.163,1.1586,0.018837,0.026083,0.026083,0.086884,0.77778,1,0.23684
3.4157,-1.0739,3.521,1.2956,0.003875,-0.0015956,-0.0015956,0.0011328,0.5,1,0.21053
3.4157,-0.87395,3.437,1.1987,0.022121,0.0075213,0.0075213,0.0025573,0.28571,1,0.18421
3.4157,-0.67395,5.0807,1.1944,2.5483,-0.15896,-0.15896,0.015022,1,1,0.21053
3.4157,-0.47395,0.38504,1.1877,0.044523,0.0037453,0.0037453,0.019574,0.7,1,0.26316
3.4157,-0.07395,3.6389,1.1392,0.0086091,0.016195,0.016195,0.030464,0.4,1,0.13158
3.4157,0.12605,3.7914,0.97899,0.01788,0.014378,0.014378,0.011563,0.16667,1,0.31579
3.4157,0.32605,3.4079,1.1639,0.022824,0.001553,0.001553,0.035557,0.63636,1,0.28947
3.4157,0.52605,3.3696,1.141,0.031925,0.010458,0.010458,0.036066,0.88889,1,0.23684
3.4157,1.9261,3.0978,1.1226,0.013563,0.0088958,0.0088958,0.0079094,0.44444,1,0.23684
3.4157,2.1261,2.0536,1.1696,3.4472,-0.30532,-0.30532,0.035836,1,1,0.31579
3.4157,2.3261,3.1768,1.1793,0.01711,0.013621,0.013621,0.018624,0.66667,1,0.23684
3.6157,-1.0739,1.9203,1.2021,2.7014,0.076077,0.076077,0.016772,1,1,0.15789
3.6157,-0.87395,0.38611,1.2499,0.034433,-0.0024092,-0.0024092,0.00036781,0.5,1,0.21053
3.6157,-0.47395,3.4674,1.2383,0.029043,-0.013645,-0.013645,0.0067178,0.5,1,0.21053
3.6157,-0.27395,3.2566,1.2614,0.0097079,0.0076054,0.0076054,0.0091671,0.42857,1,0.18421
3.6157,-0.07395,3.3901,1.1965,0.045186,0.003167,0.003167,0.042351,0.66667,1,0.23684
3.6157,0.12605,3.4323,1.1735,0.035042,-0.024243,-0.024243,0.058071,0.6,1,0.26316
3.6157,0.52605,3.3467,1.0884,0.018745,-0.021877,-0.021877,0.031021,0.54545,1,0.28947
3.6157,2.1261,0.096772,1.1926,0.027366,0.0027418,0.0027418,0.024253,0.76923,1,0.34211
3.6157,2.3261,0.052052,1.1457,0.016659,0.016353,0.016353,0.03518,0.625,1,0.21053
3.6157,2.5261,1.549,1.1861,2.958,-0.096442,-0.096442,0.014994,1,1,0.21053
3.6157,2.7261,3.1006,1.2235,4.9352,0.18066,0.18066,0.0068149,1,1,0.10526
3.8157,-0.67395,0.08289,1.2332,4.2055,-0.076381,-0.076381,0.002042,1,1,0.10526
3.8157,-0.47395,0.35897,1.1524,0.036928,-0.0066791,-0.0066791,0.015458,0.66667,1,0.23684
3.8157,-0.27395,0.46121,1.1925,0.013443,0.0029195,0.0029195,0.0266,0.75,1,0.21053
3.8157,-0.07395,6.0651,1.3329,0.010173,-0.0012673,-0.0012673,0.00015788,0.2,1,0.26316
3.8157,-0.07395,3.2993,1.3924,0.0091276,0.0085249,0.0085249,0.008442,0.4,1,0.26316
3.8157,0.12605,3.5553,1.1459,0.0237,-0.034004,-0.034004,0.085088,0.42857,1,0.36842
3.8157,0.12605,6.042,0.92135,0.11758,0.085944,0.085944,0.16483,0.57143,1,0.36842
3.8157,0.32605,4.5365,1.0593,2.1367,-0.068213,-0.068213,0.066908,1,1,0.26316
3.8157,0.52605,3.4152,1.0292,0.0085909,-0.0012094,-0.0012094,0.00051354,0.4,1,0.26316
3.8157,0.72605,3.4849,1.1444,0.0078402,0.0083688,0.0083688,0.0089331,0.5,1,0.10526
3.8157,1.9261,3.0147,1.1001,0.010895,0.0086504,0.0086504,0.012405,0.58333,1,0.31579
3.8157,1.9261,0.11339,1.2363,0.027474,-0.014323,-0.014323,0.012109,0.41667,1,0.31579
3.8157,2.1261,3.0678,1.1602,0.0026611,0.005079,0.005079,0.013547,0.35714,1,0.36842
3.8157,2.1261,0.057162,1.2173,0.037388,-0.0035453,-0.0035453,0.029397,0.64286,1,0.36842
3.8157,2.3261,0.10399,1.1676,0.02039,0.018532,0.018532,0.036192,0.71429,1,0.18421
3.8157,2.5261,3.1782,1.2608,0.018334,0.0040066,0.0040066,0.00087557,0.25,1,0.21053
4.0157,-0.87395,3.3358,1.2489,0.002417,-0.0017257,-0.0017257,0.0013762,0.5,1,0.15789
4.0157,-0.47395,3.3369,1.2894,0.00034056,-0.00070339,-0.00070339,0.0016719,0.5,1,0.15789
4.0157,-0.27395,3.3369,1.2894,0.00034056,-0.00070339,-0.00070339,0.0016719,0.375,1,0.21053
4.0157,-0.07395,2.5001,0.94522,4.6145,0.61364,0.61364,0.10104,1,1,0.21053
4.0157,0.12605,6.0613,0.99193,0.019283,0.057146,0.057146,0.16959,0.27273,1,0.28947
4.0157,0.12605,3.4617,1.1401,0.030819,-0.025907,-0.025907,0.052887,0.54545,1,0.28947
4.0157,0.52605,3.4231,0.96933,0.12324,0.011716,0.011716,0.004356,0.66667,1,0.23684
4.0157,0.72605,3.2955,0.97118,0.10501,0.0054474,0.0054474,0.0064612,0.71429,1,0.18421
4.0157,1.9261,6.2603,1.2167,0.0027698,-0.0024507,-0.0024507,0.011892,0.55556,1,0.23684
4.0157,1.9261,2.8695,1.0025,0.00081282,-0.00038446,-0.00038446,0.00018185,0.22222,1,0.23684
4.0157,2.1261,6.2246,1.2227,0.0076373,-0.00864,-0.00864,0.013829,0.83333,1,0.15789
4.0157,2.3261,3.3042,1.2336,0.01249,-0.0012066,-0.0012066,0.00051886,0.42857,1,0.18421
4.0157,2.5261,3.1984,1.2179,0.015002,0.0063082,0.0063082,0.01467,0.5,1,0.31579
4.2157,-0.87395,3.4143,1.263,0.018618,-0.00084659,-0.00084659,0.00027873,0.44444,1,0.23684
4.2157,-0.87395,0.32865,1.1545,0.017681,-0.0042834,-0.0042834,0.020164,0.55556,1,0.23684
4.2157,-0.27395,6.2692,1.3302,0.10952,-0.0099429,-0.0099429,0.0032035,0.57143,1,0.18421
4.2157,-0.07395,0.81753,1.0858,1.9756,0.24044,0.24044,0.11098,1,1,0.23684
4.2157,0.12605,0.32412,1.0988,0.17012,0.0615,0.0615,0.10876,0.54545,1,0.28947
4.2157,0.12605,3.448,1.2471,0.028493,-0.022326,-0.022326,0.023715,0.45455,1,0.28947
4.2157,0.32605,0.30736,1.3405,0.048485,0.0089804,0.0089804,0.001665,0.23072,1,0.34211
4.2157,0.32605,2.8751,1.0718,1.362,0.09103,0.09103,0.059538,0.76928,1,0.34211
4.2157,0.52605,3.72,1.0357,2.048,0.063589,0.063589,0.044511,1,1,0.39474
4.2157,0.72605,3.5917,1.0866,0.038391,-0.017261,-0.017261,0.020384,0.77778,1,0.23684
4.2157,1.9261,3.0896,1.0912,0.025148,0.015191,0.015191,0.012136,0.57143,1,0.36842
4.2157,1.9261,6.1708,1.1908,0.025802,-0.001199,-0.001199,0.018537,0.42857,1,0.36842
4.2157,2.1261,6.2668,1.1924,0.01445,0.0088605,0.0088605,0.01465,0.53846,1,0.34211
4.2157,2.1261,3.1196,1.1392,0.018839,0.0060933,0.0060933,0.0094559,0.46154,1,0.34211
4.2157,2.5261,0.08063,1.2382,0.012881,0.012516,0.012516,0.014665,0.66667,1,0.23684
4.4157,-0.27395,3.3109,1.2588,0.00029878,-0.0013556,-0.0013556,0.029,0.66667,1,0.15789
4.4157,0.12605,0.16021,1.3113,0.073836,0.018078,0.018078,0.0070052,0.44444,1,0.23684
4.4157,0.32605,2.6973,1.1035,2.134,0.14923,0.14923,0.041526,1,1,0.23684
4.4157,0.52605,3.6649,1.0818,0.052639,-0.044727,-0.044727,0.044112,0.55556,1,0.23684
4.4157,0.72605,3.7347,1.026,0.064246,-0.040886,-0.040886,0.036054,0.8,1,0.26316
4.4157,1.7261,2.878,1.0793,0.028895,-0.0025352,-0.0025352,0.0090346,0.66667,1,0.15789
4.4157,1.9261,6.1649,1.1305,0.022113,0.0013172,0.0013172,0.037959,0.53846,1,0.34211
4.4157,2.1261,3.0674,1.1104,0.026594,0.011159,0.011159,0.017785,0.55556,1,0.23684
4.4157,2.1261,6.2609,1.1174,0.010114,0.0045436,0.0045436,0.0079599,0.44444,1,0.23684
4.4157,2.3261,3.106,1.166,0.040499,0.011333,0.011333,0.0060506,0.5,1,0.21053
4.4157,2.5261,3.3018,1.3071,0.00021598,-0.0010004,-0.0010004,0.0051791,0.5,1,0.15789
4.6157,-0.67395,3.2892,1.2239,0.042073,0.0080877,0.0080877,0.002126,0.5,1,0.26316
4.6157,-0.47395,5.2557,1.2819,2.7227,-0.0015973,-0.0015973,0.0058777,1,1,0.26316
4.6157,-0.27395,4.1467,1.2623,1.435,0.026395,0.026395,0.0004893,0.6,1,0.13158
4.6157,0.12605,0.20049,1.2922,0.022316,-0.00066585,-0.00066585,0.0025282,0.66667,1,0.15789
4.6157,0.32605,2.5261,1.1758,1.9074,-0.076174,-0.076174,0.013664,1,1,0.21053
4.6157,0.52605,3.4712,1.1811,0.076538,-0.024252,-0.024252,0.015312,0.5,1,0.15789
4.6157,0.72605,3.7232,1.0746,0.061112,-0.030266,-0.030266,0.023806,0.6,1,0.26316
4.6157,0.92605,3.8157,1.0028,0.082617,-0.035131,-0.035131,0.018805,0.66667,1,0.31579
4.6157,1.7261,2.8438,1.0069,0.014184,-0.015888,-0.015888,0.018206,0.57143,1,0.18421
4.6157,1.9261,3.0108,1.0643,0.043223,0.0057032,0.0057032,0.021441,0.58333,1,0.31579
4.6157,2.1261,0.080673,1.2057,0.00011987,0.0011554,0.0011554,0.011814,0.27273,1,0.28947
4.6157,2.1261,3.0783,1.0883,0.017099,0.0058836,0.0058836,0.015515,0.54545,1,0.28947
4.6157,2.3261,3.3039,1.2292,0.00014593,0.00036469,0.00036469,0.0015278,0.375,1,0.21053
4.6157,2.5261,0.14094,1.2879,0.011951,0.0037762,0.0037762,0.0012856,0.375,1,0.21053
4.8157,-0.67395,3.3385,1.1982,0.0053195,-0.0037022,-0.0037022,0.0025766,0.28571,1,0.18421
4.8157,-0.47395,0.14288,1.2237,3.8867,-0.085559,-0.085559,0.0042363,1,1,0.13158
4.8157,-0.07395,2.9301,0.97102,0.1358,0.008111,0.008111,0.00048444,0.33333,1,0.15789
4.8157,0.12605,0.16154,1.2709,0.034447,0.010496,0.010496,0.0079081,0.5,1,0.26316
4.8157,0.32605,3.2489,1.2036,0.15184,0.01571,0.01571,0.012085,0.63636,1,0.28947
4.8157,0.32605,0.14232,1.2768,0.028296,0.010394,0.010394,0.0094564,0.36364,1,0.28947
4.8157,0.72605,3.5217,1.1605,0.00021848,-0.0010829,-0.0010829,0.01455,0.5,1,0.15789
4.8157,0.92605,3.9211,1.0049,0.0011463,0.00079322,0.00079322,0.0028891,0.33333,1,0.23684
4.8157,1.1261,3.9761,0.94762,0.034468,-0.011538,-0.011538,0.0081315,0.71429,1,0.18421
4.8157,1.9261,3.1006,1.0687,0.054627,0.027689,0.027689,0.026552,0.6,1,0.26316
4.8157,2.1261,3.1417,1.1134,0.017234,-0.0015038,-0.0015038,0.015235,0.54545,1,0.28947
4.8157,2.3261,0.15631,1.209,0.0056728,0.0031202,0.0031202,0.012761,0.625,1,0.21053
4.8157,2.5261,0.18828,1.177,0.006697,0.0013162,0.0013162,0.013658,0.55556,1,0.23684
4.8157,2.5261,3.343,1.1173,0.010856,0.010304,0.010304,0.010814,0.33333,1,0.23684
5.0157,-0.27395,3.3865,1.2884,0.017576,-0.00075631,-0.00075631,0.0019227,0.57143,1,0.18421
5.0157,-0.07395,3.1897,1.1993,0.10633,0.044065,0.044065,0.02903,0.55556,1,0.23684
5.0157,0.12605,0.15789,1.2254,0.056443,0.0086917,0.0086917,0.0098347,0.5,1,0.26316
5.0157,0.12605,3.1226,1.2619,0.00010588,0.00051615,0.00051615,0.002516,0.2,1,0.26316
5.0157,0.32605,3.1865,1.2903,0.0076829,0.0039147,0.0039147,0.0028796,0.5,1,0.21053
5.0157,0.92605,4.0673,1.188,4.3161,0.34495,0.34495,0.033855,1,1,0.15789
5.0157,1.3261,3.7512,0.95114,0.056168,-0.024094,-0.024094,0.019084,0.8,1,0.13158
5.0157,1.5261,3.1469,1.0304,0.17243,-0.031283,-0.031283,0.0091597,0.83333,1,0.15789
5.0157,1.7261,2.7431,1.1404,0.0072463,-0.003336,-0.003336,0.0015359,0.33333,1,0.15789
5.0157,1.9261,6.2225,0.92931,4.0738,-0.2234,-0.2234,0.012807,1,1,0.10526
5.0157,2.5261,3.2966,1.2234,0.012519,0.0018082,0.0018082,0.026651,0.625,1,0.21053
5.0157,2.7261,0.13843,1.1589,0.011539,-0.0002052,-0.0002052,0.0030792,0.57143,1,0.18421
5.2157,-0.67395,5.0249,1.2103,2.4635,0.098354,0.098354,0.0058432,1,1,0.18421
5.2157,-0.27395,2.7687,1.3062,1.331,-0.0074414,-0.0074414,0.0012383,0.66667,1,0.15789
5.2157,-0.07395,3.1134,1.1651,0.12716,0.035631,0.035631,0.021109,0.5,1,0.21053
5.2157,-0.07395,0.19377,1.1512,0.00093514,-0.0018804,-0.0018804,0.003781,0.25,1,0.21053
5.2157,0.12605,0.17706,1.2337,0.00019238,0.00029141,0.00029141,0.00044142,0.22222,1,0.23684
5.2157,0.32605,0.2798,1.2838,0.037588,0.0058704,0.0058704,0.0076736,0.75,1,0.21053
5.2157,0.72605,3.6805,1.1949,0.028607,-0.01819,-0.01819,0.01458,0.83333,1,0.15789
5.2157,0.92605,3.655,1.1403,0.036635,-0.013607,-0.013607,0.010583,0.57143,1,0.18421
5.2157,1.3261,3.9547,1.0242,2.5021,-0.18636,-0.18636,0.018746,1,1,0.13158
5.2157,1.5261,3.2389,0.97788,0.22552,0.0022026,0.0022026,0.0070666,1,1,0.15789
5.2157,1.9261,3.1821,1.1105,0.023535,-0.0012319,-0.0012319,0.013474,0.6,1,0.26316
5.2157,2.1261,3.194,1.0906,0.016009,-0.0046147,-0.0046147,0.023422,0.54545,1,0.28947
5.2157,2.1261,0.1241,1.2242,0.012129,-0.0061023,-0.0061023,0.031023,0.45455,1,0.28947
5.2157,2.5261,0.2475,1.2048,0.0093153,0.001771,0.001771,0.0016789,0.55556,1,0.23684
5.2157,2.7261,0.22184,1.205,0.010971,0.0013682,0.0013682,0.0016853,0.625,1,0.21053
5.4157,-0.67395,0.034017,1.1534,0.029834,-0.0039787,-0.0039787,0.0021162,0.5,1,0.15789
5.4157,-0.27395,0.9929,1.1184,1.7973,-0.013734,-0.013734,0.036837,1,1,0.15789
5.4157,-0.07395,0.018315,1.1137,0.04245,-0.0049407,-0.0049407,0.00057504,0.25,1,0.21053
5.4157,0.12605,3.2772,1.2951,0.026213,0.0061483,0.0061483,0.0035297,0.66667,1,0.15789
5.4157,0.92605,3.7983,1.0688,0.01814,-0.003762,-0.003762,0.0011938,0.75,1,0.10526
5.4157,1.3261,4.1535,1.0324,2.4611,-0.2115,-0.2115,0.023419,1,1,0.23684
5.4157,1.5261,2.8048,0.98554,0.90778,0.1016,0.1016,0.022381,1,1,0.18421
5.4157,1.9261,3.3571,1.1551,0.071739,-0.019363,-0.019363,0.0074092,0.57143,1,0.18421
5.4157,2.1261,0.1631,1.0681,0.0030113,-0.0033911,-0.0033911,0.0054431,0.33333,1,0.23684
5.4157,2.5261,0.27282,1.2042,0.0084389,0.0022888,0.0022888,0.0020969,0.4,1,0.26316
5.4157,2.7261,0.12565,1.1941,0.013663,0.0075951,0.0075951,0.0054018,0.5,1,0.15789
5.6157,-0.27395,3.2737,1.2042,0.13037,0.040097,0.040097,0.017276,0.83333,1,0.15789
5.6157,-0.07395,0.18966,1.1199,0.12482,0.044429,0.044429,0.031954,0.6,1,0.26316
5.6157,0.12605,0.20739,1.2065,0.1182,0.010798,0.010798,0.0023168,0.57143,1,0.18421
5.6157,0.32605,3.1459,1.3072,0.009014,0.0027704,0.0027704,0.0039509,0.5,1,0.21053
5.6157,0.52605,0.3595,1.3302,0.028852,-0.001081,-0.001081,0.0043712,0.71429,1,0.18421
5.6157,0.92605,3.6544,1.2093,0.0041799,-0.0060891,-0.0060891,0.011769,0.71429,1,0.18421
5.6157,1.1261,2.3312,1.2472,2.63,-0.18528,-0.18528,0.015923,1,1,0.21053
5.6157,1.3261,3.259,1.0384,2.8264,0.32592,0.32592,0.043495,1,1,0.18421
5.6157,1.5261,3.3988,1.0419,0.14862,0.010508,0.010508,0.00082658,0.5,1,0.15789
5.6157,1.9261,3.7108,1.0997,1.0395,0.073423,0.073423,0.019442,1,1,0.21053
5.6157,2.1261,3.3769,1.0477,0.10478,-0.0037606,-0.0037606,0.02287,0.63636,1,0.28947
5.6157,2.3261,0.22591,1.1085,0.036404,-0.02122,-0.02122,0.033366,0.75,1,0.21053
5.6157,2.5261,0.14989,1.0949,0.0054221,-0.0076918,-0.0076918,0.025885,0.66667,1,0.23684
5.6157,2.7261,0.14092,1.1,0.0075892,-0.0052846,-0.0052846,0.023245,0.63636,1,0.28947
5.6157,2.7261,3.221,0.96915,0.00040469,-0.0035944,-0.0035944,0.068135,0.27273,1,0.28947
5.8157,-0.67395,0.15218,1.186,0.00041392,0.0004009,0.0004009,0.00038829,0.5,1,0.10526
5.8157,-0.27395,3.3386,1.2049,0.078791,0.024207,0.024207,0.0074373,0.5,1,0.10526
5.8157,-0.07395,0.21072,1.052,0.12133,0.029322,0.029322,0.021442,0.8,1,0.13158
5.8157,0.12605,0.27886,1.2424,0.11499,0.018917,0.018917,0.0070251,0.625,1,0.21053
