-8.7843,-0.07395,5.9237,0.12168,0.03114,2.2262e-06,2.2262e-06,0.0035789,0.48574,1,0.31579
5.8157,0.32605,3.1551,1.3197,0.037455,0.0075304,0.0075304,0.0039827,0.5,1,0.26316
5.8157,0.92605,3.3332,1.2789,0.11623,0.021851,0.021851,0.004169,0.42857,1,0.18421
5.8157,1.1261,4.1078,1.1909,2.1703,0.21467,0.21467,0.037907,1,1,0.21053
5.8157,1.3261,3.725,1.0648,1.9738,0.24067,0.24067,0.032833,1,1,0.15789
5.8157,1.5261,2.7759,0.98588,1.2359,0.16091,0.16091,0.026091,1,1,0.18421
5.8157,1.9261,3.5699,1.07,0.019344,0.001424,0.001424,0.00012609,0.5,1,0.15789
5.8157,2.1261,3.4654,1.0567,0.083961,-0.010313,-0.010313,0.013099,0.61538,1,0.34211
5.8157,2.3261,0.21564,1.0406,0.048086,-0.039008,-0.039008,0.032059,0.44444,1,0.23684
5.8157,2.5261,0.17719,1.1787,0.014079,0.0093966,0.0093966,0.0090628,0.44444,1,0.23684
5.8157,2.7261,0.16868,1.1702,0.0013482,5.8352e-05,5.8352e-05,0.0017017,0.5,1,0.21053
6.0157,-0.67395,0.003896,1.1729,0.019834,0.0045436,0.0045436,0.0030352,0.625,1,0.21053
6.0157,-0.07395,6.2619,1.1785,0.019168,-0.0065487,-0.0065487,0.011638,0.57143,1,0.18421
6.0157,0.12605,3.2359,1.2258,0.030359,0.0051888,0.0051888,0.00088685,0.25,1,0.21053
6.0157,0.32605,3.2881,1.2955,0.0557,0.0019251,0.0019251,0.0042007,0.6,1,0.26316
6.0157,0.92605,5.0051,1.1855,3.358,0.14686,0.14686,0.029799,1,1,0.15789
6.0157,1.1261,3.6709,1.1994,0.01295,-0.0030096,-0.0030096,0.0084696,0.71429,1,0.18421
6.0157,1.3261,3.638,1.1335,0.025132,0.010695,0.010695,0.011539,0.83333,1,0.15789
6.0157,1.5261,3.4822,1.1386,0.067099,0.01318,0.01318,0.010635,0.83333,1,0.15789
6.0157,2.1261,3.3341,0.91645,0.031246,-0.020227,-0.020227,0.029358,0.75,1,0.21053
6.0157,2.3261,3.7224,1.0768,0.011984,-0.0015999,-0.0015999,0.0002136,0.22222,1,0.23684
6.0157,2.3261,0.21907,1.1153,0.034686,-0.0021453,-0.0021453,0.00049161,0.33333,1,0.23684
6.0157,2.5261,3.4311,1.1625,0.033051,-0.012914,-0.012914,0.005046,0.25,1,0.21053
6.2157,-0.67395,0.11888,1.139,0.045509,-0.017016,-0.017016,0.0093161,0.5,1,0.15789
6.2157,-0.07395,0.01559,1.1176,0.020105,0.00026682,0.00026682,0.00066677,0.42857,1,0.18421
6.2157,0.12605,0.010732,1.1549,0.015149,-0.00034295,-0.00034295,0.0046665,0.4,1,0.26316
6.2157,0.12605,3.2029,1.2232,0.022413,0.0036278,0.0036278,0.00060431,0.3,1,0.26316
6.2157,0.32605,0.20521,1.2172,0.10868,0.0023892,0.0023892,0.0016049,0.57143,1,0.18421
6.2157,0.52605,0.40253,1.3029,0.057979,-0.0024134,-0.0024134,0.0045065,0.71429,1,0.18421
6.2157,0.92605,0.10441,1.2025,3.9841,-0.23555,-0.23555,0.030917,1,1,0.21053
6.2157,1.1261,3.6211,1.2431,0.0030013,-0.0011756,-0.0011756,0.017744,0.4415,1,0.23684
6.2157,1.1261,0.71544,1.2289,1.3958,-0.040675,-0.040675,0.011349,0.5585,1,0.23684
6.2157,1.7261,3.5504,1.0304,0.10777,-0.035299,-0.035299,0.03876,0.71429,1,0.18421
6.2157,2.1261,3.4222,0.88352,0.042123,-0.018075,-0.018075,0.057526,0.7,1,0.26316
6.2157,2.3261,3.4774,0.66786,0.01037,0.020557,0.020557,0.11213,0.66667,1,0.23684
6.2157,2.5261,0.13687,1.0151,0.0047727,0.0051707,0.0051707,0.0056018,0.28571,1,0.18421
6.2157,2.7261,0.23994,1.1032,0.035408,-0.0085819,-0.0085819,0.024365,0.58333,1,0.31579
6.2157,2.7261,3.6166,1.0938,0.039816,-0.023775,-0.023775,0.014197,0.16667,1,0.31579
6.4157,-0.47395,0.22289,1.171,0.020096,-0.014004,-0.014004,0.012216,0.5,1,0.15789
6.4157,0.32605,3.3729,1.3258,0.064373,-0.011079,-0.011079,0.0091909,0.83333,1,0.15789
6.4157,0.92605,1.1748,1.1347,1.8453,-0.13943,-0.13943,0.024905,1,1,0.13158
6.4157,1.1261,0.41053,1.2788,0.057289,-0.017513,-0.017513,0.0084178,0.66667,1,0.15789
6.4157,1.3261,3.5854,1.1586,0.0091621,0.0066928,0.0066928,0.013668,1,1,0.13158
6.4157,1.5261,3.5256,1.0529,0.070545,0.04714,0.04714,0.049847,1,1,0.18421
6.4157,1.9261,3.4581,1.061,0.12087,-0.037346,-0.037346,0.013839,0.66667,1,0.15789
6.4157,2.1261,3.5015,0.97567,0.016608,0.0085259,0.0085259,0.00698,0.5,1,0.15789
6.4157,2.3261,3.4816,0.97037,0.013652,0.0067119,0.0067119,0.0053192,0.66667,1,0.15789
6.4157,2.5261,0.30738,1.0132,0.026836,0.013287,0.013287,0.039633,0.71429,1,0.18421
6.4157,2.7261,0.04966,0.94409,0.010036,-0.010733,-0.010733,0.011602,0.33333,1,0.23684
6.6157,-0.27395,6.1853,1.234,0.012303,0.013103,0.013103,0.018673,0.5,1,0.15789
6.6157,0.12605,3.3068,1.2169,0.091047,0.015046,0.015046,0.0042476,0.66667,1,0.15789
6.6157,0.32605,3.3871,1.205,0.0082692,-0.0018705,-0.0018705,0.00042312,0.25,1,0.21053
6.6157,0.72605,2.4308,1.1018,11.755,-0.43258,-0.43258,0.016308,1,1,0.13158
6.6157,0.92605,1.035,1.1393,1.6122,-0.14342,-0.14342,0.021956,1,1,0.15789
6.6157,1.3261,3.5962,1.1931,0.0082362,0.0069314,0.0069314,0.024628,0.71429,1,0.18421
6.6157,1.7261,3.2336,1.0194,0.00075049,-0.0044607,-0.0044607,0.026514,0.4,1,0.13158
6.6157,2.1261,0.019375,1.1645,0.0035076,0.0034285,0.0034285,0.0033513,0.5,1,0.10526
6.6157,2.3261,3.4785,0.96126,0.023212,0.0061748,0.0061748,0.0041824,0.57143,1,0.18421
6.6157,2.5261,0.03347,0.86142,0.011837,-0.0059068,-0.0059068,0.0034289,0.33333,1,0.23684
6.6157,2.5261,3.7137,1.1002,0.00058661,-0.0020074,-0.0020074,0.0068691,0.22222,1,0.23684
6.6157,2.7261,3.5773,1.0297,0.0078576,0.010142,0.010142,0.013275,0.3,1,0.26316
6.6157,2.7261,0.1676,1.031,0.036455,0.020292,0.020292,0.036102,0.6,1,0.26316
6.8157,-0.87395,0.02273,0.66907,0.031381,-0.038869,-0.038869,0.088847,0.83333,1,0.15789
6.8157,-0.27395,0.28267,0.68823,0.016147,0.0014219,0.0014219,0.00012522,0.4,1,0.13158
6.8157,0.12605,2.9963,1.1436,0.15466,0.062523,0.062523,0.035149,0.6,1,0.26316
6.8157,0.52605,3.7837,1.0418,2.5458,0.30414,0.30414,0.085826,1,1,0.21053
6.8157,0.72605,5.4972,1.2121,5.1074,0.29853,0.29853,0.025812,1,1,0.21053
6.8157,1.5261,3.6222,1.1329,0.014431,0.0046684,0.0046684,0.010354,0.625,1,0.21053
6.8157,2.7261,0.1537,0.92828,0.033785,0.014989,0.014989,0.056262,0.7,1,0.26316
6.8157,2.9261,0.13288,1.1858,0.0017571,0.0017423,0.0017423,0.0083092,0.23077,1,0.34211
6.8157,3.1261,3.1765,0.35146,0.0088375,0.030728,0.030728,0.10802,0.7,1,0.26316
7.0157,-0.87395,0.020255,0.51845,0.042898,-0.031412,-0.031412,0.089442,0.8,1,0.13158
7.0157,-0.07395,0.3535,0.71966,0.0031629,-0.0011383,-0.0011383,0.00040966,0.33333,1,0.15789
7.0157,0.32605,3.6883,1.038,2.5398,0.14466,0.14466,0.029682,1,1,0.21053
7.0157,0.52605,4.015,1.1811,1.4983,0.024271,0.024271,0.01455,1,1,0.21053
7.0157,0.72605,3.3008,1.2154,0.12206,0.031376,0.031376,0.018714,0.8,1,0.13158
7.0157,1.5261,3.6222,1.1329,0.014431,0.0046684,0.0046684,0.010354,0.625,1,0.21053
7.0157,1.7261,3.7925,1.0966,0.00016752,0.0005306,0.0005306,0.029531,0.6,1,0.13158
7.0157,2.5261,0.21685,0.89551,0.010342,0.0137,0.0137,0.053899,0.625,1,0.21053
7.0157,2.7261,3.4519,1.0789,0.016977,-0.0065983,-0.0065983,0.0080662,0.36364,1,0.28947
7.0157,2.9261,0.20451,1.1813,0.014295,0.0061566,0.0061566,0.0052527,0.25,1,0.42105
7.0157,3.1261,3.1752,0.36397,0.0068386,0.026045,0.026045,0.099217,0.5,1,0.31579
7.2157,-0.87395,6.0777,0.70772,0.013592,0.015495,0.015495,0.076556,0.66667,1,0.15789
7.2157,-0.47395,4.7138,1.1762,2.5772,0.13477,0.13477,0.02544,1,1,0.10526
7.2157,-0.27395,2.7913,0.93188,0.042632,0.00027033,0.00027033,0.0028628,0.5,1,0.15789
7.2157,0.12605,0.0089367,1.123,0.00033436,0.0011344,0.0011344,0.00415,0.42857,1,0.18421
7.2157,0.32605,1.9313,1.133,2.3866,0.05673,0.05673,0.01236,1,1,0.18421
7.2157,1.5261,0.62905,1.1776,0.032341,-0.010358,-0.010358,0.0033172,0.5,1,0.10526
7.2157,1.7261,3.5989,0.90799,0.036066,0.017269,0.017269,0.092914,0.75,1,0.21053
7.2157,1.9261,3.6088,0.87039,0.010128,0.040866,0.040866,0.16639,0.5,1,0.15789
7.2157,2.1261,4.5905,1.1977,1.5376,0.04456,0.04456,0.0019992,0.75,1,0.10526
7.2157,2.3261,3.7072,0.96018,0.0039939,0.0042362,0.0042362,0.013864,0.8,1,0.13158
7.2157,2.7261,0.22875,0.8229,0.023944,0.024134,0.024134,0.10412,0.58333,1,0.31579
7.2157,2.7261,3.2563,0.94535,0.012543,-0.00082844,-0.00082844,0.00011466,0.25,1,0.31579
7.2157,2.9261,0.34705,0.82066,0.002128,-0.0056339,-0.0056339,0.014916,0.15385,1,0.34211
7.2157,2.9261,3.2234,0.75073,0.10529,0.097316,0.097316,0.15999,0.61538,1,0.34211
7.2157,3.1261,3.0077,0.089193,0.1683,0.0066498,0.0066498,0.0015651,0.5,1,0.15789
7.4157,0.12605,2.9944,1.085,0.038342,-0.0067332,-0.0067332,0.0086628,0.66667,1,0.15789
7.4157,0.52605,3.7203,1.0631,3.2701,0.15052,0.15052,0.0086032,1,1,0.18421
7.4157,0.72605,4.1508,1.1598,1.4885,0.07122,0.07122,0.018011,1,1,0.18421
7.4157,1.5261,2.0985,1.1408,2.6711,-0.05399,-0.05399,0.0132,1,1,0.15789
7.4157,1.7261,0.66016,1.1255,0.012817,-0.0059524,-0.0059524,0.010328,0.57143,1,0.18421
7.4157,1.9261,3.5516,0.99781,0.04225,0.0084205,0.0084205,0.019728,0.75,1,0.21053
7.4157,2.1261,3.5873,1.0098,0.018164,0.012805,0.012805,0.024776,0.71429,1,0.18421
7.4157,2.7261,0.05015,0.46031,0.0021499,0.00451,0.00451,0.009461,0.26667,1,0.39474
7.4157,2.7261,3.5417,0.54503,0.10223,-0.068953,-0.068953,0.099109,0.46667,1,0.39474
7.4157,2.9261,3.2732,0.91937,0.020753,-0.0045361,-0.0045361,0.0017219,0.44444,1,0.23684
7.4157,3.1261,3.4382,0.70955,0.023613,-0.02565,-0.02565,0.04765,0.8,1,0.13158
7.6157,-1.0739,6.1863,0.65492,0.011194,-0.01555,-0.01555,0.082821,1,1,0.13158
7.6157,-0.27395,2.8294,0.9014,0.031102,-0.011526,-0.011526,0.0050081,0.5,1,0.15789
7.6157,0.12605,3.0405,1.0639,0.036669,-0.0040233,-0.0040233,0.0024058,0.625,1,0.21053
7.6157,0.72605,2.8146,1.0284,1.3158,0.06416,0.06416,0.025526,1,1,0.13158
7.6157,1.9261,3.5452,0.82354,0.038434,0.013179,0.013179,0.0052699,0.5,1,0.21053
7.6157,2.1261,3.5491,0.98754,0.041255,0.021267,0.021267,0.018427,0.5,1,0.21053
7.6157,2.5261,3.7776,0.52286,0.024432,-0.020206,-0.020206,0.14596,0.83333,1,0.15789
7.6157,2.7261,0.077642,0.72302,0.011348,0.026208,0.026208,0.11216,0.57143,1,0.36842
7.6157,2.7261,3.2887,0.60256,0.0086975,0.012897,0.012897,0.019797,0.28571,1,0.36842
7.6157,2.9261,2.1513,0.79485,3.4778,-0.38411,-0.38411,0.081087,1,1,0.34211
7.6157,3.1261,2.6206,0.38609,1.5015,-0.28031,-0.28031,0.13736,1,1,0.28947
7.6157,3.3261,2.2562,0.28602,8.4486,-0.86808,-0.86808,0.10762,1,1,0.34211
7.8157,-1.0739,6.1152,0.63967,0.0089131,0.0043319,0.0043319,0.10479,0.66667,1,0.15789
7.8157,-0.47395,2.9048,0.88555,0.019115,0.011419,0.011419,0.017266,0.57143,1,0.18421
7.8157,0.12605,3.0282,0.97406,0.00050805,-0.0037079,-0.0037079,0.027062,0.28571,1,0.18421
7.8157,1.7261,3.6134,1.0743,0.010703,0.0055447,0.0055447,0.0028724,0.5,1,0.10526
7.8157,1.9261,3.6848,0.8695,0.051795,-0.012045,-0.012045,0.033928,0.7,1,0.26316
7.8157,2.1261,3.7118,0.86283,0.056181,-0.010979,-0.010979,0.037613,0.5,1,0.31579
7.8157,2.7261,3.4227,0.37782,0.048928,-0.019026,-0.019026,0.0074941,0.5,1,0.21053
7.8157,2.9261,3.3028,0.6161,0.0077485,0.011079,0.011079,0.016571,0.5,1,0.26316
7.8157,3.1261,5.0126,0.33014,2.4772,0.26748,0.26748,0.13432,1,1,0.39474
8.0157,-0.87395,2.9759,0.83523,0.019335,0.0041766,0.0041766,0.00091355,0.5,1,0.15789
8.0157,-0.47395,2.8813,0.7238,0.0066203,-0.012439,-0.012439,0.034359,0.71429,1,0.18421
8.0157,-0.27395,0.03982,1.076,0.00070756,-0.0023216,-0.0023216,0.0076178,0.5,1,0.10526
8.0157,0.12605,3.6649,0.90264,4.4527,0.10139,0.10139,0.0049451,1,1,0.15789
8.0157,0.32605,3.0024,0.81372,0.036348,-0.0007523,-0.0007523,0.0039106,0.66667,1,0.15789
8.0157,1.9261,3.7685,0.81312,0.023584,0.0049525,0.0049525,0.022227,0.5,1,0.15789
8.0157,2.1261,3.8618,0.72522,0.080927,-0.039331,-0.039331,0.039076,0.6,1,0.26316
8.0157,2.3261,3.8233,0.68088,0.10227,-0.049662,-0.049662,0.05647,0.44444,1,0.23684
8.0157,2.3261,0.94853,0.47331,0.022623,-0.0016455,-0.0016455,0.00011968,0.22222,1,0.23684
8.0157,2.5261,0.64285,0.50275,3.1393,0.41368,0.41368,0.10269,1,1,0.31579
8.0157,2.7261,1.0018,0.51971,15,-1.1804,-1.1804,0.10349,1,1,0.31579
8.0157,2.9261,2.9902,0.43774,3.964,-0.56228,-0.56228,0.11156,1,1,0.42105
8.0157,3.1261,0.14821,0.92464,0.015494,0.0076115,0.0076115,0.0038698,0.33333,1,0.23684
8.2157,-1.0739,0.22861,0.80986,4.3488,-0.33942,-0.33942,0.032224,1,1,0.10526
8.2157,-0.87395,3.4448,0.48275,0.020567,0.031917,0.031917,0.066898,0.625,1,0.21053
8.2157,-0.67395,2.9628,0.55471,0.0035964,-0.0080744,-0.0080744,0.018128,0.2,1,0.26316
8.2157,-0.67395,6.17,0.74956,0.0014927,-0.0028271,-0.0028271,0.012693,0.3,1,0.26316
8.2157,0.12605,6.1519,0.89255,0.011295,-0.003174,-0.003174,0.0059291,0.5,1,0.26316
8.2157,2.1261,0.057307,0.17634,0.0031374,0.0010897,0.0010897,0.00037849,0.23077,1,0.34211
8.2157,2.1261,3.673,0.6971,0.11482,-0.022472,-0.022472,0.03841,0.46154,1,0.34211
8.2157,2.3261,3.4337,0.67085,1.9094,-0.38012,-0.38012,0.11414,1,1,0.18421
8.2157,2.5261,0.92201,0.32471,0.037034,0.027809,0.027809,0.023103,0.42857,1,0.18421
8.2157,2.9261,2.8085,0.27316,3.1171,-0.25564,-0.25564,0.064944,1,1,0.57895
8.4157,-1.0739,3.3058,0.1596,0.036022,0.0093362,0.0093362,0.0027745,0.55556,1,0.23684
8.4157,-0.87395,3.2317,0.29481,0.10876,0.035636,0.035636,0.056026,0.6875,1,0.42105
8.4157,-0.67395,1.5362,0.43807,2.5548,-0.16733,-0.16733,0.024247,1,1,0.23684
8.4157,-0.47395,0.28249,0.63639,0.33991,-0.2318,-0.2318,0.21546,0.83333,1,0.15789
8.4157,-0.07395,4.7307,0.70138,2.1476,0.29199,0.29199,0.085887,1,1,0.21053
8.4157,0.12605,6.0585,0.83596,0.007867,0.0026987,0.0026987,0.010862,0.41667,1,0.31579
8.4157,0.12605,2.9346,0.51994,0.10049,0.030191,0.030191,0.0092029,0.33333,1,0.31579
8.4157,0.32605,2.9576,0.52863,0.13187,0.039455,0.039455,0.011968,0.6,1,0.13158
8.4157,1.1261,3.6382,0.64425,0.038785,0.034059,0.034059,0.032779,0.66667,1,0.15789
8.4157,1.3261,3.752,0.27977,0.00067003,-0.00080308,-0.00080308,0.00096255,0.4,1,0.13158
8.4157,2.1261,5.2913,0.35593,1.9131,0.086987,0.086987,0.12566,1,1,0.42105
8.4157,2.7261,3.2952,0.52552,0.017542,0.011516,0.011516,0.0075604,0.5,1,0.15789
8.6157,-1.0739,3.7107,0.11843,1.4997,0.034537,0.034537,0.0065257,0.94737,1,0.5
8.6157,-0.87395,3.9758,0.21573,2.6789,0.21158,0.21158,0.056808,1,1,0.65789
8.6157,-0.67395,5.8902,0.15643,1.4344,0.037723,0.037723,0.010617,0.62887,1,0.42105
8.6157,-0.67395,2.3055,0.43229,1.136,-0.038746,-0.038746,0.0028124,0.37113,1,0.42105
8.6157,-0.47395,6.108,0.20824,2.5068,0.18949,0.18949,0.021411,0.81818,1,0.28947
8.6157,-0.27395,1.6341,0.8775,4.1519,-0.55176,-0.55176,0.083579,1,1,0.21053
8.6157,0.12605,2.5234,0.41861,0.0045758,0.0029979,0.0029979,0.02427,0.29412,1,0.44737
8.6157,0.12605,5.9703,0.73938,0.0057836,-0.0032683,-0.0032683,0.0039749,0.35294,1,0.44737
8.6157,0.32605,2.765,0.53489,0.11078,0.019318,0.019318,0.014115,0.66667,1,0.23684
8.6157,1.1261,3.4378,0.52526,0.0081903,0.010604,0.010604,0.01373,0.5,1,0.10526
8.6157,1.3261,3.5486,0.34101,0.13591,-0.00028642,-0.00028642,0.039008,1,1,0.23684
8.6157,2.1261,5.6643,0.12366,0.60792,0.037162,0.037162,0.0022717,0.55556,1,0.23684
8.6157,2.7261,1.8272,0.9484,1.0789,0.042197,0.042197,0.0016504,0.33333,1,0.15789
8.6157,2.9261,0.067753,0.14071,0.017098,-0.005602,-0.005602,0.0018354,0.53846,1,0.34211
8.8157,-0.87395,4.208,0.25198,3.5107,0.23049,0.23049,0.078434,1,1,0.5
8.8157,-0.67395,3.9397,0.34742,4.1446,-0.61909,-0.61909,0.11989,1,1,0.42105
8.8157,-0.47395,3.4423,0.34134,3.528,-0.42508,-0.42508,0.061526,1,1,0.21053
8.8157,-0.27395,1.6785,0.51741,3.0553,-0.29216,-0.29216,0.078458,1,1,0.36842
8.8157,-0.07395,0.5577,0.53579,1.7134,-0.023755,-0.023755,0.053174,1,1,0.39474
8.8157,0.12605,0.80733,0.28237,1.6059,0.12485,0.12485,0.064183,1,1,0.47368
8.8157,0.32605,4.2759,0.3255,4.8506,-0.64644,-0.64644,0.097984,1,1,0.42105
8.8157,1.3261,3.1012,0.21542,1.5718,-0.0073028,-0.0073028,0.043254,1,1,0.52632
8.8157,1.5261,3.795,0.048003,0.14951,-0.00058831,-0.00058831,0.00049256,0.4348,1,0.47368
8.8157,1.5261,1.3592,0.21136,2.2561,0.040276,0.040276,0.011023,0.5652,1,0.47368
8.8157,2.3261,0.35129,0.85043,0.029618,-0.013631,-0.013631,0.016627,0.6,1,0.13158
8.8157,2.5261,2.2197,0.33175,2.0553,-0.19768,-0.19768,0.11419,1,1,0.36842
8.8157,2.7261,4.5768,0.32401,4.2301,0.52458,0.52458,0.1023,1,1,0.28947
8.8157,2.9261,0.36558,0.20641,2.3504,-0.11188,-0.11188,0.020322,1,1,0.26316
9.0157,-0.67395,2.3094,0.27291,10.598,1.1374,1.1374,0.12594,1,1,0.42105
9.0157,-0.47395,4.1449,0.32855,1.2489,0.17283,0.17283,0.12274,1,1,0.34211
9.0157,-0.27395,4.6834,0.29633,2.1991,0.20019,0.20019,0.064378,1,1,0.84211
9.0157,-0.07395,5.4877,0.27299,2.3626,0.16519,0.16519,0.065421,1,1,0.65789
9.0157,0.12605,6.0638,0.23185,0.033501,-0.016643,-0.016643,0.057671,0.78571,1,0.36842
9.0157,1.3261,3.7073,0.048843,0.25102,-0.0084678,-0.0084678,0.0017099,0.41769,1,0.36842
9.0157,1.3261,1.7769,0.30592,2.1555,0.17856,0.17856,0.03242,0.58231,1,0.36842
9.0157,1.5261,1.1942,0.29165,5.0844,-0.24777,-0.24777,0.015693,1,1,0.23684
9.0157,2.3261,3.1097,0.20035,10.092,-0.68565,-0.68565,0.055084,1,1,0.36842
9.0157,2.5261,0.64392,0.70839,1.4764,0.049526,0.049526,0.057503,0.1425,1,0.76316
9.0157,2.5261,4.1989,0.1127,5.9885,0.1135,0.1135,0.0042326,0.8575,1,0.76316
9.0157,2.7261,1.7687,0.18436,2.9191,-0.19153,-0.19153,0.025901,1,1,0.36842
9.2157,-0.67395,1.6858,0.19176,3.5239,0.36406,0.36406,0.054116,1,1,0.31579
9.2157,-0.47395,3.4182,0.08978,0.089205,-0.011594,-0.011594,0.001507,0.28571,1,0.18421
9.2157,-0.27395,4.7041,0.18292,1.9398,0.09713,0.09713,0.032978,1,1,0.57895
9.2157,-0.07395,5.9694,0.12173,0.00017043,-0.00017481,-0.00017481,0.00017929,0.125,1,0.42105
9.2157,2.3261,5.0951,0.15136,2.9695,0.064583,0.064583,0.014069,1,1,0.39474
9.2157,2.5261,5.9341,0.17366,0.59173,0.024144,0.024144,0.023045,0.76061,1,0.65789
9.2157,2.5261,2.5673,0.11714,0.17934,0.017909,0.017909,0.0033181,0.23939,1,0.65789
9.4157,-0.67395,2.0157,0.14143,1.0056,-0.054708,-0.054708,0.0044589,0.8,1,0.13158
9.4157,2.3261,5.4547,0.13708,1.9118,0.022914,0.022914,0.0020246,1,1,0.15789
