-8.8851,0.23537,2.4956,0.49792,0.00012792,-0.00089541,-0.00089541,0.0062679,0.5,1,0.075472
-8.8851,0.43537,3.5888,0.28133,1.6205,-0.030791,-0.030791,0.02651,1,1,0.13208
-8.8851,0.63537,3.2588,0.34183,2.3257,0.020057,0.020057,0.012123,1,1,0.11321
-8.6851,0.23537,5.4409,0.22596,0.0024127,0.0050532,0.0050532,0.011515,0.5,1,0.11321
-8.6851,0.43537,4.0999,0.21693,3.0435,-0.065645,-0.065645,0.029638,1,1,0.22642
-8.6851,0.63537,1.5502,0.23869,3.5543,0.22266,0.22266,0.045385,1,1,0.28302
-8.6851,0.83537,5.9903,0.29725,2.0588,-0.25532,-0.25532,0.064089,1,1,0.11321
-8.4851,0.43537,0.33566,0.25968,8.2689,-0.71647,-0.71647,0.083963,1,1,0.13208
-8.4851,0.83537,0.21389,0.10722,0.0048986,0.0022922,0.0022922,0.0010726,0.25,1,0.15094
-8.2851,1.0354,4.8879,0.28454,2.7863,0.047281,0.047281,0.013693,1,1,0.11321
-8.0851,0.03537,2.0375,0.91422,1.7288,0.097097,0.097097,0.0056941,0.75,1,0.075472
-8.0851,0.23537,3.3121,0.14926,1.6899,0.035538,0.035538,0.0029376,0.875,1,0.15094
-7.8851,-2.5646,3.6909,0.29168,2.6196,0.23379,0.23379,0.023581,1,1,0.11321
-7.8851,0.03537,0.23522,0.56406,3.957,0.61245,0.61245,0.1283,1,1,0.13208
-7.8851,0.23537,3.9142,0.26254,3.2808,0.17454,0.17454,0.037249,1,1,0.24528
-7.8851,0.83537,6.1924,0.75965,0.018018,0.0037714,0.0037714,0.0018828,0.5,1,0.11321
-7.6851,-2.5646,3.5839,0.25151,4.0365,-0.12578,-0.12578,0.047637,1,1,0.49057
-7.6851,-2.3646,3.3299,0.19456,3.3891,-0.17072,-0.17072,0.039488,1,1,0.41509
-7.6851,-2.1646,3.2713,0.071216,2.4836,-0.017171,-0.017171,0.0010466,0.77778,1,0.16981
-7.6851,0.23537,4.5222,0.5168,3.4619,0.35379,0.35379,0.070929,1,1,0.13208
-7.6851,0.43537,5.6959,0.63908,1.8877,0.084341,0.084341,0.081964,1,1,0.11321
-7.4851,-3.1646,4.2877,0.23156,1.0354,-0.062031,-0.062031,0.037556,1,1,0.18868
-7.4851,-2.9646,4.5249,0.26996,1.8097,-0.1102,-0.1102,0.048783,1,1,0.35849
-7.4851,-2.7646,4.5455,0.2222,2.9546,-0.099429,-0.099429,0.027063,1,1,0.69811
-7.4851,-2.5646,1.2034,0.22632,6.526,0.34229,0.34229,0.03957,1,1,1
-7.4851,-2.3646,1.1898,0.26826,3.3842,0.17218,0.17218,0.065497,1,1,0.69811
-7.4851,-2.1646,1.2481,0.41099,2.2918,0.097239,0.097239,0.072071,1,1,0.20755
-7.2851,-3.1646,4.852,0.28098,1.1327,0.083221,0.083221,0.049473,1,1,0.26415
-7.2851,-2.9646,4.6445,0.36877,1.7199,-0.18108,-0.18108,0.11158,1,1,0.35849
-7.2851,-2.7646,4.8541,0.24841,2.1563,-0.095586,-0.095586,0.038219,1,1,0.58491
-7.2851,-2.5646,6.0751,0.3803,3.4987,-0.27304,-0.27304,0.091348,1,1,0.64151
-7.2851,-2.3646,0.85872,0.3444,3.1514,-0.16807,-0.16807,0.081018,1,1,0.5283
-7.2851,-2.1646,1.4682,0.51032,2.7242,-0.23873,-0.23873,0.092342,1,1,0.26415
-7.0851,-3.1646,0.01334,0.45492,1.029,-0.11259,-0.11259,0.055937,1,1,0.20755
-7.0851,-2.9646,2.9682,0.60201,1.8666,0.019812,0.019812,0.13922,1,1,0.13208
-7.0851,-2.7646,4.0527,0.57291,0.0055555,0.013359,0.013359,0.032125,0.28571,1,0.13208
-7.0851,-2.5646,2.2175,0.67185,7.9921,0.71547,0.71547,0.073291,1,1,0.18868
-7.0851,-2.3646,0.3099,0.68713,3.8053,-0.39439,-0.39439,0.086729,1,1,0.26415
-7.0851,-2.1646,3.2194,0.49983,0.0021197,0.0048978,0.0048978,0.011345,0.375,1,0.15094
-7.0851,-2.1646,0.57714,0.83518,0.12265,0.02344,0.02344,0.0080491,0.5,1,0.15094
-7.0851,-1.3646,3.2245,0.43432,0.11072,-0.016756,-0.016756,0.0025356,0.5,1,0.075472
-7.0851,0.83537,0.13155,1.0819,0.00019127,0.00088235,0.00088235,0.0040704,0.5,1,0.075472
-6.8851,-3.1646,5.1596,0.38349,2.2319,0.215,0.215,0.04117,1,1,0.28302
-6.8851,-2.9646,3.6487,0.32571,2.8373,0.060654,0.060654,0.038194,1,1,0.35849
-6.8851,-2.7646,1.3641,0.22443,0.11042,0.030394,0.030394,0.0084647,0.33333,1,0.16981
-6.8851,-2.5646,6.1396,0.79209,0.030464,-0.035987,-0.035987,0.076293,0.625,1,0.15094
-6.8851,-2.3646,3.7687,1.1146,0.042031,0.013671,0.013671,0.0044469,0.4,1,0.09434
-6.8851,-1.9646,0.6497,1.0481,0.0031304,-0.0073723,-0.0073723,0.017362,0.33333,1,0.11321
-6.8851,-0.36463,5.9022,0.54483,0.0035011,0.0026878,0.0026878,0.0020634,0.4,1,0.09434
-6.8851,1.6354,2.4127,0.3824,3.25,-0.38941,-0.38941,0.06686,1,1,0.16981
-6.8851,1.8354,1.6921,0.26821,2.8517,-0.26478,-0.26478,0.050864,1,1,0.24528
-6.8851,2.0354,3.7589,0.2177,0.38265,0.057511,0.057511,0.0093809,0.8,1,0.09434
-6.8851,2.4354,5.8255,0.14728,2.721,0.10423,0.10423,0.0044519,0.85714,1,0.13208
-6.6851,-3.3646,4.9942,0.63436,1.2383,0.16345,0.16345,0.02181,0.75,1,0.075472
-6.6851,-3.1646,5.0792,0.39562,4.4508,0.30578,0.30578,0.054644,0.85358,1,0.35849
-6.6851,-3.1646,4.941,0.37264,0.031483,0.017555,0.017555,0.0099358,0.14642,1,0.35849
-6.6851,-2.9646,3.8008,0.40913,0.53307,0.0039934,0.0039934,0.14388,0.53936,1,0.5283
-6.6851,-2.9646,0.63186,0.39019,0.36491,-0.057087,-0.057087,0.04309,0.46064,1,0.5283
-6.6851,-2.5646,6.2229,0.70436,0.012944,-0.00071747,-0.00071747,0.0035971,0.42857,1,0.13208
-6.6851,-1.9646,2.0661,0.86816,2.0388,0.12976,0.12976,0.038702,1,1,0.11321
-6.6851,-1.3646,2.8844,0.68877,0.00017742,-0.00054525,-0.00054525,0.0016757,0.4,1,0.09434
-6.6851,1.0354,1.1136,1.1711,1.5575,0.020185,0.020185,0.0019003,0.75,1,0.075472
-6.6851,1.2354,3.8676,0.93561,1.7483,0.034679,0.034679,0.12842,1,1,0.13208
-6.6851,1.4354,2.3558,0.51646,0.00076943,0.0034437,0.0034437,0.018803,0.375,1,0.15094
-6.6851,1.6354,1.6407,0.41966,2.3038,0.21816,0.21816,0.050786,0.83334,1,0.22642
-6.6851,1.6354,0.018695,0.12819,0.0035444,-0.0064753,-0.0064753,0.01183,0.16666,1,0.22642
-6.6851,1.8354,6.0107,0.25973,0.086871,-0.025009,-0.025009,0.018764,0.42857,1,0.26415
-6.6851,2.4354,5.3512,0.18943,4.3835,0.18525,0.18525,0.068338,1,1,0.5283
-6.6851,2.6354,5.6385,0.076028,0.58978,0.016001,0.016001,0.0036597,0.44162,1,0.77358
-6.6851,2.6354,2.3359,0.24869,0.48718,-0.014877,-0.014877,0.065903,0.55838,1,0.77358
-6.6851,2.8354,1.7085,0.13556,1.5635,0.026323,0.026323,0.0044978,1,1,0.16981
-6.4851,-3.1646,1.4199,0.46998,2.0891,-0.11866,-0.11866,0.095161,1,1,0.26415
-6.4851,-2.9646,0.17681,0.49033,4.2022,-0.36842,-0.36842,0.073569,1,1,0.39623
-6.4851,-2.7646,6.1177,0.65786,1.9911,-0.28022,-0.28022,0.14055,1,1,0.28302
-6.4851,-2.3646,3.4159,1.1259,0.010014,-0.0096253,-0.0096253,0.010592,0.66667,1,0.11321
-6.4851,-2.1646,3.3154,0.89311,0.016255,0.031435,0.031435,0.096027,0.57143,1,0.13208
-6.4851,-1.5646,0.96051,0.97796,4.3788,-0.2902,-0.2902,0.037281,1,1,0.09434
-6.4851,1.2354,2.6286,1.0385,2.5527,0.088457,0.088457,0.13525,1,1,0.16981
-6.4851,1.4354,4.88,0.96211,4.6052,-0.65962,-0.65962,0.10489,1,1,0.11321
-6.4851,1.8354,5.8927,0.45831,0.11572,0.02437,0.02437,0.0090663,0.66667,1,0.11321
-6.4851,2.2354,5.1383,0.69254,0.004638,0.0027783,0.0027783,0.021082,0.5,1,0.11321
-6.4851,2.4354,2.4041,0.48455,1.0168,-0.069986,-0.069986,0.15867,0.77096,1,0.24528
-6.4851,2.4354,5.2714,0.37181,0.019699,-0.015002,-0.015002,0.026667,0.22904,1,0.24528
-6.4851,2.6354,1.7547,0.27518,2.1014,0.021245,0.021245,0.055343,0.75097,1,0.73585
-6.4851,2.6354,5.5015,0.031101,0.32954,0.00082068,0.00082068,0.00011076,0.24903,1,0.73585
-6.4851,2.8354,1.2253,0.26956,4.7541,-0.3459,-0.3459,0.031625,1,1,0.20755
-6.2851,-3.1646,4.7382,0.77911,2.5743,0.14852,0.14852,0.025934,1,1,0.11321
-6.2851,-2.9646,1.3143,0.57016,3.0231,-0.1653,-0.1653,0.063143,1,1,0.18868
-6.2851,-2.7646,0.26543,0.67699,1.4718,0.072258,0.072258,0.053787,1,1,0.24528
-6.2851,-2.5646,5.7839,0.68008,2.2189,0.14647,0.14647,0.05747,1,1,0.20755
-6.2851,-2.3646,3.6399,0.76706,0.041199,-0.060298,-0.060298,0.091759,0.66667,1,0.16981
-6.2851,-2.1646,4.1887,0.72642,2.9673,0.47543,0.47543,0.12269,1,1,0.11321
-6.2851,-1.5646,0.70574,1.0804,0.0059422,-0.0101,-0.0101,0.019376,0.6,1,0.09434
-6.2851,-0.56463,5.9051,0.99236,0.031444,-0.016997,-0.016997,0.0091872,0.5,1,0.075472
-6.2851,0.63537,3.4987,1.176,0.33203,-0.021303,-0.021303,0.0013668,0.4,1,0.09434
-6.2851,0.83537,1.9591,1.0929,0.7494,-0.081999,-0.081999,0.089113,1,1,0.09434
-6.2851,1.2354,1.2714,1.0429,1.9939,0.013947,0.013947,0.085021,1,1,0.13208
-6.2851,1.6354,6.2505,0.75247,3.3184,-0.68543,-0.68543,0.2266,1,1,0.13208
-6.2851,1.8354,5.1341,0.39373,2.6409,0.17234,0.17234,0.041983,1,1,0.16981
-6.2851,2.0354,5.3954,0.31566,0.52235,0.10183,0.10183,0.087333,0.71011,1,0.24528
-6.2851,2.0354,5.6145,0.67938,0.24859,-0.02485,-0.02485,0.0026027,0.28989,1,0.24528
-6.2851,2.2354,4.3961,0.44212,1.6639,-0.28403,-0.28403,0.13016,1,1,0.22642
-6.2851,2.4354,2.6831,0.57361,2.2315,0.021131,0.021131,0.11689,1,1,0.16981
-6.2851,2.6354,0.61142,0.51595,1.8211,0.22627,0.22627,0.063132,1,1,0.18868
-6.2851,2.8354,0.0032557,0.40745,1.8468,0.39696,0.39696,0.088037,0.7,1,0.18868
-6.2851,3.0354,0.50449,0.11933,2.1348,0.10471,0.10471,0.011449,1,1,0.11321
-6.0851,-2.9646,0.88476,0.80318,1.5508,-0.008272,-0.008272,0.00073753,0.8,1,0.09434
-6.0851,-2.7646,0.61411,0.80981,0.003117,-0.001356,-0.001356,0.00059004,0.42857,1,0.13208
-6.0851,-2.5646,0.88854,0.85794,2.6751,-0.38718,-0.38718,0.097052,1,1,0.18868
-6.0851,-2.3646,3.7692,1.0063,0.051643,-0.020625,-0.020625,0.14687,0.71429,1,0.13208
-6.0851,-2.1646,3.6701,0.94971,0.049807,-0.036582,-0.036582,0.048278,0.8,1,0.18868
-6.0851,-1.9646,3.5559,1.0232,0.048009,-0.017746,-0.017746,0.014401,0.66667,1,0.11321
-6.0851,-1.3646,0.74881,1.1294,0.004847,-0.0015111,-0.0015111,0.02791,0.66667,1,0.11321
-6.0851,-1.1646,0.82107,1.1619,1.5159,0.066445,0.066445,0.02217,1,1,0.11321
-6.0851,0.83537,2.3728,1.0942,13.435,0.69235,0.69235,0.038278,1,1,0.11321
-6.0851,1.0354,4.6128,1.1761,9.4066,0.6883,0.6883,0.05924,1,1,0.11321
-6.0851,1.6354,3.5917,1.1738,0.0095501,-0.0022601,-0.0022601,0.0029427,0.42857,1,0.13208
-6.0851,1.8354,5.0251,0.73061,1.6105,-0.21355,-0.21355,0.18844,1,1,0.16981
-6.0851,2.0354,6.0117,0.72078,0.34494,-0.017761,-0.017761,0.012044,0.41838,1,0.22642
-6.0851,2.0354,4.2663,0.35224,1.3591,-0.22569,-0.22569,0.058478,0.58162,1,0.22642
-6.0851,2.2354,3.2804,0.42474,7.2708,-0.93271,-0.93271,0.14248,1,1,0.18868
-6.0851,2.4354,5.565,0.62479,3.7996,0.40973,0.40973,0.0586,1,1,0.13208
-6.0851,2.6354,0.78301,0.77878,1.9431,0.27793,0.27793,0.055962,1,1,0.13208
-6.0851,2.8354,0.5957,0.50772,3.3383,0.41665,0.41665,0.12185,1,1,0.15094
-6.0851,3.0354,5.389,0.21625,3.1575,-0.30111,-0.30111,0.05281,1,1,0.15094
-5.8851,-2.5646,0.21175,1.044,0.033025,-0.011586,-0.011586,0.0096573,0.83333,1,0.11321
-5.8851,-2.1646,1.0489,0.97848,0.001751,0.0011357,0.0011357,0.00073658,0.22222,1,0.16981
-5.8851,-2.1646,3.6319,1.0472,0.025507,-0.01484,-0.01484,0.014254,0.55556,1,0.16981
-5.8851,-1.9646,0.55442,0.98905,0.17279,-0.0096832,-0.0096832,0.0052467,0.41667,1,0.22642
-5.8851,-1.9646,3.6222,1.0683,0.022921,-0.015551,-0.015551,0.019223,0.5,1,0.22642
-5.8851,-1.1646,0.57298,1.1627,0.044265,-0.0020191,-0.0020191,0.00045722,0.6,1,0.09434
-5.8851,0.63537,2.3424,1.0402,0.17624,0.042925,0.042925,0.014601,0.6,1,0.09434
-5.8851,0.83537,3.9448,1.0961,2.1212,0.069719,0.069719,0.015621,1,1,0.09434
-5.8851,2.0354,1.5969,0.78908,1.3848,0.072277,0.072277,0.077386,1,1,0.15094
-5.8851,2.2354,2.6544,0.55616,2.8415,-0.46236,-0.46236,0.11333,1,1,0.11321
-5.8851,2.4354,5.9326,0.57278,0.059411,0.03991,0.03991,0.067427,0.55556,1,0.16981
-5.6851,-2.1646,3.6372,1.0739,0.060223,0.04366,0.04366,0.16379,0.66667,1,0.11321
-5.6851,-1.9646,3.4858,1.0393,0.10999,0.098281,0.098281,0.14189,0.64286,1,0.26415
-5.6851,-1.9646,0.65167,1.0715,0.11526,-0.019229,-0.019229,0.0036374,0.28571,1,0.26415
-5.6851,-1.7646,0.30286,1.1122,4.2121,0.15337,0.15337,0.0073706,0.75,1,0.22642
-5.6851,-1.5646,1.05,0.96559,1.8806,0.063123,0.063123,0.085379,1,1,0.075472
-5.6851,0.43537,5.8859,1.1051,1.9095,-0.093738,-0.093738,0.021403,1,1,0.11321
-5.6851,1.4354,0.032616,1.0154,2.5916,-0.087514,-0.087514,0.028464,1,1,0.13208
-5.6851,1.6354,5.0158,0.98991,3.6407,-0.31298,-0.31298,0.037168,1,1,0.13208
-5.6851,1.8354,2.4268,0.9565,0.00047677,-0.0025987,-0.0025987,0.014165,0.4,1,0.09434
-5.6851,2.0354,1.7288,0.79301,1.3298,0.051386,0.051386,0.11445,1,1,0.18868
-5.6851,2.2354,0.14788,0.68083,3.5445,-0.7042,-0.7042,0.18979,1,1,0.18868
-5.6851,2.4354,5.8306,0.51307,2.8991,0.39052,0.39052,0.14277,1,1,0.16981
-5.6851,2.6354,6.2406,0.72205,0.0061947,-0.0025317,-0.0025317,0.0010503,0.5,1,0.11321
-5.4851,-2.1646,0.34325,1.1,0.10826,-0.0067059,-0.0067059,0.0022683,0.8,1,0.09434
-5.4851,-1.9646,3.6292,1.0404,0.039971,0.016943,0.016943,0.13803,0.6,1,0.18868
-5.4851,-1.9646,0.35701,1.0924,0.11696,-0.0090625,-0.0090625,0.0021926,0.4,1,0.18868
-5.4851,-1.7646,0.62218,0.87982,0.13529,-0.060805,-0.060805,0.10017,0.54545,1,0.20755
-5.4851,-1.5646,5.6173,1.1368,3.2855,0.015828,0.015828,0.0054505,0.88889,1,0.16981
-5.4851,-0.36463,0.86312,1.4479,0.0037228,-0.0010534,-0.0010534,0.00029808,0.5,1,0.075472
-5.4851,0.43537,5.413,1.0864,0.95111,-0.09013,-0.09013,0.029101,1,1,0.09434
-5.4851,1.2354,3.5997,1.1448,8.9957,-0.47714,-0.47714,0.030601,1,1,0.075472
-5.4851,1.4354,0.34941,1.056,0.89937,-0.044547,-0.044547,0.02915,1,1,0.09434
-5.4851,1.6354,1.2454,1.0465,2.1076,0.10143,0.10143,0.033818,1,1,0.15094
-5.4851,2.0354,2.3235,0.71228,1.0955,-0.0028186,-0.0028186,0.11142,1,1,0.11321
-5.4851,2.2354,2.1787,0.25623,0.35624,0.058583,0.058583,0.014483,0.33282,1,0.22642
-5.4851,2.2354,0.85288,0.96566,1.7133,0.13152,0.13152,0.05993,0.66718,1,0.22642
-5.4851,2.4354,0.28442,0.5783,0.28074,-0.10594,-0.10594,0.047164,0.7,1,0.18868
-5.2851,-1.7646,3.5039,1.1746,0.019143,-0.0031702,-0.0031702,0.0012511,0.5,1,0.11321
-5.2851,-1.5646,0.42162,1.217,4.2104,0.59539,0.59539,0.085774,0.55556,1,0.16981
-5.2851,-0.56463,0.42261,1.1868,0.18152,-0.041532,-0.041532,0.0095024,0.4,1,0.09434
-5.2851,-0.36463,1.9736,0.95942,0.021594,0.0015694,0.0015694,0.00011406,0.4,1,0.09434
-5.2851,0.03537,0.31432,1.1854,1.0488,-0.057104,-0.057104,0.029933,1,1,0.11321
-5.2851,0.63537,2.3937,1.1796,0.12735,-0.0049622,-0.0049622,0.00019335,0.4,1,0.09434
-5.2851,1.2354,5.711,1.1099,5.1975,0.18626,0.18626,0.0082744,1,1,0.075472
-5.2851,1.6354,1.5807,1.1282,2.1573,0.1338,0.1338,0.017412,1,1,0.11321
-5.2851,1.8354,2.4531,1.1587,0.02014,-0.014376,-0.014376,0.010262,0.5,1,0.075472
-5.2851,2.0354,5.9305,0.98681,4.4952,-0.57525,-0.57525,0.093612,1,1,0.13208
-5.2851,2.2354,6.0346,0.99211,3.5154,0.50353,0.50353,0.090243,1,1,0.11321
-5.2851,2.4354,0.21812,0.773,0.051749,-0.014363,-0.014363,0.052749,0.77778,1,0.16981
-5.0851,-2.1646,0.24803,1.1904,0.13323,0.013505,0.013505,0.0022139,0.8,1,0.09434
-5.0851,-1.5646,0.18101,1.1819,0.017985,0.0043244,0.0043244,0.0010397,0.22222,1,0.16981
-5.0851,-1.3646,3.0332,1.3367,0.6406,-0.10392,-0.10392,0.016858,0.5,1,0.075472
-5.0851,-1.1646,0.51723,1.1661,0.011989,-0.0067564,-0.0067564,0.0038075,0.5,1,0.075472
-5.0851,-0.76463,5.1337,1.1235,8.0258,0.54382,0.54382,0.037848,1,1,0.15094
-5.0851,0.23537,0.55402,1.305,1.2711,0.18957,0.18957,0.068458,1,1,0.09434
-5.0851,1.4354,2.4414,1.23,0.045653,-0.025491,-0.025491,0.014234,0.33333,1,0.11321
-5.0851,2.0354,6.0217,1.1042,0.072114,0.016166,0.016166,0.003624,0.5,1,0.075472
-5.0851,2.2354,5.984,1.1259,0.059235,0.0076635,0.0076635,0.0022882,0.5,1,0.15094
-5.0851,2.4354,0.1221,0.81258,0.017091,0.0059297,0.0059297,0.005108,0.5,1,0.15094
-4.8851,-1.5646,3.6233,1.1539,0.030883,-0.013417,-0.013417,0.030217,0.66667,1,0.11321
-4.8851,-1.3646,3.7533,1.1197,0.010818,-0.0008879,-0.0008879,0.014234,0.42857,1,0.13208
-4.8851,-0.76463,6.1323,1.1826,8.8404,0.55647,0.55647,0.036488,1,1,0.15094
-4.8851,-0.16463,0.1324,1.1677,0.4777,0.012785,0.012785,0.016932,1,1,0.11321
-4.8851,0.03537,0.31049,1.1059,0.19744,0.067267,0.067267,0.046509,1,1,0.09434
-4.8851,1.2354,5.9462,1.1477,5.3124,0.41571,0.41571,0.033564,1,1,0.075472
-4.8851,1.4354,1.305,1.1163,1.26,-0.053666,-0.053666,0.033332,1,1,0.11321
-4.8851,1.8354,4.3514,1.2196,3.0866,-0.14436,-0.14436,0.009254,1,1,0.13208
-4.8851,2.0354,3.5095,1.2458,1.647,-0.097146,-0.097146,0.007284,1,1,0.09434
-4.8851,2.2354,6.1425,1.1405,0.10606,-0.0022443,-0.0022443,0.00010955,0.42857,1,0.13208
-4.6851,-2.1646,0.15406,1.2163,0.025338,0.0033561,0.0033561,0.0016627,0.8,1,0.09434
-4.6851,-1.5646,0.36987,1.2421,0.007651,-0.0013505,-0.0013505,0.00023839,0.22222,1,0.16981
-4.6851,-0.16463,0.77409,1.2075,2.1079,0.21947,0.21947,0.050507,1,1,0.09434
-4.6851,0.03537,0.80258,1.0042,1.0093,0.13952,0.13952,0.02083,0.8,1,0.09434
-4.6851,0.83537,5.2974,1.2254,4.4877,0.11024,0.11024,0.0028685,1,1,0.075472
-4.6851,1.4354,1.0054,1.1244,1.2522,0.00083019,0.00083019,0.00066371,0.75,1,0.075472
-4.6851,1.8354,2.9087,1.2316,11.929,-0.29321,-0.29321,0.0078003,1,1,0.15094
-4.6851,2.2354,0.11412,1.2282,0.019446,-0.0032323,-0.0032323,0.0045807,0.8,1,0.09434
