-8.8851,0.23537,2.4956,0.49792,0.00012792,-0.00089541,-0.00089541,0.0062679,0.5,1,0.075472
-4.4851,-1.7646,3.4575,1.2107,0.0016048,0.0014832,0.0014832,0.0013709,0.33333,1,0.11321
-4.4851,-1.3646,0.84063,1.1599,3.195,-0.086796,-0.086796,0.014678,1,1,0.13208
-4.4851,-0.96463,0.68889,1.2447,4.7456,0.44509,0.44509,0.050881,1,1,0.11321
-4.4851,-0.76463,5.2961,1.2075,2.116,-0.097066,-0.097066,0.013286,1,1,0.11321
-4.4851,-0.36463,1.2556,1.207,6.7306,-0.34011,-0.34011,0.019056,1,1,0.09434
-4.4851,0.03537,0.52521,1.032,0.13424,-0.030098,-0.030098,0.0067941,0.42857,1,0.13208
-4.4851,0.83537,3.3084,1.101,0.0017808,0.0026666,0.0026666,0.003993,0.5,1,0.075472
-4.4851,1.6354,0.66485,1.2366,1.2986,0.085134,0.085134,0.0082527,1,1,0.11321
-4.4851,1.8354,6.1501,1.2098,0.21062,-0.02546,-0.02546,0.0052126,0.6,1,0.09434
-4.4851,2.0354,6.2653,1.2626,0.004005,0.0029994,0.0029994,0.0022463,0.33333,1,0.11321
-4.4851,2.2354,6.1988,1.2346,0.016261,0.014483,0.014483,0.014482,0.57143,1,0.13208
-4.4851,2.4354,0.091772,1.0954,0.040074,0.0086546,0.0086546,0.018029,0.71429,1,0.13208
-4.2851,-1.9646,0.071315,1.2067,0.011869,0.0080385,0.0080385,0.0054442,0.5,1,0.075472
-4.2851,-1.5646,3.2762,1.3197,0.2079,0.039878,0.039878,0.018951,1,1,0.09434
-4.2851,-1.3646,0.53266,1.2991,0.078756,-0.0047568,-0.0047568,0.0002873,0.5,1,0.075472
-4.2851,-1.1646,0.53266,1.2991,0.078756,-0.0047568,-0.0047568,0.0002873,0.4,1,0.09434
-4.2851,0.03537,0.29849,1.1285,0.37315,-0.020899,-0.020899,0.013786,1,1,0.09434
-4.2851,1.2354,2.6082,1.2323,0.34076,-0.031221,-0.031221,0.0055301,1,1,0.075472
-4.2851,1.6354,6.005,1.2337,0.23612,-0.019175,-0.019175,0.004971,1,1,0.075472
-4.2851,2.4354,0.10345,1.0955,0.041379,0.0066389,0.0066389,0.018006,0.83333,1,0.11321
-4.2851,2.6354,0.1185,1.028,0.0031141,-0.0035668,-0.0035668,0.005583,0.6,1,0.09434
-4.0851,-2.3646,0.07465,1.2189,0.025987,0.011547,0.011547,0.0080023,0.5,1,0.11321
-4.0851,-1.9646,0.84438,1.2654,1.0127,0.0070169,0.0070169,0.0003535,0.66667,1,0.11321
-4.0851,-1.7646,0.17941,1.2728,0.019469,-0.003983,-0.003983,0.00084564,0.5,1,0.11321
-4.0851,-1.1646,0.69171,1.2849,2.8321,-0.092834,-0.092834,0.0031453,0.66667,1,0.11321
-4.0851,-0.96463,5.0058,1.2394,2.3789,-0.080815,-0.080815,0.01214,1,1,0.20755
-4.0851,-0.76463,0.16792,1.2482,1.8506,-0.20036,-0.20036,0.039101,0.70021,1,0.18868
-4.0851,-0.76463,3.6082,1.2405,0.020203,-0.0058445,-0.0058445,0.0020198,0.29979,1,0.18868
-4.0851,-0.56463,3.2687,1.6004,0.40842,0.025806,0.025806,0.0016305,0.5,1,0.075472
-4.0851,-0.16463,0.38934,1.3075,0.15956,-0.0063162,-0.0063162,0.00033409,0.75,1,0.075472
-4.0851,0.83537,3.2373,1.1368,0.010264,0.0037121,0.0037121,0.0013425,0.5,1,0.075472
-4.0851,1.0354,2.6759,1.2312,0.25986,-0.040116,-0.040116,0.014457,1,1,0.09434
-3.8851,-1.9646,1.0658,1.2604,1.1542,0.013791,0.013791,0.000371,0.75,1,0.075472
-3.8851,-1.3646,5.1769,1.2143,1.0247,-0.03786,-0.03786,0.022058,1,1,0.09434
-3.8851,-0.56463,5.9782,1.2562,3.461,-0.11084,-0.11084,0.0057005,1,1,0.09434
-3.8851,-0.16463,5.4327,1.2951,1.4987,-0.13153,-0.13153,0.028594,1,1,0.11321
-3.8851,1.0354,3.7285,1.2161,4.1438,0.18059,0.18059,0.012651,1,1,0.11321
-3.8851,1.2354,5.3619,1.3086,1.5002,0.10442,0.10442,0.0097279,1,1,0.075472
-3.8851,2.4354,6.276,1.2691,0.013308,0.010367,0.010367,0.0095156,0.5,1,0.11321
-3.8851,2.6354,0.16305,1.127,0.014873,-0.008561,-0.008561,0.029557,0.85714,1,0.13208
-3.6851,-2.5646,4.5142,1.084,2.2855,0.19172,0.19172,0.021179,1,1,0.09434
-3.6851,-2.3646,4.5214,1.0764,2.3137,0.17823,0.17823,0.017693,1,1,0.09434
-3.6851,-1.5646,4.6714,1.2752,1.8649,-0.052028,-0.052028,0.020406,1,1,0.16981
-3.6851,-1.1646,0.14229,1.3295,2.8084,-0.12808,-0.12808,0.0081026,1,1,0.075472
-3.6851,-0.56463,5.315,1.2587,2.3457,-0.18381,-0.18381,0.022521,1,1,0.15094
-3.6851,0.23537,0.66141,1.3032,0.004879,0.00086824,0.00086824,0.0001545,0.5,1,0.075472
-3.6851,0.83537,5.0443,1.3116,3.0197,0.087734,0.087734,0.0048273,1,1,0.11321
-3.4851,-2.3646,4.4987,1.0939,2.3743,0.21621,0.21621,0.025932,1,1,0.09434
-3.4851,-2.1646,2.4937,1.1671,1.8071,-0.069764,-0.069764,0.0097295,1,1,0.075472
-3.4851,-1.9646,5.1513,1.2373,1.6191,-0.081653,-0.081653,0.037285,1,1,0.13208
-3.4851,-1.7646,5.5069,1.2515,1.3547,-0.1078,-0.1078,0.037692,1,1,0.20755
-3.4851,-1.3646,2.4637,1.312,1.4315,0.039306,0.039306,0.014502,1,1,0.09434
-3.4851,-0.96463,0.13287,1.238,0.011009,0.0019658,0.0019658,0.000351,0.5,1,0.075472
-3.4851,-0.56463,5.6544,1.2385,3.5428,-0.21858,-0.21858,0.025181,1,1,0.13208
-3.4851,-0.36463,6.2516,1.3538,0.029327,-0.015177,-0.015177,0.0085831,0.6,1,0.09434
-3.4851,-0.16463,2.4051,1.2117,0.18912,0.025956,0.025956,0.0035623,0.4,1,0.09434
-3.4851,0.63537,0.45852,1.2145,1.2026,-0.024627,-0.024627,0.016743,1,1,0.13208
-3.4851,0.83537,0.48139,1.3412,0.010833,0.0039925,0.0039925,0.0014715,0.5,1,0.075472
-3.2851,-1.9646,4.9756,1.1275,1.3333,-0.10778,-0.10778,0.063044,1,1,0.11321
-3.2851,-1.7646,6.1264,1.1811,0.12041,0.014876,0.014876,0.0018635,0.5,1,0.11321
-3.2851,-0.16463,3.0874,1.3534,4.3934,-0.27834,-0.27834,0.024802,1,1,0.11321
-3.2851,0.23537,5.6509,1.2481,2.0831,-0.22493,-0.22493,0.035374,1,1,0.11321
-3.2851,0.43537,5.6598,1.2841,1.2921,-0.19271,-0.19271,0.032424,1,1,0.09434
-3.2851,0.63537,0.79064,1.193,1.5968,0.018256,0.018256,0.014613,1,1,0.075472
-3.2851,1.4354,2.6205,1.1658,1.7433,0.023211,0.023211,0.00031113,0.75,1,0.075472
-3.2851,2.6354,0.023165,1.1416,0.0036433,0.010651,0.010651,0.04497,0.66667,1,0.11321
-3.0851,-2.1646,2.9399,1.1114,3.906,-0.29675,-0.29675,0.033327,1,1,0.075472
-3.0851,-1.7646,0.92895,1.2718,3.2271,0.24295,0.24295,0.022085,1,1,0.15094
-3.0851,-1.3646,3.3371,1.248,0.0075263,-0.0095414,-0.0095414,0.015488,0.57143,1,0.13208
-3.0851,-0.96463,1.125,1.2574,2.5014,0.10828,0.10828,0.026878,1,1,0.13208
-3.0851,-0.76463,6.197,1.2185,0.20546,0.042304,0.042304,0.014917,0.57143,1,0.13208
-3.0851,-0.16463,2.966,1.2906,2.6016,0.15138,0.15138,0.010443,1,1,0.075472
-3.0851,1.0354,0.47297,1.2445,0.015703,-0.0058017,-0.0058017,0.01608,0.83333,1,0.11321
-3.0851,1.6354,0.33245,1.2766,0.089198,0.010346,0.010346,0.021823,0.83333,1,0.11321
-3.0851,1.8354,0.09383,1.2813,0.017128,-0.0050833,-0.0050833,0.0098253,1,1,0.09434
-3.0851,2.0354,6.2616,1.3195,0.028408,-0.0032616,-0.0032616,0.0082489,0.8,1,0.09434
-3.0851,2.4354,2.2497,1.1485,1.7904,0.0016362,0.0016362,0.00012016,0.75,1,0.075472
-2.8851,-1.7646,2.9986,1.4151,0.11984,0.032037,0.032037,0.011273,0.5,1,0.11321
-2.8851,-1.3646,3.3053,1.3217,0.0061714,-0.0043369,-0.0043369,0.0033643,0.5,1,0.11321
-2.8851,-1.1646,4.4717,1.1582,2.6918,0.088768,0.088768,0.015146,1,1,0.075472
-2.8851,-0.16463,2.9676,1.3349,0.014473,-0.0031103,-0.0031103,0.0039988,0.57143,1,0.13208
-2.8851,0.83537,0.63708,0.99546,0.010856,-0.0012767,-0.0012767,0.00015098,0.75,1,0.075472
-2.8851,1.8354,0.30499,1.3042,0.078724,-0.0022467,-0.0022467,0.018623,1,1,0.11321
-2.8851,2.0354,0.09166,1.3651,0.083457,0.013657,0.013657,0.01043,0.85714,1,0.13208
-2.8851,2.6354,0.09451,1.0821,0.020134,0.0038391,0.0038391,0.01296,0.8,1,0.09434
-2.6851,-3.1646,1.0558,0.070363,0.19597,0.020558,0.020558,0.0027576,0.75,1,0.15094
-2.6851,-2.7646,0.55418,1.3815,1.9574,-0.016109,-0.016109,0.0038946,0.57143,1,0.13208
-2.6851,-2.5646,1.2835,1.0233,8.3281,-0.56706,-0.56706,0.044554,1,1,0.09434
-2.6851,-0.76463,0.15917,1.2521,0.015319,0.0064201,0.0064201,0.010977,0.6,1,0.09434
-2.6851,-0.36463,3.2473,1.4786,4.4824,0.21317,0.21317,0.010523,1,1,0.075472
-2.6851,1.0354,0.71854,0.98557,0.028464,-0.00099846,-0.00099846,0.00024132,0.6,1,0.09434
-2.6851,1.8354,0.3456,1.3307,0.10699,-0.0043799,-0.0043799,0.018682,1,1,0.075472
-2.6851,2.6354,0.11331,1.0138,0.023822,0.014862,0.014862,0.011423,0.5,1,0.11321
-2.4851,-3.3646,1.3302,0.25358,3.5538,0.13724,0.13724,0.061555,1,1,0.32075
-2.4851,-3.1646,0.054515,0.34252,2.4646,-0.36467,-0.36467,0.14769,1,1,0.26415
-2.4851,-2.5646,2.2498,0.92188,0.19802,0.036193,0.036193,0.0066154,0.5,1,0.075472
-2.4851,-1.9646,0.54272,1.1551,5.5175,0.14678,0.14678,0.0068949,1,1,0.09434
-2.4851,-1.5646,6.1955,1.2437,0.20983,0.039316,0.039316,0.0090766,0.5,1,0.15094
-2.4851,-1.1646,4.6175,1.4129,2.1308,-0.096886,-0.096886,0.006882,1,1,0.11321
-2.4851,-0.76463,0.15917,1.2521,0.015319,0.0064201,0.0064201,0.010977,0.6,1,0.09434
-2.4851,1.0354,0.88753,0.92398,0.0034627,0.0035089,0.0035089,0.0035557,0.4,1,0.09434
-2.4851,1.8354,0.23655,1.231,0.14055,-0.066842,-0.066842,0.041618,0.75,1,0.15094
-2.4851,2.2354,0.07472,1.241,0.0098188,0.0022702,0.0022702,0.00052487,0.4,1,0.09434
-2.4851,2.6354,6.2471,1.4288,0.02135,0.0033307,0.0033307,0.00051961,0.4,1,0.09434
-2.2851,-3.5646,4.1203,0.29989,1.3153,-0.032052,-0.032052,0.00083762,0.6,1,0.09434
-2.2851,-3.3646,4.4513,0.37842,1.3862,0.040634,0.040634,0.14397,1,1,0.20755
-2.2851,-3.1646,5.4332,0.22116,0.002431,0.0037181,0.0037181,0.0056867,0.5,1,0.075472
-2.2851,-2.7646,2.651,0.64606,0.0055762,0.021774,0.021774,0.11663,0.5,1,0.11321
-2.2851,-2.1646,4.6988,1.1724,2.4635,0.084011,0.084011,0.010347,1,1,0.15094
-2.2851,-1.9646,4.4775,1.1752,2.4881,0.12218,0.12218,0.026069,1,1,0.13208
-2.2851,-1.7646,5.5721,1.2262,3.8076,-0.32906,-0.32906,0.039269,1,1,0.16981
-2.2851,-1.1646,4.8626,1.3521,3.762,-0.33534,-0.33534,0.036034,1,1,0.075472
-2.2851,0.83537,0.79053,1.29,5.2098,-0.25681,-0.25681,0.016815,1,1,0.075472
-2.2851,1.8354,0.2995,1.2314,0.11866,-0.05496,-0.05496,0.036526,0.875,1,0.15094
-2.2851,2.2354,3.2174,1.15,0.056291,0.0012619,0.0012619,0.018699,0.5,1,0.15094
-2.2851,2.4354,2.9807,1.17,0.038004,0.0076517,0.0076517,0.017752,0.57143,1,0.13208
-2.2851,2.6354,6.206,0.94105,0.0057638,-0.0089589,-0.0089589,0.013925,0.5,1,0.075472
-2.0851,-3.5646,2.5576,0.28814,3.3393,-0.27594,-0.27594,0.079304,1,1,0.26415
-2.0851,-3.3646,4.392,0.26024,0.53912,-0.13606,-0.13606,0.0538,0.54167,1,0.45283
-2.0851,-3.3646,1.1222,0.43111,0.5197,-0.26064,-0.26064,0.16911,0.45833,1,0.45283
-2.0851,-3.1646,1.3213,0.29859,0.083144,-0.013756,-0.013756,0.0081257,0.53846,1,0.24528
-2.0851,-2.9646,2.8759,0.6323,0.010332,-0.035104,-0.035104,0.12166,0.6,1,0.09434
-2.0851,-2.7646,1.9316,0.83512,1.2511,-0.43692,-0.43692,0.21834,1,1,0.13208
-2.0851,-2.1646,4.5388,1.1535,3.1061,0.14076,0.14076,0.014051,1,1,0.15094
-2.0851,-1.9646,3.4618,1.2475,0.051439,-0.006875,-0.006875,0.0053395,0.57143,1,0.13208
-2.0851,-1.7646,0.58803,1.1741,1.4032,-0.19734,-0.19734,0.027858,0.75,1,0.15094
-2.0851,-0.76463,5.9999,1.1691,2.7157,-0.10263,-0.10263,0.0047849,0.8,1,0.09434
-2.0851,-0.36463,3.066,1.3446,0.015458,-0.0043084,-0.0043084,0.0025012,0.5,1,0.11321
-2.0851,1.0354,3.4474,1.1479,0.10916,0.018171,0.018171,0.003025,0.5,1,0.075472
-2.0851,1.4354,0.79983,0.85707,0.0058538,-0.0035407,-0.0035407,0.0021583,0.5,1,0.11321
-2.0851,1.8354,0.76177,1.0579,0.83265,-0.11488,-0.11488,0.04003,1,1,0.13208
-2.0851,2.0354,0.21744,1.1399,0.092502,-0.043772,-0.043772,0.031263,0.875,1,0.15094
-2.0851,2.2354,3.2939,1.0333,0.036834,-0.014923,-0.014923,0.059934,0.625,1,0.15094
-1.8851,-3.7646,3.9614,0.10618,3.2774,-0.081846,-0.081846,0.0040811,1,1,0.09434
-1.8851,-3.5646,4.3108,0.36405,3.0353,0.12941,0.12941,0.081118,1,1,0.22642
-1.8851,-3.3646,5.418,0.30603,2.2478,0.029105,0.029105,0.078827,1,1,0.43396
-1.8851,-3.1646,1.5856,0.26822,3.7344,-0.013957,-0.013957,0.10978,1,1,0.58491
-1.8851,-2.9646,2.2665,0.55157,1.4598,0.22,0.22,0.10067,1,1,0.24528
-1.8851,-2.7646,3.3912,0.80977,3.0084,0.61548,0.61548,0.1692,1,1,0.13208
-1.8851,-2.3646,1.1956,0.51654,0.0064521,0.0014266,0.0014266,0.00031542,0.4,1,0.09434
-1.8851,-1.7646,0.71644,1.2916,3.781,0.14471,0.14471,0.007827,1,1,0.09434
-1.8851,-1.5646,0.08883,1.2158,0.014565,-0.0019114,-0.0019114,0.00049126,0.42857,1,0.13208
-1.8851,1.2354,0.67071,1.2388,0.20278,-0.025677,-0.025677,0.0034448,0.6,1,0.09434
-1.8851,1.4354,0.98528,0.94526,0.056067,0.03132,0.03132,0.023958,0.6,1,0.09434
-1.8851,1.6354,1.2826,1.0253,1.5339,-0.16145,-0.16145,0.048827,1,1,0.15094
-1.8851,2.0354,0.63874,1.1079,0.70598,-0.070992,-0.070992,0.031899,1,1,0.16981
-1.8851,2.2354,3.1868,0.97489,12.329,-0.82613,-0.82613,0.061121,1,1,0.24528
-1.8851,2.4354,2.6355,0.93499,4.0219,-0.40803,-0.40803,0.062256,1,1,0.18868
-1.8851,2.6354,0.28929,1.0492,0.11158,-0.0046992,-0.0046992,0.049877,0.875,1,0.15094
-1.8851,2.8354,6.2601,0.86085,0.00090691,-0.00088538,-0.00088538,0.00086436,0.5,1,0.075472
-1.6851,-3.7646,0.75613,0.13104,0.019908,-0.0017313,-0.0017313,0.0068492,0.42857,1,0.13208
-1.6851,-3.5646,1.4141,0.27304,3.1418,-0.23303,-0.23303,0.072482,1,1,0.33962
-1.6851,-3.3646,2.4137,0.24381,5.7357,-0.28396,-0.28396,0.085751,1,1,0.35849
-1.6851,-3.1646,3.1143,0.32034,3.7708,-0.32861,-0.32861,0.15078,1,1,0.5283
-1.6851,-2.9646,3.5225,0.66509,3.2452,0.38061,0.38061,0.12268,1,1,0.26415
-1.6851,-2.1646,1.2879,0.49294,0.015483,0.0050656,0.0050656,0.0026879,0.33333,1,0.16981
-1.6851,-1.7646,3.3064,1.4212,0.0037633,0.0022241,0.0022241,0.0026849,0.33333,1,0.16981
-1.6851,-1.3646,3.1455,1.4221,0.012509,0.001157,0.001157,0.00010702,0.4,1,0.09434
-1.6851,-0.96463,0.081455,1.1603,0.055354,0.01762,0.01762,0.0056085,0.33333,1,0.11321
-1.6851,1.4354,0.22798,1.2926,0.0006406,-0.0009957,-0.0009957,0.0015476,0.5,1,0.075472
-1.6851,1.8354,0.89684,1.0567,1.3688,-0.20031,-0.20031,0.061055,1,1,0.20755
-1.6851,2.0354,0.6798,0.87017,0.021804,0.012578,0.012578,0.00954,0.57143,1,0.13208
-1.6851,2.2354,3.3603,0.88794,8.5909,-0.65899,-0.65899,0.060873,1,1,0.22642
-1.6851,2.4354,3.3832,0.98189,0.0594,-0.026294,-0.026294,0.046005,0.625,1,0.15094
-1.6851,2.6354,0.38491,0.85248,0.34866,0.026732,0.026732,0.0048458,0.875,1,0.15094
-1.6851,2.8354,0.49234,0.86277,0.24034,-0.0065437,-0.0065437,0.0003372,0.57143,1,0.13208
-1.4851,-3.7646,2.8607,0.3457,2.8666,0.45555,0.45555,0.12369,1,1,0.13208
-1.4851,-3.5646,1.8594,0.33749,2.6307,-0.16344,-0.16344,0.083013,1,1,0.37736
-1.4851,-3.3646,2.0325,0.41308,3.2229,0.19394,0.19394,0.073353,1,1,0.26415
-1.4851,-3.1646,4.9785,0.5967,2.3688,0.36761,0.36761,0.12028,1,1,0.20755
-1.4851,-2.9646,5.762,0.92774,1.4117,0.16713,0.16713,0.039588,1,1,0.075472
-1.4851,-2.7646,3.5117,0.80256,1.6504,0.10371,0.10371,0.010526,1,1,0.075472
-1.4851,-1.7646,3.3135,1.3579,0.018017,-0.011731,-0.011731,0.0076459,0.42857,1,0.13208
-1.4851,-1.5646,3.2691,0.9644,6.8564,-0.63401,-0.63401,0.069034,1,1,0.075472
-1.4851,-0.96463,0.17122,1.1583,0.021175,0.011186,0.011186,0.0059098,0.4,1,0.09434
-1.4851,2.0354,0.67925,0.84079,0.021974,0.017236,0.017236,0.014854,0.5,1,0.15094
-1.4851,2.2354,0.91628,0.81216,1.6069,-0.011351,-0.011351,0.079712,1,1,0.16981
-1.4851,2.4354,3.5794,0.80889,0.15313,-0.0041974,-0.0041974,0.0021832,0.26667,1,0.28302
-1.4851,2.4354,6.1634,0.52339,0.43933,0.18833,0.18833,0.15797,0.35809,1,0.28302
-1.4851,2.4354,0.32733,0.83587,0.18983,-0.19962,-0.19962,0.2185,0.37524,1,0.28302
-1.4851,2.6354,6.214,0.8163,0.02942,0.0081207,0.0081207,0.0027192,0.57143,1,0.13208
-1.4851,2.8354,0.041774,1.0649,1.713,-0.021576,-0.021576,0.058133,1,1,0.11321
-1.4851,3.0354,0.45398,1.1098,0.16749,-0.092929,-0.092929,0.080038,1,1,0.075472
-1.2851,-3.9646,2.7065,0.086958,13.327,-0.21511,-0.21511,0.0038885,1,1,0.15094
-1.2851,-3.7646,3.7305,0.23173,1.8354,-0.29965,-0.29965,0.07763,0.52323,1,0.41509
-1.2851,-3.7646,0.97931,0.11472,0.31363,-0.0042088,-0.0042088,0.0063376,0.47677,1,0.41509
-1.2851,-3.5646,0.83276,0.33731,0.60836,-0.033897,-0.033897,0.087286,0.71123,1,0.45283
-1.2851,-3.5646,4.4351,0.22659,0.16262,-0.044556,-0.044556,0.028054,0.28877,1,0.45283
-1.2851,-3.3646,3.7585,0.39133,0.66057,-0.08838,-0.08838,0.070363,0.42064,1,0.4717
-1.2851,-3.3646,5.1489,0.36249,0.06957,0.066934,0.066934,0.067257,0.14003,1,0.4717
-1.2851,-3.3646,0.67765,0.2841,0.13715,-0.049887,-0.049887,0.047813,0.43933,1,0.4717
-1.2851,-3.1646,0.94672,0.50518,7.0529,0.50589,0.50589,0.064801,1,1,0.18868
-1.2851,-2.7646,2.3215,0.72124,0.20353,-0.023175,-0.023175,0.0026389,0.28571,1,0.13208
-1.2851,-2.5646,1.8567,1.057,1.7495,-0.24512,-0.24512,0.076615,1,1,0.09434
-1.2851,-1.5646,0.1772,1.236,0.019619,0.014978,0.014978,0.013872,0.44444,1,0.16981
-1.2851,-0.36463,3.3728,1.2697,0.02964,0.0028953,0.0028953,0.00056073,0.6,1,0.09434
-1.2851,1.4354,0.23147,1.2235,0.28865,-0.091588,-0.091588,0.02906,0.5,1,0.075472
-1.2851,1.6354,3.6138,0.95486,0.037214,-0.0016594,-0.0016594,0.098763,0.625,1,0.15094
-1.2851,2.2354,1.3655,0.62017,5.0531,0.81323,0.81323,0.16902,1,1,0.20755
-1.2851,2.4354,5.4879,0.66583,1.752,-0.10966,-0.10966,0.19887,1,1,0.30189
-1.2851,2.6354,5.4756,0.69054,1.3077,-0.061863,-0.061863,0.13666,1,1,0.16981
