-8.8851,0.23537,2.4956,0.49792,0.00012792,-0.00089541,-0.00089541,0.0062679,0.5,1,0.075472
-1.0851,-3.9646,3.6502,0.08662,3.3163,-0.0047483,-0.0047483,0.0042003,0.95455,1,0.41509
-1.0851,-3.7646,1.141,0.11938,0.34179,-0.032551,-0.032551,0.0077328,0.33805,1,0.66038
-1.0851,-3.7646,4.3186,0.2812,0.69847,0.073921,0.073921,0.13806,0.66195,1,0.66038
-1.0851,-3.5646,0.094573,0.36426,1.8906,-0.21111,-0.21111,0.13851,1,1,0.49057
-1.0851,-3.3646,5.8983,0.45161,2.9112,-0.45519,-0.45519,0.16083,1,1,0.35849
-1.0851,-3.1646,0.72533,0.66904,0.00073441,-0.00076639,-0.00076639,0.00079976,0.2,1,0.18868
-1.0851,-3.1646,3.914,0.94011,0.019328,0.012887,0.012887,0.010792,0.4,1,0.18868
-1.0851,-2.9646,2.2997,0.48747,0.013069,-0.0086254,-0.0086254,0.0056927,0.33333,1,0.11321
-1.0851,-2.7646,2.3982,1.0424,1.4898,-0.043481,-0.043481,0.11797,1,1,0.11321
-1.0851,-2.5646,2.9156,1.115,1.0917,-0.19363,-0.19363,0.073592,1,1,0.075472
-1.0851,-2.3646,3.4507,0.91855,0.89956,-0.042616,-0.042616,0.002019,0.6,1,0.09434
-1.0851,-1.7646,3.4269,1.3016,0.0014715,-0.0014387,-0.0014387,0.0014066,0.4,1,0.09434
-1.0851,-1.5646,0.17803,1.234,0.019487,0.015144,0.015144,0.013856,0.44444,1,0.16981
-1.0851,-1.5646,3.5304,1.3176,0.0042432,0.0034821,0.0034821,0.0028574,0.22222,1,0.16981
-1.0851,1.8354,4.6857,1.0173,2.0828,0.39074,0.39074,0.085745,1,1,0.13208
-1.0851,2.2354,5.2892,0.7938,2.7083,-0.13197,-0.13197,0.15476,1,1,0.18868
-1.0851,2.4354,3.4691,0.78892,0.03012,-0.027465,-0.027465,0.12643,0.4423,1,0.16981
-1.0851,2.4354,0.39854,0.5349,0.94542,-0.058668,-0.058668,0.12641,0.5577,1,0.16981
-1.0851,3.0354,3.9385,0.45737,0.066865,-0.013975,-0.013975,0.027359,0.7,1,0.18868
-1.0851,3.2354,0.46776,0.7076,0.0083122,0.0091084,0.0091084,0.035999,0.5,1,0.26415
-1.0851,3.2354,3.8251,0.28771,0.034835,-0.024965,-0.024965,0.040408,0.42857,1,0.26415
-0.88514,-3.9646,5.3265,0.20693,0.067224,0.0072597,0.0072597,0.000784,0.5,1,0.075472
-0.88514,-3.7646,4.3473,0.27339,1.5333,-0.034594,-0.034594,0.097943,0.81023,1,0.39623
-0.88514,-3.7646,1.5123,0.081427,0.0014604,-0.00084198,-0.00084198,0.0023184,0.18977,1,0.39623
-0.88514,-3.5646,1.3817,0.40831,3.8025,-0.56291,-0.56291,0.14558,1,1,0.26415
-0.88514,-3.3646,0.26475,0.61343,5.924,-1.0032,-1.0032,0.20574,1,1,0.20755
-0.88514,-3.1646,2.3505,0.84688,1.5065,0.17053,0.17053,0.11523,1,1,0.11321
-0.88514,-2.7646,2.3622,1.0663,1.6256,-0.042247,-0.042247,0.094961,1,1,0.11321
-0.88514,-2.5646,0.35795,1.3729,0.0083065,-0.018518,-0.018518,0.041284,0.4,1,0.09434
-0.88514,-1.7646,3.5347,1.2527,0.10495,-0.057547,-0.057547,0.038867,0.85714,1,0.13208
-0.88514,1.8354,3.4865,0.8003,0.10787,0.027947,0.027947,0.036433,0.66667,1,0.11321
-0.88514,2.0354,3.4449,0.85828,0.15628,0.10921,0.10921,0.091896,0.57143,1,0.13208
-0.88514,2.2354,6.2791,0.7476,0.06818,-0.007437,-0.007437,0.17142,0.64286,1,0.26415
-0.88514,2.2354,2.9164,0.5986,0.42644,0.15267,0.15267,0.09847,0.35714,1,0.26415
-0.88514,2.4354,0.33709,0.68812,2.474,-0.19127,-0.19127,0.12853,1,1,0.22642
-0.88514,2.6354,1.9466,0.60343,0.01207,0.0045435,0.0045435,0.0017102,0.28571,1,0.13208
-0.88514,2.8354,1.31,0.82643,1.7493,-0.27381,-0.27381,0.14066,1,1,0.09434
-0.88514,3.0354,1.2631,0.37449,3.4896,0.65456,0.65456,0.15877,0.4584,1,0.41509
-0.88514,3.0354,4.1797,0.28004,0.12623,0.016815,0.016815,0.018935,0.5416,1,0.41509
-0.88514,3.2354,5.128,0.20324,3.3319,0.079506,0.079506,0.043536,1,1,0.98113
-0.88514,3.4354,5.4593,0.17801,5.3496,0.08258,0.08258,0.036301,1,1,0.98113
-0.68514,-3.7646,3.7513,0.19698,0.78498,-0.063019,-0.063019,0.029707,0.6131,1,0.33962
-0.68514,-3.7646,1.3816,0.11196,0.18375,-0.020652,-0.020652,0.004953,0.3869,1,0.33962
-0.68514,-3.5646,2.2572,0.18133,3.4104,-0.17399,-0.17399,0.027223,1,1,0.43396
-0.68514,-3.3646,1.5963,0.36837,3.151,-0.46328,-0.46328,0.1104,1,1,0.28302
-0.68514,-3.1646,1.1862,0.71306,3.6476,-0.67567,-0.67567,0.13404,1,1,0.11321
-0.68514,-2.7646,0.49788,0.68837,0.00019994,0.00034077,0.00034077,0.00058081,0.28571,1,0.13208
-0.68514,-2.5646,2.6408,0.78781,1.7442,-0.039313,-0.039313,0.2064,1,1,0.11321
-0.68514,-2.3646,2.2196,0.79396,2.8673,-0.33468,-0.33468,0.20972,1,1,0.18868
-0.68514,-1.9646,0.5263,1.3493,0.10592,0.0047999,0.0047999,0.0070358,0.66667,1,0.11321
-0.68514,-1.7646,0.40566,1.253,0.060373,-0.036031,-0.036031,0.021881,0.5,1,0.11321
-0.68514,-1.5646,0.16754,1.2093,0.020794,0.015075,0.015075,0.015424,0.4,1,0.18868
-0.68514,-1.5646,3.5676,1.2659,0.10637,-0.055911,-0.055911,0.033844,0.5,1,0.18868
-0.68514,1.6354,0.16821,1.2443,0.080039,-0.053216,-0.053216,0.041215,0.66667,1,0.11321
-0.68514,1.8354,0.26817,1.178,0.036373,-0.032734,-0.032734,0.034344,0.5,1,0.11321
-0.68514,2.0354,4.2482,0.51614,1.5721,-0.067557,-0.067557,0.12423,0.66678,1,0.16981
-0.68514,2.0354,0.10608,1.3284,0.0019726,-0.0028793,-0.0028793,0.0076368,0.33322,1,0.16981
-0.68514,2.2354,5.5281,0.64664,1.3718,-0.20241,-0.20241,0.1212,0.75204,1,0.30189
-0.68514,2.2354,2.6883,0.38767,0.2777,-0.10081,-0.10081,0.03842,0.24796,1,0.30189
-0.68514,2.4354,5.4265,0.71438,3.0002,-0.1606,-0.1606,0.10108,1,1,0.30189
-0.68514,2.6354,3.0936,0.54278,0.53781,-0.05287,-0.05287,0.0053588,0.5,1,0.11321
-0.68514,2.8354,3.8463,0.80552,3.6278,0.43612,0.43612,0.098034,1,1,0.15094
-0.68514,3.0354,5.6722,0.38055,0.7944,0.076322,0.076322,0.043286,0.59425,1,0.18868
-0.68514,3.0354,6.2074,0.49648,3.2938,-0.33314,-0.33314,0.035061,0.40575,1,0.18868
-0.68514,3.2354,5.7722,0.16624,3.9126,0.036119,0.036119,0.033261,1,1,0.96226
-0.68514,3.4354,5.7661,0.17206,4.9175,0.13738,0.13738,0.021072,1,1,1
-0.68514,3.6354,0.36914,0.2151,0.23178,0.0083733,0.0083733,0.0073014,0.47059,1,0.32075
-0.68514,3.6354,2.9761,0.16582,0.11977,-0.0062694,-0.0062694,0.0085513,0.52941,1,0.32075
-0.48514,-3.7646,3.5802,0.15015,0.010869,0.0088601,0.0088601,0.0072225,0.4,1,0.09434
-0.48514,-3.5646,5.9824,0.2451,6.1323,0.42452,0.42452,0.038373,1,1,0.18868
-0.48514,-3.3646,0.98117,0.3703,2.9102,0.30347,0.30347,0.1016,1,1,0.28302
-0.48514,-3.1646,1.0221,0.43477,3.0796,-0.44288,-0.44288,0.13885,1,1,0.18868
-0.48514,-2.9646,3.9799,0.40999,0.0064521,-0.0057914,-0.0057914,0.0051984,0.25,1,0.15094
-0.48514,-2.5646,1.04,0.64977,0.080401,0.026662,0.026662,0.0088416,0.22222,1,0.16981
-0.48514,-2.5646,4.2328,0.90438,0.089688,-0.10399,-0.10399,0.13674,0.44444,1,0.16981
-0.48514,-2.3646,4.6941,0.36187,0.023244,-0.0037398,-0.0037398,0.00060172,0.15384,1,0.24528
-0.48514,-2.3646,3.9451,0.82026,2.9915,0.24781,0.24781,0.1632,0.84616,1,0.24528
-0.48514,-2.1646,0.14807,0.74674,1.8022,0.17693,0.17693,0.14744,1,1,0.18868
-0.48514,-1.9646,0.019567,0.80611,1.8271,0.029632,0.029632,0.13704,1,1,0.13208
-0.48514,-1.7646,0.47654,1.3205,0.073244,-0.016139,-0.016139,0.0065354,0.6,1,0.09434
-0.48514,-1.3646,0.84061,1.1784,3.7405,0.25544,0.25544,0.026246,1,1,0.13208
-0.48514,-1.1646,0.47074,1.0989,0.11404,-0.02788,-0.02788,0.008919,0.6,1,0.09434
-0.48514,1.8354,0.20781,1.2575,0.032407,-0.030028,-0.030028,0.032243,0.57143,1,0.13208
-0.48514,2.0354,6.2143,0.79874,2.084,0.14603,0.14603,0.17755,0.78647,1,0.26415
-0.48514,2.0354,3.6391,0.70267,0.023388,-0.0048186,-0.0048186,0.0010286,0.21353,1,0.26415
-0.48514,2.2354,5.103,0.79577,1.7825,0.19173,0.19173,0.14474,1,1,0.22642
-0.48514,2.4354,4.7398,0.69189,2.2312,-0.0022635,-0.0022635,0.10897,1,1,0.24528
-0.48514,2.6354,4.5833,0.5541,1.3632,0.027415,0.027415,0.057521,1,1,0.30189
-0.48514,2.8354,4.5128,0.5836,1.2662,0.04565,0.04565,0.051004,1,1,0.26415
-0.48514,3.0354,4.8886,0.30595,2.1682,-0.077552,-0.077552,0.040124,1,1,0.41509
-0.48514,3.2354,4.3361,0.17395,3.3724,-0.073206,-0.073206,0.01702,1,1,0.5283
-0.48514,3.4354,4.9105,0.13498,4.0468,0.07553,0.07553,0.01056,1,1,0.5283
-0.48514,3.6354,6.0568,0.19171,0.66809,0.065577,0.065577,0.011314,1,1,0.13208
-0.28514,-3.3646,0.61963,0.37565,4.8017,0.47137,0.47137,0.064467,1,1,0.13208
-0.28514,-3.1646,6.01,0.5792,2.0216,-0.33869,-0.33869,0.11567,1,1,0.13208
-0.28514,-2.9646,1.7651,0.40665,2.0133,0.051904,0.051904,0.0061864,0.85714,1,0.13208
-0.28514,-2.7646,1.6932,0.6459,1.819,0.17439,0.17439,0.12808,1,1,0.15094
-0.28514,-2.5646,0.85939,0.51855,0.010591,-0.0038274,-0.0038274,0.0013831,0.28571,1,0.13208
-0.28514,-2.1646,3.9556,1.2292,0.0014566,-0.0048685,-0.0048685,0.016273,0.33333,1,0.11321
-0.28514,-1.7646,5.3266,1.0711,2.7798,-0.038387,-0.038387,0.090339,1,1,0.16981
-0.28514,-1.5646,0.48002,1.2331,0.070907,0.013315,0.013315,0.0025082,0.5,1,0.11321
-0.28514,-1.3646,0.20911,1.1884,0.011116,0.0090235,0.0090235,0.0078879,0.5,1,0.11321
-0.28514,-1.1646,0.4209,1.1121,0.073084,-0.03342,-0.03342,0.033094,0.66667,1,0.11321
-0.28514,-0.96463,4.9368,1.0371,0.94617,0.10933,0.10933,0.012777,0.6,1,0.09434
-0.28514,1.2354,0.99265,1.0727,4.9073,-0.25591,-0.25591,0.014103,1,1,0.075472
-0.28514,1.6354,4.7972,0.89114,0.0054695,0.0097954,0.0097954,0.018826,0.42857,1,0.13208
-0.28514,1.8354,5.0629,0.93127,2.8419,0.27507,0.27507,0.037288,1,1,0.09434
-0.28514,2.0354,5.3297,0.99072,0.2081,0.030893,0.030893,0.004586,0.28571,1,0.13208
-0.28514,2.2354,5.5756,0.92003,1.0154,0.14276,0.14276,0.060837,1,1,0.18868
-0.28514,2.4354,4.5563,0.7314,1.5544,-0.043078,-0.043078,0.049182,1,1,0.16981
-0.28514,2.6354,4.4139,0.61559,2.0236,0.12653,0.12653,0.1071,1,1,0.33962
-0.28514,2.8354,4.4002,0.57499,1.776,0.05083,0.05083,0.089334,1,1,0.39623
-0.28514,3.0354,4.066,0.36917,3.5389,-0.1176,-0.1176,0.070009,1,1,0.50943
-0.28514,3.2354,0.24694,0.23473,3.9133,0.21465,0.21465,0.046116,1,1,0.73585
-0.28514,3.4354,0.4519,0.24483,3.8621,0.30309,0.30309,0.040475,1,1,0.18868
-0.08514,-2.9646,5.867,0.73179,2.1948,-0.62449,-0.62449,0.18332,1,1,0.11321
-0.08514,-2.7646,1.6755,0.69978,2.3273,0.18633,0.18633,0.12527,1,1,0.13208
-0.08514,-2.1646,4.013,1.1583,0.12448,-0.037237,-0.037237,0.013095,0.5,1,0.11321
-0.08514,-1.7646,3.8673,1.2129,0.2497,-0.073645,-0.073645,0.027606,0.625,1,0.15094
-0.08514,-1.5646,0.59911,1.1003,0.071812,-0.033914,-0.033914,0.034073,0.44444,1,0.16981
-0.08514,-1.5646,3.4028,1.2444,0.00074683,-0.0033192,-0.0033192,0.015496,0.33333,1,0.16981
-0.08514,-1.3646,3.4016,1.3053,0.010107,-0.008167,-0.008167,0.018373,0.4,1,0.18868
-0.08514,-1.3646,0.40804,1.213,0.029273,-0.0070011,-0.0070011,0.0056564,0.4,1,0.18868
-0.08514,-0.96463,4.3337,0.93715,0.032957,0.00067448,0.00067448,0.0018468,0.42857,1,0.13208
-0.08514,-0.56463,4.488,0.98861,0.014926,0.01189,0.01189,0.0094712,0.4,1,0.09434
-0.08514,-0.16463,4.4131,1.2273,1.2872,0.04808,0.04808,0.015511,1,1,0.075472
-0.08514,0.03537,3.758,1.2353,0.23078,-0.015994,-0.015994,0.012312,1,1,0.09434
-0.08514,1.8354,6.0846,1.1802,4.3306,0.37169,0.37169,0.06739,1,1,0.24528
-0.08514,2.0354,0.34868,1.1123,3.8216,0.40789,0.40789,0.087249,1,1,0.20755
-0.08514,2.2354,1.7496,0.84396,3.3702,-0.34612,-0.34612,0.060107,1,1,0.20755
-0.08514,2.4354,5.7582,0.76985,2.9168,-0.033945,-0.033945,0.074025,1,1,0.22642
-0.08514,2.6354,5.7207,0.73746,4.2147,-0.47894,-0.47894,0.088948,1,1,0.18868
-0.08514,2.8354,1.4485,0.69436,3.3093,-0.30603,-0.30603,0.10453,1,1,0.28302
-0.08514,3.0354,1.7937,0.69565,0.10908,0.013629,0.013629,0.022092,0.25533,1,0.41509
-0.08514,3.0354,3.8869,0.35081,1.6068,0.09542,0.09542,0.073954,0.74467,1,0.41509
-0.08514,3.2354,4.9084,0.22375,4.4333,-0.30175,-0.30175,0.048764,1,1,0.83019
-0.08514,3.4354,4.8251,0.17688,6.6129,-0.31103,-0.31103,0.033725,1,1,0.86792
-0.08514,3.6354,4.3011,0.17594,5.0262,0.28228,0.28228,0.021002,1,1,0.32075
0.11486,-1.5646,0.30514,1.2219,0.013837,0.0034066,0.0034066,0.00083868,0.28571,1,0.13208
0.11486,-1.3646,0.58905,1.1144,0.063421,-0.020485,-0.020485,0.010255,0.625,1,0.15094
0.11486,-0.96463,0.38327,1.1794,0.06715,-0.049667,-0.049667,0.048729,0.66667,1,0.11321
0.11486,-0.76463,0.33715,1.2217,0.021538,0.0048952,0.0048952,0.0011126,0.33333,1,0.11321
0.11486,-0.56463,3.4271,1.3584,0.038346,0.0084436,0.0084436,0.0080101,0.5,1,0.11321
0.11486,0.43537,4.8424,1.1708,0.99038,0.0604,0.0604,0.016367,1,1,0.09434
0.11486,1.8354,4.6239,1.2724,1.9509,-0.021094,-0.021094,0.03911,1,1,0.13208
0.11486,2.0354,0.01995,1.3168,0.0075969,-0.0051905,-0.0051905,0.0038038,0.5,1,0.11321
0.11486,2.2354,0.10207,0.94305,3.5485,0.45882,0.45882,0.099487,1,1,0.13208
0.11486,2.4354,0.56819,0.98072,2.1839,0.19325,0.19325,0.061545,1,1,0.16981
0.11486,2.6354,3.3746,0.1877,1.4891,0.02726,0.02726,0.0082143,0.45453,1,0.20755
0.11486,2.6354,5.893,0.76215,3.7,0.049807,0.049807,0.01069,0.54547,1,0.20755
0.11486,2.8354,4.2596,0.35112,1.8529,0.01932,0.01932,0.10091,1,1,0.37736
0.11486,3.0354,4.9203,0.27089,3.2644,0.30191,0.30191,0.052129,1,1,0.37736
0.11486,3.2354,4.9038,0.22113,3.7711,-0.26387,-0.26387,0.043459,1,1,0.56604
0.11486,3.4354,5.6844,0.1993,2.7844,0.17831,0.17831,0.03222,0.83716,1,0.66038
0.11486,3.4354,1.7743,0.073097,0.06313,0.0028078,0.0028078,0.00085294,0.16284,1,0.66038
0.11486,3.6354,1.3689,0.19326,3.086,0.082065,0.082065,0.037032,1,1,0.24528
0.31486,-2.5646,3.734,0.97635,0.02509,0.023622,0.023622,0.099863,0.66667,1,0.11321
0.31486,-2.3646,3.7415,1.3355,0.0026225,-0.0027897,-0.0027897,0.0029675,0.5,1,0.075472
0.31486,-1.3646,0.20942,1.1652,0.006035,-0.0025255,-0.0025255,0.0010569,0.28571,1,0.13208
0.31486,-1.1646,0.5288,1.3084,0.11934,-0.039368,-0.039368,0.013134,0.42857,1,0.13208
0.31486,-0.36463,3.3765,1.3794,0.047152,0.011527,0.011527,0.0039428,0.5,1,0.11321
0.31486,2.0354,0.72433,1.0853,3.257,0.42294,0.42294,0.089284,1,1,0.15094
0.31486,2.4354,1.3098,0.87422,10.697,-0.71588,-0.71588,0.056302,1,1,0.20755
0.31486,2.6354,5.7447,0.85177,0.11081,0.11351,0.11351,0.14069,0.39808,1,0.28302
0.31486,2.6354,2.7213,0.49433,0.81817,-0.083863,-0.083863,0.08942,0.60192,1,0.28302
0.31486,2.8354,3.3783,0.34346,3.1744,-0.38252,-0.38252,0.11701,1,1,0.49057
0.31486,3.0354,5.781,0.27038,2.5594,0.049469,0.049469,0.027774,1,1,0.45283
0.31486,3.2354,5.6361,0.22737,1.5834,-0.02905,-0.02905,0.018503,1,1,0.37736
0.51486,-1.5646,0.33389,1.0476,0.021121,0.01401,0.01401,0.091331,0.66667,1,0.11321
0.51486,-1.1646,0.55235,1.146,0.00014019,-0.00208,-0.00208,0.030862,0.28571,1,0.13208
0.51486,-0.96463,0.55235,1.146,0.00014019,-0.00208,-0.00208,0.030862,0.33333,1,0.11321
0.51486,-0.36463,3.2695,1.3198,0.017442,0.0082018,0.0082018,0.0038591,0.5,1,0.11321
0.51486,-0.16463,0.3647,1.3024,0.18216,-0.039622,-0.039622,0.015324,0.57143,1,0.13208
0.51486,1.0354,2.7165,1.1372,0.003818,0.0016915,0.0016915,0.00074939,0.5,1,0.075472
0.51486,1.6354,5.9062,1.0424,2.2709,0.12931,0.12931,0.079733,1,1,0.16981
0.51486,1.8354,0.095069,1.1144,2.0688,0.24194,0.24194,0.079669,1,1,0.22642
0.51486,2.0354,0.058933,1.1161,1.999,0.2975,0.2975,0.083487,1,1,0.20755
0.51486,2.4354,2.3186,0.88323,3.8095,-0.35859,-0.35859,0.061399,1,1,0.16981
0.51486,2.6354,2.8043,0.60947,0.021452,-0.0042907,-0.0042907,0.0008582,0.16667,1,0.22642
0.51486,2.6354,5.6436,0.78679,2.317,0.19009,0.19009,0.065032,0.83333,1,0.22642
0.51486,2.8354,6.1035,0.54273,2.573,-0.072577,-0.072577,0.060058,1,1,0.18868
0.51486,3.0354,0.057002,0.3272,1.6198,0.067409,0.067409,0.053288,1,1,0.30189
0.51486,3.2354,5.9187,0.24721,1.9226,0.030663,0.030663,0.030804,1,1,0.33962
0.71486,-1.3646,0.22672,1.0923,0.028246,0.0022302,0.0022302,0.00017609,0.5,1,0.075472
0.71486,-0.76463,1.0405,1.2073,4.0421,0.24414,0.24414,0.033582,1,1,0.13208
0.71486,0.63537,1.7336,1.2095,13.676,0.3098,0.3098,0.0077193,1,1,0.09434
0.71486,2.2354,2.4972,0.89662,0.19301,0.05425,0.05425,0.01534,0.42857,1,0.13208
0.71486,2.6354,3.6601,0.66963,1.3337,-0.0054992,-0.0054992,0.0018264,0.71429,1,0.13208
0.71486,2.8354,4.8644,0.65006,1.1647,0.040125,0.040125,0.023694,1,1,0.11321
0.71486,3.2354,5.5916,0.28367,3.781,0.22497,0.22497,0.01355,0.8,1,0.09434
0.71486,3.4354,3.8541,0.18539,0.073802,0.0074355,0.0074355,0.00074912,0.5,1,0.075472
0.91486,-1.7646,0.41688,1.3066,0.021299,0.0033452,0.0033452,0.013819,0.8,1,0.09434
0.91486,-0.96463,0.39243,1.221,0.013168,-0.014395,-0.014395,0.026135,0.57143,1,0.13208
0.91486,-0.76463,0.43962,1.2194,0.011504,-0.015374,-0.015374,0.026202,0.5,1,0.15094
0.91486,0.43537,5.1013,1.3114,2.584,-0.22403,-0.22403,0.026525,1,1,0.075472
0.91486,1.8354,0.072913,1.1296,0.018567,0.0023055,0.0023055,0.00045688,0.8,1,0.09434
0.91486,2.0354,0.0023925,1.2572,0.025397,0.016493,0.016493,0.014115,0.57143,1,0.13208
1.1149,-1.9646,0.51775,1.2652,0.0094955,-0.002326,-0.002326,0.00056978,0.5,1,0.075472
1.1149,-0.96463,0.39899,1.2738,0.017405,0.0051375,0.0051375,0.0024673,0.66667,1,0.11321
1.1149,-0.56463,0.44284,1.3561,0.002495,-0.0080087,-0.0080087,0.025707,0.5,1,0.075472
1.1149,1.8354,6.1946,1.2251,2.4504,-0.099088,-0.099088,0.022051,1,1,0.16981
