-8.8851,0.23537,2.4956,0.49792,0.00012792,-0.00089541,-0.00089541,0.0062679,0.5,1,0.075472
1.1149,2.0354,0.12277,1.3403,0.011187,-0.0078504,-0.0078504,0.012353,0.5,1,0.15094
1.1149,2.4354,2.244,0.89287,0.24668,-0.030128,-0.030128,0.0036796,0.22222,1,0.16981
1.1149,2.4354,6.2269,1.1259,0.027451,0.029579,0.029579,0.044021,0.55556,1,0.16981
1.3149,-1.3646,0.18103,1.0108,0.16419,0.078095,0.078095,0.10335,0.8,1,0.09434
1.3149,-0.96463,0.28412,1.1884,0.0030877,-0.0024765,-0.0024765,0.0036822,0.5,1,0.11321
1.3149,-0.76463,3.7439,1.1147,0.00085439,-0.0039858,-0.0039858,0.018594,0.22222,1,0.16981
1.3149,-0.76463,0.36583,1.2807,0.013179,0.0012027,0.0012027,0.016687,0.55556,1,0.16981
1.3149,2.0354,0.60386,1.1834,2.2873,-0.0059029,-0.0059029,0.023801,1,1,0.09434
1.3149,2.4354,6.193,1.1884,0.01757,0.0094519,0.0094519,0.029347,0.71429,1,0.13208
1.3149,2.6354,6.1487,1.151,0.020747,0.0017703,0.0017703,0.026987,0.83333,1,0.11321
1.5149,-1.5646,0.4318,1.3633,0.02087,-0.0059678,-0.0059678,0.010674,0.8,1,0.09434
1.5149,-1.1646,3.4737,1.2874,0.00011225,0.00031319,0.00031319,0.00087379,0.4,1,0.09434
1.5149,-0.76463,0.30714,1.2598,0.0030026,-0.00066229,-0.00066229,0.01622,0.66667,1,0.11321
1.5149,-0.36463,3.4737,1.2663,0.019983,-0.015635,-0.015635,0.024487,0.66667,1,0.11321
1.5149,-0.16463,3.4245,1.364,0.002489,0.0029335,0.0029335,0.0034574,0.5,1,0.075472
1.5149,0.63537,3.7097,1.3576,0.073925,-0.0098236,-0.0098236,0.0013055,0.6,1,0.09434
1.5149,0.83537,4.5987,1.3142,1.6492,0.052295,0.052295,0.0083906,1,1,0.075472
1.5149,1.8354,6.1546,1.0893,0.093479,0.024452,0.024452,0.013367,1,1,0.13208
1.5149,2.0354,6.1637,1.1962,0.097039,0.042405,0.042405,0.024519,0.875,1,0.15094
1.5149,2.4354,6.1876,1.1691,0.021386,0.010327,0.010327,0.033026,0.66667,1,0.11321
1.5149,2.6354,6.152,1.1553,0.020881,0.0017153,0.0017153,0.026615,1,1,0.09434
1.7149,-1.5646,3.6387,1.1847,0.10049,-0.033775,-0.033775,0.011871,0.6,1,0.09434
1.7149,-1.3646,1.9602,1.271,2.7208,0.11924,0.11924,0.032806,1,1,0.11321
1.7149,-0.76463,0.2416,1.1956,0.0044198,-0.00058541,-0.00058541,0.00011149,0.5,1,0.11321
1.7149,-0.56463,0.24582,1.26,0.078717,0.0057577,0.0057577,0.0025958,0.57143,1,0.13208
1.7149,-0.36463,3.4415,1.3083,0.021679,-0.01765,-0.01765,0.020077,0.71429,1,0.13208
1.7149,-0.16463,3.418,1.3398,0.016832,-0.014879,-0.014879,0.021349,0.625,1,0.15094
1.7149,1.8354,6.2311,1.1972,0.0012798,-0.0021077,-0.0021077,0.011687,0.57143,1,0.13208
1.7149,2.0354,6.264,1.2579,0.005192,-0.0029707,-0.0029707,0.0034863,0.375,1,0.15094
1.7149,2.2354,0.068027,1.31,0.0088188,0.0013703,0.0013703,0.0083521,0.5,1,0.11321
1.9149,-1.5646,0.48744,1.1462,4.1172,0.1738,0.1738,0.0094509,1,1,0.075472
1.9149,-1.3646,0.44556,1.2295,0.026604,0.015296,0.015296,0.036642,0.66667,1,0.11321
1.9149,-1.1646,0.45032,1.2065,0.027402,0.013154,0.013154,0.03876,0.66667,1,0.11321
1.9149,-0.56463,0.29385,1.2883,0.062404,0.0037382,0.0037382,0.017537,0.71429,1,0.13208
1.9149,-0.36463,0.22353,1.3299,0.088749,0.0083015,0.0083015,0.0154,0.6,1,0.09434
1.9149,1.8354,6.1886,1.0953,0.00045071,0.0012877,0.0012877,0.003679,0.5,1,0.075472
1.9149,2.2354,0.07445,1.2647,0.026678,0.0092417,0.0092417,0.011129,0.75,1,0.15094
1.9149,2.4354,6.2413,1.2295,0.010179,0.0042181,0.0042181,0.014281,0.85714,1,0.13208
2.1149,-1.7646,0.42708,0.92031,0.057428,0.0054302,0.0054302,0.020304,0.66667,1,0.11321
2.1149,-1.3646,0.30688,1.2552,0.023287,-0.0011651,-0.0011651,0.04285,0.57143,1,0.13208
2.1149,-1.1646,3.3635,1.2929,0.0011012,-0.00095183,-0.00095183,0.0014944,0.42857,1,0.13208
2.1149,-0.96463,3.4311,1.3412,0.012109,0.0050173,0.0050173,0.0036725,0.57143,1,0.13208
2.1149,-0.16463,3.4364,1.3044,0.030548,-0.018752,-0.018752,0.01718,0.8,1,0.09434
2.1149,2.6354,6.1961,1.1686,0.0032759,0.0045859,0.0045859,0.023296,0.83333,1,0.11321
2.3149,-1.7646,0.57852,0.84598,0.00039028,0.0014369,0.0014369,0.035375,0.5,1,0.11321
2.3149,-0.96463,0.98587,1.1845,16.446,0.85933,0.85933,0.048601,1,1,0.11321
2.3149,-0.36463,3.3307,1.5127,0.012438,-0.0016095,-0.0016095,0.016005,0.44444,1,0.16981
2.3149,-0.16463,3.3342,1.444,0.014448,0.0019544,0.0019544,0.0017132,0.42857,1,0.13208
2.3149,0.03537,3.483,1.2968,0.0060706,-0.0091623,-0.0091623,0.014446,0.5,1,0.15094
2.3149,0.23537,3.241,1.2613,0.094714,0.035971,0.035971,0.014083,0.5,1,0.11321
2.3149,2.0354,0.087065,1.2401,0.0029041,0.001744,0.001744,0.0023195,0.5,1,0.15094
2.3149,2.2354,0.026908,1.2297,0.0010012,0.0011404,0.0011404,0.0040122,0.57143,1,0.13208
2.3149,2.4354,0.04402,1.3452,0.00010424,0.00025203,0.00025203,0.00060935,0.5,1,0.075472
2.5149,-1.5646,0.68684,0.83672,0.0047006,0.0087705,0.0087705,0.021158,0.6,1,0.09434
2.5149,-0.56463,3.5326,1.3844,0.0047838,0.0029201,0.0029201,0.0017825,0.28571,1,0.13208
2.5149,-0.16463,3.4968,1.3682,0.0026568,-0.0031927,-0.0031927,0.0078858,0.66667,1,0.11321
2.5149,0.23537,3.45,1.2398,0.00096555,0.0015431,0.0015431,0.00915,0.42857,1,0.13208
2.5149,1.8354,5.6345,1.1846,1.3336,-0.060671,-0.060671,0.024039,1,1,0.16981
2.5149,2.0354,0.08217,1.225,0.0033644,0.0010543,0.0010543,0.00094905,0.8,1,0.09434
2.5149,2.2354,0.099177,1.3093,0.0017245,-0.0017339,-0.0017339,0.0058368,0.42857,1,0.13208
2.5149,2.4354,6.2436,1.2677,0.0027459,0.00072204,0.00072204,0.0081801,0.85714,1,0.13208
2.7149,-1.5646,0.45462,0.96125,0.030941,-0.0051784,-0.0051784,0.034039,0.8,1,0.09434
2.7149,-1.3646,0.34708,1.0854,0.024534,-0.011481,-0.011481,0.043516,0.625,1,0.15094
2.7149,-0.76463,0.29863,1.1306,0.12484,-0.034904,-0.034904,0.030375,0.57143,1,0.13208
2.7149,-0.56463,0.28845,1.2053,0.059785,-0.00058027,-0.00058027,0.0047378,0.77778,1,0.16981
2.7149,-0.36463,0.29892,1.2767,0.012126,0.0031736,0.0031736,0.00083459,0.33333,1,0.16981
2.7149,0.03537,3.4483,1.2855,0.00085377,0.0030523,0.0030523,0.011642,0.6,1,0.09434
2.7149,0.23537,5.8743,1.2981,4.192,0.25063,0.25063,0.022715,1,1,0.11321
2.7149,1.8354,0.12721,1.2217,0.04229,-0.015202,-0.015202,0.0089909,0.57143,1,0.13208
2.7149,2.0354,0.11444,1.2526,0.0027779,-0.00018534,-0.00018534,0.00010543,0.5,1,0.11321
2.9149,-0.56463,0.15474,1.201,0.084624,-0.047166,-0.047166,0.038606,0.75,1,0.15094
2.9149,-0.16463,0.2975,1.2821,0.021733,-0.011653,-0.011653,0.012478,0.55556,1,0.16981
2.9149,0.03537,3.4251,1.356,0.0086562,-0.0013074,-0.0013074,0.0018832,0.57143,1,0.13208
2.9149,0.23537,6.0264,1.2861,0.00031471,-0.00086961,-0.00086961,0.002403,0.33333,1,0.11321
2.9149,1.8354,0.05941,1.2298,0.0037235,0.00028401,0.00028401,0.00049502,0.6,1,0.09434
2.9149,2.2354,3.2707,1.3636,0.00035589,0.00051115,0.00051115,0.00073414,0.28571,1,0.13208
2.9149,2.4354,6.2698,1.2487,0.0075538,0.0064304,0.0064304,0.014839,0.72727,1,0.20755
3.1149,-1.1646,3.3793,1.3058,0.014078,0.0052296,0.0052296,0.0019796,0.5,1,0.11321
3.1149,-0.96463,3.3591,1.3299,0.03121,0.014537,0.014537,0.0086627,0.57143,1,0.13208
3.1149,-0.56463,0.37589,1.1028,0.01833,0.0099121,0.0099121,0.022078,0.66667,1,0.11321
3.1149,-0.36463,0.38555,1.1476,0.022575,0.0028291,0.0028291,0.013769,0.72727,1,0.20755
3.1149,-0.16463,4.297,1.2778,13.775,-0.46245,-0.46245,0.015921,1,1,0.15094
3.1149,0.03537,3.4979,1.4127,0.020513,0.0089563,0.0089563,0.0092216,0.71429,1,0.13208
3.1149,0.43537,3.314,1.2673,0.013938,-0.007263,-0.007263,0.0097441,0.57143,1,0.13208
3.1149,2.2354,3.3898,1.3009,0.011215,-0.0040238,-0.0040238,0.014648,0.57143,1,0.13208
3.1149,2.4354,6.2784,1.2837,0.0024197,0.0020443,0.0020443,0.0094524,0.625,1,0.15094
3.3149,-0.96463,0.17204,1.1828,0.10408,-0.01146,-0.01146,0.0017795,0.5,1,0.11321
3.3149,-0.36463,0.29626,1.1672,0.035486,-0.016939,-0.016939,0.015887,0.71429,1,0.13208
3.3149,-0.16463,0.39859,1.2097,0.0026512,0.0012866,0.0012866,0.0012251,0.42857,1,0.13208
3.3149,0.03537,0.42132,1.2241,0.0035392,0.001947,0.001947,0.0015407,0.36364,1,0.20755
3.3149,0.03537,3.4087,1.3808,0.051272,0.022465,0.022465,0.020815,0.54545,1,0.20755
3.3149,0.43537,3.3958,1.2312,0.010445,-0.0057422,-0.0057422,0.010339,0.57143,1,0.13208
3.3149,1.8354,6.2717,1.1906,0.0029771,-0.0051229,-0.0051229,0.0092673,0.8,1,0.09434
3.3149,2.2354,0.03993,1.2296,0.0096257,-0.0038091,-0.0038091,0.0016752,0.42857,1,0.13208
3.3149,2.4354,0.053366,1.2322,0.0050524,-0.003141,-0.003141,0.011399,0.875,1,0.15094
3.3149,2.6354,0.038875,1.1797,0.0034761,-0.0032882,-0.0032882,0.011215,1,1,0.075472
3.5149,-1.1646,0.31651,0.91929,0.0001063,0.0011203,0.0011203,0.011808,0.4,1,0.09434
3.5149,-0.96463,3.4794,1.3165,0.026414,-0.0066058,-0.0066058,0.001652,0.5,1,0.075472
3.5149,-0.36463,0.30514,1.1186,0.022627,-0.0038793,-0.0038793,0.033019,0.625,1,0.15094
3.5149,-0.16463,0.37098,1.2125,0.016066,-0.0066601,-0.0066601,0.017265,0.72727,1,0.20755
3.5149,0.03537,0.233,1.2494,0.065074,-0.011111,-0.011111,0.014671,0.7,1,0.18868
3.5149,0.23537,6.0736,1.2587,0.0084006,-0.0060446,-0.0060446,0.0043494,0.16667,1,0.22642
3.5149,0.23537,3.4054,1.3325,0.012977,-0.0040132,-0.0040132,0.0074964,0.58333,1,0.22642
3.5149,1.8354,0.010637,1.1896,0.00041893,-0.00094015,-0.00094015,0.0026875,0.5,1,0.11321
3.5149,2.0354,0.015155,1.1633,0.00056715,-0.0010539,-0.0010539,0.0019585,0.33333,1,0.11321
3.5149,2.2354,3.2286,1.3633,0.003308,0.0038339,0.0038339,0.0044436,0.28571,1,0.13208
3.5149,2.4354,0.037002,1.2866,0.0071165,-0.0047044,-0.0047044,0.0039771,0.5,1,0.22642
3.5149,2.6354,0.013538,1.2298,0.0027127,-0.0043912,-0.0043912,0.015366,0.83333,1,0.11321
3.7149,-1.1646,3.4204,1.2704,0.0065797,-0.0052344,-0.0052344,0.0042166,0.5,1,0.11321
3.7149,-0.96463,4.6575,1.1474,2.3126,-0.19754,-0.19754,0.031717,1,1,0.13208
3.7149,-0.76463,0.01519,1.1822,0.058811,-0.0026555,-0.0026555,0.0001199,0.25,1,0.15094
3.7149,-0.76463,3.3099,1.2182,0.062933,0.012928,0.012928,0.0031031,0.375,1,0.15094
3.7149,-0.36463,0.27267,1.0951,0.038601,0.017991,0.017991,0.031611,0.625,1,0.15094
3.7149,-0.16463,0.37073,1.2064,0.014477,-0.0023776,-0.0023776,0.0083945,0.5,1,0.15094
3.7149,0.03537,0.13011,1.2402,0.082748,0.0026689,0.0026689,0.01326,0.7,1,0.18868
3.7149,0.23537,3.592,1.4684,0.013404,0.010389,0.010389,0.0090257,0.29874,1,0.18868
3.7149,0.23537,0.64276,1.2445,1.2619,0.036359,0.036359,0.0052252,0.60126,1,0.18868
3.7149,0.43537,3.4321,1.3804,0.032985,0.016201,0.016201,0.0085266,0.57143,1,0.13208
3.7149,1.8354,6.2513,1.1291,0.0055216,0.0045587,0.0045587,0.0063811,1,1,0.075472
3.7149,2.0354,0.031087,1.1561,0.0019582,0.0017844,0.0017844,0.0020069,0.6,1,0.09434
3.9149,-0.96463,0.26897,0.91725,0.0019542,0.0016864,0.0016864,0.0099642,0.5,1,0.11321
3.9149,0.03537,0.2872,1.1959,0.060753,0.0040407,0.0040407,0.0067821,1,1,0.15094
3.9149,0.23537,3.4852,1.4363,0.044399,0.01283,0.01283,0.01011,0.46667,1,0.28302
3.9149,0.23537,0.26716,1.1314,0.055558,-0.012263,-0.012263,0.059409,0.53333,1,0.28302
3.9149,0.43537,3.4886,1.3108,0.011462,0.010978,0.010978,0.012626,0.6,1,0.18868
3.9149,0.63537,3.5023,1.2307,0.018252,0.0035808,0.0035808,0.0018342,0.57143,1,0.13208
3.9149,2.4354,6.2392,1.2022,0.0061161,-0.0051394,-0.0051394,0.014147,0.54545,1,0.20755
3.9149,2.4354,3.2105,1.3664,0.011679,0.0029954,0.0029954,0.002472,0.36364,1,0.20755
4.1149,-0.96463,3.2382,1.1961,0.017922,0.0050771,0.0050771,0.0014383,0.18182,1,0.20755
4.1149,-0.96463,0.22292,1.0106,0.033629,-0.022119,-0.022119,0.015388,0.45455,1,0.20755
4.1149,-0.76463,3.3448,1.2177,0.034641,0.008001,0.008001,0.0018979,0.3,1,0.18868
4.1149,-0.56463,6.0188,1.0727,2.3423,-0.15553,-0.15553,0.087039,1,1,0.15094
4.1149,-0.36463,3.2049,1.0591,0.034458,0.0039288,0.0039288,0.00044796,0.33333,1,0.11321
4.1149,-0.16463,6.0275,1.189,2.9681,-0.1831,-0.1831,0.022683,1,1,0.16981
4.1149,0.03537,0.17443,1.2098,0.12218,-0.00058612,-0.00058612,0.011026,0.875,1,0.15094
4.1149,0.23537,3.4715,1.404,0.011854,0.0034571,0.0034571,0.010369,0.5,1,0.15094
4.1149,0.43537,3.3681,1.2395,0.00052309,-0.0010511,-0.0010511,0.0044375,0.33333,1,0.16981
4.1149,0.63537,3.5143,1.3203,0.037747,0.021081,0.021081,0.021373,0.7,1,0.18868
4.1149,2.4354,6.1936,1.2217,0.0034859,0.00020475,0.00020475,0.0095496,0.6,1,0.18868
4.3149,-0.96463,0.21384,1.0683,0.042038,-0.023085,-0.023085,0.022918,0.6,1,0.18868
4.3149,-0.76463,0.5593,0.88066,0.21709,-0.10655,-0.10655,0.05731,0.55556,1,0.16981
4.3149,-0.36463,3.2993,1.3032,0.038456,0.01518,0.01518,0.03274,0.5,1,0.15094
4.3149,-0.16463,0.070386,1.1133,0.099888,0.001122,0.001122,0.02534,0.71429,1,0.13208
4.3149,0.03537,5.459,1.2286,2.0058,-0.13651,-0.13651,0.020142,1,1,0.13208
4.3149,0.23537,0.43656,1.1093,0.0049396,-0.00032019,-0.00032019,0.00036937,0.625,1,0.15094
4.3149,0.43537,3.5246,1.3369,0.013255,0.0042673,0.0042673,0.01163,0.66667,1,0.16981
4.3149,0.63537,3.5511,1.3574,0.010409,0.0085128,0.0085128,0.019157,0.75,1,0.15094
4.3149,1.8354,6.2053,1.1902,0.010457,0.012512,0.012512,0.026144,0.83333,1,0.11321
4.3149,2.0354,6.2775,1.3575,0.0013546,0.00051453,0.00051453,0.00019544,0.5,1,0.075472
4.3149,2.4354,6.1623,1.1772,0.0047666,-0.0026649,-0.0026649,0.0082145,0.5,1,0.15094
4.5149,-0.76463,0.18523,0.956,0.0069798,0.0026964,0.0026964,0.0010417,0.2,1,0.18868
4.5149,-0.76463,3.2957,0.88886,0.10758,0.029045,0.029045,0.17043,0.6,1,0.18868
4.5149,-0.56463,0.12242,1.0916,0.031695,-0.014077,-0.014077,0.028399,0.55556,1,0.16981
4.5149,-0.36463,0.05321,0.99486,0.0006269,-0.0044621,-0.0044621,0.036514,0.33333,1,0.16981
4.5149,0.03537,0.21708,1.1091,0.054154,-0.025862,-0.025862,0.023597,0.71429,1,0.13208
4.5149,0.43537,3.4603,1.4167,0.017573,-0.00048736,-0.00048736,0.0086591,0.5,1,0.18868
4.5149,0.43537,0.47354,1.165,0.02398,-0.007438,-0.007438,0.014064,0.5,1,0.18868
4.5149,0.63537,3.4703,1.2604,0.022205,0.011161,0.011161,0.022965,0.63636,1,0.20755
4.5149,0.63537,0.51152,1.2014,0.026501,-0.018889,-0.018889,0.029224,0.36364,1,0.20755
4.5149,0.83537,3.4235,1.1524,0.029678,0.012383,0.012383,0.0084729,0.5,1,0.11321
4.5149,2.4354,3.3063,1.2981,0.007945,-0.0052128,-0.0052128,0.034779,0.66667,1,0.16981
4.5149,2.6354,6.2588,1.257,0.008364,-0.0024263,-0.0024263,0.00070384,0.5,1,0.075472
4.7149,-0.76463,0.1584,0.9448,0.0060927,0.0023988,0.0023988,0.00094555,0.42857,1,0.13208
4.7149,-0.36463,3.2303,1.2063,0.033319,0.0092208,0.0092208,0.01656,0.57143,1,0.13208
4.7149,-0.16463,6.261,1.2042,0.057495,0.026319,0.026319,0.022002,0.625,1,0.15094
4.7149,0.43537,0.36503,1.2184,0.00046002,0.0014581,0.0014581,0.014649,0.57143,1,0.13208
4.7149,0.83537,3.5511,1.2837,0.036268,0.024021,0.024021,0.030493,0.71429,1,0.13208
4.7149,1.0354,0.559,1.0868,0.045151,0.0099963,0.0099963,0.0026466,0.5,1,0.11321
4.7149,1.8354,6.0844,1.2904,0.012335,0.0054148,0.0054148,0.012325,1,1,0.075472
4.7149,2.0354,6.0984,1.2458,0.024579,-0.0022651,-0.0022651,0.00098676,1,1,0.075472
4.7149,2.4354,6.209,1.1436,0.042735,-0.0097855,-0.0097855,0.010304,0.44444,1,0.16981
4.7149,2.4354,3.3191,1.3212,0.0011279,-0.00056841,-0.00056841,0.0020737,0.44444,1,0.16981
4.9149,-0.36463,0.04586,1.0476,0.020105,0.0094083,0.0094083,0.011346,0.5,1,0.18868
4.9149,-0.16463,6.2785,1.145,0.022369,0.014232,0.014232,0.019922,0.45455,1,0.20755
4.9149,0.03537,3.3869,1.4888,0.091481,0.0042163,0.0042163,0.00019432,0.5,1,0.075472
4.9149,0.23537,0.35862,1.1202,0.019002,0.0018156,0.0018156,0.034921,0.66667,1,0.11321
4.9149,0.43537,0.36972,1.1946,0.019283,0.0058308,0.0058308,0.0089123,0.85714,1,0.13208
4.9149,0.83537,3.5561,1.3071,0.028805,0.014294,0.014294,0.018485,0.69231,1,0.24528
4.9149,0.83537,0.5051,1.1114,0.046147,0.0015052,0.0015052,0.00021309,0.23077,1,0.24528
4.9149,1.8354,6.1929,1.2789,0.0098468,0.00087809,0.00087809,0.013317,0.66667,1,0.11321
5.1149,-0.96463,6.263,1.1614,0.018377,-0.0079077,-0.0079077,0.015253,0.66667,1,0.11321
5.1149,-0.76463,4.073,1.3216,1.4957,0.011853,0.011853,0.00041333,0.66667,1,0.11321
5.1149,-0.56463,3.5071,1.3214,0.0038514,0.0015456,0.0015456,0.00062026,0.5,1,0.075472
5.1149,-0.36463,0.14898,1.1124,0.083319,0.011834,0.011834,0.014455,0.625,1,0.15094
5.1149,0.43537,0.32913,1.1208,0.025992,-0.00083648,-0.00083648,0.00041332,0.5,1,0.15094
5.1149,0.63537,0.42169,1.122,0.017883,-0.00031942,-0.00031942,0.00042759,0.5,1,0.15094
5.1149,0.83537,3.4697,1.2107,0.039668,0.01369,0.01369,0.021286,0.5,1,0.15094
5.1149,1.6354,4.2453,1.1822,1.6096,0.031138,0.031138,0.0011466,0.75,1,0.075472
5.1149,2.2354,5.9763,1.0744,0.0057826,0.018936,0.018936,0.066794,0.625,1,0.15094
5.1149,2.4354,6.1247,1.0645,0.0099222,-0.027618,-0.027618,0.076876,0.22222,1,0.16981
5.1149,2.4354,3.2129,1.3311,0.010735,0.0078795,0.0078795,0.034726,0.55556,1,0.16981
5.1149,2.6354,3.2947,1.2935,0.01096,0.012017,0.012017,0.041552,0.8,1,0.09434
5.3149,-0.96463,0.03038,1.1595,0.013325,-0.0032674,-0.0032674,0.0097827,0.8,1,0.09434
5.3149,-0.56463,4.9093,0.9734,15.331,1.0109,1.0109,0.067177,1,1,0.11321
