-8.8851,0.23537,2.4956,0.49792,0.00012792,-0.00089541,-0.00089541,0.0062679,0.5,1,0.075472
5.3149,-0.36463,0.21051,1.0178,0.071471,-0.0065554,-0.0065554,0.038576,0.66667,1,0.16981
5.3149,-0.16463,0.05528,1.136,0.018977,0.011488,0.011488,0.028824,0.57143,1,0.13208
5.3149,0.43537,0.38133,1.1367,0.021808,-0.003168,-0.003168,0.0022382,0.42857,1,0.13208
5.3149,0.63537,0.90515,1.1687,3.9195,0.22944,0.22944,0.036394,1,1,0.16981
5.3149,0.83537,0.63067,1.1052,0.0005507,0.00070941,0.00070941,0.013458,0.3,1,0.18868
5.3149,0.83537,3.6553,1.2683,0.0031899,-0.001213,-0.001213,0.0069959,0.5,1,0.18868
5.3149,1.0354,3.6712,1.2728,0.0039184,-0.00065784,-0.00065784,0.0059288,0.6,1,0.18868
5.3149,1.6354,6.1114,1.2872,0.0098701,0.0060864,0.0060864,0.011358,0.6,1,0.09434
5.3149,1.8354,6.1313,1.2619,0.0085973,0.0030525,0.0030525,0.010433,0.66667,1,0.11321
5.5149,-0.36463,0.15171,0.92845,0.034248,-0.032999,-0.032999,0.054121,0.625,1,0.15094
5.5149,0.43537,5.6841,1.0021,1.1764,-0.0074643,-0.0074643,0.03214,1,1,0.09434
5.5149,0.63537,0.36728,1.1089,0.026947,-0.010756,-0.010756,0.0053174,0.66667,1,0.11321
5.5149,0.83537,1.0377,1.0997,0.96998,-0.016158,-0.016158,0.0083646,0.62503,1,0.15094
5.5149,0.83537,3.6928,1.2815,0.00051991,0.00030068,0.00030068,0.0013028,0.37497,1,0.15094
5.5149,1.0354,3.7078,1.2445,0.0010613,-0.0014382,-0.0014382,0.0051,0.57143,1,0.13208
5.5149,1.2354,0.35549,1.2621,0.010086,0.012732,0.012732,0.016071,0.5,1,0.075472
5.5149,1.6354,2.2442,1.041,4.5317,-0.67048,-0.67048,0.11852,1,1,0.15094
5.5149,1.8354,5.6187,1.0142,1.0498,0.089285,0.089285,0.11952,1,1,0.15094
5.5149,2.0354,5.8776,1.0357,0.1559,0.092774,0.092774,0.072168,0.875,1,0.15094
5.5149,2.4354,0.079775,1.1462,0.0092093,-0.0068562,-0.0068562,0.0051044,0.5,1,0.075472
5.5149,2.6354,3.2673,1.0596,0.010654,0.0021826,0.0021826,0.00044711,0.5,1,0.075472
5.7149,-0.96463,6.2687,1.1491,0.011423,-0.0089444,-0.0089444,0.014227,0.71429,1,0.13208
5.7149,-0.36463,0.099258,1.1266,0.019018,0.0018525,0.0018525,0.0029479,0.45455,1,0.20755
5.7149,-0.36463,3.1896,1.2277,0.030018,-0.0033881,-0.0033881,0.0003824,0.18182,1,0.20755
5.7149,-0.16463,0.075864,1.138,0.018503,0.00169,0.00169,0.0032277,0.83333,1,0.11321
5.7149,1.2354,3.6495,1.2512,0.0055298,-0.0041252,-0.0041252,0.0093067,0.625,1,0.15094
5.7149,1.6354,3.6533,1.1765,0.0075143,-0.0084063,-0.0084063,0.0094042,0.2,1,0.18868
5.7149,1.8354,5.932,0.99877,0.35449,0.12381,0.12381,0.11125,1,1,0.15094
5.7149,2.0354,5.8437,1.1026,1.2532,0.030461,0.030461,0.01788,1,1,0.11321
5.9149,-0.36463,0.26147,1.0924,0.0043034,0.0065607,0.0065607,0.010002,0.25,1,0.15094
5.9149,0.23537,3.5997,1.2686,0.00079299,0.0008341,0.0008341,0.00087734,0.4,1,0.09434
5.9149,0.63537,3.7794,1.3794,0.0007759,0.00077395,0.00077395,0.00077201,0.25,1,0.15094
5.9149,0.63537,0.44253,1.219,0.099786,0.045201,0.045201,0.021868,0.5,1,0.15094
5.9149,0.83537,3.348,0.94322,15.566,-1.1728,-1.1728,0.09257,1,1,0.075472
5.9149,1.2354,6.1968,0.73436,0.35497,0.1578,0.1578,0.09593,0.5,1,0.15094
5.9149,1.4354,3.6096,1.2014,0.0015798,-0.0022185,-0.0022185,0.0031463,0.2726,1,0.20755
5.9149,1.4354,0.69444,0.92259,2.7774,0.53245,0.53245,0.2011,0.7274,1,0.20755
5.9149,1.6354,6.076,1.3026,0.021135,0.0049451,0.0049451,0.001157,0.28571,1,0.13208
5.9149,1.8354,6.0209,1.2298,0.0058718,-0.0027369,-0.0027369,0.0012931,0.6,1,0.09434
6.1149,-1.1646,4.5648,1.2206,2.6993,0.10792,0.10792,0.019488,1,1,0.075472
6.1149,-0.36463,0.17142,1.022,0.041467,-0.029954,-0.029954,0.040947,0.625,1,0.15094
6.1149,-0.16463,0.13286,1.145,0.05916,0.0048061,0.0048061,0.0031301,0.625,1,0.15094
6.1149,1.2354,0.44231,1.0632,0.1438,0.10962,0.10962,0.10543,1,1,0.11321
6.1149,1.4354,0.25333,1.0605,0.10951,0.046063,0.046063,0.087076,0.6,1,0.18868
6.1149,1.4354,3.5829,1.2103,0.010954,-0.0096591,-0.0096591,0.008519,0.3,1,0.18868
6.1149,1.6354,6.2658,1.2215,0.014697,0.0071329,0.0071329,0.0044164,0.66667,1,0.11321
6.1149,1.8354,5.1678,1.1804,1.5224,0.064303,0.064303,0.0058375,1,1,0.09434
6.1149,2.2354,0.48279,1.0415,0.083952,-0.0081216,-0.0081216,0.00078568,0.5,1,0.075472
6.1149,2.4354,3.3455,1.2058,0.0022659,-0.0020048,-0.0020048,0.0090199,0.66667,1,0.11321
6.1149,2.8354,0.31282,1.1567,4.7817,0.17647,0.17647,0.0074202,1,1,0.075472
6.3149,-0.36463,3.1745,1.1199,0.0028685,0.00070753,0.00070753,0.012391,0.66667,1,0.11321
6.3149,-0.16463,0.089122,1.1289,0.093532,0.011233,0.011233,0.0032067,0.71429,1,0.13208
6.3149,1.2354,0.33064,1.0165,0.037512,0.0053049,0.0053049,0.00075021,0.4,1,0.09434
6.3149,1.4354,3.4184,1.1568,0.026737,0.010511,0.010511,0.02653,0.57143,1,0.13208
6.3149,1.6354,6.0699,1.1209,1.3596,0.13057,0.13057,0.084405,0.72756,1,0.20755
6.3149,1.6354,3.5388,1.1766,0.018144,-0.0068329,-0.0068329,0.0026051,0.27244,1,0.20755
6.3149,1.8354,6.2148,1.2533,0.022688,0.0016551,0.0016551,0.0059219,0.57143,1,0.13208
6.3149,2.0354,0.15711,1.1399,0.0012917,-0.0025291,-0.0025291,0.0049519,0.5,1,0.075472
6.3149,2.4354,3.262,1.2193,0.024962,0.006473,0.006473,0.0020128,0.5,1,0.11321
6.5149,-0.36463,3.2895,1.1853,0.0081948,-0.0063517,-0.0063517,0.0049231,0.33333,1,0.11321
6.5149,1.4354,0.58525,0.95418,1.8164,0.19083,0.19083,0.082976,1,1,0.20755
6.5149,1.6354,6.0458,1.0674,1.6237,0.045463,0.045463,0.065876,1,1,0.32075
6.5149,1.8354,6.2332,1.2617,0.001388,-0.00074079,-0.00074079,0.0074421,0.42857,1,0.13208
6.7149,-0.96463,0.072827,1.1766,0.02634,-0.035699,-0.035699,0.065767,0.8,1,0.09434
6.7149,-0.56463,3.1793,0.97262,0.025082,0.010346,0.010346,0.013327,0.6,1,0.09434
6.7149,-0.16463,5.9809,1.0432,0.010899,0.0027515,0.0027515,0.00069459,0.33333,1,0.11321
6.7149,1.2354,5.7633,0.67266,0.11569,0.0062692,0.0062692,0.001257,0.5,1,0.15094
6.7149,1.4354,6.2475,1.1186,0.12139,-0.027465,-0.027465,0.0072687,0.36364,1,0.20755
6.7149,1.4354,3.5208,1.3128,0.0013083,0.0018736,0.0018736,0.0026832,0.18182,1,0.20755
6.7149,1.6354,3.2803,1.0802,3.697,0.20997,0.20997,0.020834,1,1,0.15094
6.7149,2.4354,3.3915,1.0934,0.037014,-0.01243,-0.01243,0.013709,0.8,1,0.09434
6.7149,2.6354,0.44628,0.8667,0.03324,-0.035042,-0.035042,0.03764,0.5,1,0.11321
6.9149,-0.36463,6.0532,0.94573,0.016942,-0.0079145,-0.0079145,0.0045385,0.5,1,0.11321
6.9149,0.43537,1.7718,0.95465,2.3531,0.24874,0.24874,0.052911,1,1,0.075472
6.9149,1.4354,3.365,1.0877,0.052339,-0.012324,-0.012324,0.021186,0.5,1,0.15094
6.9149,1.6354,0.21473,1.1383,0.070012,-0.025516,-0.025516,0.015846,0.625,1,0.15094
6.9149,1.8354,5.9453,1.1156,2.2638,0.0484,0.0484,0.030386,1,1,0.20755
6.9149,2.0354,0.42122,1.2496,0.13545,0.054503,0.054503,0.025217,0.57143,1,0.13208
6.9149,2.6354,3.3293,0.68617,0.023364,0.0081407,0.0081407,0.14907,0.66667,1,0.11321
7.1149,-0.36463,6.161,0.86582,0.0020802,-0.0033565,-0.0033565,0.0059503,0.3,1,0.18868
7.1149,-0.36463,3.0086,0.48699,0.1293,0.081943,0.081943,0.16004,0.6,1,0.18868
7.1149,-0.16463,6.161,0.86582,0.0020802,-0.0033565,-0.0033565,0.0059503,0.6,1,0.09434
7.1149,0.83537,3.687,1.2513,0.006727,-0.0047263,-0.0047263,0.00361,0.42857,1,0.13208
7.1149,1.0354,5.8381,1.1082,0.011156,-0.0049705,-0.0049705,0.0022146,0.28571,1,0.13208
7.1149,1.2354,5.9508,1.0149,0.035903,-0.044717,-0.044717,0.066922,0.66667,1,0.11321
7.1149,1.4354,4.4995,1.025,2.3594,-0.087991,-0.087991,0.044887,1,1,0.13208
7.1149,1.6354,4.9539,1.0912,1.7558,0.078434,0.078434,0.01535,1,1,0.075472
7.1149,1.8354,0.39553,1.1624,0.10924,0.00057301,0.00057301,0.024991,0.66667,1,0.16981
7.1149,2.0354,0.4602,0.83287,0.16858,-0.03325,-0.03325,0.0085846,0.42857,1,0.13208
7.1149,2.4354,3.5188,0.88199,0.083623,-0.019739,-0.019739,0.0057168,0.57143,1,0.13208
7.1149,2.6354,3.5002,1.0376,0.0013579,-0.0044491,-0.0044491,0.014577,0.28571,1,0.13208
7.3149,-0.56463,2.501,0.26848,0.048018,0.022829,0.022829,0.010853,0.33333,1,0.11321
7.3149,-0.36463,2.6843,0.19235,0.1433,0.022373,0.022373,0.014199,0.625,1,0.15094
7.3149,1.2354,0.18878,1.071,0.54689,-0.062286,-0.062286,0.0070939,0.5,1,0.075472
7.3149,1.4354,2.2498,0.95614,1.835,0.19404,0.19404,0.045288,1,1,0.09434
7.3149,1.8354,0.31136,1.0884,0.032839,-0.015868,-0.015868,0.012308,0.71429,1,0.13208
7.3149,2.0354,0.21884,1.1323,0.027485,-0.0073506,-0.0073506,0.0020319,0.33333,1,0.16981
7.3149,2.2354,0.51427,0.99088,0.098389,0.024517,0.024517,0.07661,0.66667,1,0.11321
7.3149,2.4354,3.4979,0.82223,0.093901,-0.022192,-0.022192,0.0061194,0.625,1,0.15094
7.3149,2.6354,3.4305,0.83219,0.067756,-0.050674,-0.050674,0.068044,0.75,1,0.15094
7.5149,1.0354,5.8248,1.1112,0.010242,-0.0022017,-0.0022017,0.01257,0.66667,1,0.11321
7.5149,1.2354,3.1783,1.051,0.396,0.066849,0.066849,0.011285,0.4,1,0.09434
7.5149,1.8354,3.4461,0.88699,0.014199,0.007611,0.007611,0.01349,0.57143,1,0.13208
7.5149,2.0354,0.27355,0.93568,0.16933,0.05403,0.05403,0.038094,0.75,1,0.15094
7.5149,2.2354,0.64872,0.90736,0.006372,-0.0052864,-0.0052864,0.0043858,0.28571,1,0.13208
7.5149,2.4354,3.4585,0.82127,0.035183,-0.0088956,-0.0088956,0.0039356,0.66667,1,0.11321
7.5149,2.6354,3.4157,0.82752,0.015937,-0.003867,-0.003867,0.0028775,0.36364,1,0.20755
7.5149,2.6354,0.47092,0.66278,0.010021,0.0051266,0.0051266,0.0052777,0.27273,1,0.20755
7.5149,2.8354,3.8507,0.15321,0.001176,0.0020593,0.0020593,0.0036061,0.7,1,0.18868
7.7149,0.63537,5.7516,1.0395,1.2605,0.049672,0.049672,0.044377,1,1,0.13208
7.7149,1.8354,3.4828,0.91088,0.011655,0.022559,0.022559,0.049268,0.57143,1,0.13208
7.7149,2.0354,0.36198,1.1113,0.02668,-0.0094203,-0.0094203,0.0087636,0.5,1,0.15094
7.7149,2.2354,2.0118,0.87672,1.9086,-0.040148,-0.040148,0.0039801,1,1,0.075472
7.7149,2.6354,3.4635,0.68262,0.067865,-0.051473,-0.051473,0.057804,0.625,1,0.15094
7.7149,2.8354,0.47398,0.93166,0.0005187,-0.0017402,-0.0017402,0.0058385,0.14286,1,0.26415
7.7149,2.8354,3.8183,0.12448,0.0020487,0.00046629,0.00046629,0.00010613,0.5,1,0.26415
7.7149,3.0354,3.5513,0.12625,0.21058,-0.0015538,-0.0015538,0.0001085,0.42105,1,0.35849
7.7149,3.0354,0.40663,0.62954,0.0041081,0.014365,0.014365,0.076156,0.26316,1,0.35849
7.9149,-0.36463,3.0318,0.74036,0.033413,0.0033414,0.0033414,0.00035729,0.6,1,0.09434
7.9149,0.63537,5.7433,1.0769,0.017724,-0.019877,-0.019877,0.032818,0.66667,1,0.11321
7.9149,0.83537,5.8667,1.1166,0.08965,-0.013112,-0.013112,0.0019803,0.42857,1,0.13208
7.9149,2.0354,3.355,0.70138,0.022017,-0.0092496,-0.0092496,0.0055434,0.42857,1,0.13208
7.9149,2.2354,1.928,0.84839,1.9484,-0.085038,-0.085038,0.035305,1,1,0.11321
7.9149,2.4354,0.64765,0.79389,0.028118,-0.037609,-0.037609,0.06039,0.5,1,0.18868
7.9149,2.6354,0.36987,0.62316,0.11323,0.056021,0.056021,0.082987,0.4,1,0.18868
7.9149,2.6354,3.3409,0.64228,0.080662,-0.029206,-0.029206,0.087388,0.6,1,0.18868
7.9149,2.8354,0.34217,0.34309,0.00011187,-0.00053191,-0.00053191,0.020818,0.375,1,0.15094
7.9149,3.0354,0.42325,0.54542,0.0032813,0.013907,0.013907,0.058953,0.17615,1,0.32075
7.9149,3.0354,4.6326,0.31,7.3405,0.66653,0.66653,0.080714,0.82385,1,0.32075
7.9149,3.2354,2.1799,0.26922,1.9127,-0.21184,-0.21184,0.026083,0.875,1,0.15094
8.1149,-0.56463,0.043792,0.53427,0.018494,-0.011833,-0.011833,0.01764,0.66667,1,0.11321
8.1149,-0.16463,1.6766,0.57347,1.0434,0.29665,0.29665,0.10005,1,1,0.11321
8.1149,0.03537,0.46523,0.23635,0.16645,0.020891,0.020891,0.0034741,1,1,0.075472
8.1149,0.43537,5.8461,1.2094,0.1229,0.027483,0.027483,0.0074447,0.6,1,0.09434
8.1149,0.83537,0.48183,1.0457,3.4535,-0.23236,-0.23236,0.022559,1,1,0.11321
8.1149,2.0354,3.5259,0.69973,0.0071219,-0.01138,-0.01138,0.018986,0.375,1,0.15094
8.1149,2.2354,3.3842,0.82549,0.0025235,0.0047097,0.0047097,0.0090388,0.33333,1,0.16981
8.1149,2.2354,0.43023,0.90704,0.0058523,-0.0028033,-0.0028033,0.0013429,0.22222,1,0.16981
8.1149,2.6354,1.3106,0.19807,2.1352,0.04096,0.04096,0.084342,1,1,0.33962
8.1149,2.8354,1.1858,0.24445,3.2422,-0.32728,-0.32728,0.10946,1,1,0.24528
8.1149,3.0354,0.64412,0.45876,0.98926,-0.20722,-0.20722,0.12816,1,1,0.11321
8.3149,-0.36463,3.6313,0.39037,1.4812,-0.1858,-0.1858,0.027326,0.66667,1,0.16981
8.3149,-0.36463,0.86924,0.42118,0.015095,-0.0017632,-0.0017632,0.00020665,0.33333,1,0.16981
8.3149,-0.16463,1.8847,0.4082,1.8435,0.18882,0.18882,0.095704,1,1,0.15094
8.3149,0.03537,0.55482,0.21297,0.2073,0.014057,0.014057,0.0017404,1,1,0.09434
8.3149,0.43537,5.778,1.0248,0.035797,-0.029258,-0.029258,0.029275,0.55556,1,0.16981
8.3149,0.63537,1.3949,0.76322,1.4704,-0.2785,-0.2785,0.12136,1,1,0.13208
8.3149,1.6354,2.6547,0.34852,0.61646,0.15223,0.15223,0.037827,0.57143,1,0.13208
8.3149,2.0354,3.9164,0.37374,0.11036,-0.0058882,-0.0058882,0.00031417,0.375,1,0.15094
8.3149,2.2354,4.8359,0.69886,1.9768,0.329,0.329,0.11426,1,1,0.20755
8.3149,2.4354,3.3719,0.83973,0.13551,-0.028494,-0.028494,0.006082,0.375,1,0.15094
8.3149,2.6354,2.0618,0.29322,4.3446,0.58984,0.58984,0.15301,1,1,0.35849
8.3149,2.8354,3.2132,0.81807,0.010742,0.0064352,0.0064352,0.0038552,0.5,1,0.075472
8.5149,-0.96463,4.9298,0.78104,2.4694,0.23442,0.23442,0.024417,1,1,0.075472
8.5149,-0.36463,4.1452,0.15259,0.022992,0.00065715,0.00065715,0.002803,0.29359,1,0.32075
8.5149,-0.36463,1.4634,0.34085,1.0523,0.12365,0.12365,0.068746,0.70641,1,0.32075
8.5149,-0.16463,0.5505,0.35221,2.9327,0.033243,0.033243,0.14598,1,1,0.22642
8.5149,0.43537,1.9514,0.41148,0.37461,0.0087007,0.0087007,0.00024636,0.375,1,0.15094
8.5149,0.43537,0.019745,0.87344,0.0031781,-0.0071596,-0.0071596,0.016129,0.25,1,0.15094
8.5149,0.63537,1.7379,0.4226,0.54537,0.011796,0.011796,0.00059894,0.625,1,0.15094
8.5149,0.83537,1.2213,0.32085,0.090298,-0.036698,-0.036698,0.015555,0.5,1,0.11321
8.5149,1.0354,3.1439,0.04966,0.0058267,-0.0012053,-0.0012053,0.00024932,0.5,1,0.075472
8.5149,1.4354,5.1784,0.21135,0.39276,0.077162,0.077162,0.017151,0.6,1,0.09434
8.5149,2.2354,4.8793,0.35748,1.8676,0.32043,0.32043,0.12205,1,1,0.26415
8.5149,2.4354,3.4115,0.67617,4.16,-0.41606,-0.41606,0.075212,1,1,0.20755
8.5149,2.6354,2.6187,0.67587,3.1245,-0.29852,-0.29852,0.059096,1,1,0.18868
8.7149,-0.96463,0.33972,0.85954,0.021122,-0.0093198,-0.0093198,0.014578,0.44444,1,0.16981
8.7149,-0.96463,3.2681,0.31391,0.021462,0.023974,0.023974,0.054072,0.55556,1,0.16981
8.7149,-0.36463,3.8193,0.1984,4.1841,-0.20804,-0.20804,0.015328,1,1,0.20755
8.7149,-0.16463,0.6185,0.2575,0.31498,0.082317,0.082317,0.021545,0.5,1,0.11321
8.7149,0.43537,5.6955,0.48619,0.24895,0.11272,0.11272,0.1208,0.69231,1,0.24528
8.7149,0.43537,2.5003,0.23924,0.19787,-0.0018726,-0.0018726,0.024388,0.30769,1,0.24528
8.7149,0.63537,2.9195,0.37571,2.9726,-0.45386,-0.45386,0.089499,1,1,0.11321
8.7149,0.83537,2.6445,0.081953,0.5027,-0.033059,-0.033059,0.0022519,0.75,1,0.075472
8.7149,2.2354,3.0426,0.34874,3.7469,-0.59444,-0.59444,0.16074,1,1,0.18868
8.7149,2.4354,3.3897,0.38506,3.7881,-0.50057,-0.50057,0.12273,1,1,0.22642
8.7149,2.6354,3.1558,0.48066,0.12077,-0.0078369,-0.0078369,0.0095247,0.75,1,0.15094
8.9149,-0.96463,0.63523,0.46291,0.029613,-0.036161,-0.036161,0.065499,0.49974,1,0.26415
8.9149,-0.96463,3.4576,0.14218,0.58614,0.024809,0.024809,0.012851,0.50026,1,0.26415
8.9149,-0.76463,0.8452,0.13879,10.488,-0.42771,-0.42771,0.020619,1,1,0.37736
8.9149,-0.16463,4.8972,0.11008,0.0069314,-0.0031025,-0.0031025,0.0013887,0.66667,1,0.22642
8.9149,0.03537,5.9897,0.22705,4.6927,0.31799,0.31799,0.032172,1,1,0.28302
8.9149,0.23537,5.7261,0.16867,0.15102,-0.016485,-0.016485,0.0023919,0.66667,1,0.22642
8.9149,2.4354,4.1836,0.29226,3.8163,0.23063,0.23063,0.071812,1,1,0.33962
8.9149,2.6354,2.7921,0.35625,4.8551,0.43261,0.43261,0.069759,1,1,0.45283
8.9149,2.8354,3.1002,0.35558,1.7602,0.19633,0.19633,0.08424,1,1,0.18868
9.1149,-0.96463,4.3714,0.14886,3.2951,0.16128,0.16128,0.016665,1,1,0.15094
9.1149,-0.76463,0.49689,0.48889,1.0346,-0.22172,-0.22172,0.047574,0.10577,1,0.5283
9.1149,-0.76463,5.8262,0.081106,3.1784,0.0064377,0.0064377,0.0039015,0.89423,1,0.5283
9.1149,-0.56463,0.81809,0.1083,0.043886,-0.002696,-0.002696,0.0005656,0.66667,1,0.28302
9.1149,-0.36463,5.3772,0.15213,2.4964,0.024682,0.024682,0.014314,0.94118,1,0.32075
9.1149,0.03537,5.9669,0.2075,2.432,0.10891,0.10891,0.015784,1,1,0.18868
9.1149,0.23537,6.2209,0.16024,2.8116,0.080609,0.080609,0.0092424,1,1,0.13208
9.1149,2.2354,4.0549,0.15118,0.74504,0.049196,0.049196,0.01359,1,1,0.09434
9.1149,2.4354,2.4214,0.22063,5.2126,-0.23865,-0.23865,0.058872,1,1,0.43396
9.1149,2.6354,2.2161,0.23745,5.0409,0.39269,0.39269,0.048667,1,1,0.50943
9.1149,2.8354,2.5518,0.18483,1.5916,-0.029517,-0.029517,0.0066695,1,1,0.15094
9.3149,-0.96463,5.2697,0.06729,0.068167,0.0072398,0.0072398,0.00077654,0.6,1,0.09434
9.3149,-0.76463,5.0631,0.090658,2.4058,-0.054645,-0.054645,0.0053543,0.92857,1,0.26415
9.3149,-0.56463,0.493,0.15351,0.087326,0.0048892,0.0048892,0.00027374,0.2,1,0.18868
9.3149,2.6354,1.0517,0.17677,2.2109,-0.054127,-0.054127,0.052881,1,1,0.13208
