-14,565,1.6095,11.412,0.0030487,0.1672,0.1672,11.507,1,1,0.086207
206,825,2.8834,2.6898,0.11613,0.40216,0.40216,2.5318,0.1999,1,0.17241
206,845,0.21117,3.8955,0.83061,0.39681,0.39681,10.624,1,1,0.25862
206,865,0.27544,2.8501,0.18138,1.1101,1.1101,6.9307,0.92857,1,0.24138
206,885,6.1968,5.7929,0.9168,-1.0697,-1.0697,16.767,0.54937,1,0.37931
206,885,6.2097,23.931,0.010621,0.34426,0.34426,32.109,0.45063,1,0.37931
206,905,0.13036,7.0199,0.43443,-0.27485,-0.27485,6.718,0.46381,1,0.48276
206,905,3.1986,13.71,0.6009,-3.1904,-3.1904,18.99,0.12496,1,0.48276
206,905,6.2088,23.493,0.010872,0.32354,0.32354,29.743,0.41123,1,0.48276
206,925,0.41791,15.153,0.94634,3.4699,3.4699,62.675,1,1,0.43103
206,945,0.0084109,13.432,0.068226,-0.1361,-0.1361,38.138,0.84,1,0.64655
206,945,3.0423,36.071,0.01664,0.069442,0.069442,0.74075,0.16,1,0.64655
206,965,6.2772,13.467,0.032642,-0.13658,-0.13658,50.548,0.83607,1,0.52586
206,965,3.0469,36.08,0.016838,0.059136,0.059136,0.69753,0.16393,1,0.52586
206,985,0.053137,9.2803,0.035381,4.0376e-05,4.0376e-05,3.7732,0.95,1,0.34483
206,1005,0.068353,9.7664,0.031851,0.0014286,0.0014286,2.244,1,1,0.25862
206,1025,0.071926,8.9424,0.013782,0.046473,0.046473,2.0954,1,1,0.086207
206,1805,1.2537,6.967,0.011429,0.20232,0.20232,3.5981,0.5,1,0.17241
206,1825,0.88661,1.9571,3.1147,1.0345,1.0345,1.5589,1,1,0.25862
206,1845,2.4998,1.6756,4.4776,-1.6643,-1.6643,0.84764,1,1,0.25862
206,1865,2.7553,1.5542,5.0633,-1.6942,-1.6942,0.88076,1,1,0.25862
206,1885,2.9854,1.6185,3.6439,-1.8117,-1.8117,1.1377,1,1,0.086207
226,225,2.8198,7.1288,0.21023,-0.36062,-0.36062,8.6198,0.90909,1,0.094828
226,245,2.6714,6.8249,0.233,0.037521,0.037521,8.196,0.96774,1,0.26724
226,265,2.7999,6.6366,0.17824,0.046028,0.046028,8.9516,1,1,0.25862
226,285,2.7408,6.3139,0.21389,0.34089,0.34089,9.8891,1,1,0.26724
226,305,2.6967,6.2808,0.2238,0.18488,0.18488,8.1876,1,1,0.25862
226,325,2.627,5.1427,0.31893,0.27334,0.27334,1.0406,1,1,0.086207
226,865,0.21985,4.4716,0.11307,0.50958,0.50958,10.701,1,1,0.25862
226,885,0.10926,14.428,0.072894,-0.60722,-0.60722,130.74,0.96,1,0.43103
226,905,6.2822,21.382,0.018369,0.082607,0.082607,127.02,0.84211,1,0.49138
226,925,0.088153,15.583,0.11883,0.10477,0.10477,115.72,0.69091,1,0.47414
226,925,3.2107,30.749,0.05001,-1.342,-1.342,99.856,0.30909,1,0.47414
226,945,0.092519,8.8829,0.14396,0.36108,0.36108,4.0848,0.44262,1,0.52586
226,965,0.037499,9.5438,0.11358,0.17237,0.17237,5.0139,0.54902,1,0.43966
226,965,3.0402,35.992,0.015341,0.061091,0.061091,0.65089,0.39216,1,0.43966
226,985,0.050668,9.721,0.039789,0.064271,0.064271,4.8156,0.95122,1,0.35345
226,1005,0.050663,9.6826,0.030282,0.029717,0.029717,2.5069,0.9697,1,0.28448
226,1025,0.078907,10.717,0.048152,-0.097039,-0.097039,1.8172,1,1,0.086207
226,1825,2.3717,1.7719,2.4882,-0.94196,-0.94196,0.45752,1,1,0.086207
226,1845,0.26876,1.6365,1.172,0.26503,0.26503,0.93367,1,1,0.086207
226,1865,2.9854,1.6185,3.6439,-1.8117,-1.8117,1.1377,1,1,0.086207
246,225,2.47,6.6324,0.29318,0.067214,0.067214,7.3993,0.90909,1,0.094828
246,245,2.6417,6.8973,0.28132,-0.15651,-0.15651,9.5113,0.96774,1,0.26724
246,265,2.9539,12.072,0.016791,-0.20686,-0.20686,2.899,0.084369,1,0.2931
246,265,2.6467,5.1285,0.24749,-0.14806,-0.14806,4.8229,0.91563,1,0.2931
246,285,2.731,6.7844,0.18332,0.072949,0.072949,10.532,1,1,0.2069
246,305,2.6777,7.2445,0.16973,0.24081,0.24081,6.5556,1,1,0.25862
246,325,2.6075,7.632,0.12931,0.15796,0.15796,11.119,1,1,0.086207
246,845,0.25854,5.6879,0.12988,0.38839,0.38839,9.959,1,1,0.17241
246,865,0.18646,6.2159,0.09649,0.43971,0.43971,11.038,1,1,0.25862
246,885,0.13947,16.103,0.069855,-0.88496,-0.88496,121.87,1,1,0.4569
246,905,0.054663,20.358,0.050862,-0.57267,-0.57267,142.93,0.91935,1,0.53448
246,905,3.1889,13.714,0.0044743,0.020248,0.020248,0.2583,0.048387,1,0.53448
246,925,3.526,12.695,0.089882,0.1047,0.1047,2.5278,0.15068,1,0.62931
246,925,0.023384,17.252,0.050843,-0.93633,-0.93633,141.22,0.67123,1,0.62931
246,925,3.1258,36.137,0.016971,0.06343,0.06343,0.87698,0.17808,1,0.62931
246,945,0.10928,8.2188,0.12244,0.059833,0.059833,1.3566,0.51429,1,0.60345
246,945,3.0857,36.036,0.017663,0.068065,0.068065,0.76508,0.32857,1,0.60345
246,965,0.013974,8.9562,0.12737,0.079798,0.079798,4.5422,0.78462,1,0.56034
246,965,3.0336,35.903,0.013756,0.061868,0.061868,0.58852,0.15385,1,0.56034
246,985,6.1927,9.6423,0.10866,-0.11465,-0.11465,4.745,0.96,1,0.43103
246,1005,6.1927,9.8533,0.27296,-0.12023,-0.12023,4.267,1,1,0.35345
246,1025,0.011289,9.7251,0.031655,0.1168,0.1168,1.9234,1,1,0.086207
266,225,2.6352,6.9308,0.27929,-0.26261,-0.26261,12.39,0.90909,1,0.094828
266,245,2.5011,5.9362,0.18048,-0.070163,-0.070163,10.92,0.85232,1,0.25862
266,245,3.4117,4.2534,0.16514,0.17699,0.17699,0.21037,0.14768,1,0.25862
266,265,2.7275,6.8073,0.16485,-0.12712,-0.12712,9.6948,1,1,0.2931
266,285,2.8313,8.9627,0.026515,0.0031923,0.0031923,0.00038434,0.65714,1,0.30172
266,305,2.8109,8.5256,0.10106,0.14801,0.14801,4.1063,1,1,0.25862
266,865,0.24951,8.4998,0.078234,0.21408,0.21408,1.76,1,1,0.17241
266,885,0.091895,18.281,0.066555,-1.7395,-1.7395,161.39,0.81481,1,0.46552
266,885,3.0347,13.683,0.015655,0.084926,0.084926,2.1359,0.18519,1,0.46552
266,905,0.091278,18.183,0.053239,-1.6167,-1.6167,152.96,0.86667,1,0.51724
266,905,3.2969,12.983,0.076285,0.050223,0.050223,1.7009,0.13333,1,0.51724
266,925,3.2246,13.578,0.12027,0.03907,0.03907,2.5762,0.26087,1,0.59483
266,925,0.022308,18.537,0.053785,-1.3499,-1.3499,130.16,0.69565,1,0.59483
266,945,6.2383,18.729,0.013386,-0.75444,-0.75444,142.1,0.51904,1,0.7069
266,945,5.7413,9.5407,1.3342,-2.1266,-2.1266,6.388,0.44438,1,0.7069
266,965,6.2314,9.2025,0.26046,-0.26748,-0.26748,5.5485,0.92537,1,0.57759
266,985,6.1743,9.7453,0.30871,-0.18199,-0.18199,6.2599,0.95455,1,0.56897
266,1005,5.9895,10.069,0.4593,-0.27226,-0.27226,5.0576,1,1,0.34483
266,1025,6.2669,8.3085,0.6273,-1.1417,-1.1417,8.713,1,1,0.17241
286,245,2.6069,9.065,0.079,-0.061419,-0.061419,0.12895,0.7,1,0.17241
286,265,2.822,7.6593,0.088342,0.12288,0.12288,9.486,1,1,0.2931
286,865,3.0228,14.226,0.010619,0.053232,0.053232,0.3051,0.8,1,0.086207
286,885,3.0478,14.23,0.016424,0.089726,0.089726,2.598,0.39623,1,0.4569
286,885,6.2361,29.955,0.018631,-0.63242,-0.63242,84.807,0.36363,1,0.4569
286,885,0.26407,8.9633,0.026803,-0.0091393,-0.0091393,0.89986,0.24015,1,0.4569
286,905,3.0026,13.567,0.027666,0.11922,0.11922,2.1911,0.51515,1,0.56897
286,925,3.0619,13.318,0.062112,0.053587,0.053587,2.1786,0.325,1,0.68966
286,925,0.025445,17.71,0.041571,-0.46997,-0.46997,100.14,0.6375,1,0.68966
286,945,5.8349,11.894,1.2474,-6.2944,-6.2944,49.467,0.29016,1,0.77586
286,945,0.0077886,19.934,0.0052727,-0.079734,-0.079734,107.9,0.59878,1,0.77586
286,945,2.9888,14.104,0.023713,0.12065,0.12065,1.9337,0.11106,1,0.77586
286,965,4.1011,11.819,0.012048,0.089591,0.089591,1.97,0.047619,1,0.5431
286,965,0.01832,9.1177,0.13257,-0.093372,-0.093372,4.8256,0.74603,1,0.5431
286,965,0.045971,31.392,0.0036492,-0.10238,-0.10238,3.6398,0.20635,1,0.5431
286,985,6.0152,10.045,0.5709,-0.45531,-0.45531,6.509,0.97674,1,0.37069
286,1005,6.1761,8.8265,0.63813,-0.74604,-0.74604,8.8115,1,1,0.26724
286,1025,0.18496,7.263,0.35698,-0.73683,-0.73683,4.0324,1,1,0.25862
286,1045,0.4303,6.0169,0.025633,0.031554,0.031554,0.73036,1,1,0.086207
306,265,2.7109,8.9482,0.028843,0.0034679,0.0034679,0.00041695,0.76923,1,0.11207
306,865,3.0861,14.936,0.0078348,0.12701,0.12701,2.4446,0.9,1,0.086207
306,885,3.0258,13.695,0.025041,0.11782,0.11782,2.6951,0.61538,1,0.44828
306,885,0.011707,29.579,0.014992,-0.4385,-0.4385,40.078,0.38462,1,0.44828
306,905,3.004,13.464,0.02739,0.11853,0.11853,2.7568,0.41667,1,0.72414
306,905,6.2572,9.2694,0.024734,0.1098,0.1098,1.1031,0.1663,1,0.72414
306,905,0.017675,29.076,0.01081,-0.2003,-0.2003,31.605,0.40513,1,0.72414
306,925,2.9715,13.322,0.028346,0.12002,0.12002,2.1861,0.32,1,0.86207
306,925,6.2536,15.312,0.12715,0.11394,0.11394,70.452,0.65,1,0.86207
306,945,6.2459,11.111,0.15006,-0.17457,-0.17457,11.21,0.625,1,0.82759
306,945,0.058253,30.645,0.0039746,-0.086399,-0.086399,2.5657,0.25,1,0.82759
306,945,2.9234,12.735,0.01863,0.025533,0.025533,1.341,0.10417,1,0.82759
306,965,6.139,10.005,0.33421,-0.48056,-0.48056,3.4696,0.68,1,0.64655
306,965,0.047524,31.375,0.0066601,-0.21308,-0.21308,7.6428,0.32,1,0.64655
306,985,6.259,14.584,0.35797,-0.46744,-0.46744,94.98,0.90909,1,0.18966
306,985,3.9828,10.836,0.0074123,-0.072002,-0.072002,0.69941,0.090909,1,0.18966
306,1005,0.16936,8.3539,0.4404,-0.4206,-0.4206,10.56,0.89287,1,0.24138
306,1005,3.9734,12.173,0.0033878,0.025814,0.025814,0.22288,0.10713,1,0.24138
306,1025,0.43344,6.1576,0.02666,-0.012901,-0.012901,0.98216,0.96875,1,0.27586
306,1045,0.5258,6.5533,0.031572,-0.0029968,-0.0029968,0.43039,1,1,0.086207
326,885,0.006767,32.029,0.010847,-0.15066,-0.15066,20.993,0.47619,1,0.36207
326,885,3.0666,14.459,0.015933,0.054637,0.054637,3.0441,0.28571,1,0.36207
326,885,6.2211,9.0216,0.024861,0.091105,0.091105,0.99251,0.23809,1,0.36207
326,905,6.2545,8.7685,0.037708,-0.015866,-0.015866,1.0554,0.39752,1,0.75862
326,905,3.0395,12.788,0.03079,0.080431,0.080431,1.2117,0.19318,1,0.75862
326,905,0.020673,30.093,0.0094348,-0.15822,-0.15822,31.272,0.4093,1,0.75862
326,925,6.18,9.4606,0.057403,-0.016126,-0.016126,2.76,0.54933,1,0.78448
326,925,0.042279,29.198,0.0059244,-0.095215,-0.095215,25.247,0.27485,1,0.78448
326,925,3.1966,35.834,0.01467,0.16863,0.16863,11.869,0.043956,1,0.78448
326,925,2.9598,12.946,0.022137,0.059618,0.059618,1.3399,0.13187,1,0.78448
326,945,6.2263,9.5893,0.13149,-0.18475,-0.18475,3.0918,0.71552,1,1
326,945,0.058242,30.946,0.0033579,-0.089629,-0.089629,2.3925,0.25862,1,1
326,965,0.013577,9.9791,0.092712,-0.20489,-0.20489,4.3959,0.7093,1,0.74138
326,965,0.048694,31.18,0.0037602,-0.087816,-0.087816,3.672,0.2907,1,0.74138
326,985,0.0096258,8.7697,0.082095,-0.13019,-0.13019,3.8326,0.92308,1,0.33621
326,1005,0.34588,6.0094,0.0053998,-0.070504,-0.070504,0.92058,0.85185,1,0.23276
326,1025,0.41783,6.1221,0.022896,-0.025181,-0.025181,0.93014,0.97059,1,0.2931
346,85,0.5649,5.9876,0.0027461,0.030641,0.030641,0.92814,1,1,0.086207
346,105,0.4994,4.5965,0.0041776,0.068684,0.068684,1.365,1,1,0.086207
346,125,0.5435,5.4128,0.0010576,0.018344,0.018344,0.56911,1,1,0.086207
346,885,0.02822,22.627,0.02139,-0.25684,-0.25684,121.41,0.90909,1,0.28448
346,885,3.2732,13,0.034636,0,0,0.66667,0.090909,1,0.28448
346,905,0.0092333,8.4433,0.050314,-0.0017696,-0.0017696,1.5408,0.53725,1,0.57759
346,905,0.027184,29.894,0.014901,-0.45137,-0.45137,28.947,0.35827,1,0.57759
346,925,6.2799,8.5717,0.062099,-0.11442,-0.11442,1.5081,0.74359,1,0.67241
346,925,3.1842,25.171,0.0072553,0.5402,0.5402,126.62,0.064103,1,0.67241
346,925,0.040859,31.409,0.0033939,-0.09072,-0.09072,2.4252,0.14103,1,0.67241
346,945,6.2528,9.6765,0.066034,-0.091749,-0.091749,3.2244,0.66667,1,0.85345
346,945,3.2391,34.026,0.019001,0.39486,0.39486,18.872,0.030303,1,0.85345
346,945,4.505,33.162,0.001521,-0.0059093,-0.0059093,0.022958,0.020202,1,0.85345
346,945,6.0438,30.891,0.34264,0.24693,0.24693,6.458,0.28283,1,0.85345
346,965,0.0048791,10.015,0.10319,-0.7714,-0.7714,15.062,0.69608,1,0.87931
346,965,6.274,32.372,0.0050887,-0.052459,-0.052459,2.6851,0.2451,1,0.87931
346,965,4.6654,33.453,0.19835,0.64558,0.64558,2.1739,0.04902,1,0.87931
346,985,0.14243,8.4272,0.051214,-0.1904,-0.1904,4.4776,0.81818,1,0.56897
346,985,6.2365,33.426,0.0023043,0.036243,0.036243,1.2652,0.18182,1,0.56897
346,1005,0.26406,6.4826,0.028688,-0.14927,-0.14927,1.8203,1,1,0.26724
366,65,0.5649,5.9876,0.0027461,0.030641,0.030641,0.92814,1,1,0.086207
366,85,0.5356,5.3576,0.0034022,0.056452,0.056452,1.3926,0.96774,1,0.26724
366,105,0.53827,5.3718,0.0032867,0.053823,0.053823,1.3204,0.9697,1,0.28448
366,125,0.51883,5.0451,0.003328,0.051982,0.051982,1.2067,1,1,0.25862
366,145,0.5435,5.4128,0.0010576,0.018344,0.018344,0.56911,1,1,0.086207
366,885,0.032332,29.705,0.021266,-0.63625,-0.63625,34.462,0.48886,1,0.35345
366,885,5.6531,9.5351,1.3719,-2.4873,-2.4873,6.055,0.51114,1,0.35345
366,905,6.2751,8.5035,0.069564,-0.053047,-0.053047,1.3822,0.5452,1,0.56897
366,905,0.035748,29.82,0.020812,-0.62957,-0.62957,35.72,0.36389,1,0.56897
366,925,0.046071,8.4973,0.10399,-0.10493,-0.10493,1.9326,0.64681,1,0.49138
366,925,3.4284,28.545,3.6322,-0.17884,-0.17884,94.733,0.35319,1,0.49138
366,945,0.10143,8.9338,0.080628,-0.17423,-0.17423,2.5217,0.67886,1,0.67241
366,945,4.2956,30.743,1.7575,-1.784,-1.784,51.854,0.32114,1,0.67241
366,965,6.2202,32.96,0.0026223,0.026369,0.026369,0.84003,0.3012,1,0.71552
366,965,6.2501,11.064,0.27902,-2.493,-2.493,31.819,0.63859,1,0.71552
366,965,4.6656,33.453,0.19841,0.6458,0.6458,2.1747,0.060204,1,0.71552
366,985,0.054439,8.7501,0.044374,-0.011828,-0.011828,2.5773,0.63492,1,0.5431
366,985,6.2235,33.161,0.002374,0.033346,0.033346,0.46841,0.34921,1,0.5431
366,1005,0.24138,7.7773,0.038025,-0.22547,-0.22547,4.9145,1,1,0.17241
386,65,0.5425,5.4888,0.0010664,0.023116,0.023116,0.89112,1,1,0.086207
386,85,0.5485,5.5758,0.0026474,0.051776,0.051776,1.5207,1,1,0.25862
386,105,0.52526,5.1839,0.0032789,0.054018,0.054018,1.4603,0.95556,1,0.38793
386,125,0.53165,5.2109,0.002652,0.044506,0.044506,1.2978,0.94118,1,0.2931
386,145,0.5136,5.126,0.0037352,0.051555,0.051555,1.343,0.76923,1,0.11207
386,865,5.9832,9.3724,0.042731,-0.15518,-0.15518,1.5353,0.7,1,0.086207
386,885,6.1293,9.0564,0.073017,-0.16592,-0.16592,1.2577,0.39763,1,0.43103
386,885,3.1785,13.778,0.009088,0.0070722,0.0070722,1.9981,0.2,1,0.43103
386,885,0.042343,27.727,0.018084,-0.18604,-0.18604,54.966,0.40237,1,0.43103
386,905,6.2537,16.751,0.062685,0.45541,0.45541,116.21,0.86364,1,0.56897
386,905,3.1928,13.981,0.0050882,-0.010103,-0.010103,0.052448,0.10606,1,0.56897
386,925,6.173,9.0989,0.058306,-0.086237,-0.086237,1.2437,0.47957,1,0.52586
386,925,0.73114,26.255,10.157,28.939,28.939,101.93,0.52043,1,0.52586
386,945,0.014869,16.08,0.089424,-0.5014,-0.5014,112.96,0.8532,1,0.7069
386,945,3.1276,28.735,0.33556,-0.0018344,-0.0018344,130.6,0.1468,1,0.7069
386,965,0.071311,8.9357,0.098565,-0.14085,-0.14085,2.3564,0.58025,1,0.69828
386,965,6.2078,32.94,0.0025585,0.036031,0.036031,0.50743,0.39506,1,0.69828
386,985,0.038412,9.0934,0.060794,-0.021977,-0.021977,2.149,0.64615,1,0.56034
386,985,6.2179,33.083,0.0025683,0.036159,0.036159,0.5091,0.32308,1,0.56034
386,1005,0.061207,8.5819,0.057825,-0.0063829,-0.0063829,0.95466,1,1,0.086207
406,85,0.5409,5.3931,0.0025484,0.054197,0.054197,1.691,1,1,0.25862
406,105,0.53973,5.2194,0.0029897,0.064537,0.064537,1.9808,1,1,0.25862
406,125,0.53157,5.1777,0.003156,0.051906,0.051906,1.6092,0.90909,1,0.28448
406,145,0.57146,5.9715,0.012712,0.37495,0.37495,11.599,0.78571,1,0.12069
406,885,3.1699,13.458,0.012627,-0.022516,-0.022516,1.4946,0.33333,1,0.43966
406,885,6.085,9.9955,0.05248,-0.023456,-0.023456,3.0711,0.33307,1,0.43966
406,885,0.055115,29.615,0.01894,0.53228,0.53228,29.157,0.3336,1,0.43966
406,905,6.2472,18.643,0.043246,1.1354,1.1354,123.02,0.79487,1,0.67241
406,905,3.1758,13.824,0.0094529,-0.010452,-0.010452,2.2587,0.20513,1,0.67241
406,925,6.1907,18.142,0.059574,1.7162,1.7162,128.78,0.88,1,0.43103
406,925,3.188,21.093,0.010757,-0.30304,-0.30304,106.4,0.12,1,0.43103
406,945,6.2202,8.9297,0.090957,-0.059933,-0.059933,3.5345,0.55189,1,0.63793
406,945,0.0089687,30.008,0.015521,0.037743,0.037743,27.659,0.39406,1,0.63793
406,965,6.2605,31.71,0.0099385,-0.16913,-0.16913,8.1935,0.43038,1,0.68103
406,965,6.2785,8.9289,0.066211,-0.0034028,-0.0034028,1.9563,0.56962,1,0.68103
406,985,0.017871,8.7855,0.074155,-0.0084956,-0.0084956,2.0612,0.75926,1,0.46552
406,985,6.222,33.629,0.0029418,0.053087,0.053087,2.2995,0.22222,1,0.46552
406,1005,6.2823,9.1083,0.034107,0.059537,0.059537,1.5822,1,1,0.086207
426,105,0.5421,5.4394,0.0028503,0.047951,0.047951,1.6902,1,1,0.086207
426,125,0.539,4.9679,0.0023934,0.054087,0.054087,1.6793,1,1,0.086207
426,865,3.1576,13.002,0.017425,-0.074339,-0.074339,0.421,0.7,1,0.086207
426,885,3.1614,13.503,0.010794,-0.017251,-0.017251,1.9136,0.33333,1,0.43966
426,885,6.1683,9.595,0.043119,-0.018243,-0.018243,2.2905,0.49015,1,0.43966
426,885,0.079872,32.059,0.014584,0.52352,0.52352,31.795,0.17651,1,0.43966
426,905,3.1821,13.518,0.013557,-0.040587,-0.040587,1.4209,0.19048,1,0.72414
426,905,6.2365,17.356,0.040237,1.0272,1.0272,112.31,0.80952,1,0.72414
426,925,6.1839,15.145,0.058405,1.1221,1.1221,88.119,0.83117,1,0.66379
426,925,3.2109,13.839,0.0074802,0.045493,0.045493,1.3246,0.11688,1,0.66379
426,945,6.1208,8.2493,0.11922,0.03115,0.03115,2.3836,0.57576,1,0.56897
426,945,0.062666,27.405,0.0078947,-0.26955,-0.26955,11.903,0.33333,1,0.56897
426,965,0.093767,8.3855,0.044798,0.010269,0.010269,3.179,0.48707,1,0.55172
426,965,5.7102,8.3468,0.0041121,0.057341,0.057341,1.4312,0.15352,1,0.55172
426,965,0.059972,28.298,0.0077253,-0.31202,-0.31202,19.312,0.35941,1,0.55172
426,985,6.2828,8.6807,0.068843,-0.042629,-0.042629,2.7963,0.95556,1,0.38793
426,1005,6.2782,8.086,0.14674,0.011347,0.011347,3.1552,0.90909,1,0.094828
446,865,6.1834,8.9526,0.033486,0.00018797,0.00018797,2.2896,1,1,0.17241
446,885,6.1824,9.7363,0.068017,-0.19859,-0.19859,3.2715,0.67308,1,0.44828
446,885,3.1576,13.002,0.017425,-0.074339,-0.074339,0.421,0.13462,1,0.44828
446,905,6.2186,15.837,0.057538,0.64146,0.64146,131.92,0.81731,1,0.89655
446,905,3.1463,13.263,0.013862,0.20977,0.20977,4.1721,0.086453,1,0.89655
446,905,3.1564,36.281,0.0037271,0.086747,0.086747,44.625,0.096239,1,0.89655
446,925,6.179,12.711,0.067815,0.41872,0.41872,70.155,0.79545,1,0.75862
446,925,3.1518,28.587,0.0035485,-0.063711,-0.063711,146.96,0.20455,1,0.75862
446,945,6.2314,11.532,0.11344,0.33289,0.33289,59.11,0.79747,1,0.68103
446,945,3.1207,28.229,0.0077525,-0.32932,-0.32932,88.457,0.20253,1,0.68103
446,965,0.043604,12.02,0.057689,-0.056162,-0.056162,80.537,0.85915,1,0.61207
446,965,3.0826,33.302,0.0063486,-0.14563,-0.14563,17.064,0.14085,1,0.61207
446,985,0.051981,7.8166,0.057866,-0.053995,-0.053995,4.7149,0.91304,1,0.39655
446,985,0.1386,33.575,0.019211,-0.47522,-0.47522,16.759,0.086957,1,0.39655
446,1005,0.10674,7.6972,0.051253,-0.10075,-0.10075,1.6742,0.90909,1,0.094828
466,845,6.1886,8.4658,0.0034464,-0.033436,-0.033436,0.70901,1,1,0.086207
466,865,6.1728,9.073,0.04218,-0.23962,-0.23962,3.0281,1,1,0.25862
466,885,6.1543,9.4743,0.05953,-0.15631,-0.15631,3.2421,0.62264,1,0.4569
466,905,6.1981,9.2714,0.083636,-0.29248,-0.29248,3.8471,0.60417,1,0.82759
466,905,3.1058,27.693,0.01785,0.70865,0.70865,155.47,0.16667,1,0.82759
466,905,0.021357,39.813,0.0058749,0.028961,0.028961,0.14277,0.21875,1,0.82759
466,925,6.2263,9.0212,0.11013,-0.057131,-0.057131,8.2924,0.72973,1,0.63793
466,925,3.121,29.07,0.020035,0.38202,0.38202,143.45,0.25676,1,0.63793
466,945,0.0043547,8.0623,0.10596,-0.033889,-0.033889,3.4599,0.69892,1,0.80172
466,945,3.1086,28.997,0.018621,-0.34904,-0.34904,66.32,0.29032,1,0.80172
466,965,0.071339,7.1354,0.077458,0.059124,0.059124,5.6006,0.68317,1,0.87069
466,965,0.015022,35.193,0.00088368,0.017093,0.017093,12.024,0.11881,1,0.87069
466,965,3.0693,32.457,0.01263,0.14969,0.14969,14.085,0.19802,1,0.87069
466,985,0.086232,7.2707,0.05131,0.081,0.081,5.5704,0.79998,1,0.56034
466,985,0.01502,33.524,0.00088362,0.042155,0.042155,26.596,0.18463,1,0.56034
466,1005,0.19921,11.542,0.027622,0.20426,0.20426,31.692,1,1,0.18966
486,845,6.2261,8.2879,0.0045324,-0.070771,-0.070771,1.7415,1,1,0.086207
486,865,6.2524,7.4001,0.050068,-0.12865,-0.12865,0.77342,0.54827,1,0.25862
486,865,6.1935,8.9171,0.004098,-0.043811,-0.043811,0.66853,0.45173,1,0.25862
486,885,0.012167,39.767,0.0051778,0.025536,0.025536,0.12595,0.4,1,0.43103
486,885,6.1711,9.0621,0.052654,-0.28238,-0.28238,3.5331,0.54,1,0.43103
486,905,6.1784,8.9234,0.084221,-0.14589,-0.14589,2.2826,0.38462,1,0.56034
486,905,0.0057384,39.736,0.0072148,0.035575,0.035575,0.17541,0.47692,1,0.56034
