-14,565,1.6095,11.412,0.0030487,0.1672,0.1672,11.507,1,1,0.086207
486,925,3.0693,31.526,0.011765,0.23826,0.23826,5.6192,0.1625,1,0.68966
486,925,6.1685,9.004,0.090273,-0.10336,-0.10336,3.0447,0.525,1,0.68966
486,945,6.2496,7.7914,0.10195,0.027336,0.027336,4.735,0.69149,1,0.81034
486,945,3.0699,31.853,0.014767,0.33088,0.33088,8.5212,0.24468,1,0.81034
486,965,0.038736,7.2847,0.085317,0.23196,0.23196,7.9779,0.66667,1,0.87931
486,965,0.019003,34.938,0.00083311,-0.0013103,-0.0013103,21.943,0.21569,1,0.87931
486,965,3.0559,31.611,0.018554,0.42243,0.42243,9.6776,0.098039,1,0.87931
486,985,0.059666,7.8115,0.059735,0.34024,0.34024,12.693,0.75726,1,0.78448
486,985,0.018874,34.313,0.00083382,0.011501,0.011501,32.815,0.24274,1,0.78448
486,1005,0.33299,12.736,0.0017794,0.0014994,0.0014994,0.0040009,0.64706,1,0.2931
506,845,6.2626,7.5026,0.07976,-0.19754,-0.19754,0.91206,1,1,0.086207
506,865,6.2247,8.3777,0.042903,-0.11091,-0.11091,1.8618,0.93334,1,0.25862
506,865,0.025408,8.1067,0.0045688,-0.0011136,-0.0011136,0.00027143,0.066663,1,0.25862
506,885,0.083813,36.938,0.0099247,-0.25052,-0.25052,11.776,0.46512,1,0.37069
506,885,6.1827,8.1783,0.067458,-0.18301,-0.18301,1.5675,0.48837,1,0.37069
506,905,6.1116,9.1066,0.053775,-0.052456,-0.052456,1.3381,0.40278,1,0.62069
506,905,3.1407,13.516,0.014063,0.046677,0.046677,2.0478,0.13889,1,0.62069
506,905,0.054726,37.664,0.01254,-0.22508,-0.22508,10.104,0.43056,1,0.62069
506,925,6.1916,8.6116,0.070896,-0.12712,-0.12712,3.9206,0.52703,1,0.63793
506,925,3.0764,25.37,0.022704,0.034812,0.034812,88.226,0.28378,1,0.63793
506,925,0.0014456,36.63,0.010183,-0.0521,-0.0521,24.312,0.18919,1,0.63793
506,945,0.0034504,8.2058,0.087052,0.029589,0.029589,7.7677,0.64207,1,0.81897
506,945,0.016305,35.459,0.00055825,0.0045415,0.0045415,39.461,0.12635,1,0.81897
506,945,3.12,24.131,0.032051,-0.1934,-0.1934,84.007,0.23158,1,0.81897
506,965,0.025927,6.8826,0.062576,0.27097,0.27097,13.523,0.69719,1,0.93966
506,965,0.020458,35.182,0.00052084,-0.0072723,-0.0072723,24.47,0.30281,1,0.93966
506,985,0.028546,7.4387,0.066816,0.40411,0.40411,14.662,0.63095,1,0.72414
506,985,0.025111,34.627,0.00051203,-0.0037851,-0.0037851,11.683,0.36905,1,0.72414
506,1005,0.33147,12.537,0.0013983,0.037136,0.037136,1.0866,0.55932,1,0.50862
506,1005,0.029881,34.391,0.00053782,0.003767,0.003767,0.65374,0.16949,1,0.50862
506,1905,4.295,4.5673,0.0038342,-0.009128,-0.009128,0.042099,1,1,0.086207
506,1925,4.3038,4.5288,0.01032,-0.02588,-0.02588,0.087032,1,1,0.086207
506,1945,4.2344,4.7736,0.007573,-0.0070633,-0.0070633,0.0070639,0.36544,1,0.086207
506,1945,4.3112,4.6008,0.0073693,-0.038864,-0.038864,0.29072,0.63456,1,0.086207
526,845,6.2022,9.2885,0.036211,0.0068425,0.0068425,0.97084,1,1,0.086207
526,865,6.2156,8.9687,0.043427,-0.10525,-0.10525,1.8221,1,1,0.25862
526,885,6.1551,9.3307,0.03707,-0.035293,-0.035293,0.94764,0.53333,1,0.38793
526,905,6.1357,9.5434,0.02432,-0.033638,-0.033638,0.96823,0.44118,1,0.58621
526,905,3.0488,13.52,0.017211,-0.096491,-0.096491,1.2076,0.044118,1,0.58621
526,905,0.11859,35.235,0.0062081,-0.24936,-0.24936,10.016,0.47059,1,0.58621
526,925,6.2448,8.6001,0.044943,-0.16861,-0.16861,5.9166,0.57831,1,0.71552
526,925,0.11903,35.22,0.0058587,-0.2354,-0.2354,9.4581,0.14458,1,0.71552
526,925,3.0083,28.389,0.0053736,0.064853,0.064853,0.78271,0.13253,1,0.71552
526,945,0.0019052,8.1715,0.047048,-0.10235,-0.10235,6.8616,0.67544,1,0.98276
526,945,3.0092,28.4,0.0059028,0.071238,0.071238,0.85977,0.087719,1,0.98276
526,945,0.017928,34.9,0.00079869,0.01402,0.01402,23.25,0.20176,1,0.98276
526,965,0.087308,7.9706,0.036476,0.18875,0.18875,16.757,0.68568,1,0.90517
526,965,0.019838,35.269,0.00063672,0.0039831,0.0039831,14.482,0.31432,1,0.90517
526,985,0.03512,7.8595,0.041187,0.15311,0.15311,16.865,0.52689,1,0.80172
526,985,0.34404,12.75,0.0001771,0.00080164,0.00080164,0.0036293,0.12903,1,0.80172
526,985,0.023733,34.545,0.00035888,0.0035954,0.0035954,1.2254,0.34409,1,0.80172
526,1005,0.35646,12.592,0.0011291,-0.011452,-0.011452,0.2548,0.42373,1,0.50862
526,1005,0.025881,34.311,0.00039794,0.0047277,0.0047277,0.85995,0.33898,1,0.50862
526,1805,4.1577,2.4493,0.010576,-0.031301,-0.031301,0.11165,1,1,0.086207
526,1825,4.12,2.6303,0.012648,-0.037284,-0.037284,0.14241,1,1,0.086207
526,1845,4.1029,2.637,0.018297,-0.045514,-0.045514,0.12593,1,1,0.086207
526,1885,4.295,4.5673,0.0038342,-0.009128,-0.009128,0.042099,1,1,0.086207
526,1905,4.291,4.5663,0.0076024,-0.020309,-0.020309,0.090464,1,1,0.25862
526,1925,4.294,4.5867,0.0077267,-0.022252,-0.022252,0.11094,1,1,0.25862
526,1945,4.302,4.5781,0.0082844,-0.02366,-0.02366,0.11601,1,1,0.25862
526,1965,4.4128,4.4601,0.048579,-0.054998,-0.054998,0.16181,1,1,0.17241
546,865,6.2042,9.8265,0.019641,-0.0062477,-0.0062477,0.47941,1,1,0.25862
546,885,6.1903,10.085,0.011803,-0.012649,-0.012649,0.053813,0.53704,1,0.46552
546,885,3.3065,28.912,0.042825,0.14026,0.14026,0.58782,0.18519,1,0.46552
546,905,0.10673,35.713,0.0063006,-0.25306,-0.25306,10.164,0.23529,1,0.73276
546,905,6.2336,9.3611,0.014446,-0.011984,-0.011984,0.89143,0.45882,1,0.73276
546,905,3.228,28.775,0.037915,0.12638,0.12638,0.7584,0.25882,1,0.73276
546,925,6.2159,9.3301,0.018381,-0.04466,-0.04466,4.9363,0.51036,1,0.81034
546,925,3.0928,28.542,0.02182,0.095878,0.095878,0.88297,0.23404,1,0.81034
546,925,0.087481,33.898,0.0061402,-0.18108,-0.18108,38.16,0.2024,1,0.81034
546,945,6.274,8.7866,0.029831,-0.099116,-0.099116,7.5395,0.61061,1,0.97414
546,945,0.030471,33.968,0.0025587,-0.11781,-0.11781,22.7,0.2655,1,0.97414
546,945,3.0092,28.4,0.0059028,0.071238,0.071238,0.85977,0.088496,1,0.97414
546,965,0.010999,9.2498,0.020528,0.10879,0.10879,16.763,0.6413,1,0.7931
546,965,0.017478,34.465,0.00084534,0.008613,0.008613,1.303,0.3587,1,0.7931
546,985,0.0072204,10.582,0.053905,0.13151,0.13151,14.435,0.49206,1,0.5431
546,985,0.02019,34.249,0.00045413,0.0057058,0.0057058,1.0268,0.50794,1,0.5431
546,1005,0.020522,34.245,0.00030431,0.0040784,0.0040784,0.87261,0.58824,1,0.2931
546,1785,4.1577,2.4493,0.010576,-0.031301,-0.031301,0.11165,1,1,0.086207
546,1805,4.1384,2.5745,0.01076,-0.033719,-0.033719,0.15258,1,1,0.25862
546,1825,4.1269,2.5722,0.014364,-0.039947,-0.039947,0.13422,1,1,0.25862
546,1845,4.0097,2.9348,0.0039457,-0.0070033,-0.0070033,0.028323,0.47764,1,0.25862
546,1845,4.2271,2.3052,0.0065503,-0.015082,-0.015082,0.05022,0.52236,1,0.25862
546,1865,5.1149,3.1298,1.9009,0.46964,0.46964,1.156,1,1,0.17241
546,1885,4.8837,4.2353,1.5501,-1.144,-1.144,1.9224,0.95238,1,0.18103
546,1905,4.3846,4.4552,0.33166,-0.38808,-0.38808,0.50376,0.88889,1,0.31034
546,1925,4.2982,4.5573,0.0084831,-0.022567,-0.022567,0.10021,0.89474,1,0.32759
546,1945,4.4156,4.4455,0.042735,-0.048654,-0.048654,0.1283,0.94595,1,0.31897
546,1965,4.481,4.379,0.04281,-0.029525,-0.029525,0.074002,1,1,0.25862
566,885,6.2111,9.586,0.012294,-0.030583,-0.030583,1.0588,0.6875,1,0.55172
566,885,3.2767,28.822,0.03303,0.099195,0.099195,0.42016,0.3125,1,0.55172
566,905,6.235,9.1927,0.018413,-0.038145,-0.038145,1.3833,0.55952,1,0.72414
566,905,3.2289,28.694,0.034534,0.11104,0.11104,0.50172,0.38095,1,0.72414
566,925,6.2513,14.419,0.01528,0.2755,0.2755,110.48,0.75,1,0.55172
566,925,3.1674,25.995,0.026018,-0.1764,-0.1764,47.386,0.25,1,0.55172
566,945,0.0073566,8.7599,0.018357,0.086072,0.086072,5.5165,0.57197,1,0.71552
566,945,0.0089269,30.866,0.0052119,0.16808,0.16808,54.182,0.39189,1,0.71552
566,965,0.042552,9.3607,0.027854,0.12044,0.12044,4.7585,0.57146,1,0.72414
566,965,0.026182,32.512,0.0061785,0.011032,0.011032,13.539,0.42854,1,0.72414
566,985,0.0040287,12.368,0.019791,0.29778,0.29778,26.154,0.42593,1,0.46552
566,985,0.016372,34.354,0.00063942,0.008635,0.008635,0.77004,0.57407,1,0.46552
566,1005,0.013594,34.295,0.00056839,0.010288,0.010288,0.59104,0.8,1,0.21552
566,1785,4.1476,2.6069,0.0086088,-0.030174,-0.030174,0.17745,0.84615,1,0.11207
566,1805,4.0449,2.43,0.54201,0.63205,0.63205,1.2726,1,1,0.39655
566,1825,4.1359,2.5996,0.014248,-0.040454,-0.040454,0.1577,0.85366,1,0.35345
566,1845,4.1249,2.5937,0.019307,-0.049349,-0.049349,0.13636,0.58824,1,0.2931
566,1845,1.3302,4.1096,0.11578,-0.052743,-0.052743,0.024027,0.088235,1,0.2931
566,1865,5.738,3.4483,1.9704,0.53814,0.53814,2.0385,1,1,0.28448
566,1885,5.5376,4.1239,1.4153,-0.74747,-0.74747,2.4145,0.97561,1,0.35345
566,1905,4.698,3.9244,1.3086,-0.72305,-0.72305,1.7988,0.97959,1,0.42241
566,1925,4.9284,3.8029,0.74816,-0.89955,-0.89955,1.1271,0.86842,1,0.32759
566,1945,4.5022,4.378,0.036721,-0.02911,-0.02911,0.07775,0.84091,1,0.37931
566,1965,4.5973,4.2686,0.038578,-0.016435,-0.016435,0.059081,0.9697,1,0.28448
586,885,6.2504,8.6338,0.012999,-0.058103,-0.058103,2.0815,0.62264,1,0.4569
586,885,3.2243,28.775,0.024853,0.065301,0.065301,0.33477,0.37736,1,0.4569
586,905,0.00032207,8.422,0.022351,-0.052289,-0.052289,1.7241,0.54762,1,0.72414
586,905,3.2268,28.951,0.042365,0.13609,0.13609,1.039,0.39286,1,0.72414
586,925,0.011079,8.3981,0.017965,-0.046813,-0.046813,0.8958,0.62963,1,0.46552
586,925,3.2381,28.947,0.07434,0.28991,0.28991,1.198,0.22222,1,0.46552
586,945,0.045558,8.6373,0.041674,0.071038,0.071038,4.4277,0.59417,1,0.59483
586,945,0.019338,28.829,0.017428,0.24617,0.24617,18.628,0.34786,1,0.59483
586,965,0.031257,9.3097,0.035746,0.049103,0.049103,5.7071,0.57937,1,0.75862
586,965,0.033259,30.508,0.012589,0.067539,0.067539,19.23,0.42063,1,0.75862
586,985,0.040022,13.366,0.040792,0.36246,0.36246,35.546,0.44829,1,0.5
586,985,0.011792,34.481,0.00061665,0.015664,0.015664,0.4405,0.55171,1,0.5
586,1725,5.1529,5.5789,0.00011409,-0.0032244,-0.0032244,5.7881,1,1,0.086207
586,1745,5.2905,5.1618,0.018631,0.052825,0.052825,0.27625,1,1,0.086207
586,1785,4.4824,4.0301,1.2196,2.0178,2.0178,6.2496,1,1,0.13793
586,1805,4.2131,2.9476,0.75107,1.1132,1.1132,2.7008,1,1,0.48276
586,1825,3.8412,2.6655,0.33214,0.79416,0.79416,3.0843,1,1,0.23276
586,1845,4.3096,4.0526,0.12189,0.22103,0.22103,2.3762,0.90625,1,0.27586
586,1865,5.7264,4.3109,1.1837,-0.60372,-0.60372,2.5012,1,1,0.26724
586,1885,5.3419,4.2482,0.76323,-0.57467,-0.57467,2.1256,1,1,0.37931
586,1905,4.8258,4.0693,1.493,-1.4141,-1.4141,1.5905,1,1,0.34483
586,1925,4.9727,3.7705,0.49869,-0.63101,-0.63101,0.8444,0.97059,1,0.2931
586,1945,4.7898,4.0304,0.18954,-0.23602,-0.23602,0.35002,1,1,0.26724
586,1965,4.6083,4.2932,0.026325,-0.014725,-0.014725,0.069554,1,1,0.25862
606,885,0.029314,7.9975,0.019737,-0.018609,-0.018609,1.6874,0.62264,1,0.4569
606,885,3.2018,28.818,0.027242,0.07979,0.07979,0.42962,0.18868,1,0.4569
606,905,0.016089,8.2332,0.017653,-0.027543,-0.027543,1.588,0.59341,1,0.78448
606,905,3.2288,29.077,0.050892,0.17532,0.17532,1.3976,0.24176,1,0.78448
606,925,0.04576,8.2309,0.0228,0.011036,0.011036,0.94935,0.68657,1,0.57759
606,925,3.2304,28.045,0.053935,0.35486,0.35486,33.883,0.23881,1,0.57759
606,945,6.2698,8.5504,0.033507,-0.046729,-0.046729,3.002,0.75757,1,0.56897
606,945,0.036774,27.83,0.019464,0.15855,0.15855,11.217,0.19697,1,0.56897
606,965,0.0082149,8.8114,0.044595,-0.074133,-0.074133,4.692,0.56461,1,0.73276
606,965,0.0064111,30.987,0.012196,-0.044674,-0.044674,16.326,0.43539,1,0.73276
606,985,6.2754,34.1,0.0029138,0.020941,0.020941,1.9977,0.43284,1,0.57759
606,985,0.02949,11.967,0.032292,0.1027,0.1027,33.309,0.56716,1,0.57759
606,1005,0.017769,26.141,0.00025356,0.15666,0.15666,122.32,0.8125,1,0.13793
606,1705,5.1561,5.6154,0.00029485,-0.0096742,-0.0096742,5.9629,1,1,0.25862
606,1725,5.1993,5.5537,0.010513,0.00060177,0.00060177,3.6872,1,1,0.25862
606,1745,5.2919,5.442,0.049233,-0.084245,-0.084245,2.7231,1,1,0.2931
606,1765,5.3078,5.5752,0.052455,-0.099306,-0.099306,1.8184,1,1,0.31034
606,1785,5.058,5.8395,0.21456,0.47495,0.47495,2.8522,1,1,0.30172
606,1805,4.477,3.9913,0.61363,1.0914,1.0914,3.2928,1,1,0.2931
606,1825,4.6273,4.5046,0.17893,0.2586,0.2586,1.5214,1,1,0.35345
606,1845,4.704,4.9009,0.26332,0.2979,0.2979,1.9077,1,1,0.25862
606,1865,4.7923,4.7154,0.31855,-0.23227,-0.23227,0.86289,1,1,0.32759
606,1885,5.1081,4.6421,0.32352,-0.24993,-0.24993,1.2142,1,1,0.30172
606,1905,5.0587,4.1943,0.52235,-0.59549,-0.59549,1.1952,1,1,0.17241
606,1925,4.9764,3.7537,0.22405,-0.26538,-0.26538,0.3522,1,1,0.086207
606,1945,4.552,4.3236,0.024978,-0.024578,-0.024578,0.07643,1,1,0.086207
606,1965,4.6916,4.2169,0.014517,0.0011814,0.0011814,0.046858,1,1,0.086207
626,885,6.267,8.0164,0.0040756,-0.0040984,-0.0040984,0.0041214,0.60656,1,0.52586
626,905,0.02173,8.2356,0.024465,0.0023158,0.0023158,1.1008,0.63,1,0.86207
626,905,0.13748,26.721,0.01415,0.28027,0.28027,5.5516,0.3,1,0.86207
626,925,0.012195,15.145,0.027489,-0.10516,-0.10516,101.43,0.92105,1,0.65517
626,925,3.2233,15.497,0.013337,0.081249,0.081249,1.1616,0.039474,1,0.65517
626,945,0.0033251,30.478,0.027115,-0.68765,-0.68765,41.445,0.22418,1,0.57759
626,945,0.011611,8.1023,0.044234,-0.079049,-0.079049,1.8994,0.73104,1,0.57759
626,965,0.048663,8.729,0.045564,-0.090608,-0.090608,5.6381,0.635,1,0.63793
626,965,6.2425,31.25,0.0069688,-0.18963,-0.18963,15.988,0.365,1,0.63793
626,985,0.032189,9.6436,0.03473,-0.1274,-0.1274,6.7085,0.66168,1,0.61207
626,985,6.2541,30.673,0.010521,-0.18027,-0.18027,18.03,0.33832,1,0.61207
626,1005,0.068831,9.5907,0.046727,-0.056898,-0.056898,6.2447,0.9375,1,0.13793
626,1685,5.4791,5.9806,0.15041,-0.009213,-0.009213,5.4681,1,1,0.17241
626,1705,5.1583,5.8534,0.00035932,-0.011984,-0.011984,6.1464,0.64706,1,0.2931
626,1725,5.1564,5.5674,0.00028759,-0.015662,-0.015662,6.3862,0.92,1,0.21552
626,1745,5.3155,5.2792,0.024431,0.070799,0.070799,0.27448,0.94444,1,0.31034
626,1765,5.3101,6.0008,0.074889,-0.14023,-0.14023,1.9415,1,1,0.2931
626,1785,5.0773,5.6588,0.20624,0.39578,0.39578,2.008,1,1,0.25862
626,1805,4.6531,4.2885,0.20344,0.37943,0.37943,1.4832,0.54421,1,0.47414
626,1805,5.3427,7.3405,0.12873,-0.14924,-0.14924,0.50898,0.45579,1,0.47414
626,1825,4.9217,4.8888,0.30608,0.68281,0.68281,2.4895,1,1,0.31897
626,1845,4.7465,4.6722,0.24769,0.29545,0.29545,1.2012,1,1,0.37069
626,1865,4.9103,4.8384,0.28946,0.36752,0.36752,1.0975,1,1,0.25862
626,1885,4.8693,4.8042,0.20883,0.036813,0.036813,0.13609,1,1,0.25862
626,1905,4.9855,4.7415,0.14262,0.015361,0.015361,0.1159,1,1,0.086207
646,885,6.2536,8.0299,0.0067303,-0.0067635,-0.0067635,0.0067971,0.77778,1,0.5431
646,905,6.2614,8.1019,0.015308,-0.032152,-0.032152,0.79755,0.5314,1,0.68103
646,905,0.058936,28.941,0.015914,0.010441,0.010441,29.546,0.40531,1,0.68103
646,925,3.2641,17.246,0.015004,-0.092334,-0.092334,0.5682,0.022989,1,0.75
646,925,0.015973,17.546,0.020284,-0.11285,-0.11285,124.74,0.95402,1,0.75
646,945,0.055287,15.929,0.036019,-0.61924,-0.61924,134.12,0.95556,1,0.38793
646,965,0.062588,8.3301,0.033833,-0.072031,-0.072031,2.5414,0.61265,1,0.60345
646,965,6.2287,30.539,0.008553,-0.159,-0.159,43.972,0.38735,1,0.60345
646,985,0.068258,12.559,0.024916,-0.052897,-0.052897,38.376,0.75287,1,0.59483
646,985,6.1888,33.568,0.0043064,0.21383,0.21383,15.813,0.24713,1,0.59483
646,1005,0.031891,10.286,0.015814,-0.097635,-0.097635,4.3834,0.94118,1,0.14655
646,1665,5.7974,6.6143,0.09785,-0.3921,-0.3921,2.9071,1,1,0.086207
646,1685,5.6669,6.8637,0.18096,-0.64626,-0.64626,3.3871,0.67746,1,0.26724
646,1685,0.30492,3.3137,0.037644,0.038765,0.038765,0.039918,0.32254,1,0.26724
646,1705,0.34379,3.3538,0.04919,0.050665,0.050665,0.052183,0.35897,1,0.33621
646,1705,5.4094,6.5992,0.14377,-0.23359,-0.23359,6.7898,0.64103,1,0.33621
646,1725,5.9762,4.8544,0.46496,-1.0809,-1.0809,4.4032,1,1,0.24138
646,1745,5.283,6.7393,0.029541,-0.13777,-0.13777,2.6832,1,1,0.21552
646,1765,5.2766,5.848,0.041099,-0.065089,-0.065089,1.653,1,1,0.2069
646,1785,5.3033,7.0872,0.14246,-0.20204,-0.20204,0.54602,1,1,0.2931
646,1805,5.1041,6.4685,0.25626,0.33959,0.33959,2.5189,1,1,0.2931
646,1825,5.074,6.0479,0.21437,0.34821,0.34821,3.3685,1,1,0.18966
646,1845,5.0404,4.9729,0.45265,0.95815,0.95815,3.0278,1,1,0.086207
646,1865,4.7051,4.8008,0.20841,0.1111,0.1111,0.11973,1,1,0.086207
646,1885,4.9855,4.7415,0.14262,0.015361,0.015361,0.1159,1,1,0.086207
666,865,6.2586,8.0321,0.0071123,-0.0085249,-0.0085249,0.014691,0.85714,1,0.36207
666,885,6.253,8.0208,0.0082662,-0.029125,-0.029125,0.55544,1,1,0.37069
666,905,6.2597,14.928,0.008376,-0.10069,-0.10069,116.38,0.94937,1,0.68103
666,925,6.2764,19.248,0.010306,-0.13737,-0.13737,133.43,0.93243,1,0.63793
666,945,0.033722,14.781,0.014864,-0.29776,-0.29776,113.1,0.96774,1,0.53448
666,965,0.058585,11.955,0.019585,0.22854,0.22854,48.902,0.77578,1,0.56897
666,965,6.1865,33.233,0.0058316,0.33669,0.33669,25.975,0.22422,1,0.56897
666,985,0.036651,17.126,0.02059,-0.36427,-0.36427,99.7,1,1,0.58621
666,1005,0.089814,10.602,0.012924,-0.068194,-0.068194,3.9379,0.94118,1,0.14655
666,1665,5.4668,7.52,0.20263,-0.77343,-0.77343,3.6039,1,1,0.12069
666,1685,5.6168,7.1988,0.29049,-1.023,-1.023,4.5093,0.89598,1,0.2931
666,1685,5.5192,7.5493,0.00073752,-0.0096037,-0.0096037,0.13453,0.10402,1,0.2931
666,1705,5.5323,6.8989,0.27756,-0.97704,-0.97704,4.6986,0.66673,1,0.33621
666,1705,0.32503,3.3345,0.048036,0.049472,0.049472,0.050951,0.33327,1,0.33621
666,1725,5.1963,8.077,0.029564,-0.15271,-0.15271,1.2521,0.9375,1,0.13793
666,1745,5.1243,8.5842,0.023501,-0.054519,-0.054519,0.49126,0.67723,1,0.2931
666,1745,5.3914,5.5221,0.013724,0.047247,0.047247,0.21184,0.32277,1,0.2931
666,1765,5.2334,7.8115,0.069238,-0.17211,-0.17211,1.3447,1,1,0.2931
666,1785,5.2131,7.6386,0.11014,-0.20844,-0.20844,1.8271,1,1,0.27586
666,1805,5.2815,7.056,0.1548,-0.2403,-0.2403,0.68154,1,1,0.26724
666,1825,5.1684,7.1307,0.12257,-0.19084,-0.19084,0.53609,1,1,0.086207
686,845,6.2386,7.4857,0.014336,-0.12824,-0.12824,1.6267,1,1,0.086207
686,865,6.2489,7.6087,0.014749,-0.083078,-0.083078,1.7236,1,1,0.28448
686,885,6.2568,7.4927,0.011584,-0.077646,-0.077646,1.8185,0.97826,1,0.39655
686,905,6.2454,15.38,0.012738,-0.083775,-0.083775,98.627,0.91667,1,0.51724
686,925,6.2532,27.556,0.014063,-0.087628,-0.087628,31.986,0.54703,1,0.56897
686,925,0.023473,8.7281,0.015851,0.012498,0.012498,1.6506,0.36206,1,0.56897
686,945,0.010414,15.894,0.018567,-0.049243,-0.049243,122.3,0.94545,1,0.47414
686,965,0.00972,15.357,0.020941,0.12049,0.12049,87.437,1,1,0.58621
686,985,0.0092935,26.882,0.022679,-0.032079,-0.032079,10.706,0.44744,1,0.65517
686,985,0.028354,10.022,0.019197,0.025424,0.025424,5.0126,0.55256,1,0.65517
686,1005,6.2127,27.216,0.007983,0.088432,0.088432,0.97961,0.55556,1,0.15517
686,1665,5.098,9.1193,0.0071928,0.011581,0.011581,0.17958,0.58824,1,0.14655
686,1665,6.0487,5.6865,0.00037356,-0.0062968,-0.0062968,0.27043,0.17647,1,0.14655
686,1685,5.5471,7.088,0.32535,-1.0954,-1.0954,5.124,1,1,0.31034
686,1705,5.3435,7.7966,0.3119,-1.0304,-1.0304,4.0743,0.90725,1,0.30172
686,1705,6.0148,5.4993,0.0032528,-0.10469,-0.10469,4.5777,0.092746,1,0.30172
686,1725,5.0247,8.8392,0.013396,0.011349,0.011349,0.022463,0.71429,1,0.30172
686,1725,0.0012037,3.5871,0.021557,0.054029,0.054029,0.43504,0.11429,1,0.30172
686,1745,5.1029,8.5272,0.015714,-0.049847,-0.049847,0.64159,1,1,0.36207
686,1765,5.0939,8.7683,0.0067797,-0.0030499,-0.0030499,1.0432,1,1,0.25862
686,1785,5.1049,8.4187,0.0029623,0.0064386,0.0064386,1.7142,0.83327,1,0.25862
686,1785,5.7722,6.288,0.037124,0.02142,0.02142,0.042871,0.16673,1,0.25862
686,1805,5.1431,8.1099,0.062296,-0.12509,-0.12509,2.0852,1,1,0.17241
706,225,3.0619,28.18,0.0063481,-0.014314,-0.014314,0.032274,0.5,1,0.034483
706,845,6.2419,7.0956,0.019825,-0.12531,-0.12531,3.1252,1,1,0.086207
706,865,6.257,7.3306,0.013348,-0.10922,-0.10922,2.595,1,1,0.28448
706,885,6.2727,7.2242,0.011511,-0.042337,-0.042337,3.6956,0.83009,1,0.4569
706,885,6.22,30.071,0.0045109,0.18131,0.18131,26.307,0.16991,1,0.4569
706,905,6.2667,7.7991,0.0050368,-0.041985,-0.041985,4.3818,0.51514,1,0.68966
706,905,6.2361,27.093,0.010718,-0.4738,-0.4738,37.554,0.38486,1,0.68966
706,925,6.2481,17.034,0.012345,-0.30123,-0.30123,104.89,0.92308,1,0.56034
706,945,6.2543,29.261,0.027232,0.0073102,0.0073102,20.551,0.29511,1,0.52586
