-14,565,1.6095,11.412,0.0030487,0.1672,0.1672,11.507,1,1,0.086207
706,945,6.2601,8.3207,0.044266,-0.032794,-0.032794,0.41338,0.63932,1,0.52586
706,965,6.2527,8.7201,0.023998,-0.0024188,-0.0024188,2.0892,0.59779,1,0.59483
706,965,0.0058861,27.491,0.026344,-0.11723,-0.11723,22.847,0.40221,1,0.59483
706,985,6.2345,9.6518,0.034109,0.024403,0.024403,2.2404,0.56164,1,0.62931
706,985,6.247,27.081,0.017073,-0.067886,-0.067886,4.7269,0.43836,1,0.62931
706,1005,0.025584,9.9964,0.028064,0.016025,0.016025,1.89,0.44737,1,0.32759
706,1005,6.2121,27.212,0.007133,0.079069,0.079069,0.87649,0.52632,1,0.32759
706,1685,5.0468,8.8624,0.0091831,0.0069462,0.0069462,0.08881,0.66667,1,0.2069
706,1685,6.0487,5.6865,0.00037356,-0.0062968,-0.0062968,0.27043,0.125,1,0.2069
706,1705,5.0227,8.8421,0.010851,0.0089685,0.0089685,0.021807,0.70968,1,0.26724
706,1705,0.0012037,3.5871,0.021557,0.054029,0.054029,0.43504,0.12903,1,0.26724
706,1765,5.0781,8.6048,0.0036893,-0.011546,-0.011546,0.623,1,1,0.17241
706,1785,5.1179,9.0891,0.00074669,-0.0098919,-0.0098919,1.7167,1,1,0.086207
726,205,0.5981,28.347,1.0826,-0.47977,-0.47977,0.82002,0.84615,1,0.11207
726,225,0.73175,28.228,1.2666,-0.73182,-0.73182,1.4987,0.92308,1,0.11207
726,245,0.47515,27.906,0.42102,-0.017648,-0.017648,0.12987,0.53884,1,0.094828
726,245,5.5646,30.385,0.21074,-0.29828,-0.29828,0.70312,0.46116,1,0.094828
726,865,6.2488,7.2463,0.016757,-0.099233,-0.099233,2.7179,1,1,0.10345
726,885,6.2504,16.826,0.0076252,-0.31495,-0.31495,130.02,1,1,0.41379
726,905,6.2289,8.5085,0.022637,-0.0002228,-0.0002228,2.1037,0.57303,1,0.75
726,905,6.2029,30.449,0.010977,0.033346,0.033346,28.62,0.35801,1,0.75
726,925,6.2101,8.709,0.040297,-0.002918,-0.002918,0.6878,0.71622,1,0.63793
726,945,6.2422,8.9764,0.052234,-0.039004,-0.039004,1.1815,0.67593,1,0.61207
726,945,6.2601,29.047,0.025273,-0.15346,-0.15346,23.595,0.28182,1,0.61207
726,945,3.0343,12.883,0.023005,0.025089,0.025089,0.69403,0.042254,1,0.61207
726,965,6.2762,28.702,0.024637,-0.076698,-0.076698,19.1,0.24621,1,0.56034
726,965,6.1844,9.1699,0.05113,-0.065489,-0.065489,1.3647,0.75379,1,0.56034
726,985,6.2125,9.8858,0.041505,-0.0072655,-0.0072655,1.5692,0.625,1,0.55172
726,985,6.2766,26.845,0.01494,-0.0067506,-0.0067506,2.1352,0.375,1,0.55172
726,1005,6.1989,9.625,0.051672,0.025822,0.025822,1.4909,0.42105,1,0.32759
726,1005,6.276,27.013,0.016294,-0.0061569,-0.0061569,1.1736,0.57895,1,0.32759
746,185,1.2635,27.645,0.012458,-0.0071581,-0.0071581,0.0052989,0.299,1,0.086207
746,185,6.2598,28.644,0.30377,-0.37001,-0.37001,0.98598,0.701,1,0.086207
746,205,0.39091,28.669,1.1109,-1.6556,-1.6556,3.5418,0.96875,1,0.27586
746,225,0.16389,28.883,1.1757,-1.7794,-1.7794,3.7438,0.9697,1,0.28448
746,245,0.52178,28.549,1.1017,-1.2011,-1.2011,1.9661,1,1,0.26724
746,265,6.2003,29.154,0.74537,-0.96171,-0.96171,1.9912,1,1,0.086207
746,885,6.1548,20.949,0.028501,-0.13467,-0.13467,146.56,0.97436,1,0.33621
746,905,6.1581,8.3696,0.036162,-0.06114,-0.06114,0.6289,0.62795,1,0.67241
746,905,6.1341,31.296,0.023352,0.21116,0.21116,28.477,0.30795,1,0.67241
746,925,6.1446,8.8665,0.048855,0.022159,0.022159,1.0201,0.81818,1,0.56897
746,925,3.1231,24.037,0.0017005,-0.2247,-0.2247,104.89,0.090909,1,0.56897
746,945,6.145,8.8066,0.062291,-0.049638,-0.049638,1.0887,0.83749,1,0.68966
746,945,6.2379,30.521,0.012269,-0.37631,-0.37631,26.75,0.12501,1,0.68966
746,965,6.1634,9.7071,0.044633,-0.04176,-0.04176,1.6012,0.92857,1,0.36207
746,985,6.1439,9.7163,0.03937,-0.01456,-0.01456,1.3538,0.59677,1,0.53448
746,985,0.01337,26.353,0.015844,0.028663,0.028663,1.1527,0.40323,1,0.53448
746,1005,6.1896,9.4486,0.03251,-0.089975,-0.089975,1.0956,0.4,1,0.30172
746,1005,6.277,26.339,0.013321,-0.010902,-0.010902,0.65707,0.6,1,0.30172
766,165,2.0995,12.638,0.60412,-4.5372,-4.5372,51.558,0.8,1,0.086207
766,165,3.023,8.0734,0.006241,-0.057364,-0.057364,0.52726,0.2,1,0.086207
766,185,1.3336,22.108,0.91274,-5.9578,-5.9578,56.683,1,1,0.17241
766,205,0.40491,28.705,1.0524,-1.5252,-1.5252,3.392,1,1,0.26724
766,225,0.67208,28.417,0.80235,-0.86229,-0.86229,1.5156,0.97727,1,0.37931
766,245,0.41965,28.644,0.90989,-1.0663,-1.0663,1.8683,0.9697,1,0.28448
766,265,1.4656,27.647,0.94724,-1.0329,-1.0329,1.2489,0.7122,1,0.086207
766,265,0.25941,29.256,0.036994,0.057547,0.057547,0.092188,0.2878,1,0.086207
766,845,6.062,4.9781,0.52624,-1.5907,-1.5907,13.158,1,1,0.086207
766,865,5.7166,6.5498,0.25673,0.42621,0.42621,2.6786,1,1,0.12069
766,885,5.964,7.7963,0.2086,0.013914,0.013914,1.2026,0.58333,1,0.41379
766,885,6.0678,30.885,0.019785,0.46433,0.46433,25.716,0.41667,1,0.41379
766,905,6.1149,8.2954,0.048309,-0.10837,-0.10837,0.54716,0.54929,1,0.61207
766,905,3.0476,23.665,0.0051467,-0.2002,-0.2002,97.198,0.084507,1,0.61207
766,905,6.064,31.053,0.021483,0.51284,0.51284,25.217,0.3662,1,0.61207
766,925,6.0846,8.3593,0.055027,-0.094367,-0.094367,0.44591,0.77358,1,0.4569
766,945,6.1279,8.7317,0.07526,-0.11108,-0.11108,1.2963,0.82137,1,0.48276
766,945,6.1181,29.998,0.015347,0.25329,0.25329,22.968,0.12506,1,0.48276
766,965,6.2207,25.604,0.0022458,-0.012997,-0.012997,0.33324,0.26667,1,0.38793
766,965,6.149,9.0692,0.068184,-0.077782,-0.077782,1.9739,0.68889,1,0.38793
766,985,6.2061,9.84,0.028046,-0.043918,-0.043918,1.6565,0.32692,1,0.44828
766,985,0.024906,25.642,0.014942,0.028511,0.028511,2.6799,0.67308,1,0.44828
766,1005,0.0579,24.474,0.017409,0.11024,0.11024,23.495,1,1,0.32759
766,1025,0.082663,25.931,0.021448,0.04153,0.04153,5.2685,1,1,0.086207
786,145,2.0995,12.638,0.60412,-4.5372,-4.5372,51.558,0.8,1,0.086207
786,145,3.023,8.0734,0.006241,-0.057364,-0.057364,0.52726,0.2,1,0.086207
786,165,2.1407,14.27,0.40285,-2.5098,-2.5098,35.232,1,1,0.25862
786,185,1.7425,18.929,1.1359,-6.5903,-6.5903,82.023,1,1,0.27586
786,205,1.2857,22.894,1.1696,-6.9782,-6.9782,82.687,1,1,0.47414
786,225,0.47913,28.484,0.60384,-0.64595,-0.64595,1.4518,0.94118,1,0.2931
786,245,0.59029,28.461,0.74962,-0.86961,-0.86961,1.5303,0.96875,1,0.27586
786,265,0.32151,28.568,0.38306,-0.67496,-0.67496,1.7933,0.5,1,0.17241
786,265,4.6265,9.374,0.019299,-0.057594,-0.057594,1.169,0.5,1,0.17241
786,285,4.5968,9.5287,0.011308,0.028455,0.028455,0.53533,1,1,0.086207
786,305,4.5769,9.4191,0.0081101,-0.022336,-0.022336,0.58069,1,1,0.086207
786,425,4.8011,7.6334,0.0079269,0.10367,0.10367,1.7076,1,1,0.086207
786,445,4.7433,7.0718,0.010548,0.1008,0.1008,1.7869,1,1,0.086207
786,465,4.7729,7.7747,0.019595,0.11167,0.11167,1.0451,0.8,1,0.086207
786,465,4.6635,6.3211,0.00042025,0.0012733,0.0012733,0.0038577,0.2,1,0.086207
786,485,4.6045,8.9682,0.008629,0.04542,0.04542,0.73957,1,1,0.086207
786,505,4.6652,10.37,0.0035834,0.019669,0.019669,1.3744,1,1,0.086207
786,525,4.0147,8.5536,0.63639,-0.16843,-0.16843,0.11411,1,1,0.086207
786,545,1.6372,16.416,0.0037236,0.047975,0.047975,1.6231,1,1,0.086207
786,565,1.62,14.601,0.0038812,0.05184,0.05184,1.9851,1,1,0.086207
786,825,4.7672,8.2956,0.021904,0.030478,0.030478,0.1727,0.54504,1,0.17241
786,825,6.1656,4.5818,0.45982,-1.2909,-1.2909,12.722,0.45496,1,0.17241
786,845,5.6856,5.8335,0.52996,-0.93811,-0.93811,8.1358,0.74992,1,0.34483
786,845,5.232,21.148,0.051784,-0.53736,-0.53736,6.5161,0.25008,1,0.34483
786,865,5.7779,6.3321,0.35404,-0.51834,-0.51834,6.2787,0.64286,1,0.48276
786,865,5.2358,21.279,0.035784,-0.38379,-0.38379,4.8319,0.35714,1,0.48276
786,885,5.5538,10.45,0.33078,-0.89755,-0.89755,33.551,0.74728,1,0.68966
786,885,6.1298,32.587,0.022144,0.46731,0.46731,17.251,0.25272,1,0.68966
786,905,6.0893,8.4073,0.052109,-0.10992,-0.10992,0.23323,0.31873,1,0.64655
786,905,4.5808,13.488,2.3532,-3.5121,-3.5121,53.607,0.34465,1,0.64655
786,905,6.0888,31.854,0.033497,0.73469,0.73469,23.803,0.33662,1,0.64655
786,925,5.9522,8.7246,0.044556,-0.10011,-0.10011,0.22773,0.56891,1,0.5
786,925,6.0708,30.416,0.01911,0.028269,0.028269,51.181,0.34488,1,0.5
786,925,3.0653,29.153,0.0058255,0.2173,0.2173,8.1057,0.034483,1,0.5
786,945,5.7888,8.9493,0.62884,-1.44,-1.44,4.4344,0.61644,1,0.62931
786,945,6.1114,30.586,0.014828,0.044272,0.044272,14.317,0.35616,1,0.62931
786,945,3.3934,14.46,0.00069948,0.0026616,0.0026616,0.010127,0.027397,1,0.62931
786,965,6.2563,26.379,0.018038,-0.11831,-0.11831,6.8027,0.51515,1,0.56897
786,965,5.8074,9.5058,0.98363,-2.1309,-2.1309,6.538,0.48485,1,0.56897
786,985,0.061005,23.381,0.015199,0.14216,0.14216,28.048,1,1,0.34483
786,1005,0.089039,24.897,0.017361,0.1214,0.1214,18.073,1,1,0.31897
786,1025,0.054335,26.026,0.016997,-0.0050646,-0.0050646,5.0969,1,1,0.17241
786,1485,1.5857,14.939,0.0070296,-0.01313,-0.01313,9.1875,1,1,0.086207
786,1505,1.5523,16.684,0.00017489,0.012619,0.012619,1.1614,0.3,1,0.086207
786,1505,1.4595,11.332,0.00013225,-0.00033408,-0.00033408,0.0008439,0.2,1,0.086207
786,1525,1.554,11.95,0.0057326,0.16849,0.16849,17.636,1,1,0.086207
786,1605,0.0426,8.1055,0.007259,0.017982,0.017982,0.044546,0.33333,1,0.12931
786,1625,6.2314,9.0865,0.066509,0.053447,0.053447,0.43356,1,1,0.12069
786,1645,6.166,9.2919,0.10109,-0.053591,-0.053591,0.44057,1,1,0.12069
806,45,4.66,9.375,0.002225,0.0073022,0.0073022,10.693,1,1,0.086207
806,65,4.68,9.3308,0.0021876,-0.0057912,-0.0057912,12.943,1,1,0.086207
806,105,4.7048,10.325,0.001411,-0.077582,-0.077582,5.3643,1,1,0.086207
806,125,4.6959,10.82,0.00095649,-0.048317,-0.048317,3.2437,1,1,0.086207
806,145,2.0537,15.432,0.23235,-0.65841,-0.65841,21.425,1,1,0.094828
806,165,2.2636,13.13,0.38983,-2.2396,-2.2396,33.038,0.9394,1,0.28448
806,165,2.8895,9.6187,0.0029703,-0.044642,-0.044642,0.67096,0.060603,1,0.28448
806,185,2.209,14.274,0.20512,-1.6061,-1.6061,55.099,1,1,0.38793
806,205,1.779,18.538,0.87008,-5.8054,-5.8054,88.416,1,1,0.2931
806,225,0.09697,29.123,0.20409,-0.33742,-0.33742,0.81106,0.40489,1,0.18966
806,225,2.0063,16.954,0.4189,-6.4866,-6.4866,131.43,0.59511,1,0.18966
806,245,0.29228,28.698,0.35677,-0.65166,-0.65166,1.7998,0.52381,1,0.18103
806,245,4.6265,9.374,0.019299,-0.057594,-0.057594,1.169,0.47619,1,0.18103
806,265,4.6097,9.3437,0.015087,-0.0078167,-0.0078167,0.87265,1,1,0.25862
806,285,4.6001,9.4406,0.013321,-0.017676,-0.017676,0.76589,1,1,0.25862
806,305,4.5926,9.3541,0.010697,-0.0081935,-0.0081935,0.53745,1,1,0.25862
806,325,4.6159,9.4148,0.015778,-0.025579,-0.025579,1.4684,1,1,0.17241
806,365,4.5452,7.9595,0.010052,-0.081914,-0.081914,1.6025,1,1,0.086207
806,385,4.5692,8.23,0.0055932,0.01892,0.01892,1.6107,1,1,0.086207
806,405,4.8065,7.5577,0.0071701,0.076285,0.076285,1.3465,0.65,1,0.17241
806,425,4.7911,7.4261,0.0089255,0.10331,0.10331,1.7153,0.90056,1,0.25862
806,425,4.7698,7.2772,0.061162,0.30168,0.30168,1.488,0.099436,1,0.25862
806,445,4.7651,7.3964,0.012706,0.11129,0.11129,1.6129,1,1,0.25862
806,465,4.7226,7.8195,0.016036,0.045608,0.045608,1.8374,1,1,0.34483
806,485,4.6717,8.9159,0.011261,0.025152,0.025152,2.892,1,1,0.34483
806,505,4.4281,9.2972,0.30228,0.13344,0.13344,1.3465,1,1,0.25862
806,525,4.34,9.4616,0.42577,0.22096,0.22096,1.5688,0.66667,1,0.25862
806,525,1.6372,16.416,0.0037236,0.047975,0.047975,1.6231,0.33333,1,0.25862
806,545,1.6286,15.509,0.0038763,0.057712,0.057712,2.6276,0.66667,1,0.25862
806,545,4.0147,8.5536,0.63639,-0.16843,-0.16843,0.11411,0.33333,1,0.25862
806,565,1.6207,15.318,0.0038394,0.074014,0.074014,3.2072,1,1,0.25862
806,585,1.62,14.601,0.0038812,0.05184,0.05184,1.9851,1,1,0.086207
806,785,4.8109,8.3389,0.0067303,0.02677,0.02677,0.11574,0.91667,1,0.10345
806,805,4.7136,8.1713,0.0066924,0.015996,0.015996,0.12085,0.76316,1,0.18966
806,805,4.7831,8.3962,0.03371,0.014378,0.014378,0.0097051,0.23684,1,0.18966
806,825,4.8731,8.059,0.16079,-0.30842,-0.30842,2.0871,0.69809,1,0.37069
806,825,5.4052,19.423,0.078061,-1.6488,-1.6488,36.464,0.2554,1,0.37069
806,825,6.22,6.2967,0.0016,0.06412,0.06412,2.5696,0.046511,1,0.37069
806,845,4.7708,8.2647,0.019083,0.019957,0.019957,0.14887,0.21512,1,0.53448
806,845,5.8014,5.4352,0.67661,-1.5352,-1.5352,10.65,0.30102,1,0.53448
806,845,5.2982,20.84,0.032883,-0.38357,-0.38357,5.6971,0.48386,1,0.53448
806,865,5.3863,13.484,0.2356,-1.0036,-1.0036,55.302,1,1,0.62069
806,885,5.43,16.739,0.96534,2.4517,2.4517,98.258,1,1,0.52586
806,905,5.9703,8.6673,0.043386,-0.097565,-0.097565,0.22181,0.33824,1,0.50862
806,905,5.2726,13.772,3.4694,8.346,8.346,51.871,0.43447,1,0.50862
806,905,6.13,33.761,0.044456,0.79235,0.79235,18.762,0.22728,1,0.50862
806,925,4.8126,12.072,2.1052,-3.1435,-3.1435,20.438,0.67937,1,0.4569
806,925,6.0999,32.458,0.020225,0.15049,0.15049,19.537,0.32063,1,0.4569
806,945,3.2292,14.077,0.11462,-0.30865,-0.30865,3.1838,0.094996,1,0.72414
806,945,5.8723,8.9646,0.35841,-0.85436,-0.85436,3.0944,0.59548,1,0.72414
806,945,6.1203,30.551,0.014625,-0.035233,-0.035233,15.184,0.30952,1,0.72414
806,965,5.3904,10.158,1.5446,-3.0587,-3.0587,8.4073,0.625,1,0.55172
806,965,6.2749,26.7,0.02684,-0.16242,-0.16242,8.5459,0.375,1,0.55172
806,985,0.074148,20.056,0.78027,0.28273,0.28273,49.423,1,1,0.31034
806,1005,0.075882,25.282,0.041775,-0.13201,-0.13201,5.7693,1,1,0.2931
806,1025,0.07901,25.329,0.051066,-0.20536,-0.20536,5.1695,1,1,0.18103
806,1245,1.4993,18.144,0.002618,0.1372,0.1372,17.303,1,1,0.086207
806,1265,1.4784,18.008,0.0011204,0.089248,0.089248,23.806,1,1,0.086207
806,1325,1.5199,12.092,0.00061689,-0.0034419,-0.0034419,0.28183,1,1,0.086207
806,1365,1.5746,19.005,0.00080928,-0.16657,-0.16657,53.624,1,1,0.094828
806,1385,1.6012,18.886,0.0032963,-0.17829,-0.17829,41.514,1,1,0.10345
806,1465,1.5823,13.722,0.0054468,0.0038439,0.0038439,13.283,1,1,0.11207
806,1485,1.5678,14.089,0.0071228,0.075907,0.075907,15.34,1,1,0.28448
806,1505,1.5538,13.399,0.0082633,0.12947,0.12947,13.862,1,1,0.27586
806,1525,1.537,13.561,0.0073212,0.137,0.137,15.795,1,1,0.27586
806,1545,1.554,11.95,0.0057326,0.16849,0.16849,17.636,1,1,0.086207
806,1585,6.2694,9.3027,0.10404,-0.099909,-0.099909,0.55652,1,1,0.086207
806,1605,0.0048407,9.1423,0.099862,-0.018783,-0.018783,0.57287,1,1,0.30172
806,1625,6.2354,9.2254,0.094339,-0.038819,-0.038819,0.4647,1,1,0.28448
806,1645,6.2323,9.143,0.093516,-0.008961,-0.008961,0.39315,1,1,0.28448
806,1665,6.1655,9.3143,0.1254,-0.088517,-0.088517,0.33704,1,1,0.086207
826,25,4.66,9.375,0.002225,0.0073022,0.0073022,10.693,1,1,0.086207
826,45,4.6744,9.7882,0.002406,-0.010701,-0.010701,11.098,1,1,0.25862
826,65,4.6516,6.8057,0.0048998,0.096296,0.096296,2.5365,0.18099,1,0.25862
826,65,4.6809,9.4172,0.0013901,-0.046524,-0.046524,11.344,0.81901,1,0.25862
826,85,4.6827,9.2154,0.0018539,-0.039814,-0.039814,11.565,0.97561,1,0.35345
826,105,4.6958,9.7577,0.0013958,-0.040439,-0.040439,6.7866,0.90909,1,0.28448
826,125,4.6913,11.117,0.0013513,-0.068561,-0.068561,5.3036,0.9375,1,0.27586
826,145,3.2933,13.843,1.4849,-4.7717,-4.7717,66.667,1,1,0.21552
826,165,2.8257,13.119,1.2691,-4.0853,-4.0853,54.698,1,1,0.39655
826,185,2.8895,13.106,1.2546,-4.0273,-4.0273,55.042,1,1,0.37931
826,205,2.2243,14.587,0.10659,-1.461,-1.461,70.504,0.73333,1,0.38793
826,205,4.7765,8.2026,0.0033608,0.010632,0.010632,0.033644,0.24444,1,0.38793
826,225,2.4893,17.14,2.0353,-10.335,-10.335,101.69,1,1,0.14655
826,245,4.6363,9.199,0.012455,0.010166,0.010166,2.5845,0.82353,1,0.14655
826,265,4.6244,9.233,0.015361,-0.035447,-0.035447,1.2015,0.97143,1,0.30172
826,285,4.5969,9.4044,0.012741,-0.0028942,-0.0028942,0.69703,0.97826,1,0.39655
826,305,4.6257,9.0807,0.013413,-0.056353,-0.056353,1.9025,0.97778,1,0.38793
826,325,4.6462,8.9447,0.012439,-0.043838,-0.043838,1.4881,0.97143,1,0.30172
826,345,4.6347,8.658,0.013751,-0.020924,-0.020924,1.9107,0.97143,1,0.30172
826,365,4.6015,8.2012,0.010279,-0.016669,-0.016669,1.1494,0.97143,1,0.30172
826,385,4.5771,8.088,0.013531,-0.039951,-0.039951,1.2652,0.84091,1,0.37931
826,405,4.6922,7.9331,0.029097,-0.0060162,-0.0060162,1.3846,0.77143,1,0.30172
826,425,4.817,7.5667,0.011701,0.092266,0.092266,1.3017,0.76471,1,0.2931
826,445,4.7873,7.4949,0.013279,0.11369,0.11369,1.6696,0.97143,1,0.30172
826,465,4.7341,8.0544,0.011414,0.050182,0.050182,2.4272,0.97059,1,0.2931
826,485,4.6897,8.6254,0.011705,0.018838,0.018838,2.7166,0.97059,1,0.2931
826,505,4.6638,9.5769,0.004961,0.034362,0.034362,3.3087,0.82759,1,0.25
826,505,1.541,35.53,0.00088893,0.058741,0.058741,3.8816,0.068966,1,0.25
826,525,4.0566,8.5298,0.78309,-0.24023,-0.24023,0.14474,0.78947,1,0.16379
826,545,1.6226,15.678,0.0037823,0.082296,0.082296,3.287,0.82759,1,0.25
826,565,1.609,15.107,0.0046149,0.030507,0.030507,4.5285,0.7027,1,0.31897
826,565,4.6116,8.1799,0.0070022,0.064836,0.064836,3.3476,0.27027,1,0.31897
826,585,1.6106,16.548,0.0046365,-0.09018,-0.09018,28.586,1,1,0.13793
826,645,4.7883,9.8054,0.030642,0.31457,0.31457,4.4245,0.64706,1,0.14655
826,665,1.6276,14.143,0.0049835,-0.058361,-0.058361,37.334,0.60714,1,0.24138
826,665,4.7845,9.7078,0.02832,0.28567,0.28567,4.4752,0.39286,1,0.24138
826,685,1.6631,12.326,0.0052253,0.029758,0.029758,1.1164,0.88889,1,0.31034
826,765,4.992,7.14,0.02775,-0.23967,-0.23967,3.3618,0.91429,1,0.30172
826,765,1.5938,29.023,0.0010534,0.0010539,0.0010539,10.668,0.085714,1,0.30172
826,785,4.8383,8.1458,0.021161,-0.055107,-0.055107,1.3618,0.91892,1,0.31897
826,805,4.7909,8.3892,0.019217,0.035721,0.035721,0.13355,0.89796,1,0.42241
826,805,1.5829,28.177,0.0035083,0.15925,0.15925,11.367,0.081633,1,0.42241
826,825,4.7695,8.3663,0.020585,0.028779,0.028779,0.11311,0.64789,1,0.61207
826,825,5.3501,20.915,0.041315,-0.77722,-0.77722,16.158,0.29577,1,0.61207
826,845,4.3991,9.92,4.4354,-14.107,-14.107,48.334,0.51653,1,0.56897
826,845,5.349,20.571,0.031838,-0.56169,-0.56169,11.515,0.48347,1,0.56897
826,865,5.4603,18.346,0.11085,-1.6317,-1.6317,24.471,0.4,1,0.34483
826,885,5.4811,17.169,0.87065,4.1152,4.1152,133.46,1,1,0.31897
826,905,5.3696,21.715,3.4032,10.146,10.146,73.789,1,1,0.27586
826,925,5.7818,9.521,0.18932,-0.27515,-0.27515,1.9308,0.43902,1,0.35345
826,925,6.1198,35.114,0.01617,-0.10647,-0.10647,16.782,0.41463,1,0.35345
826,925,3.2313,19.847,0.0161,-0.43117,-0.43117,81.589,0.073171,1,0.35345
826,945,5.1873,10.279,1.7796,-3.3137,-3.3137,7.9227,0.69811,1,0.4569
826,945,6.0927,34.027,0.01468,-0.11608,-0.11608,22.086,0.28302,1,0.4569
826,965,5.1522,11.429,5.3834,-14.569,-14.569,43.506,1,1,0.36207
826,985,6.2549,22.401,0.79591,2.7664,2.7664,86.342,1,1,0.33621
826,1005,0.20014,27.183,0.16713,0.46581,0.46581,14.995,1,1,0.2931
826,1025,0.46611,26.422,0.38691,1.5487,1.5487,17.114,1,1,0.13793
826,1225,1.5097,16.666,0.002182,0.045462,0.045462,16.19,1,1,0.21552
826,1245,1.506,18.194,0.0029492,0.12825,0.12825,31.258,1,1,0.31034
826,1265,1.4943,18.926,0.0020506,0.08627,0.08627,17.465,1,1,0.2931
826,1285,1.5043,19.814,0.0022604,0.06021,0.06021,24.25,1,1,0.30172
826,1305,1.5196,18.96,0.0016218,-0.0079624,-0.0079624,27.878,1,1,0.38793
826,1325,1.5321,15.958,0.0013083,0.03135,0.03135,36.866,1,1,0.2931
826,1345,1.5549,14.546,0.0014326,0.035409,0.035409,42.851,1,1,0.39655
826,1365,1.5718,17.496,0.0016075,-0.03601,-0.03601,62.775,1,1,0.32759
826,1385,1.5854,19.904,0.0027058,-0.25872,-0.25872,65.861,1,1,0.31034
826,1405,1.5845,17.249,0.0026443,-0.0075558,-0.0075558,52.327,1,1,0.21552
826,1465,1.5916,13.473,0.0053806,0.072106,0.072106,24.635,1,1,0.12069
826,1485,1.5843,14.436,0.0067705,0.068384,0.068384,14.395,1,1,0.2931
826,1505,1.5535,14.635,0.0087692,0.075136,0.075136,19.289,1,1,0.39655
826,1525,1.5339,14.007,0.0067334,-0.0069076,-0.0069076,21.164,1,1,0.30172
826,1545,1.5247,14.896,0.0059549,0.099547,0.099547,13.572,0.92308,1,0.11207
826,1585,0.0056073,9.5507,0.14372,-0.037465,-0.037465,0.40419,0.76923,1,0.11207
826,1605,0.040465,9.3337,0.09396,-0.049342,-0.049342,0.59311,0.97143,1,0.30172
826,1625,0.017463,9.2528,0.098114,0.016879,0.016879,0.39995,0.95745,1,0.40517
826,1645,6.2121,9.1318,0.099598,-0.012681,-0.012681,0.45196,0.94286,1,0.30172
826,1665,6.2591,9.0311,0.10195,0.0066956,0.0066956,0.311,0.90909,1,0.094828
826,1865,4.6892,38.876,0.0058484,-0.10118,-0.10118,1.7506,0.5,1,0.034483
826,1905,4.3616,34.968,2.2989,5.2823,5.2823,19.041,1,1,0.12069
