-14,565,1.6095,11.412,0.0030487,0.1672,0.1672,11.507,1,1,0.086207
826,1925,3.5449,32.43,2.3981,9.4524,9.4524,40.25,1,1,0.18966
826,1945,2.6538,28.48,3.2528,13.35,13.35,57.354,1,1,0.19828
826,1965,2.3373,27.121,3.8222,16.032,16.032,70.488,1,1,0.094828
846,25,4.6858,10.099,0.0023353,-0.055432,-0.055432,10.88,0.84615,1,0.11207
846,45,4.6564,9.5264,0.0028394,-0.0093877,-0.0093877,8.4987,0.89474,1,0.32759
846,65,1.6107,25.04,0.0015932,0.001594,0.001594,0.0015948,0.051282,1,0.33621
846,65,4.6727,9.6405,0.0021241,-0.038571,-0.038571,13.373,0.87179,1,0.33621
846,85,4.6497,9.3333,0.0019204,-0.046704,-0.046704,10.094,0.86842,1,0.32759
846,105,4.6854,10.636,0.0014211,-0.052669,-0.052669,8.6507,0.91489,1,0.40517
846,125,4.6863,11.005,0.0011239,-0.059469,-0.059469,6.1617,0.85,1,0.34483
846,145,4.7345,9.77,0.012838,-0.089241,-0.089241,7.3068,0.66667,1,0.31034
846,145,1.4531,13.017,0.0081907,-0.049671,-0.049671,1.6041,0.27778,1,0.31034
846,165,4.8146,8.3387,0.013319,0.040588,0.040588,0.13085,0.71739,1,0.39655
846,185,4.8093,8.3067,0.013986,0.044234,0.044234,0.13991,0.71111,1,0.38793
846,185,2.2518,14.96,0.10534,-2.2589,-2.2589,76.711,0.26667,1,0.38793
846,205,4.8053,8.2942,0.015383,0.048637,0.048637,0.15379,0.69767,1,0.37069
846,205,2.5228,15.243,0.9833,-2.6837,-2.6837,39.739,0.30233,1,0.37069
846,225,4.7666,8.1715,0.0033787,0.010688,0.010688,0.033813,0.72222,1,0.15517
846,245,4.6729,9.4273,0.016445,-0.061947,-0.061947,2.9919,0.88235,1,0.14655
846,265,4.619,9.5691,0.016873,-0.012669,-0.012669,1.2642,0.97297,1,0.31897
846,285,4.6616,9.1761,0.01341,-0.065244,-0.065244,1.9417,0.94,1,0.43103
846,305,4.6278,9.1857,0.013444,-0.052424,-0.052424,1.8879,0.92308,1,0.33621
846,325,4.6738,8.6451,0.012945,-0.074178,-0.074178,2.9464,0.95,1,0.34483
846,345,4.667,8.1045,0.0043792,-0.0081806,-0.0081806,1.228,0.9,1,0.17241
846,365,4.5676,8.1385,0.011635,-0.026686,-0.026686,1.6155,0.97436,1,0.33621
846,385,4.5558,8.021,0.0072484,0.026825,0.026825,1.1365,0.94737,1,0.32759
846,405,4.6381,8.0741,0.018475,-0.050725,-0.050725,0.84761,0.525,1,0.34483
846,405,2.0625,13.863,0.12118,-1.0655,-1.0655,10.855,0.475,1,0.34483
846,425,4.8121,7.499,0.015408,0.10131,0.10131,1.2607,0.78947,1,0.16379
846,425,2.0742,11.782,0.12671,-0.054934,-0.054934,0.023817,0.15789,1,0.16379
846,445,4.781,7.8564,0.0079496,0.064738,0.064738,1.0776,0.5,1,0.086207
846,465,4.8226,7.7028,0.019111,-0.050249,-0.050249,1.9299,0.82609,1,0.19828
846,485,4.6767,8.4928,0.005381,-0.021316,-0.021316,0.31558,0.5,1,0.18966
846,505,1.9241,11.911,0.0028719,-0.083436,-0.083436,2.4363,0.18182,1,0.18966
846,505,4.583,8.5343,0.011396,-0.024338,-0.024338,0.069582,0.63636,1,0.18966
846,525,4.0899,8.6472,0.64617,-0.24733,-0.24733,0.21278,0.73913,1,0.19828
846,545,4.6,8.5584,0.008769,0.020868,0.020868,2.8333,0.86207,1,0.25
846,565,4.6116,8.1799,0.0070022,0.064836,0.064836,3.3476,0.29412,1,0.2931
846,565,1.6814,15.262,0.03796,0.4377,0.4377,11.186,0.67647,1,0.2931
846,585,1.6383,16.215,0.029467,-0.19662,-0.19662,33.086,0.53846,1,0.22414
846,585,4.6284,7.8583,0.007246,0.027015,0.027015,4.1507,0.46154,1,0.22414
846,625,1.5405,29.28,0.00091627,-0.11443,-0.11443,14.29,0.13333,1,0.12931
846,625,4.8168,9.9529,0.0078884,0.10284,0.10284,2.4623,0.8,1,0.12931
846,645,4.8121,9.9673,0.0065121,0.07882,0.07882,2.878,0.88889,1,0.31034
846,665,4.8373,10.274,0.0054828,0.063243,0.063243,2.1295,0.59459,1,0.31897
846,665,1.6814,12.61,0.004496,0.0044919,0.0044919,0.0044879,0.27027,1,0.31897
846,685,1.6702,12.599,0.0051262,0.0051321,0.0051321,0.0051381,0.44898,1,0.42241
846,685,4.8313,10.531,0.0036128,0.031151,0.031151,2.0936,0.44898,1,0.42241
846,705,1.6704,12.599,0.0049665,0.0049689,0.0049689,0.0049715,0.73333,1,0.25862
846,705,4.7706,11.196,0.0017355,0.015246,0.015246,0.90371,0.1,1,0.25862
846,745,5.1887,5.0705,0.0018181,0.0045784,0.0045784,0.01153,0.75862,1,0.25
846,765,5.0136,7.3014,0.0058535,-0.11924,-0.11924,2.429,0.52174,1,0.19828
846,785,4.81,8.3779,0.017491,-0.046465,-0.046465,1.5792,0.60976,1,0.35345
846,785,5.1166,36.948,0.033294,-0.71086,-0.71086,41.772,0.26829,1,0.35345
846,805,4.7631,8.3365,0.015378,0.030608,0.030608,0.10804,0.59395,1,0.59483
846,805,5.0994,33.169,0.046069,-0.29461,-0.29461,95.784,0.33358,1,0.59483
846,825,5.067,15.942,0.11482,1.1901,1.1901,92.681,0.83133,1,0.71552
846,825,1.559,13.959,0.002624,-0.098741,-0.098741,64.04,0.16867,1,0.71552
846,845,4.7567,8.3921,0.011415,0.015132,0.015132,0.087667,0.2949,1,0.48276
846,845,5.608,16.338,0.73722,1.4382,1.4382,58.2,0.7051,1,0.48276
846,865,6.2033,15.378,1.9496,3.6028,3.6028,63.136,1,1,0.39655
846,885,5.5178,17.633,1.1353,3.2661,3.2661,81.417,1,1,0.48276
846,905,5.603,21.35,2.0044,-0.30551,-0.30551,79.785,0.78001,1,0.43103
846,905,2.1827,36.965,0.51457,-0.45106,-0.45106,0.39539,0.21999,1,0.43103
846,925,0.54904,28.305,1.569,3.597,3.597,125.79,1,1,0.34483
846,945,6.1664,31.672,0.018648,-0.28992,-0.28992,28.749,0.50984,1,0.43966
846,945,6.1852,8.2388,0.026766,-0.22546,-0.22546,4.4641,0.3333,1,0.43966
846,965,0.56977,9.9286,1.767,1.9875,1.9875,19.622,0.75492,1,0.4569
846,965,6.2222,28.581,0.015397,0.053141,0.053141,18.612,0.24508,1,0.4569
846,985,0.060182,31.054,0.43224,-2.1431,-2.1431,23.239,0.66667,1,0.33621
846,985,6.2507,9.1818,0.034233,-0.062285,-0.062285,4.1642,0.33333,1,0.33621
846,1005,0.14625,30.933,0.37312,-0.28572,-0.28572,13.632,1,1,0.19828
846,1045,4.7735,40.713,0.0011662,-0.07023,-0.07023,8.2258,0.66667,1,0.12931
846,1065,1.3734,28.753,0.049846,0.21142,0.21142,25.991,0.2,1,0.21552
846,1065,4.7669,41.146,0.0012331,-0.06064,-0.06064,9.045,0.8,1,0.21552
846,1085,1.6342,15.06,0.033331,-0.8036,-0.8036,82.632,0.43243,1,0.31897
846,1085,4.7651,41.663,0.0013604,-0.074188,-0.074188,10.647,0.56757,1,0.31897
846,1105,1.6138,16.475,0.013455,-0.68744,-0.68744,109.37,0.62963,1,0.23276
846,1105,4.7751,41.315,0.0012431,-0.084515,-0.084515,10.859,0.37037,1,0.23276
846,1125,1.7019,8.4151,0.0050645,0.015984,0.015984,0.050454,0.43478,1,0.19828
846,1125,4.7653,41.232,0.0025828,-0.052796,-0.052796,2.5926,0.43478,1,0.19828
846,1145,1.7057,14.879,0.081136,-0.67554,-0.67554,73.651,0.41176,1,0.2931
846,1145,4.7627,40.885,0.0019832,-0.057354,-0.057354,3.4327,0.58824,1,0.2931
846,1165,4.7642,40.527,0.0019622,-0.0528,-0.0528,2.668,0.54054,1,0.31897
846,1165,1.8701,13.171,0.20256,-1.6296,-1.6296,70.453,0.45946,1,0.31897
846,1185,4.7567,43.145,0.0024042,-0.091214,-0.091214,16.605,0.77778,1,0.23276
846,1205,1.5098,17.778,0.0021226,0.043331,0.043331,48.586,0.47368,1,0.32759
846,1205,4.7437,47.979,0.0016938,-0.16724,-0.16724,59.508,0.52632,1,0.32759
846,1225,1.5138,17.019,0.0026378,0.02364,0.02364,18.862,0.63793,1,0.5
846,1225,4.7392,46.404,0.0020422,-0.22513,-0.22513,76.462,0.36207,1,0.5
846,1245,1.5099,17.795,0.0026092,0.11624,0.11624,26.474,0.65517,1,0.5
846,1245,4.7459,42.974,0.002047,-0.11143,-0.11143,22.199,0.34483,1,0.5
846,1265,1.503,19.351,0.0031077,0.1382,0.1382,30.956,0.63793,1,0.5
846,1265,4.7494,42.727,0.0010446,0.034177,0.034177,1.2999,0.36207,1,0.5
846,1285,1.5099,21.061,0.0019583,-0.0019604,-0.0019604,0.0019627,0.70213,1,0.40517
846,1285,4.7444,42.449,0.0012286,0.041453,0.041453,1.5865,0.21277,1,0.40517
846,1305,1.512,21.058,0.0020862,-0.0020861,-0.0020861,0.0020863,0.84211,1,0.32759
846,1325,1.5353,14.877,0.0018407,-0.021072,-0.021072,31.733,0.95745,1,0.40517
846,1345,1.5485,11.843,0.0013453,-0.0082134,-0.0082134,1.0998,0.89189,1,0.31897
846,1365,1.5753,19.403,0.0019359,-0.18954,-0.18954,76.74,0.97826,1,0.39655
846,1385,1.57,17.387,0.0026153,-0.086741,-0.086741,56.588,0.95652,1,0.39655
846,1405,1.5697,16.452,0.002138,-0.078645,-0.078645,56.719,0.91667,1,0.31034
846,1425,1.5501,12.51,0.0016237,-0.00081362,-0.00081362,0.00040772,0.85714,1,0.30172
846,1445,1.5582,12.506,0.00099096,-0.0004965,-0.0004965,0.00024877,0.625,1,0.13793
846,1465,4.7144,44.438,2.822,-12.602,-12.602,88.245,0.48681,1,0.21552
846,1465,1.6126,17.118,0.013922,0.60505,0.60505,52.817,0.51319,1,0.21552
846,1485,1.57,14.78,0.0091956,0.097696,0.097696,24.658,0.59586,1,0.44828
846,1485,3.4014,43.847,2.3911,9.9667,9.9667,64.429,0.40414,1,0.44828
846,1505,1.5562,14.958,0.010335,0.018183,0.018183,23.723,0.58485,1,0.4569
846,1505,3.5586,43.959,2.6585,7.4675,7.4675,41.69,0.41515,1,0.4569
846,1525,1.8936,23.056,1.0084,7.433,7.433,172.47,1,1,0.36207
846,1545,1.5055,14.718,0.0043338,-0.30537,-0.30537,29.812,0.66667,1,0.10345
846,1565,4.785,41.718,0.0052787,-0.020463,-0.020463,0.079327,0.5,1,0.034483
846,1585,0.18658,9.1005,0.1228,-0.4677,-0.4677,2.5232,0.91667,1,0.10345
846,1605,0.065675,9.3404,0.073123,-0.013136,-0.013136,0.53508,0.94444,1,0.31034
846,1625,0.033767,9.2558,0.059156,0.021777,0.021777,0.59185,0.97368,1,0.32759
846,1645,0.017993,9.1551,0.077354,0.034769,0.034769,0.46166,0.91429,1,0.30172
846,1665,6.2417,9.0717,0.075586,0.058937,0.058937,0.59269,0.83333,1,0.10345
846,1905,3.5116,31.994,2.5624,8.9521,8.9521,36.215,1,1,0.2069
846,1925,3.3347,31.078,2.6598,10.275,10.275,41.977,1,1,0.2931
846,1945,2.8002,29.234,2.83,11.48,11.48,48.007,1,1,0.27586
846,1965,2.6123,28.585,2.8086,11.503,11.503,50.423,1,1,0.18966
866,25,4.6036,9.4059,0.00017064,0.017482,0.017482,1.7925,0.76923,1,0.11207
866,45,4.6413,9.6843,0.0026985,-0.0067431,-0.0067431,6.1507,0.89474,1,0.32759
866,65,4.6099,10.046,0.00022984,0.0235,0.0235,2.4037,0.84211,1,0.32759
866,65,1.6183,11.524,0.0022539,-0.046347,-0.046347,0.95305,0.052632,1,0.32759
866,85,4.6548,10.135,0.0020155,-0.015464,-0.015464,8.0322,0.91667,1,0.31034
866,105,4.667,10.847,0.0021289,-0.0029921,-0.0029921,3.5783,0.73333,1,0.38793
866,105,1.523,8.2944,0.012602,-0.031327,-0.031327,0.11182,0.22222,1,0.38793
866,125,4.6887,10.99,0.0010494,-0.05214,-0.05214,5.9027,0.61818,1,0.47414
866,125,1.4095,13.037,0.0081916,-0.021729,-0.021729,1.3487,0.36364,1,0.47414
866,145,1.4336,13.228,0.011244,-0.08627,-0.08627,1.9034,0.28947,1,0.32759
866,145,4.7476,9.4291,0.0065076,-0.092639,-0.092639,5.1307,0.65789,1,0.32759
866,165,4.805,8.3154,0.011615,0.034793,0.034793,0.11427,0.48936,1,0.40517
866,165,1.4307,12.969,0.011434,-0.091764,-0.091764,2.7138,0.44681,1,0.40517
866,185,4.8092,8.3067,0.012992,0.041121,0.041121,0.13016,0.91489,1,0.40517
866,205,4.764,8.179,0.013782,0.042839,0.042839,0.14069,0.91429,1,0.30172
866,225,1.6006,33.53,0.00088893,0.00088923,0.00088923,0.00088953,0.071429,1,0.24138
866,225,4.7826,8.2645,0.021656,0.06564,0.06564,0.21761,0.42857,1,0.24138
866,245,1.5536,15.026,0.014723,0.28337,0.28337,88.465,0.68421,1,0.16379
866,265,4.7097,9.1064,0.013711,-0.068655,-0.068655,1.6226,0.63158,1,0.32759
866,265,1.6281,12.94,0.0033823,-0.015377,-0.015377,0.12412,0.26316,1,0.32759
866,285,4.7014,9.0348,0.013277,-0.062197,-0.062197,1.4335,0.91892,1,0.31897
866,305,4.7279,8.3929,0.0077459,-0.049587,-0.049587,1.784,0.93617,1,0.40517
866,325,4.7058,8.0216,0.0094341,-0.056655,-0.056655,2.0776,0.51843,1,0.23276
866,325,1.895,14.409,0.62048,-1.8108,-1.8108,61.759,0.48157,1,0.23276
866,345,4.6339,7.7765,0.011977,-0.041014,-0.041014,1.9964,0.94595,1,0.31897
866,365,4.5362,7.717,0.013548,0.045445,0.045445,2.2506,0.69444,1,0.31034
866,385,4.5583,8.0817,0.010324,0.020354,0.020354,1.324,0.6206,1,0.5
866,385,2.2504,11.612,0.67128,-3.123,-3.123,19.925,0.36216,1,0.5
866,405,3.0324,13.01,1.79,-0.85636,-0.85636,3.744,0.59274,1,0.33621
866,405,4.541,7.8975,0.0074729,0.050821,0.050821,1.0402,0.38162,1,0.33621
866,425,4.7556,9.8808,0.033976,-0.19873,-0.19873,7.0278,0.36842,1,0.16379
866,425,2.0658,13.261,0.1408,-0.80179,-0.80179,7.2772,0.57895,1,0.16379
866,445,5.0994,5.5262,0.0085768,-0.16388,-0.16388,3.1313,0.76471,1,0.14655
866,465,4.7618,8.2035,0.010459,-0.0043016,-0.0043016,0.022943,0.72222,1,0.15517
866,485,4.596,9.9125,0.040002,-0.45032,-0.45032,8.2042,0.85714,1,0.24138
866,485,1.7327,13.211,0.021223,-0.057623,-0.057623,1.888,0.10714,1,0.24138
866,505,4.1984,10.335,0.82118,-1.7057,-1.7057,15.975,0.94872,1,0.33621
866,505,1.789,12.021,0.018233,-0.0027769,-0.0027769,0.00042292,0.051282,1,0.33621
866,525,4.5717,8.7831,0.024911,-0.0009899,-0.0009899,1.6906,0.58714,1,0.42241
866,525,2.3772,13.573,1.0979,3.3411,3.3411,65.483,0.41286,1,0.42241
866,545,4.3274,8.7426,0.32232,-0.087893,-0.087893,1.6064,0.62163,1,0.31897
866,545,1.7639,16.293,0.054967,0.69133,0.69133,42.599,0.35135,1,0.31897
866,565,1.7516,15.49,0.045487,0.39326,0.39326,25.959,0.48,1,0.43103
866,565,4.6098,8.1525,0.0083311,-0.010908,-0.010908,3.1226,0.46,1,0.43103
866,585,1.7309,15.301,0.046688,0.50738,0.50738,37.044,0.87179,1,0.33621
866,605,1.6014,14.429,0.03699,0.055088,0.055088,55.381,0.78571,1,0.24138
866,625,4.7643,9.0113,0.0049727,0.083843,0.083843,2.1581,0.77778,1,0.15517
866,645,4.798,9.9934,0.0066263,0.071022,0.071022,2.5809,0.89474,1,0.32759
866,665,1.6478,11.244,0.011867,-0.19349,-0.19349,3.1549,0.06,1,0.43103
866,665,4.8173,10.226,0.0045662,0.069488,0.069488,2.5854,0.88,1,0.43103
866,685,4.8143,10.64,0.0034965,0.030916,0.030916,1.932,0.60526,1,0.32759
866,685,1.6762,12.605,0.0049313,0.0049284,0.0049284,0.0049256,0.31579,1,0.32759
866,705,4.8053,10.898,0.0026286,-0.0050834,-0.0050834,1.0051,0.60526,1,0.32759
866,725,1.6535,12.66,0.0038088,-0.0025512,-0.0025512,0.02362,0.33333,1,0.33621
866,745,4.9967,7.626,0.040735,-0.54466,-0.54466,8.0014,0.80952,1,0.36207
866,765,5.1092,5.541,0.023597,-0.18237,-0.18237,1.9997,0.73529,1,0.2931
866,785,5.2055,33.063,0.032928,-0.7997,-0.7997,88.959,0.4151,1,0.4569
866,785,4.8152,8.4619,0.014257,0.029466,0.029466,0.092431,0.43395,1,0.4569
866,805,4.7686,8.337,0.017292,0.036767,0.036767,0.12438,0.36138,1,0.71552
866,805,1.5539,12.083,0.0027038,-0.16763,-0.16763,26.265,0.21687,1,0.71552
866,805,5.1686,33.194,0.047266,-0.58239,-0.58239,84.633,0.42176,1,0.71552
866,825,1.5494,12.462,0.0020902,-0.17085,-0.17085,24.55,0.32927,1,0.7069
866,825,4.774,8.4175,0.013978,0.026672,0.026672,0.094888,0.26829,1,0.7069
866,825,5.2574,30.186,0.052806,-2.3414,-2.3414,117.14,0.40244,1,0.7069
866,845,1.5461,12.82,0.0017218,-0.16673,-0.16673,27.59,0.49333,1,0.64655
866,845,5.5171,17.49,0.0046969,-0.022289,-0.022289,1.1122,0.29333,1,0.64655
866,865,1.5639,13.179,0.021583,-0.16694,-0.16694,17.26,0.37495,1,0.62069
866,865,5.3947,15.967,0.34084,1.5988,1.5988,51.901,0.62505,1,0.62069
866,885,4.7512,32.238,0.31707,3.7174,3.7174,259.51,0.26196,1,0.55172
866,885,1.5494,14.401,0.0014091,-0.12535,-0.12535,25.821,0.28125,1,0.55172
866,885,5.4656,18.311,0.020515,-0.2596,-0.2596,3.7892,0.45679,1,0.55172
866,905,5.7446,16.444,2.3088,-0.5294,-0.5294,27.374,0.46547,1,0.53448
866,905,0.33299,38.297,2.7538,-4.2914,-4.2914,37.555,0.53453,1,0.53448
866,925,6.1581,31.439,7.04,22.956,22.956,107.03,0.74,1,0.43103
866,925,5.8881,10.433,0.00044006,0.0102,0.0102,0.23646,0.26,1,0.43103
866,945,6.2405,29.205,0.01197,0.089796,0.089796,25.661,0.38132,1,0.33621
866,945,2.0393,10.88,4.8581,10.824,10.824,31.807,0.59304,1,0.33621
866,965,0.98985,9.85,1.3354,2.7704,2.7704,21.628,0.63481,1,0.5431
866,965,6.1238,29.71,0.019357,-0.26291,-0.26291,16.191,0.36519,1,0.5431
866,985,6.0871,28.844,0.024132,-0.79863,-0.79863,58.035,0.46388,1,0.5
866,985,2.7153,21.07,2.5215,25.469,25.469,292.91,0.53612,1,0.5
866,1005,4.7519,44.701,0.0017561,-0.19829,-0.19829,24.414,0.5,1,0.36207
866,1005,1.3787,7.6692,0.0053046,-0.011659,-0.011659,2.5836,0.2381,1,0.36207
866,1025,4.7354,47.089,0.00090558,-0.096946,-0.096946,11.785,0.92308,1,0.11207
866,1045,4.7769,40.963,0.0010779,-0.091404,-0.091404,11.978,0.63636,1,0.28448
866,1045,1.7733,8.4772,0.013387,-0.00022088,-0.00022088,0.053716,0.30303,1,0.28448
866,1065,4.7716,41.033,0.0011818,-0.071143,-0.071143,9.4767,0.57407,1,0.46552
866,1065,1.7124,8.4437,0.01501,0.025598,0.025598,0.12508,0.37037,1,0.46552
866,1085,1.6857,8.6539,0.013683,0.010012,0.010012,2.455,0.47692,1,0.56034
866,1085,4.7705,41.391,0.0019885,-0.11052,-0.11052,11.309,0.47692,1,0.56034
866,1105,4.7969,41.289,0.0024832,-0.057506,-0.057506,7.9496,0.5,1,0.55172
866,1125,1.7136,8.9313,0.03488,0.04055,0.04055,3.5109,0.55556,1,0.62069
866,1125,4.7959,41.148,0.0025794,-0.0046162,-0.0046162,2.0393,0.41667,1,0.62069
866,1145,1.8278,10.459,0.14007,-0.6212,-0.6212,43.572,0.49231,1,0.56034
866,1145,4.7703,40.623,0.0020579,-0.048273,-0.048273,3.0215,0.50769,1,0.56034
866,1165,1.9385,11.195,0.21996,-1.2431,-1.2431,54.091,0.51515,1,0.56897
866,1165,4.7693,40.686,0.0019397,-0.046606,-0.046606,2.5885,0.48485,1,0.56897
866,1185,4.759,42.335,0.0020552,-0.09232,-0.09232,17.146,0.66667,1,0.56897
866,1185,1.846,8.0521,0.17718,0.0048819,0.0048819,4.0408,0.30303,1,0.56897
866,1205,1.5932,13.046,0.013985,-0.52192,-0.52192,60.493,0.42857,1,0.48276
866,1205,4.742,46.152,0.0013904,-0.12866,-0.12866,51.923,0.57143,1,0.48276
866,1225,1.5195,16.634,0.0017608,-0.010351,-0.010351,20.793,0.52174,1,0.59483
866,1225,4.7427,46.361,0.001653,-0.1384,-0.1384,63.425,0.47826,1,0.59483
866,1245,1.5173,18.181,0.0025799,0.03567,0.03567,22.49,0.5974,1,0.66379
866,1245,4.7482,44.433,0.0016355,-0.071734,-0.071734,31.192,0.4026,1,0.66379
866,1265,1.5202,19.177,0.0026219,-0.013584,-0.013584,23.553,0.51429,1,0.60345
866,1285,1.5157,20.611,0.0027877,-0.0009897,-0.0009897,12.269,0.62069,1,0.5
866,1285,4.7442,42.643,0.0011121,0.039279,0.039279,1.7725,0.37931,1,0.5
866,1305,1.5194,18.642,0.0025098,-0.039264,-0.039264,19.499,0.95833,1,0.41379
866,1325,1.4952,14.439,0.012757,0.58986,0.58986,95.137,0.96,1,0.43103
866,1345,1.5462,12.775,0.0042234,0.13265,0.13265,31.812,0.84746,1,0.50862
866,1365,1.5204,14.471,0.011013,0.24999,0.24999,58.117,0.97826,1,0.39655
866,1385,1.5715,20.358,0.0024108,-0.035645,-0.035645,124.36,0.94737,1,0.32759
866,1405,1.5443,12.513,0.0018888,-0.0009469,-0.0009469,0.00047472,0.89583,1,0.41379
866,1425,1.5462,12.512,0.0013093,-0.00065581,-0.00065581,0.00032849,0.86486,1,0.31897
866,1425,4.7818,42.865,0.00045156,0.027979,0.027979,1.7335,0.054054,1,0.31897
866,1445,1.5525,19.36,0.0025313,0.41015,0.41015,183.05,0.9375,1,0.13793
866,1465,4.1632,44.962,0.40913,1.4356,1.4356,18.944,0.44561,1,0.23276
866,1465,1.6063,36.906,0.42502,3.2646,3.2646,99.172,0.55439,1,0.23276
866,1485,2.7418,35.397,2.092,14.558,14.558,184.21,1,1,0.37931
866,1505,1.4744,10.825,0.015779,0.52524,0.52524,42.493,0.39238,1,0.48276
866,1505,3.3412,42.602,2.8146,9.4811,9.4811,51.667,0.60762,1,0.48276
866,1525,1.4621,10.65,0.014286,0.44508,0.44508,42.041,0.5216,1,0.39655
866,1525,3.108,41.494,3.1424,9.277,9.277,42.531,0.4784,1,0.39655
866,1565,1.4746,7.0615,0.010757,0.14295,0.14295,10.988,0.86667,1,0.12931
866,1585,1.4352,4.3009,0.00059969,0.0060543,0.0060543,0.077901,0.30769,1,0.11207
866,1585,4.9818,6.374,0.012199,-0.066557,-0.066557,0.56191,0.38462,1,0.11207
866,1605,0.14686,9.4968,0.8928,-0.60899,-0.60899,8.1362,0.90323,1,0.26724
866,1605,4.7365,43.774,0.00057985,-0.0536,-0.0536,4.9547,0.064516,1,0.26724
866,1625,0.37721,9.0121,0.48557,0.10721,0.10721,5.3518,1,1,0.26724
866,1645,0.18972,8.107,0.45743,0.96955,0.96955,8.8747,0.92593,1,0.23276
866,1665,0.7525,8.4741,0.18361,0.76013,0.76013,3.1468,0.14286,1,0.12069
866,1685,1.6591,8.5437,0.012098,0.006663,0.006663,0.065287,0.71429,1,0.12069
866,1725,1.6061,6.0064,0.010922,-0.036122,-0.036122,12.79,0.86667,1,0.12931
866,1745,1.5725,6.6437,0.016626,-0.38454,-0.38454,17.68,0.83335,1,0.10345
866,1745,1.6835,5.3999,0.0018063,-0.040266,-0.040266,0.89762,0.16665,1,0.10345
866,1765,1.5632,8.4931,0.0070316,-0.16332,-0.16332,6.8725,0.91667,1,0.10345
866,1905,2.8498,29.318,2.1869,8.5461,8.5461,37.503,1,1,0.18103
866,1925,2.6993,28.642,2.0238,7.2927,7.2927,27.744,1,1,0.27586
866,1945,3.1673,30.871,2.8014,10.452,10.452,41.013,1,1,0.27586
866,1965,3.4088,31.918,3.1042,11.438,11.438,45.505,1,1,0.18103
886,25,1.7244,8.5957,0.027251,-0.16456,-0.16456,1.4981,0.52381,1,0.18103
886,45,1.577,8.7435,0.036736,0.14905,0.14905,1.2748,0.30233,1,0.37069
886,65,1.513,8.308,0.010013,-0.024501,-0.024501,0.10162,0.16667,1,0.2069
886,85,1.5081,8.3272,0.013116,-0.032315,-0.032315,0.11339,0.40541,1,0.31897
