-14,565,1.6095,11.412,0.0030487,0.1672,0.1672,11.507,1,1,0.086207
886,105,1.477,11.448,0.015642,0.056716,0.056716,32.49,0.73684,1,0.32759
886,125,1.4861,10.336,0.014246,-0.18209,-0.18209,8.1267,0.75556,1,0.38793
886,125,4.6796,11.44,0.0011294,-0.047548,-0.047548,4.2495,0.22222,1,0.38793
886,145,1.4138,12.905,0.009959,-0.055637,-0.055637,2.1579,0.94444,1,0.31034
886,165,1.4205,12.567,0.013369,-0.1331,-0.1331,3.8553,0.37143,1,0.30172
886,185,1.4249,12.68,0.0097198,-0.082904,-0.082904,2.8754,0.36364,1,0.28448
886,205,1.6051,12.124,0.017092,-0.0027904,-0.0027904,2.4214,0.41509,1,0.4569
886,225,1.6258,11.336,0.019536,0.2164,0.2164,4.346,0.61111,1,0.31034
886,225,1.6006,33.53,0.00088893,0.00088923,0.00088923,0.00088953,0.055556,1,0.31034
886,245,1.6252,11.979,0.014221,0.12821,0.12821,3.0092,0.89189,1,0.31897
886,265,1.5882,11.662,0.012791,0.17542,0.17542,4.6081,0.625,1,0.27586
886,285,1.637,12.857,0.0050648,-0.011227,-0.011227,0.10807,0.39216,1,0.43966
886,305,4.7664,8.3092,0.0037076,-0.013047,-0.013047,0.045915,0.625,1,0.27586
886,305,1.9623,11.254,0.78443,-1.2942,-1.2942,7.3653,0.3125,1,0.27586
886,325,4.7025,7.8437,0.0085455,-0.012431,-0.012431,1.3704,0.71393,1,0.36207
886,325,1.9663,11.249,0.79398,-1.3061,-1.3061,7.3755,0.23845,1,0.36207
886,345,4.6381,7.0965,0.0031879,0.0042082,0.0042082,0.51547,0.29217,1,0.2931
886,345,1.9005,11.592,3.1536,-9.5819,-9.5819,35.754,0.67842,1,0.2931
886,365,1.5502,12.687,0.004498,-0.0019497,-0.0019497,0.025635,0.26059,1,0.39655
886,365,4.0744,7.5091,0.89753,-1.1102,-1.1102,8.3648,0.69593,1,0.39655
886,385,1.5869,12.687,0.006248,-0.0030425,-0.0030425,0.026919,0.35159,1,0.46552
886,385,3.9029,8.0517,0.99467,0.12926,0.12926,13.124,0.62989,1,0.46552
886,405,4.4985,9.3537,0.81107,0.54754,0.54754,9.0902,0.51591,1,0.39655
886,405,1.8846,12.358,0.14606,-0.42901,-0.42901,5.3791,0.44062,1,0.39655
886,425,4.3268,10.34,1.9246,-1.7409,-1.7409,11.823,0.94444,1,0.31034
886,445,4.8122,7.4172,0.058823,-0.38181,-0.38181,3.2472,0.85714,1,0.30172
886,465,4.7359,8.377,0.071891,-0.66664,-0.66664,8.3846,0.90909,1,0.37931
886,485,4.621,9.4743,0.027148,-0.27389,-0.27389,5.4425,0.93023,1,0.37069
886,505,4.596,9.5717,0.022472,-0.24969,-0.24969,5.3596,0.70909,1,0.47414
886,505,1.7866,12.522,0.09335,0.11497,0.11497,28.879,0.27273,1,0.47414
886,525,2.0273,11.825,0.31753,-0.50696,-0.50696,24.808,0.64449,1,0.38793
886,525,4.5915,9.4301,0.041659,-0.052579,-0.052579,2.3302,0.35551,1,0.38793
886,545,1.8027,12.117,0.11544,0.091337,0.091337,22.432,0.69444,1,0.31034
886,545,4.5773,8.5208,0.0079426,-0.037404,-0.037404,1.9592,0.27778,1,0.31034
886,565,1.7463,14.079,0.046505,0.77102,0.77102,18.721,0.91892,1,0.31897
886,585,1.6479,13.221,0.046252,0.22422,0.22422,24.512,0.94286,1,0.30172
886,605,1.5894,11.843,0.066619,-0.46625,-0.46625,39.337,0.9697,1,0.28448
886,625,4.7514,45.681,0.00098805,0.024946,0.024946,18.927,0.2619,1,0.36207
886,625,1.529,12.508,0.03258,-0.17123,-0.17123,46.339,0.2619,1,0.36207
886,625,4.7161,9.208,0.012166,0.1025,0.1025,2.1773,0.47619,1,0.36207
886,645,4.7583,9.6741,0.011145,0.083595,0.083595,2.5528,0.63492,1,0.5431
886,645,4.7535,44.206,0.0022431,0.096776,0.096776,20.521,0.34921,1,0.5431
886,665,4.7526,10.002,0.011994,0.095067,0.095067,2.3317,0.64516,1,0.53448
886,665,4.7598,41.65,0.0027305,0.21545,0.21545,43.74,0.35484,1,0.53448
886,685,4.7757,10.025,0.010173,0.096522,0.096522,2.6113,0.56338,1,0.61207
886,685,4.7624,41.362,0.0016846,0.080794,0.080794,44.274,0.29578,1,0.61207
886,705,4.7585,42.812,0.0011605,-0.045061,-0.045061,15.401,0.42308,1,0.44828
886,705,4.7966,10.436,0.004213,0.050525,0.050525,2.3809,0.19231,1,0.44828
886,725,1.6666,12.596,0.0032964,0.0032966,0.0032966,0.0032969,0.32258,1,0.53448
886,725,4.7433,43.572,0.00051724,-0.063937,-0.063937,15.225,0.33871,1,0.53448
886,725,4.9037,8.7906,0.030604,-0.43385,-0.43385,6.9547,0.32258,1,0.53448
886,745,5.0954,5.7589,0.023853,-0.21286,-0.21286,2.5601,0.46875,1,0.55172
886,745,1.6146,10.52,0.0069835,0.055589,0.055589,10.993,0.35938,1,0.55172
886,745,4.7359,44.587,0.00045529,-0.08445,-0.08445,19.587,0.15625,1,0.55172
886,765,4.9724,6.8836,0.033333,-0.29021,-0.29021,3.587,0.6383,1,0.40517
886,765,1.5613,8.7391,0.00025231,-0.0083888,-0.0083888,0.33261,0.10638,1,0.40517
886,785,4.8667,7.4428,0.038387,-0.24038,-0.24038,2.6686,0.46154,1,0.56034
886,785,5.1838,33.071,0.03662,-0.83954,-0.83954,42.692,0.33846,1,0.56034
886,785,1.5663,10.281,0.0016199,-0.026917,-0.026917,3.9949,0.18462,1,0.56034
886,805,4.7842,8.3896,0.016409,0.033316,0.033316,0.098624,0.44776,1,0.57759
886,805,5.1785,33.583,0.041556,-0.99599,-0.99599,49.666,0.35821,1,0.57759
886,805,1.5316,12.751,0.0029943,-0.12462,-0.12462,11.229,0.19403,1,0.57759
886,825,1.5463,12.052,0.0018708,-0.16525,-0.16525,21.91,0.50769,1,0.56034
886,825,5.1075,38.332,0.021572,-0.51407,-0.51407,25.484,0.33846,1,0.56034
886,845,1.5728,11.414,0.016597,-0.15135,-0.15135,9.5758,0.58667,1,0.64655
886,845,5.2194,31.716,0.058874,-2.4047,-2.4047,117.28,0.41333,1,0.64655
886,865,1.6045,12.195,0.024864,-0.23884,-0.23884,13.042,0.67164,1,0.57759
886,885,5.5583,17.202,0.0064966,-0.010104,-0.010104,0.015714,0.2,1,0.43103
886,885,1.6113,11.442,0.053665,-0.25073,-0.25073,2.5502,0.27995,1,0.43103
886,885,4.5529,38.048,0.74465,1.1812,1.1812,154.62,0.52005,1,0.43103
886,905,5.5129,29.187,1.6229,-9.6855,-9.6855,233.93,1,1,0.50862
886,925,6.0909,24.417,0.039553,2.2057,2.2057,153.35,0.59091,1,0.37931
886,925,1.6799,10.092,0.030324,-0.063728,-0.063728,11.329,0.34091,1,0.37931
886,945,0.54887,14.885,1.52,-3.1755,-3.1755,122.9,1,1,0.33621
886,965,1.3704,8.8455,0.86074,2.3565,2.3565,16.946,0.60839,1,0.59483
886,965,6.1334,31.354,0.028364,0.030249,0.030249,16.549,0.36262,1,0.59483
886,985,1.3374,8.0161,0.32896,1.2348,1.2348,11.784,0.46088,1,0.61207
886,985,5.6575,34.818,0.48288,-5.0236,-5.0236,97.726,0.53912,1,0.61207
886,1005,1.4074,7.0247,0.014759,-0.080508,-0.080508,2.1391,0.46875,1,0.55172
886,1005,4.756,44.265,0.0017706,-0.19935,-0.19935,23.802,0.51562,1,0.55172
886,1025,4.7514,45.427,0.001656,-0.18807,-0.18807,26.17,0.44444,1,0.46552
886,1025,1.6551,7.6891,0.067153,-0.087267,-0.087267,2.255,0.55556,1,0.46552
886,1045,1.7503,8.4819,0.012492,0.00065962,0.00065962,0.053364,0.56604,1,0.4569
886,1045,4.7814,41.014,0.00085311,-0.07471,-0.07471,19.424,0.43396,1,0.4569
886,1065,1.7235,8.426,0.01227,0.0072887,0.0072887,0.067568,0.47619,1,0.5431
886,1065,4.7865,40.001,0.00077523,-0.020452,-0.020452,6.0389,0.52381,1,0.5431
886,1085,1.7161,8.4379,0.012899,0.017962,0.017962,0.088232,0.53333,1,0.64655
886,1085,4.8027,41.224,0.0022292,-0.082937,-0.082937,15.583,0.45333,1,0.64655
886,1105,4.8198,41.573,0.0022546,-0.020638,-0.020638,4.6189,0.48529,1,0.58621
886,1105,1.6921,8.3842,0.012436,0.039392,0.039392,0.12478,0.47059,1,0.58621
886,1125,1.7049,8.4236,0.010479,0.027684,0.027684,0.093314,0.40351,1,0.49138
886,1145,4.8108,41.082,0.0023666,0.020469,0.020469,2.2205,0.35385,1,0.56034
886,1145,1.8964,8.8969,0.18104,-0.32731,-0.32731,8.571,0.6,1,0.56034
886,1165,1.9058,8.5153,0.44331,-0.37101,-0.37101,9.4483,0.64865,1,0.63793
886,1165,4.7902,40.291,0.0023832,-0.060756,-0.060756,3.0445,0.31081,1,0.63793
886,1185,1.799,7.5705,0.12745,-0.096959,-0.096959,8.3394,0.45679,1,0.69828
886,1185,4.77,41.689,0.0019737,-0.078596,-0.078596,29.604,0.53086,1,0.69828
886,1205,1.6231,9.7907,0.018709,-0.32427,-0.32427,31.636,0.52113,1,0.61207
886,1205,4.7387,44.05,0.00092549,-0.06273,-0.06273,52.022,0.46479,1,0.61207
886,1225,1.5907,13.182,0.012933,-0.24946,-0.24946,64.924,0.62921,1,0.76724
886,1225,4.7243,45.995,0.0014431,-0.060836,-0.060836,56.838,0.37079,1,0.76724
886,1245,1.5259,16.101,0.0010386,-0.016191,-0.016191,21.566,0.50769,1,0.56034
886,1245,4.7385,45.234,0.0018611,-0.046333,-0.046333,43.229,0.49231,1,0.56034
886,1265,1.5249,18.1,0.0019179,-0.019917,-0.019917,29.991,0.5,1,0.56897
886,1265,4.7522,42.874,0.0015008,0.044484,0.044484,1.4022,0.4697,1,0.56897
886,1285,1.5959,18.48,0.027676,-0.36793,-0.36793,85.031,0.52632,1,0.49138
886,1285,4.7491,42.857,0.0015159,0.046191,0.046191,1.7745,0.36842,1,0.49138
886,1305,1.4532,12.203,0.033535,0.59667,0.59667,64.328,0.82857,1,0.30172
886,1305,3.8445,11.17,0.02235,-0.058814,-0.058814,0.15477,0.057143,1,0.30172
886,1325,1.4046,7.4257,0.042925,0.25512,0.25512,25.238,0.95918,1,0.42241
886,1345,1.4194,7.9523,0.035344,0.24179,0.24179,23.818,0.96296,1,0.46552
886,1365,1.4384,11.542,0.041493,0.62887,0.62887,81.8,1,1,0.35345
886,1385,1.4895,10.124,0.018031,0.18854,0.18854,8.5566,0.94118,1,0.43966
886,1405,1.5568,10.588,0.01074,-0.10453,-0.10453,9.1136,0.93023,1,0.37069
886,1425,1.5414,12.514,0.0015996,-0.00080126,-0.00080126,0.00040137,0.64,1,0.43103
886,1425,4.6197,11.757,0.005108,0.17308,0.17308,7.1471,0.18,1,0.43103
886,1445,1.557,9.2568,0.00071647,-0.045315,-0.045315,16.662,0.58065,1,0.26724
886,1445,4.6565,12.575,0.0044602,-0.0053812,-0.0053812,0.072896,0.32258,1,0.26724
886,1465,3.4841,9.7666,2.1984,5.572,5.572,15.173,0.41024,1,0.33621
886,1465,2.8186,41.702,2.0989,7.4293,7.4293,47.219,0.58976,1,0.33621
886,1485,2.2277,37.035,5.2676,26.688,26.688,173.94,0.60206,1,0.50862
886,1485,3.8025,44.476,0.10438,0.15944,0.15944,0.32296,0.059171,1,0.50862
886,1485,1.4632,5.727,0.013006,-0.0075079,-0.0075079,2.6525,0.33877,1,0.50862
886,1505,0.12058,22.793,3.5325,-26.736,-26.736,366.89,1,1,0.58621
886,1525,1.3608,4.8523,0.0031853,0.04235,0.04235,1.2953,0.61111,1,0.46552
886,1525,4.7342,46.237,0.00047556,0.0051631,0.0051631,0.056055,0.037037,1,0.46552
886,1545,1.3617,5.1103,0.0032569,0.089143,0.089143,2.8495,0.86364,1,0.37931
886,1565,1.4153,5.1029,0.0096776,0.063048,0.063048,3.4831,0.78788,1,0.28448
886,1565,4.9818,6.374,0.012199,-0.066557,-0.066557,0.56191,0.15152,1,0.28448
886,1585,1.4801,4.8612,0.033716,-0.055388,-0.055388,1.4689,0.58065,1,0.26724
886,1585,5.1662,9.02,0.22516,0.49346,0.49346,11.143,0.3871,1,0.26724
886,1605,5.5678,8.8011,0.46505,0.17764,0.17764,8.1149,0.54498,1,0.31897
886,1605,1.4148,5.8622,0.063763,-0.11858,-0.11858,10.027,0.40097,1,0.31897
886,1625,0.12465,7.5362,0.86842,-1.1531,-1.1531,10.621,0.97368,1,0.32759
886,1645,0.1139,6.8815,1.0887,0.67441,0.67441,8.2122,0.97059,1,0.2931
886,1665,0.39245,6.9949,1.5316,0.9694,0.9694,6.2177,0.95349,1,0.37069
886,1685,1.6342,9.0686,0.031409,-0.049642,-0.049642,1.3062,0.40625,1,0.27586
886,1685,4.8451,7.806,0.52178,-1.0336,-1.0336,2.3302,0.46875,1,0.27586
886,1705,1.6379,6.301,0.013355,0.072105,0.072105,5.153,0.64516,1,0.26724
886,1725,1.6241,5.1077,0.018132,-0.11541,-0.11541,7.1223,0.68571,1,0.30172
886,1745,1.6053,5.9054,0.013209,-0.16842,-0.16842,8.4677,1,1,0.2931
886,1765,1.5872,7.0075,0.014298,-0.23459,-0.23459,9.7879,0.96774,1,0.26724
886,1785,1.6592,7.4527,0.018588,-0.052266,-0.052266,6.8388,0.90476,1,0.18103
886,1805,1.6983,7.6213,0.025796,0.14564,0.14564,4.4798,1,1,0.086207
886,1825,1.6332,6.4894,0.046835,-0.41304,-0.41304,9.3624,0.90909,1,0.094828
886,1885,1.8425,3.6248,0.16407,-0.30093,-0.30093,0.96761,0.93333,1,0.12931
886,1905,2.0569,14.024,0.78837,6.7182,6.7182,152.44,1,1,0.2069
886,1925,0.39496,20.459,11.747,42.367,42.367,160.2,1,1,0.26724
886,1945,3.3178,31.488,3.3316,12.162,12.162,46.678,1,1,0.18103
886,1965,3.9823,33.973,4.0826,14.985,14.985,58.826,1,1,0.086207
906,25,1.6437,8.674,0.044603,-0.035453,-0.035453,1.7147,1,1,0.27586
906,45,1.6558,8.7066,0.035211,-0.01132,-0.01132,1.699,0.73684,1,0.32759
906,65,1.593,9.1411,0.035149,0.16153,0.16153,1.4837,0.67742,1,0.26724
906,85,1.7279,10.642,0.0019332,0.002928,0.002928,0.0044349,0.25,1,0.10345
906,85,1.5488,9.0998,0.020725,0.088966,0.088966,2.193,0.75,1,0.10345
906,105,1.5394,9.6727,0.0095195,-0.061891,-0.061891,5.8251,1,1,0.34483
906,125,1.4895,11.199,0.013562,-0.17331,-0.17331,7.6118,1,1,0.27586
906,145,1.5129,11.089,0.0096077,-0.09661,-0.09661,6.8297,1,1,0.16379
906,165,1.4711,12.116,0.014783,-0.11846,-0.11846,3.4524,1,1,0.16379
906,185,1.5304,12.307,0.0090803,-0.032677,-0.032677,2.0527,0.65517,1,0.25
906,205,1.553,11.765,0.0080999,-0.033329,-0.033329,3.0604,0.74359,1,0.33621
906,225,1.6409,12.272,0.013592,0.011122,0.011122,1.6148,0.95,1,0.34483
906,245,1.569,10.733,0.020373,0.21469,0.21469,5.0412,0.93333,1,0.25862
906,265,1.6384,12.897,0.0056051,-0.014205,-0.014205,0.12534,0.91892,1,0.31897
906,285,1.6466,12.789,0.0064411,-0.0023435,-0.0023435,0.075843,0.5,1,0.24138
906,305,1.6465,12.741,0.0065436,-0.0037359,-0.0037359,0.071438,0.42857,1,0.24138
906,325,2.2842,10.331,1.4151,-1.7044,-1.7044,7.2832,1,1,0.19828
906,345,1.8673,11.34,0.58848,-0.2159,-0.2159,3.3678,0.4723,1,0.31034
906,345,4.48,6.3029,0.20802,0.38501,0.38501,2.6326,0.5277,1,0.31034
906,365,1.5956,12.704,0.0045843,-0.0060705,-0.0060705,0.044485,0.55556,1,0.38793
906,365,3.5373,3.9595,0.89816,-0.049735,-0.049735,0.28196,0.35556,1,0.38793
906,385,1.5874,12.674,0.0044421,0.00083185,0.00083185,0.028445,0.35417,1,0.41379
906,385,5.4722,8.42,4.352,-0.096384,-0.096384,0.099423,0.45833,1,0.41379
906,405,4.0297,9.886,1.8993,1.3062,1.3062,8.3347,0.69875,1,0.42241
906,405,1.6864,12.674,0.050515,-0.0052107,-0.0052107,0.027422,0.28084,1,0.42241
906,425,4.5435,12.576,8.0189,0.21207,0.21207,0.0075914,0.2766,1,0.40517
906,425,1.7397,8.3876,1.0903,-0.13544,-0.13544,0.13019,0.32141,1,0.40517
906,425,4.6783,8.4929,0.043475,-0.065748,-0.065748,0.22006,0.40199,1,0.40517
906,445,4.7336,7.5423,0.082228,-0.50615,-0.50615,3.7482,0.62919,1,0.40517
906,445,2.4067,11.364,3.0909,0.83003,0.83003,6.02,0.34953,1,0.40517
906,465,4.607,8.4138,0.015664,-0.02747,-0.02747,0.19582,0.83333,1,0.41379
906,485,4.5664,9.0694,0.01884,-0.20662,-0.20662,4.6452,0.89362,1,0.40517
906,505,4.6018,8.345,0.011476,-0.039133,-0.039133,3.8424,0.57627,1,0.50862
906,505,1.8798,11.17,0.080505,0.15598,0.15598,7.3671,0.23729,1,0.50862
906,505,4.7695,45.524,0.00040774,-0.029512,-0.029512,5.9178,0.18644,1,0.50862
906,525,2.8678,10.407,1.8939,-2.208,-2.208,13.441,0.73333,1,0.64655
906,525,4.7678,46.715,0.00062666,-0.050787,-0.050787,6.8468,0.26667,1,0.64655
906,545,1.8511,13.014,0.076534,-0.080006,-0.080006,20.758,0.6,1,0.47414
906,565,1.7253,13.879,0.072325,0.23172,0.23172,24.736,0.42593,1,0.46552
906,565,4.7866,44.915,0.00045874,-0.032384,-0.032384,2.8921,0.37037,1,0.46552
906,585,1.6417,12.361,0.068539,-0.17326,-0.17326,27.374,0.59649,1,0.49138
906,585,4.7894,45.169,0.00025425,-0.018128,-0.018128,1.3219,0.36842,1,0.49138
906,605,1.5237,10.849,0.065368,-1.1795,-1.1795,30.889,0.52273,1,0.37931
906,625,4.659,8.2078,0.009392,-0.018799,-0.018799,0.23605,0.46875,1,0.55172
906,625,4.724,44.493,0.0040649,0.20072,0.20072,26.709,0.35938,1,0.55172
906,625,1.4812,11.326,0.081641,-1.5545,-1.5545,38.666,0.17188,1,0.55172
906,645,4.661,8.7784,0.014266,0.015663,0.015663,1.2234,0.60241,1,0.71552
906,645,4.7316,43.747,0.0040177,0.18188,0.18188,26.2,0.39759,1,0.71552
906,665,4.6819,8.9668,0.01458,0.047041,0.047041,1.7675,0.63492,1,0.5431
906,665,4.7586,40.949,0.0027843,0.20568,0.20568,43.86,0.36508,1,0.5431
906,685,4.6722,8.9502,0.012202,0.040861,0.040861,1.5169,0.625,1,0.55172
906,685,4.7599,40.716,0.0016696,0.070745,0.070745,40.354,0.375,1,0.55172
906,705,4.7555,42.727,0.0010186,-0.040902,-0.040902,14.85,0.43396,1,0.4569
906,705,4.6582,8.6957,0.0071211,0.008688,0.008688,3.073,0.37736,1,0.4569
906,725,4.7378,44.211,0.00032548,-0.058235,-0.058235,15.116,0.5,1,0.53448
906,725,1.6212,10.423,0.0076997,0.068817,0.068817,12.011,0.32258,1,0.53448
906,745,1.5718,8.8009,0.012461,0.027926,0.027926,9.7868,0.48485,1,0.56897
906,745,4.734,44.618,0.00039134,-0.064364,-0.064364,17.28,0.33333,1,0.56897
906,765,1.5827,8.8511,0.01188,0.044989,0.044989,8.5567,0.70213,1,0.40517
906,765,4.7734,41.981,0.0028338,0.11197,0.11197,13.014,0.06383,1,0.40517
906,765,5.0603,5.6399,0.02668,-0.25508,-0.25508,2.9755,0.21277,1,0.40517
906,785,1.598,9.1666,0.014783,0.13551,0.13551,4.802,0.48438,1,0.55172
906,785,4.9998,26.747,0.044146,0.74901,0.74901,174.53,0.51562,1,0.55172
906,805,5.017,28.836,0.071261,1.2697,1.2697,162.64,0.80769,1,0.44828
906,805,1.5976,10.16,0.011631,0.017685,0.017685,3.6877,0.19231,1,0.44828
906,825,5.0819,36.749,0.043688,-0.51857,-0.51857,22.932,0.59259,1,0.46552
906,825,1.5841,11.304,0.0067252,-0.1562,-0.1562,11.819,0.40741,1,0.46552
906,845,1.6367,10.442,0.014403,-0.096749,-0.096749,9.1746,0.66154,1,0.56034
906,845,5.0258,36.881,0.023094,-0.31129,-0.31129,20.716,0.33846,1,0.56034
906,865,1.651,11.064,0.031699,-0.22241,-0.22241,6.298,0.94286,1,0.30172
906,885,1.756,11.211,0.026347,-0.41364,-0.41364,8.3231,0.34998,1,0.34483
906,885,4.4543,38.181,0.78168,-0.10234,-0.10234,103.62,0.65002,1,0.34483
906,905,4.3119,39.469,0.98632,1.6005,1.6005,75.645,0.55556,1,0.46552
906,905,1.7259,8.5594,0.050584,0.071807,0.071807,0.14382,0.44444,1,0.46552
906,925,1.6893,8.0987,0.033969,0.08237,0.08237,1.498,0.31707,1,0.35345
906,925,0.016216,37.56,0.013087,0.3025,0.3025,11.376,0.12195,1,0.35345
906,925,6.0612,8.4207,0.039053,-0.35929,-0.35929,4.3133,0.4878,1,0.35345
906,945,6.2655,33.057,0.021461,0.26625,0.26625,27.011,0.27586,1,0.25
906,945,1.2175,7.8467,0.59015,0.62736,0.62736,2.3392,0.62069,1,0.25
906,965,1.1586,9.1755,0.92851,2.9215,2.9215,15.202,0.4694,1,0.42241
906,965,6.1956,29.416,0.019086,0.306,0.306,26.006,0.46938,1,0.42241
906,985,1.4177,6.7075,0.016964,-0.091363,-0.091363,1.7143,0.38235,1,0.58621
906,985,6.231,24.121,0.016111,-0.0014581,-0.0014581,118.44,0.42647,1,0.58621
906,1005,1.5301,7.0483,0.065037,-0.12586,-0.12586,2.5183,0.5,1,0.56897
906,1005,4.7614,43.728,0.0014212,-0.14833,-0.14833,17.084,0.48485,1,0.56897
906,1025,1.6933,7.3547,0.064799,-0.10543,-0.10543,2.3883,0.6,1,0.47414
906,1025,4.7649,43.54,0.0018492,-0.18709,-0.18709,20.598,0.4,1,0.47414
906,1045,1.8369,7.5545,0.079879,-0.34613,-0.34613,3.0656,0.63158,1,0.49138
906,1045,4.7793,40.41,0.00066434,0.021591,0.021591,3.1696,0.19298,1,0.49138
906,1065,1.7535,8.1544,0.016244,-0.044055,-0.044055,1.2642,0.4557,1,0.68103
906,1065,4.7874,39.972,0.00088257,-0.0067415,-0.0067415,4.982,0.27848,1,0.68103
906,1085,1.7703,8.1032,0.020756,-0.015016,-0.015016,1.5431,0.41176,1,0.58621
906,1085,4.8305,41.368,0.001308,0.027076,0.027076,3.8107,0.44118,1,0.58621
906,1105,1.7866,8.0663,0.022138,0.006396,0.006396,3.5597,0.35417,1,0.41379
906,1125,1.7537,12.681,0.022211,0.94958,0.94958,151.95,0.40385,1,0.44828
906,1125,4.8487,42.213,0.00035889,0.0059893,0.0059893,0.09998,0.57692,1,0.44828
906,1145,2.0575,12.155,1.2002,3.6938,3.6938,179.81,0.53342,1,0.55172
906,1145,4.8215,41.787,0.0026149,0.0026355,0.0026355,0.96655,0.46658,1,0.55172
906,1165,2.0453,8.0257,0.98363,0.15723,0.15723,11.298,0.57534,1,0.62931
906,1165,4.785,40.306,0.0029876,-0.062343,-0.062343,2.5488,0.41096,1,0.62931
906,1185,1.6152,8.3356,0.009684,0.0088059,0.0088059,0.15821,0.375,1,0.62069
906,1185,4.7769,38.798,0.0024034,0.022227,0.022227,90.045,0.45833,1,0.62069
906,1205,4.7379,41.018,0.0012356,-0.074279,-0.074279,162.41,0.44444,1,0.46552
906,1205,1.6873,6.3752,0.01834,0.13238,0.13238,5.759,0.55556,1,0.46552
906,1225,1.6245,9.2826,0.014985,-0.15814,-0.15814,23.605,0.51667,1,0.51724
906,1225,4.7156,34.983,0.001269,-0.20898,-0.20898,275.83,0.48333,1,0.51724
906,1245,1.6089,10.615,0.014977,-0.23925,-0.23925,38.983,0.5,1,0.44828
906,1245,4.7394,38.652,0.0036279,-0.20282,-0.20282,211.35,0.5,1,0.44828
906,1265,1.6233,10.695,0.032163,-0.29985,-0.29985,34.986,0.30137,1,0.62931
906,1265,4.6331,12.579,0.0062925,-0.0063059,-0.0063059,0.0063195,0.027397,1,0.62931
906,1265,4.7474,32.073,0.030296,-0.01547,-0.01547,295.53,0.65753,1,0.62931
906,1285,1.3987,4.4764,0.30747,0.67009,0.67009,3.0679,0.25737,1,0.65517
906,1285,3.9007,11.615,1.4015,0.13507,0.13507,10.15,0.33474,1,0.65517
906,1285,4.7289,45.135,0.0020714,0.12136,0.12136,25.364,0.40789,1,0.65517
906,1305,2.4785,7.276,2.5274,5.7908,5.7908,16.23,0.68182,1,0.56897
906,1305,4.7205,46.278,0.0020462,0.16687,0.16687,22.664,0.31818,1,0.56897
906,1325,1.4869,4.9767,0.28054,0.62247,0.62247,4.3313,0.70175,1,0.49138
