-14,565,1.6095,11.412,0.0030487,0.1672,0.1672,11.507,1,1,0.086207
906,1325,4.042,11.079,0.002304,0.014527,0.014527,0.091594,0.035088,1,0.49138
906,1325,4.699,37.141,0.0045177,0.67434,0.67434,263.83,0.26316,1,0.49138
906,1345,1.3548,5.0917,0.058981,-0.097375,-0.097375,2.6714,0.88571,1,0.30172
906,1365,1.3954,6.4696,0.038299,0.15252,0.15252,6.849,0.95349,1,0.37069
906,1385,1.5082,8.0267,0.019171,0.027625,0.027625,7.6232,0.86111,1,0.31034
906,1405,1.5336,8.9197,0.020724,-0.013002,-0.013002,10.471,0.64062,1,0.55172
906,1405,4.669,11.785,0.0086224,0.094516,0.094516,6.8863,0.34375,1,0.55172
906,1425,4.6243,12.006,0.008098,0.11459,0.11459,3.8384,0.42308,1,0.44828
906,1425,1.5724,9.2539,0.011394,-0.13291,-0.13291,11.782,0.57692,1,0.44828
906,1445,4.6353,12.377,0.0050009,0.019743,0.019743,1.9185,0.68889,1,0.38793
906,1465,4.6454,12.489,0.003689,-0.0071387,-0.0071387,0.50064,0.60317,1,0.5431
906,1465,1.5559,6.2871,0.0069008,-0.080133,-0.080133,4.4868,0.20635,1,0.5431
906,1465,3.1389,44.719,2.7447,8.6168,8.6168,38.394,0.19048,1,0.5431
906,1485,1.4662,5.4097,0.014794,0.022077,0.022077,3.0215,0.3889,1,0.50862
906,1485,1.0826,29.822,7.6411,42.588,42.588,268.53,0.6111,1,0.50862
906,1505,1.4221,5.3476,0.011803,0.029788,0.029788,2.2474,0.51592,1,0.51724
906,1505,3.9818,36.651,2.4061,0.19914,0.19914,206.61,0.48408,1,0.51724
906,1525,1.3637,4.8817,0.0038568,0.023383,0.023383,1.4013,0.76596,1,0.40517
906,1525,4.8755,52.034,0.014898,-0.13494,-0.13494,2.3363,0.06383,1,0.40517
906,1525,2.513,38.595,0.002116,0.20224,0.20224,19.33,0.042553,1,0.40517
906,1545,1.3554,4.9033,0.0021639,0.057091,0.057091,1.5074,0.82759,1,0.25
906,1565,1.3873,5.5096,0.0045384,0.074831,0.074831,2.2969,0.82759,1,0.25
906,1585,1.4734,4.242,0.0089963,-0.0067288,-0.0067288,0.072519,0.43478,1,0.19828
906,1585,4.9995,6.2271,0.01257,-0.076964,-0.076964,0.71756,0.3913,1,0.19828
906,1605,0.13358,7.9392,1.7819,-2.4434,-2.4434,11.893,0.92593,1,0.23276
906,1625,0.42974,7.2293,1.0766,-0.51719,-0.51719,8.5396,0.94118,1,0.2931
906,1645,0.26691,6.4374,1.2185,-0.07426,-0.07426,8.3337,0.975,1,0.34483
906,1665,1.5724,7.0984,0.17462,-0.68869,-0.68869,8.6248,0.3829,1,0.26724
906,1665,5.3836,6.7578,0.81958,-0.53685,-0.53685,3.952,0.58484,1,0.26724
906,1685,1.6393,8.5317,0.015916,0.0078286,0.0078286,0.097929,0.45946,1,0.31897
906,1685,4.5886,7.8819,0.018587,-0.12184,-0.12184,1.2542,0.13514,1,0.31897
906,1705,1.6182,5.9765,0.014536,0.0082879,0.0082879,6.746,0.46667,1,0.25862
906,1705,4.4312,8.7714,0.050078,-0.048032,-0.048032,0.0461,0.43333,1,0.25862
906,1725,1.6218,4.1196,0.015267,0.03336,0.03336,0.15475,0.70968,1,0.26724
906,1725,4.2606,9.1692,0.00014161,0.0026768,0.0026768,0.050598,0.064516,1,0.26724
906,1745,1.587,6.6364,0.01827,-0.24892,-0.24892,10.19,0.96667,1,0.25862
906,1765,1.6324,7.5187,0.020841,-0.12904,-0.12904,7.6256,0.90909,1,0.28448
906,1785,1.6894,7.2256,0.032743,0.017905,0.017905,8.9091,0.91429,1,0.30172
906,1805,1.7003,6.8212,0.033951,-0.078464,-0.078464,7.6073,0.90909,1,0.28448
906,1825,1.6506,7.0478,0.029486,-0.12445,-0.12445,6.9565,0.90909,1,0.28448
906,1845,1.6332,6.4894,0.046835,-0.41304,-0.41304,9.3624,0.90909,1,0.094828
906,1865,4.6615,43.74,0.0089076,0.21739,0.21739,5.3056,0.11111,1,0.15517
906,1865,1.8244,3.3831,0.15772,-0.21959,-0.21959,1.1873,0.83333,1,0.15517
906,1885,1.8334,3.4322,0.23539,-0.40512,-0.40512,1.5562,0.93333,1,0.38793
906,1885,4.6615,43.74,0.0089076,0.21739,0.21739,5.3056,0.044444,1,0.38793
906,1905,1.8177,3.5257,0.29546,-0.56651,-0.56651,1.7652,0.93023,1,0.37069
906,1905,4.6263,48.345,0.0074123,0.14247,0.14247,2.7382,0.046512,1,0.37069
906,1925,1.9055,3.5213,0.32485,-0.66686,-0.66686,1.6583,0.91667,1,0.31034
906,1925,4.6263,48.345,0.0074123,0.14247,0.14247,2.7382,0.055556,1,0.31034
906,1945,1.9816,3.1202,0.58676,-1.2851,-1.2851,2.9269,1,1,0.086207
926,25,1.6741,8.472,0.048618,-0.2637,-0.2637,3.686,1,1,0.2931
926,45,1.6294,8.7321,0.048369,-0.1974,-0.1974,6.884,1,1,0.35345
926,65,1.6192,9.2907,0.031542,0.17009,0.17009,1.3906,0.91304,1,0.19828
926,85,1.5862,10.077,0.016322,0.021828,0.021828,2.7916,0.93333,1,0.25862
926,105,1.5613,10.38,0.01972,-0.19243,-0.19243,8.0557,0.93333,1,0.25862
926,125,1.5293,10.876,0.009182,-0.11316,-0.11316,5.7128,0.94872,1,0.33621
926,145,1.5403,12.404,0.0083117,0.027859,0.027859,0.1529,0.94118,1,0.14655
926,165,1.5578,11.955,0.011142,-0.06677,-0.06677,2.6895,1,1,0.077586
926,185,1.5708,12.026,0.0055786,-0.028154,-0.028154,1.2333,0.96774,1,0.26724
926,205,1.5955,12.054,0.010713,-0.0022365,-0.0022365,2.2135,0.7551,1,0.42241
926,205,4.7982,8.3767,0.0073036,0.016886,0.016886,0.066102,0.20408,1,0.42241
926,225,1.6162,11.627,0.014399,0.095018,0.095018,2.9195,0.70833,1,0.41379
926,225,4.9519,9.9084,0.014961,-0.2794,-0.2794,8.2684,0.22917,1,0.41379
926,245,1.6395,12.135,0.01399,0.089106,0.089106,2.2331,0.69565,1,0.39655
926,245,0.04082,33.748,0.0033325,-0.04095,-0.04095,12.545,0.065217,1,0.39655
926,245,4.8797,11.303,0.026698,-0.16852,-0.16852,5.4465,0.23913,1,0.39655
926,265,1.5999,11.851,0.018926,0.15685,0.15685,3.6118,0.63889,1,0.31034
926,265,5.0965,8.7624,0.0095257,0.071704,0.071704,0.62161,0.30556,1,0.31034
926,285,1.6452,12.901,0.0064798,-0.011436,-0.011436,0.11646,0.7,1,0.25862
926,285,5.0303,8.4789,0.010626,0.033921,0.033921,0.10829,0.1,1,0.25862
926,305,1.0964,8.5569,2.3281,2.154,2.154,3.8894,1,1,0.19828
926,325,4.9465,8.6353,0.0001055,-0.0039337,-0.0039337,0.14686,0.11763,1,0.2931
926,325,1.1402,9.2359,3.6896,4.1992,4.1992,7.6227,0.85296,1,0.2931
926,345,2.9663,10.953,4.2792,-3.2313,-3.2313,3.8265,0.69027,1,0.38793
926,345,3.887,4.1814,0.61594,0.067999,0.067999,0.59332,0.30973,1,0.38793
926,365,1.4342,11.039,0.277,0.58938,0.58938,3.7356,0.28665,1,0.4569
926,365,4.3152,7.9376,0.95198,1.2548,1.2548,11.718,0.69448,1,0.4569
926,385,1.6043,12.697,0.004042,-0.0067957,-0.0067957,0.045922,0.29787,1,0.40517
926,385,5.3642,8.4007,3.401,-0.23696,-0.23696,0.091605,0.2766,1,0.40517
926,405,4.8459,8.289,0.026635,-0.040656,-0.040656,0.2354,0.31717,1,0.31034
926,405,1.6379,8.4328,1.9722,0.0012999,0.0012999,0.10196,0.65505,1,0.31034
926,425,4.1524,11.91,2.0308,1.472,1.472,11.993,0.97368,1,0.32759
926,445,4.6212,8.6022,0.018533,-0.040215,-0.040215,0.21933,0.62069,1,0.25
926,445,1.3915,8.9149,1.8823,-1.6301,-1.6301,1.9918,0.27586,1,0.25
926,465,4.5546,8.744,0.0077933,0.016667,0.016667,0.96942,0.84211,1,0.16379
926,485,4.5494,8.3647,0.0080377,-0.020218,-0.020218,0.18516,0.79412,1,0.2931
926,505,4.6049,8.2661,0.012951,-0.0063247,-0.0063247,0.04684,0.47368,1,0.49138
926,505,4.7729,46.429,0.00058378,-0.054109,-0.054109,8.6426,0.38596,1,0.49138
926,525,4.6861,10.058,0.012669,0.13239,0.13239,6.281,0.40789,1,0.65517
926,525,4.7704,46.829,0.00065732,-0.056127,-0.056127,8.0702,0.42105,1,0.65517
926,525,1.9036,11.375,0.078788,0.099641,0.099641,7.6126,0.17105,1,0.65517
926,545,4.6665,9.5944,0.012702,0.092785,0.092785,3.6442,0.47619,1,0.72414
926,545,1.7533,13.194,0.094083,-0.0029726,-0.0029726,27.611,0.13095,1,0.72414
926,565,4.6739,9.7741,0.014439,0.070186,0.070186,4.1778,0.40845,1,0.61207
926,565,4.7791,45.896,0.00046105,-0.037411,-0.037411,4.5976,0.4507,1,0.61207
926,565,1.7533,14.038,0.020966,0.46246,0.46246,17.62,0.14085,1,0.61207
926,585,4.79,45.162,0.00021039,-0.015793,-0.015793,1.186,0.60784,1,0.43966
926,585,4.6238,8.3409,0.011424,0.0021331,0.0021331,0.24585,0.31373,1,0.43966
926,605,4.665,8.2409,0.0080781,0.0075383,0.0075383,0.10966,0.32692,1,0.44828
926,605,1.4812,11.326,0.081641,-1.5545,-1.5545,38.666,0.21154,1,0.44828
926,625,4.6722,8.9726,0.01029,0.055127,0.055127,3.6633,0.64286,1,0.60345
926,625,4.734,44.417,0.0056323,0.22686,0.22686,30.096,0.31429,1,0.60345
926,645,4.6716,9.1829,0.014087,0.072267,0.072267,4.269,0.525,1,0.68966
926,645,4.7384,44.104,0.0040885,0.15246,0.15246,29.267,0.425,1,0.68966
926,665,4.7311,29.084,0.0024795,0.57733,0.57733,282.32,0.65574,1,0.52586
926,685,4.636,8.4891,0.0072763,-0.030058,-0.030058,0.6598,0.48333,1,0.51724
926,685,4.7626,40.261,0.0012206,-0.0038991,-0.0038991,87.613,0.43333,1,0.51724
926,705,4.6391,8.353,0.0062763,0.00066003,0.00066003,1.3406,0.50877,1,0.49138
926,705,4.7523,43.313,0.0007238,-0.074055,-0.074055,13.279,0.42105,1,0.49138
926,725,4.6499,8.5534,0.0061847,0.040067,0.040067,3.1875,0.30769,1,0.56034
926,725,1.5534,9.9601,0.016634,0.097787,0.097787,12.904,0.18462,1,0.56034
926,725,4.7361,44.427,0.00037491,-0.063152,-0.063152,15.834,0.49231,1,0.56034
926,745,1.5608,8.7473,0.011534,-0.020619,-0.020619,12.178,0.34783,1,0.59483
926,745,4.727,45.246,0.0004366,-0.051036,-0.051036,15.793,0.34783,1,0.59483
926,745,4.6387,8.0521,0.006122,0.0068509,0.0068509,0.2039,0.28986,1,0.59483
926,765,1.5725,8.9629,0.015638,0.10581,0.10581,8.2196,0.93878,1,0.42241
926,785,1.5648,9.2794,0.017828,0.1885,0.1885,9.7249,0.69388,1,0.42241
926,785,4.9906,36.914,0.06598,-1.3982,-1.3982,57.322,0.30612,1,0.42241
926,805,1.5717,9.2561,0.017404,0.086175,0.086175,7.7602,0.37143,1,0.30172
926,805,5.1308,36.194,0.062254,-1.1639,-1.1639,47.361,0.62857,1,0.30172
926,825,5.0344,36.278,0.075804,-0.34688,-0.34688,29.229,0.62162,1,0.31897
926,825,1.5966,9.2927,0.0077183,-0.046013,-0.046013,11.064,0.37838,1,0.31897
926,845,1.9367,8.5939,0.36497,0.035818,0.035818,6.7607,0.68783,1,0.41379
926,845,4.882,34.599,0.037062,0.56619,0.56619,102.75,0.31217,1,0.41379
926,865,1.6846,9.7655,0.017135,-0.034379,-0.034379,8.6719,0.85714,1,0.24138
926,885,2.4365,11.942,1.3815,0.7928,0.7928,8.6989,0.56604,1,0.4569
926,885,4.5523,42.424,0.38863,-0.34651,-0.34651,26.995,0.43396,1,0.4569
926,905,1.2145,8.0102,1.7257,2.2241,2.2241,2.9717,0.4621,1,0.46552
926,905,4.399,38.949,1.0468,4.8338,4.8338,94.105,0.5379,1,0.46552
926,925,1.2336,7.9417,0.59924,0.76334,0.76334,1.0451,0.52308,1,0.56034
926,925,6.2495,33.281,0.025547,1.243,1.243,77.764,0.23077,1,0.56034
926,945,6.2435,22.038,0.016402,0.38141,0.38141,166.54,0.81633,1,0.42241
926,965,1.4523,8.4339,0.010034,-0.0076019,-0.0076019,0.20325,0.058824,1,0.43966
926,965,6.2053,28.336,0.0066115,-0.094036,-0.094036,2.421,0.64706,1,0.43966
926,985,6.0859,27.601,1.3997,-8.4366,-8.4366,238.35,1,1,0.5431
926,1005,4.6951,37.924,1.2367,-3.5205,-3.5205,219.15,0.70125,1,0.60345
926,1005,1.5539,6.9532,0.20132,-0.26035,-0.26035,2.0791,0.29875,1,0.60345
926,1025,1.7934,7.0462,0.082506,-0.32209,-0.32209,3.0586,0.42852,1,0.42241
926,1025,4.4511,36.182,0.73579,-3.7781,-3.7781,216.98,0.57148,1,0.42241
926,1045,1.7901,8.6684,0.021483,0.067077,0.067077,0.36134,0.33333,1,0.46552
926,1045,1.7994,42.43,0.0036849,0.28906,0.28906,25.637,0.38889,1,0.46552
926,1065,1.7786,41.175,0.0043877,0.34542,0.34542,27.193,0.60377,1,0.4569
926,1085,1.7994,8.6374,0.019244,0.013657,0.013657,0.078463,0.28333,1,0.51724
926,1085,4.8545,42.308,0.00049345,0.0082414,0.0082414,0.13767,0.16667,1,0.51724
926,1105,1.8276,45.037,0.001839,0.14383,0.14383,11.249,0.16667,1,0.41379
926,1105,1.8284,8.7943,0.028271,0.039515,0.039515,0.22228,0.083333,1,0.41379
926,1105,4.8533,42.288,0.00039389,0.0065926,0.0065926,0.11037,0.41667,1,0.41379
926,1125,2.6004,8.4395,2.3477,0.89504,0.89504,42.305,0.52083,1,0.41379
926,1125,4.836,42.987,0.0017498,-0.032253,-0.032253,6.6237,0.47917,1,0.41379
926,1145,1.8518,6.8339,0.60932,-0.58244,-0.58244,12.804,0.4265,1,0.58621
926,1145,4.7339,9.9469,0.0036443,-0.036021,-0.036021,6.6186,0.23526,1,0.58621
926,1145,4.7983,41.884,0.0038899,-0.03864,-0.03864,2.2528,0.32353,1,0.58621
926,1165,1.8218,7.4378,0.69092,-0.48515,-0.48515,11.337,0.5058,1,0.78448
926,1165,4.7442,10.039,0.0043963,-0.05688,-0.05688,3.7185,0.24145,1,0.78448
926,1165,4.7674,40.98,0.0031661,-0.075215,-0.075215,3.5594,0.24176,1,0.78448
926,1185,2.9384,8.4877,2.5285,3.0159,3.0159,10.211,0.77358,1,0.4569
926,1185,4.7719,40.709,0.0027879,-0.063359,-0.063359,4.5582,0.20755,1,0.4569
926,1205,4.74,11.15,0.0018473,-0.0072335,-0.0072335,7.9999,0.51923,1,0.44828
926,1205,1.6372,7.5734,0.0070789,0.041992,0.041992,3.6987,0.46154,1,0.44828
926,1225,4.7366,11.193,0.0042568,-0.034516,-0.034516,5.5863,0.47273,1,0.47414
926,1225,1.6553,7.4251,0.015092,0.12116,0.12116,7.9866,0.49091,1,0.47414
926,1245,4.7763,10.867,0.012803,-0.14556,-0.14556,8.2933,0.52727,1,0.47414
926,1245,1.6218,9.2244,0.0056943,0.017516,0.017516,7.6841,0.41818,1,0.47414
926,1265,4.7714,9.9199,0.017303,-0.15341,-0.15341,6.0376,0.48485,1,0.63793
926,1265,1.689,8.4925,0.83719,2.0231,2.0231,17.358,0.21785,1,0.63793
926,1265,4.7209,45.789,0.001567,0.179,0.179,34.17,0.2973,1,0.63793
926,1285,2.139,8.8735,1.5521,2.0537,2.0537,18.424,0.30232,1,0.73276
926,1285,4.7492,10.449,0.018108,-0.18684,-0.18684,5.563,0.30944,1,0.73276
926,1285,4.7197,46.315,0.0017749,0.18378,0.18378,31.031,0.38824,1,0.73276
926,1305,2.9034,8.8227,2.7133,6.1999,6.1999,19.309,0.61364,1,0.75862
926,1305,4.7177,46.016,0.0015319,0.11971,0.11971,17.034,0.38636,1,0.75862
926,1325,4.6797,11.507,0.0027214,0.012312,0.012312,5.7879,0.32308,1,0.56034
926,1325,1.468,5.3997,0.038597,0.013051,0.013051,5.3829,0.33846,1,0.56034
926,1325,4.7204,45.656,0.0011392,0.076201,0.076201,12.085,0.33846,1,0.56034
926,1345,4.6917,11.641,0.0021957,-0.020086,-0.020086,3.319,0.31818,1,0.37931
926,1345,1.4084,5.6964,0.040778,0.11057,0.11057,5.2598,0.61364,1,0.37931
926,1365,1.4011,6.1312,0.041627,0.14414,0.14414,8.9521,0.65,1,0.34483
926,1385,4.6938,11.484,0.0038602,0.052371,0.052371,6.9174,0.48438,1,0.55172
926,1385,1.4632,6.943,0.030519,0.17068,0.17068,14.774,0.45312,1,0.55172
926,1405,1.5365,9.051,0.015249,0.031157,0.031157,18.888,0.4878,1,0.35345
926,1425,4.6694,11.78,0.010275,0.1075,0.1075,7.4021,0.73684,1,0.32759
926,1445,4.6258,12.546,0.005057,-0.0010748,-0.0010748,0.053236,0.78261,1,0.39655
926,1465,4.6367,12.641,0.0034845,0.0037484,0.0037484,0.079281,0.72973,1,0.31897
926,1485,4.6657,12.601,0.0053068,0.0025576,0.0025576,0.045153,0.61111,1,0.31034
926,1485,1.5083,6.4671,0.0235,-0.027419,-0.027419,3.6706,0.27778,1,0.31034
926,1505,1.4264,5.1127,0.012051,0.017261,0.017261,2.0772,0.56667,1,0.25862
926,1505,4.6678,11.801,0.013504,0.15833,0.15833,5.7377,0.36667,1,0.25862
926,1525,1.5612,5.599,0.01146,0.054992,0.054992,4.3174,0.3913,1,0.19828
926,1525,4.6883,11.336,0.020419,-0.11321,-0.11321,7.0696,0.56522,1,0.19828
926,1545,1.4396,5.2042,0.011058,0.040278,0.040278,2.6496,0.66667,1,0.28448
926,1545,4.736,11.126,0.02522,-0.2598,-0.2598,8.1115,0.30303,1,0.28448
926,1565,4.7664,10.682,0.026823,-0.21226,-0.21226,8.5524,0.51852,1,0.23276
926,1565,1.4834,5.8939,0.011877,0.11172,0.11172,7.3872,0.37037,1,0.23276
926,1585,4.8259,9.7944,0.047889,-0.12493,-0.12493,10.181,0.72,1,0.21552
926,1605,4.8207,9.5208,0.022651,-0.26958,-0.26958,10.604,0.54545,1,0.18966
926,1625,4.7955,10.327,0.011314,-0.15287,-0.15287,7.1727,0.43475,1,0.19828
926,1625,0.91858,6.2498,0.51353,1.0037,1.0037,10.215,0.47829,1,0.19828
926,1645,6.2332,10.018,1.6283,-4.835,-4.835,99.171,1,1,0.25
926,1665,0.069607,12.082,1.9186,-5.5717,-5.5717,86.526,1,1,0.24138
926,1685,1.666,8.3957,0.013617,0.0082278,0.0082278,0.062772,0.29412,1,0.14655
926,1685,4.6302,19.846,0.025185,1.349,1.349,227.99,0.64706,1,0.14655
926,1705,4.5381,9.3741,0.040916,0.40191,0.40191,12.3,0.45455,1,0.18966
926,1745,1.4188,8.7001,0.05344,-0.27116,-0.27116,10.008,0.5,1,0.17241
926,1765,2.1837,8.1749,1.9106,-0.497,-0.497,8.7058,0.9,1,0.25862
926,1785,1.7296,7.1737,0.032821,0.0036407,0.0036407,9.788,0.66667,1,0.31034
926,1785,4.746,10.045,0.0077937,-0.11049,-0.11049,4.4847,0.27778,1,0.31034
926,1805,1.6726,7.292,0.024937,0.034635,0.034635,6.5717,0.82857,1,0.30172
926,1825,1.6232,7.2227,0.019064,-0.19337,-0.19337,5.4656,0.85,1,0.34483
926,1825,4.6573,11.389,0.006061,-0.042775,-0.042775,2.9685,0.075,1,0.34483
926,1845,1.6356,6.8124,0.013571,-0.16435,-0.16435,6.291,0.73333,1,0.12931
926,1865,2.96,9.5226,1.6214,10.686,10.686,139.78,1,1,0.12931
926,1885,1.891,3.4996,0.38184,-0.788,-0.788,1.8625,0.875,1,0.34483
926,1885,4.5899,8.1231,0.015003,-0.015079,-0.015079,0.015155,0.05,1,0.34483
926,1905,1.9245,3.6097,0.34098,-0.75617,-0.75617,1.8368,0.93617,1,0.40517
926,1925,2.0592,3.209,0.39981,-0.86735,-0.86735,2.0939,0.90909,1,0.28448
926,1945,2.068,3.2421,0.1018,-0.18211,-0.18211,0.47036,0.83333,1,0.10345
946,25,1.6593,8.0826,0.057101,-0.34365,-0.34365,4.8468,1,1,0.26724
946,45,1.6541,8.604,0.054305,-0.39294,-0.39294,9.8308,1,1,0.28448
946,65,1.6131,9.867,0.038229,-0.30666,-0.30666,16.103,0.91429,1,0.30172
946,65,4.6354,8.4107,0.011867,-0.024758,-0.024758,0.09332,0.085714,1,0.30172
946,85,1.6045,9.658,0.028788,0.090671,0.090671,1.482,0.78947,1,0.32759
946,85,4.6665,10.42,0.013761,0.14162,0.14162,9.5958,0.15789,1,0.32759
946,105,1.5547,10.837,0.020344,-0.12786,-0.12786,5.7227,0.87234,1,0.40517
946,105,4.3112,9.8875,0.10295,-0.36798,-0.36798,1.3202,0.06383,1,0.40517
946,125,1.5378,11.462,0.018175,-0.050654,-0.050654,2.1502,0.65217,1,0.39655
946,125,4.5055,12.105,0.96559,-3.8609,-3.8609,25.419,0.34783,1,0.39655
946,145,1.5084,12.402,0.0075358,0.016142,0.016142,0.092507,0.74074,1,0.23276
946,165,5.2228,14.013,4.9396,24.576,24.576,136.52,0.33334,1,0.25862
946,165,1.5525,12.225,0.0059185,0.0014918,0.0014918,0.44994,0.66666,1,0.25862
946,185,1.5738,12.131,0.0023558,-0.02127,-0.02127,0.74234,0.35714,1,0.24138
946,185,4.4847,7.7873,0.33876,1.4145,1.4145,7.8323,0.57143,1,0.24138
946,205,4.8709,9.5179,0.016857,-0.10002,-0.10002,5.7241,0.52273,1,0.37931
946,205,1.5731,12.069,0.004756,-0.019251,-0.019251,0.87849,0.45455,1,0.37931
946,225,4.8797,9.979,0.02007,-0.11533,-0.11533,5.9267,0.72917,1,0.41379
946,225,1.698,12.497,0.0038196,0.0075444,0.0075444,0.13792,0.20833,1,0.41379
946,245,4.9861,9.9716,0.02547,-0.21403,-0.21403,5.6195,0.74468,1,0.40517
946,245,1.5645,10.896,0.023702,0.18478,0.18478,4.4534,0.21277,1,0.40517
946,265,4.967,9.9924,0.038161,-0.16242,-0.16242,3.0329,0.77551,1,0.42241
946,265,1.6367,13.004,0.0063318,-0.019429,-0.019429,0.13305,0.20408,1,0.42241
946,285,5.0334,9.3459,0.039293,-0.27047,-0.27047,3.5563,0.59244,1,0.27586
946,285,1.4308,8.5097,1.0891,1.6565,1.6565,3.4955,0.37631,1,0.27586
946,305,6.04,8.0433,1.066,-0.23992,-0.23992,0.055171,0.16181,1,0.25
946,305,1.3155,8.9972,2.9496,3.7801,3.7801,6.6101,0.8037,1,0.25
946,325,1.4066,9.4197,3.0526,2.9735,2.9735,5.1854,0.97727,1,0.37931
946,345,4.8009,10.614,1.9215,-0.44137,-0.44137,8.7903,1,1,0.4569
946,365,4.6344,11.925,0.49479,0.47861,0.47861,16.348,0.80016,1,0.38793
946,365,1.6737,12.709,0.059675,-0.012855,-0.012855,0.052793,0.17761,1,0.38793
946,385,4.8151,13.414,0.019511,-0.11153,-0.11153,7.2061,0.78037,1,0.41379
946,385,0.21502,8.4293,6.773,0.56771,0.56771,0.053343,0.1988,1,0.41379
946,405,4.7793,16.789,0.0026748,-0.0084021,-0.0084021,0.026394,0.86842,1,0.32759
946,425,4.7683,14.699,0.0041036,0.0080266,0.0080266,10.003,0.82051,1,0.33621
946,425,1.1355,8.7598,0.02265,-0.066209,-0.066209,0.19354,0.051282,1,0.33621
946,445,4.7547,12.379,0.004626,0.011367,0.011367,0.063768,0.51515,1,0.28448
946,465,4.6781,10.644,0.021053,0.23166,0.23166,8.3616,0.94286,1,0.30172
946,485,4.5554,8.4804,0.0087211,-0.019795,-0.019795,0.20281,0.625,1,0.2069
946,505,4.7347,12.28,0.0031684,0.00054495,0.00054495,0.19022,0.43077,1,0.56034
946,505,4.7719,46.839,0.00049652,-0.050851,-0.050851,8.6606,0.33846,1,0.56034
946,525,4.7257,12.378,0.0053676,0.0047613,0.0047613,0.13185,0.36486,1,0.63793
946,525,4.7669,47.117,0.00045958,-0.044964,-0.044964,7.294,0.41892,1,0.63793
946,545,4.7072,11.585,0.008315,0.014618,0.014618,2.3074,0.61628,1,0.74138
946,565,4.6943,10.708,0.01359,0.08162,0.08162,4.0771,0.56164,1,0.62931
946,565,4.7776,46.417,0.00053141,-0.041641,-0.041641,4.7515,0.43836,1,0.62931
946,585,4.7795,10.87,0.0093256,0.036441,0.036441,2.404,0.28184,1,0.43103
946,585,4.4826,9.8571,0.0015778,0.046706,0.046706,2.4031,0.098161,1,0.43103
946,605,4.723,9.6976,0.0099156,0.07481,0.07481,7.1977,0.59259,1,0.46552
946,605,4.791,45.084,0.0001321,-0.0099442,-0.0099442,0.74899,0.37037,1,0.46552
946,625,4.7215,10.249,0.0074307,0.09623,0.09623,8.5601,0.81538,1,0.56034
