-14,565,1.6095,11.412,0.0030487,0.1672,0.1672,11.507,1,1,0.086207
946,625,4.7602,45.648,0.005082,0.16603,0.16603,25.613,0.15385,1,0.56034
946,645,4.7023,10.934,0.012374,0.13888,0.13888,7.7197,0.65333,1,0.64655
946,645,4.7527,44.494,0.0029881,0.095306,0.095306,27.612,0.29333,1,0.64655
946,665,4.7499,11.772,0.013246,0.17222,0.17222,8.1829,0.57691,1,0.44828
946,665,4.7575,41.595,0.0013377,0.069866,0.069866,29.811,0.38463,1,0.44828
946,685,4.6976,10.364,0.015408,0.23595,0.23595,7.547,0.59259,1,0.46552
946,685,4.764,42.336,0.0012361,-0.0054955,-0.0054955,25.322,0.37037,1,0.46552
946,705,4.6692,8.9115,0.012596,0.20872,0.20872,11.01,0.58491,1,0.4569
946,705,4.7525,43.376,0.00081125,-0.085737,-0.085737,14.632,0.39623,1,0.4569
946,725,4.6307,8.1432,0.009012,0.003198,0.003198,0.19122,0.57627,1,0.50862
946,725,4.7506,41.24,0.0018231,-0.41595,-0.41595,98.007,0.37288,1,0.50862
946,745,4.6245,8.2803,0.014013,-0.016009,-0.016009,0.223,0.38889,1,0.46552
946,745,4.7224,46.197,0.00051888,-0.055971,-0.055971,15.447,0.2037,1,0.46552
946,745,1.5505,9.5664,0.013515,0.021104,0.021104,10.627,0.37037,1,0.46552
946,765,1.557,9.7018,0.016274,0.22789,0.22789,16.289,0.64516,1,0.26724
946,765,4.6442,8.0401,0.0063164,0.0071362,0.0071362,0.16284,0.32258,1,0.26724
946,785,1.5661,9.2247,0.017982,0.21347,0.21347,12.295,0.90909,1,0.28448
946,805,1.5345,9.2946,0.019987,0.37772,0.37772,20.58,0.71429,1,0.12069
946,825,2.6098,7.7786,3.43,3.2604,3.2604,5.2429,0.94118,1,0.14655
946,845,3.0578,10.048,2.0227,3.2144,3.2144,17.702,0.97436,1,0.33621
946,865,3.5406,9.9563,1.5344,4.6114,4.6114,13.941,0.62525,1,0.32759
946,865,2.9818,14.84,1.9143,1.1717,1.1717,31.719,0.37475,1,0.32759
946,885,3.617,28.669,1.1243,6.8629,6.8629,182.75,1,1,0.32759
946,905,4.6925,12.772,0.0015154,0.017498,0.017498,0.20204,0.31944,1,0.62069
946,905,3.1933,35.221,0.0031969,-0.048182,-0.048182,0.72619,0.16667,1,0.62069
946,905,2.2435,11.333,0.9437,1.0002,1.0002,8.7507,0.34722,1,0.62069
946,925,4.6968,12.52,0.0010244,0.0056578,0.0056578,1.8121,0.39062,1,0.55172
946,925,6.2581,23.49,0.018142,0.62791,0.62791,213.03,0.39062,1,0.55172
946,945,6.2527,31.44,0.015119,0.38801,0.38801,29.051,0.35714,1,0.60345
946,945,5.1281,10.038,1.0988,-1.7996,-1.7996,6.9159,0.47143,1,0.60345
946,965,6.2335,23.512,0.0066606,-0.2886,-0.2886,79.839,0.58929,1,0.48276
946,965,2.4055,41.106,0.00055225,0.0050155,0.0050155,0.04555,0.035714,1,0.48276
946,985,0.071506,25.09,2.5117,-4.8216,-4.8216,288.1,1,1,0.49138
946,1005,5.6924,25.54,4.7592,-12.008,-12.008,332.33,1,1,0.52586
946,1025,1.3487,21.519,6.1838,-28.358,-28.358,264.43,1,1,0.49138
946,1045,1.8348,8.6242,0.11871,-0.46208,-0.46208,5.54,0.26667,1,0.38793
946,1045,1.7891,41.633,0.0022344,0.1709,0.1709,16.031,0.46667,1,0.38793
946,1065,4.7635,9.7494,0.0064902,-0.07941,-0.07941,4.3875,0.2069,1,0.5
946,1085,1.7906,42.128,0.0047123,0.37081,0.37081,29.18,0.57407,1,0.46552
946,1085,4.7471,9.8418,0.0038675,-0.068471,-0.068471,4.6837,0.2037,1,0.46552
946,1105,4.7713,8.6698,0.0055187,0.031452,0.031452,0.33528,0.32,1,0.43103
946,1105,1.4915,12.579,0.0062932,-0.0063063,-0.0063063,0.0063195,0.04,1,0.43103
946,1105,1.7786,41.177,0.0054727,0.4305,0.4305,33.865,0.4,1,0.43103
946,1125,4.7346,10.104,0.0057851,-0.073571,-0.073571,5.6371,0.6129,1,0.26724
946,1125,1.5537,9.7497,0.037963,-0.39322,-0.39322,12.413,0.29032,1,0.26724
946,1145,4.7336,10.803,0.0043698,-0.12565,-0.12565,10.78,0.6842,1,0.49138
946,1145,1.7375,8.0597,0.56852,-1.2207,-1.2207,19.276,0.28071,1,0.49138
946,1165,4.7345,10.214,0.0031273,-0.044408,-0.044408,6.0954,0.64581,1,0.41379
946,1165,1.8021,8.4927,0.58314,-0.61711,-0.61711,12.788,0.33336,1,0.41379
946,1185,4.7449,10.017,0.0036329,-0.048163,-0.048163,4.7694,0.61224,1,0.42241
946,1185,1.6113,8.3071,0.0039865,0.0054393,0.0054393,1.7722,0.34694,1,0.42241
946,1205,4.7312,10.605,0.0018868,-0.039681,-0.039681,7.3143,0.75,1,0.41379
946,1205,1.6,8.4288,0.0063318,0.12829,0.12829,8.1661,0.22917,1,0.41379
946,1225,4.7327,10.991,0.0011533,-0.0018259,-0.0018259,5.9351,0.43478,1,0.59483
946,1225,1.5941,9.5172,0.004823,0.031724,0.031724,5.6479,0.55072,1,0.59483
946,1245,1.6039,10.482,0.0051874,0.10594,0.10594,5.8236,0.42553,1,0.40517
946,1245,4.7796,9.9003,0.0058361,-0.052585,-0.052585,4.0107,0.55319,1,0.40517
946,1265,4.8451,8.6331,0.015223,0.015419,0.015419,0.015619,0.33823,1,0.58621
946,1265,4.7149,37.019,0.001887,0.26983,0.26983,235.34,0.44118,1,0.58621
946,1265,1.6136,10.8,0.00367,0.068924,0.068924,2.6457,0.22059,1,0.58621
946,1285,4.8217,9.5067,0.010532,-0.092969,-0.092969,3.3187,0.35965,1,0.75862
946,1285,2.59,9.1959,2.7902,6.0105,6.0105,19.505,0.28808,1,0.75862
946,1285,4.7236,46.379,0.0015279,0.14582,0.14582,22.814,0.35227,1,0.75862
946,1305,1.8376,8.4345,2.9261,-4.5973,-4.5973,14.049,0.2065,1,0.68103
946,1305,4.7773,10.912,0.017054,-0.16202,-0.16202,6.0621,0.38843,1,0.68103
946,1305,4.7197,45.931,0.0009121,0.09171,0.09171,15.963,0.40506,1,0.68103
946,1325,4.7297,12.023,0.019112,0.097128,0.097128,5.5268,0.38026,1,0.61207
946,1325,1.7116,6.981,0.50383,0.92349,0.92349,7.7111,0.30988,1,0.61207
946,1325,4.7188,45.609,0.00038685,0.023304,0.023304,9.3401,0.30986,1,0.61207
946,1345,1.4903,7.368,0.022263,-0.019662,-0.019662,4.8704,0.35849,1,0.4569
946,1345,4.6882,10.87,0.001685,-0.013706,-0.013706,8.9559,0.60377,1,0.4569
946,1365,1.4319,6.4266,0.036091,0.1048,0.1048,7.3194,0.44262,1,0.52586
946,1365,4.6797,11.099,0.0033501,0.051522,0.051522,8.9029,0.5082,1,0.52586
946,1385,4.6885,11.058,0.0065963,0.039934,0.039934,7.2299,0.7234,1,0.40517
946,1385,1.4594,6.5785,0.027932,-0.19375,-0.19375,3.0971,0.14894,1,0.40517
946,1405,4.6646,10.701,0.0094664,0.13358,0.13358,8.4633,0.8125,1,0.41379
946,1405,1.5718,22.479,0.0020957,0.17612,0.17612,18.937,0.16667,1,0.41379
946,1425,4.6742,11.362,0.013687,0.040231,0.040231,3.825,0.87879,1,0.28448
946,1445,4.6542,11.665,0.0071506,-0.063348,-0.063348,4.4879,0.88235,1,0.2931
946,1465,4.6144,12.535,0.0046501,0.0031224,0.0031224,0.03749,0.75,1,0.31034
946,1485,4.6921,13.173,0.089193,0.021867,0.021867,57.372,0.77778,1,0.15517
946,1485,1.632,8.3116,0.011252,-0.0040017,-0.0040017,0.16809,0.22222,1,0.15517
946,1505,4.6494,11.43,0.052536,0.27618,0.27618,7.315,0.68182,1,0.18966
946,1525,4.725,11.992,0.014983,-0.15096,-0.15096,6.0366,0.65385,1,0.22414
946,1545,4.7859,11.127,0.031006,-0.40495,-0.40495,10.694,0.6,1,0.21552
946,1545,1.5509,7.4376,0.015237,0.14832,0.14832,5.9328,0.36,1,0.21552
946,1565,4.8152,11.19,0.054078,-0.14532,-0.14532,9.7309,0.7037,1,0.23276
946,1585,4.8425,11.755,0.07777,0.23934,0.23934,8.6735,0.83333,1,0.25862
946,1605,4.6716,12.733,0.087461,0.26419,0.26419,37.098,0.86207,1,0.25
946,1625,4.6734,12.523,0.0089859,-0.11689,-0.11689,8.2441,0.80769,1,0.22414
946,1645,1.7224,7.334,5.8827,16.014,16.014,55.776,0.78075,1,0.31034
946,1645,4.7269,13.166,0.00066099,0.029221,0.029221,2.1598,0.21925,1,0.31034
946,1665,0.13732,8.6791,1.5876,-1.7356,-1.7356,44.723,1,1,0.35345
946,1685,1.2293,11.06,0.073992,0.33216,0.33216,13.237,0.55,1,0.17241
946,1705,1.2188,9.3377,0.11993,0.24604,0.24604,11.456,0.37037,1,0.23276
946,1705,4.2906,9.5146,0.0066705,0.069606,0.069606,0.7324,0.40741,1,0.23276
946,1745,3.6998,8.6305,1.547,1.3231,1.3231,6.8357,0.97297,1,0.31897
946,1765,2.1028,7.6058,0.59281,-0.56986,-0.56986,4.4282,0.56994,1,0.36207
946,1765,4.667,10.204,0.085843,-0.076567,-0.076567,6.9994,0.40625,1,0.36207
946,1785,4.4478,10.54,0.4072,0.8727,0.8727,40.346,0.57583,1,0.28448
946,1785,1.5525,8.8429,0.086068,0.12747,0.12747,4.797,0.42417,1,0.28448
946,1805,1.6038,8.3401,0.0013161,0.0036306,0.0036306,0.048926,0.65854,1,0.35345
946,1805,4.613,12.311,0.01725,-0.028523,-0.028523,0.057545,0.097561,1,0.35345
946,1825,1.5987,7.9541,0.0038452,-0.02532,-0.02532,1.8739,0.88889,1,0.31034
946,1885,1.5584,4.0916,1.3137,-2.4772,-2.4772,5.4103,1,1,0.32759
946,1905,1.8111,3.7947,0.51147,-1.1204,-1.1204,2.6359,0.91429,1,0.30172
946,1925,1.8623,3.7975,0.80482,-1.9129,-1.9129,4.7252,0.96875,1,0.27586
966,25,1.6627,8.2799,0.066142,-0.53439,-0.53439,7.1496,1,1,0.086207
966,45,1.6828,7.4762,0.047033,-0.29006,-0.29006,3.9784,1,1,0.086207
966,65,1.6043,9.0341,0.033342,0.19277,0.19277,1.5188,0.83333,1,0.10345
966,85,1.6128,10.357,0.018605,0.091497,0.091497,1.0757,0.625,1,0.13793
966,105,4.7326,11.175,0.28598,-1.0329,-1.0329,13.193,0.61538,1,0.22414
966,105,1.5965,9.583,0.034285,-0.018776,-0.018776,0.96819,0.38462,1,0.22414
966,125,3.8504,10.598,3.5332,-4.0764,-4.0764,21.803,1,1,0.31897
966,145,4.7263,10.302,0.94071,-4.1583,-4.1583,27.342,0.69697,1,0.28448
966,145,1.5311,12.319,0.0085699,0.028255,0.028255,0.14,0.30303,1,0.28448
966,165,4.7446,9.0051,1.3963,5.4757,5.4757,42.816,1,1,0.16379
966,185,3.1644,10.554,2.422,-1.5631,-1.5631,21.421,1,1,0.23276
966,205,4.885,8.4739,0.014764,0.022619,0.022619,0.063348,0.83333,1,0.25862
966,225,4.9515,10.338,0.020646,-0.25977,-0.25977,6.88,0.9375,1,0.27586
966,245,4.8984,10.228,0.038843,-0.067341,-0.067341,2.5235,0.95122,1,0.35345
966,265,4.9894,9.4783,0.040937,-0.074332,-0.074332,2.5504,0.64452,1,0.31897
966,265,0.91844,10.196,6.385,4.217,4.217,2.8324,0.35548,1,0.31897
966,285,4.868,10.762,0.043286,-0.15114,-0.15114,4.6851,0.77778,1,0.15517
966,285,2.7007,9.9556,0.00051574,-0.0024237,-0.0024237,0.01139,0.11111,1,0.15517
966,305,2.2675,9.9369,1.5321,2.0615,2.0615,3.7338,1,1,0.31897
966,325,2.6736,10.516,3.1565,4.1232,4.1232,9.2525,1,1,0.40517
966,345,4.7374,11.553,0.56435,-0.29785,-0.29785,7.7865,0.78726,1,0.40517
966,345,2.6098,10.521,0.010099,-0.062552,-0.062552,0.38766,0.21274,1,0.40517
966,365,4.8851,12.283,0.022324,-0.11623,-0.11623,4.6286,1,1,0.42241
966,385,4.7609,16.813,0.0055972,-0.012686,-0.012686,0.034535,0.49169,1,0.43103
966,385,4.8579,12.369,0.032186,-0.078761,-0.078761,2.9639,0.50831,1,0.43103
966,405,4.7727,16.81,0.0029888,-0.0093627,-0.0093627,0.029331,0.56409,1,0.33621
966,405,4.8062,12.186,0.017651,-0.048536,-0.048536,2.8803,0.43591,1,0.33621
966,425,4.7752,16.802,0.0027354,-0.0085778,-0.0085778,0.026901,0.61224,1,0.42241
966,425,4.7547,12.409,0.004626,0.010122,0.010122,0.08472,0.34694,1,0.42241
966,445,4.752,12.986,0.0075814,0.04608,0.04608,8.0893,1,1,0.35345
966,465,4.7524,11.861,0.0077003,0.038053,0.038053,3.2644,1,1,0.34483
966,485,4.7547,11.941,0.004866,0.001969,0.001969,2.5252,0.77596,1,0.42241
966,485,4.5296,8.4485,0.0039535,-0.021968,-0.021968,0.16511,0.22404,1,0.42241
966,505,4.7512,12.363,0.0038973,0.0073887,0.0073887,0.37871,0.66667,1,0.33621
966,525,4.7137,12.476,0.0039242,-0.0052144,-0.0052144,0.10007,0.66667,1,0.59483
966,525,4.764,47.005,0.0003292,-0.036132,-0.036132,5.8456,0.28986,1,0.59483
966,545,4.6952,12.449,0.0051566,-0.0028967,-0.0028967,0.068372,0.6,1,0.51724
966,565,4.7156,11.602,0.015687,0.028072,0.028072,2.3911,0.66102,1,0.50862
966,565,4.7842,45.748,0.00060536,-0.04704,-0.04704,4.5128,0.33898,1,0.50862
966,585,4.7613,11.122,0.013697,0.071441,0.071441,5.025,0.56522,1,0.39655
966,605,4.734,10.512,0.0096763,0.040954,0.040954,6.9482,0.78261,1,0.39655
966,625,4.7191,10.747,0.0080783,0.069675,0.069675,9.188,1,1,0.39655
966,645,4.7426,11.98,0.0098282,0.11075,0.11075,7.4508,1,1,0.38793
966,665,4.7546,12.554,0.012555,0.18166,0.18166,6.3143,1,1,0.30172
966,685,4.7348,11.149,0.017387,0.37933,0.37933,13.39,1,1,0.31897
966,705,4.6821,9.6215,0.018705,0.33726,0.33726,12.425,1,1,0.31897
966,725,4.6374,8.614,0.01916,0.16555,0.16555,6.1058,1,1,0.30172
966,745,4.6157,8.2489,0.013921,-0.013994,-0.013994,0.18267,0.96774,1,0.26724
966,765,1.5794,10.109,0.011552,0.059766,0.059766,11.666,0.47619,1,0.18103
966,765,4.5961,8.4485,0.021144,-0.03757,-0.03757,0.16765,0.47619,1,0.18103
966,785,1.5345,9.2946,0.019987,0.37772,0.37772,20.58,0.90909,1,0.094828
966,825,4.4744,10.557,0.74761,1.7616,1.7616,15.922,1,1,0.12931
966,845,4.0807,10.92,2.6725,6.7757,6.7757,20.905,1,1,0.30172
966,865,3.8731,16.862,0.91145,0.35975,0.35975,37.032,1,1,0.37931
966,885,3.5518,21.937,0.83602,-1.5738,-1.5738,95.054,1,1,0.66379
966,905,4.6955,12.806,0.0011949,0.013739,0.013739,0.15797,0.35714,1,0.48276
966,925,4.7913,11.646,0.3205,-0.44936,-0.44936,4.0589,0.55844,1,0.66379
966,925,2.4604,6.7794,0.012739,0.05924,0.05924,0.27548,0.12987,1,0.66379
966,945,4.9828,9.9512,1.1119,-1.8629,-1.8629,6.8091,0.47143,1,0.60345
966,945,6.2532,31.214,0.0044828,0.10705,0.10705,13.17,0.22857,1,0.60345
966,965,0.18983,23.241,4.8235,27.851,27.851,254.7,1,1,0.56034
966,985,0.48196,7.6002,1.8722,-0.27559,-0.27559,7.22,0.51431,1,0.58621
966,985,2.0642,40.341,2.1829,10.638,10.638,74.066,0.48569,1,0.58621
966,1005,1.912,11.096,0.010201,-0.08568,-0.08568,0.71965,0.034482,1,0.5
966,1005,6.106,30.166,10.269,49.931,49.931,265.78,0.8455,1,0.5
966,1005,4.8646,9.1752,0.029493,0.070481,0.070481,1.3308,0.12002,1,0.5
966,1025,1.7658,26.712,1.492,4.0424,4.0424,263.27,0.73406,1,0.37931
966,1025,4.7863,10.493,0.022086,0.054656,0.054656,15.745,0.26594,1,0.37931
966,1045,4.7722,11.251,0.002855,0.042856,0.042856,16.59,0.25,1,0.24138
966,1045,1.948,8.7044,0.0049727,0.069947,0.069947,1.3281,0.10714,1,0.24138
966,1065,4.7481,10.665,0.0021802,-0.00082564,-0.00082564,5.239,0.46154,1,0.33621
966,1085,4.7296,10.967,0.0068382,-0.076793,-0.076793,8.9036,0.5,1,0.41379
966,1105,4.7187,11.087,0.0082484,-0.090136,-0.090136,9.4403,0.63158,1,0.32759
966,1125,4.7259,11.769,0.0063093,-0.212,-0.212,15.424,0.89474,1,0.32759
966,1125,1.4016,8.3244,0.003032,0.0031191,0.0031191,0.0032091,0.078947,1,0.32759
966,1145,4.7065,11.812,0.0046814,-0.16632,-0.16632,12.73,0.84615,1,0.33621
966,1145,1.4863,12.126,0.016483,-0.15699,-0.15699,2.8695,0.15385,1,0.33621
966,1165,4.7286,11.42,0.0052819,-0.17314,-0.17314,11.428,0.92308,1,0.33621
966,1185,4.7302,10.917,0.0018454,-0.071371,-0.071371,10.741,0.89286,1,0.24138
966,1205,4.7225,11.38,0.0016399,-0.06347,-0.06347,9.7752,0.6383,1,0.40517
966,1205,1.5673,9.0063,0.001762,-0.0056362,-0.0056362,3.1687,0.3617,1,0.40517
966,1225,1.5899,9.7105,0.0066907,0.12999,0.12999,6.5317,0.5625,1,0.41379
966,1225,4.718,11.532,0.0033965,-0.053358,-0.053358,10.448,0.4375,1,0.41379
966,1245,1.586,10.323,0.0027502,0.037051,0.037051,2.8238,0.89474,1,0.32759
966,1265,4.8703,8.6588,0.0061754,0.0062197,0.0062197,0.0062646,0.45652,1,0.39655
966,1265,4.7186,45.333,0.00074244,0.042773,0.042773,10.349,0.21739,1,0.39655
966,1285,4.9178,8.7064,0.0062987,0.0063373,0.0063373,0.0063766,0.35714,1,0.48276
966,1285,4.7236,46.234,0.0012461,0.12903,0.12903,19.344,0.35714,1,0.48276
966,1305,4.8989,9.7917,0.017209,0.0040039,0.0040039,4.1239,0.47255,1,0.50862
966,1305,1.9528,6.9981,0.98892,2.0702,2.0702,11.682,0.18847,1,0.50862
966,1305,4.7246,46.156,0.00098424,0.11799,0.11799,20.444,0.33898,1,0.50862
966,1325,4.7838,10.161,0.018199,-0.10209,-0.10209,5.6889,0.675,1,0.34483
966,1325,4.7206,45.177,0.00023664,0.021852,0.021852,12.255,0.25,1,0.34483
966,1345,1.4957,7.6943,0.020754,0.061204,0.061204,6.2368,0.43478,1,0.19828
966,1365,4.7094,10.227,0.0092891,0.10645,0.10645,13.908,0.70588,1,0.2931
966,1365,1.5024,9.7715,0.024111,0.19739,0.19739,47.301,0.29412,1,0.2931
966,1385,4.6713,10.809,0.011088,0.13003,0.13003,7.4023,0.83784,1,0.31897
966,1385,1.5795,23.986,0.0021279,0.18595,0.18595,21.228,0.16216,1,0.31897
966,1405,1.5795,23.986,0.0021279,0.18595,0.18595,21.228,0.15,1,0.34483
966,1405,4.702,10.703,0.011865,0.1339,0.1339,6.7214,0.85,1,0.34483
966,1425,4.6917,10.295,0.010219,0.092803,0.092803,6.0407,0.86047,1,0.37069
966,1445,4.6828,11.155,0.0085193,-0.029593,-0.029593,4.2705,0.96078,1,0.43966
966,1465,4.7372,10.665,0.0012791,0.06113,0.06113,5.0998,0.37751,1,0.27586
966,1465,4.6849,11.061,0.006808,-0.024663,-0.024663,5.9897,0.55999,1,0.27586
966,1485,4.6853,10.291,0.11858,0.050489,0.050489,11.644,0.95833,1,0.2069
966,1505,4.7244,11.031,0.0033403,-0.073727,-0.073727,5.5105,0.91304,1,0.19828
966,1525,4.73,10.268,0.004076,0.017663,0.017663,12.533,1,1,0.18966
966,1545,4.8074,10.898,0.029013,-0.13567,-0.13567,9.7702,1,1,0.2069
966,1565,4.8848,9.8178,0.059025,-0.37913,-0.37913,22.068,1,1,0.25862
966,1585,4.8307,11.313,0.073545,-0.0010353,-0.0010353,12.857,1,1,0.2931
966,1605,4.7465,12.358,0.062643,0.020651,0.020651,10.841,1,1,0.27586
966,1625,4.193,11.509,1.1104,1.5627,1.5627,15.334,1,1,0.27586
966,1645,5.2071,9.1548,0.99459,-1.9356,-1.9356,23.198,0.75378,1,0.30172
966,1645,1.8912,6.631,0.10177,0.68586,0.68586,11.084,0.24622,1,0.30172
966,1665,0.91517,8.7602,2.7222,-2.8096,-2.8096,14.875,1,1,0.28448
966,1685,0.63871,9.3825,1.0624,-0.21782,-0.21782,18.86,1,1,0.25862
966,1705,0.19026,9.7768,1.2963,-2.2039,-2.2039,15.31,1,1,0.10345
966,1725,3.9116,8.696,2.4671,2.34,2.34,6.0056,1,1,0.22414
966,1745,2.8128,7.4519,1.0175,0.69556,0.69556,4.3892,0.70587,1,0.19828
966,1745,4.938,12.448,0.26883,-0.21061,-0.21061,1.0328,0.29413,1,0.19828
966,1765,2.8425,7.5324,2.5803,3.018,3.018,11.27,1,1,0.42241
966,1785,4.6143,12.296,0.14113,-0.22675,-0.22675,0.77461,0.20892,1,0.39655
966,1785,2.4521,7.878,1.6518,-0.7421,-0.7421,3.5653,0.79108,1,0.39655
966,1805,1.5633,8.4009,0.045344,0.081704,0.081704,0.51985,0.69697,1,0.28448
966,1805,4.4023,13.125,0.00013514,0.0055356,0.0055356,0.22675,0.060606,1,0.28448
966,1825,1.5956,8.2728,0.0011135,0.0019437,0.0019437,0.032561,0.90909,1,0.28448
966,1845,1.5814,8.2019,0.0018246,0.003528,0.003528,0.033844,0.76923,1,0.11207
966,1905,2.1743,2.9722,0.01134,-0.013743,-0.013743,0.12208,0.7,1,0.086207
986,105,5.0811,5.877,1.8618,-0.68498,-0.68498,9.9693,1,1,0.086207
986,125,5.4535,6.4193,1.944,-2.5774,-2.5774,13.113,1,1,0.27586
986,145,4.9909,5.3834,8.8744,-7.9707,-7.9707,8.3251,1,1,0.2069
986,165,1.2926,4.2833,0.051593,-0.052538,-0.052538,0.0535,0.3125,1,0.13793
986,185,4.9152,8.544,0.015163,0.011584,0.011584,0.069445,0.54167,1,0.2069
986,205,4.7974,8.3859,0.64919,0.7701,0.7701,13.818,1,1,0.30172
986,225,4.9269,9.7104,0.02674,-0.097222,-0.097222,2.813,0.9697,1,0.28448
986,245,4.9185,10.344,0.03587,-0.16696,-0.16696,3.1018,0.57728,1,0.30172
986,245,0.98682,10.232,6.3397,4.2291,4.2291,2.8664,0.337,1,0.30172
986,265,2.6857,11.175,0.16063,0.039923,0.039923,0.11331,0.20654,1,0.37069
986,265,4.8211,9.9223,0.64795,0.51108,0.51108,3.027,0.79346,1,0.37069
986,285,2.8177,10.392,0.89093,0.12612,0.12612,1.7006,1,1,0.2069
986,305,3.7579,8.0964,3.9805,-6.1111,-6.1111,12.778,1,1,0.38793
986,325,2.2965,8.8597,3.9396,5.603,5.603,11.867,1,1,0.49138
986,345,4.918,12.02,0.024467,-0.087933,-0.087933,5.7057,0.77273,1,0.37931
986,365,4.9031,12.064,0.03687,-0.1301,-0.1301,5.3678,1,1,0.28448
986,385,4.8742,12.543,0.030204,-0.19035,-0.19035,4.4565,1,1,0.25862
986,405,4.8177,15.155,0.032224,-0.2302,-0.2302,5.221,1,1,0.17241
986,445,4.7546,12.296,0.0039875,0.01445,0.01445,0.070668,1,1,0.17241
986,465,4.7436,12.032,0.0056666,0.076959,0.076959,2.0962,0.96667,1,0.25862
986,485,4.7572,12.278,0.0044731,0.014732,0.014732,0.069663,1,1,0.25862
986,505,4.7432,12.402,0.0038,0.0024281,0.0024281,0.11419,1,1,0.34483
986,525,4.7246,12.452,0.0064434,0.0040703,0.0040703,0.14385,1,1,0.25862
986,545,4.7069,12.421,0.0072218,-0.0054721,-0.0054721,0.70943,1,1,0.34483
986,565,4.7433,12.284,0.0099882,-0.0001995,-0.0001995,1.1212,1,1,0.25862
986,585,4.7642,12.174,0.0098491,0.015753,0.015753,1.4036,1,1,0.25862
986,605,4.7543,11.936,0.010656,0.021573,0.021573,1.1954,0.86699,1,0.25862
986,605,4.7068,6.6202,0.0031611,0.069074,0.069074,1.5373,0.13301,1,0.25862
986,625,4.7339,11.37,0.0096467,0.048213,0.048213,5.0203,1,1,0.17241
986,645,4.717,12.36,0.008165,0.12111,0.12111,4.9091,1,1,0.086207
986,665,4.787,12.594,0.010087,0.14272,0.14272,6.6027,1,1,0.086207
986,685,4.7499,12.203,0.020095,0.37222,0.37222,8.3612,1,1,0.086207
986,705,4.6402,8.4105,0.017598,0.4191,0.4191,17.461,1,1,0.086207
986,725,4.6067,8.2581,0.013026,-0.0015993,-0.0015993,0.13397,1,1,0.086207
986,745,4.5961,8.4485,0.021144,-0.03757,-0.03757,0.16765,1,1,0.086207
986,845,4.0092,15.771,0.73386,0.84394,0.84394,18.795,1,1,0.17241
986,865,3.3967,18.181,0.52565,1.336,1.336,32.584,1,1,0.53448
