-14,565,1.6095,11.412,0.0030487,0.1672,0.1672,11.507,1,1,0.086207
986,885,3.3966,21.637,0.13217,0.74858,0.74858,52.858,1,1,0.63793
986,905,3.6576,18.767,0.47341,3.8069,3.8069,30.87,0.31031,1,0.65517
986,905,2.4539,7.9222,0.098595,-0.3862,-0.3862,4.9276,0.25548,1,0.65517
986,905,3.1997,35.124,0.0044746,-0.067542,-0.067542,1.0195,0.27632,1,0.65517
986,925,5.7422,21.072,8.8785,33.881,33.881,139.64,0.79856,1,0.57759
986,925,6.2593,31.95,0.0057251,0.023085,0.023085,14.105,0.20144,1,0.57759
986,945,2.4573,6.7646,0.013761,0.063976,0.063976,0.29743,0.21428,1,0.60345
986,945,6.2465,31.113,0.0059727,0.064848,0.064848,8.9534,0.37143,1,0.60345
986,945,4.8774,9.2219,2.4153,-2.5877,-2.5877,4.6501,0.27143,1,0.60345
986,965,2.3896,6.2445,0.012676,0.064892,0.064892,0.40133,0.214,1,0.60345
986,965,0.61318,24.691,1.9723,8.7934,8.7934,205.57,0.786,1,0.60345
986,985,0.17394,8.5636,0.60853,-0.51161,-0.51161,10.36,0.52763,1,0.62069
986,985,1.2586,36.958,2.2595,9.736,9.736,58.307,0.47237,1,0.62069
986,1005,0.048182,7.9396,0.98264,-1.0965,-1.0965,10.479,0.49999,1,0.36207
986,1005,1.7762,41.231,2.0875,10.383,10.383,62.521,0.50001,1,0.36207
986,1025,5.5051,18.674,0.90505,6.2528,6.2528,166.85,0.63193,1,0.32759
986,1025,3.2135,46.997,0.17577,-0.21675,-0.21675,0.53389,0.10525,1,0.32759
986,1025,1.9692,8.7561,0.096805,-0.22565,-0.22565,3.4424,0.26283,1,0.32759
986,1045,4.7512,11.532,0.0014511,0.051046,0.051046,5.5922,1,1,0.2069
986,1065,4.7326,11.324,0.00294,0.0039555,0.0039555,4.1147,0.97059,1,0.2931
986,1085,4.7061,11.814,0.0059333,-0.026955,-0.026955,6.2275,1,1,0.27586
986,1105,4.714,11.87,0.0068896,-0.10333,-0.10333,9.8507,0.95122,1,0.35345
986,1125,4.6936,12.467,0.0052106,-0.10896,-0.10896,10.308,1,1,0.27586
986,1145,4.7114,12.006,0.0047246,-0.16329,-0.16329,11.627,1,1,0.35345
986,1165,4.7203,11.082,0.0035496,-0.10026,-0.10026,8.6183,1,1,0.27586
986,1185,4.7326,11.228,0.0028154,-0.072887,-0.072887,7.952,1,1,0.27586
986,1205,4.7283,11.378,0.0019164,-0.075827,-0.075827,10.933,0.7619,1,0.36207
986,1205,1.6237,10.319,0.0070666,0.16377,0.16377,7.6394,0.2381,1,0.36207
986,1225,1.5897,10.011,0.0044663,0.067896,0.067896,4.279,0.71429,1,0.36207
986,1225,4.7138,12.281,0.004697,-0.076111,-0.076111,9.1754,0.28571,1,0.36207
986,1245,1.6172,10.22,0.0056383,0.11282,0.11282,5.1564,0.9375,1,0.27586
986,1265,1.6145,10.004,0.0043704,0.086802,0.086802,3.422,0.9375,1,0.27586
986,1285,4.9009,8.6896,0.0057001,0.0057559,0.0057559,0.0058124,0.30303,1,0.28448
986,1305,4.9347,8.7232,0.006326,0.0063512,0.0063512,0.006377,0.45455,1,0.18966
986,1385,4.7244,11.739,0.011488,0.077117,0.077117,7.9863,0.91667,1,0.10345
986,1405,4.602,9.3527,0.013977,0.19392,0.19392,5.3095,0.66667,1,0.10345
986,1425,4.719,11.248,0.0075699,0.051904,0.051904,3.999,1,1,0.18103
986,1445,4.706,11.183,0.0048788,-0.0025081,-0.0025081,5.3098,1,1,0.27586
986,1465,4.6982,11.003,0.051931,0.11262,0.11262,7.8502,1,1,0.27586
986,1485,4.7143,11.041,0.050464,0.080753,0.080753,8.0338,1,1,0.27586
986,1505,4.7074,10.213,0.052448,0.075938,0.075938,11.433,1,1,0.26724
986,1525,4.7574,10.866,0.015038,-0.021028,-0.021028,10.471,1,1,0.27586
986,1545,4.7986,9.9013,0.032139,-0.44679,-0.44679,23.084,1,1,0.27586
986,1565,4.844,9.7867,0.039162,-0.54397,-0.54397,20.151,1,1,0.28448
986,1585,4.8587,9.9865,0.054086,-0.33936,-0.33936,19.656,1,1,0.27586
986,1605,4.7563,11.073,0.055112,-0.24684,-0.24684,13.374,1,1,0.17241
986,1625,4.6614,12.588,0.0048916,-0.02141,-0.02141,6.3345,1,1,0.086207
986,1645,1.8125,9.1742,1.6326,1.4744,1.4744,13.235,1,1,0.17241
986,1665,0.94574,8.9069,0.48816,0.91975,0.91975,17.983,1,1,0.25862
986,1685,0.90716,9.1521,0.16725,0.75193,0.75193,13.651,1,1,0.25862
986,1705,0.73823,9.0607,0.18398,0.75378,0.75378,10.697,1,1,0.21552
986,1725,6.2178,5.2267,1.7457,1.8599,1.8599,9.79,1,1,0.19828
986,1745,1.812,5.6195,2.4335,2.4769,2.4769,10.117,1,1,0.31897
986,1765,1.6047,6.0528,3.2975,4.1771,4.1771,11.118,1,1,0.30172
986,1785,1.5125,6.4125,2.8699,2.7997,2.7997,13.492,1,1,0.17241
986,1805,1.5998,8.2967,0.00035581,0.0012051,0.0012051,0.0044563,0.6,1,0.086207
986,1825,1.5814,8.2019,0.0018246,0.003528,0.003528,0.033844,0.76923,1,0.11207
1006,105,0.62898,3.8096,2.594,-0.81566,-0.81566,0.56408,1,1,0.086207
1006,125,5.9272,4.5707,6.6812,-4.5138,-4.5138,4.35,1,1,0.26724
1006,145,4.8553,4.09,3.9708,0.59682,0.59682,0.92127,1,1,0.27586
1006,165,4.464,4.4749,0.049953,-0.037926,-0.037926,0.19788,0.52941,1,0.14655
1006,185,5.5536,4.3089,3.6626,1.9941,1.9941,2.5372,0.94737,1,0.32759
1006,205,5.4028,5.8525,2.1807,-0.66494,-0.66494,5.09,0.97297,1,0.31897
1006,225,4.8424,7.3142,1.3978,1.5011,1.5011,14.208,0.95455,1,0.18966
1006,245,5.1555,10.08,0.89412,0.36209,0.36209,1.7687,0.9375,1,0.27586
1006,265,3.531,6.9422,0.012769,-0.049536,-0.049536,0.19217,0.060606,1,0.28448
1006,265,5.9707,10.067,1.4136,-1.1447,-1.1447,2.2837,0.67251,1,0.28448
1006,265,2.691,11.066,0.15671,-0.01173,-0.01173,0.24708,0.26689,1,0.28448
1006,285,4.5232,9.843,1.5878,0.92536,0.92536,4.135,1,1,0.23276
1006,305,5.5578,8.3521,0.84486,0.64962,0.64962,12.882,0.67834,1,0.34483
1006,305,2.755,9.7594,0.040186,-0.22301,-0.22301,1.3855,0.32166,1,0.34483
1006,325,5.5695,2.8047,1.346,0.0599,0.0599,0.98149,0.28904,1,0.26724
1006,325,3.1412,10.038,1.9313,-1.1144,-1.1144,2.9416,0.71096,1,0.26724
1006,345,4.8721,11.397,0.033411,0.13989,0.13989,5.978,1,1,0.086207
1006,365,4.9098,11.71,0.0076426,-0.080781,-0.080781,3.2631,1,1,0.086207
1006,385,4.8569,13.519,0.059245,-0.32556,-0.32556,5.0652,1,1,0.086207
1006,485,4.7537,12.271,0.0015318,0.0035089,0.0035089,0.044849,1,1,0.086207
1006,505,4.7614,12.284,0.0081474,0.024781,0.024781,0.091408,1,1,0.086207
1006,525,4.7259,12.66,0.0041923,-0.0081612,-0.0081612,0.20869,1,1,0.086207
1006,545,4.6865,12.413,0.0041828,3.7865e-06,3.7865e-06,0.058415,1,1,0.086207
1006,565,4.7574,12.098,0.010795,0.0014884,0.0014884,2.3386,1,1,0.086207
1006,585,4.786,12.341,0.0097382,0.0054139,0.0054139,0.91207,1,1,0.086207
1006,605,4.7491,12.082,0.0082645,0.034812,0.034812,0.91796,1,1,0.086207
1006,845,2.7644,10.635,0.039617,0.10676,0.10676,0.30377,0.7,1,0.086207
1006,865,3.0118,13.494,0.21223,1.5625,1.5625,13.615,0.66667,1,0.51724
1006,865,3.4108,23.809,0.011908,-0.05974,-0.05974,0.29969,0.33333,1,0.51724
1006,885,2.9181,13.031,0.33299,1.5602,1.5602,16.684,0.59213,1,0.65517
1006,885,3.404,23.844,0.009835,-0.049309,-0.049309,0.24722,0.40787,1,0.65517
1006,905,3.0338,19.286,0.27823,2.1801,2.1801,89.58,0.85135,1,0.63793
1006,905,0.055313,35.212,0.011387,-0.18585,-0.18585,6.5915,0.14865,1,0.63793
1006,925,2.4469,8.4005,0.11369,-0.50731,-0.50731,6.8831,0.45313,1,0.55172
1006,925,0.010366,32.904,0.0097956,0.0059509,0.0059509,12.247,0.39062,1,0.55172
1006,945,6.2331,27.986,0.0047141,-0.12045,-0.12045,56.927,0.57447,1,0.40517
1006,945,2.3998,6.3047,0.013469,0.070153,0.070153,0.4311,0.34043,1,0.40517
1006,965,2.3919,6.2862,0.013506,0.068055,0.068055,0.40368,0.22951,1,0.52586
1006,965,6.2056,30.686,0.0051199,0.051212,0.051212,3.723,0.5082,1,0.52586
1006,985,0.059616,9.3414,0.52281,-0.7791,-0.7791,10.57,0.5296,1,0.58621
1006,985,6.1963,31.105,0.004796,0.062871,0.062871,2.5091,0.30882,1,0.58621
1006,985,2.3786,6.1548,0.011705,0.058568,0.058568,0.36258,0.14687,1,0.58621
1006,1005,5.832,12.136,0.29711,-0.12471,-0.12471,20.358,1,1,0.28448
1006,1025,5.4671,11.301,0.56486,-0.31053,-0.31053,16.386,1,1,0.26724
1006,1045,4.7541,11.377,0.0023352,0.045118,0.045118,1.0707,0.73333,1,0.25862
1006,1065,4.748,11.129,0.0012636,0.029214,0.029214,1.835,1,1,0.25862
1006,1085,4.7252,11.591,0.0036182,-0.0073755,-0.0073755,4.6675,1,1,0.17241
1006,1105,4.6807,12.547,0.007258,-0.014784,-0.014784,6.7434,1,1,0.086207
1006,1125,4.705,13.046,0.005328,-0.18774,-0.18774,11.496,1,1,0.086207
1006,1145,4.7031,10.89,0.0026993,-0.099545,-0.099545,7.7007,1,1,0.086207
1006,1165,4.7227,11.026,0.0048972,-0.086417,-0.086417,3.5546,1,1,0.086207
1006,1185,4.7485,10.184,0.0010958,-0.032961,-0.032961,8.8994,1,1,0.086207
1006,1205,4.7306,11.82,0.0025796,-0.08485,-0.08485,8.57,1,1,0.086207
1006,1225,1.6237,10.319,0.0070666,0.16377,0.16377,7.6394,1,1,0.086207
1006,1245,1.5944,10.195,0.001902,-0.011533,-0.011533,2.9389,1,1,0.086207
1006,1445,4.6798,11.074,0.0075036,0.017466,0.017466,2.9707,1,1,0.086207
1006,1465,4.7348,11.425,0.001676,0.02917,0.02917,5.3499,1,1,0.086207
1006,1485,4.6778,9.953,0.15382,0.26162,0.26162,13.853,1,1,0.086207
1006,1505,4.7293,11.295,0.0028466,-0.067183,-0.067183,3.7888,1,1,0.086207
1006,1525,4.763,7.8648,0.0012273,0.12844,0.12844,16.359,0.6,1,0.086207
1006,1545,4.9032,8.4862,0.011587,0.014483,0.014483,0.12514,0.39873,1,0.086207
1006,1545,4.7801,13.765,0.040542,0.046382,0.046382,3.1218,0.60127,1,0.086207
1006,1565,4.8695,8.1117,0.051181,-1.2462,-1.2462,39.409,1,1,0.086207
1006,1585,4.8184,9.6191,0.033947,-0.24016,-0.24016,5.4387,1,1,0.086207
1006,1665,0.78124,8.563,0.19784,0.74287,0.74287,9.8731,1,1,0.17241
1006,1685,0.62048,9.206,0.21966,0.92511,0.92511,3.967,0.3305,1,0.25862
1006,1685,0.71933,8.4692,0.16907,0.78967,0.78967,12.722,0.6695,1,0.25862
1006,1705,0.20177,6.6617,1.6333,1.6454,1.6454,6.5121,1,1,0.2931
1006,1725,6.2266,5.4128,1.8704,2.0747,2.0747,9.171,1,1,0.34483
1006,1745,0.4131,4.6463,3.2605,2.6961,2.6961,6.2295,1,1,0.31034
1006,1765,5.6335,2.6539,0.92961,-0.040131,-0.040131,5.1791,0.48126,1,0.2931
1006,1765,1.9512,6.5033,0.94752,-1.1645,-1.1645,4.6169,0.51874,1,0.2931
1006,1785,6.2316,4.1585,3.2255,3.6934,3.6934,7.5248,1,1,0.086207
1026,105,1.5563,4.0355,2.5667,-0.15141,-0.15141,0.37845,1,1,0.086207
1026,125,1.1124,3.9944,3.3926,-0.77584,-0.77584,0.79191,1,1,0.25862
1026,145,4.943,4.1302,2.4349,0.7078,0.7078,0.60551,1,1,0.25862
1026,165,4.8861,4.213,2.06,0.98398,0.98398,1.2698,1,1,0.32759
1026,185,4.7819,4.6289,1.6416,-0.30784,-0.30784,1.5389,0.97368,1,0.32759
1026,205,5.5831,4.812,3.9574,2.1575,2.1575,3.1605,0.94286,1,0.30172
1026,225,5.79,7.9212,1.1713,0.078236,0.078236,7.4018,1,1,0.17241
1026,245,6.0555,10.523,0.048948,0.061298,0.061298,0.82053,0.96774,1,0.26724
1026,265,5.916,10.357,1.2239,0.63207,0.63207,1.4216,0.89474,1,0.32759
1026,265,3.005,11.106,0.000441,0.0077462,0.0077462,0.13606,0.052632,1,0.32759
1026,265,3.531,6.9422,0.012769,-0.049536,-0.049536,0.19217,0.052632,1,0.32759
1026,285,6.0938,10.383,0.036877,-0.074649,-0.074649,0.15111,0.84211,1,0.32759
1026,305,6.0837,10.404,0.014099,-0.028522,-0.028522,0.0577,0.66662,1,0.25862
1026,305,4.5307,9.6957,1.589,1.3365,1.3365,5.6684,0.33338,1,0.25862
1026,845,2.8047,11.706,0.066566,0.39359,0.39359,3.7211,1,1,0.086207
1026,865,3.0013,14.101,0.19235,1.6736,1.6736,35.639,1,1,0.34483
1026,885,2.8688,12.086,0.078694,0.35066,0.35066,3.224,0.5625,1,0.41379
1026,885,3.3987,23.871,0.010975,-0.054998,-0.054998,0.27561,0.4375,1,0.41379
1026,905,2.8902,17.094,0.30533,2.6573,2.6573,65.566,0.59615,1,0.44828
1026,905,0.035605,34.39,0.0084725,-0.05134,-0.05134,7.3319,0.40385,1,0.44828
1026,925,2.7365,9.0842,0.37272,-1.2663,-1.2663,9.9466,0.17778,1,0.38793
1026,925,0.039357,34.613,0.013209,-0.066879,-0.066879,7.2091,0.75556,1,0.38793
1026,945,6.2359,27.924,0.029408,0.85425,0.85425,106.46,0.78571,1,0.36207
1026,945,2.9685,6.9183,0.23017,0.2592,0.2592,0.79395,0.19048,1,0.36207
1026,965,4.2235,6.5817,3.1198,0.75172,0.75172,0.61715,0.45,1,0.51724
1026,965,6.2011,31.446,0.005044,0.024354,0.024354,4.764,0.55,1,0.51724
1026,985,6.1461,11.682,0.089185,-0.50194,-0.50194,9.2869,0.51163,1,0.37069
1026,985,6.1952,32.05,0.0047941,0.0311,0.0311,3.0381,0.48837,1,0.37069
1026,1005,6.2811,10.105,0.10275,-0.15255,-0.15255,22.593,1,1,0.21552
1026,1025,5.9759,10.329,0.38809,-0.59843,-0.59843,21.853,1,1,0.2931
1026,1045,4.755,11.482,0.0008632,0.02409,0.02409,0.69273,0.5,1,0.17241
1026,1685,0.7345,6.4689,1.8607,1.1983,1.1983,6.008,1,1,0.17241
1026,1705,0.25755,5.9201,2.6354,2.1771,2.1771,8.2336,1,1,0.25862
1026,1725,0.85047,4.8171,3.6863,2.7008,2.7008,6.0879,1,1,0.25862
1026,1745,6.2209,4.4874,3.2153,1.7433,1.7433,6.5209,1,1,0.25862
1026,1765,6.0927,4.5381,9.2402,7.3941,7.3941,7.1233,1,1,0.25862
1026,1785,5.6264,4.4531,2.5775,1.3218,1.3218,8.3563,1,1,0.086207
1046,125,4.6507,4.1263,2.3519,0.47513,0.47513,0.21985,1,1,0.17241
1046,145,4.5191,4.1964,0.037152,-0.037889,-0.037889,0.038642,0.7,1,0.25862
1046,145,0.16991,5.0996,0.12895,0.012389,0.012389,0.0011903,0.066667,1,0.25862
1046,185,4.5279,4.1726,0.050101,-0.046893,-0.046893,0.04869,0.73333,1,0.25862
1046,205,4.7392,4.8467,1.2717,-0.6608,-0.6608,1.3069,0.90909,1,0.18966
1046,225,6.0931,10.814,0.042995,0.13433,0.13433,0.9348,0.76923,1,0.11207
1046,245,6.0364,10.451,0.04832,0.13019,0.13019,1.0104,0.90909,1,0.28448
1046,265,6.1016,10.48,0.048923,0.05917,0.05917,0.86594,0.93617,1,0.40517
1046,285,6.0628,10.446,0.031331,-0.063436,-0.063436,0.12844,0.84615,1,0.22414
1046,305,1.1034,10.792,9.7437,2.0018,2.0018,0.52539,1,1,0.34483
1046,845,3.0686,9.7085,0.33466,1.3221,1.3221,8.8093,1,1,0.086207
1046,865,3.0719,10.651,0.21724,0.72136,0.72136,8.1907,1,1,0.25862
1046,885,3.1007,11.085,0.23922,1.1149,1.1149,28.895,0.66667,1,0.25862
1046,885,3.284,36.609,0.011321,0.048177,0.048177,0.20503,0.33333,1,0.25862
1046,905,3.0608,13.531,0.21152,1.1255,1.1255,23.243,0.35849,1,0.4569
1046,905,0.030614,33.46,0.0041342,0.019607,0.019607,8.9472,0.39623,1,0.4569
1046,905,3.2596,36.331,0.011313,0.066495,0.066495,0.64429,0.24528,1,0.4569
1046,925,3.3127,7.6127,0.011124,0.053605,0.053605,0.38799,0.28302,1,0.4569
1046,925,0.029949,33.887,0.0095182,-0.022635,-0.022635,8.8855,0.62264,1,0.4569
1046,945,5.8166,6.8538,0.022755,-0.083164,-0.083164,0.30395,0.30952,1,0.36207
1046,945,0.042046,34.053,0.016625,-0.054277,-0.054277,7.2791,0.40476,1,0.36207
1046,945,3.3184,6.8899,0.040622,0.1352,0.1352,1.186,0.19048,1,0.36207
1046,965,5.7732,7.0125,0.021404,-0.078228,-0.078228,0.28591,0.20408,1,0.42241
1046,965,6.2592,32.523,0.0052066,-0.044402,-0.044402,2.2532,0.44898,1,0.42241
1046,985,6.0768,9.1828,0.13978,0.26334,0.26334,7.7347,0.5,1,0.39655
1046,985,6.2468,32.368,0.0061674,-0.033693,-0.033693,2.3385,0.47826,1,0.39655
1046,1005,0.0082849,9.8038,0.1295,-0.39765,-0.39765,15.502,1,1,0.25
1046,1025,0.16,9.9491,0.14074,0.1436,0.1436,15.08,1,1,0.28448
1046,1045,0.26645,10.498,0.17601,0.090905,0.090905,9.7633,1,1,0.17241
1046,1705,3.318,5.4419,2.9411,-3.6778,-3.6778,6.4735,1,1,0.086207
1046,1725,2.666,4.0064,12.349,7.7287,7.7287,5.5866,1,1,0.086207
1046,1745,0.44173,5.0029,7.1527,5.3438,5.3438,5.1214,1,1,0.086207
1046,1765,5.6264,4.4531,2.5775,1.3218,1.3218,8.3563,1,1,0.086207
1066,225,5.9863,12.442,0.058995,0.55123,0.55123,18.016,0.97826,1,0.39655
1066,245,5.9946,10.995,0.049662,0.23285,0.23285,12.07,0.84087,1,0.5431
1066,245,3.6543,10.478,0.43929,0.4229,0.4229,9.414,0.14326,1,0.5431
1066,265,6.0105,10.254,0.049443,0.18969,0.18969,2.7606,0.89474,1,0.32759
1066,285,6.1185,10.428,0.052417,0.114,0.114,1.1619,0.5206,1,0.37931
1066,285,2.3838,11.881,0.99616,-0.04305,-0.04305,0.048663,0.4794,1,0.37931
1066,305,1.0731,11.458,1.6142,0.62875,0.62875,0.53367,1,1,0.25862
1066,325,0.24133,11.986,3.613,0.37668,0.37668,0.043518,0.8,1,0.086207
1066,325,2.711,11.733,0.034969,0.0031079,0.0031079,0.00027622,0.2,1,0.086207
1066,845,3.2,9.6094,0.074117,0.60299,0.60299,11.134,0.70989,1,0.086207
1066,845,3.6912,12.807,0.012257,0.02251,0.02251,0.06021,0.29011,1,0.086207
1066,865,3.3124,10.937,0.17506,0.86547,0.86547,7.6538,1,1,0.26724
1066,885,3.2375,11.936,0.17158,0.90976,0.90976,26.529,0.6,1,0.43103
1066,885,3.2997,36.676,0.011014,0.046955,0.046955,0.20019,0.4,1,0.43103
1066,905,3.2359,11.902,0.10584,0.37397,0.37397,26.537,0.45902,1,0.52586
1066,905,3.2959,36.659,0.011382,0.048532,0.048532,0.20695,0.36066,1,0.52586
1066,905,0.045784,33.437,0.0034367,-0.015633,-0.015633,11.095,0.18033,1,0.52586
1066,925,3.2639,13.319,0.087739,0.2371,0.2371,52.538,0.5625,1,0.55172
1066,925,0.04321,32.764,0.0042977,-0.011344,-0.011344,8.3001,0.39062,1,0.55172
1066,945,0.038441,32.353,0.0047395,-0.014234,-0.014234,5.298,0.27273,1,0.47414
1066,945,6.1878,6.0962,0.012605,-0.012707,-0.012707,0.01281,0.43636,1,0.47414
1066,945,3.3278,7.4124,0.022474,0.050149,0.050149,0.47516,0.25455,1,0.47414
1066,965,5.9559,6.5791,0.045507,-0.11975,-0.11975,0.33232,0.32258,1,0.53448
1066,965,3.3534,6.3532,0.055658,0.14732,0.14732,0.53556,0.20968,1,0.53448
1066,965,0.074706,31.034,0.016589,-0.15099,-0.15099,4.0174,0.35484,1,0.53448
1066,985,0.078264,30.892,0.0171,-0.14713,-0.14713,3.7698,0.5122,1,0.35345
1066,1005,0.55345,11.702,0.0014937,0.035051,0.035051,0.89792,0.53846,1,0.22414
1066,1025,0.35175,10.667,0.12887,0.27138,0.27138,7.4919,1,1,0.31034
1066,1045,0.56747,11.532,0.0014566,-0.0098415,-0.0098415,0.078882,1,1,0.25862
1086,205,5.8983,11.696,0.0091003,0.14567,0.14567,5.292,0.96875,1,0.27586
1086,225,5.9336,11.951,0.042376,0.37381,0.37381,10.987,0.84577,1,0.56034
1086,225,3.6545,10.484,0.44071,0.43576,0.43576,9.4603,0.13884,1,0.56034
1086,245,3.8903,14.258,1.2155,9.2182,9.2182,111.65,0.20948,1,0.57759
1086,245,5.9146,10.944,0.032464,0.212,0.212,6.6078,0.79052,1,0.57759
1086,265,5.9552,10.753,0.041801,0.21816,0.21816,6.0259,0.59834,1,0.5
1086,265,3.1844,11.181,0.78366,0.18718,0.18718,6.3475,0.40166,1,0.5
1086,285,2.1619,12.006,2.3551,0.65495,0.65495,0.4085,0.96667,1,0.25862
1086,305,1.9914,11.9,1.3776,-0.0030904,-0.0030904,0.0547,1,1,0.25862
1086,325,1.4672,11.958,1.1134,0.12542,0.12542,0.068454,1,1,0.086207
1086,865,3.4558,11.633,0.041836,0.31015,0.31015,4.6602,1,1,0.25862
1086,885,3.5132,12.292,0.00015305,6.2829e-05,6.2829e-05,0.63771,0.52174,1,0.39655
1086,885,3.3112,35.93,0.0078933,0.0036613,0.0036613,6.4221,0.45652,1,0.39655
1086,905,3.3276,14.516,0.11337,0.62081,0.62081,17.047,0.57694,1,0.44828
1086,905,3.3012,36.371,0.006622,0.071765,0.071765,2.8874,0.40383,1,0.44828
1086,925,3.406,11.945,0.0081521,0.17289,0.17289,10.269,0.50794,1,0.5431
1086,925,0.054761,33.089,0.0081707,-0.04062,-0.04062,9.4684,0.20635,1,0.5431
1086,945,6.1525,7.7544,0.033218,-0.36142,-0.36142,6.6306,0.31148,1,0.52586
1086,945,0.062914,32.214,0.010546,-0.048436,-0.048436,5.5799,0.2623,1,0.52586
1086,945,3.3621,12.377,0.015172,-0.020464,-0.020464,11.837,0.42623,1,0.52586
1086,965,3.3864,6.2545,0.057472,0.072944,0.072944,0.62951,0.19444,1,0.62069
1086,965,5.8836,8.7313,0.38708,-1.0691,-1.0691,11.539,0.48612,1,0.62069
1086,965,0.1241,31.245,0.016045,-0.18594,-0.18594,4.3658,0.30556,1,0.62069
1086,985,0.12124,31.445,0.01469,-0.16501,-0.16501,5.1644,0.5122,1,0.35345
1086,985,3.3998,6.4349,0.062081,0.11021,0.11021,0.56358,0.26829,1,0.35345
1086,1005,0.48924,9.8501,0.0013097,0.046363,0.046363,1.6412,0.21429,1,0.12069
1086,1025,0.56401,11.57,0.0013696,-0.0091466,-0.0091466,0.076311,0.7931,1,0.25
1086,1045,0.50011,11.127,0.054298,0.33336,0.33336,6.4339,1,1,0.27586
1106,205,5.9373,12.067,0.018446,0.25772,0.25772,9.3817,1,1,0.27586
1106,225,5.9712,12.654,0.02657,0.31103,0.31103,13.246,0.98438,1,0.55172
1106,245,5.9639,12.796,0.026556,0.38544,0.38544,15.056,0.83098,1,0.56897
1106,245,3.6807,11.041,0.43183,0.34736,0.34736,11.499,0.15387,1,0.56897
1106,265,5.5909,12.416,1.1718,-0.074257,-0.074257,8.3452,1,1,0.39655
1106,285,1.9161,11.569,5.009,2.7199,2.7199,2.3637,1,1,0.28448
1106,305,1.9981,12.11,2.7474,1.0041,1.0041,0.57215,0.95,1,0.17241
1106,845,3.5139,11.969,0.00031529,-0.013355,-0.013355,1.2557,1,1,0.086207
1106,865,3.5132,12.177,0.00019616,-0.0041245,-0.0041245,0.83808,1,1,0.25862
1106,885,3.5063,12.302,0.00044361,-0.0069702,-0.0069702,0.65893,0.58824,1,0.43966
1106,885,3.2727,34.7,0.0033967,0.12008,0.12008,6.5403,0.39216,1,0.43966
1106,905,3.4895,12.544,0.00060343,-0.0026641,-0.0026641,0.18307,0.54237,1,0.50862
1106,905,3.2719,34.706,0.0030939,0.10914,0.10914,6.3153,0.37288,1,0.50862
1106,925,3.3787,15.679,0.013327,-0.11161,-0.11161,39.782,0.7037,1,0.46552
1106,925,0.053865,34.508,0.028065,-0.39259,-0.39259,12.527,0.22222,1,0.46552
1106,945,3.3343,13.316,0.019007,-0.068108,-0.068108,0.26796,0.41085,1,0.62931
1106,945,6.0811,18.902,1.2264,6.9196,6.9196,174.09,0.58915,1,0.62931
