-14,565,1.6095,11.412,0.0030487,0.1672,0.1672,11.507,1,1,0.086207
1106,965,5.1199,17.636,2.0856,11.408,11.408,123.29,1,1,0.62931
1106,985,0.094663,32.294,0.0082577,-0.048309,-0.048309,2.587,0.39623,1,0.4569
1106,985,4.9299,9.3713,2.1163,4.3182,4.3182,12.912,0.60377,1,0.4569
1106,1005,0.14891,9.0852,0.15375,1.4544,1.4544,26.926,1,1,0.19828
1106,1025,0.38777,11.543,0.20447,1.9562,1.9562,31.329,1,1,0.22414
1106,1045,0.41121,10.363,0.097703,0.88537,0.88537,19.281,1,1,0.28448
1106,1065,0.33726,10.391,0.13122,0.91836,0.91836,19.607,1,1,0.086207
1106,1405,1.6348,8.5566,0.013092,-0.016989,-0.016989,0.072521,1,1,0.086207
1106,1445,1.6154,9.2892,0.007561,-0.012727,-0.012727,1.9435,1,1,0.086207
1106,1465,1.5956,9.8376,0.00079424,-0.022772,-0.022772,0.67592,0.5,1,0.086207
1126,205,5.999,12.807,0.017399,0.19599,0.19599,8.9766,1,1,0.18103
1126,225,6.0046,13.33,0.0236,0.35804,0.35804,17.757,1,1,0.4569
1126,245,6.0343,13.919,0.058984,0.65741,0.65741,31.907,0.89267,1,0.48276
1126,245,4.37,13.806,0.18289,-0.2884,-0.2884,0.58306,0.10733,1,0.48276
1126,265,5.6614,12.302,0.96325,-0.044242,-0.044242,5.7429,1,1,0.38793
1126,285,6.0794,12.092,3.9104,-3.2575,-3.2575,4.0886,0.94118,1,0.2931
1126,285,6.0755,12.048,0.0027563,0.007986,0.007986,0.023139,0.058822,1,0.2931
1126,305,5.8278,12.144,1.9545,-1.8667,-1.8667,2.3708,1,1,0.094828
1126,865,3.5021,12.37,0.00050483,-0.010445,-0.010445,0.7932,1,1,0.17241
1126,885,3.4189,12.826,0.017679,-0.070118,-0.070118,0.42531,0.66667,1,0.51724
1126,885,3.2539,33.659,0.003581,0.11413,0.11413,4.8553,0.33333,1,0.51724
1126,905,3.4788,12.743,0.0005281,0.0017212,0.0017212,0.016963,0.37931,1,0.5
1126,905,3.25,33.911,0.0044298,0.13334,0.13334,6.607,0.55172,1,0.5
1126,925,3.2568,34.248,0.0074381,0.1433,0.1433,8.6167,0.15476,1,0.72414
1126,925,0.097699,32.151,0.017703,-0.34467,-0.34467,13.98,0.2619,1,0.72414
1126,925,3.3591,13.17,0.021137,-0.072192,-0.072192,0.27242,0.52381,1,0.72414
1126,945,3.253,13.649,0.011039,-0.033686,-0.033686,0.13489,0.43478,1,0.59483
1126,945,6.1357,22.927,0.46687,3.9442,3.9442,130.72,0.56522,1,0.59483
1126,965,4.7136,9.9733,1.5754,0.18231,0.18231,9.9186,0.70513,1,0.67241
1126,965,0.12727,31.114,0.0045184,-0.032437,-0.032437,3.755,0.29487,1,0.67241
1126,985,5.4119,8.8865,1.6128,1.7603,1.7603,11.186,0.69565,1,0.59483
1126,985,0.12794,31.011,0.0050603,-0.023476,-0.023476,2.3595,0.30435,1,0.59483
1126,1005,6.2027,9.5465,1.7837,1.7629,1.7629,35.863,1,1,0.47414
1126,1025,0.29254,10.518,0.19404,2.2553,2.2553,39.877,0.78224,1,0.38793
1126,1025,4.2939,5.2101,1.3835,2.292,2.292,4.265,0.21776,1,0.38793
1126,1045,0.022614,9.6458,0.85697,3.1653,3.1653,31.063,1,1,0.37069
1126,1065,0.33091,9.3812,0.10999,1.2881,1.2881,31.231,1,1,0.11207
1126,1105,1.5951,12.247,0.0077517,-0.0034013,-0.0034013,0.75425,1,1,0.086207
1126,1145,1.5397,11.878,0.019779,0.0067171,0.0067171,0.44268,1,1,0.086207
1126,1325,1.5578,9.0013,0.007825,-0.013822,-0.013822,1.4662,1,1,0.17241
1126,1385,1.537,8.5391,0.0085805,-0.0047403,-0.0047403,0.018767,1,1,0.34483
1126,1405,1.5661,8.4051,0.0084418,-0.0053569,-0.0053569,0.075419,1,1,0.25862
1126,1425,1.5977,8.6598,0.0090643,-0.00078398,-0.00078398,0.9139,1,1,0.25862
1126,1445,1.5932,8.8961,0.0075649,0.0062928,0.0062928,1.6923,1,1,0.25862
1126,1465,1.5998,9.3863,0.008986,-0.0024801,-0.0024801,2.5104,1,1,0.25862
1126,1485,1.5956,9.8376,0.00079424,-0.022772,-0.022772,0.67592,0.5,1,0.086207
1126,1505,1.4298,9.4079,0.002424,0.020767,0.020767,0.28499,1,1,0.086207
1126,1525,1.4376,9.2028,0.0026998,0.016487,0.016487,0.30763,1,1,0.086207
1126,1565,1.4503,9.6312,0.00085081,-0.013354,-0.013354,0.44067,1,1,0.086207
1146,225,6.0554,12.097,0.016584,-0.0032603,-0.0032603,0.40412,0.83333,1,0.10345
1146,245,6.0423,12.003,0.027741,-0.0021374,-0.0021374,0.64247,0.875,1,0.13793
1146,265,5.2681,12.814,1.0362,-0.82476,-0.82476,2.289,1,1,0.10345
1146,285,5.4772,12.238,2.4047,-1.7291,-1.7291,2.1423,1,1,0.11207
1146,885,3.2531,33.876,0.0042539,0.13261,0.13261,5.2617,0.25,1,0.34483
1146,905,3.281,13.398,0.019936,-0.069038,-0.069038,0.28043,0.66176,1,0.58621
1146,905,3.2538,34.137,0.004585,0.13049,0.13049,7.4019,0.32353,1,0.58621
1146,925,3.251,13.583,0.014928,-0.04035,-0.04035,0.17437,0.32432,1,0.63793
1146,925,3.2579,33.999,0.0069221,0.12956,0.12956,8.8077,0.18919,1,0.63793
1146,925,0.3923,7.6271,0.0028408,0.052226,0.052226,0.96021,0.13514,1,0.63793
1146,945,3.2538,13.611,0.014651,-0.042646,-0.042646,0.15292,0.32258,1,0.80172
1146,945,6.2622,8.7321,0.14526,-0.22973,-0.22973,4.0577,0.30108,1,0.80172
1146,965,5.8798,9.1902,0.3629,0.37417,0.37417,2.7759,0.49412,1,0.73276
1146,965,0.14147,29.965,0.00013183,-0.0095968,-0.0095968,0.69895,0.37647,1,0.73276
1146,965,3.2398,13.74,0.0095518,-0.022811,-0.022811,0.086518,0.11765,1,0.73276
1146,985,6.0531,8.3769,0.064059,-0.31242,-0.31242,2.6688,0.38512,1,0.59483
1146,985,3.7242,7.6234,1.3712,5.0624,5.0624,43.148,0.32502,1,0.59483
1146,985,0.14145,29.968,0.00015475,-0.011269,-0.011269,0.82097,0.28985,1,0.59483
1146,1005,0.089544,10.464,0.069212,1.016,1.016,69.402,0.36554,1,0.47414
1146,1005,5.1965,6.8332,3.2736,4.4067,4.4067,7.8965,0.63446,1,0.47414
1146,1025,5.485,7.722,2.6292,4.6092,4.6092,23.79,1,1,0.38793
1146,1045,5.4659,6.7323,2.088,3.9869,3.9869,17.713,1,1,0.39655
1146,1065,0.92779,12.418,0.14712,0.20051,0.20051,0.33817,0.23077,1,0.22414
1146,1065,4.8329,5.2061,0.89716,1.057,1.057,2.0841,0.76923,1,0.22414
1146,1085,1.5395,12.393,0.02195,-0.043544,-0.043544,0.73555,0.52169,1,0.19828
1146,1085,4.6761,5.7789,0.58139,1.5381,1.5381,6.2827,0.47831,1,0.19828
1146,1105,1.5637,12.15,0.0079527,-0.011629,-0.011629,0.57365,1,1,0.27586
1146,1125,1.587,12.062,0.010857,0.0026069,0.0026069,0.65276,1,1,0.27586
1146,1145,1.5838,11.869,0.012825,0.006054,0.006054,0.53692,1,1,0.26724
1146,1165,1.5449,11.44,0.016617,-0.005753,-0.005753,1.5884,1,1,0.10345
1146,1305,1.6183,9.5258,0.0074091,-0.070006,-0.070006,2.5901,1,1,0.12931
1146,1325,1.5589,9.2009,0.0073851,-0.014103,-0.014103,1.6712,1,1,0.31034
1146,1345,1.533,8.9017,0.0066701,0.0018197,0.0018197,1.2852,1,1,0.30172
1146,1385,1.5072,8.5319,0.002821,-0.0014162,-0.0014162,0.00071102,0.88,1,0.21552
1146,1405,1.5704,8.5305,0.013081,-0.0097322,-0.0097322,0.052897,0.96154,1,0.22414
1146,1445,1.5949,9.3846,0.01107,-0.010816,-0.010816,2.4658,1,1,0.22414
1146,1465,1.6023,9.3755,0.013993,-0.047959,-0.047959,2.6029,1,1,0.28448
1146,1485,1.4886,9.5443,0.010005,0.022082,0.022082,2.3103,1,1,0.19828
1146,1505,1.4175,9.2196,0.0037919,0.032553,0.032553,0.44228,1,1,0.28448
1146,1525,1.4368,9.5347,0.002069,0.008382,0.008382,0.45545,1,1,0.25862
1146,1545,1.4436,9.6091,0.0015424,-0.0033617,-0.0033617,0.49955,1,1,0.25862
1146,1565,1.4411,9.9574,0.0010762,-0.016609,-0.016609,0.45293,1,1,0.25862
1146,1585,1.4503,9.6312,0.00085081,-0.013354,-0.013354,0.44067,1,1,0.086207
1146,1605,1.225,8.6884,0.0059884,-0.027234,-0.027234,0.20288,1,1,0.086207
1146,1665,4.6204,4.2869,0.018489,-0.0077982,-0.0077982,0.053047,1,1,0.086207
1146,1685,4.5605,4.3021,0.054683,-0.026603,-0.026603,0.015435,1,1,0.086207
1146,1705,4.5575,4.3983,0.053782,-0.052276,-0.052276,0.095628,1,1,0.086207
1166,905,3.1609,13.871,0.0032181,-0.017457,-0.017457,0.14854,0.5,1,0.39655
1166,925,0.4076,7.9097,0.0073185,0.13497,0.13497,2.489,0.32258,1,0.53448
1166,925,3.2258,13.629,0.013911,-0.044598,-0.044598,0.20938,0.37097,1,0.53448
1166,945,0.19613,8.271,0.097045,-0.16156,-0.16156,3.3896,0.59756,1,0.7069
1166,945,3.2398,13.74,0.0095518,-0.022811,-0.022811,0.086518,0.12195,1,0.7069
1166,965,6.1648,8.9703,0.11615,-0.15157,-0.15157,2.4458,0.66154,1,0.56034
1166,985,6.0628,8.863,0.041807,-0.0865,-0.0865,0.24113,0.58537,1,0.35345
1166,1005,0.43251,6.1863,2.8497,-4.0254,-4.0254,7.0475,0.85714,1,0.24138
1166,1005,3.8623,4.9761,0.0083631,0.088041,0.088041,0.92682,0.10714,1,0.24138
1166,1025,4.8421,5.0143,1.4444,1.7088,1.7088,2.9428,0.97368,1,0.32759
1166,1045,5.0055,5.4,1.4745,2.4785,2.4785,5.9385,1,1,0.27586
1166,1065,4.9282,5.7077,1.3708,2.9322,2.9322,8.8097,1,1,0.2931
1166,1085,4.4672,4.8758,0.37097,0.97677,0.97677,4.5802,0.70455,1,0.37931
1166,1085,1.4661,12.333,0.012082,-0.034708,-0.034708,0.30591,0.29545,1,0.37931
1166,1105,1.5592,12.193,0.0087221,-0.00498,-0.00498,0.47902,0.76744,1,0.37069
1166,1105,4.461,5.1897,0.13111,0.29938,0.29938,3.0971,0.23256,1,0.37069
1166,1125,1.5813,12.001,0.01083,-0.026842,-0.026842,0.6984,1,1,0.37931
1166,1145,1.5653,11.894,0.01218,0.0018194,0.0018194,0.55328,1,1,0.28448
1166,1165,1.5926,11.39,0.011486,0.024841,0.024841,1.416,0.56522,1,0.19828
1166,1165,4.5609,4.3398,0.037387,-0.069113,-0.069113,0.15783,0.43478,1,0.19828
1166,1185,4.6076,4.318,0.052919,-0.078843,-0.078843,0.17514,0.76923,1,0.11207
1166,1305,1.5866,9.8138,0.006973,-0.039982,-0.039982,2.3647,0.60714,1,0.24138
1166,1305,4.8917,5.1979,0.048055,-0.19521,-0.19521,7.7149,0.39286,1,0.24138
1166,1325,1.5908,9.3946,0.0057938,-0.046831,-0.046831,1.741,0.66667,1,0.33621
1166,1325,4.8401,6.2305,0.014116,-0.17254,-0.17254,7.7437,0.33333,1,0.33621
1166,1345,1.5573,9.2124,0.0094199,-0.044018,-0.044018,2.389,0.88372,1,0.37069
1166,1365,1.6155,8.6223,0.030571,-0.0070426,-0.0070426,0.052692,0.69565,1,0.19828
1166,1385,1.5516,8.5055,0.012725,-0.0065046,-0.0065046,0.045864,0.86207,1,0.25
1166,1405,1.5782,8.3664,0.012309,-0.0072158,-0.0072158,0.06982,0.80952,1,0.18103
1166,1425,1.6195,8.4603,0.02929,0.010123,0.010123,0.16361,0.77273,1,0.18966
1166,1445,1.6419,9.1296,0.028564,-0.12965,-0.12965,2.1482,0.89655,1,0.25
1166,1465,1.6086,9.4779,0.015028,-0.035997,-0.035997,2.1063,0.94286,1,0.30172
1166,1485,4.6388,5.4816,0.013849,-0.071007,-0.071007,12.085,0.35135,1,0.31897
1166,1485,1.5033,9.4274,0.026197,-0.042439,-0.042439,2.1254,0.64865,1,0.31897
1166,1505,1.4088,9.2269,0.0040152,0.039748,0.039748,0.50065,0.62162,1,0.31897
1166,1505,4.6144,3.6331,0.015128,0.0049209,0.0049209,0.31614,0.32432,1,0.31897
1166,1525,1.4286,9.2956,0.0046908,0.037906,0.037906,0.46645,0.94286,1,0.30172
1166,1545,1.4521,9.8677,0.00042103,-0.0058279,-0.0058279,0.16841,0.66985,1,0.2931
1166,1545,1.3948,10.972,0.00011275,0.002269,0.002269,0.12264,0.33015,1,0.2931
1166,1565,1.4364,10.112,0.0011266,-0.017889,-0.017889,0.55562,1,1,0.28448
1166,1585,1.4346,10.32,0.0012722,-0.010099,-0.010099,0.31566,0.50004,1,0.18966
1166,1585,1.2451,8.6315,0.0094944,-0.036211,-0.036211,0.21683,0.49996,1,0.18966
1166,1605,1.2052,8.7882,0.012585,-0.050542,-0.050542,0.26227,0.9697,1,0.28448
1166,1625,1.2046,8.7991,0.0097376,-0.03934,-0.03934,0.21793,0.96774,1,0.26724
1166,1645,1.1881,8.8572,0.011203,-0.043422,-0.043422,0.20418,0.68182,1,0.37931
1166,1645,4.7097,4.3047,0.047092,0.019657,0.019657,0.080816,0.31818,1,0.37931
1166,1665,4.6222,4.282,0.042068,-0.012324,-0.012324,0.057053,0.78261,1,0.39655
1166,1665,1.2149,8.7046,0.0036027,-0.0061414,-0.0061414,0.049068,0.21739,1,0.39655
1166,1685,4.5759,4.3283,0.043991,-0.028636,-0.028636,0.056389,1,1,0.31034
1166,1705,4.5597,4.3283,0.054299,-0.041612,-0.041612,0.05581,0.96875,1,0.27586
1166,1725,4.3697,4.5707,0.22119,-0.20388,-0.20388,0.24777,0.6,1,0.17241
1166,1725,3.3655,3.7015,0.0020703,0.013343,0.013343,0.085993,0.1,1,0.17241
1186,905,3.1861,13.754,0.0032847,-0.018299,-0.018299,0.10195,0.29412,1,0.2931
1186,925,2.9861,14.603,0.02418,-0.015973,-0.015973,0.010551,0.038462,1,0.44828
1186,925,3.0528,41.369,0.015753,-0.37612,-0.37612,16.022,0.057692,1,0.44828
1186,925,0.39427,7.6637,0.0039504,0.072873,0.072873,1.3443,0.80769,1,0.44828
1186,945,0.16036,8.1961,0.087177,-0.1047,-0.1047,2.8011,0.94231,1,0.44828
1186,965,6.2208,8.3193,0.08927,-0.13265,-0.13265,0.4369,0.83333,1,0.36207
1186,965,4.5657,4.4621,0.0097609,-0.016392,-0.016392,0.030284,0.071429,1,0.36207
1186,1005,5.1558,6.0041,1.3167,1.9729,1.9729,4.9809,0.96667,1,0.25862
1186,1025,4.6676,4.7186,0.82295,1.0247,1.0247,1.8458,1,1,0.25
1186,1045,4.8409,4.7605,1.1948,1.5114,1.5114,2.9472,1,1,0.25862
1186,1065,4.3525,4.4338,0.2304,0.56771,0.56771,3.5282,1,1,0.25
1186,1085,4.4586,5.0906,0.14972,0.52251,0.52251,4.0062,0.77273,1,0.37931
1186,1085,1.5824,12.049,0.0049452,-0.0061776,-0.0061776,0.50991,0.22727,1,0.37931
1186,1105,1.5663,12.052,0.0095283,-0.04198,-0.04198,0.7351,0.75,1,0.34483
1186,1105,4.1911,3.9162,0.1749,0.53013,0.53013,3.7093,0.25,1,0.34483
1186,1125,1.578,12.049,0.009087,-0.048208,-0.048208,0.88199,1,1,0.25862
1186,1145,1.5836,12.002,0.012465,-0.041017,-0.041017,0.80526,0.6,1,0.43103
1186,1145,4.5787,4.2826,0.041913,-0.068564,-0.068564,0.15708,0.4,1,0.43103
1186,1165,4.5842,4.3289,0.045698,-0.074232,-0.074232,0.1666,0.66667,1,0.25862
1186,1165,1.5555,12.114,0.0037593,-0.015814,-0.015814,0.64267,0.33333,1,0.25862
1186,1185,4.6082,4.2987,0.045878,-0.076129,-0.076129,0.16894,1,1,0.25862
1186,1205,4.6425,4.2453,0.037719,-0.057637,-0.057637,0.14065,1,1,0.12931
1186,1285,4.8519,5.0014,0.046468,-0.22881,-0.22881,3.7604,1,1,0.11207
1186,1305,4.8442,5.1358,0.032344,-0.085196,-0.085196,4.6555,1,1,0.26724
1186,1325,4.8634,5.4572,0.031651,-0.20699,-0.20699,6.1818,0.53488,1,0.37069
1186,1325,1.5893,9.36,0.0083711,-0.087437,-0.087437,3.1504,0.46512,1,0.37069
1186,1345,1.6013,9.0773,0.023472,-0.096595,-0.096595,2.8549,0.47727,1,0.37931
1186,1345,4.8196,5.5064,0.016693,-0.16034,-0.16034,4.5551,0.52273,1,0.37931
1186,1365,1.6033,8.7799,0.020858,-0.046048,-0.046048,1.7241,0.90909,1,0.28448
1186,1385,1.6,8.4869,0.021202,-0.0034488,-0.0034488,0.064226,0.90909,1,0.28448
1186,1405,1.608,8.4311,0.020966,0.00098937,0.00098937,0.093262,0.90909,1,0.28448
1186,1425,1.6347,8.4866,0.027543,-0.027454,-0.027454,0.58925,0.9375,1,0.27586
1186,1445,1.6508,8.9108,0.027227,-0.02856,-0.02856,0.99598,0.90909,1,0.28448
1186,1465,1.6475,9.2779,0.02461,-0.095608,-0.095608,1.7434,0.71429,1,0.36207
1186,1465,4.6538,3.6889,0.014507,0.0015016,0.0015016,0.96543,0.2381,1,0.36207
1186,1485,4.6468,3.9803,0.016091,-0.027407,-0.027407,4.0205,0.7619,1,0.36207
1186,1485,1.6422,9.6034,0.011792,0.013365,0.013365,0.57504,0.2381,1,0.36207
1186,1505,4.6299,3.9044,0.015023,-0.026789,-0.026789,1.794,0.54545,1,0.37931
1186,1505,1.4248,9.3445,0.0058,0.051173,0.051173,0.56193,0.45455,1,0.37931
1186,1525,1.4255,10.057,0.0048515,-0.011912,-0.011912,0.95907,0.46809,1,0.40517
1186,1525,4.6529,3.655,0.010575,-0.006502,-0.006502,0.49389,0.53191,1,0.40517
1186,1545,1.4311,10.149,0.0015653,-0.011133,-0.011133,0.59013,0.88235,1,0.2931
1186,1565,1.4284,10.331,0.00097054,-0.017054,-0.017054,0.42431,1,1,0.26724
1186,1585,1.3299,9.4984,0.017711,0.057888,0.057888,1.1033,0.6875,1,0.27586
1186,1585,4.6059,3.6505,0.0052663,-0.0076339,-0.0076339,1.5435,0.3125,1,0.27586
1186,1605,1.2195,8.69,0.0094034,-0.034898,-0.034898,0.19673,0.64706,1,0.2931
1186,1605,4.6529,4.024,0.0032171,-0.012126,-0.012126,0.64429,0.29412,1,0.2931
1186,1625,1.1967,8.826,0.010898,-0.045357,-0.045357,0.22627,0.95556,1,0.38793
1186,1645,1.1806,9.0516,0.0062075,-0.02731,-0.02731,0.3027,0.65306,1,0.42241
1186,1645,4.6909,4.2958,0.060485,0.0017777,0.0017777,0.082399,0.32653,1,0.42241
1186,1665,4.6688,4.2794,0.04102,-0.0021423,-0.0021423,0.070983,0.69048,1,0.36207
1186,1665,1.1824,8.8181,0.011203,-0.043517,-0.043517,0.18023,0.28571,1,0.36207
1186,1685,4.5719,4.2888,0.049835,-0.033668,-0.033668,0.044623,0.90476,1,0.36207
1186,1705,4.0534,4.5754,0.41562,-0.022079,-0.022079,2.0407,1,1,0.32759
1186,1725,3.4146,4.8318,0.086425,0.34603,0.34603,4.2122,0.66701,1,0.25862
1186,1725,4.5927,4.2696,0.04898,-0.043381,-0.043381,0.050725,0.33299,1,0.25862
1186,1745,3.2847,4.9052,0.062586,0.34936,0.34936,4.2921,1,1,0.086207
1206,905,0.388,7.5477,0.0039782,0.073431,0.073431,1.3554,0.68182,1,0.37931
1206,925,0.31125,7.5029,0.023473,0.0074182,0.0074182,0.89217,0.7561,1,0.35345
1206,945,0.18187,7.9607,0.074147,-0.1573,-0.1573,2.5695,0.84906,1,0.4569
1206,945,4.5657,4.4621,0.0097609,-0.016392,-0.016392,0.030284,0.056604,1,0.4569
1206,965,4.5657,4.4621,0.0097609,-0.016392,-0.016392,0.030284,0.069767,1,0.37069
1206,965,0.00017565,7.9607,0.058991,-0.099863,-0.099863,0.19693,0.86047,1,0.37069
1206,985,6.0926,8.1915,0.011967,-0.012021,-0.012021,0.012074,0.43243,1,0.31897
1206,985,4.5822,4.2765,0.023212,-0.010164,-0.010164,0.047566,0.40541,1,0.31897
1206,1005,4.4687,4.3766,0.077118,-0.030129,-0.030129,0.039974,0.64103,1,0.33621
1206,1005,6.1803,8.1035,0.016122,-0.016203,-0.016203,0.016285,0.25641,1,0.33621
1206,1025,4.58,4.8779,0.33316,0.47174,0.47174,1.3259,0.79404,1,0.32759
1206,1025,6.2786,7.5755,0.028618,-0.071602,-0.071602,1.0394,0.20596,1,0.32759
1206,1045,4.474,5.1538,0.19074,0.36593,0.36593,2.1303,1,1,0.27586
1206,1065,4.6754,6.5567,0.032983,0.18133,0.18133,3.2144,1,1,0.27586
1206,1085,4.5611,5.7533,0.11106,0.48209,0.48209,3.9324,1,1,0.34483
1206,1105,4.7341,6.6536,0.0019705,-0.0028539,-0.0028539,0.68515,0.61538,1,0.22414
1206,1105,1.5824,12.049,0.0049452,-0.0061776,-0.0061776,0.50991,0.38462,1,0.22414
1206,1125,4.6351,4.9503,0.033529,0.012058,0.012058,2.0307,0.6,1,0.21552
1206,1125,1.5962,11.984,0.0177,-0.11998,-0.11998,1.4849,0.4,1,0.21552
1206,1145,4.5655,4.7238,0.06242,-0.027934,-0.027934,1.7009,0.71429,1,0.30172
1206,1145,1.5555,12.114,0.0037593,-0.015814,-0.015814,0.64267,0.28571,1,0.30172
1206,1165,4.601,4.2738,0.041595,-0.067597,-0.067597,0.1567,0.94595,1,0.31897
1206,1185,4.5948,4.3524,0.052213,-0.040754,-0.040754,0.71994,1,1,0.33621
1206,1205,4.698,4.2276,0.023404,-0.035797,-0.035797,0.10798,0.95652,1,0.19828
1206,1285,4.764,5.3559,0.020528,0.034388,0.034388,2.2313,1,1,0.17241
1206,1305,4.8051,5.1315,0.038264,-0.089589,-0.089589,3.0842,1,1,0.32759
1206,1325,4.8068,4.9088,0.021103,-0.053315,-0.053315,2.7561,1,1,0.40517
1206,1345,4.7883,4.7537,0.015952,-0.098506,-0.098506,2.7103,0.73684,1,0.32759
1206,1345,1.604,9.2096,0.0093842,-0.12859,-0.12859,4.7773,0.26316,1,0.32759
1206,1365,4.7828,4.8419,0.015272,-0.087303,-0.087303,2.8089,0.65517,1,0.25
1206,1365,1.6182,8.6361,0.035785,-0.0067395,-0.0067395,0.052195,0.34483,1,0.25
1206,1385,4.8349,4.3116,0.015004,-0.023083,-0.023083,0.035512,0.22222,1,0.15517
1206,1385,1.5877,8.4941,0.016939,-0.0054311,-0.0054311,0.05586,0.55556,1,0.15517
1206,1405,1.594,8.3306,0.010364,-0.0017395,-0.0017395,0.03789,0.58824,1,0.14655
1206,1425,1.6424,8.4684,0.033804,0.0087278,0.0087278,0.17057,0.83333,1,0.10345
1206,1445,1.6677,8.6607,0.035655,-0.1013,-0.1013,1.5043,1,1,0.086207
1206,1465,1.6422,9.6034,0.011792,0.013365,0.013365,0.57504,0.5,1,0.17241
1206,1465,4.7005,3.3666,0.012725,-0.045752,-0.045752,1.738,0.5,1,0.17241
1206,1485,4.6761,3.5205,0.014198,-0.014803,-0.014803,1.2008,1,1,0.25862
1206,1505,4.657,3.6223,0.012137,-0.013591,-0.013591,0.89749,1,1,0.37931
1206,1525,4.6566,3.6656,0.0083789,-0.019906,-0.019906,0.65018,0.75,1,0.34483
1206,1525,1.4398,9.4461,0.0064276,0.047446,0.047446,0.41486,0.25,1,0.34483
1206,1545,4.6859,3.662,0.0048276,-0.017058,-0.017058,0.57281,0.67742,1,0.26724
1206,1545,1.4254,10.509,0.00080784,-0.015664,-0.015664,0.34527,0.32258,1,0.26724
1206,1565,4.6469,3.8314,0.0070141,0.0022422,0.0022422,0.98016,0.66667,1,0.25862
1206,1565,1.4306,10.257,0.0010092,-0.021771,-0.021771,0.6321,0.33333,1,0.25862
1206,1585,4.6585,3.7537,0.0063069,-0.010918,-0.010918,1.1295,1,1,0.34483
1206,1605,4.6509,3.7377,0.0056966,-0.011919,-0.011919,1.0964,0.60784,1,0.43966
1206,1605,1.22,8.7132,0.0064914,-0.027397,-0.027397,0.16428,0.39216,1,0.43966
1206,1625,1.1868,9.1764,0.0046327,-0.028597,-0.028597,0.3604,0.42,1,0.43103
1206,1625,4.6519,3.7641,0.01313,-0.030534,-0.030534,0.84761,0.58,1,0.43103
1206,1645,1.1745,9.1458,0.0060861,-0.027388,-0.027388,0.35024,0.82353,1,0.43966
1206,1665,4.6443,4.2687,0.027877,-0.019416,-0.019416,0.11619,0.4186,1,0.37069
1206,1665,1.1356,9.5094,0.00039909,0.0079554,0.0079554,0.15865,0.51163,1,0.37069
1206,1685,3.1963,5.4743,2.0317,-2.6942,-2.6942,6.1747,1,1,0.12069
1206,1705,3.5502,5.4897,0.86935,-1.028,-1.028,6.1553,1,1,0.36207
1206,1725,3.457,5.37,0.10453,0.40482,0.40482,4.522,0.91667,1,0.31034
1206,1745,3.8285,8.9959,1.6014,2.4748,2.4748,21.71,1,1,0.17241
