-14,565,1.6095,11.412,0.0030487,0.1672,0.1672,11.507,1,1,0.086207
1206,1765,1.9545,13.261,10.101,-6.0327,-6.0327,3.7091,1,1,0.086207
1226,905,6.215,12.047,0.10436,-1.0116,-1.0116,10.762,0.83333,1,0.31034
1226,905,2.953,44.53,0.016213,-0.23554,-0.23554,9.5257,0.083333,1,0.31034
1226,925,5.9868,13.964,0.00014774,0.0070688,0.0070688,2.7704,0.58537,1,0.35345
1226,925,2.953,44.53,0.016213,-0.23554,-0.23554,9.5257,0.073171,1,0.35345
1226,945,0.16341,7.6858,0.027686,-0.054601,-0.054601,0.11605,0.8,1,0.25862
1226,965,0.0045565,7.7482,0.03626,-0.076518,-0.076518,0.34156,0.75556,1,0.38793
1226,965,4.547,4.2972,0.015678,-0.0034297,-0.0034297,0.03801,0.2,1,0.38793
1226,985,4.6077,4.3321,0.050226,-0.025049,-0.025049,0.039441,0.33333,1,0.31034
1226,985,6.2668,7.9512,0.032062,-0.049772,-0.049772,0.083219,0.61111,1,0.31034
1226,1005,4.5507,4.3787,0.045835,-0.018488,-0.018488,0.031783,0.52632,1,0.32759
1226,1005,6.1872,8.0963,0.009767,-0.0097949,-0.0097949,0.0098237,0.44737,1,0.32759
1226,1025,4.8001,5.3886,0.53211,0.94065,0.94065,2.3491,1,1,0.37931
1226,1045,4.8479,6.42,0.38899,0.58228,0.58228,2.9926,1,1,0.30172
1226,1065,4.6609,6.5957,0.086374,0.18256,0.18256,2.6072,1,1,0.30172
1226,1085,4.7237,6.977,0.0024366,0.0051144,0.0051144,1.7455,1,1,0.30172
1226,1105,4.7164,6.8092,0.0012672,0.0089603,0.0089603,1.154,1,1,0.13793
1226,1125,4.5613,5.2478,0.073636,0.028283,0.028283,2.0827,1,1,0.12931
1226,1145,4.5625,4.8317,0.071038,0.034908,0.034908,1.5777,1,1,0.30172
1226,1165,4.4727,4.7778,0.088176,0.052293,0.052293,1.4403,1,1,0.33621
1226,1185,4.1076,3.7658,0.0021488,-0.02166,-0.02166,0.95608,0.20482,1,0.33621
1226,1185,4.6382,4.6285,0.020876,-0.030709,-0.030709,1.415,0.79518,1,0.33621
1226,1205,4.608,4.7817,0.046217,-0.032245,-0.032245,2.0373,0.88235,1,0.14655
1226,1205,4.13,3.5383,0.000961,0.0032069,0.0032069,0.010702,0.11765,1,0.14655
1226,1285,4.7469,5.3979,0.021133,-0.048884,-0.048884,3.2691,1,1,0.14655
1226,1305,4.7812,5.0366,0.02682,-0.020574,-0.020574,2.5944,1,1,0.31034
1226,1325,4.7748,4.8502,0.020542,-0.073589,-0.073589,3.0278,1,1,0.30172
1226,1345,4.788,4.5662,0.016004,-0.074274,-0.074274,2.0702,1,1,0.30172
1226,1365,4.7975,4.7235,0.015657,-0.099188,-0.099188,2.5257,1,1,0.12931
1226,1465,4.6739,3.506,0.014264,0.007319,0.007319,0.84674,1,1,0.086207
1226,1485,4.6761,3.5813,0.012466,-0.0063536,-0.0063536,1.211,1,1,0.25862
1226,1505,4.651,3.7071,0.011344,0.0090294,0.0090294,0.80972,1,1,0.25862
1226,1525,4.6534,3.7645,0.00826,-0.00031642,-0.00031642,0.65683,1,1,0.25862
1226,1545,4.6251,3.7441,0.0092507,-0.0060261,-0.0060261,0.60131,1,1,0.086207
1226,1565,4.6872,3.6279,0.006858,-0.012935,-0.012935,1.4101,1,1,0.086207
1226,1585,4.6612,3.7324,0.0085949,0.0068365,0.0068365,1.576,1,1,0.28448
1226,1605,4.6694,3.7173,0.010192,-0.02236,-0.02236,1.2162,1,1,0.37931
1226,1625,4.6618,3.6705,0.014026,0.0055605,0.0055605,1.2997,0.55556,1,0.38793
1226,1625,1.1862,9.0985,0.0051375,-0.025543,-0.025543,0.35764,0.44444,1,0.38793
1226,1645,4.6351,3.6279,0.021982,-0.051164,-0.051164,0.89463,0.33333,1,0.38793
1226,1665,2.2706,7.6172,1.9505,-2.9107,-2.9107,5.0354,1,1,0.30172
1226,1685,2.7446,6.5943,1.6199,-2.2701,-2.2701,7.0928,1,1,0.2931
1226,1705,3.4968,6.0081,0.10836,0.29657,0.29657,3.4972,0.90909,1,0.37931
1226,1725,3.6183,8.5528,1.4069,1.6039,1.6039,16.679,1,1,0.50862
1226,1745,1.8637,11.134,3.7036,-4.2434,-4.2434,14.486,1,1,0.2931
1226,1765,2.5067,12.938,7.9308,-4.9103,-4.9103,3.1304,1,1,0.27586
1226,1785,1.8914,13.249,9.2226,-5.4764,-5.4764,3.3734,1,1,0.094828
1226,1825,1.3146,4.897,0.038965,-0.56849,-0.56849,17.886,1,1,0.086207
1226,1845,1.2274,5.862,0.036731,-0.13265,-0.13265,6.1854,1,1,0.086207
1226,1865,1.3661,5.8343,0.03526,-0.53087,-0.53087,13.466,1,1,0.086207
1246,885,5.9917,14.321,0.00012341,-0.00034322,-0.00034322,0.20752,0.5,1,0.17241
1246,905,3.0063,40.023,0.0058919,-0.17138,-0.17138,99.137,0.44643,1,0.48276
1246,925,6.1445,12.105,0.059962,-0.75675,-0.75675,11.534,0.55172,1,0.5
1246,925,2.9862,40.858,0.0046979,0.10794,0.10794,52.674,0.39655,1,0.5
1246,945,0.11814,7.1051,0.025725,-0.047867,-0.047867,0.29364,0.53191,1,0.40517
1246,945,3.006,40.331,0.0017948,0.049669,0.049669,11.396,0.23404,1,0.40517
1246,965,0.1209,7.243,0.01499,-0.015246,-0.015246,0.37173,0.97143,1,0.30172
1246,985,0.016518,7.2229,0.021685,-0.048267,-0.048267,0.65253,0.80769,1,0.22414
1246,985,4.5826,4.2439,0.0099354,-0.006956,-0.006956,0.020698,0.19231,1,0.22414
1246,1005,4.6256,4.3951,0.078235,-0.04068,-0.04068,0.043304,0.5,1,0.12069
1246,1025,4.5024,4.4288,0.010976,0.0023247,0.0023247,0.018314,0.5,1,0.086207
1246,1045,4.5122,5.3534,0.2641,0.35502,0.35502,1.7452,1,1,0.086207
1246,1065,4.7079,7.0177,0.00044586,0.030161,0.030161,3.3149,0.8,1,0.086207
1246,1085,4.7188,7.0947,0.0020122,0.012505,0.012505,1.4957,1,1,0.086207
1246,1125,4.5548,5.1016,0.092502,0.19491,0.19491,1.1679,1,1,0.086207
1246,1145,4.5023,4.984,0.095038,0.080175,0.080175,1.0034,1,1,0.25862
1246,1165,4.4721,4.8311,0.08802,0.18773,0.18773,1.434,1,1,0.25862
1246,1185,4.0504,3.8229,0.0069073,-0.028277,-0.028277,0.16638,0.22184,1,0.25862
1246,1185,4.5323,4.8471,0.041001,0.051485,0.051485,1.9285,0.77816,1,0.25862
1246,1205,4.2266,3.3773,0.027691,-0.058953,-0.058953,0.90154,0.60105,1,0.086207
1246,1205,4.6485,5.4725,0.011065,-0.014495,-0.014495,0.19886,0.39895,1,0.086207
1246,1305,4.7292,5.584,0.020175,-0.066429,-0.066429,4.835,1,1,0.086207
1246,1325,4.7891,4.3338,0.015357,-0.016989,-0.016989,1.1035,1,1,0.086207
1246,1345,4.7911,4.5607,0.01616,-0.10654,-0.10654,2.2064,1,1,0.086207
1246,1485,4.6739,3.506,0.014264,0.007319,0.007319,0.84674,1,1,0.086207
1246,1505,4.6539,3.8714,0.0093147,0.030884,0.030884,0.9123,1,1,0.086207
1246,1525,4.6251,3.7441,0.0092507,-0.0060261,-0.0060261,0.60131,1,1,0.086207
1246,1565,4.675,3.9385,0.011528,0.039482,0.039482,1.7191,1,1,0.086207
1246,1585,4.6896,3.8363,0.0090484,-0.00093673,-0.00093673,1.6116,1,1,0.25862
1246,1605,4.6805,3.9859,0.011731,0.020392,0.020392,1.6992,1,1,0.25862
1246,1625,4.6682,3.7562,0.014638,-0.0021681,-0.0021681,1.5204,1,1,0.25862
1246,1645,3.0401,6.4097,2.1641,-3.1989,-3.1989,6.0912,1,1,0.25862
1246,1665,3.397,5.5842,0.12124,0.13863,0.13863,0.58527,0.66667,1,0.25862
1246,1685,3.4314,5.4661,0.1647,0.19906,0.19906,0.48051,0.62849,1,0.31034
1246,1685,3.4156,6.63,0.035394,0.078906,0.078906,0.21606,0.37151,1,0.31034
1246,1705,3.5895,7.1106,0.6908,1.4348,1.4348,10.019,1,1,0.42241
1246,1725,3.593,9.3054,1.486,1.0466,1.0466,14.916,1,1,0.40517
1246,1745,3.1524,12.474,7.9694,-4.9386,-4.9386,3.1791,0.88885,1,0.38793
1246,1745,5.7586,15.011,0.053098,-0.044022,-0.044022,0.049619,0.11115,1,0.38793
1246,1765,2.5836,12.874,7.7308,-4.7716,-4.7716,3.0499,1,1,0.28448
1246,1785,2.7251,12.706,4.2973,-2.5093,-2.5093,1.5435,1,1,0.10345
1246,1805,1.2925,6.8893,0.032659,-0.58747,-0.58747,27.011,1,1,0.11207
1246,1825,1.2352,7.1533,0.034687,-0.3058,-0.3058,16.492,1,1,0.28448
1246,1845,1.3113,5.4817,0.041207,-0.41451,-0.41451,12.377,1,1,0.26724
1246,1865,1.3226,6.0623,0.040671,-0.37252,-0.37252,11.945,1,1,0.25862
1246,1885,1.3661,5.8343,0.03526,-0.53087,-0.53087,13.466,1,1,0.086207
1266,885,3.0106,42.023,0.0011568,0.013293,0.013293,14.53,1,1,0.17241
1266,905,3.0079,40.226,0.0031694,-0.077576,-0.077576,76.486,0.61017,1,0.50862
1266,905,6.2093,10.988,0.073925,-0.86425,-0.86425,12.749,0.37288,1,0.50862
1266,925,6.2616,9.9438,0.069778,-0.7977,-0.7977,12.636,0.47826,1,0.59483
1266,925,2.9946,39.818,0.0034448,-0.017486,-0.017486,44.574,0.49275,1,0.59483
1266,945,0.1374,7.0431,0.026113,-0.039711,-0.039711,0.35784,0.63636,1,0.47414
1266,945,2.9859,39.306,0.0027089,0.066949,0.066949,18.551,0.36364,1,0.47414
1266,965,6.283,7.3878,0.063998,-0.18802,-0.18802,0.89684,0.95833,1,0.41379
1266,985,6.1921,7.4667,0.061177,-0.22045,-0.22045,1.3329,0.96552,1,0.25
1266,1145,4.5548,5.1016,0.092502,0.19491,0.19491,1.1679,1,1,0.086207
1266,1165,4.4665,5.1785,0.094974,0.12939,0.12939,0.88468,1,1,0.086207
1266,1185,4.2266,3.3773,0.027691,-0.058953,-0.058953,0.90154,0.60105,1,0.086207
1266,1185,4.6485,5.4725,0.011065,-0.014495,-0.014495,0.19886,0.39895,1,0.086207
1266,1585,4.675,3.9385,0.011528,0.039482,0.039482,1.7191,1,1,0.086207
1266,1605,4.7564,3.3817,0.0034342,0.050963,0.050963,1.227,0.7,1,0.086207
1266,1605,4.59,5.2505,0.00011267,-0.0017245,-0.0017245,0.16093,0.3,1,0.086207
1266,1625,4.6599,4.0768,0.014279,0.054596,0.054596,1.7256,1,1,0.086207
1266,1645,3.4686,5.5156,0.089466,0.069568,0.069568,0.42375,1,1,0.086207
1266,1665,3.4268,5.7138,0.11612,0.15683,0.15683,0.70152,1,1,0.25862
1266,1685,3.3914,5.6327,0.088073,0.12048,0.12048,0.72803,1,1,0.30172
1266,1705,3.359,6.6078,0.10536,-0.017898,-0.017898,6.3742,0.88,1,0.43103
1266,1705,0.89676,13.841,0.74354,-0.72707,-0.72707,0.73614,0.1,1,0.43103
1266,1725,3.2928,6.0062,0.052551,0.09464,0.09464,1.7666,0.3872,1,0.39655
1266,1725,2.0758,13.122,8.9988,-5.6361,-5.6361,3.6558,0.6128,1,0.39655
1266,1745,2.4111,13.06,8.1014,-5.2329,-5.2329,3.5433,1,1,0.2931
1266,1765,2.7551,12.834,5.456,-3.5312,-3.5312,2.3778,1,1,0.27586
1266,1785,2.2642,13.226,7.2511,-4.7431,-4.7431,3.1612,1,1,0.094828
1266,1805,1.117,8.1572,0.000729,-0.0042798,-0.0042798,0.025125,0.15385,1,0.11207
1266,1825,1.2684,7.1145,0.033056,-0.38649,-0.38649,18.563,1,1,0.2931
1266,1845,1.2782,6.933,0.040326,-0.27913,-0.27913,10.916,1,1,0.39655
1266,1865,1.4924,5.725,0.026227,-0.55129,-0.55129,15.601,0.49246,1,0.31034
1266,1865,1.2069,6.2878,0.02586,-0.34545,-0.34545,8.4521,0.50754,1,0.31034
1266,1885,1.2859,5.6043,0.0027777,-0.13356,-0.13356,6.4511,0.23407,1,0.10345
1266,1885,1.3937,6.3797,0.047938,-0.48226,-0.48226,15.769,0.76593,1,0.10345
1286,225,6.1138,10.259,0.02872,-0.15484,-0.15484,1.3754,0.92308,1,0.11207
1286,245,6.1964,9.8288,0.02042,-0.12532,-0.12532,1.3383,0.93333,1,0.12931
1286,265,6.1779,9.9437,0.015018,-0.06145,-0.06145,0.85821,0.71429,1,0.12069
1286,885,3.0505,39.371,0.0041338,-0.13731,-0.13731,15.434,0.67742,1,0.26724
1286,905,3.0546,39.217,0.0043063,-0.1444,-0.1444,15.226,0.59459,1,0.31897
1286,905,6.0708,14.261,0.01409,-0.010172,-0.010172,0.28884,0.32432,1,0.31897
1286,925,6.263,11.047,0.061348,-0.65071,-0.65071,12.166,0.48936,1,0.40517
1286,925,3.0333,36.015,0.0062125,-0.13126,-0.13126,34.331,0.46809,1,0.40517
1286,945,6.1622,7.7845,0.079495,-0.25052,-0.25052,1.0621,0.53333,1,0.38793
1286,945,3.028,37.106,0.006219,-0.019381,-0.019381,12.339,0.44444,1,0.38793
1286,965,5.9043,8.6738,0.01634,-0.052006,-0.052006,0.16553,0.67391,1,0.39655
1286,985,5.875,8.7674,0.011499,-0.036778,-0.036778,0.11763,0.81579,1,0.32759
1286,1005,5.8963,8.6995,0.012872,-0.041174,-0.041174,0.13171,0.88571,1,0.30172
1286,1665,3.4686,5.5156,0.089466,0.069568,0.069568,0.42375,1,1,0.086207
1286,1685,3.3715,6.1153,0.093469,0.080628,0.080628,0.80942,1,1,0.12931
1286,1705,3.2428,5.913,0.045152,0.023141,0.023141,1.3563,1,1,0.17241
1286,1725,4.6496,10.8,22.545,-17.549,-17.549,14.313,1,1,0.13793
1286,1745,2.8343,12.83,3.6785,-2.4843,-2.4843,1.9365,1,1,0.11207
1286,1765,2.5544,13.048,6.1288,-4.0188,-4.0188,2.8889,1,1,0.11207
1286,1805,1.3222,6.9107,0.018065,-0.3238,-0.3238,18.34,1,1,0.086207
1286,1825,1.2728,7.4973,0.03134,-0.27068,-0.27068,12.168,1,1,0.25862
1286,1845,1.3275,6.4856,0.040459,-0.44321,-0.44321,11.874,1,1,0.27586
1286,1865,1.3291,6.2443,0.046941,-0.43236,-0.43236,10.342,1,1,0.2931
1286,1885,1.289,5.6542,0.068025,-0.66872,-0.66872,10.309,1,1,0.094828
1306,205,6.0799,10.51,0.027578,-0.13464,-0.13464,1.0702,1,1,0.086207
1306,225,6.1587,10.036,0.029126,-0.17223,-0.17223,1.718,0.94118,1,0.2931
1306,245,6.1567,10.063,0.023452,-0.12395,-0.12395,1.2039,1,1,0.2931
1306,265,6.1627,10.072,0.01881,-0.099036,-0.099036,1.1715,0.88235,1,0.2931
1306,285,6.1779,9.9437,0.015018,-0.06145,-0.06145,0.85821,0.83333,1,0.10345
1306,885,3.1199,36.741,0.0015981,0.0087301,0.0087301,0.43441,0.41176,1,0.43966
1306,905,6.1161,14.336,0.020194,-0.040679,-0.040679,0.081948,0.45714,1,0.60345
1306,905,3.1157,36.735,0.0016368,0.0063383,0.0063383,0.3884,0.47143,1,0.60345
1306,925,6.1383,14.229,0.020509,-0.03025,-0.03025,0.15957,0.47059,1,0.58621
1306,925,3.1121,36.793,0.0018905,0.011072,0.011072,0.52146,0.47059,1,0.58621
1306,945,6.0963,10.518,0.056743,-0.038146,-0.038146,10.232,0.55556,1,0.38793
1306,945,3.1143,36.834,0.00204,0.016249,0.016249,0.64523,0.44444,1,0.38793
1306,965,5.9909,8.4663,0.032575,-0.087714,-0.087714,0.25751,0.86842,1,0.32759
1306,985,5.9089,8.6591,0.0099861,-0.031925,-0.031925,0.10207,0.94286,1,0.30172
1306,1005,5.9586,8.5366,0.025177,-0.057551,-0.057551,0.15018,1,1,0.2931
1306,1825,1.3222,6.9107,0.018065,-0.3238,-0.3238,18.34,1,1,0.086207
1306,1845,1.3262,6.7486,0.033792,-0.29336,-0.29336,6.3463,1,1,0.086207
1306,1865,1.3072,5.7725,0.07119,-0.75924,-0.75924,11.187,1,1,0.086207
1326,205,6.2098,9.6429,0.029333,-0.19844,-0.19844,2.5287,1,1,0.086207
1326,225,6.1166,10.226,0.028979,-0.14943,-0.14943,1.5162,0.9697,1,0.28448
1326,245,6.1697,9.974,0.024288,-0.14723,-0.14723,1.7416,0.94444,1,0.31034
1326,265,6.1633,10.187,0.018498,-0.061494,-0.061494,0.73204,0.88235,1,0.2931
1326,285,6.1484,10.313,0.016606,-0.070909,-0.070909,1.0559,0.90909,1,0.094828
1326,885,3.0492,34.287,0.0079823,0.19822,0.19822,5.8171,0.39216,1,0.43966
1326,905,6.1204,14.327,0.018708,-0.037666,-0.037666,0.075841,0.45161,1,0.80172
1326,905,3.0547,34.559,0.0070203,0.17817,0.17817,6.0405,0.47312,1,0.80172
1326,925,6.1602,14.248,0.01995,-0.040162,-0.040162,0.080852,0.4026,1,0.66379
1326,925,3.059,34.555,0.0062412,0.16556,0.16556,6.0794,0.54545,1,0.66379
1326,945,6.226,10.177,0.053189,-0.096529,-0.096529,10.27,0.55319,1,0.40517
1326,945,3.0667,34.621,0.0063227,0.18456,0.18456,6.5491,0.42553,1,0.40517
1326,965,6.1567,7.611,0.050909,-0.13905,-0.13905,1.2207,1,1,0.34483
1326,985,6.0709,8.2519,0.018223,-0.022258,-0.022258,0.028095,0.82143,1,0.24138
1326,1005,6.1219,8.1249,0.057122,-0.033776,-0.033776,1.2883,1,1,0.2931
1326,1025,6.2093,8.1696,0.041319,-0.02711,-0.02711,0.03442,1,1,0.17241
1326,1865,0.0087073,3.4018,1.4909,2.0804,2.0804,3.8425,1,1,0.086207
1326,1885,0.82441,3.5636,1.5357,0.50281,0.50281,2.1582,1,1,0.086207
1326,1905,1.3958,4.6128,2.8296,2.6011,2.6011,2.914,1,1,0.086207
1346,205,6.065,10.693,0.01578,-0.0075203,-0.0075203,0.089158,1,1,0.086207
1346,225,6.1372,10.367,0.028043,-0.12769,-0.12769,1.2265,1,1,0.28448
1346,245,6.1215,10.473,0.019485,-0.038675,-0.038675,0.20156,0.94286,1,0.30172
1346,265,6.0904,10.445,0.0341,-0.068921,-0.068921,0.52204,0.88235,1,0.2931
1346,285,6.1635,10.304,0.023435,-0.04671,-0.04671,0.19311,1,1,0.086207
1346,885,2.9748,31.952,0.0017709,0.01238,0.01238,0.086551,0.39216,1,0.43966
1346,905,6.0945,14.38,0.013632,-0.027399,-0.027399,0.055071,0.43478,1,0.59483
1346,905,2.9792,31.982,0.0021681,0.01514,0.01514,0.10573,0.44928,1,0.59483
1346,925,6.1292,14.31,0.020974,-0.042209,-0.042209,0.08495,0.45455,1,0.56897
1346,945,6.2334,9.2107,0.027866,-0.22977,-0.22977,10.876,0.64286,1,0.48276
1346,965,6.2705,6.0829,0.0067543,0.0026254,0.0026254,0.33528,0.41665,1,0.35345
1346,965,6.1993,8.1314,0.043549,-0.037672,-0.037672,0.057667,0.58335,1,0.35345
1346,985,6.2828,7.3529,0.026451,0.083215,0.083215,2.4053,1,1,0.31897
1346,1005,6.264,7.9973,0.045647,0.034845,0.034845,1.2063,1,1,0.2931
1346,1025,0.082202,7.8494,0.017181,0.073712,0.073712,1.2077,1,1,0.25862
1346,1845,0.0087073,3.4018,1.4909,2.0804,2.0804,3.8425,1,1,0.086207
1346,1865,0.59058,3.6567,2.4148,2.2561,2.2561,3.8653,1,1,0.25862
1346,1885,0.70054,3.8594,2.3176,2.0524,2.0524,3.2597,1,1,0.25862
1346,1905,0.87675,4.0343,2.2753,1.5153,1.5153,2.8811,1,1,0.25862
1346,1925,2.5775,5.9336,0.93881,0.010984,0.010984,1.3814,0.56017,1,0.17241
1346,1925,6.1294,2.7139,0.95402,0.030191,0.030191,0.94932,0.43983,1,0.17241
1366,205,6.146,10.586,0.030513,-0.10605,-0.10605,0.49293,1,1,0.086207
1366,225,6.1152,10.56,0.021047,-0.057319,-0.057319,0.30898,1,1,0.28448
1366,245,6.0831,10.568,0.032854,-0.070959,-0.070959,0.34627,0.94286,1,0.30172
1366,265,6.0887,10.464,0.032446,-0.056104,-0.056104,0.23717,0.90909,1,0.28448
1366,285,5.9592,10.719,0.036333,-0.035235,-0.035235,0.20474,1,1,0.086207
1366,885,2.9723,31.935,0.0021705,0.015144,0.015144,0.10567,0.64516,1,0.26724
1366,905,2.9725,31.937,0.0018924,0.013198,0.013198,0.092059,0.66667,1,0.41379
1366,905,6.059,14.451,0.017262,-0.034732,-0.034732,0.069887,0.20833,1,0.41379
1366,925,2.9767,31.967,0.0014202,0.0098803,0.0098803,0.068744,0.5614,1,0.49138
1366,925,6.1785,11.131,0.014331,-0.16429,-0.16429,10.3,0.38596,1,0.49138
1366,945,6.2182,7.4934,0.018406,-0.052658,-0.052658,0.9031,0.63158,1,0.49138
1366,965,6.239,7.3195,0.013155,-0.012785,-0.012785,1.4595,1,1,0.43966
1366,985,6.2395,7.6756,0.021688,-0.030814,-0.030814,1.3938,1,1,0.31034
1366,1005,0.037375,7.8587,0.020761,0.057621,0.057621,1.4129,1,1,0.38793
1366,1845,0.028951,3.1929,1.2346,0.70535,0.70535,3.4588,1,1,0.17241
1366,1865,5.3155,3.0601,0.23184,0.3376,0.3376,5.4283,0.49168,1,0.25862
1366,1865,1.3299,4.0401,0.56551,0.57164,0.57164,3.2953,0.50832,1,0.25862
1366,1885,0.49274,3.5549,2.7617,1.9295,1.9295,3.6206,0.85864,1,0.34483
1366,1885,1.8062,5.5166,0.078363,0.22675,0.22675,0.69338,0.14136,1,0.34483
1366,1905,1.4544,4.382,2.402,1.6069,1.6069,3.7887,0.88235,1,0.2931
1366,1905,5.537,3.5117,0.011025,0.02187,0.02187,0.043383,0.058823,1,0.2931
1366,1905,5.227,2.894,0.024336,0.11288,0.11288,0.52361,0.058822,1,0.2931
1366,1925,3.9179,3.9275,3.7693,-3.1685,-3.1685,3.5501,1,1,0.25862
1366,1945,3.8186,4.4221,3.8235,-3.8541,-3.8541,4.5587,1,1,0.086207
1386,225,6.1362,10.56,0.0287,-0.093929,-0.093929,0.4545,1,1,0.094828
1386,245,6.1339,10.363,0.012015,-0.032337,-0.032337,0.19479,0.78571,1,0.12069
1386,265,5.9592,10.719,0.036333,-0.035235,-0.035235,0.20474,0.83333,1,0.10345
1386,905,2.9678,31.825,0.001475,0.0082953,0.0082953,0.17568,0.84615,1,0.22414
1386,925,2.9876,31.704,0.0025091,-0.034744,-0.034744,1.6906,0.6,1,0.30172
1386,925,6.1659,7.625,0.031664,-0.098258,-0.098258,0.70949,0.28571,1,0.30172
1386,945,6.1778,7.6901,0.024245,-0.068128,-0.068128,0.91458,0.78723,1,0.40517
1386,965,6.1885,7.7485,0.029413,-0.12494,-0.12494,1.1062,1,1,0.42241
1386,985,6.225,7.7233,0.018185,-0.034013,-0.034013,1.033,1,1,0.37931
1386,1005,0.0048682,7.8695,0.015024,-0.0067683,-0.0067683,0.35521,1,1,0.30172
1386,1845,6.0584,2.6691,0.70184,-0.045473,-0.045473,1.6736,1,1,0.25862
1386,1865,0.105,3.3827,1.5557,0.77037,0.77037,4.0247,1,1,0.2931
1386,1885,2.6321,5.0738,0.29619,0.1513,0.1513,1.9044,0.27259,1,0.28448
1386,1885,5.8104,3.0827,0.35902,-0.4301,-0.4301,3.0517,0.72741,1,0.28448
1386,1905,4.0813,3.7227,3.0576,-2.3233,-2.3233,3.205,1,1,0.35345
1386,1925,4.0016,4.0502,3.2116,-3.1148,-3.1148,4.1364,1,1,0.25862
1386,1945,4.3284,3.434,1.9644,-1.9521,-1.9521,2.6,1,1,0.086207
1406,925,6.1149,8.1933,0.026853,-0.046351,-0.046351,0.49773,0.76923,1,0.11207
1406,945,6.1536,7.8842,0.034636,-0.14057,-0.14057,1.2156,0.97297,1,0.31897
1406,965,6.1506,7.8746,0.031995,-0.14324,-0.14324,1.2526,1,1,0.31034
1406,985,6.1754,7.72,0.02791,-0.15118,-0.15118,1.3016,1,1,0.27586
1406,1005,6.2328,7.7761,0.019303,-0.03341,-0.03341,0.45023,1,1,0.18966
1406,1865,6.0524,2.2118,0.11639,-0.11947,-0.11947,0.13952,0.675,1,0.34483
1406,1885,5.2919,3.8206,3.5115,-0.32492,-0.32492,2.7837,1,1,0.48276
1406,1905,2.8065,3.4097,1.5348,0.072246,0.072246,3.4541,1,1,0.27586
1406,1925,4.0389,3.899,2.4901,-2.0964,-2.0964,3.4086,1,1,0.25862
1406,1945,2.6268,4.2946,1.9207,0.27997,0.27997,4.6727,1,1,0.086207
1426,945,6.1302,7.9939,0.026752,-0.072634,-0.072634,0.85004,0.91667,1,0.10345
1426,965,6.1486,8.0703,0.044947,-0.26564,-0.26564,2.1453,0.90909,1,0.094828
1426,985,6.1551,7.5905,0.022335,-0.1105,-0.1105,0.82366,1,1,0.086207
1426,1865,6.006,3.168,0.94738,-0.23781,-0.23781,2.0368,1,1,0.31897
1426,1885,0.31699,3.1037,0.59094,0.14376,0.14376,1.9771,0.66678,1,0.43966
1426,1885,3.1814,2.7272,0.53362,0.18158,0.18158,1.8684,0.33322,1,0.43966
1426,1905,3.0356,3.2989,2.9482,0.45433,0.45433,2.6364,1,1,0.32759
1426,1925,2.4677,3.2714,1.314,0.13154,0.13154,3.8648,1,1,0.17241
