97.5,1118,0.19265,31.048,0.0037974,-0.79257,-0.79257,509.59,1,1,0.21053
97.5,1138,0.20194,32.372,0.0031222,-0.26803,-0.26803,137.79,1,1,0.22807
97.5,1158,0.18983,32.672,0.00046214,-0.2248,-0.2248,110.67,0.6,1,0.17544
117.5,1098,0.1905,31.012,0.0033397,-0.94343,-0.94343,611.45,0.90909,1,0.19298
117.5,1118,0.19436,31.522,0.0040965,-0.86819,-0.86819,370.65,0.96875,1,0.5614
117.5,1138,0.18719,32.636,0.0037495,-0.45756,-0.45756,311.48,1,1,0.61404
117.5,1158,0.1947,31.249,0.0034345,-0.24379,-0.24379,158.75,1,1,0.5614
117.5,1178,0.20065,29.024,0.011255,0.088565,0.088565,133.93,1,1,0.35088
137.5,1098,0.17333,34.445,0.0042658,-0.97578,-0.97578,268.57,0.81818,1,0.19298
137.5,1118,0.1816,32.044,0.0043618,-0.93907,-0.93907,367.87,0.96774,1,0.54386
137.5,1138,0.19205,33.953,0.0037944,-0.72819,-0.72819,240.45,0.97778,1,0.78947
137.5,1158,0.19763,29.206,0.0077509,-0.045971,-0.045971,115.88,1,1,0.59649
137.5,1178,0.1826,27.566,0.009771,0.13193,0.13193,69.332,1,1,0.52632
137.5,1198,0.1974,25.378,0.020593,0.54091,0.54091,47.767,1,1,0.17544
157.5,1098,0.1641,34.251,0.0028869,-0.39462,-0.39462,127.96,1,1,0.17544
157.5,1118,0.22115,41.31,0.015037,-0.356,-0.356,347.23,0.95238,1,0.73684
157.5,1138,0.17812,35.37,0.0035499,-0.49492,-0.49492,146.7,0.6,1,0.61404
157.5,1138,3.8572,34.257,0.003588,0.087101,0.087101,2.1144,0.057143,1,0.61404
157.5,1158,0.18241,30.506,0.0067961,-0.11661,-0.11661,132.2,0.97778,1,0.78947
157.5,1178,0.18453,25.841,0.011803,0.29741,0.29741,41.316,1,1,0.54386
157.5,1198,0.1214,21.787,0.0031146,0.12211,0.12211,4.9436,0.5,1,0.17544
177.5,858,2.3498,28.009,0.042238,0.027006,0.027006,27.463,0.90909,1,0.19298
177.5,878,2.4747,25.818,0.040144,1.0403,1.0403,123.53,0.90909,1,0.19298
177.5,898,2.2028,35.02,0.0035958,-0.027865,-0.027865,1.3535,1,1,0.17544
177.5,918,2.226,30.985,0.0085852,0.12586,0.12586,31.458,1,1,0.21053
177.5,938,2.1927,31.042,0.0089658,-0.13215,-0.13215,30.667,1,1,0.22807
177.5,1098,0.3485,59.675,0.025423,-1.8611,-1.8611,152.71,0.90909,1,0.19298
177.5,1118,0.3407,51.278,0.026151,-0.10282,-0.10282,208.73,0.97561,1,0.7193
177.5,1138,0.26493,47.456,0.024374,0.27176,0.27176,302.26,0.74314,1,0.77193
177.5,1138,0.54217,48.371,0.0034261,-0.012792,-0.012792,0.33216,0.085027,1,0.77193
177.5,1138,0.24487,25.655,0.00023687,-0.018374,-0.018374,2.9001,0.12638,1,0.77193
177.5,1158,0.29008,40.559,0.029244,1.1159,1.1159,281.2,0.97778,1,0.78947
177.5,1178,0.26949,27.479,0.035227,0.71161,0.71161,43.076,1,1,0.7193
177.5,1198,0.4084,30.273,0.057672,1.2291,1.2291,57.14,1,1,0.35088
197.5,838,2.3099,30.173,0.02653,-0.088126,-0.088126,18.752,1,1,0.35088
197.5,858,2.3797,27.468,0.064667,1.1623,1.1623,87.738,0.96774,1,0.54386
197.5,878,2.3509,28.258,0.048518,0.062585,0.062585,84.603,0.97059,1,0.59649
197.5,898,2.3187,31.308,0.036222,-0.24321,-0.24321,55.12,1,1,0.59649
197.5,918,2.2128,32.976,0.008141,-0.064271,-0.064271,16.727,1,1,0.63158
197.5,938,2.2246,31.873,0.0086826,-0.062826,-0.062826,15.282,1,1,0.59649
197.5,958,2.1975,33.053,0.01018,-0.23275,-0.23275,8.3559,1,1,0.19298
197.5,1098,0.4109,56.301,0.012921,-1.0151,-1.0151,91.09,0.83333,1,0.21053
197.5,1118,0.40391,56.175,0.022352,-1.6457,-1.6457,135.2,0.96875,1,0.5614
197.5,1138,0.39459,57.088,0.018085,-1.1294,-1.1294,83.159,0.95652,1,0.80702
197.5,1158,0.36718,38.744,0.035436,0.17151,0.17151,233.37,0.97297,1,0.64912
197.5,1178,0.43569,36.841,0.045176,-0.018611,-0.018611,198.4,0.97674,1,0.75439
197.5,1198,0.56777,33.199,0.02468,0.62597,0.62597,49.508,1,1,0.54386
197.5,1218,0.6221,34.504,0.014089,0.38907,0.38907,41.091,1,1,0.17544
217.5,818,2.2963,28.886,0.01082,-0.52417,-0.52417,42.171,1,1,0.35088
217.5,838,2.2938,31.225,0.038605,0.8632,0.8632,39.895,1,1,0.52632
217.5,858,2.3189,28.766,0.048224,0.67204,0.67204,57.598,0.9697,1,0.57895
217.5,878,2.3861,26.586,0.068737,1.387,1.387,120.45,0.96552,1,0.50877
217.5,898,2.2077,35.025,0.0036759,-0.025868,-0.025868,1.6711,0.82353,1,0.29825
217.5,918,2.2463,32.753,0.0064656,-0.068428,-0.068428,6.0858,1,1,0.59649
217.5,938,2.2257,32.396,0.009735,-0.23405,-0.23405,9.3403,1,1,0.54386
217.5,958,2.2505,31.627,0.0064983,-0.065947,-0.065947,2.4773,1,1,0.17544
217.5,1098,0.4699,50.878,0.020392,-1.3894,-1.3894,107.06,0.83333,1,0.21053
217.5,1118,0.41073,55.656,0.015921,-1.1355,-1.1355,92.834,0.9375,1,0.5614
217.5,1138,0.40902,48.902,0.032873,-0.14402,-0.14402,195.26,0.97059,1,0.59649
217.5,1158,0.38051,57.289,0.01988,-1.3037,-1.3037,95.184,0.88,1,0.4386
217.5,1178,0.53204,32.641,0.029262,0.84701,0.84701,58.074,0.96154,1,0.45614
217.5,1198,0.58801,36.579,0.049947,1.4146,1.4146,87.147,0.97059,1,0.59649
217.5,1218,0.63384,33.592,0.035376,0.3896,0.3896,33.716,1,1,0.36842
237.5,798,2.3833,21.702,0.0031993,-0.13392,-0.13392,12.592,0.41756,1,0.35088
237.5,798,2.1736,36.424,0.0054313,-0.31868,-0.31868,22.662,0.58244,1,0.35088
237.5,818,2.3319,27.35,0.013502,-0.53306,-0.53306,50.2,1,1,0.52632
237.5,838,2.3087,29.266,0.012789,-0.5223,-0.5223,43.122,1,1,0.57895
237.5,858,2.3179,29.501,0.042871,0.64888,0.64888,64.945,0.93548,1,0.54386
237.5,878,2.3011,31.123,0.008503,-0.036332,-0.036332,24.362,1,1,0.29825
237.5,898,2.2381,33.641,0.0049718,-0.089617,-0.089617,3.7086,0.92,1,0.4386
237.5,918,2.2332,33.263,0.0059673,-0.1724,-0.1724,8.5524,1,1,0.52632
237.5,938,2.2478,32.326,0.006416,-0.16478,-0.16478,8.7295,1,1,0.52632
237.5,958,2.2434,32.162,0.0097236,-0.34463,-0.34463,15.981,0.90909,1,0.19298
237.5,1118,0.45289,43.223,0.039659,0.59391,0.59391,169.54,0.95238,1,0.36842
237.5,1138,0.39364,47.678,0.034673,0.40966,0.40966,224.08,0.625,1,0.5614
237.5,1138,4.0085,37.88,0.0029265,-0.38755,-0.38755,70.65,0.375,1,0.5614
237.5,1158,0.4255,35.04,0.058423,2.1822,2.1822,105.87,0.875,1,0.2807
237.5,1178,0.53526,40.636,0.084123,2.8481,2.8481,114.29,0.94118,1,0.29825
237.5,1198,0.62243,36.834,0.054511,1.0685,1.0685,78.026,0.94444,1,0.63158
237.5,1218,0.7077,35.724,0.047549,0.51933,0.51933,59.572,0.9697,1,0.57895
237.5,1238,0.8026,35.524,0.016421,-0.23175,-0.23175,30.419,1,1,0.35088
237.5,1258,0.8702,38.893,0.0073222,-0.40645,-0.40645,47.036,1,1,0.17544
257.5,778,2.2299,34.15,0.0072012,-0.29844,-0.29844,19.037,1,1,0.35088
257.5,798,2.2858,30.38,0.014665,-0.70716,-0.70716,55.334,1,1,0.52632
257.5,818,2.3089,27.723,0.018906,-1.0249,-1.0249,72.903,1,1,0.5614
257.5,838,2.3375,27.808,0.01404,-0.51554,-0.51554,50.836,1,1,0.50877
257.5,858,2.3217,29.007,0.010382,-0.35934,-0.35934,43.368,0.90476,1,0.36842
257.5,878,2.2703,32.448,0.0081113,-0.067239,-0.067239,8.8883,0.61111,1,0.63158
257.5,878,5.4208,45.359,0.0021851,0.098338,0.098338,8.901,0.30556,1,0.63158
257.5,898,2.2409,33.816,0.0072388,-0.079547,-0.079547,2.0202,0.78125,1,0.5614
257.5,918,2.2304,33.843,0.0049243,-0.082538,-0.082538,3.0819,1,1,0.52632
257.5,938,2.225,33.299,0.0072502,-0.21563,-0.21563,9.5915,0.95238,1,0.36842
257.5,1118,4.0083,37.453,0.0031922,-0.42356,-0.42356,74.888,1,1,0.19298
257.5,1138,4.0094,37.462,0.0059153,-0.67069,-0.67069,92.073,0.69697,1,0.57895
257.5,1138,0.43588,35.568,0.058348,2.3168,2.3168,114.81,0.30303,1,0.57895
257.5,1158,4.0181,37.146,0.0057392,-0.67989,-0.67989,90.728,0.88462,1,0.45614
257.5,1178,0.52853,37.381,0.0017441,0.34454,0.34454,99.128,0.77778,1,0.31579
257.5,1198,0.68948,37.856,0.06029,0.65339,0.65339,99.753,0.96,1,0.4386
257.5,1218,0.79181,35.602,0.016219,-0.50765,-0.50765,54.329,0.97143,1,0.61404
257.5,1238,0.84636,35.678,0.0093156,-0.20616,-0.20616,41.266,0.9697,1,0.57895
257.5,1258,0.86303,37.958,0.0082123,-0.28252,-0.28252,46.403,1,1,0.52632
257.5,1278,0.8566,36.103,0.0046471,-0.19406,-0.19406,32.341,1,1,0.35088
277.5,758,2.294,32.747,0.0075939,-0.38787,-0.38787,48.932,1,1,0.35088
277.5,778,2.2616,32.932,0.0035292,-0.049903,-0.049903,6.8525,1,1,0.52632
277.5,798,2.2405,33.772,0.0065026,-0.2628,-0.2628,20.987,1,1,0.57895
277.5,818,2.3193,28.427,0.012691,-0.6286,-0.6286,58.171,0.96552,1,0.50877
277.5,838,2.2596,32.536,0.0053921,-0.097046,-0.097046,3.5144,0.47619,1,0.36842
277.5,858,5.3977,44.279,0.0021854,0.075442,0.075442,9.546,0.92,1,0.4386
277.5,878,5.4022,44.504,0.0019738,0.081074,0.081074,8.5869,0.65625,1,0.5614
277.5,878,2.3191,30.843,0.0052871,0.088088,0.088088,13.352,0.3125,1,0.5614
277.5,898,5.4179,45.435,0.0023087,0.11063,0.11063,9.7274,0.5,1,0.35088
277.5,918,2.2065,34.437,0.0040961,-0.044654,-0.044654,0.6138,0.90909,1,0.19298
277.5,1138,4.0187,36.806,0.0065949,-0.74777,-0.74777,95.078,1,1,0.54386
277.5,1158,4.0239,36.219,0.0077998,-0.87948,-0.87948,107.15,0.66667,1,0.57895
277.5,1158,0.5271,37.068,0.0015399,0.29383,0.29383,85.488,0.30303,1,0.57895
277.5,1178,0.6225,41.8,0.01517,0.73393,0.73393,166.43,0.66667,1,0.57895
277.5,1198,0.59874,39.635,0.014963,0.50655,0.50655,125.59,0.90476,1,0.36842
277.5,1218,0.77564,37.505,0.012186,-0.6393,-0.6393,76.925,1,1,0.33333
277.5,1238,0.85534,37.871,0.0087331,-0.26753,-0.26753,53.078,0.96154,1,0.45614
277.5,1258,0.83643,36.34,0.020261,0.10182,0.10182,33.205,0.97619,1,0.73684
277.5,1278,0.83963,34.966,0.0041099,-0.040259,-0.040259,19.378,1,1,0.52632
297.5,738,2.4188,16.504,0.013985,-0.60794,-0.60794,45.974,0.55318,1,0.35088
297.5,738,2.2809,38.534,0.0053912,-0.045938,-0.045938,12.967,0.44682,1,0.35088
297.5,758,2.297,31.787,0.0085526,-0.51036,-0.51036,69.842,1,1,0.54386
297.5,778,2.2639,34.11,0.0067799,-0.23346,-0.23346,28.382,0.93939,1,0.57895
297.5,778,2.3805,22.284,0.00087025,-0.0023823,-0.0023823,0.0065214,0.060606,1,0.57895
297.5,798,2.2544,32.901,0.0045749,-0.076199,-0.076199,8.3472,0.86207,1,0.50877
297.5,818,2.2714,30.99,0.011589,-0.66529,-0.66529,57.498,0.57143,1,0.36842
297.5,818,5.3751,41.475,0.0039864,0.066222,0.066222,10.964,0.42857,1,0.36842
297.5,838,2.2578,32.821,0.0040522,-0.074745,-0.074745,2.5311,0.2,1,0.61404
297.5,838,5.3913,42.521,0.0025552,0.01215,0.01215,14.963,0.8,1,0.61404
297.5,858,5.3705,42.94,0.0012988,0.042847,0.042847,8.429,0.81818,1,0.57895
297.5,858,2.2397,33.377,0.00040556,-0.030317,-0.030317,2.3608,0.090909,1,0.57895
297.5,878,5.3932,44.17,0.0017512,0.059481,0.059481,8.9535,0.96875,1,0.5614
297.5,898,5.3817,43.564,0.00093901,0.025294,0.025294,6.5545,1,1,0.17544
297.5,1158,0.7402,49.147,0.0057006,-0.39592,-0.39592,152.93,0.5,1,0.35088
297.5,1178,0.66347,43.593,0.015307,0.17551,0.17551,133.5,0.96774,1,0.54386
297.5,1198,0.75677,47.62,0.0082314,-0.66636,-0.66636,133.82,0.92593,1,0.47368
297.5,1218,0.78625,34.143,0.016805,-0.37895,-0.37895,14.725,0.625,1,0.14035
297.5,1238,1.1816,44.031,0.0023455,0.019884,0.019884,1.8169,0.17312,1,0.29825
297.5,1238,0.74781,34.937,0.03016,0.12248,0.12248,27.689,0.82688,1,0.29825
297.5,1258,0.83684,38.144,0.036191,0.37416,0.37416,43.037,0.96154,1,0.45614
297.5,1278,0.82505,33.115,0.018815,-0.012941,-0.012941,7.5787,0.88235,1,0.59649
297.5,1278,1.0555,42.614,0.02576,0.024031,0.024031,0.022418,0.058824,1,0.59649
297.5,1298,0.83884,33.762,0.0057313,-0.066415,-0.066415,12.166,0.80645,1,0.54386
297.5,1318,0.8511,31.567,0.0048799,-0.016111,-0.016111,2.5589,1,1,0.35088
317.5,718,2.3307,31.369,0.015494,-1.4355,-1.4355,241.04,1,1,0.35088
317.5,738,2.3459,26.796,0.011416,-0.76564,-0.76564,126.06,1,1,0.54386
317.5,758,2.4239,17.293,0.0066538,-0.40198,-0.40198,41.856,0.47488,1,0.5614
317.5,758,2.2687,36.987,0.0056356,0.14704,0.14704,22.848,0.52512,1,0.5614
317.5,778,2.2655,33.535,0.0047255,-0.13544,-0.13544,28.296,0.82759,1,0.50877
317.5,798,2.3394,29.572,0.0037033,-0.33618,-0.33618,62.785,0.6,1,0.35088
317.5,838,5.4102,43.533,0.0016781,0.013604,0.013604,21.878,0.83333,1,0.52632
317.5,838,2.2397,33.377,0.00040556,-0.030317,-0.030317,2.3608,0.1,1,0.52632
317.5,858,5.4059,43.197,0.0013989,-0.037296,-0.037296,17.435,1,1,0.35088
317.5,878,5.3828,43.934,0.00086552,0.027026,0.027026,7.3276,1,1,0.19298
317.5,1158,0.74875,42.676,0.009924,-0.69736,-0.69736,91.063,0.80001,1,0.17544
317.5,1158,0.6205,52.115,0.00034225,0.032325,0.032325,3.053,0.19999,1,0.17544
317.5,1178,0.80232,39.785,0.0035575,-0.089701,-0.089701,43.742,0.63453,1,0.52632
317.5,1178,0.6453,58.774,0.0030103,0.22097,0.22097,36.731,0.36547,1,0.52632
317.5,1198,0.75471,46.236,0.010302,-0.93453,-0.93453,159.15,0.96875,1,0.5614
317.5,1218,0.73264,44.515,0.010357,-0.60525,-0.60525,165.07,0.92593,1,0.47368
317.5,1238,0.77388,43.737,0.03902,-0.63354,-0.63354,135.11,0.72727,1,0.19298
317.5,1258,0.81241,38.96,0.049489,-0.016524,-0.016524,83.653,0.90476,1,0.36842
317.5,1278,0.93174,42.873,0.046209,0.87514,0.87514,69.087,0.83333,1,0.31579
317.5,1298,0.89287,35.568,0.024429,0.7388,0.7388,52.842,0.91667,1,0.63158
317.5,1318,0.81936,32.323,0.0051089,0.060506,0.060506,11.88,0.80645,1,0.54386
337.5,718,2.2521,37.542,0.012468,-0.2107,-0.2107,132.61,1,1,0.5614
337.5,738,2.3322,33.787,0.013298,-0.71023,-0.71023,189.62,1,1,0.77193
337.5,758,2.332,29.324,0.0097537,-0.45509,-0.45509,91.478,0.97297,1,0.64912
337.5,778,5.4379,43.984,0.0015062,0.034812,0.034812,16.433,0.64286,1,0.49123
337.5,778,2.3494,29.257,0.005387,-0.37392,-0.37392,74.525,0.35714,1,0.49123
337.5,798,5.4482,41.9,0.0010552,0.0091167,0.0091167,11.56,0.78788,1,0.57895
337.5,1178,0.7472,44.788,0.010915,-0.99226,-0.99226,147.38,1,1,0.35088
337.5,1198,0.74367,44.536,0.01039,-0.8064,-0.8064,162.28,1,1,0.52632
337.5,1218,0.73705,43.026,0.0099287,-0.84641,-0.84641,158.55,0.96875,1,0.5614
337.5,1238,0.71591,45.559,0.013473,-0.70769,-0.70769,153.36,0.86207,1,0.50877
337.5,1258,0.75172,43.964,0.033658,-1.6244,-1.6244,137.71,0.88235,1,0.29825
337.5,1278,3.9732,18.676,0.024602,0.92068,0.92068,34.455,0.16667,1,0.21053
337.5,1278,0.92133,29.841,0.002843,0.027624,0.027624,3.1373,0.33333,1,0.21053
337.5,1298,0.96056,40.908,0.04399,1.104,1.104,71.504,0.73684,1,0.33333
337.5,1298,3.8455,29.579,0.0015263,0.050303,0.050303,3.439,0.15789,1,0.33333
337.5,1318,0.83879,31.162,0.0045694,0.044619,0.044619,0.4357,0.81481,1,0.47368
337.5,1338,3.8566,27.786,0.0030521,0.049036,0.049036,1.6863,0.35484,1,0.54386
337.5,1358,0.8549,31.32,0.0034443,0.033676,0.033676,0.32928,0.5,1,0.35088
357.5,658,2.3495,35.023,0.052876,0.23089,0.23089,25.836,1,1,0.35088
357.5,678,2.2182,38.985,0.017425,0.12334,0.12334,58.627,1,1,0.52632
357.5,718,2.316,41.316,0.015491,-0.087463,-0.087463,143.41,1,1,0.47368
357.5,738,2.3531,32.782,0.012585,-0.44871,-0.44871,147.62,0.94595,1,0.64912
357.5,758,2.3591,32.653,0.014555,-0.42823,-0.42823,171.45,0.5102,1,0.85965
357.5,758,5.4158,43.777,0.00626,-0.097208,-0.097208,19.465,0.4898,1,0.85965
357.5,778,5.4437,44.064,0.0024918,-0.02882,-0.02882,23.719,0.68571,1,0.61404
357.5,778,2.3248,27.219,0.013191,-0.37368,-0.37368,73.361,0.31429,1,0.61404
357.5,798,5.4413,43.745,0.0016964,0.021716,0.021716,18.022,0.8125,1,0.5614
357.5,818,5.4447,41.794,0.001151,0.0055669,0.0055669,14.18,1,1,0.36842
357.5,1198,0.76625,42.91,0.0094657,-1.0373,-1.0373,165.46,1,1,0.35088
357.5,1218,0.7309,43.731,0.01172,-0.70845,-0.70845,142.91,1,1,0.52632
357.5,1238,0.74767,45.037,0.021226,-1.1225,-1.1225,132.94,1,1,0.52632
357.5,1258,0.74025,45.159,0.022059,-1.0101,-1.0101,137.72,0.92105,1,0.66667
357.5,1278,4.019,28.385,0.015874,-0.052627,-0.052627,205.18,0.14706,1,0.59649
357.5,1278,0.73379,41.108,0.022297,-0.91451,-0.91451,111.77,0.85294,1,0.59649
357.5,1298,0.82612,37.38,0.010168,-0.50681,-0.50681,90.343,0.63636,1,0.19298
357.5,1318,3.8564,27.665,0.0031932,0.049847,0.049847,1.6426,0.63636,1,0.38596
357.5,1338,3.8635,27.798,0.003325,0.045883,0.045883,1.5474,0.33333,1,0.63158
357.5,1338,0.78761,29.534,0.0069123,0.12717,0.12717,6.5566,0.66667,1,0.63158
357.5,1358,0.72945,28.854,0.0042747,0.10986,0.10986,14.28,0.64516,1,0.54386
357.5,1358,3.8588,27.593,0.0033618,0.038479,0.038479,1.1834,0.35484,1,0.54386
357.5,1378,0.7278,27.447,0.0052396,0.079352,0.079352,5.9951,0.75,1,0.35088
357.5,1378,4.0545,30.961,0.0045563,-0.0057436,-0.0057436,0.0072403,0.1,1,0.35088
377.5,638,2.5411,35.615,0.0065232,0.059509,0.059509,1.5214,1,1,0.35088
377.5,658,2.5478,37.872,0.030758,-0.10884,-0.10884,19.267,1,1,0.5614
377.5,678,2.3735,36.89,0.044545,0.074305,0.074305,26.091,1,1,0.54386
377.5,698,2.3792,40.711,0.014464,-0.3035,-0.3035,7.4462,0.8125,1,0.2807
377.5,718,2.381,40.13,0.016351,-0.28484,-0.28484,7.5196,0.82353,1,0.29825
377.5,738,5.4016,44.382,0.0077583,-0.31611,-0.31611,29.256,0.65789,1,0.66667
377.5,738,2.3793,38.253,0.012888,-0.46448,-0.46448,179.98,0.34211,1,0.66667
377.5,758,5.403,44.216,0.0094791,-0.28401,-0.28401,21.181,0.67647,1,0.59649
377.5,758,2.3483,26.952,0.017316,-0.66024,-0.66024,79.334,0.32353,1,0.59649
377.5,778,5.399,45.032,0.0063407,-0.085007,-0.085007,21.271,1,1,0.36842
377.5,798,5.4507,42.629,0.0020766,0.017729,0.017729,19.016,1,1,0.19298
377.5,1218,0.7612,40.807,0.0088516,-0.84563,-0.84563,115.15,1,1,0.17544
377.5,1238,0.75158,44.983,0.017503,-0.94071,-0.94071,159.74,1,1,0.36842
377.5,1258,0.73657,42.181,0.023517,-1.0354,-1.0354,136.44,0.9697,1,0.57895
377.5,1278,0.72648,39.02,0.012266,-0.47817,-0.47817,65.959,0.94286,1,0.61404
377.5,1298,3.9818,26.298,0.012434,-0.55265,-0.55265,80.397,0.2,1,0.35088
377.5,1298,0.75346,37.273,0.015768,-0.52001,-0.52001,67.749,0.8,1,0.35088
377.5,1318,0.73571,31.512,0.0048968,0.089475,0.089475,50.29,0.5,1,0.21053
377.5,1338,0.72235,29.486,0.0070001,0.19224,0.19224,16.347,0.5625,1,0.5614
377.5,1338,3.8684,27.836,0.003403,0.043928,0.043928,1.3702,0.40625,1,0.5614
377.5,1358,0.72412,28.574,0.0063141,0.16618,0.16618,14.01,0.8,1,0.61404
377.5,1358,4.0252,33.723,0.0014591,0.10226,0.10226,7.1675,0.057143,1,0.61404
377.5,1378,0.72578,29.078,0.0084425,0.25533,0.25533,17.94,0.58065,1,0.54386
377.5,1378,3.892,25.665,0.10187,1.7768,1.7768,98.447,0.41935,1,0.54386
377.5,1398,0.71767,28.106,0.016733,0.23932,0.23932,6.2933,0.75,1,0.35088
377.5,1398,4.0545,30.961,0.0045563,-0.0057436,-0.0057436,0.0072403,0.1,1,0.35088
397.5,638,2.5537,35.305,0.011052,0.065028,0.065028,2.0519,1,1,0.52632
397.5,658,2.5913,35.778,0.02248,0.13564,0.13564,2.4189,0.9697,1,0.57895
397.5,678,2.5475,38.506,0.037796,-0.14832,-0.14832,22.44,0.96154,1,0.45614
397.5,698,2.3959,40.424,0.027104,-0.32291,-0.32291,6.5576,0.77778,1,0.31579
397.5,718,2.3686,40.765,0.016713,-0.31327,-0.31327,7.5921,0.30556,1,0.63158
397.5,718,5.5082,38.737,0.023928,-1.4774,-1.4774,102.78,0.69444,1,0.63158
397.5,738,5.4152,44.854,0.007936,-0.42945,-0.42945,34.442,0.69697,1,0.57895
397.5,738,2.3818,40.39,0.016472,-0.29027,-0.29027,6.8074,0.30303,1,0.57895
397.5,758,5.4029,44.728,0.0081267,-0.31292,-0.31292,26.756,0.9697,1,0.57895
397.5,778,5.4101,44.813,0.0086336,-0.39229,-0.39229,29.557,0.91667,1,0.21053
