97.5,1118,0.19265,31.048,0.0037974,-0.79257,-0.79257,509.59,1,1,0.21053
537.5,498,1.6163,57.539,0.00010556,-0.027421,-0.027421,7.851,0.3,1,0.17544
537.5,518,1.616,58.862,0.0030046,0.26662,0.26662,33.849,1,1,0.52632
537.5,538,1.6082,58.025,0.0023676,0.24155,0.24155,37.319,0.96774,1,0.54386
537.5,558,1.6175,58.381,0.0034105,0.28338,0.28338,39.553,0.73166,1,0.7193
537.5,558,5.46,33.941,1.7447,-3.8076,-3.8076,20.136,0.26834,1,0.7193
537.5,578,3.8398,41.959,4.0168,-18.54,-18.54,135.14,1,1,0.5614
537.5,598,5.2061,33.834,2.0765,-3.0093,-3.0093,10.772,1,1,0.59649
537.5,618,4.8632,31.835,2.4527,-9.5346,-9.5346,54.141,1,1,0.24561
537.5,638,4.7455,34.107,2.9019,-16.697,-16.697,143.74,1,1,0.35088
537.5,658,5.8135,31.185,0.037231,0.31782,0.31782,3.0705,0.12323,1,0.50877
537.5,658,4.5017,36.075,2.3475,-14.872,-14.872,153.04,0.87677,1,0.50877
537.5,678,4.2043,39.265,1.2736,-6.5062,-6.5062,89.951,1,1,0.5614
537.5,698,3.8652,39.163,1.1676,-6.2903,-6.2903,84.338,1,1,0.40351
537.5,778,2.0963,40.975,0.25701,-6.1872,-6.1872,196.87,0.92857,1,0.24561
537.5,798,2.3306,34.709,0.27069,-4.8187,-4.8187,126.62,0.9697,1,0.57895
537.5,818,2.4229,33.901,0.22867,-4.098,-4.098,107.05,1,1,0.59649
537.5,838,2.3734,35.143,0.12402,-2.0261,-2.0261,61.471,1,1,0.4386
537.5,858,2.2224,32.161,0.031274,-1.3221,-1.3221,59.92,0.66667,1,0.10526
537.5,878,2.2442,35.05,0.033498,-0.025926,-0.025926,34.555,1,1,0.15789
537.5,898,2.2586,31.328,0.020419,0.11612,0.11612,30.465,1,1,0.17544
537.5,918,2.1086,32.301,0.030558,-0.81416,-0.81416,37.763,1,1,0.36842
537.5,938,1.9469,35.359,0.026962,-0.57561,-0.57561,34.269,1,1,0.45614
537.5,958,1.9219,38.338,0.021379,-0.83101,-0.83101,38.146,0.87331,1,0.57895
537.5,958,2.1027,30.525,0.10284,0.29138,0.29138,0.9179,0.12669,1,0.57895
537.5,978,1.8856,40.763,0.014673,-0.62044,-0.62044,33.647,1,1,0.54386
537.5,998,1.8314,38.661,0.019429,-0.20689,-0.20689,38.015,1,1,0.38596
537.5,1018,1.6313,34.755,0.031891,0.52844,0.52844,44.044,1,1,0.35088
537.5,1038,1.581,36.658,0.021354,0.25302,0.25302,61.371,1,1,0.54386
537.5,1058,1.5153,31.57,0.01371,0.44745,0.44745,47.801,1,1,0.52632
537.5,1078,1.4603,32.236,0.015217,0.014215,0.014215,40.441,1,1,0.54386
537.5,1098,1.3639,35.58,0.006701,-0.38203,-0.38203,113.35,1,1,0.54386
537.5,1118,1.3645,42.078,0.011232,-0.16535,-0.16535,91.386,1,1,0.7193
537.5,1138,1.3134,43.647,0.0019509,-0.10685,-0.10685,93.968,1,1,0.59649
537.5,1158,1.3254,43.878,0.0017661,-0.051808,-0.051808,74.701,1,1,0.5614
537.5,1178,1.3294,42.066,0.0023581,-0.16228,-0.16228,51.475,1,1,0.59649
537.5,1198,1.3361,41.016,0.0038513,-0.21893,-0.21893,73.115,1,1,0.40351
537.5,1218,1.325,41.227,0.0052225,0.21322,0.21322,61.442,1,1,0.61404
537.5,1238,1.2966,41.339,0.0054125,0.36106,0.36106,66.543,1,1,0.42105
537.5,1278,1.3552,43.548,0.0001478,0.028805,0.028805,19.916,0.875,1,0.2807
537.5,1298,1.2358,37.648,0.012954,0.654,0.654,62.083,1,1,0.14035
537.5,1318,1.2484,41.071,0.01177,0.39664,0.39664,39.286,1,1,0.35088
537.5,1338,1.3642,44.609,0.0088213,0.34709,0.34709,46.238,0.70852,1,0.29825
537.5,1338,1.2164,25.227,0.0028863,-0.093971,-0.093971,4.3373,0.29148,1,0.29825
537.5,1358,1.4035,40.798,0.0054008,-0.022874,-0.022874,56.207,0.57425,1,0.45614
537.5,1358,5.7901,31.133,1.8201,11.358,11.358,78.351,0.42575,1,0.45614
537.5,1378,0.37877,37.358,2.2262,12.943,12.943,96.411,1,1,0.15789
537.5,1398,3.1717,16.032,0.034154,0.016762,0.016762,0.094061,0.26648,1,0.26316
537.5,1398,0.28095,35.891,1.3151,5.9229,5.9229,55.461,0.73352,1,0.26316
537.5,1418,1.2593,40.215,1.2225,-4.3484,-4.3484,335.28,1,1,0.42105
537.5,1438,1.1881,42.754,0.61428,3.358,3.358,169.78,1,1,0.49123
537.5,1458,1.3379,44.988,0.60712,3.0981,3.0981,171.28,1,1,0.73684
537.5,1478,1.4328,46.752,0.02167,-0.96052,-0.96052,104.56,0.97059,1,0.59649
537.5,1498,1.4156,49.876,0.023084,-0.72911,-0.72911,106.71,0.97674,1,0.75439
537.5,1518,1.3101,52.694,0.02628,-1.2723,-1.2723,87.078,1,1,0.77193
537.5,1538,1.438,46.094,0.017538,-0.75423,-0.75423,53.458,1,1,0.54386
537.5,1558,1.4316,46.284,0.01338,-0.58825,-0.58825,71.782,1,1,0.57895
537.5,1578,1.4541,47.039,0.0086852,-0.49719,-0.49719,104.09,1,1,0.5614
537.5,1598,1.4096,50.463,0.007636,-0.24293,-0.24293,132.25,1,1,0.7193
537.5,1618,1.4169,47.602,0.0078988,-0.38971,-0.38971,171.3,1,1,0.54386
537.5,1638,1.4631,44.701,0.0085078,-0.34642,-0.34642,134.62,1,1,0.52632
537.5,1658,1.5481,42.77,0.0016718,0.077039,0.077039,4.1748,0.73333,1,0.52632
537.5,1678,1.5555,43.157,0.0011936,0.066978,0.066978,5.2922,0.875,1,0.70175
537.5,1698,1.537,50.329,0.0038312,-0.49661,-0.49661,96.493,1,1,0.70175
537.5,1718,1.5367,50.785,0.0043202,-0.54708,-0.54708,86.176,1,1,0.52632
537.5,1738,1.5704,42.191,0.0009561,0.033697,0.033697,1.267,0.63043,1,0.52632
537.5,1738,1.5165,55.722,0.0057534,-0.48886,-0.48886,51.216,0.36957,1,0.52632
537.5,1758,1.566,42.373,0.0018178,0.079511,0.079511,3.9624,1,1,0.52632
537.5,1778,1.5903,43.736,0.00047052,0.020759,0.020759,1.698,0.70527,1,0.52632
537.5,1778,1.5004,39.59,0.0004153,0.013478,0.013478,0.50846,0.29473,1,0.52632
557.5,118,1.5371,49.378,0.0012303,0.064907,0.064907,11.644,1,1,0.21053
557.5,138,1.5477,50.055,0.00085017,0.074982,0.074982,12.59,1,1,0.54386
557.5,158,1.5408,49.631,0.0010677,0.13198,0.13198,20.365,1,1,0.5614
557.5,178,1.5471,49.787,0.0011362,0.13291,0.13291,20.017,1,1,0.5614
557.5,498,1.5755,54.399,0.00021025,-0.052165,-0.052165,12.943,0.18177,1,0.19298
557.5,498,1.6381,61.577,0.0038145,0.28309,0.28309,27.222,0.72732,1,0.19298
557.5,518,1.6061,57.164,0.0038964,0.26459,0.26459,45.947,1,1,0.59649
557.5,538,1.6145,58.355,0.0040283,0.33876,0.33876,41.508,0.95556,1,0.78947
557.5,558,1.6142,57.551,0.0039586,0.36576,0.36576,53.735,0.93939,1,0.57895
557.5,578,1.6759,53.931,0.019551,-0.73209,-0.73209,108.89,0.5368,1,0.78947
557.5,578,5.2345,33.549,2.4232,-3.9823,-3.9823,14.818,0.4632,1,0.78947
557.5,598,5.2682,36.74,2.8431,-10.225,-10.225,79.822,1,1,0.40351
557.5,618,4.6291,34.941,3.2492,-4.8218,-4.8218,23.814,1,1,0.29825
557.5,638,5.7904,31.398,0.046152,1.0976,1.0976,30.961,0.2001,1,0.40351
557.5,638,4.2021,35.441,5.0052,23.313,23.313,160.82,0.7999,1,0.40351
557.5,658,3.431,41.364,0.026546,0.20765,0.20765,78.633,0.72727,1,0.38596
557.5,678,3.7944,40.331,1.053,-4.5875,-4.5875,77.216,1,1,0.61404
557.5,698,3.4356,39.339,0.015334,-0.12171,-0.12171,43.54,0.9375,1,0.5614
557.5,718,3.4477,37.105,0.0058796,-0.2631,-0.2631,11.773,0.66667,1,0.26316
557.5,778,2.3649,31.096,0.16781,-2.2563,-2.2563,53.191,1,1,0.38596
557.5,798,2.2398,33.701,0.21991,-3.8033,-3.8033,92.97,1,1,0.5614
557.5,818,2.4403,32.319,0.23259,-3.414,-3.414,86.718,1,1,0.42105
557.5,838,2.2446,31.529,0.38449,-0.37106,-0.37106,123.39,1,1,0.15789
557.5,858,2.3114,34.685,0.028622,0.91368,0.91368,29.503,0.4,1,0.17544
557.5,878,2.2345,32.18,0.032131,-0.07235,-0.07235,37.219,1,1,0.19298
557.5,898,2.1335,31.754,0.043677,-0.20409,-0.20409,21.388,1,1,0.47368
557.5,918,2.0795,32.201,0.053573,-0.49671,-0.49671,22.756,1,1,0.59649
557.5,938,2.0276,32.811,0.03475,-0.50088,-0.50088,17.283,1,1,0.54386
557.5,958,1.976,35.296,0.031839,-0.623,-0.623,29.273,1,1,0.52632
557.5,978,1.934,37.387,0.022292,-0.98402,-0.98402,44.582,0.72603,1,0.35088
557.5,978,2.1176,33.935,0.056315,-0.77622,-0.77622,12.69,0.27397,1,0.35088
557.5,1038,1.5129,34.473,0.015659,0.69462,0.69462,78.316,1,1,0.17544
557.5,1058,1.5795,33.189,0.015817,0.20006,0.20006,30.623,1,1,0.17544
557.5,1098,1.3816,38.475,0.00029573,-0.037159,-0.037159,33.528,0.8,1,0.17544
557.5,1118,1.2887,43.564,0.0015616,-0.028133,-0.028133,163.74,1,1,0.17544
557.5,1138,1.3325,44.29,0.0010915,0.016465,0.016465,87.383,1,1,0.35088
557.5,1158,1.3208,43.172,0.0018682,-0.048782,-0.048782,79.578,1,1,0.54386
557.5,1178,1.3204,42.793,0.0032067,-0.15026,-0.15026,95.33,1,1,0.5614
557.5,1198,1.3385,42.898,0.0034605,-0.14236,-0.14236,74.809,1,1,0.73684
557.5,1218,1.3495,45.243,0.0033297,-0.14313,-0.14313,92.135,1,1,0.57895
557.5,1238,1.3574,46.325,0.0013181,-0.081368,-0.081368,53.022,0.76191,1,0.73684
557.5,1238,1.2204,34.907,0.00013044,0.017848,0.017848,2.4436,0.23809,1,0.73684
557.5,1258,1.3545,44.934,0.00031861,-0.024846,-0.024846,33.333,1,1,0.5614
557.5,1278,1.3448,43.2,0.0016536,0.080282,0.080282,15.944,1,1,0.59649
557.5,1298,1.3463,42.642,0.0013311,0.12743,0.12743,23.501,1,1,0.42105
557.5,1318,1.3679,46.677,0.00063242,-0.02282,-0.02282,0.82345,0.8,1,0.26316
557.5,1338,1.403,41.68,0.0044626,0.10944,0.10944,42.411,1,1,0.45614
557.5,1358,1.4206,42.136,0.0019437,-0.26371,-0.26371,49.595,0.77778,1,0.31579
557.5,1378,1.4141,41.576,0.0025219,-0.26194,-0.26194,44.697,0.6087,1,0.40351
557.5,1378,6.0203,35.265,0.016007,-0.43372,-0.43372,15.956,0.13043,1,0.40351
557.5,1398,6.0887,32.824,3.2628,18.322,18.322,146.55,1,1,0.2807
557.5,1418,1.3368,33.672,1.1721,-2.8987,-2.8987,106.43,1,1,0.26316
557.5,1438,0.96117,42.157,0.50406,4.0265,4.0265,235.2,1,1,0.38596
557.5,1458,1.4732,38.529,0.0014102,-0.077661,-0.077661,5.0657,0.92,1,0.4386
557.5,1478,1.5275,44.493,0.0030663,0.15472,0.15472,56.181,0.94444,1,0.63158
557.5,1498,1.4049,48.028,0.027549,-1.0485,-1.0485,125.16,0.95455,1,0.77193
557.5,1518,1.4353,48.079,0.026459,-0.80584,-0.80584,130.88,0.68571,1,0.61404
557.5,1518,4.3331,46.883,0.011685,0.32039,0.32039,9.924,0.31429,1,0.61404
557.5,1538,1.491,42.733,0.010114,-0.20899,-0.20899,29.85,0.48088,1,0.42105
557.5,1538,1.2375,56.215,0.0091443,-0.33727,-0.33727,45.845,0.51912,1,0.42105
557.5,1558,1.5284,40.29,0.0012642,0.098734,0.098734,13.752,0.8125,1,0.2807
557.5,1578,1.4265,53.471,0.012234,-1.0077,-1.0077,186.96,1,1,0.61404
557.5,1598,1.515,47.304,0.000961,0.079369,0.079369,6.5551,0.060587,1,0.57895
557.5,1598,1.4184,52.961,0.012046,-0.62042,-0.62042,180.87,0.93941,1,0.57895
557.5,1618,1.3917,48.854,0.0061064,-0.0045015,-0.0045015,119.01,1,1,0.61404
557.5,1638,1.4949,48.94,0.002558,-0.62368,-0.62368,209.6,1,1,0.4386
557.5,1678,1.5457,43.911,0.0026821,-0.081018,-0.081018,37.964,1,1,0.77193
557.5,1698,1.533,49.831,0.0030916,-0.43339,-0.43339,98.205,1,1,0.73684
557.5,1718,1.5285,52.424,0.0043596,-0.59405,-0.59405,114.72,1,1,0.4386
557.5,1758,1.5712,42.809,0.001653,0.071825,0.071825,3.8109,0.95833,1,0.42105
557.5,1778,1.5646,42.741,0.0018919,0.089989,0.089989,5.442,1,1,0.57895
557.5,1798,1.5723,42.647,0.001255,0.064267,0.064267,5.3909,1,1,0.22807
577.5,118,1.5536,50.151,0.0013277,0.089738,0.089738,16.637,1,1,0.22807
577.5,138,1.5484,50.28,0.00081809,0.067641,0.067641,12.004,1,1,0.5614
577.5,158,1.5483,50.158,0.0010121,0.10817,0.10817,17.24,1,1,0.77193
577.5,178,1.5463,49.986,0.0010931,0.12173,0.12173,19.666,1,1,0.57895
577.5,198,1.5472,49.572,0.00082439,0.071669,0.071669,12.196,1,1,0.24561
577.5,418,1.5908,49.52,0.0003996,0.010395,0.010395,0.27039,0.5,1,0.070175
577.5,498,1.598,53.945,0.0044604,0.067836,0.067836,34.383,0.91667,1,0.21053
577.5,518,1.6029,56.693,0.0040751,0.27415,0.27415,45.726,0.97143,1,0.61404
577.5,538,1.5972,56.116,0.0035363,0.35451,0.35451,47.381,0.9697,1,0.57895
577.5,558,1.6351,55.354,0.013717,-0.23335,-0.23335,84.791,0.97561,1,0.7193
577.5,578,1.6618,53.818,0.018605,-0.75325,-0.75325,101.64,0.6875,1,0.5614
577.5,598,0.23235,38.845,1.8168,4.7031,4.7031,84.486,1,1,0.70175
577.5,618,6.0625,35.702,0.03589,-0.86503,-0.86503,23.068,0.88235,1,0.29825
577.5,638,3.9116,35.119,3.3341,8.084,8.084,72.831,1,1,0.29825
577.5,658,3.45,38.358,0.041928,-0.8979,-0.8979,86.143,0.63636,1,0.19298
577.5,678,3.4315,39.41,0.014569,-0.1162,-0.1162,40.798,0.94118,1,0.59649
577.5,738,2.3049,27.785,0.11948,0.27093,0.27093,0.61747,0.76923,1,0.22807
577.5,758,2.4066,28.018,0.087326,0.20457,0.20457,0.48204,0.90909,1,0.57895
577.5,778,2.2529,30.1,0.081817,-0.99441,-0.99441,36.085,1,1,0.5614
577.5,798,2.3048,31.154,0.14796,-2.1472,-2.1472,54.502,1,1,0.59649
577.5,818,2.1827,30.379,0.040266,-1.3058,-1.3058,42.435,0.92308,1,0.45614
577.5,838,2.2584,32.47,0.30969,1.3639,1.3639,82.639,1,1,0.17544
577.5,858,2.3665,30.48,0.056688,-0.27021,-0.27021,36.005,1,1,0.17544
577.5,878,2.1634,32.766,0.046247,-0.027198,-0.027198,20.33,1,1,0.45614
577.5,898,2.2006,31.138,0.046456,0.090939,0.090939,20.121,1,1,0.5614
577.5,918,2.1417,31.426,0.0477,-0.1609,-0.1609,18.897,1,1,0.52632
577.5,938,2.0727,32.079,0.063598,-0.2233,-0.2233,13.058,1,1,0.35088
577.5,958,2.0974,32.437,0.03196,-0.41678,-0.41678,11.685,1,1,0.17544
577.5,1178,1.3051,43.652,0.0021601,-0.11241,-0.11241,65.51,0.90909,1,0.19298
577.5,1198,1.3308,43.184,0.005282,-0.46628,-0.46628,89.525,0.90909,1,0.19298
577.5,1218,1.3626,47.844,0.0029293,-0.11676,-0.11676,66.699,1,1,0.19298
577.5,1238,1.3504,46.196,0.0022376,-0.12387,-0.12387,73.855,1,1,0.21053
577.5,1258,1.339,43.353,0.0022891,0.031946,0.031946,11.18,1,1,0.38596
577.5,1278,1.3434,42.651,0.0021137,0.076152,0.076152,20.185,1,1,0.5614
577.5,1298,1.3202,39.814,0.0016718,0.04867,0.04867,6.5862,0.46308,1,0.54386
577.5,1298,1.3735,47.089,0.00082787,-0.0034308,-0.0034308,1.6716,0.53692,1,0.54386
577.5,1318,1.3741,44.455,0.0016117,0.064052,0.064052,15.897,1,1,0.5614
577.5,1338,1.3801,44.859,0.0022608,0.05927,0.05927,13.274,0.67647,1,0.59649
577.5,1338,5.8392,29.571,0.019509,0.21317,0.21317,6.2564,0.32353,1,0.59649
577.5,1358,5.803,30.26,0.074592,1.1883,1.1883,23.673,0.37838,1,0.64912
577.5,1358,1.4052,42.233,0.0030931,-0.060429,-0.060429,31.392,0.62162,1,0.64912
577.5,1378,6.0382,33.532,0.005712,-0.21493,-0.21493,16.104,0.82353,1,0.29825
577.5,1398,1.2002,33.249,0.00047459,0.040622,0.040622,3.4771,0.2,1,0.17544
577.5,1418,0.43312,32.446,1.635,6.3345,6.3345,89.115,1,1,0.21053
577.5,1438,6.1566,25.366,0.035995,-0.14645,-0.14645,1.4672,0.26316,1,0.33333
577.5,1438,1.469,38.691,0.0029949,-0.14422,-0.14422,7.6631,0.57895,1,0.33333
577.5,1458,1.4962,40.149,0.0030717,0.10224,0.10224,34.564,0.70961,1,0.5614
577.5,1458,5.9032,31.14,1.2224,12.294,12.294,144.32,0.29039,1,0.5614
577.5,1478,1.4952,40.692,0.002823,0.12455,0.12455,44.578,0.76744,1,0.75439
577.5,1498,1.4997,40.621,0.0042207,0.37891,0.37891,132.39,0.64151,1,0.92982
577.5,1498,4.3331,46.883,0.011685,0.32039,0.32039,9.924,0.20755,1,0.92982
577.5,1518,1.4183,46.723,0.023827,-1.1632,-1.1632,107.38,0.53488,1,0.75439
577.5,1558,4.321,46.236,0.024074,0.61456,0.61456,15.688,0.5,1,0.42105
577.5,1578,1.4079,50.907,0.016747,-1.3124,-1.3124,169.36,0.69697,1,0.57895
577.5,1598,1.4005,51.523,0.012631,-0.7386,-0.7386,172.9,0.97674,1,0.75439
577.5,1618,1.4256,47.582,0.01093,-0.31785,-0.31785,64.327,0.97059,1,0.59649
577.5,1638,1.4596,45.903,0.007189,-0.12293,-0.12293,62.254,1,1,0.57895
577.5,1658,1.5213,44.859,0.0021873,-0.17557,-0.17557,60.976,1,1,0.59649
577.5,1678,1.5298,45.368,0.0018843,-0.11909,-0.11909,57.066,1,1,0.7193
577.5,1698,1.5326,49.448,0.0026245,-0.29612,-0.29612,98.372,1,1,0.75439
577.5,1718,1.5392,49.557,0.0038465,-0.53426,-0.53426,102.65,1,1,0.61404
577.5,1738,1.5794,42.218,0.00044627,0.021394,0.021394,2.2918,0.54167,1,0.42105
577.5,1738,1.394,71.506,0.00019499,0.019482,0.019482,7.0082,0.125,1,0.42105
577.5,1758,1.5729,43.063,0.00086207,0.030566,0.030566,1.9039,0.97059,1,0.59649
577.5,1778,1.5707,42.859,0.0011949,0.055608,0.055608,3.7023,1,1,0.5614
577.5,1798,1.5633,42.78,0.0012248,0.066646,0.066646,5.639,0.92857,1,0.24561
577.5,1838,1.4843,59.049,0.00079756,-0.1239,-0.1239,19.248,0.27273,1,0.19298
597.5,118,1.5446,49.356,0.00040459,0.054921,0.054921,16.607,1,1,0.19298
597.5,138,1.5329,47.132,0.00074479,0.12708,0.12708,23.053,0.34378,1,0.52632
597.5,138,1.5573,51.964,0.00087823,0.055905,0.055905,7.428,0.65622,1,0.52632
597.5,158,1.544,49.915,0.00074005,0.083562,0.083562,17.338,1,1,0.54386
597.5,178,1.5445,49.868,0.00094503,0.097859,0.097859,17.993,1,1,0.54386
597.5,198,1.5415,49.793,0.0003179,0.032656,0.032656,11.517,0.92308,1,0.22807
597.5,518,1.5779,53.885,0.0025132,0.236,0.236,35.41,0.91667,1,0.21053
597.5,538,1.583,55.726,0.003284,0.36153,0.36153,49.998,1,1,0.17544
597.5,558,1.6103,56.348,0.0040886,0.45814,0.45814,61.834,1,1,0.19298
597.5,578,1.7165,49.816,0.03166,-1.6492,-1.6492,131.23,0.5,1,0.35088
597.5,578,6.1742,36.494,0.010132,-0.15722,-0.15722,6.8675,0.5,1,0.35088
597.5,598,6.1697,35.98,0.028269,-0.47437,-0.47437,14.238,0.9697,1,0.57895
597.5,618,6.1711,36.101,0.010785,-0.2333,-0.2333,10.107,0.58364,1,0.4386
597.5,618,4.632,37.303,3.3744,6.6311,6.6311,76.23,0.41636,1,0.4386
597.5,638,5.0001,34.927,2.7045,-0.034395,-0.034395,76.381,1,1,0.2807
597.5,658,3.2478,35.432,4.9516,-17.027,-17.027,81.738,1,1,0.54386
597.5,678,3.4452,37.337,0.0068848,-0.30641,-0.30641,13.899,0.88,1,0.4386
597.5,698,3.4654,38.78,0.017492,-0.36659,-0.36659,31.732,0.95238,1,0.73684
597.5,718,3.4215,36.922,0.016931,-0.3811,-0.3811,18.289,0.91667,1,0.21053
597.5,738,2.5277,28.298,0.092197,0.22338,0.22338,0.54389,0.83333,1,0.21053
597.5,758,2.3431,27.864,0.086542,0.19986,0.19986,0.47955,0.96875,1,0.5614
597.5,798,2.255,30.065,0.064948,-0.98308,-0.98308,33.643,1,1,0.61404
597.5,818,2.9232,31.678,0.024495,-0.71612,-0.71612,25.018,0.54167,1,0.42105
597.5,838,2.4612,29.667,0.13928,-0.36428,-0.36428,25.691,1,1,0.31579
597.5,858,2.4301,32.354,0.077371,-0.33077,-0.33077,18.176,1,1,0.42105
597.5,878,2.3429,32.4,0.046392,0.11398,0.11398,20.778,1,1,0.54386
597.5,898,2.1936,31.914,0.037716,-0.0017535,-0.0017535,22.728,1,1,0.52632
597.5,918,2.2568,30.66,0.034185,0.095805,0.095805,24.947,1,1,0.35088
597.5,1278,1.3268,42.883,0.0039775,0.08473,0.08473,12.68,1,1,0.19298
597.5,1298,1.3451,42.594,0.0014751,0.15932,0.15932,25.531,1,1,0.17544
597.5,1318,1.3663,46.734,0.00067121,-0.024229,-0.024229,0.87468,0.45455,1,0.38596
597.5,1318,5.8515,29.309,0.016125,0.20811,0.20811,8.0243,0.5,1,0.38596
597.5,1338,5.987,31.893,0.21605,2.1546,2.1546,35.435,0.77273,1,0.77193
597.5,1338,1.4142,43.727,0.00031516,0.02647,0.02647,2.2237,0.22727,1,0.77193
597.5,1358,5.9186,32.038,0.038397,0.54872,0.54872,19.51,1,1,0.75439
597.5,1378,5.8757,31.505,0.41635,3.7611,3.7611,58.896,1,1,0.45614
597.5,1398,6.0165,32.682,0.024439,0.47709,0.47709,39.022,0.73684,1,0.33333
597.5,1418,6.1178,32.646,0.017173,0.17936,0.17936,96.657,0.77273,1,0.38596
597.5,1438,6.0552,32.304,1.4034,13.105,13.105,163.61,1,1,0.35088
597.5,1458,5.1545,23.333,0.71724,5.2554,5.2554,45.123,0.66084,1,0.77193
597.5,1458,1.3916,41.324,0.04313,-0.40175,-0.40175,33.57,0.33916,1,0.77193
597.5,1478,5.3092,22.485,1.012,3.8151,3.8151,44.639,0.63704,1,0.7193
597.5,1478,1.4966,38.297,0.0097276,0.14284,0.14284,175.16,0.36296,1,0.7193
597.5,1498,1.4949,36.507,0.0034399,0.21569,0.21569,164.93,0.31707,1,0.7193
597.5,1518,4.3437,45.8,0.026157,0.92093,0.92093,46.782,0.61538,1,0.91228
