97.5,1118,0.19265,31.048,0.0037974,-0.79257,-0.79257,509.59,1,1,0.21053
597.5,1578,1.475,49.749,0.049547,-2.8275,-2.8275,234.84,0.38235,1,0.59649
597.5,1598,4.3431,46.87,0.018808,0.48803,0.48803,12.711,0.5,1,0.38596
597.5,1618,1.3489,44.233,0.00063769,-0.066979,-0.066979,7.0361,0.76923,1,0.22807
597.5,1638,1.4998,48.367,0.001338,-0.17122,-0.17122,44.955,0.90909,1,0.19298
597.5,1678,1.5365,47.588,0.0018702,-0.099346,-0.099346,78.626,1,1,0.35088
597.5,1698,1.5244,52.502,0.0035985,-0.44076,-0.44076,105.77,0.96774,1,0.54386
597.5,1718,1.5255,51.264,0.0045339,-0.5438,-0.5438,128.13,0.96875,1,0.5614
597.5,1738,1.548,46.796,0.0038348,-0.46697,-0.46697,89.481,1,1,0.70175
597.5,1758,1.5474,46.28,0.0032444,-0.36445,-0.36445,74.905,1,1,0.54386
597.5,1778,1.5672,43.046,0.00089338,0.037341,0.037341,2.3403,0.75,1,0.70175
597.5,1798,1.5688,42.676,0.00056171,0.024138,0.024138,1.6549,0.5,1,0.38596
617.5,138,1.5572,51.478,0.0030185,0.19103,0.19103,21.06,1,1,0.21053
617.5,158,1.5589,50.659,0.0040804,0.36465,0.36465,41.813,1,1,0.19298
617.5,178,1.5401,50.916,0.00048827,0.0090736,0.0090736,10.107,1,1,0.19298
617.5,578,0.0077073,35.608,0.011964,-0.29445,-0.29445,8.7974,0.83333,1,0.21053
617.5,598,6.2335,35.659,0.014091,-0.29334,-0.29334,9.8392,0.96774,1,0.54386
617.5,618,6.2649,35.866,0.0099749,-0.23303,-0.23303,7.0842,0.92593,1,0.47368
617.5,638,6.2388,31.207,0.32364,-0.079603,-0.079603,0.93765,0.39608,1,0.4386
617.5,638,2.7294,36.74,3.6735,-11.926,-11.926,49.749,0.60392,1,0.4386
617.5,658,0.07289,17.98,0.010626,0.033485,0.033485,0.14719,0.14286,1,0.36842
617.5,658,3.6674,39.576,0.043473,-0.99311,-0.99311,50.298,0.7619,1,0.36842
617.5,678,3.5711,39.619,0.036867,-0.75179,-0.75179,57.47,0.94737,1,0.66667
617.5,698,3.6089,39.539,0.16666,-0.60121,-0.60121,42.891,1,1,0.5614
617.5,718,3.5745,41.314,0.026934,-0.62035,-0.62035,64.033,0.47619,1,0.36842
617.5,738,2.3595,30.377,0.16566,1.1089,1.1089,16.871,1,1,0.38596
617.5,758,2.2678,27.675,0.020039,0.042327,0.042327,0.11649,0.54565,1,0.57895
617.5,758,2.8888,28.151,0.0015472,0.041016,0.041016,1.1427,0.39375,1,0.57895
617.5,778,2.3014,28.233,0.047761,0.038874,0.038874,2.9808,1,1,0.42105
617.5,798,2.7218,28.787,0.09455,-0.18097,-0.18097,13.274,1,1,0.57895
617.5,818,2.6586,29.066,0.1387,-0.33391,-0.33391,16.73,1,1,0.75439
617.5,838,2.8104,31.501,0.06103,-0.71223,-0.71223,20.867,1,1,0.47368
617.5,878,2.4298,33.296,0.053899,0.16293,0.16293,8.825,1,1,0.52632
617.5,898,2.4129,32.128,0.034319,0.37249,0.37249,24.545,1,1,0.35088
617.5,1318,6.04,34.004,0.003998,-0.14849,-0.14849,13.74,0.90909,1,0.19298
617.5,1338,5.9714,32.688,0.011982,0.12661,0.12661,14.938,1,1,0.7193
617.5,1358,6.0131,34.426,0.0076874,-0.029563,-0.029563,9.7443,0.85213,1,0.59649
617.5,1358,5.4982,24.08,0.016928,0.23506,0.23506,5.6149,0.14787,1,0.59649
617.5,1378,6.0162,34.448,0.0029283,-0.077523,-0.077523,11.481,0.91667,1,0.63158
617.5,1398,2.8881,23.153,0.033946,-0.97297,-0.97297,28.006,0.1875,1,0.2807
617.5,1398,6.0475,33.803,0.034845,-0.22349,-0.22349,126.12,0.75,1,0.2807
617.5,1418,6.0868,32.403,0.020567,0.39173,0.39173,89.285,0.88235,1,0.29825
617.5,1438,5.8347,28.951,1.0176,8.8956,8.8956,124.03,1,1,0.66667
617.5,1458,5.6682,27.921,1.8393,18.347,18.347,197.53,1,1,0.59649
617.5,1498,5.5643,17.58,1.6745,-5.738,-5.738,19.663,0.97059,1,0.59649
617.5,1518,3.0686,27.798,11.232,-43.185,-43.185,180.01,1,1,0.64912
617.5,1538,2.2712,30.585,2.6763,13.094,13.094,160.51,1,1,0.80702
617.5,1558,4.3184,46.171,0.024472,0.62494,0.62494,15.959,0.28571,1,0.61404
617.5,1578,4.316,46.153,0.019042,0.47813,0.47813,12.025,0.44,1,0.4386
617.5,1618,4.7518,53.41,0.001402,0.38247,0.38247,136.11,0.78571,1,0.24561
617.5,1638,4.7388,46.702,0.0015519,0.45704,0.45704,203.69,0.92308,1,0.22807
617.5,1658,4.7129,46.499,0.0082256,0.22828,0.22828,183.83,0.92857,1,0.24561
617.5,1678,4.6687,49.477,0.011155,0.5553,0.5553,50.517,0.76923,1,0.22807
617.5,1698,4.6096,39.944,0.0075241,-0.0042451,-0.0042451,132.68,0.54167,1,0.42105
617.5,1698,1.5372,52.476,0.0025393,-0.2303,-0.2303,88.115,0.45833,1,0.42105
617.5,1718,1.5372,47.961,0.0042804,-0.57723,-0.57723,114.43,0.45833,1,0.42105
617.5,1718,4.7403,50.882,0.0016779,0.60963,0.60963,232.23,0.5,1,0.42105
617.5,1738,4.7488,55.357,0.00069356,0.11952,0.11952,30.052,0.45455,1,0.38596
617.5,1738,1.5045,52.988,0.0060185,-0.76058,-0.76058,161.15,0.45455,1,0.38596
617.5,1758,1.5671,43.486,0.00064213,0.026894,0.026894,2.226,0.32353,1,0.59649
617.5,1758,4.8459,34.294,0.0035194,0.39278,0.39278,116.01,0.64706,1,0.59649
617.5,1778,4.8515,29.679,0.00014912,0.13663,0.13663,125.25,0.69767,1,0.75439
617.5,1778,1.5688,42.904,0.00056171,0.024593,0.024593,2.3185,0.25581,1,0.75439
617.5,1878,4.8214,34.102,0.0085129,0.44139,0.44139,128.88,0.35294,1,0.59649
617.5,1898,4.8367,38.189,0.0093655,-0.27555,-0.27555,218.84,0.64706,1,0.59649
617.5,1898,1.4736,60.817,0.011509,-1.8687,-1.8687,303.48,0.32353,1,0.59649
617.5,1918,4.7899,41.777,0.010357,-0.24901,-0.24901,101.8,0.95455,1,0.38596
637.5,578,6.2353,34.877,0.013366,-0.37454,-0.37454,12.542,0.83333,1,0.21053
637.5,598,6.2755,35.326,0.0096678,-0.21385,-0.21385,7.5995,1,1,0.73684
637.5,618,6.2497,35.152,0.0075894,-0.1964,-0.1964,8.745,0.69746,1,0.63158
637.5,618,4.7961,33.869,2.4113,-5.5846,-5.5846,15.736,0.30254,1,0.63158
637.5,638,5.5595,34.757,1.2379,-1.152,-1.152,15.96,0.90796,1,0.75439
637.5,638,3.5466,41.501,0.019909,0.13179,0.13179,0.88943,0.092038,1,0.75439
637.5,658,3.7085,41.448,0.044251,-0.18073,-0.18073,61.027,0.77257,1,0.77193
637.5,658,5.8751,31.533,0.44875,-0.54903,-0.54903,1.5312,0.18197,1,0.77193
637.5,678,3.7876,39.446,0.041582,-0.44863,-0.44863,47.618,0.94444,1,0.63158
637.5,698,3.4275,37.044,0.39717,2.7124,2.7124,83.928,1,1,0.75439
637.5,718,2.4315,29.967,0.17321,0.49414,0.49414,31.564,0.66688,1,0.57895
637.5,718,3.968,40.215,0.0088829,-0.24052,-0.24052,22.668,0.33312,1,0.57895
637.5,738,2.5565,29.141,0.15807,0.10917,0.10917,23.588,1,1,0.59649
637.5,758,2.5107,30.595,0.1537,0.4928,0.4928,14.484,1,1,0.73684
637.5,798,2.8025,28.147,0.078033,-0.0039679,-0.0039679,3.1727,1,1,0.75439
637.5,818,2.9721,29.563,0.014028,-0.09274,-0.09274,10.196,1,1,0.75439
637.5,1318,5.4143,25.782,0.0018746,-0.01063,-0.01063,0.060282,0.45455,1,0.38596
637.5,1318,6.0101,32.939,0.0031537,-0.16036,-0.16036,10.913,0.45455,1,0.38596
637.5,1338,5.9295,34.351,0.10375,-1.2108,-1.2108,30.387,1,1,0.54386
637.5,1358,6.011,34.049,0.0023232,-0.070926,-0.070926,11.108,0.94444,1,0.63158
637.5,1378,5.915,34.266,0.14557,-0.33333,-0.33333,94.135,0.95652,1,0.40351
637.5,1398,5.9818,29.629,0.0014629,0.14785,0.14785,23.663,0.82143,1,0.49123
637.5,1418,5.9137,31.06,0.55177,4.6922,4.6922,126.83,0.88923,1,0.47368
637.5,1418,4.0791,17.468,0.0088536,0.053688,0.053688,0.37164,0.11077,1,0.47368
637.5,1438,5.468,27.273,1.5614,14.26,14.26,173.09,1,1,0.5614
637.5,1458,5.2437,28.678,1.2289,8.8787,8.8787,204.62,1,1,0.91228
637.5,1478,5.0269,26.714,1.1862,5.3658,5.3658,249.51,1,1,0.73684
637.5,1498,4.294,23.823,3.3883,-14.875,-14.875,89.095,1,1,0.75439
637.5,1518,3.7335,26.363,6.9941,-30.888,-30.888,162.99,1,1,1
637.5,1538,2.6387,30.266,3.1196,9.132,9.132,129.84,1,1,0.78947
637.5,1558,2.0141,29.687,0.064936,-2.1928,-2.1928,74.174,0.71429,1,0.73684
637.5,1558,4.7324,45.213,0.0017225,0.06168,0.06168,89.095,0.2619,1,0.73684
637.5,1578,2.0268,29.149,0.077473,-2.604,-2.604,87.65,0.47619,1,0.36842
637.5,1578,4.7563,45.635,0.0017544,0.11753,0.11753,103.41,0.52381,1,0.36842
637.5,1598,4.7505,50.863,0.0014743,0.24073,0.24073,155.84,0.95455,1,0.38596
637.5,1618,4.7483,51.151,0.00098456,0.24563,0.24563,112.44,0.9697,1,0.57895
637.5,1638,4.7376,50.979,0.0039925,0.41105,0.41105,120.5,1,1,0.57895
637.5,1658,4.7166,49.195,0.0083494,0.49963,0.49963,115.86,1,1,0.59649
637.5,1678,4.6688,46.12,0.010217,0.52488,0.52488,106.16,1,1,0.57895
637.5,1698,4.6629,47.203,0.009276,0.61351,0.61351,107.99,1,1,0.75439
637.5,1718,4.7199,51.395,0.0063082,0.58161,0.58161,112.26,1,1,0.75439
637.5,1738,4.7929,50.787,0.0041191,-0.19618,-0.19618,96.556,1,1,0.5614
637.5,1758,4.807,40.738,0.0078046,-0.33237,-0.33237,198.57,1,1,0.5614
637.5,1838,4.6825,63.378,0.0026902,0.09634,0.09634,3.4502,0.25714,1,0.61404
637.5,1838,4.842,22.323,0.00022187,0.093315,0.093315,66.398,0.34286,1,0.61404
637.5,1858,4.6937,63.77,0.0031686,0.11321,0.11321,4.0449,0.8,1,0.26316
637.5,1878,4.832,41.381,0.01306,-1.0449,-1.0449,285.37,0.58333,1,0.42105
637.5,1898,4.8032,41.251,0.009514,-0.43879,-0.43879,170.88,0.97059,1,0.59649
637.5,1918,4.7702,45.935,0.0080848,-0.55378,-0.55378,120.95,0.96875,1,0.5614
637.5,1938,4.724,47.969,0.001748,-0.084883,-0.084883,16.693,1,1,0.17544
657.5,138,4.7358,50.515,0.001793,0.14696,0.14696,14.903,1,1,0.17544
657.5,158,4.7277,49.408,0.0010064,0.058959,0.058959,8.0429,1,1,0.17544
657.5,278,4.7265,50.025,0.0022817,0.13723,0.13723,12.171,0.90909,1,0.19298
657.5,298,4.7177,48.368,0.0042668,0.14027,0.14027,5.2181,1,1,0.17544
657.5,318,4.7363,51.313,0.0026548,0.08772,0.08772,6.0012,1,1,0.17544
657.5,518,5.5323,4.4405,0.083121,0.088644,0.088644,2.0488,0.90909,1,0.19298
657.5,538,5.3836,4.4148,0.16725,-0.04477,-0.04477,0.70842,0.83333,1,0.21053
657.5,558,4.3888,12.75,5.4767,-31.549,-31.549,191.38,1,1,0.21053
657.5,578,0.048963,34.235,0.0051154,-0.064443,-0.064443,4.708,0.45455,1,0.38596
657.5,578,5.2306,8.922,0.1628,-0.31975,-0.31975,5.1701,0.45455,1,0.38596
657.5,598,0.022886,33.918,0.013361,-0.24887,-0.24887,9.4179,0.9375,1,0.5614
657.5,618,0.014553,34.449,0.016946,-0.23938,-0.23938,8.4896,1,1,0.77193
657.5,638,6.2599,32.92,0.076963,-0.16175,-0.16175,10.617,0.65909,1,0.77193
657.5,638,3.8283,45.28,0.10395,0.3623,0.3623,49.093,0.34091,1,0.77193
657.5,658,3.5042,42.081,0.38275,3.3229,3.3229,86.315,0.67451,1,0.75439
657.5,658,0.071023,31.633,0.12352,-1.8058,-1.8058,47.875,0.32549,1,0.75439
657.5,678,3.7697,44.666,0.027618,-0.23014,-0.23014,70.995,0.92308,1,0.45614
657.5,698,3.9482,41.605,0.010363,-0.25463,-0.25463,27.969,0.9375,1,0.2807
657.5,738,2.5136,34.015,0.2045,1.1361,1.1361,6.3114,0.88,1,0.4386
657.5,758,3.0119,31.375,0.32847,1.8403,1.8403,32.47,1,1,0.7193
657.5,778,2.8951,30.255,0.18684,0.2533,0.2533,12.798,0.82927,1,0.7193
657.5,778,4.1749,50.345,0.0072155,0.30695,0.30695,14.103,0.17073,1,0.7193
657.5,798,3.088,31.656,0.010016,-0.019562,-0.019562,0.050214,0.41509,1,0.92982
657.5,818,2.9871,29.044,0.0068554,0.10244,0.10244,3.2236,1,1,0.75439
657.5,1278,5.1752,33.976,0.048924,-0.7522,-0.7522,33.205,0.91667,1,0.21053
657.5,1298,5.3218,29.507,0.030823,-0.5349,-0.5349,35.206,0.95652,1,0.40351
657.5,1318,5.4416,25.826,0.0048326,0.018319,0.018319,0.47221,0.6875,1,0.5614
657.5,1338,5.7196,31.505,0.14152,-0.20809,-0.20809,42.435,1,1,0.5614
657.5,1358,5.7612,35.025,0.24689,-1.8437,-1.8437,117.5,1,1,0.64912
657.5,1378,5.9854,31.27,0.0020381,0.13798,0.13798,31.196,0.72727,1,0.57895
657.5,1398,5.7655,29.432,0.29154,-0.082404,-0.082404,100.16,1,1,0.42105
657.5,1418,5.5851,28.361,0.34619,0.52847,0.52847,40.491,1,1,0.47368
657.5,1438,5.1878,32.603,0.66728,2.4818,2.4818,176.78,1,1,0.64912
657.5,1458,4.9838,34.909,0.98646,6.1622,6.1622,288.49,1,1,0.80702
657.5,1478,4.7323,38.923,0.0055528,0.41554,0.41554,132.16,0.28197,1,0.80702
657.5,1478,4.7065,34.031,0.012464,1.5609,1.5609,284.24,0.69629,1,0.80702
657.5,1498,4.757,35.691,0.66993,-1.1642,-1.1642,256.25,1,1,0.80702
657.5,1518,4.6505,37.716,0.35134,0.97945,0.97945,183.24,1,1,0.80702
657.5,1538,4.7565,46.594,0.0029768,0.11007,0.11007,68.079,0.72917,1,0.84211
657.5,1538,1.9383,32.273,0.047715,-1.602,-1.602,53.911,0.20833,1,0.84211
657.5,1558,4.7421,46.215,0.0020391,0.088432,0.088432,51.55,0.71739,1,0.80702
657.5,1558,2.0268,29.149,0.077473,-2.604,-2.604,87.65,0.21739,1,0.80702
657.5,1578,4.7439,48.164,0.0019861,0.10886,0.10886,78.202,0.97222,1,0.63158
657.5,1598,4.7521,49.406,0.0020429,0.17689,0.17689,81.576,1,1,0.61404
657.5,1618,4.745,51.18,0.0013501,0.18044,0.18044,81.946,1,1,0.59649
657.5,1638,4.7471,51.565,0.00083142,0.14738,0.14738,50.687,0.96296,1,0.47368
657.5,1658,4.7278,51.138,0.0083331,0.58022,0.58022,73.574,1,1,0.2807
657.5,1678,4.6606,47.917,0.010802,0.57729,0.57729,53.544,1,1,0.4386
657.5,1698,4.6719,47.717,0.0096776,0.47097,0.47097,58.565,1,1,0.61404
657.5,1718,4.7218,52.112,0.0078499,0.44128,0.44128,67.144,1,1,0.61404
657.5,1738,4.7528,55.091,0.0008383,0.12999,0.12999,34.023,0.92308,1,0.45614
657.5,1778,4.8202,34.056,0.01256,-0.42959,-0.42959,209.15,1,1,0.2807
657.5,1798,4.7771,46.394,0.02634,-0.65291,-0.65291,118.08,1,1,0.14035
657.5,1838,4.745,56.761,0.010348,-0.74493,-0.74493,109.52,1,1,0.29825
657.5,1858,4.7893,51.835,0.0053504,-1.0951,-1.0951,236.69,0.9375,1,0.2807
657.5,1878,4.8037,50.009,0.017565,-0.58833,-0.58833,87.556,1,1,0.12281
657.5,1898,4.7684,46.666,0.0054717,-0.40325,-0.40325,106.02,1,1,0.59649
657.5,1918,4.724,48.394,0.0020412,-0.067953,-0.067953,13.301,1,1,0.52632
657.5,1938,4.7373,48.885,0.00278,-0.021942,-0.021942,8.6778,1,1,0.17544
677.5,118,4.7351,50.263,0.0010651,0.11656,0.11656,19.103,1,1,0.52632
677.5,138,4.7319,49.977,0.0011968,0.10368,0.10368,14.015,1,1,0.54386
677.5,158,4.7295,49.22,0.0011536,0.085175,0.085175,11.714,1,1,0.54386
677.5,178,4.7245,49.417,0.0010192,0.0533,0.0533,7.3126,1,1,0.19298
677.5,258,4.7326,49.927,0.0029293,0.11051,0.11051,10.192,1,1,0.21053
677.5,278,4.7259,49.693,0.0029558,0.11819,0.11819,8.4906,1,1,0.54386
677.5,298,4.7288,50.059,0.003258,0.13313,0.13313,9.1688,1,1,0.5614
677.5,318,4.706,49.427,0.0041086,0.12863,0.12863,8.4151,1,1,0.7193
677.5,338,4.6746,50.018,0.0028354,0.045662,0.045662,1.9568,1,1,0.73684
677.5,398,4.6295,45.376,0.0012445,-0.0087066,-0.0087066,0.13822,0.45455,1,0.38596
677.5,418,4.6505,45.209,0.0012405,-0.0041742,-0.0041742,0.062168,0.90909,1,0.19298
677.5,438,4.648,45.273,0.0006602,-0.0039164,-0.0039164,0.052039,0.83333,1,0.21053
677.5,478,4.6445,44.663,0.0011259,-0.00059201,-0.00059201,4.1995,1,1,0.17544
677.5,498,4.6589,44.99,0.0021144,-0.011791,-0.011791,7.3544,0.54545,1,0.38596
677.5,498,5.5323,4.4405,0.083121,0.088644,0.088644,2.0488,0.45455,1,0.38596
677.5,518,5.4219,4.3103,0.15702,0.10818,0.10818,1.5666,0.96774,1,0.54386
677.5,538,5.4168,5.3077,0.39102,-1.6124,-1.6124,13.457,0.96774,1,0.54386
677.5,558,5.3163,6.8015,0.41458,-1.7893,-1.7893,16.369,0.96774,1,0.54386
677.5,578,5.3371,7.7627,0.46407,-2.1285,-2.1285,17.38,0.75,1,0.70175
677.5,578,0.067563,32.642,0.013919,-0.19107,-0.19107,8.3564,0.25,1,0.70175
677.5,598,0.061831,33.013,0.014188,-0.15489,-0.15489,6.0645,0.77778,1,0.94737
677.5,598,5.2306,8.922,0.1628,-0.31975,-0.31975,5.1701,0.18519,1,0.94737
677.5,618,0.090098,32.785,0.019885,-0.24591,-0.24591,7.9798,0.97143,1,0.61404
677.5,638,0.0055319,33.168,0.39844,-3.5373,-3.5373,38.217,0.88889,1,0.94737
677.5,638,3.7965,46.315,0.026406,-0.26213,-0.26213,2.602,0.037037,1,0.94737
677.5,638,2.307,26.989,0.060025,-0.056027,-0.056027,0.052295,0.037037,1,0.94737
677.5,658,0.38865,21.338,0.072527,-2.1171,-2.1171,115.46,0.53112,1,0.75439
677.5,658,3.3333,42.864,0.62498,7.0714,7.0714,118.18,0.46888,1,0.75439
677.5,678,2.3106,33.035,1.4601,15.876,15.876,229.17,1,1,0.2807
677.5,698,3.844,47.105,0.0023761,-0.19728,-0.19728,19.68,0.8125,1,0.2807
677.5,718,3.9892,41.452,0.007067,-0.24389,-0.24389,31.865,0.77778,1,0.31579
677.5,738,3.6645,35.938,0.47468,3.5151,3.5151,64.282,1,1,0.26316
677.5,758,3.8005,36.062,0.00038025,-0.097911,-0.097911,25.211,0.062491,1,0.5614
677.5,758,3.4822,38.168,0.64398,4.1473,4.1473,74.675,0.93751,1,0.5614
677.5,778,4.1235,44.127,0.0075169,0.526,0.526,81.613,0.39173,1,0.89474
677.5,778,3.2211,31.479,0.27775,2.228,2.228,34.422,0.60827,1,0.89474
677.5,798,3.3597,33.759,0.22958,3.1353,3.1353,61.458,1,1,0.73684
677.5,1238,5.106,39.238,0.012498,-0.96258,-0.96258,85.484,0.8,1,0.17544
677.5,1238,5.2825,30.322,0.00055225,-0.010791,-0.010791,0.21086,0.2,1,0.17544
677.5,1258,5.1656,34.931,0.019675,-0.38139,-0.38139,28.652,0.91304,1,0.40351
677.5,1278,5.1588,34.258,0.026093,-0.44855,-0.44855,38.666,0.93939,1,0.57895
677.5,1298,5.2617,31.273,0.036864,-0.7953,-0.7953,43.483,0.97059,1,0.59649
677.5,1318,5.2956,30.529,0.033929,-0.55825,-0.55825,42.174,1,1,0.75439
677.5,1338,5.6209,32.25,0.17865,-0.87199,-0.87199,71.776,1,1,0.63158
677.5,1358,5.6013,35.294,0.26137,-1.1902,-1.1902,90.04,1,1,0.31579
677.5,1378,5.6653,34.995,0.27784,-1.4087,-1.4087,126.7,1,1,0.49123
677.5,1398,5.5622,29.75,0.23827,-2.4741,-2.4741,31.448,0.83333,1,0.42105
677.5,1418,4.9326,36.728,0.32208,3.0497,3.0497,96.073,1,1,0.21053
677.5,1438,5.1176,33.457,0.35484,1.1913,1.1913,94.793,1,1,0.36842
677.5,1458,4.7675,42.796,0.011536,0.94011,0.94011,182.64,0.92,1,0.4386
677.5,1478,4.746,42.944,0.014116,1.5239,1.5239,242.44,0.92593,1,0.47368
677.5,1498,4.7208,36.964,0.0053896,0.51828,0.51828,127.02,1,1,0.35088
677.5,1518,4.7837,48.137,0.0025141,-0.0064572,-0.0064572,106.87,1,1,0.47368
677.5,1538,4.7472,45.462,0.0028792,0.24831,0.24831,93.503,1,1,0.4386
677.5,1558,4.7335,44.97,0.0017589,0.0098389,0.0098389,56.758,0.91667,1,0.42105
677.5,1578,4.7528,47.175,0.001588,0.067939,0.067939,76.408,0.92857,1,0.49123
677.5,1598,4.7461,48.478,0.0026017,0.23185,0.23185,105.66,0.92857,1,0.49123
677.5,1618,4.731,47.349,0.0012631,0.036432,0.036432,65.161,1,1,0.42105
677.5,1638,4.7391,46.788,0.001441,0.1528,0.1528,75.956,1,1,0.26316
677.5,1658,4.7339,45.847,0.0017258,0.13434,0.13434,81.905,1,1,0.29825
677.5,1678,4.7334,46.409,0.0022816,-0.033249,-0.033249,64.156,1,1,0.29825
677.5,1698,4.6985,46.814,0.006655,0.18863,0.18863,58.085,1,1,0.47368
677.5,1718,4.7473,48.721,0.0056474,0.097952,0.097952,89.741,1,1,0.45614
677.5,1738,4.7544,45.927,0.0095134,-0.13365,-0.13365,60.174,1,1,0.2807
677.5,1758,4.7391,44.861,0.011872,0.01785,0.01785,66.567,1,1,0.29825
677.5,1778,4.7215,44.091,0.0096761,-0.056138,-0.056138,63.281,1,1,0.49123
677.5,1798,4.7427,45.841,0.011184,0.050271,0.050271,76.587,1,1,0.35088
677.5,1818,4.7543,44.954,0.01518,-0.027894,-0.027894,63.932,1,1,0.26316
677.5,1838,4.7444,48.361,0.0069833,-0.3449,-0.3449,149.56,1,1,0.45614
677.5,1858,4.7441,50.135,0.0063233,-0.47316,-0.47316,152.98,1,1,0.42105
677.5,1878,4.7565,48.858,0.004733,-0.24689,-0.24689,89.014,1,1,0.68421
677.5,1898,4.7323,47.945,0.0030562,0.10961,0.10961,27.612,1,1,0.61404
677.5,1918,4.7349,48.508,0.002232,-0.057615,-0.057615,11.109,1,1,0.52632
677.5,1938,4.7108,48.328,0.0012446,-0.10444,-0.10444,14.107,1,1,0.17544
697.5,98,4.7295,50.11,0.00077263,0.089457,0.089457,20.519,1,1,0.19298
697.5,118,4.7395,49.971,0.0010119,0.089952,0.089952,16.119,1,1,0.5614
