97.5,1118,0.19265,31.048,0.0037974,-0.79257,-0.79257,509.59,1,1,0.21053
697.5,138,4.733,49.522,0.00094852,0.08858,0.08858,15.529,1,1,0.77193
697.5,158,4.7254,48.695,0.0010462,0.082032,0.082032,11.873,1,1,0.57895
697.5,178,4.7237,48.249,0.001565,0.11667,0.11667,14.869,1,1,0.24561
697.5,258,4.7338,49.605,0.00285,0.081068,0.081068,8.042,1,1,0.24561
697.5,278,4.7158,49.306,0.0027173,0.12893,0.12893,10.908,1,1,0.57895
697.5,298,4.7128,48.615,0.0040369,0.17095,0.17095,10.101,1,1,0.77193
697.5,318,4.7038,49.506,0.003539,0.11259,0.11259,8.1219,1,1,0.75439
697.5,338,4.6629,49.213,0.0019212,0.03398,0.03398,4.0379,1,1,0.7193
697.5,398,4.646,45.268,0.001382,-0.007307,-0.007307,0.092409,0.72727,1,0.77193
697.5,418,4.6415,45.295,0.001085,-0.0059751,-0.0059751,0.08836,1,1,0.5614
697.5,438,4.6492,45.27,0.0012318,-0.0055118,-0.0055118,0.084291,0.9375,1,0.5614
697.5,458,4.6391,45.379,0.00063684,0.013545,0.013545,5.8282,0.46472,1,0.40351
697.5,458,4.6511,45.137,0.0009566,-0.0081916,-0.0081916,0.11375,0.53528,1,0.40351
697.5,478,4.6541,44.66,0.0012479,-0.028191,-0.028191,8.6935,1,1,0.5614
697.5,498,4.6467,45.006,0.0012141,-0.012126,-0.012126,6.7464,0.6875,1,0.5614
697.5,498,5.3499,4.0757,0.20186,0.25341,0.25341,1.8598,0.3125,1,0.5614
697.5,518,5.4411,4.2581,0.15081,0.18766,0.18766,1.9875,0.4878,1,0.7193
697.5,518,4.6466,44.843,0.0021497,-0.044928,-0.044928,5.9903,0.5122,1,0.7193
697.5,538,5.4044,4.2083,0.20079,0.088584,0.088584,1.3196,0.96,1,0.4386
697.5,558,5.4033,7.065,0.55377,-2.7464,-2.7464,22.696,0.93103,1,0.50877
697.5,578,5.3298,7.6748,0.34423,-1.5456,-1.5456,14.881,0.72727,1,0.77193
697.5,598,0.062221,32.067,0.013343,-0.11499,-0.11499,4.5073,0.62857,1,0.61404
697.5,598,5.3239,8.1653,0.32871,-1.5532,-1.5532,13.768,0.34286,1,0.61404
697.5,618,0.049283,32.036,0.014691,-0.0065893,-0.0065893,0.3063,0.8,1,0.61404
697.5,638,0.18342,27.152,0.66474,-5.2315,-5.2315,106.33,1,1,0.77193
697.5,658,1.2251,24.799,2.5322,15.052,15.052,200.35,1,1,0.77193
697.5,678,0.54536,10.819,0.013968,0.030412,0.030412,6.1893,0.53846,1,0.45614
697.5,678,3.8384,47.432,0.0021488,-0.18156,-0.18156,17.562,0.38462,1,0.45614
697.5,698,3.9296,45.081,0.015798,-0.21902,-0.21902,31.128,0.88,1,0.4386
697.5,718,3.9126,44.857,0.0091284,-0.378,-0.378,31.287,0.67647,1,0.59649
697.5,718,4.5701,7.8239,0.016234,-0.3663,-0.3663,14.519,0.29412,1,0.59649
697.5,738,3.9303,42.904,0.057105,0.45703,0.45703,41.424,1,1,0.26316
697.5,758,3.9874,41.618,0.19151,2.7047,2.7047,116.18,1,1,0.59649
697.5,778,3.9118,38.861,0.12696,2.0418,2.0418,73.79,1,1,0.77193
697.5,798,3.32,31.031,0.086877,-0.1707,-0.1707,0.99224,0.75758,1,0.57895
697.5,818,3.3151,30.887,0.015235,-0.053757,-0.053757,0.18968,0.92,1,0.4386
697.5,838,3.4065,30.628,0.0061075,-0.011997,-0.011997,0.031395,0.49961,1,0.5614
697.5,838,3.0834,31.623,0.0070854,-0.018353,-0.018353,0.049228,0.43789,1,0.5614
697.5,858,3.6018,33.462,0.25918,2.5091,2.5091,34.996,1,1,0.38596
697.5,1198,5.2603,34.944,0.0094098,-0.11785,-0.11785,12.374,1,1,0.17544
697.5,1218,5.1996,37.36,0.016875,-0.6512,-0.6512,48.442,0.95238,1,0.36842
697.5,1238,5.178,36.25,0.010821,-0.65198,-0.65198,54.699,0.93939,1,0.57895
697.5,1258,5.164,35.917,0.013193,-0.56385,-0.56385,47.506,0.94286,1,0.61404
697.5,1278,5.1599,35.052,0.017914,-0.38532,-0.38532,31.541,0.97059,1,0.59649
697.5,1298,5.1366,35.207,0.016246,-0.23449,-0.23449,38.448,1,1,0.61404
697.5,1318,5.2791,32.083,0.054977,-0.44246,-0.44246,44.862,1,1,0.4386
697.5,1338,5.2233,37.539,0.10954,-0.16975,-0.16975,45.454,1,1,0.36842
697.5,1358,5.4746,35.932,0.25787,-1.5849,-1.5849,80.569,1,1,0.40351
697.5,1378,5.0043,34.819,0.051899,-0.8393,-0.8393,23.341,1,1,0.17544
697.5,1398,4.9199,45.887,0.010307,0.52378,0.52378,95.975,0.84615,1,0.22807
697.5,1418,4.9017,45.78,0.0076843,0.27135,0.27135,57.567,0.76471,1,0.29825
697.5,1438,4.8023,40.759,0.087227,2.4815,2.4815,130.56,0.875,1,0.2807
697.5,1458,4.788,43.907,0.03377,1.1004,1.1004,134.81,0.89474,1,0.33333
697.5,1478,4.8532,45.334,0.0082781,-0.24778,-0.24778,104.85,1,1,0.2807
697.5,1498,4.8266,45.192,0.009273,0.068723,0.068723,90.995,1,1,0.2807
697.5,1518,4.7991,46.058,0.0042261,0.13031,0.13031,91.345,1,1,0.33333
697.5,1538,4.7586,43.844,0.0028362,0.05883,0.05883,76.339,1,1,0.33333
697.5,1558,4.7516,46.702,0.001564,-0.10231,-0.10231,88.799,1,1,0.19298
697.5,1578,4.75,46.854,0.001462,0.048285,0.048285,74.457,0.91304,1,0.40351
697.5,1598,4.7683,46.808,0.0017063,0.00070805,0.00070805,73.488,0.86667,1,0.26316
697.5,1618,4.744,46.401,0.0039244,-0.18218,-0.18218,81.023,0.94737,1,0.33333
697.5,1638,4.7641,46.728,0.0046931,-0.2338,-0.2338,77.145,1,1,0.29825
697.5,1658,4.7605,43.702,0.005268,-0.16257,-0.16257,68.125,1,1,0.26316
697.5,1678,4.7395,47.321,0.0037787,-0.219,-0.219,71.66,1,1,0.29825
697.5,1698,4.7567,46.956,0.0057586,-0.13694,-0.13694,88.818,1,1,0.40351
697.5,1718,4.7296,45.19,0.0046821,-0.073071,-0.073071,83.407,1,1,0.42105
697.5,1738,4.7415,48.038,0.007336,-0.23214,-0.23214,68.607,1,1,0.54386
697.5,1758,4.7277,45.604,0.0077616,-0.070934,-0.070934,76.661,1,1,0.52632
697.5,1778,4.7045,43.85,0.0035648,-0.065425,-0.065425,53.421,1,1,0.40351
697.5,1798,4.7012,45.515,0.0026523,-0.069871,-0.069871,68.181,1,1,0.68421
697.5,1818,4.7026,48.066,0.0028172,0.18939,0.18939,121.17,1,1,0.2807
697.5,1838,4.6998,44.367,0.0045156,0.1553,0.1553,53.235,1,1,0.26316
697.5,1858,4.7389,48.969,0.0050792,-0.37164,-0.37164,124.14,1,1,0.59649
697.5,1878,4.7201,46.443,0.0046231,0.26745,0.26745,48.196,1,1,0.52632
697.5,1898,4.7239,48.316,0.0043226,0.10576,0.10576,31.986,1,1,0.73684
697.5,1918,4.7275,48.068,0.003779,0.19278,0.19278,38.385,1,1,0.35088
717.5,98,4.7505,50.23,0.0015771,0.071939,0.071939,6.589,1,1,0.17544
717.5,118,4.7395,49.964,0.00098073,0.069894,0.069894,13.057,1,1,0.54386
717.5,138,4.737,49.497,0.0011725,0.085989,0.085989,11.788,1,1,0.57895
717.5,178,4.7105,47.825,0.0013356,0.1107,0.1107,12.616,1,1,0.22807
717.5,258,4.693,47.367,0.0023729,0.099468,0.099468,9.1316,1,1,0.22807
717.5,278,4.7034,48.258,0.0034294,0.14371,0.14371,10.036,1,1,0.57895
717.5,298,4.6979,48.038,0.003121,0.12341,0.12341,7.9474,1,1,0.5614
717.5,318,4.6892,48.325,0.0032437,0.096755,0.096755,7.676,1,1,0.75439
717.5,338,4.6507,49.584,0.00067458,-0.0032646,-0.0032646,0.021281,0.8,1,0.70175
717.5,358,4.6496,49.608,0.00035903,-0.001077,-0.001077,0.0032317,0.72093,1,0.75439
717.5,358,4.1957,4.0137,0.74625,0.1571,0.1571,0.23362,0.23256,1,0.75439
717.5,378,4.6472,49.616,0.00030754,-0.00092313,-0.00092313,0.0027716,0.57692,1,0.91228
717.5,378,3.3648,4.1389,0.36739,0.040999,0.040999,0.15198,0.13148,1,0.91228
717.5,378,4.2355,4.0307,0.015061,0.011967,0.011967,0.077414,0.060828,1,0.91228
717.5,398,4.6521,46.671,0.001259,0.0086927,0.0086927,4.1047,0.77273,1,0.77193
717.5,398,3.7464,9.1407,0.33756,1.1472,1.1472,14.135,0.22727,1,0.77193
717.5,418,4.6705,45.248,0.0013528,-0.0099177,-0.0099177,0.1335,0.62151,1,0.77193
717.5,418,4.6425,45.188,0.0010007,-0.0010014,-0.0010014,0.011047,0.35577,1,0.77193
717.5,438,4.649,45.331,0.0010778,-0.0067976,-0.0067976,0.18751,0.93939,1,0.57895
717.5,458,4.6596,45.139,0.0017235,-0.019371,-0.019371,7.42,1,1,0.42105
717.5,478,4.6441,44.879,0.0029415,-0.04954,-0.04954,7.8714,1,1,0.5614
717.5,498,4.6348,45.935,0.004514,-0.048785,-0.048785,3.8329,0.58355,1,0.77193
717.5,498,4.6633,44.216,0.00070548,-0.033587,-0.033587,10.923,0.41645,1,0.77193
717.5,518,4.6313,44.451,0.0048726,0.077803,0.077803,13.139,0.52941,1,0.59649
717.5,518,5.4322,4.1845,0.1786,0.14656,0.14656,1.6884,0.47059,1,0.59649
717.5,538,4.6419,45.967,0.0041794,-0.038416,-0.038416,3.8955,0.58333,1,0.42105
717.5,538,5.896,3.9151,0.13344,-0.25775,-0.25775,0.97203,0.41667,1,0.42105
717.5,558,4.6218,42.926,0.0051601,-0.033677,-0.033677,11.703,0.23077,1,0.45614
717.5,558,5.6459,4.5517,0.39575,-1.3391,-1.3391,8.336,0.76923,1,0.45614
717.5,578,5.4863,6.2579,0.34798,-1.6913,-1.6913,15.303,0.77143,1,0.61404
717.5,578,4.618,42.4,0.0026953,-0.070772,-0.070772,12.218,0.22857,1,0.61404
717.5,598,4.6155,31.026,0.02558,-0.029412,-0.029412,283.2,0.35484,1,0.54386
717.5,598,6.2217,22.651,0.05475,1.9736,1.9736,169.35,0.64516,1,0.54386
717.5,618,0.068896,31.264,1.8342,-8.8603,-8.8603,49.49,0.95,1,0.35088
717.5,638,0.42305,28.633,4.2419,-21.525,-21.525,155.38,1,1,0.7193
717.5,658,1.4164,21.053,4.2763,22.809,22.809,184.09,1,1,0.64912
717.5,678,0.53123,13.073,3.2598,13.957,13.957,73.442,0.7143,1,0.36842
717.5,678,4.123,43.772,0.079482,0.41625,0.41625,11.018,0.2857,1,0.36842
717.5,698,0.44194,9.3988,0.00094265,-0.019734,-0.019734,0.41313,0.085714,1,0.61404
717.5,698,3.9428,48.577,0.060068,-0.26181,-0.26181,31.908,0.37143,1,0.61404
717.5,698,4.5823,7.5784,0.01684,-0.36102,-0.36102,12.837,0.48571,1,0.61404
717.5,718,4.5841,7.2676,0.016215,-0.36092,-0.36092,13.119,0.49997,1,0.45614
717.5,718,3.9585,44.321,0.0092764,-0.3837,-0.3837,59.791,0.50003,1,0.45614
717.5,738,4.1827,46.373,0.036959,1.214,1.214,101.66,0.58334,1,0.42105
717.5,738,4.5701,7.8239,0.016234,-0.36628,-0.36628,14.518,0.41666,1,0.42105
717.5,758,4.1313,42.951,0.053852,1.3374,1.3374,86.824,1,1,0.40351
717.5,778,4.0853,41.891,0.06286,1.5906,1.5906,92.955,1,1,0.61404
717.5,798,3.8089,35.474,0.18922,2.0773,2.0773,28.561,1,1,0.49123
717.5,818,3.445,30.537,0.0042205,-0.0030793,-0.0030793,0.0022468,0.76471,1,0.29825
717.5,838,3.5372,32.387,0.18941,1.8914,1.8914,27.394,1,1,0.59649
717.5,858,3.6521,32.606,0.1594,1.8977,1.8977,34.223,1,1,0.57895
717.5,878,4.2111,38.759,0.2243,2.3977,2.3977,38.538,1,1,0.36842
717.5,898,4.3696,39.941,0.012455,0.15385,0.15385,5.0107,1,1,0.17544
717.5,1158,5.0902,42.143,0.031652,-0.78482,-0.78482,56.682,1,1,0.17544
717.5,1178,5.1246,37.806,0.071415,-2.2945,-2.2945,108.99,1,1,0.35088
717.5,1198,5.2685,35.096,0.0085014,-0.2003,-0.2003,20.767,1,1,0.54386
717.5,1218,5.2418,35.988,0.01116,-0.34315,-0.34315,29.178,0.93939,1,0.57895
717.5,1238,5.2084,36.642,0.014528,-0.65545,-0.65545,52.046,0.94286,1,0.61404
717.5,1258,5.1885,35.558,0.0079811,-0.49377,-0.49377,44.126,0.96154,1,0.45614
717.5,1278,5.1429,35.808,0.018447,-0.33718,-0.33718,29.807,1,1,0.29825
717.5,1298,5.156,41.409,0.04545,-0.028973,-0.028973,60.256,1,1,0.21053
717.5,1318,5.1792,37.679,0.040387,0.11229,0.11229,38.308,1,1,0.45614
717.5,1338,5.2459,41.156,0.13481,-1.6829,-1.6829,104.71,1,1,0.24561
717.5,1358,4.9573,43.914,0.0086923,-0.44293,-0.44293,68.054,0.75468,1,0.2807
717.5,1358,5.0671,54.161,0.00028633,-0.051342,-0.051342,14.344,0.24532,1,0.2807
717.5,1378,4.9763,42.406,0.034837,-0.17184,-0.17184,42.166,1,1,0.31579
717.5,1398,4.9964,45.317,0.1165,-0.4768,-0.4768,79.096,1,1,0.47368
717.5,1418,4.9657,45.956,0.094047,-0.4441,-0.4441,94.062,0.96774,1,0.54386
717.5,1438,4.838,44.421,0.02542,0.49651,0.49651,94.133,0.93548,1,0.54386
717.5,1458,4.7985,42.381,0.023149,0.59294,0.59294,86.334,0.96552,1,0.50877
717.5,1478,4.7992,45.19,0.0078658,0.059854,0.059854,84.255,1,1,0.49123
717.5,1498,4.7899,45.817,0.0082354,-0.0083321,-0.0083321,80.213,1,1,0.45614
717.5,1518,4.7487,45.42,0.0021313,-0.083515,-0.083515,66.566,1,1,0.40351
717.5,1538,4.7557,45.746,0.0030724,-0.015699,-0.015699,93.801,1,1,0.45614
717.5,1558,4.7552,47.099,0.0030133,-0.014345,-0.014345,63.153,1,1,0.5614
717.5,1578,4.7313,44.479,0.0012835,0.0052876,0.0052876,55.631,1,1,0.61404
717.5,1598,4.7409,45.208,0.0016774,0.046528,0.046528,82.806,0.92308,1,0.45614
717.5,1618,4.7306,47.993,0.00097454,-0.013062,-0.013062,85.858,0.86207,1,0.50877
717.5,1638,4.7572,45.211,0.0048741,-0.34174,-0.34174,91.904,1,1,0.61404
717.5,1658,4.7434,43.062,0.0037957,-0.10456,-0.10456,42.086,1,1,0.38596
717.5,1678,4.735,47.128,0.0029904,-0.060298,-0.060298,80.671,1,1,0.47368
717.5,1698,4.7273,47.956,0.0014767,0.004859,0.004859,91.731,1,1,0.80702
717.5,1718,4.7272,46.876,0.0025621,-0.070255,-0.070255,60.43,1,1,0.85965
717.5,1738,4.7295,47.431,0.0027504,-0.062568,-0.062568,79.205,1,1,0.78947
717.5,1758,4.726,48.673,0.0031557,-0.057769,-0.057769,76.326,1,1,0.5614
717.5,1778,4.7101,45.247,0.0028048,0.062974,0.062974,68.537,1,1,0.70175
717.5,1798,4.7196,46.539,0.0012739,0.049707,0.049707,71.976,1,1,0.70175
717.5,1818,4.7092,47.787,0.0016187,0.074064,0.074064,73.5,1,1,0.77193
717.5,1838,4.7241,48.869,0.0016992,0.15037,0.15037,68.919,1,1,0.4386
717.5,1858,4.6926,46.616,0.0011189,0.082741,0.082741,98.684,1,1,0.47368
717.5,1878,4.6988,49.649,0.002033,-0.058054,-0.058054,24.108,1,1,0.75439
717.5,1898,4.7005,48.537,0.0036546,0.16056,0.16056,44.58,1,1,0.5614
737.5,118,4.7504,50.531,0.0014337,0.065195,0.065195,6.8941,1,1,0.19298
737.5,158,4.7258,48.648,0.0010212,0.096651,0.096651,12.851,1,1,0.19298
737.5,278,4.7336,35.019,0.0061537,-0.79091,-0.79091,262.27,1,1,0.38596
737.5,298,4.6793,45.008,0.0036375,0.19571,0.19571,26.359,0.61905,1,0.36842
737.5,298,4.8032,11.557,0.005034,-0.18999,-0.18999,19.203,0.38095,1,0.36842
737.5,318,4.7183,48.861,0.001924,0.062346,0.062346,5.3513,0.54545,1,0.38596
737.5,318,4.855,12.084,0.0046716,-0.0092503,-0.0092503,40.884,0.45455,1,0.38596
737.5,338,4.5673,24.017,0.31761,2.2047,2.2047,423.48,1,1,0.54386
737.5,358,4.1457,4.0778,0.57536,0.096488,0.096488,0.16678,0.74468,1,0.82456
737.5,358,4.6461,49.619,0.00029229,-0.00086821,-0.00086821,0.0025794,0.21277,1,0.82456
737.5,378,3.9755,5.2855,0.55913,0.067177,0.067177,8.6538,0.78431,1,0.89474
737.5,398,3.7539,5.8623,0.43019,0.42563,0.42563,11.695,0.5625,1,0.84211
737.5,398,4.6737,45.166,0.0010239,-0.0049544,-0.0049544,0.073168,0.4375,1,0.84211
737.5,418,4.671,45.192,0.00097866,-0.0034847,-0.0034847,0.068064,0.52381,1,0.73684
737.5,418,3.6735,7.1291,0.55663,2.1952,2.1952,21.521,0.47619,1,0.73684
737.5,438,4.6626,45.242,0.0013021,-0.005454,-0.005454,0.09305,0.7381,1,0.73684
737.5,438,4.6391,25.29,0.023963,-0.10191,-0.10191,5.6676,0.2381,1,0.73684
737.5,458,4.6432,45.614,0.0043229,-0.010922,-0.010922,3.2682,0.6875,1,0.5614
737.5,458,4.5846,26.443,0.016602,-0.18304,-0.18304,11.702,0.3125,1,0.5614
737.5,478,4.6405,45.551,0.004933,-0.06933,-0.06933,7.6101,1,1,0.54386
737.5,498,4.6998,38.74,0.025415,-1.4506,-1.4506,132.28,0.90698,1,0.75439
737.5,498,5.606,4.5725,0.000225,-0.013827,-0.013827,0.84976,0.046512,1,0.75439
737.5,518,5.4907,4.8296,0.091547,-0.0018586,-0.0018586,1.7465,0.21736,1,0.80702
737.5,518,4.6853,40.327,0.010146,-0.56758,-0.56758,70.275,0.78264,1,0.80702
737.5,538,5.5666,4.6278,0.14115,-0.21836,-0.21836,1.4759,0.625,1,0.5614
737.5,538,4.6468,43.182,0.0086915,0.018209,0.018209,36.359,0.375,1,0.5614
737.5,558,4.6079,42.782,0.001915,-0.19943,-0.19943,22.736,0.39286,1,0.49123
737.5,558,5.7616,4.0688,0.0018039,0.012577,0.012577,0.087684,0.5,1,0.49123
737.5,578,4.6292,40.699,0.00098786,-0.12233,-0.12233,15.151,0.24999,1,0.42105
737.5,578,4.6265,10.033,5.7607,-31.785,-31.785,178.68,0.75001,1,0.42105
737.5,598,4.6094,42.708,0.0037257,-0.12355,-0.12355,14.847,0.47619,1,0.36842
737.5,618,5.6708,28.457,1.0004,-6.2013,-6.2013,237.94,1,1,0.2807
737.5,638,5.2749,28.724,1.6188,-3.3271,-3.3271,160.89,0.90914,1,0.57895
737.5,638,2.0848,23.159,0.0054214,-0.011202,-0.011202,0.025756,0.090862,1,0.57895
737.5,658,3.654,28.843,1.6951,8.4835,8.4835,222.76,0.74402,1,0.47368
737.5,658,4.8277,9.559,0.008667,0.018004,0.018004,6.0311,0.25598,1,0.47368
737.5,678,4.5964,25.196,0.052608,-1.691,-1.691,300.56,0.90476,1,0.36842
737.5,698,4.5751,21.496,0.036036,-1.2944,-1.2944,322.76,0.75,1,0.49123
737.5,718,4.5721,8.6809,0.021163,-0.6901,-0.6901,33.08,0.73077,1,0.45614
737.5,738,4.4709,32.745,0.017667,0.73447,0.73447,160.65,1,1,0.15789
737.5,758,4.2341,42.137,0.057189,0.13612,0.13612,125.64,1,1,0.35088
737.5,778,4.4651,40.926,0.020999,0.10324,0.10324,64.664,0.44655,1,0.36842
737.5,778,3.8914,37.882,0.039342,0.59873,0.59873,33.32,0.55345,1,0.36842
737.5,798,4.2105,39.745,0.129,1.2205,1.2205,43.917,1,1,0.15789
737.5,818,4.083,38.254,0.1321,0.9648,0.9648,23.618,1,1,0.17544
737.5,838,3.6573,32.854,0.14244,1.8768,1.8768,36.916,1,1,0.50877
737.5,858,3.838,39.87,0.000729,-0.022109,-0.022109,0.67053,0.060604,1,0.57895
737.5,858,3.9737,35.431,0.29233,3.5053,3.5053,54.539,0.9394,1,0.57895
737.5,878,4.1536,37.702,0.19153,2.1893,2.1893,34.032,1,1,0.5614
737.5,898,4.4273,41.269,0.017964,0.15388,0.15388,9.8187,1,1,0.52632
737.5,918,4.3761,41.419,0.01825,0.044847,0.044847,13.945,1,1,0.35088
737.5,938,4.5919,48.033,0.0090971,0.76283,0.76283,159.1,1,1,0.17544
737.5,958,4.5713,52.568,0.012119,0.24767,0.24767,70.075,1,1,0.17544
737.5,1078,4.9077,46.332,0.0035338,-0.21154,-0.21154,17.668,1,1,0.17544
737.5,1098,4.918,47.581,0.0059504,-0.37311,-0.37311,28.514,1,1,0.17544
737.5,1118,4.88,43.296,0.012104,0.2828,0.2828,110.71,1,1,0.17544
737.5,1138,5.1636,36.787,0.014793,-0.057934,-0.057934,16.6,0.4509,1,0.35088
737.5,1138,4.8605,50.746,0.012166,0.54748,0.54748,77.857,0.5491,1,0.35088
737.5,1158,5.0296,42.876,0.059468,-2.0215,-2.0215,126.1,1,1,0.52632
737.5,1178,5.1308,38.476,0.060287,-1.9651,-1.9651,104.21,1,1,0.54386
737.5,1198,5.1818,36.194,0.053491,-1.7057,-1.7057,84.029,0.96875,1,0.5614
737.5,1218,5.2694,35.278,0.0088382,-0.26776,-0.26776,26.847,0.89286,1,0.49123
737.5,1238,5.159,38.484,0.020461,-1.1252,-1.1252,88.498,0.94737,1,0.33333
737.5,1258,5.145,39.21,0.033907,-0.77653,-0.77653,81.344,1,1,0.19298
737.5,1278,5.0972,42.707,0.03885,-0.28843,-0.28843,62.163,1,1,0.2807
737.5,1298,5.1548,41.565,0.05751,-0.63197,-0.63197,74.156,0.87251,1,0.40351
737.5,1298,4.8922,50.317,0.00019464,0.0011,0.0011,0.17588,0.12749,1,0.40351
737.5,1318,5.0951,40.543,0.047272,-0.26527,-0.26527,47.469,1,1,0.45614
737.5,1338,5.0008,44.357,0.018787,-0.22698,-0.22698,81.11,1,1,0.54386
737.5,1358,4.9546,43.779,0.011776,-0.17726,-0.17726,75.053,1,1,0.54386
737.5,1378,4.939,44.526,0.025126,-0.071823,-0.071823,51.723,1,1,0.63158
737.5,1398,4.8707,44.44,0.0079713,-0.024783,-0.024783,60.682,0.96875,1,0.5614
737.5,1418,4.8542,44.292,0.010084,-0.38994,-0.38994,81.786,0.84848,1,0.57895
737.5,1418,2.4634,6.7527,0.023007,0.23506,0.23506,2.4016,0.090909,1,0.57895
737.5,1438,4.856,44.387,0.0085874,-0.18304,-0.18304,74.776,0.90323,1,0.54386
737.5,1438,2.558,10.76,0.020613,0.45975,0.45975,25.731,0.096774,1,0.54386
737.5,1458,4.8172,40.125,0.004699,-0.069457,-0.069457,58.999,1,1,0.49123
737.5,1478,4.8041,45.798,0.0037246,-0.031892,-0.031892,70.946,1,1,0.40351
737.5,1498,4.7744,43.127,0.0056234,-0.049912,-0.049912,62.54,1,1,0.45614
737.5,1518,4.778,42.958,0.0034956,-0.30384,-0.30384,56.037,1,1,0.4386
737.5,1538,4.7697,48.018,0.0030154,-0.1845,-0.1845,58.872,1,1,0.63158
737.5,1558,4.7479,45.64,0.0018798,0.0078835,0.0078835,57.455,1,1,0.70175
737.5,1578,4.7377,45.191,0.0016098,0.01904,0.01904,110.23,1,1,0.73684
