97.5,1118,0.19265,31.048,0.0037974,-0.79257,-0.79257,509.59,1,1,0.21053
737.5,1598,4.7377,46.055,0.0012753,-0.0032424,-0.0032424,74.831,1,1,0.5614
737.5,1618,4.7417,46.824,0.0021509,-0.20513,-0.20513,93.869,0.91892,1,0.64912
737.5,1638,4.7511,45.133,0.0022962,-0.18447,-0.18447,83.701,0.93548,1,0.54386
737.5,1658,4.7478,43.282,0.0025987,-0.16409,-0.16409,60.762,1,1,0.50877
737.5,1678,4.7305,48.696,0.00079999,0.043971,0.043971,92.638,1,1,0.59649
737.5,1698,4.7381,47.406,0.00058106,0.020087,0.020087,64.491,1,1,0.7193
737.5,1718,4.7321,47.73,0.0010644,0.0073278,0.0073278,68.248,1,1,0.91228
737.5,1738,4.736,47.598,0.0025109,-0.091234,-0.091234,37.028,1,1,0.68421
737.5,1758,4.7122,41.231,0.0011278,-0.0013003,-0.0013003,0.067884,0.82353,1,0.29825
737.5,1778,4.7483,48.955,0.00094424,0.15409,0.15409,88.45,1,1,0.52632
737.5,1798,4.725,47.097,0.0016567,0.17516,0.17516,88.721,1,1,0.87719
737.5,1818,4.7282,47.733,0.0013157,0.10875,0.10875,67.459,1,1,0.66667
737.5,1838,4.7111,46.33,0.0018226,0.16271,0.16271,70.755,1,1,0.7193
737.5,1858,4.7008,46.759,0.00079744,0.042707,0.042707,67.474,1,1,0.61404
737.5,1878,4.6942,47.527,0.00095664,0.022189,0.022189,55.693,1,1,0.59649
737.5,1898,4.6879,50.296,0.00092636,-0.030203,-0.030203,22.094,1,1,0.52632
737.5,1918,4.6965,48.268,0.001174,0.00096177,0.00096177,29.173,1,1,0.17544
757.5,258,4.7738,22.245,0.0063726,-0.67262,-0.67262,188.56,1,1,0.19298
757.5,278,4.7687,18.228,0.0077944,-0.53102,-0.53102,120.24,1,1,0.54386
757.5,298,4.8018,15.914,0.0079515,-0.5347,-0.5347,97.876,1,1,0.52632
757.5,318,4.82,15.82,0.010539,-0.69611,-0.69611,126.93,1,1,0.54386
757.5,338,4.6713,10.668,0.20224,0.86644,0.86644,79.781,1,1,0.52632
757.5,358,4.5533,10.84,0.32366,1.4951,1.4951,132.53,1,1,0.80702
757.5,378,4.0021,4.001,0.4908,0.072081,0.072081,0.22106,0.95652,1,0.80702
757.5,398,3.695,6.7714,0.52976,1.9675,1.9675,22.637,1,1,0.5614
757.5,418,4.6774,33.275,0.012914,-0.14201,-0.14201,135.88,0.74431,1,0.5614
757.5,418,3.3279,3.5635,0.52555,1.2822,1.2822,11.993,0.25569,1,0.5614
757.5,438,4.6395,30.816,0.015912,-0.18174,-0.18174,106.44,0.80181,1,0.7193
757.5,438,3.3176,3.5144,0.51376,1.2152,1.2152,11.68,0.19819,1,0.7193
757.5,458,4.6171,26.6,0.019393,-0.12181,-0.12181,22.295,1,1,0.5614
757.5,478,4.7178,28.736,0.025843,-1.0058,-1.0058,133.89,1,1,0.70175
757.5,498,4.8057,27.206,0.00030833,0.051472,0.051472,8.7112,0.75,1,0.70175
757.5,498,4.6356,46.304,0.0066468,-0.085594,-0.085594,3.479,0.25,1,0.70175
757.5,518,4.7612,31.78,0.0087501,-0.46898,-0.46898,64.309,0.67527,1,0.75439
757.5,518,5.5505,4.7756,0.13607,-0.21702,-0.21702,1.7446,0.32473,1,0.75439
757.5,538,5.63,4.6415,0.10252,-0.23326,-0.23326,1.3296,0.42424,1,0.57895
757.5,538,4.8078,28.212,0.00026394,0.032454,0.032454,8.1256,0.36364,1,0.57895
757.5,558,5.6403,4.3186,0.11803,-0.25994,-0.25994,0.68019,0.5,1,0.42105
757.5,558,4.6622,41.938,0.0069656,-0.4804,-0.4804,59.947,0.41667,1,0.42105
757.5,578,4.6135,42.621,0.001599,-0.19609,-0.19609,24.049,0.30769,1,0.45614
757.5,578,5.7623,4.0738,0.0014567,0.010158,0.010158,0.070833,0.46154,1,0.45614
757.5,598,6.0583,27.567,1.6091,-4.1581,-4.1581,69.056,1,1,0.19298
757.5,618,5.8521,24.243,0.56039,-0.4279,-0.4279,67.922,1,1,0.31579
757.5,638,5.3794,25.207,1.1928,-1.6706,-1.6706,154.81,1,1,0.45614
757.5,658,4.7973,29.13,0.042298,-0.534,-0.534,121.1,0.95,1,0.35088
757.5,678,4.6872,31.003,0.054298,-1.8632,-1.8632,194.73,1,1,0.33333
757.5,698,0.03829,3.1392,0.059491,-0.6027,-0.6027,26.914,0.55944,1,0.49123
757.5,698,4.7928,31.871,0.21207,-4.0247,-4.0247,139.56,0.44056,1,0.49123
757.5,718,4.4228,38.162,0.02797,0.19479,0.19479,57.538,0.79167,1,0.42105
757.5,738,4.4072,41.178,0.042226,-1.2844,-1.2844,218.2,1,1,0.19298
757.5,758,4.2519,41.121,0.062168,-0.96131,-0.96131,210.89,1,1,0.22807
757.5,778,4.2622,33.262,0.1167,0.093163,0.093163,82.837,1,1,0.19298
757.5,798,4.2577,34.936,0.13411,0.27316,0.27316,81.578,1,1,0.15789
757.5,818,4.2651,37.675,0.11223,1.023,1.023,34.157,1,1,0.15789
757.5,838,4.0656,37.158,0.17557,2.0865,2.0865,37.949,1,1,0.26316
757.5,858,3.8572,34.889,0.18485,2.4745,2.4745,45.104,1,1,0.35088
757.5,878,4.4107,41.507,0.052883,0.51295,0.51295,15.231,1,1,0.49123
757.5,898,4.3944,41.75,0.018891,0.053168,0.053168,12.805,1,1,0.59649
757.5,918,4.4643,44.622,0.02728,0.42439,0.42439,65.763,1,1,0.5614
757.5,938,4.5216,47.741,0.02438,0.58364,0.58364,95.258,1,1,0.54386
757.5,958,4.5574,49.645,0.011378,0.40218,0.40218,109.92,1,1,0.52632
757.5,978,4.6753,48.072,0.025407,0.1621,0.1621,43.106,1,1,0.52632
757.5,1058,4.8308,46.723,0.0082999,0.056627,0.056627,24.699,1,1,0.54386
757.5,1078,4.8987,47.046,0.0064108,-0.27531,-0.27531,22.94,0.91421,1,0.5614
757.5,1078,4.8883,49.001,0.0025217,-0.022872,-0.022872,0.20808,0.08579,1,0.5614
757.5,1098,4.894,45.604,0.0087062,-0.033635,-0.033635,52.741,1,1,0.5614
757.5,1118,4.8931,45.723,0.015312,-0.072695,-0.072695,90.789,1,1,0.54386
757.5,1138,4.9206,45.374,0.028726,-0.46902,-0.46902,111.32,1,1,0.57895
757.5,1158,4.9967,44.565,0.040376,-1.0073,-1.0073,96.014,0.97143,1,0.61404
757.5,1178,5.0156,42.857,0.065659,-2.3605,-2.3605,151.03,0.96429,1,0.49123
757.5,1198,5.1868,36.814,0.053804,-1.1061,-1.1061,50.104,0.91304,1,0.40351
757.5,1218,5.0858,43.877,0.031895,-0.97821,-0.97821,91.508,0.90909,1,0.19298
757.5,1238,5.0858,42.238,0.032658,-0.50649,-0.50649,61.497,1,1,0.35088
757.5,1258,5.0945,43.941,0.041465,-0.24049,-0.24049,73.388,1,1,0.47368
757.5,1278,5.1118,42.896,0.037859,-0.37742,-0.37742,61.499,1,1,0.59649
757.5,1298,5.0748,42.151,0.034277,-0.37326,-0.37326,54.854,1,1,0.61404
757.5,1318,5.054,42.647,0.025875,-0.30946,-0.30946,65.952,1,1,0.59649
757.5,1338,5.0097,43.888,0.020168,-0.24788,-0.24788,57.532,1,1,0.52632
757.5,1358,4.9398,41.999,0.011481,-0.31793,-0.31793,38.753,1,1,0.33333
757.5,1378,4.9393,43.095,0.0099577,-0.29072,-0.29072,56.15,1,1,0.26316
757.5,1398,4.9437,39.61,0.015743,-0.79757,-0.79757,116.43,0.63158,1,0.33333
757.5,1418,2.5596,5.2275,0.12832,-0.27096,-0.27096,0.57216,0.37037,1,0.47368
757.5,1418,4.932,38.861,0.019096,-0.78357,-0.78357,66.033,0.59259,1,0.47368
757.5,1438,4.8639,39.099,0.016827,-0.68152,-0.68152,93.778,0.96552,1,0.50877
757.5,1458,4.8889,36.771,0.018857,-0.81412,-0.81412,86.892,1,1,0.38596
757.5,1478,4.7813,42.819,0.0032926,-0.039532,-0.039532,59.145,1,1,0.59649
757.5,1498,4.7731,44.641,0.0028018,-0.078925,-0.078925,43.923,1,1,0.54386
757.5,1518,4.7722,45.37,0.0037104,-0.17733,-0.17733,64.89,1,1,0.5614
757.5,1538,4.7772,46.255,0.0026884,-0.16414,-0.16414,60.833,1,1,0.5614
757.5,1558,4.7581,47.634,0.0023917,-0.055942,-0.055942,112.1,1,1,0.7193
757.5,1578,4.7431,46.231,0.0014041,0.0052069,0.0052069,115.02,1,1,0.73684
757.5,1598,4.7368,47.484,0.00069447,-0.00115,-0.00115,140.1,1,1,0.52632
757.5,1618,4.7434,47.304,0.00061066,-0.01053,-0.01053,59.319,0.96875,1,0.5614
757.5,1638,4.7464,45.796,0.0018909,-0.14833,-0.14833,76.17,0.93023,1,0.75439
757.5,1638,0.62691,15.77,0.0022882,0.011375,0.011375,0.056546,0.046512,1,0.75439
757.5,1658,4.7399,47.227,0.0010043,0.03601,0.03601,73.674,0.91176,1,0.59649
757.5,1678,4.7373,47.656,0.00077716,0.058727,0.058727,66.164,0.9375,1,0.5614
757.5,1698,4.7362,49.759,0.00051982,0.039436,0.039436,69.411,1,1,0.70175
757.5,1718,4.7375,48.233,0.000671,0.036013,0.036013,34.504,1,1,0.70175
757.5,1738,4.7283,46.209,0.001006,0.040722,0.040722,31.482,1,1,0.52632
757.5,1758,4.7293,45.811,0.0010728,0.049493,0.049493,36.522,1,1,0.52632
757.5,1778,4.7344,46.679,0.001502,0.21166,0.21166,73.728,1,1,0.52632
757.5,1798,4.7455,49.47,0.0011,0.16008,0.16008,77.649,1,1,0.70175
757.5,1818,4.7277,48.871,0.0018605,0.22435,0.22435,67.431,1,1,0.70175
757.5,1838,4.7248,47.541,0.0012707,0.12536,0.12536,34.527,1,1,0.52632
757.5,1858,4.7078,45.319,0.0013346,0.13105,0.13105,65.551,1,1,0.52632
757.5,1878,4.7015,47.895,0.00051545,-0.015404,-0.015404,35.048,1,1,0.35088
757.5,1898,4.6965,48.268,0.001174,0.00096177,0.00096177,29.173,1,1,0.17544
777.5,258,4.9747,17.985,0.052765,-0.10078,-0.10078,36.806,1,1,0.38596
777.5,278,4.788,23.183,0.012501,-0.28186,-0.28186,121.91,1,1,0.57895
777.5,298,4.7566,15.11,0.0096719,-0.52623,-0.52623,91.514,1,1,0.59649
777.5,318,4.7923,17.418,0.01262,-0.6113,-0.6113,99.883,1,1,0.42105
777.5,338,4.7873,17.777,0.011394,-0.47672,-0.47672,135.26,1,1,0.59649
777.5,358,4.4092,7.3353,0.28381,1.2505,1.2505,30.013,0.69562,1,0.80702
777.5,358,4.7368,33.052,0.0026565,0.16951,0.16951,16.279,0.30438,1,0.80702
777.5,378,3.8871,3.9117,0.081073,-0.03094,-0.03094,0.32902,0.31108,1,0.45614
777.5,378,4.7149,17.694,0.049006,0.31523,0.31523,136.29,0.68892,1,0.45614
777.5,398,4.0707,9.6069,0.40434,3.2662,3.2662,94.842,1,1,0.31579
777.5,418,4.0067,13.137,0.69385,6.7617,6.7617,117.75,1,1,0.31579
777.5,438,4.6364,25.664,0.02009,-0.18657,-0.18657,10.309,1,1,0.4386
777.5,458,4.6901,23.138,0.032464,-0.78352,-0.78352,41.867,1,1,0.61404
777.5,478,4.7669,22.981,0.019118,-0.44188,-0.44188,39.672,1,1,0.59649
777.5,498,4.8281,22.906,0.0079435,-0.23528,-0.23528,48.567,1,1,0.57895
777.5,538,5.0547,23.02,0.1493,-3.6102,-3.6102,205.72,0.88889,1,0.47368
777.5,558,5.1161,22.207,0.17766,-5.0175,-5.0175,217.35,0.92,1,0.4386
777.5,578,5.176,21.834,0.061375,-0.13318,-0.13318,33.7,0.88889,1,0.31579
777.5,598,5.3811,22.331,0.119,0.070236,0.070236,40.823,0.89474,1,0.33333
777.5,618,5.5546,22.689,0.84738,1.2365,1.2365,74.664,1,1,0.59649
777.5,638,5.3388,26.98,0.65048,-0.4036,-0.4036,82.859,1,1,0.57895
777.5,658,4.9885,28.826,0.61057,-1.343,-1.343,134.22,1,1,0.5614
777.5,678,5.1181,24.538,0.42567,-7.6379,-7.6379,224.5,1,1,0.54386
777.5,698,4.8344,29.449,0.30022,-5.9938,-5.9938,207.7,0.79147,1,0.66667
777.5,698,0.10539,0.76897,0.044801,-0.60935,-0.60935,9.1879,0.20853,1,0.66667
777.5,718,4.5324,38.384,0.24284,-3.8333,-3.8333,113.78,0.87895,1,0.57895
777.5,718,0.16848,-2.19,0.08943,-0.55751,-0.55751,9,0.12105,1,0.57895
777.5,738,4.3024,44.12,0.025527,-0.33187,-0.33187,96.466,1,1,0.4386
777.5,758,4.2757,40.038,0.022352,-0.71965,-0.71965,125.01,1,1,0.31579
777.5,778,4.4408,34.58,0.00085506,0.19771,0.19771,77.486,0.83333,1,0.31579
777.5,778,3.9301,49.374,0.002165,0.025032,0.025032,0.28942,0.11111,1,0.31579
777.5,798,4.2179,37.979,0.10662,0.7852,0.7852,130.1,1,1,0.2807
777.5,818,4.4802,41.96,0.0054433,0.64851,0.64851,140.3,0.8,1,0.17544
777.5,838,4.0094,34.704,0.14564,1.1036,1.1036,35.682,1,1,0.12281
777.5,858,4.272,37.269,0.071996,0.99371,0.99371,52.678,1,1,0.22807
777.5,878,4.2676,40.852,0.14353,1.906,1.906,91.967,1,1,0.26316
777.5,898,4.3303,41.316,0.070761,0.66143,0.66143,27.758,1,1,0.36842
777.5,918,4.4052,43.909,0.019818,0.090911,0.090911,25.332,1,1,0.33333
777.5,938,4.5406,48.382,0.010408,0.44824,0.44824,119.23,1,1,0.47368
777.5,958,4.575,48.518,0.022287,0.17032,0.17032,79.118,1,1,0.57895
777.5,978,4.6427,45.998,0.024285,0.13129,0.13129,36.276,1,1,0.5614
777.5,998,4.7366,45.786,0.016624,0.33533,0.33533,12.745,1,1,0.59649
777.5,1018,4.7632,46.956,0.0024173,0.093052,0.093052,3.5821,0.91429,1,0.61404
777.5,1038,4.7896,47.063,0.0050049,0.1557,0.1557,19.853,1,1,0.57895
777.5,1058,4.8289,47.061,0.0071238,0.048873,0.048873,23.318,1,1,0.54386
777.5,1078,4.8946,46.723,0.0027717,0.0088295,0.0088295,0.035321,0.068898,1,0.57895
777.5,1078,4.8732,46.822,0.0060976,-0.048806,-0.048806,30.001,0.9311,1,0.57895
777.5,1098,4.9078,47.397,0.0050536,-0.28776,-0.28776,21.32,0.96,1,0.4386
777.5,1118,4.8945,43.245,0.013518,0.097642,0.097642,78.67,1,1,0.35088
777.5,1138,4.925,45.137,0.022489,-0.43504,-0.43504,108.01,0.95833,1,0.42105
777.5,1158,4.9813,44.252,0.032476,-0.90019,-0.90019,101,0.91667,1,0.42105
777.5,1178,5.0501,40.013,0.044381,-1.4603,-1.4603,98.564,0.93333,1,0.26316
777.5,1198,5.0992,41.502,0.086071,-0.74033,-0.74033,75.317,1,1,0.31579
777.5,1218,5.164,42.164,0.06697,-0.27421,-0.27421,66.06,1,1,0.38596
777.5,1238,5.1824,42.52,0.040563,-0.067336,-0.067336,44.633,1,1,0.49123
777.5,1258,5.1878,41.602,0.039785,0.021329,0.021329,46.766,1,1,0.5614
777.5,1278,5.1515,45.492,0.032108,-0.04515,-0.04515,91.36,1,1,0.54386
777.5,1298,5.1431,44.344,0.036596,-0.23912,-0.23912,77.663,1,1,0.49123
777.5,1318,5.0766,42.643,0.03021,-0.38152,-0.38152,36.574,1,1,0.36842
777.5,1338,5.0684,46.049,0.037192,-0.62104,-0.62104,17.951,1,1,0.29825
777.5,1358,5.0108,43.975,0.023809,-0.1146,-0.1146,0.76641,0.86667,1,0.26316
777.5,1378,5.1232,7.1063,0.0071862,-0.030035,-0.030035,11.951,0.55556,1,0.15789
777.5,1398,5.0167,29.487,0.011953,-0.88368,-0.88368,252.05,0.72727,1,0.57895
777.5,1418,4.9694,32.455,0.022485,-1.6788,-1.6788,188.62,0.77778,1,0.63158
777.5,1438,4.9402,37.07,0.022015,-1.2799,-1.2799,101.07,0.90323,1,0.54386
777.5,1458,4.8584,40.294,0.016897,-0.90057,-0.90057,93.727,1,1,0.70175
777.5,1478,4.7824,48.304,0.00028374,0.036215,0.036215,4.6232,0.66667,1,0.52632
777.5,1498,4.7709,46.515,0.0018592,0.023837,0.023837,30.571,1,1,0.52632
777.5,1518,4.7866,45.473,0.0017225,-0.092402,-0.092402,34.294,1,1,0.35088
777.5,1538,4.7588,52.054,0.00040973,-0.030204,-0.030204,37.018,0.9,1,0.17544
777.5,1558,4.7638,45.77,0.0015476,-0.0054928,-0.0054928,58.548,1,1,0.17544
777.5,1578,4.7241,47.309,0.00074249,0.064451,0.064451,318.52,1,1,0.17544
777.5,1598,4.7521,46.687,0.00060409,0.0012018,0.0012018,35.83,1,1,0.17544
777.5,1618,4.7343,48.455,0.00033521,-0.056708,-0.056708,64.339,1,1,0.17544
777.5,1678,1.2355,17.475,0.00018252,-0.0011113,-0.0011113,0.0067667,0.15385,1,0.22807
777.5,1698,1.1862,13.257,0.0039545,-0.038244,-0.038244,0.36985,0.15385,1,0.22807
777.5,1698,4.7366,44.924,0.0001951,0.079537,0.079537,34.164,0.53846,1,0.22807
777.5,1718,4.7424,49.589,0.00051424,-0.0054462,-0.0054462,23.77,0.83333,1,0.21053
777.5,1738,4.7303,47.825,0.00093481,-0.0023743,-0.0023743,31.615,0.90909,1,0.19298
777.5,1758,4.7121,41.214,0.0011037,-0.0018252,-0.0018252,0.073632,1,1,0.17544
777.5,1798,4.7455,50.43,0.002039,0.42462,0.42462,128.22,1,1,0.17544
797.5,198,5.464,12.486,0.000196,0.010138,0.010138,0.52439,0.2,1,0.17544
797.5,198,5.3951,19.749,0.0029691,0.13154,0.13154,26.026,0.8,1,0.17544
797.5,218,5.1773,20.674,0.035214,-1.0165,-1.0165,38.744,1,1,0.36842
797.5,258,5.1863,18.567,0.0015377,0.01577,0.01577,0.16176,0.6,1,0.61404
797.5,258,4.7898,35.118,0.00063896,0.0019262,0.0019262,0.0058075,0.28571,1,0.61404
797.5,278,4.7873,21.347,0.023794,-0.29899,-0.29899,138.96,0.78262,1,0.80702
797.5,278,5.1849,18.551,0.0018968,0.019469,0.019469,0.19985,0.21738,1,0.80702
797.5,298,4.7528,23.111,0.0089051,-0.27029,-0.27029,148.41,1,1,0.63158
797.5,318,4.7442,21.805,0.010134,-0.52022,-0.52022,129.42,1,1,0.77193
797.5,338,4.7561,24.982,0.011001,-0.36198,-0.36198,106.76,1,1,0.59649
797.5,358,4.7513,26.045,0.0056333,-0.041877,-0.041877,113.27,1,1,0.77193
797.5,378,4.7466,32.316,0.0051109,0.14555,0.14555,8.2554,0.72222,1,0.63158
797.5,378,4.078,3.9306,0.235,-0.024979,-0.024979,0.2925,0.27778,1,0.63158
797.5,398,4.7864,31.607,0.0093135,0.11123,0.11123,14.415,0.875,1,0.14035
797.5,418,4.4109,21.973,0.20873,2.9687,2.9687,76.285,1,1,0.14035
797.5,438,4.9032,15.723,0.43368,-2.6562,-2.6562,103.43,1,1,0.29825
797.5,458,4.7963,19.877,0.12397,-1.6191,-1.6191,77.492,0.90625,1,0.5614
797.5,458,1.9024,6.5853,0.0075039,-0.14387,-0.14387,2.7586,0.0625,1,0.5614
797.5,478,4.8703,16.101,0.024494,-0.37271,-0.37271,44.251,0.85714,1,0.61404
797.5,498,4.8737,21.226,0.035218,-0.5445,-0.5445,52.546,0.7907,1,0.75439
797.5,518,4.8987,21.776,0.03774,-0.12714,-0.12714,48.112,0.64516,1,0.54386
797.5,518,1.8891,6.7979,0.042406,0.097746,0.097746,4.0388,0.35484,1,0.54386
797.5,538,4.8964,22.859,0.031731,0.092808,0.092808,80.475,0.7037,1,0.47368
797.5,538,1.8798,7.1195,0.036333,-0.13691,-0.13691,3.4069,0.2963,1,0.47368
797.5,558,4.8839,21.005,0.051283,-0.042931,-0.042931,85.887,0.90323,1,0.54386
797.5,578,5.0801,19.913,0.1061,0.03154,0.03154,52.539,0.92308,1,0.45614
797.5,598,5.2478,21.746,0.3264,0.29794,0.29794,19.788,1,1,0.47368
797.5,618,5.3421,21.458,0.5274,0.6562,0.6562,24.486,1,1,0.52632
797.5,638,5.4487,22.962,0.97128,0.66747,0.66747,68.73,1,1,0.54386
797.5,658,5.0841,28.698,0.66817,-2.1227,-2.1227,60.474,1,1,0.36842
797.5,678,4.8645,19.672,0.026621,-0.0040038,-0.0040038,4.5004,0.6,1,0.17544
797.5,698,5.8537,12.313,0.017161,0.36877,0.36877,13.291,0.14286,1,0.36842
797.5,698,4.2677,45.666,0.011579,0.11321,0.11321,26.763,0.52381,1,0.36842
797.5,718,4.2936,44.064,0.016474,0.059799,0.059799,39.739,1,1,0.52632
797.5,738,4.2368,46.379,0.008733,0.33429,0.33429,15.164,0.87097,1,0.54386
797.5,758,4.2125,43.457,0.0042648,0.14734,0.14734,41.848,0.58083,1,0.54386
797.5,758,4.4445,36.939,0.00073537,0.18983,0.18983,89.598,0.41917,1,0.54386
797.5,778,4.2757,38.919,0.046673,-0.076813,-0.076813,88.54,1,1,0.57895
797.5,798,4.2506,38.757,0.10345,-0.90663,-0.90663,119.36,1,1,0.50877
797.5,818,3.8461,35.581,0.009621,0.7421,0.7421,90.013,0.66667,1,0.10526
797.5,838,3.9612,37.872,0.099806,0.52798,0.52798,73.23,1,1,0.15789
797.5,858,4.081,33.981,0.17549,0.89491,0.89491,36.898,1,1,0.17544
797.5,878,4.2398,37.853,0.1149,0.54094,0.54094,85.54,1,1,0.38596
797.5,898,4.3611,39.776,0.10535,1.6809,1.6809,74.555,1,1,0.40351
797.5,918,4.4463,40.722,0.034194,0.32475,0.32475,43.044,1,1,0.19298
797.5,938,4.5467,44.222,0.014659,0.077752,0.077752,105.35,1,1,0.21053
797.5,958,4.5427,46.084,0.017235,0.10896,0.10896,89.604,1,1,0.42105
797.5,978,4.6704,42.733,0.026488,0.19272,0.19272,21.513,1,1,0.40351
797.5,998,4.7213,45.766,0.013899,-0.018429,-0.018429,38.106,1,1,0.38596
797.5,1018,4.7699,45.268,0.008481,-0.25757,-0.25757,89.509,1,1,0.15789
797.5,1038,4.772,45.765,0.0048673,0.078509,0.078509,20.363,1,1,0.33333
797.5,1058,4.8112,44.892,0.0086704,0.27182,0.27182,60.12,1,1,0.35088
797.5,1078,4.92,46.391,0.019688,-0.25127,-0.25127,52.298,1,1,0.38596
797.5,1098,4.9344,42.973,0.043599,-0.50259,-0.50259,75.81,1,1,0.19298
797.5,1118,4.9796,40.491,0.05474,-0.91518,-0.91518,55.761,0.9375,1,0.2807
797.5,1138,5.03,40.715,0.04887,-0.91295,-0.91295,113.65,0.86667,1,0.26316
797.5,1158,5.0188,39.179,0.031061,-0.71881,-0.71881,98.966,0.92857,1,0.24561
797.5,1178,5.172,40.837,0.054262,-0.57371,-0.57371,67.005,1,1,0.24561
797.5,1198,5.2811,44.202,0.045769,0.52448,0.52448,80.204,1,1,0.31579
797.5,1218,5.2849,43.687,0.050986,0.091472,0.091472,67.116,1,1,0.4386
797.5,1238,5.3221,41.364,0.034154,-0.43709,-0.43709,64.327,1,1,0.49123
797.5,1258,5.2903,41.691,0.024882,-0.26326,-0.26326,47.078,1,1,0.42105
797.5,1278,5.2843,43.624,0.037678,-0.48538,-0.48538,44.458,1,1,0.42105
797.5,1298,5.1266,46.568,0.025381,-0.14195,-0.14195,25.627,1,1,0.45614
797.5,1318,5.1157,46.146,0.032784,-0.29111,-0.29111,23.834,1,1,0.5614
