97.5,1118,0.19265,31.048,0.0037974,-0.79257,-0.79257,509.59,1,1,0.21053
797.5,1338,5.0539,44.51,0.033942,-0.34627,-0.34627,14.488,1,1,0.52632
797.5,1358,5.0418,45.216,0.033112,-0.3737,-0.3737,9.3775,0.625,1,0.5614
797.5,1378,5.0642,15.227,0.011084,-0.94971,-0.94971,259.01,0.63478,1,0.61404
797.5,1378,5.0299,43.79,0.024165,-0.11966,-0.11966,0.86691,0.30808,1,0.61404
797.5,1398,5.0673,19.369,0.010815,-1.1473,-1.1473,281.82,0.96774,1,0.54386
797.5,1418,5.0163,29.025,0.013501,-1.12,-1.12,228.9,0.9,1,0.52632
797.5,1438,4.9718,31.293,0.024898,-2.1241,-2.1241,246.97,1,1,0.35088
817.5,158,5.4231,16.559,0.0028188,-0.31186,-0.31186,60.027,0.95238,1,0.36842
817.5,178,5.3973,19.928,0.0023491,-0.059814,-0.059814,30.287,0.96774,1,0.54386
817.5,198,5.3216,21.106,0.033367,-0.81379,-0.81379,50.043,1,1,0.57895
817.5,218,5.2439,20.138,0.038015,-0.88017,-0.88017,38.231,1,1,0.61404
817.5,238,5.2142,19.816,0.036105,-0.88706,-0.88706,31.076,0.95652,1,0.80702
817.5,238,4.8179,29.122,0.0050513,0.007447,0.007447,0.010979,0.043478,1,0.80702
817.5,258,5.1886,18.591,0.0015711,0.016077,0.016077,0.16454,0.89189,1,0.64912
817.5,278,4.7983,35.143,0.00079369,0.0023984,0.0023984,0.0072481,0.84615,1,0.45614
817.5,298,4.7163,30.102,0.0025868,0.099105,0.099105,4.8832,0.77143,1,0.61404
817.5,318,4.7403,28.61,0.0079261,-0.064197,-0.064197,45.469,1,1,0.59649
817.5,338,4.75,28.295,0.0057692,-0.13188,-0.13188,75.839,1,1,0.59649
817.5,358,4.7415,32.287,0.0032594,0.14706,0.14706,10.101,1,1,0.61404
817.5,378,4.7442,31.309,0.004018,0.058683,0.058683,11.623,1,1,0.59649
817.5,398,4.7534,30.331,0.0044339,0.037073,0.037073,13.224,1,1,0.4386
817.5,418,4.7912,25.337,0.0013429,-0.22594,-0.22594,100.02,0.88235,1,0.29825
817.5,438,4.6641,9.624,1.5062,-0.26245,-0.26245,59.681,1,1,0.42105
817.5,458,4.3451,9.9058,1.943,2.8114,2.8114,52.361,1,1,0.61404
817.5,478,4.9332,13.581,0.1266,0.67375,0.67375,49.486,0.64861,1,0.64912
817.5,478,2.1642,5.1737,0.34731,-0.94099,-0.94099,6.0619,0.35139,1,0.64912
817.5,498,4.9286,16.922,0.04511,-0.1725,-0.1725,26.068,0.69231,1,0.68421
817.5,518,4.8511,22.445,0.064338,-0.20467,-0.20467,23.092,0.4375,1,0.5614
817.5,518,1.8375,8.5001,0.0046734,0.0066089,0.0066089,0.06533,0.40625,1,0.5614
817.5,538,4.7047,23.454,0.057398,-0.95865,-0.95865,62,0.89655,1,0.50877
817.5,538,1.6933,8.1231,0.015003,0.015079,0.015079,0.015155,0.068966,1,0.50877
817.5,558,4.8189,17.793,0.13428,0.45427,0.45427,91.45,0.97059,1,0.59649
817.5,578,4.9621,21.816,0.10161,0.05004,0.05004,62.089,1,1,0.61404
817.5,598,5.0244,20.02,0.091802,0.20782,0.20782,63.493,0.95238,1,0.73684
817.5,598,4.1215,9.3989,0.00011025,0.00065336,0.00065336,0.003872,0.047619,1,0.73684
817.5,618,5.1734,21.692,0.29273,-0.034804,-0.034804,25.123,1,1,0.54386
817.5,638,5.341,22.695,0.38837,0.38582,0.38582,19.544,1,1,0.35088
817.5,758,4.1951,41.201,0.052994,0.35458,0.35458,80.531,1,1,0.35088
817.5,778,4.2299,39.785,0.10733,-0.70709,-0.70709,117.86,1,1,0.5614
817.5,798,4.0413,43.139,0.10324,-0.46197,-0.46197,87.903,1,1,0.57895
817.5,818,3.9806,43.569,0.10186,-0.5807,-0.5807,86.091,1,1,0.4386
817.5,838,3.8554,40.755,0.016219,0.7134,0.7134,83.207,1,1,0.2807
817.5,858,3.6358,35.254,0.0033281,-0.11997,-0.11997,26.898,0.37472,1,0.2807
817.5,858,4.3048,37.817,0.032336,-0.23458,-0.23458,68.772,0.62528,1,0.2807
817.5,878,4.2284,38.346,0.12474,1.4064,1.4064,78.727,1,1,0.47368
817.5,898,4.2984,38.801,0.09342,0.91793,0.91793,83.806,0.69712,1,0.57895
817.5,898,3.6982,31.937,0.0017262,-0.10732,-0.10732,6.6734,0.30288,1,0.57895
817.5,918,4.4034,31.58,0.14282,2.944,2.944,67.58,0.28315,1,0.4386
817.5,918,4.3628,42.859,0.072403,1.0238,1.0238,29.722,0.71685,1,0.4386
817.5,938,4.5327,36.519,0.014815,-0.31675,-0.31675,12.433,1,1,0.29825
817.5,958,4.6064,35.438,0.023357,-0.464,-0.464,18.536,0.65034,1,0.35088
817.5,958,4.7132,46.508,0.0022194,0.050911,0.050911,5.0804,0.34966,1,0.35088
817.5,978,4.6934,40.934,0.02164,0.29561,0.29561,23.738,1,1,0.2807
817.5,998,4.6065,40.963,0.021648,-0.22762,-0.22762,13.878,1,1,0.36842
817.5,1018,4.7301,41.796,0.017513,-0.10597,-0.10597,43.77,1,1,0.33333
817.5,1038,4.7,41.575,0.01868,0.13296,0.13296,19.193,1,1,0.26316
817.5,1058,4.7199,46.018,0.00073703,-0.013981,-0.013981,0.4928,0.375,1,0.14035
817.5,1078,5.0567,40.599,0.067396,-0.33744,-0.33744,102.63,1,1,0.33333
817.5,1098,5.0217,38.818,0.060357,-0.86002,-0.86002,32.023,0.95238,1,0.36842
817.5,1118,4.9548,35.685,0.010231,-0.11859,-0.11859,1.572,0.8125,1,0.2807
817.5,1138,5.1798,39.499,0.094728,-1.6493,-1.6493,54.166,0.875,1,0.14035
817.5,1158,5.0087,47.109,0.014537,-0.33749,-0.33749,7.857,0.42857,1,0.12281
817.5,1178,5.3555,42.157,0.056803,0.13706,0.13706,73.601,1,1,0.15789
817.5,1198,5.4123,45.794,0.022431,0.06821,0.06821,87.9,1,1,0.29825
817.5,1218,5.5227,39.031,0.002502,0.059852,0.059852,9.3196,0.37306,1,0.42105
817.5,1218,5.3123,47.674,0.010721,0.6966,0.6966,105.65,0.62694,1,0.42105
817.5,1238,5.4019,42.816,0.029065,-0.4775,-0.4775,74.069,1,1,0.33333
817.5,1258,5.3929,45.363,0.028145,-0.16938,-0.16938,68.651,1,1,0.54386
817.5,1278,5.093,50.337,0.01177,-0.05901,-0.05901,0.71643,0.33798,1,0.5614
817.5,1278,5.3771,44.178,0.020517,-0.11932,-0.11932,55.603,0.66202,1,0.5614
817.5,1298,5.2132,47.969,0.031847,-0.51086,-0.51086,18.467,1,1,0.52632
817.5,1318,5.1275,47.89,0.022122,-0.017521,-0.017521,19.404,1,1,0.52632
817.5,1338,5.0974,46.409,0.038246,-0.54089,-0.54089,12.644,0.35307,1,0.52632
817.5,1338,5.1453,50.689,0.020089,-0.093456,-0.093456,0.52885,0.3136,1,0.52632
817.5,1358,5.106,5.4895,0.012032,-0.21477,-0.21477,3.8479,0.64516,1,0.54386
817.5,1398,5.0822,13.567,0.0105,-0.8082,-0.8082,232.37,1,1,0.52632
817.5,1418,5.09,14.112,0.011858,-1.0694,-1.0694,194.12,1,1,0.35088
837.5,138,5.4581,11.989,0.0012875,-0.20236,-0.20236,54.384,0.90909,1,0.19298
837.5,158,5.4367,16.037,0.0020953,-0.23784,-0.23784,85.882,0.96774,1,0.54386
837.5,178,5.4126,18.867,0.0025364,-0.26003,-0.26003,67.345,0.9697,1,0.57895
837.5,198,5.3999,19.58,0.0025026,-0.067338,-0.067338,41.428,0.92308,1,0.45614
837.5,218,5.2613,20.585,0.05987,-1.7942,-1.7942,61.725,1,1,0.47368
837.5,238,5.2953,17.258,0.035271,-0.6265,-0.6265,28.58,0.95455,1,0.77193
837.5,238,4.861,31.234,0.00078357,-0.056191,-0.056191,4.0295,0.045453,1,0.77193
837.5,258,5.1887,18.646,0.0010424,0.012484,0.012484,0.17855,0.38235,1,0.59649
837.5,258,4.8034,35.159,0.00084407,0.0025544,0.0025544,0.0077312,0.32353,1,0.59649
837.5,278,4.7734,32.791,0.0041343,0.12582,0.12582,6.7831,0.67742,1,0.54386
837.5,298,4.7615,32.255,0.004501,0.16013,0.16013,7.9584,1,1,0.5614
837.5,318,4.7278,30.654,0.0019933,0.081997,0.081997,4.0312,0.96774,1,0.54386
837.5,358,4.7354,30.595,0.0017407,-0.024265,-0.024265,12.658,1,1,0.35088
837.5,378,4.7386,29.652,0.0018416,-0.049902,-0.049902,11.712,1,1,0.52632
837.5,398,4.7573,27.495,0.0022565,-0.19401,-0.19401,43.097,1,1,0.52632
837.5,418,5.5374,21.044,1.5927,-8.8657,-8.8657,100.98,1,1,0.54386
837.5,438,4.8829,15.157,1.444,-0.16586,-0.16586,119.73,1,1,0.45614
837.5,458,3.4899,4.7096,0.15966,0.37435,0.37435,0.90605,0.24127,1,0.47368
837.5,458,4.8033,10.736,1.454,4.1628,4.1628,30.275,0.75873,1,0.47368
837.5,478,4.3924,10.525,1.0375,5.1099,5.1099,41.194,1,1,0.5614
837.5,498,4.8603,17.885,0.041207,-0.41804,-0.41804,16.446,0.39973,1,0.61404
837.5,498,3.0512,5.7087,0.92424,-1.2579,-1.2579,6.2751,0.60027,1,0.61404
837.5,518,1.8255,8.4512,0.00042875,0.0028712,0.0028712,0.020645,0.12903,1,0.54386
837.5,518,4.7347,21.633,0.056549,-0.9855,-0.9855,32.15,0.77419,1,0.54386
837.5,538,4.6379,18.505,0.093513,-0.61117,-0.61117,81.36,0.77419,1,0.54386
837.5,538,1.8255,8.4512,0.00042875,0.0028712,0.0028712,0.020645,0.12903,1,0.54386
837.5,558,4.6332,16.494,0.10159,-0.11252,-0.11252,84.658,1,1,0.75439
837.5,578,4.736,12.264,0.20412,0.71356,0.71356,48.745,1,1,0.77193
837.5,598,4.68,9.2328,0.15127,-0.17592,-0.17592,0.86359,0.65714,1,0.61404
837.5,598,5.1487,23.766,0.0048714,-0.026791,-0.026791,7.03,0.28571,1,0.61404
837.5,618,4.7959,16.28,0.20311,0.37864,0.37864,58.687,1,1,0.40351
837.5,778,3.9829,43.848,0.067402,0.18855,0.18855,56.96,1,1,0.35088
837.5,798,3.9536,44.483,0.085526,-0.61807,-0.61807,60.742,1,1,0.54386
837.5,818,3.8453,44.476,0.0070528,0.28873,0.28873,42.351,1,1,0.5614
837.5,838,3.8213,41.008,0.0054941,0.53182,0.53182,89.808,0.9697,1,0.57895
837.5,858,3.8197,39.199,0.01967,0.39374,0.39374,62.433,1,1,0.29825
837.5,878,3.689,32.494,0.0027492,-0.16882,-0.16882,10.37,0.49901,1,0.45614
837.5,878,4.1563,38.737,0.083906,-0.56738,-0.56738,67.123,0.50099,1,0.45614
837.5,898,3.6985,31.524,0.0056897,0.0047989,0.0047989,27.088,0.40794,1,0.57895
837.5,898,4.4114,41.805,0.068923,0.9967,0.9967,47.55,0.59206,1,0.57895
837.5,918,4.083,35.583,0.17436,1.3386,1.3386,30.964,1,1,0.73684
837.5,938,4.5013,38.707,0.07184,0.26546,0.26546,37.116,0.76309,1,0.73684
837.5,938,3.661,30.757,0.013892,0.04249,0.04249,1.4498,0.23691,1,0.73684
837.5,958,4.6252,38.995,0.022238,0.11655,0.11655,28.863,1,1,0.54386
837.5,978,4.7679,44.476,0.0053656,0.038665,0.038665,5.3417,0.40178,1,0.5614
837.5,978,4.5483,38.733,0.011465,-0.41084,-0.41084,23.292,0.59822,1,0.5614
837.5,998,4.6632,42.005,0.02486,0.05404,0.05404,23.679,1,1,0.5614
837.5,1018,4.6712,41.68,0.023689,-0.086372,-0.086372,23.785,1,1,0.54386
837.5,1038,4.8943,40.528,0.072375,-0.29812,-0.29812,28.478,1,1,0.5614
837.5,1058,5.0166,40.002,0.096577,-0.18266,-0.18266,42.248,1,1,0.59649
837.5,1078,5.0897,38.74,0.073068,-0.26745,-0.26745,54.537,1,1,0.61404
837.5,1098,5.0186,38.411,0.050222,-0.26723,-0.26723,46.381,0.97059,1,0.59649
837.5,1118,5.1678,39.168,0.092125,-0.15038,-0.15038,35.285,0.94286,1,0.61404
837.5,1138,5.044,34.659,0.055099,-0.60122,-0.60122,6.9489,0.75,1,0.2807
837.5,1158,5.353,42.035,0.044926,-0.60268,-0.60268,73.303,1,1,0.17544
837.5,1178,5.476,45.164,0.03858,0.18453,0.18453,58.074,1,1,0.24561
837.5,1198,5.5747,39.678,0.0071839,0.15479,0.15479,21.695,0.73685,1,0.33333
837.5,1198,5.293,52.397,0.0034666,0.247,0.247,35.865,0.26315,1,0.33333
837.5,1218,5.5041,40.651,0.0095083,-0.36717,-0.36717,57.997,1,1,0.35088
837.5,1238,5.4625,47.302,0.025491,-0.16128,-0.16128,117.76,1,1,0.49123
837.5,1258,5.446,46.35,0.020382,-0.25114,-0.25114,97.694,1,1,0.54386
837.5,1278,5.3882,46.37,0.025788,-0.12146,-0.12146,64.169,1,1,0.52632
837.5,1298,5.2577,48.296,0.029389,-0.3658,-0.3658,49.527,1,1,0.35088
837.5,1318,5.1776,50.328,0.014307,-0.099589,-0.099589,1.1832,1,1,0.17544
857.5,158,5.4566,15.432,0.00084448,-0.17813,-0.17813,100.13,1,1,0.54386
857.5,178,5.4277,16.118,0.003651,-0.34726,-0.34726,113,1,1,0.59649
857.5,198,5.424,13.432,0.12333,-2.654,-2.654,131.79,1,1,0.15789
857.5,218,5.4611,10.129,0.024735,0.34651,0.34651,9.0175,0.96,1,0.4386
857.5,238,5.3937,13.684,0.047082,-0.69566,-0.69566,63.073,1,1,0.54386
857.5,258,5.3201,16.149,0.043733,-0.73141,-0.73141,39.337,1,1,0.36842
857.5,298,4.7224,30.296,0.001037,0.034529,0.034529,2.222,1,1,0.17544
857.5,378,4.7342,28.695,0.0018,-0.12992,-0.12992,10.804,1,1,0.17544
857.5,398,5.6734,15.204,1.3791,-5.6748,-5.6748,90.538,1,1,0.52632
857.5,418,5.9189,14.463,1.7429,-6.4085,-6.4085,95.855,1,1,0.5614
857.5,438,0.54816,10.672,1.6894,-1.5287,-1.5287,6.3945,1,1,0.5614
857.5,458,0.66726,9.5092,2.1062,-4.7342,-4.7342,20.122,0.77592,1,0.54386
857.5,458,3.5997,5.0005,0.15696,0.34424,0.34424,0.7609,0.22408,1,0.54386
857.5,478,3.8809,6.3147,0.66636,3.4889,3.4889,18.973,0.93939,1,0.57895
857.5,498,4.8696,16.976,0.034016,0.10319,0.10319,0.31303,0.33333,1,0.52632
857.5,518,3.6011,4.8024,0.16606,0.71935,0.71935,3.7485,0.5,1,0.35088
857.5,538,4.4557,9.1822,0.066556,-0.049204,-0.049204,0.037943,0.5,1,0.35088
857.5,558,4.5718,9.0976,0.14671,-0.10189,-0.10189,0.074022,1,1,0.52632
857.5,578,4.6283,9.0754,0.13148,-0.086822,-0.086822,0.059806,1,1,0.52632
857.5,598,4.7028,9.0312,0.16594,-0.10716,-0.10716,0.074664,0.9375,1,0.5614
857.5,618,3.854,29.567,0.0019062,0.032449,0.032449,9.2986,0.23077,1,0.22807
857.5,798,3.8357,45.885,0.004102,0.17872,0.17872,10.4,1,1,0.17544
857.5,818,3.8196,42.622,0.0063695,0.69553,0.69553,118.6,1,1,0.36842
857.5,838,3.8233,40.687,0.0043571,0.55397,0.55397,108.07,0.9697,1,0.57895
857.5,858,3.8177,40.241,0.0040714,0.5191,0.5191,90.698,0.96,1,0.4386
857.5,878,3.6617,32.886,0.0013372,-0.099498,-0.099498,7.4038,0.8125,1,0.2807
857.5,898,3.7002,32.183,0.0047965,-0.079103,-0.079103,4.2108,0.96,1,0.4386
857.5,918,3.916,34.858,0.15005,1.8692,1.8692,36.377,1,1,0.57895
857.5,938,3.6938,31.327,0.012157,0.060203,0.060203,4.0865,0.7381,1,0.73684
857.5,938,4.5379,36.283,0.013315,-0.30022,-0.30022,13.114,0.2381,1,0.73684
857.5,958,3.9784,31.633,0.23312,0.35282,0.35282,5.167,0.76191,1,0.36842
857.5,958,4.6588,44.805,0.010736,0.1161,0.1161,2.5619,0.23809,1,0.36842
857.5,978,4.7031,42.528,0.024121,0.38226,0.38226,22.073,1,1,0.19298
857.5,998,4.5412,42.094,0.012908,-0.019081,-0.019081,0.17036,0.9,1,0.17544
857.5,1018,4.9918,39.983,0.071474,-0.28087,-0.28087,31.779,1,1,0.36842
857.5,1038,5.2265,38.543,0.024959,0.52775,0.52775,11.178,0.63636,1,0.57895
857.5,1078,5.1743,38.381,0.058453,0.50847,0.50847,43.984,0.93939,1,0.57895
857.5,1098,5.3474,40.108,0.11882,0.064079,0.064079,36.886,0.95238,1,0.73684
857.5,1118,5.5298,43.338,0.024992,-0.21981,-0.21981,45.144,0.66691,1,0.57895
857.5,1118,4.9738,35.416,0.013772,-0.17323,-0.17323,2.346,0.33309,1,0.57895
857.5,1138,5.4975,40.532,0.026807,-0.45878,-0.45878,50.101,1,1,0.2807
857.5,1158,5.4496,43.991,0.031261,-0.21697,-0.21697,53.577,1,1,0.17544
857.5,1178,5.5226,45.968,0.025103,-0.21298,-0.21298,60.853,1,1,0.33333
857.5,1198,5.5039,42.895,0.023919,-0.038728,-0.038728,90.525,1,1,0.33333
857.5,1218,5.5129,40.161,0.022313,-0.49289,-0.49289,100.51,1,1,0.50877
857.5,1238,5.5043,42.587,0.024362,-0.41422,-0.41422,99.714,1,1,0.54386
857.5,1258,5.4768,46.398,0.026377,-0.3818,-0.3818,105.59,1,1,0.52632
857.5,1278,5.4445,43.835,0.023907,-0.45688,-0.45688,90.349,1,1,0.35088
877.5,138,5.4578,16.788,0.00059456,-0.12324,-0.12324,76.619,1,1,0.17544
877.5,158,5.4509,15.033,0.0010081,-0.20239,-0.20239,113.52,1,1,0.54386
877.5,178,5.4174,12.121,0.007768,-0.14071,-0.14071,96.403,1,1,0.57895
877.5,198,5.435,8.8119,0.038725,-0.20677,-0.20677,51.8,1,1,0.61404
877.5,218,5.3993,7.4621,0.024621,0.36183,0.36183,10.57,1,1,0.52632
877.5,238,5.4458,9.591,0.02683,0.4531,0.4531,12.289,1,1,0.52632
877.5,258,5.4031,7.8845,0.028227,0.59607,0.59607,17.019,1,1,0.17544
877.5,378,5.4954,7.3943,0.040236,0.19443,0.19443,14.315,1,1,0.17544
877.5,398,5.648,7.1869,0.58034,0.20658,0.20658,15.059,1,1,0.52632
877.5,418,6.0504,8.5661,1.3789,-0.12326,-0.12326,8.1198,1,1,0.5614
877.5,438,5.9402,8.2229,0.84868,0.36645,0.36645,8.5109,0.92173,1,0.66667
877.5,438,3.2947,9.484,0.047539,-0.082621,-0.082621,0.18546,0.078274,1,0.66667
877.5,458,6.1761,9.0358,1.5106,-0.30226,-0.30226,13.733,0.69986,1,0.73684
877.5,458,3.5818,4.5528,0.14438,0.65009,0.65009,3.5159,0.30014,1,0.73684
877.5,478,3.9353,5.8818,1.8755,3.9206,3.9206,17.709,1,1,0.75439
877.5,638,3.7918,31.119,0.013035,-0.26536,-0.26536,14.205,1,1,0.070175
877.5,818,3.8513,44.701,0.0026124,0.2749,0.2749,49.317,1,1,0.17544
877.5,838,3.8293,42.123,0.0039436,0.52302,0.52302,97.83,1,1,0.54386
877.5,858,3.7909,40.355,0.0094683,0.63846,0.63846,65.635,1,1,0.5614
877.5,878,3.7834,38.272,0.022226,0.25978,0.25978,58.115,1,1,0.61404
877.5,898,3.6705,35.429,0.0042512,0.16835,0.16835,54.974,0.94444,1,0.31579
877.5,918,3.6987,31.217,0.010527,0.015914,0.015914,3.8792,0.96,1,0.4386
877.5,938,3.6847,31.54,0.040657,0.70236,0.70236,25.63,1,1,0.5614
877.5,958,3.7254,31.607,0.008849,0.096098,0.096098,4.2494,1,1,0.36842
877.5,1038,5.1895,37.731,0.022026,0.46079,0.46079,9.6399,0.47619,1,0.36842
877.5,1058,5.0755,37.223,0.042888,0.60552,0.60552,10.498,0.83333,1,0.42105
877.5,1078,5.101,37.575,0.54602,4.1931,4.1931,71.146,1,1,0.57895
877.5,1098,5.6606,42.753,0.029702,-0.59878,-0.59878,53.322,1,1,0.5614
877.5,1118,5.5901,42.117,0.032538,-0.29725,-0.29725,42.873,1,1,0.61404
877.5,1138,5.5332,44.246,0.026033,0.26618,0.26618,53.058,1,1,0.35088
877.5,1158,5.5364,43.923,0.032801,-0.080575,-0.080575,48.552,1,1,0.2807
877.5,1178,5.5562,41.9,0.033919,-0.24261,-0.24261,57.679,1,1,0.31579
877.5,1198,5.5789,34.972,0.026017,0.021347,0.021347,71.738,1,1,0.50877
877.5,1218,5.545,37.691,0.018301,0.024057,0.024057,60.614,1,1,0.57895
877.5,1238,5.5205,40.565,0.020621,-0.43863,-0.43863,98.359,1,1,0.52632
877.5,1258,5.5204,39.767,0.019422,-0.35121,-0.35121,60.302,1,1,0.35088
897.5,158,5.413,11.993,0.0085363,0.12136,0.12136,84.037,1,1,0.36842
897.5,178,5.401,7.3093,0.014396,0.089299,0.089299,40.01,1,1,0.52632
897.5,198,5.3698,5.3607,0.020722,0.094827,0.094827,0.51011,1,1,0.52632
897.5,218,5.3908,6.6685,0.023935,0.20888,0.20888,5.6832,1,1,0.52632
897.5,238,5.3794,6.5386,0.025981,0.37923,0.37923,10.572,1,1,0.35088
897.5,378,5.5061,6.2742,0.10302,1.4301,1.4301,26.528,1,1,0.17544
897.5,398,5.4095,7.7267,0.069072,0.40222,0.40222,15.569,1,1,0.52632
897.5,418,5.6469,7.003,0.64878,0.30934,0.30934,15.094,1,1,0.47368
897.5,438,5.3553,7.5721,1.1177,0.85083,0.85083,11.969,1,1,0.47368
897.5,458,5.3632,7.8451,1.3385,0.66669,0.66669,9.954,1,1,0.47368
897.5,478,4.815,8.026,1.6166,3.817,3.817,18.797,1,1,0.63158
897.5,498,4.3164,5.7416,1.8329,3.4112,3.4112,14.246,1,1,0.40351
897.5,838,3.8513,44.701,0.0026124,0.2749,0.2749,49.317,1,1,0.17544
897.5,858,3.8285,40.535,0.013148,-0.091737,-0.091737,67.252,1,1,0.35088
897.5,878,3.7679,37.861,0.018128,-0.067192,-0.067192,93.253,1,1,0.59649
897.5,898,3.7715,37.508,0.018748,-0.49544,-0.49544,85.627,1,1,0.49123
897.5,918,3.6667,32.779,0.055545,1.1228,1.1228,44.865,1,1,0.33333
897.5,938,3.7091,32.217,0.036294,0.66003,0.66003,24.558,1,1,0.59649
897.5,958,3.7195,32.668,0.035535,0.63905,0.63905,24.139,1,1,0.57895
897.5,978,3.7618,32.768,0.00080056,0.03774,0.03774,2.0519,0.76923,1,0.22807
897.5,1038,4.9277,36.402,0.00088419,0.035115,0.035115,1.3946,0.25,1,0.5614
897.5,1058,4.892,34.994,0.002734,0.1079,0.1079,4.2589,0.60606,1,0.57895
897.5,1078,4.8931,35.042,0.0021431,0.084582,0.084582,3.3385,0.69767,1,0.75439
897.5,1098,5.7059,42.218,0.02509,-0.89558,-0.89558,38.407,0.69697,1,0.57895
897.5,1118,5.6466,42.041,0.027762,-0.21753,-0.21753,41.443,1,1,0.4386
897.5,1138,5.6322,42.428,0.034052,-0.11835,-0.11835,68.836,1,1,0.22807
897.5,1158,5.6469,41.625,0.044741,-0.15145,-0.15145,59.897,1,1,0.26316
897.5,1178,5.6718,35.7,0.047725,0.52611,0.52611,59.198,1,1,0.52632
897.5,1198,5.6086,36.611,0.03354,0.22261,0.22261,72.443,1,1,0.5614
897.5,1218,5.5745,34.873,0.02698,0.118,0.118,59.937,1,1,0.52632
897.5,1238,5.5496,37.816,0.015345,0.12025,0.12025,51.396,1,1,0.35088
