97.5,1118,0.19265,31.048,0.0037974,-0.79257,-0.79257,509.59,1,1,0.21053
917.5,178,5.3762,5.3854,0.013325,0.065679,0.065679,0.38636,1,1,0.17544
917.5,198,5.3775,5.5038,0.025927,0.11645,0.11645,0.59149,1,1,0.17544
917.5,218,5.3558,5.1928,0.022617,0.098744,0.098744,0.5032,1,1,0.17544
917.5,398,5.2862,9.7597,0.032733,0.16989,0.16989,0.93282,0.73529,1,0.59649
917.5,418,5.2487,9.5997,0.011866,0.063585,0.063585,0.38298,0.92857,1,0.49123
917.5,438,4.9975,8.4767,1.3108,3.7619,3.7619,20.146,1,1,0.33333
917.5,458,4.999,8.6872,1.9836,5.7072,5.7072,21.249,1,1,0.38596
917.5,478,5.294,8.2112,1.598,3.4526,3.4526,15.939,1,1,0.52632
917.5,498,4.3865,6.1288,1.9649,6.4137,6.4137,24.099,1,1,0.35088
917.5,858,3.7153,43.268,0.0021069,-0.10609,-0.10609,5.3459,0.3,1,0.17544
917.5,878,3.7878,38.935,0.019665,-0.43806,-0.43806,100.45,1,1,0.5614
917.5,898,3.7791,39.923,0.020613,-0.50308,-0.50308,118.41,1,1,0.63158
917.5,918,3.7284,36.312,0.022347,-0.38301,-0.38301,64.002,1,1,0.29825
917.5,938,3.7004,32.063,0.020974,0.38239,0.38239,22.877,1,1,0.61404
917.5,958,3.647,31.534,0.23497,1.1865,1.1865,41.68,1,1,0.5614
917.5,978,3.5996,32.874,0.30725,1.132,1.132,37.868,1,1,0.40351
917.5,1078,5.8764,44.87,0.040218,-1.0762,-1.0762,41.166,0.34375,1,0.5614
917.5,1098,5.6968,43.787,0.024607,-0.74877,-0.74877,40.792,0.64286,1,0.49123
917.5,1118,5.7052,40.539,0.052725,-2.7976,-2.7976,197.96,1,1,0.17544
917.5,1138,5.757,41.684,0.048973,-1.9182,-1.9182,207.27,1,1,0.21053
917.5,1158,5.7445,41.228,0.033247,-0.065914,-0.065914,98.281,1,1,0.47368
917.5,1178,5.7276,40.44,0.040694,0.24288,0.24288,86.795,1,1,0.63158
917.5,1198,5.6485,36.465,0.042609,0.31505,0.31505,60.201,1,1,0.54386
917.5,1218,5.588,39.138,0.034677,0.26032,0.26032,54.386,1,1,0.35088
937.5,378,5.2821,9.6967,0.0085597,0.031646,0.031646,0.13268,0.78571,1,0.24561
937.5,398,5.2524,9.5657,0.011122,0.05618,0.05618,0.32788,0.94444,1,0.63158
937.5,418,5.3084,10.193,0.57882,1.4478,1.4478,5.1002,1,1,0.61404
937.5,438,5.0774,9.3773,1.1078,3.1049,3.1049,9.4671,1,1,0.50877
937.5,458,4.6286,6.3613,1.6324,4.0699,4.0699,12.607,1,1,0.61404
937.5,478,4.4016,5.6841,1.895,5.6738,5.6738,20.214,1,1,0.64912
937.5,498,3.8983,3.9479,1.3752,3.6684,3.6684,10.903,1,1,0.52632
937.5,778,6.0537,18.315,0.00012662,-0.0013658,-0.0013658,0.068258,0.75,1,0.070175
937.5,878,3.7857,43.391,0.015582,-0.49809,-0.49809,134.41,1,1,0.35088
937.5,898,3.73,42.629,0.023365,-0.56309,-0.56309,117.47,1,1,0.54386
937.5,918,3.7529,39.903,0.0187,-0.5261,-0.5261,136.54,1,1,0.47368
937.5,938,3.5074,31.775,0.0871,0.69635,0.69635,71.971,1,1,0.45614
937.5,958,3.5224,31.203,0.20522,0.72203,0.72203,43.025,1,1,0.73684
937.5,978,3.2327,32.18,0.037505,0.96769,0.96769,87.098,0.96875,1,0.5614
937.5,998,3.3102,28.937,0.45538,2.4334,2.4334,57.184,1,1,0.38596
937.5,1018,2.9268,22.495,1.1189,6.0765,6.0765,33.155,1,1,0.57895
937.5,1038,3.7469,27.307,1.1235,6.4973,6.4973,40.274,0.97059,1,0.59649
937.5,1058,4.5362,33.464,2.6305,16.195,16.195,144.4,1,1,0.59649
937.5,1078,5.3689,40.765,0.21954,1.904,1.904,57.263,1,1,0.80702
937.5,1098,5.8612,44.054,0.037938,-0.81331,-0.81331,44.622,1,1,0.49123
937.5,1118,5.8552,39.759,0.061421,-2.6908,-2.6908,204.93,1,1,0.17544
937.5,1138,5.8544,40.769,0.039946,-1.7515,-1.7515,217.76,1,1,0.19298
937.5,1158,5.8139,43.337,0.019423,-0.90224,-0.90224,178.79,1,1,0.49123
937.5,1178,5.7732,42.887,0.027098,0.29309,0.29309,137.01,1,1,0.54386
937.5,1198,5.7339,41.865,0.043257,0.0069931,0.0069931,120.55,1,1,0.35088
957.5,398,5.3701,10.258,0.94527,2.4345,2.4345,7.22,1,1,0.36842
957.5,438,5.2191,9.3936,1.4559,4.0122,4.0122,12.957,1,1,0.54386
957.5,458,4.5866,6.2211,2.0238,4.9901,4.9901,16.251,0.84852,1,0.80702
957.5,458,4.8108,4.1686,0.12012,-0.15523,-0.15523,0.33625,0.15148,1,0.80702
957.5,478,4.8014,5.7147,1.8914,3.8963,3.8963,11.219,1,1,0.70175
957.5,498,3.4845,2.7661,0.20951,0.46776,0.46776,1.0444,0.89474,1,0.66667
957.5,698,3.8185,33.077,0.00010425,-0.00037398,-0.00037398,0.0013422,0.83333,1,0.21053
957.5,878,3.6303,44.994,0.011077,0.26662,0.26662,66.581,1,1,0.17544
957.5,898,3.6691,47.732,0.020232,-0.42385,-0.42385,117.58,1,1,0.52632
957.5,918,3.6201,47.307,0.016608,0.063146,0.063146,88.639,1,1,0.42105
957.5,938,3.6243,34.885,0.032126,0.1797,0.1797,94.331,1,1,0.36842
957.5,958,3.2595,32.072,0.043178,1.0766,1.0766,101.4,1,1,0.45614
957.5,978,3.3145,30.779,0.031113,0.50795,0.50795,70.142,1,1,0.54386
957.5,998,3.2075,30.605,0.78992,5.4575,5.4575,158.53,1,1,0.54386
957.5,1018,3.1436,23.716,1.2857,6.9008,6.9008,37.072,0.96774,1,0.54386
957.5,1038,2.8096,21.923,1.4724,7.938,7.938,42.836,0.96774,1,0.54386
957.5,1058,4.1155,31.733,2.305,16.23,16.23,147.28,1,1,0.73684
957.5,1078,6.1221,40.44,0.95558,-7.8795,-7.8795,140.87,1,1,0.98246
957.5,1098,5.7982,45.188,0.033329,-0.80005,-0.80005,44.41,1,1,0.40351
957.5,1118,5.835,45.407,0.034227,-0.70422,-0.70422,75.216,1,1,0.35088
957.5,1138,5.7951,44.121,0.021109,-0.71756,-0.71756,108.9,1,1,0.35088
957.5,1158,5.8166,46.821,0.016445,-0.27965,-0.27965,96.882,1,1,0.59649
957.5,1178,5.8017,45.698,0.015327,-0.57215,-0.57215,160.55,1,1,0.52632
957.5,1198,5.7739,50.787,0.0091853,0.060367,0.060367,80.925,1,1,0.17544
977.5,418,4.3495,7.2388,0.0064803,0.010881,0.010881,0.018271,0.2,1,0.17544
977.5,418,5.7398,11.861,2.0626,4.9059,4.9059,13.303,0.8,1,0.17544
977.5,438,4.5511,6.1335,1.7968,5.3419,5.3419,20.94,1,1,0.35088
977.5,458,4.7711,4.9092,1.7675,2.7038,2.7038,7.9902,1,1,0.52632
977.5,478,4.4814,3.6665,2.1333,2.4862,2.4862,3.9712,1,1,0.73684
977.5,498,4.1836,3.4692,2.6835,2.5379,2.5379,3.7698,1,1,0.61404
977.5,878,3.5895,51.755,0.010901,-0.27087,-0.27087,103.77,1,1,0.17544
977.5,898,3.6117,48.668,0.015124,-0.028369,-0.028369,94.609,1,1,0.52632
977.5,918,3.4615,41.615,0.069542,2.4032,2.4032,223.91,1,1,0.52632
977.5,938,3.2971,34.679,0.14364,3.1252,3.1252,174.74,1,1,0.47368
977.5,958,3.4213,24.278,0.0041426,0.057953,0.057953,0.87872,0.68421,1,0.33333
977.5,978,3.3658,31.803,0.020647,0.13748,0.13748,137.8,1,1,0.5614
977.5,998,3.3729,31.468,0.012298,-0.33391,-0.33391,150.93,1,1,0.54386
977.5,1018,3.5778,29.534,3.3545,23.818,23.818,215.67,1,1,0.36842
977.5,1058,0.67658,33.428,2.1124,-14.567,-14.567,200.85,1,1,0.40351
977.5,1078,5.864,45.409,0.028209,-0.89276,-0.89276,50.054,1,1,0.59649
977.5,1098,5.8865,45.158,0.023696,-0.74307,-0.74307,58.256,1,1,0.52632
977.5,1118,5.8643,48.507,0.024942,-0.73352,-0.73352,104.57,1,1,0.19298
977.5,1138,5.851,47.075,0.016119,0.15182,0.15182,57.52,1,1,0.42105
977.5,1158,5.8614,46.54,0.016399,-0.27131,-0.27131,90.197,1,1,0.52632
977.5,1178,5.8392,48.942,0.013853,0.016877,0.016877,61.248,1,1,0.35088
997.5,438,5.5804,5.1016,2.264,2.8199,2.8199,5.0795,1,1,0.17544
997.5,458,4.9131,4.0996,2.201,2.629,2.629,4.4839,1,1,0.52632
997.5,478,5.5773,4.8326,1.9319,1.6912,1.6912,3.7955,1,1,0.52632
997.5,498,4.7063,3.9758,3.0957,2.5747,2.5747,3.4814,1,1,0.52632
997.5,518,4.475,3.5226,4.0823,3.3234,3.3234,3.8754,1,1,0.35088
997.5,898,3.5894,51.738,0.010902,-0.26896,-0.26896,104.17,0.50031,1,0.35088
997.5,898,3.1793,23.836,0.055566,-0.061002,-0.061002,0.55443,0.49969,1,0.35088
997.5,918,3.2582,31.955,0.13228,2.9459,2.9459,172.03,1,1,0.54386
997.5,938,3.1799,27.298,0.57969,0.63771,0.63771,55.611,1,1,0.59649
997.5,958,3.15,29.281,0.11479,0.99035,0.99035,104.51,0.95238,1,0.36842
997.5,978,3.3725,31.739,0.011906,-0.44887,-0.44887,133.91,1,1,0.45614
997.5,998,3.5118,35.665,0.3446,-0.24081,-0.24081,150.42,1,1,0.54386
997.5,1018,3.3236,36.152,0.012265,-0.28723,-0.28723,144.3,0.90909,1,0.19298
997.5,1058,6.0236,39.795,0.017606,-0.50484,-0.50484,46.232,1,1,0.38596
997.5,1078,6.036,41.375,0.031761,-1.0617,-1.0617,51.592,1,1,0.59649
997.5,1098,5.9817,42.413,0.0064809,-0.30539,-0.30539,36.679,1,1,0.26316
997.5,1118,5.866,46.882,0.018168,0.019312,0.019312,56.122,1,1,0.29825
997.5,1138,5.8752,49.099,0.011487,0.16365,0.16365,52.304,1,1,0.57895
997.5,1158,5.8674,46.688,0.015842,0.10414,0.10414,50.75,0.90916,1,0.52632
997.5,1158,5.8697,55.912,0.00019221,-0.015379,-0.015379,1.5307,0.090837,1,0.52632
997.5,1178,5.8994,49.094,0.009731,-0.093274,-0.093274,57.98,1,1,0.17544
1017.5,458,5.5804,5.1016,2.264,2.8199,2.8199,5.0795,1,1,0.17544
1017.5,478,5.2855,4.7424,1.6779,1.2492,1.2492,1.9495,1,1,0.17544
1017.5,498,6.226,4.6537,1.8439,1.5722,1.5722,4.2449,1,1,0.17544
1017.5,918,3.3183,28.29,0.79135,1.4381,1.4381,67.341,1,1,0.40351
1017.5,938,3.2625,31.824,1.0437,1.1213,1.1213,83.256,1,1,0.59649
1017.5,958,3.6419,30.974,1.5371,0.071121,0.071121,27.496,1,1,0.31579
1017.5,978,3.2332,37.74,1.1193,2.2327,2.2327,122.65,0.75437,1,0.2807
1017.5,978,4.9258,33.631,0.016491,-0.15023,-0.15023,2.0162,0.24563,1,0.2807
1017.5,998,3.7868,35.718,0.70022,0.72468,0.72468,90.444,1,1,0.57895
1017.5,1018,4.0696,38.123,1.0089,0.7191,0.7191,78.073,1,1,0.21053
1017.5,1038,6.05,37.104,0.015665,-0.47253,-0.47253,60.134,1,1,0.17544
1017.5,1058,6.1337,38.876,0.03161,-1.5174,-1.5174,125.88,1,1,0.57895
1017.5,1078,6.0953,38.256,0.020913,-0.57662,-0.57662,44.901,1,1,0.57895
1017.5,1098,6.246,35.502,0.0038223,-0.15361,-0.15361,6.1736,0.66667,1,0.31579
1017.5,1118,5.918,51.977,0.001308,0.0010914,0.0010914,0.00091074,0.88,1,0.4386
1017.5,1138,5.9248,51.983,0.00089151,0.00074468,0.00074468,0.00062209,0.65625,1,0.5614
1017.5,1158,5.9112,50.537,0.0054363,-0.029311,-0.029311,31.075,1,1,0.35088
1037.5,798,0.20435,13.579,0.02141,-0.065478,-0.065478,1.0363,0.75,1,0.070175
1037.5,918,3.3965,39.121,1.3344,2.0638,2.0638,92.427,0.86667,1,0.26316
1037.5,918,4.9023,34.805,0.010892,-0.033734,-0.033734,0.10448,0.13333,1,0.26316
1037.5,938,3.4572,36.297,1.0603,-0.52834,-0.52834,78.15,1,1,0.57895
1037.5,958,3.6276,37.279,1.6383,-1.3108,-1.3108,55.341,1,1,0.29825
1037.5,978,4.0262,33.131,1.0785,1.9798,1.9798,62.361,1,1,0.33333
1037.5,998,3.7396,32.933,0.602,0.56893,0.56893,90.587,1,1,0.57895
1037.5,1018,4.08,34.545,0.99429,4.9708,4.9708,73.52,1,1,0.21053
1037.5,1038,6.0969,43.986,0.050037,-3.1801,-3.1801,258.65,1,1,0.21053
1037.5,1058,6.1158,40.33,0.029653,-1.3627,-1.3627,131.52,1,1,0.5614
1037.5,1078,6.1678,38.96,0.03186,-1.8499,-1.8499,151.94,1,1,0.4386
1037.5,1098,5.9087,51.97,0.0014701,0.0012277,0.0012277,0.0010254,0.61111,1,0.31579
1037.5,1118,5.9175,51.977,0.0011275,0.00094355,0.00094355,0.00078967,0.60605,1,0.57895
1037.5,1118,6.0116,50.117,0.0099949,-0.79322,-0.79322,136.15,0.39395,1,0.57895
1057.5,938,3.1941,41.892,0.037994,-0.23143,-0.23143,114.4,0.84848,1,0.57895
1057.5,938,5.2802,35.95,0.040785,0.14143,0.14143,2.1288,0.090909,1,0.57895
1057.5,958,5.2588,34.422,1.8862,-0.32936,-0.32936,64.092,0.22288,1,0.31579
1057.5,958,3.2556,41.356,0.0011739,-0.42461,-0.42461,158.97,0.77712,1,0.31579
1057.5,978,3.3536,31.369,0.014792,-0.5304,-0.5304,162.8,0.89474,1,0.33333
1057.5,998,3.5133,35.229,0.30658,-0.44858,-0.44858,145.57,1,1,0.59649
1057.5,1018,3.3699,29.594,0.013854,-0.75911,-0.75911,147.48,0.90909,1,0.19298
1057.5,1038,6.1353,44.714,0.0030211,0.19868,0.19868,16.873,0.7,1,0.17544
1057.5,1058,6.1077,42.116,0.032296,-1.4187,-1.4187,177.65,1,1,0.54386
1057.5,1078,6.1894,40.072,0.010454,-0.5215,-0.5215,83.893,1,1,0.26316
1057.5,1098,6.057,45.645,0.015384,-1.4486,-1.4486,190.71,1,1,0.31579
1057.5,1118,6.0383,45.873,0.017612,-1.064,-1.064,146.22,1,1,0.57895
1057.5,1138,5.9222,51.981,0.00078695,0.00065943,0.00065943,0.00055261,0.49999,1,0.35088
1057.5,1138,6.0202,48.326,0.011137,-1.0286,-1.0286,155.08,0.50001,1,0.35088
1077.5,918,3.261,44.068,0.00239,-0.12673,-0.12673,107.8,1,1,0.17544
1077.5,938,3.2597,45.283,0.0018523,-0.34522,-0.34522,175.76,0.94118,1,0.59649
1077.5,958,3.2541,45.247,0.0026356,-0.12664,-0.12664,159.76,0.89286,1,0.49123
1077.5,978,3.3096,39.851,0.012233,-0.016831,-0.016831,120.98,1,1,0.45614
1077.5,998,3.3249,33.961,0.015562,-0.63487,-0.63487,210.75,1,1,0.61404
1077.5,1018,3.2794,42.074,0.0099846,-0.19258,-0.19258,151.03,0.90909,1,0.19298
1077.5,1038,6.0314,46.343,0.02395,0.12566,0.12566,207.42,1,1,0.21053
1077.5,1058,6.095,43.151,0.018784,-0.55703,-0.55703,142.44,1,1,0.57895
1077.5,1078,6.0221,45.788,0.014819,-0.28343,-0.28343,226.52,1,1,0.29825
1077.5,1098,6.1615,39.369,0.0083749,-0.68076,-0.68076,213.11,1,1,0.33333
1077.5,1118,6.0999,43.537,0.012595,-0.99016,-0.99016,204.59,1,1,0.54386
1077.5,1138,6.1773,37.174,0.0074959,-0.31626,-0.31626,197.71,1,1,0.17544
1097.5,918,3.2695,48.859,0.0020188,-0.53531,-0.53531,242.22,0.90909,1,0.19298
1097.5,938,3.26,46.277,0.0024143,-0.20953,-0.20953,184.96,0.90909,1,0.57895
1097.5,958,3.2833,44.776,0.0065288,-0.27151,-0.27151,170.43,1,1,0.57895
1097.5,978,3.3065,37.922,0.01087,-0.38837,-0.38837,203.88,1,1,0.57895
1097.5,998,3.304,36.039,0.014838,-0.29625,-0.29625,173.37,1,1,0.57895
1097.5,1018,3.3533,28.256,0.011849,-0.56408,-0.56408,246.54,0.90909,1,0.19298
1097.5,1038,6.1429,46.032,0.021656,-0.82847,-0.82847,144.01,1,1,0.21053
1097.5,1058,6.1022,43.454,0.01917,-0.95623,-0.95623,203.85,1,1,0.57895
1097.5,1078,6.1676,41.419,0.015365,-1.3432,-1.3432,237.18,1,1,0.45614
1097.5,1098,6.1514,41.477,0.010877,-1.2141,-1.2141,246.39,1,1,0.50877
1097.5,1118,6.1246,43.056,0.011491,-1.3331,-1.3331,285.27,1,1,0.57895
1097.5,1138,6.1106,44.953,0.0072104,-0.85179,-0.85179,215.75,1,1,0.17544
1117.5,938,3.2695,48.859,0.0020188,-0.53531,-0.53531,242.22,0.90909,1,0.19298
1117.5,958,3.2498,42.299,0.001326,-0.030551,-0.030551,110.12,1,1,0.38596
1117.5,978,3.2875,37.728,0.0077997,0.12434,0.12434,27.921,1,1,0.38596
1117.5,998,3.2866,34.021,0.012015,-0.35459,-0.35459,154.64,1,1,0.42105
1117.5,1038,6.179,42.431,0.013695,-1.3413,-1.3413,241.87,1,1,0.17544
1117.5,1058,6.2011,43.465,0.017693,-1.0542,-1.0542,219.55,0.9303,1,0.73684
1117.5,1058,6.126,46.487,0.00010406,-0.0074467,-0.0074467,0.55027,0.069702,1,0.73684
1117.5,1078,6.2073,38.504,0.013869,-1.1405,-1.1405,244.47,1,1,0.5614
1117.5,1098,6.1721,39.373,0.015037,-1.8141,-1.8141,327,1,1,0.61404
1117.5,1118,6.143,43.61,0.011213,-1.2733,-1.2733,240.39,1,1,0.7193
1117.5,1138,6.0798,47.788,0.018048,-2.6473,-2.6473,443.71,1,1,0.17544
1137.5,958,3.2549,37.612,0.00024496,-0.046562,-0.046562,8.8569,0.91176,1,0.59649
1137.5,1038,0.0606,47.14,0.00041464,-0.029279,-0.029279,5.9886,0.5,1,0.17544
1137.5,1038,6.152,57.478,0.0010315,-0.1957,-0.1957,41.611,0.4,1,0.17544
1137.5,1058,6.2355,48.038,0.013971,-0.6936,-0.6936,122.13,0.9697,1,0.57895
1137.5,1078,6.2548,46.394,0.014505,-0.8487,-0.8487,198.72,0.92308,1,0.68421
1137.5,1098,6.1968,39.31,0.0013999,-0.21387,-0.21387,134.45,0.86842,1,0.66667
1157.5,978,3.2557,37.472,0.00030171,-0.05712,-0.05712,10.817,0.95455,1,0.77193
1157.5,1038,6.2591,50.927,0.0065435,-0.36638,-0.36638,35.746,1,1,0.17544
1157.5,1058,6.2752,47.966,0.011068,-0.72731,-0.72731,95.471,0.97727,1,0.77193
1157.5,1078,6.2492,46.915,0.009747,-0.44457,-0.44457,95.4,0.95745,1,0.82456
1157.5,1098,6.2251,42.747,0.0082585,-0.11854,-0.11854,105.69,0.97674,1,0.75439
1177.5,958,3.2544,37.728,0.00029437,-0.055955,-0.055955,10.64,0.96774,1,0.54386
1177.5,978,3.2559,37.421,0.00024058,-0.045769,-0.045769,8.7106,0.91176,1,0.59649
1177.5,998,3.2571,37.193,0.00030332,-0.057381,-0.057381,10.859,0.9375,1,0.5614
1177.5,1038,0.020126,38.923,0.0048374,-0.50895,-0.50895,129.01,0.90909,1,0.19298
1177.5,1058,0.00089769,36.327,0.0075021,-0.42072,-0.42072,80.545,0.58013,1,0.7193
1177.5,1058,6.2253,54.087,0.0047612,-0.22617,-0.22617,20.261,0.41987,1,0.7193
1177.5,1078,6.2745,43.094,0.010033,-0.53144,-0.53144,137.24,1,1,0.75439
1177.5,1098,6.2128,42.265,0.0067005,-0.23311,-0.23311,103.53,1,1,0.73684
1177.5,1118,6.2003,42.334,0.0047664,-0.10706,-0.10706,87.607,1,1,0.35088
1197.5,958,3.2552,37.56,0.00015556,-0.029594,-0.029594,5.6348,0.83333,1,0.21053
1197.5,978,3.2519,38.215,0.00033589,-0.063827,-0.063827,12.131,0.625,1,0.2807
1197.5,998,3.2622,36.211,0.00017676,-0.033498,-0.033498,6.3509,0.66667,1,0.26316
1197.5,1038,6.2086,42.57,0.0055421,-0.4779,-0.4779,132.31,1,1,0.17544
1197.5,1058,6.2425,41.995,0.0075792,-0.52015,-0.52015,123.34,1,1,0.59649
1197.5,1078,6.2093,45.834,0.0087735,-0.55809,-0.55809,112.33,1,1,0.80702
1197.5,1098,6.21,43.862,0.0079192,-0.20666,-0.20666,103.68,1,1,0.54386
1197.5,1118,6.1924,46.419,0.0059851,0.011843,0.011843,52.902,1,1,0.17544
1217.5,1038,6.2486,40.918,0.0048855,0.13722,0.13722,56.307,1,1,0.17544
1217.5,1058,6.2025,45.798,0.0082929,-0.51468,-0.51468,113.76,1,1,0.57895
1217.5,1078,6.2119,46.173,0.0098298,-0.50739,-0.50739,98.332,1,1,0.61404
1217.5,1098,6.1942,47.446,0.0085511,-0.32917,-0.32917,78.212,1,1,0.54386
1217.5,1118,6.2277,46.048,0.0086418,-0.49229,-0.49229,86.432,1,1,0.17544
1237.5,978,3.1348,39.777,0.010621,0.57651,0.57651,74.124,1,1,0.29825
1237.5,998,3.1123,38.832,0.0048225,0.44917,0.44917,73.395,1,1,0.24561
1237.5,1018,3.1065,39.262,0.0039854,0.041921,0.041921,22.641,1,1,0.19298
1237.5,1058,6.2566,40.437,0.0039699,0.092769,0.092769,49.828,1,1,0.22807
1237.5,1078,6.1983,48.49,0.011523,-0.49291,-0.49291,77.759,1,1,0.24561
1237.5,1098,6.2352,44.162,0.0097428,-0.424,-0.424,91.29,1,1,0.21053
1257.5,958,3.1118,41.252,0.01342,0.97276,0.97276,102.4,1,1,0.19298
1257.5,978,3.1173,39.376,0.0094386,0.62227,0.62227,82.325,1,1,0.61404
1257.5,998,3.1118,38.716,0.0074257,0.39257,0.39257,51.92,1,1,0.61404
1257.5,1018,3.0948,37.887,0.0048105,0.40194,0.40194,72.634,1,1,0.54386
1257.5,1038,3.1129,38.616,0.0039399,0.091259,0.091259,20.315,1,1,0.17544
1277.5,958,3.1345,41.734,0.0090564,0.73371,0.73371,106.96,1,1,0.21053
1277.5,978,3.1076,38.304,0.008342,0.45752,0.45752,61.385,1,1,0.63158
1277.5,998,3.0964,37.858,0.0065688,0.52025,0.52025,84.597,1,1,0.64912
1277.5,1018,3.0951,37.543,0.0037515,0.20351,0.20351,53.61,1,1,0.54386
1277.5,1038,3.074,35.885,0.0050164,0.55698,0.55698,119.24,1,1,0.17544
1297.5,958,3.1016,35.225,0.0017,-0.17346,-0.17346,22.082,0.90909,1,0.19298
1297.5,978,3.1048,37.733,0.005553,0.1258,0.1258,53.865,1,1,0.63158
1297.5,998,3.0957,36.447,0.0025869,-0.25015,-0.25015,28.384,0.94444,1,0.63158
1297.5,1018,3.0973,37.025,0.0022192,0.0019563,0.0019563,40.943,0.93548,1,0.54386
1297.5,1018,3,22.468,0.001521,-0.028649,-0.028649,0.53961,0.064516,1,0.54386
1297.5,1038,3.0937,37.081,0.0016932,-0.12071,-0.12071,11.592,0.90909,1,0.19298
1317.5,978,3.0977,36.493,0.0030741,-0.3038,-0.3038,37.46,0.97143,1,0.61404
1317.5,998,3.0986,36.5,0.0028845,-0.29412,-0.29412,37.466,1,1,0.61404
1317.5,1018,3.0971,36.422,0.0024245,-0.24275,-0.24275,28.694,1,1,0.54386
1317.5,1038,3.1093,34.382,0.001027,-0.11153,-0.11153,15.456,1,1,0.17544
1337.5,978,3.1166,39.234,0.0059254,0.023283,0.023283,66.62,1,1,0.26316
1337.5,998,3.1213,37.613,0.0067591,-0.14831,-0.14831,54.178,1,1,0.2807
1337.5,1018,3.1093,34.382,0.001027,-0.11153,-0.11153,15.456,1,1,0.17544
