-7.5,531,3.0781,4.1105,1.3531,-0.90061,-0.90061,3.1557,1,1,0.15748
-7.5,551,5.1,3.0945,10.802,6.9774,6.9774,4.6238,0.96667,1,0.23622
-7.5,571,5.9322,3.6899,8.4758,5.5198,5.5198,3.7164,0.93333,1,0.23622
-7.5,591,6.1046,3.8266,8.3746,5.326,5.326,3.5104,0.73789,1,0.31496
-7.5,591,0.069613,6.5876,0.0093072,0.077249,0.077249,0.79009,0.26211,1,0.31496
-7.5,611,0.053888,6.3461,0.0059226,0.054298,0.054298,0.59245,0.775,1,0.31496
-7.5,631,0.045199,6.2611,0.0073925,0.063598,0.063598,0.59701,1,1,0.23622
-7.5,651,0.012791,5.959,0.0069738,0.058638,0.058638,0.53451,0.84792,1,0.23622
-7.5,651,0.1355,7.2085,0.00053111,0.0066166,0.0066166,0.085401,0.15208,1,0.23622
-7.5,671,0.041635,6.404,0.0058912,0.020301,0.020301,0.50609,1,1,0.15748
12.5,511,0.12926,6.9646,0.030707,-0.17375,-0.17375,8.9901,0.52381,1,0.16535
12.5,511,3.0811,3.8988,0.0043277,-0.042461,-0.042461,1.2918,0.47619,1,0.16535
12.5,531,3.119,3.9243,0.006839,-0.037479,-0.037479,1.8611,0.65625,1,0.25197
12.5,551,3.1953,3.7948,2.1895,-1.6589,-1.6589,4.486,1,1,0.25197
12.5,571,5.3671,3.2952,11.746,7.4973,7.4973,4.9074,1,1,0.29921
12.5,591,2.1613,5.1819,6.3367,-3.3416,-3.3416,2.7257,1,1,0.23622
12.5,611,0.066857,6.4181,0.0079164,0.072887,0.072887,0.74556,0.67403,1,0.24409
12.5,611,0.44885,4.1922,6.083,3.7631,3.7631,2.5168,0.32597,1,0.24409
12.5,631,0.040487,6.2042,0.0069207,0.063973,0.063973,0.64391,0.94444,1,0.28346
12.5,651,0.031243,6.2485,0.0080594,0.053743,0.053743,0.72595,1,1,0.25197
12.5,671,0.043738,6.3134,0.0085643,0.035213,0.035213,0.65072,1,1,0.23622
12.5,691,0.046044,6.6203,0.0045606,-0.024197,-0.024197,0.32215,1,1,0.07874
32.5,491,0.14218,7.311,0.03194,-0.24038,-0.24038,8.5688,1,1,0.07874
32.5,511,0.16608,6.6101,0.040597,-0.19218,-0.19218,7.7106,0.71429,1,0.27559
32.5,511,3.1452,3.7854,0.0065426,-0.052809,-0.052809,2.3263,0.28571,1,0.27559
32.5,531,3.1132,3.8421,0.0064623,-0.049452,-0.049452,1.8123,0.55556,1,0.28346
32.5,531,0.12943,6.5764,0.031429,-0.12782,-0.12782,7.1701,0.44444,1,0.28346
32.5,551,3.1482,3.9333,0.0062268,-0.060105,-0.060105,2.3418,0.66667,1,0.35433
32.5,571,3.7881,5.047,1.5687,1.2991,1.2991,5.9726,1,1,0.14173
32.5,591,3.8579,5.5439,1.0911,0.6146,0.6146,7.6516,1,1,0.22047
32.5,611,0.087516,6.5912,0.0064232,0.069061,0.069061,0.79466,0.63158,1,0.14961
32.5,631,0.023576,8.3364,0.10065,-0.26113,-0.26113,21.373,1,1,0.13386
32.5,651,0.049246,6.1762,0.01083,0.024908,0.024908,0.51142,0.93023,1,0.33858
32.5,671,0.030849,6.3855,0.0092146,-0.0059617,-0.0059617,0.25949,1,1,0.24409
32.5,691,0.048947,5.9645,0.0055071,-0.012253,-0.012253,0.06866,0.7,1,0.07874
32.5,691,0.114,7.025,0.0055207,-0.018144,-0.018144,0.062376,0.3,1,0.07874
52.5,491,5.3645,6.5984,0.00062605,-0.0054107,-0.0054107,0.046772,0.5,1,0.15748
52.5,511,6.2666,7.3906,0.14239,-0.14853,-0.14853,7.1074,1,1,0.25197
52.5,531,0.19438,6.8521,0.043374,-0.25463,-0.25463,8.1754,0.42857,1,0.27559
52.5,531,3.159,3.7123,0.0056546,-0.066442,-0.066442,2.2749,0.57143,1,0.27559
52.5,551,3.143,4.6836,0.005667,-0.16254,-0.16254,6.098,0.70833,1,0.18898
52.5,571,3.5145,5.8107,0.8357,0.58369,0.58369,6.4025,1,1,0.33858
52.5,591,3.9781,6.5239,0.31555,0.33033,0.33033,10.339,0.48002,1,0.19685
52.5,591,0.025162,11.25,0.014014,-0.061857,-0.061857,2.7194,0.51998,1,0.19685
52.5,611,5.1079,8.3706,1.574,2.4232,2.4232,10.922,0.90477,1,0.16535
52.5,611,3.847,6.237,0.008464,0.18299,0.18299,3.9562,0.095234,1,0.16535
52.5,631,0.074074,7.8326,0.026768,-0.090615,-0.090615,10.65,1,1,0.24409
52.5,651,0.021316,8.534,0.014562,-0.15523,-0.15523,36.548,1,1,0.28346
52.5,671,0.020594,6.6881,0.013586,-0.052461,-0.052461,2.4925,0.95349,1,0.33858
52.5,691,6.2643,6.2922,0.013392,-0.00027814,-0.00027814,0.090027,1,1,0.07874
52.5,811,3.0893,10.049,0.0026014,-0.0027466,-0.0027466,0.0033787,0.78571,1,0.11024
52.5,831,3.0529,10.067,0.0030939,-0.0031396,-0.0031396,0.0035576,0.90909,1,0.086614
72.5,491,5.3459,6.5729,0.0019447,0.012114,0.012114,0.23134,0.73333,1,0.23622
72.5,511,5.9293,7.5386,0.26401,0.2039,0.2039,5.5676,1,1,0.25197
72.5,531,5.8773,8.4714,0.13096,0.6509,0.6509,4.4559,0.85714,1,0.16535
72.5,551,3.0285,5.4626,0.040899,-0.21211,-0.21211,6.3406,0.85714,1,0.27559
72.5,571,2.8615,6.8595,0.020485,0.042522,0.042522,5.8644,0.58333,1,0.18898
72.5,571,0.032707,11.425,0.017972,-0.086141,-0.086141,3.1357,0.41667,1,0.18898
72.5,591,0.037463,11.175,0.014981,-0.06946,-0.06946,2.5985,0.31817,1,0.34646
72.5,591,3.3855,6.2592,0.47622,0.1684,0.1684,4.8845,0.68183,1,0.34646
72.5,611,0.057396,11.051,0.016179,-0.10837,-0.10837,3.3212,1,1,0.12598
72.5,631,0.10151,10.757,0.014761,-0.19194,-0.19194,45.578,1,1,0.1811
72.5,651,0.015094,10.091,0.020389,-0.24123,-0.24123,56.955,1,1,0.29134
72.5,671,6.277,10.777,0.015826,-0.0048804,-0.0048804,59.255,1,1,0.24409
72.5,691,6.2327,11.679,0.020414,-0.35667,-0.35667,66.66,1,1,0.07874
72.5,771,3.088,10.04,0.014859,-0.014491,-0.014491,0.014335,1,1,0.07874
72.5,791,3.0798,10.052,0.0071732,-0.0069091,-0.0069091,0.0070671,1,1,0.25197
72.5,811,3.078,10.051,0.0067334,-0.0065186,-0.0065186,0.0067448,0.89189,1,0.29134
72.5,831,3.0714,10.057,0.0029556,-0.0031208,-0.0031208,0.0039451,0.90909,1,0.25984
92.5,371,0.038857,10.477,0.0081127,0.05302,0.05302,1.5703,1,1,0.094488
92.5,391,0.0027224,10.409,0.012786,0.086262,0.086262,2.5766,1,1,0.11024
92.5,411,0.0881,11.051,0.0021173,0.025523,0.025523,0.84909,1,1,0.07874
92.5,511,5.5996,7.4269,0.11178,0.3892,0.3892,2.0739,1,1,0.20472
92.5,531,5.3593,7.4518,1.2684,1.7902,1.7902,3.8609,1,1,0.12598
92.5,551,3.6213,5.8471,0.95811,0.73313,0.73313,1.8432,0.8,1,0.15748
92.5,551,6.1512,7.7366,0.052286,0.10434,0.10434,0.20821,0.2,1,0.15748
92.5,571,3.1018,6.4308,0.21547,0.054405,0.054405,2.7678,1,1,0.2126
92.5,591,3.3389,5.6385,0.20021,-0.097134,-0.097134,0.95835,0.55556,1,0.28346
92.5,591,0.021649,11.491,0.01585,-0.22596,-0.22596,16.585,0.44444,1,0.28346
92.5,611,0.04935,8.5495,0.0073063,0.081355,0.081355,0.90588,0.25,1,0.12598
92.5,611,3.1874,6.5346,0.34316,0.10395,0.10395,0.24806,0.625,1,0.12598
92.5,631,0.071009,10.535,0.048211,-0.35671,-0.35671,21.906,1,1,0.15748
92.5,651,0.032937,14.698,0.0113,0.0062649,0.0062649,78.584,1,1,0.29134
92.5,671,0.0045864,11.487,0.012505,-0.053305,-0.053305,79.404,1,1,0.23622
92.5,691,0.060026,14.433,0.0078736,0.076033,0.076033,82.595,1,1,0.07874
92.5,791,3.0756,10.055,0.0077281,-0.0072555,-0.0072555,0.0070988,1,1,0.25197
92.5,811,3.0769,10.054,0.0054876,-0.00484,-0.00484,0.0049521,0.93617,1,0.37008
92.5,831,3.0839,10.045,0.0038154,-0.0036317,-0.0036317,0.0040315,0.90909,1,0.25984
112.5,351,0.065163,10.958,0.0038654,-0.011076,-0.011076,0.49264,1,1,0.07874
112.5,371,0.064022,11.011,0.0054278,0.0095224,0.0095224,0.83122,1,1,0.25197
112.5,391,0.053404,10.929,0.005942,0.023597,0.023597,1.1666,0.97143,1,0.27559
112.5,411,0.058509,11.181,0.0040943,0.00088253,0.00088253,0.73114,0.96774,1,0.24409
112.5,431,0.0881,11.051,0.0021173,0.025523,0.025523,0.84909,0.5,1,0.15748
112.5,431,5.059,8.413,0.0088514,-0.039835,-0.039835,0.89409,0.5,1,0.15748
112.5,451,5.3634,6.608,0.00058224,-0.0049932,-0.0049932,0.042824,0.5,1,0.15748
112.5,451,5.039,9.1544,0.000314,-0.0068246,-0.0068246,0.16804,0.2,1,0.15748
112.5,511,5.3653,6.5925,0.00038467,-0.0033431,-0.0033431,0.029057,0.73684,1,0.14961
112.5,531,6.096,8.0479,0.052296,0.011799,0.011799,0.017062,0.46667,1,0.11811
112.5,551,3.3201,5.3625,0.072425,0.17223,0.17223,1.2085,0.8,1,0.19685
112.5,591,3.7788,6.2838,1.1505,1.2649,1.2649,3.2743,0.92308,1,0.20472
112.5,611,0.064353,7.6604,0.1244,-0.48277,-0.48277,2.1097,0.55556,1,0.2126
112.5,631,0.036959,13.729,0.036417,-0.31371,-0.31371,58.571,1,1,0.24409
112.5,651,0.020609,13.211,0.0074353,0.096377,0.096377,76.144,1,1,0.28346
112.5,671,0.053927,13.838,0.017167,-0.026427,-0.026427,89.775,1,1,0.32283
112.5,691,0.0042259,8.3493,0.0031189,-0.033135,-0.033135,70.397,1,1,0.07874
112.5,791,3.0693,10.05,0.0058828,-0.0034443,-0.0034443,0.046577,1,1,0.33071
112.5,811,3.0878,10.046,0.0069153,-0.005617,-0.005617,0.0049332,0.91667,1,0.28346
112.5,831,3.0942,9.9353,0.0059932,-0.011823,-0.011823,0.25262,0.92857,1,0.33071
132.5,351,0.092863,11.141,0.0052766,0.03529,0.03529,0.42682,0.5,1,0.15748
132.5,351,5.0659,8.2156,0.0051317,0.0096562,0.0096562,0.10512,0.5,1,0.15748
132.5,371,0.079013,11.05,0.0047629,0.013374,0.013374,0.4681,0.66667,1,0.23622
132.5,371,5.0581,8.3011,0.0092113,0.0015495,0.0015495,0.088568,0.33333,1,0.23622
132.5,391,0.058017,11.299,0.0048669,0.0037741,0.0037741,0.7986,0.97778,1,0.35433
132.5,411,0.068367,11.057,0.003086,0.007134,0.007134,0.78315,0.67742,1,0.24409
132.5,411,5.059,8.413,0.0088514,-0.039835,-0.039835,0.89409,0.32258,1,0.24409
132.5,431,5.0365,8.4357,0.010254,-0.020185,-0.020185,0.80775,0.67742,1,0.24409
132.5,431,0.040581,11.157,0.0025536,-4.631e-05,-4.631e-05,0.69618,0.32258,1,0.24409
132.5,451,5.1417,7.8526,0.031378,-0.15095,-0.15095,1.2995,1,1,0.25984
132.5,471,5.3685,6.5636,0.00043825,-0.0037724,-0.0037724,0.032475,0.45454,1,0.34646
132.5,471,5.0471,8.4234,0.0097167,-0.00053829,-0.00053829,0.93614,0.54546,1,0.34646
132.5,511,6.0178,8.7026,0.084454,0.24807,0.24807,0.87534,1,1,0.13386
132.5,531,6.1533,8.8004,0.0079134,0.036817,0.036817,0.50796,0.61538,1,0.20472
132.5,531,3.2956,5.4465,0.06569,0.13772,0.13772,0.96491,0.38462,1,0.20472
132.5,551,3.3086,5.2447,0.064539,0.1108,0.1108,1.0169,0.46154,1,0.20472
132.5,551,6.2493,9.3746,0.010006,0.031392,0.031392,0.66006,0.53846,1,0.20472
132.5,571,3.3025,5.1506,0.062538,0.032512,0.032512,1.1389,0.75758,1,0.25984
132.5,571,5.7877,9.1404,0.0021384,0.0042775,0.0042775,2.6221,0.24242,1,0.25984
132.5,591,6.0471,8.3255,0.17405,-0.53265,-0.53265,3.4289,0.475,1,0.31496
132.5,591,3.3463,4.8671,0.03984,-0.058485,-0.058485,0.29752,0.5,1,0.31496
132.5,611,6.1552,8.3396,0.16648,-0.65746,-0.65746,3.4226,0.71429,1,0.16535
132.5,611,3.362,5.4898,0.001898,0.0054605,0.0054605,0.01682,0.14286,1,0.16535
132.5,631,0.060444,11.201,0.036131,-0.26203,-0.26203,23.575,1,1,0.30709
132.5,651,0.093439,13.706,0.031128,-0.57386,-0.57386,68.333,1,1,0.38583
132.5,671,0.13981,10.526,0.035655,-0.32303,-0.32303,59.569,1,1,0.27559
132.5,691,0.13336,14.301,0.035879,-0.6731,-0.6731,78.752,0.90909,1,0.086614
132.5,771,3.0721,10.012,0.0025365,0.0039201,0.0039201,0.17726,1,1,0.07874
132.5,791,3.0805,9.8237,0.0039245,-0.013991,-0.013991,0.37706,1,1,0.25984
132.5,811,3.0905,9.6657,0.0065976,-0.024316,-0.024316,0.54219,0.93617,1,0.37008
132.5,831,3.1118,9.6711,0.0040664,-0.017035,-0.017035,0.66442,0.90909,1,0.25984
152.5,111,1.692,8.3314,0.0001,0.0007085,0.0007085,0.0050197,0.19999,1,0.07874
152.5,111,1.713,9.1485,0.011861,0.034706,0.034706,1.6007,0.80001,1,0.07874
152.5,131,1.6453,8.9511,0.010673,0.041096,0.041096,1.3485,1,1,0.07874
152.5,151,1.654,9.7223,0.00018067,0.0069254,0.0069254,0.35616,0.3,1,0.07874
152.5,211,1.6456,9.5756,0.020286,0.15238,0.15238,6.6487,1,1,0.07874
152.5,231,1.6056,6.9779,0.01769,0.062208,0.062208,0.43003,0.6243,1,0.07874
152.5,231,1.6615,7.9316,0.0041512,-0.0084023,-0.0084023,0.019286,0.3757,1,0.07874
152.5,251,1.7123,9.1074,0.023383,0.094533,0.094533,0.70472,1,1,0.07874
152.5,271,1.6928,9.1354,0.025504,0.077767,0.077767,0.83298,0.92308,1,0.10236
152.5,331,5.0659,8.2156,0.0051317,0.0096562,0.0096562,0.10512,0.76923,1,0.10236
152.5,351,5.0726,8.2338,0.0065128,0.0049645,0.0049645,0.089391,0.90909,1,0.25984
152.5,371,5.062,8.2583,0.0071867,0.0054359,0.0054359,0.098674,0.47619,1,0.33071
152.5,371,0.068222,11.399,0.004649,0.014105,0.014105,0.86763,0.47619,1,0.33071
152.5,391,0.078296,11.367,0.0051298,-0.020813,-0.020813,1.2679,0.51852,1,0.2126
152.5,391,5.0571,8.2371,0.010736,0.0018984,0.0018984,0.090998,0.48148,1,0.2126
152.5,411,5.0949,8.1547,0.018782,-0.016209,-0.016209,0.12616,0.14815,1,0.2126
152.5,411,0.058829,11.33,0.0042555,-0.0061015,-0.0061015,1.0238,0.85185,1,0.2126
152.5,431,5.0656,8.5714,0.012093,0.0022047,0.0022047,0.66366,1,1,0.18898
152.5,451,5.0489,8.4247,0.0092618,0.011432,0.011432,0.9211,1,1,0.27559
152.5,471,5.2096,7.4899,0.026597,-0.12637,-0.12637,1.2956,1,1,0.33858
152.5,491,5.2117,7.497,0.025973,-0.13793,-0.13793,1.5795,0.66667,1,0.23622
152.5,491,6.1495,9.1092,0.0092305,0.034412,0.034412,0.16194,0.33333,1,0.23622
152.5,511,5.9146,8.3104,0.13548,0.43955,0.43955,1.6162,1,1,0.25984
152.5,531,6.1834,9.2523,0.011223,0.050991,0.050991,0.47405,1,1,0.27559
152.5,551,6.1432,9.255,0.030347,0.059986,0.059986,0.88075,0.46667,1,0.47244
152.5,551,3.2082,4.8454,0.047621,0.075497,0.075497,1.1549,0.53333,1,0.47244
152.5,571,3.1916,4.7821,0.029076,0.0024311,0.0024311,0.94586,0.55769,1,0.40945
152.5,571,5.9881,9.1506,0.069838,0.1354,0.1354,2.4831,0.44231,1,0.40945
152.5,591,3.2022,4.5284,0.03525,0.024034,0.024034,0.75583,0.62745,1,0.40157
152.5,591,5.7442,9.0335,0.011453,-0.060703,-0.060703,3.2062,0.35294,1,0.40157
152.5,611,6.1728,9.212,0.11153,-0.1627,-0.1627,14.175,0.8,1,0.3937
152.5,611,3.2351,4.9952,0.030552,-0.049673,-0.049673,0.45923,0.2,1,0.3937
152.5,631,6.2526,11.97,0.056303,-0.064912,-0.064912,30.946,0.8913,1,0.3622
152.5,631,3.362,5.4898,0.001898,0.0054605,0.0054605,0.01682,0.065217,1,0.3622
152.5,651,0.10278,11.739,0.031984,-0.42599,-0.42599,36.796,1,1,0.35433
152.5,671,0.12257,11.507,0.036637,-0.47008,-0.47008,57.128,0.85106,1,0.37008
152.5,671,2.258,9.4764,0.0010151,-0.012138,-0.012138,0.14515,0.12766,1,0.37008
152.5,691,0.19398,10.85,0.023305,-0.042901,-0.042901,28.33,0.76923,1,0.10236
152.5,771,3.1104,9.5159,0.0026438,-0.016016,-0.016016,0.5232,1,1,0.07874
152.5,791,3.0917,9.6706,0.0044899,-0.016725,-0.016725,0.61433,1,1,0.25197
152.5,811,3.1055,9.5376,0.004377,-0.017186,-0.017186,0.73683,0.97059,1,0.26772
152.5,831,3.1055,9.3979,0.0049066,-0.027652,-0.027652,0.73392,0.96774,1,0.24409
172.5,31,1.5273,7.617,0.016429,0.055898,0.055898,0.81824,1,1,0.07874
172.5,51,1.6192,8.4801,0.0011338,-0.014316,-0.014316,0.18493,0.37823,1,0.07874
172.5,51,1.501,7.7158,0.020224,0.068163,0.068163,0.46786,0.62177,1,0.07874
172.5,71,1.7415,9.6142,0.0011076,0.024927,0.024927,0.63714,0.6,1,0.07874
172.5,91,1.7373,9.7138,0.0061045,0.011529,0.011529,2.4315,1,1,0.15748
172.5,111,1.681,9.2844,0.015956,0.066563,0.066563,1.5065,1,1,0.23622
172.5,131,1.6755,9.2429,0.016062,0.09822,0.09822,1.6928,1,1,0.25197
172.5,151,1.6242,9.1314,0.024724,0.17749,0.17749,1.8662,1,1,0.24409
172.5,171,1.5771,8.9179,0.036692,0.27876,0.27876,2.2776,1,1,0.24409
172.5,191,1.5566,8.8189,0.030483,0.2229,0.2229,3.0812,1,1,0.31496
172.5,211,1.5905,8.4004,0.02859,0.1714,0.1714,3.9173,1,1,0.23622
172.5,231,1.6669,8.7502,0.019522,0.11599,0.11599,3.4502,1,1,0.25197
172.5,251,1.6638,8.6237,0.017632,0.094076,0.094076,1.5197,0.97059,1,0.26772
172.5,271,1.6805,8.9534,0.018876,0.07125,0.07125,0.74755,0.97059,1,0.26772
172.5,291,1.681,9.5915,0.025625,0.062137,0.062137,1.0714,0.875,1,0.18898
172.5,291,4.6525,6.6293,0.00070225,0.0080015,0.0080015,0.091171,0.083333,1,0.18898
172.5,311,1.6564,10.537,0.023179,-0.0045643,-0.0045643,0.81869,1,1,0.10236
172.5,331,1.6133,10.24,0.0098823,0.0053008,0.0053008,1.0789,0.6,1,0.19685
172.5,331,5.0937,8.1846,0.0044952,0.00558,0.00558,0.0672,0.4,1,0.19685
172.5,351,5.0821,8.2241,0.0095249,0.010969,0.010969,0.17319,0.91892,1,0.29134
172.5,371,5.0945,8.2654,0.0091389,0.0049706,0.0049706,0.088714,0.97222,1,0.28346
172.5,391,5.1004,8.2578,0.016818,0.029305,0.029305,0.18397,0.53571,1,0.22047
172.5,391,0.065175,11.406,0.0047687,-0.022171,-0.022171,1.2933,0.42857,1,0.22047
172.5,411,5.0791,8.3916,0.01878,-0.0014467,-0.0014467,0.29203,0.85714,1,0.22047
172.5,431,5.0705,8.5495,0.01369,0.019661,0.019661,0.47203,1,1,0.17323
172.5,451,5.0671,8.4458,0.010911,0.027911,0.027911,0.60403,0.75,1,0.31496
172.5,471,5.0625,8.3333,0.0068441,0.021284,0.021284,0.93443,1,1,0.23622
172.5,491,5.2161,7.3866,0.026716,-0.11144,-0.11144,1.0398,1,1,0.15748
172.5,511,6.1553,9.2742,0.0094857,0.031858,0.031858,0.27267,1,1,0.094488
172.5,531,6.1632,9.2496,0.0080173,0.061655,0.061655,1.1431,0.58333,1,0.18898
172.5,531,3.1018,3.9679,0.0032696,-0.0021033,-0.0021033,0.011019,0.41667,1,0.18898
172.5,551,3.1323,3.9643,0.017787,0.001667,0.001667,0.027666,0.54762,1,0.33071
172.5,551,6.2493,9.7675,0.010006,0.044701,0.044701,0.72922,0.33333,1,0.33071
172.5,571,3.1214,3.9555,0.0033761,-0.0042646,-0.0042646,0.021579,0.70175,1,0.44882
172.5,571,5.794,8.2313,0.001662,0.015157,0.015157,0.20932,0.052632,1,0.44882
172.5,591,3.1119,4.235,0.0043542,-0.0035196,-0.0035196,0.25005,0.5641,1,0.30709
172.5,591,6.0834,9.2991,0.078979,-0.074856,-0.074856,46.035,0.4359,1,0.30709
172.5,611,6.087,9.4636,0.071427,-0.24219,-0.24219,48.041,0.39024,1,0.32283
172.5,611,3.1301,4.1518,0.022248,0.02456,0.02456,0.32306,0.60976,1,0.32283
172.5,631,6.2783,10.804,0.013514,-0.027284,-0.027284,35.823,1,1,0.30709
172.5,651,0.021396,11.93,0.021314,-0.35087,-0.35087,60.432,0.83721,1,0.33858
172.5,651,2.2472,9.6064,0.00114,-0.013629,-0.013629,0.16293,0.13953,1,0.33858
172.5,671,0.059925,10.658,0.026601,0.08596,0.08596,43.766,0.78378,1,0.29134
172.5,691,6.2608,11.34,0.017011,-0.14335,-0.14335,82.468,0.53846,1,0.10236
172.5,791,3.1084,9.7252,0.0025373,-0.021049,-0.021049,0.75427,1,1,0.094488
172.5,811,3.1048,9.656,0.0049523,-0.022367,-0.022367,1.1221,1,1,0.10236
172.5,831,3.1124,9.5398,0.002945,-0.010937,-0.010937,0.78965,1,1,0.07874
192.5,11,1.5313,7.5609,0.015092,0.048599,0.048599,0.77531,1,1,0.086614
192.5,31,1.5605,7.8137,0.017401,0.056694,0.056694,0.63697,1,1,0.25984
192.5,51,1.5926,8.308,0.020605,0.11022,0.11022,1.1736,1,1,0.26772
192.5,71,1.673,9.2051,0.018849,0.10425,0.10425,1.9488,1,1,0.27559
192.5,91,1.7301,9.6814,0.01431,0.039601,0.039601,1.7052,1,1,0.28346
192.5,111,1.7209,9.5433,0.013314,0.029758,0.029758,2.032,1,1,0.29921
192.5,131,1.6733,9.3545,0.017955,0.078948,0.078948,1.4176,0.96774,1,0.24409
192.5,151,1.6736,9.7354,0.028247,0.22283,0.22283,1.9451,0.92593,1,0.2126
192.5,171,1.5713,8.9354,0.028502,0.20574,0.20574,1.5702,0.93939,1,0.25984
192.5,191,1.5404,8.6938,0.025916,0.13134,0.13134,2.8346,0.90909,1,0.25984
192.5,211,1.5882,9.0362,0.023077,0.10483,0.10483,4.7277,0.90909,1,0.25984
192.5,231,1.6303,7.7741,0.014433,0.069123,0.069123,2.305,0.86364,1,0.17323
192.5,251,1.6699,8.8915,0.013984,0.064991,0.064991,0.81186,0.93333,1,0.23622
192.5,271,1.6375,9.1452,0.01381,0.054716,0.054716,1.1107,0.84615,1,0.30709
192.5,271,4.7147,6.6486,0.0043997,-0.019558,-0.019558,1.5974,0.15385,1,0.30709
192.5,291,1.6548,9.6412,0.017866,0.044473,0.044473,1.1044,0.88571,1,0.27559
192.5,311,1.6611,10.073,0.021146,0.047227,0.047227,0.44659,0.91892,1,0.29134
192.5,311,4.6525,6.6293,0.00070225,0.0080015,0.0080015,0.091171,0.054054,1,0.29134
192.5,331,1.6624,9.8874,0.019458,0.033951,0.033951,0.43576,0.71053,1,0.29921
