-7.5,531,3.0781,4.1105,1.3531,-0.90061,-0.90061,3.1557,1,1,0.15748
192.5,331,5.0702,8.2026,0.016947,0.017094,0.017094,0.32493,0.28947,1,0.29921
192.5,351,5.1014,8.2407,0.011382,0.011153,0.011153,0.16964,0.57627,1,0.46457
192.5,351,1.6248,9.7942,0.021025,0.053743,0.053743,0.65832,0.42373,1,0.46457
192.5,371,5.1058,8.2862,0.015745,0.014513,0.014513,0.13441,0.94286,1,0.27559
192.5,391,5.1074,8.2205,0.017788,0.0070589,0.0070589,0.14618,1,1,0.23622
192.5,411,5.0953,8.1947,0.02098,0.0050832,0.0050832,0.17139,0.58824,1,0.26772
192.5,431,0.71905,7.5984,0.00042356,-0.0037045,-0.0037045,0.032403,0.35294,1,0.26772
192.5,431,5.0759,8.4389,0.018719,0.0024052,0.0024052,0.31174,0.58824,1,0.26772
192.5,451,0.699,7.9051,0.0024672,-0.035049,-0.035049,0.51235,0.4,1,0.23622
192.5,451,5.0689,8.3636,0.011018,0.0176,0.0176,0.65266,0.33333,1,0.23622
192.5,471,5.077,8.5247,0.002785,-0.012252,-0.012252,0.11317,0.3,1,0.15748
192.5,511,3.1151,4.7668,0.056516,0.14464,0.14464,0.84843,0.90909,1,0.086614
192.5,531,3.1069,4.4463,0.027099,0.0036872,0.0036872,0.46788,0.90909,1,0.17323
192.5,551,3.1677,3.9678,0.025564,0.0050684,0.0050684,0.027323,0.79545,1,0.34646
192.5,551,6.2624,10.149,0.018466,0.10931,0.10931,2.3752,0.13636,1,0.34646
192.5,571,3.1657,3.9911,0.033956,0.0083947,0.0083947,0.037396,0.8,1,0.27559
192.5,591,3.0743,3.9597,0.0071706,-0.0070335,-0.0070335,0.03729,0.87097,1,0.24409
192.5,611,3.0967,4.521,0.012248,-0.02279,-0.02279,1.2675,0.55556,1,0.28346
192.5,611,6.2684,6.7878,0.0075193,-0.15727,-0.15727,15.376,0.33333,1,0.28346
192.5,631,0.0063363,11.585,0.022616,-0.12532,-0.12532,49.38,0.57576,1,0.25984
192.5,651,0.0066143,11.075,0.023218,0.059774,0.059774,52.434,0.82759,1,0.22835
192.5,651,2.2283,9.834,0.00088703,-0.01066,-0.01066,0.12812,0.13793,1,0.22835
192.5,671,6.2422,10.992,0.022886,0.049157,0.049157,58.966,0.85294,1,0.26772
192.5,691,0.011494,9.6775,0.013365,0.40896,0.40896,43.606,0.9,1,0.07874
212.5,11,1.7945,6.3001,0.058045,-0.30976,-0.30976,2.8559,0.95652,1,0.1811
212.5,31,1.5884,7.9309,0.022425,0.092967,0.092967,1.158,0.93023,1,0.33858
212.5,51,1.5792,8.0442,0.017842,0.057277,0.057277,0.58578,0.86486,1,0.29134
212.5,71,1.7154,9.3387,0.014641,0.065565,0.065565,0.84886,0.77778,1,0.2126
212.5,91,1.7697,10.253,0.0008075,-0.039776,-0.039776,1.9708,0.69231,1,0.20472
212.5,111,1.7995,9.8924,0.047417,0.033663,0.033663,1.4478,0.81481,1,0.2126
212.5,131,1.8603,10.248,0.059192,0.1095,0.1095,1.3731,0.82143,1,0.22047
212.5,151,1.7654,10.433,0.038634,0.15051,0.15051,1.1632,0.85185,1,0.2126
212.5,171,4.7961,6.6943,0.03118,-0.055483,-0.055483,1.1796,0.22222,1,0.2126
212.5,171,1.6843,9.6142,0.016421,0.098956,0.098956,1.766,0.77778,1,0.2126
212.5,191,1.5854,8.7287,0.017766,0.023932,0.023932,1.603,0.82857,1,0.27559
212.5,211,1.6823,9.6224,0.027439,-0.059868,-0.059868,1.4804,0.5,1,0.11024
212.5,231,1.683,9.0871,0.017883,0.042053,0.042053,1.7018,0.5625,1,0.12598
212.5,251,1.6817,9.6114,0.011293,0.073038,0.073038,1.8629,0.75,1,0.18898
212.5,271,1.6546,9.1998,0.011951,0.036091,0.036091,0.94404,0.73913,1,0.1811
212.5,291,1.6742,10.308,0.030065,0.089357,0.089357,0.54461,0.60606,1,0.25984
212.5,291,4.6668,6.3961,0.012795,-0.010312,-0.010312,1.3082,0.39394,1,0.25984
212.5,311,1.661,10.327,0.020768,0.017995,0.017995,0.23777,0.84848,1,0.25984
212.5,331,1.6771,10.152,0.01716,0.010053,0.010053,0.24324,0.88372,1,0.33858
212.5,351,1.6473,10.042,0.019351,0.010896,0.010896,0.2596,0.62162,1,0.29134
212.5,351,4.9244,8.65,0.073211,-0.09204,-0.09204,0.45956,0.37838,1,0.29134
212.5,371,4.9663,8.7044,0.078378,-0.15814,-0.15814,0.72961,0.56,1,0.19685
212.5,371,1.642,10.115,0.02245,0.0042313,0.0042313,0.30365,0.44,1,0.19685
212.5,391,5.7021,8.1174,0.89428,-0.26242,-0.26242,1.1037,1,1,0.19685
212.5,411,0.55467,7.9389,0.0012532,0.046741,0.046741,1.7435,0.56757,1,0.29134
212.5,411,4.9595,8.0079,0.04549,0.0080647,0.0080647,0.4298,0.40541,1,0.29134
212.5,431,0.55582,7.9756,0.0011287,0.042009,0.042009,1.5637,0.82051,1,0.30709
212.5,451,0.6221,8.208,0.0062335,0.0033329,0.0033329,1.4351,0.94118,1,0.26772
212.5,491,3.1151,4.7668,0.056516,0.14464,0.14464,0.84843,1,1,0.07874
212.5,511,3.0727,4.9239,0.029636,0.091968,0.091968,0.79109,1,1,0.23622
212.5,531,3.1225,4.5806,0.03584,0.048152,0.048152,0.65346,0.90323,1,0.24409
212.5,551,3.1305,4.209,0.023197,-0.003882,-0.003882,0.5061,0.86957,1,0.3622
212.5,551,0.028443,11.101,0.0075934,-0.043473,-0.043473,0.69921,0.1087,1,0.3622
212.5,571,6.0963,9.1848,0.018511,0.26126,0.26126,5.0604,0.18182,1,0.25984
212.5,571,3.1904,3.9719,0.023666,0.015221,0.015221,0.048264,0.66667,1,0.25984
212.5,591,3.1481,4.9624,0.01236,-0.078866,-0.078866,1.5677,0.76,1,0.19685
212.5,611,3.094,4.5877,0.012119,-0.032798,-0.032798,1.313,0.70588,1,0.26772
212.5,611,0.086382,6.7746,0.018249,-0.076867,-0.076867,1.0044,0.14706,1,0.26772
212.5,631,6.2493,12.031,0.023472,-0.035273,-0.035273,62.515,0.54839,1,0.24409
212.5,631,3.1539,5.0978,0.011409,-0.10101,-0.10101,1.8045,0.32258,1,0.24409
212.5,651,6.2198,13.161,0.027198,0.080402,0.080402,74.818,1,1,0.17323
212.5,671,6.2507,12.81,0.017217,-0.0052015,-0.0052015,71.138,0.96774,1,0.24409
212.5,691,6.2217,12.032,0.033815,-0.062632,-0.062632,70.925,1,1,0.07874
232.5,11,1.9931,4.9351,0.035725,-0.29135,-0.29135,2.3856,0.74194,1,0.24409
232.5,31,1.7358,7.1984,0.048542,-0.2168,-0.2168,3.3304,0.97436,1,0.30709
232.5,51,1.6541,8.8668,0.022846,0.11588,0.11588,1.433,0.96875,1,0.25197
232.5,71,1.7668,10.322,0.0002093,-0.01047,-0.01047,0.52551,0.57143,1,0.055118
232.5,91,1.9957,9.5869,0.040859,-0.083536,-0.083536,2.4867,1,1,0.094488
232.5,111,1.9572,10.19,0.089845,-0.025343,-0.025343,2.1623,1,1,0.23622
232.5,131,1.8427,10.064,0.066225,0.0461,0.0461,1.7518,1,1,0.28346
232.5,151,1.7527,10.138,0.049459,0.14513,0.14513,1.6068,0.97143,1,0.27559
232.5,171,1.6735,9.6568,0.025336,0.064003,0.064003,1.6179,0.97297,1,0.29134
232.5,191,1.6738,9.2575,0.018444,0.0076242,0.0076242,1.1196,0.97222,1,0.28346
232.5,211,1.7107,8.9024,0.013058,0.024295,0.024295,0.7929,0.78381,1,0.2126
232.5,211,1.5616,10.688,0.00046198,-0.0036212,-0.0036212,0.16444,0.21619,1,0.2126
232.5,231,1.7314,9.368,0.0071521,0.078407,0.078407,2.7995,1,1,0.22047
232.5,251,1.7261,9.8408,0.0063366,0.042305,0.042305,2.1211,1,1,0.2126
232.5,271,1.6672,10.001,0.015592,0.03624,0.03624,1.0474,0.85714,1,0.27559
232.5,271,4.6468,6.1956,0.013588,0.032008,0.032008,0.82162,0.14286,1,0.27559
232.5,291,4.6468,6.1956,0.013588,0.032008,0.032008,0.82162,0.14706,1,0.26772
232.5,291,1.6435,10.322,0.019974,0.050148,0.050148,0.30313,0.85294,1,0.26772
232.5,311,1.6645,10.384,0.019876,0.039538,0.039538,0.20847,0.84848,1,0.25984
232.5,311,4.6468,6.1956,0.013588,0.032008,0.032008,0.82162,0.15152,1,0.25984
232.5,331,1.6561,10.211,0.014947,0.022754,0.022754,0.24752,1,1,0.25984
232.5,351,1.6697,10.148,0.016994,0.015603,0.015603,0.25439,0.91429,1,0.27559
232.5,371,1.6478,9.8992,0.017481,0.032605,0.032605,0.1339,0.76923,1,0.10236
232.5,431,0.56753,8.4178,0.0012192,0.045458,0.045458,1.6951,0.83784,1,0.29134
232.5,451,0.5649,8.3152,0.0012238,0.045594,0.045594,1.6989,0.90909,1,0.25984
232.5,491,3.0493,5.1121,0.017044,0.092429,0.092429,0.95597,1,1,0.07874
232.5,511,3.0777,4.9297,0.031753,0.081767,0.081767,0.87468,1,1,0.23622
232.5,531,3.0427,5.1375,0.014979,0.054355,0.054355,0.66685,0.94444,1,0.28346
232.5,551,6.0706,8.6584,0.032763,0.34531,0.34531,5.1344,0.3125,1,0.25197
232.5,551,3.1548,4.4703,0.019126,-0.0068209,-0.0068209,0.90515,0.59375,1,0.25197
232.5,571,1.9014,10.342,0.0051431,0.027181,0.027181,0.85599,0.19048,1,0.16535
232.5,571,3.2125,4.0095,0.022477,0.024232,0.024232,0.048716,0.47619,1,0.16535
232.5,591,2.872,6.4639,0.23372,-1.033,-1.033,5.5678,0.9375,1,0.12598
232.5,611,0.073417,7.3479,0.015883,-0.10436,-0.10436,1.6516,0.29167,1,0.18898
232.5,611,3.1166,5.4916,0.024412,-0.046071,-0.046071,2.0408,0.66667,1,0.18898
232.5,631,0.015511,12.801,0.016312,-0.31363,-0.31363,57.617,0.94444,1,0.14173
232.5,651,6.262,15.977,0.006205,-0.11429,-0.11429,71.735,1,1,0.24409
232.5,671,6.2508,14.7,0.012366,-0.074871,-0.074871,94.425,1,1,0.23622
232.5,691,6.2534,16.471,0.00146,-0.23785,-0.23785,80.364,1,1,0.07874
252.5,31,2.0803,4.2317,0.0074317,-0.06265,-0.06265,0.53345,0.35931,1,0.28346
252.5,31,1.72,8.8052,0.049296,-0.045249,-0.045249,2.2007,0.64069,1,0.28346
252.5,51,1.8879,7.5199,0.050871,-0.22507,-0.22507,6.2845,1,1,0.2126
252.5,71,1.8869,9.458,0.071572,0.014013,0.014013,1.2635,1,1,0.22047
252.5,91,2.0126,9.6671,0.061095,-0.07088,-0.07088,3.0378,1,1,0.2126
252.5,111,1.9686,9.6267,0.065954,-0.039463,-0.039463,2.0552,1,1,0.24409
252.5,131,1.9394,9.9458,0.084607,-0.0088315,-0.0088315,2.3474,1,1,0.23622
252.5,151,1.8245,9.8552,0.054307,-0.0026096,-0.0026096,1.8396,1,1,0.16535
252.5,171,1.7061,9.4262,0.020546,0.044015,0.044015,1.0608,0.95238,1,0.16535
252.5,191,1.6769,9.2684,0.018511,-0.021497,-0.021497,0.84744,1,1,0.25197
252.5,211,1.7281,9.2088,0.015243,0.028908,0.028908,1.6122,1,1,0.23622
252.5,231,1.7361,9.339,0.0073205,0.042987,0.042987,2.6805,1,1,0.23622
252.5,251,1.7094,9.6102,0.0076574,0.037265,0.037265,2.5815,1,1,0.31496
252.5,271,1.6808,9.9609,0.0092094,0.0075139,0.0075139,1.4076,1,1,0.23622
252.5,291,1.6508,10.158,0.01544,0.028238,0.028238,0.44543,0.83333,1,0.23622
252.5,291,4.6468,6.1956,0.013588,0.032008,0.032008,0.82162,0.16667,1,0.23622
252.5,311,1.6387,10.28,0.012457,0.019457,0.019457,0.23126,1,1,0.15748
252.5,331,1.6825,10.112,0.0016403,-0.0048886,-0.0048886,0.01457,0.2,1,0.07874
252.5,351,1.6478,9.8992,0.017481,0.032605,0.032605,0.1339,1,1,0.07874
252.5,491,3.0686,4.9103,0.019411,0.019324,0.019324,0.75948,1,1,0.07874
252.5,511,3.0464,5.1526,0.016171,0.041063,0.041063,0.71896,0.75,1,0.31496
252.5,511,6.2274,10.136,0.016263,-0.001671,-0.001671,0.0066815,0.25,1,0.31496
252.5,531,3.1578,5.4692,1.039,-0.7152,-0.7152,2.2653,1,1,0.27559
252.5,551,3.925,6.23,3.4738,3.3114,3.3114,5.2878,1,1,0.25197
252.5,571,3.2884,4.7306,2.8121,1.9515,1.9515,1.7942,1,1,0.20472
252.5,591,2.706,5.1178,1.5965,1.1814,1.1814,2.2804,0.96429,1,0.22047
252.5,611,6.2819,7.9827,0.0089737,-0.10185,-0.10185,2.2843,0.24043,1,0.22047
252.5,611,2.6965,5.9692,2.976,3.5532,3.5532,6.2866,0.75957,1,0.22047
252.5,631,3.3628,9.2221,0.0005662,-0.023222,-0.023222,0.95241,0.0625,1,0.25197
252.5,651,6.2724,16.856,0.00049774,-0.10203,-0.10203,97.874,0.93333,1,0.23622
252.5,671,6.2463,15.944,0.017309,-0.080873,-0.080873,114.42,1,1,0.31496
272.5,11,1.8885,5.6852,0.33417,-0.21913,-0.21913,4.2424,1,1,0.25984
272.5,31,2.0438,4.5592,0.0068811,-0.058967,-0.058967,0.51153,0.82143,1,0.22047
272.5,51,1.8331,7.982,0.24333,-0.030471,-0.030471,4.8054,1,1,0.34646
272.5,71,2.0303,8.1199,0.035037,-0.12832,-0.12832,6.9497,1,1,0.26772
272.5,91,1.982,9.541,0.039285,-0.1163,-0.1163,2.1096,1,1,0.23622
272.5,111,1.9857,9.6554,0.054593,-0.072117,-0.072117,2.7192,1,1,0.23622
272.5,131,1.932,9.4001,0.036004,-0.059492,-0.059492,1.6813,1,1,0.15748
272.5,191,1.7351,9.3162,0.026748,0.02927,0.02927,0.29331,1,1,0.07874
272.5,211,1.7302,8.8921,0.00057447,0.009037,0.009037,0.27157,0.6,1,0.07874
272.5,231,1.7522,9.1469,0.0083943,0.13813,0.13813,4.1202,0.80001,1,0.07874
272.5,231,1.7245,7.7604,0.00060025,-0.0050479,-0.0050479,0.04245,0.19999,1,0.07874
272.5,251,1.7592,9.7069,0.0022568,0.059905,0.059905,3.3126,1,1,0.07874
272.5,271,1.6298,10.06,0.0054744,-0.023645,-0.023645,0.53392,1,1,0.07874
272.5,291,1.6533,10.115,0.010393,0.01552,0.01552,0.27786,1,1,0.07874
272.5,491,6.2274,10.136,0.016263,-0.001671,-0.001671,0.0066815,1,1,0.07874
272.5,511,6.247,10.13,0.014333,-0.0016034,-0.0016034,0.0069212,0.5,1,0.31496
272.5,511,3.6384,5.1033,1.2234,0.12463,0.12463,1.2935,0.5,1,0.31496
272.5,531,3.2221,5.8489,1.5191,-1.0816,-1.0816,2.804,0.68597,1,0.27559
272.5,531,6.2323,10.123,0.015008,-0.0021506,-0.0021506,0.0075968,0.31403,1,0.27559
272.5,551,4.6659,5.5986,4.64,-4.4531,-4.4531,6.0519,1,1,0.24409
272.5,571,2.5055,4.7262,2.6045,1.5888,1.5888,2.7148,1,1,0.26772
272.5,591,2.842,5.527,2.2876,2.125,2.125,3.9555,0.975,1,0.31496
272.5,611,5.7634,6.5887,2.4115,-1.6995,-1.6995,7.6443,0.96154,1,0.20472
272.5,631,6.2163,12.771,0.0089317,0.021021,0.021021,65.629,0.49016,1,0.27559
272.5,631,3.5872,7.4046,3.378,4.0667,4.0667,7.35,0.50984,1,0.27559
272.5,651,6.1967,16.226,0.054168,0.19694,0.19694,120.52,1,1,0.24409
272.5,671,6.1598,13.395,0.073389,0.24557,0.24557,129.12,0.9,1,0.23622
272.5,691,6.1847,14.866,0.061524,-0.037269,-0.037269,200.07,1,1,0.07874
292.5,11,1.5287,6.9957,0.585,0.018121,0.018121,3.8458,1,1,0.25984
292.5,31,1.459,8.207,0.76056,0.61154,0.61154,1.231,1,1,0.26772
292.5,51,2.0425,4.5797,0.0067134,-0.058458,-0.058458,0.51633,0.31239,1,0.25197
292.5,51,1.4744,8.0663,0.6179,0.4377,0.4377,1.3971,0.59651,1,0.25197
292.5,51,2.4362,8.2388,0.0012399,0.0091361,0.0091361,0.076294,0.091096,1,0.25197
292.5,71,1.734,8.7615,0.44811,0.27849,0.27849,1.6485,1,1,0.15748
292.5,91,1.978,9.4997,0.016942,-0.13758,-0.13758,4.2123,1,1,0.07874
292.5,111,1.9561,9.5058,0.021319,-0.035022,-0.035022,1.1529,1,1,0.07874
292.5,491,6.2666,10.125,0.011634,-0.0013251,-0.0013251,0.007103,1,1,0.07874
292.5,511,6.2681,10.108,0.014255,-0.0018969,-0.0018969,0.0074589,1,1,0.23622
292.5,531,6.2703,10.127,0.014968,-0.00099857,-0.00099857,0.0074853,0.48074,1,0.2126
292.5,531,4.1179,6.1209,3.8478,-3.3633,-3.3633,4.9092,0.51926,1,0.2126
292.5,551,3.1949,7.0222,0.0034638,0.0016544,0.0016544,0.00084826,0.26667,1,0.11811
292.5,551,6.0722,5.9681,0.016101,0.042276,0.042276,5.5321,0.66667,1,0.11811
292.5,571,3.0644,5.716,0.01894,0.081078,0.081078,1.7198,0.77778,1,0.14173
292.5,571,6.0388,5.1596,0.0022118,-0.0028484,-0.0028484,0.0036681,0.11111,1,0.14173
292.5,591,3.0653,7.1206,0.016702,0.025043,0.025043,5.4033,0.96429,1,0.22047
292.5,611,5.882,10.682,1.1908,1.4288,1.4288,84.862,1,1,0.17323
292.5,631,6.1858,12.383,0.068768,-0.13788,-0.13788,59.747,0.78261,1,0.1811
292.5,631,3.8008,7.6105,0.0025319,0.014212,0.014212,0.079773,0.13043,1,0.1811
292.5,651,3.7152,7.2068,0.0070265,0.031678,0.031678,0.14438,0.3125,1,0.25197
292.5,651,6.1303,7.3891,0.20739,-0.71838,-0.71838,2.9873,0.59375,1,0.25197
292.5,671,5.4408,10.014,1.1813,1.9117,1.9117,79.48,1,1,0.23622
292.5,691,5.9567,8.1466,0.13299,-0.4444,-0.4444,1.8962,0.7,1,0.07874
292.5,791,3.2801,10.584,0.021823,-0.073077,-0.073077,1.8859,1,1,0.10236
292.5,811,3.2933,10.523,0.012621,-0.074119,-0.074119,2.0426,1,1,0.10236
292.5,831,3.5255,8.5886,0.0027112,-0.0096955,-0.0096955,0.14581,0.39983,1,0.07874
292.5,831,3.2497,9.9021,0.010563,0.017674,0.017674,0.1702,0.60017,1,0.07874
312.5,11,1.3698,8.1863,0.71997,0.84348,0.84348,1.5226,1,1,0.23622
312.5,31,1.3731,7.9966,0.71731,0.65422,0.65422,1.2892,1,1,0.23622
312.5,51,1.5634,8.2176,0.77516,0.40554,0.40554,0.87396,0.88129,1,0.23622
312.5,51,0.9324,6.7207,0.11701,-0.12531,-0.12531,0.13661,0.11871,1,0.23622
312.5,71,1.9308,8.0285,0.73407,0.63146,0.63146,0.5663,0.5,1,0.07874
312.5,71,0.871,6.895,0.036864,-0.012652,-0.012652,0.0043422,0.2,1,0.07874
312.5,491,0.027244,10.064,0.011414,0.00034034,0.00034034,0.0055646,1,1,0.07874
312.5,511,0.0053073,10.094,0.012005,-0.0011654,-0.0011654,0.0072752,0.66667,1,0.23622
312.5,511,5.8163,5.9806,0.091529,-0.30787,-0.30787,1.1958,0.33333,1,0.23622
312.5,531,0.020104,10.075,0.014071,0.00052552,0.00052552,0.0062801,0.66667,1,0.18898
312.5,551,5.9807,5.5546,0.0069515,0.006543,0.006543,0.18248,0.35,1,0.15748
312.5,551,3.1216,6.2662,0.01334,0.010603,0.010603,0.8461,0.45,1,0.15748
312.5,571,3.0513,6.7689,0.013464,0.063294,0.063294,5.3259,1,1,0.15748
312.5,591,3.0747,7.5783,0.012596,-0.076057,-0.076057,6.5635,0.96,1,0.19685
312.5,611,6.1867,8.1178,0.015368,-0.128,-0.128,1.7506,0.43478,1,0.1811
312.5,611,3.0213,8.4891,0.015479,0.070546,0.070546,6.8101,0.47826,1,0.1811
312.5,631,0.0060418,8.2778,0.082175,-0.31408,-0.31408,4.4903,0.64706,1,0.26772
312.5,631,6.1477,27.758,0.00024314,-0.00052134,-0.00052134,6.8717,0.11765,1,0.26772
312.5,631,3.755,7.374,0.0062921,0.028836,0.028836,0.13374,0.17647,1,0.26772
312.5,651,6.254,7.4878,0.14521,-0.42444,-0.42444,4.0733,0.53333,1,0.23622
312.5,651,3.735,7.3031,0.0084854,0.039461,0.039461,0.18498,0.33333,1,0.23622
312.5,671,6.0852,7.4486,0.17138,-0.61328,-0.61328,2.8422,0.45,1,0.31496
312.5,771,3.3094,9.7937,0.030412,-0.081677,-0.081677,0.31947,0.80001,1,0.07874
312.5,771,3.17,10.438,0.001681,0.0020719,0.0020719,0.0025538,0.19999,1,0.07874
312.5,791,3.2979,9.8876,0.017033,-0.051147,-0.051147,0.4465,1,1,0.25984
312.5,811,3.3087,9.8119,0.022881,-0.077731,-0.077731,0.634,1,1,0.25984
312.5,831,3.384,9.5429,0.021182,-0.086432,-0.086432,0.51027,0.8739,1,0.23622
312.5,831,3.2483,9.1021,0.024011,-0.086848,-0.086848,0.31532,0.1261,1,0.23622
332.5,11,1.1099,7.7757,0.4972,0.81874,0.81874,1.6358,1,1,0.07874
332.5,31,1.3854,8.3261,0.87094,0.7401,0.7401,1.1912,1,1,0.07874
332.5,51,1.9308,8.0285,0.73407,0.63146,0.63146,0.5663,0.5,1,0.07874
332.5,51,0.871,6.895,0.036864,-0.012652,-0.012652,0.0043422,0.2,1,0.07874
332.5,491,5.8071,7.6269,0.087424,-0.11917,-0.11917,3.5175,1,1,0.15748
332.5,511,6.022,7.8091,0.16927,0.25538,0.25538,4.3668,0.875,1,0.25197
332.5,511,2.8817,4.1783,0.045957,-0.16179,-0.16179,0.78791,0.125,1,0.25197
332.5,531,5.8211,6.0105,0.1031,-0.37485,-0.37485,1.5431,0.74074,1,0.2126
332.5,551,3.2176,6.5492,4.6225,-3.2106,-3.2106,4.4661,1,1,0.1811
332.5,571,3.0137,6.7186,0.022646,-0.11997,-0.11997,5.378,1,1,0.11024
332.5,591,3.0268,7.8846,0.017939,-0.059,-0.059,5.932,1,1,0.18898
332.5,611,6.2148,7.5119,0.0091881,-0.042094,-0.042094,0.46214,0.90476,1,0.16535
332.5,631,6.2509,13.597,0.0094225,-0.27782,-0.27782,75.778,1,1,0.16535
332.5,651,3.1304,10.094,0.010682,-0.0021406,-0.0021406,0.0071654,0.41131,1,0.26772
332.5,651,5.7043,7.9369,1.2859,0.10968,0.10968,5.4244,0.50046,1,0.26772
332.5,651,6.2114,30.801,0.0037085,0.039374,0.039374,0.73118,0.088235,1,0.26772
332.5,671,3.0584,10.108,0.0092814,-0.0042615,-0.0042615,0.0048849,0.6875,1,0.25197
332.5,671,6.111,6.7899,0.021609,0.047688,0.047688,0.10524,0.0625,1,0.25197
332.5,691,3.1261,10.092,0.0071261,-0.0030063,-0.0030063,0.0061008,1,1,0.07874
332.5,771,3.3241,9.6267,0.0091625,-0.014645,-0.014645,0.12953,1,1,0.07874
332.5,791,3.4117,9.775,0.045328,-0.019634,-0.019634,0.4399,1,1,0.25197
332.5,811,3.3526,9.5639,0.018911,-0.059589,-0.059589,0.35609,1,1,0.26772
332.5,831,3.4741,9.5469,0.045875,0.041532,0.041532,0.62863,1,1,0.23622
352.5,471,5.7071,9.1258,0.063293,-0.0187,-0.0187,0.015916,0.7,1,0.07874
352.5,491,5.9156,8.7837,0.1438,0.027082,0.027082,2.6473,0.86667,1,0.23622
352.5,491,2.8817,4.1783,0.045957,-0.16179,-0.16179,0.78791,0.13333,1,0.23622
352.5,511,5.8352,7.6432,0.14119,-0.1159,-0.1159,3.3842,0.88235,1,0.26772
