-7.5,531,3.0781,4.1105,1.3531,-0.90061,-0.90061,3.1557,1,1,0.15748
352.5,511,2.8817,4.1783,0.045957,-0.16179,-0.16179,0.78791,0.11765,1,0.26772
352.5,531,6.0786,7.3288,0.20981,0.049419,0.049419,3.2937,0.68966,1,0.22835
352.5,531,2.9276,4.6591,0.049913,-0.13516,-0.13516,1.3471,0.31034,1,0.22835
352.5,551,2.5079,5.8667,3.3728,-1.4579,-1.4579,1.9677,1,1,0.25197
352.5,571,3.0553,7.3682,0.014217,-0.1671,-0.1671,7.2387,1,1,0.13386
352.5,591,2.9947,7.3838,0.020351,-0.20039,-0.20039,6.0123,0.57692,1,0.20472
352.5,591,6.2253,7.6502,0.00699,-0.059048,-0.059048,0.96665,0.42308,1,0.20472
352.5,611,6.227,7.7125,0.0077994,-0.043144,-0.043144,1.0784,0.57576,1,0.25984
352.5,611,6.1619,25.537,0.00057004,-0.077991,-0.077991,12.247,0.090911,1,0.25984
352.5,611,3.1398,5.8999,0.01447,-0.10872,-0.10872,6.6766,0.30303,1,0.25984
352.5,631,6.2663,7.9213,0.0025905,-0.0010574,-0.0010574,3.2687,0.86667,1,0.23622
352.5,631,6.1757,23.139,0.00028375,-0.017654,-0.017654,1.0984,0.066667,1,0.23622
352.5,651,2.9732,10.147,0.00028502,-0.00050731,-0.00050731,0.00090323,0.48,1,0.19685
352.5,671,3.0394,10.063,0.0090125,2.6253e-05,2.6253e-05,0.044987,0.74194,1,0.24409
352.5,671,6.2212,6.9891,0.014783,-0.0049461,-0.0049461,0.92127,0.25806,1,0.24409
352.5,771,3.666,10.304,0.000121,0.019377,0.019377,3.1032,0.2,1,0.07874
352.5,771,3.6428,9.6722,0.032738,0.02726,0.02726,0.20803,0.8,1,0.07874
352.5,791,3.5337,9.6991,0.039908,0.019669,0.019669,0.62198,1,1,0.25197
352.5,811,3.6235,9.7507,0.030639,0.068184,0.068184,0.65754,1,1,0.27559
352.5,831,3.5798,9.8512,0.035759,0.065078,0.065078,0.74005,1,1,0.25197
372.5,471,5.7169,8.7642,0.098474,0.19613,0.19613,1.2855,1,1,0.15748
372.5,491,5.7446,8.8967,0.087353,0.16703,0.16703,1.189,1,1,0.26772
372.5,511,6.0009,8.6328,0.14492,-0.014352,-0.014352,2.439,0.88889,1,0.28346
372.5,511,2.8818,4.1783,0.045957,-0.16179,-0.16179,0.78791,0.11111,1,0.28346
372.5,531,0.11669,7.7598,0.069375,0.23384,0.23384,0.79813,0.35166,1,0.19685
372.5,531,2.5547,5.8191,1.8939,-1.6342,-1.6342,2.3364,0.64834,1,0.19685
372.5,551,2.7197,5.4091,0.52873,-0.54874,-0.54874,1.4042,0.75961,1,0.22835
372.5,551,0.14914,7.3991,0.043836,0.19048,0.19048,3.2282,0.24039,1,0.22835
372.5,571,2.9997,13,0.020134,0.070947,0.070947,0.25,0.071429,1,0.22047
372.5,571,2.5022,5.858,1.0435,-0.091658,-0.091658,1.5384,0.89286,1,0.22047
372.5,591,3.0692,7.7726,0.016342,-0.081151,-0.081151,11.721,0.97222,1,0.28346
372.5,611,3.1398,5.8999,0.01447,-0.10872,-0.10872,6.6766,0.30303,1,0.25984
372.5,611,6.2339,7.9393,0.0059807,-0.031667,-0.031667,1.9111,0.57576,1,0.25984
372.5,631,6.197,12.767,0.035511,-0.029709,-0.029709,76.068,0.65789,1,0.29921
372.5,631,3.1145,6.7115,0.014748,-0.14182,-0.14182,7.5207,0.34211,1,0.29921
372.5,651,6.2321,6.8586,0.013171,0.0042191,0.0042191,0.85983,0.66667,1,0.18898
372.5,671,6.2212,6.9891,0.014783,-0.0049461,-0.0049461,0.92127,0.26667,1,0.23622
372.5,671,3.0373,9.6139,0.016847,-0.058353,-0.058353,0.56021,0.73333,1,0.23622
372.5,691,6.2212,6.9891,0.014783,-0.0049461,-0.0049461,0.92127,0.8,1,0.07874
372.5,771,3.6067,9.7677,0.025595,0.019823,0.019823,0.89652,1,1,0.07874
372.5,791,3.6015,10.749,0.00055225,-0.011481,-0.011481,0.23868,0.066641,1,0.23622
372.5,791,3.6262,9.6007,0.022404,0.030275,0.030275,0.62462,0.93336,1,0.23622
372.5,811,3.6345,9.8375,0.014603,0.012334,0.012334,0.69243,1,1,0.25984
372.5,831,3.6353,9.9211,0.024491,0.053794,0.053794,0.63436,1,1,0.25197
392.5,491,5.7506,8.5322,0.10396,0.089607,0.089607,0.93324,1,1,0.35433
392.5,511,5.7113,8.2703,0.090297,0.018405,0.018405,0.4718,1,1,0.25984
392.5,531,0.040614,8.1647,0.08945,-0.046079,-0.046079,0.82413,0.85294,1,0.26772
392.5,551,0.11239,7.5114,0.029315,0.1097,0.1097,2.2526,0.29385,1,0.26772
392.5,551,2.78,5.9868,0.51478,-0.26527,-0.26527,2.078,0.70615,1,0.26772
392.5,571,3.1004,8.1707,0.011888,-0.074865,-0.074865,11.163,1,1,0.24409
392.5,591,3.0896,8.3126,0.011791,-0.082504,-0.082504,10.301,0.9697,1,0.25984
392.5,611,6.2019,8.9638,0.015562,-0.070239,-0.070239,12.042,0.37838,1,0.29134
392.5,611,0.031493,30.721,0.013469,0.03358,0.03358,1.1321,0.081081,1,0.29134
392.5,611,3.0864,7.9027,0.01555,-0.10897,-0.10897,11.557,0.54054,1,0.29134
392.5,631,5.8391,10.776,0.948,1.2138,1.2138,67.618,1,1,0.23622
392.5,651,3.1391,9.3289,0.023001,-0.042568,-0.042568,0.23839,0.43478,1,0.1811
392.5,671,3.09,9.1712,0.024597,-0.055352,-0.055352,0.59543,0.4,1,0.23622
392.5,671,5.8848,4.238,0.22796,0.77099,0.77099,6.6298,0.6,1,0.23622
392.5,691,3.1119,9.1188,0.026636,-0.059668,-0.059668,0.68996,1,1,0.07874
392.5,791,3.6067,9.7677,0.025595,0.019823,0.019823,0.89652,1,1,0.07874
392.5,811,3.6344,9.5809,0.011526,0.026119,0.026119,0.21108,0.80002,1,0.07874
392.5,811,3.56,9.0031,0.000441,-0.0033381,-0.0033381,0.025267,0.19998,1,0.07874
392.5,831,3.6587,10.175,0.0091812,-0.019421,-0.019421,0.63764,1,1,0.07874
412.5,511,0.016018,7.8998,0.90983,-1.0589,-1.0589,2.6157,1,1,0.31496
412.5,531,5.7078,7.6729,1.1525,0.39843,0.39843,0.73279,1,1,0.23622
412.5,551,0.1843,7.9125,0.019235,0.068725,0.068725,0.50121,0.52941,1,0.26772
412.5,551,3.1512,6.7064,0.017304,0.02763,0.02763,2.4618,0.47059,1,0.26772
412.5,571,3.1336,7.0079,0.0095912,-0.1025,-0.1025,6.8356,0.97059,1,0.26772
412.5,591,3.092,7.7689,0.010257,-0.12889,-0.12889,8.8556,0.91176,1,0.26772
412.5,611,5.1617,7.6523,2.0264,1.8822,1.8822,34.136,1,1,0.28346
412.5,631,5.7643,7.5876,0.68707,1.9992,1.9992,52.8,1,1,0.27559
412.5,651,5.4952,2.5105,0.29498,0.20998,0.20998,1.218,0.93333,1,0.23622
412.5,671,5.482,2.2472,0.31488,-0.013529,-0.013529,0.34752,0.66667,1,0.23622
412.5,671,3.1119,9.1188,0.026636,-0.059668,-0.059668,0.68996,0.33333,1,0.23622
412.5,691,5.6156,2.0371,0.23553,0.058994,0.058994,0.29783,1,1,0.07874
432.5,491,5.5384,8.183,0.0014886,-0.011021,-0.011021,0.08161,0.66667,1,0.23622
432.5,511,5.6383,8.3558,0.64888,0.97778,0.97778,3.2146,1,1,0.31496
432.5,531,0.025758,8.1119,0.046072,-0.16349,-0.16349,2.2673,0.75862,1,0.22835
432.5,531,3.0607,4.3167,0.03712,-0.21428,-0.21428,2.7258,0.24138,1,0.22835
432.5,551,0.27193,8.341,0.0071708,0.019377,0.019377,0.052896,0.22222,1,0.14173
432.5,551,3.0943,6.3302,0.011885,0.045238,0.045238,6.7414,0.66667,1,0.14173
432.5,571,3.0875,6.8597,0.011808,-0.13321,-0.13321,6.4149,0.80952,1,0.16535
432.5,591,3.0961,6.9448,0.011084,-0.19736,-0.19736,5.9711,0.84,1,0.19685
432.5,591,0.0030125,9.4594,0.018321,0.097617,0.097617,0.89546,0.16,1,0.19685
432.5,611,0.10731,7.7016,0.062816,-0.31768,-0.31768,5.323,0.8,1,0.19685
432.5,631,5.9659,5.8768,0.41323,1.1924,1.1924,9.7266,0.9,1,0.23622
432.5,651,5.3471,2.5723,0.29979,0.10605,0.10605,0.46559,0.67742,1,0.24409
432.5,671,5.397,2.321,0.26286,-0.028077,-0.028077,0.29811,0.96774,1,0.24409
432.5,691,5.3483,2.4574,0.35851,-0.029884,-0.029884,0.30889,1,1,0.07874
452.5,511,6.2106,10.168,0.020422,-0.025167,-0.025167,0.14735,0.78125,1,0.25197
452.5,531,6.2003,10.135,0.018953,-0.0076714,-0.0076714,0.0038952,0.92,1,0.19685
452.5,551,3.0723,10.062,0.0074298,-0.0068569,-0.0068569,0.0065052,0.41667,1,0.094488
452.5,551,0.28091,8.3726,0.0092383,0.024701,0.024701,0.066536,0.25,1,0.094488
452.5,571,3.0556,8.2155,0.01324,-0.16101,-0.16101,5.6658,0.7,1,0.15748
452.5,571,0.7314,6.4612,0.027115,-0.0095572,-0.0095572,0.0033686,0.1,1,0.15748
452.5,591,3.0291,6.5459,0.00086289,-0.015426,-0.015426,0.27577,0.18182,1,0.086614
452.5,611,6.2768,8.8893,0.031248,0.10211,0.10211,2.31,0.90476,1,0.16535
452.5,631,0.054823,8.0896,0.041377,-0.11172,-0.11172,3.0366,0.77778,1,0.2126
452.5,631,6.2825,29.667,0.0019455,0.0071188,0.0071188,0.042044,0.18519,1,0.2126
452.5,651,5.9178,6.4453,0.32282,1.5219,1.5219,10.793,0.875,1,0.25197
452.5,671,5.7996,4.9452,0.46769,1.3623,1.3623,9.1987,0.85714,1,0.16535
472.5,411,2.728,2.7039,2.311,-0.082003,-0.082003,5.1333,1,1,0.07874
472.5,431,2.266,4.9659,1.5136,-2.2725,-2.2725,4.9451,1,1,0.07874
472.5,451,1.1764,6.3902,0.0028522,-0.0048825,-0.0048825,0.017367,0.5,1,0.07874
472.5,531,3.0332,10.978,0.0039858,-0.0051726,-0.0051726,0.15592,0.30303,1,0.25984
472.5,551,3.0521,10.408,0.014296,-0.080419,-0.080419,1.7517,0.33333,1,0.16535
472.5,551,6.1888,10.147,0.026145,-0.01306,-0.01306,0.0065239,0.47619,1,0.16535
472.5,571,0.94644,5.9095,0.0040413,-0.062829,-0.062829,1.2025,0.16667,1,0.18898
472.5,571,3.0877,6.7669,0.0087604,-0.19905,-0.19905,14.195,0.70833,1,0.18898
472.5,591,1.6539,6.0144,2.0205,-3.5401,-3.5401,9.4794,0.95833,1,0.18898
472.5,611,0.032303,10.928,0.12363,-0.30804,-0.30804,40.34,0.92308,1,0.20472
472.5,631,6.2448,8.8777,0.026222,0.13193,0.13193,2.8699,0.79167,1,0.18898
472.5,651,0.040593,9.0157,0.024714,0.062467,0.062467,2.573,0.90323,1,0.24409
472.5,671,6.2519,9.1342,0.01543,0.10525,0.10525,2.6136,1,1,0.07874
492.5,391,2.8816,2.4,1.1506,-0.11932,-0.11932,2.6973,1,1,0.15748
492.5,411,2.2268,3.9532,1.7009,-1.1367,-1.1367,5.3139,1,1,0.23622
492.5,431,2.1,4.0881,1.6464,-1.2077,-1.2077,5.523,1,1,0.23622
492.5,451,1.1772,6.3205,0.010762,-0.024242,-0.024242,0.066842,0.36329,1,0.23622
492.5,451,2.4015,3.6913,1.2096,0.0020291,0.0020291,4.9268,0.63671,1,0.23622
492.5,471,0.95473,6.1516,0.026888,0.03412,0.03412,0.097531,0.75,1,0.15748
492.5,511,6.2526,10.115,0.023271,-0.011615,-0.011615,0.0057971,0.5,1,0.15748
492.5,531,2.994,11.264,0.0059457,-0.022853,-0.022853,0.79903,0.60606,1,0.25984
492.5,551,3.0354,10.979,0.0065239,-0.040404,-0.040404,0.59703,0.85,1,0.15748
492.5,571,3.1022,7.6852,0.0082717,-0.2649,-0.2649,46.716,0.96,1,0.19685
492.5,591,1.2642,6.4492,2.3516,-4.5388,-4.5388,10.376,0.95833,1,0.18898
492.5,611,0.00396,12.147,0.075227,-0.15354,-0.15354,51.62,1,1,0.1811
492.5,631,0.054287,9.4126,0.022777,0.1579,0.1579,1.5236,0.81818,1,0.17323
492.5,651,0.0087617,9.2169,0.020487,0.13361,0.13361,1.8432,0.96774,1,0.24409
492.5,671,0.080444,9.6657,0.020692,0.12715,0.12715,1.0927,1,1,0.07874
512.5,391,2.9134,2.2187,0.10764,-0.10348,-0.10348,0.1025,0.7,1,0.23622
512.5,391,1.181,5.9724,0.004096,-0.0039434,-0.0039434,0.0037964,0.066667,1,0.23622
512.5,411,2.6788,2.9853,1.4718,-0.76153,-0.76153,3.1948,1,1,0.30709
512.5,431,1.4458,6.6187,0.2641,0.27145,0.27145,0.64808,0.40767,1,0.31496
512.5,431,2.5779,2.9995,1.4523,0.033192,0.033192,2.2612,0.59233,1,0.31496
512.5,451,1.0044,6.1274,0.034317,0.015815,0.015815,0.12528,0.51228,1,0.31496
512.5,451,1.7748,3.646,1.7374,0.64784,0.64784,4.7844,0.43772,1,0.31496
512.5,451,5.377,2.9545,0.0081,-0.042828,-0.042828,0.22645,0.05,1,0.31496
512.5,471,0.88518,6.0468,0.017523,0.012701,0.012701,0.1019,0.73333,1,0.23622
512.5,511,2.9548,11.551,0.0048324,-0.018072,-0.018072,1.278,0.5,1,0.15748
512.5,531,3.0361,11.166,0.0081797,-0.024872,-0.024872,0.77803,0.90909,1,0.25984
512.5,551,3.0224,9.9249,0.0095361,-0.11006,-0.11006,12.307,0.9,1,0.23622
512.5,571,3.0787,8.5759,0.0079988,-0.042116,-0.042116,18.771,0.93333,1,0.11811
512.5,591,6.1082,10.678,0.086636,-0.076928,-0.076928,2.5036,0.45833,1,0.18898
512.5,591,3.0789,10.815,0.0065327,-0.44959,-0.44959,97.672,0.54167,1,0.18898
512.5,611,6.2528,13.353,0.053389,0.075936,0.075936,54.566,1,1,0.1811
512.5,631,6.2725,8.8535,0.028284,0.24127,0.24127,2.7444,0.86364,1,0.17323
512.5,651,0.013732,9.0729,0.018137,0.11719,0.11719,1.6868,0.9697,1,0.25984
512.5,671,6.2603,8.8509,0.017596,0.12136,0.12136,1.481,1,1,0.07874
532.5,371,2.8037,2.3316,0.080744,-0.082844,-0.082844,0.088237,1,1,0.23622
532.5,391,2.8806,2.2492,0.10673,-0.1075,-0.1075,0.11324,0.91892,1,0.29134
532.5,411,1.8694,5.9455,0.52058,0.23353,0.23353,1.7742,0.44728,1,0.30709
532.5,411,3.0528,2.3919,1.5215,0.15056,0.15056,0.60918,0.55272,1,0.30709
532.5,431,5.1467,2.7884,3.7282,1.3311,1.3311,0.69157,0.58071,1,0.29921
532.5,431,1.4467,6.4145,0.21907,0.12603,0.12603,0.64176,0.41929,1,0.29921
532.5,451,1.3663,5.7122,0.62941,-0.31617,-0.31617,2.5362,0.83517,1,0.28346
532.5,451,5.4368,3.117,0.081839,0.11515,0.11515,0.35961,0.10928,1,0.28346
532.5,451,1.168,1.7469,0.01,0.023581,0.023581,0.055609,0.055555,1,0.28346
532.5,471,0.92325,6.1357,0.044453,0.061329,0.061329,0.23379,0.85714,1,0.27559
532.5,471,5.444,3.1304,0.083811,0.11934,0.11934,0.36514,0.11429,1,0.27559
532.5,511,3.1204,10.969,0.0019964,-0.0040444,-0.0040444,0.67799,0.5,1,0.15748
532.5,531,3.1446,11.194,0.044805,-0.081337,-0.081337,1.008,0.88235,1,0.26772
532.5,551,3.1017,10.734,0.004461,-0.0097564,-0.0097564,0.58806,0.72222,1,0.14173
532.5,571,3.0803,9.3143,0.0070322,-0.26185,-0.26185,55.328,0.82353,1,0.13386
532.5,591,6.0291,11.786,0.045567,-0.17462,-0.17462,3.2792,0.64286,1,0.11024
532.5,591,2.7725,3.7177,0.10393,-0.046788,-0.046788,3.5123,0.21429,1,0.11024
532.5,611,0.0047935,13.631,0.035514,0.070019,0.070019,57.204,1,1,0.13386
532.5,631,0.0022542,8.5928,0.021092,0.19379,0.19379,4.0152,0.88,1,0.19685
532.5,651,0.0090207,8.7694,0.020267,0.21067,0.21067,3.9987,0.97143,1,0.27559
532.5,671,0.028307,8.7876,0.016961,0.1377,0.1377,3.2095,1,1,0.15748
552.5,351,2.8891,2.2055,0.021242,-0.019606,-0.019606,0.022375,0.61739,1,0.07874
552.5,351,2.5655,2.5605,0.0016512,-0.00065627,-0.00065627,0.0032551,0.38261,1,0.07874
552.5,371,2.8035,2.3199,0.079568,-0.082368,-0.082368,0.090355,1,1,0.23622
552.5,391,2.6135,2.921,0.37932,-0.22673,-0.22673,2.7187,1,1,0.28346
552.5,411,2.3663,3.6197,1.1685,-0.41329,-0.41329,3.8154,0.92604,1,0.30709
552.5,411,0.12652,3.3223,0.25902,0.0069527,0.0069527,0.0011688,0.073959,1,0.30709
552.5,431,1.2446,4.9117,1.3202,0.2908,0.2908,3.1601,1,1,0.23622
552.5,451,0.98638,6.1053,0.11051,0.090717,0.090717,0.22895,0.70929,1,0.35433
552.5,451,6.2258,3.1533,0.86985,0.15937,0.15937,0.84567,0.29071,1,0.35433
552.5,511,0.77627,5.8065,0.051649,0.19588,0.19588,0.76337,0.36667,1,0.23622
552.5,511,3.3586,11.061,0.045179,-0.13126,-0.13126,0.87266,0.33333,1,0.23622
552.5,531,2.7347,9.5306,1.6875,1.8678,1.8678,5.3759,1,1,0.27559
552.5,551,3.3245,11.107,0.0477,-0.14554,-0.14554,0.94559,0.77273,1,0.17323
552.5,551,6.0608,9.6959,0.058459,-0.67441,-0.67441,8.8386,0.22727,1,0.17323
552.5,571,5.778,13.437,0.012414,-0.040559,-0.040559,0.2067,0.15,1,0.15748
552.5,571,2.8557,5.5054,0.18415,0.65691,0.65691,6.4405,0.8,1,0.15748
552.5,591,2.7897,4.2904,0.1061,0.17037,0.17037,1.9172,0.52632,1,0.14961
552.5,611,6.2743,14.011,0.034701,-0.0066367,-0.0066367,52.054,1,1,0.13386
552.5,631,0.07536,8.975,0.032469,0.44375,0.44375,7.9672,0.89655,1,0.22835
552.5,651,0.040765,8.7215,0.020654,0.23676,0.23676,4.7284,0.97368,1,0.29921
552.5,671,0.080084,9.0123,0.023194,0.28219,0.28219,5.1779,1,1,0.23622
552.5,691,0.089944,9.0784,0.017973,0.20722,0.20722,4.3712,1,1,0.07874
572.5,371,2.8891,2.2055,0.021242,-0.019606,-0.019606,0.022375,0.61739,1,0.07874
572.5,371,2.5655,2.5605,0.0016512,-0.00065627,-0.00065627,0.0032551,0.38261,1,0.07874
572.5,411,2.3601,4.6417,0.81549,-0.16076,-0.16076,5.4303,1,1,0.07874
572.5,431,0.8096,5.813,0.002024,0.01369,0.01369,0.092764,0.5,1,0.15748
572.5,431,6.2758,3.486,0.64326,0.4995,0.4995,0.41718,0.35,1,0.15748
572.5,491,5.8805,13.636,0.012605,0.030745,0.030745,0.38446,0.090909,1,0.34646
572.5,491,0.68491,6.3041,0.1571,-0.23717,-0.23717,1.2012,0.90909,1,0.34646
572.5,511,0.48748,8.0096,1.3685,-1.2914,-1.2914,10.357,1,1,0.33858
572.5,531,6.0855,8.1772,0.030996,-0.50033,-0.50033,13.682,0.51282,1,0.30709
572.5,531,2.9892,9.4099,0.31124,0.96854,0.96854,5.2689,0.48718,1,0.30709
572.5,551,2.7466,7.7332,0.34711,0.72768,0.72768,5.027,0.75758,1,0.25984
572.5,551,6.071,10.233,0.031439,-0.30313,-0.30313,4.5804,0.24242,1,0.25984
572.5,571,2.8594,5.5559,0.17409,0.19646,0.19646,4.7005,0.81481,1,0.2126
572.5,571,5.8622,12.257,0.0034236,-8.1119e-06,-8.1119e-06,0.36048,0.11111,1,0.2126
572.5,591,2.9361,4.5579,0.10785,0.17086,0.17086,0.97571,0.55556,1,0.14173
572.5,591,6.1084,10.109,0.015872,-0.0059263,-0.0059263,0.0050121,0.22222,1,0.14173
572.5,611,6.2344,10.642,0.0038084,-0.18224,-0.18224,21.987,0.625,1,0.12598
572.5,631,0.0097838,8.569,0.051851,0.31966,0.31966,4.751,0.77778,1,0.2126
572.5,651,0.078223,9.0073,0.024669,0.27976,0.27976,5.2466,0.96774,1,0.24409
572.5,671,0.093123,8.9075,0.017781,0.14054,0.14054,2.5731,1,1,0.23622
572.5,691,0.073363,8.8952,0.01677,0.11806,0.11806,2.2148,1,1,0.07874
592.5,491,0.33948,7.5698,0.26644,-0.79702,-0.79702,9.5368,1,1,0.15748
592.5,511,6.0932,8.8051,0.030022,-0.34945,-0.34945,12.621,0.93939,1,0.25984
592.5,531,6.1243,8.6835,0.024672,-0.22282,-0.22282,13.367,0.62857,1,0.27559
592.5,531,2.6134,7.3783,0.27805,0.47415,0.47415,2.9042,0.37143,1,0.27559
592.5,551,2.9675,6.7225,0.2812,0.20767,0.20767,4.0849,0.73077,1,0.20472
592.5,551,6.0926,11.251,0.051947,-0.22099,-0.22099,1.4254,0.26923,1,0.20472
592.5,571,3.0603,5.7089,0.11693,0.0058734,0.0058734,2.8462,0.85714,1,0.22047
592.5,571,5.933,11.722,0.0029948,0.01634,0.01634,0.08915,0.071429,1,0.22047
592.5,591,6.0164,11.88,0.010827,0.015602,0.015602,2.5201,0.35714,1,0.11024
592.5,611,6.246,8.403,0.0041565,-0.06361,-0.06361,1.0151,0.26667,1,0.11811
592.5,611,2.6675,8.7218,0.00010858,-0.020982,-0.020982,4.0547,0.13333,1,0.11811
592.5,631,6.198,7.8282,0.076577,0.2625,0.2625,1.8064,0.76667,1,0.23622
592.5,631,2.6987,9.4047,0.0020176,0.028603,0.028603,3.6357,0.1,1,0.23622
592.5,651,0.020884,8.3158,0.0398,0.23283,0.23283,1.8978,0.9697,1,0.25984
592.5,671,0.15679,9.2917,0.0083984,0.066431,0.066431,1.7466,0.63539,1,0.23622
592.5,671,6.1598,7.4724,0.0094749,0.073,0.073,0.74423,0.36461,1,0.23622
592.5,691,0.11606,8.7488,0.017673,0.10028,0.10028,1.0787,1,1,0.07874
612.5,491,6.1896,7.2871,0.025949,-0.40528,-0.40528,11.139,0.8,1,0.07874
612.5,511,6.1732,7.119,0.0266,-0.2465,-0.2465,14.52,0.88571,1,0.27559
612.5,511,3.015,5.7155,0.000841,0.0050511,0.0050511,0.030337,0.057143,1,0.27559
612.5,531,2.9698,6.7569,0.012133,-0.03521,-0.03521,1.2333,0.27586,1,0.22835
612.5,531,6.2132,7.1485,0.023259,-0.3075,-0.3075,12.276,0.72414,1,0.22835
612.5,551,6.1991,10.397,0.048315,-0.28387,-0.28387,4.6555,0.36,1,0.19685
612.5,551,3.2104,6.8491,0.036214,0.16304,0.16304,7.1831,0.64,1,0.19685
612.5,571,3.1787,6.4619,0.024892,0.17067,0.17067,5.8866,0.80769,1,0.20472
612.5,571,5.9908,12.349,0.0014059,0.059126,0.059126,2.5064,0.11538,1,0.20472
612.5,591,3.0141,4.275,0.027586,0.037368,0.037368,5.6241,0.71429,1,0.11024
612.5,611,2.9449,2.7607,0.050732,-0.40056,-0.40056,5.1513,0.42308,1,0.20472
612.5,611,6.2491,22.026,0.0011587,-0.00086938,-0.00086938,0.00065229,0.076923,1,0.20472
612.5,611,5.8976,7.3715,0.055821,0.16894,0.16894,1.2855,0.38462,1,0.20472
612.5,631,6.1654,7.9444,0.075502,0.27898,0.27898,1.9745,0.90909,1,0.25984
612.5,651,6.2446,8.0886,0.036929,0.1702,0.1702,2.7714,1,1,0.29134
612.5,671,0.013947,8.2737,0.04033,0.26462,0.26462,2.2268,1,1,0.23622
612.5,691,6.2577,8.2412,0.03593,0.29895,0.29895,2.9147,1,1,0.07874
632.5,311,5.5796,5.4024,0.056141,0.37132,0.37132,3.053,1,1,0.07874
