-7.5,531,3.0781,4.1105,1.3531,-0.90061,-0.90061,3.1557,1,1,0.15748
632.5,331,5.5663,5.6477,0.018315,0.092857,0.092857,1.142,1,1,0.07874
632.5,371,5.48,4.9467,0.043528,0.1014,0.1014,0.71499,1,1,0.07874
632.5,491,5.1415,1.4809,0.41425,0.11599,0.11599,0.10135,0.55,1,0.15748
632.5,511,5.9528,4.5847,0.89396,0.58642,0.58642,13.506,0.91114,1,0.35433
632.5,511,3.0717,5.8502,0.0037177,0.010254,0.010254,0.033416,0.088861,1,0.35433
632.5,531,3.0858,5.9372,0.0084776,0.0095264,0.0095264,0.010705,0.18421,1,0.29921
632.5,531,6.0416,4.6338,0.92186,0.51419,0.51419,11.906,0.81579,1,0.29921
632.5,551,6.1518,9.6162,0.084781,-0.22079,-0.22079,3.6002,0.38889,1,0.14173
632.5,551,3.1712,5.9668,0.0070017,-0.0078659,-0.0078659,0.89773,0.5,1,0.14173
632.5,571,3.1319,6.2956,0.0096281,-0.027819,-0.027819,0.57149,0.68,1,0.19685
632.5,571,5.9144,12.001,0.013567,0.13846,0.13846,2.9766,0.12,1,0.19685
632.5,591,2.7759,1.1357,0.30765,0.1036,0.1036,0.13899,0.48485,1,0.25984
632.5,591,5.9613,14.393,0.025683,0.90363,0.90363,55.806,0.36364,1,0.25984
632.5,611,6.0528,10.5,0.045675,0.33057,0.33057,48.824,0.55172,1,0.22835
632.5,611,2.8144,1.816,0.35826,0.054931,0.054931,2.9521,0.44828,1,0.22835
632.5,631,6.1912,7.9971,0.018875,-0.12381,-0.12381,2.5475,0.95833,1,0.18898
632.5,651,6.2212,8.4297,0.023378,0.028178,0.028178,2.8442,1,1,0.27559
632.5,671,6.2135,8.0967,0.029331,0.078614,0.078614,3.2852,1,1,0.15748
652.5,211,3.0411,1.0748,3.2127,-0.062741,-0.062741,0.17013,1,1,0.07874
652.5,231,2.7903,0.95311,0.10855,-0.074742,-0.074742,0.11664,0.3,1,0.07874
652.5,251,4.3889,1.0758,3.4604,0.951,0.951,0.38953,1,1,0.07874
652.5,271,3.3546,0.95408,0.19161,-0.036548,-0.036548,0.017932,0.29876,1,0.07874
652.5,271,6.0187,1.1359,1.48,-0.2905,-0.2905,0.11353,0.70124,1,0.07874
652.5,291,5.5796,5.4024,0.056141,0.37132,0.37132,3.053,1,1,0.07874
652.5,311,5.6202,5.4607,0.00031041,0.00037181,0.00037181,0.005053,0.11418,1,0.23622
652.5,311,5.5781,5.4973,0.03284,0.2115,0.2115,2.0879,0.88582,1,0.23622
652.5,331,5.5608,5.2367,0.037075,0.19467,0.19467,1.764,1,1,0.24409
652.5,351,5.5358,5.1477,0.034458,0.11873,0.11873,1.0793,1,1,0.25197
652.5,371,5.5123,4.9502,0.033028,0.072468,0.072468,0.54329,1,1,0.23622
652.5,391,5.48,4.9467,0.043528,0.1014,0.1014,0.71499,1,1,0.07874
652.5,471,5.0304,1.4605,0.32002,0.10263,0.10263,0.10689,1,1,0.07874
652.5,491,5.4789,2.4737,0.58616,0.95967,0.95967,8.8194,1,1,0.23622
652.5,511,5.4862,3.3147,1.3007,-0.052499,-0.052499,8.7712,1,1,0.40945
652.5,531,3.2014,5.712,0.017878,-0.086106,-0.086106,0.41472,0.12,1,0.3937
652.5,531,5.8804,4.0673,0.78908,0.39361,0.39361,14.56,0.88,1,0.3937
652.5,551,5.9072,9.7896,1.1675,6.5587,6.5587,49.008,0.59091,1,0.17323
652.5,551,3.1055,7.3996,0.015065,0.097485,0.097485,3.7182,0.40909,1,0.17323
652.5,571,3.0384,6.4678,0.061651,0.72797,0.72797,13.825,0.74194,1,0.24409
652.5,571,5.8622,13.785,0.041824,0.61586,0.61586,28.783,0.22581,1,0.24409
652.5,591,5.9915,18.515,0.022462,0.72023,0.72023,50.837,0.2963,1,0.2126
652.5,591,2.9989,6.0802,0.066521,0.71941,0.71941,11.741,0.7037,1,0.2126
652.5,611,6.1373,12.431,0.023847,-0.042708,-0.042708,45.318,0.86111,1,0.28346
652.5,611,2.6676,1.1265,0.045639,0.0030845,0.0030845,0.10324,0.13889,1,0.28346
652.5,631,6.2493,29.534,0.0011455,-0.001146,-0.001146,0.0011465,0.057143,1,0.27559
652.5,631,6.2055,9.3041,0.012278,-0.1019,-0.1019,2.7522,0.91429,1,0.27559
652.5,651,6.2072,9.0281,0.017068,-0.15018,-0.15018,4.1785,0.97059,1,0.26772
652.5,671,6.2387,9.5657,0.0066658,-0.080778,-0.080778,1.7951,1,1,0.07874
672.5,191,3.0411,1.0748,3.2127,-0.062741,-0.062741,0.17013,1,1,0.07874
672.5,211,5.2128,1.0288,3.7827,-0.45048,-0.45048,0.20206,1,1,0.23622
672.5,231,4.3636,1.0589,4.9789,-0.65884,-0.65884,0.24603,1,1,0.23622
672.5,251,4.4645,1.0611,3.4143,0.39741,0.39741,0.22004,1,1,0.23622
672.5,271,4.6931,1.1597,3.2088,0.39494,0.39494,0.22786,1,1,0.23622
672.5,291,5.3692,1.0807,3.6289,-0.10923,-0.10923,0.091882,0.49862,1,0.15748
672.5,291,5.602,5.4182,0.012958,0.10391,0.10391,1.3603,0.50138,1,0.15748
672.5,311,5.6081,5.4662,0.027894,0.17045,0.17045,1.5927,1,1,0.23622
672.5,331,5.5074,5.0948,0.013852,0.0073239,0.0073239,0.63027,0.65825,1,0.27559
672.5,331,5.7208,7.1983,0.0034217,0.01293,0.01293,0.29525,0.34175,1,0.27559
672.5,351,5.5816,5.3184,0.04297,0.15993,0.15993,1.1711,1,1,0.26772
672.5,371,5.4765,4.9967,0.03101,0.07884,0.07884,0.51263,1,1,0.23622
672.5,391,5.6245,5.3362,0.0019803,0.00096454,0.00096454,0.00046981,0.2,1,0.07874
672.5,471,5.6088,1.4804,0.30444,0.14322,0.14322,0.20781,1,1,0.07874
672.5,491,5.2784,1.4688,0.3924,0.12311,0.12311,0.19993,0.9,1,0.23622
672.5,511,5.8645,2.8236,1.319,1.9229,1.9229,8.6325,1,1,0.3937
672.5,531,4.603,8.0089,2.0275,1.51,1.51,5.7968,0.38392,1,0.43307
672.5,531,5.609,1.8008,0.6451,0.074337,0.074337,0.17161,0.61608,1,0.43307
672.5,551,5.1653,6.8137,2.4436,3.1071,3.1071,32.703,1,1,0.22835
672.5,571,3.1567,7.8431,0.03626,0.20106,0.20106,4.699,0.94872,1,0.30709
672.5,591,3.1578,6.4472,0.10435,0.7179,0.7179,9.4684,0.625,1,0.37795
672.5,591,6.0727,15.091,0.027124,0.021051,0.021051,44.853,0.375,1,0.37795
672.5,611,6.2124,10.36,0.017072,-0.18664,-0.18664,29.911,0.82456,1,0.44882
672.5,611,3.126,7.9751,0.026246,0.25905,0.25905,5.235,0.17544,1,0.44882
672.5,631,6.2117,10.134,0.016328,-0.14035,-0.14035,25.576,1,1,0.43307
672.5,651,6.2055,9.5254,0.015893,-0.14511,-0.14511,3.1083,0.76744,1,0.33858
672.5,651,5.412,2.0658,0.31095,0.20122,0.20122,0.22991,0.23256,1,0.33858
672.5,671,6.0165,6.0923,0.77246,0.23991,0.23991,16.732,1,1,0.15748
672.5,691,4.736,2.1445,0.010245,0.008043,0.008043,0.92481,1,1,0.07874
672.5,711,4.7179,2.9149,0.0088471,-0.011145,-0.011145,0.53826,1,1,0.07874
692.5,191,5.3074,0.98545,2.8763,-0.65663,-0.65663,0.25523,1,1,0.07874
692.5,211,4.4182,1.0915,4.1519,-0.54984,-0.54984,0.17611,1,1,0.23622
692.5,231,5.1628,1.0935,5.17,-0.52182,-0.52182,0.2393,0.99213,1,1
692.5,251,4.3826,1.1241,4.6284,0.39887,0.39887,0.25078,0.99213,1,1
692.5,271,4.0371,1.1248,3.2269,0.21226,0.21226,0.17959,1,1,0.23622
692.5,291,5.3795,3.4443,0.99628,0.52376,0.52376,4.7815,1,1,0.15748
692.5,311,5.6051,5.8053,0.016798,0.077537,0.077537,1.2318,1,1,0.23622
692.5,331,5.6331,6.0456,0.031192,0.11893,0.11893,1.3095,1,1,0.25197
692.5,351,5.5753,5.8058,0.044458,0.19903,0.19903,1.6888,1,1,0.23622
692.5,371,5.5475,5.3737,0.045978,0.17622,0.17622,1.1059,1,1,0.23622
692.5,391,5.4622,4.9199,0.027726,0.10108,0.10108,0.6657,1,1,0.07874
692.5,471,5.1606,1.4643,0.36372,0.1147,0.1147,0.32129,0.7,1,0.07874
692.5,491,6.1388,8.8287,0.12087,-0.3927,-0.3927,2.6488,0.48485,1,0.25984
692.5,491,5.4242,1.4738,0.37752,0.13321,0.13321,0.2546,0.51515,1,0.25984
692.5,511,6.1652,8.2043,0.17118,-0.65261,-0.65261,3.003,0.36842,1,0.29921
692.5,511,5.1255,1.495,0.33057,-0.014291,-0.014291,0.25229,0.5,1,0.29921
692.5,531,4.7893,6.1483,1.5634,-1.2793,-1.2793,24.245,1,1,0.33858
692.5,551,3.1239,7.2479,0.024415,0.058093,0.058093,3.0342,0.63889,1,0.28346
692.5,551,6.0266,10.197,0.06584,-0.050669,-0.050669,0.038994,0.055555,1,0.28346
692.5,551,0.54277,13.448,1.4206,10.636,10.636,91.341,0.30556,1,0.28346
692.5,571,3.2481,7.1563,0.056136,0.2466,0.2466,4.6519,0.93023,1,0.33858
692.5,591,3.2854,7.6729,0.06822,0.26528,0.26528,4.6896,0.76471,1,0.40157
692.5,591,0.024726,7.2853,0.014117,-0.093536,-0.093536,1.7434,0.19608,1,0.40157
692.5,611,6.2502,8.8167,0.013784,-0.18772,-0.18772,19.966,0.82143,1,0.44094
692.5,611,3.4144,6.8533,0.069721,0.3734,0.3734,2.4889,0.17857,1,0.44094
692.5,631,6.2699,7.629,0.014942,-0.15218,-0.15218,2.6532,0.81967,1,0.48031
692.5,631,5.412,2.0659,0.31096,0.20124,0.20124,0.22994,0.16394,1,0.48031
692.5,651,5.952,6.042,0.54886,0.92049,0.92049,28.935,1,1,0.33071
692.5,671,5.3271,2.2401,0.80358,-0.025641,-0.025641,0.95127,1,1,0.23622
692.5,691,5.0905,2.5231,0.77392,-0.15992,-0.15992,1.1156,1,1,0.23622
692.5,711,4.7359,2.413,0.0089132,-0.029637,-0.029637,1.6123,1,1,0.23622
692.5,731,4.7179,2.9149,0.0088471,-0.011145,-0.011145,0.53826,1,1,0.07874
712.5,191,4.2017,1.2142,1.4038,0.079938,0.079938,0.07637,1,1,0.07874
712.5,211,0.52363,1.1439,2.4322,-0.061858,-0.061858,0.0015821,0.12422,1,0.23622
712.5,211,4.7388,1.088,3.1165,-0.66406,-0.66406,0.23756,0.87578,1,0.23622
712.5,231,4.1567,1.1199,5.3848,0.34197,0.34197,0.25452,1,1,0.94488
712.5,251,3.6119,1.0822,5.7885,0.45642,0.45642,0.2279,0.9899,1,0.77953
712.5,271,5.0955,1.3578,0.02117,0.030543,0.030543,0.044066,0.066664,1,0.23622
712.5,271,4.4442,0.76743,4.6976,0.40955,0.40955,0.058422,0.55164,1,0.23622
712.5,271,4.1354,1.5701,2.1827,0.090159,0.090159,0.038936,0.3817,1,0.23622
712.5,291,3.2368,0.97097,2.1081,0.33916,0.33916,0.21981,0.5,1,0.15748
712.5,291,1.5877,11.688,0.0088208,0.04397,0.04397,0.56895,0.5,1,0.15748
712.5,311,5.6418,5.5668,0.012786,0.033538,0.033538,0.3904,0.5,1,0.15748
712.5,311,1.5626,11.487,0.0037964,0.001546,0.001546,0.25174,0.5,1,0.15748
712.5,331,5.5706,6.4199,0.022288,0.12708,0.12708,1.4098,0.5,1,0.15748
712.5,331,1.6116,11.374,0.0096396,0.043588,0.043588,0.91597,0.5,1,0.15748
712.5,351,5.693,6.0777,0.056693,0.23963,0.23963,1.755,1,1,0.07874
712.5,371,5.4622,4.9199,0.027726,0.10108,0.10108,0.6657,1,1,0.07874
712.5,471,6.0386,9.5324,0.20429,-0.51459,-0.51459,2.2585,0.91667,1,0.094488
712.5,491,5.8418,7.7588,0.33148,0.95744,0.95744,13.879,0.96875,1,0.25197
712.5,511,6.1408,9.0114,0.12337,-0.36824,-0.36824,2.1288,0.80645,1,0.24409
712.5,531,3.0777,7.3178,0.0076309,0.019287,0.019287,1.4652,0.41176,1,0.26772
712.5,531,0.34702,12.18,0.68653,4.7153,4.7153,41.655,0.58824,1,0.26772
712.5,551,3.1051,6.3866,0.0045329,-0.052517,-0.052517,0.61498,0.42639,1,0.16535
712.5,551,4.9091,11.83,6.2633,15.587,15.587,49.962,0.57361,1,0.16535
712.5,571,3.1517,6.9861,0.029777,0.11959,0.11959,3.7924,0.80486,1,0.32283
712.5,571,0.26849,15.834,0.42214,0.25023,0.25023,32.199,0.19514,1,0.32283
712.5,591,3.4093,6.9311,0.074367,0.37561,0.37561,2.9628,0.90909,1,0.17323
712.5,611,0.033114,7.1273,0.010749,-0.074933,-0.074933,1.4259,0.825,1,0.31496
712.5,631,0.038681,6.9832,0.010674,-0.093981,-0.093981,1.6358,0.93103,1,0.22835
712.5,651,5.2914,1.9542,0.26731,0.15603,0.15603,0.21122,0.63415,1,0.32283
712.5,671,1.2915,2.0758,0.13457,-0.156,-0.156,0.22945,0.32423,1,0.40945
712.5,671,4.9936,2.4611,0.5757,-0.0014211,-0.0014211,1.7358,0.67577,1,0.40945
712.5,691,4.7416,2.3568,0.010764,0.0025093,0.0025093,2.0067,0.76923,1,0.40945
712.5,711,4.6,2.4635,0.32354,0.044722,0.044722,1.3553,0.97222,1,0.28346
712.5,731,4.689,4.0708,0.000169,-0.0017134,-0.0017134,0.017371,0.2,1,0.07874
712.5,731,4.7699,1.707,0.0074081,-0.052082,-0.052082,2.6225,0.8,1,0.07874
732.5,11,1.5176,11.026,0.00182,-0.00091191,-0.00091191,0.00045693,0.83333,1,0.094488
732.5,31,1.5172,11.027,0.0023491,-0.0011762,-0.0011762,0.0005889,0.90909,1,0.25984
732.5,91,1.5121,11.029,0.0019069,-0.00095639,-0.00095639,0.00047969,0.83333,1,0.094488
732.5,131,1.4532,9.0656,0.011601,-0.043448,-0.043448,0.66721,1,1,0.07874
732.5,151,1.4685,9.1051,0.0055793,0.019129,0.019129,1.0678,1,1,0.07874
732.5,171,1.5329,9.9805,0.0066163,0.029899,0.029899,1.3976,1,1,0.07874
732.5,191,5.1109,1.0852,3.4657,-0.86346,-0.86346,0.26785,1,1,0.07874
732.5,211,4.4375,1.1192,4.9743,-0.9638,-0.9638,0.2723,0.75,1,0.31496
732.5,231,1.2466,1.2024,0.30696,0.25528,0.25528,0.33759,0.27973,1,0.31496
732.5,231,4.4233,1.0092,1.7105,-0.040355,-0.040355,0.31169,0.47027,1,0.31496
732.5,251,5.6915,1.0459,2.2201,-0.078237,-0.078237,0.22551,0.56902,1,0.31496
732.5,251,2.3305,1.1391,0.23055,-0.31026,-0.31026,0.48801,0.18098,1,0.31496
732.5,251,1.5594,9.4688,0.035901,-0.094552,-0.094552,1.9374,0.25,1,0.31496
732.5,271,1.193,1.415,0.002209,0.010639,0.010639,0.051239,0.039999,1,0.3937
732.5,271,1.5766,1.0125,6.5594,0.86318,0.86318,0.21384,0.56,1,0.3937
732.5,271,1.6397,10.586,0.01376,0.040095,0.040095,3.5324,0.4,1,0.3937
732.5,291,1.5934,11.636,0.008406,0.015914,0.015914,0.42048,0.7619,1,0.33071
732.5,291,5.191,1.0467,3.9436,-0.21141,-0.21141,0.14827,0.2381,1,0.33071
732.5,311,1.5914,11.505,0.0080125,0.030601,0.030601,0.60379,1,1,0.25197
732.5,331,1.5917,11.547,0.0095317,0.050174,0.050174,0.80459,1,1,0.25197
732.5,351,1.4901,10.691,0.019694,0.10969,0.10969,1.1583,1,1,0.15748
732.5,431,0.025699,15.234,4.6731,7.2708,7.2708,14.786,1,1,0.094488
732.5,451,5.4899,16.16,1.3557,2.3646,2.3646,38.461,1,1,0.11024
732.5,471,5.6193,10.402,0.16304,-0.16144,-0.16144,2.252,0.91667,1,0.18898
732.5,491,5.9001,9.5513,0.89318,-1.3137,-1.3137,5.828,0.94118,1,0.26772
732.5,511,6.03,9.6476,0.13104,-0.31183,-0.31183,2.7979,0.7931,1,0.22835
732.5,531,6.2084,8.3174,0.11293,-0.28982,-0.28982,2.3204,0.5,1,0.17323
732.5,531,3.0754,6.9409,0.0091383,-0.044464,-0.044464,1.0735,0.40909,1,0.17323
732.5,551,3.0302,6.1225,0.012644,0.036543,0.036543,2.0917,0.66654,1,0.18898
732.5,551,0.11031,19.011,0.82239,-6.4823,-6.4823,141.85,0.33346,1,0.18898
732.5,571,3.0337,6.1165,0.026959,0.056865,0.056865,1.5411,0.88889,1,0.14173
732.5,591,3.6238,7.8411,0.60325,1.0893,1.0893,2.5482,0.8,1,0.07874
732.5,611,0.085072,7.3571,0.059339,0.37102,0.37102,3.7272,0.63158,1,0.14961
732.5,631,5.9102,7.6746,0.51259,1.5123,1.5123,49.711,1,1,0.25197
732.5,651,5.2488,1.9407,0.15324,0.12363,0.12363,0.23875,0.5,1,0.17323
732.5,651,3.486,14.346,0.10601,-0.19903,-0.19903,0.37603,0.13636,1,0.17323
732.5,671,4.9857,2.52,0.21749,0.050319,0.050319,1.6971,0.53328,1,0.41732
732.5,671,0.95664,2.111,0.5611,-0.17792,-0.17792,0.21543,0.46672,1,0.41732
732.5,691,5.3002,2.3867,1.8607,0.11102,0.11102,0.84209,0.97826,1,0.3622
732.5,711,4.628,2.1586,1.0681,-0.074861,-0.074861,1.4756,0.9697,1,0.25984
732.5,731,4.2723,2.6777,0.96529,0.34375,0.34375,0.5583,1,1,0.07874
752.5,11,1.5285,11.021,0.0020037,-0.0010055,-0.0010055,0.00050465,0.83333,1,0.094488
752.5,31,1.5211,11.025,0.0017589,-0.00088071,-0.00088071,0.00044101,0.91176,1,0.26772
752.5,91,1.5079,11.031,0.00080389,-0.00040205,-0.00040205,0.00020111,0.43478,1,0.1811
752.5,91,4.6223,8.9941,0.017357,-0.00754,-0.00754,0.13706,0.43478,1,0.1811
752.5,111,1.455,9.676,0.0086525,-0.030659,-0.030659,1.4648,0.58333,1,0.18898
752.5,111,4.5359,8.7745,0.018157,0.0031803,0.0031803,0.10433,0.41667,1,0.18898
752.5,131,1.4631,9.7401,0.010598,0.023383,0.023383,2.0305,1,1,0.26772
752.5,151,1.4879,9.6567,0.0088941,0.021702,0.021702,1.8637,1,1,0.25984
752.5,171,1.5006,10.072,0.0063,0.026371,0.026371,2.4097,1,1,0.25984
752.5,191,1.5423,9.9797,0.0069353,-0.02884,-0.02884,2.381,0.69697,1,0.25984
752.5,191,4.8014,11.449,0.013521,0.062096,0.062096,0.5376,0.30303,1,0.25984
752.5,211,1.5349,9.1973,0.0099321,-0.052978,-0.052978,5.1465,0.81395,1,0.33858
752.5,231,1.6552,8.2441,0.13404,-0.92099,-0.92099,11.407,0.90476,1,0.33071
752.5,231,4.8597,1.0335,0.45321,-0.26171,-0.26171,0.18252,0.095238,1,0.33071
752.5,251,1.5929,10.199,0.025392,0.02568,0.02568,14.993,0.77092,1,0.33858
752.5,251,1.1881,1.0923,4.2546,0.8732,0.8732,0.26237,0.22908,1,0.33858
752.5,271,1.8035,9.292,0.51493,-1.3613,-1.3613,25.153,0.93333,1,0.35433
752.5,271,5.7847,1.079,0.017439,-0.051463,-0.051463,0.1579,0.066666,1,0.35433
752.5,291,1.6364,10.586,0.010383,0.028823,0.028823,3.4624,0.97778,1,0.35433
752.5,311,1.577,11.63,0.012395,0.05413,0.05413,0.60016,0.97778,1,0.35433
752.5,331,1.4876,10.832,0.019679,0.12845,0.12845,1.3537,0.97778,1,0.35433
752.5,351,1.4475,10.681,0.016784,0.12943,0.12943,1.2821,0.97059,1,0.26772
752.5,391,1.4581,9.4207,0.010464,-0.068932,-0.068932,2.278,0.88462,1,0.20472
752.5,411,5.1508,11.842,0.03364,0.16311,0.16311,2.0658,0.62069,1,0.22835
752.5,411,1.4354,12.634,0.10794,-0.69116,-0.69116,5.1357,0.24138,1,0.22835
752.5,431,5.3548,16.765,3.8349,-9.1419,-9.1419,42.123,1,1,0.29134
752.5,451,5.877,14.894,1.8424,1.7661,1.7661,33.034,1,1,0.27559
752.5,471,5.5393,12.736,2.3755,-5.3639,-5.3639,38.891,1,1,0.29134
752.5,491,5.6992,11.006,1.2149,-2.2873,-2.2873,14.721,1,1,0.38583
752.5,511,0.75948,10.636,2.8567,-1.0782,-1.0782,27.64,1,1,0.22835
752.5,531,1.4171,9.9781,2.3651,-4.8036,-4.8036,23.127,0.95455,1,0.17323
752.5,551,3.0699,5.4118,0.017049,0.024771,0.024771,0.60554,0.66667,1,0.16535
752.5,571,2.9657,5.9036,0.026615,-0.014509,-0.014509,0.49736,0.71429,1,0.16535
752.5,611,0.91742,8.9108,1.7865,3.2265,3.2265,9.0985,0.88235,1,0.13386
752.5,631,3.888,13.509,0.29966,0.5068,0.5068,3.6664,0.32338,1,0.18898
752.5,631,0.61272,9.423,0.74786,1.6856,1.6856,6.005,0.63495,1,0.18898
752.5,651,6.0772,4.9777,2.025,4.073,4.073,16.02,0.83011,1,0.29921
752.5,651,3.8884,13.501,0.345,0.48271,0.48271,3.7091,0.16989,1,0.29921
752.5,671,0.41251,6.0732,3.8128,7.135,7.135,24.61,1,1,0.25984
752.5,691,5.7102,1.92,0.0027261,-0.019976,-0.019976,1.1422,0.11554,1,0.33071
752.5,691,6.2657,4.0323,2.3304,2.487,2.487,8.942,0.88446,1,0.33071
752.5,711,5.0316,2.2019,2.102,0.052051,0.052051,0.77832,0.75,1,0.31496
752.5,711,1.4314,6.9341,0.032567,0.02005,0.02005,0.017281,0.25,1,0.31496
752.5,731,1.4925,2.0386,0.12426,0.11362,0.11362,0.10389,0.2,1,0.07874
752.5,731,4.8926,1.6156,0.74718,-0.084222,-0.084222,0.74103,0.8,1,0.07874
772.5,11,1.5123,11.029,0.0012374,-0.00061849,-0.00061849,0.00030917,0.47619,1,0.16535
772.5,31,1.5215,11.024,0.0015291,-0.00076492,-0.00076492,0.00038267,0.69767,1,0.33858
772.5,51,1.5183,11.026,0.0015882,-0.00079415,-0.00079415,0.00039713,0.68182,1,0.34646
772.5,51,4.6083,9.7922,0.0049692,-0.016835,-0.016835,0.31599,0.22727,1,0.34646
772.5,71,1.5168,11.027,0.0014655,-0.00073308,-0.00073308,0.00036674,0.54545,1,0.43307
772.5,71,4.6588,9.5531,0.02016,0.015577,0.015577,0.38455,0.36364,1,0.43307
772.5,91,4.577,8.8642,0.019583,0.0098145,0.0098145,0.12068,0.65217,1,0.3622
772.5,111,4.5791,8.8843,0.019623,0.0025622,0.0025622,0.13275,0.57143,1,0.27559
772.5,111,1.4957,9.3805,0.014295,-0.0047941,-0.0047941,3.1462,0.42857,1,0.27559
772.5,131,1.4636,9.6297,0.013561,0.0018746,0.0018746,1.9142,0.55556,1,0.35433
772.5,131,4.5234,8.7478,0.033512,0.043994,0.043994,0.18971,0.44444,1,0.35433
772.5,151,1.4817,9.8525,0.0094281,0.038206,0.038206,1.7318,0.97826,1,0.3622
772.5,171,1.5199,10.225,0.0058832,0.0071759,0.0071759,2.2053,0.72222,1,0.28346
772.5,171,4.8014,11.449,0.013521,0.062096,0.062096,0.5376,0.27778,1,0.28346
772.5,191,4.8014,11.449,0.013521,0.062096,0.062096,0.5376,0.28571,1,0.27559
772.5,191,1.5126,9.9353,0.004195,-0.032074,-0.032074,1.5215,0.71429,1,0.27559
772.5,211,1.5434,9.226,0.0047709,-0.043391,-0.043391,0.4046,0.64865,1,0.29134
772.5,211,4.8014,11.449,0.013521,0.062096,0.062096,0.5376,0.27027,1,0.29134
772.5,231,1.5145,9.505,0.008023,-0.071963,-0.071963,0.64549,0.88462,1,0.20472
772.5,251,1.5846,9.2127,0.033134,-0.1267,-0.1267,2.9672,0.94118,1,0.13386
772.5,271,1.6624,9.1395,0.01026,0.085648,0.085648,3.6623,0.92857,1,0.22047
772.5,291,1.5825,10.696,0.011369,0.0034804,0.0034804,2.7036,0.97059,1,0.26772
