-7.5,531,3.0781,4.1105,1.3531,-0.90061,-0.90061,3.1557,1,1,0.15748
772.5,311,1.4798,10.09,0.025608,0.021832,0.021832,2.2891,0.89189,1,0.29134
772.5,331,1.4878,11.085,0.025069,0.17078,0.17078,1.5263,0.88571,1,0.27559
772.5,351,1.3694,10.051,0.00025012,0.012073,0.012073,0.58288,0.84211,1,0.29921
772.5,371,1.4193,9.4925,0.0079295,-0.081377,-0.081377,1.4782,0.70213,1,0.37008
772.5,371,4.8277,16.149,0.06283,-1.5049,-1.5049,159.55,0.23404,1,0.37008
772.5,371,4.4735,46.496,0.0155,0.070163,0.070163,0.31759,0.042553,1,0.37008
772.5,391,1.456,9.3166,0.010919,-0.05737,-0.05737,2.3222,0.63889,1,0.28346
772.5,391,5.0646,11.256,0.0019713,-0.031358,-0.031358,0.63328,0.33333,1,0.28346
772.5,411,5.0502,11.676,0.0047213,-0.11042,-0.11042,2.8512,0.38889,1,0.28346
772.5,411,1.2273,10.476,0.3089,-1.9058,-1.9058,18.371,0.5,1,0.28346
772.5,431,6.2563,15.116,2.3729,2.9641,2.9641,37.114,1,1,0.27559
772.5,451,5.8741,15.445,1.5823,-2.1338,-2.1338,24.406,0.85761,1,0.22047
772.5,451,1.7196,30.254,0.14668,-1.1328,-1.1328,9.4871,0.14239,1,0.22047
772.5,471,5.4403,10.832,0.00044647,0.018337,0.018337,1.6557,0.88462,1,0.20472
772.5,491,5.4977,11.445,0.73011,-0.6275,-0.6275,11.238,0.83395,1,0.33071
772.5,491,2.291,6.5328,0.060473,0.58122,0.58122,7.9563,0.16605,1,0.33071
772.5,511,5.7351,10.976,5.4282,8.7107,8.7107,17.317,1,1,0.19685
772.5,531,0.13027,8.6201,0.0093647,0.073242,0.073242,2.1623,0.42105,1,0.14961
772.5,551,3.0921,5.5711,0.011614,0.005297,0.005297,0.49585,0.65217,1,0.1811
772.5,571,2.975,5.9559,0.027795,-0.071542,-0.071542,0.56709,0.92593,1,0.2126
772.5,631,2.2904,11.357,10.116,19.641,19.641,40.675,0.93333,1,0.11811
772.5,651,4.4001,11.888,1.0188,-1.8333,-1.8333,8.8094,0.35777,1,0.24409
772.5,651,1.326,9.3657,0.098923,0.54005,0.54005,5.5234,0.64223,1,0.24409
772.5,671,0.80876,6.4142,2.1542,3.5069,3.5069,11.103,1,1,0.24409
772.5,691,1.3229,6.9878,0.053874,-0.0030083,-0.0030083,0.064833,0.67568,1,0.29134
772.5,691,4.1645,2.2513,0.0021623,0.026264,0.026264,0.31902,0.054054,1,0.29134
772.5,691,6.1815,2.7516,0.00018225,-0.0051464,-0.0051464,0.14532,0.054054,1,0.29134
772.5,711,1.3565,6.9375,0.042908,-0.012531,-0.012531,0.1062,0.76085,1,0.3622
772.5,711,5.2327,1.7006,2.2363,0.019232,0.019232,0.64368,0.21741,1,0.3622
772.5,731,1.4546,6.9451,0.029838,0.017984,0.017984,0.015004,0.48,1,0.19685
772.5,731,4.5777,12.061,0.03062,-0.30256,-0.30256,7.6412,0.4,1,0.19685
772.5,751,4.6566,10.363,0.01151,-0.26245,-0.26245,9.4122,0.71429,1,0.11024
772.5,771,4.6188,12.295,0.002512,-0.061315,-0.061315,9.6667,0.83333,1,0.094488
772.5,791,4.6031,13.167,0.0087315,0.26586,0.26586,27.509,1,1,0.086614
772.5,811,4.509,8.6418,0.048937,0.19491,0.19491,5.5601,1,1,0.07874
772.5,831,4.5568,9.9684,0.025613,0.076269,0.076269,3.8706,1,1,0.07874
792.5,11,4.4309,8.9075,0.045196,0.30794,0.30794,2.2565,0.96774,1,0.24409
792.5,31,4.4985,9.2224,0.035375,0.21357,0.21357,1.631,0.66667,1,0.37795
792.5,31,1.53,10.945,0.0029666,-0.0077644,-0.0077644,0.03581,0.25,1,0.37795
792.5,51,4.5712,9.5501,0.03667,0.1758,0.1758,1.3187,0.66,1,0.3937
792.5,51,1.5487,10.281,0.0020532,-0.019384,-0.019384,1.0842,0.34,1,0.3937
792.5,71,4.6333,9.5963,0.018956,0.025396,0.025396,0.43217,0.67347,1,0.38583
792.5,71,1.5361,10.517,0.0021055,-0.018419,-0.018419,1.2845,0.30612,1,0.38583
792.5,91,4.6508,9.2951,0.024882,0.0273,0.0273,0.37219,0.825,1,0.31496
792.5,111,4.5529,8.7906,0.03134,0.040267,0.040267,0.16151,0.85,1,0.31496
792.5,131,4.5481,9.1007,0.032178,0.018794,0.018794,0.70519,0.47917,1,0.37795
792.5,131,1.4891,9.8701,0.012575,0.054261,0.054261,1.6349,0.52083,1,0.37795
792.5,151,1.5188,9.5008,0.007272,0.014929,0.014929,1.028,0.60714,1,0.22047
792.5,151,4.5109,8.721,0.048556,0.084138,0.084138,0.27366,0.35714,1,0.22047
792.5,171,1.5171,9.7109,0.0059427,0.0043342,0.0043342,1.618,0.84375,1,0.25197
792.5,171,4.8207,10.64,0.012132,0.10826,0.10826,1.4255,0.125,1,0.25197
792.5,191,4.794,11.306,0.011709,0.071106,0.071106,0.82861,0.73077,1,0.20472
792.5,211,1.5292,9.3735,0.0028909,-0.025888,-0.025888,0.23182,0.37143,1,0.27559
792.5,211,4.7379,11.14,0.0035163,0.0080016,0.0080016,0.40135,0.48571,1,0.27559
792.5,231,1.5208,8.6848,0.030075,0.14218,0.14218,3.0745,0.5,1,0.11024
792.5,251,1.6166,8.6117,0.024667,-0.055508,-0.055508,2.3656,0.5625,1,0.12598
792.5,251,4.7336,10.662,0.013908,0.024636,0.024636,0.15892,0.375,1,0.12598
792.5,271,1.5701,7.8028,0.014715,0.007775,0.007775,1.6791,0.44444,1,0.14173
792.5,291,4.7371,10.795,0.013031,-0.049451,-0.049451,0.74934,0.47368,1,0.29921
792.5,291,1.5599,8.7108,0.011049,0.071962,0.071962,3.5447,0.5,1,0.29921
792.5,311,4.7369,11.007,0.028012,-0.010541,-0.010541,0.73868,0.35714,1,0.22047
792.5,311,1.4625,10.008,0.031462,0.11308,0.11308,3.7271,0.60714,1,0.22047
792.5,331,4.9885,10.962,0.007722,0.024048,0.024048,0.07489,0.18182,1,0.17323
792.5,331,1.3725,10.197,0.00026225,0.012679,0.012679,0.61315,0.45455,1,0.17323
792.5,351,4.7068,22.388,0.067578,-2.3744,-2.3744,242.26,0.86957,1,0.1811
792.5,371,4.705,21.845,0.053144,-1.8638,-1.8638,249.87,0.5,1,0.22047
792.5,391,1.5051,9.4055,0.012099,-0.33919,-0.33919,24.547,0.51852,1,0.2126
792.5,411,5.0669,11.136,0.0024562,-0.040865,-0.040865,0.85503,0.72222,1,0.14173
792.5,431,5.9835,15.963,1.6222,1.1062,1.1062,70.48,1,1,0.16535
792.5,451,5.09,11.212,0.03933,0.086248,0.086248,0.57992,0.53333,1,0.11811
792.5,471,4.9679,11.086,0.094764,0.27668,0.27668,1.9458,0.64,1,0.19685
792.5,491,4.5893,10.146,1.8743,2.0034,2.0034,4.3394,0.97059,1,0.26772
792.5,511,4.8341,10.282,0.029505,0.092377,0.092377,1.7617,0.54021,1,0.18898
792.5,511,1.231,8.5825,2.2169,-4.7668,-4.7668,10.701,0.41812,1,0.18898
792.5,531,0.15506,8.8707,0.007866,0.079385,0.079385,3.7266,0.34615,1,0.20472
792.5,551,3.1494,5.7452,0.0088452,0.019622,0.019622,0.28928,0.61538,1,0.20472
792.5,571,4.7574,10.545,0.0060656,0.028564,0.028564,0.30118,0.18182,1,0.17323
792.5,591,2.9533,5.9669,0.026218,-0.10568,-0.10568,0.56279,0.625,1,0.18898
792.5,611,6.1775,7.8289,0.043781,-0.14465,-0.14465,3.4832,0.76923,1,0.10236
792.5,631,0.59561,8.1572,0.43411,0.68113,0.68113,2.977,0.88889,1,0.2126
792.5,651,1.3214,9.0068,0.10955,0.635,0.635,5.5519,0.76923,1,0.10236
792.5,671,4.3759,11.763,0.1652,-0.22571,-0.22571,0.75862,0.21053,1,0.14961
792.5,671,1.2485,8.406,0.107,0.5641,0.5641,4.9108,0.73684,1,0.14961
792.5,691,4.5478,10.187,0.084978,0.14014,0.14014,0.7792,0.13333,1,0.23622
792.5,691,1.3024,6.99,0.040894,-0.008173,-0.008173,0.059099,0.83333,1,0.23622
792.5,711,1.4333,6.9474,0.02193,0.011394,0.011394,0.0092239,0.6,1,0.31496
792.5,711,4.536,11.403,0.036315,-0.24891,-0.24891,8.0703,0.35,1,0.31496
792.5,731,4.6021,11.479,0.026432,-0.39971,-0.39971,13.487,0.6,1,0.31496
792.5,731,1.4119,6.9497,0.013109,0.0049009,0.0049009,0.0034339,0.3,1,0.31496
792.5,751,4.6257,12.227,0.015953,-0.12114,-0.12114,19.489,0.88889,1,0.28346
792.5,771,4.6302,12.172,0.0085851,0.017955,0.017955,20.921,0.9697,1,0.25984
792.5,791,4.5778,11.426,0.021991,0.22636,0.22636,18.493,1,1,0.24409
792.5,811,4.5578,10.676,0.028644,0.25413,0.25413,16.502,1,1,0.24409
792.5,831,4.5508,9.3615,0.039691,0.17242,0.17242,4.3298,1,1,0.23622
812.5,11,4.3869,8.5847,0.050593,0.35021,0.35021,2.8677,1,1,0.26772
812.5,31,4.4259,8.8752,0.060341,0.38629,0.38629,2.6313,0.94872,1,0.30709
812.5,51,4.6151,9.7963,0.0072228,-0.011559,-0.011559,0.38671,0.94444,1,0.14173
812.5,71,4.6975,10.132,0.024532,0.0019831,0.0019831,0.0073167,0.85714,1,0.22047
812.5,91,4.7391,9.4061,0.031482,0.037725,0.037725,0.53088,0.96429,1,0.22047
812.5,111,4.6159,9.8053,0.026572,-0.086278,-0.086278,1.9516,0.96429,1,0.22047
812.5,131,4.5671,9.4475,0.025666,0.037766,0.037766,1.2542,0.97368,1,0.29921
812.5,151,4.6189,9.9971,0.02261,0.058599,0.058599,1.3952,0.7027,1,0.29134
812.5,151,1.5075,9.7569,0.0081952,0.059599,0.059599,1.0761,0.2973,1,0.29134
812.5,171,4.824,11.309,0.0069402,0.031344,0.031344,1.0988,1,1,0.14173
812.5,191,4.7695,11.213,0.0078177,0.013874,0.013874,0.50523,0.96875,1,0.25197
812.5,211,4.7952,11.064,0.007065,-0.0040207,-0.0040207,0.45218,0.93939,1,0.25984
812.5,231,4.7838,10.976,0.0050084,-0.0072969,-0.0072969,0.28962,0.94118,1,0.26772
812.5,251,4.7823,10.527,0.010889,-0.01276,-0.01276,0.39796,0.92,1,0.19685
812.5,271,4.7579,10.971,0.010859,-0.065183,-0.065183,0.9391,0.76923,1,0.30709
812.5,271,1.5303,7.0203,0.0041093,-0.0020581,-0.0020581,0.0010308,0.17949,1,0.30709
812.5,291,4.7516,10.794,0.010966,-0.049283,-0.049283,0.72021,0.73684,1,0.29921
812.5,291,1.553,7.1518,0.0018937,-0.016176,-0.016176,0.13817,0.18421,1,0.29921
812.5,311,4.6632,11.184,0.0044758,-0.035708,-0.035708,0.40508,0.57895,1,0.29921
812.5,331,4.6332,11.369,0.0059122,0.023724,0.023724,1.1263,0.78571,1,0.22047
812.5,351,4.7101,10.667,0.01081,-0.013358,-0.013358,1.2216,0.76923,1,0.20472
812.5,371,4.8193,16.826,0.082828,-2.0087,-2.0087,182.61,0.8,1,0.23622
812.5,391,1.4855,8.1087,0.012182,-0.25432,-0.25432,8.467,0.26667,1,0.23622
812.5,391,5.1013,9.9722,0.092111,0.097553,0.097553,4.4833,0.7,1,0.23622
812.5,411,1.6428,9.4309,0.028586,0.00027842,0.00027842,0.56063,0.25581,1,0.33858
812.5,411,4.9433,9.7643,0.059093,0.31413,0.31413,3.833,0.69767,1,0.33858
812.5,431,4.8575,9.7643,0.056801,0.15849,0.15849,3.2583,0.75,1,0.31496
812.5,431,1.7447,8.9123,0.027996,-0.075939,-0.075939,1.2935,0.225,1,0.31496
812.5,451,4.803,10.085,0.018888,0.048833,0.048833,4.6367,0.775,1,0.31496
812.5,451,1.9716,7.6527,0.0096758,0.03132,0.03132,0.10264,0.075,1,0.31496
812.5,471,4.7261,9.6384,0.017903,-0.034537,-0.034537,8.9372,0.78846,1,0.40945
812.5,471,1.9238,8.6638,0.029634,-0.11282,-0.11282,0.43099,0.13462,1,0.40945
812.5,491,0.4893,10.952,1.8177,-3.3251,-3.3251,7.6915,0.2208,1,0.34646
812.5,491,4.7179,9.8603,0.021779,0.079266,0.079266,3.9339,0.7792,1,0.34646
812.5,511,4.532,9.5382,0.19412,0.49405,0.49405,3.8034,0.73529,1,0.26772
812.5,511,0.73511,9.2143,0.23613,-0.24076,-0.24076,2.6581,0.2353,1,0.26772
812.5,531,3.3619,6.0018,0.10941,0.31401,0.31401,1.3911,0.34899,1,0.33858
812.5,531,4.7339,11.104,0.018079,-0.080433,-0.080433,2.9241,0.4417,1,0.33858
812.5,551,4.662,11.713,0.022117,-0.057107,-0.057107,3.2452,0.46341,1,0.32283
812.5,571,3.9012,8.2484,0.65056,2.2406,2.2406,9.3521,0.97297,1,0.29134
812.5,591,4.6712,11.219,0.021989,0.026452,0.026452,3.8069,0.53333,1,0.23622
812.5,611,0.0040302,8.0048,0.02661,-0.16698,-0.16698,1.9191,0.51351,1,0.29134
812.5,611,4.6189,12.413,0.0053506,0.022584,0.022584,37.753,0.40541,1,0.29134
812.5,631,0.057317,7.459,0.01807,-0.030333,-0.030333,0.2693,0.46667,1,0.23622
812.5,631,4.6595,12.59,0.0090146,0.063076,0.063076,61.504,0.5,1,0.23622
812.5,651,6.0882,9.1828,1.5061,-0.80441,-0.80441,4.3713,0.97059,1,0.26772
812.5,671,4.8343,10.698,0.02087,0.062929,0.062929,1.3175,0.76471,1,0.13386
812.5,691,4.7349,10.368,0.039497,0.098048,0.098048,0.29602,0.6,1,0.15748
812.5,711,4.698,9.9737,0.025599,-0.090266,-0.090266,3.9151,0.54545,1,0.25984
812.5,731,4.637,11.107,0.031782,-0.36129,-0.36129,11.29,0.875,1,0.25197
812.5,751,4.6582,10.964,0.015648,-0.22634,-0.22634,11.239,0.89286,1,0.22047
812.5,771,4.6349,11.979,0.006134,-0.037428,-0.037428,9.1622,0.88889,1,0.2126
812.5,771,1.6098,9.5195,0.0030477,-0.037511,-0.037511,1.1284,0.11111,1,0.2126
812.5,791,4.5944,11.507,0.016207,0.042836,0.042836,9.5353,0.97059,1,0.26772
812.5,811,4.531,9.1745,0.0469,0.17077,0.17077,4.1547,1,1,0.24409
812.5,831,4.5566,9.5529,0.044306,0.15301,0.15301,3.4978,1,1,0.26772
832.5,11,4.3736,8.6144,0.056935,0.35152,0.35152,2.3067,0.9697,1,0.25984
832.5,31,4.4698,9.0939,0.051504,0.26545,0.26545,1.6999,1,1,0.26772
832.5,51,4.6934,10.159,0.027494,0.073242,0.073242,0.49973,0.80442,1,0.26772
832.5,51,4.275,7.8538,0.0090217,0.023785,0.023785,0.13955,0.19558,1,0.26772
832.5,71,4.7597,9.9678,0.019811,-0.015237,-0.015237,0.31729,1,1,0.25984
832.5,91,4.7176,9.9948,0.031893,-0.07153,-0.07153,1.0338,1,1,0.25984
832.5,111,4.6823,10.005,0.031094,-0.06969,-0.06969,1.9277,1,1,0.25984
832.5,131,4.6126,9.9986,0.022981,0.00237,0.00237,1.8639,1,1,0.33858
832.5,151,4.6787,10.671,0.023474,0.13114,0.13114,1.9363,1,1,0.26772
832.5,171,4.7414,11.121,0.020775,0.086929,0.086929,1.2097,1,1,0.26772
832.5,191,4.8169,11.363,0.006119,-0.013223,-0.013223,0.46528,1,1,0.25984
832.5,211,4.7895,11.198,0.0050205,-0.010905,-0.010905,0.17432,1,1,0.33071
832.5,231,4.8088,10.916,0.0047736,-0.0038822,-0.0038822,0.28688,1,1,0.27559
832.5,251,4.7944,10.816,0.0063787,-0.025732,-0.025732,0.53061,0.94286,1,0.27559
832.5,271,4.7793,10.711,0.0090307,-0.056638,-0.056638,0.90083,0.89189,1,0.29134
832.5,291,4.7325,11.011,0.010545,-0.064769,-0.064769,0.72789,0.83673,1,0.38583
832.5,311,4.6886,11.061,0.010148,-0.049022,-0.049022,0.85057,0.84615,1,0.30709
832.5,331,4.6595,11.145,0.0071597,-0.0056002,-0.0056002,0.8374,0.6875,1,0.37795
832.5,351,5.0443,10.117,0.31551,-0.55664,-0.55664,4.9514,0.90244,1,0.32283
832.5,351,1.4584,8.4879,0.012662,-0.054104,-0.054104,0.76776,0.09756,1,0.32283
832.5,371,5.536,9.4886,0.97326,-1.0501,-1.0501,3.9869,0.97297,1,0.29134
832.5,391,5.2203,9.4199,0.10537,-0.055878,-0.055878,4.5698,0.78049,1,0.32283
832.5,391,1.572,7.8914,0.011721,0.03074,0.03074,3.5354,0.21951,1,0.32283
832.5,411,1.6971,8.7526,0.024502,0.080273,0.080273,1.8652,0.2,1,0.31496
832.5,411,5.258,10.43,0.0095271,-0.0035761,-0.0035761,0.0013423,0.075,1,0.31496
832.5,431,4.932,10.951,0.043771,-0.048703,-0.048703,0.57617,0.40942,1,0.34646
832.5,431,4.8329,8.3895,0.019361,0.034403,0.034403,0.58167,0.38603,1,0.34646
832.5,431,1.7495,8.8356,0.025017,-0.012385,-0.012385,0.92616,0.20455,1,0.34646
832.5,451,4.783,9.2001,0.019989,-0.027625,-0.027625,6.8698,0.88636,1,0.34646
832.5,471,4.748,9.4341,0.016156,-0.019089,-0.019089,7.7318,0.94872,1,0.30709
832.5,491,4.6815,9.0859,0.023003,0.097378,0.097378,7.5192,0.94444,1,0.28346
832.5,511,4.4518,9.9449,0.17831,0.5795,0.5795,3.7926,0.70588,1,0.26772
832.5,511,0.50659,8.502,0.051207,0.087521,0.087521,0.17292,0.26471,1,0.26772
832.5,531,3.9475,8.6357,0.47362,1.8619,1.8619,9.4512,0.69048,1,0.33071
832.5,531,0.1399,7.3876,0.053316,0.11429,0.11429,2.6151,0.30952,1,0.33071
832.5,551,4.584,10.699,0.60865,-0.11376,-0.11376,5.3146,0.55633,1,0.28346
832.5,551,3.1763,5.8831,0.0072919,0.010457,0.010457,0.062685,0.38811,1,0.28346
832.5,551,6.0324,5.9574,0.0050339,-0.026052,-0.026052,0.13483,0.055555,1,0.28346
832.5,571,3.1672,5.7546,0.012545,-0.014077,-0.014077,1.4104,0.55882,1,0.26772
832.5,571,4.7633,10.936,0.041952,0.072087,0.072087,1.5798,0.44118,1,0.26772
832.5,591,4.4591,10.726,1.218,3.6556,3.6556,36.041,1,1,0.22835
832.5,611,4.6307,10.594,0.0053938,-0.016637,-0.016637,4.8936,0.57576,1,0.25984
832.5,611,6.2526,8.5627,0.003331,-0.04231,-0.04231,1.4014,0.39394,1,0.25984
832.5,631,4.6757,10.403,0.012359,-0.020071,-0.020071,5.5129,0.51724,1,0.22835
832.5,631,0.061726,7.5712,0.019187,-0.039594,-0.039594,0.26753,0.44828,1,0.22835
832.5,651,2.5377,8.0741,0.25527,-0.22517,-0.22517,0.50887,0.15152,1,0.25984
832.5,651,4.7505,10.552,0.014032,-0.015024,-0.015024,2.0744,0.84848,1,0.25984
832.5,671,4.7705,10.805,0.010692,0.042317,0.042317,0.92692,0.83871,1,0.24409
832.5,671,1.9529,8.1542,0.018792,-0.012608,-0.012608,0.0084594,0.064516,1,0.24409
832.5,691,4.7499,10.601,0.026662,0.028257,0.028257,0.044965,0.74194,1,0.24409
832.5,711,4.6762,10.629,0.018535,0.012321,0.012321,0.97135,0.83333,1,0.23622
832.5,731,1.6018,7.2654,0.0040236,0.034413,0.034413,0.29433,0.31034,1,0.22835
832.5,731,4.6971,9.4949,0.02074,-0.19055,-0.19055,4.3576,0.65517,1,0.22835
832.5,751,1.5411,8.4579,0.013868,-0.051038,-0.051038,0.60922,0.33333,1,0.18898
832.5,751,4.5348,10.079,0.0043699,-3.9564e-05,-3.9564e-05,0.88102,0.66667,1,0.18898
832.5,771,1.6098,9.5195,0.0030477,-0.037511,-0.037511,1.1284,0.13043,1,0.1811
832.5,771,4.6026,10.98,0.019722,0.034622,0.034622,5.3365,0.86957,1,0.1811
832.5,791,4.5649,11.246,0.018567,0.034152,0.034152,6.1268,0.96429,1,0.22047
832.5,811,4.553,10.149,0.048352,0.11587,0.11587,5.0394,1,1,0.32283
832.5,831,4.5835,9.7742,0.049963,0.14961,0.14961,2.9615,1,1,0.25984
852.5,11,4.4818,9.1145,0.0477,0.23237,0.23237,1.4666,1,1,0.15748
852.5,31,4.588,9.5972,0.050918,0.242,0.242,1.5086,1,1,0.23622
852.5,51,4.6974,9.9288,0.015473,0.049654,0.049654,0.48471,1,1,0.23622
852.5,71,4.7081,9.988,0.016708,0.03016,0.03016,0.26818,1,1,0.23622
852.5,91,4.7907,9.8052,0.013117,-0.025056,-0.025056,0.40167,1,1,0.15748
852.5,111,4.6195,10.029,0.035102,-0.13455,-0.13455,2.7004,1,1,0.07874
852.5,131,4.6123,9.9644,0.015044,0.058208,0.058208,2.0823,1,1,0.07874
852.5,151,4.6219,10.321,0.026209,0.17637,0.17637,1.8404,1,1,0.07874
852.5,171,4.8243,11.56,0.0052246,0.027776,0.027776,0.97561,1,1,0.07874
852.5,191,4.7697,11.474,0.0076902,-0.032093,-0.032093,0.17703,1,1,0.07874
852.5,211,4.8314,11.257,0.0026538,-0.01617,-0.01617,0.13611,1,1,0.07874
852.5,251,4.7912,10.459,0.010272,-0.015299,-0.015299,0.39495,1,1,0.07874
852.5,271,4.6415,12.509,0.0033151,-0.007263,-0.007263,0.16962,0.40006,1,0.07874
852.5,271,4.8177,10.612,0.0034312,-0.0049116,-0.0049116,0.093875,0.59994,1,0.07874
852.5,291,4.776,10.793,0.0002988,0.0055135,0.0055135,0.14896,0.5,1,0.07874
852.5,311,4.6503,11.389,0.0010732,-0.0067517,-0.0067517,0.042485,0.5,1,0.15748
852.5,311,6.0706,9.4665,0.017854,-0.049297,-0.049297,1.8421,0.5,1,0.15748
852.5,331,5.9573,8.772,0.064925,0.17094,0.17094,4.2136,0.75,1,0.31496
852.5,331,4.6161,11.343,0.0046161,0.016923,0.016923,1.1781,0.25,1,0.31496
852.5,351,5.8212,8.8834,0.21283,0.028272,0.028272,4.3908,0.80056,1,0.27559
852.5,351,4.7111,10.762,0.0008263,-0.0055865,-0.0055865,0.34999,0.19944,1,0.27559
852.5,371,5.7257,8.6599,0.16637,0.67324,0.67324,8.6524,1,1,0.28346
852.5,391,5.5186,6.3953,0.2012,0.35956,0.35956,14.733,1,1,0.26772
852.5,411,5.1068,8.3281,0.085588,0.1651,0.1651,10.377,0.88095,1,0.33071
852.5,411,1.6604,8.9851,0.022435,-0.021784,-0.021784,0.85652,0.11905,1,0.33071
852.5,431,4.9584,9.0008,0.047154,0.13895,0.13895,5.4281,0.96667,1,0.23622
852.5,451,4.8095,9.2252,0.018498,0.0053083,0.0053083,4.3704,0.96667,1,0.23622
852.5,471,4.7212,8.7351,0.023064,0.039748,0.039748,6.8964,0.95,1,0.31496
852.5,491,4.8581,7.9687,1.3736,-0.59461,-0.59461,7.1855,1,1,0.31496
852.5,511,4.4493,8.94,0.18742,0.37761,0.37761,4.1259,0.70833,1,0.18898
852.5,511,0.40961,8.6355,0.057728,-0.002134,-0.002134,0.19411,0.29167,1,0.18898
852.5,531,3.4774,7.0464,0.36393,1.3232,1.3232,6.23,0.54545,1,0.34646
852.5,531,0.2555,7.3273,0.054641,-0.0029118,-0.0029118,5.391,0.45455,1,0.34646
852.5,551,3.1384,5.928,0.0089293,-0.034185,-0.034185,2.8322,0.6129,1,0.24409
852.5,551,0.12805,7.4789,0.034772,-0.11967,-0.11967,6.9264,0.29032,1,0.24409
852.5,551,0.294,4.2516,0.028781,0.037409,0.037409,0.048622,0.064515,1,0.24409
852.5,571,3.1864,5.9054,0.028117,-0.092756,-0.092756,2.3997,1,1,0.16535
