-7.5,531,3.0781,4.1105,1.3531,-0.90061,-0.90061,3.1557,1,1,0.15748
852.5,591,4.4092,8.2644,1.5661,0.62168,0.62168,6.1352,0.96154,1,0.20472
852.5,611,4.9576,8.7581,1.8784,-0.26428,-0.26428,6.1387,0.94118,1,0.26772
852.5,631,4.6912,10.268,0.0097428,-0.017445,-0.017445,2.7119,0.53125,1,0.25197
852.5,651,4.7492,10.714,0.0062313,0.0056623,0.0056623,1.3436,0.83333,1,0.18898
852.5,651,2.9698,7.5266,0.013193,0.027395,0.027395,0.28725,0.16667,1,0.18898
852.5,671,4.7605,10.693,0.013057,0.010581,0.010581,0.90747,0.75,1,0.31496
852.5,671,2.9823,7.3965,0.012664,-0.030013,-0.030013,0.23642,0.25,1,0.31496
852.5,691,4.7329,10.77,0.020576,0.012982,0.012982,0.4169,1,1,0.24409
852.5,711,4.7067,10.408,0.024177,-0.058975,-0.058975,1.837,0.87879,1,0.25984
852.5,731,1.6052,7.3778,0.0047574,0.039281,0.039281,0.35146,0.15152,1,0.25984
852.5,731,4.6247,10.065,0.019328,-0.068451,-0.068451,2.1944,0.78788,1,0.25984
852.5,751,1.6052,7.3778,0.0047574,0.039281,0.039281,0.35146,0.14706,1,0.26772
852.5,751,4.5619,9.9254,0.013608,-0.090744,-0.090744,1.7602,0.79412,1,0.26772
852.5,771,4.5473,10.321,0.010456,0.008158,0.008158,0.32133,0.91176,1,0.26772
852.5,791,4.5569,10.431,0.033981,0.041848,0.041848,3.1929,1,1,0.34646
852.5,811,4.5648,9.9488,0.059095,0.061572,0.061572,1.6811,1,1,0.25984
852.5,831,4.5701,9.885,0.061894,0.14526,0.14526,2.5364,1,1,0.24409
872.5,31,4.6419,9.9678,0.019072,0.059446,0.059446,0.69135,1,1,0.07874
872.5,51,4.7098,9.8972,0.015133,0.067803,0.067803,0.46581,1,1,0.07874
872.5,71,4.7404,9.9212,0.0071304,0.024598,0.024598,0.29438,1,1,0.07874
872.5,311,5.9941,8.3304,0.010297,-0.041298,-0.041298,1.9772,0.5,1,0.15748
872.5,331,6.136,8.4952,0.096875,-0.26721,-0.26721,2.6794,0.9,1,0.23622
872.5,351,5.9693,8.7641,0.078141,0.19047,0.19047,5.3074,1,1,0.25197
872.5,371,5.8404,6.9181,0.24355,0.97247,0.97247,15.743,1,1,0.30709
872.5,391,5.4953,5.222,0.26887,0.57574,0.57574,16.534,1,1,0.3622
872.5,411,5.2679,7.0053,0.11473,0.47794,0.47794,16.589,1,1,0.23622
872.5,431,5.0791,8.7264,0.056579,0.52435,0.52435,9.6581,0.96667,1,0.23622
872.5,451,4.9811,8.6828,0.060206,0.20423,0.20423,7.042,1,1,0.15748
872.5,471,4.7358,9.1351,0.013532,-0.0014162,-0.0014162,5.6639,0.5,1,0.15748
872.5,491,0.31484,3.501,0.020572,0.027347,0.027347,0.27718,0.43332,1,0.23622
872.5,491,4.0454,7.4518,0.64046,0.81913,0.81913,3.8205,0.56668,1,0.23622
872.5,511,3.4675,7.7294,0.61166,1.7159,1.7159,5.0179,0.48387,1,0.24409
872.5,531,3.0729,5.6941,0.028517,0.049908,0.049908,2.2767,0.36585,1,0.32283
872.5,531,0.0631,6.6266,0.084175,-0.037531,-0.037531,10.108,0.63415,1,0.32283
872.5,551,3.1445,6.2134,0.0084152,0.027632,0.027632,4.0528,0.64706,1,0.26772
872.5,551,0.023841,7.0383,0.10857,0.025742,0.025742,6.6496,0.35294,1,0.26772
872.5,571,3.1878,6.1946,0.021923,-0.055251,-0.055251,3.1449,0.96552,1,0.22835
872.5,591,3.1872,8.283,0.052027,-0.66102,-0.66102,11.58,0.76,1,0.19685
872.5,611,5.9552,8.772,2.8957,-3.0986,-3.0986,4.6391,0.97917,1,0.37795
872.5,651,2.9755,7.4112,0.014462,-0.031327,-0.031327,0.232,0.56,1,0.19685
872.5,651,4.7408,10.504,0.0080444,-0.026183,-0.026183,1.9457,0.4,1,0.19685
872.5,671,3.0001,7.7447,0.011582,-0.01249,-0.01249,0.24223,0.66667,1,0.23622
872.5,671,4.7576,10.923,0.004277,0.033988,0.033988,0.65374,0.33333,1,0.23622
872.5,691,4.783,10.652,0.025946,0.021807,0.021807,0.032685,0.5,1,0.15748
872.5,691,2.9823,7.3965,0.012664,-0.030013,-0.030013,0.23642,0.5,1,0.15748
872.5,711,4.6892,10.767,0.018801,-0.023825,-0.023825,0.55771,1,1,0.07874
872.5,731,4.588,9.9677,0.019083,-0.14706,-0.14706,2.6313,0.8,1,0.15748
872.5,751,4.5511,10.231,0.0089518,0.0094631,0.0094631,0.29331,0.65854,1,0.32283
872.5,751,2.1541,10.28,0.0082094,-0.033137,-0.033137,0.42432,0.26829,1,0.32283
872.5,771,4.561,10.443,0.0095251,0.011301,0.011301,0.10043,0.90909,1,0.25984
872.5,791,4.555,10.494,0.010789,0.009507,0.009507,0.12339,0.73171,1,0.32283
872.5,791,2.1081,10.429,0.028992,-0.05351,-0.05351,0.3408,0.26829,1,0.32283
872.5,811,4.5345,9.9767,0.036905,0.092074,0.092074,1.7275,1,1,0.15748
872.5,831,4.5843,10.033,0.08113,0.12082,0.12082,1.6196,1,1,0.07874
892.5,311,2.085,3.6149,1.3153,-2.4416,-2.4416,4.8669,1,1,0.23622
892.5,331,1.2758,5.2476,2.2253,-4.2298,-4.2298,8.9136,1,1,0.25984
892.5,351,0.062582,7.8521,0.36334,-1.1686,-1.1686,9.631,0.76923,1,0.30709
892.5,351,2.8001,2.3602,0.10462,-0.11035,-0.11035,0.11639,0.23077,1,0.30709
892.5,371,6.1607,9.2942,0.046001,0.01081,0.01081,3.8088,0.7343,1,0.33858
892.5,371,5.3887,1.9085,0.12061,0.24965,0.24965,2.734,0.2657,1,0.33858
892.5,391,5.8155,5.9003,0.23724,1.328,1.328,15.188,1,1,0.25197
892.5,411,5.4361,5.6144,0.21908,0.79751,0.79751,19.572,1,1,0.23622
892.5,431,5.3294,6.4653,0.12348,0.25015,0.25015,15.344,1,1,0.15748
892.5,471,0.34386,3.5533,0.028331,-0.010149,-0.010149,0.014614,0.7,1,0.07874
892.5,491,0.27725,3.6115,0.019576,0.0025297,0.0025297,0.23349,0.66667,1,0.23622
892.5,511,3.6008,5.8136,0.32538,-0.19467,-0.19467,0.1201,0.25806,1,0.24409
892.5,511,0.29603,3.5987,0.032147,-0.024463,-0.024463,0.33693,0.70968,1,0.24409
892.5,531,0.097153,10.147,0.018878,0.028518,0.028518,0.043083,0.099999,1,0.23622
892.5,531,0.035747,6.5219,0.099196,-0.012194,-0.012194,11.771,0.6,1,0.23622
892.5,531,3.2468,7.1462,0.084996,-0.20252,-0.20252,3.5154,0.3,1,0.23622
892.5,551,0.0023725,7.6413,0.1196,0.38869,0.38869,5.6113,0.30769,1,0.30709
892.5,551,3.1768,6.7309,0.013632,0.01863,0.01863,3.4829,0.69231,1,0.30709
892.5,571,3.1477,6.8271,0.018783,-0.16507,-0.16507,5.1183,0.95652,1,0.1811
892.5,591,3.1468,7.2441,0.02535,-0.27222,-0.27222,6.9825,0.5,1,0.28346
892.5,591,6.2423,8.6309,0.010052,-0.00061528,-0.00061528,0.79646,0.47222,1,0.28346
892.5,611,6.2375,8.5821,0.0091185,-0.01293,-0.01293,1.0854,0.55319,1,0.37008
892.5,611,3.1172,8.5699,0.047345,-0.56171,-0.56171,11.207,0.42553,1,0.37008
892.5,631,6.2609,8.2441,0.0063056,-0.0094994,-0.0094994,1.2668,0.51429,1,0.27559
892.5,631,3.068,8.0554,0.010519,-0.007906,-0.007906,0.0059419,0.37143,1,0.27559
892.5,651,3.0606,8.0609,0.010644,-0.0079983,-0.0079983,0.0060102,0.88,1,0.19685
892.5,671,3.0157,8.0848,0.0089857,-0.0055893,-0.0055893,0.004379,0.73333,1,0.23622
892.5,731,2.1682,10.392,0.0091176,-0.010803,-0.010803,0.6123,1,1,0.094488
892.5,751,2.1637,10.432,0.0061835,-0.018706,-0.018706,0.53831,0.70588,1,0.26772
892.5,751,4.5246,10.334,0.009436,0.011033,0.011033,0.039456,0.29412,1,0.26772
892.5,771,2.1363,10.316,0.018267,-0.046631,-0.046631,0.34605,0.77273,1,0.34646
892.5,771,4.6025,10.505,0.0078986,0.0084583,0.0084583,0.13079,0.22727,1,0.34646
892.5,791,2.1118,10.246,0.020411,-0.045017,-0.045017,0.45716,0.67742,1,0.24409
892.5,791,4.556,10.489,0.0081684,0.0081137,0.0081137,0.11321,0.32258,1,0.24409
892.5,811,2.122,10.441,0.029772,-0.060717,-0.060717,0.37325,1,1,0.07874
912.5,291,2.6983,2.4578,0.047029,-0.04489,-0.04489,0.044806,1,1,0.07874
912.5,331,2.7354,2.4158,0.083109,-0.083425,-0.083425,0.085968,0.62856,1,0.27559
912.5,331,0.50881,6.4308,0.6464,-2.8767,-2.8767,15.093,0.37144,1,0.27559
912.5,351,6.1817,9.6281,0.016356,-0.13385,-0.13385,3.8951,0.55263,1,0.29921
912.5,351,2.8262,2.3178,0.14063,-0.14345,-0.14345,0.1486,0.31579,1,0.29921
912.5,371,6.2244,8.7107,0.0080148,-0.010688,-0.010688,5.0036,1,1,0.29134
912.5,391,6.0486,7.1234,0.16905,1.0024,1.0024,15.218,1,1,0.24409
912.5,411,6.1334,5.8431,0.30915,0.35103,0.35103,9.0613,1,1,0.23622
912.5,471,0.20743,3.8166,0.010223,-0.021533,-0.021533,0.087554,0.7,1,0.07874
912.5,491,0.29855,3.6372,0.026469,-0.03233,-0.03233,0.28916,0.73333,1,0.23622
912.5,511,0.21193,4.4735,0.031466,-0.28603,-0.28603,5.1366,0.51515,1,0.25984
912.5,511,3.2203,7.9657,0.12927,-0.13097,-0.13097,2.7109,0.48485,1,0.25984
912.5,531,0.06778,9.5342,0.019519,0.017053,0.017053,1.8143,0.38449,1,0.25197
912.5,531,0.22547,4.0169,0.04061,-0.16213,-0.16213,1.388,0.39676,1,0.25197
912.5,531,3.4799,6.789,0.211,-0.50258,-0.50258,4.4508,0.21875,1,0.25197
912.5,551,3.1121,7.3776,0.011583,0.014078,0.014078,4.4708,0.625,1,0.18898
912.5,551,0.12233,8.4689,0.017203,0.031873,0.031873,3.6381,0.375,1,0.18898
912.5,571,3.1585,6.9425,0.026996,-0.24586,-0.24586,6.9931,0.84,1,0.19685
912.5,591,3.0783,8.075,0.031843,-0.4221,-0.4221,10.112,0.75,1,0.22047
912.5,591,6.2583,10.012,0.0018626,-0.00093216,-0.00093216,0.0004665,0.14286,1,0.22047
912.5,611,3.0711,7.6015,0.025151,-0.24072,-0.24072,6.3137,0.54545,1,0.43307
912.5,611,6.2315,8.8319,0.01,-0.0017118,-0.0017118,1.6136,0.41818,1,0.43307
912.5,631,3.0691,8.3249,0.018424,-0.12057,-0.12057,2.63,0.76087,1,0.3622
912.5,631,6.2251,30.102,0.0033721,-0.005908,-0.005908,0.010351,0.043478,1,0.3622
912.5,651,3.077,8.0519,0.0083662,-0.0059958,-0.0059958,0.0058603,0.81395,1,0.33858
912.5,671,3.0441,8.0718,0.013803,-0.0055987,-0.0055987,0.006502,0.8,1,0.31496
912.5,731,2.1625,10.683,0.0033612,0.0032076,0.0032076,0.45024,1,1,0.10236
912.5,751,2.1532,10.39,0.010098,-0.026157,-0.026157,0.44821,1,1,0.25984
912.5,771,2.1305,10.313,0.010437,-0.02834,-0.02834,0.40561,1,1,0.23622
912.5,791,2.0252,10.593,0.0079846,-0.022617,-0.022617,0.21301,0.55918,1,0.23622
912.5,791,2.2451,9.8668,0.0069823,0.014751,0.014751,0.31417,0.44082,1,0.23622
912.5,811,2.1158,10.044,0.01094,-0.034123,-0.034123,0.50735,1,1,0.07874
932.5,311,6.0594,9.8321,0.014121,-0.10094,-0.10094,1.8437,0.46667,1,0.23622
932.5,331,5.9637,11.26,0.00084078,0.028135,0.028135,0.94643,0.35,1,0.15748
932.5,331,2.9271,2.2244,0.17657,-0.1861,-0.1861,0.19614,0.5,1,0.15748
932.5,351,6.179,9.0657,0.011052,-0.1397,-0.1397,9.2258,0.86957,1,0.1811
932.5,371,6.2253,8.8457,0.005826,-0.086713,-0.086713,11.067,0.85294,1,0.26772
932.5,371,0.37854,4.66,0.0020579,-0.0021144,-0.0021144,0.18385,0.14706,1,0.26772
932.5,391,6.2151,8.5583,0.0079272,-0.025837,-0.025837,8.3655,0.63336,1,0.23622
932.5,391,0.4131,4.7828,0.015469,-0.026767,-0.026767,0.07273,0.36664,1,0.23622
932.5,411,0.36436,4.7519,0.02797,-0.020051,-0.020051,0.068258,0.73333,1,0.23622
932.5,431,0.4213,4.7713,0.016276,-0.028398,-0.028398,0.078526,1,1,0.07874
932.5,491,0.20743,3.8166,0.010223,-0.021533,-0.021533,0.087554,0.35,1,0.15748
932.5,491,3.1443,8.4505,0.048822,0.081047,0.081047,2.0556,0.65,1,0.15748
932.5,511,3.27,8.3969,0.12021,-0.26138,-0.26138,2.3366,0.39394,1,0.25984
932.5,511,0.058318,9.4203,0.0043121,0.034012,0.034012,1.0185,0.30539,1,0.25984
932.5,511,0.22454,3.9314,0.043993,-0.21142,-0.21142,1.372,0.30067,1,0.25984
932.5,531,3.1752,9.0634,0.021447,-0.0019561,-0.0019561,0.63398,0.44118,1,0.26772
932.5,551,3.1092,7.887,0.023039,0.051934,0.051934,2.1946,0.6,1,0.19685
932.5,551,0.1186,9.2069,0.0094863,0.015553,0.015553,2.2823,0.4,1,0.19685
932.5,571,3.1188,8.1461,0.031342,-0.3181,-0.3181,9.677,0.7,1,0.07874
932.5,591,3.1046,6.566,0.029134,-0.25879,-0.25879,6.9294,0.73077,1,0.20472
932.5,611,3.0508,8.1673,0.027552,-0.18643,-0.18643,9.0253,0.68182,1,0.34646
932.5,611,6.2115,8.9951,0.011704,0.024073,0.024073,2.1646,0.29545,1,0.34646
932.5,631,3.0542,7.3596,0.01943,-0.046411,-0.046411,3.096,0.77778,1,0.35433
932.5,651,2.9806,7.8744,0.032476,0.0090364,0.0090364,1.3859,0.9697,1,0.25984
932.5,671,2.9109,8.469,0.051901,-0.23642,-0.23642,4.4161,1,1,0.32283
932.5,691,2.662,8.7711,0.14201,-0.97452,-0.97452,8.9747,1,1,0.10236
932.5,751,2.1471,10.562,0.0022575,-0.015337,-0.015337,0.37656,1,1,0.07874
932.5,771,2.1286,10.334,0.017616,-0.043612,-0.043612,0.19804,1,1,0.07874
932.5,791,2.1158,10.044,0.01094,-0.034123,-0.034123,0.50735,1,1,0.07874
952.5,291,6.0943,9.1581,0.015356,-0.063909,-0.063909,0.81006,1,1,0.07874
952.5,311,6.0631,9.5706,0.011166,-0.065692,-0.065692,1.2649,0.8,1,0.23622
952.5,331,6.11,9.1056,0.015704,-0.059379,-0.059379,0.91372,1,1,0.18898
952.5,351,6.2073,9.0887,0.011711,-0.061405,-0.061405,7.5374,1,1,0.22047
952.5,371,6.2118,11.334,0.0063694,0.03243,0.03243,0.87082,0.40729,1,0.2126
952.5,371,0.11584,4.2884,0.10032,0.10784,0.10784,2.9932,0.59271,1,0.2126
952.5,391,0.30093,5.3716,0.25096,-0.72046,-0.72046,9.9114,1,1,0.24409
952.5,411,0.3874,4.7491,0.021041,-0.023711,-0.023711,0.073575,0.66667,1,0.23622
952.5,431,0.3535,4.727,0.023507,-0.020526,-0.020526,0.067642,1,1,0.07874
952.5,491,0.058163,8.4652,0.0061842,0.075137,0.075137,4.7014,1,1,0.07874
952.5,511,0.07432,8.615,0.011672,0.076598,0.076598,3.708,0.53125,1,0.25197
952.5,511,3.1437,8.4426,0.032331,0.10154,0.10154,1.6304,0.46875,1,0.25197
952.5,531,0.05922,8.1635,0.0074694,0.060822,0.060822,4.5304,0.75676,1,0.29134
952.5,531,3.2125,7.5355,0.0050336,-0.032953,-0.032953,0.21573,0.10811,1,0.29134
952.5,551,0.092727,8.3796,0.0073589,0.07356,0.07356,5.8598,0.46429,1,0.22047
952.5,571,3.0897,9.2909,0.012488,-0.022016,-0.022016,3.4841,0.69231,1,0.10236
952.5,571,0.13526,11.113,0.0019887,0.0030097,0.0030097,0.0045549,0.15385,1,0.10236
952.5,591,3.0214,9.4554,0.011574,0.12801,0.12801,4.2656,0.79412,1,0.26772
952.5,611,3.0576,7.8521,0.024936,-0.082389,-0.082389,8.993,0.55556,1,0.28346
952.5,631,2.9794,8.6572,0.013404,0.22109,0.22109,5.1105,0.57143,1,0.22047
952.5,631,0.030623,8.0308,0.0065642,0.0065971,0.0065971,0.0066302,0.28571,1,0.22047
952.5,651,2.942,8.4325,0.048985,-0.10065,-0.10065,2.0191,0.97143,1,0.27559
952.5,671,2.7866,8.9434,0.091048,-0.52866,-0.52866,7.4952,1,1,0.25984
952.5,691,2.7112,9.9401,0.15644,-0.71672,-0.71672,6.8872,1,1,0.094488
972.5,291,6.0683,9.2046,0.0069822,-0.013074,-0.013074,0.22491,1,1,0.07874
972.5,311,6.1023,8.8172,0.010552,-0.033506,-0.033506,0.86394,1,1,0.33071
972.5,331,6.1349,8.9062,0.0145,-0.039488,-0.039488,3.1424,1,1,0.27559
972.5,351,6.1982,8.5169,0.015072,-0.095124,-0.095124,4.5553,1,1,0.33071
972.5,371,0.15145,7.3099,0.25317,-0.79506,-0.79506,12.429,1,1,0.34646
972.5,411,0.3535,4.727,0.023507,-0.020526,-0.020526,0.067642,0.33333,1,0.23622
972.5,491,3.059,7.0148,0.041323,0.13152,0.13152,0.8297,0.25,1,0.15748
972.5,491,5.9912,7.1129,0.003471,0.097894,0.097894,2.7789,0.5,1,0.15748
972.5,511,3.1716,7.8234,0.008342,-0.021195,-0.021195,0.1156,0.15152,1,0.25984
972.5,511,0.070945,9.0523,0.010812,0.053718,0.053718,3.2043,0.78788,1,0.25984
972.5,531,0.091062,8.502,0.01259,0.082147,0.082147,4.4592,0.5,1,0.26772
972.5,531,3.0702,6.8538,0.026661,0.068777,0.068777,0.77158,0.44118,1,0.26772
972.5,551,3.1102,6.9838,0.022911,-0.019375,-0.019375,0.82714,0.625,1,0.18898
972.5,551,0.13306,9.564,0.0072351,0.012944,0.012944,1.1692,0.375,1,0.18898
972.5,571,3.0092,9.358,0.006493,0.062568,0.062568,2.2162,0.84848,1,0.25984
972.5,571,0.13008,10.357,0.0029376,0.033709,0.033709,0.79216,0.12121,1,0.25984
972.5,591,3.0366,9.6702,0.0087658,0.097375,0.097375,3.091,0.58333,1,0.18898
972.5,611,0.028821,8.3983,0.010272,-0.0043837,-0.0043837,1.0272,0.41463,1,0.32283
972.5,611,3.0044,9.4856,0.011098,0.18376,0.18376,4.1483,0.56098,1,0.32283
972.5,631,2.9764,7.8283,0.033426,-0.1209,-0.1209,1.6828,0.62069,1,0.22835
972.5,651,2.9665,7.0432,0.058943,-0.028265,-0.028265,0.1466,0.37134,1,0.18898
972.5,651,2.8899,9.1404,0.035052,-0.030207,-0.030207,0.42462,0.62866,1,0.18898
972.5,671,2.859,8.7555,0.047398,-0.10149,-0.10149,1.6849,1,1,0.32283
972.5,691,2.8765,8.0703,0.031677,0.073427,0.073427,0.77025,1,1,0.07874
992.5,291,6.1264,8.1329,0.0043406,-0.0042461,-0.0042461,0.0046675,1,1,0.07874
992.5,311,6.1102,8.4517,0.0083897,-0.022457,-0.022457,0.30803,1,1,0.26772
992.5,331,6.1332,8.3191,0.0078071,-0.012297,-0.012297,0.59239,1,1,0.29921
992.5,351,0.033525,7.9867,0.09633,-0.29791,-0.29791,5.9713,1,1,0.33071
992.5,371,0.015893,6.6822,0.11082,-0.14932,-0.14932,9.1801,1,1,0.4252
992.5,391,6.2443,4.0836,0.17301,0.13765,0.13765,8.7084,1,1,0.31496
992.5,491,6.111,8.1494,0.029125,0.23364,0.23364,3.262,1,1,0.23622
992.5,511,6.2129,8.4715,0.042808,0.26036,0.26036,3.553,0.75758,1,0.25984
992.5,511,3.0826,7.2248,0.030909,0.10634,0.10634,0.72082,0.21212,1,0.25984
992.5,531,0.045122,9.6605,0.011356,0.0073998,0.0073998,1.3524,0.6129,1,0.24409
992.5,551,3.0608,7.6921,0.014164,-0.074157,-0.074157,2.4726,0.72222,1,0.28346
992.5,551,0.11851,9.8087,0.0081615,-0.0052489,-0.0052489,1.6154,0.27778,1,0.28346
992.5,571,3.0598,8.0153,0.0087216,-0.07549,-0.07549,2.4932,0.71875,1,0.25197
992.5,571,0.11661,9.4101,0.0019554,0.035598,0.035598,0.81695,0.25,1,0.25197
992.5,591,3.0313,8.8117,0.0075989,-0.0055108,-0.0055108,3.1169,0.58696,1,0.3622
992.5,591,0.005509,8.4843,0.011867,-0.016557,-0.016557,1.0947,0.36957,1,0.3622
992.5,611,6.2523,9.1453,0.020239,-0.14453,-0.14453,2.5947,0.76471,1,0.13386
992.5,611,2.9906,6.6131,0.010904,-0.011871,-0.011871,0.18328,0.17647,1,0.13386
992.5,631,2.9002,8.0237,0.014177,-0.097813,-0.097813,2.7638,0.4375,1,0.12598
992.5,631,6.1062e-17,8.0558,0.013742,6.2193e-18,6.2193e-18,0.0046644,0.3125,1,0.12598
992.5,651,2.8292,9.1054,0.028716,-0.1212,-0.1212,1.393,0.97143,1,0.27559
992.5,671,2.7911,8.922,0.01432,-0.010011,-0.010011,0.97186,1,1,0.23622
1012.5,311,6.1244,8.1423,0.0087901,-0.0088459,-0.0088459,0.0093328,0.9697,1,0.25984
1012.5,331,6.1371,8.1415,0.013365,-0.013261,-0.013261,0.01393,0.93103,1,0.22835
1012.5,351,6.1859,7.3217,0.074602,0.044105,0.044105,5.27,1,1,0.30709
1012.5,371,6.269,6.3322,0.12837,-0.002333,-0.002333,9.2504,1,1,0.43307
1012.5,391,6.1832,5.1535,0.073037,-0.026279,-0.026279,10.97,1,1,0.34646
1012.5,411,6.1017,3.6767,0.0858,0.082079,0.082079,8.6773,1,1,0.15748
1012.5,491,6.092,7.3024,0.025729,0.056242,0.056242,1.9051,1,1,0.23622
1012.5,511,6.1446,8.4808,0.028835,0.19959,0.19959,2.6275,0.89286,1,0.22047
1012.5,531,3.2378,6.6696,0.018903,-0.049893,-0.049893,0.76705,0.57143,1,0.16535
1012.5,531,6.2046,9.2574,0.026368,0.21971,0.21971,3.6129,0.38095,1,0.16535
1012.5,551,3.1779,6.9703,0.016989,-0.030964,-0.030964,2.0747,0.64865,1,0.29134
1012.5,551,0.087471,8.9165,0.00031605,0.011469,0.011469,0.41637,0.18919,1,0.29134
1012.5,571,3.0694,8.0308,0.0086362,-0.058216,-0.058216,2.6715,0.54545,1,0.34646
1012.5,571,0.036235,8.8071,0.008325,0.025967,0.025967,1.2523,0.43182,1,0.34646
1012.5,591,0.0024562,8.7132,0.0099786,-0.012781,-0.012781,1.2716,0.59574,1,0.37008
1012.5,591,3.1141,6.8172,0.0071941,-0.042053,-0.042053,2.044,0.38298,1,0.37008
1012.5,611,6.2504,8.6163,0.010359,-0.06037,-0.06037,1.8878,0.73333,1,0.23622
1012.5,611,2.9778,7.123,0.0073822,-0.0096184,-0.0096184,0.012814,0.1,1,0.23622
1012.5,631,2.8053,9.034,0.010225,-0.073714,-0.073714,1.9001,0.77273,1,0.17323
1012.5,651,2.7509,9.2337,0.00031724,0.0043808,0.0043808,0.99758,0.78569,1,0.25984
1012.5,651,2.9861,7.9205,0.0045427,0.00088195,0.00088195,1.2975,0.21431,1,0.25984
1012.5,671,2.7483,9.4221,0.00015173,0.0034723,0.0034723,0.66273,1,1,0.23622
1032.5,311,6.1322,8.1454,0.013308,-0.013318,-0.013318,0.013929,0.70455,1,0.34646
1032.5,331,6.1359,8.1259,0.014794,-0.01788,-0.01788,0.030989,0.64103,1,0.30709
1032.5,331,0.054781,6.0273,0.0010367,0.00052036,0.00052036,0.00026121,0.25641,1,0.30709
