-7.5,531,3.0781,4.1105,1.3531,-0.90061,-0.90061,3.1557,1,1,0.15748
1032.5,351,6.1974,7.1747,0.061482,0.049693,0.049693,4.6978,1,1,0.28346
1032.5,371,6.1967,6.8856,0.08441,0.18547,0.18547,7.5707,1,1,0.46457
1032.5,391,6.1649,5.8221,0.064598,0.14582,0.14582,9.3742,1,1,0.28346
1032.5,411,6.1417,7.4092,0.070063,0.37516,0.37516,4.967,1,1,0.07874
1032.5,471,6.2741,7.1445,0.021503,0.042804,0.042804,0.83415,1,1,0.07874
1032.5,491,6.0056,6.9046,0.79138,0.30556,0.30556,1.7937,1,1,0.23622
1032.5,511,6.2215,7.0842,0.0349,0.051439,0.051439,1.2892,0.90476,1,0.16535
1032.5,531,5.0526,7.5809,2.1001,1.0091,1.0091,4.1923,1,1,0.1811
1032.5,551,3.1284,6.4492,0.017392,-0.00085126,-0.00085126,2.2894,0.725,1,0.31496
1032.5,551,0.14991,11.175,0.00077274,0.027642,0.027642,1.0788,0.175,1,0.31496
1032.5,571,3.0907,6.8218,0.012756,0.02848,0.02848,3.0571,0.68627,1,0.40157
1032.5,571,0.062492,9.389,0.0033852,-0.00058363,-0.00058363,0.54623,0.29412,1,0.40157
1032.5,591,0.0013033,8.6916,0.0071198,-0.0008165,-0.0008165,1.4178,0.48889,1,0.35433
1032.5,591,3.1036,6.9775,0.0069154,-0.05143,-0.05143,2.325,0.48889,1,0.35433
1032.5,611,3.0491,6.8988,0.010881,-0.045355,-0.045355,2.3291,0.48485,1,0.25984
1032.5,611,6.266,8.8472,0.0051077,0.0091584,0.0091584,1.3417,0.48485,1,0.25984
1032.5,631,2.9266,8.1996,0.01632,0.0052266,0.0052266,1.9805,0.75,1,0.18898
1032.5,651,2.9006,9.046,0.022458,0.011512,0.011512,1.733,1,1,0.25197
1032.5,671,2.7515,9.1489,0.00047282,0.010173,0.010173,0.54009,0.59735,1,0.15748
1032.5,671,2.9607,7.8028,0.0086724,0.022072,0.022072,1.2603,0.40265,1,0.15748
1052.5,311,0.018696,6.0093,0.0019627,0.00098351,0.00098351,0.00049286,0.70213,1,0.37008
1052.5,331,6.249,6.7468,0.025268,-0.062466,-0.062466,1.7515,1,1,0.40157
1052.5,351,6.2627,6.7881,0.055987,0.082032,0.082032,3.8016,1,1,0.33071
1052.5,371,6.2287,7.3326,0.056115,0.12511,0.12511,5.1885,1,1,0.50394
1052.5,391,6.2002,7.0611,0.073348,0.25737,0.25737,5.0524,1,1,0.37008
1052.5,411,6.1895,7.1726,0.052932,0.14474,0.14474,5.2917,1,1,0.15748
1052.5,471,4.8294,5.9196,2.6058,-0.31231,-0.31231,1.0431,1,1,0.07874
1052.5,491,0.053086,6.3546,1.0082,0.14769,0.14769,0.98725,1,1,0.23622
1052.5,511,6.279,6.2657,2.4045,0.69586,0.69586,1.0048,1,1,0.19685
1052.5,531,6.2767,7.9535,0.354,0.45691,0.45691,7.0082,0.58065,1,0.24409
1052.5,531,3.0717,6.4824,0.013231,-0.050551,-0.050551,1.4444,0.41935,1,0.24409
1052.5,551,0.11051,10.037,0.0080077,0.02181,0.02181,1.3457,0.22449,1,0.38583
1052.5,551,3.1216,6.0842,0.010147,0.0021402,0.0021402,1.8818,0.7551,1,0.38583
1052.5,571,3.1012,6.5865,0.010965,0.025823,0.025823,2.9457,0.77778,1,0.4252
1052.5,571,0.090851,9.8343,0.0082546,0.0090121,0.0090121,1.0824,0.2037,1,0.4252
1052.5,591,3.0933,6.8223,0.0097051,-0.0068489,-0.0068489,2.2379,0.56364,1,0.43307
1052.5,591,0.0006358,9.3236,0.0042317,0.031319,0.031319,1.4573,0.41818,1,0.43307
1052.5,611,3.0715,7.218,0.010024,-0.023995,-0.023995,2.6842,0.64706,1,0.26772
1052.5,631,3.0372,8.873,0.013826,0.1411,0.1411,3.3609,0.81818,1,0.25984
1052.5,631,6.2717,29.006,0.00026404,-0.00013206,-0.00013206,4.1667,0.090909,1,0.25984
1052.5,651,2.9792,8.6199,0.02078,0.15818,0.15818,2.6609,1,1,0.23622
1052.5,671,3.0475,9.4782,0.0089804,0.068532,0.068532,1.661,1,1,0.07874
1072.5,311,0.021987,6.3804,0.0072177,0.02438,0.02438,0.73265,1,1,0.29921
1072.5,351,6.2249,7.7237,0.02939,-0.02459,-0.02459,3.8208,1,1,0.22835
1072.5,371,6.2635,7.5966,0.039775,0.06734,0.06734,3.7585,1,1,0.3937
1072.5,391,6.23,7.4697,0.02746,0.069672,0.069672,4.4868,1,1,0.38583
1072.5,411,6.2364,7.3971,0.012421,-0.0020455,-0.0020455,3.3296,1,1,0.23622
1072.5,431,6.2237,8.0669,0.0085638,-0.054741,-0.054741,2.8203,1,1,0.07874
1072.5,491,0.64009,6.1315,0.021112,-0.069054,-0.069054,0.22587,0.66658,1,0.23622
1072.5,491,4.8308,5.9196,2.6068,-0.31165,-0.31165,1.0429,0.33342,1,0.23622
1072.5,511,0.65555,6.0809,0.016925,-0.055288,-0.055288,0.18061,0.81481,1,0.2126
1072.5,531,3.0772,6.8649,0.016564,0.034772,0.034772,0.873,0.33333,1,0.11811
1072.5,531,0.26198,8.8876,0.043261,-0.16154,-0.16154,9.4102,0.66667,1,0.11811
1072.5,551,3.1401,6.083,0.012659,0.0099651,0.0099651,2.8742,0.70588,1,0.26772
1072.5,551,0.11752,10.337,0.0070705,0.028844,0.028844,2.7996,0.29412,1,0.26772
1072.5,571,0.016123,10.012,0.0039511,0.0029718,0.0029718,0.0022355,0.36364,1,0.34646
1072.5,571,3.1132,6.2693,0.0069404,0.018984,0.018984,2.2287,0.5,1,0.34646
1072.5,591,3.1127,6.8365,0.0047295,-0.026816,-0.026816,1.4176,0.5,1,0.25197
1072.5,611,3.0415,8.0058,0.016851,0.14373,0.14373,3.8032,0.51163,1,0.33858
1072.5,611,0.003213,9.8997,0.0040765,0.030562,0.030562,1.3064,0.4186,1,0.33858
1072.5,631,3.0405,8.2765,0.021691,0.17578,0.17578,3.5049,0.89189,1,0.29134
1072.5,651,3.0183,8.7092,0.018152,0.18411,0.18411,3.1096,1,1,0.23622
1072.5,671,2.971,8.3763,0.030616,0.31953,0.31953,3.8487,1,1,0.07874
1092.5,291,0.025926,6.7957,0.011212,0.051896,0.051896,1.4317,1,1,0.07874
1092.5,311,0.040543,6.6958,0.0072069,0.021054,0.021054,1.8006,1,1,0.29921
1092.5,331,0.07125,7.1832,0.0097329,0.02136,0.02136,1.4804,1,1,0.23622
1092.5,351,0.015023,7.4243,0.070419,0.017201,0.017201,2.8525,1,1,0.14173
1092.5,371,6.262,7.8231,0.010645,-0.024672,-0.024672,0.057181,0.064506,1,0.24409
1092.5,371,6.2246,7.4687,0.027041,0.010534,0.010534,3.5006,0.93549,1,0.24409
1092.5,391,6.2332,7.1272,0.014043,0.034623,0.034623,3.2599,1,1,0.23622
1092.5,411,6.1929,7.0776,0.01238,0.0042812,0.0042812,3.1155,1,1,0.23622
1092.5,431,6.2319,7.3514,0.0033157,-0.072174,-0.072174,2.0299,0.9,1,0.07874
1092.5,511,0.4829,7.0897,0.057953,-0.37939,-0.37939,3.0161,0.91429,1,0.27559
1092.5,531,0.6369,6.1419,0.017244,-0.056393,-0.056393,0.18443,0.43478,1,0.1811
1092.5,551,3.1107,6.0455,0.013724,-0.0090547,-0.0090547,0.0091793,0.54167,1,0.18898
1092.5,571,0.0329,10.033,0.0054121,0.0054296,0.0054296,0.0054472,0.24,1,0.19685
1092.5,591,3.0257,7.1963,0.018314,0.051208,0.051208,2.6907,0.40741,1,0.2126
1092.5,611,3.0484,7.0649,0.013943,-0.01369,-0.01369,0.95381,0.71429,1,0.22047
1092.5,611,0.033223,10.35,0.0022076,-0.0099697,-0.0099697,0.21169,0.21429,1,0.22047
1092.5,631,3.0614,7.8812,0.012125,0.095479,0.095479,2.6418,0.86842,1,0.29921
1092.5,651,2.871,8.8375,0.85923,-0.39258,-0.39258,4.0802,1,1,0.23622
1112.5,291,0.077763,6.8184,0.0070503,0.0087613,0.0087613,3.0882,1,1,0.07874
1112.5,311,0.070731,7.2175,0.012269,-0.036429,-0.036429,2.4868,1,1,0.35433
1112.5,331,0.045029,7.6974,0.031089,-0.096691,-0.096691,2.6865,1,1,0.3937
1112.5,351,0.033843,7.5462,0.048755,0.011561,0.011561,2.565,1,1,0.20472
1112.5,371,6.2295,6.9326,0.0512,0.045539,0.045539,2.9213,1,1,0.2126
1112.5,391,6.1595,6.0173,0.013984,-0.01754,-0.01754,2.9361,1,1,0.22835
1112.5,411,6.1728,6.4324,0.011404,0.002965,0.002965,2.1812,1,1,0.23622
1112.5,431,6.1504,6.0238,0.015949,0.0049141,0.0049141,2.2117,1,1,0.07874
1112.5,491,0.43879,7.3099,0.059296,-0.41518,-0.41518,3.5597,1,1,0.15748
1112.5,511,0.42753,7.2762,0.072256,-0.59577,-0.59577,6.0369,0.91176,1,0.26772
1112.5,531,0.33263,7.7323,0.052681,-0.49187,-0.49187,5.2682,0.74074,1,0.2126
1112.5,551,2.2725,5.5407,1.5609,1.7023,1.7023,2.5691,0.73345,1,0.23622
1112.5,551,0.15126,9.5376,0.01623,-0.11193,-0.11193,1.4785,0.26655,1,0.23622
1112.5,571,3.1303,8.5511,0.0012779,0.0055263,0.0055263,7.333,0.55,1,0.15748
1112.5,591,3.0445,6.4452,0.015743,-0.018426,-0.018426,0.23245,0.64706,1,0.13386
1112.5,591,0.11162,10.401,0.00028576,0.0083826,0.0083826,0.2459,0.17647,1,0.13386
1112.5,611,3.0359,7.0639,0.0041236,-0.0031869,-0.0031869,0.0026433,0.56,1,0.19685
1112.5,611,0.033223,10.683,0.0022076,-0.021044,-0.021044,0.20061,0.24,1,0.19685
1112.5,631,3.067,8.0155,0.0097876,0.050073,0.050073,2.8989,0.65,1,0.31496
1112.5,651,2.6215,11.07,2.5337,-0.31809,-0.31809,0.84186,0.67742,1,0.24409
1112.5,651,3.036,7.0647,0.0032958,-0.0026006,-0.0026006,0.0021716,0.32258,1,0.24409
1112.5,671,2.5447,10.892,2.7491,-0.4911,-0.4911,0.91516,1,1,0.07874
1132.5,291,0.061826,7.1327,0.022536,-0.19484,-0.19484,3.4367,1,1,0.07874
1132.5,311,6.144,9.3252,0.0017393,-0.023081,-0.023081,0.36093,0.35495,1,0.3622
1132.5,311,0.062878,6.6784,0.015199,-0.018596,-0.018596,2.9964,0.64505,1,0.3622
1132.5,331,0.032635,7.4931,0.021721,-0.14464,-0.14464,3.1187,1,1,0.33071
1132.5,351,6.2503,8.4109,0.051186,-0.17283,-0.17283,2.6285,1,1,0.2126
1132.5,371,6.1753,6.6999,0.0088028,0.0059193,0.0059193,2.3638,1,1,0.25984
1132.5,391,6.182,6.6149,0.011892,0.031243,0.031243,2.6439,1,1,0.28346
1132.5,411,6.1558,5.9566,0.011311,-0.019783,-0.019783,2.7744,0.94065,1,0.23622
1132.5,411,6.1412,6.1582,0.0054138,-0.0032386,-0.0032386,0.0043173,0.059355,1,0.23622
1132.5,491,0.39958,7.1523,0.088247,-0.92795,-0.92795,11.087,1,1,0.07874
1132.5,511,0.31031,8.0619,0.063694,-0.66957,-0.66957,7.8525,0.91176,1,0.26772
1132.5,531,0.37793,7.34,0.058841,-0.64012,-0.64012,8.2907,0.86842,1,0.29921
1132.5,551,3.0376,7.5504,0.018352,-0.084374,-0.084374,0.99216,0.36842,1,0.14961
1132.5,551,0.28733,8.551,0.078739,-0.93057,-0.93057,12.11,0.63158,1,0.14961
1132.5,571,3.022,8.1813,0.028604,-0.043371,-0.043371,0.065764,0.16667,1,0.14173
1132.5,571,0.067756,10.062,0.0090236,-0.052382,-0.052382,0.88587,0.44444,1,0.14173
1132.5,591,3.0679,6.5615,0.010844,-0.071753,-0.071753,0.57142,0.625,1,0.12598
1132.5,611,2.9575,7.4038,0.0067714,-0.024304,-0.024304,0.24616,0.33333,1,0.094488
1132.5,631,2.6176,9.6231,1.5754,-0.70558,-0.70558,4.5043,0.92857,1,0.22047
1132.5,651,2.5641,11.438,4.8096,-12.085,-12.085,60.239,1,1,0.24409
1132.5,671,2.6765,11.355,2.626,-0.12763,-0.12763,0.62515,1,1,0.07874
1152.5,291,6.2822,8.3306,0.03342,-0.15889,-0.15889,2.2934,1,1,0.15748
1152.5,311,6.2372,8.0071,0.017702,-0.13298,-0.13298,3.7391,1,1,0.26772
1152.5,331,6.1979,8.3768,0.013571,-0.11132,-0.11132,2.9872,1,1,0.26772
1152.5,351,6.1791,7.8514,0.0057556,-0.027219,-0.027219,2.9306,1,1,0.17323
1152.5,371,6.206,7.1347,0.0086959,0.02146,0.02146,1.0943,1,1,0.23622
1152.5,391,6.1728,6.8879,0.013153,0.0056988,0.0056988,2.1363,1,1,0.34646
1152.5,411,6.1904,6.8616,0.011322,0.04388,0.04388,1.9041,1,1,0.15748
1152.5,511,0.34234,7.6477,0.050981,-0.55174,-0.55174,6.9427,0.91667,1,0.28346
1152.5,531,0.26733,8.5787,0.035765,-0.45562,-0.45562,6.9413,0.73171,1,0.32283
1152.5,531,3.0997,8.0448,0.005093,-0.035683,-0.035683,1.3971,0.26829,1,0.32283
1152.5,551,3.0436,8.0985,0.014404,-0.014476,-0.014476,0.014549,0.2,1,0.19685
1152.5,551,0.27257,8.7686,0.032291,-0.4139,-0.4139,6.9341,0.72,1,0.19685
1152.5,571,0.11193,9.5526,0.010576,-0.0060904,-0.0060904,0.66385,0.52941,1,0.13386
1152.5,571,3.0148,9.0343,0.013795,-0.1815,-0.1815,8.5383,0.47059,1,0.13386
1152.5,591,2.9842,6.4122,0.00012023,0.0051085,0.0051085,0.21706,0.16667,1,0.14173
1152.5,591,0.22119,9.2221,0.00056596,-0.023217,-0.023217,0.95241,0.11111,1,0.14173
1152.5,611,0.0062138,15.789,0.0070572,-0.16048,-0.16048,88.93,0.72727,1,0.086614
1152.5,611,2.9576,7.1333,0.001949,-0.030096,-0.030096,0.78203,0.27273,1,0.086614
1152.5,631,6.2692,17.251,0.00081404,-0.29738,-0.29738,129.61,0.82759,1,0.22835
1152.5,651,6.2687,16.444,0.0010054,-0.38369,-0.38369,146.43,0.64514,1,0.24409
1152.5,651,2.7284,11.232,2.3106,-0.17471,-0.17471,0.72014,0.35486,1,0.24409
1172.5,291,6.2811,8.6997,0.034598,-0.20239,-0.20239,2.9246,1,1,0.23622
1172.5,311,6.226,8.4925,0.026307,-0.099389,-0.099389,2.9546,1,1,0.26772
1172.5,331,6.1644,8.8829,0.0070149,-0.028844,-0.028844,3.9154,1,1,0.19685
1172.5,351,6.1543,9.0923,0.0037552,-0.00070786,-0.00070786,0.24808,0.7619,1,0.16535
1172.5,371,6.1546,7.0041,0.012221,-0.037303,-0.037303,0.9712,0.93103,1,0.22835
1172.5,391,6.1603,7.0767,0.014932,-0.030064,-0.030064,1.811,0.97143,1,0.27559
1172.5,411,6.1142,6.8757,0.018997,-0.063959,-0.063959,0.81152,1,1,0.07874
1172.5,511,3.1176,8.0822,0.014462,-0.037238,-0.037238,1.71,0.27273,1,0.25984
1172.5,511,0.13241,9.3327,0.047843,-0.34852,-0.34852,5.5911,0.72727,1,0.25984
1172.5,531,3.1118,7.9842,0.012067,-0.018891,-0.018891,1.3592,0.27907,1,0.33858
1172.5,531,0.22548,9.6156,0.021029,-0.2998,-0.2998,6.6392,0.72093,1,0.33858
1172.5,551,3.0626,8.9344,0.0092348,-0.074677,-0.074677,4.0444,0.46429,1,0.22047
1172.5,551,0.13624,10.685,0.014174,-0.094121,-0.094121,2.9485,0.53571,1,0.22047
1172.5,571,0.15959,10.112,0.016627,0.0069838,0.0069838,0.053511,0.52632,1,0.14961
1172.5,571,3.0147,9.329,0.016668,-0.2618,-0.2618,8.9696,0.36842,1,0.14961
1172.5,591,0.16084,10.139,0.0016395,0.0025232,0.0025232,0.0039123,0.2,1,0.15748
1172.5,611,0.022781,14.315,0.0066515,-0.23446,-0.23446,62.559,0.94118,1,0.26772
1172.5,631,6.2585,20.291,0.00039015,-0.15102,-0.15102,58.532,0.82143,1,0.22047
1172.5,651,6.2793,15.634,0.0032871,-0.34321,-0.34321,100.58,0.97561,1,0.32283
1192.5,291,0.059965,7.9384,0.065129,-0.0863,-0.0863,2.4691,1,1,0.23622
1192.5,311,6.2504,8.8883,0.031069,-0.16203,-0.16203,6.2859,1,1,0.20472
1192.5,331,6.1946,8.717,0.017824,-0.046207,-0.046207,6.012,1,1,0.20472
1192.5,351,6.1798,8.7964,0.0037241,-0.030525,-0.030525,0.29192,0.54167,1,0.18898
1192.5,371,6.1512,7.3013,0.0063749,-0.079592,-0.079592,3.3051,0.90625,1,0.25197
1192.5,391,6.1596,6.3995,0.017108,-0.13061,-0.13061,2.9275,0.94118,1,0.26772
1192.5,411,6.1616,6.3407,0.0083511,-0.12526,-0.12526,2.6584,1,1,0.07874
1192.5,491,3.1118,8.3284,0.0015114,0.0083927,0.0083927,0.14189,0.5,1,0.15748
1192.5,511,0.063759,10.343,0.016745,0.040395,0.040395,2.4726,0.91176,1,0.26772
1192.5,531,0.10014,10.458,0.014619,0.0039329,0.0039329,3.356,0.69565,1,0.3622
1192.5,531,3.0947,8.008,0.015273,0.010154,0.010154,1.5715,0.30435,1,0.3622
1192.5,551,0.17035,10.876,0.0095874,-0.014393,-0.014393,2.1691,0.73333,1,0.23622
1192.5,571,0.19239,10.017,0.02203,0.014048,0.014048,1.0182,0.57895,1,0.14961
1192.5,591,3.1422,6.6213,0.00045713,-0.0081962,-0.0081962,0.38982,0.46341,1,0.32283
1192.5,591,0.0703,9.3083,0.0079841,0.033083,0.033083,0.88275,0.41463,1,0.32283
1192.5,611,0.052117,9.0771,0.0079267,-0.0098765,-0.0098765,0.9451,0.62857,1,0.27559
1192.5,611,3.1311,7.0631,0.00037769,-0.011851,-0.011851,0.58002,0.28571,1,0.27559
1192.5,631,0.040069,12.519,0.0081488,-0.28509,-0.28509,49.563,0.94118,1,0.40157
1192.5,651,0.018207,12.9,0.0060195,-0.28016,-0.28016,55.632,1,1,0.23622
1192.5,671,0.039126,8.8608,0.0083543,-0.094736,-0.094736,1.3805,1,1,0.07874
1212.5,271,0.060526,6.6799,0.11806,0.27653,0.27653,0.99442,1,1,0.07874
1212.5,291,0.12947,7.625,0.079822,0.0557,0.0557,1.6161,1,1,0.23622
1212.5,311,0.079,6.6811,0.12005,0.34149,0.34149,1.3505,0.96296,1,0.2126
1212.5,331,0.0065032,7.654,0.048669,0.010109,0.010109,8.1267,1,1,0.14961
1212.5,351,6.2081,6.2722,0.02947,0.082706,0.082706,3.6011,0.71432,1,0.27559
1212.5,351,6.1488,9.0854,0.00067373,-0.00085551,-0.00085551,0.0010866,0.28568,1,0.27559
1212.5,371,6.2004,5.7609,0.022384,-0.095273,-0.095273,3.2136,1,1,0.20472
1212.5,391,6.205,5.9011,0.016838,-0.1004,-0.1004,3.5027,0.96875,1,0.25197
1212.5,411,6.1355,6.8527,0.023482,-0.1694,-0.1694,3.7224,1,1,0.15748
1212.5,471,3.1118,8.3284,0.0015114,0.0083927,0.0083927,0.14189,1,1,0.07874
1212.5,491,3.0957,8.3854,0.0029635,0.012624,0.012624,0.14796,0.66667,1,0.23622
1212.5,491,0.043826,9.9126,0.011659,-0.00067674,-0.00067674,0.71157,0.33333,1,0.23622
1212.5,511,0.0088268,9.9086,0.017593,-0.021602,-0.021602,2.1462,0.62162,1,0.29134
1212.5,511,3.1114,8.1319,0.0019083,0.0024314,0.0024314,0.25057,0.37838,1,0.29134
1212.5,531,0.086096,10.195,0.012644,0.058968,0.058968,2.4461,0.775,1,0.31496
1212.5,551,0.14151,9.5526,0.016338,0.082588,0.082588,3.1021,0.6,1,0.15748
1212.5,571,0.14091,9.9787,0.02172,0.0045842,0.0045842,1.3425,0.3,1,0.23622
1212.5,571,3.1309,7.1544,0.0039059,-0.028353,-0.028353,1.909,0.66667,1,0.23622
1212.5,591,3.1434,6.6703,0.00056879,-0.0098616,-0.0098616,0.47406,0.76316,1,0.29921
1212.5,611,3.1457,7.1084,0.0017918,-0.013168,-0.013168,1.6811,0.47059,1,0.53543
1212.5,611,0.060861,9.0299,0.0078389,-0.016472,-0.016472,2.2911,0.5,1,0.53543
1212.5,631,0.056432,9.0211,0.0069201,-0.034534,-0.034534,2.6984,0.64286,1,0.33071
1212.5,651,0.057251,8.6993,0.0078127,-0.054072,-0.054072,1.2074,1,1,0.23622
1212.5,671,0.041563,8.9611,0.0062884,-0.035525,-0.035525,1.0357,1,1,0.07874
1232.5,271,0.27714,7.6041,0.054382,0.1192,0.1192,0.55987,1,1,0.07874
1232.5,291,0.075612,7.216,0.10584,0.18747,0.18747,1.2945,1,1,0.31496
1232.5,311,6.1349,6.7628,0.043674,0.034926,0.034926,6.1857,0.46779,1,0.27559
1232.5,311,0.26764,7.2819,0.067087,0.19146,0.19146,0.85601,0.53221,1,0.27559
1232.5,331,0.017905,7.0613,0.092567,0.26321,0.26321,3.4936,1,1,0.24409
1232.5,351,6.1539,5.7172,0.036044,-0.026971,-0.026971,3.043,1,1,0.28346
1232.5,371,6.2114,5.7653,0.024947,-0.070917,-0.070917,3.1368,1,1,0.28346
1232.5,391,6.1574,6.5485,0.02412,-0.14536,-0.14536,3.6227,1,1,0.26772
1232.5,411,6.1141,7.2959,0.02081,-0.098454,-0.098454,2.3867,1,1,0.23622
1232.5,471,3.0797,8.4424,0.0039004,0.018683,0.018683,0.14754,1,1,0.07874
1232.5,491,3.0989,8.435,0.0026349,0.012398,0.012398,0.14254,1,1,0.23622
1232.5,511,0.021008,10.019,0.012102,0.0072549,0.0072549,0.76573,0.36111,1,0.28346
1232.5,511,3.1028,8.3966,0.0040329,0.012147,0.012147,0.18754,0.63889,1,0.28346
1232.5,531,6.2293,9.5102,0.015343,-0.035254,-0.035254,1.5763,0.6,1,0.15748
1232.5,551,3.0782,8.7407,0.010772,-0.063696,-0.063696,1.7944,0.47368,1,0.14961
1232.5,551,0.013547,9.1509,0.010542,0.026999,0.026999,1.5856,0.52632,1,0.14961
1232.5,571,0.1702,9.8111,0.00036992,0.0052618,0.0052618,0.074846,0.15789,1,0.14961
1232.5,571,2.9452,8.9238,0.00012255,-0.0086835,-0.0086835,0.61531,0.10526,1,0.14961
1232.5,591,3.1508,6.7857,0.0037288,-0.016847,-0.016847,0.68219,0.81081,1,0.29134
1232.5,611,3.183,6.999,0.0091077,-0.060869,-0.060869,1.7281,0.68889,1,0.35433
1232.5,631,0.062325,10.757,0.0064609,-0.1448,-0.1448,34.488,0.58621,1,0.22835
1232.5,631,3.1552,7.8375,0.0038322,-0.026854,-0.026854,4.2761,0.41379,1,0.22835
1232.5,651,0.041563,8.9611,0.0062884,-0.035525,-0.035525,1.0357,1,1,0.07874
1252.5,271,6.1583,7.9669,0.038668,0.0076562,0.0076562,0.63728,1,1,0.07874
1252.5,291,6.2648,7.4059,0.076575,-0.0022641,-0.0022641,2.4004,1,1,0.31496
1252.5,311,6.2348,7.1079,0.089967,0.065532,0.065532,3.318,1,1,0.24409
1252.5,331,6.2157,6.0003,0.091609,-0.12234,-0.12234,5.8104,1,1,0.29921
1252.5,351,6.2227,5.5199,0.083038,-0.15913,-0.15913,3.5788,1,1,0.33071
1252.5,371,6.1271,6.7457,0.024105,-0.085998,-0.085998,2.0792,1,1,0.16535
1252.5,391,6.0941,7.3207,0.021385,-0.088612,-0.088612,2.1643,1,1,0.27559
1252.5,411,6.0636,8.0789,0.0099075,-0.0012497,-0.0012497,0.00083118,1,1,0.23622
1252.5,431,6.0685,8.0762,0.010487,-0.0010586,-0.0010586,0.00096687,1,1,0.07874
1252.5,471,3.1052,8.5341,0.0019182,0.011009,0.011009,0.11696,1,1,0.07874
1252.5,491,3.1038,8.4467,0.0033878,0.01182,0.01182,0.16545,1,1,0.23622
1252.5,511,3.1193,8.3251,0.0024181,0.0044607,0.0044607,0.27551,0.63889,1,0.28346
