-7.5,531,3.0781,4.1105,1.3531,-0.90061,-0.90061,3.1557,1,1,0.15748
1252.5,511,6.2745,9.4396,0.0025122,0.0088189,0.0088189,0.43021,0.36111,1,0.28346
1252.5,531,6.2187,10.136,0.012535,-0.034478,-0.034478,3.0724,0.39286,1,0.22047
1252.5,531,3.1328,8.1551,0.0019616,0.0025332,0.0025332,0.62276,0.60714,1,0.22047
1252.5,551,3.0125,9.0552,0.018365,-0.16039,-0.16039,1.8476,0.47059,1,0.13386
1252.5,551,6.2559,9.7613,0.017117,-0.016834,-0.016834,1.7455,0.52941,1,0.13386
1252.5,571,0.072334,10.054,0.016549,-0.071943,-0.071943,0.87607,0.55556,1,0.14173
1252.5,591,0.069019,9.438,0.0093621,-0.021866,-0.021866,0.61088,0.2963,1,0.2126
1252.5,591,3.2371,6.5409,0.024849,-0.12131,-0.12131,1.0992,0.7037,1,0.2126
1252.5,611,3.2076,6.8494,0.011375,-0.07401,-0.07401,1.3573,0.5122,1,0.32283
1252.5,611,0.023335,9.4922,0.010724,-0.0097982,-0.0097982,0.75095,0.43902,1,0.32283
1252.5,631,3.2358,7.522,0.012849,-0.1705,-0.1705,5.0543,0.44828,1,0.22835
1252.5,631,6.2545,10.592,0.014619,-0.29085,-0.29085,31.319,0.55172,1,0.22835
1252.5,651,6.1414,6.9083,0.016003,-0.12844,-0.12844,7.4573,1,1,0.07874
1272.5,191,5.8997,1.1164,6.8312,-0.78553,-0.78553,0.1209,1,1,0.07874
1272.5,211,5.9617,1.2514,4.3875,-0.644,-0.644,0.14834,1,1,0.07874
1272.5,231,0.83813,1.3121,3.4044,-0.44886,-0.44886,0.071915,1,1,0.07874
1272.5,251,3.8411,1.7103,6.1849,2.1226,2.1226,0.87374,1,1,0.07874
1272.5,271,6.1719,7.548,0.016967,-0.06703,-0.06703,1.1092,0.5,1,0.15748
1272.5,271,3.6056,1.2673,3.0119,0.29826,0.29826,0.41068,0.5,1,0.15748
1272.5,291,0.046495,7.2118,0.089036,-0.24199,-0.24199,1.6471,1,1,0.23622
1272.5,311,6.1639,7.1378,0.042936,-0.093188,-0.093188,3.2733,1,1,0.20472
1272.5,331,0.016095,5.5096,0.082035,-0.27046,-0.27046,4.0491,1,1,0.22835
1272.5,351,6.2779,5.5198,0.067817,-0.24117,-0.24117,2.9896,1,1,0.28346
1272.5,371,6.1367,7.2475,0.032092,-0.13703,-0.13703,1.7556,1,1,0.23622
1272.5,391,6.0985,7.7129,0.020342,-0.027125,-0.027125,1.1682,1,1,0.25984
1272.5,411,6.0561,8.0882,0.0092407,-0.0011264,-0.0011264,0.00099885,1,1,0.23622
1272.5,431,6.156,8.076,0.0001685,-0.00028632,-0.00028632,0.00048978,0.4,1,0.07874
1272.5,491,3.1052,8.5341,0.0019182,0.011009,0.011009,0.11696,0.5,1,0.15748
1272.5,511,3.1976,7.9592,0.022237,-0.21777,-0.21777,5.0603,0.62857,1,0.27559
1272.5,531,0.004227,9.4554,0.00095494,0.015566,0.015566,0.70014,0.67857,1,0.22047
1272.5,551,3.1092,8.9538,0.025708,-0.21521,-0.21521,3.7467,0.6,1,0.15748
1272.5,551,6.2135,10.337,0.0097601,-0.097365,-0.097365,3.9881,0.4,1,0.15748
1272.5,571,6.2582,10.048,0.0088392,0.00025659,0.00025659,0.0023384,0.4,1,0.11811
1272.5,591,0.013475,9.8177,0.015406,-0.04188,-0.04188,0.30557,0.66667,1,0.23622
1272.5,591,3.1596,6.3603,0.055058,-0.12279,-0.12279,1.7966,0.33333,1,0.23622
1272.5,611,6.25,10.129,0.014495,-0.17183,-0.17183,15.924,0.65957,1,0.37008
1272.5,611,3.2334,6.9044,0.012964,-0.1023,-0.1023,3.6573,0.34043,1,0.37008
1272.5,631,6.2264,9.3181,0.017949,-0.10101,-0.10101,17.38,0.90244,1,0.32283
1272.5,651,6.1668,7.502,0.01707,-0.0072991,-0.0072991,9.531,0.85171,1,0.23622
1272.5,651,6.1287,11.03,0.014097,-0.96226,-0.96226,66.717,0.14829,1,0.23622
1272.5,671,6.1414,6.9083,0.016003,-0.12844,-0.12844,7.4573,1,1,0.07874
1292.5,171,5.8997,1.1164,6.8312,-0.78553,-0.78553,0.1209,1,1,0.07874
1292.5,191,0.052506,0.85015,1.7652,0.32475,0.32475,0.064867,0.3597,1,0.23622
1292.5,191,5.2822,1.4423,5.1382,0.56359,0.56359,0.076071,0.6403,1,0.23622
1292.5,211,5.0282,1.5051,1.4661,0.019516,0.019516,0.030911,0.45756,1,0.23622
1292.5,211,1.9399,0.99176,2.5038,-0.21335,-0.21335,0.075333,0.54244,1,0.23622
1292.5,231,3.4394,1.3597,4.4104,0.8131,0.8131,0.35289,1,1,0.31496
1292.5,251,3.2843,1.4299,4.8624,1.244,1.244,0.49177,1,1,0.23622
1292.5,271,4.5387,2.5725,3.8086,3.0318,3.0318,4.9734,1,1,0.31496
1292.5,291,0.81709,5.0683,1.8453,-2.4821,-2.4821,6.8568,1,1,0.31496
1292.5,311,0.28905,6.9672,0.045613,-0.18365,-0.18365,2.7134,1,1,0.18898
1292.5,331,0.024475,6.5173,0.12881,0.18811,0.18811,2.3329,1,1,0.20472
1292.5,351,6.2627,6.7212,0.015,-0.013631,-0.013631,2.8011,0.9375,1,0.25197
1292.5,371,6.1894,7.1367,0.03243,-0.088908,-0.088908,2.5564,1,1,0.30709
1292.5,391,6.1815,7.1971,0.036144,-0.16195,-0.16195,2.5887,1,1,0.25197
1292.5,411,6.1482,7.6236,0.019495,-0.045556,-0.045556,1.6672,1,1,0.15748
1292.5,491,3.2797,6.9464,0.033271,-0.34059,-0.34059,7.6767,0.5,1,0.15748
1292.5,491,6.1283,11.076,0.0081896,-0.11662,-0.11662,3.0048,0.5,1,0.15748
1292.5,511,3.2076,7.1117,0.065444,-0.32657,-0.32657,6.2063,0.52778,1,0.28346
1292.5,511,6.2676,9.3587,0.0035877,-0.041332,-0.041332,1.9117,0.47222,1,0.28346
1292.5,531,3.3009,7.4681,0.074139,-0.57965,-0.57965,5.1634,0.30791,1,0.28346
1292.5,531,3.1813,7.3803,0.0033864,-0.049315,-0.049315,8.1348,0.3032,1,0.28346
1292.5,551,3.2674,8.1252,0.068835,-0.42148,-0.42148,4.7892,0.70833,1,0.18898
1292.5,571,0.041372,9.7092,0.016517,-0.02234,-0.02234,0.41826,0.44444,1,0.14173
1292.5,571,3.1751,6.5594,0.18652,-0.33473,-0.33473,1.1494,0.55556,1,0.14173
1292.5,591,0.024675,10.102,0.019546,0.0023641,0.0023641,0.0073847,0.4,1,0.15748
1292.5,591,2.9909,6.6188,0.038531,-0.084349,-0.084349,1.6671,0.5,1,0.15748
1292.5,611,6.2095,8.3887,0.02758,0.044612,0.044612,8.0956,0.8125,1,0.25197
1292.5,631,6.1713,8.0961,0.018338,-0.15781,-0.15781,23.22,0.88235,1,0.26772
1292.5,651,6.1786,5.9955,0.018464,-0.18909,-0.18909,8.5504,0.61788,1,0.23622
1292.5,651,5.9619,5.5976,0.065986,0.51333,0.51333,10.719,0.38212,1,0.23622
1292.5,671,6.1344,7.343,0.016629,0.016274,0.016274,8.7563,1,1,0.07874
1312.5,151,0.50856,1.0001,0.60284,-0.001855,-0.001855,0.00027161,1,1,0.07874
1312.5,171,1.1508,1.1624,2.4358,0.14664,0.14664,0.10882,1,1,0.15748
1312.5,191,2.1605,1.4833,1.486,0.07209,0.07209,0.022918,0.26361,1,0.23622
1312.5,191,2.8771,1.1635,9.3167,1.1494,1.1494,0.15043,0.73639,1,0.23622
1312.5,211,0.3373,1.1875,4.6922,-0.54573,-0.54573,0.1194,0.85649,1,0.20472
1312.5,211,5.0694,1.8147,3.9921,-0.39761,-0.39761,0.039733,0.14351,1,0.20472
1312.5,231,2.5679,1.1461,4.9224,0.51354,0.51354,0.16991,1,1,0.86614
1312.5,251,3.3136,1.4074,4.4471,1.2944,1.2944,0.63215,1,1,0.3937
1312.5,271,2.7845,1.3571,4.2955,1.0471,1.0471,0.42891,0.775,1,0.31496
1312.5,271,0.49023,5.8209,0.024934,-0.098019,-0.098019,0.78288,0.225,1,0.31496
1312.5,291,0.99288,4.633,1.4991,-1.8738,-1.8738,7.6899,1,1,0.3937
1312.5,311,0.15668,7.0867,0.10045,-0.34942,-0.34942,4.2713,1,1,0.25197
1312.5,331,0.045979,7.4027,0.12871,0.15513,0.15513,3.6465,1,1,0.25197
1312.5,351,6.2057,6.9191,0.091318,0.041034,0.041034,4.1686,1,1,0.31496
1312.5,371,6.2016,6.9333,0.03079,-0.11716,-0.11716,3.6925,1,1,0.32283
1312.5,391,6.1927,6.9923,0.033321,-0.12492,-0.12492,2.781,1,1,0.33071
1312.5,411,6.1595,7.1765,0.020883,-0.10313,-0.10313,3.0457,0.60589,1,0.07874
1312.5,411,0.22701,5.0224,0.0016263,0.043383,0.043383,1.438,0.39411,1,0.07874
1312.5,471,6.0921,12.036,0.0096616,-0.1014,-0.1014,2.3327,0.61793,1,0.07874
1312.5,471,6.1869,9.5242,0.00026215,0.0058099,0.0058099,0.19356,0.38207,1,0.07874
1312.5,491,6.2016,10.165,0.010802,-0.15115,-0.15115,3.9381,0.8,1,0.23622
1312.5,491,3.0133,7.1096,0.048347,-0.20224,-0.20224,1.8814,0.2,1,0.23622
1312.5,511,3.1687,7.0102,0.050806,-0.27304,-0.27304,5.0157,0.48649,1,0.29134
1312.5,511,6.1746,10.209,0.010287,-0.15828,-0.15828,3.9829,0.51351,1,0.29134
1312.5,531,6.2394,9.2636,0.008642,-0.11433,-0.11433,3.1848,0.38235,1,0.26772
1312.5,531,3.1203,7.0746,0.050229,-0.15784,-0.15784,2.9291,0.61765,1,0.26772
1312.5,551,3.188,7.6676,0.057675,-0.15021,-0.15021,2.392,0.85185,1,0.2126
1312.5,571,3.0839,7.124,0.12115,-0.22242,-0.22242,1.2027,0.57895,1,0.14961
1312.5,571,0.07274,9.8344,0.011523,0.039049,0.039049,0.22205,0.42105,1,0.14961
1312.5,591,0.0068383,10.394,0.029689,0.047807,0.047807,1.1855,0.66667,1,0.14173
1312.5,611,6.1479,10.264,0.035579,0.076698,0.076698,2.1336,0.3685,1,0.14961
1312.5,611,6.1804,3.0928,0.032378,-0.13275,-0.13275,1.2144,0.42097,1,0.14961
1312.5,611,3.0803,7.5462,0.011253,0.083385,0.083385,2.6179,0.21053,1,0.14961
1312.5,631,5.5251,4.4783,1.2436,-2.273,-2.273,9.2665,1,1,0.19685
1312.5,651,5.8278,4.1175,0.54041,0.75482,0.75482,8.7945,1,1,0.24409
1312.5,671,0.36329,5.8554,0.46141,1.6222,1.6222,8.0762,1,1,0.15748
1332.5,131,0.50856,1.0001,0.60284,-0.001855,-0.001855,0.00027161,1,1,0.07874
1332.5,151,0.78298,1.0032,1.961,0.0025949,0.0025949,0.00036562,1,1,0.23622
1332.5,171,1.3494,1.1039,1.9215,0.13395,0.13395,0.052628,1,1,0.23622
1332.5,191,1.4811,1.2106,2.4313,0.18757,0.18757,0.10902,1,1,0.23622
1332.5,211,3.612,1.1606,4.5641,-0.4411,-0.4411,0.13512,1,1,0.38583
1332.5,231,1.5141,1.2064,3.5274,-0.17605,-0.17605,0.4083,1,1,0.81102
1332.5,251,1.1906,1.7548,0.98591,-0.28509,-0.28509,1.0008,1,1,0.37008
1332.5,271,1.447,1.9609,1.9295,0.11357,0.11357,0.9677,1,1,0.37795
1332.5,291,0.74407,4.3758,0.93176,-1.5301,-1.5301,8.1841,1,1,0.31496
1332.5,311,6.0944,6.5618,0.19121,0.97102,0.97102,9.8096,0.64833,1,0.31496
1332.5,311,1.7301,2.6683,0.6132,0.44007,0.44007,0.44017,0.35167,1,0.31496
1332.5,331,6.116,8.0213,0.036139,-0.0037835,-0.0037835,2.8856,1,1,0.17323
1332.5,351,6.22,8.0005,0.020071,-0.027755,-0.027755,3.5704,1,1,0.14961
1332.5,371,6.1651,7.1244,0.02152,-0.063401,-0.063401,3.3484,1,1,0.28346
1332.5,391,6.1526,7.4173,0.050382,-0.26303,-0.26303,3.2472,1,1,0.23622
1332.5,411,6.1469,7.4147,0.016359,-0.03806,-0.03806,2.3063,1,1,0.07874
1332.5,471,6.2416,9.0112,0.0087635,-0.10167,-0.10167,1.244,0.69918,1,0.07874
1332.5,471,0.00055035,11.096,0.0013217,-0.055933,-0.055933,2.525,0.30082,1,0.07874
1332.5,491,6.1913,10.357,0.011511,-0.13832,-0.13832,3.2911,0.66667,1,0.23622
1332.5,491,2.949,6.1622,0.000169,-0.00068816,-0.00068816,0.0028021,0.066667,1,0.23622
1332.5,511,6.2452,9.7616,0.0062672,-0.087556,-0.087556,3.4293,0.65517,1,0.22835
1332.5,511,3.0003,6.9307,0.039616,-0.096109,-0.096109,1.4225,0.34483,1,0.22835
1332.5,531,3.098,7.408,0.021645,0.026345,0.026345,2.7257,0.75,1,0.12598
1332.5,531,6.2087,10.056,0.0055421,-0.0041641,-0.0041641,0.0031287,0.125,1,0.12598
1332.5,551,3.1385,7.5736,0.026708,-0.041069,-0.041069,2.1082,0.88462,1,0.20472
1332.5,571,3.0256,7.2706,0.04098,-0.021516,-0.021516,0.94623,0.68421,1,0.14961
1332.5,591,0.036858,10.025,0.0029982,0.040721,0.040721,1.7071,0.64706,1,0.13386
1332.5,611,5.395,6.7525,1.6017,1.7953,1.7953,11.301,0.70833,1,0.18898
1332.5,611,6.1913,2.0714,0.050705,-0.039398,-0.039398,0.030612,0.29167,1,0.18898
1332.5,631,5.5177,1.951,0.8387,0.19559,0.19559,0.098204,0.75862,1,0.22835
1332.5,651,5.852,2.919,1.2988,1.5975,1.5975,3.8196,0.68753,1,0.25197
1332.5,651,0.99818,8.432,0.016774,-0.11585,-0.11585,0.80019,0.31247,1,0.25197
1332.5,671,0.97725,8.5761,0.015653,-0.10809,-0.10809,0.74636,0.66667,1,0.23622
1332.5,671,5.5275,2.0008,0.97952,0.25047,0.25047,0.11201,0.33333,1,0.23622
1352.5,131,5.6144,1.0046,2.398,0.014406,0.014406,0.00050967,1,1,0.07874
1352.5,151,0.024566,1.0031,2.7772,-0.0017725,-0.0017725,0.00040482,1,1,0.23622
1352.5,171,0.5927,1.0045,3.1323,-0.0012235,-0.0012235,0.00048337,0.8,1,0.98425
1352.5,191,0.93324,1.0328,2.8556,0.018731,0.018731,0.04721,0.93243,1,0.58268
1352.5,211,1.2278,1.1575,2.3755,-0.13381,-0.13381,0.26885,1,1,0.25197
1352.5,231,1.2935,1.8482,1.0872,-0.15435,-0.15435,1.1551,1,1,0.40157
1352.5,251,1.0732,1.9769,1.4501,-0.55627,-0.55627,1.2997,1,1,0.34646
1352.5,271,1.8191,1.9643,0.11581,-0.24647,-0.24647,1.1553,0.23893,1,0.35433
1352.5,271,1.0676,2.2293,1.2352,0.10494,0.10494,0.92256,0.76107,1,0.35433
1352.5,291,0.86204,2.3581,3.136,1.3134,1.3134,0.90628,1,1,0.26772
1352.5,311,6.1703,5.3224,1.2173,-0.20507,-0.20507,10.867,1,1,0.16535
1352.5,331,0.085942,5.4554,1.4224,-0.61542,-0.61542,9.4319,0.9,1,0.15748
1352.5,331,5.622,2.0368,0.021025,0.030939,0.030939,0.045527,0.1,1,0.15748
1352.5,351,6.0909,8.0733,0.05975,0.004854,0.004854,1.4386,1,1,0.19685
1352.5,371,6.0733,8.7671,0.055376,-0.069687,-0.069687,0.71556,0.65258,1,0.22835
1352.5,371,6.1482,6.9549,0.066326,-0.096754,-0.096754,0.49895,0.34742,1,0.22835
1352.5,391,5.8617,9.1588,0.014736,-0.040898,-0.040898,0.31751,0.21392,1,0.23622
1352.5,391,6.1688,7.7718,0.029877,0.004278,0.004278,2.4116,0.78608,1,0.23622
1352.5,411,6.0132,8.5096,0.051615,-0.21492,-0.21492,1.5344,1,1,0.07874
1352.5,471,2.8975,6.2534,0.00015625,0.00015356,0.00015356,0.00015092,0.2,1,0.07874
1352.5,491,3.0068,6.1136,0.00834,-0.0073886,-0.0073886,0.0074999,0.66667,1,0.23622
1352.5,491,6.2543,9.6383,0.0068978,-0.069446,-0.069446,2.5435,0.33333,1,0.23622
1352.5,511,2.9828,6.1384,0.012102,-0.013234,-0.013234,0.0157,0.85185,1,0.2126
1352.5,531,3.0618,7.4036,0.015007,0.042442,0.042442,2.7902,0.8,1,0.11811
1352.5,551,3.117,7.2459,0.024705,-0.035262,-0.035262,2.237,1,1,0.20472
1352.5,571,3.0352,6.8024,0.027074,-0.083606,-0.083606,0.99413,0.78947,1,0.14961
1352.5,591,0.067927,10.323,0.002379,0.014456,0.014456,0.22609,0.58333,1,0.094488
1352.5,611,0.063275,8.4058,0.0024763,0.12617,0.12617,9.8974,0.73913,1,0.1811
1352.5,631,5.5851,1.8889,0.60924,0.096963,0.096963,0.04321,0.52941,1,0.13386
1352.5,651,0.92314,8.9491,0.01949,-0.1346,-0.1346,0.9295,0.61111,1,0.28346
1352.5,651,5.2836,1.9521,0.4554,0.030637,0.030637,0.028588,0.19444,1,0.28346
1372.5,151,5.7229,1.006,4.1051,0.0017165,0.0017165,0.00037376,0.97436,1,0.30709
1372.5,171,0.55373,1.0049,3.1064,-0.0035516,-0.0035516,0.00046199,0.79528,1,1
1372.5,191,0.94835,1.0018,3.2153,-0.0037008,-0.0037008,0.00021963,0.85227,1,0.69291
1372.5,211,1.5029,1.5742,1.3745,-0.03301,-0.03301,0.96109,1,1,0.35433
1372.5,231,1.4213,1.8893,0.88741,-0.16796,-0.16796,1.1909,1,1,0.41732
1372.5,251,1.3837,2.705,0.28356,-0.011747,-0.011747,1.0879,1,1,0.44882
1372.5,271,1.5163,2.8476,0.46265,0.043088,0.043088,0.93742,1,1,0.40157
1372.5,291,1.5654,2.8757,0.42432,0.11651,0.11651,0.98179,1,1,0.37008
1372.5,311,1.1521,2.2058,1.8124,0.7283,0.7283,0.63937,0.75,1,0.25197
1372.5,311,5.8976,9.5841,0.14174,-0.064035,-0.064035,0.64524,0.25,1,0.25197
1372.5,331,6.0054,8.734,0.099867,-0.043635,-0.043635,1.5504,1,1,0.15748
1372.5,351,5.9621,8.1405,0.10198,0.16495,0.16495,3.9352,1,1,0.27559
1372.5,371,6.1179,8.0861,0.059407,0.028507,0.028507,1.5774,1,1,0.25984
1372.5,391,6.1211,8.1481,0.058615,-0.071644,-0.071644,1.7282,1,1,0.23622
1372.5,411,6.149,8.2813,0.047401,0.080492,0.080492,2.3532,1,1,0.07874
1372.5,471,3.0371,6.0855,0.0099487,-0.0076133,-0.0076133,0.006137,1,1,0.07874
1372.5,491,3.0013,6.121,0.011509,-0.011588,-0.011588,0.012816,1,1,0.23622
1372.5,511,3.1255,7.2893,0.046844,0.15573,0.15573,2.742,0.92105,1,0.29921
1372.5,531,3.1021,7.0316,0.047328,0.12273,0.12273,2.114,0.875,1,0.18898
1372.5,551,3.0918,6.8663,0.023915,0.051945,0.051945,2.6042,1,1,0.22047
1372.5,571,0.11488,8.7654,0.010118,0.00028186,0.00028186,0.83509,0.16667,1,0.14173
1372.5,571,3.0324,6.2673,0.033337,0.0090255,0.0090255,1.3209,0.83333,1,0.14173
1372.5,591,0.10549,9.4796,0.0045015,0.013263,0.013263,1.1895,0.81818,1,0.17323
1372.5,611,0.20373,8.8792,0.00023639,0.0023736,0.0023736,0.10894,0.48,1,0.19685
1372.5,631,3.1656,10.024,0.0116,0.011639,0.011639,0.011678,0.38235,1,0.26772
1372.5,631,0.32201,9.5611,0.68852,-0.60586,-0.60586,1.5631,0.61765,1,0.26772
1372.5,651,0.95705,8.7149,0.025181,-0.17373,-0.17373,1.1986,0.61111,1,0.28346
1392.5,151,1.3449,1.0092,2.9702,0.017049,0.017049,0.00035316,1,1,0.23622
1392.5,171,0.61269,1.0087,2.323,-0.0047497,-0.0047497,0.00024441,0.9697,1,0.25984
1392.5,191,0.97965,1.0058,2.1842,-0.0039394,-0.0039394,0.00021039,1,1,0.23622
1392.5,211,1.6937,1.0129,2.3354,0.0056403,0.0056403,0.0029434,0.85,1,0.31496
1392.5,231,1.5125,2.2081,0.33603,-0.035589,-0.035589,1.3071,1,1,0.31496
1392.5,251,1.46,2.5044,0.13302,0.032131,0.032131,0.8038,1,1,0.25984
1392.5,271,1.575,2.9471,0.16266,0.071297,0.071297,0.78094,1,1,0.3937
1392.5,291,1.5665,2.6622,0.27465,0.068065,0.068065,0.91428,0.73913,1,0.3622
1392.5,291,5.5775,7.2139,0.036432,0.30324,0.30324,9.3273,0.26087,1,0.3622
1392.5,311,5.6383,9.5872,0.048212,0.096116,0.096116,1.1973,0.40909,1,0.17323
1392.5,311,1.5303,2.905,0.7548,0.27132,0.27132,1.2445,0.59091,1,0.17323
1392.5,331,5.733,8.2781,0.10859,0.47284,0.47284,6.9907,1,1,0.26772
1392.5,351,5.7545,7.8305,0.12089,0.41686,0.41686,5.9018,1,1,0.27559
1392.5,371,5.9432,8.0388,0.13241,0.249,0.249,5.8989,1,1,0.15748
1392.5,391,6.149,8.2813,0.047401,0.080492,0.080492,2.3532,1,1,0.07874
1392.5,511,3.2676,9.7117,0.041862,-0.095525,-0.095525,0.21799,0.61765,1,0.26772
1392.5,531,3.2565,9.7375,0.065416,-0.14898,-0.14898,0.33931,0.82143,1,0.22047
1392.5,551,3.176,6.9156,0.04332,0.071371,0.071371,3.1968,1,1,0.1811
1392.5,571,3.1421,6.1277,0.048757,0.16108,0.16108,1.1594,0.8,1,0.11811
1392.5,591,0.20584,8.8066,0.00015697,0.005056,0.005056,0.16293,0.82759,1,0.22835
1392.5,611,0.20378,8.8768,0.00029212,0.0041965,0.0041965,0.16959,0.53333,1,0.35433
1392.5,611,3.1531,10.011,0.011802,0.011838,0.011838,0.011875,0.22222,1,0.35433
1392.5,631,3.1716,10.03,0.011299,0.011331,0.011331,0.011364,0.58333,1,0.28346
1392.5,651,3.173,10.031,0.011817,0.011851,0.011851,0.011885,0.57143,1,0.27559
1412.5,151,1.3904,1.0133,3.064,-0.026103,-0.026103,0.00040624,0.66667,1,0.11811
1412.5,171,0.72648,1.0093,0.31201,-0.0018843,-0.0018843,0.00023623,0.53333,1,0.11811
1412.5,231,1.4144,1.9833,0.17368,-0.078322,-0.078322,0.69092,0.83333,1,0.094488
1412.5,251,1.6235,2.8148,0.1056,0.1675,0.1675,0.81079,1,1,0.07874
1412.5,271,1.4394,2.4804,0.067042,0.020553,0.020553,0.51412,0.5,1,0.15748
1412.5,271,5.6277,6.9285,0.02678,0.43895,0.43895,10.637,0.5,1,0.15748
1412.5,291,5.9843,5.56,0.70081,-0.72283,-0.72283,8.9263,0.87889,1,0.25984
1412.5,291,2.47,3.4804,0.0038259,-0.010529,-0.010529,0.15867,0.12111,1,0.25984
1412.5,311,5.6451,7.273,0.071416,0.37314,0.37314,8.5664,1,1,0.28346
1412.5,331,5.6064,6.7374,0.108,0.40282,0.40282,9.8579,1,1,0.27559
1412.5,351,5.6351,7.6483,0.12097,0.59853,0.59853,7.7185,1,1,0.25197
1412.5,371,5.4744,6.5683,0.09433,0.21814,0.21814,5.8891,1,1,0.07874
1412.5,531,3.2365,9.7833,0.062851,-0.14325,-0.14325,0.3265,0.625,1,0.25197
1412.5,551,3.3613,7.9301,0.055068,-0.25845,-0.25845,3.2905,1,1,0.22047
1412.5,571,3.5594,6.5837,0.0066828,0.018028,0.018028,0.048637,0.5,1,0.18898
1412.5,591,0.20564,8.7964,0.00020717,0.0067129,0.0067129,0.2176,0.65625,1,0.25197
1412.5,631,3.1531,10.011,0.011802,0.011838,0.011838,0.011875,0.41667,1,0.18898
1412.5,651,3.193,10.051,0.011037,0.011067,0.011067,0.011097,0.76923,1,0.10236
1432.5,271,5.5192,5.5176,0.039569,0.35267,0.35267,5.8814,1,1,0.07874
1432.5,291,5.5712,6.3852,0.036161,0.34552,0.34552,8.6454,1,1,0.23622
1432.5,311,5.5498,6.0395,0.043886,0.23409,0.23409,10.945,1,1,0.23622
1432.5,331,5.6391,6.9575,0.083821,0.33705,0.33705,11.003,1,1,0.23622
1432.5,351,5.5191,6.2298,0.076389,0.17086,0.17086,12.032,1,1,0.15748
1432.5,511,3.5153,6.465,0.002189,0.0058557,0.0058557,0.015667,0.5,1,0.15748
1432.5,531,3.42,7.565,0.049024,-0.27069,-0.27069,2.6317,1,1,0.23622
