93.5,534,3.0524,34.881,0.0064449,0.15909,0.15909,13.129,0.49102,1,0.2
93.5,534,3.2419,25.604,0.0053889,-0.098987,-0.098987,15.89,0.50898,1,0.2
93.5,554,3.1243,33.383,0.0089425,-0.18099,-0.18099,16.396,1,1,0.24
93.5,574,3.1824,30.382,0.0071636,-0.32191,-0.32191,27.504,0.8,1,0.3
93.5,594,6.2264,26.036,0.00086951,-0.02471,-0.02471,9.2613,1,1,0.26
93.5,614,6.2218,27.705,0.0030351,-0.039723,-0.039723,13.376,1,1,0.28
93.5,634,6.2419,27.554,0.0026907,-0.050108,-0.050108,11.951,1,1,0.26
113.5,514,3.0524,34.881,0.0064449,0.15909,0.15909,13.129,0.49102,1,0.2
113.5,514,3.2419,25.604,0.0053889,-0.098987,-0.098987,15.89,0.50898,1,0.2
113.5,534,3.0943,33.758,0.0045551,-0.044574,-0.044574,0.52894,0.18341,1,0.6
113.5,534,3.258,26.401,0.0050596,-0.14338,-0.14338,12.025,0.49066,1,0.6
113.5,534,3.0633,34.093,0.0061807,0.13288,0.13288,17.74,0.32593,1,0.6
113.5,554,3.1571,30.771,0.010976,-0.32123,-0.32123,25.327,1,1,0.64
113.5,574,3.176,30.606,0.010221,-0.26093,-0.26093,20.253,0.69565,1,0.92
113.5,574,6.226,25.894,0.00080948,-0.022206,-0.022206,8.8622,0.30435,1,0.92
113.5,594,6.2294,27.008,0.00193,-0.020847,-0.020847,10.326,0.76744,1,0.86
113.5,594,3.201,29.449,0.0064844,-0.29681,-0.29681,22.82,0.23256,1,0.86
113.5,614,6.2311,27.287,0.0017296,-0.043309,-0.043309,11.482,1,1,0.68
113.5,634,6.2459,27.737,0.0028214,-0.014263,-0.014263,11.337,1,1,0.64
113.5,654,6.2511,27.456,0.0031052,0.025852,0.025852,12.832,1,1,0.22
133.5,514,3.2133,27.563,0.012588,-0.29906,-0.29906,13.187,1,1,0.2
133.5,534,3.1808,29.803,0.011865,-0.29576,-0.29576,21.002,1,1,0.6
133.5,554,3.1777,30.049,0.011606,-0.30706,-0.30706,24.257,1,1,0.88
133.5,574,3.1963,29.495,0.0088184,-0.20828,-0.20828,19.124,0.62857,1,0.7
133.5,574,6.2387,26.278,0.0028876,0.035091,0.035091,9.1446,0.37143,1,0.7
133.5,594,6.2585,26.59,0.0031892,0.018493,0.018493,6.9717,0.76744,1,0.86
133.5,614,6.2381,27.275,0.0023567,-0.005742,-0.005742,11.719,1,1,0.92
133.5,634,6.2485,27.128,0.0019451,-0.021572,-0.021572,11.295,1,1,0.62
133.5,654,6.272,27.685,0.0044531,0.060273,0.060273,13.02,1,1,0.22
153.5,514,3.1802,31.686,0.0060514,-0.091288,-0.091288,5.0866,1,1,0.2
153.5,534,3.184,29.671,0.0095685,-0.27041,-0.27041,21.156,1,1,0.6
153.5,554,3.1756,30.84,0.0079869,-0.23632,-0.23632,23.239,0.6875,1,0.64
153.5,574,0.023472,26.681,0.0017297,0.050162,0.050162,1.4547,0.5,1,0.88
153.5,594,6.2521,26.505,0.0032627,0.030672,0.030672,6.4675,1,1,0.86
153.5,614,6.2575,26.598,0.0027194,0.029194,0.029194,7.1724,1,1,0.88
153.5,634,6.2483,27.307,0.0022033,0.0031842,0.0031842,11.609,1,1,0.62
153.5,654,6.2817,28.15,0.0073379,0.11313,0.11313,10.751,1,1,0.24
173.5,534,3.1714,32.331,0.0059571,-0.044951,-0.044951,1.4906,0.45,1,0.4
173.5,554,3.1838,29.138,0.0054679,-0.084623,-0.084623,21.246,0.34375,1,0.64
173.5,574,6.2664,25.787,0.0024309,0.032164,0.032164,1.2452,0.97727,1,0.88
173.5,594,6.2652,25.967,0.0031883,0.045334,0.045334,1.4179,1,1,0.86
173.5,614,6.2272,25.769,0.0012479,0.0021656,0.0021656,4.2078,1,1,0.84
173.5,634,6.2432,26.298,0.0018275,0.0026902,0.0026902,6.1573,1,1,0.42
193.5,554,0.005574,26.106,0.0012347,0.038116,0.038116,1.6103,0.90909,1,0.66
193.5,574,6.2824,25.912,0.0018249,0.051477,0.051477,2.0861,0.94286,1,0.7
193.5,614,6.2208,25.26,0.00053891,-0.010845,-0.010845,0.21829,0.91176,1,0.68
213.5,574,6.2797,25.835,0.0016578,0.043361,0.043361,2.1085,0.95556,1,0.9
213.5,594,6.2752,26.104,0.0025977,0.053036,0.053036,2.1719,1,1,0.88
213.5,614,6.2268,25.139,0.00081932,-0.016527,-0.016527,0.3334,0.91429,1,0.7
233.5,554,3.167,24.554,0.0012062,0.032385,0.032385,2.8135,0.14594,1,0.64
233.5,554,3.2184,36.94,0.00037572,0.015054,0.015054,14.427,0.22906,1,0.64
233.5,594,0.00039115,26.024,0.0022396,0.06391,0.06391,3.1502,0.70588,1,0.68
233.5,614,0.036591,27.399,0.00067574,0.025869,0.025869,0.99039,0.32277,1,0.68
233.5,614,6.246,26.437,0.0018084,0.077733,0.077733,8.256,0.67723,1,0.68
233.5,634,6.2695,28.967,0.0013609,0.0707,0.0707,12.187,1,1,0.22
253.5,534,3.1968,32.331,0.001568,0.21355,0.21355,53.593,1,1,0.2
253.5,554,3.1985,32.737,0.0011649,0.15195,0.15195,40.126,0.69697,1,0.66
253.5,574,3.198,32.822,0.0013745,0.20392,0.20392,50.88,0.94444,1,0.72
253.5,594,3.1824,29.409,0.00091624,0.13242,0.13242,28.885,0.22727,1,0.88
253.5,594,6.2788,27.595,0.0022117,0.049277,0.049277,6.4524,0.77273,1,0.88
253.5,614,6.2599,27.976,0.0013218,0.08984,0.08984,14.243,0.70588,1,0.68
253.5,614,3.1824,29.409,0.00091624,0.13242,0.13242,28.885,0.29412,1,0.68
253.5,634,6.2602,27.751,0.0010828,0.066512,0.066512,11.527,1,1,0.62
253.5,654,6.255,29.208,0.0015974,0.042926,0.042926,13.044,1,1,0.22
273.5,534,3.1993,32.534,0.00055501,0.058659,0.058659,23.922,1,1,0.2
273.5,554,3.1994,34.093,0.0015215,0.14415,0.14415,45.275,0.77273,1,0.88
273.5,574,3.197,34.155,0.0016061,0.12447,0.12447,40.539,0.64865,1,0.74
273.5,574,6.2413,27.472,0.0034358,0.010493,0.010493,5.5672,0.35135,1,0.74
273.5,594,6.2572,27.206,0.004227,0.02883,0.02883,7.2314,0.44444,1,0.72
273.5,594,3.1973,33.013,0.0012635,0.20478,0.20478,51.18,0.55556,1,0.72
273.5,614,6.2568,27.364,0.0011402,0.051749,0.051749,9.3302,1,1,0.7
273.5,634,6.2657,27.966,0.0012481,0.074795,0.074795,12.982,1,1,0.62
273.5,654,6.2406,26.746,0.0010186,-0.020544,-0.020544,8.8272,1,1,0.22
293.5,554,3.1866,32.54,0.0016821,0.026832,0.026832,24.824,0.41176,1,0.68
293.5,574,3.2038,35.104,0.0016726,0.20547,0.20547,46.745,0.34211,1,0.76
293.5,574,6.2697,26.752,0.00037818,-0.021336,-0.021336,1.2039,0.57895,1,0.76
293.5,594,6.2528,27.432,0.0034126,0.035669,0.035669,7.7411,1,1,0.36
293.5,614,0.0019128,28.312,0.0024089,0.15556,0.15556,18.136,1,1,0.48
293.5,634,6.2807,28.107,0.002031,0.13289,0.13289,16.319,1,1,0.62
293.5,654,6.2749,28.912,0.0023241,0.053703,0.053703,15.28,1,1,0.22
313.5,554,3.1767,30.312,0.00039766,0.047021,0.047021,9.5947,0.29545,1,0.88
313.5,574,6.2612,27.24,0.00032496,-0.018247,-0.018247,1.0248,0.81481,1,0.54
313.5,594,6.2745,27.597,0.0018958,0.093877,0.093877,8.5119,1,1,0.7
313.5,614,6.2735,29.251,0.0027582,0.22512,0.22512,21.192,0.52487,1,0.68
313.5,614,6.2805,26.006,0.0027387,0.15627,0.15627,10.538,0.47513,1,0.68
313.5,634,0.00889,28.798,0.0022209,0.15527,0.15527,18.828,1,1,0.62
313.5,654,6.2818,29.648,0.0041019,0.099069,0.099069,19.645,1,1,0.24
333.5,554,3.1816,32.062,0.00014217,0.021624,0.021624,9.789,0.67647,1,0.68
333.5,574,3.1792,30.542,0.00030642,0.047533,0.047533,10.812,0.40541,1,0.74
333.5,574,6.2718,27.466,0.0010797,0.034925,0.034925,3.4487,0.59459,1,0.74
333.5,594,6.2701,27.067,0.0019851,0.10693,0.10693,8.5711,1,1,0.5
333.5,614,6.2802,28.405,0.0020848,0.12863,0.12863,12.506,1,1,0.88
333.5,634,6.2723,28.437,0.0023167,0.10056,0.10056,15.447,1,1,0.64
353.5,554,3.1682,32.985,0.0056814,-0.11529,-0.11529,13.018,1,1,0.66
353.5,594,0.0073305,29.295,0.0016324,0.09494,0.09494,8.2979,1,1,0.5
353.5,614,6.2747,28.946,0.0017989,0.096781,0.096781,11.983,1,1,0.66
353.5,634,6.2802,29.994,0.0017269,-0.00015096,-0.00015096,5.9018,1,1,0.64
353.5,654,6.2679,29.768,0.0017905,-0.047413,-0.047413,6.8104,1,1,0.22
373.5,534,3.149,33.966,0.014986,-0.28456,-0.28456,8.5502,1,1,0.2
373.5,554,3.1503,35.257,0.0087138,-0.1802,-0.1802,17.991,1,1,0.66
373.5,574,3.1425,34.322,0.014203,-0.3044,-0.3044,11.801,0.82353,1,0.34
373.5,594,0.011976,29.039,0.0023498,0.052473,0.052473,10.859,1,1,0.1
373.5,614,0.0035661,29.82,0.001691,0.018094,0.018094,5.9591,0.96154,1,0.52
373.5,634,6.2735,28.423,0.0014302,-0.035559,-0.035559,8.7502,0.97059,1,0.68
373.5,654,6.2568,28.798,0.0022324,-0.050019,-0.050019,6.3514,1,1,0.22
393.5,534,3.1137,37.923,0.0073614,-0.042176,-0.042176,26.395,1,1,0.2
393.5,554,3.101,35.571,0.009373,-0.084746,-0.084746,15.893,1,1,0.66
393.5,574,3.1173,37.688,0.0086886,-0.084137,-0.084137,23.749,0.82353,1,0.34
393.5,594,0.0193,27.361,0.0048803,0.11659,0.11659,9.4238,1,1,0.14
393.5,614,6.2749,26.736,0.0011159,-0.0039554,-0.0039554,10.683,0.88235,1,0.34
393.5,634,0.0052891,28.493,0.0022596,-0.016396,-0.016396,7.4832,1,1,0.64
393.5,654,6.2643,25.824,0.0016596,-0.11166,-0.11166,7.8145,0.72727,1,0.22
413.5,554,3.0833,34.884,0.0036798,-0.011694,-0.011694,16.336,1,1,0.62
413.5,574,3.0449,33.83,0.00039845,-0.0064908,-0.0064908,0.30714,0.72222,1,0.36
413.5,594,0.0098387,27.835,0.0030742,0.081687,0.081687,11.225,0.94118,1,0.34
413.5,614,0.034932,30.32,0.0017717,-0.053555,-0.053555,1.8314,0.8125,1,0.32
413.5,634,0.0080802,28.575,0.0013997,0.0025005,0.0025005,7.5233,0.9697,1,0.66
413.5,654,0.033651,30.328,0.0020804,-0.059589,-0.059589,1.9028,1,1,0.22
433.5,554,3.0976,31.281,0.002455,-0.14146,-0.14146,10.792,0.93939,1,0.66
433.5,574,3.0943,32.219,0.0010703,-0.04154,-0.04154,1.8323,0.44828,1,0.58
433.5,574,0.018184,28.587,0.0018654,0.037016,0.037016,7.964,0.41379,1,0.58
433.5,594,0.009383,27.881,0.0018487,0.062195,0.062195,9.835,0.84211,1,0.38
433.5,594,3.0783,28.861,0.0040063,0.072098,0.072098,1.2975,0.10526,1,0.38
433.5,614,6.2786,28.168,0.0010421,0.031519,0.031519,7.8022,0.96296,1,0.54
433.5,634,0.0029953,28.508,0.0013342,0.014295,0.014295,5.7988,1,1,0.66
453.5,534,3.1509,27.635,0.0010905,-0.073257,-0.073257,10.673,1,1,0.2
453.5,554,3.1288,30.496,0.0022576,-0.026964,-0.026964,19.151,1,1,0.68
453.5,574,3.1429,28.223,0.0016667,-0.10916,-0.10916,13.832,0.88889,1,0.36
453.5,594,0.019487,27.961,0.0020604,0.049224,0.049224,9.2113,0.85714,1,0.42
453.5,594,3.1195,33.017,0.00048598,-0.02241,-0.02241,1.0333,0.095238,1,0.42
453.5,614,6.2743,26.218,0.00023054,-0.0047473,-0.0047473,4.4952,0.88235,1,0.34
453.5,634,0.00041997,27.482,0.0022068,0.066012,0.066012,9.9267,1,1,0.64
473.5,534,3.1287,30.323,0.0028502,0.12188,0.12188,14.571,1,1,0.2
473.5,554,3.1466,30.497,0.0021002,0.011444,0.011444,25.098,1,1,0.66
473.5,574,3.1275,30.84,0.0024637,0.077453,0.077453,14.793,0.88889,1,0.36
473.5,594,0.0045111,24.932,0.0022003,-0.040995,-0.040995,7.7604,0.84211,1,0.38
473.5,614,0.026032,26.915,0.004982,0.12896,0.12896,19.63,0.94118,1,0.34
473.5,634,0.018837,25.76,0.0031562,-0.037702,-0.037702,19.214,1,1,0.64
473.5,654,0.026366,27.885,0.0048459,0.15232,0.15232,21.529,1,1,0.22
493.5,534,3.1608,31.657,0.001049,-0.085267,-0.085267,31.277,1,1,0.2
493.5,554,3.1559,31.501,0.0019395,0.05913,0.05913,33.098,1,1,0.66
493.5,574,3.1614,32.301,0.0014694,-0.064158,-0.064158,31.072,0.59259,1,0.54
493.5,574,6.282,24.714,0.0028521,-0.0036204,-0.0036204,4.5356,0.40741,1,0.54
493.5,594,0.015696,25.03,0.0046111,-0.038515,-0.038515,10.649,0.84211,1,0.38
493.5,614,0.033366,24.183,0.0040094,-0.11093,-0.11093,15.224,0.96429,1,0.56
493.5,634,0.02604,25.546,0.0050108,-0.09988,-0.09988,21.189,1,1,0.64
513.5,534,3.1781,30.758,0.00043229,0.10077,0.10077,47.525,1,1,0.2
513.5,554,3.1536,31.575,0.0018114,-0.0039161,-0.0039161,33.385,1,1,0.68
513.5,574,3.1645,31.033,0.001549,0.039136,0.039136,32.613,0.96429,1,0.56
513.5,594,0.013658,25.148,0.0032558,-0.047002,-0.047002,9.5726,0.82353,1,0.34
513.5,614,0.025328,25.746,0.0081237,-0.22103,-0.22103,10.692,0.94737,1,0.38
513.5,634,0.036668,25.313,0.0047022,-0.14811,-0.14811,15.981,1,1,0.64
513.5,654,6.2239,28.77,0.0026973,-0.010836,-0.010836,0.94232,0.54549,1,0.22
513.5,654,0.084197,22.77,0.0010681,-0.012614,-0.012614,1.8952,0.45451,1,0.22
533.5,534,3.1513,31.127,0.0080819,0.12775,0.12775,18.808,1,1,0.4
533.5,554,3.1437,31.233,0.0033772,0.11056,0.11056,29.844,0.97727,1,0.88
533.5,574,3.1341,30.959,0.0029238,0.045629,0.045629,23.464,0.93333,1,0.6
533.5,594,0.034321,27.081,0.0074473,-0.17455,-0.17455,7.7186,0.53333,1,0.6
533.5,594,3.1302,31.984,0.0045374,-0.028932,-0.028932,18.233,0.46667,1,0.6
533.5,614,0.048279,26.446,0.0049379,-0.045524,-0.045524,9.6301,0.94737,1,0.38
533.5,634,0.015332,26.289,0.0040048,-0.088593,-0.088593,10.584,1,1,0.68
533.5,654,0.047763,27.105,0.0029446,0.017593,0.017593,8.62,1,1,0.2
553.5,514,3.1559,30.951,0.015092,0.23724,0.23724,6.859,1,1,0.2
553.5,534,3.1405,30.868,0.016007,0.39141,0.39141,16.765,1,1,0.6
553.5,554,3.1322,31.042,0.0077008,0.20813,0.20813,20.33,1,1,0.68
553.5,574,3.1221,31.044,0.0048859,0.20149,0.20149,23.317,0.71053,1,0.76
553.5,574,0.010605,26.951,0.0064138,-0.14608,-0.14608,8.8215,0.28947,1,0.76
553.5,594,0.025894,26.912,0.0060968,-0.15737,-0.15737,10.586,0.5,1,0.56
553.5,594,3.1393,33.517,0.0211,0.19213,0.19213,13.703,0.5,1,0.56
553.5,614,0.016766,25.824,0.0036942,-0.11491,-0.11491,11.04,0.93333,1,0.6
553.5,634,0.017635,26.163,0.0019361,-0.035395,-0.035395,9.6442,1,1,0.66
553.5,654,6.2683,25.854,0.0012047,-0.085415,-0.085415,13.116,1,1,0.42
573.5,514,3.164,31.141,0.023866,0.54179,0.54179,17.72,1,1,0.2
573.5,534,3.1775,31.268,0.021381,0.35473,0.35473,10.083,1,1,0.6
573.5,554,3.1451,30.693,0.025868,0.55966,0.55966,20.487,1,1,0.7
573.5,574,3.0805,31.041,0.0033294,0.084304,0.084304,5.8034,0.75,1,0.32
573.5,574,3.4091,35.647,0.0016999,-0.032359,-0.032359,1.1442,0.25,1,0.32
573.5,594,3.1301,33.999,0.023138,0.037475,0.037475,17.227,0.51852,1,0.54
573.5,594,0.01697,26.961,0.005451,-0.18527,-0.18527,11.28,0.48148,1,0.54
573.5,614,0.012557,25.073,0.0014648,-0.10373,-0.10373,10.212,0.60714,1,0.56
573.5,614,3.1574,33.526,0.02391,0.20725,0.20725,13.771,0.39286,1,0.56
573.5,634,6.2485,28.648,0.00045537,-0.023709,-0.023709,2.2527,0.43926,1,0.68
573.5,634,0.011907,23.14,0.00083717,-0.019466,-0.019466,3.1402,0.56074,1,0.68
573.5,654,6.2394,28.485,0.00043594,-0.012535,-0.012535,2.6663,0.5359,1,0.62
573.5,654,0.0061977,23.31,0.0007248,-0.005395,-0.005395,2.1962,0.4641,1,0.62
573.5,674,6.2487,25.867,0.00071123,-0.081137,-0.081137,13.293,1,1,0.2
593.5,514,3.2125,31.713,0.023312,0.26104,0.26104,5.357,1,1,0.2
593.5,534,3.1378,30.77,0.028235,0.41814,0.41814,12.78,1,1,0.82
593.5,554,3.1729,31.53,0.032238,0.50431,0.50431,20.42,1,1,0.48
593.5,574,3.1696,31.61,0.037633,0.48019,0.48019,26.544,0.95,1,0.4
593.5,594,3.1279,33.974,0.023679,0.039837,0.039837,15.145,0.77778,1,0.36
593.5,614,2.4549,6.434,0.0097417,0.076702,0.076702,0.60392,0.15385,1,0.26
593.5,634,6.2687,25.859,0.0012191,-0.074466,-0.074466,8.808,0.86207,1,0.58
593.5,654,6.2494,25.532,0.013712,-0.1636,-0.1636,12.334,0.8,1,0.6
593.5,674,6.2515,26.18,0.00076883,-0.051591,-0.051591,5.8906,1,1,0.2
613.5,514,3.0262,29.939,0.0014304,-0.078042,-0.078042,4.691,1,1,0.2
613.5,534,3.1116,30.04,0.047145,0.51784,0.51784,12.341,1,1,0.62
613.5,554,3.0993,30.698,0.024001,0.33213,0.33213,19.531,1,1,0.52
613.5,574,3.1357,31.169,0.039218,0.45995,0.45995,37.433,0.875,1,0.16
613.5,594,6.1334,27.938,0.036524,0.16141,0.16141,3.0286,0.54545,1,0.22
613.5,614,2.5874,10.704,0.029482,0.66117,0.66117,14.93,0.27273,1,0.22
613.5,634,0.69516,16.682,0.99871,-8.0583,-8.0583,94.332,1,1,0.6
613.5,654,0.57171,18.922,1.0156,-8.8202,-8.8202,97.064,1,1,0.66
613.5,674,0.75684,16.097,1.3292,-12.01,-12.01,143.4,1,1,0.2
633.5,514,2.9056,24.798,0.098756,1.3617,1.3617,23.452,1,1,0.4
633.5,534,3.0552,29.54,0.055606,0.39803,0.39803,9.7309,0.68594,1,0.62
633.5,534,2.5949,20.758,0.00086308,-0.042374,-0.042374,4.2366,0.31406,1,0.62
633.5,554,3.0829,28.499,0.092904,1.1471,1.1471,22.287,1,1,0.3
633.5,574,2.9954,31.696,0.078408,0.50239,0.50239,47.485,0.8,1,0.2
633.5,594,2.8203,15.433,0.0045215,0.12864,0.12864,10.173,0.18889,1,0.4
633.5,594,2.9327,30.497,1.9412,2.0211,2.0211,71.103,0.81111,1,0.4
633.5,614,0.15979,21.1,0.13556,-2.221,-2.221,46.389,0.85714,1,0.42
633.5,614,2.7494,13.791,0.00032023,0.022384,0.022384,1.5646,0.095238,1,0.42
633.5,634,0.19689,19.607,0.17428,-2.6162,-2.6162,45.998,0.84,1,0.5
633.5,654,0.54465,17.175,0.82729,-6.675,-6.675,72.226,1,1,0.84
633.5,674,0.20413,19.347,0.20168,-2.7049,-2.7049,40.095,0.63636,1,0.22
633.5,674,2.4035,6.028,0.0080427,0.063215,0.063215,0.49686,0.36364,1,0.22
653.5,514,2.6482,21.311,0.014385,0.040638,0.040638,3.064,1,1,0.6
653.5,534,2.8059,23.756,0.086372,1.0855,1.0855,19.94,1,1,0.62
653.5,554,2.5869,21.451,0.00077274,-0.043124,-0.043124,5.7834,0.70588,1,0.34
653.5,574,3.0363,29.31,0.16564,2.2601,2.2601,77.175,0.95238,1,0.42
653.5,594,3.0906,25.606,0.16141,2.2198,2.2198,114.66,0.84211,1,0.38
653.5,614,0.012583,24.244,0.0067336,-0.19357,-0.19357,14.545,0.42857,1,0.42
653.5,614,3.0253,24.648,0.18355,2.8761,2.8761,114.26,0.57143,1,0.42
653.5,634,0.083209,20.75,0.012634,-0.35771,-0.35771,12.543,0.94444,1,0.72
653.5,654,0.10409,19.726,0.001607,-0.0051383,-0.0051383,0.40206,0.70968,1,0.62
653.5,674,0.097,19.715,0.0008126,0.0094135,0.0094135,0.12363,0.5,1,0.4
653.5,674,2.5602,1.9989,1.87,0.27877,0.27877,0.082836,0.5,1,0.4
653.5,694,2.7528,2.1567,1.3997,0.43026,0.43026,0.27718,1,1,0.2
653.5,714,3.0096,1.9072,2.1049,0.74848,0.74848,0.32442,1,1,0.2
673.5,514,2.6775,21.16,0.018687,0.093967,0.093967,0.47252,0.66514,1,0.6
673.5,514,2.5909,25.57,0.021852,-1.0745,-1.0745,61.733,0.33486,1,0.6
673.5,534,2.6431,21.575,0.016023,0.066434,0.066434,4.4231,1,1,0.5
673.5,554,2.5931,26.754,0.011854,-0.41631,-0.41631,35.511,0.88889,1,0.36
673.5,574,3.7268,31.738,0.83642,-1.7622,-1.7622,23.536,1,1,0.34
673.5,594,3.1349,24.758,0.15366,1.7801,1.7801,110.85,0.78261,1,0.46
673.5,614,0.10002,20.428,0.0014,-0.024715,-0.024715,1.3338,0.7,1,0.4
673.5,634,0.1043,19.977,0.00094945,0.0080366,0.0080366,0.084662,0.84615,1,0.52
673.5,654,0.069352,21.011,0.0078827,-0.10251,-0.10251,5.1973,0.8,1,1
673.5,674,2.6573,2.0778,1.644,0.36176,0.36176,0.18623,0.66667,1,0.6
673.5,674,0.0985,19.96,0.0011758,0.010046,0.010046,0.099431,0.33333,1,0.6
673.5,694,2.7756,2.0209,1.825,0.47696,0.47696,0.23876,1,1,0.6
673.5,714,2.986,1.9375,1.5763,0.49313,0.49313,0.3021,1,1,0.6
673.5,734,3.0096,1.9072,2.1049,0.74848,0.74848,0.32442,1,1,0.2
693.5,34,1.6218,31.142,0.0050922,0.048486,0.048486,1.4155,1,1,0.2
693.5,54,1.5724,29.034,0.0085416,0.08745,0.08745,4.3163,1,1,0.2
693.5,74,1.5892,32.821,0.007195,0.082564,0.082564,2.281,1,1,0.2
693.5,94,1.5899,32.358,0.0054945,0.18499,0.18499,43.066,1,1,0.2
693.5,114,1.533,32.766,0.0027086,0.0274,0.0274,14.402,1,1,0.2
693.5,134,1.5352,30.066,0.002319,-0.021195,-0.021195,24.008,1,1,0.2
693.5,494,2.4682,24.292,0.02802,-0.4272,-0.4272,33.706,1,1,0.4
693.5,514,2.5332,23.083,0.031981,-0.37742,-0.37742,24.634,1,1,0.62
693.5,534,2.5964,26.809,0.017168,-0.72053,-0.72053,46.372,0.97297,1,0.74
693.5,554,3.3278,29.632,1.0993,0.084445,0.084445,40.943,1,1,0.56
693.5,574,3.1541,33.534,0.50252,-0.87062,-0.87062,54.392,1,1,0.7
693.5,594,3.728,27.41,0.38813,0.79999,0.79999,53.49,0.8261,1,0.46
693.5,594,6.2476,28.536,0.0013026,0.01393,0.01393,12.221,0.1739,1,0.46
693.5,614,0.0060675,25.055,0.0047245,-0.15171,-0.15171,14.816,0.8,1,0.2
693.5,634,0.048558,22.602,0.017325,-0.17059,-0.17059,8.5333,1,1,0.54
693.5,654,0.1003,21.55,0.023186,-0.16463,-0.16463,5.9299,0.96774,1,0.62
693.5,674,3.1506,2.057,1.7409,0.2316,0.2316,0.14924,0.78261,1,0.92
693.5,674,6.259,24.411,0.017152,-0.012845,-0.012845,5.0364,0.21739,1,0.92
693.5,694,2.9692,1.9839,1.5066,0.36645,0.36645,0.35343,1,1,0.8
693.5,714,2.9444,1.9271,2.1433,0.64695,0.64695,0.41012,1,1,0.68
