93.5,534,3.0524,34.881,0.0064449,0.15909,0.15909,13.129,0.49102,1,0.2
693.5,734,3.1955,1.7487,1.1254,0.39204,0.39204,0.22011,1,1,0.2
713.5,14,1.6045,27.453,0.026761,0.71108,0.71108,35.662,1,1,0.4
713.5,34,1.5937,29.933,0.0067549,0.072508,0.072508,4.6093,1,1,0.6
713.5,54,1.5945,30.999,0.0073635,0.085392,0.085392,5.0715,1,1,0.6
713.5,74,1.5894,31.622,0.0078303,0.16368,0.16368,20.193,1,1,0.62
713.5,94,1.5707,32.649,0.0058434,0.09605,0.09605,19.959,1,1,0.6
713.5,114,1.5527,31.73,0.0042001,0.074427,0.074427,28.571,1,1,0.6
713.5,134,1.534,31.496,0.0020661,0.012199,0.012199,28.581,1,1,0.6
713.5,154,1.5367,33.542,0.0017004,-0.037908,-0.037908,25.83,1,1,0.6
713.5,234,1.5548,35.539,0.0019641,-0.013991,-0.013991,3.5109,1,1,0.4
713.5,254,1.5173,32.824,0.0090654,0.16406,0.16406,29.465,1,1,0.2
713.5,274,1.5234,33.575,0.0010588,-0.035061,-0.035061,11.172,1,1,0.2
713.5,294,1.4267,31.783,0.0021702,0.085057,0.085057,23.232,1,1,0.2
713.5,314,1.5353,34.519,0.00019501,-0.037291,-0.037291,10.017,1,1,0.2
713.5,334,1.4891,29.739,0.0046817,-0.11341,-0.11341,35.116,1,1,0.2
713.5,354,1.4797,35.735,0.0016468,-0.034168,-0.034168,26.156,1,1,0.2
713.5,374,1.5286,34.997,0.0062102,0.10837,0.10837,40.957,1,1,0.2
713.5,394,1.5613,29.026,0.010596,-0.24168,-0.24168,32.387,1,1,0.2
713.5,414,1.5746,28.981,0.0074882,-0.21898,-0.21898,17.069,1,1,0.2
713.5,434,1.5824,26.072,0.0053318,-0.061985,-0.061985,21.755,1,1,0.2
713.5,454,1.5898,31.889,0.0031058,-0.093872,-0.093872,17.783,1,1,0.2
713.5,474,2.3459,22.994,0.0041675,-0.093953,-0.093953,2.1181,0.5,1,0.4
713.5,474,1.5735,20.38,0.0012603,-0.05444,-0.05444,2.3517,0.1,1,0.4
713.5,514,2.4685,25.058,0.028801,-0.33648,-0.33648,34.892,1,1,0.86
713.5,534,2.4524,24.847,0.024014,-0.10437,-0.10437,27.893,0.97143,1,0.7
713.5,554,2.7573,34.902,0.10085,0.98829,0.98829,66.482,0.95652,1,0.92
713.5,574,3.2768,36.472,0.301,-2.4913,-2.4913,40.19,0.64707,1,0.68
713.5,574,6.0951,27.963,0.10659,1.2799,1.2799,19.464,0.35293,1,0.68
713.5,594,3.6528,33.106,1.6994,-6.6277,-6.6277,101.93,0.9,1,0.4
713.5,594,6.2145,25.562,0.00012321,0.0053466,0.0053466,0.23202,0.1,1,0.4
713.5,614,6.242,25.232,0.074976,0.12179,0.12179,13.484,0.6,1,0.3
713.5,614,3.9375,25.785,0.013607,-0.13455,-0.13455,2.9165,0.33333,1,0.3
713.5,634,0.22714,20.309,0.023789,0.041356,0.041356,0.55296,0.77778,1,0.36
713.5,654,0.42894,18.931,0.83545,-5.6371,-5.6371,62.029,0.80646,1,0.62
713.5,654,4.0768,2.3033,0.15052,-0.041179,-0.041179,0.014219,0.19354,1,0.62
713.5,674,3.5084,2.1458,1.3635,0.23777,0.23777,0.17689,0.67742,1,0.62
713.5,674,0.2266,20.278,0.019775,0.02287,0.02287,0.32425,0.32258,1,0.62
713.5,694,2.9881,2.0999,2.0679,0.55709,0.55709,0.43965,1,1,0.8
713.5,714,3.0513,1.9881,2.3664,0.43753,0.43753,0.39219,1,1,0.6
713.5,734,1.4569,35.397,0.00067809,-0.1697,-0.1697,42.473,0.5,1,0.4
733.5,14,1.5995,26.502,0.03792,1.026,1.026,44.193,1,1,0.6
733.5,34,1.5896,27.712,0.019014,0.50047,0.50047,30.096,1,1,0.66
733.5,54,1.5833,29.573,0.007286,0.068785,0.068785,5.5341,1,1,0.52
733.5,74,1.5991,33.169,0.0091608,0.12373,0.12373,3.4374,1,1,0.3
733.5,94,1.5794,32.471,0.0065148,0.19516,0.19516,36.674,1,1,0.34
733.5,114,1.5306,32.044,0.0019692,0.028006,0.028006,29.203,1,1,0.5
733.5,134,1.5256,32.783,0.0017975,-0.041806,-0.041806,38.132,1,1,0.68
733.5,154,1.5274,34.23,0.0016038,-0.047434,-0.047434,26.036,1,1,0.88
733.5,174,1.5552,35.865,0.00031701,-0.016316,-0.016316,0.9857,0.73529,1,0.68
733.5,214,1.5482,35.355,0.0017397,0.020616,0.020616,5.5731,1,1,0.68
733.5,234,1.5417,34.437,0.0052603,0.038828,0.038828,14.144,1,1,0.64
733.5,254,1.526,34.154,0.0051147,0.035472,0.035472,16.484,1,1,0.66
733.5,274,1.4899,32.802,0.0058769,0.1001,0.1001,21.295,1,1,0.62
733.5,294,1.4951,33.292,0.0035065,0.057748,0.057748,16.095,1,1,0.6
733.5,314,1.4837,32.014,0.0043292,0.021497,0.021497,26.623,1,1,0.6
733.5,334,1.5014,33.331,0.002765,-0.050864,-0.050864,30.46,1,1,0.6
733.5,354,1.4991,33.49,0.0046284,-0.00027224,-0.00027224,41.203,1,1,0.6
733.5,374,1.5078,32.532,0.007288,-0.065701,-0.065701,35.574,1,1,0.8
733.5,394,1.5548,31.001,0.0084717,-0.16993,-0.16993,38.119,1,1,0.6
733.5,414,1.5728,28.026,0.0078812,-0.18373,-0.18373,25.647,1,1,0.6
733.5,434,1.5823,28.981,0.0053471,-0.11777,-0.11777,24.509,1,1,0.6
733.5,454,1.6046,27.996,0.009553,0.18586,0.18586,38.209,1,1,0.62
733.5,474,1.8521,26.922,0.12996,-0.83715,-0.83715,38.255,1,1,0.62
733.5,494,2.3553,22.779,0.0036159,-0.081556,-0.081556,1.8395,0.63636,1,0.66
733.5,514,2.3556,22.772,0.0044946,-0.10117,-0.10117,2.2775,0.88889,1,0.72
733.5,534,2.2759,28.902,0.60469,2.4542,2.4542,67.02,1,1,0.88
733.5,554,3.0038,41.595,0.14768,0.45511,0.45511,2.3621,0.34375,1,0.64
733.5,554,6.089,27.644,0.11004,1.3978,1.3978,20.782,0.34375,1,0.64
733.5,574,6.0512,26.596,0.11659,1.5179,1.5179,22.837,0.36111,1,0.72
733.5,574,2.9348,41.529,0.12114,0.24196,0.24196,2.2814,0.63889,1,0.72
733.5,594,6.0887,27.239,0.10095,1.33,1.33,20.864,0.8,1,0.4
733.5,614,5.7384,25.035,2.3699,-3.8443,-3.8443,14.54,1,1,0.22
733.5,634,3.9941,26.37,0.002287,0.0018112,0.0018112,0.022693,0.27273,1,0.22
733.5,654,0.2544,18.239,0.99533,-5.2399,-5.2399,40.313,1,1,0.36
733.5,674,1.4034,1.9089,0.43793,0.10988,0.10988,0.16847,0.34395,1,0.68
733.5,674,4.2137,2.1068,0.81203,0.068457,0.068457,0.14045,0.5384,1,0.68
733.5,694,2.6561,2.0473,3.1982,-0.47092,-0.47092,0.16913,1,1,0.5
733.5,714,4.139,2.3246,0.65523,0.2927,0.2927,0.40344,0.3,1,0.6
733.5,734,1.5216,22.498,0.57713,-1.1369,-1.1369,195.25,1,1,0.8
733.5,754,1.4772,25.498,0.0083771,-0.1139,-0.1139,63.376,1,1,0.6
733.5,794,3.0511,24.361,2.4714,6.0366,6.0366,18.857,1,1,0.4
753.5,14,1.7109,25.828,0.11256,1.9277,1.9277,62.981,0.80645,1,0.62
753.5,14,4.1723,40.368,0.13876,-3.0547,-3.0547,163.26,0.19355,1,0.62
753.5,34,1.5991,27.197,0.040223,1.1579,1.1579,49.116,0.92857,1,0.56
753.5,54,1.5873,27.007,0.043869,1.3497,1.3497,60.45,0.90909,1,0.22
753.5,74,1.5676,29.832,0.0088342,0.11817,0.11817,11.213,1,1,0.4
753.5,94,1.516,30.363,0.0063819,0.0072147,0.0072147,12.602,1,1,0.34
753.5,114,1.5135,33.165,0.0032885,-0.10573,-0.10573,14.389,1,1,0.2
753.5,134,1.518,34.373,0.0016605,-0.088697,-0.088697,33.716,1,1,0.8
753.5,154,1.5157,35.11,0.0016321,-0.079134,-0.079134,30.743,1,1,0.56
753.5,174,1.5409,35.1,0.0017155,-0.050259,-0.050259,10.415,1,1,0.76
753.5,194,1.5573,34.078,0.0015327,0.0061197,0.0061197,14.733,1,1,0.36
753.5,214,1.5463,35.575,0.0015608,0.036885,0.036885,12.223,1,1,0.6
753.5,234,1.5342,35.234,0.0062337,0.08808,0.08808,18.413,1,1,0.54
753.5,254,1.5182,33.699,0.0068836,0.07245,0.07245,35.58,1,1,0.4
753.5,274,1.5132,33.144,0.0016851,-0.00045974,-0.00045974,21.594,1,1,0.38
753.5,294,1.447,32.625,0.0043718,0.13262,0.13262,30.786,1,1,0.4
753.5,314,1.5345,34.624,0.0002786,-0.051233,-0.051233,12.276,0.83333,1,0.36
753.5,334,1.4823,31.922,0.006828,-0.004921,-0.004921,30.56,1,1,0.56
753.5,354,1.4754,32.849,0.003496,0.02812,0.02812,26.667,1,1,0.52
753.5,374,1.5036,32.467,0.0053298,0.096127,0.096127,29.215,1,1,0.6
753.5,394,1.5193,29.86,0.0096297,-0.17613,-0.17613,24.678,1,1,0.56
753.5,414,1.5673,28.884,0.0075271,-0.28533,-0.28533,28.631,1,1,0.42
753.5,434,1.5728,26.661,0.0062427,-0.086153,-0.086153,23.708,1,1,0.38
753.5,454,1.5938,30.409,0.0034866,-0.13557,-0.13557,26.925,1,1,0.36
753.5,474,1.6202,27.374,0.011869,0.47895,0.47895,45.826,0.95238,1,0.42
753.5,494,1.679,25.076,1.3225,-1.0637,-1.0637,21.997,1,1,0.44
753.5,514,1.6276,26.551,0.0048532,-0.11942,-0.11942,23.01,0.86207,1,0.58
753.5,534,1.7393,25.323,0.64192,-0.81679,-0.81679,23.23,1,1,0.52
753.5,554,1.6166,29.557,0.0049002,-0.056693,-0.056693,38.449,0.66655,1,0.72
753.5,554,3.0032,41.594,0.14833,0.45661,0.45661,2.3654,0.30567,1,0.72
753.5,574,0.40385,28.795,2.2436,8.2523,8.2523,49.428,1,1,0.44
753.5,594,1.1192,25.709,1.6644,-3.121,-3.121,60.586,1,1,0.18
753.5,614,0.37264,29.748,1.766,3.5629,3.5629,35.51,1,1,0.14
753.5,634,0.07011,20.737,0.0024778,-0.11803,-0.11803,5.9834,0.27273,1,0.22
753.5,654,1.1915,17.796,0.26294,1.2702,1.2702,133.36,0.73333,1,0.3
753.5,654,4.181,27.157,0.036441,0.037412,0.037412,2.6092,0.26667,1,0.3
753.5,674,2.1637,2.7134,3.1248,-0.66119,-0.66119,2.2726,0.77419,1,0.62
753.5,674,4.1714,27.384,0.0022118,0.1009,0.1009,4.6027,0.064516,1,0.62
753.5,694,1.9931,7.7266,3.103,-0.77999,-0.77999,119.11,1,1,0.54
753.5,714,1.4817,28.775,0.0045453,-0.51506,-0.51506,113.68,0.6,1,0.5
753.5,734,1.4621,34.111,0.00085983,-0.21585,-0.21585,54.2,0.6,1,0.7
753.5,734,4.6087,28.199,0.0045638,-0.054268,-0.054268,1.2467,0.28571,1,0.7
753.5,754,1.4934,24.839,0.009954,-0.0014381,-0.0014381,52.833,1,1,0.68
753.5,774,1.4846,20.535,0.0066914,0.03608,0.03608,0.19456,0.62857,1,0.7
753.5,774,4.6212,28.206,0.0054492,-0.036879,-0.036879,7.9517,0.28571,1,0.7
753.5,794,4.5964,28.235,0.00491,-0.036208,-0.036208,8.4773,0.58824,1,0.68
753.5,794,1.4984,20.61,0.0058709,0.031651,0.031651,0.17067,0.32353,1,0.68
753.5,814,4.6133,27.072,0.0031414,-0.0078123,-0.0078123,9.9285,0.90909,1,0.44
773.5,14,2.9441,31.883,1.7225,4.6218,4.6218,135.48,1,1,0.66
773.5,34,3.2126,32.978,1.6297,4.0663,4.0663,131.3,1,1,0.5
773.5,54,1.9866,31.347,0.99768,0.52381,0.52381,21.566,0.92308,1,0.52
773.5,54,5.1227,37.8,0.19125,0.34407,0.34407,0.61901,0.076923,1,0.52
773.5,74,1.5359,29.277,0.0083037,0.075633,0.075633,12.121,0.96,1,0.5
773.5,94,1.5328,29.711,0.0089016,0.015668,0.015668,10.521,0.66667,1,0.72
773.5,114,1.4918,34.131,0.0041781,-0.05428,-0.05428,22.217,0.94118,1,0.68
773.5,134,5.4086,34.976,4.6131,6.175,6.175,22.525,1,1,0.48
773.5,154,1.5131,35.987,0.0017529,-0.090146,-0.090146,30.761,0.88462,1,0.52
773.5,174,4.9765,33.324,3.8922,10.492,10.492,53.528,1,1,0.32
773.5,194,1.5505,35.569,0.0012942,-0.020224,-0.020224,1.3139,0.45833,1,0.48
773.5,214,1.4595,33.819,0.0030672,0.21547,0.21547,15.234,0.15385,1,0.52
773.5,214,4.7173,31.064,0.0094345,-0.26892,-0.26892,12.939,0.5,1,0.52
773.5,234,1.5219,35.938,0.0067347,0.26808,0.26808,31.08,0.76471,1,0.34
773.5,254,1.5268,36.038,0.0062853,0.25006,0.25006,31.531,0.8125,1,0.32
773.5,274,4.6161,32.164,0.0014772,0.092013,0.092013,5.7312,0.28571,1,0.14
773.5,274,1.4486,33.078,0.00011159,0.03154,0.03154,8.9285,0.42857,1,0.14
773.5,294,1.4763,35.569,0.0013752,0.15478,0.15478,24.152,0.5,1,0.2
773.5,314,4.6318,32.64,0.0027035,0.12346,0.12346,5.6378,0.10526,1,0.38
773.5,314,1.4613,32.162,0.0096158,0.089526,0.089526,24.499,0.84211,1,0.38
773.5,334,1.4763,32.904,0.0083587,0.06285,0.06285,24.362,0.58621,1,0.58
773.5,334,4.7077,33.018,0.0060198,0.045422,0.045422,5.4219,0.41379,1,0.58
773.5,354,4.6822,28.792,0.018794,0.18993,0.18993,12.748,0.13636,1,0.44
773.5,354,1.4798,33.225,0.0072237,0.14152,0.14152,24.05,0.86364,1,0.44
773.5,374,1.495,31.618,0.0043883,0.05392,0.05392,17.46,0.83333,1,0.48
773.5,394,1.5345,31.931,0.0071298,-0.24325,-0.24325,37.423,0.76923,1,0.26
773.5,414,1.545,31.784,0.0069382,-0.29111,-0.29111,40.938,0.5625,1,0.32
773.5,414,4.8203,27.859,0.028722,-0.23551,-0.23551,18.894,0.4375,1,0.32
773.5,434,4.8191,27.475,0.031744,-0.12153,-0.12153,26.099,0.375,1,0.32
773.5,454,1.5107,30.172,0.010176,-0.12057,-0.12057,35.323,0.70588,1,0.34
773.5,454,4.7764,29.455,0.12463,0.64441,0.64441,14.142,0.29412,1,0.34
773.5,474,1.5238,28.674,0.014957,0.13228,0.13228,33.226,0.58824,1,0.34
773.5,474,4.8325,28.523,0.11746,-0.41003,-0.41003,15.738,0.41176,1,0.34
773.5,494,5.182,24.679,0.0067347,-0.14631,-0.14631,3.1786,0.090909,1,0.44
773.5,494,1.5821,28.405,0.0045651,-0.025677,-0.025677,30.113,0.72727,1,0.44
773.5,514,1.5912,28.838,0.0048191,-0.0088077,-0.0088077,29.003,0.75,1,0.4
773.5,534,4.6698,31.376,0.00090784,0.0027273,0.0027273,0.04919,0.075,1,0.8
773.5,534,1.6152,29.372,0.0043998,-0.11715,-0.11715,35.479,0.85,1,0.8
773.5,554,1.5959,32.654,0.0024547,0.22668,0.22668,24.864,0.6087,1,0.46
773.5,574,1.5936,32.26,0.0024913,0.23825,0.23825,29.779,0.58333,1,0.48
773.5,594,5.8484,31.242,4.3914,-11.041,-11.041,37.346,1,1,0.22
773.5,614,0.64043,36.54,2.0091,7.3614,7.3614,100.88,1,1,0.18
773.5,634,5.2078,31.686,2.7562,-9.9124,-9.9124,111.19,1,1,0.24
773.5,654,4.8969,30.787,6.051,13.457,13.457,39.717,1,1,0.2
773.5,674,4.0372,29.849,2.8095,-7.3871,-7.3871,26.704,1,1,0.22
773.5,694,4.5804,28.894,0.022974,-0.064783,-0.064783,4.1767,0.66667,1,0.3
773.5,714,4.5945,28.382,0.0064923,-0.082796,-0.082796,1.9185,0.87097,1,0.62
773.5,734,4.5924,28.506,0.0059327,-0.079559,-0.079559,1.575,0.5,1,0.64
773.5,754,4.5925,28.218,0.0086685,-0.10433,-0.10433,3.9443,0.83871,1,0.62
773.5,774,4.5731,28.183,0.0045658,-0.062728,-0.062728,9.6436,0.51613,1,0.62
773.5,774,1.4876,20.551,0.0066719,0.036003,0.036003,0.19431,0.3871,1,0.62
773.5,794,4.5996,27.703,0.003298,-0.024647,-0.024647,9.5793,0.89189,1,0.74
773.5,814,4.5886,27.147,0.0018252,-0.036341,-0.036341,13.547,0.9375,1,0.64
793.5,14,3.4568,32.933,1.6298,1.8746,1.8746,126.51,1,1,0.66
793.5,34,3.3656,33.246,2.2719,1.8783,1.8783,76.537,1,1,0.64
793.5,54,1.4555,32.652,6.4548,-17.011,-17.011,57.782,0.63692,1,0.66
793.5,54,4.7634,28.519,0.00060954,-0.014249,-0.014249,0.34516,0.36308,1,0.66
793.5,74,4.7647,28.45,0.0010303,-0.020673,-0.020673,0.41485,0.52273,1,0.88
793.5,74,5.1227,37.8,0.19125,0.34407,0.34407,0.61901,0.045455,1,0.88
793.5,74,1.8816,30.813,0.73951,0.32772,0.32772,16.905,0.43182,1,0.88
793.5,94,4.7509,28.726,0.00061627,-0.012334,-0.012334,0.24689,0.51163,1,0.86
793.5,94,1.479,34.394,0.0037611,-0.051765,-0.051765,2.4849,0.34884,1,0.86
793.5,114,4.7004,31.581,0.0039597,-0.15163,-0.15163,12.297,0.69697,1,0.66
793.5,134,4.6754,33.053,0.003219,-0.094172,-0.094172,9.8701,0.53488,1,0.86
793.5,134,1.4848,36.315,0.0024862,-0.018465,-0.018465,14.501,0.46512,1,0.86
793.5,154,4.6721,32.679,0.0050835,-0.016362,-0.016362,16.895,0.77778,1,0.72
793.5,174,4.6931,31.895,0.0043054,0.028729,0.028729,13.064,0.76471,1,0.68
793.5,194,4.7608,31.906,1.0259,3.2308,3.2308,28.014,1,1,0.66
793.5,214,4.7189,31.229,0.0049632,-0.16747,-0.16747,9.8402,1,1,0.74
793.5,234,4.7215,31.251,0.0060306,-0.15502,-0.15502,7.988,0.72222,1,0.72
793.5,234,1.5254,35.438,0.0079276,0.27494,0.27494,29.573,0.27778,1,0.72
793.5,254,4.7016,31.651,0.0015377,-0.019461,-0.019461,5.246,0.94118,1,0.34
793.5,274,4.6839,30.921,0.0029143,0.014845,0.014845,11.011,1,1,0.34
793.5,294,4.6796,29.909,0.0034015,-0.035546,-0.035546,11.483,0.94118,1,0.34
793.5,314,4.7175,32.264,0.003318,0.053501,0.053501,10.826,1,1,0.52
793.5,334,4.7257,32.633,0.0067546,0.041046,0.041046,6.2578,0.71429,1,0.7
793.5,334,1.4591,32.259,0.0096309,0.13002,0.13002,15.877,0.28571,1,0.7
793.5,354,4.736,32.134,0.011922,0.017423,0.017423,8.7643,1,1,0.58
793.5,374,4.7854,31.614,0.012743,0.14868,0.14868,9.3354,0.94444,1,0.36
793.5,394,4.9288,26.463,0.12859,-1.705,-1.705,32.701,1,1,0.4
793.5,414,4.8014,27.592,0.032086,-0.48875,-0.48875,21.56,0.95455,1,0.44
793.5,434,4.7951,25.566,0.021776,-0.18696,-0.18696,22.937,1,1,0.4
793.5,454,4.7058,28.899,0.00034902,-0.05306,-0.05306,22.299,0.80952,1,0.42
793.5,474,4.6726,30.08,0.071687,0.45824,0.45824,11.829,0.88889,1,0.18
793.5,494,4.3753,29.762,1.9847,-3.7243,-3.7243,29.835,1,1,0.32
793.5,514,4.6395,27.387,0.18253,-0.062973,-0.062973,23.413,0.42857,1,0.42
793.5,514,1.557,27.509,0.019018,-0.25863,-0.25863,12.175,0.57143,1,0.42
793.5,534,4.761,28.553,0.021379,-0.020521,-0.020521,17.792,0.85714,1,0.42
793.5,554,1.2252,33.398,3.0045,5.3207,5.3207,25.505,1,1,0.36
793.5,574,4.7242,30.153,0.0038008,0.04439,0.04439,17.525,0.5,1,0.2
793.5,594,4.8326,29.348,1.2898,0.31289,0.31289,28.401,1,1,0.26
793.5,614,4.9196,32.479,1.9206,-8.0009,-8.0009,87.354,1,1,0.28
793.5,634,4.673,32.16,2.9798,-10.631,-10.631,99.416,1,1,0.42
793.5,654,4.7888,32.816,0.0096581,0.33292,0.33292,27.069,0.88235,1,0.34
793.5,674,4.705,31.484,0.005306,0.25956,0.25956,13.268,0.88235,1,0.34
793.5,694,4.6392,29.202,0.0053109,0.041048,0.041048,7.2775,1,1,0.52
793.5,714,4.6067,28.477,0.0056816,-0.025639,-0.025639,4.1251,1,1,0.34
793.5,734,4.5811,28.098,0.0066796,-0.11698,-0.11698,7.59,1,1,1
793.5,754,4.5824,26.489,0.0079819,-0.082183,-0.082183,10.609,1,1,0.6
793.5,774,4.591,27.724,0.008158,-0.10762,-0.10762,9.4964,1,1,0.44
793.5,794,4.591,27.594,0.0016042,-0.018279,-0.018279,15.111,0.91892,1,0.74
793.5,814,4.5966,27.044,0.00087797,-0.018271,-0.018271,13.341,0.90909,1,0.66
813.5,14,3.8024,34.376,1.2702,-2.6308,-2.6308,110.31,1,1,0.22
813.5,34,4.3491,29.925,1.711,3.575,3.575,50.229,1,1,0.42
813.5,54,4.7765,28.214,0.00060654,-0.012156,-0.012156,0.24367,0.64515,1,0.62
813.5,54,1.6036,32.725,3.4735,-6.6692,-6.6692,20.313,0.35485,1,0.62
813.5,114,4.7413,28.959,0.0011603,-0.026663,-0.026663,0.67385,0.45161,1,0.62
813.5,134,4.6736,32.853,0.0027037,-0.098975,-0.098975,11.199,1,1,0.62
813.5,154,4.6834,32.084,0.0021036,-0.081297,-0.081297,10.283,1,1,0.62
813.5,174,4.7418,32.105,1.0908,3.5569,3.5569,28.19,1,1,0.62
813.5,194,4.7052,31.695,0.0021605,-0.072,-0.072,7.3705,1,1,0.68
813.5,214,4.72,31.239,0.0051179,-0.13145,-0.13145,7.4604,1,1,0.68
813.5,234,4.7098,31.74,0.0022249,-0.038819,-0.038819,4.6844,1,1,0.68
813.5,254,4.7024,31.914,0.0022954,-0.0087393,-0.0087393,6.347,1,1,0.68
813.5,274,4.685,31.233,0.0023064,-0.014501,-0.014501,8.5237,1,1,0.66
813.5,294,4.6914,31.445,0.0031614,0.0348,0.0348,12.144,1,1,0.72
813.5,314,4.7014,31.616,0.0037089,0.05241,0.05241,11.526,1,1,0.66
813.5,334,4.728,32.174,0.0068575,0.033789,0.033789,9.6142,1,1,0.86
813.5,354,5.1245,26.341,0.56551,-7.8169,-7.8169,119.87,1,1,0.86
813.5,374,4.8892,28.981,0.13148,-1.7968,-1.7968,36.939,1,1,0.7
813.5,394,4.8949,27.486,0.13211,-1.8094,-1.8094,37.374,1,1,0.72
813.5,414,5.354,20.906,1.1256,-10.332,-10.332,118.75,1,1,0.84
813.5,434,4.7447,27.485,0.014818,-0.32554,-0.32554,25.655,1,1,0.62
813.5,454,4.6956,27.966,0.02225,-0.040942,-0.040942,22.627,1,1,0.62
813.5,474,4.5614,29.983,0.034555,0.43011,0.43011,15.37,0.77375,1,0.52
813.5,474,4.7189,25.129,0.00023541,-0.0098126,-0.0098126,1.677,0.22625,1,0.52
813.5,494,4.4292,27.788,0.27518,-0.15369,-0.15369,5.1858,1,1,0.32
813.5,514,4.6786,29.079,0.49939,1.3473,1.3473,12.748,1,1,0.54
813.5,534,4.7768,28.805,0.01149,0.042103,0.042103,13.35,0.48,1,0.5
813.5,554,4.7718,28.685,0.012401,0.025613,0.025613,12.022,0.75,1,0.32
813.5,574,1.1697,31.414,4.6422,5.4348,5.4348,20.445,1,1,0.4
813.5,594,5.0103,28.451,2.0914,-0.21186,-0.21186,14.916,1,1,0.12
813.5,614,5.3614,30.789,3.2888,-9.2946,-9.2946,54.147,1,1,0.3
813.5,634,5.1799,30.166,1.5056,-4.5453,-4.5453,43.478,1,1,0.72
813.5,654,4.7493,32.498,0.0097737,0.34708,0.34708,21.879,0.6875,1,0.64
813.5,674,4.7421,31.656,0.012874,0.25507,0.25507,18.685,1,1,0.66
813.5,694,4.7268,29.299,0.0094024,0.077645,0.077645,14.689,1,1,0.66
813.5,714,4.6226,27.452,0.017739,0.14072,0.14072,16.625,1,1,0.9
813.5,734,4.6249,25.476,0.014953,0.055589,0.055589,13.457,1,1,0.7
813.5,754,4.6022,26.393,0.0070676,-0.060017,-0.060017,11.088,1,1,0.92
813.5,774,4.6076,25.451,0.0023893,0.069557,0.069557,9.8836,1,1,0.7
813.5,794,4.6001,26.462,0.0022108,0.056131,0.056131,12.829,0.9697,1,0.66
