93.5,534,3.0524,34.881,0.0064449,0.15909,0.15909,13.129,0.49102,1,0.2
813.5,814,4.5971,27.464,0.00072562,-0.002833,-0.002833,14.997,0.96774,1,0.62
833.5,134,4.6896,32.395,0.0020292,-0.065228,-0.065228,7.5086,1,1,0.2
833.5,154,4.6816,32.231,0.0021308,-0.13522,-0.13522,14.823,1,1,0.2
833.5,174,4.6881,31.51,0.0014575,-0.039933,-0.039933,8.9651,1,1,0.2
833.5,214,4.7048,31.118,0.0020776,-0.040528,-0.040528,3.3274,1,1,0.2
833.5,234,4.7132,32.509,0.0026759,-0.036743,-0.036743,3.9205,1,1,0.22
833.5,254,4.747,32.617,0.000289,0.013655,0.013655,0.64515,0.19998,1,0.2
833.5,254,4.6881,31.998,0.00086488,-0.046087,-0.046087,4.471,0.80002,1,0.2
833.5,274,4.6798,31.523,0.0022777,0.0048696,0.0048696,12.158,1,1,0.22
833.5,294,4.6769,30.114,0.0032471,-0.054383,-0.054383,8.5163,1,1,0.2
833.5,314,4.7036,32.358,0.0032097,0.094168,0.094168,16.401,1,1,0.22
833.5,334,4.7122,32.166,0.0040452,0.069304,0.069304,8.1043,0.5,1,0.4
833.5,354,6.2425,9.972,0.35675,-4.1561,-4.1561,55.113,0.62054,1,0.62
833.5,354,4.7267,31.261,0.012047,0.0034105,0.0034105,10.44,0.37946,1,0.62
833.5,374,6.2066,9.1573,0.35964,-3.4744,-3.4744,39.089,0.6963,1,0.72
833.5,374,4.7877,31.399,0.012212,0.17083,0.17083,9.5506,0.3037,1,0.72
833.5,394,0.85173,3.1475,0.58759,-0.63049,-0.63049,0.8293,0.57143,1,0.56
833.5,414,0.8742,3.1745,0.67335,-0.75748,-0.75748,1.1007,0.67742,1,0.62
833.5,414,4.757,28.539,0.030508,-0.61421,-0.61421,22.52,0.32258,1,0.62
833.5,434,5.4793,19.151,1.5,-12.806,-12.806,140.64,1,1,0.6
833.5,454,4.6031,28.869,0.030467,0.29251,0.29251,15.403,1,1,0.6
833.5,474,4.4957,28.466,0.13087,0.23366,0.23366,9.5813,1,1,0.6
833.5,494,4.5021,28.515,0.23715,0.58084,0.58084,10.933,1,1,0.6
833.5,514,4.0421,32.9,0.61839,-3.3087,-3.3087,43.535,1,1,0.62
833.5,534,3.9696,34.677,0.902,-4.8478,-4.8478,50.258,1,1,0.88
833.5,554,0.87538,29.11,0.079517,0.35315,0.35315,4.7778,0.22222,1,0.72
833.5,554,3.0992,41.335,0.017193,0.19259,0.19259,4.21,0.66667,1,0.72
833.5,574,0.22647,29.589,5.075,8.5498,8.5498,25.426,1,1,0.52
833.5,594,0.63683,29.216,0.23148,0.47775,0.47775,6.0425,0.3076,1,0.52
833.5,594,3.3385,29.028,0.33773,0.86378,0.86378,19.571,0.65394,1,0.52
833.5,614,5.7065,27.054,0.3558,-1.4871,-1.4871,8.1115,0.9375,1,0.32
833.5,634,5.5147,28.704,1.4606,-4.3963,-4.3963,29.494,1,1,0.74
833.5,654,5.2147,30.44,0.33262,-1.7459,-1.7459,26.826,1,1,0.44
833.5,674,4.7573,29.192,0.015834,0.083965,0.083965,15.597,1,1,0.44
833.5,694,4.7143,26.835,0.028602,0.36758,0.36758,16.656,1,1,0.66
833.5,714,4.6988,24.633,0.033895,0.551,0.551,12.694,0.87999,1,0.62
833.5,714,4.7417,27.511,0.00049618,0.0027858,0.0027858,0.027597,0.12001,1,0.62
833.5,734,4.6401,25.68,0.022485,0.19678,0.19678,14.079,1,1,0.82
833.5,754,4.6477,25.051,0.011454,0.16794,0.16794,5.9707,1,1,0.82
833.5,774,4.6304,25.525,0.0041452,0.085966,0.085966,5.8928,1,1,0.62
833.5,794,4.6147,25.924,0.0029457,0.06711,0.06711,10.58,1,1,0.6
833.5,814,4.6022,26.331,0.0030957,0.054697,0.054697,11.601,1,1,0.4
853.5,334,6.0079,13.157,0.39268,-4.5426,-4.5426,60.761,1,1,0.2
853.5,354,6.0972,10.886,0.39773,-4.1583,-4.1583,50.907,1,1,0.6
853.5,374,0.12278,8.757,0.68626,-4.8323,-4.8323,47.341,1,1,0.64
853.5,394,0.8446,3.1152,0.41339,-0.47385,-0.47385,0.9582,0.77778,1,0.72
853.5,414,0.31424,3.8798,0.13092,-0.17202,-0.17202,0.50719,0.49854,1,0.62
853.5,414,1.7773,2.0668,0.17678,-0.1554,-0.1554,0.24262,0.50146,1,0.62
853.5,434,0.56633,3.5919,0.010257,-0.049492,-0.049492,0.72572,0.6,1,0.2
853.5,454,4.6048,29.281,0.041602,0.48317,0.48317,8.3422,1,1,0.2
853.5,474,4.4991,28.152,0.028057,0.34969,0.34969,16.409,1,1,0.2
853.5,494,4.3832,27.966,0.29837,-0.27599,-0.27599,2.9799,1,1,0.2
853.5,514,3.8449,35.374,0.74164,-3.8803,-3.8803,46.815,1,1,0.42
853.5,554,3.1022,42.022,0.0056649,-0.01725,-0.01725,0.05253,0.44444,1,0.9
853.5,554,3.312,25.609,0.0021072,0.092818,0.092818,4.0889,0.31111,1,0.9
853.5,554,6.2507,27.012,0.00046952,0.015679,0.015679,4.3091,0.15556,1,0.9
853.5,574,3.1587,27.421,0.027511,-0.14608,-0.14608,17.936,0.41544,1,0.96
853.5,574,0.1311,29.051,0.79062,-0.20189,-0.20189,8.742,0.33471,1,0.96
853.5,574,3.1092,42.041,0.0050144,-0.010477,-0.010477,0.036092,0.24985,1,0.96
853.5,594,3.1944,26.632,0.010617,0.19295,0.19295,13.906,0.68,1,0.5
853.5,614,5.5502,26.594,3.6066,-4.0315,-4.0315,8.3476,1,1,0.7
853.5,634,5.7378,26.958,0.22909,-0.68357,-0.68357,5.4334,1,1,0.68
853.5,654,5.622,26.695,0.1865,-0.62024,-0.62024,3.7428,0.81819,1,0.22
853.5,654,5.445,27.381,0.011025,-0.045385,-0.045385,0.18683,0.18181,1,0.22
853.5,694,4.7639,26.286,0.013506,0.13367,0.13367,6.6801,1,1,0.2
853.5,714,4.623,23.337,0.041198,0.72109,0.72109,13.924,1,1,0.2
853.5,734,4.7173,24.854,0.027642,0.44522,0.44522,10.218,1,1,0.2
853.5,754,4.6457,25.555,0.0031466,0.046403,0.046403,2.8823,1,1,0.2
853.5,774,4.6286,25.868,0.0029478,0.028229,0.028229,3.6894,1,1,0.2
853.5,794,4.6087,24.704,0.0053754,0.13752,0.13752,8.9012,1,1,0.2
873.5,354,0.31663,8.0099,0.78292,-5.5593,-5.5593,57.248,1,1,0.4
873.5,374,0.81021,3.0223,0.3273,-0.36815,-0.36815,0.7809,0.73333,1,0.6
873.5,394,1.0402,2.7802,0.46683,-0.53004,-0.53004,0.84749,1,1,0.6
873.5,414,1.0385,2.887,0.53104,-0.63844,-0.63844,1.073,1,1,0.6
873.5,434,1.4126,2.5425,0.52555,-0.74183,-0.74183,1.1263,1,1,0.2
873.5,534,3.2065,33.84,0.015691,-0.50343,-0.50343,32.262,0.95238,1,0.84
873.5,554,3.201,34.438,0.00946,-0.49766,-0.49766,41.874,0.94286,1,0.7
873.5,574,3.3067,25.374,0.0023628,0.10409,0.10409,4.5863,0.51724,1,0.58
873.5,574,6.2484,27.269,0.00058734,-0.0029712,-0.0029712,5.8188,0.34483,1,0.58
873.5,594,5.2966,26.777,9.0679,-9.4299,-9.4299,12.213,1,1,0.58
873.5,614,5.9963,27.53,0.13662,-0.10548,-0.10548,8.2677,1,1,0.68
873.5,634,5.9251,26.554,0.16217,-0.39177,-0.39177,3.644,1,1,0.88
873.5,654,5.7687,26.674,0.20316,-0.59633,-0.59633,1.9813,1,1,0.2
893.5,374,0.90858,2.8631,0.47234,-0.48261,-0.48261,0.75655,1,1,0.2
893.5,394,0.79928,2.9349,0.18855,-0.22895,-0.22895,0.57224,1,1,0.2
893.5,414,1.4126,2.5425,0.52555,-0.74183,-0.74183,1.1263,1,1,0.2
893.5,534,3.1951,33.311,0.00082122,-0.024115,-0.024115,0.70822,0.66658,1,0.6
893.5,534,3.128,38.807,0.0076333,-0.16757,-0.16757,6.2573,0.33342,1,0.6
893.5,554,3.2012,33.129,0.00071336,-0.020958,-0.020958,0.61578,0.5,1,0.48
893.5,574,3.1896,31.726,0.0024227,-0.3556,-0.3556,67.94,0.66667,1,0.18
893.5,594,6.1922,31.074,0.00087488,0.030155,0.030155,1.0394,0.66667,1,0.36
893.5,614,6.1339,27.951,0.052861,-0.052492,-0.052492,7.3663,1,1,0.7
893.5,634,6.1067,27.875,0.079864,-0.064582,-0.064582,5.4429,1,1,0.9
913.5,514,3.128,38.809,0.0076344,-0.16753,-0.16753,6.2517,1,1,0.2
913.5,534,3.1531,36.797,0.0051702,-0.1805,-0.1805,11.21,1,1,0.62
913.5,554,3.117,38.64,0.0062719,-0.16044,-0.16044,7.7905,1,1,0.48
913.5,574,3.1187,25.324,0.0077704,-0.5964,-0.5964,168.96,0.75,1,0.16
913.5,594,6.2231,30.105,0.0036231,0.055827,0.055827,5.7932,0.5,1,0.16
913.5,614,6.2108,27.838,0.0037181,-0.090279,-0.090279,4.9211,0.91892,1,0.74
933.5,514,3.1223,38.909,0.0032176,-0.04474,-0.04474,3.8845,1,1,0.2
933.5,534,3.128,38.675,0.0050429,-0.016392,-0.016392,7.0025,1,1,0.8
933.5,554,3.112,38.621,0.0042283,-0.10114,-0.10114,5.7035,1,1,0.46
933.5,574,3.102,33.137,0.0046347,0.012059,0.012059,108.22,0.90476,1,0.42
933.5,594,6.2241,27.823,0.0048038,-0.040336,-0.040336,3.3179,0.48148,1,0.54
933.5,614,6.2121,27.268,0.0045027,-0.080444,-0.080444,1.4373,0.875,1,0.48
933.5,634,6.2184,27.154,0.0039396,-0.070345,-0.070345,1.2561,0.68182,1,0.88
953.5,514,3.1501,38.857,0.0056855,0.19652,0.19652,13.562,1,1,0.2
953.5,534,3.1417,38.563,0.0035903,0.059331,0.059331,10.509,1,1,0.6
953.5,554,3.1306,38.474,0.0066701,0.10574,0.10574,10.439,1,1,0.68
953.5,574,3.1085,21.956,0.0091016,0.26973,0.26973,83.683,0.88889,1,0.36
953.5,594,3.0992,23.103,0.011251,0.22386,0.22386,46.777,0.73333,1,0.3
953.5,614,6.1042,28.225,0.0080822,-0.092805,-0.092805,1.1849,0.73913,1,0.92
953.5,614,3.1092,22.585,0.011287,0.30298,0.30298,48.502,0.21739,1,0.92
953.5,634,6.0771,28.615,0.0034569,-0.025279,-0.025279,0.22059,0.76471,1,0.68
973.5,514,3.1527,37.924,0.0012998,0.037488,0.037488,13.467,1,1,0.2
973.5,534,3.152,37.511,0.0050929,0.06377,0.06377,14.716,1,1,0.8
973.5,554,3.1417,37.004,0.0065424,0.021856,0.021856,29.977,1,1,0.48
973.5,574,3.1386,27.752,0.0066117,-0.010339,-0.010339,169.54,0.93103,1,0.58
973.5,594,6.0754,28.829,0.0046915,-0.0053645,-0.0053645,0.20517,0.53846,1,0.52
973.5,594,3.0978,23.431,0.011552,0.17925,0.17925,51.255,0.42308,1,0.52
973.5,634,6.0489,28.793,0.00070086,-0.0044753,-0.0044753,0.028582,0.69767,1,0.86
973.5,634,6.2189,24.138,0.0080009,0.031724,0.031724,5.9309,0.30233,1,0.86
993.5,534,3.1678,36.242,0.0012063,-0.052043,-0.052043,14.482,1,1,0.6
993.5,554,3.1569,32.26,0.0038969,0.02837,0.02837,112.47,1,1,0.9
993.5,574,3.153,21.772,0.0029088,0.11287,0.11287,158.93,0.55556,1,0.54
993.5,574,6.2372,27.723,0.0022481,-0.00075223,-0.00075223,0.010595,0.44444,1,0.54
993.5,594,6.1888,28.888,0.00047393,-0.028637,-0.028637,1.7303,0.125,1,0.32
993.5,594,3.1479,17.094,0.00022829,0.18519,0.18519,150.26,0.625,1,0.32
993.5,614,6.1651,26.419,0.011686,-0.13055,-0.13055,6.8638,1,1,0.72
993.5,634,6.1763,25.905,0.011904,-0.2034,-0.2034,9.1904,1,1,0.66
993.5,654,0.0082996,26.27,0.0018715,-0.036006,-0.036006,2.2826,0.49615,1,0.2
993.5,654,6.1386,24.061,0.0041033,-0.026863,-0.026863,1.2274,0.50385,1,0.2
1013.5,514,3.1732,35.93,0.0011634,-0.075939,-0.075939,15.374,1,1,0.2
1013.5,534,3.1729,35.779,0.0014695,-0.1167,-0.1167,16.588,1,1,0.6
1013.5,554,3.1661,34.328,0.0013494,-0.083894,-0.083894,22.066,0.76744,1,0.86
1013.5,554,6.2353,27.76,0.0024118,-0.0002071,-0.0002071,0.0040841,0.23256,1,0.86
1013.5,574,6.2384,27.821,0.002147,-0.00082068,-0.00082068,0.29109,0.51064,1,0.94
1013.5,594,6.2178,27.575,0.0059287,-0.00012581,-0.00012581,0.18594,0.66667,1,0.54
1013.5,614,6.2437,26.283,0.0064604,-0.054965,-0.054965,9.7438,1,1,0.66
1013.5,634,6.2457,24.735,0.0079125,-0.10071,-0.10071,7.7022,1,1,0.84
1013.5,654,6.2499,24.971,0.0050985,-0.18691,-0.18691,11.65,1,1,0.2
1033.5,534,3.1671,32.921,0.00066997,-0.016286,-0.016286,16.881,1,1,0.42
1033.5,554,3.1608,32.756,0.0015596,-0.072097,-0.072097,18.87,0.77273,1,0.88
1033.5,554,6.2435,27.931,0.0015576,-0.0033809,-0.0033809,0.65799,0.22727,1,0.88
1033.5,574,6.2466,27.954,0.0021142,0.0058355,0.0058355,0.48955,0.62162,1,0.74
1033.5,594,6.2525,28.143,0.0025274,0.019396,0.019396,0.649,0.91892,1,0.74
1033.5,614,6.2542,26.21,0.0074777,-0.11265,-0.11265,8.9864,1,1,0.66
1033.5,634,0.003714,25.065,0.0027774,-0.074505,-0.074505,8.55,1,1,0.86
1033.5,654,0.029863,23.081,0.00084505,-0.023575,-0.023575,1.1728,1,1,0.2
1053.5,554,3.1602,31.852,0.00080138,-0.022046,-0.022046,9.8425,1,1,0.68
1053.5,574,3.1667,30.309,0.00050636,0.04859,0.04859,4.6915,0.34211,1,0.76
1053.5,574,6.251,27.931,0.003086,0.0015334,0.0015334,0.40956,0.57895,1,0.76
1053.5,594,6.2666,27.767,0.0043999,-0.011028,-0.011028,0.54251,0.875,1,0.32
1053.5,614,0.023697,23.653,0.000587,-0.0065178,-0.0065178,1.9049,0.50131,1,0.88
1053.5,614,6.2486,27.948,0.0049146,0.085178,0.085178,2.1199,0.49869,1,0.88
1053.5,634,0.025244,23.429,0.0006792,-0.0096508,-0.0096508,2.975,0.9697,1,0.66
1053.5,654,0.0329,23.794,0.00031909,-0.0033089,-0.0033089,4.8483,1,1,0.2
1073.5,534,3.1286,35.773,0.0028243,-0.12853,-0.12853,12.197,1,1,0.42
1073.5,554,3.139,34.722,0.0029229,-0.16953,-0.16953,19.984,1,1,0.68
1073.5,574,3.1495,34.639,0.0038415,0.0046762,0.0046762,17.491,0.92593,1,0.54
1073.5,594,6.2711,26.581,0.0059797,-0.098563,-0.098563,6.4582,0.92593,1,0.54
1073.5,614,0.0017127,25.461,0.0032729,0.034606,0.034606,8.9162,1,1,0.68
1073.5,634,0.021369,23.825,0.00060267,-0.0037046,-0.0037046,2.969,0.9697,1,0.66
1093.5,514,3.1009,37.887,0.0030703,-0.11402,-0.11402,6.3923,1,1,0.2
1093.5,534,3.0981,38.324,0.0029888,-0.15464,-0.15464,10.692,1,1,0.62
1093.5,554,3.1249,36.561,0.0042023,-0.11798,-0.11798,15.033,1,1,0.84
1093.5,574,3.1191,37.034,0.0060091,-0.17619,-0.17619,20.058,0.91667,1,0.72
1093.5,594,0.012079,29.687,0.00027019,0.0041785,0.0041785,0.064633,0.48,1,0.5
1093.5,594,3.107,33.095,0.00078318,0.092809,0.092809,11.606,0.16,1,0.5
1093.5,594,3.162,37.562,0.000729,-0.00076194,-0.00076194,0.00079637,0.08,1,0.5
1093.5,614,0.018899,28.705,0.0056588,0.16293,0.16293,20.469,1,1,0.7
1093.5,634,0.010861,26.579,0.00038508,-0.0021163,-0.0021163,10.435,0.95455,1,0.44
1113.5,514,3.0978,38.019,0.0025482,-0.17709,-0.17709,14.151,1,1,0.2
1113.5,534,3.0908,38.275,0.0029278,-0.13441,-0.13441,9.3029,1,1,0.6
1113.5,554,3.1031,37.816,0.0045653,-0.25507,-0.25507,16.596,0.97778,1,0.9
1113.5,574,3.1283,36.388,0.0065933,-0.17379,-0.17379,21.305,0.92308,1,0.52
1113.5,594,3.1311,35.956,0.0040354,-0.17715,-0.17715,15.479,0.29412,1,0.68
1113.5,614,0.0081408,31.653,0.0099459,0.15388,0.15388,14.599,1,1,0.66
1133.5,514,3.0737,38.918,0.0027216,-0.095392,-0.095392,6.7355,1,1,0.2
1133.5,534,3.0966,38.035,0.0036423,-0.19535,-0.19535,13.596,1,1,0.64
1133.5,554,3.1047,38.232,0.0032478,-0.13001,-0.13001,11.194,1,1,0.66
1133.5,574,3.1127,37.025,0.0055735,-0.2994,-0.2994,20.573,0.66667,1,0.72
1133.5,574,0.047585,34.166,0.012286,0.0030715,0.0030715,0.00076787,0.30556,1,0.72
1133.5,594,0.020158,34.159,0.013614,0.0033983,0.0033983,0.00084827,0.65625,1,0.64
1133.5,614,0.037165,34.163,0.012579,0.0031381,0.0031381,0.00078291,0.69767,1,0.86
1133.5,614,6.2216,23.906,0.0030048,0.043269,0.043269,1.4672,0.27907,1,0.86
1133.5,634,6.2527,23.875,0.0027838,0.048323,0.048323,1.4573,0.54545,1,0.44
1153.5,534,3.0939,38.992,0.0019906,-0.022506,-0.022506,5.9078,1,1,0.4
1153.5,554,3.1161,38.809,0.0024337,-0.047537,-0.047537,12.465,0.97059,1,0.68
1153.5,574,3.1183,39.512,0.00081968,0.087745,0.087745,9.394,0.88889,1,0.72
1153.5,594,6.2451,24.038,0.0019331,-0.0019315,-0.0019315,0.0019299,0.47727,1,0.88
1153.5,614,6.2466,24.124,0.0018352,0.0013464,0.0013464,0.16179,0.52273,1,0.88
1173.5,534,3.1258,40.129,0.00080377,0.077826,0.077826,8.571,1,1,0.24
1173.5,554,3.1251,38.934,0.0019106,0.041866,0.041866,9.9555,0.95556,1,0.9
1173.5,574,3.1213,39.813,0.001181,0.12737,0.12737,13.744,0.61111,1,0.72
1173.5,574,6.268,24.016,0.0010365,-0.0010377,-0.0010377,0.0010389,0.27778,1,0.72
1173.5,594,6.2694,24.014,0.00096133,-0.00096286,-0.00096286,0.00096443,0.25581,1,0.86
1173.5,594,3.1263,39.103,0.0011228,0.062646,0.062646,10.764,0.60465,1,0.86
1173.5,614,6.2533,24.03,0.0016074,-0.0016079,-0.0016079,0.0016084,0.95556,1,0.9
1193.5,534,3.1468,37.334,0.0031025,-0.046621,-0.046621,4.1298,1,1,0.4
1193.5,554,3.138,38.428,0.0024789,0.00070933,0.00070933,9.1701,0.94286,1,0.7
1193.5,574,3.1408,37.228,0.0068865,-0.14468,-0.14468,11.354,0.95745,1,0.94
1193.5,594,3.1497,36.415,0.0083451,-0.22937,-0.22937,8.3205,0.47619,1,0.84
1193.5,594,6.2604,24.023,0.0012958,-0.0012961,-0.0012961,0.0012964,0.47619,1,0.84
1193.5,614,6.2579,24.026,0.0010199,-0.0010217,-0.0010217,0.0010236,0.63636,1,0.66
1193.5,614,3.167,35.746,0.0082492,-0.20366,-0.20366,6.3192,0.30303,1,0.66
1213.5,514,3.1406,37.862,0.00053744,0.029821,0.029821,2.7496,1,1,0.2
1213.5,534,3.1406,37.77,0.00087127,0.06262,0.06262,6.1254,1,1,0.64
1213.5,554,3.1438,37.435,0.0029246,-0.02672,-0.02672,5.9836,0.95455,1,0.88
1213.5,574,3.1327,37.368,0.0066923,-0.15636,-0.15636,9.1709,0.94286,1,0.7
1213.5,594,3.1596,36.783,0.012264,-0.32611,-0.32611,12.91,0.97619,1,0.84
1213.5,614,6.2778,23.308,0.0032421,0.011629,0.011629,1.3043,0.69697,1,0.66
1213.5,614,3.1324,37.085,0.0078424,-0.23193,-0.23193,9.4262,0.30303,1,0.66
1213.5,634,6.2605,24.023,0.00060549,-0.00060854,-0.00060854,0.00061166,0.47619,1,0.42
1233.5,514,3.143,37.699,0.0010872,0.079115,0.079115,7.7546,1,1,0.2
1233.5,534,3.1297,38.041,0.0011621,0.044211,0.044211,6.1116,1,1,0.6
1233.5,554,3.1427,37.669,0.0010339,0.0788,0.0788,7.3849,0.96,1,0.5
1233.5,574,3.1678,38.273,0.015921,-0.4041,-0.4041,18.648,0.97143,1,0.7
1233.5,594,3.1765,36.972,0.01574,-0.42484,-0.42484,17.323,0.47727,1,0.88
1233.5,594,0.0394,22.761,0.00040344,0.013008,0.013008,0.41949,0.45455,1,0.88
1233.5,614,0.03007,23.123,0.0021945,0.030048,0.030048,2.3086,0.70588,1,0.68
1233.5,614,3.2023,37.33,0.019225,-0.57807,-0.57807,24.599,0.29412,1,0.68
1253.5,514,3.1056,38.562,0.00098524,0.04275,0.04275,7.4103,1,1,0.2
1253.5,534,3.1152,37.774,0.0013258,0.022136,0.022136,6.8383,1,1,0.64
1253.5,554,3.1395,39.193,0.0089115,-0.13771,-0.13771,12.612,1,1,0.5
1253.5,574,3.1402,38.476,0.012088,-0.23921,-0.23921,15.655,0.69697,1,0.66
1253.5,594,0.033277,22.566,0.0004165,0.013392,0.013392,0.43067,0.47727,1,0.88
1253.5,594,3.2037,38.043,0.018461,-0.54609,-0.54609,24.117,0.5,1,0.88
1273.5,534,3.0959,37.984,0.0013758,-0.068051,-0.068051,10.632,1,1,0.62
1273.5,554,3.0942,37.068,0.00073137,-0.062883,-0.062883,6.7734,0.97143,1,0.7
1273.5,574,3.1141,38.561,0.0057078,-0.11565,-0.11565,13.207,0.75,1,0.88
1273.5,594,0.036407,22.667,0.00055637,0.01783,0.01783,0.57148,0.72093,1,0.86
1273.5,594,3.0904,37.402,0.00062124,-0.064779,-0.064779,7.7879,0.23256,1,0.86
1273.5,614,0.031449,22.586,0.001001,0.029733,0.029733,1.061,0.97059,1,0.68
1293.5,534,3.0944,37.29,0.0012274,-0.10234,-0.10234,9.9605,1,1,0.64
1293.5,554,3.0916,37.665,0.001266,-0.1149,-0.1149,11.638,1,1,0.68
1293.5,574,3.0916,37.417,0.00075156,-0.075292,-0.075292,8.6322,1,1,0.64
1293.5,594,6.2641,22.448,0.014517,0.048043,0.048043,0.52059,0.52174,1,0.46
1293.5,594,3.0875,37.974,0.00075065,-0.086036,-0.086036,10.555,0.43478,1,0.46
1293.5,614,0.042981,22.88,0.00078631,0.025084,0.025084,0.80028,0.45455,1,0.44
1293.5,634,0.019404,22.351,0.0014396,0.041839,0.041839,1.7188,0.84615,1,0.26
1313.5,554,3.1016,36.487,0.00064733,-0.050268,-0.050268,5.2143,0.84615,1,0.26
1313.5,574,3.0876,37.981,0.0006826,-0.078205,-0.078205,9.5959,0.84615,1,0.26
1333.5,554,4.8255,27.445,2.1585,-12.078,-12.078,77.48,1,1,0.28
1333.5,574,4.6764,27.724,1.5147,-5.9183,-5.9183,24.996,0.92308,1,0.26
1333.5,594,4.9682,26.064,1.9281,-7.5762,-7.5762,32.385,1,1,0.24
1353.5,534,5.1191,25.171,1.915,-9.4484,-9.4484,50.127,1,1,0.24
1353.5,554,4.7026,27.442,2.0287,-9.764,-9.764,52.707,1,1,0.68
1353.5,574,4.9664,26.2,1.7481,-7.8487,-7.8487,41.489,1,1,0.64
1353.5,594,4.6356,27.401,1.8998,-7.5467,-7.5467,32.297,1,1,0.62
1353.5,614,4.8831,26.745,2.0246,-7.3846,-7.3846,33.759,1,1,0.22
1373.5,534,3.2093,35.606,0.35863,-0.51636,-0.51636,2.4836,0.5,1,0.24
1373.5,534,5.0365,25.756,0.11404,-0.37874,-0.37874,1.4856,0.33333,1,0.24
1373.5,554,4.6634,27.582,2.4657,-12.033,-12.033,64.635,1,1,0.7
1373.5,574,5.0031,25.493,1.8671,-8.023,-8.023,36.962,0.77109,1,0.88
1373.5,574,3.0457,34.514,0.082723,-0.26803,-0.26803,1.9406,0.22891,1,0.88
1373.5,594,4.535,27.63,2.2567,-9.7873,-9.7873,44.612,1,1,0.62
1373.5,614,4.5041,28.675,2.3361,-7.9631,-7.9631,36.624,1,1,0.22
1393.5,534,4.5849,27.923,2.7751,-12.693,-12.693,61.821,1,1,0.22
1393.5,554,4.5917,27.47,2.527,-11.718,-11.718,56.937,1,1,0.62
1393.5,574,4.6087,27.151,2.6206,-12.156,-12.156,58.124,1,1,0.62
1393.5,594,4.5168,27.516,2.3576,-10.704,-10.704,50.559,1,1,0.62
1393.5,614,4.5626,27.624,2.5252,-11.636,-11.636,55.493,1,1,0.22
