62,1007,0.070549,42.066,0.0074226,0.058667,0.058667,2.6944,1,1,0.24444
62,1027,0.049668,41.205,0.0046643,-0.001093,-0.001093,5.608,1,1,0.28889
62,1047,0.091551,41.888,0.0075254,-0.10794,-0.10794,7.6688,1,1,0.24444
82,987,0.082663,42.317,0.0065506,0.031016,0.031016,2.2679,1,1,0.22222
82,1007,0.059636,42.394,0.0040406,0.017384,0.017384,2.0908,1,1,0.66667
82,1027,0.072233,42.222,0.0064219,-0.0072528,-0.0072528,2.4468,0.9697,1,0.73333
82,1047,0.058784,42.496,0.0073163,-0.030124,-0.030124,2.4715,0.96774,1,0.68889
82,1067,0.089163,42.604,0.0082152,-0.099933,-0.099933,2.8015,1,1,0.22222
102,987,0.056981,43.002,0.0020207,0.003758,0.003758,1.1947,1,1,0.22222
102,1007,0.067345,42.666,0.0059083,0.0068785,0.0068785,1.7063,1,1,0.68889
102,1027,0.048384,42.583,0.0052266,-0.0014539,-0.0014539,1.8049,0.95556,1,1
102,1047,0.069596,42.717,0.0089405,-0.039737,-0.039737,2.2129,0.94118,1,0.75556
102,1067,0.047926,43.022,0.0097137,-0.010293,-0.010293,1.7716,1,1,0.22222
122,987,0.069126,42.545,0.0089455,0.0045675,0.0045675,1.4,1,1,0.22222
122,1007,0.054817,42.723,0.0055617,-0.0068333,-0.0068333,1.3002,1,1,0.68889
122,1027,0.063657,42.599,0.0079502,-0.011501,-0.011501,1.4387,0.96875,1,0.71111
122,1047,0.056818,42.753,0.0082214,-0.017289,-0.017289,1.5915,0.96875,1,0.71111
122,1067,0.065563,42.742,0.0080772,-0.021134,-0.021134,1.9117,1,1,0.22222
142,1007,0.069126,42.545,0.0089455,0.0045675,0.0045675,1.4,1,1,0.22222
142,1027,0.043826,42.495,0.0056444,-0.023062,-0.023062,1.1117,0.76923,1,0.28889
142,1047,0.065563,42.742,0.0080772,-0.021134,-0.021134,1.9117,0.83333,1,0.26667
162,1007,0.043822,55.01,0.0004122,-0.17186,-0.17186,153.57,1,1,0.24444
162,1027,0.036335,54.103,0.0021386,-0.29463,-0.29463,159.77,1,1,0.31111
162,1047,0.028035,58.861,0.0021001,0.024342,0.024342,66.921,1,1,0.28889
182,987,0.0406,55.246,0.00033924,-0.18069,-0.18069,168.32,1,1,0.22222
182,1007,0.032209,56.242,0.0008887,-0.24081,-0.24081,159.13,1,1,0.66667
182,1027,0.038369,57.253,0.0010449,-0.20373,-0.20373,173.58,1,1,0.68889
182,1047,0.030007,59.137,0.0016899,-0.28137,-0.28137,149.38,1,1,0.71111
182,1067,0.035763,60.189,0.0013725,0.024296,0.024296,78.057,1,1,0.22222
202,987,0.016708,61.31,0.00051205,-0.014709,-0.014709,104.63,1,1,0.24444
202,1007,0.031655,55.186,0.00061136,-0.13691,-0.13691,123.19,1,1,0.68889
202,1027,0.022364,58.004,0.0014158,-0.27932,-0.27932,119.75,1,1,0.97778
202,1047,0.018611,60.974,0.0013953,-0.086395,-0.086395,92.943,1,1,0.73333
202,1067,0.0099259,61.833,0.0017744,-0.35223,-0.35223,99.533,1,1,0.22222
222,987,0.036481,51.234,0.00047792,-0.051262,-0.051262,108.12,1,1,0.22222
222,1007,0.062921,55.41,0.004971,-0.092116,-0.092116,64.808,1,1,0.91111
222,1027,0.064083,56.02,0.0058539,-0.027648,-0.027648,68.182,1,1,0.95556
222,1047,0.056292,58.506,0.0062454,-0.21475,-0.21475,65.722,1,1,0.91111
222,1067,0.1761,55.734,0.00043949,0.035368,0.035368,2.8467,0.5,1,0.44444
242,1007,0.18077,56.086,0.00068305,0.055244,0.055244,4.4686,0.75,1,0.88889
242,1027,0.18227,56.211,0.0006976,0.05643,0.05643,4.5653,0.75,1,0.88889
242,1047,0.18243,56.234,0.00065011,0.052488,0.052488,4.2384,0.73171,1,0.91111
242,1047,0.014296,60.267,0.00090751,0.066831,0.066831,80.164,0.26829,1,0.91111
302,1027,0.030133,62.56,0.00057745,0.0011518,0.0011518,0.0022981,0.49996,1,0.93333
302,1027,0.089587,58.566,0.014881,-0.3476,-0.3476,33.551,0.50004,1,0.93333
302,1067,0.027489,62.56,0.0017935,0.003146,0.003146,0.0061813,0.775,1,0.88889
302,1067,0.1315,55.039,0.00011025,-0.0022696,-0.0022696,0.046721,0.05,1,0.88889
322,1007,0.1005,54.187,0.00011025,0.00057235,0.00057235,0.0029713,0.2,1,0.22222
322,1007,6.2529,63.245,0.011627,-0.23154,-0.23154,38.282,0.8,1,0.22222
322,1027,0.052044,60.971,0.01645,-0.57126,-0.57126,42.244,1,1,0.71111
322,1047,0.045356,61.062,0.0096998,-0.37732,-0.37732,41.856,1,1,0.77778
322,1067,0.093528,60.199,0.011729,-0.60812,-0.60812,47.326,1,1,0.71111
322,1087,0.14317,54.016,0.00033883,-0.024843,-0.024843,2.0804,0.28671,1,0.22222
322,1087,0.05369,63.218,0.011345,-0.51338,-0.51338,69.265,0.71329,1,0.22222
342,1007,0.13804,59.534,0.027848,-1.2115,-1.2115,76.942,1,1,0.22222
342,1027,0.021471,64.013,0.011246,-0.093639,-0.093639,26.543,0.62853,1,0.68889
342,1027,0.18543,53.443,0.02026,-0.83627,-0.83627,39.885,0.37147,1,0.68889
342,1047,0.13797,58.212,0.024856,-1.2438,-1.2438,82.521,1,1,0.75556
342,1067,0.11255,59.288,0.014213,-0.72001,-0.72001,53.415,1,1,0.68889
362,1007,6.2651,62.585,0.0032596,0.015785,0.015785,0.076438,0.2,1,0.22222
362,1007,0.16412,57.964,0.0051274,-0.52758,-0.52758,61.477,0.8,1,0.22222
362,1027,0.1353,57.871,0.02324,-1.122,-1.122,80.69,1,1,0.68889
362,1047,0.12327,57.92,0.018583,-0.90326,-0.90326,63.18,1,1,0.68889
362,1067,0.1294,58.032,0.021448,-1.0776,-1.0776,67.162,1,1,0.66667
382,1027,0.010507,58.812,0.0032384,-0.13514,-0.13514,16.136,0.33375,1,0.26667
382,1027,0.16386,57.972,0.0051637,-0.52839,-0.52839,61.447,0.66625,1,0.26667
382,1047,0.11891,56.646,0.026105,-1.2903,-1.2903,89.472,1,1,0.31111
382,1067,0.11574,58.917,0.014162,-0.5097,-0.5097,22.961,1,1,0.26667
422,1027,0.06725,66.112,0.00065769,-0.15431,-0.15431,36.204,0.66667,1,0.26667
422,1047,0.07375,64.604,0.00073819,-0.17327,-0.17327,40.677,0.72727,1,0.24444
502,1027,0.0869,61.569,0.0011501,-0.26728,-0.26728,62.12,0.90909,1,0.24444
502,1047,0.077,63.9,0.0003384,-0.07878,-0.07878,18.344,0.76923,1,0.28889
