640.5,389,3.2423,1.489,0.07466,-0.0081497,-0.0081497,0.00088962,0.85714,1,0.84
660.5,349,0.19891,1.4784,0.081195,-0.00887,-0.00887,0.00096904,0.87179,1,0.78
660.5,389,3.2757,1.4853,0.10049,-0.010987,-0.010987,0.0012012,0.51515,1,0.66
660.5,409,3.2614,1.4869,0.0571,-0.0062322,-0.0062322,0.00068023,0.86047,1,0.86
660.5,429,3.2929,1.4834,0.075536,-0.0082446,-0.0082446,0.00089989,0.66664,1,0.6
660.5,429,1.2842,1.0588,3.7303,0.4613,0.4613,0.064537,0.33336,1,0.6
660.5,449,2.9837,1.4318,0.34013,0.049977,0.049977,0.015752,0.61905,1,0.42
680.5,349,0.16273,1.4823,0.12893,-0.014068,-0.014068,0.0015351,0.87179,1,0.78
680.5,389,3.2789,1.4849,0.093648,-0.010237,-0.010237,0.0011191,0.5,1,0.8
680.5,389,0.32669,1.3436,0.49086,-0.026765,-0.026765,0.043328,0.5,1,0.8
680.5,409,3.2789,1.4849,0.093645,-0.010237,-0.010237,0.0011191,0.5,1,0.8
680.5,409,0.38129,1.0312,1.0977,-0.055413,-0.055413,0.057805,0.5,1,0.8
680.5,429,3.2666,1.4863,0.046411,-0.0050654,-0.0050654,0.00055287,0.49999,1,0.8
680.5,429,0.83616,1.0293,1.0785,0.11071,0.11071,0.069208,0.50001,1,0.8
680.5,449,0.97662,1.0825,1.2769,0.16718,0.16718,0.079259,1,1,0.6
680.5,469,1.0228,0.99978,0.64744,0.11411,0.11411,0.07214,0.90909,1,0.22
700.5,369,0.19009,1.4189,0.33416,-0.031315,-0.031315,0.028166,1,1,0.8
700.5,389,0.93925,1.2417,2.1284,0.08276,0.08276,0.071741,1,1,1
700.5,409,1.3743,1.2122,3.034,0.32128,0.32128,0.070276,1,1,0.66
700.5,429,0.82868,1.0879,1.3636,0.11148,0.11148,0.076322,1,1,0.78
700.5,449,0.97258,1.1086,1.2128,0.094325,0.094325,0.089788,1,1,0.6
700.5,469,1.2486,1.1891,1.5476,0.23276,0.23276,0.082339,1,1,0.2
720.5,369,0.34252,1.2555,0.6758,-0.077977,-0.077977,0.070887,1,1,0.4
720.5,389,0.57081,1.0413,0.98392,0.025735,0.025735,0.064206,1,1,0.6
720.5,409,0.7632,1.0823,1.0995,0.0066875,0.0066875,0.059415,1,1,0.78
720.5,429,0.8782,1.0997,1.0123,-0.0026612,-0.0026612,0.098211,1,1,0.58
720.5,449,0.88951,1.1393,0.98127,0.032169,0.032169,0.082615,1,1,0.6
720.5,469,0.55344,1.1368,1.0114,-0.12469,-0.12469,0.095768,1,1,0.2
740.5,369,0.63123,0.89765,1.0486,0.11837,0.11837,0.067586,1,1,0.2
740.5,389,0.7191,1.0412,1.131,0.050005,0.050005,0.063129,1,1,0.6
740.5,409,1.0722,0.9316,0.35905,0.12646,0.12646,0.089731,0.5522,1,0.6
740.5,409,0.31412,1.2097,2.1932,0.19659,0.19659,0.044601,0.4478,1,0.6
740.5,429,1.0207,1.1209,0.6879,0.011911,0.011911,0.075647,1,1,0.6
740.5,449,0.89844,1.0966,0.68623,-0.026166,-0.026166,0.088997,1,1,0.6
740.5,469,0.8646,1.0921,0.13324,-0.032328,-0.032328,0.065026,1,1,0.2
760.5,389,0.63123,0.89765,1.0486,0.11837,0.11837,0.067586,1,1,0.2
760.5,409,0.9136,1.2099,1.1914,-0.016109,-0.016109,0.046277,1,1,0.2
760.5,429,1.2773,1.0608,0.65033,0.1058,0.1058,0.10328,1,1,0.2
760.5,449,0.8646,1.0921,0.13324,-0.032328,-0.032328,0.065026,1,1,0.2
